Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-29 00:00:00-04:00,8.888545005777988,8.974286743542825,8.859964729373244,8.955232620239258,1472500,0.0,0.0
2025-09-02 00:00:00-04:00,8.92665209968057,8.964759436694818,8.821857150029032,8.936179161071777,1693800,0.0,0.0
2025-09-03 00:00:00-04:00,8.85996483991062,8.92665245520389,8.621793746948242,8.621793746948242,1941600,0.0,0.0
2025-09-04 00:00:00-04:00,8.583686264246062,8.669428001640512,8.526524803132894,8.612266540527344,1458800,0.0,0.0
2025-09-05 00:00:00-04:00,8.536051450731371,8.68848079490595,8.507471175836278,8.650373458862305,1459900,0.0,0.0
2025-09-08 00:00:00-04:00,8.602739735446528,8.745642938215456,8.602739735446528,8.69800853729248,1554600,0.0,0.0
2025-09-09 00:00:00-04:00,8.717061447459855,9.040974272139342,8.70753529444915,8.81233024597168,2106900,0.0,0.0
2025-09-10 00:00:00-04:00,8.821856979598287,9.002866599781372,8.78374964332024,8.993339538574219,1635900,0.0,0.0
2025-09-11 00:00:00-04:00,8.92665225905551,8.96475959675012,8.783749969838372,8.81233024597168,1204000,0.0,0.0
2025-09-12 00:00:00-04:00,8.81232973549103,8.869491192996994,8.698007729029644,8.707534790039062,1262700,0.0,0.0
2025-09-15 00:00:00-04:00,8.745642343993987,8.821857016872102,8.70753500755493,8.793275833129883,1234600,0.0,0.0
2025-09-16 00:00:00-04:00,8.812330088637825,8.955232375303611,8.802803027246618,8.936179161071777,1430400,0.0,0.0
2025-09-17 00:00:00-04:00,8.907599014482663,8.993339842593814,8.850437553857969,8.87901782989502,1706600,0.0,0.0
2025-09-18 00:00:00-04:00,8.859964289262557,8.898071625426136,8.583685874938965,8.583685874938965,2376900,0.0,0.0
2025-09-19 00:00:00-04:00,8.593213093123582,8.593213093123582,8.421729622979031,8.459836959838867,2777200,0.0,0.0
2025-09-22 00:00:00-04:00,8.49794414143327,8.631320272281078,8.469363866448226,8.583685874938965,1723600,0.0,0.0
2025-09-23 00:00:00-04:00,8.669427942522645,8.983813705124728,8.669427942522645,8.945706367492676,2371500,0.0,0.0
2025-09-24 00:00:00-04:00,8.964759919386681,9.183877800429565,8.964759919386681,9.17435073852539,2628700,0.0,0.0
2025-09-25 00:00:00-04:00,9.193403547485165,9.212457670451428,9.069555382406813,9.079081535339355,2087100,0.0,0.0
2025-09-26 00:00:00-04:00,9.060028627615242,9.117189181347799,8.955232764854523,8.964759826660156,1845500,0.0,0.0
2025-09-29 00:00:00-04:00,8.755168815091618,8.85996467552308,8.717061477266704,8.74564266204834,2093000,0.0,0.0
2025-09-30 00:00:00-04:00,8.688480642233204,8.81232970933643,8.640846245878034,8.774222373962402,1907100,0.0,0.0
2025-10-01 00:00:00-04:00,8.850437044710457,8.888544380084486,8.76469531298126,8.774222373962402,1313700,0.0,0.0
2025-10-02 00:00:00-04:00,8.774222380627084,8.802802655041678,8.50747103280627,8.640846252441406,2410500,0.0,0.0
2025-10-03 00:00:00-04:00,8.707535454344074,8.745642792738442,8.659901054213458,8.688481330871582,988700,0.0,0.0
2025-10-06 00:00:00-04:00,8.707535035201804,8.745642371761853,8.650373576086444,8.726588249206543,1391200,0.0,0.0
2025-10-07 00:00:00-04:00,8.678954154700538,8.707535339532424,8.59321332585669,8.612266540527344,2333600,0.0,0.0
2025-10-08 00:00:00-04:00,8.631320418167533,8.726588305911418,8.536051621873073,8.593213081359863,1598700,0.0,0.0
2025-10-09 00:00:00-04:00,8.621793733087259,8.688481348273315,8.545579056145876,8.555105209350586,1166600,0.0,0.0
2025-10-10 00:00:00-04:00,8.478890728381547,8.536052191684062,8.307408155575269,8.364568710327148,2681600,0.0,0.0
2025-10-13 00:00:00-04:00,8.47889013462647,8.67895387934937,8.431256645185767,8.659900665283203,1282500,0.0,0.0
2025-10-14 00:00:00-04:00,8.526524305749616,8.583685763528347,8.36456790201885,8.37409496307373,2762400,0.0,0.0
2025-10-15 00:00:00-04:00,8.459836687913404,8.5360513591833,8.412202291232083,8.507471084594727,1506800,0.0,0.0
2025-10-16 00:00:00-04:00,8.574159477687733,8.583686539603983,8.478890675626506,8.564632415771484,1898200,0.0,0.0
2025-10-17 00:00:00-04:00,8.564632141024804,8.698008277921794,8.555105079414176,8.612266540527344,1750000,0.0,0.0
2025-10-20 00:00:00-04:00,8.47889018597257,8.536051645618372,8.316933776951808,8.326460838317871,2359800,0.0,0.0
2025-10-21 00:00:00-04:00,8.37409539688698,8.402675672981651,8.183558708671526,8.202611923217773,2507000,0.0,0.0
2025-10-22 00:00:00-04:00,8.221666032008423,8.345515106270614,8.164504571367953,8.33598804473877,2751900,0.0,0.0
2025-10-23 00:00:00-04:00,8.564631699083467,8.72658810390467,8.497944088351403,8.717061042785645,2201200,0.0,0.0
2025-10-24 00:00:00-04:00,8.755168277985065,8.859964131987576,8.707534790039062,8.707534790039062,2150100,0.0,0.0
2025-10-27 00:00:00-04:00,8.764695718607054,8.879017730019903,8.688481044331821,8.869491577148438,1841300,0.0,0.0
2025-10-28 00:00:00-04:00,8.859964252393306,8.869491313532196,8.774222519244411,8.7837495803833,1377400,0.0,0.0
2025-10-29 00:00:00-04:00,8.850437309461405,8.974286380269438,8.802802911681304,8.859964370727539,1928300,0.0,0.0
2025-10-30 00:00:00-04:00,8.764695846715767,8.898071982922202,8.717061447459855,8.81233024597168,1416400,0.0,0.0
2025-10-31 00:00:00-04:00,8.859964615387184,8.926652228990498,8.82185727782092,8.87901782989502,1477700,0.0,0.0
2025-11-03 00:00:00-05:00,8.879017529740077,9.012393660988524,8.821856979598287,8.993339538574219,1552400,0.0,0.0
2025-11-04 00:00:00-05:00,8.812330390674836,8.850437728995189,8.669428099111165,8.821857452392578,2185100,0.0,0.0
2025-11-05 00:00:00-05:00,8.859964601391738,9.107662749456484,8.859964601391738,9.012393951416016,2133400,0.0,0.0
2025-11-06 00:00:00-05:00,9.04097418461933,9.250564994186067,9.04097418461933,9.212457656860352,2669600,0.0,0.0
2025-11-07 00:00:00-05:00,9.212457206850445,9.450628280639648,9.193403084843046,9.450628280639648,2612600,0.0,0.0
2025-11-10 00:00:00-05:00,9.441101638031816,9.441101638031816,9.126715879381656,9.412521362304688,2933800,0.0,0.0
2025-11-11 00:00:00-05:00,9.450628771922927,9.707853072540582,9.431574648925016,9.688799858093262,3212400,0.0,0.0
2025-11-12 00:00:00-05:00,9.584004907256528,9.698326919592217,9.479209047869201,9.688799858093262,2493400,0.0,0.0
2025-11-13 00:00:00-05:00,9.688799623494878,9.765014296539926,9.507789093599966,9.536370277404785,2190300,0.0,0.0
2025-11-14 00:00:00-05:00,9.450628868966279,10.07940039754438,9.355360070099644,9.898390769958496,4525000,0.0,0.0
2025-11-17 00:00:00-05:00,9.917443826268256,10.146087849637127,9.812648876028504,10.022239685058594,2014800,0.0,0.0
2025-11-18 00:00:00-05:00,9.907916976293931,10.146088066190906,9.86980963825244,10.107980728149414,2207100,0.0,0.0
2025-11-19 00:00:00-05:00,9.955551002330493,10.041292736843431,9.91744366571925,9.946023941040039,2092100,0.0,0.0
2025-11-20 00:00:00-05:00,9.955551503339118,10.012712965407893,9.631638671567504,9.641165733337402,4047800,0.0,0.0
2025-11-21 00:00:00-05:00,9.603057649105255,9.603057649105255,9.364886574656115,9.383940696716309,2551200,0.0,0.0
2025-11-24 00:00:00-05:00,9.33630676017516,9.33630676017516,9.040974213543088,9.145770072937012,3282400,0.0,0.0
2025-11-25 00:00:00-05:00,9.117189131885373,9.221984994077557,8.945706563067413,9.164823532104492,3136500,0.0,0.0
2025-11-26 00:00:00-05:00,9.260091870901132,9.441101492449203,9.250564809622137,9.402994155883789,2570700,0.0,0.0
2025-11-28 00:00:00-05:00,9.364887092685025,9.431574706483508,9.288672417329447,9.35536003112793,1327300,0.0,0.0
2025-12-01 00:00:00-05:00,9.412521333551583,9.545897467455053,9.317252536684736,9.479208946228027,1872800,0.0,0.0
2025-12-02 00:00:00-05:00,9.46968230480039,9.479209366619704,9.326780011713153,9.441102027893066,1593100,0.0,0.0
2025-12-03 00:00:00-05:00,9.488736521444983,9.669746155033062,9.488736521444983,9.6506929397583,1354500,0.0,0.0
2025-12-04 00:00:00-05:00,9.66022003429264,9.736434712750322,9.54589801660612,9.584005355834961,1104300,0.0,0.0
2025-12-05 00:00:00-05:00,9.536370581943972,9.60305819585038,9.422048568725586,9.422048568725586,2846900,0.0,0.0
2025-12-08 00:00:00-05:00,9.431574691945057,9.564950827887023,9.374414139791782,9.488736152648926,2048700,0.0,0.0
2025-12-09 00:00:00-05:00,9.526843070983887,9.564950406925801,9.441101337976944,9.526843070983887,1580700,0.0,0.0
2025-12-10 00:00:00-05:00,9.44110166728381,9.488736066010334,9.288672318199401,9.345833778381348,2128100,0.0,0.0
2025-12-11 00:00:00-05:00,9.279145256743979,9.374414054197027,9.231510858017453,9.345833778381348,1786800,0.0,0.0
2025-12-12 00:00:00-05:00,9.383940952741977,9.450628564671025,9.269618034362793,9.269618034362793,1404900,0.0,0.0
2025-12-15 00:00:00-05:00,9.288672755723605,9.307726879531955,9.098136060393246,9.17435073852539,1896300,0.0,0.0
2025-12-16 00:00:00-05:00,9.06002851243475,9.107662912306715,8.869491821497498,8.888545036315918,3280700,0.0,0.0
2025-12-17 00:00:00-05:00,8.936178769855225,9.002866379573,8.888544373535153,8.907598495483398,1843300,0.0,0.0
2025-12-18 00:00:00-05:00,8.9457059855422,8.955232138130533,8.764695458105521,8.7837495803833,1788900,0.0,0.0
2025-12-19 00:00:00-05:00,8.888544380084486,8.983813172794825,8.774222373962402,8.774222373962402,2591900,0.0,0.0
2025-12-22 00:00:00-05:00,8.850437309461405,8.974286380269438,8.840910248195271,8.859964370727539,1365400,0.0,0.0
2025-12-23 00:00:00-05:00,8.917125394967952,9.060028595900345,8.888545118201721,9.031447410583496,1308600,0.0,0.0
2025-12-24 00:00:00-05:00,9.050501275042642,9.202930624833161,9.050501275042642,9.145770072937012,917900,0.0,0.0
2025-12-26 00:00:00-05:00,9.145770286184431,9.269618454363991,9.126716162741046,9.231511116027832,1319400,0.0,0.0
2025-12-29 00:00:00-05:00,9.2886727044071,9.42204884467681,9.260092427403098,9.374414443969727,1568600,0.0,0.0
2025-12-30 00:00:00-05:00,9.431574431170207,9.498262951572608,9.33630654403196,9.402994155883789,1906700,0.0,0.0
2025-12-31 00:00:00-05:00,9.412521349693483,9.593530973790214,9.402994288280343,9.545897483825684,1481400,0.0,0.0
2026-01-02 00:00:00-05:00,9.593530790040871,9.755487196759882,9.4125211694111,9.736433982849121,2492900,0.0,0.0
2026-01-05 00:00:00-05:00,9.898390778629796,10.43189350880863,9.51731649138003,10.30804443359375,6669000,0.0,0.0
2026-01-06 00:00:00-05:00,10.412840409068808,10.793913791973637,10.365206009068052,10.384259223937988,6040600,0.0,0.0
2026-01-07 00:00:00-05:00,10.32709851650878,10.32709851650878,9.946024230745925,9.965078353881836,3299300,0.0,0.0
2026-01-08 00:00:00-05:00,9.917444022545297,10.327098587268306,9.869809622929733,10.24135684967041,1857300,0.0,0.0
2026-01-09 00:00:00-05:00,10.250883609125028,10.393785895208602,10.203249210913643,10.35567855834961,1897900,0.0,0.0
2026-01-12 00:00:00-05:00,10.42236624563189,10.66053732985022,10.37473275562869,10.631957054138184,2547600,0.0,0.0
2026-01-13 00:00:00-05:00,10.689119030744264,10.984450680660773,10.612904352794802,10.803441047668457,2570400,0.0,0.0
2026-01-14 00:00:00-05:00,10.879654974454764,11.213094848874968,10.860600852007638,11.022557258605957,3732500,0.0,0.0
2026-01-15 00:00:00-05:00,10.79391377721415,11.15593394475402,10.698644977342907,11.12735366821289,3000100,0.0,0.0
2026-01-16 00:00:00-05:00,11.127353656887344,11.69896372988118,11.127353656887344,11.67038345336914,4223700,0.0,0.0
2026-01-20 00:00:00-05:00,11.556061643131633,12.108618511072581,11.556061643131633,11.956189155578613,3924200,0.0,0.0
2026-01-21 00:00:00-05:00,12.10861777192295,12.365842066479553,12.051456312826721,12.24199390411377,3397100,0.0,0.0
2026-01-22 00:00:00-05:00,12.175305200849712,12.175305200849712,11.603695161226813,11.622748374938965,4162300,0.0,0.0
2026-01-23 00:00:00-05:00,11.908554077148438,12.099090760672699,11.679910056919326,11.908554077148438,2701700,0.0,0.0
2026-01-26 00:00:00-05:00,12.06098394722435,12.19436008575304,11.870447255433803,12.080038070678711,2205600,0.0,0.0
2026-01-27 00:00:00-05:00,12.146725309860306,12.642121601739282,12.12767118699546,12.461111068725586,4123500,0.0,0.0
2026-01-28 00:00:00-05:00,12.480165694369894,12.613540925594668,11.918081766920857,12.15625286102295,4821200,0.0,0.0
2026-01-29 00:00:00-05:00,12.48016486439242,12.623067147929893,12.01334886049885,12.165779113769531,4250400,0.0,0.0
2026-01-30 00:00:00-05:00,12.118144854791714,12.241993925928764,11.832339375902412,11.975241661071777,4019300,0.0,0.0
2026-02-02 00:00:00-05:00,11.594168648055033,11.851392950904545,11.53700718711592,11.727544784545898,3355100,0.0,0.0
2026-02-03 00:00:00-05:00,11.851393166104556,12.051456920198351,11.689437659029212,11.813285827636719,4410500,0.0,0.0
2026-02-04 00:00:00-05:00,11.88949999452352,11.937134392702497,11.241675268361398,11.708490371704102,3942200,0.0,0.0
2026-02-05 00:00:00-05:00,11.375050586449222,11.584641395028186,11.165460686420841,11.174986839294434,2557000,0.0,0.0
2026-02-06 00:00:00-05:00,11.260728606548016,11.67038316342906,11.241675392196885,11.651329040527344,2002300,0.0,0.0
2026-02-09 00:00:00-05:00,11.651329056428564,11.975241877795119,11.52748089160073,11.718017578125,2892300,0.0,0.0
2026-02-10 00:00:00-05:00,11.746598326203642,11.746598326203642,11.384578152978271,11.479846954345703,2109400,0.0,0.0
2026-02-11 00:00:00-05:00,11.718017461632797,11.841866533780001,11.594168389485594,11.641802787780762,2554100,0.0,0.0
2026-02-12 00:00:00-05:00,11.575114468840251,11.64180299103805,11.184514031391327,11.317890167236328,2781400,0.0,0.0
2026-02-13 00:00:00-05:00,11.28931013479966,11.422685364972256,11.241675734644899,11.336943626403809,1482000,0.0,0.0
2026-02-17 00:00:00-05:00,11.346470413667818,11.422685088651518,11.098772265695496,11.384577751159668,2459700,0.0,0.0
2026-02-18 00:00:00-05:00,11.498899359717681,11.575114032024217,11.317889740127299,11.489373207092285,2005200,0.0,0.0
2026-02-19 00:00:00-05:00,11.613221649582279,12.022876204569338,11.508426699759102,11.984768867492676,3816100,0.0,0.0
2026-02-20 00:00:00-05:00,12.070510485281703,12.146725158691407,11.641802720214473,11.908554077148438,3626900,0.0,0.0
2026-02-23 00:00:00-05:00,11.889500327813673,12.308681953278604,11.870447113138322,12.070510864257812,3293800,0.0,0.0
2026-02-24 00:00:00-05:00,12.041930090884865,12.080037427213117,11.756124614147696,11.8323392868042,2227500,0.0,0.0
2026-02-25 00:00:00-05:00,11.803759243516174,12.060983541646001,11.575114312505615,11.984768867492676,2844300,0.0,0.0
2026-02-26 00:00:00-05:00,11.860919639552245,11.860919639552245,11.375050416773698,11.432211875915527,3864900,0.0,0.0
2026-02-27 00:00:00-05:00,11.613221954972646,11.708490754444856,11.27978297392112,11.327417373657227,3050500,0.0,0.0
2026-03-02 00:00:00-05:00,11.718017169151393,11.918080910157046,11.403631420221158,11.622748374938965,4411300,0.0,0.0
2026-03-03 00:00:00-05:00,11.527481277084329,11.613222107474517,11.079719367366014,11.136879920959473,3904200,0.0,0.0
2026-03-04 00:00:00-05:00,11.041611671447754,11.279782756997358,11.013031395575966,11.041611671447754,2159600,0.0,0.0
2026-03-05 00:00:00-05:00,11.17498718163308,12.060983933110602,11.117826628438111,12.013349533081055,5378200,0.0,0.0
2026-03-06 00:00:00-05:00,12.251520029070434,12.60401311847166,12.146725080940524,12.30868148803711,5552600,0.0,0.0
2026-03-09 00:00:00-04:00,12.623067119805556,12.775496464186062,12.099090567084648,12.232466697692871,6182600,0.0,0.0
2026-03-10 00:00:00-04:00,12.146725736565575,12.442058291491401,11.889500520157538,12.289628028869629,3539500,0.0,0.0
2026-03-11 00:00:00-04:00,12.337261792686826,12.937453024791665,12.299154456134959,12.918399810791016,3618900,0.0,0.0
2026-03-12 00:00:00-04:00,13.232786003641788,13.404268569540948,12.946980515742391,13.289946556091309,5024700,0.0,0.0
2026-03-13 00:00:00-04:00,13.061302272460642,13.328053631933235,12.937453199853579,13.204204559326172,3513000,0.0,0.0
2026-03-16 00:00:00-04:00,13.147044490798747,13.613859614156269,13.013668351889192,13.442376136779785,2792800,0.0,0.0
2026-03-17 00:00:00-04:00,13.528117595323538,14.052094169806088,13.490010257645748,14.033040046691895,3069700,0.0,0.0
2026-03-18 00:00:00-04:00,14.099728745328388,14.214050759791112,13.947299392711423,13.975879669189453,2631800,0.0,0.0
2026-03-19 00:00:00-04:00,14.042566892053532,14.642758132651283,13.899664605099556,13.947299003601074,5907500,0.0,0.0
2026-03-20 00:00:00-04:00,13.909191340207805,14.185469754774577,13.537644130872948,14.128308296203613,5291500,0.0,0.0
2026-03-23 00:00:00-04:00,13.35663516145776,13.832977341391906,13.251839300399858,13.632913589477539,3849400,0.0,0.0
2026-03-24 00:00:00-04:00,13.756761393464917,14.118781549681174,13.709127903569831,13.880610466003418,1818200,0.0,0.0
2026-03-25 00:00:00-04:00,13.671020235561297,14.214050002464171,13.585278502144936,14.194995880126953,2378700,0.0,0.0
2026-03-26 00:00:00-04:00,14.223577659013955,14.404587286041563,14.09020152272215,14.09972858428955,3327200,0.0,0.0
2026-03-27 00:00:00-04:00,14.061621202597284,14.433167517058006,13.985406527397616,14.299792289733887,3089900,0.0,0.0
2026-03-30 00:00:00-04:00,14.480801475162187,14.728499616292401,14.128308385961757,14.271210670471191,6511600,0.0,0.0
2026-03-31 00:00:00-04:00,14.25215760140978,14.880929113324088,13.880610385937425,14.28073787689209,5607100,0.0,0.0
2026-04-01 00:00:00-04:00,14.004459420605714,14.299791961641294,13.632913114669702,13.80439567565918,4883200,0.0,0.0
2026-04-02 00:00:00-04:00,14.290265070431744,14.74755311658128,14.013986648745421,14.423641204833984,3553800,0.0,0.0
2026-04-06 00:00:00-04:00,14.366479640579582,14.509381926827093,13.813922801215028,14.21405029296875,1948900,0.0,0.0
2026-04-07 00:00:00-04:00,14.290265008003798,14.518909030079719,13.842503116692184,14.013986587524414,1810700,0.0,0.0
2026-04-08 00:00:00-04:00,12.86123899802148,13.537644937222412,12.718336705908154,13.442376136779785,3424900,0.0,0.0
2026-04-09 00:00:00-04:00,13.451902426691813,13.566224435533035,13.185151072728958,13.251838684082031,3561300,0.0,0.0
2026-04-10 00:00:00-04:00,13.289946684428232,13.547171898586814,13.289946684428232,13.432849884033203,2091300,0.0,0.0
2026-04-13 00:00:00-04:00,13.61385879540828,13.928244545990689,13.299473044825874,13.451902389526367,2857900,0.0,0.0
2026-04-14 00:00:00-04:00,13.3566349187928,13.3566349187928,12.727862489520831,12.870765686035156,2639500,0.0,0.0
2026-04-15 00:00:00-04:00,12.87076589252581,13.051775520753921,12.48969160425781,12.546853065490723,1918000,0.0,0.0
2026-04-16 00:00:00-04:00,12.556379483281772,13.118463370956531,12.546852422139695,13.108936309814453,2866900,0.0,0.0
2026-04-17 00:00:00-04:00,12.403950173597499,12.946979940493513,12.270574042890338,12.908872604370117,5567400,0.0,0.0
2026-04-20 00:00:00-04:00,13.051775397915822,13.204204748368177,12.927926323535637,13.013668060302734,1975800,0.0,0.0
2026-04-21 00:00:00-04:00,13.089882620864513,13.509064239487143,13.03272206922089,13.480483055114746,2924100,0.0,0.0
2026-04-22 00:00:00-04:00,13.528117827230973,13.804396257268733,13.528117827230973,13.642439842224121,2297400,0.0,0.0
2026-04-23 00:00:00-04:00,13.766288512484406,13.947299045625465,13.509064213482093,13.747235298156738,2094600,0.0,0.0
2026-04-24 00:00:00-04:00,13.60433223267992,13.60433223267992,13.108936844252382,13.14704418182373,2442600,0.0,0.0
2026-04-27 00:00:00-04:00,13.251839016210399,13.404268365152339,12.994614717008522,13.070829391479492,2321700,0.0,0.0
2026-04-28 00:00:00-04:00,13.328054183980754,13.40426886127259,13.08035602850698,13.309000968933105,2005200,0.0,0.0
2026-04-29 00:00:00-04:00,13.520000457763672,13.9399995803833,13.399999618530273,13.779999732971191,2688100,0.661,0.0
2026-04-30 00:00:00-04:00,13.5,14.1899995803833,13.460000038146973,14.15999984741211,3798900,0.0,0.0
2026-05-01 00:00:00-04:00,14.0600004196167,14.100000381469727,13.710000038146973,13.920000076293945,1677300,0.0,0.0
2026-05-04 00:00:00-04:00,14.010000228881836,14.069999694824219,13.800000190734863,14.029999732971191,4238700,0.0,0.0
2026-05-05 00:00:00-04:00,13.920000076293945,14.380000114440918,13.770000457763672,14.199999809265137,2068200,0.0,0.0
2026-05-06 00:00:00-04:00,13.619999885559082,13.770000457763672,13.289999961853027,13.359999656677246,2584500,0.0,0.0
2026-05-07 00:00:00-04:00,13.130000114440918,13.229999542236328,12.789999961853027,13.0,2969000,0.0,0.0
2026-05-08 00:00:00-04:00,13.09000015258789,13.09000015258789,12.609999656677246,12.640000343322754,2773500,0.0,0.0
2026-05-11 00:00:00-04:00,12.890000343322754,12.960000038146973,12.6899995803833,12.789999961853027,2637500,0.0,0.0
2026-05-12 00:00:00-04:00,12.90999984741211,13.15999984741211,12.859999656677246,13.079999923706055,2903900,0.0,0.0
2026-05-13 00:00:00-04:00,13.079999923706055,13.4399995803833,12.84000015258789,12.869999885559082,3741100,0.0,0.0
2026-05-14 00:00:00-04:00,12.84000015258789,13.380000114440918,12.760000228881836,13.220000267028809,3003400,0.0,0.0
2026-05-15 00:00:00-04:00,13.289999961853027,13.4399995803833,12.920000076293945,13.09000015258789,2408200,0.0,0.0
2026-05-18 00:00:00-04:00,12.930000305175781,13.890000343322754,12.930000305175781,13.8100004196167,3675200,0.0,0.0
2026-05-19 00:00:00-04:00,13.800000190734863,14.010000228881836,13.489999771118164,14.010000228881836,3227200,0.0,0.0
2026-05-20 00:00:00-04:00,13.949999809265137,14.180000305175781,13.704999923706055,13.720000267028809,3264171,0.0,0.0
