Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-02 00:00:00-05:00,20.37123355073398,20.902401356340754,20.37123355073398,20.853219985961914,77400,0.0,0.0
2026-02-03 00:00:00-05:00,20.754855559760134,20.764692209156088,20.607309571118872,20.725345611572266,45200,0.0,0.0
2026-02-04 00:00:00-05:00,20.65649103880474,20.804037028137824,20.597473018301315,20.764692306518555,24800,0.0,0.0
2026-02-05 00:00:00-05:00,20.617144278423154,20.82371016277946,20.617144278423154,20.68600082397461,14100,0.0,0.0
2026-02-06 00:00:00-05:00,20.66632647470519,20.922073716734424,20.66632647470519,20.87289047241211,237100,0.0,0.0
2026-02-09 00:00:00-05:00,20.82371026719434,21.069620874092646,20.82371026719434,20.971256256103516,68700,0.0,0.0
2026-02-10 00:00:00-05:00,21.000766402574936,21.305695032685378,21.000766402574936,21.29585838317871,22500,0.0,0.0
2026-02-11 00:00:00-05:00,21.21716561323876,21.35487494462257,21.17782089405007,21.286020278930664,42900,0.0,0.0
2026-02-12 00:00:00-05:00,21.28602128148272,21.345041177268936,21.099130573273435,21.305694580078125,137300,0.0,0.0
2026-02-13 00:00:00-05:00,21.335204915242034,21.34504156471829,21.17782227592007,21.256513595581055,28700,0.0,0.0
2026-02-17 00:00:00-05:00,21.354875827322424,21.49258704054743,21.177821769431425,21.47291374206543,205100,0.0,0.0
2026-02-18 00:00:00-05:00,21.443403058810432,21.600785688970042,21.423731637152187,21.571277618408203,60300,0.0,0.0
2026-02-19 00:00:00-05:00,21.345040322072386,21.571277618408203,21.27618377974723,21.571277618408203,15800,0.0,0.0
2026-02-20 00:00:00-05:00,21.45324060759636,21.551605224609375,21.45324060759636,21.551605224609375,14900,0.0,0.0
2026-02-23 00:00:00-05:00,21.55160422117834,21.561440870036556,21.443402959886917,21.531930923461914,2800,0.0,0.0
2026-02-24 00:00:00-05:00,21.46307706824286,21.728660968998696,21.46307706824286,21.679479598999023,250500,0.0,0.0
2026-02-25 00:00:00-05:00,21.718824166849483,21.866370151958648,21.551604883419365,21.846696853637695,73100,0.0,0.0
2026-02-26 00:00:00-05:00,21.738498138092186,21.777842859803027,21.374549612484383,21.708988189697266,38900,0.0,0.0
2026-02-27 00:00:00-05:00,21.640131890673473,21.68931325814726,21.0991293438662,21.167984008789062,104100,0.0,0.0
2026-03-02 00:00:00-05:00,21.049947546978366,21.276184854745022,21.030274248177168,21.17782211303711,16500,0.0,0.0
2026-03-03 00:00:00-05:00,21.049947219542975,21.207329855206364,20.92207453162235,21.02043914794922,16300,0.0,0.0
2026-03-04 00:00:00-05:00,21.089294499076694,21.128639221191406,21.059784550378854,21.128639221191406,7800,0.0,0.0
2026-03-05 00:00:00-05:00,21.128639155586296,21.128639155586296,21.04011118591674,21.08929443359375,5100,0.0,0.0
2026-03-06 00:00:00-05:00,20.941746830282973,21.040109565764645,20.941746830282973,21.000764846801758,4900,0.0,0.0
2026-03-09 00:00:00-04:00,20.981091901785756,21.000765199672223,20.90240058638884,20.951581954956055,3800,0.0,0.0
2026-03-10 00:00:00-04:00,20.931910533218538,21.030273270352975,20.88272728850237,20.951581954956055,8800,0.0,0.0
2026-03-11 00:00:00-04:00,20.931910917830916,21.000765585549765,20.902400970458984,20.902400970458984,4600,0.0,0.0
2026-03-12 00:00:00-04:00,20.90240018126139,20.90240018126139,20.754854202270508,20.754854202270508,12500,0.0,0.0
2026-03-13 00:00:00-04:00,20.764691422528834,20.764691422528834,20.57779884338379,20.57779884338379,7500,0.0,0.0
2026-03-16 00:00:00-04:00,20.705672439126552,20.705672439126552,20.518781727910095,20.55812644958496,21200,0.0,0.0
2026-03-17 00:00:00-04:00,20.508944887711785,20.764692142741527,20.508944887711785,20.68600082397461,19500,0.0,0.0
2026-03-18 00:00:00-04:00,20.676163624132943,20.70567169529178,20.53845241284545,20.656490325927734,10400,0.0,0.0
2026-03-19 00:00:00-04:00,20.617144470171787,20.617144470171787,20.518781727910095,20.55812644958496,8400,0.0,0.0
2026-03-20 00:00:00-04:00,20.656490670301256,20.656490670301256,20.361398696899414,20.361398696899414,6000,0.0,0.0
2026-03-23 00:00:00-04:00,20.37123246594832,20.449925656202417,20.341724395751953,20.341724395751953,1000,0.0,0.0
2026-03-24 00:00:00-04:00,20.430253432393314,20.440090081692063,20.3613987634511,20.40074348449707,3600,0.0,0.0
2026-03-25 00:00:00-04:00,20.607308523180638,20.607308523180638,20.41057929756382,20.459760665893555,3100,0.0,0.0
2026-03-26 00:00:00-04:00,20.282707378915656,20.499108034333737,20.282707378915656,20.361398696899414,49900,0.0,0.0
2026-03-27 00:00:00-04:00,20.282706949415847,20.282706949415847,20.164669036865234,20.164669036865234,5700,0.0,0.0
2026-03-30 00:00:00-04:00,20.263034038766055,20.312215408849013,20.115488052368164,20.115488052368164,2600,0.0,0.0
2026-03-31 00:00:00-04:00,20.115487117388916,20.223686501772065,20.017122505646032,20.13515853881836,20900,0.0,0.0
2026-04-01 00:00:00-04:00,20.13515870654229,20.351561229409032,20.12532205767117,20.213850021362305,24300,0.0,0.0
2026-04-02 00:00:00-04:00,20.164669135386088,20.292541821470788,20.105651116896915,20.204015731811523,11300,0.0,0.0
2026-04-06 00:00:00-04:00,20.204015180278155,20.361397809385668,20.17450523376465,20.17450523376465,4100,0.0,0.0
2026-04-07 00:00:00-04:00,20.17450630250521,20.233524322509766,20.12532305571056,20.233524322509766,9300,0.0,0.0
2026-04-08 00:00:00-04:00,20.38106951711989,20.5384521484375,20.29254155248512,20.5384521484375,27300,0.0,0.0
2026-04-09 00:00:00-04:00,20.420416278316505,20.617143630981445,20.420416278316505,20.617143630981445,9500,0.0,0.0
2026-04-10 00:00:00-04:00,20.567961810989985,20.636816476720828,20.55812516215002,20.62697982788086,5300,0.0,0.0
2026-04-13 00:00:00-04:00,20.607309341430664,20.62698076385428,20.469598127571246,20.607309341430664,6700,0.0,0.0
2026-04-14 00:00:00-04:00,20.705671860927797,20.73518180847168,20.597472472231555,20.73518180847168,5100,0.0,0.0
2026-04-15 00:00:00-04:00,20.666326855481728,20.82370948791504,20.666326855481728,20.82370948791504,7800,0.0,0.0
2026-04-16 00:00:00-04:00,20.72534432452141,20.95158161813187,20.72534432452141,20.794198989868164,8200,0.0,0.0
2026-04-17 00:00:00-04:00,20.843382050816764,21.04010939634493,20.843382050816764,20.922073364257812,3800,0.0,0.0
2026-04-20 00:00:00-04:00,20.912238072233357,20.912238072233357,20.774528733814904,20.89256477355957,2300,0.0,0.0
2026-04-21 00:00:00-04:00,20.853219888053175,20.853219888053175,20.75485527160831,20.813873291015625,3300,0.0,0.0
2026-04-22 00:00:00-04:00,20.705671740277424,20.902400970458984,20.705671740277424,20.902400970458984,1600,0.0,0.0
2026-04-23 00:00:00-04:00,20.84338317186357,20.84338317186357,20.67616388728896,20.77452850341797,9000,0.0,0.0
2026-04-24 00:00:00-04:00,20.7843621721112,20.804035469521455,20.676162788652615,20.71550750732422,7500,0.0,0.0
2026-04-27 00:00:00-04:00,20.705671310424805,20.754854555023634,20.646653293055152,20.705671310424805,5700,0.0,0.0
2026-04-28 00:00:00-04:00,20.74501884401254,20.754855493377036,20.410580270215878,20.68600082397461,17800,0.0,0.0
2026-04-29 00:00:00-04:00,20.65649087588113,20.71550889591906,20.518781537076276,20.68600082397461,13300,0.0,0.0
2026-04-30 00:00:00-04:00,20.690000534057617,21.329999923706055,20.690000534057617,21.200000762939453,125000,0.344,0.0
2026-05-01 00:00:00-04:00,21.100000381469727,21.139999389648438,21.010000228881836,21.139999389648438,6900,0.0,0.0
2026-05-04 00:00:00-04:00,21.049999237060547,21.110000610351562,21.020000457763672,21.06999969482422,6100,0.0,0.0
2026-05-05 00:00:00-04:00,21.0,21.020000457763672,20.969999313354492,21.020000457763672,4400,0.0,0.0
2026-05-06 00:00:00-04:00,21.020000457763672,21.190000534057617,20.979999542236328,20.979999542236328,3400,0.0,0.0
2026-05-07 00:00:00-04:00,21.059999465942383,21.190000534057617,21.049999237060547,21.06999969482422,8500,0.0,0.0
2026-05-08 00:00:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,700,0.0,0.0
2026-05-11 00:00:00-04:00,21.059999465942383,21.190000534057617,21.040000915527344,21.059999465942383,12300,0.0,0.0
2026-05-12 00:00:00-04:00,21.0,21.149999618530273,20.969999313354492,20.969999313354492,2900,0.0,0.0
2026-05-13 00:00:00-04:00,20.969999313354492,21.030000686645508,20.770000457763672,20.799999237060547,5400,0.0,0.0
2026-05-14 00:00:00-04:00,20.950000762939453,20.950000762939453,20.799999237060547,20.799999237060547,5300,0.0,0.0
2026-05-15 00:00:00-04:00,20.639999389648438,20.700000762939453,20.600000381469727,20.600000381469727,6400,0.0,0.0
2026-05-18 00:00:00-04:00,20.600000381469727,20.75,20.469999313354492,20.469999313354492,5100,0.0,0.0
2026-05-19 00:00:00-04:00,20.450000762939453,20.5,20.350000381469727,20.350000381469727,7800,0.0,0.0
2026-05-20 00:00:00-04:00,20.489999771118164,20.730100631713867,20.3700008392334,20.520000457763672,10499,0.0,0.0
