Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,50.040000915527344,51.57600021362305,48.0,50.52000045776367,172592,0.0,0.0
2022-01-04 00:00:00-05:00,50.231998443603516,51.720001220703125,48.540000915527344,49.79999923706055,164800,0.0,0.0
2022-01-05 00:00:00-05:00,49.79999923706055,49.86000061035156,45.599998474121094,45.959999084472656,215225,0.0,0.0
2022-01-06 00:00:00-05:00,46.560001373291016,46.619998931884766,41.52000045776367,42.720001220703125,301208,0.0,0.0
2022-01-07 00:00:00-05:00,43.68000030517578,50.880001068115234,42.92399978637695,46.20000076293945,803133,0.0,0.0
2022-01-10 00:00:00-05:00,44.7599983215332,45.2760009765625,43.08000183105469,45.0,208442,0.0,0.0
2022-01-11 00:00:00-05:00,44.400001525878906,46.68000030517578,43.560001373291016,45.720001220703125,158400,0.0,0.0
2022-01-12 00:00:00-05:00,46.20000076293945,46.2239990234375,43.5,43.91999816894531,157225,0.0,0.0
2022-01-13 00:00:00-05:00,44.52000045776367,48.69599914550781,44.220001220703125,46.08000183105469,335392,0.0,0.0
2022-01-14 00:00:00-05:00,44.400001525878906,45.540000915527344,40.79999923706055,43.79999923706055,343292,0.0,0.0
2022-01-18 00:00:00-05:00,42.119998931884766,45.2400016784668,41.15999984741211,42.2400016784668,236208,0.0,0.0
2022-01-19 00:00:00-05:00,42.2400016784668,43.08000183105469,39.720001220703125,39.84000015258789,309000,0.0,0.0
2022-01-20 00:00:00-05:00,40.20000076293945,42.0,37.91999816894531,38.400001525878906,333233,0.0,0.0
2022-01-21 00:00:00-05:00,38.400001525878906,38.61600112915039,34.31999969482422,34.560001373291016,509458,0.0,0.0
2022-01-24 00:00:00-05:00,32.880001068115234,34.31999969482422,29.399999618530273,34.20000076293945,344558,0.0,0.0
2022-01-25 00:00:00-05:00,33.2400016784668,37.619998931884766,32.7599983215332,36.47999954223633,247550,0.0,0.0
2022-01-26 00:00:00-05:00,37.560001373291016,37.91999816894531,32.939998626708984,33.84000015258789,257033,0.0,0.0
2022-01-27 00:00:00-05:00,34.12799835205078,34.439998626708984,31.200000762939453,31.31999969482422,135925,0.0,0.0
2022-01-28 00:00:00-05:00,31.31999969482422,33.47999954223633,30.239999771118164,33.36000061035156,172500,0.0,0.0
2022-01-31 00:00:00-05:00,33.36000061035156,40.20000076293945,33.0,38.880001068115234,327300,0.0,0.0
2022-02-01 00:00:00-05:00,38.880001068115234,42.2400016784668,37.560001373291016,41.63999938964844,263833,0.0,0.0
2022-02-02 00:00:00-05:00,42.84000015258789,42.84000015258789,39.119998931884766,40.439998626708984,174625,0.0,0.0
2022-02-03 00:00:00-05:00,38.70000076293945,40.31999969482422,37.560001373291016,38.040000915527344,128867,0.0,0.0
2022-02-04 00:00:00-05:00,38.63999938964844,39.2400016784668,37.31999969482422,39.119998931884766,117000,0.0,0.0
2022-02-07 00:00:00-05:00,39.2400016784668,42.119998931884766,39.09600067138672,40.08000183105469,110442,0.0,0.0
2022-02-08 00:00:00-05:00,40.08000183105469,40.79999923706055,38.52000045776367,40.560001373291016,84908,0.0,0.0
2022-02-09 00:00:00-05:00,41.400001525878906,45.0,40.08000183105469,44.52000045776367,177467,0.0,0.0
2022-02-10 00:00:00-05:00,43.68000030517578,46.91999816894531,42.0,42.119998931884766,173117,0.0,0.0
2022-02-11 00:00:00-05:00,42.47999954223633,44.400001525878906,40.91999816894531,41.63999938964844,137975,0.0,0.0
2022-02-14 00:00:00-05:00,40.13999938964844,43.68000030517578,39.720001220703125,40.79999923706055,112833,0.0,0.0
2022-02-15 00:00:00-05:00,42.0,43.31999969482422,41.34000015258789,42.599998474121094,128725,0.0,0.0
2022-02-16 00:00:00-05:00,42.47999954223633,46.91999816894531,41.67599868774414,45.84000015258789,200683,0.0,0.0
2022-02-17 00:00:00-05:00,45.599998474121094,46.68000030517578,41.34000015258789,42.0,137425,0.0,0.0
2022-02-18 00:00:00-05:00,41.63999938964844,42.36000061035156,38.880001068115234,39.84000015258789,151400,0.0,0.0
2022-02-22 00:00:00-05:00,38.279998779296875,38.7599983215332,35.7599983215332,36.959999084472656,151125,0.0,0.0
2022-02-23 00:00:00-05:00,38.400001525878906,38.400001525878906,34.20000076293945,34.91999816894531,152817,0.0,0.0
2022-02-24 00:00:00-05:00,31.799999237060547,36.959999084472656,31.31999969482422,36.720001220703125,227967,0.0,0.0
2022-02-25 00:00:00-05:00,36.84000015258789,38.040000915527344,34.68000030517578,36.84000015258789,157642,0.0,0.0
2022-02-28 00:00:00-05:00,36.36000061035156,37.1879997253418,35.040000915527344,35.880001068115234,153908,0.0,0.0
2022-03-01 00:00:00-05:00,36.0,36.65999984741211,34.560001373291016,34.91999816894531,107542,0.0,0.0
2022-03-02 00:00:00-05:00,34.79999923706055,34.79999923706055,31.68000030517578,32.400001525878906,242642,0.0,0.0
2022-03-03 00:00:00-05:00,32.7599983215332,33.119998931884766,29.399999618530273,29.8799991607666,195400,0.0,0.0
2022-03-04 00:00:00-05:00,30.0,30.827999114990234,26.639999389648438,26.760000228881836,264775,0.0,0.0
2022-03-07 00:00:00-05:00,27.479999542236328,30.360000610351562,26.15999984741211,29.399999618530273,346200,0.0,0.0
2022-03-08 00:00:00-05:00,28.799999237060547,29.280000686645508,26.760000228881836,28.920000076293945,290175,0.0,0.0
2022-03-09 00:00:00-05:00,28.440000534057617,34.08000183105469,27.719999313354492,32.279998779296875,364558,0.0,0.0
2022-03-10 00:00:00-05:00,31.200000762939453,33.0,29.663999557495117,30.719999313354492,219058,0.0,0.0
2022-03-11 00:00:00-05:00,30.84000015258789,30.959999084472656,27.479999542236328,28.079999923706055,169650,0.0,0.0
2022-03-14 00:00:00-04:00,28.31999969482422,28.440000534057617,25.200000762939453,25.68000030517578,158517,0.0,0.0
2022-03-15 00:00:00-04:00,25.920000076293945,27.65999984741211,25.799999237060547,27.0,139092,0.0,0.0
2022-03-16 00:00:00-04:00,28.31999969482422,28.68000030517578,26.399999618530273,28.200000762939453,253908,0.0,0.0
2022-03-17 00:00:00-04:00,27.84000015258789,28.200000762939453,26.520000457763672,27.84000015258789,271067,0.0,0.0
2022-03-18 00:00:00-04:00,27.719999313354492,31.440000534057617,27.479999542236328,29.639999389648438,386667,0.0,0.0
2022-03-21 00:00:00-04:00,30.239999771118164,30.84000015258789,28.559999465942383,28.68000030517578,249658,0.0,0.0
2022-03-22 00:00:00-04:00,29.15999984741211,33.36000061035156,28.68000030517578,31.440000534057617,476833,0.0,0.0
2022-03-23 00:00:00-04:00,30.959999084472656,34.86000061035156,30.360000610351562,32.040000915527344,399108,0.0,0.0
2022-03-24 00:00:00-04:00,33.0,33.0,30.492000579833984,31.440000534057617,279067,0.0,0.0
2022-03-25 00:00:00-04:00,31.200000762939453,31.200000762939453,28.559999465942383,29.040000915527344,223892,0.0,0.0
2022-03-28 00:00:00-04:00,28.799999237060547,32.279998779296875,27.479999542236328,30.719999313354492,415675,0.0,0.0
2022-03-29 00:00:00-04:00,30.959999084472656,33.2400016784668,29.040000915527344,32.880001068115234,452892,0.0,0.0
2022-03-30 00:00:00-04:00,32.7599983215332,32.7599983215332,30.0,30.0,247250,0.0,0.0
2022-03-31 00:00:00-04:00,31.079999923706055,31.559999465942383,28.739999771118164,29.15999984741211,232242,0.0,0.0
2022-04-01 00:00:00-04:00,29.639999389648438,29.760000228881836,27.600000381469727,27.959999084472656,266433,0.0,0.0
2022-04-04 00:00:00-04:00,30.239999771118164,47.15999984741211,29.399999618530273,41.040000915527344,12058567,0.0,0.0
2022-04-05 00:00:00-04:00,45.84000015258789,50.7599983215332,40.20000076293945,43.79999923706055,6519267,0.0,0.0
2022-04-06 00:00:00-04:00,41.7599983215332,42.959999084472656,37.439998626708984,40.91999816894531,1314992,0.0,0.0
2022-04-07 00:00:00-04:00,43.08000183105469,46.68000030517578,39.599998474121094,46.20000076293945,1608458,0.0,0.0
2022-04-08 00:00:00-04:00,55.20000076293945,59.15999984741211,50.040000915527344,56.040000915527344,7188733,0.0,0.0
2022-04-11 00:00:00-04:00,51.720001220703125,55.1879997253418,47.040000915527344,48.47999954223633,1651425,0.0,0.0
2022-04-12 00:00:00-04:00,50.400001525878906,60.36000061035156,47.040000915527344,60.0,3939558,0.0,0.0
2022-04-13 00:00:00-04:00,60.0,79.68000030517578,57.2400016784668,67.80000305175781,13462917,0.0,0.0
2022-04-14 00:00:00-04:00,65.27999877929688,78.5999984741211,62.7599983215332,66.36000061035156,8276875,0.0,0.0
2022-04-18 00:00:00-04:00,64.31999969482422,79.19999694824219,61.91999816894531,78.5999984741211,7108558,0.0,0.0
2022-04-19 00:00:00-04:00,81.12000274658203,87.12000274658203,66.23999786376953,70.19999694824219,8152567,0.0,0.0
2022-04-20 00:00:00-04:00,69.72000122070312,69.95999908447266,54.2400016784668,55.79999923706055,3456050,0.0,0.0
2022-04-21 00:00:00-04:00,51.959999084472656,61.560001373291016,51.2400016784668,56.279998779296875,3239717,0.0,0.0
2022-04-22 00:00:00-04:00,54.720001220703125,58.31999969482422,49.560001373291016,52.68000030517578,1369042,0.0,0.0
2022-04-25 00:00:00-04:00,51.84000015258789,62.400001525878906,48.599998474121094,61.31999969482422,1866283,0.0,0.0
2022-04-26 00:00:00-04:00,65.76000213623047,69.36000061035156,58.31999969482422,63.720001220703125,4534917,0.0,0.0
2022-04-27 00:00:00-04:00,61.91999816894531,65.4000015258789,57.0,63.47999954223633,1751558,0.0,0.0
2022-04-28 00:00:00-04:00,61.439998626708984,63.2400016784668,59.400001525878906,60.599998474121094,1035375,0.0,0.0
2022-04-29 00:00:00-04:00,59.52000045776367,64.37999725341797,59.040000915527344,61.560001373291016,1703325,0.0,0.0
2022-05-02 00:00:00-04:00,62.040000915527344,68.5199966430664,61.79999923706055,67.55999755859375,2631183,0.0,0.0
2022-05-03 00:00:00-04:00,66.0,68.4000015258789,63.720001220703125,64.80000305175781,1529417,0.0,0.0
2022-05-04 00:00:00-04:00,65.47200012207031,65.5199966430664,59.459999084472656,63.47999954223633,894075,0.0,0.0
2022-05-05 00:00:00-04:00,62.279998779296875,62.63999938964844,57.720001220703125,59.15999984741211,657758,0.0,0.0
2022-05-06 00:00:00-04:00,54.64799880981445,57.599998474121094,50.880001068115234,51.84000015258789,686958,0.0,0.0
2022-05-09 00:00:00-04:00,51.599998474121094,52.68000030517578,47.15999984741211,47.880001068115234,890067,0.0,0.0
2022-05-10 00:00:00-04:00,39.0,45.2400016784668,38.279998779296875,42.720001220703125,905842,0.0,0.0
2022-05-11 00:00:00-04:00,42.0,44.15999984741211,31.200000762939453,34.20000076293945,945258,0.0,0.0
2022-05-12 00:00:00-04:00,31.799999237060547,39.5880012512207,30.239999771118164,35.52000045776367,951883,0.0,0.0
2022-05-13 00:00:00-04:00,37.91999816894531,40.20000076293945,36.2400016784668,37.439998626708984,539850,0.0,0.0
2022-05-16 00:00:00-04:00,37.08000183105469,42.540000915527344,36.0,41.7599983215332,658658,0.0,0.0
2022-05-17 00:00:00-04:00,42.2400016784668,47.220001220703125,41.15999984741211,43.68000030517578,877133,0.0,0.0
2022-05-18 00:00:00-04:00,42.84000015258789,44.880001068115234,40.08000183105469,41.52000045776367,489150,0.0,0.0
2022-05-19 00:00:00-04:00,40.20000076293945,42.599998474121094,39.36000061035156,40.20000076293945,351825,0.0,0.0
2022-05-20 00:00:00-04:00,41.040000915527344,41.040000915527344,35.880001068115234,37.560001373291016,452183,0.0,0.0
2022-05-23 00:00:00-04:00,36.959999084472656,38.040000915527344,35.099998474121094,37.79999923706055,333442,0.0,0.0
2022-05-24 00:00:00-04:00,36.84000015258789,37.20000076293945,33.959999084472656,35.880001068115234,323008,0.0,0.0
2022-05-25 00:00:00-04:00,35.880001068115234,39.119998931884766,35.58000183105469,38.400001525878906,353433,0.0,0.0
2022-05-26 00:00:00-04:00,38.040000915527344,40.68000030517578,37.20000076293945,39.36000061035156,397750,0.0,0.0
2022-05-27 00:00:00-04:00,40.439998626708984,42.215999603271484,39.492000579833984,40.20000076293945,340200,0.0,0.0
2022-05-31 00:00:00-04:00,39.0,40.560001373291016,37.5,38.7599983215332,294683,0.0,0.0
2022-06-01 00:00:00-04:00,38.7599983215332,39.84000015258789,36.36000061035156,36.47999954223633,274608,0.0,0.0
2022-06-02 00:00:00-04:00,36.0,38.880001068115234,35.172000885009766,37.560001373291016,252208,0.0,0.0
2022-06-03 00:00:00-04:00,37.31999969482422,38.040000915527344,36.119998931884766,36.720001220703125,168058,0.0,0.0
2022-06-06 00:00:00-04:00,36.720001220703125,36.959999084472656,34.79999923706055,35.7599983215332,245467,0.0,0.0
2022-06-07 00:00:00-04:00,35.63999938964844,36.41999816894531,34.619998931884766,36.119998931884766,211992,0.0,0.0
2022-06-08 00:00:00-04:00,35.63999938964844,41.52000045776367,35.279998779296875,37.91999816894531,658758,0.0,0.0
2022-06-09 00:00:00-04:00,37.79999923706055,37.91999816894531,34.560001373291016,34.79999923706055,343767,0.0,0.0
2022-06-10 00:00:00-04:00,33.720001220703125,34.560001373291016,31.799999237060547,32.52000045776367,321358,0.0,0.0
2022-06-13 00:00:00-04:00,30.1200008392334,31.200000762939453,28.799999237060547,30.0,342167,0.0,0.0
2022-06-14 00:00:00-04:00,31.200000762939453,33.959999084472656,29.280000686645508,30.719999313354492,333608,0.0,0.0
2022-06-15 00:00:00-04:00,30.479999542236328,31.6200008392334,29.399999618530273,30.959999084472656,310933,0.0,0.0
2022-06-16 00:00:00-04:00,29.639999389648438,30.360000610351562,28.31999969482422,28.920000076293945,265158,0.0,0.0
2022-06-17 00:00:00-04:00,28.31999969482422,32.15999984741211,28.31999969482422,31.200000762939453,316158,0.0,0.0
2022-06-21 00:00:00-04:00,31.200000762939453,33.47999954223633,31.020000457763672,31.079999923706055,228900,0.0,0.0
2022-06-22 00:00:00-04:00,30.360000610351562,33.2400016784668,30.167999267578125,32.279998779296875,260575,0.0,0.0
2022-06-23 00:00:00-04:00,31.559999465942383,33.36000061035156,31.440000534057617,33.36000061035156,175583,0.0,0.0
2022-06-24 00:00:00-04:00,33.720001220703125,34.02000045776367,30.84000015258789,31.079999923706055,620867,0.0,0.0
2022-06-27 00:00:00-04:00,30.959999084472656,31.799999237060547,29.459999084472656,29.8799991607666,203092,0.0,0.0
2022-06-28 00:00:00-04:00,30.1200008392334,30.479999542236328,27.719999313354492,28.079999923706055,254050,0.0,0.0
2022-06-29 00:00:00-04:00,27.959999084472656,28.079999923706055,26.040000915527344,26.399999618530273,218158,0.0,0.0
2022-06-30 00:00:00-04:00,26.760000228881836,26.760000228881836,25.200000762939453,25.920000076293945,214267,0.0,0.0
2022-07-01 00:00:00-04:00,25.559999465942383,26.8799991607666,25.559999465942383,26.15999984741211,134950,0.0,0.0
2022-07-05 00:00:00-04:00,26.280000686645508,30.719999313354492,26.040000915527344,30.479999542236328,432225,0.0,0.0
2022-07-06 00:00:00-04:00,30.600000381469727,30.600000381469727,27.959999084472656,28.799999237060547,189775,0.0,0.0
2022-07-07 00:00:00-04:00,28.799999237060547,30.479999542236328,28.440000534057617,30.1200008392334,186608,0.0,0.0
2022-07-08 00:00:00-04:00,29.399999618530273,31.440000534057617,29.15999984741211,30.479999542236328,208783,0.0,0.0
2022-07-11 00:00:00-04:00,30.1200008392334,30.360000610351562,27.84000015258789,27.959999084472656,136433,0.0,0.0
2022-07-12 00:00:00-04:00,27.959999084472656,30.360000610351562,27.600000381469727,29.760000228881836,156500,0.0,0.0
2022-07-13 00:00:00-04:00,28.799999237060547,30.959999084472656,28.68000030517578,30.360000610351562,99150,0.0,0.0
2022-07-14 00:00:00-04:00,29.639999389648438,30.360000610351562,29.280000686645508,30.0,90167,0.0,0.0
2022-07-15 00:00:00-04:00,30.360000610351562,30.600000381469727,28.68000030517578,29.8799991607666,99217,0.0,0.0
2022-07-18 00:00:00-04:00,29.8799991607666,31.079999923706055,29.399999618530273,29.520000457763672,159017,0.0,0.0
2022-07-19 00:00:00-04:00,29.639999389648438,31.200000762939453,29.639999389648438,30.360000610351562,133892,0.0,0.0
2022-07-20 00:00:00-04:00,30.239999771118164,32.63999938964844,30.239999771118164,32.400001525878906,166283,0.0,0.0
2022-07-21 00:00:00-04:00,32.400001525878906,32.400001525878906,30.851999282836914,31.799999237060547,126125,0.0,0.0
2022-07-22 00:00:00-04:00,31.68000030517578,31.920000076293945,29.040000915527344,29.040000915527344,91217,0.0,0.0
2022-07-25 00:00:00-04:00,29.280000686645508,29.520000457763672,27.600000381469727,28.440000534057617,98658,0.0,0.0
2022-07-26 00:00:00-04:00,27.719999313354492,27.84000015258789,26.639999389648438,27.360000610351562,99442,0.0,0.0
2022-07-27 00:00:00-04:00,27.959999084472656,28.68000030517578,27.239999771118164,28.079999923706055,102750,0.0,0.0
2022-07-28 00:00:00-04:00,27.84000015258789,29.15999984741211,27.719999313354492,28.079999923706055,106742,0.0,0.0
2022-07-29 00:00:00-04:00,28.200000762939453,28.691999435424805,27.1200008392334,27.360000610351562,109367,0.0,0.0
2022-08-01 00:00:00-04:00,27.0,28.31999969482422,26.399999618530273,28.200000762939453,98733,0.0,0.0
2022-08-02 00:00:00-04:00,27.600000381469727,29.040000915527344,27.360000610351562,28.920000076293945,134050,0.0,0.0
2022-08-03 00:00:00-04:00,29.040000915527344,30.239999771118164,28.31999969482422,30.0,132175,0.0,0.0
2022-08-04 00:00:00-04:00,30.1200008392334,35.400001525878906,29.8799991607666,32.7599983215332,485000,0.0,0.0
2022-08-05 00:00:00-04:00,32.040000915527344,33.959999084472656,30.959999084472656,33.0,215308,0.0,0.0
2022-08-08 00:00:00-04:00,33.0,37.20000076293945,32.880001068115234,35.7599983215332,429125,0.0,0.0
2022-08-09 00:00:00-04:00,31.079999923706055,31.812000274658203,29.520000457763672,30.719999313354492,227917,0.0,0.0
2022-08-10 00:00:00-04:00,31.31999969482422,35.880001068115234,31.200000762939453,35.040000915527344,303733,0.0,0.0
2022-08-11 00:00:00-04:00,34.79999923706055,37.08000183105469,34.380001068115234,34.91999816894531,177508,0.0,0.0
2022-08-12 00:00:00-04:00,36.0,37.20000076293945,35.06399917602539,36.0,187800,0.0,0.0
2022-08-15 00:00:00-04:00,35.279998779296875,38.880001068115234,35.040000915527344,38.52000045776367,182267,0.0,0.0
2022-08-16 00:00:00-04:00,38.400001525878906,42.959999084472656,36.599998474121094,39.84000015258789,476442,0.0,0.0
2022-08-17 00:00:00-04:00,39.119998931884766,39.47999954223633,37.20000076293945,37.91999816894531,164525,0.0,0.0
2022-08-18 00:00:00-04:00,36.84000015258789,36.84000015258789,33.720001220703125,33.84000015258789,170700,0.0,0.0
2022-08-19 00:00:00-04:00,33.36000061035156,33.36000061035156,31.799999237060547,31.920000076293945,132333,0.0,0.0
2022-08-22 00:00:00-04:00,31.079999923706055,31.440000534057617,29.520000457763672,29.8799991607666,97683,0.0,0.0
2022-08-23 00:00:00-04:00,30.1200008392334,30.347999572753906,28.799999237060547,29.520000457763672,105508,0.0,0.0
2022-08-24 00:00:00-04:00,29.520000457763672,31.079999923706055,29.15999984741211,29.399999618530273,136000,0.0,0.0
2022-08-25 00:00:00-04:00,30.0,30.719999313354492,29.280000686645508,29.8799991607666,77475,0.0,0.0
2022-08-26 00:00:00-04:00,29.639999389648438,29.8799991607666,27.84000015258789,28.559999465942383,112067,0.0,0.0
2022-08-29 00:00:00-04:00,27.959999084472656,29.195999145507812,27.600000381469727,27.719999313354492,90192,0.0,0.0
2022-08-30 00:00:00-04:00,28.200000762939453,28.440000534057617,27.0,27.360000610351562,85975,0.0,0.0
2022-08-31 00:00:00-04:00,27.719999313354492,28.5,27.239999771118164,27.360000610351562,80858,0.0,0.0
2022-09-01 00:00:00-04:00,27.360000610351562,27.600000381469727,26.520000457763672,27.600000381469727,98958,0.0,0.0
2022-09-02 00:00:00-04:00,28.079999923706055,28.079999923706055,26.639999389648438,27.239999771118164,67900,0.0,0.0
2022-09-06 00:00:00-04:00,27.600000381469727,27.600000381469727,26.700000762939453,26.8799991607666,78908,0.0,0.0
2022-09-07 00:00:00-04:00,26.8799991607666,28.079999923706055,26.639999389648438,28.079999923706055,99808,0.0,0.0
2022-09-08 00:00:00-04:00,27.479999542236328,28.440000534057617,27.239999771118164,28.200000762939453,84133,0.0,0.0
2022-09-09 00:00:00-04:00,29.040000915527344,30.1200008392334,29.040000915527344,29.8799991607666,99133,0.0,0.0
2022-09-12 00:00:00-04:00,33.119998931884766,33.2400016784668,31.200000762939453,31.440000534057617,368700,0.0,0.0
2022-09-13 00:00:00-04:00,29.399999618530273,30.479999542236328,28.200000762939453,28.68000030517578,153075,0.0,0.0
2022-09-14 00:00:00-04:00,28.200000762939453,29.520000457763672,27.84000015258789,29.399999618530273,95492,0.0,0.0
2022-09-15 00:00:00-04:00,28.799999237060547,30.959999084472656,28.799999237060547,28.920000076293945,85958,0.0,0.0
2022-09-16 00:00:00-04:00,27.84000015258789,28.440000534057617,26.760000228881836,26.8799991607666,165650,0.0,0.0
2022-09-19 00:00:00-04:00,26.639999389648438,27.1200008392334,24.959999084472656,25.079999923706055,209800,0.0,0.0
2022-09-20 00:00:00-04:00,25.079999923706055,25.799999237060547,24.0,24.0,152100,0.0,0.0
2022-09-21 00:00:00-04:00,24.479999542236328,25.68000030517578,23.399999618530273,24.360000610351562,134275,0.0,0.0
2022-09-22 00:00:00-04:00,24.239999771118164,24.360000610351562,22.559999465942383,23.040000915527344,132592,0.0,0.0
2022-09-23 00:00:00-04:00,22.799999237060547,22.860000610351562,22.079999923706055,22.68000030517578,88608,0.0,0.0
