Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,22.559999465942383,23.8799991607666,22.440000534057617,22.68000030517578,68450,0.0,0.0
2022-09-27 00:00:00-04:00,23.399999618530273,23.399999618530273,22.31999969482422,22.68000030517578,89967,0.0,0.0
2022-09-28 00:00:00-04:00,22.68000030517578,23.639999389648438,22.559999465942383,23.040000915527344,85983,0.0,0.0
2022-09-29 00:00:00-04:00,23.639999389648438,25.860000610351562,22.559999465942383,23.639999389648438,256342,0.0,0.0
2022-09-30 00:00:00-04:00,20.520000457763672,20.8799991607666,14.291999816894531,14.880000114440918,1281792,0.0,0.0
2022-10-03 00:00:00-04:00,15.359999656677246,15.960000038146973,13.680000305175781,13.800000190734863,600833,0.0,0.0
2022-10-04 00:00:00-04:00,14.279999732971191,15.0,13.800000190734863,14.15999984741211,457725,0.0,0.0
2022-10-05 00:00:00-04:00,13.920000076293945,14.279999732971191,13.4399995803833,13.800000190734863,353600,0.0,0.0
2022-10-06 00:00:00-04:00,13.800000190734863,14.039999961853027,11.97599983215332,12.119999885559082,610733,0.0,0.0
2022-10-07 00:00:00-04:00,12.119999885559082,13.319999694824219,11.579999923706055,12.960000038146973,478375,0.0,0.0
2022-10-10 00:00:00-04:00,12.960000038146973,13.079999923706055,12.239999771118164,12.359999656677246,98683,0.0,0.0
2022-10-11 00:00:00-04:00,11.880000114440918,13.4399995803833,11.880000114440918,12.720000267028809,141717,0.0,0.0
2022-10-12 00:00:00-04:00,12.84000015258789,12.960000038146973,12.347999572753906,12.84000015258789,60808,0.0,0.0
2022-10-13 00:00:00-04:00,12.359999656677246,13.380000114440918,12.0,12.960000038146973,117850,0.0,0.0
2022-10-14 00:00:00-04:00,12.960000038146973,13.319999694824219,12.720000267028809,12.720000267028809,80325,0.0,0.0
2022-10-17 00:00:00-04:00,13.079999923706055,13.4399995803833,12.84000015258789,13.079999923706055,97175,0.0,0.0
2022-10-18 00:00:00-04:00,13.199999809265137,15.0,13.199999809265137,14.15999984741211,301617,0.0,0.0
2022-10-19 00:00:00-04:00,13.5600004196167,14.039999961853027,12.720000267028809,13.079999923706055,118675,0.0,0.0
2022-10-20 00:00:00-04:00,12.84000015258789,13.4399995803833,12.359999656677246,12.65999984741211,86317,0.0,0.0
2022-10-21 00:00:00-04:00,12.84000015258789,13.199999809265137,12.479999542236328,12.960000038146973,110025,0.0,0.0
2022-10-24 00:00:00-04:00,12.84000015258789,13.079999923706055,12.239999771118164,12.960000038146973,92350,0.0,0.0
2022-10-25 00:00:00-04:00,12.960000038146973,13.800000190734863,12.84000015258789,13.079999923706055,162417,0.0,0.0
2022-10-26 00:00:00-04:00,13.079999923706055,14.399999618530273,12.960000038146973,13.800000190734863,167608,0.0,0.0
2022-10-27 00:00:00-04:00,12.720000267028809,13.680000305175781,12.720000267028809,13.079999923706055,68242,0.0,0.0
2022-10-28 00:00:00-04:00,12.720000267028809,13.199999809265137,12.479999542236328,13.199999809265137,79775,0.0,0.0
2022-10-31 00:00:00-04:00,13.079999923706055,13.4399995803833,12.960000038146973,13.199999809265137,67433,0.0,0.0
2022-11-01 00:00:00-04:00,13.319999694824219,13.800000190734863,12.84000015258789,12.84000015258789,66700,0.0,0.0
2022-11-02 00:00:00-04:00,12.479999542236328,13.020000457763672,12.359999656677246,12.359999656677246,129875,0.0,0.0
2022-11-03 00:00:00-04:00,12.239999771118164,13.079999923706055,12.239999771118164,12.720000267028809,74183,0.0,0.0
2022-11-04 00:00:00-04:00,12.960000038146973,12.960000038146973,12.0,12.359999656677246,97733,0.0,0.0
2022-11-07 00:00:00-05:00,12.239999771118164,13.680000305175781,12.03600025177002,13.079999923706055,148750,0.0,0.0
2022-11-08 00:00:00-05:00,12.960000038146973,14.039999961853027,12.359999656677246,12.720000267028809,145400,0.0,0.0
2022-11-09 00:00:00-05:00,12.119999885559082,12.720000267028809,11.880000114440918,12.119999885559082,120658,0.0,0.0
2022-11-10 00:00:00-05:00,12.600000381469727,13.199999809265137,12.479999542236328,12.960000038146973,135558,0.0,0.0
2022-11-11 00:00:00-05:00,13.4399995803833,14.15999984741211,13.079999923706055,13.680000305175781,164875,0.0,0.0
2022-11-14 00:00:00-05:00,13.800000190734863,14.640000343322754,13.079999923706055,14.520000457763672,173708,0.0,0.0
2022-11-15 00:00:00-05:00,14.760000228881836,15.359999656677246,14.15999984741211,14.640000343322754,171883,0.0,0.0
2022-11-16 00:00:00-05:00,14.039999961853027,14.640000343322754,14.039999961853027,14.520000457763672,62125,0.0,0.0
2022-11-17 00:00:00-05:00,14.399999618530273,14.399999618530273,13.4399995803833,13.5600004196167,74067,0.0,0.0
2022-11-18 00:00:00-05:00,13.800000190734863,14.520000457763672,13.46399974822998,13.920000076293945,93825,0.0,0.0
2022-11-21 00:00:00-05:00,13.4399995803833,13.680000305175781,12.600000381469727,12.84000015258789,103067,0.0,0.0
2022-11-22 00:00:00-05:00,13.319999694824219,13.5600004196167,12.600000381469727,12.600000381469727,83858,0.0,0.0
2022-11-23 00:00:00-05:00,12.84000015258789,13.199999809265137,12.600000381469727,13.079999923706055,67375,0.0,0.0
2022-11-25 00:00:00-05:00,13.079999923706055,13.319999694824219,12.84000015258789,12.960000038146973,27700,0.0,0.0
2022-11-28 00:00:00-05:00,12.720000267028809,13.079999923706055,12.359999656677246,12.720000267028809,79183,0.0,0.0
2022-11-29 00:00:00-05:00,12.479999542236328,12.84000015258789,12.239999771118164,12.239999771118164,58783,0.0,0.0
2022-11-30 00:00:00-05:00,12.239999771118164,13.079999923706055,12.239999771118164,12.960000038146973,104750,0.0,0.0
2022-12-01 00:00:00-05:00,12.720000267028809,13.680000305175781,12.720000267028809,13.199999809265137,97008,0.0,0.0
2022-12-02 00:00:00-05:00,13.199999809265137,14.399999618530273,13.079999923706055,14.399999618530273,164100,0.0,0.0
2022-12-05 00:00:00-05:00,14.279999732971191,14.279999732971191,13.199999809265137,13.199999809265137,101933,0.0,0.0
2022-12-06 00:00:00-05:00,13.199999809265137,13.4399995803833,12.600000381469727,12.84000015258789,68450,0.0,0.0
2022-12-07 00:00:00-05:00,12.720000267028809,13.319999694824219,12.600000381469727,12.600000381469727,56117,0.0,0.0
2022-12-08 00:00:00-05:00,12.720000267028809,13.079999923706055,12.119999885559082,12.479999542236328,90850,0.0,0.0
2022-12-09 00:00:00-05:00,12.479999542236328,12.720000267028809,12.119999885559082,12.119999885559082,51833,0.0,0.0
2022-12-12 00:00:00-05:00,12.239999771118164,12.600000381469727,12.119999885559082,12.479999542236328,38342,0.0,0.0
2022-12-13 00:00:00-05:00,12.84000015258789,13.199999809265137,12.239999771118164,12.359999656677246,61200,0.0,0.0
2022-12-14 00:00:00-05:00,12.239999771118164,12.600000381469727,12.180000305175781,12.239999771118164,71433,0.0,0.0
2022-12-15 00:00:00-05:00,12.119999885559082,12.359999656677246,12.0,12.0,78642,0.0,0.0
2022-12-16 00:00:00-05:00,11.772000312805176,12.119999885559082,10.715999603271484,11.520000457763672,183317,0.0,0.0
2022-12-19 00:00:00-05:00,11.520000457763672,11.520000457763672,10.319999694824219,10.4399995803833,96808,0.0,0.0
2022-12-20 00:00:00-05:00,10.48799991607666,11.039999961853027,10.48799991607666,10.595999717712402,61667,0.0,0.0
2022-12-21 00:00:00-05:00,10.583999633789062,11.15999984741211,10.140000343322754,10.211999893188477,89608,0.0,0.0
2022-12-22 00:00:00-05:00,9.972000122070312,10.236000061035156,9.01200008392334,9.65999984741211,128400,0.0,0.0
2022-12-23 00:00:00-05:00,9.720000267028809,9.84000015258789,9.479999542236328,9.539999961853027,31733,0.0,0.0
2022-12-27 00:00:00-05:00,9.371999740600586,9.600000381469727,8.687999725341797,8.723999977111816,83667,0.0,0.0
2022-12-28 00:00:00-05:00,8.760000228881836,9.239999771118164,8.064000129699707,8.687999725341797,89750,0.0,0.0
2022-12-29 00:00:00-05:00,8.711999893188477,9.600000381469727,8.34000015258789,9.588000297546387,85117,0.0,0.0
2022-12-30 00:00:00-05:00,9.479999542236328,9.600000381469727,9.0,9.239999771118164,47392,0.0,0.0
2023-01-03 00:00:00-05:00,9.479999542236328,9.84000015258789,8.520000457763672,8.748000144958496,56950,0.0,0.0
2023-01-04 00:00:00-05:00,9.0,9.84000015258789,8.699999809265137,9.64799976348877,60208,0.0,0.0
2023-01-05 00:00:00-05:00,9.600000381469727,9.755999565124512,9.239999771118164,9.503999710083008,41533,0.0,0.0
2023-01-06 00:00:00-05:00,9.383999824523926,9.600000381469727,9.0600004196167,9.324000358581543,38233,0.0,0.0
2023-01-09 00:00:00-05:00,9.600000381469727,10.319999694824219,9.263999938964844,9.62399959564209,48233,0.0,0.0
2023-01-10 00:00:00-05:00,9.612000465393066,10.631999969482422,9.612000465393066,10.595999717712402,57875,0.0,0.0
2023-01-11 00:00:00-05:00,10.800000190734863,11.279999732971191,10.4399995803833,10.715999603271484,50800,0.0,0.0
2023-01-12 00:00:00-05:00,10.956000328063965,11.9399995803833,10.5600004196167,11.640000343322754,93450,0.0,0.0
2023-01-13 00:00:00-05:00,11.520000457763672,12.239999771118164,11.399999618530273,11.616000175476074,76508,0.0,0.0
2023-01-17 00:00:00-05:00,12.479999542236328,19.31999969482422,12.479999542236328,15.960000038146973,2512875,0.0,0.0
2023-01-18 00:00:00-05:00,16.31999969482422,17.040000915527344,14.520000457763672,14.880000114440918,487550,0.0,0.0
2023-01-19 00:00:00-05:00,14.640000343322754,16.200000762939453,13.199999809265137,15.84000015258789,290825,0.0,0.0
2023-01-20 00:00:00-05:00,16.079999923706055,17.280000686645508,15.239999771118164,16.200000762939453,341742,0.0,0.0
2023-01-23 00:00:00-05:00,16.440000534057617,17.399999618530273,15.960000038146973,17.15999984741211,264508,0.0,0.0
2023-01-24 00:00:00-05:00,17.15999984741211,17.15999984741211,15.720000267028809,16.200000762939453,136117,0.0,0.0
2023-01-25 00:00:00-05:00,15.84000015258789,16.079999923706055,15.119999885559082,15.720000267028809,80583,0.0,0.0
2023-01-26 00:00:00-05:00,15.960000038146973,16.68000030517578,15.156000137329102,15.479999542236328,84042,0.0,0.0
2023-01-27 00:00:00-05:00,15.0,17.280000686645508,15.0,16.31999969482422,393117,0.0,0.0
2023-01-30 00:00:00-05:00,19.440000534057617,19.799999237060547,16.799999237060547,17.399999618530273,1205142,0.0,0.0
2023-01-31 00:00:00-05:00,17.399999618530273,18.959999084472656,17.280000686645508,18.360000610351562,368775,0.0,0.0
2023-02-01 00:00:00-05:00,18.0,18.600000381469727,16.920000076293945,18.239999771118164,246608,0.0,0.0
2023-02-02 00:00:00-05:00,18.84000015258789,20.195999145507812,17.760000228881836,18.719999313354492,317233,0.0,0.0
2023-02-03 00:00:00-05:00,18.239999771118164,19.559999465942383,18.0,18.1200008392334,226042,0.0,0.0
2023-02-06 00:00:00-05:00,18.360000610351562,19.079999923706055,17.219999313354492,17.399999618530273,247600,0.0,0.0
2023-02-07 00:00:00-05:00,17.8799991607666,18.0,16.079999923706055,16.799999237060547,209308,0.0,0.0
2023-02-08 00:00:00-05:00,16.559999465942383,17.100000381469727,15.359999656677246,15.720000267028809,107867,0.0,0.0
2023-02-09 00:00:00-05:00,16.799999237060547,16.799999237060547,14.520000457763672,14.760000228881836,123600,0.0,0.0
2023-02-10 00:00:00-05:00,14.399999618530273,15.239999771118164,14.15999984741211,14.880000114440918,131600,0.0,0.0
2023-02-13 00:00:00-05:00,14.880000114440918,15.960000038146973,14.520000457763672,15.359999656677246,111217,0.0,0.0
2023-02-14 00:00:00-05:00,15.239999771118164,15.779999732971191,14.760000228881836,15.600000381469727,75550,0.0,0.0
2023-02-15 00:00:00-05:00,15.479999542236328,16.68000030517578,15.479999542236328,16.440000534057617,73075,0.0,0.0
2023-02-16 00:00:00-05:00,16.079999923706055,16.739999771118164,15.359999656677246,15.479999542236328,94450,0.0,0.0
2023-02-17 00:00:00-05:00,15.0,15.359999656677246,14.399999618530273,14.760000228881836,123492,0.0,0.0
2023-02-21 00:00:00-05:00,14.760000228881836,15.239999771118164,14.039999961853027,14.520000457763672,124458,0.0,0.0
2023-02-22 00:00:00-05:00,15.0,15.359999656677246,14.520000457763672,14.640000343322754,73500,0.0,0.0
2023-02-23 00:00:00-05:00,14.399999618530273,15.119999885559082,14.039999961853027,14.520000457763672,83508,0.0,0.0
2023-02-24 00:00:00-05:00,14.399999618530273,14.399999618530273,13.680000305175781,13.920000076293945,66417,0.0,0.0
2023-02-27 00:00:00-05:00,14.039999961853027,14.34000015258789,13.5600004196167,13.800000190734863,63192,0.0,0.0
2023-02-28 00:00:00-05:00,13.800000190734863,14.640000343322754,13.800000190734863,14.399999618530273,55500,0.0,0.0
2023-03-01 00:00:00-05:00,14.039999961853027,14.399999618530273,13.5600004196167,13.680000305175781,67733,0.0,0.0
2023-03-02 00:00:00-05:00,13.680000305175781,14.520000457763672,13.380000114440918,13.920000076293945,68650,0.0,0.0
2023-03-03 00:00:00-05:00,13.920000076293945,14.387999534606934,13.4399995803833,13.920000076293945,86117,0.0,0.0
2023-03-06 00:00:00-05:00,14.279999732971191,14.279999732971191,13.4399995803833,13.5600004196167,47942,0.0,0.0
2023-03-07 00:00:00-05:00,13.4399995803833,14.039999961853027,13.319999694824219,13.4399995803833,49233,0.0,0.0
2023-03-08 00:00:00-05:00,13.680000305175781,13.800000190734863,12.600000381469727,13.079999923706055,86342,0.0,0.0
2023-03-09 00:00:00-05:00,13.199999809265137,13.5600004196167,12.239999771118164,12.479999542236328,86633,0.0,0.0
2023-03-10 00:00:00-05:00,12.359999656677246,12.600000381469727,11.12399959564209,11.220000267028809,137092,0.0,0.0
2023-03-13 00:00:00-04:00,10.680000305175781,11.736000061035156,9.84000015258789,11.484000205993652,95725,0.0,0.0
2023-03-14 00:00:00-04:00,11.520000457763672,12.239999771118164,11.34000015258789,11.567999839782715,62150,0.0,0.0
2023-03-15 00:00:00-04:00,11.15999984741211,11.520000457763672,10.680000305175781,11.064000129699707,53050,0.0,0.0
2023-03-16 00:00:00-04:00,10.800000190734863,11.279999732971191,10.680000305175781,10.920000076293945,47283,0.0,0.0
2023-03-17 00:00:00-04:00,10.920000076293945,11.13599967956543,10.416000366210938,10.54800033569336,111125,0.0,0.0
2023-03-20 00:00:00-04:00,10.571999549865723,11.15999984741211,10.199999809265137,10.307999610900879,47717,0.0,0.0
2023-03-21 00:00:00-04:00,10.800000190734863,10.800000190734863,10.199999809265137,10.704000473022461,51942,0.0,0.0
2023-03-22 00:00:00-04:00,10.680000305175781,10.920000076293945,10.079999923706055,10.140000343322754,44258,0.0,0.0
2023-03-23 00:00:00-04:00,10.140000343322754,10.392000198364258,9.336000442504883,9.65999984741211,87175,0.0,0.0
2023-03-24 00:00:00-04:00,9.600000381469727,10.079999923706055,9.479999542236328,9.911999702453613,48150,0.0,0.0
2023-03-27 00:00:00-04:00,9.899999618530273,10.163999557495117,9.479999542236328,9.600000381469727,38767,0.0,0.0
2023-03-28 00:00:00-04:00,9.479999542236328,9.803999900817871,9.239999771118164,9.324000358581543,45142,0.0,0.0
2023-03-29 00:00:00-04:00,9.324000358581543,9.960000038146973,9.144000053405762,9.82800006866455,46758,0.0,0.0
2023-03-30 00:00:00-04:00,9.720000267028809,10.031999588012695,9.63599967956543,9.84000015258789,27500,0.0,0.0
2023-03-31 00:00:00-04:00,9.684000015258789,10.668000221252441,9.612000465393066,10.319999694824219,49258,0.0,0.0
2023-04-03 00:00:00-04:00,10.800000190734863,10.800000190734863,10.199999809265137,10.619999885559082,39317,0.0,0.0
2023-04-04 00:00:00-04:00,10.4399995803833,10.680000305175781,10.211999893188477,10.47599983215332,42858,0.0,0.0
2023-04-05 00:00:00-04:00,10.739999771118164,10.739999771118164,9.479999542236328,9.612000465393066,70858,0.0,0.0
2023-04-06 00:00:00-04:00,9.84000015258789,10.079999923706055,9.600000381469727,9.62399959564209,36600,0.0,0.0
2023-04-10 00:00:00-04:00,9.276000022888184,10.031999588012695,9.239999771118164,9.576000213623047,59383,0.0,0.0
2023-04-11 00:00:00-04:00,9.767999649047852,10.199999809265137,9.503999710083008,9.972000122070312,50233,0.0,0.0
2023-04-12 00:00:00-04:00,10.128000259399414,10.416000366210938,9.479999542236328,9.588000297546387,58683,0.0,0.0
2023-04-13 00:00:00-04:00,9.576000213623047,10.319999694824219,9.576000213623047,10.079999923706055,46633,0.0,0.0
2023-04-14 00:00:00-04:00,9.972000122070312,11.399999618530273,9.84000015258789,9.85200023651123,121067,0.0,0.0
2023-04-17 00:00:00-04:00,9.779999732971191,10.5,9.600000381469727,10.163999557495117,90742,0.0,0.0
2023-04-18 00:00:00-04:00,10.079999923706055,10.392000198364258,9.84000015258789,10.187999725341797,29558,0.0,0.0
2023-04-19 00:00:00-04:00,10.248000144958496,10.4399995803833,9.732000350952148,9.923999786376953,30592,0.0,0.0
2023-04-20 00:00:00-04:00,9.84000015258789,9.972000122070312,9.479999542236328,9.552000045776367,36417,0.0,0.0
2023-04-21 00:00:00-04:00,9.600000381469727,9.960000038146973,9.156000137329102,9.227999687194824,56642,0.0,0.0
2023-04-24 00:00:00-04:00,9.359999656677246,9.359999656677246,8.520000457763672,8.807999610900879,82500,0.0,0.0
2023-04-25 00:00:00-04:00,8.904000282287598,9.0,8.640000343322754,8.916000366210938,66408,0.0,0.0
2023-04-26 00:00:00-04:00,8.880000114440918,9.359999656677246,8.880000114440918,9.03600025177002,39050,0.0,0.0
2023-04-27 00:00:00-04:00,8.880000114440918,9.600000381469727,8.819999694824219,9.359999656677246,40183,0.0,0.0
2023-04-28 00:00:00-04:00,9.168000221252441,9.600000381469727,9.119999885559082,9.491999626159668,40500,0.0,0.0
2023-05-01 00:00:00-04:00,9.527999877929688,9.527999877929688,8.795999526977539,8.807999610900879,27092,0.0,0.0
2023-05-02 00:00:00-04:00,8.819999694824219,9.0,8.220000267028809,8.616000175476074,81558,0.0,0.0
2023-05-03 00:00:00-04:00,8.508000373840332,8.880000114440918,8.399999618530273,8.531999588012695,66908,0.0,0.0
2023-05-04 00:00:00-04:00,8.435999870300293,8.687999725341797,8.15999984741211,8.460000038146973,76217,0.0,0.0
2023-05-05 00:00:00-04:00,8.592000007629395,9.0,8.399999618530273,8.843999862670898,29583,0.0,0.0
2023-05-08 00:00:00-04:00,8.831999778747559,9.359999656677246,8.831999778747559,9.107999801635742,44075,0.0,0.0
2023-05-09 00:00:00-04:00,8.95199966430664,9.359999656677246,8.17199993133545,9.359999656677246,94617,0.0,0.0
2023-05-10 00:00:00-04:00,9.420000076293945,10.5600004196167,8.916000366210938,9.0,102750,0.0,0.0
2023-05-11 00:00:00-04:00,8.904000282287598,9.0600004196167,8.039999961853027,8.208000183105469,152608,0.0,0.0
2023-05-12 00:00:00-04:00,8.640000343322754,8.699999809265137,7.176000118255615,7.188000202178955,196658,0.0,0.0
2023-05-15 00:00:00-04:00,7.440000057220459,7.559999942779541,6.815999984741211,7.331999778747559,127767,0.0,0.0
2023-05-16 00:00:00-04:00,7.079999923706055,7.308000087738037,6.539999961853027,6.659999847412109,141417,0.0,0.0
2023-05-17 00:00:00-04:00,6.840000152587891,6.840000152587891,5.400000095367432,6.74399995803833,165683,0.0,0.0
2023-05-18 00:00:00-04:00,6.840000152587891,7.800000190734863,6.71999979019165,7.679999828338623,164683,0.0,0.0
2023-05-19 00:00:00-04:00,7.559999942779541,7.800000190734863,6.599999904632568,6.71999979019165,124783,0.0,0.0
2023-05-22 00:00:00-04:00,6.360000133514404,7.199999809265137,6.239999771118164,7.176000118255615,174125,0.0,0.0
2023-05-23 00:00:00-04:00,7.176000118255615,7.679999828338623,7.044000148773193,7.271999835968018,76108,0.0,0.0
2023-05-24 00:00:00-04:00,7.320000171661377,7.320000171661377,6.480000019073486,6.960000038146973,100742,0.0,0.0
2023-05-25 00:00:00-04:00,7.079999923706055,7.1519999504089355,6.74399995803833,6.74399995803833,34958,0.0,0.0
2023-05-26 00:00:00-04:00,6.71999979019165,7.199999809265137,6.71999979019165,7.164000034332275,69625,0.0,0.0
2023-05-30 00:00:00-04:00,7.079999923706055,7.320000171661377,6.599999904632568,6.863999843597412,72117,0.0,0.0
2023-05-31 00:00:00-04:00,6.863999843597412,7.248000144958496,6.863999843597412,7.007999897003174,61533,0.0,0.0
2023-06-01 00:00:00-04:00,6.9720001220703125,7.440000057220459,6.684000015258789,7.116000175476074,46083,0.0,0.0
2023-06-02 00:00:00-04:00,6.71999979019165,7.559999942779541,6.6479997634887695,7.392000198364258,71375,0.0,0.0
2023-06-05 00:00:00-04:00,7.355999946594238,7.355999946594238,6.8520002365112305,6.9720001220703125,63475,0.0,0.0
2023-06-06 00:00:00-04:00,7.056000232696533,7.380000114440918,6.71999979019165,6.960000038146973,75883,0.0,0.0
2023-06-07 00:00:00-04:00,6.960000038146973,7.211999893188477,6.78000020980835,6.9120001792907715,76133,0.0,0.0
2023-06-08 00:00:00-04:00,6.984000205993652,7.079999923706055,6.684000015258789,6.935999870300293,35392,0.0,0.0
2023-06-09 00:00:00-04:00,6.900000095367432,7.0320000648498535,6.0,6.504000186920166,103725,0.0,0.0
2023-06-12 00:00:00-04:00,6.455999851226807,6.71999979019165,6.360000133514404,6.599999904632568,45050,0.0,0.0
2023-06-13 00:00:00-04:00,6.0,6.71999979019165,6.0,6.564000129699707,94308,0.0,0.0
2023-06-14 00:00:00-04:00,6.659999847412109,6.71999979019165,6.360000133514404,6.504000186920166,54083,0.0,0.0
2023-06-15 00:00:00-04:00,6.239999771118164,6.539999961853027,6.179999828338623,6.504000186920166,68417,0.0,0.0
2023-06-16 00:00:00-04:00,6.636000156402588,6.684000015258789,5.6519999504089355,5.783999919891357,277842,0.0,0.0
