Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,5.855999946594238,6.0,5.748000144958496,5.820000171661377,85450,0.0,0.0
2023-06-21 00:00:00-04:00,5.831999778747559,5.880000114440918,5.423999786376953,5.639999866485596,96808,0.0,0.0
2023-06-22 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.507999897003174,53758,0.0,0.0
2023-06-23 00:00:00-04:00,5.519999980926514,5.699999809265137,5.315999984741211,5.315999984741211,566042,0.0,0.0
2023-06-26 00:00:00-04:00,5.400000095367432,5.435999870300293,4.199999809265137,4.355999946594238,187808,0.0,0.0
2023-06-27 00:00:00-04:00,4.607999801635742,5.0879998207092285,4.559999942779541,4.883999824523926,166575,0.0,0.0
2023-06-28 00:00:00-04:00,5.0879998207092285,5.400000095367432,4.943999767303467,5.039999961853027,129225,0.0,0.0
2023-06-29 00:00:00-04:00,4.9679999351501465,5.340000152587891,4.920000076293945,5.039999961853027,69250,0.0,0.0
2023-06-30 00:00:00-04:00,5.26800012588501,5.748000144958496,5.0879998207092285,5.519999980926514,127342,0.0,0.0
2023-07-03 00:00:00-04:00,5.783999919891357,6.228000164031982,5.519999980926514,6.047999858856201,84125,0.0,0.0
2023-07-05 00:00:00-04:00,6.0,6.228000164031982,5.760000228881836,5.97599983215332,91533,0.0,0.0
2023-07-06 00:00:00-04:00,5.892000198364258,6.179999828338623,5.460000038146973,5.519999980926514,84592,0.0,0.0
2023-07-07 00:00:00-04:00,5.484000205993652,6.71999979019165,5.484000205993652,6.71999979019165,178292,0.0,0.0
2023-07-10 00:00:00-04:00,6.420000076293945,7.763999938964844,6.420000076293945,7.440000057220459,160033,0.0,0.0
2023-07-11 00:00:00-04:00,7.811999797821045,8.880000114440918,7.440000057220459,8.460000038146973,213608,0.0,0.0
2023-07-12 00:00:00-04:00,8.855999946594238,8.855999946594238,7.920000076293945,8.220000267028809,104567,0.0,0.0
2023-07-13 00:00:00-04:00,8.579999923706055,8.748000144958496,7.464000225067139,7.607999801635742,103883,0.0,0.0
2023-07-14 00:00:00-04:00,7.440000057220459,7.932000160217285,6.8520002365112305,6.9720001220703125,103975,0.0,0.0
2023-07-17 00:00:00-04:00,6.960000038146973,7.800000190734863,6.599999904632568,7.679999828338623,56550,0.0,0.0
2023-07-18 00:00:00-04:00,7.572000026702881,8.15999984741211,7.47599983215332,7.51200008392334,51000,0.0,0.0
2023-07-19 00:00:00-04:00,7.547999858856201,8.064000129699707,7.547999858856201,7.679999828338623,50467,0.0,0.0
2023-07-20 00:00:00-04:00,7.823999881744385,7.823999881744385,7.079999923706055,7.164000034332275,37192,0.0,0.0
2023-07-21 00:00:00-04:00,7.535999774932861,7.619999885559082,6.71999979019165,7.236000061035156,68958,0.0,0.0
2023-07-24 00:00:00-04:00,7.139999866485596,7.668000221252441,6.995999813079834,7.559999942779541,58650,0.0,0.0
2023-07-25 00:00:00-04:00,7.5,8.039999961853027,7.5,7.691999912261963,57383,0.0,0.0
2023-07-26 00:00:00-04:00,7.691999912261963,8.015999794006348,7.199999809265137,7.607999801635742,44625,0.0,0.0
2023-07-27 00:00:00-04:00,7.380000114440918,7.668000221252441,5.760000228881836,5.808000087738037,428508,0.0,0.0
2023-07-28 00:00:00-04:00,5.855999946594238,5.855999946594238,5.184000015258789,5.736000061035156,160358,0.0,0.0
2023-07-31 00:00:00-04:00,5.639999866485596,6.599999904632568,5.639999866485596,5.892000198364258,118633,0.0,0.0
2023-08-01 00:00:00-04:00,6.0,6.119999885559082,5.664000034332275,5.927999973297119,97892,0.0,0.0
2023-08-02 00:00:00-04:00,5.748000144958496,5.927999973297119,5.519999980926514,5.639999866485596,83200,0.0,0.0
2023-08-03 00:00:00-04:00,5.567999839782715,5.760000228881836,5.400000095367432,5.435999870300293,61525,0.0,0.0
2023-08-04 00:00:00-04:00,5.400000095367432,5.519999980926514,5.064000129699707,5.171999931335449,80608,0.0,0.0
2023-08-07 00:00:00-04:00,5.28000020980835,5.28000020980835,4.679999828338623,4.800000190734863,170958,0.0,0.0
2023-08-08 00:00:00-04:00,4.679999828338623,4.920000076293945,4.572000026702881,4.679999828338623,156900,0.0,0.0
2023-08-09 00:00:00-04:00,4.679999828338623,4.716000080108643,3.9719998836517334,4.320000171661377,233067,0.0,0.0
2023-08-10 00:00:00-04:00,4.296000003814697,4.320000171661377,4.019999980926514,4.056000232696533,103675,0.0,0.0
2023-08-11 00:00:00-04:00,4.044000148773193,5.28000020980835,3.9600000381469727,5.25600004196167,353325,0.0,0.0
2023-08-14 00:00:00-04:00,5.039999961853027,5.25600004196167,4.631999969482422,4.679999828338623,82367,0.0,0.0
2023-08-15 00:00:00-04:00,4.739999771118164,5.196000099182129,4.343999862670898,4.656000137329102,64300,0.0,0.0
2023-08-16 00:00:00-04:00,4.728000164031982,4.800000190734863,4.211999893188477,4.392000198364258,68425,0.0,0.0
2023-08-17 00:00:00-04:00,4.440000057220459,4.559999942779541,4.320000171661377,4.52400016784668,45775,0.0,0.0
2023-08-18 00:00:00-04:00,4.415999889373779,4.679999828338623,4.331999778747559,4.559999942779541,44708,0.0,0.0
2023-08-21 00:00:00-04:00,4.668000221252441,4.679999828338623,4.0920000076293945,4.283999919891357,61092,0.0,0.0
2023-08-22 00:00:00-04:00,4.283999919891357,4.440000057220459,4.127999782562256,4.320000171661377,48767,0.0,0.0
2023-08-23 00:00:00-04:00,4.4039998054504395,4.415999889373779,4.079999923706055,4.296000003814697,49558,0.0,0.0
2023-08-24 00:00:00-04:00,4.5,4.5,4.0920000076293945,4.188000202178955,36558,0.0,0.0
2023-08-25 00:00:00-04:00,4.199999809265137,4.331999778747559,4.079999923706055,4.127999782562256,78350,0.0,0.0
2023-08-28 00:00:00-04:00,4.199999809265137,4.308000087738037,3.996000051498413,4.116000175476074,61542,0.0,0.0
2023-08-29 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.199999809265137,52033,0.0,0.0
2023-08-30 00:00:00-04:00,4.248000144958496,4.920000076293945,4.127999782562256,4.668000221252441,146183,0.0,0.0
2023-08-31 00:00:00-04:00,4.619999885559082,4.800000190734863,4.211999893188477,4.271999835968018,47167,0.0,0.0
2023-09-01 00:00:00-04:00,4.199999809265137,4.440000057220459,4.199999809265137,4.296000003814697,38517,0.0,0.0
2023-09-05 00:00:00-04:00,4.199999809265137,4.368000030517578,4.139999866485596,4.271999835968018,34858,0.0,0.0
2023-09-06 00:00:00-04:00,4.308000087738037,4.427999973297119,4.139999866485596,4.176000118255615,39050,0.0,0.0
2023-09-07 00:00:00-04:00,4.176000118255615,4.188000202178955,4.104000091552734,4.164000034332275,19967,0.0,0.0
2023-09-08 00:00:00-04:00,4.079999923706055,4.199999809265137,3.9839999675750732,4.019999980926514,40725,0.0,0.0
2023-09-11 00:00:00-04:00,4.067999839782715,4.199999809265137,3.9719998836517334,4.116000175476074,21900,0.0,0.0
2023-09-12 00:00:00-04:00,4.079999923706055,4.320000171661377,4.0320000648498535,4.056000232696533,24925,0.0,0.0
2023-09-13 00:00:00-04:00,4.079999923706055,4.176000118255615,3.9839999675750732,3.9839999675750732,24892,0.0,0.0
2023-09-14 00:00:00-04:00,3.996000051498413,4.116000175476074,3.9600000381469727,4.079999923706055,23333,0.0,0.0
2023-09-15 00:00:00-04:00,3.996000051498413,4.079999923706055,3.9600000381469727,3.996000051498413,37100,0.0,0.0
2023-09-18 00:00:00-04:00,3.9600000381469727,3.996000051498413,3.7200000286102295,3.828000068664551,78775,0.0,0.0
2023-09-19 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.5999999046325684,3.7799999713897705,42742,0.0,0.0
2023-09-20 00:00:00-04:00,3.75600004196167,4.067999839782715,3.75600004196167,3.8519999980926514,22858,0.0,0.0
2023-09-21 00:00:00-04:00,3.8519999980926514,3.947999954223633,3.6600000858306885,3.7320001125335693,22533,0.0,0.0
2023-09-22 00:00:00-04:00,3.635999917984009,3.815999984741211,3.635999917984009,3.6600000858306885,15708,0.0,0.0
2023-09-25 00:00:00-04:00,3.7320001125335693,3.7799999713897705,3.624000072479248,3.7200000286102295,17442,0.0,0.0
2023-09-26 00:00:00-04:00,3.624000072479248,3.9000000953674316,3.624000072479248,3.7200000286102295,13717,0.0,0.0
2023-09-27 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.684000015258789,3.828000068664551,17442,0.0,0.0
2023-09-28 00:00:00-04:00,3.888000011444092,3.888000011444092,3.7200000286102295,3.7320001125335693,15175,0.0,0.0
2023-09-29 00:00:00-04:00,3.7200000286102295,4.079999923706055,3.7200000286102295,3.9240000247955322,73525,0.0,0.0
2023-10-02 00:00:00-04:00,3.8399999141693115,4.067999839782715,3.7200000286102295,3.7799999713897705,28592,0.0,0.0
2023-10-03 00:00:00-04:00,3.7799999713897705,3.9600000381469727,3.5999999046325684,3.624000072479248,27667,0.0,0.0
2023-10-04 00:00:00-04:00,3.611999988555908,3.803999900817871,3.5880000591278076,3.7079999446868896,42933,0.0,0.0
2023-10-05 00:00:00-04:00,3.75600004196167,3.8399999141693115,3.635999917984009,3.7079999446868896,23708,0.0,0.0
2023-10-06 00:00:00-04:00,3.7679998874664307,3.947999954223633,3.6600000858306885,3.74399995803833,29625,0.0,0.0
2023-10-09 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.6600000858306885,3.7200000286102295,17167,0.0,0.0
2023-10-10 00:00:00-04:00,3.696000099182129,4.019999980926514,3.696000099182129,3.9240000247955322,27042,0.0,0.0
2023-10-11 00:00:00-04:00,3.888000011444092,4.559999942779541,3.888000011444092,4.464000225067139,112267,0.0,0.0
2023-10-12 00:00:00-04:00,4.679999828338623,4.679999828338623,3.888000011444092,3.947999954223633,65675,0.0,0.0
2023-10-13 00:00:00-04:00,3.8399999141693115,4.127999782562256,3.624000072479248,3.635999917984009,38583,0.0,0.0
2023-10-16 00:00:00-04:00,3.7200000286102295,3.7920000553131104,3.635999917984009,3.684000015258789,31642,0.0,0.0
2023-10-17 00:00:00-04:00,3.7200000286102295,3.8519999980926514,3.7200000286102295,3.74399995803833,21175,0.0,0.0
2023-10-18 00:00:00-04:00,3.671999931335449,3.7920000553131104,3.6480000019073486,3.696000099182129,35100,0.0,0.0
2023-10-19 00:00:00-04:00,3.696000099182129,3.75600004196167,3.611999988555908,3.6480000019073486,32117,0.0,0.0
2023-10-20 00:00:00-04:00,3.696000099182129,3.9600000381469727,3.611999988555908,3.74399995803833,46508,0.0,0.0
2023-10-23 00:00:00-04:00,3.7320001125335693,3.8399999141693115,3.4800000190734863,3.4800000190734863,46833,0.0,0.0
2023-10-24 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.359999895095825,3.444000005722046,28067,0.0,0.0
2023-10-25 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.2639999389648438,3.2639999389648438,29525,0.0,0.0
2023-10-26 00:00:00-04:00,3.4679999351501465,3.4679999351501465,3.180000066757202,3.2160000801086426,35608,0.0,0.0
2023-10-27 00:00:00-04:00,3.240000009536743,3.299999952316284,3.119999885559082,3.240000009536743,26433,0.0,0.0
2023-10-30 00:00:00-04:00,3.371999979019165,3.371999979019165,3.180000066757202,3.312000036239624,16767,0.0,0.0
2023-10-31 00:00:00-04:00,3.299999952316284,3.444000005722046,3.240000009536743,3.299999952316284,16233,0.0,0.0
2023-11-01 00:00:00-04:00,3.1440000534057617,3.359999895095825,3.1440000534057617,3.2160000801086426,21317,0.0,0.0
2023-11-02 00:00:00-04:00,3.2160000801086426,3.444000005722046,3.2160000801086426,3.4079999923706055,33183,0.0,0.0
2023-11-03 00:00:00-04:00,3.384000062942505,4.007999897003174,3.384000062942505,3.8519999980926514,103708,0.0,0.0
2023-11-06 00:00:00-05:00,3.684000015258789,4.199999809265137,3.684000015258789,4.0320000648498535,36342,0.0,0.0
2023-11-07 00:00:00-05:00,4.056000232696533,4.079999923706055,3.635999917984009,3.9000000953674316,42183,0.0,0.0
2023-11-08 00:00:00-05:00,4.079999923706055,4.079999923706055,3.5999999046325684,3.7200000286102295,42367,0.0,0.0
2023-11-09 00:00:00-05:00,3.8399999141693115,4.044000148773193,3.684000015258789,3.8519999980926514,42300,0.0,0.0
2023-11-10 00:00:00-05:00,3.9119999408721924,4.019999980926514,3.8399999141693115,3.864000082015991,24183,0.0,0.0
2023-11-13 00:00:00-05:00,3.7679998874664307,3.9600000381469727,3.5999999046325684,3.8399999141693115,43200,0.0,0.0
2023-11-14 00:00:00-05:00,3.9000000953674316,4.800000190734863,3.8399999141693115,4.199999809265137,132500,0.0,0.0
2023-11-15 00:00:00-05:00,4.4039998054504395,4.644000053405762,3.9000000953674316,4.019999980926514,54467,0.0,0.0
2023-11-16 00:00:00-05:00,3.888000011444092,4.51200008392334,3.888000011444092,4.452000141143799,28025,0.0,0.0
2023-11-17 00:00:00-05:00,4.440000057220459,4.51200008392334,4.199999809265137,4.223999977111816,23150,0.0,0.0
2023-11-20 00:00:00-05:00,4.199999809265137,4.440000057220459,4.199999809265137,4.343999862670898,19033,0.0,0.0
2023-11-21 00:00:00-05:00,4.320000171661377,4.380000114440918,3.875999927520752,4.139999866485596,44858,0.0,0.0
2023-11-22 00:00:00-05:00,4.056000232696533,4.248000144958496,3.9600000381469727,4.116000175476074,14450,0.0,0.0
2023-11-24 00:00:00-05:00,4.116000175476074,4.164000034332275,3.9839999675750732,4.079999923706055,8158,0.0,0.0
2023-11-27 00:00:00-05:00,4.079999923706055,4.139999866485596,4.007999897003174,4.019999980926514,18633,0.0,0.0
2023-11-28 00:00:00-05:00,3.888000011444092,4.079999923706055,3.888000011444092,3.9600000381469727,13683,0.0,0.0
2023-11-29 00:00:00-05:00,4.0320000648498535,4.1519999504089355,3.7799999713897705,3.7799999713897705,69825,0.0,0.0
2023-11-30 00:00:00-05:00,3.8399999141693115,3.875999927520752,3.7200000286102295,3.7679998874664307,27508,0.0,0.0
2023-12-01 00:00:00-05:00,3.7200000286102295,4.067999839782715,3.7200000286102295,4.044000148773193,31467,0.0,0.0
2023-12-04 00:00:00-05:00,3.8399999141693115,4.044000148773193,3.7920000553131104,3.8399999141693115,34400,0.0,0.0
2023-12-05 00:00:00-05:00,3.9240000247955322,3.9600000381469727,3.7200000286102295,3.74399995803833,27500,0.0,0.0
2023-12-06 00:00:00-05:00,3.7200000286102295,3.888000011444092,3.7200000286102295,3.7200000286102295,29425,0.0,0.0
2023-12-07 00:00:00-05:00,3.8399999141693115,3.936000108718872,3.7200000286102295,3.7799999713897705,27367,0.0,0.0
2023-12-08 00:00:00-05:00,3.828000068664551,3.947999954223633,3.6600000858306885,3.7679998874664307,32208,0.0,0.0
2023-12-11 00:00:00-05:00,3.6600000858306885,3.936000108718872,3.624000072479248,3.7679998874664307,31700,0.0,0.0
2023-12-12 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4800000190734863,3.552000045776367,34633,0.0,0.0
2023-12-13 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.431999921798706,3.4800000190734863,47600,0.0,0.0
2023-12-14 00:00:00-05:00,3.5999999046325684,3.8399999141693115,3.4800000190734863,3.7799999713897705,90417,0.0,0.0
2023-12-15 00:00:00-05:00,3.5999999046325684,4.199999809265137,3.5999999046325684,4.007999897003174,72942,0.0,0.0
2023-12-18 00:00:00-05:00,3.8399999141693115,4.127999782562256,3.8399999141693115,3.996000051498413,30867,0.0,0.0
2023-12-19 00:00:00-05:00,3.8399999141693115,4.199999809265137,3.8399999141693115,4.199999809265137,31250,0.0,0.0
2023-12-20 00:00:00-05:00,4.199999809265137,4.440000057220459,4.139999866485596,4.415999889373779,54508,0.0,0.0
2023-12-21 00:00:00-05:00,4.51200008392334,4.51200008392334,4.236000061035156,4.320000171661377,29042,0.0,0.0
2023-12-22 00:00:00-05:00,4.188000202178955,4.559999942779541,4.188000202178955,4.52400016784668,35217,0.0,0.0
2023-12-26 00:00:00-05:00,4.4039998054504395,4.776000022888184,4.4039998054504395,4.47599983215332,62825,0.0,0.0
2023-12-27 00:00:00-05:00,4.427999973297119,4.51200008392334,4.392000198364258,4.440000057220459,37808,0.0,0.0
2023-12-28 00:00:00-05:00,4.415999889373779,4.440000057220459,4.104000091552734,4.164000034332275,48317,0.0,0.0
2023-12-29 00:00:00-05:00,4.079999923706055,4.320000171661377,4.079999923706055,4.188000202178955,28892,0.0,0.0
2024-01-02 00:00:00-05:00,4.296000003814697,4.296000003814697,4.079999923706055,4.188000202178955,21475,0.0,0.0
2024-01-03 00:00:00-05:00,4.079999923706055,4.440000057220459,3.888000011444092,4.007999897003174,34292,0.0,0.0
2024-01-04 00:00:00-05:00,3.9600000381469727,4.079999923706055,3.888000011444092,3.9240000247955322,21483,0.0,0.0
2024-01-05 00:00:00-05:00,3.9000000953674316,3.9600000381469727,3.7799999713897705,3.815999984741211,21375,0.0,0.0
2024-01-08 00:00:00-05:00,3.7079999446868896,3.9000000953674316,3.7079999446868896,3.803999900817871,24608,0.0,0.0
2024-01-09 00:00:00-05:00,3.7079999446868896,3.9600000381469727,3.7079999446868896,3.828000068664551,31467,0.0,0.0
2024-01-10 00:00:00-05:00,3.9119999408721924,3.9119999408721924,3.7200000286102295,3.7200000286102295,15592,0.0,0.0
2024-01-11 00:00:00-05:00,3.7200000286102295,3.815999984741211,3.431999921798706,3.4800000190734863,50867,0.0,0.0
2024-01-12 00:00:00-05:00,3.4800000190734863,3.7200000286102295,3.4800000190734863,3.5399999618530273,29250,0.0,0.0
2024-01-16 00:00:00-05:00,3.552000045776367,3.803999900817871,3.431999921798706,3.4800000190734863,27083,0.0,0.0
2024-01-17 00:00:00-05:00,3.4560000896453857,3.8399999141693115,3.4200000762939453,3.503999948501587,25467,0.0,0.0
2024-01-18 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4200000762939453,3.4560000896453857,23817,0.0,0.0
2024-01-19 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.4200000762939453,3.563999891281128,15767,0.0,0.0
2024-01-22 00:00:00-05:00,3.4200000762939453,3.7679998874664307,3.4200000762939453,3.611999988555908,34233,0.0,0.0
2024-01-23 00:00:00-05:00,3.5759999752044678,3.7320001125335693,3.5759999752044678,3.684000015258789,20000,0.0,0.0
2024-01-24 00:00:00-05:00,3.635999917984009,3.7920000553131104,3.5999999046325684,3.75600004196167,17842,0.0,0.0
2024-01-25 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.5399999618530273,3.5399999618530273,18600,0.0,0.0
2024-01-26 00:00:00-05:00,3.503999948501587,3.6600000858306885,3.4800000190734863,3.611999988555908,12967,0.0,0.0
2024-01-29 00:00:00-05:00,3.5999999046325684,3.671999931335449,3.492000102996826,3.5999999046325684,25267,0.0,0.0
2024-01-30 00:00:00-05:00,3.5160000324249268,3.7200000286102295,3.5160000324249268,3.7200000286102295,22667,0.0,0.0
2024-01-31 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4800000190734863,3.563999891281128,11192,0.0,0.0
2024-02-01 00:00:00-05:00,3.492000102996826,3.7200000286102295,3.492000102996826,3.7200000286102295,42250,0.0,0.0
2024-02-02 00:00:00-05:00,3.5399999618530273,4.296000003814697,3.5399999618530273,4.199999809265137,147575,0.0,0.0
2024-02-05 00:00:00-05:00,4.199999809265137,4.355999946594238,3.875999927520752,4.127999782562256,48283,0.0,0.0
2024-02-06 00:00:00-05:00,4.079999923706055,4.199999809265137,3.996000051498413,4.0920000076293945,24950,0.0,0.0
2024-02-07 00:00:00-05:00,3.9839999675750732,4.308000087738037,3.9839999675750732,4.1519999504089355,15400,0.0,0.0
2024-02-08 00:00:00-05:00,3.9000000953674316,4.392000198364258,3.9000000953674316,4.368000030517578,27458,0.0,0.0
2024-02-09 00:00:00-05:00,4.355999946594238,5.460000038146973,4.320000171661377,5.184000015258789,215808,0.0,0.0
2024-02-12 00:00:00-05:00,5.159999847412109,5.748000144958496,4.679999828338623,4.9679999351501465,151375,0.0,0.0
2024-02-13 00:00:00-05:00,4.8480000495910645,5.159999847412109,4.679999828338623,4.679999828338623,34267,0.0,0.0
2024-02-14 00:00:00-05:00,4.679999828338623,5.340000152587891,4.679999828338623,5.136000156402588,49550,0.0,0.0
2024-02-15 00:00:00-05:00,5.639999866485596,5.880000114440918,5.400000095367432,5.664000034332275,114275,0.0,0.0
2024-02-16 00:00:00-05:00,5.760000228881836,5.760000228881836,5.099999904632568,5.3520002365112305,89308,0.0,0.0
2024-02-20 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.111999988555908,23983,0.0,0.0
2024-02-21 00:00:00-05:00,5.039999961853027,5.400000095367432,4.199999809265137,4.920000076293945,82325,0.0,0.0
2024-02-22 00:00:00-05:00,4.895999908447266,5.039999961853027,4.440000057220459,4.452000141143799,48575,0.0,0.0
2024-02-23 00:00:00-05:00,4.320000171661377,4.668000221252441,4.320000171661377,4.5,31875,0.0,0.0
2024-02-26 00:00:00-05:00,4.415999889373779,4.668000221252441,4.320000171661377,4.547999858856201,27633,0.0,0.0
2024-02-27 00:00:00-05:00,4.559999942779541,5.039999961853027,4.559999942779541,4.800000190734863,35683,0.0,0.0
2024-02-28 00:00:00-05:00,5.039999961853027,5.159999847412109,4.559999942779541,4.679999828338623,56883,0.0,0.0
2024-02-29 00:00:00-05:00,4.679999828338623,5.880000114440918,4.679999828338623,5.460000038146973,213417,0.0,0.0
2024-03-01 00:00:00-05:00,5.699999809265137,5.820000171661377,5.519999980926514,5.711999893188477,43117,0.0,0.0
2024-03-04 00:00:00-05:00,5.760000228881836,5.868000030517578,5.159999847412109,5.23199987411499,62542,0.0,0.0
2024-03-05 00:00:00-05:00,5.28000020980835,5.711999893188477,5.159999847412109,5.26800012588501,48342,0.0,0.0
2024-03-06 00:00:00-05:00,5.26800012588501,5.699999809265137,5.039999961853027,5.639999866485596,40900,0.0,0.0
2024-03-07 00:00:00-05:00,5.519999980926514,6.059999942779541,5.519999980926514,5.771999835968018,95183,0.0,0.0
2024-03-08 00:00:00-05:00,5.760000228881836,6.539999961853027,5.760000228881836,6.0,92308,0.0,0.0
2024-03-11 00:00:00-04:00,6.420000076293945,6.420000076293945,5.892000198364258,5.9039998054504395,51175,0.0,0.0
