Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,6.01200008392334,6.01200008392334,5.28000020980835,5.664000034332275,92833,0.0,0.0
2024-03-13 00:00:00-04:00,5.26800012588501,5.400000095367432,3.8399999141693115,4.631999969482422,181250,0.0,0.0
2024-03-14 00:00:00-04:00,4.5,4.559999942779541,3.888000011444092,4.056000232696533,88208,0.0,0.0
2024-03-15 00:00:00-04:00,3.9600000381469727,4.320000171661377,3.8519999980926514,4.248000144958496,65150,0.0,0.0
2024-03-18 00:00:00-04:00,4.320000171661377,4.679999828338623,4.079999923706055,4.47599983215332,39042,0.0,0.0
2024-03-19 00:00:00-04:00,4.320000171661377,4.320000171661377,3.9600000381469727,3.9719998836517334,69667,0.0,0.0
2024-03-20 00:00:00-04:00,3.875999927520752,3.9600000381469727,2.7720000743865967,3.4560000896453857,355233,0.0,0.0
2024-03-21 00:00:00-04:00,3.4560000896453857,3.5999999046325684,3.240000009536743,3.2639999389648438,105425,0.0,0.0
2024-03-22 00:00:00-04:00,3.0,3.950000047683716,2.549999952316284,3.3299999237060547,545200,0.0,0.08333333333333333
2024-03-25 00:00:00-04:00,3.2799999713897705,3.4800000190734863,3.009999990463257,3.0999999046325684,230400,0.0,0.0
2024-03-26 00:00:00-04:00,3.0799999237060547,3.200000047683716,2.8399999141693115,2.880000114440918,97500,0.0,0.0
2024-03-27 00:00:00-04:00,2.890000104904175,2.996000051498413,2.799999952316284,2.8399999141693115,87600,0.0,0.0
2024-03-28 00:00:00-04:00,2.809999942779541,2.934000015258789,2.6510000228881836,2.759999990463257,126700,0.0,0.0
2024-04-01 00:00:00-04:00,2.8499999046325684,2.869999885559082,2.4800000190734863,2.509999990463257,140700,0.0,0.0
2024-04-02 00:00:00-04:00,2.4700000286102295,2.4719998836517334,2.3959999084472656,2.450000047683716,69600,0.0,0.0
2024-04-03 00:00:00-04:00,2.4200000762939453,2.4700000286102295,1.940000057220459,2.259999990463257,227700,0.0,0.0
2024-04-04 00:00:00-04:00,2.2799999713897705,2.7300000190734863,2.2799999713897705,2.4700000286102295,255000,0.0,0.0
2024-04-05 00:00:00-04:00,2.359999895095825,2.680000066757202,2.359999895095825,2.5399999618530273,148400,0.0,0.0
2024-04-08 00:00:00-04:00,2.5999999046325684,2.8399999141693115,2.509999990463257,2.740000009536743,152400,0.0,0.0
2024-04-09 00:00:00-04:00,2.7799999713897705,3.947999954223633,2.5999999046325684,3.049999952316284,1088600,0.0,0.0
2024-04-10 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.490000009536743,2.5799999237060547,355600,0.0,0.0
2024-04-11 00:00:00-04:00,2.640000104904175,2.680000066757202,2.5299999713897705,2.569999933242798,46000,0.0,0.0
2024-04-12 00:00:00-04:00,2.5,2.51200008392334,2.312999963760376,2.380000114440918,84300,0.0,0.0
2024-04-15 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.2200000286102295,2.2200000286102295,61500,0.0,0.0
2024-04-16 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.009999990463257,2.200000047683716,86800,0.0,0.0
2024-04-17 00:00:00-04:00,2.25,2.2909998893737793,1.9900000095367432,2.109999895095825,61500,0.0,0.0
2024-04-18 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.0799999237060547,2.119999885559082,89000,0.0,0.0
2024-04-19 00:00:00-04:00,2.0899999141693115,2.25,1.899999976158142,2.049999952316284,208500,0.0,0.0
2024-04-22 00:00:00-04:00,2.130000114440918,2.200000047683716,2.0399999618530273,2.130000114440918,46600,0.0,0.0
2024-04-23 00:00:00-04:00,2.1600000858306885,2.3499999046325684,2.0999999046325684,2.200000047683716,46500,0.0,0.0
2024-04-24 00:00:00-04:00,2.2200000286102295,2.3429999351501465,2.140000104904175,2.2699999809265137,132100,0.0,0.0
2024-04-25 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.1500000953674316,2.2899999618530273,105200,0.0,0.0
2024-04-26 00:00:00-04:00,2.2899999618530273,2.450000047683716,2.244999885559082,2.309999942779541,122200,0.0,0.0
2024-04-29 00:00:00-04:00,2.3299999237060547,2.5399999618530273,2.259999990463257,2.3499999046325684,159800,0.0,0.0
2024-04-30 00:00:00-04:00,2.359999895095825,2.4030001163482666,2.25,2.2699999809265137,92900,0.0,0.0
2024-05-01 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2699999809265137,2.375,62700,0.0,0.0
2024-05-02 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.3499999046325684,2.4100000858306885,137100,0.0,0.0
2024-05-03 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.3299999237060547,2.380000114440918,73600,0.0,0.0
2024-05-06 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.25,2.450000047683716,65900,0.0,0.0
2024-05-07 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.430000066757202,2.5399999618530273,103600,0.0,0.0
2024-05-08 00:00:00-04:00,2.619999885559082,2.9700000286102295,2.5799999237060547,2.7799999713897705,183700,0.0,0.0
2024-05-09 00:00:00-04:00,2.690000057220459,3.119999885559082,2.690000057220459,2.890000104904175,166900,0.0,0.0
2024-05-10 00:00:00-04:00,2.859999895095825,3.0789999961853027,2.7899999618530273,2.7899999618530273,159500,0.0,0.0
2024-05-13 00:00:00-04:00,2.799999952316284,3.0999999046325684,2.799999952316284,3.0899999141693115,184100,0.0,0.0
2024-05-14 00:00:00-04:00,3.109999895095825,3.365000009536743,2.8499999046325684,2.9000000953674316,209400,0.0,0.0
2024-05-15 00:00:00-04:00,2.940000057220459,3.180000066757202,2.9119999408721924,3.119999885559082,123600,0.0,0.0
2024-05-16 00:00:00-04:00,3.0899999141693115,3.1700000762939453,2.950000047683716,3.0,160400,0.0,0.0
2024-05-17 00:00:00-04:00,3.0,3.0899999141693115,2.890000104904175,3.0,69900,0.0,0.0
2024-05-20 00:00:00-04:00,2.8499999046325684,3.0,2.7799999713897705,2.809999942779541,172400,0.0,0.0
2024-05-21 00:00:00-04:00,2.7799999713897705,2.872999906539917,2.5299999713897705,2.6500000953674316,144300,0.0,0.0
2024-05-22 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.609999895095825,2.7100000381469727,61400,0.0,0.0
2024-05-23 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.5399999618530273,2.6500000953674316,50900,0.0,0.0
2024-05-24 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.5850000381469727,2.640000104904175,73600,0.0,0.0
2024-05-28 00:00:00-04:00,2.630000114440918,2.759999990463257,2.5399999618530273,2.5899999141693115,78200,0.0,0.0
2024-05-29 00:00:00-04:00,2.609999895095825,2.621000051498413,2.430000066757202,2.5299999713897705,81500,0.0,0.0
2024-05-30 00:00:00-04:00,2.5,2.674999952316284,2.4639999866485596,2.5899999141693115,52500,0.0,0.0
2024-05-31 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5869998931884766,2.630000114440918,18200,0.0,0.0
2024-06-03 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.5910000801086426,2.7300000190734863,68300,0.0,0.0
2024-06-04 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.559999942779541,2.690000057220459,44900,0.0,0.0
2024-06-05 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.5999999046325684,2.6700000762939453,39900,0.0,0.0
2024-06-06 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.5899999141693115,2.6500000953674316,37200,0.0,0.0
2024-06-07 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.5399999618530273,74300,0.0,0.0
2024-06-10 00:00:00-04:00,2.5299999713897705,2.5399999618530273,2.4100000858306885,2.4700000286102295,36200,0.0,0.0
2024-06-11 00:00:00-04:00,2.450000047683716,2.5250000953674316,2.4000000953674316,2.4000000953674316,18600,0.0,0.0
2024-06-12 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.369999885559082,2.369999885559082,41700,0.0,0.0
2024-06-13 00:00:00-04:00,2.390000104904175,2.440000057220459,2.200000047683716,2.2799999713897705,48000,0.0,0.0
2024-06-14 00:00:00-04:00,2.2799999713897705,2.4200000762939453,2.1500000953674316,2.240000009536743,47800,0.0,0.0
2024-06-17 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.0999999046325684,2.1500000953674316,40300,0.0,0.0
2024-06-18 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9900000095367432,2.0,106800,0.0,0.0
2024-06-20 00:00:00-04:00,2.0399999618530273,2.2639999389648438,2.005000114440918,2.069999933242798,70000,0.0,0.0
2024-06-21 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.049999952316284,2.0799999237060547,81400,0.0,0.0
2024-06-24 00:00:00-04:00,2.0899999141693115,2.2230000495910645,2.0899999141693115,2.119999885559082,40600,0.0,0.0
2024-06-25 00:00:00-04:00,2.119999885559082,2.2190001010894775,2.109999895095825,2.130000114440918,23300,0.0,0.0
2024-06-26 00:00:00-04:00,2.130000114440918,2.2249999046325684,2.0899999141693115,2.0899999141693115,389000,0.0,0.0
2024-06-27 00:00:00-04:00,2.2200000286102295,2.8299999237060547,2.2149999141693115,2.625,3031800,0.0,0.0
2024-06-28 00:00:00-04:00,2.549999952316284,2.819999933242798,2.440000057220459,2.809999942779541,320700,0.0,0.0
2024-07-01 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.4100000858306885,2.5399999618530273,143400,0.0,0.0
2024-07-02 00:00:00-04:00,2.450000047683716,2.8299999237060547,2.450000047683716,2.759999990463257,117100,0.0,0.0
2024-07-03 00:00:00-04:00,2.7100000381469727,2.753999948501587,2.6700000762939453,2.744999885559082,34300,0.0,0.0
2024-07-05 00:00:00-04:00,2.7300000190734863,2.75,2.618000030517578,2.6700000762939453,54800,0.0,0.0
2024-07-08 00:00:00-04:00,2.690000057220459,2.700000047683716,2.5,2.5399999618530273,68900,0.0,0.0
2024-07-09 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.5399999618530273,2.609999895095825,29000,0.0,0.0
2024-07-10 00:00:00-04:00,2.609999895095825,2.680000066757202,2.559999942779541,2.5799999237060547,28500,0.0,0.0
2024-07-11 00:00:00-04:00,2.5899999141693115,2.7300000190734863,2.5899999141693115,2.6700000762939453,75400,0.0,0.0
2024-07-12 00:00:00-04:00,2.740000009536743,2.940000057220459,2.6700000762939453,2.759999990463257,135100,0.0,0.0
2024-07-15 00:00:00-04:00,2.819999933242798,2.859999895095825,2.700000047683716,2.799999952316284,43900,0.0,0.0
2024-07-16 00:00:00-04:00,2.799999952316284,3.3269999027252197,2.7899999618530273,3.190000057220459,250000,0.0,0.0
2024-07-17 00:00:00-04:00,3.1700000762939453,3.305000066757202,2.9700000286102295,3.119999885559082,99700,0.0,0.0
2024-07-18 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.880000114440918,2.880000114440918,58300,0.0,0.0
2024-07-19 00:00:00-04:00,2.859999895095825,2.9719998836517334,2.859999895095825,2.9200000762939453,14900,0.0,0.0
2024-07-22 00:00:00-04:00,2.9100000858306885,3.1600000858306885,2.9010000228881836,3.130000114440918,35000,0.0,0.0
2024-07-23 00:00:00-04:00,3.190000057220459,3.240000009536743,2.930000066757202,3.059999942779541,88000,0.0,0.0
2024-07-24 00:00:00-04:00,3.0399999618530273,3.1500000953674316,2.9200000762939453,2.990000009536743,76400,0.0,0.0
2024-07-25 00:00:00-04:00,3.049999952316284,3.065000057220459,2.880000114440918,2.890000104904175,30800,0.0,0.0
2024-07-26 00:00:00-04:00,2.9100000858306885,3.0199999809265137,2.9100000858306885,2.9700000286102295,15600,0.0,0.0
2024-07-29 00:00:00-04:00,2.930000066757202,3.059999942779541,2.8499999046325684,2.9100000858306885,22900,0.0,0.0
2024-07-30 00:00:00-04:00,2.9240000247955322,2.990000009536743,2.8499999046325684,2.950000047683716,50600,0.0,0.0
2024-07-31 00:00:00-04:00,2.9600000381469727,3.059999942779541,2.9600000381469727,2.990000009536743,14700,0.0,0.0
2024-08-01 00:00:00-04:00,2.9700000286102295,2.9860000610351562,2.7699999809265137,2.880000114440918,41100,0.0,0.0
2024-08-02 00:00:00-04:00,2.799999952316284,2.890000104904175,2.740000009536743,2.7699999809265137,37200,0.0,0.0
2024-08-05 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.553999900817871,2.700000047683716,45200,0.0,0.0
2024-08-06 00:00:00-04:00,2.7100000381469727,2.86299991607666,2.635999917984009,2.75,30900,0.0,0.0
2024-08-07 00:00:00-04:00,2.8499999046325684,2.927999973297119,2.799999952316284,2.799999952316284,16700,0.0,0.0
2024-08-08 00:00:00-04:00,2.930000066757202,3.109999895095825,2.809999942779541,3.049999952316284,95000,0.0,0.0
2024-08-09 00:00:00-04:00,3.059999942779541,3.5,3.059999942779541,3.450000047683716,121900,0.0,0.0
2024-08-12 00:00:00-04:00,3.4100000858306885,3.4100000858306885,2.9000000953674316,2.990000009536743,107200,0.0,0.0
2024-08-13 00:00:00-04:00,3.059999942779541,3.2699999809265137,3.0199999809265137,3.109999895095825,32300,0.0,0.0
2024-08-14 00:00:00-04:00,3.109999895095825,3.25,3.0,3.0,31100,0.0,0.0
2024-08-15 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0,3.049999952316284,149000,0.0,0.0
2024-08-16 00:00:00-04:00,3.0199999809265137,3.1070001125335693,2.690000057220459,2.7750000953674316,151000,0.0,0.0
2024-08-19 00:00:00-04:00,2.880000114440918,2.880000114440918,2.740000009536743,2.799999952316284,109900,0.0,0.0
2024-08-20 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.619999885559082,2.8499999046325684,93100,0.0,0.0
2024-08-21 00:00:00-04:00,2.7070000171661377,3.009999990463257,2.7070000171661377,2.9700000286102295,52300,0.0,0.0
2024-08-22 00:00:00-04:00,2.9000000953674316,3.0299999713897705,2.865000009536743,2.940000057220459,97400,0.0,0.0
2024-08-23 00:00:00-04:00,2.940000057220459,3.200000047683716,2.940000057220459,3.0299999713897705,110100,0.0,0.0
2024-08-26 00:00:00-04:00,3.0399999618530273,3.180000066757202,3.0,3.119999885559082,40500,0.0,0.0
2024-08-27 00:00:00-04:00,3.119999885559082,3.180000066757202,2.9000000953674316,3.0399999618530273,43900,0.0,0.0
2024-08-28 00:00:00-04:00,3.0,3.069999933242798,2.859999895095825,2.869999885559082,57900,0.0,0.0
2024-08-29 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.9149999618530273,2.9600000381469727,39200,0.0,0.0
2024-08-30 00:00:00-04:00,2.9600000381469727,3.0399999618530273,2.9600000381469727,2.990000009536743,23700,0.0,0.0
2024-09-03 00:00:00-04:00,2.990000009536743,3.190000057220459,2.9230000972747803,3.109999895095825,50800,0.0,0.0
2024-09-04 00:00:00-04:00,3.049999952316284,3.2300000190734863,2.9000000953674316,3.200000047683716,31100,0.0,0.0
2024-09-05 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.1500000953674316,3.1600000858306885,31000,0.0,0.0
2024-09-06 00:00:00-04:00,3.2300000190734863,3.5350000858306885,3.180000066757202,3.5,135800,0.0,0.0
2024-09-09 00:00:00-04:00,3.5,3.8399999141693115,3.4130001068115234,3.549999952316284,112500,0.0,0.0
2024-09-10 00:00:00-04:00,3.549999952316284,3.619999885559082,3.4100000858306885,3.5,25900,0.0,0.0
2024-09-11 00:00:00-04:00,3.430000066757202,3.5,3.069999933242798,3.2699999809265137,74300,0.0,0.0
2024-09-12 00:00:00-04:00,3.259999990463257,3.440000057220459,3.200000047683716,3.365000009536743,25000,0.0,0.0
2024-09-13 00:00:00-04:00,3.0399999618530273,3.299999952316284,3.0399999618530273,3.25,88600,0.0,0.0
2024-09-16 00:00:00-04:00,3.200000047683716,3.25,3.0799999237060547,3.1700000762939453,67900,0.0,0.0
2024-09-17 00:00:00-04:00,3.1600000858306885,3.316999912261963,3.1600000858306885,3.180000066757202,28500,0.0,0.0
2024-09-18 00:00:00-04:00,3.1700000762939453,3.308000087738037,3.1700000762939453,3.2100000381469727,25100,0.0,0.0
2024-09-19 00:00:00-04:00,3.2200000286102295,3.4600000381469727,3.2200000286102295,3.240000009536743,43000,0.0,0.0
2024-09-20 00:00:00-04:00,3.259999990463257,3.3489999771118164,3.25,3.2899999618530273,62200,0.0,0.0
2024-09-23 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.0799999237060547,3.0799999237060547,30500,0.0,0.0
2024-09-24 00:00:00-04:00,3.0799999237060547,3.190000057220459,2.890000104904175,3.049999952316284,95900,0.0,0.0
2024-09-25 00:00:00-04:00,3.049999952316284,3.1029999256134033,2.9200000762939453,2.9600000381469727,76000,0.0,0.0
2024-09-26 00:00:00-04:00,3.0199999809265137,3.0480000972747803,2.869999885559082,2.924999952316284,50600,0.0,0.0
2024-09-27 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.859999895095825,2.9100000858306885,61700,0.0,0.0
2024-09-30 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.6500000953674316,2.880000114440918,60400,0.0,0.0
2024-10-01 00:00:00-04:00,2.930000066757202,2.930000066757202,2.734999895095825,2.7899999618530273,55100,0.0,0.0
2024-10-02 00:00:00-04:00,2.759999990463257,2.815999984741211,2.640000104904175,2.7200000286102295,35500,0.0,0.0
2024-10-03 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.63700008392334,2.7699999809265137,28500,0.0,0.0
2024-10-04 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.7100000381469727,2.819999933242798,34700,0.0,0.0
2024-10-07 00:00:00-04:00,2.799999952316284,2.874000072479248,2.734999895095825,2.759999990463257,27300,0.0,0.0
2024-10-08 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.752000093460083,2.8399999141693115,11600,0.0,0.0
2024-10-09 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.819999933242798,2.869999885559082,24300,0.0,0.0
2024-10-10 00:00:00-04:00,2.9809999465942383,2.9809999465942383,2.799999952316284,2.799999952316284,42300,0.0,0.0
2024-10-11 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.819999933242798,2.875,10000,0.0,0.0
2024-10-14 00:00:00-04:00,2.880000114440918,3.140000104904175,2.868000030517578,3.059999942779541,39200,0.0,0.0
2024-10-15 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.9800000190734863,2.990000009536743,29800,0.0,0.0
2024-10-16 00:00:00-04:00,3.049999952316284,3.049999952316284,2.950000047683716,3.0,22200,0.0,0.0
2024-10-17 00:00:00-04:00,3.0,3.009999990463257,2.9000000953674316,2.9600000381469727,34900,0.0,0.0
2024-10-18 00:00:00-04:00,2.9600000381469727,3.002000093460083,2.8399999141693115,2.9100000858306885,25600,0.0,0.0
2024-10-21 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.875999927520752,2.9200000762939453,21600,0.0,0.0
2024-10-22 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,9500,0.0,0.0
2024-10-23 00:00:00-04:00,2.872999906539917,2.9100000858306885,2.7799999713897705,2.7799999713897705,44800,0.0,0.0
2024-10-24 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.700000047683716,2.7149999141693115,38500,0.0,0.0
2024-10-25 00:00:00-04:00,2.7100000381469727,2.8399999141693115,2.6700000762939453,2.680000066757202,49700,0.0,0.0
2024-10-28 00:00:00-04:00,2.680000066757202,2.819999933242798,2.680000066757202,2.690000057220459,60100,0.0,0.0
2024-10-29 00:00:00-04:00,2.7100000381469727,2.7860000133514404,2.7100000381469727,2.740000009536743,24700,0.0,0.0
2024-10-30 00:00:00-04:00,2.7100000381469727,2.819999933242798,2.7100000381469727,2.7899999618530273,36900,0.0,0.0
2024-10-31 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.690000057220459,2.690000057220459,24100,0.0,0.0
2024-11-01 00:00:00-04:00,2.700000047683716,2.9700000286102295,2.680000066757202,2.8299999237060547,60000,0.0,0.0
2024-11-04 00:00:00-05:00,2.700000047683716,3.069999933242798,2.700000047683716,2.930000066757202,73000,0.0,0.0
2024-11-05 00:00:00-05:00,2.940000057220459,3.069999933242798,2.940000057220459,2.940000057220459,26100,0.0,0.0
2024-11-06 00:00:00-05:00,2.9100000858306885,3.061000108718872,2.9000000953674316,2.9800000190734863,54700,0.0,0.0
2024-11-07 00:00:00-05:00,3.0,3.0799999237060547,2.9649999141693115,2.9700000286102295,26300,0.0,0.0
2024-11-08 00:00:00-05:00,2.9200000762939453,3.0199999809265137,2.9000000953674316,3.0,45700,0.0,0.0
2024-11-11 00:00:00-05:00,3.0399999618530273,3.0899999141693115,2.8540000915527344,2.950000047683716,123200,0.0,0.0
2024-11-12 00:00:00-05:00,2.859999895095825,3.0999999046325684,2.859999895095825,2.880000114440918,44600,0.0,0.0
2024-11-13 00:00:00-05:00,2.930000066757202,2.950000047683716,2.809999942779541,2.819999933242798,76800,0.0,0.0
2024-11-14 00:00:00-05:00,2.8299999237060547,2.880000114440918,2.700000047683716,2.759999990463257,59100,0.0,0.0
2024-11-15 00:00:00-05:00,2.75,2.8299999237060547,2.5329999923706055,2.5350000858306885,46800,0.0,0.0
2024-11-18 00:00:00-05:00,2.5299999713897705,2.5799999237060547,2.359999895095825,2.390000104904175,90400,0.0,0.0
2024-11-19 00:00:00-05:00,2.4100000858306885,2.499000072479248,2.380000114440918,2.4000000953674316,39800,0.0,0.0
2024-11-20 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.3299999237060547,2.390000104904175,52800,0.0,0.0
2024-11-21 00:00:00-05:00,2.369999885559082,2.7699999809265137,2.2200000286102295,2.4000000953674316,331400,0.0,0.0
2024-11-22 00:00:00-05:00,2.4600000381469727,2.6700000762939453,2.440999984741211,2.5799999237060547,91100,0.0,0.0
2024-11-25 00:00:00-05:00,2.6600000858306885,2.7899999618530273,2.619999885559082,2.619999885559082,50700,0.0,0.0
2024-11-26 00:00:00-05:00,2.690000057220459,2.7699999809265137,2.509999990463257,2.569999933242798,115200,0.0,0.0
2024-11-27 00:00:00-05:00,2.569999933242798,2.75,2.549999952316284,2.700000047683716,38900,0.0,0.0
2024-11-29 00:00:00-05:00,2.7100000381469727,2.75,2.6500000953674316,2.7300000190734863,26900,0.0,0.0
2024-12-02 00:00:00-05:00,2.6700000762939453,2.799999952316284,2.6500000953674316,2.759999990463257,38200,0.0,0.0
2024-12-03 00:00:00-05:00,2.75,2.8949999809265137,2.700000047683716,2.75,40500,0.0,0.0
