Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 00:00:00-05:00,2.75,2.825000047683716,2.5899999141693115,2.5999999046325684,97100,0.0,0.0
2024-12-05 00:00:00-05:00,2.5899999141693115,2.7100000381469727,2.4700000286102295,2.559999942779541,62600,0.0,0.0
2024-12-06 00:00:00-05:00,2.609999895095825,2.680000066757202,2.5199999809265137,2.5399999618530273,42800,0.0,0.0
2024-12-09 00:00:00-05:00,2.5,2.5799999237060547,2.430000066757202,2.559999942779541,96300,0.0,0.0
2024-12-10 00:00:00-05:00,2.559999942779541,2.6010000705718994,2.3610000610351562,2.450000047683716,42700,0.0,0.0
2024-12-11 00:00:00-05:00,2.430000066757202,2.4649999141693115,2.3299999237060547,2.359999895095825,70600,0.0,0.0
2024-12-12 00:00:00-05:00,2.390000104904175,2.440000057220459,2.359999895095825,2.369999885559082,37100,0.0,0.0
2024-12-13 00:00:00-05:00,2.3299999237060547,2.4000000953674316,2.259999990463257,2.3499999046325684,55700,0.0,0.0
2024-12-16 00:00:00-05:00,2.359999895095825,2.359999895095825,2.25,2.2799999713897705,53200,0.0,0.0
2024-12-17 00:00:00-05:00,2.2699999809265137,2.2790000438690186,2.180000066757202,2.190000057220459,68800,0.0,0.0
2024-12-18 00:00:00-05:00,2.190000057220459,2.390000104904175,2.180000066757202,2.180000066757202,61000,0.0,0.0
2024-12-19 00:00:00-05:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.180000066757202,29400,0.0,0.0
2024-12-20 00:00:00-05:00,2.1700000762939453,2.257999897003174,2.140000104904175,2.240000009536743,48400,0.0,0.0
2024-12-23 00:00:00-05:00,2.200000047683716,2.240000009536743,2.109999895095825,2.194999933242798,93800,0.0,0.0
2024-12-24 00:00:00-05:00,2.190000057220459,2.319999933242798,2.190000057220459,2.319999933242798,20100,0.0,0.0
2024-12-26 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.25,2.2699999809265137,45700,0.0,0.0
2024-12-27 00:00:00-05:00,2.25,2.390000104904175,2.190000057220459,2.369999885559082,57200,0.0,0.0
2024-12-30 00:00:00-05:00,2.4000000953674316,2.6700000762939453,2.4000000953674316,2.549999952316284,139000,0.0,0.0
2024-12-31 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.359999895095825,2.4000000953674316,112500,0.0,0.0
2025-01-02 00:00:00-05:00,2.440000057220459,2.5899999141693115,2.427999973297119,2.509999990463257,46600,0.0,0.0
2025-01-03 00:00:00-05:00,2.450000047683716,2.619999885559082,2.450000047683716,2.5799999237060547,37600,0.0,0.0
2025-01-06 00:00:00-05:00,2.559999942779541,2.700000047683716,2.5179998874664307,2.5399999618530273,50500,0.0,0.0
2025-01-07 00:00:00-05:00,2.5399999618530273,2.619999885559082,2.4600000381469727,2.4700000286102295,29500,0.0,0.0
2025-01-08 00:00:00-05:00,2.430000066757202,2.5,2.4000000953674316,2.4000000953674316,28400,0.0,0.0
2025-01-10 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.309000015258789,2.380000114440918,29800,0.0,0.0
2025-01-13 00:00:00-05:00,2.309999942779541,2.319999933242798,2.25,2.319999933242798,17500,0.0,0.0
2025-01-14 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.259999990463257,2.309999942779541,22000,0.0,0.0
2025-01-15 00:00:00-05:00,2.369999885559082,2.4000000953674316,2.299999952316284,2.3399999141693115,19500,0.0,0.0
2025-01-16 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.180000066757202,2.240000009536743,55700,0.0,0.0
2025-01-17 00:00:00-05:00,2.2860000133514404,2.3540000915527344,2.246999979019165,2.319999933242798,14600,0.0,0.0
2025-01-21 00:00:00-05:00,2.309999942779541,2.319999933242798,2.200000047683716,2.2300000190734863,35700,0.0,0.0
2025-01-22 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.180000066757202,2.200000047683716,36300,0.0,0.0
2025-01-23 00:00:00-05:00,2.190000057220459,2.2699999809265137,2.180000066757202,2.2200000286102295,24200,0.0,0.0
2025-01-24 00:00:00-05:00,2.259999990463257,2.2899999618530273,2.2130000591278076,2.25,19900,0.0,0.0
2025-01-27 00:00:00-05:00,2.240000009536743,2.2790000438690186,2.115000009536743,2.190000057220459,51400,0.0,0.0
2025-01-28 00:00:00-05:00,2.1600000858306885,2.2769999504089355,2.119999885559082,2.190000057220459,49300,0.0,0.0
2025-01-29 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.119999885559082,2.2200000286102295,19500,0.0,0.0
2025-01-30 00:00:00-05:00,2.190000057220459,2.259999990463257,2.1480000019073486,2.2300000190734863,22100,0.0,0.0
2025-01-31 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.1549999713897705,2.25,23700,0.0,0.0
2025-02-03 00:00:00-05:00,2.140000104904175,2.1989998817443848,1.8600000143051147,1.8949999809265137,314100,0.0,0.0
2025-02-04 00:00:00-05:00,2.0,2.5,1.9700000286102295,2.2699999809265137,601200,0.0,0.0
2025-02-05 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.1600000858306885,2.200000047683716,55800,0.0,0.0
2025-02-06 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.200000047683716,54900,0.0,0.0
2025-02-07 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.140000104904175,2.1600000858306885,40200,0.0,0.0
2025-02-10 00:00:00-05:00,2.140000104904175,2.239000082015991,2.140000104904175,2.190000057220459,21000,0.0,0.0
2025-02-11 00:00:00-05:00,2.174999952316284,2.190000057220459,2.109999895095825,2.130000114440918,18200,0.0,0.0
2025-02-12 00:00:00-05:00,2.0999999046325684,2.259999990463257,2.0999999046325684,2.190000057220459,41300,0.0,0.0
2025-02-13 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.240000009536743,29500,0.0,0.0
2025-02-14 00:00:00-05:00,2.25,2.4000000953674316,2.25,2.309999942779541,61200,0.0,0.0
2025-02-18 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.200000047683716,2.200000047683716,44500,0.0,0.0
2025-02-19 00:00:00-05:00,2.2690000534057617,2.2690000534057617,2.119999885559082,2.119999885559082,18100,0.0,0.0
2025-02-20 00:00:00-05:00,2.309999942779541,2.309999942779541,2.059999942779541,2.125,82400,0.0,0.0
2025-02-21 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0299999713897705,2.059999942779541,47200,0.0,0.0
2025-02-24 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0230000019073486,2.055000066757202,29700,0.0,0.0
2025-02-25 00:00:00-05:00,2.049999952316284,2.069999933242798,2.0,2.015000104904175,52400,0.0,0.0
2025-02-26 00:00:00-05:00,2.0250000953674316,2.0999999046325684,2.0,2.0799999237060547,28900,0.0,0.0
2025-02-27 00:00:00-05:00,2.109999895095825,2.2200000286102295,2.0999999046325684,2.1600000858306885,40300,0.0,0.0
2025-02-28 00:00:00-05:00,2.130000114440918,2.130000114440918,2.0329999923706055,2.059999942779541,42700,0.0,0.0
2025-03-03 00:00:00-05:00,2.0999999046325684,2.1600000858306885,2.009999990463257,2.009999990463257,37600,0.0,0.0
2025-03-04 00:00:00-05:00,2.0,2.0999999046325684,1.9500000476837158,2.0799999237060547,32500,0.0,0.0
2025-03-05 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.0299999713897705,2.0399999618530273,33700,0.0,0.0
2025-03-06 00:00:00-05:00,2.049999952316284,2.4000000953674316,2.0299999713897705,2.259999990463257,215000,0.0,0.0
2025-03-07 00:00:00-05:00,2.2699999809265137,2.309999942779541,2.0999999046325684,2.1500000953674316,106400,0.0,0.0
2025-03-10 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.059999942779541,2.059999942779541,51100,0.0,0.0
2025-03-11 00:00:00-04:00,2.049999952316284,2.119999885559082,2.0199999809265137,2.109999895095825,22500,0.0,0.0
2025-03-12 00:00:00-04:00,2.109999895095825,2.200000047683716,2.059999942779541,2.190000057220459,80700,0.0,0.0
2025-03-13 00:00:00-04:00,2.180000066757202,2.200000047683716,2.049999952316284,2.119999885559082,69400,0.0,0.0
2025-03-14 00:00:00-04:00,2.069999933242798,2.1500000953674316,2.069999933242798,2.140000104904175,26800,0.0,0.0
2025-03-17 00:00:00-04:00,2.119999885559082,2.367000102996826,2.119999885559082,2.184999942779541,90200,0.0,0.0
2025-03-18 00:00:00-04:00,2.2300000190734863,2.25,2.0799999237060547,2.109999895095825,1546100,0.0,0.0
2025-03-19 00:00:00-04:00,2.380000114440918,3.5,2.359999895095825,2.700000047683716,50974700,0.0,0.0
2025-03-20 00:00:00-04:00,2.5320000648498535,2.6429998874664307,2.2699999809265137,2.3499999046325684,885200,0.0,0.0
2025-03-21 00:00:00-04:00,2.359999895095825,2.4560000896453857,2.059999942779541,2.119999885559082,497500,0.0,0.0
2025-03-24 00:00:00-04:00,2.1500000953674316,2.5,2.1500000953674316,2.430000066757202,395200,0.0,0.0
2025-03-25 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.2880001068115234,2.4000000953674316,189000,0.0,0.0
2025-03-26 00:00:00-04:00,2.25,2.4600000381469727,2.2309999465942383,2.2699999809265137,184300,0.0,0.0
2025-03-27 00:00:00-04:00,2.2200000286102295,2.450000047683716,2.2130000591278076,2.440000057220459,85300,0.0,0.0
2025-03-28 00:00:00-04:00,2.380000114440918,2.440000057220459,2.2699999809265137,2.299999952316284,134900,0.0,0.0
2025-03-31 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.0999999046325684,2.0999999046325684,185800,0.0,0.0
2025-04-01 00:00:00-04:00,2.0999999046325684,2.2090001106262207,2.0899999141693115,2.140000104904175,57200,0.0,0.0
2025-04-02 00:00:00-04:00,2.0999999046325684,2.247999906539917,2.0999999046325684,2.140000104904175,47100,0.0,0.0
2025-04-03 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.909999966621399,1.9600000381469727,170600,0.0,0.0
2025-04-04 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.75,1.8200000524520874,159800,0.0,0.0
2025-04-07 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.7000000476837158,1.7599999904632568,127400,0.0,0.0
2025-04-08 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.565000057220459,1.600000023841858,119800,0.0,0.0
2025-04-09 00:00:00-04:00,1.559999942779541,1.7799999713897705,1.559999942779541,1.7699999809265137,91400,0.0,0.0
2025-04-10 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.6549999713897705,1.7200000286102295,79000,0.0,0.0
2025-04-11 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6549999713897705,1.7799999713897705,72700,0.0,0.0
2025-04-14 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7599999904632568,189300,0.0,0.0
2025-04-15 00:00:00-04:00,1.75,1.7899999618530273,1.7200000286102295,1.7400000095367432,38000,0.0,0.0
2025-04-16 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.6299999952316284,1.7000000476837158,86600,0.0,0.0
2025-04-17 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.600000023841858,1.6950000524520874,179200,0.0,0.0
2025-04-21 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5850000381469727,1.6399999856948853,126800,0.0,0.0
2025-04-22 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.6039999723434448,1.7200000286102295,66500,0.0,0.0
2025-04-23 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.7400000095367432,94800,0.0,0.0
2025-04-24 00:00:00-04:00,1.75,1.9199999570846558,1.7400000095367432,1.899999976158142,60900,0.0,0.0
2025-04-25 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8600000143051147,1.9199999570846558,62900,0.0,0.0
2025-04-28 00:00:00-04:00,1.9199999570846558,2.0,1.8849999904632568,1.9299999475479126,45700,0.0,0.0
2025-04-29 00:00:00-04:00,1.909999966621399,2.0810000896453857,1.878999948501587,1.9800000190734863,54600,0.0,0.0
2025-04-30 00:00:00-04:00,1.899999976158142,2.0,1.8600000143051147,1.9700000286102295,20400,0.0,0.0
2025-05-01 00:00:00-04:00,1.9299999475479126,2.0,1.909999966621399,1.9500000476837158,41000,0.0,0.0
2025-05-02 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9600000381469727,1.9900000095367432,19400,0.0,0.0
2025-05-05 00:00:00-04:00,1.9700000286102295,2.140000104904175,1.9700000286102295,2.0,91900,0.0,0.0
2025-05-06 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.850000023841858,1.8799999952316284,73000,0.0,0.0
2025-05-07 00:00:00-04:00,1.8899999856948853,1.930999994277954,1.850000023841858,1.8799999952316284,30400,0.0,0.0
2025-05-08 00:00:00-04:00,1.8799999952316284,2.009999990463257,1.8799999952316284,2.0,46700,0.0,0.0
2025-05-09 00:00:00-04:00,2.0,2.069999933242798,1.9900000095367432,2.059999942779541,51000,0.0,0.0
2025-05-12 00:00:00-04:00,2.140000104904175,2.190000057220459,2.0899999141693115,2.180000066757202,47900,0.0,0.0
2025-05-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.059999942779541,2.0910000801086426,37100,0.0,0.0
2025-05-14 00:00:00-04:00,2.069999933242798,2.134999990463257,2.0460000038146973,2.109999895095825,94200,0.0,0.0
2025-05-15 00:00:00-04:00,1.840000033378601,1.9800000190734863,1.5700000524520874,1.7649999856948853,305700,0.0,0.0
2025-05-16 00:00:00-04:00,1.75,2.0999999046325684,1.6799999475479126,1.7599999904632568,497600,0.0,0.0
2025-05-19 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.6399999856948853,1.690000057220459,119300,0.0,0.0
2025-05-20 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.659999966621399,93300,0.0,0.0
2025-05-21 00:00:00-04:00,1.649999976158142,1.690000057220459,1.5850000381469727,1.6299999952316284,136400,0.0,0.0
2025-05-22 00:00:00-04:00,1.5800000429153442,1.850000023841858,1.5800000429153442,1.649999976158142,274900,0.0,0.0
2025-05-23 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.600000023841858,1.6200000047683716,80400,0.0,0.0
2025-05-27 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.590000033378601,1.6299999952316284,126800,0.0,0.0
2025-05-28 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.6200000047683716,56500,0.0,0.0
2025-05-29 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5800000429153442,1.590000033378601,103000,0.0,0.0
2025-05-30 00:00:00-04:00,1.6299999952316284,1.75,1.5199999809265137,1.5299999713897705,366200,0.0,0.0
2025-06-02 00:00:00-04:00,1.4800000190734863,1.6619999408721924,1.4299999475479126,1.4600000381469727,224000,0.0,0.0
2025-06-03 00:00:00-04:00,1.4800000190734863,1.5,1.409999966621399,1.4600000381469727,81800,0.0,0.0
2025-06-04 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.3600000143051147,1.399999976158142,417200,0.0,0.0
2025-06-05 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3799999952316284,113200,0.0,0.0
2025-06-06 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3700000047683716,1.4299999475479126,109100,0.0,0.0
2025-06-09 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4299999475479126,63300,0.0,0.0
2025-06-10 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.409999966621399,88200,0.0,0.0
2025-06-11 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.3799999952316284,1.3899999856948853,169200,0.0,0.0
2025-06-12 00:00:00-04:00,1.3200000524520874,1.3769999742507935,1.2799999713897705,1.2799999713897705,225000,0.0,0.0
2025-06-13 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2400000095367432,146000,0.0,0.0
2025-06-16 00:00:00-04:00,1.2300000190734863,1.3700000047683716,1.2300000190734863,1.3300000429153442,156000,0.0,0.0
2025-06-17 00:00:00-04:00,1.2899999618530273,1.4900000095367432,1.2699999809265137,1.2899999618530273,300700,0.0,0.0
2025-06-18 00:00:00-04:00,1.2699999809265137,1.440000057220459,1.2699999809265137,1.3799999952316284,346100,0.0,0.0
2025-06-20 00:00:00-04:00,1.4199999570846558,1.5160000324249268,1.3700000047683716,1.3799999952316284,327700,0.0,0.0
2025-06-23 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.340000033378601,1.399999976158142,269900,0.0,0.0
2025-06-24 00:00:00-04:00,1.399999976158142,1.659999966621399,1.399999976158142,1.6399999856948853,491400,0.0,0.0
2025-06-25 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.5800000429153442,1.600000023841858,559100,0.0,0.0
2025-06-26 00:00:00-04:00,1.5800000429153442,1.7200000286102295,1.5700000524520874,1.659999966621399,415000,0.0,0.0
2025-06-27 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.559999942779541,1.6200000047683716,163900,0.0,0.0
2025-06-30 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.600000023841858,1.659999966621399,212500,0.0,0.0
2025-07-01 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.6200000047683716,1.659999966621399,492800,0.0,0.0
2025-07-02 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.565000057220459,1.590000033378601,159300,0.0,0.0
2025-07-03 00:00:00-04:00,1.6100000143051147,1.6480000019073486,1.5299999713897705,1.5499999523162842,105400,0.0,0.0
2025-07-07 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4700000286102295,1.4800000190734863,181500,0.0,0.0
2025-07-08 00:00:00-04:00,1.5,1.5399999618530273,1.4600000381469727,1.5099999904632568,152800,0.0,0.0
2025-07-09 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4809999465942383,1.5499999523162842,254900,0.0,0.0
2025-07-10 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4600000381469727,1.4800000190734863,149500,0.0,0.0
2025-07-11 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4500000476837158,147600,0.0,0.0
2025-07-14 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.3899999856948853,95700,0.0,0.0
2025-07-15 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.340000033378601,1.340000033378601,119700,0.0,0.0
2025-07-16 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.340000033378601,1.3700000047683716,56300,0.0,0.0
2025-07-17 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3200000524520874,1.350000023841858,125900,0.0,0.0
2025-07-18 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.340000033378601,1.3700000047683716,64300,0.0,0.0
2025-07-21 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3650000095367432,101700,0.0,0.0
2025-07-22 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3309999704360962,1.3700000047683716,58100,0.0,0.0
2025-07-23 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,89800,0.0,0.0
2025-07-24 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3600000143051147,57700,0.0,0.0
2025-07-25 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3600000143051147,31400,0.0,0.0
2025-07-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.3350000381469727,57300,0.0,0.0
2025-07-29 00:00:00-04:00,1.3300000429153442,1.3350000381469727,1.25,1.2599999904632568,76100,0.0,0.0
2025-07-30 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.225000023841858,1.2300000190734863,59600,0.0,0.0
2025-07-31 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.215000033378601,85300,0.0,0.0
2025-08-01 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.159999966621399,1.1699999570846558,116100,0.0,0.0
2025-08-04 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1699999570846558,1.2000000476837158,36700,0.0,0.0
2025-08-05 00:00:00-04:00,1.2000000476837158,1.2109999656677246,1.1699999570846558,1.1799999475479126,29900,0.0,0.0
2025-08-06 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1699999570846558,19600,0.0,0.0
2025-08-07 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1699999570846558,37200,0.0,0.0
2025-08-08 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.149999976158142,1.190000057220459,84400,0.0,0.0
2025-08-11 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2599999904632568,55800,0.0,0.0
2025-08-12 00:00:00-04:00,1.25,1.309999942779541,1.25,1.2999999523162842,41000,0.0,0.0
2025-08-13 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.25,1.2999999523162842,140100,0.0,0.0
2025-08-14 00:00:00-04:00,1.2000000476837158,1.2100000381469727,0.8999999761581421,0.9599999785423279,721100,0.0,0.0
2025-08-15 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.949999988079071,0.9509999752044678,194200,0.0,0.0
2025-08-18 00:00:00-04:00,0.9710000157356262,1.0700000524520874,0.949999988079071,1.0399999618530273,202000,0.0,0.0
2025-08-19 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9850000143051147,0.9850000143051147,241700,0.0,0.0
2025-08-20 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.949999988079071,0.9909999966621399,152700,0.0,0.0
2025-08-21 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0199999809265137,54400,0.0,0.0
2025-08-22 00:00:00-04:00,0.9929999709129333,1.059999942779541,0.9919999837875366,1.0399999618530273,98200,0.0,0.0
2025-08-25 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0299999713897705,38800,0.0,0.0
2025-08-26 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0199999809265137,70100,0.0,0.0
2025-08-27 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0099999904632568,30900,0.0,0.0
2025-08-28 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0099999904632568,40000,0.0,0.0
2025-08-29 00:00:00-04:00,1.0,1.0190000534057617,0.9599999785423279,0.9670000076293945,78800,0.0,0.0
2025-09-02 00:00:00-04:00,0.9599999785423279,0.9819999933242798,0.949999988079071,0.9760000109672546,52800,0.0,0.0
