Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-03 00:00:00-04:00,0.9399999976158142,0.9779999852180481,0.9399999976158142,0.9580000042915344,43800,0.0,0.0
2025-09-04 00:00:00-04:00,0.9520000219345093,0.9760000109672546,0.9440000057220459,0.9520000219345093,25000,0.0,0.0
2025-09-05 00:00:00-04:00,0.9399999976158142,0.9860000014305115,0.9309999942779541,0.9769999980926514,70000,0.0,0.0
2025-09-08 00:00:00-04:00,0.9700000286102295,0.9800000190734863,0.9520000219345093,0.9679999947547913,78600,0.0,0.0
2025-09-09 00:00:00-04:00,0.9559999704360962,0.9789999723434448,0.949999988079071,0.949999988079071,102500,0.0,0.0
2025-09-10 00:00:00-04:00,0.9300000071525574,0.9860000014305115,0.9200000166893005,0.9509999752044678,96000,0.0,0.0
2025-09-11 00:00:00-04:00,0.9599999785423279,0.9890000224113464,0.949999988079071,0.9649999737739563,85000,0.0,0.0
2025-09-12 00:00:00-04:00,0.9440000057220459,0.9800000190734863,0.9440000057220459,0.9750000238418579,87800,0.0,0.0
2025-09-15 00:00:00-04:00,0.9800000190734863,0.9850000143051147,0.9459999799728394,0.9779999852180481,171500,0.0,0.0
2025-09-16 00:00:00-04:00,0.9700000286102295,0.9890000224113464,0.949999988079071,0.9800000190734863,81600,0.0,0.0
2025-09-17 00:00:00-04:00,0.9599999785423279,1.0,0.949999988079071,0.9739999771118164,91000,0.0,0.0
2025-09-18 00:00:00-04:00,0.9819999933242798,1.0099999904632568,0.9670000076293945,1.0,114000,0.0,0.0
2025-09-19 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9950000047683716,87300,0.0,0.0
2025-09-22 00:00:00-04:00,0.9900000095367432,1.0,0.9649999737739563,0.9919999837875366,103900,0.0,0.0
2025-09-23 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0399999618530273,162400,0.0,0.0
2025-09-24 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0399999618530273,108100,0.0,0.0
2025-09-25 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.984000027179718,1.0499999523162842,141200,0.0,0.0
2025-09-26 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,135400,0.0,0.0
2025-09-29 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0140000581741333,1.0199999809265137,99200,0.0,0.0
2025-09-30 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0499999523162842,152100,0.0,0.0
2025-10-01 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0299999713897705,185200,0.0,0.0
2025-10-02 00:00:00-04:00,1.0399999618530273,1.1799999475479126,1.0199999809265137,1.1399999856948853,205500,0.0,0.0
2025-10-03 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.1449999809265137,1.1799999475479126,92500,0.0,0.0
2025-10-06 00:00:00-04:00,1.2000000476837158,1.2280000448226929,1.1239999532699585,1.149999976158142,131100,0.0,0.0
2025-10-07 00:00:00-04:00,1.159999966621399,1.1640000343322754,1.100000023841858,1.1299999952316284,106800,0.0,0.0
2025-10-08 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1109999418258667,1.1549999713897705,65700,0.0,0.0
2025-10-09 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2100000381469727,97700,0.0,0.0
2025-10-10 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.0399999618530273,1.0499999523162842,369600,0.0,0.0
2025-10-13 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0499999523162842,62000,0.0,0.0
2025-10-14 00:00:00-04:00,1.0700000524520874,1.1239999532699585,1.0399999618530273,1.059999942779541,95200,0.0,0.0
2025-10-15 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0520000457763672,1.0700000524520874,69300,0.0,0.0
2025-10-16 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0199999809265137,75800,0.0,0.0
2025-10-17 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9869999885559082,1.0199999809265137,69700,0.0,0.0
2025-10-20 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0149999856948853,46000,0.0,0.0
2025-10-21 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,78000,0.0,0.0
2025-10-22 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9750000238418579,0.9800000190734863,124400,0.0,0.0
2025-10-23 00:00:00-04:00,0.9700000286102295,1.0299999713897705,0.949999988079071,1.0299999713897705,61800,0.0,0.0
2025-10-24 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.003999948501587,1.0099999904632568,31300,0.0,0.0
2025-10-27 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,0.9900000095367432,63900,0.0,0.0
2025-10-28 00:00:00-04:00,0.9900000095367432,1.0,0.9700000286102295,0.9850000143051147,42500,0.0,0.0
2025-10-29 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9610000252723694,0.9610000252723694,57900,0.0,0.0
2025-10-30 00:00:00-04:00,0.9610000252723694,0.9900000095367432,0.949999988079071,0.9620000123977661,25600,0.0,0.0
2025-10-31 00:00:00-04:00,0.9580000042915344,0.9909999966621399,0.9520000219345093,0.9589999914169312,41900,0.0,0.0
2025-11-03 00:00:00-05:00,0.9620000123977661,0.9649999737739563,0.9200000166893005,0.9399999976158142,37100,0.0,0.0
2025-11-04 00:00:00-05:00,0.9200000166893005,0.9380000233650208,0.8999999761581421,0.8999999761581421,83700,0.0,0.0
2025-11-05 00:00:00-05:00,0.9100000262260437,0.9100000262260437,0.8410000205039978,0.847000002861023,103000,0.0,0.0
2025-11-06 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8379999995231628,80000,0.0,0.0
2025-11-07 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.8119999766349792,0.8220000267028809,64400,0.0,0.0
2025-11-10 00:00:00-05:00,0.824999988079071,0.9300000071525574,0.8220000267028809,0.8650000095367432,17400,0.0,0.0
2025-11-11 00:00:00-05:00,0.8600000143051147,0.8700000047683716,0.8450000286102295,0.8569999933242798,18200,0.0,0.0
2025-11-12 00:00:00-05:00,0.8669999837875366,0.8999999761581421,0.8309999704360962,0.8539999723434448,52300,0.0,0.0
2025-11-13 00:00:00-05:00,0.8410000205039978,0.8820000290870667,0.8100000023841858,0.828000009059906,178800,0.0,0.0
2025-11-14 00:00:00-05:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8379999995231628,32800,0.0,0.0
2025-11-17 00:00:00-05:00,0.8299999833106995,0.8999999761581421,0.7770000100135803,0.7770000100135803,76000,0.0,0.0
2025-11-18 00:00:00-05:00,0.7889999747276306,0.8069999814033508,0.7139999866485596,0.7139999866485596,99800,0.0,0.0
2025-11-19 00:00:00-05:00,0.7099999785423279,0.7799999713897705,0.699999988079071,0.734000027179718,131600,0.0,0.0
2025-11-20 00:00:00-05:00,0.7639999985694885,0.7789999842643738,0.6899999976158142,0.6990000009536743,83800,0.0,0.0
2025-11-21 00:00:00-05:00,0.6919999718666077,0.7099999785423279,0.6510000228881836,0.671999990940094,70400,0.0,0.0
2025-11-24 00:00:00-05:00,0.6909999847412109,0.6940000057220459,0.6499999761581421,0.6769999861717224,116600,0.0,0.0
2025-11-25 00:00:00-05:00,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.7170000076293945,61500,0.0,0.0
2025-11-26 00:00:00-05:00,0.7260000109672546,0.7260000109672546,0.699999988079071,0.7020000219345093,84400,0.0,0.0
2025-11-28 00:00:00-05:00,0.7300000190734863,0.75,0.7099999785423279,0.7490000128746033,58000,0.0,0.0
2025-12-01 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7599999904632568,49700,0.0,0.0
2025-12-02 00:00:00-05:00,0.7509999871253967,0.7699999809265137,0.75,0.7570000290870667,14700,0.0,0.0
2025-12-03 00:00:00-05:00,0.7829999923706055,0.7870000004768372,0.75,0.7870000004768372,39300,0.0,0.0
2025-12-04 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.7549999952316284,0.800000011920929,110000,0.0,0.0
2025-12-05 00:00:00-05:00,0.7889999747276306,0.800000011920929,0.7799999713897705,0.7950000166893005,18300,0.0,0.0
2025-12-08 00:00:00-05:00,0.800000011920929,0.9750000238418579,0.7929999828338623,0.9200000166893005,710600,0.0,0.0
2025-12-09 00:00:00-05:00,1.0399999618530273,1.0499999523162842,0.8610000014305115,0.9750000238418579,962000,0.0,0.0
2025-12-10 00:00:00-05:00,0.949999988079071,0.9649999737739563,0.8799999952316284,0.9129999876022339,169500,0.0,0.0
2025-12-11 00:00:00-05:00,0.8899999856948853,0.9399999976158142,0.8500000238418579,0.8930000066757202,165900,0.0,0.0
2025-12-12 00:00:00-05:00,0.6769999861717224,0.8679999709129333,0.6769999861717224,0.7699999809265137,378700,0.0,0.0
2025-12-15 00:00:00-05:00,0.7490000128746033,0.800000011920929,0.7009999752044678,0.7229999899864197,285600,0.0,0.0
2025-12-16 00:00:00-05:00,0.7350000143051147,0.75,0.699999988079071,0.703000009059906,75000,0.0,0.0
2025-12-17 00:00:00-05:00,0.703000009059906,0.7300000190734863,0.6909999847412109,0.6930000185966492,38000,0.0,0.0
2025-12-18 00:00:00-05:00,0.699999988079071,0.722000002861023,0.6800000071525574,0.6949999928474426,84700,0.0,0.0
2025-12-19 00:00:00-05:00,0.7099999785423279,0.718999981880188,0.6600000262260437,0.6880000233650208,141800,0.0,0.0
2025-12-22 00:00:00-05:00,0.6880000233650208,0.7099999785423279,0.6700000166893005,0.7059999704360962,77100,0.0,0.0
2025-12-23 00:00:00-05:00,0.7059999704360962,0.7139999866485596,0.6759999990463257,0.6899999976158142,63000,0.0,0.0
2025-12-24 00:00:00-05:00,0.6800000071525574,0.6990000009536743,0.6639999747276306,0.6949999928474426,60700,0.0,0.0
2025-12-26 00:00:00-05:00,0.6949999928474426,0.699999988079071,0.675000011920929,0.699999988079071,43100,0.0,0.0
2025-12-29 00:00:00-05:00,0.6800000071525574,0.6850000023841858,0.6549999713897705,0.6620000004768372,99800,0.0,0.0
2025-12-30 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6579999923706055,0.6700000166893005,83000,0.0,0.0
2025-12-31 00:00:00-05:00,0.6610000133514404,0.7089999914169312,0.6399999856948853,0.6959999799728394,118300,0.0,0.0
2026-01-02 00:00:00-05:00,0.7099999785423279,0.7170000076293945,0.6729999780654907,0.7170000076293945,80800,0.0,0.0
2026-01-05 00:00:00-05:00,0.6919999718666077,0.8209999799728394,0.6909999847412109,0.7799999713897705,618900,0.0,0.0
2026-01-06 00:00:00-05:00,0.777999997138977,0.8100000023841858,0.7609999775886536,0.7910000085830688,132900,0.0,0.0
2026-01-07 00:00:00-05:00,0.843999981880188,0.9129999876022339,0.8180000185966492,0.9100000262260437,265900,0.0,0.0
2026-01-08 00:00:00-05:00,0.9229999780654907,0.9359999895095825,0.8109999895095825,0.8299999833106995,235200,0.0,0.0
2026-01-09 00:00:00-05:00,0.800000011920929,0.8830000162124634,0.800000011920929,0.8220000267028809,64800,0.0,0.0
2026-01-12 00:00:00-05:00,0.8529999852180481,0.8529999852180481,0.800000011920929,0.8140000104904175,87100,0.0,0.0
2026-01-13 00:00:00-05:00,0.8029999732971191,0.8320000171661377,0.7319999933242798,0.765999972820282,129800,0.0,0.0
2026-01-14 00:00:00-05:00,0.7599999904632568,0.7929999828338623,0.7419999837875366,0.7570000290870667,33800,0.0,0.0
2026-01-15 00:00:00-05:00,0.7799999713897705,0.8199999928474426,0.7609999775886536,0.7730000019073486,69100,0.0,0.0
2026-01-16 00:00:00-05:00,0.7879999876022339,0.8069999814033508,0.7599999904632568,0.7720000147819519,56900,0.0,0.0
2026-01-20 00:00:00-05:00,0.7699999809265137,0.7950000166893005,0.75,0.7570000290870667,52000,0.0,0.0
2026-01-21 00:00:00-05:00,0.7799999713897705,0.8980000019073486,0.7599999904632568,0.800000011920929,507700,0.0,0.0
2026-01-22 00:00:00-05:00,0.800000011920929,0.8330000042915344,0.7519999742507935,0.7620000243186951,116900,0.0,0.0
2026-01-23 00:00:00-05:00,0.7799999713897705,0.800000011920929,0.75,0.7540000081062317,34800,0.0,0.0
2026-01-26 00:00:00-05:00,0.7599999904632568,0.7960000038146973,0.7599999904632568,0.7680000066757202,54600,0.0,0.0
2026-01-27 00:00:00-05:00,0.7789999842643738,0.7799999713897705,0.699999988079071,0.7239999771118164,98200,0.0,0.0
2026-01-28 00:00:00-05:00,0.6620000004768372,0.7630000114440918,0.6620000004768372,0.7020000219345093,98600,0.0,0.0
2026-01-29 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6859999895095825,0.699999988079071,51400,0.0,0.0
2026-01-30 00:00:00-05:00,0.6990000009536743,0.7210000157356262,0.6800000071525574,0.6930000185966492,67600,0.0,0.0
2026-02-02 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.699999988079071,33400,0.0,0.0
2026-02-03 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.640999972820282,0.6499999761581421,112600,0.0,0.0
2026-02-04 00:00:00-05:00,0.6420000195503235,0.6759999990463257,0.6420000195503235,0.6679999828338623,57600,0.0,0.0
2026-02-05 00:00:00-05:00,0.675000011920929,0.6800000071525574,0.6150000095367432,0.6200000047683716,67300,0.0,0.0
2026-02-06 00:00:00-05:00,0.6259999871253967,0.6639999747276306,0.6259999871253967,0.6510000228881836,56600,0.0,0.0
2026-02-09 00:00:00-05:00,0.6600000262260437,0.6819999814033508,0.625,0.6499999761581421,51500,0.0,0.0
2026-02-10 00:00:00-05:00,0.6700000166893005,0.7390000224113464,0.6499999761581421,0.699999988079071,182300,0.0,0.0
2026-02-11 00:00:00-05:00,0.6959999799728394,0.7279999852180481,0.6629999876022339,0.6880000233650208,57600,0.0,0.0
2026-02-12 00:00:00-05:00,0.6809999942779541,0.7110000252723694,0.6359999775886536,0.6449999809265137,43100,0.0,0.0
2026-02-13 00:00:00-05:00,0.6480000019073486,0.6880000233650208,0.6370000243186951,0.6370000243186951,34000,0.0,0.0
2026-02-17 00:00:00-05:00,0.6269999742507935,0.6499999761581421,0.5730000138282776,0.578000009059906,154000,0.0,0.0
2026-02-18 00:00:00-05:00,0.5899999737739563,0.5910000205039978,0.5149999856948853,0.5709999799728394,130400,0.0,0.0
2026-02-19 00:00:00-05:00,0.5709999799728394,0.5799999833106995,0.550000011920929,0.5649999976158142,34400,0.0,0.0
2026-02-20 00:00:00-05:00,0.5699999928474426,0.5899999737739563,0.5529999732971191,0.574999988079071,64900,0.0,0.0
2026-02-23 00:00:00-05:00,0.5609999895095825,0.574999988079071,0.5370000004768372,0.5619999766349792,46400,0.0,0.0
2026-02-24 00:00:00-05:00,0.5600000023841858,0.5989999771118164,0.550000011920929,0.5649999976158142,81500,0.0,0.0
2026-02-25 00:00:00-05:00,0.5580000281333923,0.5989999771118164,0.5580000281333923,0.5809999704360962,69700,0.0,0.0
2026-02-26 00:00:00-05:00,0.5709999799728394,0.6100000143051147,0.5699999928474426,0.5989999771118164,32900,0.0,0.0
2026-02-27 00:00:00-05:00,0.5699999928474426,0.6190000176429749,0.5600000023841858,0.5690000057220459,79000,0.0,0.0
2026-03-02 00:00:00-05:00,0.5600000023841858,0.6060000061988831,0.5600000023841858,0.5699999928474426,77300,0.0,0.0
2026-03-03 00:00:00-05:00,0.550000011920929,0.5899999737739563,0.550000011920929,0.5509999990463257,76100,0.0,0.0
2026-03-04 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.5609999895095825,15000,0.0,0.0
2026-03-05 00:00:00-05:00,0.5609999895095825,0.6000000238418579,0.5609999895095825,0.5709999799728394,84200,0.0,0.0
2026-03-06 00:00:00-05:00,0.5860000252723694,0.5989999771118164,0.5699999928474426,0.574999988079071,22500,0.0,0.0
2026-03-09 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5460000038146973,0.5540000200271606,86900,0.0,0.0
2026-03-10 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5410000085830688,0.5429999828338623,46600,0.0,0.0
2026-03-11 00:00:00-04:00,0.5389999747276306,0.5960000157356262,0.5389999747276306,0.574999988079071,25100,0.0,0.0
2026-03-12 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.5400000214576721,0.5799999833106995,51400,0.0,0.0
2026-03-13 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5460000038146973,0.5809999704360962,49900,0.0,0.0
2026-03-16 00:00:00-04:00,0.5899999737739563,0.6299999952316284,0.5559999942779541,0.6069999933242798,69600,0.0,0.0
2026-03-17 00:00:00-04:00,0.597000002861023,0.6299999952316284,0.5799999833106995,0.6150000095367432,34100,0.0,0.0
2026-03-18 00:00:00-04:00,0.6290000081062317,0.6299999952316284,0.6000000238418579,0.6019999980926514,30600,0.0,0.0
2026-03-19 00:00:00-04:00,0.5820000171661377,0.621999979019165,0.5509999990463257,0.5899999737739563,25200,0.0,0.0
2026-03-20 00:00:00-04:00,0.5740000009536743,0.6140000224113464,0.5630000233650208,0.6000000238418579,112300,0.0,0.0
2026-03-23 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.578000009059906,0.5809999704360962,27400,0.0,0.0
2026-03-24 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5699999928474426,18500,0.0,0.0
2026-03-25 00:00:00-04:00,0.5849999785423279,0.5989999771118164,0.5799999833106995,0.597000002861023,20700,0.0,0.0
2026-03-26 00:00:00-04:00,0.5619999766349792,0.6200000047683716,0.5619999766349792,0.6039999723434448,30700,0.0,0.0
2026-03-27 00:00:00-04:00,0.6069999933242798,0.6100000143051147,0.5609999895095825,0.5609999895095825,37400,0.0,0.0
2026-03-30 00:00:00-04:00,0.5600000023841858,0.5820000171661377,0.5479999780654907,0.5659999847412109,20800,0.0,0.0
2026-03-31 00:00:00-04:00,0.5669999718666077,0.5989999771118164,0.550000011920929,0.5730000138282776,35700,0.0,0.0
2026-04-01 00:00:00-04:00,0.5979999899864197,0.6050000190734863,0.5519999861717224,0.6029999852180481,75400,0.0,0.0
2026-04-02 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.6029999852180481,29900,0.0,0.0
2026-04-06 00:00:00-04:00,0.5830000042915344,0.6449999809265137,0.574999988079071,0.6430000066757202,24900,0.0,0.0
2026-04-07 00:00:00-04:00,0.6589999794960022,0.6690000295639038,0.6100000143051147,0.6690000295639038,50600,0.0,0.0
2026-04-08 00:00:00-04:00,0.7149999737739563,0.7200000286102295,0.6800000071525574,0.7200000286102295,53600,0.0,0.0
2026-04-09 00:00:00-04:00,0.6909999847412109,0.7200000286102295,0.6899999976158142,0.7179999947547913,28000,0.0,0.0
2026-04-10 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6610000133514404,0.6740000247955322,86300,0.0,0.0
2026-04-13 00:00:00-04:00,0.6610000133514404,0.6890000104904175,0.6499999761581421,0.6800000071525574,25900,0.0,0.0
2026-04-14 00:00:00-04:00,0.6639999747276306,0.7020000219345093,0.6639999747276306,0.6919999718666077,44000,0.0,0.0
2026-04-15 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6629999876022339,0.6850000023841858,25900,0.0,0.0
2026-04-16 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6809999942779541,0.7099999785423279,49600,0.0,0.0
2026-04-17 00:00:00-04:00,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7110000252723694,50100,0.0,0.0
2026-04-20 00:00:00-04:00,0.7099999785423279,0.7250000238418579,0.7089999914169312,0.7250000238418579,36600,0.0,0.0
2026-04-21 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6840000152587891,0.7099999785423279,36800,0.0,0.0
2026-04-22 00:00:00-04:00,0.6919999718666077,0.7200000286102295,0.6899999976158142,0.7179999947547913,32400,0.0,0.0
2026-04-23 00:00:00-04:00,0.7149999737739563,0.7149999737739563,0.6909999847412109,0.7089999914169312,23800,0.0,0.0
2026-04-24 00:00:00-04:00,0.6909999847412109,0.7009999752044678,0.6179999709129333,0.6570000052452087,74700,0.0,0.0
2026-04-27 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.656000018119812,0.6570000052452087,34900,0.0,0.0
2026-04-28 00:00:00-04:00,1.100000023841858,1.8700000047683716,0.9750000238418579,1.1100000143051147,257821000,0.0,0.0
2026-04-29 00:00:00-04:00,1.0299999713897705,1.1799999475479126,1.0,1.059999942779541,7161000,0.0,0.0
2026-04-30 00:00:00-04:00,1.0099999904632568,1.055999994277954,0.9179999828338623,0.949999988079071,2204400,0.0,0.0
2026-05-01 00:00:00-04:00,0.9599999785423279,1.1200000047683716,0.9110000133514404,1.0499999523162842,1629800,0.0,0.0
2026-05-04 00:00:00-04:00,1.0299999713897705,1.3200000524520874,1.0199999809265137,1.2100000381469727,2881800,0.0,0.0
2026-05-05 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.1299999952316284,1.2599999904632568,1134600,0.0,0.0
2026-05-06 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.1799999475479126,1.2599999904632568,903100,0.0,0.0
2026-05-07 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.190000057220459,1.2200000286102295,350400,0.0,0.0
2026-05-08 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.0950000286102295,1.100000023841858,505800,0.0,0.0
2026-05-11 00:00:00-04:00,1.090000033378601,1.159999966621399,1.0499999523162842,1.1200000047683716,415200,0.0,0.0
2026-05-12 00:00:00-04:00,1.1200000047683716,1.2699999809265137,1.1100000143051147,1.1299999952316284,693000,0.0,0.0
2026-05-13 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.059999942779541,324000,0.0,0.0
2026-05-14 00:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0299999713897705,1.149999976158142,890600,0.0,0.0
2026-05-15 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0700000524520874,1.090000033378601,505000,0.0,0.0
2026-05-18 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.1799999475479126,1.3300000429153442,1352000,0.0,0.0
2026-05-19 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2100000381469727,1.2200000286102295,532700,0.0,0.0
2026-05-20 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.1799999475479126,314700,0.0,0.0
2026-05-21 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.159999966621399,1.190000057220459,314825,0.0,0.0
