Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.15999984741211,8.279999732971191,8.029999732971191,8.239999771118164,1227200,0.0,0.0
2022-01-04 00:00:00-05:00,8.260000228881836,8.260000228881836,7.690000057220459,7.789999961853027,1779900,0.0,0.0
2022-01-05 00:00:00-05:00,7.75,7.90500020980835,7.400000095367432,7.400000095367432,1384800,0.0,0.0
2022-01-06 00:00:00-05:00,7.400000095367432,7.51800012588501,7.019999980926514,7.21999979019165,1496000,0.0,0.0
2022-01-07 00:00:00-05:00,7.300000190734863,7.5,7.090000152587891,7.099999904632568,1213300,0.0,0.0
2022-01-10 00:00:00-05:00,7.079999923706055,7.119999885559082,6.775000095367432,7.03000020980835,1597100,0.0,0.0
2022-01-11 00:00:00-05:00,7.070000171661377,7.485000133514404,6.900000095367432,7.449999809265137,2311400,0.0,0.0
2022-01-12 00:00:00-05:00,7.519999980926514,7.53000020980835,7.119999885559082,7.130000114440918,1203200,0.0,0.0
2022-01-13 00:00:00-05:00,7.150000095367432,7.260000228881836,6.809999942779541,6.829999923706055,1435500,0.0,0.0
2022-01-14 00:00:00-05:00,6.829999923706055,6.920000076293945,6.690000057220459,6.829999923706055,1602600,0.0,0.0
2022-01-18 00:00:00-05:00,6.829999923706055,6.849999904632568,6.440000057220459,6.460000038146973,1715600,0.0,0.0
2022-01-19 00:00:00-05:00,6.5,6.599999904632568,6.409999847412109,6.510000228881836,1953700,0.0,0.0
2022-01-20 00:00:00-05:00,6.650000095367432,6.699999809265137,6.300000190734863,6.320000171661377,1761100,0.0,0.0
2022-01-21 00:00:00-05:00,6.25,6.269999980926514,5.949999809265137,5.949999809265137,2452300,0.0,0.0
2022-01-24 00:00:00-05:00,5.650000095367432,6.139999866485596,5.539999961853027,6.050000190734863,5097400,0.0,0.0
2022-01-25 00:00:00-05:00,6.0,6.215000152587891,5.909999847412109,6.130000114440918,2014300,0.0,0.0
2022-01-26 00:00:00-05:00,6.349999904632568,6.570000171661377,6.110000133514404,6.139999866485596,2121400,0.0,0.0
2022-01-27 00:00:00-05:00,6.21999979019165,6.239999771118164,5.78000020980835,5.829999923706055,1326600,0.0,0.0
2022-01-28 00:00:00-05:00,5.800000190734863,5.96999979019165,5.639999866485596,5.940000057220459,1481900,0.0,0.0
2022-01-31 00:00:00-05:00,5.980000019073486,6.514999866485596,5.980000019073486,6.489999771118164,1907600,0.0,0.0
2022-02-01 00:00:00-05:00,6.650000095367432,6.849999904632568,6.429999828338623,6.78000020980835,1500400,0.0,0.0
2022-02-02 00:00:00-05:00,6.769999980926514,6.820000171661377,6.510000228881836,6.630000114440918,1208800,0.0,0.0
2022-02-03 00:00:00-05:00,6.440000057220459,6.590000152587891,6.099999904632568,6.130000114440918,1225200,0.0,0.0
2022-02-04 00:00:00-05:00,6.150000095367432,6.179999828338623,5.900000095367432,5.920000076293945,1410700,0.0,0.0
2022-02-07 00:00:00-05:00,6.010000228881836,6.089000225067139,5.900000095367432,5.929999828338623,802900,0.0,0.0
2022-02-08 00:00:00-05:00,5.909999847412109,6.010000228881836,5.809999942779541,6.0,882700,0.0,0.0
2022-02-09 00:00:00-05:00,6.119999885559082,6.210000038146973,5.920000076293945,6.139999866485596,2940800,0.0,0.0
2022-02-10 00:00:00-05:00,5.960000038146973,6.340000152587891,5.949999809265137,6.019999980926514,1383700,0.0,0.0
2022-02-11 00:00:00-05:00,6.019999980926514,6.131999969482422,5.769999980926514,5.840000152587891,1335800,0.0,0.0
2022-02-14 00:00:00-05:00,5.789999961853027,5.889999866485596,5.699999809265137,5.710000038146973,930800,0.0,0.0
2022-02-15 00:00:00-05:00,5.840000152587891,6.090000152587891,5.829999923706055,6.059999942779541,1089400,0.0,0.0
2022-02-16 00:00:00-05:00,6.0,6.039999961853027,5.849999904632568,5.989999771118164,1200800,0.0,0.0
2022-02-17 00:00:00-05:00,5.900000095367432,5.929999828338623,5.755000114440918,5.78000020980835,886200,0.0,0.0
2022-02-18 00:00:00-05:00,5.71999979019165,5.809999942779541,5.539999961853027,5.559999942779541,1298900,0.0,0.0
2022-02-22 00:00:00-05:00,5.539999961853027,5.619999885559082,5.349999904632568,5.380000114440918,1482400,0.0,0.0
2022-02-23 00:00:00-05:00,5.460000038146973,5.519999980926514,5.340000152587891,5.360000133514404,831500,0.0,0.0
2022-02-24 00:00:00-05:00,5.03000020980835,5.579999923706055,5.03000020980835,5.539999961853027,1388800,0.0,0.0
2022-02-25 00:00:00-05:00,5.590000152587891,5.71999979019165,5.454999923706055,5.710000038146973,1052300,0.0,0.0
2022-02-28 00:00:00-05:00,5.650000095367432,5.809999942779541,5.614999771118164,5.78000020980835,1013500,0.0,0.0
2022-03-01 00:00:00-05:00,5.78000020980835,5.879000186920166,5.664999961853027,5.769999980926514,1145200,0.0,0.0
2022-03-02 00:00:00-05:00,5.78000020980835,5.880000114440918,5.639999866485596,5.880000114440918,1897200,0.0,0.0
2022-03-03 00:00:00-05:00,5.929999828338623,5.984000205993652,5.71999979019165,5.849999904632568,983100,0.0,0.0
2022-03-04 00:00:00-05:00,5.760000228881836,5.840000152587891,5.409999847412109,5.440000057220459,1156500,0.0,0.0
2022-03-07 00:00:00-05:00,5.5,5.53000020980835,5.150000095367432,5.179999828338623,1530000,0.0,0.0
2022-03-08 00:00:00-05:00,5.159999847412109,5.429999828338623,5.054999828338623,5.239999771118164,957500,0.0,0.0
2022-03-09 00:00:00-05:00,5.46999979019165,5.764999866485596,5.389999866485596,5.579999923706055,953700,0.0,0.0
2022-03-10 00:00:00-05:00,5.46999979019165,5.539999961853027,5.269999980926514,5.440000057220459,887700,0.0,0.0
2022-03-11 00:00:00-05:00,5.46999979019165,5.5,5.204999923706055,5.21999979019165,1096900,0.0,0.0
2022-03-14 00:00:00-04:00,5.289999961853027,5.289999961853027,5.010000228881836,5.019999980926514,1320800,0.0,0.0
2022-03-15 00:00:00-04:00,5.070000171661377,5.230000019073486,5.019999980926514,5.199999809265137,782000,0.0,0.0
2022-03-16 00:00:00-04:00,5.28000020980835,5.53000020980835,5.25,5.519999980926514,1792400,0.0,0.0
2022-03-17 00:00:00-04:00,5.46999979019165,5.699999809265137,5.429999828338623,5.650000095367432,702500,0.0,0.0
2022-03-18 00:00:00-04:00,5.570000171661377,5.940000057220459,5.551000118255615,5.889999866485596,1060400,0.0,0.0
2022-03-21 00:00:00-04:00,5.849999904632568,6.059999942779541,5.820000171661377,5.960000038146973,1086700,0.0,0.0
2022-03-22 00:00:00-04:00,6.019999980926514,6.144999980926514,5.989999771118164,6.139999866485596,757900,0.0,0.0
2022-03-23 00:00:00-04:00,6.119999885559082,6.159999847412109,5.949999809265137,5.960000038146973,967100,0.0,0.0
2022-03-24 00:00:00-04:00,6.03000020980835,6.150000095367432,5.849999904632568,6.039999961853027,2915000,0.0,0.0
2022-03-25 00:00:00-04:00,4.951000213623047,4.989999771118164,4.199999809265137,4.679999828338623,22617100,0.0,0.0
2022-03-28 00:00:00-04:00,4.769999980926514,4.900000095367432,4.380000114440918,4.900000095367432,6806500,0.0,0.0
2022-03-29 00:00:00-04:00,4.900000095367432,5.380000114440918,4.900000095367432,5.269999980926514,6076700,0.0,0.0
2022-03-30 00:00:00-04:00,5.28000020980835,5.539000034332275,5.119999885559082,5.260000228881836,1913900,0.0,0.0
2022-03-31 00:00:00-04:00,5.269999980926514,5.320000171661377,5.059999942779541,5.210000038146973,1339000,0.0,0.0
2022-04-01 00:00:00-04:00,5.230000019073486,5.28000020980835,4.909999847412109,4.940000057220459,1731600,0.0,0.0
2022-04-04 00:00:00-04:00,4.980000019073486,5.105000019073486,4.949999809265137,5.050000190734863,1059800,0.0,0.0
2022-04-05 00:00:00-04:00,5.050000190734863,5.050000190734863,4.855000019073486,4.889999866485596,1118200,0.0,0.0
2022-04-06 00:00:00-04:00,4.769999980926514,4.795000076293945,4.639999866485596,4.71999979019165,1633100,0.0,0.0
2022-04-07 00:00:00-04:00,4.71999979019165,4.748000144958496,4.53000020980835,4.679999828338623,1223800,0.0,0.0
2022-04-08 00:00:00-04:00,4.670000076293945,4.724999904632568,4.5320000648498535,4.619999885559082,913400,0.0,0.0
2022-04-11 00:00:00-04:00,4.579999923706055,4.679999828338623,4.489999771118164,4.599999904632568,949900,0.0,0.0
2022-04-12 00:00:00-04:00,4.679999828338623,4.744999885559082,4.460000038146973,4.519999980926514,1037200,0.0,0.0
2022-04-13 00:00:00-04:00,4.489999771118164,4.670000076293945,4.480000019073486,4.619999885559082,1097200,0.0,0.0
2022-04-14 00:00:00-04:00,4.619999885559082,4.710000038146973,4.5,4.519999980926514,797500,0.0,0.0
2022-04-18 00:00:00-04:00,4.5,4.53000020980835,4.349999904632568,4.369999885559082,842000,0.0,0.0
2022-04-19 00:00:00-04:00,4.349999904632568,4.579999923706055,4.322999954223633,4.519999980926514,797100,0.0,0.0
2022-04-20 00:00:00-04:00,4.53000020980835,4.559999942779541,4.309999942779541,4.320000171661377,773000,0.0,0.0
2022-04-21 00:00:00-04:00,4.389999866485596,4.429999828338623,4.130000114440918,4.179999828338623,1331300,0.0,0.0
2022-04-22 00:00:00-04:00,4.150000095367432,4.258999824523926,4.070000171661377,4.179999828338623,1321100,0.0,0.0
2022-04-25 00:00:00-04:00,4.170000076293945,4.349999904632568,4.09499979019165,4.320000171661377,1256700,0.0,0.0
2022-04-26 00:00:00-04:00,4.28000020980835,4.28000020980835,4.050000190734863,4.059999942779541,1304700,0.0,0.0
2022-04-27 00:00:00-04:00,4.059999942779541,4.21999979019165,4.03000020980835,4.070000171661377,1706100,0.0,0.0
2022-04-28 00:00:00-04:00,4.110000133514404,4.139999866485596,3.890000104904175,4.059999942779541,1358500,0.0,0.0
2022-04-29 00:00:00-04:00,4.0,4.110000133514404,3.950000047683716,3.9600000381469727,1244400,0.0,0.0
2022-05-02 00:00:00-04:00,3.950000047683716,4.039999961853027,3.869999885559082,4.019999980926514,1401800,0.0,0.0
2022-05-03 00:00:00-04:00,4.039999961853027,4.230000019073486,4.0,4.139999866485596,1061000,0.0,0.0
2022-05-04 00:00:00-04:00,4.150000095367432,4.309999942779541,4.005000114440918,4.300000190734863,919200,0.0,0.0
2022-05-05 00:00:00-04:00,4.059999942779541,4.170000076293945,3.8299999237060547,3.8499999046325684,2432000,0.0,0.0
2022-05-06 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.630000114440918,3.6700000762939453,1251600,0.0,0.0
2022-05-09 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.4800000190734863,3.5299999713897705,1971100,0.0,0.0
2022-05-10 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.2799999713897705,3.309999942779541,2397300,0.0,0.0
2022-05-11 00:00:00-04:00,3.259999990463257,3.319999933242798,2.8299999237060547,2.8499999046325684,3751300,0.0,0.0
2022-05-12 00:00:00-04:00,2.799999952316284,3.069999933242798,2.6600000858306885,2.930000066757202,3718100,0.0,0.0
2022-05-13 00:00:00-04:00,3.2200000286102295,3.490000009536743,3.140000104904175,3.1700000762939453,5031100,0.0,0.0
2022-05-16 00:00:00-04:00,3.190000057220459,3.5950000286102295,3.059999942779541,3.430000066757202,2824600,0.0,0.0
2022-05-17 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.3949999809265137,3.569999933242798,2071700,0.0,0.0
2022-05-18 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.1600000858306885,3.1700000762939453,1589200,0.0,0.0
2022-05-19 00:00:00-04:00,3.0899999141693115,3.2300000190734863,2.990000009536743,3.140000104904175,2222800,0.0,0.0
2022-05-20 00:00:00-04:00,3.2300000190734863,3.240000009536743,3.0799999237060547,3.2200000286102295,1902500,0.0,0.0
2022-05-23 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.069999933242798,3.1500000953674316,1535600,0.0,0.0
2022-05-24 00:00:00-04:00,3.0999999046325684,3.125,2.950000047683716,3.009999990463257,1436700,0.0,0.0
2022-05-25 00:00:00-04:00,3.0,3.1500000953674316,2.984999895095825,3.0,2092300,0.0,0.0
2022-05-26 00:00:00-04:00,3.0399999618530273,3.369999885559082,3.009999990463257,3.3399999141693115,1630000,0.0,0.0
2022-05-27 00:00:00-04:00,3.390000104904175,3.5350000858306885,3.359999895095825,3.490000009536743,1149000,0.0,0.0
2022-05-31 00:00:00-04:00,3.5399999618530273,3.630000114440918,3.369999885559082,3.440000057220459,2538300,0.0,0.0
2022-06-01 00:00:00-04:00,3.450000047683716,3.5,3.240000009536743,3.2799999713897705,2165000,0.0,0.0
2022-06-02 00:00:00-04:00,3.2799999713897705,3.438999891281128,3.239000082015991,3.4000000953674316,1364000,0.0,0.0
2022-06-03 00:00:00-04:00,3.3399999141693115,3.380000114440918,3.2200000286102295,3.259999990463257,817000,0.0,0.0
2022-06-06 00:00:00-04:00,3.299999952316284,3.390000104904175,3.2699999809265137,3.299999952316284,876100,0.0,0.0
2022-06-07 00:00:00-04:00,3.25,3.2690000534057617,3.140000104904175,3.2300000190734863,1106800,0.0,0.0
2022-06-08 00:00:00-04:00,3.2300000190734863,3.430000066757202,3.2300000190734863,3.299999952316284,1123600,0.0,0.0
2022-06-09 00:00:00-04:00,3.1500000953674316,3.2109999656677246,2.9600000381469727,2.990000009536743,2342100,0.0,0.0
2022-06-10 00:00:00-04:00,2.9200000762939453,2.984999895095825,2.8399999141693115,2.880000114440918,1525900,0.0,0.0
2022-06-13 00:00:00-04:00,2.759999990463257,2.86899995803833,2.680000066757202,2.690000057220459,1732900,0.0,0.0
2022-06-14 00:00:00-04:00,2.740000009536743,2.765000104904175,2.6449999809265137,2.6700000762939453,1387900,0.0,0.0
2022-06-15 00:00:00-04:00,2.7200000286102295,2.765000104904175,2.640000104904175,2.7100000381469727,1619300,0.0,0.0
2022-06-16 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5399999618530273,2.559999942779541,1613400,0.0,0.0
2022-06-17 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.5899999141693115,2.6600000858306885,1729000,0.0,0.0
2022-06-21 00:00:00-04:00,2.7799999713897705,2.8259999752044678,2.680000066757202,2.7300000190734863,1252700,0.0,0.0
2022-06-22 00:00:00-04:00,2.690000057220459,2.890000104904175,2.6500000953674316,2.809999942779541,1532200,0.0,0.0
2022-06-23 00:00:00-04:00,2.8299999237060547,3.075000047683716,2.8299999237060547,3.059999942779541,1116500,0.0,0.0
2022-06-24 00:00:00-04:00,3.0999999046325684,3.369999885559082,3.059999942779541,3.3499999046325684,4910000,0.0,0.0
2022-06-27 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.0899999141693115,3.180000066757202,1751200,0.0,0.0
2022-06-28 00:00:00-04:00,3.180000066757202,3.2100000381469727,2.9700000286102295,2.9800000190734863,932700,0.0,0.0
2022-06-29 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.8299999237060547,2.930000066757202,1027500,0.0,0.0
2022-06-30 00:00:00-04:00,2.9100000858306885,2.930000066757202,2.7820000648498535,2.9200000762939453,901300,0.0,0.0
2022-07-01 00:00:00-04:00,2.890000104904175,3.059999942779541,2.875,3.049999952316284,1014900,0.0,0.0
2022-07-05 00:00:00-04:00,3.009999990463257,3.299999952316284,2.9600000381469727,3.2899999618530273,1050800,0.0,0.0
2022-07-06 00:00:00-04:00,3.299999952316284,3.3889999389648438,3.2300000190734863,3.240000009536743,812300,0.0,0.0
2022-07-07 00:00:00-04:00,3.25,3.3299999237060547,3.2300000190734863,3.3299999237060547,624900,0.0,0.0
2022-07-08 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.2200000286102295,3.2799999713897705,1094000,0.0,0.0
2022-07-11 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.059999942779541,3.0799999237060547,915100,0.0,0.0
2022-07-12 00:00:00-04:00,3.0999999046325684,3.3299999237060547,3.0999999046325684,3.25,1195700,0.0,0.0
2022-07-13 00:00:00-04:00,3.0799999237060547,3.4200000762939453,3.075000047683716,3.4100000858306885,1580000,0.0,0.0
2022-07-14 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.299999952316284,3.390000104904175,1320600,0.0,0.0
2022-07-15 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.259999990463257,3.2899999618530273,2562600,0.0,0.0
2022-07-18 00:00:00-04:00,3.319999933242798,3.390000104904175,3.190000057220459,3.2200000286102295,886800,0.0,0.0
2022-07-19 00:00:00-04:00,3.496000051498413,3.930000066757202,3.240000009536743,3.7699999809265137,6439300,0.0,0.0
2022-07-20 00:00:00-04:00,3.799999952316284,3.9100000858306885,3.700000047683716,3.859999895095825,2013600,0.0,0.0
2022-07-21 00:00:00-04:00,3.869999885559082,4.059999942779541,3.7699999809265137,3.990000009536743,1923000,0.0,0.0
2022-07-22 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.609999895095825,3.700000047683716,1540300,0.0,0.0
2022-07-25 00:00:00-04:00,3.700000047683716,3.734999895095825,3.6050000190734863,3.6500000953674316,924900,0.0,0.0
2022-07-26 00:00:00-04:00,3.559999942779541,3.569999933242798,2.9700000286102295,3.200000047683716,2020400,0.0,0.0
2022-07-27 00:00:00-04:00,3.319999933242798,3.319999933242798,3.1600000858306885,3.2899999618530273,1170100,0.0,0.0
2022-07-28 00:00:00-04:00,3.2699999809265137,3.359999895095825,3.1700000762939453,3.3499999046325684,916300,0.0,0.0
2022-07-29 00:00:00-04:00,3.3399999141693115,3.5399999618530273,3.309999942779541,3.3399999141693115,1320800,0.0,0.0
2022-08-01 00:00:00-04:00,3.299999952316284,3.4600000381469727,3.2699999809265137,3.369999885559082,933700,0.0,0.0
2022-08-02 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.299999952316284,3.4200000762939453,754500,0.0,0.0
2022-08-03 00:00:00-04:00,3.490000009536743,3.5899999141693115,3.430000066757202,3.549999952316284,1051300,0.0,0.0
2022-08-04 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.4600000381469727,3.4800000190734863,1085500,0.0,0.0
2022-08-05 00:00:00-04:00,3.549999952316284,3.7200000286102295,3.450000047683716,3.5799999237060547,1589600,0.0,0.0
2022-08-08 00:00:00-04:00,3.7799999713897705,4.170000076293945,3.7300000190734863,3.9700000286102295,1984900,0.0,0.0
2022-08-09 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.5999999046325684,3.6500000953674316,1598600,0.0,0.0
2022-08-10 00:00:00-04:00,3.890000104904175,3.9200000762939453,3.690000057220459,3.8299999237060547,1256400,0.0,0.0
2022-08-11 00:00:00-04:00,3.869999885559082,4.010000228881836,3.7899999618530273,3.8399999141693115,1142600,0.0,0.0
2022-08-12 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.690000057220459,3.930000066757202,2978500,0.0,0.0
2022-08-15 00:00:00-04:00,3.930000066757202,4.414999961853027,3.859999895095825,4.389999866485596,2822900,0.0,0.0
2022-08-16 00:00:00-04:00,4.480000019073486,4.514999866485596,4.235000133514404,4.449999809265137,1852500,0.0,0.0
2022-08-17 00:00:00-04:00,4.349999904632568,4.369999885559082,4.099999904632568,4.28000020980835,1245600,0.0,0.0
2022-08-18 00:00:00-04:00,4.260000228881836,4.260000228881836,4.050000190734863,4.130000114440918,750300,0.0,0.0
2022-08-19 00:00:00-04:00,4.050000190734863,4.090000152587891,3.859999895095825,3.9100000858306885,1100400,0.0,0.0
2022-08-22 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.680000066757202,3.690000057220459,1071700,0.0,0.0
2022-08-23 00:00:00-04:00,3.700000047683716,3.75,3.6050000190734863,3.619999885559082,727400,0.0,0.0
2022-08-24 00:00:00-04:00,3.619999885559082,3.7750000953674316,3.559999942779541,3.609999895095825,740300,0.0,0.0
2022-08-25 00:00:00-04:00,3.6500000953674316,3.7799999713897705,3.628999948501587,3.7799999713897705,573500,0.0,0.0
2022-08-26 00:00:00-04:00,3.7880001068115234,3.8350000381469727,3.5999999046325684,3.619999885559082,1264800,0.0,0.0
2022-08-29 00:00:00-04:00,3.5799999237060547,3.6649999618530273,3.4800000190734863,3.5199999809265137,739100,0.0,0.0
2022-08-30 00:00:00-04:00,3.630000114440918,3.7200000286102295,3.5199999809265137,3.630000114440918,1207400,0.0,0.0
2022-08-31 00:00:00-04:00,3.6700000762939453,3.759000062942505,3.5999999046325684,3.609999895095825,1053800,0.0,0.0
2022-09-01 00:00:00-04:00,3.549999952316284,3.619999885559082,3.369999885559082,3.5299999713897705,1665700,0.0,0.0
2022-09-02 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.430999994277954,3.5199999809265137,1573200,0.0,0.0
2022-09-06 00:00:00-04:00,3.5199999809265137,3.8450000286102295,3.440000057220459,3.7799999713897705,1678200,0.0,0.0
2022-09-07 00:00:00-04:00,3.799999952316284,4.322999954223633,3.7799999713897705,4.139999866485596,2747000,0.0,0.0
2022-09-08 00:00:00-04:00,4.050000190734863,4.144999980926514,3.9600000381469727,4.059999942779541,916500,0.0,0.0
2022-09-09 00:00:00-04:00,4.130000114440918,4.295000076293945,4.079999923706055,4.21999979019165,724600,0.0,0.0
2022-09-12 00:00:00-04:00,4.239999771118164,4.315000057220459,3.9800000190734863,4.0,1842600,0.0,0.0
2022-09-13 00:00:00-04:00,3.859999895095825,4.098999977111816,3.799999952316284,4.050000190734863,1297200,0.0,0.0
2022-09-14 00:00:00-04:00,4.079999923706055,4.119999885559082,3.884999990463257,4.099999904632568,1519300,0.0,0.0
2022-09-15 00:00:00-04:00,4.059999942779541,4.309999942779541,4.039999961853027,4.110000133514404,1450900,0.0,0.0
2022-09-16 00:00:00-04:00,4.059999942779541,4.059999942779541,3.8299999237060547,3.9100000858306885,3031600,0.0,0.0
2022-09-19 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.7699999809265137,3.9100000858306885,1251900,0.0,0.0
2022-09-20 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.700000047683716,3.7200000286102295,1290100,0.0,0.0
2022-09-21 00:00:00-04:00,3.740000009536743,3.9700000286102295,3.634999990463257,3.8299999237060547,1402600,0.0,0.0
2022-09-22 00:00:00-04:00,3.8299999237060547,3.8550000190734863,3.630000114440918,3.7100000381469727,2091400,0.0,0.0
