Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,3.6500000953674316,3.7899999618530273,3.490000009536743,3.5999999046325684,1489600,0.0,0.0
2022-09-26 00:00:00-04:00,3.559999942779541,3.75,3.515000104904175,3.5899999141693115,1787900,0.0,0.0
2022-09-27 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.5850000381469727,3.740000009536743,1293400,0.0,0.0
2022-09-28 00:00:00-04:00,3.740000009536743,3.869999885559082,3.7100000381469727,3.7799999713897705,1282600,0.0,0.0
2022-09-29 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.36299991607666,3.4000000953674316,1009900,0.0,0.0
2022-09-30 00:00:00-04:00,3.4100000858306885,3.630000114440918,3.2850000858306885,3.5,1534200,0.0,0.0
2022-10-03 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.3399999141693115,3.4800000190734863,1020200,0.0,0.0
2022-10-04 00:00:00-04:00,3.569999933242798,3.7100000381469727,3.569999933242798,3.6500000953674316,727500,0.0,0.0
2022-10-05 00:00:00-04:00,3.640000104904175,3.640000104904175,3.4700000286102295,3.5999999046325684,656000,0.0,0.0
2022-10-06 00:00:00-04:00,3.569999933242798,3.7070000171661377,3.5,3.509999990463257,746800,0.0,0.0
2022-10-07 00:00:00-04:00,3.450000047683716,3.5,3.309999942779541,3.3399999141693115,814300,0.0,0.0
2022-10-10 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.299999952316284,3.380000114440918,1246900,0.0,0.0
2022-10-11 00:00:00-04:00,3.3499999046325684,3.484999895095825,3.2750000953674316,3.369999885559082,1132200,0.0,0.0
2022-10-12 00:00:00-04:00,3.369999885559082,3.4749999046325684,3.2699999809265137,3.369999885559082,1359700,0.0,0.0
2022-10-13 00:00:00-04:00,3.259999990463257,3.5199999809265137,3.2100000381469727,3.490000009536743,1552200,0.0,0.0
2022-10-14 00:00:00-04:00,3.569999933242798,3.690000057220459,3.2899999618530273,3.309999942779541,971300,0.0,0.0
2022-10-17 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.309999942779541,3.4100000858306885,704800,0.0,0.0
2022-10-18 00:00:00-04:00,3.490000009536743,3.740000009536743,3.4800000190734863,3.5,1085400,0.0,0.0
2022-10-19 00:00:00-04:00,3.490000009536743,3.5239999294281006,3.3299999237060547,3.359999895095825,884800,0.0,0.0
2022-10-20 00:00:00-04:00,3.3499999046325684,3.427999973297119,3.200000047683716,3.200000047683716,1093300,0.0,0.0
2022-10-21 00:00:00-04:00,3.200000047683716,3.2100000381469727,3.069999933242798,3.2100000381469727,854400,0.0,0.0
2022-10-24 00:00:00-04:00,3.2200000286102295,3.2300000190734863,2.809999942779541,3.069999933242798,4190900,0.0,0.0
2022-10-25 00:00:00-04:00,3.069999933242798,3.4200000762939453,3.069999933242798,3.3299999237060547,1278200,0.0,0.0
2022-10-26 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.2699999809265137,3.2799999713897705,1077800,0.0,0.0
2022-10-27 00:00:00-04:00,3.3350000381469727,3.444999933242798,3.2300000190734863,3.25,950900,0.0,0.0
2022-10-28 00:00:00-04:00,3.259999990463257,3.434999942779541,3.194999933242798,3.3299999237060547,1146200,0.0,0.0
2022-10-31 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.240000009536743,3.309999942779541,714100,0.0,0.0
2022-11-01 00:00:00-04:00,3.3499999046325684,3.4600000381469727,3.3350000381469727,3.430000066757202,655200,0.0,0.0
2022-11-02 00:00:00-04:00,3.440000057220459,3.440000057220459,3.1500000953674316,3.1500000953674316,655900,0.0,0.0
2022-11-03 00:00:00-04:00,3.109999895095825,3.1500000953674316,3.0450000762939453,3.0899999141693115,661300,0.0,0.0
2022-11-04 00:00:00-04:00,3.1600000858306885,3.2049999237060547,3.0350000858306885,3.180000066757202,766200,0.0,0.0
2022-11-07 00:00:00-05:00,3.240000009536743,3.390000104904175,3.1700000762939453,3.3499999046325684,868500,0.0,0.0
2022-11-08 00:00:00-05:00,3.390000104904175,3.450000047683716,3.2850000858306885,3.430000066757202,1031400,0.0,0.0
2022-11-09 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.130000114440918,3.130000114440918,924100,0.0,0.0
2022-11-10 00:00:00-05:00,3.299999952316284,3.299999952316284,2.799999952316284,2.890000104904175,2729000,0.0,0.0
2022-11-11 00:00:00-05:00,2.9800000190734863,3.3550000190734863,2.9100000858306885,3.3499999046325684,1672400,0.0,0.0
2022-11-14 00:00:00-05:00,3.1600000858306885,3.365000009536743,3.009999990463257,3.3399999141693115,1357400,0.0,0.0
2022-11-15 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.380000114440918,3.450000047683716,813600,0.0,0.0
2022-11-16 00:00:00-05:00,3.359999895095825,3.369999885559082,3.240000009536743,3.2699999809265137,626000,0.0,0.0
2022-11-17 00:00:00-05:00,3.190000057220459,3.309999942779541,3.140000104904175,3.25,968900,0.0,0.0
2022-11-18 00:00:00-05:00,3.319999933242798,3.3289999961853027,3.059999942779541,3.119999885559082,572900,0.0,0.0
2022-11-21 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.759999990463257,2.9100000858306885,1837200,0.0,0.0
2022-11-22 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.755000114440918,2.7799999713897705,864700,0.0,0.0
2022-11-23 00:00:00-05:00,2.759999990463257,2.809999942779541,2.690000057220459,2.740000009536743,989100,0.0,0.0
2022-11-25 00:00:00-05:00,2.7300000190734863,2.869999885559082,2.7149999141693115,2.859999895095825,497800,0.0,0.0
2022-11-28 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7249999046325684,2.75,818600,0.0,0.0
2022-11-29 00:00:00-05:00,2.740000009536743,2.7950000762939453,2.6700000762939453,2.7100000381469727,746000,0.0,0.0
2022-11-30 00:00:00-05:00,2.740000009536743,2.880000114440918,2.634999990463257,2.880000114440918,1804400,0.0,0.0
2022-12-01 00:00:00-05:00,2.890000104904175,3.0899999141693115,2.869999885559082,2.990000009536743,1247100,0.0,0.0
2022-12-02 00:00:00-05:00,2.950000047683716,3.0199999809265137,2.8450000286102295,3.009999990463257,628700,0.0,0.0
2022-12-05 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.7300000190734863,2.819999933242798,1137500,0.0,0.0
2022-12-06 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.700000047683716,2.7300000190734863,1187300,0.0,0.0
2022-12-07 00:00:00-05:00,2.7300000190734863,2.8450000286102295,2.7100000381469727,2.809999942779541,2052300,0.0,0.0
2022-12-08 00:00:00-05:00,2.809999942779541,2.890000104904175,2.7300000190734863,2.7799999713897705,699700,0.0,0.0
2022-12-09 00:00:00-05:00,2.7699999809265137,2.7730000019073486,2.6700000762939453,2.700000047683716,907000,0.0,0.0
2022-12-12 00:00:00-05:00,2.680000066757202,2.7149999141693115,2.630000114440918,2.700000047683716,760800,0.0,0.0
2022-12-13 00:00:00-05:00,2.8499999046325684,3.0199999809265137,2.828000068664551,3.009999990463257,1632200,0.0,0.0
2022-12-14 00:00:00-05:00,2.9800000190734863,3.3399999141693115,2.9700000286102295,3.119999885559082,1797500,0.0,0.0
2022-12-15 00:00:00-05:00,3.069999933242798,3.1500000953674316,2.9200000762939453,2.940000057220459,1389400,0.0,0.0
2022-12-16 00:00:00-05:00,2.940000057220459,3.003000020980835,2.7699999809265137,2.7899999618530273,1228300,0.0,0.0
2022-12-19 00:00:00-05:00,2.7899999618530273,2.809999942779541,2.674999952316284,2.7799999713897705,996700,0.0,0.0
2022-12-20 00:00:00-05:00,2.740000009536743,2.9100000858306885,2.740000009536743,2.799999952316284,1085700,0.0,0.0
2022-12-21 00:00:00-05:00,2.8299999237060547,3.009999990463257,2.7899999618530273,2.9600000381469727,828800,0.0,0.0
2022-12-22 00:00:00-05:00,2.930000066757202,3.0,2.8399999141693115,2.9700000286102295,840600,0.0,0.0
2022-12-23 00:00:00-05:00,2.9700000286102295,3.0,2.930000066757202,2.9700000286102295,474100,0.0,0.0
2022-12-27 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.8399999141693115,2.9200000762939453,556200,0.0,0.0
2022-12-28 00:00:00-05:00,2.880000114440918,2.940000057220459,2.7799999713897705,2.809999942779541,598300,0.0,0.0
2022-12-29 00:00:00-05:00,2.8499999046325684,3.0399999618530273,2.808000087738037,3.0299999713897705,824000,0.0,0.0
2022-12-30 00:00:00-05:00,2.9600000381469727,3.069999933242798,2.934999942779541,3.009999990463257,605300,0.0,0.0
2023-01-03 00:00:00-05:00,2.990000009536743,3.174999952316284,2.8450000286102295,2.9200000762939453,716200,0.0,0.0
2023-01-04 00:00:00-05:00,2.940000057220459,3.0399999618530273,2.9000000953674316,3.0199999809265137,578000,0.0,0.0
2023-01-05 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.865000009536743,2.930000066757202,543800,0.0,0.0
2023-01-06 00:00:00-05:00,2.9600000381469727,2.9700000286102295,2.799999952316284,2.940000057220459,831600,0.0,0.0
2023-01-09 00:00:00-05:00,2.9600000381469727,3.069999933242798,2.9600000381469727,2.9700000286102295,585800,0.0,0.0
2023-01-10 00:00:00-05:00,3.0,3.130000114440918,2.940000057220459,3.109999895095825,580900,0.0,0.0
2023-01-11 00:00:00-05:00,3.140000104904175,3.178999900817871,3.059999942779541,3.140000104904175,1518400,0.0,0.0
2023-01-12 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.950000047683716,3.0999999046325684,1288300,0.0,0.0
2023-01-13 00:00:00-05:00,3.069999933242798,3.25,2.9749999046325684,3.0399999618530273,2458900,0.0,0.0
2023-01-17 00:00:00-05:00,3.049999952316284,3.1619999408721924,3.0399999618530273,3.0999999046325684,1483200,0.0,0.0
2023-01-18 00:00:00-05:00,3.0999999046325684,3.1389999389648438,2.9800000190734863,3.0,1042600,0.0,0.0
2023-01-19 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.809999942779541,2.859999895095825,1089800,0.0,0.0
2023-01-20 00:00:00-05:00,2.9000000953674316,2.940000057220459,2.7850000858306885,2.819999933242798,1206200,0.0,0.0
2023-01-23 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.7200000286102295,2.799999952316284,1047000,0.0,0.0
2023-01-24 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.700000047683716,2.7100000381469727,1090700,0.0,0.0
2023-01-25 00:00:00-05:00,2.680000066757202,2.740000009536743,2.569999933242798,2.7200000286102295,843100,0.0,0.0
2023-01-26 00:00:00-05:00,2.7100000381469727,2.859999895095825,2.680000066757202,2.7799999713897705,861400,0.0,0.0
2023-01-27 00:00:00-05:00,2.799999952316284,3.109999895095825,2.7950000762939453,3.0799999237060547,1978100,0.0,0.0
2023-01-30 00:00:00-05:00,3.0399999618530273,3.299999952316284,3.0380001068115234,3.1600000858306885,1081000,0.0,0.0
2023-01-31 00:00:00-05:00,3.190000057220459,3.365999937057495,3.1700000762939453,3.299999952316284,825000,0.0,0.0
2023-02-01 00:00:00-05:00,3.259999990463257,3.380000114440918,3.180000066757202,3.3299999237060547,699500,0.0,0.0
2023-02-02 00:00:00-05:00,3.4700000286102295,3.75,3.4700000286102295,3.5999999046325684,1336400,0.0,0.0
2023-02-03 00:00:00-05:00,3.5,3.630000114440918,3.444999933242798,3.5,804000,0.0,0.0
2023-02-06 00:00:00-05:00,3.440000057220459,3.490000009536743,3.265000104904175,3.2699999809265137,608900,0.0,0.0
2023-02-07 00:00:00-05:00,3.2799999713897705,3.299999952316284,3.140000104904175,3.2100000381469727,580800,0.0,0.0
2023-02-08 00:00:00-05:00,3.200000047683716,3.2200000286102295,3.069999933242798,3.0899999141693115,711800,0.0,0.0
2023-02-09 00:00:00-05:00,3.140000104904175,3.1549999713897705,2.9000000953674316,2.9100000858306885,971800,0.0,0.0
2023-02-10 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.7799999713897705,2.880000114440918,747900,0.0,0.0
2023-02-13 00:00:00-05:00,2.880000114440918,2.990000009536743,2.819999933242798,2.9800000190734863,768800,0.0,0.0
2023-02-14 00:00:00-05:00,2.940000057220459,3.0799999237060547,2.869999885559082,3.059999942779541,560600,0.0,0.0
2023-02-15 00:00:00-05:00,3.069999933242798,3.2200000286102295,3.0250000953674316,3.1600000858306885,671700,0.0,0.0
2023-02-16 00:00:00-05:00,3.109999895095825,3.109999895095825,2.990000009536743,3.009999990463257,864400,0.0,0.0
2023-02-17 00:00:00-05:00,3.0,3.0339999198913574,2.934999942779541,3.009999990463257,624300,0.0,0.0
2023-02-21 00:00:00-05:00,2.9800000190734863,3.007999897003174,2.9100000858306885,2.9100000858306885,661700,0.0,0.0
2023-02-22 00:00:00-05:00,2.9200000762939453,3.0,2.890000104904175,2.930000066757202,560300,0.0,0.0
2023-02-23 00:00:00-05:00,2.950000047683716,2.984999895095825,2.890000104904175,2.940000057220459,414600,0.0,0.0
2023-02-24 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.8299999237060547,2.8299999237060547,551900,0.0,0.0
2023-02-27 00:00:00-05:00,2.859999895095825,2.9030001163482666,2.7799999713897705,2.799999952316284,574800,0.0,0.0
2023-02-28 00:00:00-05:00,2.8299999237060547,2.8399999141693115,2.7799999713897705,2.7899999618530273,1710400,0.0,0.0
2023-03-01 00:00:00-05:00,2.7899999618530273,2.818000078201294,2.75,2.7899999618530273,433000,0.0,0.0
2023-03-02 00:00:00-05:00,2.7750000953674316,2.9600000381469727,2.75,2.950000047683716,742800,0.0,0.0
2023-03-03 00:00:00-05:00,2.9600000381469727,3.009999990463257,2.8499999046325684,3.0,938200,0.0,0.0
2023-03-06 00:00:00-05:00,2.990000009536743,3.0,2.8399999141693115,2.890000104904175,1050200,0.0,0.0
2023-03-07 00:00:00-05:00,2.880000114440918,2.940000057220459,2.819000005722046,2.8499999046325684,415100,0.0,0.0
2023-03-08 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.7739999294281006,2.819999933242798,484000,0.0,0.0
2023-03-09 00:00:00-05:00,2.799999952316284,2.859999895095825,2.7100000381469727,2.740000009536743,521800,0.0,0.0
2023-03-10 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.609999895095825,2.690000057220459,762100,0.0,0.0
2023-03-13 00:00:00-04:00,2.680000066757202,2.755000114440918,2.609999895095825,2.740000009536743,689800,0.0,0.0
2023-03-14 00:00:00-04:00,2.7669999599456787,2.8399999141693115,2.7209999561309814,2.75,522900,0.0,0.0
2023-03-15 00:00:00-04:00,2.7200000286102295,2.809999942779541,2.684999942779541,2.7899999618530273,715700,0.0,0.0
2023-03-16 00:00:00-04:00,2.380000114440918,2.4600000381469727,1.8200000524520874,1.8600000143051147,6439600,0.0,0.0
2023-03-17 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.625,1.7400000095367432,3565600,0.0,0.0
2023-03-20 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6649999618530273,1.7100000381469727,1531800,0.0,0.0
2023-03-21 00:00:00-04:00,1.75,1.8049999475479126,1.7000000476837158,1.7599999904632568,1224000,0.0,0.0
2023-03-22 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.6299999952316284,1584900,0.0,0.0
2023-03-23 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6050000190734863,1.659999966621399,1191900,0.0,0.0
2023-03-24 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.600000023841858,1.6799999475479126,1129800,0.0,0.0
2023-03-27 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.649999976158142,1.690000057220459,515100,0.0,0.0
2023-03-28 00:00:00-04:00,1.7000000476837158,1.7350000143051147,1.649999976158142,1.649999976158142,485500,0.0,0.0
2023-03-29 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6299999952316284,1.649999976158142,557100,0.0,0.0
2023-03-30 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.659999966621399,1.7000000476837158,623900,0.0,0.0
2023-03-31 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.6950000524520874,1.7999999523162842,1011700,0.0,0.0
2023-04-03 00:00:00-04:00,1.7899999618530273,1.899999976158142,1.7799999713897705,1.8700000047683716,770900,0.0,0.0
2023-04-04 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.840000033378601,1.9299999475479126,890300,0.0,0.0
2023-04-05 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8700000047683716,1.899999976158142,775300,0.0,0.0
2023-04-06 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.815000057220459,1.8799999952316284,660300,0.0,0.0
2023-04-10 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8049999475479126,1.8600000143051147,683100,0.0,0.0
2023-04-11 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.850000023841858,1015300,0.0,0.0
2023-04-12 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.809999942779541,645700,0.0,0.0
2023-04-13 00:00:00-04:00,1.8300000429153442,1.8650000095367432,1.7799999713897705,1.8300000429153442,1024600,0.0,0.0
2023-04-14 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7799999713897705,1.7899999618530273,751800,0.0,0.0
2023-04-17 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7799999713897705,1.840000033378601,632300,0.0,0.0
2023-04-18 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8300000429153442,426000,0.0,0.0
2023-04-19 00:00:00-04:00,1.840000033378601,1.8450000286102295,1.7899999618530273,1.809999942779541,456700,0.0,0.0
2023-04-20 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7599999904632568,1.7899999618530273,570100,0.0,0.0
2023-04-21 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.75,1.7949999570846558,562400,0.0,0.0
2023-04-24 00:00:00-04:00,1.7899999618530273,1.815000057220459,1.7300000190734863,1.75,625500,0.0,0.0
2023-04-25 00:00:00-04:00,1.75,1.75,1.600000023841858,1.659999966621399,647000,0.0,0.0
2023-04-26 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.659999966621399,506200,0.0,0.0
2023-04-27 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6549999713897705,1.6699999570846558,402800,0.0,0.0
2023-04-28 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6200000047683716,1.659999966621399,520800,0.0,0.0
2023-05-01 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5700000524520874,1.5700000524520874,941300,0.0,0.0
2023-05-02 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5099999904632568,1.5199999809265137,831900,0.0,0.0
2023-05-03 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4809999465942383,1.5399999618530273,596000,0.0,0.0
2023-05-04 00:00:00-04:00,1.5199999809265137,1.5390000343322754,1.4700000286102295,1.4900000095367432,616400,0.0,0.0
2023-05-05 00:00:00-04:00,1.5,1.6100000143051147,1.5,1.600000023841858,467000,0.0,0.0
2023-05-08 00:00:00-04:00,1.6100000143051147,1.6449999809265137,1.5299999713897705,1.600000023841858,1472200,0.0,0.0
2023-05-09 00:00:00-04:00,1.5700000524520874,1.8700000047683716,1.559999942779541,1.7799999713897705,2012400,0.0,0.0
2023-05-10 00:00:00-04:00,1.9199999570846558,2.190000057220459,1.8700000047683716,2.1500000953674316,3232900,0.0,0.0
2023-05-11 00:00:00-04:00,2.130000114440918,2.2679998874664307,2.0850000381469727,2.109999895095825,1196900,0.0,0.0
2023-05-12 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9500000476837158,2.059999942779541,652200,0.0,0.0
2023-05-15 00:00:00-04:00,2.049999952316284,2.049999952316284,1.850000023841858,1.899999976158142,989300,0.0,0.0
2023-05-16 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8300000429153442,1.840000033378601,371500,0.0,0.0
2023-05-17 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7799999713897705,1.7999999523162842,931600,0.0,0.0
2023-05-18 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.6399999856948853,1.75,3535400,0.0,0.0
2023-05-19 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.649999976158142,1.7000000476837158,1683300,0.0,0.0
2023-05-22 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5399999618530273,1.590000033378601,2896900,0.0,0.0
2023-05-23 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.5,1.5399999618530273,1410200,0.0,0.0
2023-05-24 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.4900000095367432,1.5,979700,0.0,0.0
2023-05-25 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4900000095367432,1148300,0.0,0.0
2023-05-26 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5099999904632568,784300,0.0,0.0
2023-05-30 00:00:00-04:00,1.5099999904632568,1.534999966621399,1.4600000381469727,1.4700000286102295,1061800,0.0,0.0
2023-05-31 00:00:00-04:00,1.4600000381469727,1.4850000143051147,1.399999976158142,1.4700000286102295,1739400,0.0,0.0
2023-06-01 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.440000057220459,1.4500000476837158,1307700,0.0,0.0
2023-06-02 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4500000476837158,1.5499999523162842,984000,0.0,0.0
2023-06-05 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5130000114440918,1.5399999618530273,521900,0.0,0.0
2023-06-06 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4900000095367432,1.6200000047683716,672700,0.0,0.0
2023-06-07 00:00:00-04:00,1.600000023841858,1.7200000286102295,1.593000054359436,1.6200000047683716,1000500,0.0,0.0
2023-06-08 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5499999523162842,1.590000033378601,887900,0.0,0.0
2023-06-09 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4900000095367432,1.5099999904632568,1095800,0.0,0.0
2023-06-12 00:00:00-04:00,1.5099999904632568,1.6950000524520874,1.5,1.649999976158142,1081300,0.0,0.0
2023-06-13 00:00:00-04:00,1.6799999475479126,1.9249999523162842,1.6699999570846558,1.8700000047683716,1465200,0.0,0.0
2023-06-14 00:00:00-04:00,1.899999976158142,1.899999976158142,1.6799999475479126,1.690000057220459,796700,0.0,0.0
