Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,1.6699999570846558,1.7549999952316284,1.6299999952316284,1.7400000095367432,525500,0.0,0.0
2023-06-16 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6549999713897705,1.690000057220459,798100,0.0,0.0
2023-06-20 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5199999809265137,1.600000023841858,938300,0.0,0.0
2023-06-21 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6100000143051147,716400,0.0,0.0
2023-06-22 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5700000524520874,1.6299999952316284,785400,0.0,0.0
2023-06-23 00:00:00-04:00,1.6200000047683716,1.7350000143051147,1.6100000143051147,1.7300000190734863,9435000,0.0,0.0
2023-06-26 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6799999475479126,1.6799999475479126,679700,0.0,0.0
2023-06-27 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.649999976158142,1.659999966621399,731600,0.0,0.0
2023-06-28 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.649999976158142,1.6699999570846558,406100,0.0,0.0
2023-06-29 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6649999618530273,1.7300000190734863,594700,0.0,0.0
2023-06-30 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.6799999475479126,1.6799999475479126,416100,0.0,0.0
2023-07-03 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7599999904632568,421700,0.0,0.0
2023-07-05 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.659999966621399,1.6799999475479126,521900,0.0,0.0
2023-07-06 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6150000095367432,1.6399999856948853,975300,0.0,0.0
2023-07-07 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.6699999570846558,342700,0.0,0.0
2023-07-10 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.6410000324249268,1.6799999475479126,375200,0.0,0.0
2023-07-11 00:00:00-04:00,1.690000057220459,1.725000023841858,1.659999966621399,1.7200000286102295,322000,0.0,0.0
2023-07-12 00:00:00-04:00,1.75,1.7699999809265137,1.659999966621399,1.7599999904632568,846800,0.0,0.0
2023-07-13 00:00:00-04:00,1.7799999713897705,1.809000015258789,1.7450000047683716,1.7699999809265137,436200,0.0,0.0
2023-07-14 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7100000381469727,409400,0.0,0.0
2023-07-17 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6549999713897705,1.6799999475479126,481100,0.0,0.0
2023-07-18 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6699999570846558,1.7000000476837158,362000,0.0,0.0
2023-07-19 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.690000057220459,1.7100000381469727,580300,0.0,0.0
2023-07-20 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.559999942779541,1.590000033378601,775000,0.0,0.0
2023-07-21 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5499999523162842,1097900,0.0,0.0
2023-07-24 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5299999713897705,665400,0.0,0.0
2023-07-25 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5199999809265137,618800,0.0,0.0
2023-07-26 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5499999523162842,388600,0.0,0.0
2023-07-27 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4600000381469727,1.4600000381469727,689200,0.0,0.0
2023-07-28 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.465000033378601,1.4900000095367432,494800,0.0,0.0
2023-07-31 00:00:00-04:00,1.5,1.5399999618530273,1.4989999532699585,1.5099999904632568,540900,0.0,0.0
2023-08-01 00:00:00-04:00,1.4700000286102295,1.5089999437332153,1.4450000524520874,1.4800000190734863,808400,0.0,0.0
2023-08-02 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.4700000286102295,733000,0.0,0.0
2023-08-03 00:00:00-04:00,1.4700000286102295,1.4989999532699585,1.4199999570846558,1.4199999570846558,590600,0.0,0.0
2023-08-04 00:00:00-04:00,1.4299999475479126,1.4450000524520874,1.409999966621399,1.409999966621399,641000,0.0,0.0
2023-08-07 00:00:00-04:00,1.409999966621399,1.434999942779541,1.350000023841858,1.3899999856948853,914500,0.0,0.0
2023-08-08 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.409999966621399,1000000,0.0,0.0
2023-08-09 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.350000023841858,1.3899999856948853,1378100,0.0,0.0
2023-08-10 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3630000352859497,1.3799999952316284,753900,0.0,0.0
2023-08-11 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.409999966621399,634900,0.0,0.0
2023-08-14 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3700000047683716,1.4500000476837158,706800,0.0,0.0
2023-08-15 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.4199999570846558,491600,0.0,0.0
2023-08-16 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.3899999856948853,1.4600000381469727,968200,0.0,0.0
2023-08-17 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.3899999856948853,1.409999966621399,653100,0.0,0.0
2023-08-18 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.3899999856948853,735400,0.0,0.0
2023-08-21 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.2999999523162842,1.4199999570846558,1104500,0.0,0.0
2023-08-22 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3700000047683716,1.465000033378601,903700,0.0,0.0
2023-08-23 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.4199999570846558,354400,0.0,0.0
2023-08-24 00:00:00-04:00,1.399999976158142,1.4550000429153442,1.399999976158142,1.4299999475479126,854400,0.0,0.0
2023-08-25 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.4299999475479126,322900,0.0,0.0
2023-08-28 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.409999966621399,1.440000057220459,299200,0.0,0.0
2023-08-29 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.409999966621399,1.4800000190734863,580500,0.0,0.0
2023-08-30 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4700000286102295,336900,0.0,0.0
2023-08-31 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4609999656677246,1.4800000190734863,243600,0.0,0.0
2023-09-01 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4800000190734863,1.4900000095367432,354500,0.0,0.0
2023-09-05 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4500000476837158,518600,0.0,0.0
2023-09-06 00:00:00-04:00,1.4299999475479126,1.4450000524520874,1.399999976158142,1.4199999570846558,564100,0.0,0.0
2023-09-07 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.3799999952316284,1.5199999809265137,833100,0.0,0.0
2023-09-08 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.409999966621399,372400,0.0,0.0
2023-09-11 00:00:00-04:00,1.3899999856948853,1.4550000429153442,1.350000023841858,1.4299999475479126,532900,0.0,0.0
2023-09-12 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.399999976158142,414300,0.0,0.0
2023-09-13 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.399999976158142,381800,0.0,0.0
2023-09-14 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.3450000286102295,1.3600000143051147,1411000,0.0,0.0
2023-09-15 00:00:00-04:00,1.1399999856948853,1.2599999904632568,1.0850000381469727,1.2100000381469727,6356500,0.0,0.0
2023-09-18 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.2000000476837158,1.25,975200,0.0,0.0
2023-09-19 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2400000095367432,775000,0.0,0.0
2023-09-20 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2300000190734863,675400,0.0,0.0
2023-09-21 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2120000123977661,1.2699999809265137,656800,0.0,0.0
2023-09-22 00:00:00-04:00,1.25,1.2999999523162842,1.2400000095367432,1.2699999809265137,585400,0.0,0.0
2023-09-25 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.25,258900,0.0,0.0
2023-09-26 00:00:00-04:00,1.25,1.309999942779541,1.2300000190734863,1.2899999618530273,759400,0.0,0.0
2023-09-27 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2599999904632568,1.2999999523162842,575400,0.0,0.0
2023-09-28 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.25,305800,0.0,0.0
2023-09-29 00:00:00-04:00,1.2400000095367432,1.274999976158142,1.2400000095367432,1.2599999904632568,277200,0.0,0.0
2023-10-02 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.25,916400,0.0,0.0
2023-10-03 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.2300000190734863,470300,0.0,0.0
2023-10-04 00:00:00-04:00,1.2100000381469727,1.2350000143051147,1.149999976158142,1.149999976158142,508800,0.0,0.0
2023-10-05 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1449999809265137,1.1699999570846558,706400,0.0,0.0
2023-10-06 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.149999976158142,1.190000057220459,301100,0.0,0.0
2023-10-09 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1540000438690186,1.1699999570846558,190900,0.0,0.0
2023-10-10 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.159999966621399,1.1799999475479126,456400,0.0,0.0
2023-10-11 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,138300,0.0,0.0
2023-10-12 00:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.100000023841858,738400,0.0,0.0
2023-10-13 00:00:00-04:00,1.100000023841858,1.159999966621399,1.059999942779541,1.149999976158142,545200,0.0,0.0
2023-10-16 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1419999599456787,1.1699999570846558,348400,0.0,0.0
2023-10-17 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.190000057220459,393800,0.0,0.0
2023-10-18 00:00:00-04:00,1.159999966621399,1.2999999523162842,1.159999966621399,1.2999999523162842,1186400,0.0,0.0
2023-10-19 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2200000286102295,1.2300000190734863,304000,0.0,0.0
2023-10-20 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2400000095367432,498500,0.0,0.0
2023-10-23 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.1799999475479126,401600,0.0,0.0
2023-10-24 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.1799999475479126,1.2699999809265137,356900,0.0,0.0
2023-10-25 00:00:00-04:00,1.25,1.2699999809265137,1.184999942779541,1.2000000476837158,371200,0.0,0.0
2023-10-26 00:00:00-04:00,1.1799999475479126,1.187999963760376,1.1299999952316284,1.159999966621399,396200,0.0,0.0
2023-10-27 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.1100000143051147,660900,0.0,0.0
2023-10-30 00:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.159999966621399,563700,0.0,0.0
2023-10-31 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.159999966621399,206400,0.0,0.0
2023-11-01 00:00:00-04:00,1.159999966621399,1.159999966621399,1.090000033378601,1.100000023841858,248700,0.0,0.0
2023-11-02 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.090000033378601,1.1399999856948853,322800,0.0,0.0
2023-11-03 00:00:00-04:00,1.1299999952316284,1.25,1.1299999952316284,1.2400000095367432,463200,0.0,0.0
2023-11-06 00:00:00-05:00,1.2200000286102295,1.25,1.190000057220459,1.2000000476837158,203300,0.0,0.0
2023-11-07 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2300000190734863,236200,0.0,0.0
2023-11-08 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2000000476837158,389100,0.0,0.0
2023-11-09 00:00:00-05:00,1.3700000047683716,1.6699999570846558,1.340000033378601,1.4800000190734863,4021900,0.0,0.0
2023-11-10 00:00:00-05:00,1.4700000286102295,1.5,1.3700000047683716,1.4800000190734863,483300,0.0,0.0
2023-11-13 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.2100000381469727,1.3949999809265137,649200,0.0,0.0
2023-11-14 00:00:00-05:00,1.399999976158142,1.5299999713897705,1.3910000324249268,1.5,720200,0.0,0.0
2023-11-15 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5,587600,0.0,0.0
2023-11-16 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.399999976158142,1.4299999475479126,393800,0.0,0.0
2023-11-17 00:00:00-05:00,1.440000057220459,1.5049999952316284,1.409999966621399,1.5,1468500,0.0,0.0
2023-11-20 00:00:00-05:00,1.5399999618530273,1.6399999856948853,1.4700000286102295,1.600000023841858,1716100,0.0,0.0
2023-11-21 00:00:00-05:00,1.5700000524520874,1.625,1.5700000524520874,1.590000033378601,417000,0.0,0.0
2023-11-22 00:00:00-05:00,1.5800000429153442,1.8899999856948853,1.5700000524520874,1.8799999952316284,1014800,0.0,0.0
2023-11-24 00:00:00-05:00,1.8799999952316284,2.0,1.875,1.975000023841858,357300,0.0,0.0
2023-11-27 00:00:00-05:00,1.940000057220459,2.009999990463257,1.8700000047683716,1.909999966621399,419500,0.0,0.0
2023-11-28 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.8300000429153442,1.9299999475479126,429100,0.0,0.0
2023-11-29 00:00:00-05:00,1.9800000190734863,2.0850000381469727,1.9600000381469727,2.049999952316284,497400,0.0,0.0
2023-11-30 00:00:00-05:00,2.049999952316284,2.5199999809265137,2.0199999809265137,2.390000104904175,2784600,0.0,0.0
2023-12-01 00:00:00-05:00,2.450000047683716,2.569999933242798,2.200000047683716,2.319999933242798,4917200,0.0,0.0
2023-12-04 00:00:00-05:00,2.259999990463257,2.450000047683716,2.2200000286102295,2.4100000858306885,1262700,0.0,0.0
2023-12-05 00:00:00-05:00,2.430000066757202,2.4800000190734863,2.259999990463257,2.3399999141693115,1393100,0.0,0.0
2023-12-06 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.2200000286102295,2.2799999713897705,931500,0.0,0.0
2023-12-07 00:00:00-05:00,2.2799999713897705,2.509999990463257,2.2300000190734863,2.494999885559082,1234500,0.0,0.0
2023-12-08 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4010000228881836,2.4749999046325684,570200,0.0,0.0
2023-12-11 00:00:00-05:00,2.450000047683716,2.4649999141693115,2.240000009536743,2.359999895095825,611200,0.0,0.0
2023-12-12 00:00:00-05:00,2.319999933242798,2.734999895095825,2.309999942779541,2.690000057220459,1687200,0.0,0.0
2023-12-13 00:00:00-05:00,2.740000009536743,2.880000114440918,2.549999952316284,2.740000009536743,1910400,0.0,0.0
2023-12-14 00:00:00-05:00,2.8299999237060547,2.8399999141693115,2.690000057220459,2.75,891100,0.0,0.0
2023-12-15 00:00:00-05:00,2.75,2.8299999237060547,2.609999895095825,2.809999942779541,1026400,0.0,0.0
2023-12-18 00:00:00-05:00,2.8499999046325684,3.0399999618530273,2.7899999618530273,2.890000104904175,1230300,0.0,0.0
2023-12-19 00:00:00-05:00,2.890000104904175,3.0299999713897705,2.890000104904175,3.0,969300,0.0,0.0
2023-12-20 00:00:00-05:00,3.0,3.11899995803833,2.9000000953674316,2.940000057220459,836700,0.0,0.0
2023-12-21 00:00:00-05:00,2.9600000381469727,3.0899999141693115,2.950000047683716,3.0899999141693115,636600,0.0,0.0
2023-12-22 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.059999942779541,3.140000104904175,646600,0.0,0.0
2023-12-26 00:00:00-05:00,3.109999895095825,3.4100000858306885,3.0999999046325684,3.4100000858306885,860300,0.0,0.0
2023-12-27 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.180000066757202,3.25,872700,0.0,0.0
2023-12-28 00:00:00-05:00,3.25,3.380000114440918,3.244999885559082,3.2799999713897705,554400,0.0,0.0
2023-12-29 00:00:00-05:00,3.259999990463257,3.365000009536743,3.184999942779541,3.299999952316284,712100,0.0,0.0
2024-01-02 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.069999933242798,3.190000057220459,852400,0.0,0.0
2024-01-03 00:00:00-05:00,3.130000114440918,3.1689999103546143,2.7699999809265137,2.880000114440918,1313600,0.0,0.0
2024-01-04 00:00:00-05:00,2.8499999046325684,3.119999885559082,2.8499999046325684,2.880000114440918,877300,0.0,0.0
2024-01-05 00:00:00-05:00,2.880000114440918,2.8949999809265137,2.7799999713897705,2.869999885559082,695200,0.0,0.0
2024-01-08 00:00:00-05:00,2.859999895095825,3.0399999618530273,2.825000047683716,3.009999990463257,605800,0.0,0.0
2024-01-09 00:00:00-05:00,2.9800000190734863,3.0399999618530273,2.9149999618530273,2.9200000762939453,611400,0.0,0.0
2024-01-10 00:00:00-05:00,2.9200000762939453,3.0199999809265137,2.9000000953674316,2.940000057220459,412400,0.0,0.0
2024-01-11 00:00:00-05:00,2.9000000953674316,2.9149999618530273,2.740000009536743,2.7799999713897705,615700,0.0,0.0
2024-01-12 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.7950000762939453,2.8499999046325684,355100,0.0,0.0
2024-01-16 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.7200000286102295,2.740000009536743,425800,0.0,0.0
2024-01-17 00:00:00-05:00,2.640000104904175,2.9200000762939453,2.609999895095825,2.8299999237060547,1088600,0.0,0.0
2024-01-18 00:00:00-05:00,2.819999933242798,2.890000104904175,2.755000114440918,2.869999885559082,433900,0.0,0.0
2024-01-19 00:00:00-05:00,2.859999895095825,2.859999895095825,2.6700000762939453,2.700000047683716,443800,0.0,0.0
2024-01-22 00:00:00-05:00,2.680000066757202,2.8450000286102295,2.640000104904175,2.809999942779541,450700,0.0,0.0
2024-01-23 00:00:00-05:00,2.809999942779541,2.950000047683716,2.809999942779541,2.9200000762939453,266900,0.0,0.0
2024-01-24 00:00:00-05:00,2.930000066757202,3.015000104904175,2.8399999141693115,2.8499999046325684,402400,0.0,0.0
2024-01-25 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.8399999141693115,2.890000104904175,212700,0.0,0.0
2024-01-26 00:00:00-05:00,2.859999895095825,2.934999942779541,2.8499999046325684,2.890000104904175,250900,0.0,0.0
2024-01-29 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.7300000190734863,2.9000000953674316,353500,0.0,0.0
2024-01-30 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.7699999809265137,2.8399999141693115,427700,0.0,0.0
2024-01-31 00:00:00-05:00,2.819999933242798,2.9700000286102295,2.799999952316284,2.8499999046325684,532500,0.0,0.0
2024-02-01 00:00:00-05:00,2.869999885559082,3.005000114440918,2.8499999046325684,2.930000066757202,483700,0.0,0.0
2024-02-02 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.9100000858306885,348300,0.0,0.0
2024-02-05 00:00:00-05:00,2.924999952316284,2.924999952316284,2.819999933242798,2.8399999141693115,264300,0.0,0.0
2024-02-06 00:00:00-05:00,2.880000114440918,3.309999942779541,2.8499999046325684,3.299999952316284,1404100,0.0,0.0
2024-02-07 00:00:00-05:00,3.3299999237060547,3.375,3.2200000286102295,3.3499999046325684,967600,0.0,0.0
2024-02-08 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.312000036239624,3.380000114440918,718500,0.0,0.0
2024-02-09 00:00:00-05:00,3.4000000953674316,3.505000114440918,3.375,3.4600000381469727,876300,0.0,0.0
2024-02-12 00:00:00-05:00,3.5,3.549999952316284,3.380000114440918,3.380000114440918,534700,0.0,0.0
2024-02-13 00:00:00-05:00,3.2899999618530273,3.315000057220459,3.049999952316284,3.1500000953674316,649300,0.0,0.0
2024-02-14 00:00:00-05:00,3.180000066757202,3.2200000286102295,3.0799999237060547,3.180000066757202,409500,0.0,0.0
2024-02-15 00:00:00-05:00,3.2100000381469727,3.309999942779541,3.2100000381469727,3.2200000286102295,322900,0.0,0.0
2024-02-16 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.125,3.190000057220459,447100,0.0,0.0
2024-02-20 00:00:00-05:00,3.1600000858306885,3.509999990463257,3.1600000858306885,3.4200000762939453,819300,0.0,0.0
2024-02-21 00:00:00-05:00,3.390000104904175,3.4630000591278076,3.244999885559082,3.3299999237060547,396400,0.0,0.0
2024-02-22 00:00:00-05:00,3.319999933242798,3.359999895095825,3.2100000381469727,3.2799999713897705,373500,0.0,0.0
2024-02-23 00:00:00-05:00,3.2899999618530273,3.490000009536743,3.25,3.4700000286102295,474800,0.0,0.0
2024-02-26 00:00:00-05:00,3.440000057220459,3.6549999713897705,3.4000000953674316,3.559999942779541,890700,0.0,0.0
2024-02-27 00:00:00-05:00,3.549999952316284,3.619999885559082,3.4800000190734863,3.549999952316284,418300,0.0,0.0
2024-02-28 00:00:00-05:00,3.5,3.5,3.1500000953674316,3.1600000858306885,700900,0.0,0.0
2024-02-29 00:00:00-05:00,3.2200000286102295,3.2899999618530273,3.059999942779541,3.0999999046325684,588000,0.0,0.0
2024-03-01 00:00:00-05:00,3.1600000858306885,3.1600000858306885,3.0199999809265137,3.049999952316284,633900,0.0,0.0
2024-03-04 00:00:00-05:00,3.049999952316284,3.1449999809265137,3.0399999618530273,3.049999952316284,828800,0.0,0.0
2024-03-05 00:00:00-05:00,3.0,3.009999990463257,2.8299999237060547,2.990000009536743,886100,0.0,0.0
2024-03-06 00:00:00-05:00,2.9800000190734863,3.180000066757202,2.944999933242798,3.1500000953674316,2827700,0.0,0.0
