Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,4.210000038146973,4.889999866485596,3.2360000610351562,3.930000066757202,8198100,0.0,0.0
2024-03-08 00:00:00-05:00,4.0,4.494999885559082,3.9100000858306885,4.420000076293945,4332700,0.0,0.0
2024-03-11 00:00:00-04:00,4.320000171661377,4.760000228881836,4.265999794006348,4.670000076293945,3128500,0.0,0.0
2024-03-12 00:00:00-04:00,4.670000076293945,4.670000076293945,4.329999923706055,4.5,1813500,0.0,0.0
2024-03-13 00:00:00-04:00,4.550000190734863,4.849999904632568,4.53000020980835,4.630000114440918,1884800,0.0,0.0
2024-03-14 00:00:00-04:00,4.619999885559082,4.690000057220459,4.389999866485596,4.550000190734863,1231900,0.0,0.0
2024-03-15 00:00:00-04:00,4.420000076293945,4.510000228881836,4.210000038146973,4.300000190734863,1129300,0.0,0.0
2024-03-18 00:00:00-04:00,4.260000228881836,4.340000152587891,4.130000114440918,4.139999866485596,1089000,0.0,0.0
2024-03-19 00:00:00-04:00,3.9600000381469727,4.210000038146973,3.9000000953674316,4.144999980926514,1614400,0.0,0.0
2024-03-20 00:00:00-04:00,4.099999904632568,4.300000190734863,4.065000057220459,4.25,1419300,0.0,0.0
2024-03-21 00:00:00-04:00,4.28000020980835,4.329999923706055,4.135000228881836,4.150000095367432,1090500,0.0,0.0
2024-03-22 00:00:00-04:00,4.159999847412109,4.309999942779541,4.099999904632568,4.190000057220459,949900,0.0,0.0
2024-03-25 00:00:00-04:00,4.170000076293945,4.480000019073486,4.150000095367432,4.199999809265137,1304100,0.0,0.0
2024-03-26 00:00:00-04:00,4.260000228881836,4.309999942779541,3.890000104904175,3.9200000762939453,1105900,0.0,0.0
2024-03-27 00:00:00-04:00,3.930000066757202,4.019999980926514,3.7799999713897705,3.8299999237060547,1145400,0.0,0.0
2024-03-28 00:00:00-04:00,3.8399999141693115,4.130000114440918,3.8399999141693115,4.050000190734863,960800,0.0,0.0
2024-04-01 00:00:00-04:00,4.090000152587891,4.110000133514404,3.924999952316284,3.9600000381469727,777900,0.0,0.0
2024-04-02 00:00:00-04:00,3.9100000858306885,3.9200000762939453,3.6700000762939453,3.759999990463257,643400,0.0,0.0
2024-04-03 00:00:00-04:00,3.75,3.819999933242798,3.565000057220459,3.7699999809265137,1214100,0.0,0.0
2024-04-04 00:00:00-04:00,4.039999961853027,4.070000171661377,3.7799999713897705,3.8299999237060547,1113900,0.0,0.0
2024-04-05 00:00:00-04:00,3.799999952316284,3.9149999618530273,3.7200000286102295,3.7899999618530273,550200,0.0,0.0
2024-04-08 00:00:00-04:00,3.799999952316284,3.878000020980835,3.75,3.809999942779541,476300,0.0,0.0
2024-04-09 00:00:00-04:00,3.799999952316284,3.825000047683716,3.7100000381469727,3.7200000286102295,511700,0.0,0.0
2024-04-10 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.3399999141693115,3.450000047683716,1646300,0.0,0.0
2024-04-11 00:00:00-04:00,3.4800000190734863,3.5,3.384999990463257,3.450000047683716,968200,0.0,0.0
2024-04-12 00:00:00-04:00,3.4600000381469727,3.484999895095825,3.2300000190734863,3.25,734900,0.0,0.0
2024-04-15 00:00:00-04:00,3.2799999713897705,3.305000066757202,3.125,3.140000104904175,743800,0.0,0.0
2024-04-16 00:00:00-04:00,3.0899999141693115,3.1500000953674316,3.0399999618530273,3.0899999141693115,550800,0.0,0.0
2024-04-17 00:00:00-04:00,3.059999942779541,3.259999990463257,2.950000047683716,3.109999895095825,2425400,0.0,0.0
2024-04-18 00:00:00-04:00,3.059999942779541,3.119999885559082,2.994999885559082,3.059999942779541,977200,0.0,0.0
2024-04-19 00:00:00-04:00,3.0,3.130000114440918,2.9000000953674316,3.0299999713897705,1779000,0.0,0.0
2024-04-22 00:00:00-04:00,3.0399999618530273,3.259999990463257,2.9749999046325684,3.0199999809265137,1133800,0.0,0.0
2024-04-23 00:00:00-04:00,3.0,3.2699999809265137,3.0,3.109999895095825,534700,0.0,0.0
2024-04-24 00:00:00-04:00,3.119999885559082,3.1700000762939453,3.0399999618530273,3.059999942779541,456800,0.0,0.0
2024-04-25 00:00:00-04:00,3.009999990463257,3.115000009536743,2.9800000190734863,3.049999952316284,475400,0.0,0.0
2024-04-26 00:00:00-04:00,3.0399999618530273,3.1700000762939453,3.0199999809265137,3.1600000858306885,514400,0.0,0.0
2024-04-29 00:00:00-04:00,3.1600000858306885,3.197999954223633,3.0299999713897705,3.0799999237060547,554300,0.0,0.0
2024-04-30 00:00:00-04:00,3.049999952316284,3.075000047683716,2.990000009536743,3.009999990463257,545700,0.0,0.0
2024-05-01 00:00:00-04:00,3.0,3.0899999141693115,2.9200000762939453,2.9800000190734863,651500,0.0,0.0
2024-05-02 00:00:00-04:00,3.049999952316284,3.059999942779541,2.934999942779541,3.009999990463257,417700,0.0,0.0
2024-05-03 00:00:00-04:00,3.059999942779541,3.0989999771118164,2.8499999046325684,2.8499999046325684,941900,0.0,0.0
2024-05-06 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.880000114440918,2.9100000858306885,942600,0.0,0.0
2024-05-07 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.7699999809265137,2.7799999713897705,766000,0.0,0.0
2024-05-08 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.7799999713897705,2.950000047683716,1606500,0.0,0.0
2024-05-09 00:00:00-04:00,3.0,3.315000057220459,2.880000114440918,3.130000114440918,2352500,0.0,0.0
2024-05-10 00:00:00-04:00,3.1700000762939453,3.359999895095825,3.1050000190734863,3.1700000762939453,1150900,0.0,0.0
2024-05-13 00:00:00-04:00,3.1700000762939453,3.3289999961853027,3.1500000953674316,3.1700000762939453,1013300,0.0,0.0
2024-05-14 00:00:00-04:00,3.190000057220459,3.2100000381469727,3.0199999809265137,3.059999942779541,918000,0.0,0.0
2024-05-15 00:00:00-04:00,3.109999895095825,3.130000114440918,2.9700000286102295,3.0799999237060547,878400,0.0,0.0
2024-05-16 00:00:00-04:00,3.059999942779541,3.115000009536743,2.9800000190734863,2.990000009536743,632600,0.0,0.0
2024-05-17 00:00:00-04:00,2.990000009536743,2.990000009536743,2.859999895095825,2.9000000953674316,819100,0.0,0.0
2024-05-20 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7699999809265137,2.7899999618530273,762600,0.0,0.0
2024-05-21 00:00:00-04:00,2.809999942779541,2.809999942779541,2.700000047683716,2.7899999618530273,897900,0.0,0.0
2024-05-22 00:00:00-04:00,2.7899999618530273,2.815000057220459,2.7300000190734863,2.75,467200,0.0,0.0
2024-05-23 00:00:00-04:00,2.6600000858306885,2.75,2.634999990463257,2.6600000858306885,705300,0.0,0.0
2024-05-24 00:00:00-04:00,2.700000047683716,2.809999942779541,2.674999952316284,2.75,923500,0.0,0.0
2024-05-28 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7249999046325684,2.809999942779541,621400,0.0,0.0
2024-05-29 00:00:00-04:00,2.75,2.805000066757202,2.7300000190734863,2.7799999713897705,320200,0.0,0.0
2024-05-30 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.7200000286102295,480400,0.0,0.0
2024-05-31 00:00:00-04:00,2.740000009536743,2.7829999923706055,2.640000104904175,2.690000057220459,873600,0.0,0.0
2024-06-03 00:00:00-04:00,2.690000057220459,2.759999990463257,2.6500000953674316,2.7100000381469727,769800,0.0,0.0
2024-06-04 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.6549999713897705,2.6600000858306885,275100,0.0,0.0
2024-06-05 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.625,2.690000057220459,420400,0.0,0.0
2024-06-06 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.569999933242798,2.5899999141693115,479900,0.0,0.0
2024-06-07 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.5399999618530273,2.5799999237060547,509500,0.0,0.0
2024-06-10 00:00:00-04:00,2.549999952316284,2.609999895095825,2.509999990463257,2.569999933242798,403200,0.0,0.0
2024-06-11 00:00:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.549999952316284,368500,0.0,0.0
2024-06-12 00:00:00-04:00,2.6600000858306885,2.7249999046325684,2.569999933242798,2.5899999141693115,510400,0.0,0.0
2024-06-13 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.5299999713897705,2.5799999237060547,332400,0.0,0.0
2024-06-14 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.5199999809265137,465600,0.0,0.0
2024-06-17 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4600000381469727,2.5199999809265137,707900,0.0,0.0
2024-06-18 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.5199999809265137,2.5199999809265137,803400,0.0,0.0
2024-06-20 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.4549999237060547,2.509999990463257,845300,0.0,0.0
2024-06-21 00:00:00-04:00,2.5,2.5399999618530273,2.4800000190734863,2.4800000190734863,568000,0.0,0.0
2024-06-24 00:00:00-04:00,2.5450000762939453,2.5450000762939453,2.4000000953674316,2.5,1120500,0.0,0.0
2024-06-25 00:00:00-04:00,2.5799999237060547,2.7100000381469727,2.549999952316284,2.619999885559082,1323500,0.0,0.0
2024-06-26 00:00:00-04:00,2.700000047683716,3.0350000858306885,2.690000057220459,2.9100000858306885,2522400,0.0,0.0
2024-06-27 00:00:00-04:00,2.9100000858306885,3.0199999809265137,2.8499999046325684,2.9100000858306885,1868600,0.0,0.0
2024-06-28 00:00:00-04:00,2.9100000858306885,3.015000104904175,2.7899999618530273,2.9200000762939453,11451000,0.0,0.0
2024-07-01 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.75,2.809999942779541,1312200,0.0,0.0
2024-07-02 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7100000381469727,2.740000009536743,855700,0.0,0.0
2024-07-03 00:00:00-04:00,2.75,2.869999885559082,2.75,2.8299999237060547,431200,0.0,0.0
2024-07-05 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.799999952316284,2.890000104904175,1173300,0.0,0.0
2024-07-08 00:00:00-04:00,2.950000047683716,3.049999952316284,2.890000104904175,3.009999990463257,1188700,0.0,0.0
2024-07-09 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9200000762939453,3.0,1040100,0.0,0.0
2024-07-10 00:00:00-04:00,3.0,3.0350000858306885,2.9200000762939453,2.930000066757202,762100,0.0,0.0
2024-07-11 00:00:00-04:00,2.990000009536743,3.1700000762939453,2.930000066757202,3.1600000858306885,1515600,0.0,0.0
2024-07-12 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.130000114440918,3.2300000190734863,1004500,0.0,0.0
2024-07-15 00:00:00-04:00,3.2699999809265137,3.4100000858306885,3.190000057220459,3.3499999046325684,1675700,0.0,0.0
2024-07-16 00:00:00-04:00,3.369999885559082,3.5450000762939453,3.3499999046325684,3.5399999618530273,1228700,0.0,0.0
2024-07-17 00:00:00-04:00,3.680000066757202,4.130000114440918,3.619999885559082,3.9700000286102295,3182000,0.0,0.0
2024-07-18 00:00:00-04:00,3.9700000286102295,4.0,3.555000066757202,3.5799999237060547,2396500,0.0,0.0
2024-07-19 00:00:00-04:00,3.5899999141693115,3.734999895095825,3.5399999618530273,3.630000114440918,1466700,0.0,0.0
2024-07-22 00:00:00-04:00,3.640000104904175,3.8450000286102295,3.5399999618530273,3.809999942779541,1697000,0.0,0.0
2024-07-23 00:00:00-04:00,3.7799999713897705,3.869999885559082,3.7200000286102295,3.819999933242798,1516500,0.0,0.0
2024-07-24 00:00:00-04:00,3.7899999618530273,3.8559999465942383,3.7209999561309814,3.7899999618530273,952000,0.0,0.0
2024-07-25 00:00:00-04:00,3.799999952316284,4.099999904632568,3.75,4.03000020980835,1343200,0.0,0.0
2024-07-26 00:00:00-04:00,4.050000190734863,4.099999904632568,3.7300000190734863,3.880000114440918,1939600,0.0,0.0
2024-07-29 00:00:00-04:00,3.859999895095825,3.9700000286102295,3.6600000858306885,3.7100000381469727,936200,0.0,0.0
2024-07-30 00:00:00-04:00,3.75,3.75,3.565000057220459,3.7100000381469727,1080200,0.0,0.0
2024-07-31 00:00:00-04:00,3.740000009536743,3.8399999141693115,3.6700000762939453,3.7300000190734863,1064600,0.0,0.0
2024-08-01 00:00:00-04:00,3.7300000190734863,3.759999990463257,3.509999990463257,3.5999999046325684,891100,0.0,0.0
2024-08-02 00:00:00-04:00,3.5,3.5,3.259999990463257,3.4100000858306885,1375500,0.0,0.0
2024-08-05 00:00:00-04:00,2.990000009536743,3.259999990463257,2.990000009536743,3.180000066757202,1593000,0.0,0.0
2024-08-06 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.25,3.319999933242798,712500,0.0,0.0
2024-08-07 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.115000009536743,3.119999885559082,1472500,0.0,0.0
2024-08-08 00:00:00-04:00,3.1600000858306885,3.265000104904175,3.0899999141693115,3.240000009536743,2411600,0.0,0.0
2024-08-09 00:00:00-04:00,3.940000057220459,4.090000152587891,3.625,3.680000066757202,4289700,0.0,0.0
2024-08-12 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.609999895095825,3.6700000762939453,1906300,0.0,0.0
2024-08-13 00:00:00-04:00,3.75,4.050000190734863,3.7019999027252197,4.0,2058400,0.0,0.0
2024-08-14 00:00:00-04:00,4.059999942779541,4.079999923706055,3.869999885559082,3.9000000953674316,1274300,0.0,0.0
2024-08-15 00:00:00-04:00,4.070000171661377,4.420000076293945,4.050000190734863,4.230000019073486,2041500,0.0,0.0
2024-08-16 00:00:00-04:00,4.239999771118164,4.400000095367432,4.159999847412109,4.25,1918300,0.0,0.0
2024-08-19 00:00:00-04:00,4.269999980926514,4.289000034332275,4.130000114440918,4.159999847412109,1103700,0.0,0.0
2024-08-20 00:00:00-04:00,4.159999847412109,4.215000152587891,4.090000152587891,4.199999809265137,849000,0.0,0.0
2024-08-21 00:00:00-04:00,4.230000019073486,4.579999923706055,4.190000057220459,4.519999980926514,1711600,0.0,0.0
2024-08-22 00:00:00-04:00,4.539999961853027,4.574999809265137,4.329999923706055,4.349999904632568,1002600,0.0,0.0
2024-08-23 00:00:00-04:00,4.389999866485596,4.610000133514404,4.380000114440918,4.519999980926514,1182800,0.0,0.0
2024-08-26 00:00:00-04:00,4.570000171661377,4.579999923706055,4.394999980926514,4.5,808100,0.0,0.0
2024-08-27 00:00:00-04:00,4.440000057220459,4.456999778747559,4.309999942779541,4.309999942779541,817800,0.0,0.0
2024-08-28 00:00:00-04:00,4.300000190734863,4.320000171661377,4.175000190734863,4.230000019073486,571800,0.0,0.0
2024-08-29 00:00:00-04:00,4.300000190734863,4.414999961853027,4.244999885559082,4.349999904632568,767600,0.0,0.0
2024-08-30 00:00:00-04:00,4.409999847412109,4.679999828338623,4.400000095367432,4.670000076293945,1302000,0.0,0.0
2024-09-03 00:00:00-04:00,4.630000114440918,4.670000076293945,4.239999771118164,4.300000190734863,1433600,0.0,0.0
2024-09-04 00:00:00-04:00,4.25,4.320000171661377,4.119999885559082,4.130000114440918,1358000,0.0,0.0
2024-09-05 00:00:00-04:00,4.139999866485596,4.264999866485596,4.119999885559082,4.150000095367432,1189400,0.0,0.0
2024-09-06 00:00:00-04:00,4.150000095367432,4.235000133514404,4.010000228881836,4.019999980926514,1032700,0.0,0.0
2024-09-09 00:00:00-04:00,4.039999961853027,4.099999904632568,3.8919999599456787,3.9100000858306885,1005400,0.0,0.0
2024-09-10 00:00:00-04:00,3.9600000381469727,4.230000019073486,3.924999952316284,4.039999961853027,1390900,0.0,0.0
2024-09-11 00:00:00-04:00,4.0,4.014999866485596,3.859999895095825,3.990000009536743,1015400,0.0,0.0
2024-09-12 00:00:00-04:00,4.010000228881836,4.019999980926514,3.880000114440918,3.9200000762939453,753500,0.0,0.0
2024-09-13 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.950000047683716,4.0,1441200,0.0,0.0
2024-09-16 00:00:00-04:00,4.0,4.070000171661377,3.8949999809265137,3.950000047683716,787400,0.0,0.0
2024-09-17 00:00:00-04:00,3.9700000286102295,4.026000022888184,3.7950000762939453,3.8399999141693115,1209900,0.0,0.0
2024-09-18 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.75,3.809999942779541,1153000,0.0,0.0
2024-09-19 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.7200000286102295,3.7300000190734863,1576500,0.0,0.0
2024-09-20 00:00:00-04:00,3.759999990463257,3.759999990463257,3.619999885559082,3.700000047683716,1850300,0.0,0.0
2024-09-23 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5899999141693115,3.6600000858306885,948200,0.0,0.0
2024-09-24 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.5999999046325684,3.5999999046325684,971200,0.0,0.0
2024-09-25 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.5199999809265137,3.5799999237060547,1492700,0.0,0.0
2024-09-26 00:00:00-04:00,3.630000114440918,3.7049999237060547,3.5399999618530273,3.640000104904175,1173600,0.0,0.0
2024-09-27 00:00:00-04:00,3.700000047683716,3.700000047683716,3.619999885559082,3.640000104904175,761400,0.0,0.0
2024-09-30 00:00:00-04:00,3.619999885559082,3.7090001106262207,3.500999927520752,3.569999933242798,1338300,0.0,0.0
2024-10-01 00:00:00-04:00,3.559999942779541,3.5799999237060547,3.4700000286102295,3.549999952316284,1248400,0.0,0.0
2024-10-02 00:00:00-04:00,3.5,3.5350000858306885,3.4600000381469727,3.509999990463257,1014300,0.0,0.0
2024-10-03 00:00:00-04:00,3.490000009536743,3.515000104904175,3.4200000762939453,3.490000009536743,886000,0.0,0.0
2024-10-04 00:00:00-04:00,3.5199999809265137,3.700000047683716,3.509999990463257,3.549999952316284,2583400,0.0,0.0
2024-10-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.4200000762939453,1458900,0.0,0.0
2024-10-08 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.384999990463257,3.4600000381469727,1516400,0.0,0.0
2024-10-09 00:00:00-04:00,3.4800000190734863,3.5290000438690186,3.359999895095825,3.359999895095825,1523100,0.0,0.0
2024-10-10 00:00:00-04:00,3.390000104904175,3.615000009536743,3.319999933242798,3.5899999141693115,4689500,0.0,0.0
2024-10-11 00:00:00-04:00,3.700000047683716,3.75,3.5,3.569999933242798,4478300,0.0,0.0
2024-10-14 00:00:00-04:00,3.609999895095825,3.7249999046325684,3.5,3.7200000286102295,2449300,0.0,0.0
2024-10-15 00:00:00-04:00,3.7750000953674316,3.930000066757202,3.6050000190734863,3.9100000858306885,3567600,0.0,0.0
2024-10-16 00:00:00-04:00,4.0,4.050000190734863,3.869999885559082,3.9100000858306885,2915100,0.0,0.0
2024-10-17 00:00:00-04:00,3.9100000858306885,3.934000015258789,3.759999990463257,3.7799999713897705,1700700,0.0,0.0
2024-10-18 00:00:00-04:00,3.8299999237060547,3.875,3.7699999809265137,3.7899999618530273,1931800,0.0,0.0
2024-10-21 00:00:00-04:00,3.809999942779541,3.8399999141693115,3.690000057220459,3.7300000190734863,1427800,0.0,0.0
2024-10-22 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.619999885559082,3.700000047683716,1547700,0.0,0.0
2024-10-23 00:00:00-04:00,3.6600000858306885,3.6700000762939453,3.559999942779541,3.5899999141693115,1183700,0.0,0.0
2024-10-24 00:00:00-04:00,3.619999885559082,3.6649999618530273,3.569999933242798,3.640000104904175,1149100,0.0,0.0
2024-10-25 00:00:00-04:00,3.640000104904175,3.680000066757202,3.559999942779541,3.5799999237060547,1668600,0.0,0.0
2024-10-28 00:00:00-04:00,3.619999885559082,3.7980000972747803,3.619999885559082,3.7799999713897705,1377600,0.0,0.0
2024-10-29 00:00:00-04:00,3.7799999713897705,3.950000047683716,3.700000047683716,3.950000047683716,1654800,0.0,0.0
2024-10-30 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.825000047683716,3.9000000953674316,1553600,0.0,0.0
2024-10-31 00:00:00-04:00,3.890000104904175,3.9149999618530273,3.700000047683716,3.7200000286102295,1419800,0.0,0.0
2024-11-01 00:00:00-04:00,3.759999990463257,3.859999895095825,3.740000009536743,3.759999990463257,1192200,0.0,0.0
2024-11-04 00:00:00-05:00,3.75,3.875,3.7249999046325684,3.8399999141693115,1076300,0.0,0.0
2024-11-05 00:00:00-05:00,3.7899999618530273,4.014999866485596,3.7799999713897705,3.990000009536743,1354100,0.0,0.0
2024-11-06 00:00:00-05:00,4.179999828338623,4.230000019073486,3.9800000190734863,4.139999866485596,2768600,0.0,0.0
2024-11-07 00:00:00-05:00,4.150000095367432,4.329999923706055,4.119999885559082,4.21999979019165,2103000,0.0,0.0
2024-11-08 00:00:00-05:00,4.25,4.420000076293945,4.159999847412109,4.389999866485596,2244600,0.0,0.0
2024-11-11 00:00:00-05:00,4.800000190734863,4.860000133514404,4.5,4.860000133514404,6291800,0.0,0.0
2024-11-12 00:00:00-05:00,5.0,5.039999961853027,4.610000133514404,4.800000190734863,8318200,0.0,0.0
2024-11-13 00:00:00-05:00,5.789999961853027,6.53000020980835,5.409999847412109,6.010000228881836,17335900,0.0,0.0
2024-11-14 00:00:00-05:00,6.760000228881836,6.769999980926514,6.190000057220459,6.5,7001300,0.0,0.0
2024-11-15 00:00:00-05:00,6.510000228881836,7.135000228881836,6.369999885559082,6.909999847412109,6954500,0.0,0.0
2024-11-18 00:00:00-05:00,7.0,7.380000114440918,6.71999979019165,7.199999809265137,8465900,0.0,0.0
2024-11-19 00:00:00-05:00,7.019999980926514,7.570000171661377,6.960000038146973,7.320000171661377,4885000,0.0,0.0
2024-11-20 00:00:00-05:00,7.25,7.275000095367432,7.0,7.25,3329900,0.0,0.0
2024-11-21 00:00:00-05:00,7.25,7.804999828338623,7.25,7.650000095367432,4241300,0.0,0.0
2024-11-22 00:00:00-05:00,7.730000019073486,8.288999557495117,7.610000133514404,8.149999618530273,5767900,0.0,0.0
2024-11-25 00:00:00-05:00,8.5,8.970000267028809,8.329999923706055,8.569999694824219,7230400,0.0,0.0
2024-11-26 00:00:00-05:00,8.550000190734863,8.829000473022461,8.319999694824219,8.319999694824219,4891300,0.0,0.0
2024-11-27 00:00:00-05:00,8.4399995803833,8.489999771118164,8.029999732971191,8.180000305175781,3025900,0.0,0.0
2024-11-29 00:00:00-05:00,8.020000457763672,8.319999694824219,7.789999961853027,8.289999961853027,2737800,0.0,0.0
