Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,8.239999771118164,8.460000038146973,7.920000076293945,8.329999923706055,3361800,0.0,0.0
2024-12-03 00:00:00-05:00,8.329999923706055,8.430000305175781,8.005000114440918,8.010000228881836,2970400,0.0,0.0
2024-12-04 00:00:00-05:00,8.100000381469727,8.414999961853027,7.869999885559082,8.279999732971191,2398400,0.0,0.0
2024-12-05 00:00:00-05:00,8.220000267028809,8.579999923706055,8.079999923706055,8.399999618530273,3109900,0.0,0.0
2024-12-06 00:00:00-05:00,8.5,8.869999885559082,8.220000267028809,8.220000267028809,2541500,0.0,0.0
2024-12-09 00:00:00-05:00,8.229999542236328,8.359999656677246,7.880000114440918,7.889999866485596,2583300,0.0,0.0
2024-12-10 00:00:00-05:00,7.849999904632568,7.980000019073486,7.489999771118164,7.550000190734863,4971800,0.0,0.0
2024-12-11 00:00:00-05:00,7.539999961853027,7.590000152587891,7.039999961853027,7.139999866485596,4755600,0.0,0.0
2024-12-12 00:00:00-05:00,7.139999866485596,7.309999942779541,6.855000019073486,6.949999809265137,3379600,0.0,0.0
2024-12-13 00:00:00-05:00,6.869999885559082,7.144999980926514,6.86299991607666,7.059999942779541,3016900,0.0,0.0
2024-12-16 00:00:00-05:00,7.059999942779541,7.489999771118164,6.929999828338623,7.429999828338623,2483800,0.0,0.0
2024-12-17 00:00:00-05:00,7.159999847412109,7.255000114440918,6.949999809265137,7.090000152587891,3561100,0.0,0.0
2024-12-18 00:00:00-05:00,7.119999885559082,7.190000057220459,6.400000095367432,6.519999980926514,4473200,0.0,0.0
2024-12-19 00:00:00-05:00,6.650000095367432,6.789999961853027,6.449999809265137,6.579999923706055,2674800,0.0,0.0
2024-12-20 00:00:00-05:00,6.420000076293945,6.934999942779541,6.369999885559082,6.889999866485596,3833300,0.0,0.0
2024-12-23 00:00:00-05:00,6.909999847412109,6.909999847412109,6.574999809265137,6.679999828338623,3078500,0.0,0.0
2024-12-24 00:00:00-05:00,6.769999980926514,6.909999847412109,6.659999847412109,6.880000114440918,1229700,0.0,0.0
2024-12-26 00:00:00-05:00,6.760000228881836,7.119999885559082,6.679999828338623,7.050000190734863,2173700,0.0,0.0
2024-12-27 00:00:00-05:00,7.0,7.099999904632568,6.800000190734863,6.929999828338623,1914800,0.0,0.0
2024-12-30 00:00:00-05:00,6.829999923706055,7.065000057220459,6.650000095367432,6.900000095367432,2146400,0.0,0.0
2024-12-31 00:00:00-05:00,6.989999771118164,7.130000114440918,6.769999980926514,6.929999828338623,3565400,0.0,0.0
2025-01-02 00:00:00-05:00,6.929999828338623,7.099999904632568,6.659999847412109,6.789999961853027,2193100,0.0,0.0
2025-01-03 00:00:00-05:00,6.769999980926514,6.840000152587891,6.610000133514404,6.670000076293945,1855200,0.0,0.0
2025-01-06 00:00:00-05:00,6.75,6.927000045776367,6.545000076293945,6.610000133514404,2344600,0.0,0.0
2025-01-07 00:00:00-05:00,6.619999885559082,6.820000171661377,6.375,6.510000228881836,2007300,0.0,0.0
2025-01-08 00:00:00-05:00,6.460000038146973,6.460000038146973,6.21999979019165,6.329999923706055,2087300,0.0,0.0
2025-01-10 00:00:00-05:00,6.081999778747559,6.119999885559082,5.769999980926514,5.900000095367432,2982000,0.0,0.0
2025-01-13 00:00:00-05:00,5.900000095367432,5.910999774932861,5.630000114440918,5.880000114440918,2780700,0.0,0.0
2025-01-14 00:00:00-05:00,6.039999961853027,6.139999866485596,5.900000095367432,6.110000133514404,2453600,0.0,0.0
2025-01-15 00:00:00-05:00,6.409999847412109,6.539999961853027,6.25,6.309999942779541,2289300,0.0,0.0
2025-01-16 00:00:00-05:00,6.300000190734863,6.704999923706055,6.260000228881836,6.400000095367432,2360300,0.0,0.0
2025-01-17 00:00:00-05:00,6.440000057220459,6.599999904632568,6.340000152587891,6.579999923706055,1882100,0.0,0.0
2025-01-21 00:00:00-05:00,6.650000095367432,6.690000057220459,6.050000190734863,6.099999904632568,3793400,0.0,0.0
2025-01-22 00:00:00-05:00,6.079999923706055,6.224999904632568,5.960000038146973,5.989999771118164,3186300,0.0,0.0
2025-01-23 00:00:00-05:00,5.900000095367432,6.190000057220459,5.849999904632568,6.119999885559082,1712500,0.0,0.0
2025-01-24 00:00:00-05:00,6.139999866485596,6.230000019073486,6.090000152587891,6.130000114440918,1493100,0.0,0.0
2025-01-27 00:00:00-05:00,5.96999979019165,6.199999809265137,5.909999847412109,6.039999961853027,1988300,0.0,0.0
2025-01-28 00:00:00-05:00,6.079999923706055,6.400000095367432,6.0,6.289999961853027,2106300,0.0,0.0
2025-01-29 00:00:00-05:00,6.25,6.320000171661377,6.110000133514404,6.28000020980835,1882400,0.0,0.0
2025-01-30 00:00:00-05:00,6.480000019073486,6.804999828338623,6.451000213623047,6.699999809265137,2303600,0.0,0.0
2025-01-31 00:00:00-05:00,6.639999866485596,6.715000152587891,6.300000190734863,6.409999847412109,3267500,0.0,0.0
2025-02-03 00:00:00-05:00,6.090000152587891,6.289999961853027,5.920000076293945,6.159999847412109,2038000,0.0,0.0
2025-02-04 00:00:00-05:00,6.199999809265137,6.320000171661377,6.070000171661377,6.25,2075900,0.0,0.0
2025-02-05 00:00:00-05:00,6.269999980926514,6.340000152587891,6.159999847412109,6.269999980926514,1473700,0.0,0.0
2025-02-06 00:00:00-05:00,6.320000171661377,6.400000095367432,6.119999885559082,6.170000076293945,1447300,0.0,0.0
2025-02-07 00:00:00-05:00,6.170000076293945,6.21999979019165,5.860000133514404,5.869999885559082,3152900,0.0,0.0
2025-02-10 00:00:00-05:00,5.940000057220459,6.190000057220459,5.896999835968018,6.090000152587891,1723600,0.0,0.0
2025-02-11 00:00:00-05:00,5.96999979019165,6.199999809265137,5.96999979019165,6.010000228881836,1535600,0.0,0.0
2025-02-12 00:00:00-05:00,5.909999847412109,6.170000076293945,5.860000133514404,6.090000152587891,1692600,0.0,0.0
2025-02-13 00:00:00-05:00,6.119999885559082,6.400000095367432,6.119999885559082,6.389999866485596,1560800,0.0,0.0
2025-02-14 00:00:00-05:00,6.409999847412109,6.460000038146973,6.199999809265137,6.230000019073486,1459900,0.0,0.0
2025-02-18 00:00:00-05:00,6.28000020980835,6.425000190734863,6.184999942779541,6.260000228881836,1755700,0.0,0.0
2025-02-19 00:00:00-05:00,6.239999771118164,6.309999942779541,6.050000190734863,6.190000057220459,1577500,0.0,0.0
2025-02-20 00:00:00-05:00,6.110000133514404,6.159999847412109,5.940000057220459,6.03000020980835,2120900,0.0,0.0
2025-02-21 00:00:00-05:00,6.170000076293945,6.21999979019165,5.715000152587891,5.730000019073486,3455800,0.0,0.0
2025-02-24 00:00:00-05:00,5.809999942779541,5.869999885559082,5.639999866485596,5.670000076293945,2699100,0.0,0.0
2025-02-25 00:00:00-05:00,5.619999885559082,5.699999809265137,5.380000114440918,5.570000171661377,2873800,0.0,0.0
2025-02-26 00:00:00-05:00,5.724999904632568,5.869999885559082,5.59499979019165,5.679999828338623,4674000,0.0,0.0
2025-02-27 00:00:00-05:00,5.045000076293945,5.210000038146973,4.550000190734863,5.005000114440918,10927900,0.0,0.0
2025-02-28 00:00:00-05:00,4.980000019073486,5.434999942779541,4.889999866485596,5.400000095367432,4589300,0.0,0.0
2025-03-03 00:00:00-05:00,5.474999904632568,5.619999885559082,5.090000152587891,5.110000133514404,3153700,0.0,0.0
2025-03-04 00:00:00-05:00,4.869999885559082,5.320000171661377,4.849999904632568,5.159999847412109,3683800,0.0,0.0
2025-03-05 00:00:00-05:00,5.170000076293945,5.289999961853027,5.079999923706055,5.21999979019165,2102300,0.0,0.0
2025-03-06 00:00:00-05:00,5.074999809265137,5.099999904632568,4.869999885559082,4.889999866485596,2613300,0.0,0.0
2025-03-07 00:00:00-05:00,4.840000152587891,4.995999813079834,4.760000228881836,4.96999979019165,3879900,0.0,0.0
2025-03-10 00:00:00-04:00,4.860000133514404,5.050000190734863,4.659999847412109,4.710000038146973,3986400,0.0,0.0
2025-03-11 00:00:00-04:00,4.800000190734863,4.940000057220459,4.679999828338623,4.840000152587891,3138700,0.0,0.0
2025-03-12 00:00:00-04:00,4.989999771118164,5.110000133514404,4.89300012588501,5.050000190734863,3210400,0.0,0.0
2025-03-13 00:00:00-04:00,5.019999980926514,5.099999904632568,4.804999828338623,4.840000152587891,2431200,0.0,0.0
2025-03-14 00:00:00-04:00,4.909999847412109,5.110000133514404,4.849999904632568,5.090000152587891,2611600,0.0,0.0
2025-03-17 00:00:00-04:00,5.070000171661377,5.170000076293945,5.050000190734863,5.150000095367432,2234100,0.0,0.0
2025-03-18 00:00:00-04:00,5.119999885559082,5.135000228881836,4.965000152587891,5.010000228881836,2436600,0.0,0.0
2025-03-19 00:00:00-04:00,5.0,5.135000228881836,4.980000019073486,5.050000190734863,1858500,0.0,0.0
2025-03-20 00:00:00-04:00,5.0,5.079999923706055,4.96999979019165,5.019999980926514,2309200,0.0,0.0
2025-03-21 00:00:00-04:00,4.920000076293945,5.039999961853027,4.860000133514404,5.019999980926514,2041700,0.0,0.0
2025-03-24 00:00:00-04:00,5.074999809265137,5.21999979019165,5.059999942779541,5.150000095367432,3077000,0.0,0.0
2025-03-25 00:00:00-04:00,5.130000114440918,5.139999866485596,4.980000019073486,5.070000171661377,1621500,0.0,0.0
2025-03-26 00:00:00-04:00,5.070000171661377,5.1020002365112305,4.929999828338623,4.989999771118164,1445800,0.0,0.0
2025-03-27 00:00:00-04:00,4.940000057220459,5.050000190734863,4.909999847412109,4.980000019073486,1415900,0.0,0.0
2025-03-28 00:00:00-04:00,4.980000019073486,4.98799991607666,4.679999828338623,4.739999771118164,2353800,0.0,0.0
2025-03-31 00:00:00-04:00,4.630000114440918,4.78000020980835,4.559999942779541,4.699999809265137,3252700,0.0,0.0
2025-04-01 00:00:00-04:00,4.690000057220459,4.84499979019165,4.671000003814697,4.78000020980835,1771700,0.0,0.0
2025-04-02 00:00:00-04:00,4.7270002365112305,5.090000152587891,4.7270002365112305,5.0,2924200,0.0,0.0
2025-04-03 00:00:00-04:00,4.619999885559082,4.699999809265137,4.309999942779541,4.315000057220459,3400200,0.0,0.0
2025-04-04 00:00:00-04:00,4.230000019073486,4.25,3.9100000858306885,4.179999828338623,4208400,0.0,0.0
2025-04-07 00:00:00-04:00,3.930000066757202,4.440000057220459,3.7799999713897705,4.309999942779541,3787900,0.0,0.0
2025-04-08 00:00:00-04:00,4.519999980926514,4.579999923706055,4.110000133514404,4.199999809265137,2835100,0.0,0.0
2025-04-09 00:00:00-04:00,4.130000114440918,4.724999904632568,4.110000133514404,4.619999885559082,3437900,0.0,0.0
2025-04-10 00:00:00-04:00,4.539999961853027,4.550000190734863,4.309999942779541,4.429999828338623,1883700,0.0,0.0
2025-04-11 00:00:00-04:00,4.409999847412109,4.489999771118164,4.284999847412109,4.400000095367432,1816300,0.0,0.0
2025-04-14 00:00:00-04:00,4.559999942779541,4.610000133514404,4.380000114440918,4.429999828338623,1526100,0.0,0.0
2025-04-15 00:00:00-04:00,4.429999828338623,4.525000095367432,4.369999885559082,4.449999809265137,3060600,0.0,0.0
2025-04-16 00:00:00-04:00,4.369999885559082,4.550000190734863,4.369999885559082,4.420000076293945,2294900,0.0,0.0
2025-04-17 00:00:00-04:00,4.440000057220459,4.539999961853027,4.380000114440918,4.389999866485596,1678500,0.0,0.0
2025-04-21 00:00:00-04:00,4.380000114440918,4.460000038146973,4.164999961853027,4.21999979019165,2098500,0.0,0.0
2025-04-22 00:00:00-04:00,4.329999923706055,4.53000020980835,4.329999923706055,4.480000019073486,1603100,0.0,0.0
2025-04-23 00:00:00-04:00,4.679999828338623,4.75,4.5,4.510000228881836,1419500,0.0,0.0
2025-04-24 00:00:00-04:00,4.519999980926514,4.775000095367432,4.489999771118164,4.760000228881836,1446300,0.0,0.0
2025-04-25 00:00:00-04:00,4.75,4.800000190734863,4.679999828338623,4.800000190734863,1211300,0.0,0.0
2025-04-28 00:00:00-04:00,4.800000190734863,4.894999980926514,4.71999979019165,4.789999961853027,1092600,0.0,0.0
2025-04-29 00:00:00-04:00,4.800000190734863,4.840000152587891,4.71999979019165,4.829999923706055,2023300,0.0,0.0
2025-04-30 00:00:00-04:00,4.739999771118164,4.875,4.659999847412109,4.789999961853027,1291100,0.0,0.0
2025-05-01 00:00:00-04:00,4.829999923706055,4.889999866485596,4.760000228881836,4.829999923706055,1490900,0.0,0.0
2025-05-02 00:00:00-04:00,4.900000095367432,5.010000228881836,4.863999843597412,4.989999771118164,1437900,0.0,0.0
2025-05-05 00:00:00-04:00,4.909999847412109,5.0,4.900000095367432,4.940000057220459,1769900,0.0,0.0
2025-05-06 00:00:00-04:00,4.829999923706055,4.989999771118164,4.809999942779541,4.960000038146973,1361000,0.0,0.0
2025-05-07 00:00:00-04:00,5.03000020980835,5.110000133514404,4.764999866485596,4.800000190734863,4456200,0.0,0.0
2025-05-08 00:00:00-04:00,4.849999904632568,4.949999809265137,4.320000171661377,4.380000114440918,6555300,0.0,0.0
2025-05-09 00:00:00-04:00,4.659999847412109,5.190000057220459,4.659999847412109,4.840000152587891,5980000,0.0,0.0
2025-05-12 00:00:00-04:00,5.320000171661377,5.369999885559082,5.0,5.070000171661377,5094400,0.0,0.0
2025-05-13 00:00:00-04:00,5.170000076293945,5.190000057220459,4.989999771118164,5.130000114440918,3411400,0.0,0.0
2025-05-14 00:00:00-04:00,5.119999885559082,5.190000057220459,5.005000114440918,5.039999961853027,3193300,0.0,0.0
2025-05-15 00:00:00-04:00,5.059999942779541,5.229000091552734,5.025000095367432,5.199999809265137,2467400,0.0,0.0
2025-05-16 00:00:00-04:00,5.235000133514404,5.545000076293945,5.199999809265137,5.510000228881836,3237800,0.0,0.0
2025-05-19 00:00:00-04:00,5.369999885559082,5.514999866485596,5.269999980926514,5.460000038146973,2637900,0.0,0.0
2025-05-20 00:00:00-04:00,5.460000038146973,5.519999980926514,5.329999923706055,5.380000114440918,2164300,0.0,0.0
2025-05-21 00:00:00-04:00,5.300000190734863,5.300000190734863,4.940000057220459,4.960000038146973,3345400,0.0,0.0
2025-05-22 00:00:00-04:00,4.920000076293945,4.980000019073486,4.809999942779541,4.900000095367432,2230500,0.0,0.0
2025-05-23 00:00:00-04:00,4.78000020980835,4.889999866485596,4.760000228881836,4.849999904632568,1829800,0.0,0.0
2025-05-27 00:00:00-04:00,4.929999828338623,5.019999980926514,4.810999870300293,4.980000019073486,2479800,0.0,0.0
2025-05-28 00:00:00-04:00,4.96999979019165,5.0,4.840000152587891,4.880000114440918,1777400,0.0,0.0
2025-05-29 00:00:00-04:00,5.0,5.114999771118164,4.940000057220459,4.980000019073486,2277400,0.0,0.0
2025-05-30 00:00:00-04:00,4.900000095367432,5.099999904632568,4.869999885559082,5.03000020980835,2342400,0.0,0.0
2025-06-02 00:00:00-04:00,4.980000019073486,5.050000190734863,4.849999904632568,5.03000020980835,2580300,0.0,0.0
2025-06-03 00:00:00-04:00,5.019999980926514,5.099999904632568,4.961999893188477,5.050000190734863,1621100,0.0,0.0
2025-06-04 00:00:00-04:00,5.079999923706055,5.224999904632568,5.045000076293945,5.070000171661377,2165000,0.0,0.0
2025-06-05 00:00:00-04:00,5.050000190734863,5.204999923706055,4.980000019073486,5.119999885559082,2877200,0.0,0.0
2025-06-06 00:00:00-04:00,5.130000114440918,5.25,5.110000133514404,5.159999847412109,2348100,0.0,0.0
2025-06-09 00:00:00-04:00,5.230000019073486,5.230000019073486,4.929999828338623,4.96999979019165,3102500,0.0,0.0
2025-06-10 00:00:00-04:00,4.989999771118164,5.054999828338623,4.869999885559082,4.96999979019165,2535800,0.0,0.0
2025-06-11 00:00:00-04:00,5.0,5.025000095367432,4.800000190734863,4.809999942779541,2564600,0.0,0.0
2025-06-12 00:00:00-04:00,4.760000228881836,4.809999942779541,4.679999828338623,4.760000228881836,2110500,0.0,0.0
2025-06-13 00:00:00-04:00,4.650000095367432,4.742000102996826,4.539999961853027,4.539999961853027,2103500,0.0,0.0
2025-06-16 00:00:00-04:00,4.579999923706055,4.639999866485596,4.510000228881836,4.539999961853027,1902000,0.0,0.0
2025-06-17 00:00:00-04:00,4.5,4.539999961853027,4.389999866485596,4.400000095367432,1903900,0.0,0.0
2025-06-18 00:00:00-04:00,4.389999866485596,4.480000019073486,4.300000190734863,4.369999885559082,1930000,0.0,0.0
2025-06-20 00:00:00-04:00,4.489999771118164,4.715000152587891,4.449999809265137,4.690000057220459,4023800,0.0,0.0
2025-06-23 00:00:00-04:00,4.679999828338623,4.880000114440918,4.610000133514404,4.849999904632568,3267500,0.0,0.0
2025-06-24 00:00:00-04:00,4.949999809265137,4.980000019073486,4.78000020980835,4.949999809265137,3348600,0.0,0.0
2025-06-25 00:00:00-04:00,4.96999979019165,4.96999979019165,4.800000190734863,4.820000171661377,1941400,0.0,0.0
2025-06-26 00:00:00-04:00,4.820000171661377,4.920000076293945,4.71999979019165,4.869999885559082,2286600,0.0,0.0
2025-06-27 00:00:00-04:00,4.909999847412109,5.019999980926514,4.839000225067139,4.880000114440918,3939400,0.0,0.0
2025-06-30 00:00:00-04:00,4.940000057220459,5.150000095367432,4.920000076293945,5.090000152587891,2476500,0.0,0.0
2025-07-01 00:00:00-04:00,5.059999942779541,5.15500020980835,4.989999771118164,5.079999923706055,3049900,0.0,0.0
2025-07-02 00:00:00-04:00,5.09499979019165,5.170000076293945,5.039999961853027,5.150000095367432,1669300,0.0,0.0
2025-07-03 00:00:00-04:00,5.170000076293945,5.210000038146973,5.105000019073486,5.150000095367432,1119000,0.0,0.0
2025-07-07 00:00:00-04:00,5.099999904632568,5.179999828338623,4.980000019073486,4.989999771118164,2594400,0.0,0.0
2025-07-08 00:00:00-04:00,5.019999980926514,5.050000190734863,4.875,4.909999847412109,3250800,0.0,0.0
2025-07-09 00:00:00-04:00,4.920000076293945,4.929999828338623,4.699999809265137,4.860000133514404,2504800,0.0,0.0
2025-07-10 00:00:00-04:00,4.869999885559082,4.954999923706055,4.800000190734863,4.809999942779541,1537300,0.0,0.0
2025-07-11 00:00:00-04:00,4.800000190734863,4.807000160217285,4.630000114440918,4.639999866485596,1999500,0.0,0.0
2025-07-14 00:00:00-04:00,4.670000076293945,4.670000076293945,4.489999771118164,4.519999980926514,2961500,0.0,0.0
2025-07-15 00:00:00-04:00,4.559999942779541,4.590000152587891,4.409999847412109,4.449999809265137,3684100,0.0,0.0
2025-07-16 00:00:00-04:00,4.480000019073486,4.5,4.340000152587891,4.429999828338623,2707800,0.0,0.0
2025-07-17 00:00:00-04:00,4.449999809265137,4.579999923706055,4.420000076293945,4.420000076293945,2625700,0.0,0.0
2025-07-18 00:00:00-04:00,4.480000019073486,4.690000057220459,4.440000057220459,4.599999904632568,3034400,0.0,0.0
2025-07-21 00:00:00-04:00,4.670000076293945,4.71999979019165,4.590000152587891,4.630000114440918,2398600,0.0,0.0
2025-07-22 00:00:00-04:00,4.659999847412109,4.880000114440918,4.6519999504089355,4.760000228881836,3472300,0.0,0.0
2025-07-23 00:00:00-04:00,4.789999961853027,4.868000030517578,4.710000038146973,4.789999961853027,2272500,0.0,0.0
2025-07-24 00:00:00-04:00,4.789999961853027,4.789999961853027,4.590000152587891,4.590000152587891,2560100,0.0,0.0
2025-07-25 00:00:00-04:00,4.690000057220459,4.985000133514404,4.630000114440918,4.949999809265137,4008500,0.0,0.0
2025-07-28 00:00:00-04:00,5.085000038146973,5.28000020980835,4.820000171661377,4.840000152587891,5167200,0.0,0.0
2025-07-29 00:00:00-04:00,4.860000133514404,4.900000095367432,4.670000076293945,4.71999979019165,3278800,0.0,0.0
2025-07-30 00:00:00-04:00,4.730000019073486,4.800000190734863,4.579999923706055,4.610000133514404,3617500,0.0,0.0
2025-07-31 00:00:00-04:00,4.579999923706055,4.695000171661377,4.559999942779541,4.610000133514404,2482900,0.0,0.0
2025-08-01 00:00:00-04:00,4.46999979019165,4.53000020980835,4.410999774932861,4.480000019073486,2774400,0.0,0.0
2025-08-04 00:00:00-04:00,4.639999866485596,4.789999961853027,4.590000152587891,4.789999961853027,3099700,0.0,0.0
2025-08-05 00:00:00-04:00,4.769999980926514,4.78000020980835,4.53000020980835,4.599999904632568,4616500,0.0,0.0
2025-08-06 00:00:00-04:00,4.650000095367432,4.679999828338623,4.465000152587891,4.519999980926514,6632100,0.0,0.0
2025-08-07 00:00:00-04:00,3.9049999713897705,4.119999885559082,3.5,3.740000009536743,18467100,0.0,0.0
2025-08-08 00:00:00-04:00,4.099999904632568,4.377999782562256,3.9000000953674316,3.934999942779541,7761900,0.0,0.0
2025-08-11 00:00:00-04:00,3.884999990463257,4.070000171661377,3.7799999713897705,4.0,4820500,0.0,0.0
2025-08-12 00:00:00-04:00,4.0,4.039999961853027,3.8949999809265137,4.010000228881836,3502000,0.0,0.0
2025-08-13 00:00:00-04:00,4.03000020980835,4.050000190734863,3.9200000762939453,4.005000114440918,3509300,0.0,0.0
2025-08-14 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.859999895095825,3.940000057220459,3164800,0.0,0.0
2025-08-15 00:00:00-04:00,3.940000057220459,3.950000047683716,3.799999952316284,3.8299999237060547,5175700,0.0,0.0
2025-08-18 00:00:00-04:00,3.8399999141693115,4.050000190734863,3.8299999237060547,3.890000104904175,4436800,0.0,0.0
2025-08-19 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.759999990463257,3.7699999809265137,3250200,0.0,0.0
2025-08-20 00:00:00-04:00,3.75,3.75,3.609999895095825,3.6600000858306885,4596700,0.0,0.0
2025-08-21 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.5999999046325684,3.680000066757202,3074600,0.0,0.0
2025-08-22 00:00:00-04:00,3.809999942779541,4.110000133514404,3.799999952316284,4.099999904632568,6970700,0.0,0.0
2025-08-25 00:00:00-04:00,4.099999904632568,4.099999904632568,3.950000047683716,3.9600000381469727,3546200,0.0,0.0
2025-08-26 00:00:00-04:00,3.9600000381469727,3.996000051498413,3.859999895095825,3.9000000953674316,2928500,0.0,0.0
2025-08-27 00:00:00-04:00,3.930000066757202,4.0,3.8949999809265137,3.9800000190734863,2307200,0.0,0.0
2025-08-28 00:00:00-04:00,4.019999980926514,4.110000133514404,3.9600000381469727,3.9600000381469727,2338100,0.0,0.0
