Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-29 00:00:00-04:00,4.0,4.050000190734863,3.930000066757202,3.9600000381469727,1819400,0.0,0.0
2025-09-02 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.7899999618530273,3.8399999141693115,2815300,0.0,0.0
2025-09-03 00:00:00-04:00,3.869999885559082,4.099999904632568,3.869999885559082,3.9600000381469727,3750800,0.0,0.0
2025-09-04 00:00:00-04:00,3.9600000381469727,3.994999885559082,3.9000000953674316,3.9700000286102295,2080300,0.0,0.0
2025-09-05 00:00:00-04:00,4.0,4.079999923706055,3.9749999046325684,4.010000228881836,2475200,0.0,0.0
2025-09-08 00:00:00-04:00,4.010000228881836,4.110000133514404,3.9719998836517334,4.019999980926514,3165900,0.0,0.0
2025-09-09 00:00:00-04:00,3.990000009536743,4.0,3.859999895095825,3.940000057220459,3839100,0.0,0.0
2025-09-10 00:00:00-04:00,3.953000068664551,3.9749999046325684,3.7899999618530273,3.7899999618530273,3827100,0.0,0.0
2025-09-11 00:00:00-04:00,3.8399999141693115,3.990000009536743,3.819999933242798,3.950000047683716,3236200,0.0,0.0
2025-09-12 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.9000000953674316,4.019999980926514,3868500,0.0,0.0
2025-09-15 00:00:00-04:00,4.059999942779541,4.170000076293945,4.010000228881836,4.090000152587891,2737000,0.0,0.0
2025-09-16 00:00:00-04:00,4.090000152587891,4.119999885559082,3.9700000286102295,4.010000228881836,3412500,0.0,0.0
2025-09-17 00:00:00-04:00,4.005000114440918,4.070000171661377,3.880000114440918,3.994999885559082,4069100,0.0,0.0
2025-09-18 00:00:00-04:00,4.010000228881836,4.110000133514404,3.999000072479248,4.050000190734863,3064400,0.0,0.0
2025-09-19 00:00:00-04:00,4.059999942779541,4.099999904632568,3.9000000953674316,3.9200000762939453,5373100,0.0,0.0
2025-09-22 00:00:00-04:00,3.880000114440918,3.9600000381469727,3.8499999046325684,3.940000057220459,2939000,0.0,0.0
2025-09-23 00:00:00-04:00,3.930000066757202,3.940000057220459,3.819999933242798,3.8399999141693115,4257500,0.0,0.0
2025-09-24 00:00:00-04:00,3.8499999046325684,3.924999952316284,3.799999952316284,3.8399999141693115,4269400,0.0,0.0
2025-09-25 00:00:00-04:00,3.7699999809265137,3.815000057220459,3.7200000286102295,3.7699999809265137,3361600,0.0,0.0
2025-09-26 00:00:00-04:00,3.7750000953674316,3.7990000247955322,3.740000009536743,3.759999990463257,1966600,0.0,0.0
2025-09-29 00:00:00-04:00,3.7850000858306885,3.7899999618530273,3.690000057220459,3.7100000381469727,3098800,0.0,0.0
2025-09-30 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.630000114440918,3.680000066757202,3922000,0.0,0.0
2025-10-01 00:00:00-04:00,3.6549999713897705,3.680000066757202,3.5399999618530273,3.549999952316284,4783500,0.0,0.0
2025-10-02 00:00:00-04:00,3.575000047683716,3.680000066757202,3.490000009536743,3.6700000762939453,4753000,0.0,0.0
2025-10-03 00:00:00-04:00,3.680000066757202,3.7750000953674316,3.6600000858306885,3.6700000762939453,3171900,0.0,0.0
2025-10-06 00:00:00-04:00,3.7699999809265137,3.9800000190734863,3.7699999809265137,3.9700000286102295,6790600,0.0,0.0
2025-10-07 00:00:00-04:00,3.990000009536743,4.025000095367432,3.7699999809265137,3.7799999713897705,4868000,0.0,0.0
2025-10-08 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.809999942779541,3.880000114440918,4296800,0.0,0.0
2025-10-09 00:00:00-04:00,3.9000000953674316,3.9200000762939453,3.7799999713897705,3.819999933242798,3596500,0.0,0.0
2025-10-10 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.690000057220459,3.7200000286102295,6336000,0.0,0.0
2025-10-13 00:00:00-04:00,3.740000009536743,3.799999952316284,3.5999999046325684,3.7300000190734863,4838300,0.0,0.0
2025-10-14 00:00:00-04:00,3.7200000286102295,3.8499999046325684,3.640000104904175,3.799999952316284,3139400,0.0,0.0
2025-10-15 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.690000057220459,3.700000047683716,4567600,0.0,0.0
2025-10-16 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.619999885559082,3.640000104904175,4184700,0.0,0.0
2025-10-17 00:00:00-04:00,3.5999999046325684,3.740000009536743,3.5799999237060547,3.640000104904175,2986400,0.0,0.0
2025-10-20 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.5999999046325684,3.609999895095825,2684500,0.0,0.0
2025-10-21 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.559999942779541,3.559999942779541,2702200,0.0,0.0
2025-10-22 00:00:00-04:00,3.5399999618530273,3.555000066757202,3.440000057220459,3.549999952316284,4551100,0.0,0.0
2025-10-23 00:00:00-04:00,3.569999933242798,3.6549999713897705,3.549999952316284,3.6500000953674316,2810700,0.0,0.0
2025-10-24 00:00:00-04:00,3.690000057220459,3.700000047683716,3.609999895095825,3.619999885559082,2716400,0.0,0.0
2025-10-27 00:00:00-04:00,3.640000104904175,3.7100000381469727,3.630000114440918,3.6700000762939453,2522600,0.0,0.0
2025-10-28 00:00:00-04:00,3.680000066757202,3.690000057220459,3.5799999237060547,3.5999999046325684,2498600,0.0,0.0
2025-10-29 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.440000057220459,3.4600000381469727,3909100,0.0,0.0
2025-10-30 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.369999885559082,3.390000104904175,3219700,0.0,0.0
2025-10-31 00:00:00-04:00,3.3949999809265137,3.4800000190734863,3.380000114440918,3.4100000858306885,2968800,0.0,0.0
2025-11-03 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.2799999713897705,3.359999895095825,3281400,0.0,0.0
2025-11-04 00:00:00-05:00,3.2799999713897705,3.3499999046325684,3.25,3.3299999237060547,3865600,0.0,0.0
2025-11-05 00:00:00-05:00,3.390000104904175,3.4100000858306885,3.2899999618530273,3.299999952316284,7708200,0.0,0.0
2025-11-06 00:00:00-05:00,2.5,2.5799999237060547,2.309999942779541,2.3299999237060547,21868000,0.0,0.0
2025-11-07 00:00:00-05:00,2.3299999237060547,2.7100000381469727,2.305000066757202,2.6649999618530273,13176100,0.0,0.0
2025-11-10 00:00:00-05:00,2.734999895095825,2.8399999141693115,2.5799999237060547,2.619999885559082,6483900,0.0,0.0
2025-11-11 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.5,2.5199999809265137,4041000,0.0,0.0
2025-11-12 00:00:00-05:00,2.680000066757202,2.890000104904175,2.6500000953674316,2.740000009536743,9299500,0.0,0.0
2025-11-13 00:00:00-05:00,2.7100000381469727,2.75,2.559999942779541,2.5899999141693115,4637700,0.0,0.0
2025-11-14 00:00:00-05:00,2.5199999809265137,2.609999895095825,2.509999990463257,2.5799999237060547,2677700,0.0,0.0
2025-11-17 00:00:00-05:00,2.575000047683716,2.575000047683716,2.4100000858306885,2.430000066757202,3506400,0.0,0.0
2025-11-18 00:00:00-05:00,2.440000057220459,2.7049999237060547,2.430000066757202,2.6700000762939453,4982800,0.0,0.0
2025-11-19 00:00:00-05:00,2.6549999713897705,2.6549999713897705,2.5399999618530273,2.609999895095825,2610500,0.0,0.0
2025-11-20 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.5299999713897705,2.5299999713897705,4007100,0.0,0.0
2025-11-21 00:00:00-05:00,2.5299999713897705,2.5799999237060547,2.430000066757202,2.5199999809265137,3100400,0.0,0.0
2025-11-24 00:00:00-05:00,2.5299999713897705,2.6600000858306885,2.5299999713897705,2.5799999237060547,4251600,0.0,0.0
2025-11-25 00:00:00-05:00,2.5999999046325684,2.640000104904175,2.5799999237060547,2.630000114440918,1764700,0.0,0.0
2025-11-26 00:00:00-05:00,2.640000104904175,2.7300000190734863,2.611999988555908,2.690000057220459,2170900,0.0,0.0
2025-11-28 00:00:00-05:00,2.700000047683716,2.740000009536743,2.6600000858306885,2.690000057220459,1201200,0.0,0.0
2025-12-01 00:00:00-05:00,2.630000114440918,2.7300000190734863,2.5799999237060547,2.7200000286102295,2653400,0.0,0.0
2025-12-02 00:00:00-05:00,2.7699999809265137,2.7899999618530273,2.6600000858306885,2.6700000762939453,2330800,0.0,0.0
2025-12-03 00:00:00-05:00,2.690000057220459,2.869999885559082,2.687999963760376,2.819999933242798,2519700,0.0,0.0
2025-12-04 00:00:00-05:00,2.819999933242798,2.8299999237060547,2.75,2.809999942779541,1941500,0.0,0.0
2025-12-05 00:00:00-05:00,2.799999952316284,2.799999952316284,2.700000047683716,2.7100000381469727,1784000,0.0,0.0
2025-12-08 00:00:00-05:00,2.7200000286102295,2.759999990463257,2.630000114440918,2.7100000381469727,1964700,0.0,0.0
2025-12-09 00:00:00-05:00,2.7100000381469727,2.7899999618530273,2.694999933242798,2.7699999809265137,1608400,0.0,0.0
2025-12-10 00:00:00-05:00,2.759999990463257,2.9149999618530273,2.734999895095825,2.890000104904175,3069800,0.0,0.0
2025-12-11 00:00:00-05:00,2.880000114440918,2.930000066757202,2.859999895095825,2.9000000953674316,1948300,0.0,0.0
2025-12-12 00:00:00-05:00,2.9100000858306885,2.9800000190734863,2.859999895095825,2.859999895095825,2190100,0.0,0.0
2025-12-15 00:00:00-05:00,2.880000114440918,2.9200000762939453,2.799999952316284,2.809999942779541,1606800,0.0,0.0
2025-12-16 00:00:00-05:00,2.809999942779541,2.9049999713897705,2.799999952316284,2.859999895095825,1314300,0.0,0.0
2025-12-17 00:00:00-05:00,2.859999895095825,2.9200000762939453,2.7699999809265137,2.7899999618530273,1709100,0.0,0.0
2025-12-18 00:00:00-05:00,2.819999933242798,2.859999895095825,2.75,2.7899999618530273,2200200,0.0,0.0
2025-12-19 00:00:00-05:00,2.809999942779541,2.8259999752044678,2.759999990463257,2.7899999618530273,2281600,0.0,0.0
2025-12-22 00:00:00-05:00,2.8399999141693115,2.9000000953674316,2.694999933242798,2.7100000381469727,2685300,0.0,0.0
2025-12-23 00:00:00-05:00,2.7100000381469727,2.7200000286102295,2.640000104904175,2.700000047683716,2573600,0.0,0.0
2025-12-24 00:00:00-05:00,2.680000066757202,2.759999990463257,2.6600000858306885,2.759999990463257,1387000,0.0,0.0
2025-12-26 00:00:00-05:00,2.75,2.755000114440918,2.680000066757202,2.7100000381469727,2515800,0.0,0.0
2025-12-29 00:00:00-05:00,2.690000057220459,2.734999895095825,2.6500000953674316,2.680000066757202,2723400,0.0,0.0
2025-12-30 00:00:00-05:00,2.6700000762939453,2.7149999141693115,2.619999885559082,2.619999885559082,2075700,0.0,0.0
2025-12-31 00:00:00-05:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.5799999237060547,2838000,0.0,0.0
2026-01-02 00:00:00-05:00,2.619999885559082,2.680000066757202,2.5899999141693115,2.609999895095825,2039300,0.0,0.0
2026-01-05 00:00:00-05:00,2.630000114440918,2.7100000381469727,2.619999885559082,2.630000114440918,2473500,0.0,0.0
2026-01-06 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.559999942779541,2.640000104904175,2644800,0.0,0.0
2026-01-07 00:00:00-05:00,2.6500000953674316,2.6600000858306885,2.569999933242798,2.630000114440918,2053000,0.0,0.0
2026-01-08 00:00:00-05:00,2.619999885559082,2.690000057220459,2.5999999046325684,2.630000114440918,2126000,0.0,0.0
2026-01-09 00:00:00-05:00,2.630000114440918,2.690000057220459,2.569999933242798,2.5799999237060547,2203300,0.0,0.0
2026-01-12 00:00:00-05:00,2.569999933242798,2.5999999046325684,2.5199999809265137,2.5799999237060547,1782800,0.0,0.0
2026-01-13 00:00:00-05:00,2.5799999237060547,2.5899999141693115,2.5399999618530273,2.549999952316284,1222500,0.0,0.0
2026-01-14 00:00:00-05:00,2.549999952316284,2.609999895095825,2.5199999809265137,2.5999999046325684,1545600,0.0,0.0
2026-01-15 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.515000104904175,2.5899999141693115,1678900,0.0,0.0
2026-01-16 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.4600000381469727,2.490000009536743,2524100,0.0,0.0
2026-01-20 00:00:00-05:00,2.4200000762939453,2.5,2.4100000858306885,2.450000047683716,2047600,0.0,0.0
2026-01-21 00:00:00-05:00,2.4600000381469727,2.5299999713897705,2.430000066757202,2.490000009536743,2166700,0.0,0.0
2026-01-22 00:00:00-05:00,2.5,2.619999885559082,2.5,2.5399999618530273,1853900,0.0,0.0
2026-01-23 00:00:00-05:00,2.559999942779541,2.619999885559082,2.549999952316284,2.5799999237060547,1763300,0.0,0.0
2026-01-26 00:00:00-05:00,2.549999952316284,2.5759999752044678,2.490000009536743,2.5,1222100,0.0,0.0
2026-01-27 00:00:00-05:00,2.509999990463257,2.5169999599456787,2.4600000381469727,2.5,1051000,0.0,0.0
2026-01-28 00:00:00-05:00,2.490000009536743,2.5190000534057617,2.4200000762939453,2.430000066757202,1227600,0.0,0.0
2026-01-29 00:00:00-05:00,2.4200000762939453,2.4600000381469727,2.369999885559082,2.440000057220459,1740300,0.0,0.0
2026-01-30 00:00:00-05:00,2.450000047683716,2.4860000610351562,2.4100000858306885,2.4700000286102295,1846400,0.0,0.0
2026-02-02 00:00:00-05:00,2.440000057220459,2.549999952316284,2.4100000858306885,2.5,2286300,0.0,0.0
2026-02-03 00:00:00-05:00,2.490000009536743,2.5250000953674316,2.3499999046325684,2.4000000953674316,2549900,0.0,0.0
2026-02-04 00:00:00-05:00,2.4200000762939453,2.5,2.3499999046325684,2.359999895095825,2037100,0.0,0.0
2026-02-05 00:00:00-05:00,2.3399999141693115,2.390000104904175,2.2149999141693115,2.2300000190734863,3147500,0.0,0.0
2026-02-06 00:00:00-05:00,2.25,2.315000057220459,2.234999895095825,2.2899999618530273,2286900,0.0,0.0
2026-02-09 00:00:00-05:00,2.2809998989105225,2.2899999618530273,2.1500000953674316,2.2100000381469727,2405300,0.0,0.0
2026-02-10 00:00:00-05:00,2.200000047683716,2.309999942779541,2.200000047683716,2.240000009536743,1346000,0.0,0.0
2026-02-11 00:00:00-05:00,2.259999990463257,2.2750000953674316,2.130000114440918,2.140000104904175,1795100,0.0,0.0
2026-02-12 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.069999933242798,2.0999999046325684,1925200,0.0,0.0
2026-02-13 00:00:00-05:00,2.0999999046325684,2.1600000858306885,2.0899999141693115,2.130000114440918,1364700,0.0,0.0
2026-02-17 00:00:00-05:00,2.1500000953674316,2.2049999237060547,2.140000104904175,2.180000066757202,1457700,0.0,0.0
2026-02-18 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.130000114440918,2.1700000762939453,932100,0.0,0.0
2026-02-19 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.130000114440918,2.200000047683716,821700,0.0,0.0
2026-02-20 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.180000066757202,2.2699999809265137,1270100,0.0,0.0
2026-02-23 00:00:00-05:00,2.25,2.2899999618530273,2.2100000381469727,2.2300000190734863,1225000,0.0,0.0
2026-02-24 00:00:00-05:00,2.2100000381469727,2.2899999618530273,2.2039999961853027,2.259999990463257,1023800,0.0,0.0
2026-02-25 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.309999942779541,1695200,0.0,0.0
2026-02-26 00:00:00-05:00,2.359999895095825,2.8350000381469727,2.359999895095825,2.7899999618530273,7323700,0.0,0.0
2026-02-27 00:00:00-05:00,2.75,2.934999942779541,2.75,2.799999952316284,2561900,0.0,0.0
2026-03-02 00:00:00-05:00,2.490000009536743,2.690000057220459,2.490000009536743,2.630000114440918,2373100,0.0,0.0
2026-03-03 00:00:00-05:00,2.690000057220459,2.890000104904175,2.6600000858306885,2.8399999141693115,2953100,0.0,0.0
2026-03-04 00:00:00-05:00,2.8399999141693115,2.950000047683716,2.7699999809265137,2.930000066757202,2139700,0.0,0.0
2026-03-05 00:00:00-05:00,2.869999885559082,2.940000057220459,2.859999895095825,2.9200000762939453,2480700,0.0,0.0
2026-03-06 00:00:00-05:00,2.819999933242798,2.940000057220459,2.759999990463257,2.930000066757202,2605000,0.0,0.0
2026-03-09 00:00:00-04:00,2.859999895095825,2.888000011444092,2.7100000381469727,2.809999942779541,2363100,0.0,0.0
2026-03-10 00:00:00-04:00,2.8299999237060547,2.9600000381469727,2.819999933242798,2.9000000953674316,2655800,0.0,0.0
2026-03-11 00:00:00-04:00,2.9000000953674316,2.944999933242798,2.7750000953674316,2.819999933242798,1613700,0.0,0.0
2026-03-12 00:00:00-04:00,2.799999952316284,2.819999933242798,2.684999942779541,2.7300000190734863,1740200,0.0,0.0
2026-03-13 00:00:00-04:00,2.75,2.809999942779541,2.674999952316284,2.740000009536743,1253300,0.0,0.0
2026-03-16 00:00:00-04:00,2.75,2.7799999713897705,2.7200000286102295,2.759999990463257,1220300,0.0,0.0
2026-03-17 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.740000009536743,2.7699999809265137,1158300,0.0,0.0
2026-03-18 00:00:00-04:00,2.75,2.759999990463257,2.700000047683716,2.740000009536743,1097100,0.0,0.0
2026-03-19 00:00:00-04:00,2.690000057220459,2.799999952316284,2.6710000038146973,2.7899999618530273,1132300,0.0,0.0
2026-03-20 00:00:00-04:00,2.7799999713897705,2.796999931335449,2.6600000858306885,2.6700000762939453,1915800,0.0,0.0
2026-03-23 00:00:00-04:00,2.7100000381469727,2.9200000762939453,2.690000057220459,2.859999895095825,2280300,0.0,0.0
2026-03-24 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.7300000190734863,2.7899999618530273,1392400,0.0,0.0
2026-03-25 00:00:00-04:00,2.819999933242798,2.9700000286102295,2.819999933242798,2.930000066757202,1794900,0.0,0.0
2026-03-26 00:00:00-04:00,2.890000104904175,3.009999990463257,2.869999885559082,2.9100000858306885,1538600,0.0,0.0
2026-03-27 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.8299999237060547,2.880000114440918,1508700,0.0,0.0
2026-03-30 00:00:00-04:00,2.880000114440918,2.940000057220459,2.8499999046325684,2.890000104904175,1528900,0.0,0.0
2026-03-31 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.865000009536743,2.940000057220459,1277500,0.0,0.0
2026-04-01 00:00:00-04:00,2.940000057220459,2.940000057220459,2.765000104904175,2.7799999713897705,1960800,0.0,0.0
2026-04-02 00:00:00-04:00,2.75,2.859999895095825,2.7049999237060547,2.819999933242798,1456100,0.0,0.0
2026-04-06 00:00:00-04:00,2.819999933242798,2.88700008392334,2.7699999809265137,2.7799999713897705,1224300,0.0,0.0
2026-04-07 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.680000066757202,2.75,1272200,0.0,0.0
2026-04-08 00:00:00-04:00,2.880000114440918,2.950000047683716,2.859999895095825,2.880000114440918,1493900,0.0,0.0
2026-04-09 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.815000057220459,2.869999885559082,1213200,0.0,0.0
2026-04-10 00:00:00-04:00,2.869999885559082,2.930000066757202,2.8399999141693115,2.9200000762939453,854000,0.0,0.0
2026-04-13 00:00:00-04:00,2.890000104904175,3.069999933242798,2.8589999675750732,3.0299999713897705,1849900,0.0,0.0
2026-04-14 00:00:00-04:00,3.049999952316284,3.1050000190734863,3.009999990463257,3.059999942779541,1244000,0.0,0.0
2026-04-15 00:00:00-04:00,3.0899999141693115,3.25,3.0850000381469727,3.25,1705400,0.0,0.0
2026-04-16 00:00:00-04:00,3.259999990463257,3.384999990463257,3.259000062942505,3.359999895095825,2039700,0.0,0.0
2026-04-17 00:00:00-04:00,3.359999895095825,3.444999933242798,3.319999933242798,3.380000114440918,1762300,0.0,0.0
2026-04-20 00:00:00-04:00,3.3499999046325684,3.5260000228881836,3.3420000076293945,3.4700000286102295,2491700,0.0,0.0
2026-04-21 00:00:00-04:00,3.4700000286102295,3.5250000953674316,3.380000114440918,3.390000104904175,1463300,0.0,0.0
2026-04-22 00:00:00-04:00,3.390000104904175,3.5250000953674316,3.390000104904175,3.5,1383000,0.0,0.0
2026-04-23 00:00:00-04:00,3.4800000190734863,3.5,3.3519999980926514,3.440000057220459,1352900,0.0,0.0
2026-04-24 00:00:00-04:00,3.4700000286102295,3.6449999809265137,3.4600000381469727,3.569999933242798,2276400,0.0,0.0
2026-04-27 00:00:00-04:00,3.549999952316284,3.5950000286102295,3.4749999046325684,3.4800000190734863,1640400,0.0,0.0
2026-04-28 00:00:00-04:00,3.4600000381469727,3.569999933242798,3.441999912261963,3.5,1461800,0.0,0.0
2026-04-29 00:00:00-04:00,3.4600000381469727,3.515000104904175,3.259999990463257,3.309999942779541,2265800,0.0,0.0
2026-04-30 00:00:00-04:00,3.319999933242798,3.5199999809265137,3.309999942779541,3.5,1771200,0.0,0.0
2026-05-01 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.4600000381469727,3.509999990463257,1495000,0.0,0.0
2026-05-04 00:00:00-04:00,3.4800000190734863,3.505000114440918,3.315000057220459,3.3399999141693115,1398500,0.0,0.0
2026-05-05 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.319999933242798,3.450000047683716,1288600,0.0,0.0
2026-05-06 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.2909998893737793,3.390000104904175,2083700,0.0,0.0
2026-05-07 00:00:00-04:00,3.299999952316284,4.050000190734863,3.299999952316284,3.7300000190734863,5052400,0.0,0.0
2026-05-08 00:00:00-04:00,3.7300000190734863,3.859999895095825,3.625,3.640000104904175,2601700,0.0,0.0
2026-05-11 00:00:00-04:00,3.5199999809265137,3.569999933242798,3.2799999713897705,3.2899999618530273,2796100,0.0,0.0
2026-05-12 00:00:00-04:00,3.2799999713897705,3.434999942779541,3.240000009536743,3.369999885559082,1720400,0.0,0.0
2026-05-13 00:00:00-04:00,3.3499999046325684,3.3550000190734863,3.265000104904175,3.309999942779541,1182300,0.0,0.0
2026-05-14 00:00:00-04:00,3.309999942779541,3.3410000801086426,3.180000066757202,3.190000057220459,981300,0.0,0.0
2026-05-15 00:00:00-04:00,3.1600000858306885,3.190000057220459,3.0899999141693115,3.119999885559082,1072400,0.0,0.0
2026-05-18 00:00:00-04:00,3.119999885559082,3.309999942779541,3.0899999141693115,3.2699999809265137,1490500,0.0,0.0
2026-05-19 00:00:00-04:00,3.240000009536743,3.305000066757202,3.180000066757202,3.2200000286102295,1399500,0.0,0.0
2026-05-20 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.059999942779541,3.2100000381469727,1411200,0.0,0.0
2026-05-21 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.069999933242798,3.190000057220459,1627374,0.0,0.0
