Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.742781319029326,11.742781319029326,11.520860269375524,11.622309684753418,36900,0.0,0.0
2022-01-04 00:00:00-05:00,11.634988837960186,11.647670314690258,11.41306783267267,11.438430786132812,81200,0.0,0.0
2022-01-05 00:00:00-05:00,11.43209168595248,11.444771955127413,11.032633577319356,11.070676803588867,55200,0.0,0.0
2022-01-06 00:00:00-05:00,11.032632073010998,11.115060462956846,10.943864154028264,10.994588851928711,71400,0.0,0.0
2022-01-07 00:00:00-05:00,10.9945880311312,11.064334939051955,10.83607321085465,10.886797904968262,51300,0.0,0.0
2022-01-10 00:00:00-05:00,10.886798483943979,10.988247877566426,10.664877481880309,10.747305870056152,59100,0.0,0.0
2022-01-11 00:00:00-05:00,10.785347719921958,11.184804505383358,10.785347719921958,11.019948959350586,44700,0.0,0.0
2022-01-12 00:00:00-05:00,11.096037332542787,11.096037332542787,11.01361015876762,11.038971900939941,38900,0.0,0.0
2022-01-13 00:00:00-05:00,11.070676104522889,11.222851418736429,11.064336575021915,11.10237979888916,50600,0.0,0.0
2022-01-14 00:00:00-05:00,11.070673960429849,11.210167769880666,10.956544310931973,11.096036911010742,46600,0.0,0.0
2022-01-18 00:00:00-05:00,11.070674915008125,11.121400820543794,10.721942780055455,10.855095863342285,69200,0.0,0.0
2022-01-19 00:00:00-05:00,10.842414386958367,11.216509474678872,10.810710695998575,10.855095863342285,39100,0.0,0.0
2022-01-20 00:00:00-05:00,10.855094423309998,10.975564804859207,10.791688259173997,10.842412948608398,35200,0.0,0.0
2022-01-21 00:00:00-05:00,10.766326695316495,10.766326695316495,10.02447786569647,10.297122955322266,99300,0.0,0.0
2022-01-24 00:00:00-05:00,10.163970887733893,10.354188191614986,9.739150508966075,10.335165977478027,52300,0.0,0.0
2022-01-25 00:00:00-05:00,10.068862714200774,10.335167089217506,9.980094186071112,10.106905937194824,33500,0.0,0.0
2022-01-26 00:00:00-05:00,10.259078005763456,10.626832291820785,10.10056320643923,10.233715057373047,28800,0.0,0.0
2022-01-27 00:00:00-05:00,10.240058617101383,10.398573460119584,10.087884512928582,10.18933391571045,38100,0.0,0.0
2022-01-28 00:00:00-05:00,10.15763199870615,10.366871554812576,10.02447949893968,10.316146850585938,30000,0.0,0.0
2022-01-31 00:00:00-05:00,10.240059112560493,10.512704849243164,10.240059112560493,10.512704849243164,58600,0.0,0.0
2022-02-01 00:00:00-05:00,10.51904558839536,10.645857952694572,10.417596180704923,10.512704849243164,62000,0.0,0.0
2022-02-02 00:00:00-05:00,10.52538382138878,10.671217159048423,10.493680133176653,10.633173942565918,43900,0.0,0.0
2022-02-03 00:00:00-05:00,10.48100184084361,10.563429026972141,10.347848744023953,10.455638885498047,66200,0.0,0.0
2022-02-04 00:00:00-05:00,10.373210863201617,10.436615827710003,10.214696033186296,10.328826904296875,54900,0.0,0.0
2022-02-07 00:00:00-05:00,10.34150735621368,10.385891315910857,10.246398698380842,10.265420913696289,31200,0.0,0.0
2022-02-08 00:00:00-05:00,10.284443456609454,10.519045976404934,10.26542244782359,10.385892868041992,30800,0.0,0.0
2022-02-09 00:00:00-05:00,10.45563868473821,10.538067078656299,10.41759546182261,10.493681907653809,55400,0.0,0.0
2022-02-10 00:00:00-05:00,10.423934562508562,10.48734073031901,10.233716059077215,10.27810001373291,50100,0.0,0.0
2022-02-11 00:00:00-05:00,10.240056938371765,10.278100155835187,9.992774210801418,10.075201988220215,43900,0.0,0.0
2022-02-14 00:00:00-05:00,10.005455100631439,10.208354478001846,9.815237198896826,9.853281021118164,50400,0.0,0.0
2022-02-15 00:00:00-05:00,9.878643943358396,10.049840246301422,9.878643943358396,9.954730987548828,31000,0.0,0.0
2022-02-16 00:00:00-05:00,9.935711762097888,10.01813956425717,9.872305574379604,9.967414855957031,52700,0.0,0.0
2022-02-17 00:00:00-05:00,9.891325843704958,10.024478327917045,9.751832621033701,9.897665977478027,49000,0.0,0.0
2022-02-18 00:00:00-05:00,9.846941041895136,9.859622518507893,9.720129299198003,9.770853996276855,40700,0.0,0.0
2022-02-22 00:00:00-05:00,9.73915032955172,9.73915032955172,9.517229944216634,9.548933029174805,92200,0.0,0.0
2022-02-23 00:00:00-05:00,9.548934510637888,9.663064787633493,9.295310396310239,9.314332008361816,60300,0.0,0.0
2022-02-24 00:00:00-05:00,9.187517472602051,9.479184722749068,9.060705756165515,9.460163116455078,45800,0.0,0.0
2022-02-25 00:00:00-05:00,9.498205914311157,9.713786125183105,9.485525045564184,9.713786125183105,42200,0.0,0.0
2022-02-28 00:00:00-05:00,9.599657684178231,9.758172503638127,9.580635470469089,9.745491027832031,23100,0.0,0.0
2022-03-01 00:00:00-05:00,9.751832281983454,9.758173020222172,9.599658192370724,9.656723022460938,56600,0.0,0.0
2022-03-02 00:00:00-05:00,9.68208589847401,9.85962233494468,9.68208589847401,9.834259986877441,31400,0.0,0.0
2022-03-03 00:00:00-05:00,9.891324043273926,9.97375120949525,9.834258616900708,9.891324043273926,100700,0.0,0.0
2022-03-04 00:00:00-05:00,9.764513681710188,9.992775433156734,9.764513681710188,9.980093955993652,87900,0.0,0.0
2022-03-07 00:00:00-05:00,10.018137069178259,10.0688617648451,9.827919158084569,9.865962982177734,150100,0.0,0.0
2022-03-08 00:00:00-05:00,9.967411727105862,10.075201849579024,9.78987469909946,9.815237045288086,126100,0.0,0.0
2022-03-09 00:00:00-05:00,9.986434467034558,10.14494929984463,9.923028292036088,9.999115943908691,89600,0.0,0.0
2022-03-10 00:00:00-05:00,9.948390675779194,10.056180810840697,9.82791966848545,9.897665977478027,47900,0.0,0.0
2022-03-11 00:00:00-05:00,9.929367600829757,10.138607101637586,9.929367600829757,9.986433029174805,201700,0.0,0.0
2022-03-14 00:00:00-04:00,10.002693870932701,10.158782571955197,9.58645671463135,9.599464416503906,34200,0.395,0.0
2022-03-15 00:00:00-04:00,9.671005368456134,9.950664769383993,9.59946486553474,9.918146133422852,25600,0.0,0.0
2022-03-16 00:00:00-04:00,10.00269277000708,10.535996703498993,10.00269277000708,10.373403549194336,93900,0.0,0.0
2022-03-17 00:00:00-04:00,10.379908178286653,10.991255879332115,10.340885694277166,10.89370059967041,98900,0.0,0.0
2022-03-18 00:00:00-04:00,10.82866351569917,11.283923149108887,10.82866351569917,11.283923149108887,38700,0.0,0.0
2022-03-21 00:00:00-04:00,11.283922478674935,11.283922478674935,10.796144860638405,10.828662872314453,100700,0.0,0.0
2022-03-22 00:00:00-04:00,10.848176322573659,11.11482803453884,10.848176322573659,11.01076889038086,41500,0.0,0.0
2022-03-23 00:00:00-04:00,10.900203607800107,11.010766580332309,10.783136785062178,10.796144485473633,74900,0.0,0.0
2022-03-24 00:00:00-04:00,10.841672023165305,10.958738865628051,10.698591015979057,10.945731163024902,34000,0.0,0.0
2022-03-25 00:00:00-04:00,10.945730164855497,10.978248177915173,10.770129917174817,10.89370059967041,46800,0.0,0.0
2022-03-28 00:00:00-04:00,10.87418704264105,10.991253852844238,10.828661336558133,10.991253852844238,37000,0.0,0.0
2022-03-29 00:00:00-04:00,11.036782596038433,11.1993751570669,10.841672018997393,11.127835273742676,44300,0.0,0.0
2022-03-30 00:00:00-04:00,11.179864060000698,11.472529905047866,10.997759957839584,11.335952758789062,73600,0.0,0.0
2022-03-31 00:00:00-04:00,11.36196663654879,11.407493591308594,11.082308500206059,11.407493591308594,79800,0.0,0.0
2022-04-01 00:00:00-04:00,11.531062775841361,11.531062775841361,11.15384812818694,11.348959922790527,74900,0.0,0.0
2022-04-04 00:00:00-04:00,11.257905377619636,11.303431083287265,10.828661237778503,11.0888090133667,70100,0.0,0.0
2022-04-05 00:00:00-04:00,11.056293562357057,11.088811576641486,10.54900435233395,10.724604606628418,109900,0.0,0.0
2022-04-06 00:00:00-04:00,10.562012762736515,10.744116880199886,10.314871992100286,10.41242790222168,63300,0.0,0.0
2022-04-07 00:00:00-04:00,10.379908479201204,10.835167497889403,10.22381977912091,10.438441276550293,69900,0.0,0.0
2022-04-08 00:00:00-04:00,10.438441567459328,10.84167165093308,10.256338699198654,10.295360565185547,138400,0.0,0.0
2022-04-11 00:00:00-04:00,10.295360942953684,10.392916231741896,10.132768381479062,10.165287017822266,35800,0.0,0.0
2022-04-12 00:00:00-04:00,10.262840153154425,10.353892191761629,10.022203287093888,10.067728996276855,53500,0.0,0.0
2022-04-13 00:00:00-04:00,10.126263425398443,10.33438230314458,10.119760195032418,10.301863670349121,47100,0.0,0.0
2022-04-14 00:00:00-04:00,10.301863670349121,10.529493479675999,10.230322554150845,10.301863670349121,42400,0.0,0.0
2022-04-18 00:00:00-04:00,10.308367150966532,10.38641149472965,10.152277843198984,10.340885162353516,66800,0.0,0.0
2022-04-19 00:00:00-04:00,10.243331361462163,10.555508781428946,10.21731657646493,10.50998306274414,31600,0.0,0.0
2022-04-20 00:00:00-04:00,10.535997303185086,10.568515315655578,10.41893047351906,10.503478050231934,31800,0.0,0.0
2022-04-21 00:00:00-04:00,10.503476163784216,10.562009568104498,10.249832238717948,10.262839317321777,41800,0.0,0.0
2022-04-22 00:00:00-04:00,10.262839449547181,10.27584714855982,9.807580528205673,10.126261711120605,98700,0.0,0.0
2022-04-25 00:00:00-04:00,9.879121894191615,10.074233055114746,9.762055693830764,10.074233055114746,45800,0.0,0.0
2022-04-26 00:00:00-04:00,10.002694297112475,10.093746353375687,9.78156831778852,9.957168579101562,43900,0.0,0.0
2022-04-27 00:00:00-04:00,9.957167998579786,10.340885894177141,9.859612096790883,9.989686012268066,47300,0.0,0.0
2022-04-28 00:00:00-04:00,10.041714149815842,10.145773887634277,9.833595914661503,10.145773887634277,78100,0.0,0.0
2022-04-29 00:00:00-04:00,10.074235059067263,10.074235059067263,9.716531296261147,9.742546081542969,65800,0.0,0.0
2022-05-02 00:00:00-04:00,9.697021015957388,9.89213222884262,9.495406571494424,9.814087867736816,75500,0.0,0.0
2022-05-03 00:00:00-04:00,9.885624939262184,10.067728385181937,9.657995786922802,9.937654495239258,37400,0.0,0.0
2022-05-04 00:00:00-04:00,9.91164025284438,10.145773887634277,9.631981529416054,10.145773887634277,44500,0.0,0.0
2022-05-05 00:00:00-04:00,10.074236210542034,10.074236210542034,9.57345138156741,9.788073539733887,54600,0.0,0.0
2022-05-06 00:00:00-04:00,9.729538709891147,9.840101699113657,9.501908880258595,9.723034858703613,44300,0.0,0.0
2022-05-09 00:00:00-04:00,9.657997603140414,9.657997603140414,9.04014542430143,9.157212257385254,160900,0.0,0.0
2022-05-10 00:00:00-04:00,9.313300954669455,9.313300954669455,8.981612628000867,9.157212257385254,71800,0.0,0.0
2022-05-11 00:00:00-04:00,9.059657764254093,9.254768342700816,8.929583218301072,8.949094772338867,63600,0.0,0.0
2022-05-12 00:00:00-04:00,8.897064117508585,9.014130326258053,8.623908596690947,8.793004989624023,78600,0.0,0.0
2022-05-13 00:00:00-04:00,8.85804051587214,9.092173524046995,8.85804051587214,9.040143966674805,30200,0.0,0.0
2022-05-16 00:00:00-04:00,9.01413133659846,9.131198178710582,9.001124254275666,9.098679542541504,18300,0.0,0.0
2022-05-17 00:00:00-04:00,9.202739418748742,9.358828760806649,9.176724631779331,9.274280548095703,43800,0.0,0.0
2022-05-18 00:00:00-04:00,9.209241896627125,9.261271462803668,8.812516299470644,8.91657543182373,67900,0.0,0.0
2022-05-19 00:00:00-04:00,8.812516462887071,8.955598082646501,8.78650167931639,8.871049880981445,67400,0.0,0.0
2022-05-20 00:00:00-04:00,9.085673742356759,9.085673742356759,8.669436505185713,8.864547729492188,64200,0.0,0.0
2022-05-23 00:00:00-04:00,8.897065279486814,9.098679711034151,8.87105049411808,9.053153991699219,51000,0.0,0.0
2022-05-24 00:00:00-04:00,9.01412918798871,9.04664781640664,8.845033436649718,9.040143966674805,29500,0.0,0.0
2022-05-25 00:00:00-04:00,8.910071794372351,9.358827588693666,8.910071794372351,9.267775535583496,49100,0.0,0.0
2022-05-26 00:00:00-04:00,9.267775212986722,9.885626769804233,9.267775212986722,9.449878692626953,58300,0.0,0.0
2022-05-27 00:00:00-04:00,9.449882016759533,9.710030556569365,9.430371077852305,9.566948890686035,41100,0.0,0.0
2022-05-31 00:00:00-04:00,9.573449420535743,9.840101100591689,9.462886438038202,9.501908302307129,58400,0.0,0.0
2022-06-01 00:00:00-04:00,9.50190776545964,9.60596751152733,9.482396834427522,9.514915466308594,69700,0.0,0.0
2022-06-02 00:00:00-04:00,9.482398151758613,9.742546002465287,9.449879515359928,9.638486862182617,33000,0.0,0.0
2022-06-03 00:00:00-04:00,9.547434803409121,9.573449586787293,9.44987890055996,9.456382751464844,41400,0.0,0.0
2022-06-06 00:00:00-04:00,9.52792375138592,9.625479659361636,9.456383248396845,9.48239803314209,42000,0.0,0.0
2022-06-07 00:00:00-04:00,9.44987882674357,9.827093492901168,9.44987882674357,9.697019577026367,78200,0.0,0.0
2022-06-08 00:00:00-04:00,9.762056210571812,9.885626267560747,9.592959820804795,9.60596752166748,42600,0.0,0.0
2022-06-09 00:00:00-04:00,9.482396787564108,9.71002658936531,9.462885856628418,9.462885856628418,43500,0.0,0.0
2022-06-10 00:00:00-04:00,9.319804555136011,9.397848901681973,9.092174745862621,9.189730644226074,52000,0.0,0.0
2022-06-13 00:00:00-04:00,8.910071236438995,9.0466489974313,8.734471612443935,8.753982543945312,58600,0.0,0.0
2022-06-14 00:00:00-04:00,8.797535548674734,8.971744325240987,8.643427588175841,8.723832130432129,75600,0.395,0.0
2022-06-15 00:00:00-04:00,8.723832314746815,8.92484175765414,8.697030374099507,8.831037521362305,72100,0.0,0.0
2022-06-16 00:00:00-04:00,8.690331073717411,8.737233194808963,8.40891706918115,8.469220161437988,39200,0.0,0.0
2022-06-17 00:00:00-04:00,8.42231639136725,8.589824676885252,8.408916060802378,8.455818176269531,59300,0.0,0.0
2022-06-21 00:00:00-04:00,8.549622004855255,8.690328973112036,8.549622004855255,8.636726379394531,57400,0.0,0.0
2022-06-22 00:00:00-04:00,8.576424723074842,8.730532045804367,8.549623421774342,8.670228958129883,69200,0.0,0.0
2022-06-23 00:00:00-04:00,8.757332193500282,8.757332193500282,8.576423593301373,8.697029113769531,75300,0.0,0.0
2022-06-24 00:00:00-04:00,8.757333113811297,8.965043672601881,8.750633267909723,8.891340255737305,56000,0.0,0.0
2022-06-27 00:00:00-04:00,8.924841371233708,8.958343156598874,8.844437469753352,8.884639739990234,82100,0.0,0.0
2022-06-28 00:00:00-04:00,8.965044029631667,9.01864663293941,8.804236219708432,8.831037521362305,32600,0.0,0.0
2022-06-29 00:00:00-04:00,8.88463841196913,8.938241004943848,8.723830633044978,8.938241004943848,53800,0.0,0.0
2022-06-30 00:00:00-04:00,8.88463844363113,9.058847190916444,8.76403228951156,8.944941520690918,53800,0.0,0.0
2022-07-01 00:00:00-04:00,8.991843647126139,9.206254020198363,8.851136680049164,9.078948020935059,111900,0.0,0.0
2022-07-05 00:00:00-04:00,9.011946162162651,9.434067143130015,8.851138351982733,9.105751037597656,81500,0.0,0.0
2022-07-06 00:00:00-04:00,9.139254088883416,9.206257032898193,8.978445617462196,9.172755241394043,48000,0.0,0.0
2022-07-07 00:00:00-04:00,9.192854344973698,9.306760023515139,9.125850779128136,9.279958724975586,52900,0.0,0.0
2022-07-08 00:00:00-04:00,9.30005953913191,9.353662136211016,9.179453376207242,9.279958724975586,51400,0.0,0.0
2022-07-11 00:00:00-04:00,9.279959235080979,9.286659080839126,9.112450950252754,9.18615436553955,51700,0.0,0.0
2022-07-12 00:00:00-04:00,9.166052786744663,9.23305571169856,9.078948409210588,9.15935230255127,32500,0.0,0.0
2022-07-13 00:00:00-04:00,9.025345646016794,9.092348569726203,8.95834208331405,9.058847427368164,48100,0.0,0.0
2022-07-14 00:00:00-04:00,8.971743872892521,9.08564955652023,8.790834620427312,9.0320463180542,53500,0.0,0.0
2022-07-15 00:00:00-04:00,9.065548412265098,9.300060272216797,9.03874711161291,9.300060272216797,43500,0.0,0.0
2022-07-18 00:00:00-04:00,9.387164306236567,9.68867908698858,9.346962037272718,9.360363006591797,46900,0.0,0.0
2022-07-19 00:00:00-04:00,9.440766718805826,9.594874028966961,9.407264935164116,9.521170616149902,40900,0.0,0.0
2022-07-20 00:00:00-04:00,9.601575055345622,10.030396504374014,9.507770183653765,9.702079772949219,51600,0.0,0.0
2022-07-21 00:00:00-04:00,9.67527644935355,9.742280006408691,9.574771752764118,9.742280006408691,42800,0.0,0.0
2022-07-22 00:00:00-04:00,9.849486309688668,10.057196849051257,9.661877223130857,9.708779335021973,105900,0.0,0.0
2022-07-25 00:00:00-04:00,9.708780505059373,10.010295304540744,9.661878387515927,9.822686195373535,37100,0.0,0.0
2022-07-26 00:00:00-04:00,9.802584197797552,9.842785825420409,9.675277552674025,9.708779335021973,58300,0.0,0.0
2022-07-27 00:00:00-04:00,9.78248434160308,9.882989059492076,9.68867946964485,9.84278678894043,27200,0.0,0.0
2022-07-28 00:00:00-04:00,9.862887382507324,10.003594358661742,9.728880890692011,9.862887382507324,41300,0.0,0.0
2022-07-29 00:00:00-04:00,9.963393777868928,10.05049817203915,9.923192143017111,10.016996383666992,29900,0.0,0.0
2022-08-01 00:00:00-04:00,9.970093216751485,10.238106217607681,9.869587862185362,10.063898086547852,66100,0.0,0.0
2022-08-02 00:00:00-04:00,10.050495865632112,10.251505910743417,9.896388569075878,9.936590194702148,41600,0.0,0.0
2022-08-03 00:00:00-04:00,9.9164900571178,10.238105640000526,9.9164900571178,10.144301414489746,81900,0.0,0.0
2022-08-04 00:00:00-04:00,10.204606138511892,10.244808414857065,10.043798311118206,10.084000587463379,43600,0.0,0.0
2022-08-05 00:00:00-04:00,10.023694430868536,10.104098320007324,9.82268438852491,10.104098320007324,43200,0.0,0.0
2022-08-08 00:00:00-04:00,10.063897082764266,10.251506164651278,10.016994333047512,10.184502601623535,85100,0.0,0.0
2022-08-09 00:00:00-04:00,10.171102908157,10.264907135467055,10.0035946291109,10.251506805419922,78000,0.0,0.0
2022-08-10 00:00:00-04:00,10.412315713893753,10.546322223668467,10.25820838740119,10.486019134521484,50300,0.0,0.0
2022-08-11 00:00:00-04:00,10.566422233253812,10.620024829827619,10.385512990572195,10.452516555786133,24100,0.0,0.0
2022-08-12 00:00:00-04:00,10.492718349124761,10.620024997239405,10.439115751705973,10.553021430969238,36900,0.0,0.0
2022-08-15 00:00:00-04:00,10.51282054756964,10.646827697753906,10.45251809677886,10.646827697753906,66500,0.0,0.0
2022-08-16 00:00:00-04:00,10.646827697753906,10.794235179560529,10.55302282042361,10.646827697753906,52100,0.0,0.0
2022-08-17 00:00:00-04:00,10.63342651269454,10.975142949591387,10.425716584286008,10.53292179107666,31600,0.0,0.0
2022-08-18 00:00:00-04:00,10.613324464450729,10.827734853148849,10.479317971514405,10.807633399963379,44400,0.0,0.0
2022-08-19 00:00:00-04:00,10.693727221154651,10.713828033205692,10.465915887931873,10.573121070861816,49200,0.0,0.0
2022-08-22 00:00:00-04:00,10.51281873248641,10.51281873248641,10.285008022291244,10.331910133361816,31000,0.0,0.0
2022-08-23 00:00:00-04:00,10.372112310491977,10.586523341745636,10.224705485309716,10.512819290161133,35100,0.0,0.0
2022-08-24 00:00:00-04:00,10.506118151027248,10.687026737473206,10.425714263829791,10.573121070861816,38400,0.0,0.0
2022-08-25 00:00:00-04:00,10.573122462857949,10.573122462857949,10.264907201859874,10.398914337158203,39000,0.0,0.0
2022-08-26 00:00:00-04:00,10.419015472242714,10.472618072412986,10.003595001426405,10.197904586791992,56200,0.0,0.0
2022-08-29 00:00:00-04:00,10.117499459720708,10.30510853756778,10.07059671101395,10.20460319519043,56600,0.0,0.0
2022-08-30 00:00:00-04:00,10.231404399930081,10.251505211371912,9.889687410452586,10.057195663452148,33600,0.0,0.0
2022-08-31 00:00:00-04:00,10.097399137905962,10.14430189186187,9.836086624265203,9.9097900390625,30300,0.0,0.0
2022-09-01 00:00:00-04:00,9.903087247727955,9.903087247727955,9.628373828659372,9.829383850097656,47000,0.0,0.0
2022-09-02 00:00:00-04:00,9.89639068530302,9.99689540985377,9.581474901920702,9.641777992248535,26700,0.0,0.0
2022-09-06 00:00:00-04:00,9.661879471062349,9.829387782781192,9.507771492004395,9.507771492004395,35400,0.0,0.0
2022-09-07 00:00:00-04:00,9.494371159343507,9.635078166747075,9.434068064885762,9.507771492004395,62300,0.0,0.0
2022-09-08 00:00:00-04:00,9.480967631642022,9.65517638222178,9.460866818573074,9.635075569152832,20000,0.0,0.0
2022-09-09 00:00:00-04:00,9.64847546041299,9.762381127624243,9.64847546041299,9.675276756286621,58900,0.0,0.0
2022-09-12 00:00:00-04:00,9.728882331330043,9.909790962321049,9.728882331330043,9.903090476989746,44500,0.0,0.0
2022-09-13 00:00:00-04:00,9.782483637970982,9.842786080970912,9.594873907548866,9.695379257202148,49200,0.0,0.0
2022-09-14 00:00:00-04:00,9.712601865897692,9.712601865897692,9.499062108980015,9.636829376220703,33100,0.395,0.0
2022-09-15 00:00:00-04:00,9.602386319147755,9.691935197051004,9.244191464460824,9.36129379272461,63400,0.0,0.0
2022-09-16 00:00:00-04:00,9.230414717702455,9.230414717702455,9.023764161590954,9.19597339630127,64200,0.0,0.0
2022-09-19 00:00:00-04:00,9.07198090037909,9.216636657714844,9.07198090037909,9.216636657714844,33300,0.0,0.0
2022-09-20 00:00:00-04:00,9.161531906241796,9.161531906241796,8.941103627355027,8.989322662353516,38000,0.0,0.0
2022-09-21 00:00:00-04:00,9.030651895110672,9.13397782852953,8.789559364318848,8.789559364318848,43500,0.0,0.0
2022-09-22 00:00:00-04:00,8.803335325184266,8.817112378394723,8.651791681425548,8.67934513092041,44100,0.0,0.0
2022-09-23 00:00:00-04:00,8.624238013838063,8.693121307370248,8.36936779129826,8.458916664123535,58900,0.0,0.0
2022-09-26 00:00:00-04:00,8.376256755619464,8.507136136946933,8.114498649890596,8.286707878112793,139500,0.0,0.0
2022-09-27 00:00:00-04:00,8.328037775162759,8.445140094376004,8.183382007718517,8.21782398223877,55900,0.0,0.0
2022-09-28 00:00:00-04:00,8.231600388359563,8.54846537188201,8.217823992689556,8.50024700164795,78600,0.0,0.0
2022-09-29 00:00:00-04:00,8.514024087395185,8.520912614251529,8.259154506045185,8.348703384399414,43300,0.0,0.0
2022-09-30 00:00:00-04:00,8.328038460756462,8.493359163752235,8.259154506045185,8.348703384399414,65900,0.0,0.0
2022-10-03 00:00:00-04:00,8.47269616341238,8.920439999895356,8.348705279556565,8.693123817443848,111100,0.0,0.0
2022-10-04 00:00:00-04:00,8.879108072807997,10.050130697181885,8.851554622478943,9.643716812133789,1166600,0.0,0.0
2022-10-05 00:00:00-04:00,9.50594899919458,9.919250729726322,9.368181755683999,9.822813987731934,158300,0.0,0.0
2022-10-06 00:00:00-04:00,9.726376089257666,9.767706588651095,9.53350195824901,9.616162300109863,102600,0.0,0.0
2022-10-07 00:00:00-04:00,9.56794540325445,10.938730766244058,9.54727982191612,10.828516960144043,293900,0.0,0.0
2022-10-10 00:00:00-04:00,10.800963846832863,10.800963846832863,10.125903277942747,10.249894142150879,86200,0.0,0.0
2022-10-11 00:00:00-04:00,10.160344970774842,10.449656541140824,10.06390756167748,10.132791519165039,63500,0.0,0.0
2022-10-12 00:00:00-04:00,10.098350474943503,10.525429342881262,9.974359602761966,10.380773544311523,77300,0.0,0.0
2022-10-13 00:00:00-04:00,10.187897927480176,10.394549132978113,9.884809974495655,10.208562850952148,63900,0.0,0.0
2022-10-14 00:00:00-04:00,10.665662565966894,10.752729117254951,10.012663085334745,10.034429550170898,55600,0.75,0.0
2022-10-17 00:00:00-04:00,10.201307449020655,10.201307449020655,9.54105156895783,9.584585189819336,52300,0.0,0.0
2022-10-18 00:00:00-04:00,9.802249235354193,9.816759977052646,9.54104896534963,9.635371208190918,99200,0.0,0.0
2022-10-19 00:00:00-04:00,9.664396793555477,9.686163951698429,9.38868568456945,9.410452842712402,53400,0.0,0.0
2022-10-20 00:00:00-04:00,9.49751923946042,9.64988588417692,9.236318881693006,9.265341758728027,47400,0.0,0.0
2022-10-21 00:00:00-04:00,9.33063980821284,9.374173425532524,8.917073557421027,9.025906562805176,43000,0.0,0.0
2022-10-24 00:00:00-04:00,9.120228417756534,9.141995571419173,8.800984442081255,8.982373237609863,49500,0.0,0.0
2022-10-25 00:00:00-04:00,8.982375233162701,9.686164109913793,8.982375233162701,9.555563926696777,36200,0.0,0.0
2022-10-26 00:00:00-04:00,9.678907625209503,9.76597417648962,9.359662911905632,9.729696273803711,31300,0.0,0.0
2022-10-27 00:00:00-04:00,9.729694509441416,10.20130577495036,9.664394434836845,9.969127655029297,35300,0.0,0.0
2022-10-28 00:00:00-04:00,10.034429644500197,11.115506864752277,9.831274356251622,10.730962753295898,79800,0.0,0.0
2022-10-31 00:00:00-04:00,10.810773671506222,11.957150987847934,10.418973837970999,11.732229232788086,94600,0.0,0.0
2022-11-01 00:00:00-04:00,12.065982852469824,12.312671741104351,10.796261893335942,10.883328437805176,147200,0.0,0.0
2022-11-02 00:00:00-04:00,10.970397014961009,10.970397014961009,10.150519371032715,10.150519371032715,46500,0.0,0.0
2022-11-03 00:00:00-04:00,10.0344286547524,10.0344286547524,9.23631763458252,9.23631763458252,52900,0.0,0.0
2022-11-04 00:00:00-04:00,10.027173286293563,10.027173286293563,9.105718482949383,9.141996383666992,58400,0.0,0.0
2022-11-07 00:00:00-05:00,9.207297037280364,9.424963779492598,9.025908200760751,9.098464012145996,46900,0.0,0.0
2022-11-08 00:00:00-05:00,9.156508341977778,9.468497360765365,9.09846396991639,9.221808433532715,38800,0.0,0.0
2022-11-09 00:00:00-05:00,9.200040440831836,9.882062045386636,9.200040440831836,9.388684272766113,43700,0.0,0.0
2022-11-10 00:00:00-05:00,9.700674783511534,10.012663800192557,9.548308134893302,9.649886131286621,54300,0.0,0.0
2022-11-11 00:00:00-05:00,9.838529747254809,9.860296211569942,9.475752112933286,9.67890739440918,52600,0.0,0.0
2022-11-14 00:00:00-05:00,9.664396878232242,9.896575056853615,9.381430739329446,9.649886131286621,60500,0.0,0.0
2022-11-15 00:00:00-05:00,9.67890720280287,9.94736256385317,9.57007349949486,9.809507369995117,50700,0.0,0.0
2022-11-16 00:00:00-05:00,9.896573264949678,10.194050788879395,9.831273185659084,10.194050788879395,82300,0.0,0.0
