Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,9.98364239979441,10.295630749076798,9.519286697963201,9.628120422363281,53500,0.0,0.0
2022-11-18 00:00:00-05:00,9.700673030921548,9.853039652012185,9.446729123732732,9.64262866973877,73500,0.0,0.0
2022-11-21 00:00:00-05:00,9.606350753711647,9.744206630229979,9.403195489937824,9.490262031555176,31700,0.0,0.0
2022-11-22 00:00:00-05:00,9.577329569140767,9.860296377781047,9.439474370229926,9.519285202026367,44200,0.0,0.0
2022-11-23 00:00:00-05:00,9.526540130699464,9.722439680475341,9.43947358724981,9.512028694152832,73500,0.0,0.0
2022-11-25 00:00:00-05:00,9.475751214989524,9.758717300102008,9.45398406079367,9.707928657531738,32100,0.0,0.0
2022-11-28 00:00:00-05:00,9.707930502956092,9.744208408235384,9.577330320728036,9.649886131286621,42900,0.0,0.0
2022-11-29 00:00:00-05:00,9.54830732356293,9.889318497102586,9.5410516047349,9.765974044799805,37700,0.0,0.0
2022-11-30 00:00:00-05:00,9.722443029894889,10.07796573638916,9.591843515700054,10.07796573638916,44000,0.0,0.0
2022-12-01 00:00:00-05:00,10.106984285878854,10.288373088184256,9.809506760808935,9.947361946105957,41000,0.0,0.0
2022-12-02 00:00:00-05:00,9.74420826490496,9.925597096689827,9.620863803935773,9.838530540466309,47600,0.0,0.0
2022-12-05 00:00:00-05:00,9.599095971472275,9.794996228168493,9.54830732356293,9.765974044799805,50900,0.0,0.0
2022-12-06 00:00:00-05:00,9.780484644898001,10.520551347696383,9.693418096088207,10.382696151733398,95900,0.0,0.0
2022-12-07 00:00:00-05:00,10.252095585936354,10.491528758886476,10.136006858680949,10.266606330871582,21200,0.0,0.0
2022-12-08 00:00:00-05:00,10.360929423814294,10.360929423814294,9.976385311024428,10.302885055541992,50000,0.0,0.0
2022-12-09 00:00:00-05:00,10.259351293547482,10.288373475330703,9.983640220635195,10.114239692687988,33200,0.0,0.0
2022-12-12 00:00:00-05:00,11.064717380004225,11.064717380004225,10.048940323535295,10.418972969055176,119300,0.0,0.0
2022-12-13 00:00:00-05:00,10.593107618352299,10.810773654007981,10.375440890753165,10.636640548706055,61300,0.0,0.0
2022-12-14 00:00:00-05:00,10.6105424923816,10.953539689027227,10.51360913583483,10.535978317260742,33300,0.395,0.0
2022-12-15 00:00:00-05:00,10.43904480415183,10.767128756539636,10.252633289791977,10.431588172912598,20300,0.0,0.0
2022-12-16 00:00:00-05:00,10.28991400090685,10.580715459198341,10.043850900304797,10.439043045043945,44000,0.0,0.0
2022-12-19 00:00:00-05:00,10.215349888741608,10.319740583011448,9.917091778118387,9.961830139160156,38500,0.0,0.0
2022-12-20 00:00:00-05:00,9.857439792277734,10.275001131743227,9.75304910185966,9.775418281555176,35600,0.0,0.0
2022-12-21 00:00:00-05:00,9.84998362920719,10.245175807721575,9.760506195077712,10.051307678222656,31200,0.0,0.0
2022-12-22 00:00:00-05:00,9.894723094477214,10.20043785099384,9.842527389169486,9.999113082885742,33900,0.0,0.0
2022-12-23 00:00:00-05:00,9.842526268021523,10.021481122997477,9.730679661437396,9.738136291503906,48000,0.0,0.0
2022-12-27 00:00:00-05:00,9.73813714765224,9.961830380486944,9.529355754054798,9.589007377624512,43400,0.0,0.0
2022-12-28 00:00:00-05:00,9.603918351120027,9.879807222180602,9.536810112815484,9.700852394104004,36900,0.0,0.0
2022-12-29 00:00:00-05:00,9.708311202944708,10.058764308842639,9.566638065578793,10.051307678222656,49000,0.0,0.0
2022-12-30 00:00:00-05:00,10.051308325928781,10.178068210223138,9.693398566347172,10.096047401428223,87600,0.0,0.0
2023-01-03 00:00:00-05:00,10.081134497616716,10.088590417352858,9.559181716500154,9.909635543823242,30200,0.0,0.0
2023-01-04 00:00:00-05:00,9.849982726385774,9.924547603544317,9.484616392736319,9.57409381866455,72700,0.0,0.0
2023-01-05 00:00:00-05:00,9.454790904843245,9.611376583305594,9.290748596191406,9.290748596191406,77800,0.0,0.0
2023-01-06 00:00:00-05:00,9.320573978472002,9.514442087889027,9.320573978472002,9.48461627960205,56100,0.0,0.0
2023-01-09 00:00:00-05:00,9.53681303510816,9.760506994300375,9.39514059724507,9.477161407470703,47300,0.0,0.0
2023-01-10 00:00:00-05:00,9.454790620486511,9.618832213101337,9.365313194213867,9.43242073059082,50900,0.0,0.0
2023-01-11 00:00:00-05:00,9.41750749850867,9.60391896749474,9.395138321339271,9.529354095458984,65100,0.0,0.0
2023-01-12 00:00:00-05:00,9.566636531476862,9.663570580682018,9.529354095458984,9.529354095458984,52900,0.0,0.0
2023-01-13 00:00:00-05:00,9.536812126532922,9.641202820504885,9.529355496012762,9.551725387573242,55500,0.0,0.0
2023-01-17 00:00:00-05:00,9.559181222712569,9.879809221218412,9.559181222712569,9.715766906738281,41700,0.0,0.0
2023-01-18 00:00:00-05:00,9.723223729950114,9.88726604768229,9.611377115330203,9.641202926635742,43200,0.0,0.0
2023-01-19 00:00:00-05:00,9.55918111653822,9.864895850739634,9.529355306155239,9.626289367675781,37900,0.0,0.0
2023-01-20 00:00:00-05:00,9.611376655330208,9.708310715209807,9.42496516581638,9.462246894836426,75600,0.0,0.0
2023-01-23 00:00:00-05:00,9.536811172951811,9.633745226711225,9.454790378741547,9.492072105407715,92000,0.0,0.0
2023-01-24 00:00:00-05:00,9.536811266328417,9.618832061341761,9.44733384146749,9.48461627960205,89700,0.0,0.0
2023-01-25 00:00:00-05:00,9.432421585002855,9.566638092121169,9.328031600447222,9.499529838562012,51500,0.0,0.0
2023-01-26 00:00:00-05:00,9.544268010021808,9.62628880601351,9.454790584093576,9.57409381866455,60800,0.0,0.0
2023-01-27 00:00:00-05:00,9.536812084134901,9.671028588487388,9.536812084134901,9.633746147155762,54800,0.0,0.0
2023-01-30 00:00:00-05:00,9.529354213630974,9.663570700518404,9.45479005177388,9.618831634521484,50900,0.0,0.0
2023-01-31 00:00:00-05:00,9.618833193074089,9.753049701708802,9.581551461656398,9.745593070983887,48300,0.0,0.0
2023-02-01 00:00:00-05:00,9.715766714225587,9.89472228606865,9.589006843425812,9.849983215332031,56900,0.0,0.0
2023-02-02 00:00:00-05:00,9.946915921639588,10.058762516597026,9.857438503452977,9.902176856994629,44700,0.0,0.0
2023-02-03 00:00:00-05:00,9.8947237549546,9.902179675264707,9.671029790270635,9.730681419372559,55000,0.0,0.0
2023-02-06 00:00:00-05:00,9.730680261407995,9.782875252885024,9.656115378352164,9.708311080932617,50300,0.0,0.0
2023-02-07 00:00:00-05:00,9.671028061221952,9.894721985912476,9.626288991842495,9.83506965637207,46300,0.0,0.0
2023-02-08 00:00:00-05:00,9.820157352049607,9.89472223250586,9.656115041707892,9.775418281555176,48300,0.0,0.0
2023-02-09 00:00:00-05:00,9.79778643708798,9.835068159609815,9.678482507266972,9.700852394104004,41300,0.0,0.0
2023-02-10 00:00:00-05:00,9.678482507266972,9.738134827729114,9.626287526853783,9.700852394104004,41000,0.0,0.0
2023-02-13 00:00:00-05:00,9.969286553915635,9.969286553915635,9.708310890545013,9.782875061035156,44500,0.0,0.0
2023-02-14 00:00:00-05:00,9.753048951261519,9.849983009916516,9.700853962410132,9.827613830566406,38300,0.0,0.0
2023-02-15 00:00:00-05:00,9.917092276480988,9.917092276480988,9.760506582759055,9.842527389526367,25500,0.0,0.0
2023-02-16 00:00:00-05:00,9.835070350823168,9.932004415403657,9.775418728174165,9.797788619995117,36700,0.0,0.0
2023-02-17 00:00:00-05:00,9.753048674443127,10.051306760990506,9.663571248478913,9.96928596496582,37000,0.0,0.0
2023-02-21 00:00:00-05:00,9.835070506372547,9.864896318168768,9.708311339566194,9.745593070983887,59700,0.0,0.0
2023-02-22 00:00:00-05:00,9.708310313108584,9.924547603544317,9.57409381866455,9.57409381866455,48500,0.0,0.0
2023-02-23 00:00:00-05:00,9.678483128427176,9.745591371038692,9.454789934526548,9.529354095458984,27200,0.0,0.0
2023-02-24 00:00:00-05:00,9.596463489574345,9.596463489574345,9.41005199822029,9.454791069030762,59600,0.0,0.0
2023-02-27 00:00:00-05:00,9.492072198346273,9.738136005593027,9.454790471315075,9.48461627960205,37100,0.0,0.0
2023-02-28 00:00:00-05:00,9.492071602035907,9.62628808644724,9.492071602035907,9.51444149017334,28200,0.0,0.0
2023-03-01 00:00:00-05:00,9.51444199473144,9.603919418716279,9.492072105407715,9.492072105407715,47500,0.0,0.0
2023-03-02 00:00:00-05:00,9.492072198346273,9.506985458041441,9.402594773485346,9.48461627960205,34100,0.0,0.0
2023-03-03 00:00:00-05:00,9.536812384776873,9.603920639068662,9.506986572992016,9.589007377624512,27600,0.0,0.0
2023-03-06 00:00:00-05:00,9.618831634521484,9.678483248448492,9.574093279627894,9.618831634521484,37000,0.0,0.0
2023-03-07 00:00:00-05:00,9.618833488545588,9.618833488545588,9.439878612271128,9.447335243225098,25900,0.0,0.0
2023-03-08 00:00:00-05:00,9.43987791575055,9.551725238497044,9.38022629472712,9.544268608093262,27400,0.0,0.0
2023-03-09 00:00:00-05:00,9.671028104226941,9.671028104226941,9.342943490261018,9.357856750488281,39400,0.0,0.0
2023-03-10 00:00:00-05:00,9.342943722664241,9.417508603448566,9.119249791414672,9.141619682312012,39900,0.0,0.0
2023-03-13 00:00:00-04:00,9.089425840252575,9.335489712723426,9.067056655883789,9.067056655883789,49300,0.0,0.0
2023-03-14 00:00:00-04:00,9.212554622482775,9.342740409968027,9.18192271544638,9.22787094116211,44100,0.32,0.0
2023-03-15 00:00:00-04:00,8.998131246726999,9.151290781457899,8.998131246726999,9.120658874511719,60100,0.0,0.0
2023-03-16 00:00:00-04:00,9.044080691929578,9.28913598054548,8.990474299803074,9.250845909118652,20100,0.0,0.0
2023-03-17 00:00:00-04:00,9.365717124144483,9.365717124144483,9.082371711730957,9.082371711730957,27500,0.0,0.0
2023-03-20 00:00:00-04:00,9.082370863222662,9.181924765903348,9.082370863222662,9.11300277709961,34300,0.0,0.0
2023-03-21 00:00:00-04:00,9.18192271544638,9.266161007538173,9.18192271544638,9.22787094116211,27500,0.0,0.0
2023-03-22 00:00:00-04:00,9.23553202574692,9.335085207405792,9.082371711730957,9.082371711730957,29400,0.0,0.0
2023-03-23 00:00:00-04:00,9.113004168553664,9.220216248654284,9.005792818775591,9.067056655883789,46500,0.0,0.0
2023-03-24 00:00:00-04:00,9.07471428028816,9.113003628469649,8.975160368306787,9.082371711730957,75000,0.0,0.0
2023-03-27 00:00:00-04:00,9.10534603975775,9.189583626753562,9.082371554858673,9.0900297164917,20200,0.0,0.0
2023-03-28 00:00:00-04:00,9.051738739013672,9.082370652178835,9.021106825848507,9.051738739013672,21400,0.0,0.0
2023-03-29 00:00:00-04:00,9.074713914051252,9.197241576061053,9.059397591138788,9.135977745056152,39100,0.0,0.0
2023-03-30 00:00:00-04:00,9.15895017588769,9.2738196598458,9.151292015537852,9.250845909118652,105400,0.0,0.0
2023-03-31 00:00:00-04:00,9.26616380269094,9.434638977050781,9.258505641041177,9.434638977050781,86400,0.0,0.0
2023-04-03 00:00:00-04:00,9.572482053862542,9.572482053862542,9.434638078583747,9.503560066223145,68500,0.0,0.0
2023-04-04 00:00:00-04:00,9.511219572935575,9.526535166621178,9.342743660458781,9.388691902160645,49100,0.0,0.0
2023-04-05 00:00:00-04:00,9.304451570922788,9.358057963049292,9.189582086964677,9.250845909118652,63700,0.0,0.0
2023-04-06 00:00:00-04:00,9.20490035110335,9.480587609002338,9.181925865203208,9.319769859313965,38500,0.0,0.0
2023-04-10 00:00:00-04:00,9.31211174276505,9.404007495846248,9.25850606938165,9.388691902160645,33800,0.0,0.0
2023-04-11 00:00:00-04:00,9.358059449256329,9.426981442706039,9.342743126124178,9.404006958007812,33400,0.0,0.0
2023-04-12 00:00:00-04:00,9.404007665882428,9.434639584130025,9.243189912501915,9.273821830749512,67000,0.0,0.0
2023-04-13 00:00:00-04:00,9.43463941353998,9.43463941353998,9.304453580760985,9.388691902160645,38300,0.0,0.0
2023-04-14 00:00:00-04:00,9.381031346956243,9.434637006664273,9.327425687248214,9.365715026855469,38700,0.0,0.0
2023-04-17 00:00:00-04:00,9.319768166093052,9.396348311202019,9.319768166093052,9.38103199005127,29300,0.0,0.0
2023-04-18 00:00:00-04:00,9.358059449256329,9.411665119573888,9.350401287690254,9.404006958007812,42100,0.0,0.0
2023-04-19 00:00:00-04:00,9.358058878076257,9.426980867319234,9.358058878076257,9.39634895324707,35600,0.0,0.0
2023-04-20 00:00:00-04:00,9.32742621986762,9.503559529150138,9.32742621986762,9.3503999710083,18300,0.0,0.0
2023-04-21 00:00:00-04:00,9.350401776858297,9.381033694402628,9.289137941769631,9.319769859313965,52300,0.0,0.0
2023-04-24 00:00:00-04:00,9.350401619265122,9.365717212617897,9.28913778520901,9.327427864074707,25300,0.0,0.0
2023-04-25 00:00:00-04:00,9.227873491563503,9.289137322568404,9.135977745056152,9.135977745056152,28900,0.0,0.0
2023-04-26 00:00:00-04:00,9.143634796142578,9.22787310801488,9.135977365327095,9.143634796142578,18800,0.0,0.0
2023-04-27 00:00:00-04:00,9.181926175474752,9.312112012017975,9.181926175474752,9.30445384979248,19600,0.0,0.0
2023-04-28 00:00:00-04:00,9.304453048616285,9.411665119573888,9.289137455806618,9.404006958007812,22600,0.0,0.0
2023-05-01 00:00:00-04:00,9.365716308852468,9.434638298095445,9.358058878076257,9.39634895324707,30900,0.0,0.0
2023-05-02 00:00:00-04:00,9.342742183084889,9.358058504671037,9.21255637089226,9.235530853271484,37200,0.0,0.0
2023-05-03 00:00:00-04:00,9.204899895527337,9.273821158849088,9.12831974029541,9.12831974029541,27600,0.0,0.0
2023-05-04 00:00:00-04:00,9.12831888708779,9.12831888708779,9.028764986720404,9.051738739013672,38200,0.0,0.0
2023-05-05 00:00:00-04:00,9.12832010103333,9.235532176530397,9.12832010103333,9.181925773620605,37400,0.0,0.0
2023-05-08 00:00:00-04:00,9.189583518404838,9.197241679947572,9.166609764099121,9.166609764099121,26900,0.0,0.0
2023-05-09 00:00:00-04:00,9.074716567993164,9.135980416914956,9.067058404297269,9.074716567993164,41800,0.0,0.0
2023-05-10 00:00:00-04:00,9.143635387277898,9.158951710543949,9.067055961915113,9.0900297164917,42100,0.0,0.0
2023-05-11 00:00:00-04:00,9.028763153673179,9.243186502296439,9.028763153673179,9.120658874511719,51100,0.0,0.0
2023-05-12 00:00:00-04:00,9.10534603975775,9.174267303487511,9.059397800282087,9.0900297164917,59700,0.0,0.0
2023-05-15 00:00:00-04:00,9.074713536868574,9.296795097611328,9.074713536868574,9.143634796142578,73200,0.0,0.0
2023-05-16 00:00:00-04:00,9.097687084098652,9.44229629396068,9.097687084098652,9.189582824707031,51100,0.0,0.0
2023-05-17 00:00:00-04:00,9.189582724150895,9.281478463753713,9.166608971830794,9.266162872314453,51700,0.0,0.0
2023-05-18 00:00:00-04:00,9.266164599031912,9.350402193451272,9.23553268012282,9.33508586883545,62300,0.0,0.0
2023-05-19 00:00:00-04:00,9.373375950052452,9.396350436976185,9.31211211223427,9.33508586883545,48200,0.0,0.0
2023-05-22 00:00:00-04:00,9.312111438216453,9.358059678415596,9.289137683278131,9.296795845031738,57400,0.0,0.0
2023-05-23 00:00:00-04:00,9.25850507575996,9.312110743390408,9.197241246947321,9.212556838989258,29300,0.0,0.0
2023-05-24 00:00:00-04:00,9.22021367197718,9.22021367197718,9.113001621837999,9.158949851989746,33100,0.0,0.0
2023-05-25 00:00:00-04:00,9.18192720599647,9.2585073762012,9.151295283979103,9.204901695251465,30400,0.0,0.0
2023-05-26 00:00:00-04:00,9.227873316686516,9.434638559829041,9.18958324045347,9.419322967529297,52200,0.0,0.0
2023-05-30 00:00:00-04:00,9.48058785859736,9.48824602076569,9.33508569868926,9.449955940246582,66600,0.0,0.0
2023-05-31 00:00:00-04:00,9.434640030072607,9.488246437281592,9.411666272881655,9.465271949768066,113600,0.0,0.0
2023-06-01 00:00:00-04:00,9.51887665145984,9.633746147155762,9.465270253855627,9.633746147155762,50700,0.0,0.0
2023-06-02 00:00:00-04:00,9.71798267737994,9.909432303044278,9.68735076648654,9.878800392150879,90900,0.0,0.0
2023-06-05 00:00:00-04:00,9.878801780272918,9.878801780272918,9.725642204284668,9.725642204284668,60400,0.0,0.0
2023-06-06 00:00:00-04:00,9.717984042904638,9.771590442242376,9.717984042904638,9.725642204284668,36900,0.0,0.0
2023-06-07 00:00:00-04:00,9.725641889776988,9.763931965116443,9.633746147155762,9.633746147155762,60300,0.0,0.0
2023-06-08 00:00:00-04:00,9.61077102391937,9.733298663279491,9.580139114079339,9.618429183959961,49500,0.0,0.0
2023-06-09 00:00:00-04:00,9.580141272110414,9.702668939071225,9.580141272110414,9.64140510559082,39000,0.0,0.0
2023-06-12 00:00:00-04:00,9.633745668545734,9.725641406601527,9.618430077364305,9.71798324584961,47400,0.0,0.0
2023-06-13 00:00:00-04:00,9.725642254996643,9.840512485328642,9.725642254996643,9.794564247131348,48500,0.0,0.0
2023-06-14 00:00:00-04:00,9.771001287745337,9.81812863478034,9.692456708105356,9.763147354125977,33400,0.32,0.0
2023-06-15 00:00:00-04:00,9.70816394580128,9.9202358537479,9.67674596859404,9.912381172180176,39000,0.0,0.0
2023-06-16 00:00:00-04:00,9.896672688843461,9.990926621710278,9.865254711221189,9.880963325500488,52500,0.0,0.0
2023-06-20 00:00:00-04:00,9.818127118066414,9.84954509488168,9.778854459781417,9.802417755126953,44700,0.0,0.0
2023-06-21 00:00:00-04:00,9.73958180149642,9.825981799536144,9.73958180149642,9.802417755126953,52900,0.0,0.0
2023-06-22 00:00:00-04:00,9.8024183564567,9.849545699102455,9.794564423568824,9.841691017150879,14900,0.0,0.0
2023-06-23 00:00:00-04:00,9.802418621218974,9.825982667710162,9.747437344200303,9.778855323791504,41200,0.0,0.0
2023-06-26 00:00:00-04:00,9.778854500383215,9.786709181885557,9.731727909496472,9.7474365234375,38900,0.0,0.0
2023-06-27 00:00:00-04:00,9.755292184373195,9.833837509155273,9.755292184373195,9.833837509155273,36500,0.0,0.0
2023-06-28 00:00:00-04:00,9.85739977635141,9.85739977635141,9.770999778311687,9.802417755126953,52900,0.0,0.0
2023-06-29 00:00:00-04:00,9.778854622612842,9.88096323622862,9.778854622612842,9.857399940490723,31600,0.0,0.0
2023-06-30 00:00:00-04:00,9.904526611470844,10.093035226078197,9.888817997207374,10.022344589233398,64900,0.0,0.0
2023-07-03 00:00:00-04:00,10.108744062405842,10.108744062405842,9.975217467446567,10.014490127563477,58800,0.0,0.0
2023-07-05 00:00:00-04:00,9.983072280883789,10.053762920213359,9.951654302188834,9.983072280883789,47100,0.0,0.0
2023-07-06 00:00:00-04:00,9.912380566531649,9.951653222907048,9.825981321756664,9.87310791015625,62500,0.0,0.0
2023-07-07 00:00:00-04:00,9.873107781956296,9.959507774673014,9.841689807076657,9.904525756835938,65400,0.0,0.0
2023-07-10 00:00:00-04:00,9.928090656461558,10.053762566824012,9.896672678870946,10.022344589233398,58300,0.0,0.0
2023-07-11 00:00:00-04:00,10.045907111466319,10.069470405578613,10.006634455236751,10.069470405578613,64400,0.0,0.0
2023-07-12 00:00:00-04:00,10.132307084921667,10.250125062087161,10.12445315236157,10.218707084655762,48600,0.0,0.0
2023-07-13 00:00:00-04:00,10.218706954304823,10.289397589889647,10.210852272781251,10.25012493133545,44700,0.0,0.0
2023-07-14 00:00:00-04:00,10.234415222602165,10.289397242346388,10.140161294693884,10.148015975952148,42700,0.0,0.0
2023-07-17 00:00:00-04:00,10.16372528129173,10.242270601094019,10.16372528129173,10.21085262298584,37900,0.0,0.0
2023-07-18 00:00:00-04:00,10.171580647036103,10.289398634661783,10.171580647036103,10.273689270019531,30400,0.0,0.0
2023-07-19 00:00:00-04:00,10.28154390612155,10.3365251839948,10.273689223835735,10.328670501708984,40900,0.0,0.0
2023-07-20 00:00:00-04:00,10.312961016949956,10.336524312757588,10.187289107224364,10.218707084655762,54600,0.0,0.0
2023-07-21 00:00:00-04:00,10.21085210366353,10.33652400970459,10.179434127153264,10.33652400970459,64400,0.0,0.0
2023-07-24 00:00:00-04:00,10.391506596488945,10.391506596488945,10.202998713569649,10.297252655029297,41400,0.0,0.0
2023-07-25 00:00:00-04:00,10.360088055245921,10.360088055245921,10.179434864492341,10.202998161315918,73500,0.0,0.0
2023-07-26 00:00:00-04:00,10.171579874526914,10.226561897535294,10.163725192802335,10.187289237976074,38100,0.0,0.0
2023-07-27 00:00:00-04:00,10.242270733333795,10.305106690361438,10.132307434003573,10.179434776306152,39500,0.0,0.0
2023-07-28 00:00:00-04:00,10.2344158766979,10.273688536435563,10.179434602503381,10.265833854675293,34500,0.0,0.0
2023-07-31 00:00:00-04:00,10.297252521629451,10.328670501708984,10.257980608327834,10.328670501708984,39100,0.0,0.0
2023-08-01 00:00:00-04:00,10.28154390612155,10.352234548566432,10.28154390612155,10.328670501708984,39000,0.0,0.0
2023-08-02 00:00:00-04:00,10.273688711847615,10.289398075636374,10.14801679779233,10.179434776306152,57300,0.0,0.0
2023-08-03 00:00:00-04:00,10.132306098937988,10.171578754171495,10.061616218393988,10.132306098937988,33000,0.0,0.0
2023-08-04 00:00:00-04:00,10.132307743273328,10.163725722746124,10.053763169123195,10.061617851257324,27100,0.0,0.0
2023-08-07 00:00:00-04:00,10.100887948284646,10.273687178858253,10.100887948284646,10.226560592651367,77500,0.0,0.0
2023-08-08 00:00:00-04:00,10.163724769445713,10.218706790163889,10.132306792919747,10.19514274597168,28600,0.0,0.0
2023-08-09 00:00:00-04:00,10.226561897535294,10.273688489755417,10.163725192802335,10.187289237976074,32600,0.0,0.0
2023-08-10 00:00:00-04:00,10.218707436714352,10.344379350769637,10.124453501172887,10.179434776306152,38900,0.0,0.0
2023-08-11 00:00:00-04:00,10.093035013003208,10.234415534644434,10.085180331505457,10.163724899291992,24900,0.0,0.0
2023-08-14 00:00:00-04:00,10.163724204510295,10.250124196952022,10.163724204510295,10.242269515991211,19100,0.0,0.0
2023-08-15 00:00:00-04:00,10.195142604760068,10.210851967337286,10.077325381685476,10.093034744262695,29100,0.0,0.0
2023-08-16 00:00:00-04:00,10.093035447797293,10.148016722522751,9.998780763891236,10.014490127563477,31000,0.0,0.0
2023-08-17 00:00:00-04:00,10.061616380297748,10.061616380297748,9.841689807076657,9.904525756835938,64500,0.0,0.0
2023-08-18 00:00:00-04:00,9.818126933744917,9.9202355437435,9.661037052617726,9.896672248840332,37700,0.0,0.0
2023-08-21 00:00:00-04:00,9.94379927072503,10.038053203496869,9.778854701108392,10.022344589233398,22500,0.0,0.0
2023-08-22 00:00:00-04:00,10.100890072656332,10.155872100212704,9.975218150922466,10.077326774597168,32800,0.0,0.0
2023-08-23 00:00:00-04:00,10.093033664538273,10.15586960999786,10.06946962319326,10.124451637268066,26100,0.0,0.0
2023-08-24 00:00:00-04:00,10.179433638899253,10.273687563909181,9.990925788879395,9.990925788879395,48400,0.0,0.0
2023-08-25 00:00:00-04:00,9.998781116489475,10.053763142217514,9.935945157712043,9.975217819213867,25100,0.0,0.0
2023-08-28 00:00:00-04:00,9.990926831118806,10.140162040686631,9.990926831118806,10.014490127563477,14100,0.0,0.0
2023-08-29 00:00:00-04:00,9.975216861071376,10.155870787002055,9.975216861071376,10.116598129272461,44500,0.0,0.0
2023-08-30 00:00:00-04:00,10.140162115897951,10.234416051439416,10.124453501172887,10.179434776306152,47100,0.0,0.0
2023-08-31 00:00:00-04:00,10.195142876219338,10.289397556065031,10.155870966857899,10.163724899291992,41200,0.0,0.0
2023-09-01 00:00:00-04:00,10.195142909734109,10.320815566920274,10.155871000243568,10.25012493133545,42800,0.0,0.0
2023-09-05 00:00:00-04:00,10.187288813637922,10.250124766689856,10.163724769445713,10.19514274597168,41900,0.0,0.0
2023-09-06 00:00:00-04:00,10.202998473048341,10.21085315525075,9.935945270676202,10.08518123626709,35700,0.0,0.0
2023-09-07 00:00:00-04:00,10.140162601294614,10.140162601294614,9.990927383476187,10.108744621276855,46800,0.0,0.0
2023-09-08 00:00:00-04:00,10.132307434003573,10.195143391031216,10.077326158870308,10.179434776306152,59100,0.0,0.0
2023-09-11 00:00:00-04:00,10.234415001315545,10.242269682403979,10.15587043762207,10.15587043762207,37900,0.0,0.0
2023-09-12 00:00:00-04:00,10.093035094655898,10.24227029900219,10.053762435913086,10.053762435913086,60800,0.0,0.0
2023-09-13 00:00:00-04:00,10.179434310940561,10.195142924947486,9.967362403869629,9.967362403869629,50300,0.0,0.0
2023-09-14 00:00:00-04:00,10.080170518459502,10.112401248182392,9.983478329290831,10.055996894836426,58900,0.32,0.0
2023-09-15 00:00:00-04:00,9.991535258623836,10.03182386217498,9.95124742351389,9.967362403869629,13000,0.0,0.0
2023-09-18 00:00:00-04:00,9.959305167036511,10.09628596681479,9.93513231073483,10.047940254211426,45500,0.0,0.0
2023-09-19 00:00:00-04:00,10.055997248495572,10.064055123319985,9.927074325069922,10.02376651763916,59200,0.0,0.0
2023-09-20 00:00:00-04:00,10.047939400705612,10.104342983432177,9.951247215270996,9.951247215270996,47000,0.0,0.0
2023-09-21 00:00:00-04:00,9.910959634676281,9.927074616356725,9.79009381408728,9.806209564208984,32000,0.0,0.0
2023-09-22 00:00:00-04:00,9.854555277691576,9.910959634676281,9.79009381408728,9.806209564208984,37500,0.0,0.0
2023-09-25 00:00:00-04:00,9.814265439838081,9.902899742126465,9.790091819580345,9.902899742126465,52600,0.0,0.0
2023-09-26 00:00:00-04:00,9.886786455687616,9.886786455687616,9.733689908286458,9.765920639038086,45600,0.0,0.0
2023-09-27 00:00:00-04:00,9.806208963164057,9.83843969299071,9.725631754376817,9.773978233337402,33200,0.0,0.0
2023-09-28 00:00:00-04:00,9.862611143471343,9.919015488964956,9.79814969299959,9.902899742126465,48800,0.0,0.0
2023-09-29 00:00:00-04:00,10.015710830688477,10.06405654960406,9.943191483873754,10.015710830688477,112300,0.0,0.0
2023-10-02 00:00:00-04:00,10.088228821575525,10.112401677784318,9.967363003649073,9.999593734741211,79200,0.0,0.0
2023-10-03 00:00:00-04:00,9.999593300473228,10.144631968309653,9.717574607774994,9.725631713867188,56000,0.0,0.0
2023-10-04 00:00:00-04:00,9.725632535231973,9.725632535231973,9.548363891173379,9.685344696044922,75100,0.0,0.0
2023-10-05 00:00:00-04:00,9.645056293827436,9.749806368515436,9.645056293827436,9.701459884643555,35200,0.0,0.0
2023-10-06 00:00:00-04:00,9.677286912138575,10.072113580050653,9.645056179420065,9.919017791748047,56900,0.0,0.0
2023-10-09 00:00:00-04:00,9.919015488964956,9.943188340781585,9.806207566418836,9.902899742126465,32300,0.0,0.0
