Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-10 00:00:00-04:00,9.902902527431838,10.015710481706492,9.902902527431838,9.927075386047363,29700,0.0,0.0
2023-10-11 00:00:00-04:00,10.064053955710804,10.064053955710804,9.935131047242503,10.007650375366211,24500,0.0,0.0
2023-10-12 00:00:00-04:00,10.03182393467177,10.055996789600668,9.878728162200487,9.94318962097168,44900,0.0,0.0
2023-10-13 00:00:00-04:00,9.96736411531064,9.991536974215435,9.79009469031237,9.83038330078125,47400,0.0,0.0
2023-10-16 00:00:00-04:00,9.902901469037921,10.160747315889223,9.87067073818151,10.02376651763916,33900,0.0,0.0
2023-10-17 00:00:00-04:00,9.975422175348374,10.24938380946749,9.975422175348374,10.08823013305664,89100,0.0,0.0
2023-10-18 00:00:00-04:00,10.08017119297049,10.192978370328452,10.007651854131078,10.064055442810059,129400,0.0,0.0
2023-10-19 00:00:00-04:00,10.015709411255985,10.10434372900081,9.943190074718748,10.02376651763916,69400,0.0,0.0
2023-10-20 00:00:00-04:00,10.02376519411459,10.03182306787505,9.830380834510327,9.84649658203125,55200,0.0,0.0
2023-10-23 00:00:00-04:00,9.846498735830199,9.902902327608741,9.790094375610352,9.790094375610352,59400,0.0,0.0
2023-10-24 00:00:00-04:00,9.910958245778577,9.94318897306399,9.838438917276111,9.862611770629883,32100,0.0,0.0
2023-10-25 00:00:00-04:00,9.927074804932328,9.927074804932328,9.669228945617082,9.685344696044922,41700,0.0,0.0
2023-10-26 00:00:00-04:00,9.677285058248335,9.701457911046072,9.443612098693848,9.443612098693848,65600,0.0,0.0
2023-10-27 00:00:00-04:00,9.451671360065623,9.580595064092282,9.379152785129849,9.38720989227295,31500,0.0,0.0
2023-10-30 00:00:00-04:00,9.45167081696388,9.661170959472656,9.45167081696388,9.661170959472656,29200,0.0,0.0
2023-10-31 00:00:00-04:00,9.709517442098448,9.838440370280264,9.572536638794952,9.782036781311035,36100,0.0,0.0
2023-11-01 00:00:00-04:00,9.790092442127417,9.902900371846936,9.790092442127417,9.862611770629883,44800,0.0,0.0
2023-11-02 00:00:00-04:00,9.959304399261248,10.265496706429046,9.959304399261248,10.136573791503906,40500,0.0,0.0
2023-11-03 00:00:00-04:00,10.305785531366222,10.362189115750201,10.257439053007664,10.273554801940918,38600,0.0,0.0
2023-11-06 00:00:00-05:00,10.378304611334526,10.418593214242955,10.176862365233564,10.20909309387207,43500,0.0,0.0
2023-11-07 00:00:00-05:00,10.176862365233564,10.22520807397073,10.07211230504812,10.20909309387207,31200,0.0,0.0
2023-11-08 00:00:00-05:00,10.313843183746567,10.313843183746567,10.12851591721079,10.136573791503906,34000,0.0,0.0
2023-11-09 00:00:00-05:00,10.192978730708488,10.192978730708488,10.023767190247685,10.031825065612793,38100,0.0,0.0
2023-11-10 00:00:00-05:00,10.11240177974053,10.233266830444336,10.007651710524648,10.233266830444336,45800,0.0,0.0
2023-11-13 00:00:00-05:00,10.257439300283433,10.362189365551178,10.257439300283433,10.338016510009766,61500,0.0,0.0
2023-11-14 00:00:00-05:00,10.442767070970294,10.636151461363514,10.442767070970294,10.58780574798584,35800,0.0,0.0
2023-11-15 00:00:00-05:00,10.636151351930444,10.765074277532799,10.483055569887963,10.684497833251953,34200,0.0,0.0
2023-11-16 00:00:00-05:00,10.660323577322012,10.781189389250384,10.555574282801778,10.724785804748535,30600,0.0,0.0
2023-11-17 00:00:00-05:00,10.700614008281029,10.765075478272255,10.692556900863128,10.748960494995117,21900,0.0,0.0
2023-11-20 00:00:00-05:00,10.708670335755082,10.8778818621258,10.708670335755082,10.716728210449219,33500,0.0,0.0
2023-11-21 00:00:00-05:00,10.71672873547895,10.837593788047453,10.684498003564599,10.77313232421875,25000,0.0,0.0
2023-11-22 00:00:00-05:00,10.757016742626295,10.829535309058702,10.732843118707605,10.740900993347168,22300,0.0,0.0
2023-11-24 00:00:00-05:00,10.700612533858994,10.773131869717123,10.684497552802315,10.69255542755127,19000,0.0,0.0
2023-11-27 00:00:00-05:00,10.620035731862028,10.732842900760303,10.555574272936955,10.603919982910156,50200,0.0,0.0
2023-11-28 00:00:00-05:00,10.571689886371932,10.62003636768083,10.491113442112102,10.563632011413574,41700,0.0,0.0
2023-11-29 00:00:00-05:00,10.571688581486406,10.708669365105669,10.555573602000045,10.595861434936523,41900,0.0,0.0
2023-11-30 00:00:00-05:00,10.579748228289317,10.660324676105553,10.49111390515907,10.555575370788574,36700,0.0,0.0
2023-12-01 00:00:00-05:00,10.50722751711153,10.79730407461578,10.50722751711153,10.611977577209473,75700,0.0,0.0
2023-12-04 00:00:00-05:00,10.563629914724027,10.64420711143199,10.378303438113248,10.474995613098145,54800,0.0,0.0
2023-12-05 00:00:00-05:00,10.434707270258073,10.579745920507518,10.418592291586533,10.539457321166992,56100,0.0,0.0
2023-12-06 00:00:00-05:00,10.563629992125533,10.861764392623721,10.563629992125533,10.732841491699219,105100,0.0,0.0
2023-12-07 00:00:00-05:00,10.853708827736144,10.877881682979226,10.765073744442825,10.837593078613281,28200,0.0,0.0
2023-12-08 00:00:00-05:00,10.869824023007373,10.99874694477059,10.83759329256657,10.974574089050293,84900,0.0,0.0
2023-12-11 00:00:00-05:00,11.022920256191416,11.063208091768457,10.950400922646807,11.055150985717773,29100,0.0,0.0
2023-12-12 00:00:00-05:00,11.055151444218978,11.490266695091382,10.877882040251336,11.256593704223633,110900,0.0,0.0
2023-12-13 00:00:00-05:00,11.377458114133875,11.3855159885076,11.14378513638423,11.296881675720215,74200,0.0,0.0
2023-12-14 00:00:00-05:00,11.453554394028997,11.486537959725089,11.123717950677834,11.222668647766113,34700,0.32,0.0
2023-12-15 00:00:00-05:00,11.173194012508567,11.329865757455805,10.876341126349207,10.934062957763672,38600,0.0,0.0
2023-12-18 00:00:00-05:00,11.057749983653665,11.090733546857196,10.876339992839155,11.008275032043457,44600,0.0,0.0
2023-12-19 00:00:00-05:00,11.033012489226,11.214422479734308,10.967045362930282,11.090733528137207,45900,0.0,0.0
2023-12-20 00:00:00-05:00,11.05775087146859,11.173193745144822,10.876340866088867,10.876340866088867,28500,0.0,0.0
2023-12-21 00:00:00-05:00,10.917570017119521,10.942308280161527,10.703176455763378,10.859848976135254,93100,0.0,0.0
2023-12-22 00:00:00-05:00,10.925816869505853,10.967046524404683,10.810373993067186,10.934062957763672,20900,0.0,0.0
2023-12-26 00:00:00-05:00,10.975290581972493,11.000028055778664,10.8598477268935,10.9587984085083,40800,0.0,0.0
2023-12-27 00:00:00-05:00,11.00827446433047,11.239159394848109,10.983536203410976,11.049503326416016,49900,0.0,0.0
2023-12-28 00:00:00-05:00,11.057750725564325,11.164947509765625,10.884586810529951,11.164947509765625,60600,0.0,0.0
2023-12-29 00:00:00-05:00,11.239161064383804,11.329865675392034,11.107226798775377,11.17319393157959,55900,0.0,0.0
2024-01-02 00:00:00-05:00,11.263899627491918,11.263899627491918,10.991784981867731,11.148457527160645,52200,0.0,0.0
2024-01-03 00:00:00-05:00,11.14845583514621,11.197930788810647,11.041259053686318,11.181439399719238,49500,0.0,0.0
2024-01-04 00:00:00-05:00,11.107225451568377,11.131962926771958,10.909323290769244,10.950552940368652,39400,0.0,0.0
2024-01-05 00:00:00-05:00,10.942307605796639,11.098979330122768,10.752651532780634,10.843356132507324,53400,0.0,0.0
2024-01-08 00:00:00-05:00,10.843356466894527,10.958799331698648,10.75265186437069,10.851602554321289,127800,0.0,0.0
2024-01-09 00:00:00-05:00,10.793882656639184,10.86809587854822,10.571242990912078,10.777390480041504,123700,0.0,0.0
2024-01-10 00:00:00-05:00,10.810375048155695,10.884588276938718,10.686686857777548,10.802129745483398,84100,0.0,0.0
2024-01-11 00:00:00-05:00,10.711422232528532,10.859848660911434,10.653701193219707,10.769144058227539,97400,0.0,0.0
2024-01-12 00:00:00-05:00,10.82686634468835,10.835112433079534,10.711423466382596,10.752653121948242,71300,0.0,0.0
2024-01-16 00:00:00-05:00,10.703178195548388,10.802129691020408,10.637211056160595,10.670194625854492,49000,0.0,0.0
2024-01-17 00:00:00-05:00,10.637211056160595,10.686686803896606,10.554752525121023,10.670194625854492,37800,0.0,0.0
2024-01-18 00:00:00-05:00,10.703176995491832,10.917570567659187,10.678439517592597,10.901079177856445,35700,0.0,0.0
2024-01-19 00:00:00-05:00,10.967044379701225,10.991781853246785,10.884585086029219,10.983535766601562,52400,0.0,0.0
2024-01-22 00:00:00-05:00,10.975292205810547,11.041259336647181,10.94230864039223,10.975292205810547,56100,0.0,0.0
2024-01-23 00:00:00-05:00,11.04950504781208,11.04950504781208,10.851603647966014,10.934062957763672,63000,0.0,0.0
2024-01-24 00:00:00-05:00,11.041259745944522,11.041259745944522,10.85984973622383,10.934062957763672,67200,0.0,0.0
2024-01-25 00:00:00-05:00,11.008274882358064,11.024766270540498,10.90932340770279,10.92581558227539,34400,0.0,0.0
2024-01-26 00:00:00-05:00,10.975290983306698,11.000028458017447,10.909323073427796,10.917569160461426,17900,0.0,0.0
2024-01-29 00:00:00-05:00,10.97529196813611,11.02476692199707,10.917570140111373,11.02476692199707,32300,0.0,0.0
2024-01-30 00:00:00-05:00,11.00002882728509,11.057749865677897,11.00002882728509,11.033012390136719,21200,0.0,0.0
2024-01-31 00:00:00-05:00,11.041259481737837,11.049504783408095,10.876340866088867,10.876340866088867,22700,0.0,0.0
2024-02-01 00:00:00-05:00,10.95879957803157,10.991783142089844,10.925816013973296,10.991783142089844,33400,0.0,0.0
2024-02-02 00:00:00-05:00,11.033014585434174,11.049505976946282,10.975293535556304,11.016522407531738,37700,0.0,0.0
2024-02-05 00:00:00-05:00,11.041258477447167,11.041258477447167,10.975291351743913,11.033012390136719,34700,0.0,0.0
2024-02-06 00:00:00-05:00,11.041259429632722,11.222668647766113,11.03301334161114,11.222668647766113,58500,0.0,0.0
2024-02-07 00:00:00-05:00,11.288636465982615,11.379341866958253,11.247407596146726,11.346358299255371,46200,0.0,0.0
2024-02-08 00:00:00-05:00,11.2721439136965,11.34635712997765,11.2721439136965,11.313373565673828,22000,0.0,0.0
2024-02-09 00:00:00-05:00,11.3381118043262,11.412325025595141,11.3381118043262,11.387587547302246,18800,0.0,0.0
2024-02-12 00:00:00-05:00,11.404079770239873,11.437063339169368,11.346358721210834,11.412325859069824,49300,0.0,0.0
2024-02-13 00:00:00-05:00,11.329863624045077,11.329863624045077,11.173191908599087,11.197929382324219,38500,0.0,0.0
2024-02-14 00:00:00-05:00,11.272143580530921,11.354602882048367,11.25565140567136,11.305127143859863,39000,0.0,0.0
2024-02-15 00:00:00-05:00,11.33811221073208,11.387587955481544,11.321620033685496,11.346358299255371,41600,0.0,0.0
2024-02-16 00:00:00-05:00,11.346356694977237,11.346356694977237,11.23915991850201,11.247406005859375,28200,0.0,0.0
2024-02-20 00:00:00-05:00,11.247408235897591,11.305129286063229,11.090735690604678,11.148457527160645,45300,0.0,0.0
2024-02-21 00:00:00-05:00,11.131962479007086,11.255650636440004,11.131962479007086,11.230913162231445,39100,0.0,0.0
2024-02-22 00:00:00-05:00,11.338111896640394,11.461800075502182,11.280390851356925,11.445308685302734,32700,0.0,0.0
2024-02-23 00:00:00-05:00,11.46179878552466,11.48653704762504,11.42881522244766,11.437061309814453,51000,0.0,0.0
2024-02-26 00:00:00-05:00,11.461797387123438,11.461797387123438,11.346355323633583,11.371092796325684,46300,0.0,0.0
2024-02-27 00:00:00-05:00,11.313373994380889,11.395832515070012,11.313373994380889,11.379341125488281,46200,0.0,0.0
2024-02-28 00:00:00-05:00,11.34635712997765,11.428815647542104,11.296881390326815,11.313373565673828,61300,0.0,0.0
2024-02-29 00:00:00-05:00,11.387587023435865,11.453554153442383,11.387587023435865,11.453554153442383,38000,0.0,0.0
2024-03-01 00:00:00-05:00,11.453553798556953,11.544258402907902,11.453553798556953,11.527766227722168,32600,0.0,0.0
2024-03-04 00:00:00-05:00,11.511275838011526,11.560751581472623,11.47829227116755,11.552505493164062,46300,0.0,0.0
2024-03-05 00:00:00-05:00,11.58548717640396,11.58548717640396,11.387585807515512,11.395831108093262,65500,0.0,0.0
2024-03-06 00:00:00-05:00,11.503028751333764,11.568995879296308,11.478291274945358,11.527766227722168,36500,0.0,0.0
2024-03-07 00:00:00-05:00,11.626717518054859,11.651454994043265,11.577241779687863,11.60197925567627,40400,0.0,0.0
2024-03-08 00:00:00-05:00,11.601979038599847,11.667946164261453,11.560750174853968,11.568995475769043,34600,0.0,0.0
2024-03-11 00:00:00-04:00,11.585488438512101,11.593734526378306,11.519521308362911,11.560750961303711,42800,0.0,0.0
2024-03-12 00:00:00-04:00,11.593734432832912,11.6926851272583,11.56075086802445,11.6926851272583,35700,0.0,0.0
2024-03-13 00:00:00-04:00,11.725669453600888,11.775144410831672,11.659702319699669,11.766899108886719,73400,0.0,0.0
2024-03-14 00:00:00-04:00,11.927162221903254,12.019947491895325,11.589759704385552,11.631935119628906,91200,0.32,0.0
2024-03-15 00:00:00-04:00,11.556020877113335,11.61506678709309,11.530715946795857,11.539151191711426,30500,0.0,0.0
2024-03-18 00:00:00-04:00,11.598196416833186,11.657241522992436,11.48010540008545,11.48010540008545,67100,0.0,0.0
2024-03-19 00:00:00-04:00,11.488540382555751,11.564455976985268,11.471670697365427,11.547585487365723,47100,0.0,0.0
2024-03-20 00:00:00-04:00,11.572891922600087,11.640372276306152,11.522281255105902,11.640372276306152,88300,0.0,0.0
2024-03-21 00:00:00-04:00,11.707852634040572,11.724722320258259,11.648807525634766,11.648807525634766,50500,0.0,0.0
2024-03-22 00:00:00-04:00,11.690982961018095,11.707853452844912,11.6150681610854,11.674113273620605,48000,0.0,0.0
2024-03-25 00:00:00-04:00,11.67411245717593,11.682547702499408,11.623501789664331,11.648807525634766,38900,0.0,0.0
2024-03-26 00:00:00-04:00,11.648806302813883,11.724721089468304,11.61506612949108,11.699416160583496,72100,0.0,0.0
2024-03-27 00:00:00-04:00,11.69941590270556,11.792201176190806,11.69941590270556,11.76689624786377,62900,0.0,0.0
2024-03-28 00:00:00-04:00,11.766896809886582,11.927163240614018,11.766896809886582,11.868117332458496,80700,0.0,0.0
2024-04-01 00:00:00-04:00,11.935597940385339,11.986208604986453,11.758461820925275,11.79220199584961,85100,0.0,0.0
2024-04-02 00:00:00-04:00,11.690981172097572,11.750027080027069,11.62350082397461,11.62350082397461,48700,0.0,0.0
2024-04-03 00:00:00-04:00,11.556021431958936,11.699417384691642,11.556021431958936,11.640372276306152,61100,0.0,0.0
2024-04-04 00:00:00-04:00,11.741592234115629,11.741592234115629,11.51384544814509,11.5222806930542,52900,0.0,0.0
2024-04-05 00:00:00-04:00,11.598196854132544,11.699417384691642,11.589761608811969,11.640372276306152,56800,0.0,0.0
2024-04-08 00:00:00-04:00,11.648807248174895,11.750027776357877,11.640372003052335,11.6909818649292,62200,0.0,0.0
2024-04-09 00:00:00-04:00,11.69941711005176,11.724722040990192,11.615067072113902,11.6909818649292,48500,0.0,0.0
2024-04-10 00:00:00-04:00,11.631937430089208,11.682548099319897,11.522281650447132,11.530716896057129,95200,0.0,0.0
2024-04-11 00:00:00-04:00,11.631936894161521,11.67411231583903,11.547586050806506,11.665677070617676,32200,0.0,0.0
2024-04-12 00:00:00-04:00,11.648807216693417,11.648807216693417,11.429495670675033,11.446365356445312,40700,0.0,0.0
2024-04-15 00:00:00-04:00,11.547585585339391,11.556020830220731,11.269228939688972,11.277664184570312,36600,0.0,0.0
2024-04-16 00:00:00-04:00,11.36201476586851,11.36201476586851,11.27766392783381,11.3535795211792,43400,0.0,0.0
2024-04-17 00:00:00-04:00,11.404191146756707,11.46323625570355,11.362015724182129,11.362015724182129,41800,0.0,0.0
2024-04-18 00:00:00-04:00,11.463235284165036,11.471670528850897,11.328274586908071,11.345144271850586,35700,0.0,0.0
2024-04-19 00:00:00-04:00,11.437930753323059,11.437930753323059,11.235488895950217,11.243924140930176,37500,0.0,0.0
2024-04-22 00:00:00-04:00,11.345144828535885,11.446365356445312,11.31983989766584,11.446365356445312,33600,0.0,0.0
2024-04-23 00:00:00-04:00,11.530716504393883,11.724722320258259,11.530716504393883,11.648807525634766,58700,0.0,0.0
2024-04-24 00:00:00-04:00,11.71628717500064,11.71628717500064,11.539151056003075,11.56445598602295,35600,0.0,0.0
2024-04-25 00:00:00-04:00,11.539151712071176,11.539151712071176,11.35358033770643,11.378885269165039,35900,0.0,0.0
2024-04-26 00:00:00-04:00,11.471671785645741,11.598197252078515,11.463236540035744,11.530716896057129,46900,0.0,0.0
2024-04-29 00:00:00-04:00,11.58132676085852,11.598197252078515,11.522281650447132,11.530716896057129,36800,0.0,0.0
2024-04-30 00:00:00-04:00,11.496975890090514,11.564456241252296,11.471670959512156,11.48010540008545,29600,0.0,0.0
2024-05-01 00:00:00-04:00,11.48010540008545,11.623501347411544,11.454800469507092,11.48010540008545,30100,0.0,0.0
2024-05-02 00:00:00-04:00,11.530715806684341,11.606631401143543,11.513845317058198,11.556020736694336,48500,0.0,0.0
2024-05-03 00:00:00-04:00,11.657242781793789,11.758463319466708,11.657242781793789,11.674113273620605,27200,0.0,0.0
2024-05-06 00:00:00-04:00,11.758461708569175,11.8596830368042,11.70785184888088,11.8596830368042,23000,0.0,0.0
2024-05-07 00:00:00-04:00,11.927163109785939,12.045253315943247,11.85968276214485,11.901857376098633,58400,0.0,0.0
2024-05-08 00:00:00-04:00,11.901858065503392,11.994644152206341,11.851248204055642,11.969338417053223,47000,0.0,0.0
2024-05-09 00:00:00-04:00,12.028383767919333,12.028383767919333,11.834377162924914,11.87655258178711,77500,0.0,0.0
2024-05-10 00:00:00-04:00,11.893423211406136,11.901857651734709,11.834377302530836,11.8596830368042,21100,0.0,0.0
2024-05-13 00:00:00-04:00,11.969336909379317,11.969336909379317,11.87655163879297,11.89342212677002,24800,0.0,0.0
2024-05-14 00:00:00-04:00,11.927162979697524,12.01151301111429,11.910292490756659,11.93559741973877,37500,0.0,0.0
2024-05-15 00:00:00-04:00,12.045253762568924,12.112734112712117,11.977773412425732,12.062124252319336,27200,0.0,0.0
2024-05-16 00:00:00-04:00,12.070560443946894,12.112735062772428,12.019949775155247,12.045254707336426,30700,0.0,0.0
2024-05-17 00:00:00-04:00,12.053688867399858,12.078993797302246,12.045253622622656,12.078993797302246,16000,0.0,0.0
2024-05-20 00:00:00-04:00,12.129604475219018,12.129604475219018,12.045253636210283,12.104299545288086,36000,0.0,0.0
2024-05-21 00:00:00-04:00,12.121169910973462,12.163345332845761,12.0621248030098,12.15491008758545,31300,0.0,0.0
2024-05-22 00:00:00-04:00,12.180214058534112,12.222389477080904,12.095864025869728,12.14647388458252,47100,0.0,0.0
2024-05-23 00:00:00-04:00,12.213954758072477,12.31517608871218,11.97777353024805,12.00307846069336,30500,0.0,0.0
2024-05-24 00:00:00-04:00,12.053688607322936,12.14647388458252,12.019948433371344,12.14647388458252,40600,0.0,0.0
2024-05-28 00:00:00-04:00,12.14647415123507,12.213954500619659,12.045253627158186,12.08742904663086,36400,0.0,0.0
2024-05-29 00:00:00-04:00,12.053689396369858,12.062124641517237,11.893423760715935,11.9440336227417,33300,0.0,0.0
2024-05-30 00:00:00-04:00,11.960903419511501,11.969337859740575,11.842812407583194,11.87655258178711,54100,0.0,0.0
2024-05-31 00:00:00-04:00,11.91029223813693,12.011512756347656,11.876552065400023,12.011512756347656,79100,0.0,0.0
2024-06-03 00:00:00-04:00,12.062123417667603,12.062123417667603,11.92716272671997,12.011512756347656,30000,0.0,0.0
2024-06-04 00:00:00-04:00,12.045253762568924,12.062124252319336,11.994643902176144,12.062124252319336,20700,0.0,0.0
2024-06-05 00:00:00-04:00,12.078994357325598,12.197085376393874,12.078994357325598,12.188650131225586,37400,0.0,0.0
2024-06-06 00:00:00-04:00,12.205519801819364,12.256129660571546,12.154909138637983,12.163344383239746,32200,0.0,0.0
2024-06-07 00:00:00-04:00,12.197085935550552,12.306741714477539,12.197085935550552,12.306741714477539,55100,0.0,0.0
2024-06-10 00:00:00-04:00,12.340480795396596,12.348916040201827,12.264565201007958,12.323610305786133,30500,0.0,0.0
2024-06-11 00:00:00-04:00,12.357350494157252,12.357350494157252,12.281435704114411,12.348916053771973,27000,0.0,0.0
2024-06-12 00:00:00-04:00,12.500746867786223,12.526052603099176,12.382656654042771,12.483877182006836,24000,0.0,0.0
2024-06-13 00:00:00-04:00,12.542922548089145,12.542922548089145,12.306741311292098,12.399526596069336,35900,0.0,0.0
2024-06-14 00:00:00-04:00,12.451262101791439,12.4598850570895,12.313298106343598,12.425394058227539,33600,0.32,0.0
2024-06-17 00:00:00-04:00,12.425395298630283,12.503000259399414,12.382281340166282,12.503000259399414,48800,0.0,0.0
2024-06-18 00:00:00-04:00,12.520244880465448,12.520244880465448,12.408148928951992,12.485753059387207,35100,0.0,0.0
2024-06-20 00:00:00-04:00,12.51162326311219,12.528868353165118,12.382281387228586,12.442641258239746,26500,0.0,0.0
2024-06-21 00:00:00-04:00,12.442641210948029,12.503000259399414,12.37365920633777,12.503000259399414,30400,0.0,0.0
2024-06-24 00:00:00-04:00,12.5633578937889,12.597848892211914,12.416770944908526,12.597848892211914,37800,0.0,0.0
2024-06-25 00:00:00-04:00,12.632339440595313,12.632339440595313,12.554735313655959,12.623717308044434,28000,0.0,0.0
2024-06-26 00:00:00-04:00,12.632340185093158,12.684077095098793,12.597849185866163,12.675454139709473,30400,0.0,0.0
2024-06-27 00:00:00-04:00,12.709944406045175,12.804795265197754,12.675453408807028,12.804795265197754,20700,0.0,0.0
2024-06-28 00:00:00-04:00,12.804796299848869,12.934137344360352,12.735814299798706,12.934137344360352,70800,0.0,0.0
2024-07-01 00:00:00-04:00,12.985873754229244,12.985873754229244,12.778926939737856,12.839286804199219,54700,0.0,0.0
2024-07-02 00:00:00-04:00,12.873777762003478,12.925513848714296,12.787549854378415,12.899645805358887,65400,0.0,0.0
2024-07-03 00:00:00-04:00,12.960003779729966,13.011740684509277,12.916889829468907,13.011740684509277,42000,0.0,0.0
2024-07-05 00:00:00-04:00,12.968627843717348,12.968627843717348,12.778926939737856,12.839286804199219,45800,0.0,0.0
2024-07-08 00:00:00-04:00,12.830662800669394,12.882398883317663,12.744434899815337,12.778925895690918,37600,0.0,0.0
2024-07-09 00:00:00-04:00,12.882400433157574,12.934137344360352,12.804796299848869,12.934137344360352,44800,0.0,0.0
2024-07-10 00:00:00-04:00,13.037609213457154,13.10659120752331,12.908268180165669,12.92551326751709,65400,0.0,0.0
2024-07-11 00:00:00-04:00,13.003118928609664,13.037609927531827,12.813418023372627,12.9686279296875,44400,0.0,0.0
2024-07-12 00:00:00-04:00,13.046231886481975,13.08072288277,12.9600039845968,13.028985977172852,23400,0.0,0.0
2024-07-15 00:00:00-04:00,13.063477843050176,13.063477843050176,12.847908896317795,12.899645805358887,54000,0.0,0.0
2024-07-16 00:00:00-04:00,12.96862693925136,13.037608931827412,12.891021992020745,13.028985977172852,43900,0.0,0.0
2024-07-17 00:00:00-04:00,13.011740684509277,13.054854634770336,12.934135738505411,13.011740684509277,46900,0.0,0.0
2024-07-18 00:00:00-04:00,12.994495338842436,12.994495338842436,12.77030426795961,12.804795265197754,29000,0.0,0.0
2024-07-19 00:00:00-04:00,12.761682217748252,12.761682217748252,12.606472308008584,12.684077262878418,31500,0.0,0.0
2024-07-22 00:00:00-04:00,12.735812767594098,12.847907887442082,12.658207821291487,12.778925895690918,33100,0.0,0.0
2024-07-23 00:00:00-04:00,12.865154434547295,12.96862742730542,12.839286391940325,12.873777389526367,18000,0.0,0.0
2024-07-24 00:00:00-04:00,12.882401151746382,12.95138397797476,12.58922804634495,12.615096092224121,33100,0.0,0.0
2024-07-25 00:00:00-04:00,12.675453935216037,12.787549886477892,12.606471937874936,12.658208847045898,29700,0.0,0.0
2024-07-26 00:00:00-04:00,12.770304137755621,12.796172179837924,12.640962282683644,12.73581314086914,10400,0.0,0.0
2024-07-29 00:00:00-04:00,12.770305004331421,12.847909135844443,12.649586095871799,12.675454139709473,31200,0.0,0.0
2024-07-30 00:00:00-04:00,12.727192054141,12.761683056090014,12.554737044395937,12.615096092224121,35200,0.0,0.0
2024-07-31 00:00:00-04:00,12.71856896906645,12.82204197386396,12.390904042709165,12.727191925048828,56500,0.0,0.0
2024-08-01 00:00:00-04:00,12.804796296917445,12.822041385760885,12.425394474398095,12.571981430053711,58300,0.0,0.0
2024-08-02 00:00:00-04:00,12.47713197164582,12.485754105307372,12.2960540074677,12.365036010742188,27800,0.0,0.0
2024-08-05 00:00:00-04:00,11.813179703359856,12.071862638654238,11.795934612916435,12.037371635437012,50400,0.0,0.0
2024-08-06 00:00:00-04:00,12.132219445225429,12.287429342166895,12.063237451547051,12.201201438903809,25800,0.0,0.0
2024-08-07 00:00:00-04:00,12.373658803973118,12.373658803973118,12.04599388156417,12.175334930419922,69000,0.0,0.0
2024-08-08 00:00:00-04:00,12.287430808172385,12.330544764947826,12.227071762084961,12.227071762084961,18500,0.0,0.0
2024-08-09 00:00:00-04:00,12.2184473298577,12.442639220135694,12.2184473298577,12.3736572265625,29700,0.0,0.0
2024-08-12 00:00:00-04:00,12.4512631865444,12.503000100509796,12.270185221161045,12.313299179077148,35400,0.0,0.0
2024-08-13 00:00:00-04:00,12.408148852130722,12.847908877862068,12.296052901311274,12.537489891052246,38200,0.0,0.0
2024-08-14 00:00:00-04:00,12.563358597998016,12.675454554738648,12.459885596929043,12.640963554382324,26100,0.0,0.0
2024-08-15 00:00:00-04:00,12.778927309636849,12.891023264218086,12.640963310869266,12.865155220031738,22700,0.0,0.0
2024-08-16 00:00:00-04:00,12.899645805358887,12.934136803942856,12.804795764835537,12.899645805358887,22500,0.0,0.0
2024-08-19 00:00:00-04:00,12.934137008752668,12.934137008752668,12.804795967597254,12.916891098022461,35300,0.0,0.0
2024-08-20 00:00:00-04:00,12.951382673647396,12.968627761719981,12.847908855890802,12.960004806518555,35800,0.0,0.0
2024-08-21 00:00:00-04:00,12.99449634552002,13.054856212110506,12.85653234587943,12.99449634552002,39200,0.0,0.0
