Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 00:00:00-04:00,12.9944957579848,13.072100709856366,12.62371773129771,12.770304679870605,43800,0.0,0.0
2024-08-23 00:00:00-04:00,12.839286723019644,13.020364670598278,12.839286723019644,12.960004806518555,38800,0.0,0.0
2024-08-26 00:00:00-04:00,13.020365917965742,13.097970055222357,12.718569035645407,13.03761100769043,55500,0.0,0.0
2024-08-27 00:00:00-04:00,13.072100434326401,13.072100434326401,13.003118439079051,13.054855346679688,24000,0.0,0.0
2024-08-28 00:00:00-04:00,13.089347380740953,13.149706425779158,12.96000551266297,13.003119468688965,31800,0.0,0.0
2024-08-29 00:00:00-04:00,13.089347672049692,13.26180267766141,13.054856670927348,13.080724716186523,70800,0.0,0.0
2024-08-30 00:00:00-04:00,13.210065266206612,13.244556266027114,13.141083266565609,13.166952133178711,90500,0.0,0.0
2024-09-03 00:00:00-04:00,13.14970538456223,13.184196382185906,12.985873351432339,13.054855346679688,78700,0.0,0.0
2024-09-04 00:00:00-04:00,13.08934713239304,13.166952087301347,12.985874133292064,13.046233177185059,112600,0.0,0.0
2024-09-05 00:00:00-04:00,13.028986108231521,13.175573049512709,13.028986108231521,13.097968101501465,77200,0.0,0.0
2024-09-06 00:00:00-04:00,13.046232666675934,13.175573704908365,12.770304679870605,12.770304679870605,84300,0.0,0.0
2024-09-09 00:00:00-04:00,12.873778178683434,13.080724176885385,12.873778178683434,13.046233177185059,168300,0.0,0.0
2024-09-10 00:00:00-04:00,13.158327962360335,13.244555042782654,13.028986108231521,13.097968101501465,99600,0.0,0.0
2024-09-11 00:00:00-04:00,13.149707127490712,13.261803090207982,13.063479210837318,13.227312088012695,84100,0.0,0.0
2024-09-12 00:00:00-04:00,13.26180159193413,13.26180159193413,13.13245973156665,13.192819595336914,26200,0.0,0.0
2024-09-13 00:00:00-04:00,13.219241083738423,13.50106340539732,13.131171188271631,13.360152244567871,36700,0.32,0.0
2024-09-16 00:00:00-04:00,13.280889550615518,13.412993554356484,13.201626812412231,13.25446891784668,43000,0.0,0.0
2024-09-17 00:00:00-04:00,13.31611639513472,13.368958496815951,13.087135354343914,13.219240188598633,25500,0.0,0.0
2024-09-18 00:00:00-04:00,13.272082328796387,13.324924433974973,13.19281959097689,13.272082328796387,20000,0.0,0.0
2024-09-19 00:00:00-04:00,13.41299259024107,13.41299259024107,13.272081439073483,13.333730697631836,53700,0.0,0.0
2024-09-20 00:00:00-04:00,13.395380014281908,13.404187171794467,13.272082328796387,13.272082328796387,22800,0.0,0.0
2024-09-23 00:00:00-04:00,13.30731006109041,13.412993431091309,13.30731006109041,13.412993431091309,36100,0.0,0.0
2024-09-24 00:00:00-04:00,13.412992489370232,13.483448904320879,13.324923440501161,13.377764701843262,42000,0.0,0.0
2024-09-25 00:00:00-04:00,13.43060689283549,13.474641837512653,13.333730686463099,13.448221206665039,38200,0.0,0.0
2024-09-26 00:00:00-04:00,13.483449875940503,13.483449875940503,13.377765665847265,13.42180061340332,17100,0.0,0.0
2024-09-27 00:00:00-04:00,13.483449890537138,13.483449890537138,13.360152205226061,13.38657283782959,37600,0.0,0.0
2024-09-30 00:00:00-04:00,13.386573748016508,13.53629207611084,13.386573748016508,13.53629207611084,66200,0.0,0.0
2024-10-01 00:00:00-04:00,13.53629212728575,13.659589821446284,13.324925371493546,13.430608749389648,73400,0.0,0.0
2024-10-02 00:00:00-04:00,13.448222115068836,13.448222115068836,13.236854534320285,13.35134506225586,61300,0.0,0.0
2024-10-03 00:00:00-04:00,13.263276115014216,13.289696747861962,13.13117127098193,13.228048324584961,49300,0.0,0.0
2024-10-04 00:00:00-04:00,13.342537014657276,13.404186273215629,13.254467965125892,13.333730697631836,35800,0.0,0.0
2024-10-07 00:00:00-04:00,13.333731616385657,13.430607829514399,13.24566172088915,13.280889511108398,33600,0.0,0.0
2024-10-08 00:00:00-04:00,13.360153181139022,13.457029401026276,13.34253886485216,13.395380973815918,40900,0.0,0.0
2024-10-09 00:00:00-04:00,13.448223031670999,13.50106430053711,13.42180155734112,13.50106430053711,33700,0.0,0.0
2024-10-10 00:00:00-04:00,13.492256228731383,13.54509833391585,13.457028438573996,13.474642753601074,20900,0.0,0.0
2024-10-11 00:00:00-04:00,13.518677686678837,13.553905476798198,13.45702842404738,13.509870529174805,56400,0.0,0.0
2024-10-14 00:00:00-04:00,13.545096326466972,13.59793758392334,13.518675697738788,13.59793758392334,74600,0.0,0.0
2024-10-15 00:00:00-04:00,13.589133296332903,13.589133296332903,13.395380030308631,13.439414978027344,22300,0.0,0.0
2024-10-16 00:00:00-04:00,13.50106234398186,13.571517918857564,13.40418613850194,13.562710762023926,40800,0.0,0.0
2024-10-17 00:00:00-04:00,13.518676782189816,13.553904569952206,13.41299257900594,13.448221206665039,20500,0.0,0.0
2024-10-18 00:00:00-04:00,13.50106339644643,13.518677711486816,13.37776571085402,13.518677711486816,15800,0.0,0.0
2024-10-21 00:00:00-04:00,13.50986952457472,13.50986952457472,13.421799635876852,13.492255210876465,17700,0.0,0.0
2024-10-22 00:00:00-04:00,13.492257125513067,13.545099234209758,13.412994382416441,13.53629207611084,31300,0.0,0.0
2024-10-23 00:00:00-04:00,13.465836593737768,13.483450910069848,13.289697629901129,13.324925422668457,29600,0.0,0.0
2024-10-24 00:00:00-04:00,13.316118271427312,13.439415966125496,13.289697636812285,13.3689603805542,26500,0.0,0.0
2024-10-25 00:00:00-04:00,13.474643717313137,13.518678668133465,13.351346022995592,13.395380973815918,16900,0.0,0.0
2024-10-28 00:00:00-04:00,13.368959412219569,13.492256258090338,13.368959412219569,13.404187202453613,22400,0.0,0.0
2024-10-29 00:00:00-04:00,13.404187192301267,13.421800667456562,13.236854558893718,13.360152244567871,27300,0.0,0.0
2024-10-30 00:00:00-04:00,13.351345076862632,13.37776570952382,13.272082338982306,13.316117286682129,16900,0.0,0.0
2024-10-31 00:00:00-04:00,13.27208234790095,13.29850382047666,13.122364029559007,13.157591819763184,20700,0.0,0.0
2024-11-01 00:00:00-04:00,13.175206134813656,13.360152243359776,13.157591819763184,13.157591819763184,20300,0.0,0.0
2024-11-04 00:00:00-05:00,13.166398036288156,13.254467925452643,13.08713530401946,13.20162582397461,20600,0.0,0.0
2024-11-05 00:00:00-05:00,13.201626787737725,13.298503840870353,13.14878552229881,13.245661735534668,14500,0.0,0.0
2024-11-06 00:00:00-05:00,13.553906409300044,13.553906409300044,13.289697545279019,13.50106430053711,21100,0.0,0.0
2024-11-07 00:00:00-05:00,13.571517895236617,13.650780626808007,13.536290107860077,13.633166313171387,54700,0.0,0.0
2024-11-08 00:00:00-05:00,13.597937668951975,13.703621864318848,13.597937668951975,13.703621864318848,28300,0.0,0.0
2024-11-11 00:00:00-05:00,13.774078355619315,13.774078355619315,13.157590814310675,13.730043411254883,28400,0.0,0.0
2024-11-12 00:00:00-05:00,13.677201310038223,13.75646404191486,13.606745735013813,13.730043411254883,22200,0.0,0.0
2024-11-13 00:00:00-05:00,13.78288556567379,13.78288556567379,13.606746616699372,13.747657775878906,30000,0.0,0.0
2024-11-14 00:00:00-05:00,13.756465921110047,13.774080237220696,13.571519801432324,13.677203178405762,25300,0.0,0.0
2024-11-15 00:00:00-05:00,13.677203263252185,13.677203263252185,13.377766606688144,13.50106430053711,29000,0.0,0.0
2024-11-18 00:00:00-05:00,13.40418613850194,13.633166336899633,13.40418613850194,13.562710762023926,15700,0.0,0.0
2024-11-19 00:00:00-05:00,13.527482014050419,13.6331653688598,13.457026444177497,13.59793758392334,15600,0.0,0.0
2024-11-20 00:00:00-05:00,13.624361042406171,13.624361042406171,13.316117249270201,13.545098304748535,18700,0.0,0.0
2024-11-21 00:00:00-05:00,13.597939565732426,13.633167355803103,13.465835562941583,13.624361038208008,17800,0.0,0.0
2024-11-22 00:00:00-05:00,13.633166389504554,13.659587860107422,13.421799664061858,13.659587860107422,11300,0.0,0.0
2024-11-25 00:00:00-05:00,13.774079262432728,13.774079262432728,13.41299336678974,13.712430000305176,13500,0.0,0.0
2024-11-26 00:00:00-05:00,13.738851454822182,13.826920509338379,13.738851454822182,13.826920509338379,43500,0.0,0.0
2024-11-27 00:00:00-05:00,13.826920548516705,13.826920548516705,13.730044336305363,13.80049991607666,17400,0.0,0.0
2024-11-29 00:00:00-05:00,13.853341102600098,13.862148259995886,13.686009311563913,13.853341102600098,6700,0.0,0.0
2024-12-02 00:00:00-05:00,13.862148324063106,14.108743692904323,13.686009374817067,13.83572769165039,18600,0.0,0.0
2024-12-03 00:00:00-05:00,13.83572672615888,13.941410088331656,13.730043363986105,13.870954513549805,18600,0.0,0.0
2024-12-04 00:00:00-05:00,13.906183148028843,14.082322095712883,13.906183148028843,14.073514938354492,23800,0.0,0.0
2024-12-05 00:00:00-05:00,14.064709614728526,14.064709614728526,13.86214918065606,14.04709529876709,17700,0.0,0.0
2024-12-06 00:00:00-05:00,14.047094331067274,14.14397054249097,14.020673698842039,14.082322120666504,22300,0.0,0.0
2024-12-09 00:00:00-05:00,14.126358831431888,14.161585783438285,14.04709524977866,14.152778625488281,29600,0.0,0.0
2024-12-10 00:00:00-05:00,14.223233325971698,14.23204048337474,14.135163431734787,14.17919921875,19000,0.0,0.0
2024-12-11 00:00:00-05:00,14.276074462122406,14.276074462122406,14.179199091147776,14.214426040649414,20900,0.0,0.0
2024-12-12 00:00:00-05:00,14.196813540389659,14.311303227097289,13.92379754004123,14.020673751831055,22800,0.0,0.0
2024-12-13 00:00:00-05:00,14.27232624392486,14.290301020059806,14.01168556152787,14.110548973083496,41500,0.32,0.0
2024-12-16 00:00:00-05:00,14.065610747058077,14.1375115658486,13.724082286365775,14.110548973083496,64000,0.0,0.0
2024-12-17 00:00:00-05:00,14.110548583459325,14.631830790984894,13.966746949848964,14.119536399841309,27700,0.0,0.0
2024-12-18 00:00:00-05:00,14.119536877944363,14.595880019689515,13.912821379785846,13.921809196472168,30600,0.0,0.0
2024-12-19 00:00:00-05:00,13.930797244200495,13.930797244200495,13.616230511965167,13.688131332397461,43700,0.0,0.0
2024-12-20 00:00:00-05:00,13.643193736199208,13.993710015711988,13.571292916959388,13.921809196472168,35400,0.0,0.0
2024-12-23 00:00:00-05:00,13.921809058076045,14.020673326392023,13.840920422954014,13.966747283935547,22800,0.0,0.0
2024-12-24 00:00:00-05:00,13.993709678401563,14.083586128847605,13.625217774398429,14.07459831237793,29100,0.0,0.0
2024-12-26 00:00:00-05:00,14.083585355347267,14.371188609578255,13.99370890983743,14.299287796020508,32400,0.0,0.0
2024-12-27 00:00:00-05:00,14.182450673756232,14.28131494858473,13.98472383835008,14.092575073242188,14100,0.0,0.0
2024-12-30 00:00:00-05:00,14.083587019055358,14.227388663158282,13.921809740876864,14.13751220703125,79100,0.0,0.0
2024-12-31 00:00:00-05:00,14.290300369262695,14.290300369262695,14.020672739640077,14.290300369262695,43500,0.0,0.0
2025-01-02 00:00:00-05:00,14.299287986679234,14.299287986679234,13.885857874647089,13.984722137451172,49700,0.0,0.0
2025-01-03 00:00:00-05:00,13.957760106973291,14.17346342955875,13.948773147089844,13.9937105178833,31900,0.0,0.0
2025-01-06 00:00:00-05:00,14.020672233621074,14.227386856487938,13.9397836048035,14.01168441772461,49200,0.0,0.0
2025-01-07 00:00:00-05:00,14.110549223755147,14.209413494192452,14.020673627233052,14.146499633789062,39000,0.0,0.0
2025-01-08 00:00:00-05:00,14.128525247118874,14.191438252132551,14.065611384979787,14.13751220703125,34700,0.0,0.0
2025-01-10 00:00:00-05:00,14.101562033305795,14.101562033305795,13.98472383835008,14.092575073242188,45500,0.0,0.0
2025-01-13 00:00:00-05:00,13.966747596931897,14.092574460733225,13.93978500366211,13.93978500366211,18600,0.0,0.0
2025-01-14 00:00:00-05:00,13.99370993794416,14.074598573420776,13.894846526320169,13.903834342956543,20600,0.0,0.0
2025-01-15 00:00:00-05:00,14.002698832248687,14.092575291278699,13.894847595687933,14.065611839294434,66800,0.0,0.0
2025-01-16 00:00:00-05:00,14.065611763212322,14.155488221756185,13.912822297963015,14.047636985778809,22400,0.0,0.0
2025-01-17 00:00:00-05:00,14.101561191641503,14.25435064623397,14.101561191641503,14.173462867736816,30800,0.0,0.0
2025-01-21 00:00:00-05:00,14.227388555208769,14.263338965961728,14.17346336764203,14.24536418914795,48400,0.0,0.0
2025-01-22 00:00:00-05:00,14.25435211095869,14.380178985648278,14.200426919752767,14.326252937316895,34100,0.0,0.0
2025-01-23 00:00:00-05:00,14.31726422123355,14.577904041977387,14.209412994921335,14.470053672790527,38100,0.0,0.0
2025-01-24 00:00:00-05:00,14.479041941596208,14.514991494364672,14.299289035001602,14.398153305053711,46300,0.0,0.0
2025-01-27 00:00:00-05:00,14.272326357315768,14.317264583698213,14.15548731157156,14.191437721252441,12200,0.0,0.0
2025-01-28 00:00:00-05:00,14.200426919752767,14.38916680322442,14.155488688997524,14.326252937316895,26100,0.0,0.0
2025-01-29 00:00:00-05:00,14.299289768650878,14.30827758586682,14.065611663788944,14.236376762390137,31100,0.0,0.0
2025-01-30 00:00:00-05:00,14.335240754893036,14.335240754893036,14.038649631884077,14.326252937316895,9800,0.0,0.0
2025-01-31 00:00:00-05:00,14.272325768255532,14.380176992846843,14.200424951861326,14.308276176452637,17100,0.0,0.0
2025-02-03 00:00:00-05:00,14.200426350651796,14.254351539696595,14.020674291960086,14.236376762390137,20000,0.0,0.0
2025-02-04 00:00:00-05:00,14.227387543727819,14.470053441902273,14.200424951861326,14.308276176452637,30600,0.0,0.0
2025-02-05 00:00:00-05:00,14.299288474845074,14.398152741024301,14.164474657305663,14.389164924621582,13400,0.0,0.0
2025-02-06 00:00:00-05:00,14.362202038034486,14.523979311119477,14.227388215213912,14.398153305053711,18000,0.0,0.0
2025-02-07 00:00:00-05:00,14.398153332855497,14.532967155936387,14.182450015950538,14.272326469421387,16100,0.0,0.0
2025-02-10 00:00:00-05:00,14.31726428094715,14.559930184005745,14.272326055514961,14.407140731811523,19400,0.0,0.0
2025-02-11 00:00:00-05:00,14.398152507633194,14.523978506730273,14.209412651862243,14.434102058410645,24800,0.0,0.0
2025-02-12 00:00:00-05:00,14.371190071105957,14.488029976426368,14.335239660670982,14.371190071105957,15100,0.0,0.0
2025-02-13 00:00:00-05:00,14.425115152278064,14.559930690388764,14.335239555413246,14.479042053222656,18100,0.0,0.0
2025-02-14 00:00:00-05:00,14.497016516334906,14.577905156534767,14.380178321741129,14.506004333496094,29200,0.0,0.0
2025-02-18 00:00:00-05:00,14.631832079932924,14.631832079932924,14.407141793341975,14.488030433654785,31700,0.0,0.0
2025-02-19 00:00:00-05:00,14.461065004293973,14.568915367126465,14.3801763750443,14.568915367126465,17200,0.0,0.0
2025-02-20 00:00:00-05:00,14.568917339373577,14.568917339373577,14.164475852625113,14.506004333496094,44800,0.0,0.0
2025-02-21 00:00:00-05:00,14.506004212760331,14.90145959330701,14.29030174543964,14.34422779083252,22400,0.0,0.0
2025-02-24 00:00:00-05:00,14.371189176516232,14.371189176516232,14.182449319200105,14.308276176452637,22000,0.0,0.0
2025-02-25 00:00:00-05:00,14.344226806590703,14.380177215344048,14.002697494871239,14.07459831237793,24900,0.0,0.0
2025-02-26 00:00:00-05:00,14.09257394531728,14.155486946354298,13.984722719057244,14.07459831237793,16700,0.0,0.0
2025-02-27 00:00:00-05:00,14.11054931509222,14.11054931509222,13.849908626377871,13.957759857177734,18600,0.0,0.0
2025-02-28 00:00:00-05:00,13.966748129459816,14.011686358039805,13.508379740769673,13.885859489440918,34200,0.0,0.0
2025-03-03 00:00:00-05:00,14.020672818951986,14.074598002331422,13.849907738291327,13.894845962524414,34900,0.0,0.0
2025-03-04 00:00:00-05:00,13.831934756578525,13.903835581825323,13.553318415903098,13.813959121704102,34500,0.0,0.0
2025-03-05 00:00:00-05:00,13.804969280894936,13.912820502957553,13.679143283717874,13.733068466186523,21600,0.0,0.0
2025-03-06 00:00:00-05:00,13.679144246019034,13.733069432281214,13.40052792657983,13.526354789733887,30800,0.0,0.0
2025-03-07 00:00:00-05:00,13.481416673716339,13.74205736178984,13.454454080364016,13.607243537902832,21700,0.0,0.0
2025-03-10 00:00:00-04:00,13.41850374287116,13.607243611610569,13.067986598890712,13.14887523651123,32400,0.0,0.0
2025-03-11 00:00:00-04:00,13.11292410444313,13.804969680315972,13.032035471274474,13.310651779174805,33600,0.0,0.0
2025-03-12 00:00:00-04:00,13.36457831285351,13.445466954190874,13.166850618153891,13.301665306091309,19200,0.0,0.0
2025-03-13 00:00:00-04:00,13.319640010494744,13.391540834150215,13.005074121283414,13.094949722290039,17200,0.0,0.0
2025-03-14 00:00:00-04:00,13.113328976355406,13.51766387908384,12.892781789403125,13.24198055267334,28200,0.32,0.0
2025-03-17 00:00:00-04:00,13.196032691509956,13.370632504794967,12.938728672133896,13.315495491027832,69500,0.0,0.0
2025-03-18 00:00:00-04:00,13.287927503592995,13.50847380726408,13.02143383423049,13.15927505493164,22900,0.0,0.0
2025-03-19 00:00:00-04:00,13.269548287869153,13.343064599248613,13.168464783828705,13.297117233276367,17200,0.0,0.0
2025-03-20 00:00:00-04:00,13.251168958905813,13.407389466678302,13.15927423326092,13.28792667388916,30600,0.0,0.0
2025-03-21 00:00:00-04:00,13.287928287725116,13.407391095023169,13.214412848829879,13.33387565612793,13700,0.0,0.0
2025-03-24 00:00:00-04:00,13.434959161362086,13.508474600234596,13.379823020394282,13.47171688079834,18900,0.0,0.0
2025-03-25 00:00:00-04:00,13.58198953723083,13.58198953723083,13.407390595453618,13.545231819152832,12400,0.0,0.0
2025-03-26 00:00:00-04:00,13.536041962010751,13.58198932799369,13.343064602354014,13.434958457946777,35900,0.0,0.0
2025-03-27 00:00:00-04:00,13.37982186997198,13.554420803188558,13.232790128495866,13.499283790588379,11800,0.0,0.0
2025-03-28 00:00:00-04:00,13.425768135028317,13.692261792694241,13.232789908692782,13.251169204711914,18400,0.0,0.0
2025-03-31 00:00:00-04:00,13.150086567955071,13.407390594482422,13.021434116504832,13.407390594482422,88500,0.0,0.0
2025-04-01 00:00:00-04:00,13.453337337506072,13.453337337506072,13.15927473016228,13.352252960205078,46700,0.0,0.0
2025-04-02 00:00:00-04:00,13.2879289867781,13.462527944246323,13.196034245138062,13.370634078979492,44800,0.0,0.0
2025-04-03 00:00:00-04:00,13.049002148437532,13.196033020315998,12.699803389539614,12.984676361083984,38900,0.0,0.0
2025-04-04 00:00:00-04:00,12.745750588690306,12.865213389615798,12.130058163505987,12.2954683303833,60900,0.0,0.0
2025-04-07 00:00:00-04:00,11.973837686901692,12.04735312213205,11.495987357904369,11.854374885559082,77800,0.0,0.0
2025-04-08 00:00:00-04:00,12.22195237628658,12.460877967989285,11.587880681104254,11.799238204956055,122300,0.0,0.0
2025-04-09 00:00:00-04:00,11.578692293301533,13.352253240979879,11.578692293301533,12.736560821533203,129400,0.0,0.0
2025-04-10 00:00:00-04:00,12.598719136409652,12.598719136409652,12.06573181929953,12.525203704833984,47900,0.0,0.0
2025-04-11 00:00:00-04:00,12.506824121294105,12.690613572382091,12.2495201166932,12.571150779724121,46600,0.0,0.0
2025-04-14 00:00:00-04:00,12.736560821533203,12.892781338489709,12.497636098281873,12.736560821533203,31400,0.0,0.0
2025-04-15 00:00:00-04:00,12.708993000914736,12.80088773375628,12.644667213749527,12.699803352355957,28700,0.0,0.0
2025-04-16 00:00:00-04:00,12.497636676556517,12.663045973172874,12.221953347031727,12.36898422241211,24000,0.0,0.0
2025-04-17 00:00:00-04:00,12.33222576338824,12.589529779860554,12.33222576338824,12.479256629943848,27900,0.0,0.0
2025-04-21 00:00:00-04:00,12.38736261248655,12.38736261248655,11.955459636236455,12.084111213684082,26200,0.0,0.0
2025-04-22 00:00:00-04:00,12.185194896832636,12.846833796332865,12.185194896832636,12.479256629943848,18700,0.0,0.0
2025-04-23 00:00:00-04:00,12.663046176676636,12.97548723006766,12.516015298933366,12.617098808288574,28200,0.0,0.0
2025-04-24 00:00:00-04:00,12.617097859312947,12.9754862541364,12.617097859312947,12.911160469055176,33800,0.0,0.0
2025-04-25 00:00:00-04:00,12.911160760133107,13.049001981664201,12.828455676665206,12.865213394165039,77900,0.0,0.0
2025-04-28 00:00:00-04:00,12.865213479798067,12.957108212345872,12.754940326564572,12.846834182739258,67500,0.0,0.0
2025-04-29 00:00:00-04:00,12.810077194252912,13.747400364657675,12.810077194252912,13.030624389648438,42300,0.0,0.0
2025-04-30 00:00:00-04:00,12.892781832070206,13.186844456855365,12.83764569242952,13.094949722290039,28400,0.0,0.0
2025-05-01 00:00:00-04:00,13.16846441335273,13.324684927439455,13.12251704867315,13.205222129821777,24100,0.0,0.0
2025-05-02 00:00:00-04:00,13.232791270367107,13.453338463425982,13.232791270367107,13.33387565612793,41100,0.0,0.0
2025-05-05 00:00:00-04:00,13.269548373322335,13.30630609106222,13.196032937842563,13.278738021850586,18700,0.0,0.0
2025-05-06 00:00:00-04:00,13.177654764864599,13.20522283459444,13.058191960871103,13.10413932800293,25600,0.0,0.0
2025-05-07 00:00:00-04:00,13.104140314627104,13.306307343031488,13.094950665234213,13.232791900634766,13200,0.0,0.0
2025-05-08 00:00:00-04:00,13.343064393395315,13.398200530612892,13.214411945932468,13.324685096740723,20100,0.0,0.0
2025-05-09 00:00:00-04:00,13.352252456016755,13.352252456016755,13.122516518277573,13.28792667388916,14700,0.0,0.0
2025-05-12 00:00:00-04:00,13.609558603671424,13.701452461494181,13.44414843266807,13.673884391784668,25200,0.0,0.0
2025-05-13 00:00:00-04:00,13.692261783277068,14.243628394248832,13.683073011646892,13.830103874206543,22100,0.0,0.0
2025-05-14 00:00:00-04:00,13.857673351592258,13.912810368847781,13.756589842392481,13.903620719909668,17300,0.0,0.0
2025-05-15 00:00:00-04:00,13.912810325622559,13.912810325622559,13.76577857218902,13.912810325622559,18000,0.0,0.0
2025-05-16 00:00:00-04:00,13.967946419961622,14.05984115600586,13.811725894510312,14.05984115600586,19800,0.0,0.0
2025-05-19 00:00:00-04:00,14.004704064385058,14.004704064385058,13.646316523745584,13.921998977661133,23100,0.0,0.0
2025-05-20 00:00:00-04:00,13.894431027803433,13.977136115243187,13.784157870008148,13.912810325622559,22600,0.0,0.0
2025-05-21 00:00:00-04:00,13.894429863014764,13.967945295382059,13.76577741818546,13.802536010742188,30800,0.0,0.0
2025-05-22 00:00:00-04:00,13.793347282520456,13.793347282520456,13.15927554059815,13.655505180358887,89600,0.0,0.0
2025-05-23 00:00:00-04:00,13.53604212769833,13.581989494243686,13.444148270980742,13.554421424865723,32200,0.0,0.0
2025-05-27 00:00:00-04:00,13.71064107928356,13.830103874206543,13.673883363643647,13.830103874206543,20800,0.0,0.0
2025-05-28 00:00:00-04:00,13.839294562788021,13.866862632497535,13.637126673380937,13.673884391784668,23000,0.0,0.0
2025-05-29 00:00:00-04:00,13.73820972442627,13.986324972705376,13.655504641666566,13.73820972442627,19400,0.0,0.0
2025-05-30 00:00:00-04:00,13.65550509414877,13.86686263224624,13.572800885021728,13.811725616455078,13200,0.0,0.0
2025-06-02 00:00:00-04:00,13.784157546746062,13.820915265149127,13.765778249357963,13.811725616455078,16900,0.0,0.0
2025-06-03 00:00:00-04:00,13.793346210350004,14.004702856979717,13.784156562312258,13.958755493164062,26700,0.0,0.0
2025-06-04 00:00:00-04:00,13.967946712132512,14.105788819082143,13.958757063061237,14.013894081115723,20800,0.0,0.0
2025-06-05 00:00:00-04:00,14.059840950618115,14.069030599362925,13.940378146054995,13.949567794799805,16800,0.0,0.0
2025-06-06 00:00:00-04:00,14.050651550292969,14.069030848107543,13.977136111780988,14.050651550292969,10300,0.0,0.0
2025-06-09 00:00:00-04:00,14.078218870915466,14.087408519333364,14.023082733154297,14.023082733154297,20500,0.0,0.0
2025-06-10 00:00:00-04:00,14.02308232393083,14.151733892534637,13.738209365900957,14.078218460083008,30300,0.0,0.0
2025-06-11 00:00:00-04:00,14.087408933519827,14.160924370278233,14.004703848073337,14.105788230895996,33400,0.0,0.0
2025-06-12 00:00:00-04:00,14.041460990905762,14.160923789834783,14.013892922344635,14.041460990905762,9700,0.0,0.0
2025-06-13 00:00:00-04:00,13.966373698788747,14.050847875826594,13.816197781885492,13.90067195892334,38900,0.32,0.0
2025-06-16 00:00:00-04:00,13.966373559370309,14.07900549592341,13.900671820160767,14.013303756713867,24400,0.0,0.0
2025-06-17 00:00:00-04:00,13.97575930976571,13.97575930976571,13.8068109630352,13.825582504272461,40500,0.0,0.0
2025-06-18 00:00:00-04:00,13.891285136400455,13.938215332172156,13.797424744857054,13.825582504272461,32300,0.0,0.0
2025-06-20 00:00:00-04:00,13.872513071470715,14.191637337119763,13.712950938646191,13.806811332702637,50600,0.0,0.0
2025-06-23 00:00:00-04:00,13.844354902514688,13.91005663934277,13.75049451122969,13.881898880004883,31400,0.0,0.0
2025-06-24 00:00:00-04:00,13.994530640425385,14.050847053527832,13.478300284942533,14.050847053527832,38300,0.0,0.0
2025-06-25 00:00:00-04:00,14.088391304016113,14.36058536653676,13.86312743747193,14.088391304016113,70600,0.0,0.0
2025-06-26 00:00:00-04:00,14.125934719830893,14.341812359568166,14.088390743567063,14.17286491394043,29100,0.0,0.0
2025-06-27 00:00:00-04:00,14.238567623947654,14.323041800107406,14.21979518697035,14.276111602783203,29100,0.0,0.0
2025-06-30 00:00:00-04:00,14.379356218432921,14.548304557800293,14.30426826651831,14.548304557800293,52300,0.0,0.0
2025-07-01 00:00:00-04:00,14.59523555211337,14.59523555211337,14.445059640046608,14.55769157409668,64100,0.0,0.0
2025-07-02 00:00:00-04:00,14.585849060124948,14.585849060124948,14.463830910080624,14.520147323608398,33200,0.0,0.0
2025-07-03 00:00:00-04:00,14.510761260986328,14.58584921641526,14.473217283271861,14.510761260986328,25100,0.0,0.0
2025-07-07 00:00:00-04:00,14.482602954159038,14.491988276893691,14.379356348006837,14.435672760009766,36100,0.0,0.0
2025-07-08 00:00:00-04:00,14.473217321720528,14.473217321720528,14.38874314785881,14.454444885253906,28900,0.0,0.0
