Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,14.473217399779365,14.55769157409668,14.369971684013228,14.55769157409668,71600,0.0,0.0
2025-07-10 00:00:00-04:00,14.585849802625061,14.585849802625061,14.426287667145969,14.529533386230469,22200,0.0,0.0
2025-07-11 00:00:00-04:00,14.435673188598022,14.510761143418584,14.426286970465695,14.463830947875977,13300,0.0,0.0
2025-07-14 00:00:00-04:00,14.501374887392798,14.529532646597174,14.473217128188423,14.520147323608398,10100,0.0,0.0
2025-07-15 00:00:00-04:00,14.614007663445381,14.614007663445381,14.407516223860831,14.473217964172363,21300,0.0,0.0
2025-07-16 00:00:00-04:00,14.4732178082456,14.510761787321865,14.39812985009307,14.482604026794434,13800,0.0,0.0
2025-07-17 00:00:00-04:00,14.445059833930713,14.57646331119333,14.445059833930713,14.491989135742188,15300,0.0,0.0
2025-07-18 00:00:00-04:00,14.47321759404141,14.501375354152104,14.445059833930713,14.491989135742188,8700,0.0,0.0
2025-07-21 00:00:00-04:00,14.491989407007098,14.595236021210672,14.435673885731578,14.529533386230469,24100,0.0,0.0
2025-07-22 00:00:00-04:00,14.52014806276393,14.54830582340169,14.44506010431719,14.529533386230469,24300,0.0,0.0
2025-07-23 00:00:00-04:00,14.585849333829437,14.59523555211337,14.473217399779365,14.55769157409668,28600,0.0,0.0
2025-07-24 00:00:00-04:00,14.567079059828675,14.567079059828675,14.491990202142942,14.538920402526855,33800,0.0,0.0
2025-07-25 00:00:00-04:00,14.567077385484698,14.632779121398926,14.529532513397688,14.632779121398926,32400,0.0,0.0
2025-07-28 00:00:00-04:00,14.585849918000676,14.72663961742221,14.529533501160616,14.57646369934082,41100,0.0,0.0
2025-07-29 00:00:00-04:00,14.54830592313385,14.595236121264549,14.473217964172363,14.473217964172363,31900,0.0,0.0
2025-07-30 00:00:00-04:00,14.454445371147933,14.538919547849297,14.445060047718169,14.482604026794434,30500,0.0,0.0
2025-07-31 00:00:00-04:00,14.510761943653106,14.623393882095337,14.426287766041664,14.473217964172363,27200,0.0,0.0
2025-08-01 00:00:00-04:00,14.323042329035289,14.57646397175395,14.182251731863504,14.247954368591309,40000,0.0,0.0
2025-08-04 00:00:00-04:00,14.247953666079475,14.482603754676994,14.238567447707002,14.445059776306152,43000,0.0,0.0
2025-08-05 00:00:00-04:00,14.388743010027628,14.426286987482195,14.28549729580733,14.304268836975098,18100,0.0,0.0
2025-08-06 00:00:00-04:00,14.332427474499505,14.463830947875977,14.332427474499505,14.463830947875977,21800,0.0,0.0
2025-08-07 00:00:00-04:00,14.557691495582244,14.557691495582244,14.369971606511227,14.454444885253906,21500,0.0,0.0
2025-08-08 00:00:00-04:00,14.520147867149799,14.623393584843383,14.520147867149799,14.595235824584961,39800,0.0,0.0
2025-08-11 00:00:00-04:00,14.576463543403447,14.642166178200485,14.557692001403629,14.58584976196289,28100,0.0,0.0
2025-08-12 00:00:00-04:00,14.56707750269901,14.773568930124988,14.482603330061554,14.679709434509277,42900,0.0,0.0
2025-08-13 00:00:00-04:00,14.707867778223738,14.745411756985956,14.642166039169624,14.698481559753418,30600,0.0,0.0
2025-08-14 00:00:00-04:00,14.651551362520882,14.876816130213244,14.632779820699303,14.698481559753418,31200,0.0,0.0
2025-08-15 00:00:00-04:00,14.67970990183132,14.70786766190052,14.651551246643066,14.651551246643066,21000,0.0,0.0
2025-08-18 00:00:00-04:00,14.651551090968782,14.689095069035158,14.623393331198761,14.660937309265137,31400,0.0,0.0
2025-08-19 00:00:00-04:00,14.68909516708093,14.698481385439937,14.557691690531053,14.604621887207031,18300,0.0,0.0
2025-08-20 00:00:00-04:00,14.585848533757598,14.585848533757598,14.416900194390227,14.548304557800293,19000,0.0,0.0
2025-08-21 00:00:00-04:00,14.529532684564211,14.567077557093521,14.426286970465695,14.463830947875977,12000,0.0,0.0
2025-08-22 00:00:00-04:00,14.482604003102447,14.726639419139417,14.482604003102447,14.642166137695312,21500,0.0,0.0
2025-08-25 00:00:00-04:00,14.642165612415983,14.707867349555185,14.585849198354499,14.670323371887207,20000,0.0,0.0
2025-08-26 00:00:00-04:00,14.632779919161834,14.726639419139417,14.632779919161834,14.642166137695312,19000,0.0,0.0
2025-08-27 00:00:00-04:00,14.660936902517841,14.754797292639278,14.651550684481894,14.736024856567383,23100,0.0,0.0
2025-08-28 00:00:00-04:00,14.736024856567383,14.867429223713591,14.679709338589737,14.736024856567383,15300,0.0,0.0
2025-08-29 00:00:00-04:00,14.764183044433594,14.773569262742198,14.707867524820067,14.764183044433594,41000,0.0,0.0
2025-09-02 00:00:00-04:00,14.632780614452235,14.726640118889643,14.595236633653451,14.707868576049805,30700,0.0,0.0
2025-09-03 00:00:00-04:00,14.754798091407853,14.895587789092806,14.69848167526243,14.74541187286377,29100,0.0,0.0
2025-09-04 00:00:00-04:00,14.764183121580334,14.876815951634017,14.764183121580334,14.867429733276367,16600,0.0,0.0
2025-09-05 00:00:00-04:00,14.980061432073654,15.017605409793376,14.698481151616221,14.773569107055664,74100,0.0,0.0
2025-09-08 00:00:00-04:00,14.858043670654297,15.008219585474553,14.80172815015623,14.858043670654297,29300,0.0,0.0
2025-09-09 00:00:00-04:00,14.867429889110328,14.87681610756636,14.754797952995135,14.858043670654297,40700,0.0,0.0
2025-09-10 00:00:00-04:00,14.876815247993468,14.93313076523766,14.792341077008173,14.801727294921875,28800,0.0,0.0
2025-09-11 00:00:00-04:00,14.801727472561836,14.914359403520956,14.801727472561836,14.895586967468262,32500,0.0,0.0
2025-09-12 00:00:00-04:00,14.886202115817365,14.933132315137719,14.820500373840332,14.820500373840332,33400,0.0,0.0
2025-09-15 00:00:00-04:00,14.89714165101613,15.021683779358261,14.89714165101613,14.945042610168457,27500,0.32,0.0
2025-09-16 00:00:00-04:00,14.945042176463032,15.146225468156622,14.868401009497356,14.887560844421387,33500,0.0,0.0
2025-09-17 00:00:00-04:00,14.925881427904224,15.088744136114977,14.820500051735115,14.887560844421387,44300,0.0,0.0
2025-09-18 00:00:00-04:00,14.945041615830657,15.242025898273202,14.925880867990626,14.983362197875977,36600,0.0,0.0
2025-09-19 00:00:00-04:00,15.002522706398887,15.088744248284938,14.849240371328035,15.012103080749512,59800,0.0,0.0
2025-09-22 00:00:00-04:00,15.01210224468564,15.155804197402723,14.983362036869169,15.13664436340332,39800,0.0,0.0
2025-09-23 00:00:00-04:00,15.165384934685473,15.165384934685473,14.945041813420394,14.992941856384277,26000,0.0,0.0
2025-09-24 00:00:00-04:00,15.06958314658917,15.06958314658917,14.820499814751031,14.87798023223877,22800,0.0,0.0
2025-09-25 00:00:00-04:00,14.830079834693155,14.85882095815602,14.590575954311408,14.820500373840332,36800,0.0,0.0
2025-09-26 00:00:00-04:00,14.839659803157927,14.973782301410553,14.743858801807285,14.964201927185059,51800,0.0,0.0
2025-09-29 00:00:00-04:00,14.983362320809652,15.03126236353325,14.810919243373501,14.868400573730469,47600,0.0,0.0
2025-09-30 00:00:00-04:00,14.830080009615543,15.251607355694867,14.801339799448481,15.069583892822266,80400,0.0,0.0
2025-10-01 00:00:00-04:00,15.060003954257564,15.270766706978485,14.954621664262325,15.088744163513184,86200,0.0,0.0
2025-10-02 00:00:00-04:00,15.03126224020657,15.040842614126586,14.897140659865322,14.983362197875977,49600,0.0,0.0
2025-10-03 00:00:00-04:00,15.03126200102934,15.040842374796913,14.877979675287087,14.97378158569336,43700,0.0,0.0
2025-10-06 00:00:00-04:00,15.03126200102934,15.03126200102934,14.868400215154242,14.97378158569336,41400,0.0,0.0
2025-10-07 00:00:00-04:00,14.954621198813793,15.069582945892977,14.84923982573323,14.868400573730469,62000,0.0,0.0
2025-10-08 00:00:00-04:00,14.964201409528062,15.021682739257812,14.858820037597384,15.021682739257812,34400,0.0,0.0
2025-10-09 00:00:00-04:00,15.06000312233206,15.107904077535196,14.85881984138667,14.97378158569336,64500,0.0,0.0
2025-10-10 00:00:00-04:00,14.96420215657563,15.060004073029619,14.523514985429891,14.533095359802246,63200,0.0,0.0
2025-10-13 00:00:00-04:00,14.657636873641417,14.96420153167651,14.657636873641417,14.906721115112305,107700,0.0,0.0
2025-10-14 00:00:00-04:00,14.868401440978655,14.992942655685981,14.791759358154048,14.945042610168457,79700,0.0,0.0
2025-10-15 00:00:00-04:00,15.117484302676962,15.117484302676962,14.858820593306108,14.925881385803223,29900,0.0,0.0
2025-10-16 00:00:00-04:00,14.925881752299773,15.184546381656764,14.801339624865088,14.820500373840332,43500,0.0,0.0
2025-10-17 00:00:00-04:00,14.849240888057144,15.040843813563175,14.801339928271931,14.954622268676758,25900,0.0,0.0
2025-10-20 00:00:00-04:00,14.954620838158213,15.069582582464903,14.925880630490223,14.97378158569336,36200,0.0,0.0
2025-10-21 00:00:00-04:00,14.983363392728775,15.040843813563175,14.906722222526362,14.954622268676758,11400,0.0,0.0
2025-10-22 00:00:00-04:00,15.040843375536486,15.040843375536486,14.858820830015407,14.93546199798584,30700,0.0,0.0
2025-10-23 00:00:00-04:00,14.973782218013302,15.08874396717465,14.954621469669027,15.04084300994873,12000,0.0,0.0
2025-10-24 00:00:00-04:00,15.107904590898197,15.194125216831925,15.040842885881174,15.155804634094238,22500,0.0,0.0
2025-10-27 00:00:00-04:00,15.222866578103197,15.366569450851664,15.13664503718107,15.165385246276855,49200,0.0,0.0
2025-10-28 00:00:00-04:00,15.222866536092852,15.270766579908711,15.146225369625752,15.203705787658691,36800,0.0,0.0
2025-10-29 00:00:00-04:00,15.2707663823073,15.2707663823073,15.11748405135655,15.155804634094238,22200,0.0,0.0
2025-10-30 00:00:00-04:00,15.088743645413645,15.347408260736843,15.088743645413645,15.146224975585938,33100,0.0,0.0
2025-10-31 00:00:00-04:00,15.28992696527715,15.309086799621582,15.155804470327134,15.309086799621582,30300,0.0,0.0
2025-11-03 00:00:00-05:00,15.309086799621582,15.328247547600762,15.165384844316725,15.309086799621582,35500,0.0,0.0
2025-11-04 00:00:00-05:00,15.23244599667516,15.289927328342872,15.060003828941571,15.203705787658691,36600,0.0,0.0
2025-11-05 00:00:00-05:00,15.232445240066399,15.251605987548828,15.165384451147347,15.251605987548828,12500,0.0,0.0
2025-11-06 00:00:00-05:00,15.203706196899132,15.203706196899132,15.050423859839007,15.060004234313965,14600,0.0,0.0
2025-11-07 00:00:00-05:00,15.060003758293005,15.15580475911008,14.906721426077874,15.04084300994873,25400,0.0,0.0
2025-11-10 00:00:00-05:00,15.107904272016022,15.289926807769403,15.107904272016022,15.261186599731445,24600,0.0,0.0
2025-11-11 00:00:00-05:00,15.26118746795155,15.337828636169434,15.127064966752855,15.337828636169434,33300,0.0,0.0
2025-11-12 00:00:00-05:00,15.3090870792814,15.3282478276106,15.146225286657021,15.280346870422363,21700,0.0,0.0
2025-11-13 00:00:00-05:00,15.280347322029009,15.2995080709245,15.079164026800308,15.0983247756958,21900,0.0,0.0
2025-11-14 00:00:00-05:00,15.031263068196372,15.222866902612118,15.02168360738342,15.0983247756958,15400,0.0,0.0
2025-11-17 00:00:00-05:00,15.06000312233206,15.26118640327745,14.954620838158213,14.97378158569336,23900,0.0,0.0
2025-11-18 00:00:00-05:00,14.964201572812414,14.964201572812414,14.810919243373501,14.868400573730469,31500,0.0,0.0
2025-11-19 00:00:00-05:00,14.877980076254888,15.040842780153932,14.65763695547074,14.79175853729248,37000,0.0,0.0
2025-11-20 00:00:00-05:00,14.897140547210515,15.098323829835747,14.600155353379083,14.619316101074219,43600,0.0,0.0
2025-11-21 00:00:00-05:00,14.619315980898156,14.839659095772484,14.580995399457631,14.734277725219727,26300,0.0,0.0
2025-11-24 00:00:00-05:00,14.820500161910946,15.088744248284938,14.820500161910946,15.012103080749512,22600,0.0,0.0
2025-11-25 00:00:00-05:00,14.973781980912989,15.13664468472143,14.91630065042511,15.031262397766113,59300,0.0,0.0
2025-11-26 00:00:00-05:00,15.088744079598248,15.222866578103197,15.079163705354729,15.165385246276855,30100,0.0,0.0
2025-11-28 00:00:00-05:00,15.203705704375091,15.280346870422363,15.11748416416322,15.280346870422363,21300,0.0,0.0
2025-12-01 00:00:00-05:00,15.127065094127492,15.280347431853945,15.127065094127492,15.222867012023926,23800,0.0,0.0
2025-12-02 00:00:00-05:00,15.232445240066399,15.289926568878963,15.184545198629776,15.251605987548828,27600,0.0,0.0
2025-12-03 00:00:00-05:00,15.251606703231301,15.289927286359632,15.165385162783869,15.242026329040527,17300,0.0,0.0
2025-12-04 00:00:00-05:00,15.213285643911691,15.31866701580736,15.184545435873734,15.261186599731445,24000,0.0,0.0
2025-12-05 00:00:00-05:00,15.213286315364638,15.42404998209297,15.213286315364638,15.28992748260498,39900,0.0,0.0
2025-12-08 00:00:00-05:00,15.30908664191646,15.625231671238208,15.165384688091935,15.261186599731445,42000,0.0,0.0
2025-12-09 00:00:00-05:00,15.203705426640337,15.356988669569533,15.194125052650746,15.309086799621582,34400,0.0,0.0
2025-12-10 00:00:00-05:00,15.36656959219499,15.452789306640625,15.309087346205146,15.452789306640625,65900,0.0,0.0
2025-12-11 00:00:00-05:00,15.385728681079517,15.433630553259185,15.309087512861632,15.337828636169434,50300,0.0,0.0
2025-12-12 00:00:00-05:00,15.318668016285558,15.471950354012012,15.184546427592313,15.222867012023926,25600,0.0,0.0
2025-12-15 00:00:00-05:00,15.291305950618261,15.32063683842065,15.213089628203814,15.271751403808594,29400,0.32,0.0
2025-12-16 00:00:00-05:00,15.242420108686485,15.379298203047949,15.154426515218635,15.291305541992188,29900,0.0,0.0
2025-12-17 00:00:00-05:00,15.26197345943322,15.38907521087188,15.12509536743164,15.12509536743164,33200,0.0,0.0
2025-12-18 00:00:00-05:00,15.291305541992188,15.418407295622181,15.13487196893152,15.291305541992188,63600,0.0,0.0
2025-12-19 00:00:00-05:00,15.398852378803287,15.486845970153809,15.3792978329867,15.486845970153809,36800,0.0,0.0
2025-12-22 00:00:00-05:00,15.57483979594365,15.604170682697971,15.477068930213145,15.565062522888184,38700,0.0,0.0
2025-12-23 00:00:00-05:00,15.555285162754842,15.731272347119749,15.535731549165448,15.613947868347168,21000,0.0,0.0
2025-12-24 00:00:00-05:00,15.613948325069073,15.682388305664062,15.58461650520889,15.682388305664062,9800,0.0,0.0
2025-12-26 00:00:00-05:00,15.7606047217386,15.7606047217386,15.68238839979948,15.721495628356934,16100,0.0,0.0
2025-12-29 00:00:00-05:00,15.653056553188396,15.682388373174849,15.58461657229878,15.633502006530762,14200,0.0,0.0
2025-12-30 00:00:00-05:00,15.711718151011791,15.780157198716887,15.604170942844911,15.73127269744873,120000,0.0,0.0
2025-12-31 00:00:00-05:00,15.760604784756637,15.760604784756637,15.555285773330356,15.584616661071777,56400,0.0,0.0
2026-01-02 00:00:00-05:00,15.672611365374271,15.672611365374271,15.046879847910272,15.398853302001953,433600,0.0,0.0
2026-01-05 00:00:00-05:00,15.398853212684278,15.623724907279948,15.398853212684278,15.447738647460938,67000,0.0,0.0
2026-01-06 00:00:00-05:00,15.486846318949642,15.633501686228781,15.477069045821143,15.604170799255371,48800,0.0,0.0
2026-01-07 00:00:00-05:00,15.623724091792976,15.643278637647828,15.565062319052554,15.57483959197998,41100,0.0,0.0
2026-01-08 00:00:00-05:00,15.613948481225309,15.63350209558222,15.545508499945845,15.584616661071777,53400,0.0,0.0
2026-01-09 00:00:00-05:00,15.633501627356216,15.770379720991402,15.594393467401579,15.741049766540527,55300,0.0,0.0
2026-01-12 00:00:00-05:00,15.672611126454063,15.799711950296055,15.65305657976323,15.721495628356934,61700,0.0,0.0
2026-01-13 00:00:00-05:00,15.741050404986115,15.907260324637695,15.62372498795149,15.799712181091309,100200,0.0,0.0
2026-01-14 00:00:00-05:00,15.809489128743117,15.887705450212735,15.594393778495618,15.682388305664062,64000,0.0,0.0
2026-01-15 00:00:00-05:00,15.760604283700616,15.77037969195013,15.653056144714355,15.653056144714355,40400,0.0,0.0
2026-01-16 00:00:00-05:00,15.74105035409427,15.85837390592534,15.594394049481197,15.623724937438965,21800,0.0,0.0
2026-01-20 00:00:00-05:00,15.52595494414992,15.52595494414992,15.330414137782714,15.359745025634766,41200,0.0,0.0
2026-01-21 00:00:00-05:00,15.633502006530762,15.633502006530762,15.369522153537426,15.633502006530762,83200,0.0,0.0
2026-01-22 00:00:00-05:00,15.731273012232721,15.789934787893175,15.662833963158153,15.672611236572266,31400,0.0,0.0
2026-01-23 00:00:00-05:00,15.72149542423026,15.77037992549842,15.516177348702877,15.73127269744873,32200,0.0,0.0
2026-01-26 00:00:00-05:00,15.760604951962593,15.838821275044264,15.72149585800964,15.799712181091309,34500,0.0,0.0
2026-01-27 00:00:00-05:00,15.8485960697615,15.8485960697615,15.780157022819278,15.8290433883667,21500,0.0,0.0
2026-01-28 00:00:00-05:00,15.858373409614297,15.858373409614297,15.525954514201526,15.780157089233398,34500,0.0,0.0
2026-01-29 00:00:00-05:00,15.770380035596208,15.780157308882934,15.565062891047535,15.682388305664062,31800,0.0,0.0
2026-01-30 00:00:00-05:00,15.633502210895594,15.760604901007527,15.56506316152343,15.623724937438965,39400,0.0,0.0
2026-02-02 00:00:00-05:00,15.623724354264535,15.78015699408308,15.623724354264535,15.741049766540527,18300,0.0,0.0
2026-02-03 00:00:00-05:00,15.750826981293727,15.750826981293727,15.535731636133864,15.565062522888184,49700,0.0,0.0
2026-02-04 00:00:00-05:00,15.57483959197998,15.887704866361076,15.496623273384706,15.57483959197998,37600,0.0,0.0
2026-02-05 00:00:00-05:00,15.477069625133439,15.525955060193647,15.398853302001953,15.398853302001953,24600,0.0,0.0
2026-02-06 00:00:00-05:00,15.418407473608422,15.643279164033599,15.418407473608422,15.594393730163574,31100,0.0,0.0
2026-02-09 00:00:00-05:00,15.594394049481197,15.65305675780885,15.467292291781382,15.623724937438965,39400,0.0,0.0
2026-02-10 00:00:00-05:00,15.643279484352222,15.701941260267757,15.574840434980059,15.623724937438965,52900,0.0,0.0
2026-02-11 00:00:00-05:00,15.692163137460824,15.692163137460824,15.565062319052554,15.57483959197998,38700,0.0,0.0
2026-02-12 00:00:00-05:00,15.64327951914352,15.64327951914352,15.30108240669741,15.310859680175781,45000,0.0,0.0
2026-02-13 00:00:00-05:00,15.320636864361324,15.51617767072853,15.261974156245106,15.359745025634766,34800,0.0,0.0
2026-02-17 00:00:00-05:00,15.359744392592642,15.49662341761436,15.242419913607772,15.38907527923584,42300,0.0,0.0
2026-02-18 00:00:00-05:00,15.389075192290967,15.52595421653935,15.340189759887112,15.437960624694824,36800,0.0,0.0
2026-02-19 00:00:00-05:00,15.35974470560029,15.418407412494217,15.320636545141705,15.330413818359375,29600,0.0,0.0
2026-02-20 00:00:00-05:00,15.330413737294995,15.643279019309313,15.320636464129025,15.467291831970215,34800,0.0,0.0
2026-02-23 00:00:00-05:00,15.486846488007966,15.565062809065614,15.349967459951033,15.418407440185547,36900,0.0,0.0
2026-02-24 00:00:00-05:00,15.408629767972423,15.545507860073055,15.398852494990358,15.525954246520996,20900,0.0,0.0
2026-02-25 00:00:00-05:00,15.57483991228196,15.633501686228781,15.467291772692644,15.604170799255371,30900,0.0,0.0
2026-02-26 00:00:00-05:00,15.643279136449692,15.653056409688876,15.48684649427113,15.506400108337402,37300,0.0,0.0
2026-02-27 00:00:00-05:00,15.369522236198028,15.565063041765514,15.369522236198028,15.496623992919922,28500,0.0,0.0
2026-03-02 00:00:00-05:00,15.408630287984579,15.565062931328649,15.359744853836531,15.54550838470459,15500,0.0,0.0
2026-03-03 00:00:00-05:00,15.349967548143754,15.398852982188677,15.213089451712488,15.369522094726562,49500,0.0,0.0
2026-03-04 00:00:00-05:00,15.398853123930124,15.623724817229704,15.369522236198028,15.496623992919922,17700,0.0,0.0
2026-03-05 00:00:00-05:00,15.42818419007323,15.613948656819597,15.379298755013021,15.398853302001953,12500,0.0,0.0
2026-03-06 00:00:00-05:00,15.252197441702235,15.330413762333562,15.154426574707031,15.154426574707031,52100,0.0,0.0
2026-03-09 00:00:00-04:00,15.105540743894412,15.26197338104248,14.968662652595885,15.26197338104248,54200,0.0,0.0
2026-03-10 00:00:00-04:00,15.25219732459979,15.418407237768266,15.105541025232972,15.115318298339844,51300,0.0,0.0
2026-03-11 00:00:00-04:00,15.11531850248697,15.183757550335237,15.046879454638702,15.105541229248047,34500,0.0,0.0
2026-03-12 00:00:00-04:00,15.056656173706035,15.261974254820759,14.890446254117347,14.910000801086426,49400,0.0,0.0
2026-03-13 00:00:00-04:00,15.100000381469727,15.130000114440918,14.850000381469727,15.0,33100,0.34,0.0
2026-03-16 00:00:00-04:00,15.100000381469727,15.149999618530273,14.989999771118164,15.079999923706055,46400,0.0,0.0
2026-03-17 00:00:00-04:00,15.1899995803833,15.270000457763672,15.100000381469727,15.100000381469727,19500,0.0,0.0
2026-03-18 00:00:00-04:00,15.079999923706055,15.289999961853027,15.0,15.039999961853027,45800,0.0,0.0
2026-03-19 00:00:00-04:00,14.90999984741211,15.100000381469727,14.75,14.819999694824219,49500,0.0,0.0
2026-03-20 00:00:00-04:00,14.779999732971191,14.779999732971191,14.550000190734863,14.5600004196167,33500,0.0,0.0
2026-03-23 00:00:00-04:00,14.699999809265137,15.220000267028809,14.640000343322754,14.65999984741211,44000,0.0,0.0
2026-03-24 00:00:00-04:00,14.630000114440918,14.699999809265137,14.539999961853027,14.640000343322754,45600,0.0,0.0
2026-03-25 00:00:00-04:00,14.729999542236328,14.989999771118164,14.729999542236328,14.779999732971191,17800,0.0,0.0
2026-03-26 00:00:00-04:00,14.65999984741211,14.6899995803833,14.4399995803833,14.449999809265137,29400,0.0,0.0
2026-03-27 00:00:00-04:00,14.380000114440918,14.380000114440918,14.109999656677246,14.130000114440918,35100,0.0,0.0
2026-03-30 00:00:00-04:00,14.239999771118164,14.65999984741211,13.989999771118164,14.109999656677246,65700,0.0,0.0
2026-03-31 00:00:00-04:00,14.300000190734863,14.880000114440918,14.109999656677246,14.779999732971191,105500,0.0,0.0
2026-04-01 00:00:00-04:00,14.899999618530273,15.0600004196167,14.630000114440918,14.989999771118164,81500,0.0,0.0
2026-04-02 00:00:00-04:00,14.789999961853027,15.039999961853027,14.569999694824219,14.869999885559082,47600,0.0,0.0
2026-04-06 00:00:00-04:00,14.899999618530273,15.020000457763672,14.869999885559082,14.960000038146973,33900,0.0,0.0
2026-04-07 00:00:00-04:00,14.960000038146973,14.960000038146973,14.75,14.920000076293945,38400,0.0,0.0
2026-04-08 00:00:00-04:00,15.25,15.569999694824219,15.140000343322754,15.380000114440918,65600,0.0,0.0
2026-04-09 00:00:00-04:00,15.350000381469727,15.470000267028809,15.109999656677246,15.430000305175781,21900,0.0,0.0
2026-04-10 00:00:00-04:00,15.350000381469727,15.600000381469727,15.289999961853027,15.380000114440918,47100,0.0,0.0
2026-04-13 00:00:00-04:00,15.390000343322754,15.550000190734863,15.260000228881836,15.539999961853027,53000,0.0,0.0
2026-04-14 00:00:00-04:00,15.600000381469727,15.9399995803833,15.550000190734863,15.760000228881836,37200,0.0,0.0
2026-04-15 00:00:00-04:00,15.800000190734863,15.899999618530273,15.699999809265137,15.890000343322754,40400,0.0,0.0
2026-04-16 00:00:00-04:00,15.920000076293945,15.9399995803833,15.760000228881836,15.869999885559082,38600,0.0,0.0
2026-04-17 00:00:00-04:00,15.960000038146973,15.979999542236328,15.850000381469727,15.920000076293945,39200,0.0,0.0
2026-04-20 00:00:00-04:00,15.899999618530273,15.90999984741211,15.760000228881836,15.850000381469727,29000,0.0,0.0
2026-04-21 00:00:00-04:00,15.829999923706055,15.880000114440918,15.6899995803833,15.850000381469727,33400,0.0,0.0
2026-04-22 00:00:00-04:00,15.859999656677246,16.010000228881836,15.739999771118164,15.970000267028809,25400,0.0,0.0
2026-04-23 00:00:00-04:00,15.9399995803833,15.9399995803833,15.729999542236328,15.890000343322754,50500,0.0,0.0
2026-04-24 00:00:00-04:00,15.890000343322754,15.949999809265137,15.800000190734863,15.920000076293945,24600,0.0,0.0
2026-04-27 00:00:00-04:00,15.970000267028809,16.170000076293945,15.930000305175781,16.1200008392334,76000,0.0,0.0
2026-04-28 00:00:00-04:00,16.06999969482422,16.06999969482422,15.850000381469727,16.010000228881836,28200,0.0,0.0
2026-04-29 00:00:00-04:00,16.010000228881836,16.079999923706055,15.84000015258789,16.059999465942383,28600,0.0,0.0
2026-04-30 00:00:00-04:00,16.190000534057617,16.190000534057617,16.0,16.170000076293945,42900,0.0,0.0
2026-05-01 00:00:00-04:00,16.239999771118164,16.270000457763672,16.020000457763672,16.190000534057617,28900,0.0,0.0
2026-05-04 00:00:00-04:00,16.229999542236328,16.280000686645508,16.040000915527344,16.1200008392334,28300,0.0,0.0
2026-05-05 00:00:00-04:00,16.190000534057617,16.280000686645508,16.139999389648438,16.170000076293945,33400,0.0,0.0
2026-05-06 00:00:00-04:00,16.25,16.290000915527344,16.170000076293945,16.280000686645508,27600,0.0,0.0
2026-05-07 00:00:00-04:00,16.31999969482422,16.399999618530273,16.170000076293945,16.219999313354492,24600,0.0,0.0
2026-05-08 00:00:00-04:00,16.299999237060547,16.469999313354492,16.239999771118164,16.3700008392334,35700,0.0,0.0
2026-05-11 00:00:00-04:00,16.3700008392334,16.450000762939453,16.260000228881836,16.329999923706055,25800,0.0,0.0
2026-05-12 00:00:00-04:00,16.31999969482422,16.31999969482422,16.15999984741211,16.270000457763672,33900,0.0,0.0
2026-05-13 00:00:00-04:00,16.280000686645508,16.530000686645508,16.280000686645508,16.389999389648438,27700,0.0,0.0
2026-05-14 00:00:00-04:00,16.469999313354492,16.479999542236328,16.3799991607666,16.420000076293945,32900,0.0,0.0
2026-05-15 00:00:00-04:00,16.309999465942383,16.360000610351562,16.219999313354492,16.239999771118164,30600,0.0,0.0
2026-05-18 00:00:00-04:00,16.290000915527344,16.3700008392334,16.100000381469727,16.290000915527344,33300,0.0,0.0
2026-05-19 00:00:00-04:00,16.219999313354492,16.31999969482422,16.139999389648438,16.25,16900,0.0,0.0
2026-05-20 00:00:00-04:00,16.290000915527344,16.450000762939453,16.290000915527344,16.420000076293945,14400,0.0,0.0
2026-05-21 00:00:00-04:00,16.420000076293945,16.40999984741211,16.299999237060547,16.40999984741211,13100,0.0,0.0
