Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,188.63804072006982,195.1166719500941,188.63804072006982,194.74671936035156,101500,0.0,0.0
2022-01-04 00:00:00-05:00,195.35124880052234,196.58741626931308,189.865170507654,193.1405792236328,80200,0.0,0.0
2022-01-05 00:00:00-05:00,193.0954804711382,195.75730793893828,188.57488562788936,190.8577423095703,139200,0.0,0.0
2022-01-06 00:00:00-05:00,189.3779452719341,199.19512666912328,188.69217681161302,197.62510681152344,180100,0.0,0.0
2022-01-07 00:00:00-05:00,197.56193517299528,200.31399963331702,193.67295837402344,193.67295837402344,157800,0.0,0.0
2022-01-10 00:00:00-05:00,191.65177981426297,193.4834789209147,177.85538381218197,178.0448760986328,236400,0.0,0.0
2022-01-11 00:00:00-05:00,177.3771485554259,179.181779208628,172.4775691724977,177.2688751220703,138400,0.0,0.0
2022-01-12 00:00:00-05:00,179.4254165343574,187.90717549100097,179.4254165343574,187.25750732421875,132800,0.0,0.0
2022-01-13 00:00:00-05:00,186.71611691559087,194.25947412153496,181.31125654488005,183.01663208007812,102000,0.0,0.0
2022-01-14 00:00:00-05:00,181.29317829625504,185.41676559565428,179.65998989740783,184.03622436523438,75500,0.0,0.0
2022-01-18 00:00:00-05:00,182.81811384836266,186.2559331333471,178.88401836659474,183.74749755859375,96500,0.0,0.0
2022-01-19 00:00:00-05:00,183.71141272811303,185.8859822809609,179.632943447475,182.3398895263672,118400,0.0,0.0
2022-01-20 00:00:00-05:00,185.18217716475647,185.18217716475647,177.72003906329923,177.99072265625,126100,0.0,0.0
2022-01-21 00:00:00-05:00,176.09587325560003,178.03584581960513,171.69256978560065,173.27162170410156,105100,0.0,0.0
2022-01-24 00:00:00-05:00,172.42341693535744,178.14409228669186,168.64271385429564,176.30337524414062,142800,0.0,0.0
2022-01-25 00:00:00-05:00,172.65806674826496,175.87932574310548,170.59175665894455,172.73023986816406,124400,0.0,0.0
2022-01-26 00:00:00-05:00,175.79811017593107,176.60117032728087,167.86675013843788,171.421875,85400,0.0,0.0
2022-01-27 00:00:00-05:00,171.32261438043582,174.48071816593094,169.82478133460617,171.2414093017578,86900,0.0,0.0
2022-01-28 00:00:00-05:00,170.66392308354713,173.7047213775493,166.9283381217151,173.0189666748047,86400,0.0,0.0
2022-01-31 00:00:00-05:00,172.04444982887992,179.58780599077917,170.64585841526656,179.299072265625,151600,0.0,0.0
2022-02-01 00:00:00-05:00,180.4630657881718,184.19865069925737,177.38616721210605,179.22689819335938,69300,0.0,0.0
2022-02-02 00:00:00-05:00,180.40894496492209,182.096270372854,174.14687382748173,175.84323120117188,107100,0.0,0.0
2022-02-03 00:00:00-05:00,173.0460122672858,174.20097465061139,167.2351000315452,167.4877471923828,74500,0.0,0.0
2022-02-04 00:00:00-05:00,167.83062744085677,170.73608349048544,166.08013374742666,169.76158142089844,115600,0.0,0.0
2022-02-07 00:00:00-05:00,169.76160799011754,175.13038152443625,169.76160799011754,173.00994873046875,82400,0.0,0.0
2022-02-08 00:00:00-05:00,173.88519703174967,177.38617122483453,173.2625972377781,176.9620819091797,86200,0.0,0.0
2022-02-09 00:00:00-05:00,178.17119944755973,181.20297964879492,173.42501177824943,174.1649169921875,119500,0.0,0.0
2022-02-10 00:00:00-05:00,173.24452112920153,176.75452676176678,171.28649876654436,172.2339324951172,77200,0.0,0.0
2022-02-11 00:00:00-05:00,174.52582303174015,175.71688583211292,169.99619638729752,172.27003479003906,69500,0.0,0.0
2022-02-14 00:00:00-05:00,171.89107641064948,174.88677002036704,168.74199084162558,170.23983764648438,76600,0.0,0.0
2022-02-15 00:00:00-05:00,172.6219342597411,175.33791206808203,170.6819619122735,172.16175842285156,87600,0.0,0.0
2022-02-16 00:00:00-05:00,173.3708701664375,174.01152012062812,169.74355861754978,172.56781005859375,69400,0.0,0.0
2022-02-17 00:00:00-05:00,170.34811469381216,171.81889317044457,166.02603007753672,166.95541381835938,81700,0.0,0.0
2022-02-18 00:00:00-05:00,166.7568901834061,168.51640228368035,159.27670232398833,159.76394653320312,193100,0.0,0.0
2022-02-22 00:00:00-05:00,158.3653525589634,166.92832966995002,155.83888074611733,164.99737548828125,323700,0.0,0.0
2022-02-23 00:00:00-05:00,166.8381010481799,166.8381010481799,158.5638710231717,158.95187377929688,150400,0.0,0.0
2022-02-24 00:00:00-05:00,152.99657831516825,158.73530410826058,150.02796707014713,155.7757110595703,275500,0.0,0.0
2022-02-25 00:00:00-05:00,157.38184757835893,161.37007992226586,150.4881585973755,160.66627502441406,149500,0.0,0.0
2022-02-28 00:00:00-05:00,158.2480587970205,168.51639735896356,158.2480587970205,167.8306427001953,288100,0.0,0.0
2022-03-01 00:00:00-05:00,167.41559546587445,176.8267523714751,164.97934660739293,173.95738220214844,341900,0.0,0.0
2022-03-02 00:00:00-05:00,173.98445283393795,175.47326765789174,171.15116941029228,173.5693817138672,92800,0.0,0.0
2022-03-03 00:00:00-05:00,173.87616820074928,174.0295601607154,168.3449843719201,170.26690673828125,110200,0.0,0.0
2022-03-04 00:00:00-05:00,168.73297946073376,169.36459748581572,162.7867242910674,168.03819274902344,132400,0.0,0.0
2022-03-07 00:00:00-05:00,164.8439929636344,165.59291635391168,158.87066977170468,159.9534454345703,164400,0.0,0.0
2022-03-08 00:00:00-05:00,160.44068030426973,165.4034144237767,156.13663249460865,162.0919189453125,140600,0.0,0.0
2022-03-09 00:00:00-05:00,160.62115837445864,169.31046002695453,160.6121401770826,164.5913543701172,108600,0.0,0.0
2022-03-10 00:00:00-05:00,163.3912625599105,163.89655694473421,156.11860316068478,157.48109436035156,122900,0.0,0.0
2022-03-11 00:00:00-05:00,158.87066291422514,159.95343853035394,155.41479363183285,155.87496948242188,86300,0.0,0.0
2022-03-14 00:00:00-04:00,154.94558425696445,155.2794365117822,145.66978408403153,147.60975646972656,119400,0.0,0.0
2022-03-15 00:00:00-04:00,147.56463716692502,153.39360002593563,146.6984221946393,152.8883056640625,96200,0.0,0.0
2022-03-16 00:00:00-04:00,154.2868824219689,158.41948772812282,152.67173048891792,158.239013671875,84000,0.0,0.0
2022-03-17 00:00:00-04:00,157.48106765361845,163.12955573782997,157.38181243284336,162.8859405517578,84600,0.0,0.0
2022-03-18 00:00:00-04:00,162.8769187032009,169.31043075788824,162.86790050738384,168.0652313232422,185600,0.0,0.0
2022-03-21 00:00:00-04:00,169.37363699295543,171.80988592288463,160.47680621997657,165.81851196289062,125400,0.0,0.0
2022-03-22 00:00:00-04:00,167.86674347718494,168.73297228060818,161.64077300193432,163.9236297607422,147700,0.0,0.0
2022-03-23 00:00:00-04:00,161.94755620438474,161.94755620438474,157.62547170811465,158.0856475830078,87500,0.0,0.0
2022-03-24 00:00:00-04:00,158.4646132040089,158.4646132040089,152.13938772301088,154.52149963378906,117800,0.0,0.0
2022-03-25 00:00:00-04:00,154.48539807496226,155.59524196345026,152.21155981834474,154.51246643066406,91500,0.0,0.0
2022-03-28 00:00:00-04:00,153.54675403829472,155.86991000710046,153.11857780849652,155.76058959960938,86300,1.64,0.0
2022-03-29 00:00:00-04:00,158.25688125843706,161.61860966114506,156.4256806107347,160.9262237548828,109600,0.0,0.0
2022-03-30 00:00:00-04:00,160.68020345881416,160.68020345881416,155.2230799331477,155.82435607910156,82100,0.0,0.0
2022-03-31 00:00:00-04:00,155.78793919500282,157.42781501943597,153.42834742890582,155.58750915527344,95200,0.0,0.0
2022-04-01 00:00:00-04:00,157.14538023711054,161.3270527794849,155.97924951376484,160.6528778076172,125000,0.0,0.0
2022-04-04 00:00:00-04:00,161.3726082544858,164.6796758173921,160.43423765135714,163.413330078125,120000,0.0,0.0
2022-04-05 00:00:00-04:00,164.53393786845544,164.53393786845544,160.05160588466345,160.962646484375,143100,0.0,0.0
2022-04-06 00:00:00-04:00,159.12237311130394,160.33405891894435,155.95194144413645,159.2407989501953,178300,0.0,0.0
2022-04-07 00:00:00-04:00,159.79650901272134,163.33135084168777,156.5349960340032,162.5843048095703,128300,0.0,0.0
2022-04-08 00:00:00-04:00,161.77347663605852,167.44925535262743,161.77347663605852,163.73220825195312,85700,0.0,0.0
2022-04-11 00:00:00-04:00,163.0762648395713,167.81367310491493,163.03982933274898,165.71827697753906,104000,0.0,0.0
2022-04-12 00:00:00-04:00,167.13039856923058,169.03447012426278,163.5500156136354,165.51785278320312,106300,0.0,0.0
2022-04-13 00:00:00-04:00,166.18290192466296,169.3259888879862,166.11912241662566,168.4787139892578,87300,0.0,0.0
2022-04-14 00:00:00-04:00,168.92515782373678,169.73598345659224,165.8094004288975,167.68614196777344,68100,0.0,0.0
2022-04-18 00:00:00-04:00,168.36939645409922,168.36939645409922,162.61162759035727,163.63198852539062,121800,0.0,0.0
2022-04-19 00:00:00-04:00,163.6319864668721,173.64432667074283,163.6319864668721,171.72203063964844,128000,0.0,0.0
2022-04-20 00:00:00-04:00,172.83351860032582,177.98089243745076,171.95891350641605,177.5800323486328,155400,0.0,0.0
2022-04-21 00:00:00-04:00,179.5205377884083,179.64808290553844,169.78151237597743,170.0912628173828,89800,0.0,0.0
2022-04-22 00:00:00-04:00,170.95676863742733,172.57841984651304,161.12664635757065,161.97390747070312,126800,0.0,0.0
2022-04-25 00:00:00-04:00,162.4203142660819,171.08430521876963,160.74400292720534,170.53768920898438,112200,0.0,0.0
2022-04-26 00:00:00-04:00,168.05055276269863,168.87958913166526,162.67540495959412,163.04893493652344,93100,0.0,0.0
2022-04-27 00:00:00-04:00,162.98516575147988,168.16898924325446,161.12664895318056,165.4358673095703,89700,0.0,0.0
2022-04-28 00:00:00-04:00,167.14861391356155,168.8431499239726,161.82814033944055,162.6480712890625,119600,0.0,0.0
2022-04-29 00:00:00-04:00,162.62984510331123,166.49266207608332,160.63467795722948,162.49319458007812,96300,0.0,0.0
2022-05-02 00:00:00-04:00,162.4840764209912,165.6180440191935,156.92672388960483,159.01300048828125,171400,0.0,0.0
2022-05-03 00:00:00-04:00,167.1486203365452,176.60522623235926,164.0237438434276,171.30296325683594,205900,0.0,0.0
2022-05-04 00:00:00-04:00,170.91123220014944,175.7124064363108,164.53394762404503,174.90158081054688,172200,0.0,0.0
2022-05-05 00:00:00-04:00,170.7107734370581,172.85171027247,163.98729009473405,166.74774169921875,144500,0.0,0.0
2022-05-06 00:00:00-04:00,165.9733562994841,168.47871774516088,162.28365329149662,165.3629608154297,118600,0.0,0.0
2022-05-09 00:00:00-04:00,163.53178446356625,168.1963077948109,162.3747590320794,164.80723571777344,135600,0.0,0.0
2022-05-10 00:00:00-04:00,166.47445948405132,166.7204443599189,156.10682600356796,160.44337463378906,133700,0.0,0.0
2022-05-11 00:00:00-04:00,161.68235023409602,162.58428528665948,154.5580072221457,154.69467163085938,89800,0.0,0.0
2022-05-12 00:00:00-04:00,154.75847651543776,160.95355594582438,154.45783142160528,159.0494842529297,94400,0.0,0.0
2022-05-13 00:00:00-04:00,161.8919183779562,166.40156674980938,161.6186034066427,162.97605895996094,81100,0.0,0.0
2022-05-16 00:00:00-04:00,161.34528828852044,161.34528828852044,150.34902208719495,150.5767822265625,119700,0.0,0.0
2022-05-17 00:00:00-04:00,153.17324440926433,153.17324440926433,148.15340233458065,149.80238342285156,127300,0.0,0.0
2022-05-18 00:00:00-04:00,147.0237283841103,148.47227952205034,142.20431609060475,144.41815185546875,185900,0.0,0.0
2022-05-19 00:00:00-04:00,144.3452643769188,150.92297814203616,143.14268419983068,148.71826171875,118600,0.0,0.0
2022-05-20 00:00:00-04:00,149.92993815573556,149.92993815573556,143.74396552457776,148.3082733154297,92900,0.0,0.0
2022-05-23 00:00:00-04:00,149.67484334195333,152.73594009485998,146.57731108426074,152.02532958984375,154200,0.0,0.0
2022-05-24 00:00:00-04:00,151.870468706446,151.870468706446,141.23862632991992,143.74398803710938,125400,0.0,0.0
2022-05-25 00:00:00-04:00,142.3592112486143,148.47230031068545,140.9106599078526,147.91656494140625,109400,0.0,0.0
2022-05-26 00:00:00-04:00,149.95726038478787,154.63088833919483,149.4197359658781,152.62660217285156,131000,0.0,0.0
2022-05-27 00:00:00-04:00,154.87689005813124,158.0473072092891,154.03873443892286,157.78311157226562,56400,0.0,0.0
2022-05-31 00:00:00-04:00,157.61003503985313,159.07681106651032,151.36029552210212,151.91603088378906,142600,0.0,0.0
2022-06-01 00:00:00-04:00,158.84902198242926,162.5660688869994,154.51247421111813,159.2589874267578,148000,0.0,0.0
2022-06-02 00:00:00-04:00,164.31528386867603,172.8517298784262,163.27669813632795,172.5784149169922,153600,0.0,0.0
2022-06-03 00:00:00-04:00,170.11861204910147,172.5966436617249,165.12611331545287,167.8227996826172,162200,0.0,0.0
2022-06-06 00:00:00-04:00,167.98675797614933,168.54249323964316,164.360820662622,167.8409881591797,89100,0.0,0.0
2022-06-07 00:00:00-04:00,165.17163873151824,173.01569767444693,165.17163873151824,172.61483764648438,128300,0.0,0.0
2022-06-08 00:00:00-04:00,170.61967029651052,173.75365196138443,170.61967029651052,172.64218139648438,80400,0.0,0.0
2022-06-09 00:00:00-04:00,173.58053509222722,174.7466657511851,171.32115867816805,174.51890563964844,95300,0.0,0.0
2022-06-10 00:00:00-04:00,172.08644117283927,175.32063775976138,170.3736805676397,172.9063720703125,102200,0.0,0.0
2022-06-13 00:00:00-04:00,168.54247857283218,168.54247857283218,162.87580601897625,163.2037811279297,89200,0.0,0.0
2022-06-14 00:00:00-04:00,163.51355933649708,167.20327646420358,160.86244181486998,162.04678344726562,92200,0.0,0.0
2022-06-15 00:00:00-04:00,163.3678077751871,167.71346144709642,163.0398326017056,164.66148376464844,113000,0.0,0.0
2022-06-16 00:00:00-04:00,159.73272532902274,162.5751671123852,158.44815494562852,159.9422607421875,139200,0.0,0.0
2022-06-17 00:00:00-04:00,161.85547250512715,165.6180606412218,160.57090195317153,161.4090576171875,141800,0.0,0.0
2022-06-21 00:00:00-04:00,163.4680056845997,165.818492064807,162.4840940848628,163.23114013671875,84600,0.0,0.0
2022-06-22 00:00:00-04:00,162.00123445927784,166.17378787257923,161.19039503854367,162.84849548339844,76700,0.0,0.0
2022-06-23 00:00:00-04:00,162.63897299111525,169.02536263921942,162.58431277893663,167.23973083496094,75400,0.0,0.0
2022-06-24 00:00:00-04:00,169.0891057002475,173.03389844335834,169.0891057002475,172.9883575439453,191500,0.0,0.0
2022-06-27 00:00:00-04:00,173.49380154935733,176.4345415384772,171.13203604673717,173.843017578125,114600,1.64,0.0
2022-06-28 00:00:00-04:00,174.63337045267795,176.2875334888976,171.68345922536884,171.98670959472656,180200,0.0,0.0
2022-06-29 00:00:00-04:00,172.0050543354233,172.0050543354233,167.48368573651058,168.11778259277344,128700,0.0,0.0
2022-06-30 00:00:00-04:00,167.1804207298945,167.9983103182211,164.12022332031648,165.88465881347656,129400,0.0,0.0
2022-07-01 00:00:00-04:00,163.6240135743845,169.41357699584555,162.65908400039274,169.24815368652344,122000,0.0,0.0
2022-07-05 00:00:00-04:00,169.51465808582975,173.4111151426824,165.90306789253285,172.46456909179688,133100,0.0,0.0
2022-07-06 00:00:00-04:00,173.62244888911152,173.62244888911152,166.86797125588626,169.32164001464844,131800,0.0,0.0
2022-07-07 00:00:00-04:00,169.73520703436108,170.62661667561713,163.85375437065133,167.73184204101562,114900,0.0,0.0
2022-07-08 00:00:00-04:00,166.32579871765,168.43025173060093,160.09513029373065,162.006591796875,161700,0.0,0.0
2022-07-11 00:00:00-04:00,161.74007017284993,164.41429856212733,156.0699796227842,162.69580078125,159800,0.0,0.0
2022-07-12 00:00:00-04:00,163.89971394260812,165.43440535167906,160.26055529162983,161.35414123535156,141200,0.0,0.0
2022-07-13 00:00:00-04:00,158.13770395769953,161.7309105767884,156.93384526463888,160.24215698242188,84800,0.0,0.0
2022-07-14 00:00:00-04:00,157.81604957285762,157.90795295946836,154.40664987591467,154.8018035888672,121000,0.0,0.0
2022-07-15 00:00:00-04:00,156.1618927295667,159.39669855135264,154.41584049724696,157.907958984375,99500,0.0,0.0
2022-07-18 00:00:00-04:00,160.64649936224248,160.69245105456275,155.24290566709297,155.98728942871094,179500,0.0,0.0
2022-07-19 00:00:00-04:00,159.3691131503564,160.61892339971718,157.57710941625126,159.66319274902344,159500,0.0,0.0
2022-07-20 00:00:00-04:00,159.8010474477778,164.04672035318657,156.9522106879003,160.30648803710938,135300,0.0,0.0
2022-07-21 00:00:00-04:00,161.02328467488215,164.48783476597228,159.8837472012311,161.7676544189453,129300,0.0,0.0
2022-07-22 00:00:00-04:00,162.74179120812315,162.74179120812315,157.01656287854453,158.55125427246094,128400,0.0,0.0
2022-07-25 00:00:00-04:00,159.02909659924498,160.4810830735973,156.34568335053248,157.8987579345703,92600,0.0,0.0
2022-07-26 00:00:00-04:00,156.68573109821693,156.68573109821693,153.9287974132043,154.08502197265625,140400,0.0,0.0
2022-07-27 00:00:00-04:00,154.89370431393047,156.74084456416747,151.374017809036,155.43589782714844,125100,0.0,0.0
2022-07-28 00:00:00-04:00,155.7667457071236,157.19116418032962,150.914543776807,156.74085998535156,100600,0.0,0.0
2022-07-29 00:00:00-04:00,156.83275780223101,156.95221538329164,151.72324337719687,154.56288146972656,182900,0.0,0.0
2022-08-01 00:00:00-04:00,155.30725454146867,162.34662814229588,154.59045294999945,161.38169860839844,136700,0.0,0.0
2022-08-02 00:00:00-04:00,162.65906071057094,163.0725978909308,158.20201304255744,160.53622436523438,194900,0.0,0.0
2022-08-03 00:00:00-04:00,163.16450927961256,164.28566330425386,153.45090731681617,157.69659423828125,389600,0.0,0.0
2022-08-04 00:00:00-04:00,138.34290257677716,140.17167332439354,128.66606811266905,136.05465698242188,1080000,0.0,0.0
2022-08-05 00:00:00-04:00,134.7037656229186,134.7037656229186,125.47722079420426,127.53573608398438,385800,0.0,0.0
2022-08-08 00:00:00-04:00,128.09631978377533,130.45809954911923,124.55824951212821,125.43128967285156,337700,0.0,0.0
2022-08-09 00:00:00-04:00,125.81725783149956,125.81725783149956,115.03764482114569,115.79120635986328,312900,0.0,0.0
2022-08-10 00:00:00-04:00,119.46711261912543,121.11207669221702,116.71017925099176,118.0886459350586,309400,0.0,0.0
2022-08-11 00:00:00-04:00,120.04606210258767,123.69440471357828,119.01679753760016,121.32344055175781,319500,0.0,0.0
2022-08-12 00:00:00-04:00,125.08207202611483,126.89245945888648,122.33432328776104,125.70697021484375,259100,0.0,0.0
2022-08-15 00:00:00-04:00,124.84313823363823,127.42546357690243,124.24579425734795,127.26004028320312,181800,0.0,0.0
2022-08-16 00:00:00-04:00,127.07623768215628,131.57922288990557,125.9918507060607,131.29434204101562,222200,0.0,0.0
2022-08-17 00:00:00-04:00,129.888303054038,131.11054506175302,127.89412315381456,130.52239990234375,160100,0.0,0.0
2022-08-18 00:00:00-04:00,129.97102075183622,131.37706965654442,128.45471302316378,129.3001708984375,129000,0.0,0.0
2022-08-19 00:00:00-04:00,127.73790811741524,128.18821226606863,122.48135422992115,123.87820434570312,142600,0.0,0.0
2022-08-22 00:00:00-04:00,122.31593394973994,124.73283569571255,122.05862132296329,124.60417938232422,192300,0.0,0.0
2022-08-23 00:00:00-04:00,124.52148219295513,125.8907640563089,120.66177853833517,120.88232421875,124900,0.0,0.0
2022-08-24 00:00:00-04:00,121.51642264789737,123.04192906187005,118.57569668405621,118.98004913330078,135800,0.0,0.0
2022-08-25 00:00:00-04:00,119.4579278709373,122.97761448641135,118.95248728235963,122.64678192138672,198200,0.0,0.0
2022-08-26 00:00:00-04:00,123.22573801765724,123.75874685974273,118.6032804985677,123.45548248291016,309800,0.0,0.0
2022-08-29 00:00:00-04:00,121.69102638606967,123.09706115722656,119.6968464428111,123.09706115722656,198300,0.0,0.0
2022-08-30 00:00:00-04:00,123.31763923048126,123.32682396083267,115.0376468861433,116.82965087890625,193700,0.0,0.0
2022-08-31 00:00:00-04:00,117.38103154955601,117.38103154955601,114.73437113205325,115.3133316040039,168700,0.0,0.0
2022-09-01 00:00:00-04:00,113.53051585472241,114.3759737301613,107.98908095959868,109.14698791503906,275800,0.0,0.0
2022-09-02 00:00:00-04:00,111.12279616776677,112.5839745455212,108.64155886147839,109.40431213378906,159100,0.0,0.0
2022-09-06 00:00:00-04:00,109.3583565920707,112.2255698099611,107.06091212585073,109.61566925048828,201400,0.0,0.0
2022-09-07 00:00:00-04:00,109.909739113258,110.83790861754895,107.71338281937439,109.5972900390625,154800,0.0,0.0
2022-09-08 00:00:00-04:00,108.68750390366947,110.5346512887095,107.89718942723479,109.96488952636719,126300,0.0,0.0
2022-09-09 00:00:00-04:00,111.10441514745747,116.38853738926846,110.26814200118241,115.61659240722656,136100,0.0,0.0
2022-09-12 00:00:00-04:00,116.71016861557862,119.39358183333286,115.79119090994415,116.53556060791016,166600,0.0,0.0
2022-09-13 00:00:00-04:00,113.41104619878855,115.49712258253753,112.29907696408243,114.46786499023438,134300,0.0,0.0
2022-09-14 00:00:00-04:00,115.65335917756995,115.65335917756995,109.73514668550993,111.04927825927734,155100,0.0,0.0
2022-09-15 00:00:00-04:00,110.75519841085374,112.67586560736626,109.95569223341874,111.60984802246094,169500,0.0,0.0
2022-09-16 00:00:00-04:00,110.35084415936564,111.21467843176062,107.35497488714073,109.32158660888672,394900,0.0,0.0
2022-09-19 00:00:00-04:00,108.55750220541248,109.48932625867782,107.10385895727961,109.35887145996094,137400,1.64,0.0
2022-09-20 00:00:00-04:00,108.51090031839246,108.51090031839246,105.21224966432617,106.50748443603516,112200,0.0,0.0
2022-09-21 00:00:00-04:00,107.48589812923485,110.82182979118063,106.0415751793191,107.01066589355469,176800,0.0,0.0
2022-09-22 00:00:00-04:00,106.62863396461498,107.7188664749971,104.6065773374781,106.61000061035156,130200,0.0,0.0
2022-09-23 00:00:00-04:00,105.56633461505825,107.15975269330052,103.25540812455773,104.72769165039062,114200,0.0,0.0
2022-09-26 00:00:00-04:00,104.45747318945206,106.20930693000079,102.17450714111328,102.17450714111328,123000,0.0,0.0
2022-09-27 00:00:00-04:00,103.59088385670069,105.75271549196692,100.16177087221763,101.91360473632812,128000,0.0,0.0
2022-09-28 00:00:00-04:00,102.5192742023162,106.33043809074096,101.4197215888254,105.22156524658203,214000,0.0,0.0
2022-09-29 00:00:00-04:00,103.43246856305916,104.24315803815485,99.7051723986246,101.00972747802734,140400,0.0,0.0
2022-09-30 00:00:00-04:00,101.60609086729191,102.74291729656716,100.2363084355997,100.97245025634766,162100,0.0,0.0
2022-10-03 00:00:00-04:00,101.56883258307975,104.32703122029876,100.32950475451477,103.48838806152344,160500,0.0,0.0
2022-10-04 00:00:00-04:00,106.13475648852054,109.3681869506836,105.80861950586426,109.3681869506836,107100,0.0,0.0
2022-10-05 00:00:00-04:00,107.05727081327636,108.87432497362164,105.41725839852003,108.1102294921875,125100,0.0,0.0
2022-10-06 00:00:00-04:00,107.68158873443002,109.36819515860647,105.44521662309162,107.1411361694336,104800,0.0,0.0
2022-10-07 00:00:00-04:00,106.4515759356856,106.88953437030678,103.76792526998457,106.5540771484375,129200,0.0,0.0
2022-10-10 00:00:00-04:00,107.1318175156037,108.84637044077824,105.97635762649678,107.82136535644531,86900,0.0,0.0
2022-10-11 00:00:00-04:00,107.58840337955391,112.51775343057523,105.66884812186913,109.89933013916016,151000,0.0,0.0
2022-10-12 00:00:00-04:00,110.36523920506936,113.82230546619996,109.3961413711475,112.61093139648438,160500,0.0,0.0
2022-10-13 00:00:00-04:00,109.46137389392644,111.96798290009413,107.21567448809895,110.37455749511719,150200,0.0,0.0
2022-10-14 00:00:00-04:00,111.84683756279536,111.84683756279536,107.5697686630294,107.71885681152344,97300,0.0,0.0
2022-10-17 00:00:00-04:00,109.51727171991944,111.725697121691,109.51727171991944,110.16023254394531,131000,0.0,0.0
2022-10-18 00:00:00-04:00,112.8904817426062,114.44662615388988,111.50206593973503,112.50843048095703,125500,0.0,0.0
2022-10-19 00:00:00-04:00,111.52070543557551,112.937074899665,105.14702507403906,107.11317443847656,154600,0.0,0.0
2022-10-20 00:00:00-04:00,106.4142999521336,109.13523148619778,102.75223127908019,104.21519470214844,137300,0.0,0.0
2022-10-21 00:00:00-04:00,105.16565738070167,110.07636674066012,104.89542756714945,109.4427261352539,134000,0.0,0.0
2022-10-24 00:00:00-04:00,109.02340137339841,109.02340137339841,100.91653590984671,105.94837951660156,180300,0.0,0.0
2022-10-25 00:00:00-04:00,106.23727003910096,111.54866468576436,106.22794980729873,110.44911193847656,153500,0.0,0.0
2022-10-26 00:00:00-04:00,110.46774410046419,113.61730683381842,107.64431125388758,107.80272674560547,153300,0.0,0.0
2022-10-27 00:00:00-04:00,109.6197801150731,111.03615664504272,108.07295589676129,108.24068450927734,114000,0.0,0.0
2022-10-28 00:00:00-04:00,108.78114137489345,109.97387506273256,105.14702603214683,109.39614868164062,154800,0.0,0.0
2022-10-31 00:00:00-04:00,109.41477610975073,111.80956358715072,108.86500334342013,109.01409149169922,193900,0.0,0.0
2022-11-01 00:00:00-04:00,110.90569654283902,111.92138846550604,109.21909726844413,110.71001434326172,140200,0.0,0.0
2022-11-02 00:00:00-04:00,109.28431900089588,109.5452285868017,103.13428194292653,103.59087371826172,194800,0.0,0.0
2022-11-03 00:00:00-04:00,101.33586805176564,102.91065301185304,95.21378416969807,96.33197021484375,260200,0.0,0.0
2022-11-04 00:00:00-04:00,89.79988985352583,108.63205380497773,89.45511238188934,100.30154418945312,382200,0.0,0.0
2022-11-07 00:00:00-05:00,101.56881370656791,104.82087740254522,97.47810700767663,99.63993835449219,233800,0.0,0.0
