Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,100.12449057684357,104.8861120053231,99.67721901738453,101.9695053100586,150300,0.0,0.0
2022-11-09 00:00:00-05:00,100.57176818137513,101.95087087849654,96.91901967767966,97.19856262207031,131000,0.0,0.0
2022-11-10 00:00:00-05:00,102.50064209253824,107.51385275555127,102.50064209253824,107.03862762451172,159500,0.0,0.0
2022-11-11 00:00:00-05:00,108.66932758440515,109.84342081535321,105.22157419698048,106.57272338867188,165100,0.0,0.0
2022-11-14 00:00:00-05:00,107.15976573766991,107.15976573766991,101.87632508099864,104.38292694091797,139200,0.0,0.0
2022-11-15 00:00:00-05:00,107.48590109168683,110.38387441133389,105.92043642740562,108.4456787109375,119500,0.0,0.0
2022-11-16 00:00:00-05:00,107.24362749021341,111.29706783246493,106.19066886334252,110.57955932617188,162100,0.0,0.0
2022-11-17 00:00:00-05:00,109.54523464721291,110.81251594251115,107.3834031039253,110.37455749511719,149600,0.0,0.0
2022-11-18 00:00:00-05:00,112.50843849847253,116.09595981873623,111.23184404665543,115.59278106689453,142600,0.0,0.0
2022-11-21 00:00:00-05:00,115.19209836035785,117.37256335249785,112.61094160964943,112.72276306152344,224200,0.0,0.0
2022-11-22 00:00:00-05:00,113.31912317053009,114.15776623650221,110.23478784322222,111.58592987060547,124300,0.0,0.0
2022-11-23 00:00:00-05:00,111.2504635908005,114.77275707199051,111.05478140954025,112.09842681884766,98600,0.0,0.0
2022-11-25 00:00:00-05:00,111.60456387822822,113.76639540027551,111.54865670991988,111.977294921875,48700,0.0,0.0
2022-11-28 00:00:00-05:00,111.81888040791424,113.35639143537365,110.65410040366513,112.26615905761719,93500,0.0,0.0
2022-11-29 00:00:00-05:00,113.29117036364961,115.13617801219063,112.31275226176189,113.17002868652344,114600,0.0,0.0
2022-11-30 00:00:00-05:00,113.92480699949255,117.56823523123323,110.88705869507034,117.4564208984375,132900,0.0,0.0
2022-12-01 00:00:00-05:00,117.94097052201839,118.34165515059922,111.64183791081288,112.10774993896484,124100,0.0,0.0
2022-12-02 00:00:00-05:00,110.65410281360462,113.0022962252409,110.49569443579747,112.87184143066406,99600,0.0,0.0
2022-12-05 00:00:00-05:00,112.2754724912367,113.06752147447826,109.95523270691052,112.99298095703125,89200,0.0,0.0
2022-12-06 00:00:00-05:00,111.81889356780668,112.4059401997063,108.6320568073451,109.56388092041016,111800,0.0,0.0
2022-12-07 00:00:00-05:00,108.85568252068109,113.38434785943116,107.98908589143252,111.70706176757812,115300,0.0,0.0
2022-12-08 00:00:00-05:00,111.76297310450396,115.87231325760308,110.57023951910786,115.45299530029297,120800,0.0,0.0
2022-12-09 00:00:00-05:00,114.34412614101826,116.21709443637812,113.26321396045083,113.7291259765625,80600,0.0,0.0
2022-12-12 00:00:00-05:00,111.3529705154182,111.3529705154182,106.98271358173496,108.82772827148438,138900,0.0,0.0
2022-12-13 00:00:00-05:00,109.51727628049699,113.52412242290752,107.83067707390825,108.95818328857422,187600,0.0,0.0
2022-12-14 00:00:00-05:00,108.24999716486748,110.52365010045911,107.46726838266572,109.63842010498047,124000,0.0,0.0
2022-12-15 00:00:00-05:00,108.42704122591358,108.42704122591358,106.06952764302065,106.35839080810547,103800,0.0,0.0
2022-12-16 00:00:00-05:00,105.22156975590364,109.22841600455656,105.10975542010617,108.9675064086914,398000,0.0,0.0
2022-12-19 00:00:00-05:00,109.08090592038543,111.42470263803864,107.50262732010945,107.984619140625,116200,1.64,0.0
2022-12-20 00:00:00-05:00,107.28525757963706,109.33608243788828,106.07555882347634,107.85231018066406,73100,0.0,0.0
2022-12-21 00:00:00-05:00,108.56111697598611,109.92202444959779,108.56111697598611,108.75012969970703,69700,0.0,0.0
2022-12-22 00:00:00-05:00,107.39866557243738,111.84998217958832,107.39866557243738,111.22623443603516,97000,0.0,0.0
2022-12-23 00:00:00-05:00,110.79150489999347,111.50975903901036,110.10159473893626,110.66864013671875,75500,0.0,0.0
2022-12-27 00:00:00-05:00,109.78971761659595,111.52866501408033,108.33429652414522,108.41935729980469,74200,0.0,0.0
2022-12-28 00:00:00-05:00,107.8428569739362,110.04489056320467,105.52741863318928,105.65027618408203,91700,0.0,0.0
2022-12-29 00:00:00-05:00,106.02830614760009,108.82573624204183,106.02830614760009,107.40811920166016,98700,0.0,0.0
2022-12-30 00:00:00-05:00,105.99050085490556,109.15651076399442,105.84873771054005,109.0147476196289,123100,0.0,0.0
2023-01-03 00:00:00-05:00,110.52687345476474,111.67986981264399,107.78615291795128,108.77848052978516,98400,0.0,0.0
2023-01-04 00:00:00-05:00,110.03543889102863,111.60426472232965,109.19431999387133,110.74424743652344,108300,0.0,0.0
2023-01-05 00:00:00-05:00,109.81806359563066,111.48140293815315,108.532756905096,110.39456176757812,100300,0.0,0.0
2023-01-06 00:00:00-05:00,111.2734871484195,113.14474485258984,110.54578022535915,113.13529205322266,77400,0.0,0.0
2023-01-09 00:00:00-05:00,113.40936496908897,117.02901559817529,113.12583867251695,115.45073699951172,137600,0.0,0.0
2023-01-10 00:00:00-05:00,115.78151974233448,117.9362966509506,114.36390259610035,117.73783111572266,99500,0.0,0.0
2023-01-11 00:00:00-05:00,118.72070413178531,120.58250178487941,115.7909564851095,117.87958526611328,103000,0.0,0.0
2023-01-12 00:00:00-05:00,119.01367519236102,123.15311431884766,117.2841806875189,123.15311431884766,129700,0.0,0.0
2023-01-13 00:00:00-05:00,122.86015010089827,124.20215924074152,119.13654016744383,119.44841766357422,115900,0.0,0.0
2023-01-17 00:00:00-05:00,119.44841664769444,119.93986128172759,107.95627107000409,110.64974212646484,270900,0.0,0.0
2023-01-18 00:00:00-05:00,110.58358416551951,116.05558691632025,109.78026926860927,110.17720031738281,153100,0.0,0.0
2023-01-19 00:00:00-05:00,109.62906087230635,111.33020435619855,108.92025228908024,110.1583023071289,80900,0.0,0.0
2023-01-20 00:00:00-05:00,111.1884328806524,113.2392504975637,110.42291476497431,111.72712707519531,86700,0.0,0.0
2023-01-23 00:00:00-05:00,112.01063966958432,116.24459221721438,111.8027285694862,113.10693359375,131900,0.0,0.0
2023-01-24 00:00:00-05:00,113.5322237176611,114.16543149197564,107.03008931983717,107.14350128173828,181200,0.0,0.0
2023-01-25 00:00:00-05:00,106.88832754507153,109.21321871615191,104.90366505369786,108.48551177978516,159700,0.0,0.0
2023-01-26 00:00:00-05:00,109.37387975384551,110.05432985490056,107.5215205347926,108.4760513305664,132000,0.0,0.0
2023-01-27 00:00:00-05:00,108.68397521241671,108.9107919243903,104.75244708288405,107.94681549072266,228100,0.0,0.0
2023-01-30 00:00:00-05:00,107.14350225886439,107.90901318015155,102.1723896443167,102.57877349853516,188100,0.0,0.0
2023-01-31 00:00:00-05:00,103.66560923884867,105.58411644575975,100.83982079708134,105.32894134521484,244900,0.0,0.0
2023-02-01 00:00:00-05:00,104.9414670252312,109.9220251518666,102.3141512127097,108.68397521972656,235900,0.0,0.0
2023-02-02 00:00:00-05:00,109.79916241413443,110.84819957178324,107.26635308374216,109.9220199584961,248800,0.0,0.0
2023-02-03 00:00:00-05:00,109.62906019608282,111.95395146947904,108.29649660685794,109.47784423828125,170400,0.0,0.0
2023-02-06 00:00:00-05:00,107.94682109845422,109.00530394956688,105.48961949503372,105.92435455322266,119700,0.0,0.0
2023-02-07 00:00:00-05:00,105.92434940631472,109.01475145234386,104.99816974622094,108.65562438964844,159500,0.0,0.0
2023-02-08 00:00:00-05:00,107.85230872031086,108.54221165297977,105.65972795186444,105.75423431396484,182900,0.0,0.0
2023-02-09 00:00:00-05:00,106.88833356538036,109.80862869561503,102.52207728051083,103.43879699707031,320800,0.0,0.0
2023-02-10 00:00:00-05:00,103.28758127918687,103.77901869419009,99.13868920328359,101.14225006103516,219700,0.0,0.0
2023-02-13 00:00:00-05:00,101.88886608217959,105.56521925764682,101.20840870701495,104.54454040527344,182900,0.0,0.0
2023-02-14 00:00:00-05:00,103.23087732408973,106.19842178832725,102.91899984087651,105.78258514404297,152600,0.0,0.0
2023-02-15 00:00:00-05:00,105.44236158255534,109.58180099627545,104.5161818873276,108.9769515991211,183700,0.0,0.0
2023-02-16 00:00:00-05:00,106.9828349174166,109.27937492188988,106.33073595047868,106.8883285522461,204700,0.0,0.0
2023-02-17 00:00:00-05:00,107.46482810623523,108.9864043988692,105.41401039368459,108.9769515991211,191300,0.0,0.0
2023-02-21 00:00:00-05:00,107.57823691062262,108.43825419271333,99.64903259277344,99.64903259277344,457300,0.0,0.0
2023-02-22 00:00:00-05:00,95.54739172081915,101.23676575705184,90.9732173093117,97.23908233642578,841200,0.0,0.0
2023-02-23 00:00:00-05:00,99.17649327197988,103.04185905099936,98.48658312014935,102.65438079833984,360500,0.0,0.0
2023-02-24 00:00:00-05:00,101.20840698352957,103.96804042585588,101.20840698352957,103.94913482666016,259100,0.0,0.0
2023-02-27 00:00:00-05:00,105.31950102204001,107.08679237470659,104.24211261345368,105.59357452392578,195400,0.0,0.0
2023-02-28 00:00:00-05:00,105.55576633850295,108.11692690690943,105.4990567542614,105.97159576416016,213200,0.0,0.0
2023-03-01 00:00:00-05:00,105.78258507684701,105.78258507684701,101.43522754432335,104.28936004638672,172300,0.0,0.0
2023-03-02 00:00:00-05:00,103.31593091870526,106.60480566646869,102.14403616943534,106.5291976928711,132800,0.0,0.0
2023-03-03 00:00:00-05:00,107.97516659330579,108.3531992532126,105.03597329783102,105.70697784423828,206300,0.0,0.0
2023-03-06 00:00:00-05:00,105.5463227252595,106.7654743421477,99.0252823790459,99.8947525024414,187600,0.0,0.0
2023-03-07 00:00:00-05:00,100.20662893714857,101.22731500695798,98.10855441933151,100.73587036132812,247000,0.0,0.0
2023-03-08 00:00:00-05:00,100.76422190602797,101.95501502942491,100.17827093313755,101.43522644042969,186000,0.0,0.0
2023-03-09 00:00:00-05:00,101.42577134309143,104.78080114945314,100.3200318062602,103.88297271728516,197400,0.0,0.0
2023-03-10 00:00:00-05:00,102.71108379658114,103.7317698313477,99.37495940015046,101.07609558105469,223500,0.0,0.0
2023-03-13 00:00:00-04:00,99.58287563997415,102.5315145092304,98.10854899497281,99.06307983398438,223600,0.0,0.0
2023-03-14 00:00:00-04:00,101.93611343846118,103.01350177932335,99.88529591334397,100.98158264160156,174300,0.0,0.0
2023-03-15 00:00:00-04:00,98.96857590857813,99.1575886370241,96.01047695682213,97.35249328613281,251200,0.0,0.0
2023-03-16 00:00:00-04:00,96.40741622016883,99.43166316882059,95.7931140308064,98.72285461425781,153400,0.0,0.0
2023-03-17 00:00:00-04:00,97.6265692081282,98.47713371757939,95.25442119238733,97.10677337646484,385400,0.0,0.0
2023-03-20 00:00:00-04:00,97.91008799113108,99.80969695753319,95.27331927338969,95.66080474853516,271500,0.0,0.0
2023-03-21 00:00:00-04:00,97.76832233039313,100.36728699293533,97.15402736027276,97.3619384765625,159900,0.0,0.0
2023-03-22 00:00:00-04:00,97.36193630054791,98.0707448290359,94.48890541020496,94.59285736083984,152400,0.0,0.0
2023-03-23 00:00:00-04:00,95.6229968290582,96.26565018772058,91.78598227578254,92.30577087402344,178000,0.0,0.0
2023-03-24 00:00:00-04:00,92.4947939822995,93.44931764850331,91.03937287862298,92.02225494384766,198600,0.0,0.0
2023-03-27 00:00:00-04:00,93.1374345619428,95.85811084004554,93.0509148647015,95.27167510986328,173600,1.65,0.0
2023-03-28 00:00:00-04:00,94.78137089334624,95.86772261144627,93.33931732177734,93.33931732177734,176900,0.0,0.0
2023-03-29 00:00:00-04:00,94.00266920018278,94.78137582223242,93.13743554531422,94.24301147460938,149800,0.0,0.0
2023-03-30 00:00:00-04:00,95.21399892335346,96.60798121932044,94.65640307110094,94.83906555175781,147500,0.0,0.0
2023-03-31 00:00:00-04:00,96.13690785719469,100.14581515452035,95.46395243605993,99.66513061523438,249200,0.0,0.0
2023-04-03 00:00:00-04:00,100.12659215180591,100.22272759383601,97.49244289992805,98.53071594238281,205800,0.0,0.0
2023-04-04 00:00:00-04:00,98.53070894806783,98.76144279415804,94.33913942805508,95.92539978027344,175600,0.0,0.0
2023-04-05 00:00:00-04:00,95.06978931716093,95.56008960982942,92.56061538981476,92.66636657714844,200800,0.0,0.0
2023-04-06 00:00:00-04:00,93.07975450087328,93.75270992639604,91.23392761829884,91.72422790527344,240100,0.0,0.0
2023-04-10 00:00:00-04:00,91.52233727974613,93.89692017942289,91.33006638963367,91.7915267944336,214000,0.0,0.0
2023-04-11 00:00:00-04:00,92.93554606069081,96.14652256243896,92.6182925078719,95.25244903564453,210600,0.0,0.0
2023-04-12 00:00:00-04:00,96.01193546450945,96.01193546450945,92.33950576502733,93.21434783935547,165400,0.0,0.0
2023-04-13 00:00:00-04:00,93.82000706026746,95.69468120830203,93.82000706026746,94.53142547607422,117400,0.0,0.0
2023-04-14 00:00:00-04:00,94.53142656761264,95.31013320144054,93.10859705423412,94.29108428955078,93400,0.0,0.0
2023-04-17 00:00:00-04:00,94.76214789365272,95.64660566799989,92.61829166389381,93.59889221191406,157700,0.0,0.0
2023-04-18 00:00:00-04:00,94.43528956768428,94.43528956768428,90.8686037654958,93.1662826538086,152200,0.0,0.0
2023-04-19 00:00:00-04:00,92.96438741324306,94.13725886831435,92.05108971805227,93.01245880126953,161700,0.0,0.0
2023-04-20 00:00:00-04:00,92.20491087674806,95.34858450336391,91.63769931233074,92.96438598632812,180800,0.0,0.0
2023-04-21 00:00:00-04:00,92.78173350914811,93.80078240382089,91.33006412047462,92.66636657714844,124700,0.0,0.0
2023-04-24 00:00:00-04:00,92.91632256634396,93.33931997177548,90.18603057929927,90.46482849121094,164300,0.0,0.0
2023-04-25 00:00:00-04:00,89.9456914975206,90.27256080862988,87.27308654785156,87.27308654785156,257300,0.0,0.0
2023-04-26 00:00:00-04:00,87.7537636493488,89.31118411424805,87.21539934108597,87.66724395751953,262800,0.0,0.0
2023-04-27 00:00:00-04:00,88.30174770906035,89.01315876793186,85.92716493001926,86.41746520996094,286600,0.0,0.0
2023-04-28 00:00:00-04:00,86.85969149343794,89.58036764310808,86.73471615843432,88.1094741821289,286800,0.0,0.0
2023-05-01 00:00:00-04:00,88.01334243787998,88.69591360630415,86.50399327172201,87.07119750976562,392200,0.0,0.0
2023-05-02 00:00:00-04:00,81.49525499693358,85.00425366238332,77.40943634112624,84.75430297851562,1003900,0.0,0.0
2023-05-03 00:00:00-04:00,84.72545742904148,84.97541545254296,81.54332800681472,81.90864562988281,378600,0.0,0.0
2023-05-04 00:00:00-04:00,81.71636912865858,85.07154505447059,79.58212866728152,84.7158432006836,319200,0.0,0.0
2023-05-05 00:00:00-04:00,86.3790059276337,88.59977337576643,84.6773859708191,87.45574188232422,343000,0.0,0.0
2023-05-08 00:00:00-04:00,87.84990643136925,87.84990643136925,83.84099901211317,86.19635772705078,302100,0.0,0.0
2023-05-09 00:00:00-04:00,84.20631645180818,85.76373704359867,82.87962972635536,84.11979675292969,259100,0.0,0.0
2023-05-10 00:00:00-04:00,85.52339503356201,85.56185067807141,82.81233444029507,83.61988830566406,178200,0.0,0.0
2023-05-11 00:00:00-04:00,83.33147471119341,84.57164174270257,83.03345263431825,84.40821075439453,147800,0.0,0.0
2023-05-12 00:00:00-04:00,85.11962273890305,87.04236097831446,84.31206886432481,85.45610046386719,178500,0.0,0.0
2023-05-15 00:00:00-04:00,85.46570772799372,88.15753659526048,85.36957229249553,87.87874603271484,159600,0.0,0.0
2023-05-16 00:00:00-04:00,88.00373421813447,88.00373421813447,85.6483753637849,86.38863372802734,152800,0.0,0.0
2023-05-17 00:00:00-04:00,87.12887839544943,87.85952096098707,86.51360276173273,86.83085632324219,152800,0.0,0.0
2023-05-18 00:00:00-04:00,86.43670390055836,88.00373297645403,84.65816510319875,87.5230484008789,166700,0.0,0.0
2023-05-19 00:00:00-04:00,87.96527065227973,87.96527065227973,84.60047887869526,86.49437713623047,194000,0.0,0.0
2023-05-22 00:00:00-04:00,86.57129558173996,87.14811560940699,85.22537729407385,86.31172180175781,147800,0.0,0.0
2023-05-23 00:00:00-04:00,86.0809940292126,87.3692251614632,83.94675335610299,84.18709564208984,186900,0.0,0.0
2023-05-24 00:00:00-04:00,83.70640366934092,84.11979265807572,80.28393216657334,81.11071014404297,212700,0.0,0.0
2023-05-25 00:00:00-04:00,80.63963848474319,82.0047881983085,78.50540521693895,79.5436782836914,206900,0.0,0.0
2023-05-26 00:00:00-04:00,79.27449157970308,80.55311418614922,78.76496715291304,78.92839813232422,161500,0.0,0.0
2023-05-30 00:00:00-04:00,78.76496827481957,78.9283992565586,76.33270569890863,77.79398345947266,225300,0.0,0.0
2023-05-31 00:00:00-04:00,77.87089609811227,77.8901202526127,75.38095368178669,75.65974426269531,192000,0.0,0.0
2023-06-01 00:00:00-04:00,75.39056057649265,76.71725458494433,74.6695337752607,76.21733856201172,172800,0.0,0.0
2023-06-02 00:00:00-04:00,77.69785065421367,80.54350232051397,77.19794194762834,80.36083984375,193900,0.0,0.0
2023-06-05 00:00:00-04:00,78.50540627191775,78.54385458241498,76.48652524158909,76.8326187133789,163200,0.0,0.0
2023-06-06 00:00:00-04:00,76.17888784982584,79.63020684246918,75.94816131220365,78.69767761230469,143400,0.0,0.0
2023-06-07 00:00:00-04:00,79.2841096410149,80.26470288080307,78.7745851993343,79.73595428466797,163900,0.0,0.0
2023-06-08 00:00:00-04:00,79.91861497070228,79.91861497070228,77.707470321751,78.8226547241211,166900,0.0,0.0
2023-06-09 00:00:00-04:00,78.48617490273007,78.55347044820026,76.33271011302004,76.43846130371094,143100,0.0,0.0
2023-06-12 00:00:00-04:00,76.89991327876524,77.5536445688524,76.21734208884051,76.67880249023438,133300,0.0,0.0
2023-06-13 00:00:00-04:00,77.30369530689582,78.69767761230469,76.71725955049679,78.69767761230469,203200,0.0,0.0
2023-06-14 00:00:00-04:00,78.91878295601059,79.81285647906316,77.06334770346487,77.32291412353516,150900,0.0,0.0
2023-06-15 00:00:00-04:00,77.33253302756711,77.83244173410213,75.57322580795795,76.99604797363281,208100,0.0,0.0
2023-06-16 00:00:00-04:00,77.8516740377436,79.14952087402344,76.9960487788456,79.14952087402344,491300,0.0,0.0
2023-06-20 00:00:00-04:00,79.12067738599245,80.05319922267017,77.98626159013313,79.5821304321289,188700,0.0,0.0
2023-06-21 00:00:00-04:00,78.84188234326903,81.98555608890877,78.05355997067045,81.64907836914062,270400,0.0,0.0
2023-06-22 00:00:00-04:00,81.27414114117028,85.8214126835643,80.38968336706648,84.58125305175781,387500,0.0,0.0
2023-06-23 00:00:00-04:00,83.90829036404817,88.53247319449731,83.90829036404817,84.86965942382812,512800,0.0,0.0
2023-06-26 00:00:00-04:00,85.45747615774864,88.98432210444986,85.21255619652823,88.25935363769531,230300,1.65,0.0
2023-06-27 00:00:00-04:00,88.36711808494971,91.53148723920495,87.59317759311051,91.10042572021484,336300,0.0,0.0
2023-06-28 00:00:00-04:00,90.39505483132594,90.39505483132594,86.78004133295737,87.40703582763672,248100,0.0,0.0
2023-06-29 00:00:00-04:00,87.26008041760016,90.10115336277119,87.2208923282586,89.68968963623047,202800,0.0,0.0
2023-06-30 00:00:00-04:00,90.27749358980701,90.77713237246513,88.06341518516153,90.28729248046875,169100,0.0,0.0
2023-07-03 00:00:00-04:00,90.32647494345603,93.02059440458731,90.32647494345603,92.7168960571289,158500,0.0,0.0
2023-07-05 00:00:00-04:00,92.14868288961415,93.87292149206058,91.54128617549846,92.59933471679688,190800,0.0,0.0
2023-07-06 00:00:00-04:00,91.32575071848848,91.66863714823394,88.4356908692314,91.38452911376953,146900,0.0,0.0
2023-07-07 00:00:00-04:00,91.57067417522887,94.33337097480693,90.07176524318898,90.24810791015625,250300,0.0,0.0
2023-07-10 00:00:00-04:00,90.02277556976964,92.16827670797261,90.02277556976964,91.35514068603516,159600,0.0,0.0
2023-07-11 00:00:00-04:00,91.82539087061973,92.71689560125061,90.46362907327436,91.43351745605469,127600,0.0,0.0
2023-07-12 00:00:00-04:00,92.47197573220656,92.84425136546845,89.74846708386454,89.82684326171875,268800,0.0,0.0
2023-07-13 00:00:00-04:00,90.21871368396845,91.7862074214645,89.95420341352533,90.74774169921875,120600,0.0,0.0
2023-07-14 00:00:00-04:00,90.5322186104064,90.7575407904721,87.3580505119117,89.54273986816406,173700,0.0,0.0
2023-07-17 00:00:00-04:00,89.44477395268908,92.49157890655007,88.89614815008588,92.2172622680664,129200,0.0,0.0
2023-07-18 00:00:00-04:00,92.8442563249023,94.07865503177051,91.54128780170352,93.23612976074219,106800,0.0,0.0
2023-07-19 00:00:00-04:00,93.38308306528364,93.52023764642595,91.7764087081616,92.24665832519531,124200,0.0,0.0
2023-07-20 00:00:00-04:00,92.04091554414481,93.35369038169652,90.14034178737482,92.57974243164062,109400,0.0,0.0
2023-07-21 00:00:00-04:00,93.26551439941095,93.26551439941095,90.99265755192707,91.91355895996094,171300,0.0,0.0
2023-07-24 00:00:00-04:00,91.9135594897125,96.17516516901144,91.9135594897125,95.9008560180664,216600,0.0,0.0
2023-07-25 00:00:00-04:00,95.90085526236074,97.56630793675383,94.92117545992626,97.13525390625,114300,0.0,0.0
2023-07-26 00:00:00-04:00,96.89033351159057,103.2386544166277,96.89033351159057,102.86637878417969,253100,0.0,0.0
2023-07-27 00:00:00-04:00,103.5717524314087,103.75789399020049,101.06377446789956,103.1504898071289,192900,0.0,0.0
2023-07-28 00:00:00-04:00,105.0020857561767,107.29453299857948,103.76768706253303,104.884521484375,164000,0.0,0.0
2023-07-31 00:00:00-04:00,105.21761818552315,106.58917148083277,99.16319636747765,99.819580078125,193800,0.0,0.0
2023-08-01 00:00:00-04:00,99.07501924803272,99.76079961871027,96.01842293947628,97.89940643310547,201100,0.0,0.0
2023-08-02 00:00:00-04:00,96.00862178096065,101.04417542744153,95.52858076487772,99.19258117675781,206600,0.0,0.0
2023-08-03 00:00:00-04:00,99.19258340554164,100.22125022319656,97.73286254256843,98.30107116699219,124200,0.0,0.0
2023-08-04 00:00:00-04:00,97.86021896688344,99.0358317893092,95.61675122839937,96.77277374267578,226100,0.0,0.0
2023-08-07 00:00:00-04:00,96.0184191779976,96.56703747355658,92.29563295262649,94.1374282836914,282300,0.0,0.0
2023-08-08 00:00:00-04:00,97.967980432164,97.967980432164,87.02495881173859,87.60296630859375,422200,0.0,0.0
2023-08-09 00:00:00-04:00,88.16138731834494,92.34462444971258,87.49520472356424,90.85550689697266,158400,0.0,0.0
2023-08-10 00:00:00-04:00,91.67843863908274,94.0590608822112,88.96472137306604,89.58192443847656,138700,0.0,0.0
2023-08-11 00:00:00-04:00,90.44404463345359,92.23686057619986,90.10115817635123,92.00173950195312,111300,0.0,0.0
2023-08-14 00:00:00-04:00,91.8449847849397,91.8449847849397,89.9640012903915,90.59099578857422,154200,0.0,0.0
2023-08-15 00:00:00-04:00,90.25789591296214,90.25789591296214,87.54418619688086,87.7695083618164,140800,0.0,0.0
2023-08-16 00:00:00-04:00,87.79890768299468,88.4944794544986,83.74303384814078,83.95855712890625,188300,0.0,0.0
2023-08-17 00:00:00-04:00,83.95855590417483,84.82067891211592,82.2245259461943,82.7045669555664,160800,0.0,0.0
2023-08-18 00:00:00-04:00,82.20493735096663,83.97815543481698,81.59753317130006,82.53802490234375,175200,0.0,0.0
2023-08-21 00:00:00-04:00,82.04818785792952,84.40921989622262,81.72489171192551,83.62547302246094,169800,0.0,0.0
2023-08-22 00:00:00-04:00,83.7234368948265,84.72271450134069,82.99847591760515,83.1258316040039,122100,0.0,0.0
2023-08-23 00:00:00-04:00,83.19441254211009,83.46872170907177,82.16575316600375,82.68498229980469,160400,0.0,0.0
2023-08-24 00:00:00-04:00,82.78294743007888,84.63454175098003,82.29310750445711,82.63599395751953,160600,0.0,0.0
2023-08-25 00:00:00-04:00,82.90050654449905,83.82140046479759,81.31342259347005,82.44005584716797,156600,0.0,0.0
2023-08-28 00:00:00-04:00,83.00827188757997,84.53656996803926,82.48903532046356,83.24339294433594,122100,0.0,0.0
2023-08-29 00:00:00-04:00,82.86131765796145,84.39941461491809,82.8221295698039,83.27278137207031,124800,0.0,0.0
2023-08-30 00:00:00-04:00,82.9005124836346,85.12438247817836,82.73396122683815,84.10551452636719,116800,0.0,0.0
2023-08-31 00:00:00-04:00,83.76262233355635,84.77169132483434,82.44005610737292,82.62619018554688,124700,0.0,0.0
2023-09-01 00:00:00-04:00,83.88019010139813,83.88019010139813,81.99919913907347,82.29310607910156,116400,0.0,0.0
2023-09-05 00:00:00-04:00,81.76407869004842,81.93062246928739,80.27496861940845,81.16647338867188,159200,0.0,0.0
2023-09-06 00:00:00-04:00,81.17626729595861,81.30362297678731,78.3841814134559,78.85442352294922,134300,0.0,0.0
2023-09-07 00:00:00-04:00,78.89361415493873,79.39325295245358,77.33592683976696,77.85515594482422,151200,0.0,0.0
2023-09-08 00:00:00-04:00,78.15885401919961,79.67736071392635,77.22816118976309,79.56959533691406,119400,0.0,0.0
2023-09-11 00:00:00-04:00,80.17699541823622,81.27423954212853,79.40305491338574,81.1370849609375,169700,0.0,0.0
2023-09-12 00:00:00-04:00,81.13707889253685,81.78367113353245,79.16792044647987,80.27496337890625,164900,0.0,0.0
2023-09-13 00:00:00-04:00,80.80399495623207,81.03911602054166,78.95239321740706,79.43244171142578,130100,0.0,0.0
2023-09-14 00:00:00-04:00,79.89289114352069,81.23504769371908,79.64797119209894,80.88236236572266,139700,0.0,0.0
2023-09-15 00:00:00-04:00,80.88236052573686,80.97053559291194,78.37438267202829,79.54999542236328,385700,0.0,0.0
2023-09-18 00:00:00-04:00,79.3499984741211,81.05999755859375,78.45999908447266,80.41000366210938,164900,1.65,0.0
2023-09-19 00:00:00-04:00,80.30000305175781,81.12000274658203,80.05999755859375,80.9000015258789,99500,0.0,0.0
2023-09-20 00:00:00-04:00,81.98999786376953,83.5999984741211,81.41000366210938,82.08999633789062,187300,0.0,0.0
2023-09-21 00:00:00-04:00,81.13999938964844,82.51000213623047,79.4000015258789,79.62000274658203,177800,0.0,0.0
2023-09-22 00:00:00-04:00,80.0,80.9800033569336,77.45999908447266,77.5199966430664,189000,0.0,0.0
