Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,76.95999908447266,78.13999938964844,76.70999908447266,77.76000213623047,195500,0.0,0.0
2023-09-26 00:00:00-04:00,77.16999816894531,77.77999877929688,76.7300033569336,76.80999755859375,142600,0.0,0.0
2023-09-27 00:00:00-04:00,77.70999908447266,79.25,76.45999908447266,76.62000274658203,157100,0.0,0.0
2023-09-28 00:00:00-04:00,76.79000091552734,77.45999908447266,76.08000183105469,76.44999694824219,147000,0.0,0.0
2023-09-29 00:00:00-04:00,77.02999877929688,77.70999908447266,74.69000244140625,74.8499984741211,187100,0.0,0.0
2023-10-02 00:00:00-04:00,74.83999633789062,76.83000183105469,73.25,75.70999908447266,242200,0.0,0.0
2023-10-03 00:00:00-04:00,75.5999984741211,75.5999984741211,73.5,74.37000274658203,196900,0.0,0.0
2023-10-04 00:00:00-04:00,74.58000183105469,75.4000015258789,72.4000015258789,73.44999694824219,185800,0.0,0.0
2023-10-05 00:00:00-04:00,73.45999908447266,74.30999755859375,71.16999816894531,72.41999816894531,171900,0.0,0.0
2023-10-06 00:00:00-04:00,72.13999938964844,74.11000061035156,70.55000305175781,73.87000274658203,165400,0.0,0.0
2023-10-09 00:00:00-04:00,73.33999633789062,74.56999969482422,72.62999725341797,72.91000366210938,101400,0.0,0.0
2023-10-10 00:00:00-04:00,73.12000274658203,75.27999877929688,73.0199966430664,74.62999725341797,143000,0.0,0.0
2023-10-11 00:00:00-04:00,74.73999786376953,75.01000213623047,72.2300033569336,72.5199966430664,143500,0.0,0.0
2023-10-12 00:00:00-04:00,72.69999694824219,72.81999969482422,69.58000183105469,70.58000183105469,187900,0.0,0.0
2023-10-13 00:00:00-04:00,70.93000030517578,73.2699966430664,70.93000030517578,72.58000183105469,278900,0.0,0.0
2023-10-16 00:00:00-04:00,73.0999984741211,75.19000244140625,73.0999984741211,73.68000030517578,146600,0.0,0.0
2023-10-17 00:00:00-04:00,73.08999633789062,75.69999694824219,73.08999633789062,75.19000244140625,111900,0.0,0.0
2023-10-18 00:00:00-04:00,75.1500015258789,77.69000244140625,73.5,76.45999908447266,153300,0.0,0.0
2023-10-19 00:00:00-04:00,75.58000183105469,76.73999786376953,74.7300033569336,74.86000061035156,175600,0.0,0.0
2023-10-20 00:00:00-04:00,75.06999969482422,75.41000366210938,73.47000122070312,73.75,104500,0.0,0.0
2023-10-23 00:00:00-04:00,72.88999938964844,73.43000030517578,69.43000030517578,69.73999786376953,158900,0.0,0.0
2023-10-24 00:00:00-04:00,70.66999816894531,72.30999755859375,70.66999816894531,71.29000091552734,120000,0.0,0.0
2023-10-25 00:00:00-04:00,70.72000122070312,71.30999755859375,69.52999877929688,70.02999877929688,141200,0.0,0.0
2023-10-26 00:00:00-04:00,70.2699966430664,72.62999725341797,70.02999877929688,71.1500015258789,130400,0.0,0.0
2023-10-27 00:00:00-04:00,71.06999969482422,71.44999694824219,69.01000213623047,69.58000183105469,142300,0.0,0.0
2023-10-30 00:00:00-04:00,70.76000213623047,71.22000122070312,68.68000030517578,69.25,108600,0.0,0.0
2023-10-31 00:00:00-04:00,69.33999633789062,70.0,68.44000244140625,69.16000366210938,123500,0.0,0.0
2023-11-01 00:00:00-04:00,69.0,69.0,67.4000015258789,68.72000122070312,174900,0.0,0.0
2023-11-02 00:00:00-04:00,69.37000274658203,69.56999969482422,67.88999938964844,68.88999938964844,210800,0.0,0.0
2023-11-03 00:00:00-04:00,70.58000183105469,71.61000061035156,69.66999816894531,69.91999816894531,186900,0.0,0.0
2023-11-06 00:00:00-05:00,69.91999816894531,72.16999816894531,69.33000183105469,70.66000366210938,353100,0.0,0.0
2023-11-07 00:00:00-05:00,69.0999984741211,71.69000244140625,67.11000061035156,68.88999938964844,319900,0.0,0.0
2023-11-08 00:00:00-05:00,68.5,69.31999969482422,65.16000366210938,65.91999816894531,276000,0.0,0.0
2023-11-09 00:00:00-05:00,66.0,66.66999816894531,63.34000015258789,64.83999633789062,259100,0.0,0.0
2023-11-10 00:00:00-05:00,65.12000274658203,65.5,63.43000030517578,65.4000015258789,172500,0.0,0.0
2023-11-13 00:00:00-05:00,65.12999725341797,65.12999725341797,61.939998626708984,62.16999816894531,227800,0.0,0.0
2023-11-14 00:00:00-05:00,63.81999969482422,67.86000061035156,63.81999969482422,66.55999755859375,241500,0.0,0.0
2023-11-15 00:00:00-05:00,67.18000030517578,69.22000122070312,67.18000030517578,68.44999694824219,264500,0.0,0.0
2023-11-16 00:00:00-05:00,68.08999633789062,68.08999633789062,66.08000183105469,66.36000061035156,180000,0.0,0.0
2023-11-17 00:00:00-05:00,66.75,67.5,66.12000274658203,66.5,177700,0.0,0.0
2023-11-20 00:00:00-05:00,66.37000274658203,67.54000091552734,65.69999694824219,67.5,151200,0.0,0.0
2023-11-21 00:00:00-05:00,67.22000122070312,67.5999984741211,65.72000122070312,65.76000213623047,110900,0.0,0.0
2023-11-22 00:00:00-05:00,65.98999786376953,67.22000122070312,65.98999786376953,66.5,119700,0.0,0.0
2023-11-24 00:00:00-05:00,66.5,67.41999816894531,65.69000244140625,66.20999908447266,74900,0.0,0.0
2023-11-27 00:00:00-05:00,66.0199966430664,66.29000091552734,64.72000122070312,64.95999908447266,175900,0.0,0.0
2023-11-28 00:00:00-05:00,65.08000183105469,65.83000183105469,64.63999938964844,65.41999816894531,159000,0.0,0.0
2023-11-29 00:00:00-05:00,65.81999969482422,66.56999969482422,65.3499984741211,65.9000015258789,119600,0.0,0.0
2023-11-30 00:00:00-05:00,66.5,67.26000213623047,65.44999694824219,66.37999725341797,118600,0.0,0.0
2023-12-01 00:00:00-05:00,66.30000305175781,69.29000091552734,65.68000030517578,68.30999755859375,163900,0.0,0.0
2023-12-04 00:00:00-05:00,67.75,70.0,67.75,69.73999786376953,161400,0.0,0.0
2023-12-05 00:00:00-05:00,69.0,69.37999725341797,67.8499984741211,68.12999725341797,133700,0.0,0.0
2023-12-06 00:00:00-05:00,68.80000305175781,72.56999969482422,68.80000305175781,72.19999694824219,241800,0.0,0.0
2023-12-07 00:00:00-05:00,72.2300033569336,75.5999984741211,72.2300033569336,74.95999908447266,185900,0.0,0.0
2023-12-08 00:00:00-05:00,74.88999938964844,75.94000244140625,74.33000183105469,74.80999755859375,117800,0.0,0.0
2023-12-11 00:00:00-05:00,74.7300033569336,75.33000183105469,74.0199966430664,74.63999938964844,161400,0.0,0.0
2023-12-12 00:00:00-05:00,74.62000274658203,76.41999816894531,72.70999908447266,75.41000366210938,181300,0.0,0.0
2023-12-13 00:00:00-05:00,73.51000213623047,73.6500015258789,62.150001525878906,68.75,1209800,0.0,0.0
2023-12-14 00:00:00-05:00,69.0999984741211,70.80999755859375,66.55000305175781,70.29000091552734,513800,0.0,0.0
2023-12-15 00:00:00-05:00,71.0,72.08999633789062,67.93000030517578,68.2699966430664,715100,0.0,0.0
2023-12-18 00:00:00-05:00,68.2699966430664,68.62000274658203,66.0,66.0,178900,0.0,0.0
2023-12-19 00:00:00-05:00,66.0,67.47000122070312,66.0,66.9800033569336,183900,0.0,0.0
2023-12-20 00:00:00-05:00,66.9800033569336,69.30000305175781,66.45999908447266,67.0,195900,0.0,0.0
2023-12-21 00:00:00-05:00,67.97000122070312,68.25,66.27999877929688,68.16000366210938,142000,0.0,0.0
2023-12-22 00:00:00-05:00,68.0,69.16000366210938,66.5,66.66000366210938,140800,0.0,0.0
2023-12-26 00:00:00-05:00,66.66000366210938,67.56999969482422,66.58999633789062,67.19999694824219,150000,0.0,0.0
2023-12-27 00:00:00-05:00,67.02999877929688,67.4800033569336,66.0199966430664,66.83999633789062,127200,0.0,0.0
2023-12-28 00:00:00-05:00,66.66999816894531,68.41999816894531,66.66999816894531,68.12999725341797,192800,0.0,0.0
2023-12-29 00:00:00-05:00,67.6500015258789,68.0999984741211,66.9000015258789,67.22000122070312,107300,0.0,0.0
2024-01-02 00:00:00-05:00,67.22000122070312,70.58000183105469,66.9800033569336,70.2300033569336,243900,0.0,0.0
2024-01-03 00:00:00-05:00,70.0199966430664,70.5,67.58999633789062,68.73999786376953,455900,0.0,0.0
2024-01-04 00:00:00-05:00,68.55000305175781,68.87000274658203,64.27999877929688,65.02999877929688,389200,0.0,0.0
2024-01-05 00:00:00-05:00,64.66999816894531,65.2699966430664,63.099998474121094,64.5,147300,0.0,0.0
2024-01-08 00:00:00-05:00,64.0,67.5,63.86000061035156,67.13999938964844,240200,0.0,0.0
2024-01-09 00:00:00-05:00,66.2699966430664,66.51000213623047,62.95000076293945,63.06999969482422,318200,0.0,0.0
2024-01-10 00:00:00-05:00,63.150001525878906,64.69999694824219,63.0,64.37000274658203,256200,0.0,0.0
2024-01-11 00:00:00-05:00,64.0,64.18000030517578,61.06999969482422,61.630001068115234,345200,0.0,0.0
2024-01-12 00:00:00-05:00,61.90999984741211,62.59000015258789,61.08000183105469,61.16999816894531,194800,0.0,0.0
2024-01-16 00:00:00-05:00,61.0,61.06999969482422,55.04999923706055,55.56999969482422,697400,0.0,0.0
2024-01-17 00:00:00-05:00,55.189998626708984,55.599998474121094,54.369998931884766,55.209999084472656,440400,0.0,0.0
2024-01-18 00:00:00-05:00,55.040000915527344,55.150001525878906,51.439998626708984,52.040000915527344,714100,0.0,0.0
2024-01-19 00:00:00-05:00,52.4900016784668,53.900001525878906,51.5,53.279998779296875,836600,0.0,0.0
2024-01-22 00:00:00-05:00,53.81999969482422,54.97999954223633,53.290000915527344,54.470001220703125,209500,0.0,0.0
2024-01-23 00:00:00-05:00,54.970001220703125,56.08000183105469,53.59000015258789,54.02000045776367,198700,0.0,0.0
2024-01-24 00:00:00-05:00,54.939998626708984,55.5,53.08000183105469,53.41999816894531,192900,0.0,0.0
2024-01-25 00:00:00-05:00,53.540000915527344,55.11000061035156,52.88999938964844,54.880001068115234,205500,0.0,0.0
2024-01-26 00:00:00-05:00,55.290000915527344,56.20000076293945,54.88999938964844,55.22999954223633,209200,0.0,0.0
2024-01-29 00:00:00-05:00,55.22999954223633,56.369998931884766,53.29999923706055,55.810001373291016,186800,0.0,0.0
2024-01-30 00:00:00-05:00,55.0099983215332,57.40999984741211,54.95000076293945,56.869998931884766,278000,0.0,0.0
2024-01-31 00:00:00-05:00,56.79999923706055,56.79999923706055,54.380001068115234,54.650001525878906,222600,0.0,0.0
2024-02-01 00:00:00-05:00,55.08000183105469,55.81999969482422,54.45000076293945,54.7599983215332,168400,0.0,0.0
2024-02-02 00:00:00-05:00,53.88999938964844,54.11000061035156,52.4900016784668,53.040000915527344,206400,0.0,0.0
2024-02-05 00:00:00-05:00,52.63999938964844,52.689998626708984,51.66999816894531,51.66999816894531,188800,0.0,0.0
2024-02-06 00:00:00-05:00,51.779998779296875,54.119998931884766,51.66999816894531,53.869998931884766,214300,0.0,0.0
2024-02-07 00:00:00-05:00,53.88999938964844,54.81999969482422,53.220001220703125,54.04999923706055,193800,0.0,0.0
2024-02-08 00:00:00-05:00,53.90999984741211,54.880001068115234,53.7599983215332,54.68000030517578,148200,0.0,0.0
2024-02-09 00:00:00-05:00,54.29999923706055,54.79999923706055,52.959999084472656,53.529998779296875,272500,0.0,0.0
2024-02-12 00:00:00-05:00,53.52000045776367,56.52000045776367,53.52000045776367,56.130001068115234,248500,0.0,0.0
2024-02-13 00:00:00-05:00,53.9900016784668,55.189998626708984,52.20000076293945,52.880001068115234,279700,0.0,0.0
2024-02-14 00:00:00-05:00,53.599998474121094,53.79999923706055,51.65999984741211,52.68000030517578,216500,0.0,0.0
2024-02-15 00:00:00-05:00,52.5,52.959999084472656,51.209999084472656,51.459999084472656,294800,0.0,0.0
2024-02-16 00:00:00-05:00,51.20000076293945,52.220001220703125,49.88999938964844,49.9900016784668,357100,0.0,0.0
2024-02-20 00:00:00-05:00,49.900001525878906,49.900001525878906,47.209999084472656,48.93000030517578,616200,0.0,0.0
2024-02-21 00:00:00-05:00,44.4900016784668,44.720001220703125,38.790000915527344,40.380001068115234,1239700,0.0,0.0
2024-02-22 00:00:00-05:00,40.06999969482422,41.0,38.220001220703125,40.0,716900,0.0,0.0
2024-02-23 00:00:00-05:00,40.0,41.959999084472656,39.08000183105469,40.72999954223633,568200,0.0,0.0
2024-02-26 00:00:00-05:00,40.61000061035156,41.560001373291016,40.130001068115234,40.560001373291016,365900,0.0,0.0
2024-02-27 00:00:00-05:00,41.099998474121094,42.68000030517578,40.540000915527344,41.75,411000,0.0,0.0
2024-02-28 00:00:00-05:00,41.31999969482422,41.599998474121094,40.29999923706055,40.56999969482422,355500,0.0,0.0
2024-02-29 00:00:00-05:00,40.400001525878906,41.34000015258789,39.65999984741211,40.09000015258789,397500,0.0,0.0
2024-03-01 00:00:00-05:00,40.290000915527344,40.810001373291016,38.650001525878906,40.439998626708984,325300,0.0,0.0
2024-03-04 00:00:00-05:00,40.20000076293945,40.65999984741211,39.209999084472656,39.5,331100,0.0,0.0
2024-03-05 00:00:00-05:00,39.20000076293945,40.209999084472656,38.599998474121094,38.83000183105469,332500,0.0,0.0
2024-03-06 00:00:00-05:00,39.18000030517578,39.25,38.040000915527344,38.040000915527344,316400,0.0,0.0
2024-03-07 00:00:00-05:00,38.31999969482422,38.97999954223633,37.599998474121094,38.09000015258789,331400,0.0,0.0
2024-03-08 00:00:00-05:00,38.58000183105469,40.31999969482422,38.58000183105469,39.65999984741211,414700,0.0,0.0
2024-03-11 00:00:00-04:00,39.529998779296875,40.11000061035156,37.599998474121094,37.65999984741211,334300,0.0,0.0
2024-03-12 00:00:00-04:00,37.59000015258789,37.59000015258789,35.86000061035156,36.599998474121094,471600,0.0,0.0
2024-03-13 00:00:00-04:00,36.0,36.959999084472656,35.630001068115234,35.75,462100,0.0,0.0
2024-03-14 00:00:00-04:00,36.060001373291016,36.060001373291016,34.09000015258789,34.56999969482422,591700,0.0,0.0
2024-03-15 00:00:00-04:00,34.5,36.79999923706055,34.400001525878906,36.61000061035156,1753400,0.0,0.0
2024-03-18 00:00:00-04:00,36.75,36.9900016784668,34.90999984741211,35.849998474121094,422300,0.0,0.0
2024-03-19 00:00:00-04:00,35.59000015258789,36.029998779296875,34.849998474121094,34.939998626708984,389100,0.0,0.0
2024-03-20 00:00:00-04:00,34.7599983215332,35.880001068115234,34.5,35.7400016784668,318000,0.0,0.0
2024-03-21 00:00:00-04:00,35.79999923706055,36.04999923706055,34.150001525878906,35.63999938964844,411100,0.0,0.0
2024-03-22 00:00:00-04:00,35.689998626708984,35.75,34.5,34.70000076293945,399600,0.0,0.0
2024-03-25 00:00:00-04:00,35.04999923706055,36.189998626708984,35.04999923706055,35.79999923706055,352600,0.0,0.0
2024-03-26 00:00:00-04:00,36.119998931884766,37.08000183105469,36.02000045776367,37.06999969482422,433400,0.0,0.0
2024-03-27 00:00:00-04:00,37.540000915527344,39.13999938964844,37.4900016784668,37.529998779296875,548200,0.0,0.0
2024-03-28 00:00:00-04:00,37.70000076293945,38.9900016784668,37.5,38.31999969482422,355400,0.0,0.0
2024-04-01 00:00:00-04:00,38.47999954223633,38.560001373291016,37.22999954223633,37.5099983215332,327300,0.0,0.0
2024-04-02 00:00:00-04:00,37.18000030517578,37.18000030517578,34.900001525878906,35.119998931884766,376300,0.0,0.0
2024-04-03 00:00:00-04:00,34.93000030517578,35.099998474121094,33.790000915527344,34.060001373291016,252800,0.0,0.0
2024-04-04 00:00:00-04:00,34.290000915527344,34.77000045776367,33.810001373291016,33.880001068115234,249600,0.0,0.0
2024-04-05 00:00:00-04:00,33.560001373291016,33.81999969482422,32.380001068115234,32.83000183105469,362500,0.0,0.0
2024-04-08 00:00:00-04:00,33.27000045776367,34.36000061035156,33.11000061035156,33.13999938964844,466800,0.0,0.0
2024-04-09 00:00:00-04:00,33.16999816894531,34.91999816894531,33.130001068115234,34.04999923706055,335800,0.0,0.0
2024-04-10 00:00:00-04:00,33.09000015258789,33.20000076293945,31.610000610351562,31.889999389648438,327800,0.0,0.0
2024-04-11 00:00:00-04:00,32.150001525878906,32.72999954223633,31.68000030517578,31.940000534057617,334700,0.0,0.0
2024-04-12 00:00:00-04:00,31.739999771118164,32.349998474121094,30.950000762939453,31.510000228881836,433100,0.0,0.0
2024-04-15 00:00:00-04:00,31.3799991607666,32.029998779296875,30.959999084472656,31.350000381469727,389300,0.0,0.0
2024-04-16 00:00:00-04:00,31.350000381469727,32.33000183105469,31.010000228881836,32.25,488800,0.0,0.0
2024-04-17 00:00:00-04:00,32.779998779296875,33.52000045776367,31.739999771118164,31.8799991607666,363700,0.0,0.0
2024-04-18 00:00:00-04:00,32.04999923706055,32.65999984741211,31.709999084472656,32.470001220703125,304100,0.0,0.0
2024-04-19 00:00:00-04:00,32.2599983215332,32.9900016784668,32.11000061035156,32.439998626708984,288500,0.0,0.0
2024-04-22 00:00:00-04:00,32.45000076293945,32.75,31.8799991607666,32.599998474121094,285900,0.0,0.0
2024-04-23 00:00:00-04:00,32.34000015258789,33.630001068115234,32.290000915527344,33.41999816894531,288700,0.0,0.0
2024-04-24 00:00:00-04:00,33.41999816894531,33.810001373291016,32.650001525878906,33.56999969482422,218400,0.0,0.0
2024-04-25 00:00:00-04:00,33.2400016784668,33.88999938964844,33.029998779296875,33.5,323600,0.0,0.0
2024-04-26 00:00:00-04:00,33.41999816894531,33.95000076293945,33.060001373291016,33.709999084472656,332400,0.0,0.0
2024-04-29 00:00:00-04:00,34.0,36.29999923706055,34.0,35.5099983215332,638600,0.0,0.0
2024-04-30 00:00:00-04:00,26.600000381469727,29.6299991607666,26.020000457763672,27.530000686645508,1871300,0.0,0.0
2024-05-01 00:00:00-04:00,27.360000610351562,27.40999984741211,25.920000076293945,26.360000610351562,980700,0.0,0.0
2024-05-02 00:00:00-04:00,26.899999618530273,28.440000534057617,25.81999969482422,25.93000030517578,652400,0.0,0.0
2024-05-03 00:00:00-04:00,26.290000915527344,26.809999465942383,25.360000610351562,26.690000534057617,459600,0.0,0.0
2024-05-06 00:00:00-04:00,27.0,27.18000030517578,24.979999542236328,25.18000030517578,569000,0.0,0.0
2024-05-07 00:00:00-04:00,25.360000610351562,25.639999389648438,24.579999923706055,25.510000228881836,512100,0.0,0.0
2024-05-08 00:00:00-04:00,25.149999618530273,25.510000228881836,24.760000228881836,24.959999084472656,336900,0.0,0.0
2024-05-09 00:00:00-04:00,24.940000534057617,25.790000915527344,24.8700008392334,25.719999313354492,338600,0.0,0.0
2024-05-10 00:00:00-04:00,25.6200008392334,25.649999618530273,24.670000076293945,24.989999771118164,275200,0.0,0.0
2024-05-13 00:00:00-04:00,25.239999771118164,27.149999618530273,25.0,25.350000381469727,453400,0.0,0.0
2024-05-14 00:00:00-04:00,26.040000915527344,27.15999984741211,25.8799991607666,26.440000534057617,496500,0.0,0.0
2024-05-15 00:00:00-04:00,26.829999923706055,26.850000381469727,24.6299991607666,25.360000610351562,546500,0.0,0.0
2024-05-16 00:00:00-04:00,25.770000457763672,26.0,24.829999923706055,25.360000610351562,333400,0.0,0.0
2024-05-17 00:00:00-04:00,25.31999969482422,25.559999465942383,24.8700008392334,25.0,285800,0.0,0.0
2024-05-20 00:00:00-04:00,24.829999923706055,24.989999771118164,23.780000686645508,24.43000030517578,458000,0.0,0.0
2024-05-21 00:00:00-04:00,24.360000610351562,24.790000915527344,24.0,24.389999389648438,490100,0.0,0.0
2024-05-22 00:00:00-04:00,24.350000381469727,25.18000030517578,24.09000015258789,24.530000686645508,375700,0.0,0.0
2024-05-23 00:00:00-04:00,24.43000030517578,24.43000030517578,22.68000030517578,22.760000228881836,415000,0.0,0.0
2024-05-24 00:00:00-04:00,22.899999618530273,23.18000030517578,22.350000381469727,22.829999923706055,428700,0.0,0.0
2024-05-28 00:00:00-04:00,22.989999771118164,24.940000534057617,22.700000762939453,24.799999237060547,830200,0.0,0.0
2024-05-29 00:00:00-04:00,24.729999542236328,25.200000762939453,24.110000610351562,25.139999389648438,483500,0.0,0.0
2024-05-30 00:00:00-04:00,25.559999465942383,26.1200008392334,24.850000381469727,26.100000381469727,482500,0.0,0.0
2024-05-31 00:00:00-04:00,26.360000610351562,26.530000686645508,24.829999923706055,25.739999771118164,742200,0.0,0.0
2024-06-03 00:00:00-04:00,25.889999389648438,26.06999969482422,24.68000030517578,25.0,367600,0.0,0.0
2024-06-04 00:00:00-04:00,24.790000915527344,24.989999771118164,23.6299991607666,23.969999313354492,512100,0.0,0.0
2024-06-05 00:00:00-04:00,20.43000030517578,22.1299991607666,19.899999618530273,22.020000457763672,1143300,0.0,0.0
2024-06-06 00:00:00-04:00,22.030000686645508,22.299999237060547,21.65999984741211,21.850000381469727,459600,0.0,0.0
2024-06-07 00:00:00-04:00,21.700000762939453,22.459999084472656,21.299999237060547,21.459999084472656,520200,0.0,0.0
2024-06-10 00:00:00-04:00,20.670000076293945,21.31999969482422,20.040000915527344,21.049999237060547,1005700,0.0,0.0
2024-06-11 00:00:00-04:00,20.950000762939453,21.709999084472656,20.549999237060547,21.479999542236328,559100,0.0,0.0
2024-06-12 00:00:00-04:00,22.020000457763672,22.34000015258789,20.6200008392334,20.719999313354492,526700,0.0,0.0
2024-06-13 00:00:00-04:00,20.709999084472656,20.829999923706055,19.8700008392334,20.139999389648438,456800,0.0,0.0
2024-06-14 00:00:00-04:00,19.969999313354492,20.0,19.329999923706055,19.709999084472656,525900,0.0,0.0
2024-06-17 00:00:00-04:00,19.579999923706055,19.989999771118164,19.399999618530273,19.979999542236328,528600,0.0,0.0
2024-06-18 00:00:00-04:00,19.989999771118164,20.100000381469727,19.510000228881836,19.610000610351562,530200,0.0,0.0
2024-06-20 00:00:00-04:00,19.440000534057617,20.6200008392334,19.43000030517578,20.559999465942383,625200,0.0,0.0
2024-06-21 00:00:00-04:00,20.559999465942383,21.18000030517578,20.010000228881836,20.030000686645508,3959800,0.0,0.0
2024-06-24 00:00:00-04:00,20.1200008392334,20.510000228881836,19.530000686645508,19.600000381469727,592600,0.0,0.0
2024-06-25 00:00:00-04:00,19.399999618530273,19.65999984741211,18.809999465942383,19.489999771118164,533800,0.0,0.0
2024-06-26 00:00:00-04:00,19.350000381469727,20.139999389648438,19.25,20.0,684700,0.0,0.0
2024-06-27 00:00:00-04:00,19.989999771118164,21.270000457763672,19.989999771118164,21.1200008392334,608400,0.0,0.0
2024-06-28 00:00:00-04:00,21.15999984741211,21.959999084472656,20.719999313354492,21.81999969482422,1157400,0.0,0.0
2024-07-01 00:00:00-04:00,21.790000915527344,22.209999084472656,20.68000030517578,21.030000686645508,402500,0.0,0.0
2024-07-02 00:00:00-04:00,21.020000457763672,21.020000457763672,20.059999465942383,20.479999542236328,363400,0.0,0.0
2024-07-03 00:00:00-04:00,20.639999389648438,20.68000030517578,19.75,19.770000457763672,141000,0.0,0.0
2024-07-05 00:00:00-04:00,19.639999389648438,19.729999542236328,18.65999984741211,18.690000534057617,389500,0.0,0.0
2024-07-08 00:00:00-04:00,18.799999237060547,18.90999984741211,18.31999969482422,18.510000228881836,335800,0.0,0.0
2024-07-09 00:00:00-04:00,18.350000381469727,18.65999984741211,17.889999389648438,18.40999984741211,335700,0.0,0.0
2024-07-10 00:00:00-04:00,18.59000015258789,18.860000610351562,18.190000534057617,18.729999542236328,409200,0.0,0.0
2024-07-11 00:00:00-04:00,19.25,19.65999984741211,18.81999969482422,19.190000534057617,333100,0.0,0.0
2024-07-12 00:00:00-04:00,19.530000686645508,19.950000762939453,18.469999313354492,18.8700008392334,375400,0.0,0.0
2024-07-15 00:00:00-04:00,18.979999542236328,18.979999542236328,18.40999984741211,18.6299991607666,371700,0.0,0.0
2024-07-16 00:00:00-04:00,18.959999084472656,19.200000762939453,18.56999969482422,19.200000762939453,444800,0.0,0.0
2024-07-17 00:00:00-04:00,19.100000381469727,19.979999542236328,18.979999542236328,19.489999771118164,400500,0.0,0.0
2024-07-18 00:00:00-04:00,19.520000457763672,19.709999084472656,18.739999771118164,18.780000686645508,365800,0.0,0.0
2024-07-19 00:00:00-04:00,18.739999771118164,18.959999084472656,18.43000030517578,18.639999389648438,241000,0.0,0.0
2024-07-22 00:00:00-04:00,18.809999465942383,19.079999923706055,17.860000610351562,18.899999618530273,500700,0.0,0.0
2024-07-23 00:00:00-04:00,18.770000457763672,18.889999389648438,18.420000076293945,18.729999542236328,194100,0.0,0.0
2024-07-24 00:00:00-04:00,18.5,18.93000030517578,18.459999084472656,18.84000015258789,355400,0.0,0.0
2024-07-25 00:00:00-04:00,18.850000381469727,19.989999771118164,18.81999969482422,19.530000686645508,468700,0.0,0.0
2024-07-26 00:00:00-04:00,19.90999984741211,20.600000381469727,19.549999237060547,20.489999771118164,281800,0.0,0.0
2024-07-29 00:00:00-04:00,20.479999542236328,20.829999923706055,19.8700008392334,20.690000534057617,315300,0.0,0.0
2024-07-30 00:00:00-04:00,20.729999542236328,21.360000610351562,20.579999923706055,21.200000762939453,336500,0.0,0.0
2024-07-31 00:00:00-04:00,21.25,22.65999984741211,20.68000030517578,21.93000030517578,469800,0.0,0.0
2024-08-01 00:00:00-04:00,21.809999465942383,21.889999389648438,20.899999618530273,21.65999984741211,430500,0.0,0.0
2024-08-02 00:00:00-04:00,21.260000228881836,21.81999969482422,20.56999969482422,21.469999313354492,316900,0.0,0.0
2024-08-05 00:00:00-04:00,21.0,21.299999237060547,20.260000228881836,20.860000610351562,450400,0.0,0.0
2024-08-06 00:00:00-04:00,19.5,21.139999389648438,19.020000457763672,20.270000457763672,615300,0.0,0.0
2024-08-07 00:00:00-04:00,20.489999771118164,21.65999984741211,19.8799991607666,19.90999984741211,463700,0.0,0.0
2024-08-08 00:00:00-04:00,19.860000610351562,19.860000610351562,18.8700008392334,19.75,445100,0.0,0.0
2024-08-09 00:00:00-04:00,19.75,20.299999237060547,19.18000030517578,19.530000686645508,302400,0.0,0.0
2024-08-12 00:00:00-04:00,19.510000228881836,19.510000228881836,18.8799991607666,19.31999969482422,349000,0.0,0.0
2024-08-13 00:00:00-04:00,19.360000610351562,19.670000076293945,18.899999618530273,19.09000015258789,297500,0.0,0.0
2024-08-14 00:00:00-04:00,19.18000030517578,19.18000030517578,18.459999084472656,18.700000762939453,335800,0.0,0.0
2024-08-15 00:00:00-04:00,19.049999237060547,19.40999984741211,18.450000762939453,18.450000762939453,244800,0.0,0.0
2024-08-16 00:00:00-04:00,18.459999084472656,18.719999313354492,18.1299991607666,18.329999923706055,256200,0.0,0.0
2024-08-19 00:00:00-04:00,18.469999313354492,19.700000762939453,18.209999084472656,19.40999984741211,403700,0.0,0.0
