Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00-04:00,19.40999984741211,19.5,18.93000030517578,19.420000076293945,146900,0.0,0.0
2024-08-21 00:00:00-04:00,19.579999923706055,19.579999923706055,19.09000015258789,19.450000762939453,140000,0.0,0.0
2024-08-22 00:00:00-04:00,19.530000686645508,19.530000686645508,18.850000381469727,19.010000228881836,245400,0.0,0.0
2024-08-23 00:00:00-04:00,19.260000228881836,20.469999313354492,19.260000228881836,19.979999542236328,181800,0.0,0.0
2024-08-26 00:00:00-04:00,20.059999465942383,20.34000015258789,19.229999542236328,19.34000015258789,365100,0.0,0.0
2024-08-27 00:00:00-04:00,19.25,19.799999237060547,18.899999618530273,19.149999618530273,223000,0.0,0.0
2024-08-28 00:00:00-04:00,19.1200008392334,19.450000762939453,18.639999389648438,18.829999923706055,167500,0.0,0.0
2024-08-29 00:00:00-04:00,18.920000076293945,19.260000228881836,18.510000228881836,18.600000381469727,319200,0.0,0.0
2024-08-30 00:00:00-04:00,18.639999389648438,18.989999771118164,18.06999969482422,18.299999237060547,229800,0.0,0.0
2024-09-03 00:00:00-04:00,18.270000457763672,18.799999237060547,17.729999542236328,17.940000534057617,223300,0.0,0.0
2024-09-04 00:00:00-04:00,17.8700008392334,19.06999969482422,17.739999771118164,18.940000534057617,254900,0.0,0.0
2024-09-05 00:00:00-04:00,18.940000534057617,19.639999389648438,18.850000381469727,19.190000534057617,148000,0.0,0.0
2024-09-06 00:00:00-04:00,19.260000228881836,19.950000762939453,18.469999313354492,18.510000228881836,230100,0.0,0.0
2024-09-09 00:00:00-04:00,18.420000076293945,18.5,17.93000030517578,18.1200008392334,176300,0.0,0.0
2024-09-10 00:00:00-04:00,18.170000076293945,18.889999389648438,17.969999313354492,18.889999389648438,214500,0.0,0.0
2024-09-11 00:00:00-04:00,18.760000228881836,18.760000228881836,17.90999984741211,18.260000228881836,174000,0.0,0.0
2024-09-12 00:00:00-04:00,18.260000228881836,18.84000015258789,17.739999771118164,18.770000457763672,171300,0.0,0.0
2024-09-13 00:00:00-04:00,19.040000915527344,19.350000381469727,18.719999313354492,18.899999618530273,169800,0.0,0.0
2024-09-16 00:00:00-04:00,18.889999389648438,19.1299991607666,18.56999969482422,18.6200008392334,214600,0.0,0.0
2024-09-17 00:00:00-04:00,18.770000457763672,19.200000762939453,18.56999969482422,19.18000030517578,168000,0.0,0.0
2024-09-18 00:00:00-04:00,19.200000762939453,19.729999542236328,18.799999237060547,18.81999969482422,149100,0.0,0.0
2024-09-19 00:00:00-04:00,19.149999618530273,19.219999313354492,18.850000381469727,18.989999771118164,117200,0.0,0.0
2024-09-20 00:00:00-04:00,18.950000762939453,18.950000762939453,18.420000076293945,18.68000030517578,534900,0.0,0.0
2024-09-23 00:00:00-04:00,18.610000610351562,19.100000381469727,18.40999984741211,18.799999237060547,205900,0.0,0.0
2024-09-24 00:00:00-04:00,18.8799991607666,19.190000534057617,18.84000015258789,19.149999618530273,109700,0.0,0.0
2024-09-25 00:00:00-04:00,19.15999984741211,19.15999984741211,18.049999237060547,18.399999618530273,211900,0.0,0.0
2024-09-26 00:00:00-04:00,18.690000534057617,19.690000534057617,18.5,19.09000015258789,196500,0.0,0.0
2024-09-27 00:00:00-04:00,19.360000610351562,19.959999084472656,19.200000762939453,19.25,118700,0.0,0.0
2024-09-30 00:00:00-04:00,19.229999542236328,19.729999542236328,19.09000015258789,19.139999389648438,133500,0.0,0.0
2024-10-01 00:00:00-04:00,19.079999923706055,19.3799991607666,18.760000228881836,19.219999313354492,187200,0.0,0.0
2024-10-02 00:00:00-04:00,19.100000381469727,19.170000076293945,18.270000457763672,18.350000381469727,154400,0.0,0.0
2024-10-03 00:00:00-04:00,18.239999771118164,18.510000228881836,17.860000610351562,18.280000686645508,176800,0.0,0.0
2024-10-04 00:00:00-04:00,18.520000457763672,18.739999771118164,18.010000228881836,18.440000534057617,165800,0.0,0.0
2024-10-07 00:00:00-04:00,18.34000015258789,18.68000030517578,18.139999389648438,18.56999969482422,116600,0.0,0.0
2024-10-08 00:00:00-04:00,18.420000076293945,18.719999313354492,18.110000610351562,18.459999084472656,149000,0.0,0.0
2024-10-09 00:00:00-04:00,18.6200008392334,18.670000076293945,17.790000915527344,17.790000915527344,181200,0.0,0.0
2024-10-10 00:00:00-04:00,17.790000915527344,18.110000610351562,17.170000076293945,18.0,181100,0.0,0.0
2024-10-11 00:00:00-04:00,18.0,18.700000762939453,17.969999313354492,18.020000457763672,186900,0.0,0.0
2024-10-14 00:00:00-04:00,18.059999465942383,18.059999465942383,17.299999237060547,17.350000381469727,162700,0.0,0.0
2024-10-15 00:00:00-04:00,17.190000534057617,17.889999389648438,17.06999969482422,17.799999237060547,144900,0.0,0.0
2024-10-16 00:00:00-04:00,17.959999084472656,18.059999465942383,17.649999618530273,17.979999542236328,147600,0.0,0.0
2024-10-17 00:00:00-04:00,18.0,18.020000457763672,17.479999542236328,17.899999618530273,112100,0.0,0.0
2024-10-18 00:00:00-04:00,17.899999618530273,18.190000534057617,17.81999969482422,18.110000610351562,138900,0.0,0.0
2024-10-21 00:00:00-04:00,18.170000076293945,18.170000076293945,17.639999389648438,17.760000228881836,189300,0.0,0.0
2024-10-22 00:00:00-04:00,17.700000762939453,17.8799991607666,17.229999542236328,17.290000915527344,136800,0.0,0.0
2024-10-23 00:00:00-04:00,17.290000915527344,17.709999084472656,17.25,17.579999923706055,121300,0.0,0.0
2024-10-24 00:00:00-04:00,17.579999923706055,17.700000762939453,17.399999618530273,17.639999389648438,100000,0.0,0.0
2024-10-25 00:00:00-04:00,17.700000762939453,18.110000610351562,17.3700008392334,17.420000076293945,99900,0.0,0.0
2024-10-28 00:00:00-04:00,17.5,18.31999969482422,17.5,17.84000015258789,120100,0.0,0.0
2024-10-29 00:00:00-04:00,17.739999771118164,18.56999969482422,17.59000015258789,18.510000228881836,158900,0.0,0.0
2024-10-30 00:00:00-04:00,18.59000015258789,19.149999618530273,18.489999771118164,18.690000534057617,172200,0.0,0.0
2024-10-31 00:00:00-04:00,18.690000534057617,18.690000534057617,17.889999389648438,18.3799991607666,162500,0.0,0.0
2024-11-01 00:00:00-04:00,18.559999465942383,19.170000076293945,18.489999771118164,18.579999923706055,170400,0.0,0.0
2024-11-04 00:00:00-05:00,18.579999923706055,19.219999313354492,18.530000686645508,18.809999465942383,206100,0.0,0.0
2024-11-05 00:00:00-05:00,20.799999237060547,21.079999923706055,18.93000030517578,20.399999618530273,587700,0.0,0.0
2024-11-06 00:00:00-05:00,20.290000915527344,20.579999923706055,19.5,19.700000762939453,296700,0.0,0.0
2024-11-07 00:00:00-05:00,19.690000534057617,20.200000762939453,19.600000381469727,19.8799991607666,217600,0.0,0.0
2024-11-08 00:00:00-05:00,19.760000228881836,19.770000457763672,18.799999237060547,19.15999984741211,185700,0.0,0.0
2024-11-11 00:00:00-05:00,19.15999984741211,19.790000915527344,19.09000015258789,19.43000030517578,188900,0.0,0.0
2024-11-12 00:00:00-05:00,19.219999313354492,19.459999084472656,18.90999984741211,19.40999984741211,176000,0.0,0.0
2024-11-13 00:00:00-05:00,19.450000762939453,19.959999084472656,18.989999771118164,19.56999969482422,169900,0.0,0.0
2024-11-14 00:00:00-05:00,19.520000457763672,19.739999771118164,18.15999984741211,18.280000686645508,231700,0.0,0.0
2024-11-15 00:00:00-05:00,18.420000076293945,18.59000015258789,18.079999923706055,18.139999389648438,145700,0.0,0.0
2024-11-18 00:00:00-05:00,18.09000015258789,18.520000457763672,17.530000686645508,17.56999969482422,149900,0.0,0.0
2024-11-19 00:00:00-05:00,17.610000610351562,17.780000686645508,17.06999969482422,17.31999969482422,287700,0.0,0.0
2024-11-20 00:00:00-05:00,17.18000030517578,18.219999313354492,17.18000030517578,18.15999984741211,190100,0.0,0.0
2024-11-21 00:00:00-05:00,18.15999984741211,18.68000030517578,18.059999465942383,18.299999237060547,269600,0.0,0.0
2024-11-22 00:00:00-05:00,18.420000076293945,18.649999618530273,18.020000457763672,18.40999984741211,143500,0.0,0.0
2024-11-25 00:00:00-05:00,18.25,19.40999984741211,18.229999542236328,18.6200008392334,220300,0.0,0.0
2024-11-26 00:00:00-05:00,18.3799991607666,18.709999084472656,18.010000228881836,18.31999969482422,139400,0.0,0.0
2024-11-27 00:00:00-05:00,18.489999771118164,19.700000762939453,18.479999542236328,19.440000534057617,263000,0.0,0.0
2024-11-29 00:00:00-05:00,19.440000534057617,19.760000228881836,19.229999542236328,19.670000076293945,119200,0.0,0.0
2024-12-02 00:00:00-05:00,19.459999084472656,19.899999618530273,18.920000076293945,19.84000015258789,284700,0.0,0.0
2024-12-03 00:00:00-05:00,19.799999237060547,19.969999313354492,19.110000610351562,19.219999313354492,203400,0.0,0.0
2024-12-04 00:00:00-05:00,19.09000015258789,19.809999465942383,18.790000915527344,19.739999771118164,245000,0.0,0.0
2024-12-05 00:00:00-05:00,19.56999969482422,20.139999389648438,19.299999237060547,19.959999084472656,252600,0.0,0.0
2024-12-06 00:00:00-05:00,20.149999618530273,21.889999389648438,19.93000030517578,20.059999465942383,398600,0.0,0.0
2024-12-09 00:00:00-05:00,20.25,21.6299991607666,20.229999542236328,20.989999771118164,396800,0.0,0.0
2024-12-10 00:00:00-05:00,21.6200008392334,21.780000686645508,20.670000076293945,21.760000228881836,249100,0.0,0.0
2024-12-11 00:00:00-05:00,21.899999618530273,21.979999542236328,20.790000915527344,20.979999542236328,164800,0.0,0.0
2024-12-12 00:00:00-05:00,20.799999237060547,21.110000610351562,20.040000915527344,20.149999618530273,150000,0.0,0.0
2024-12-13 00:00:00-05:00,20.18000030517578,20.579999923706055,18.93000030517578,19.15999984741211,219700,0.0,0.0
2024-12-16 00:00:00-05:00,19.059999465942383,19.350000381469727,17.690000534057617,18.229999542236328,329100,0.0,0.0
2024-12-17 00:00:00-05:00,18.1299991607666,19.06999969482422,18.1299991607666,18.59000015258789,194300,0.0,0.0
2024-12-18 00:00:00-05:00,18.649999618530273,18.989999771118164,17.68000030517578,17.770000457763672,207400,0.0,0.0
2024-12-19 00:00:00-05:00,17.690000534057617,17.920000076293945,17.0,17.139999389648438,255100,0.0,0.0
2024-12-20 00:00:00-05:00,16.950000762939453,17.469999313354492,16.729999542236328,16.920000076293945,483900,0.0,0.0
2024-12-23 00:00:00-05:00,16.90999984741211,17.489999771118164,16.700000762939453,16.850000381469727,222200,0.0,0.0
2024-12-24 00:00:00-05:00,16.8700008392334,17.260000228881836,16.700000762939453,16.969999313354492,101000,0.0,0.0
2024-12-26 00:00:00-05:00,17.0,17.799999237060547,16.81999969482422,17.760000228881836,291400,0.0,0.0
2024-12-27 00:00:00-05:00,17.760000228881836,18.049999237060547,17.030000686645508,17.600000381469727,286000,0.0,0.0
2024-12-30 00:00:00-05:00,17.520000457763672,17.829999923706055,16.709999084472656,17.790000915527344,262200,0.0,0.0
2024-12-31 00:00:00-05:00,17.790000915527344,18.59000015258789,17.469999313354492,17.6200008392334,232100,0.0,0.0
2025-01-02 00:00:00-05:00,17.770000457763672,17.84000015258789,16.959999084472656,17.290000915527344,260000,0.0,0.0
2025-01-03 00:00:00-05:00,17.43000030517578,17.6299991607666,16.84000015258789,17.600000381469727,173200,0.0,0.0
2025-01-06 00:00:00-05:00,17.600000381469727,17.81999969482422,16.559999465942383,16.579999923706055,203900,0.0,0.0
2025-01-07 00:00:00-05:00,16.600000381469727,17.6200008392334,16.399999618530273,16.420000076293945,261500,0.0,0.0
2025-01-08 00:00:00-05:00,16.239999771118164,16.239999771118164,15.4399995803833,15.640000343322754,346400,0.0,0.0
2025-01-10 00:00:00-05:00,15.5,15.949999809265137,15.100000381469727,15.800000190734863,238900,0.0,0.0
2025-01-13 00:00:00-05:00,15.770000457763672,15.819999694824219,15.170000076293945,15.710000038146973,232800,0.0,0.0
2025-01-14 00:00:00-05:00,15.800000190734863,15.800000190734863,15.09000015258789,15.25,169600,0.0,0.0
2025-01-15 00:00:00-05:00,15.670000076293945,15.8100004196167,15.199999809265137,15.289999961853027,143200,0.0,0.0
2025-01-16 00:00:00-05:00,15.199999809265137,15.640000343322754,14.9399995803833,15.600000381469727,378500,0.0,0.0
2025-01-17 00:00:00-05:00,15.779999732971191,15.899999618530273,15.34000015258789,15.520000457763672,200600,0.0,0.0
2025-01-21 00:00:00-05:00,15.670000076293945,15.930000305175781,15.479999542236328,15.739999771118164,228600,0.0,0.0
2025-01-22 00:00:00-05:00,15.630000114440918,15.65999984741211,15.239999771118164,15.319999694824219,205500,0.0,0.0
2025-01-23 00:00:00-05:00,15.239999771118164,15.670000076293945,15.220000267028809,15.569999694824219,240000,0.0,0.0
2025-01-24 00:00:00-05:00,15.699999809265137,16.040000915527344,15.569999694824219,15.760000228881836,160800,0.0,0.0
2025-01-27 00:00:00-05:00,15.75,16.34000015258789,15.649999618530273,16.170000076293945,243600,0.0,0.0
2025-01-28 00:00:00-05:00,16.079999923706055,16.489999771118164,16.06999969482422,16.149999618530273,194300,0.0,0.0
2025-01-29 00:00:00-05:00,16.110000610351562,16.110000610351562,15.670000076293945,16.010000228881836,149800,0.0,0.0
2025-01-30 00:00:00-05:00,16.139999389648438,16.25,15.739999771118164,15.770000457763672,133500,0.0,0.0
2025-01-31 00:00:00-05:00,15.9399995803833,16.299999237060547,15.520000457763672,15.699999809265137,155800,0.0,0.0
2025-02-03 00:00:00-05:00,15.4399995803833,15.4399995803833,14.880000114440918,15.319999694824219,180200,0.0,0.0
2025-02-04 00:00:00-05:00,15.260000228881836,15.5,15.0,15.470000267028809,121900,0.0,0.0
2025-02-05 00:00:00-05:00,15.5600004196167,15.59000015258789,15.130000114440918,15.470000267028809,110400,0.0,0.0
2025-02-06 00:00:00-05:00,15.579999923706055,16.1299991607666,15.40999984741211,15.489999771118164,156700,0.0,0.0
2025-02-07 00:00:00-05:00,15.420000076293945,15.470000267028809,14.970000267028809,15.09000015258789,250900,0.0,0.0
2025-02-10 00:00:00-05:00,15.239999771118164,15.40999984741211,14.90999984741211,15.180000305175781,258300,0.0,0.0
2025-02-11 00:00:00-05:00,15.140000343322754,15.239999771118164,14.9399995803833,15.130000114440918,140800,0.0,0.0
2025-02-12 00:00:00-05:00,15.0,15.140000343322754,14.760000228881836,15.020000457763672,259700,0.0,0.0
2025-02-13 00:00:00-05:00,15.050000190734863,16.139999389648438,14.770000457763672,16.030000686645508,266100,0.0,0.0
2025-02-14 00:00:00-05:00,16.299999237060547,16.65999984741211,16.1200008392334,16.209999084472656,235900,0.0,0.0
2025-02-18 00:00:00-05:00,16.209999084472656,16.450000762939453,15.600000381469727,16.1299991607666,280500,0.0,0.0
2025-02-19 00:00:00-05:00,15.800000190734863,15.949999809265137,14.15999984741211,14.289999961853027,682400,0.0,0.0
2025-02-20 00:00:00-05:00,14.15999984741211,14.739999771118164,13.569999694824219,14.329999923706055,304000,0.0,0.0
2025-02-21 00:00:00-05:00,14.520000457763672,14.9399995803833,14.239999771118164,14.729999542236328,329800,0.0,0.0
2025-02-24 00:00:00-05:00,14.729999542236328,15.479999542236328,14.420000076293945,14.770000457763672,269200,0.0,0.0
2025-02-25 00:00:00-05:00,14.8100004196167,14.850000381469727,14.270000457763672,14.390000343322754,269300,0.0,0.0
2025-02-26 00:00:00-05:00,14.420000076293945,14.479999542236328,14.109999656677246,14.34000015258789,163000,0.0,0.0
2025-02-27 00:00:00-05:00,14.289999961853027,14.460000038146973,13.90999984741211,13.979999542236328,209000,0.0,0.0
2025-02-28 00:00:00-05:00,13.859999656677246,14.460000038146973,13.800000190734863,14.359999656677246,221300,0.0,0.0
2025-03-03 00:00:00-05:00,14.359999656677246,14.680000305175781,14.0,14.020000457763672,146500,0.0,0.0
2025-03-04 00:00:00-05:00,13.9399995803833,14.369999885559082,13.880000114440918,14.229999542236328,187800,0.0,0.0
2025-03-05 00:00:00-05:00,14.229999542236328,14.399999618530273,14.079999923706055,14.09000015258789,162200,0.0,0.0
2025-03-06 00:00:00-05:00,14.050000190734863,14.100000381469727,13.600000381469727,13.75,188700,0.0,0.0
2025-03-07 00:00:00-05:00,13.739999771118164,14.569999694824219,13.739999771118164,14.4399995803833,186600,0.0,0.0
2025-03-10 00:00:00-04:00,14.279999732971191,15.239999771118164,14.279999732971191,15.039999961853027,253200,0.0,0.0
2025-03-11 00:00:00-04:00,15.069999694824219,15.069999694824219,14.079999923706055,14.329999923706055,280100,0.0,0.0
2025-03-12 00:00:00-04:00,14.369999885559082,14.369999885559082,13.970000267028809,14.050000190734863,245200,0.0,0.0
2025-03-13 00:00:00-04:00,14.0,14.109999656677246,13.729999542236328,13.869999885559082,237300,0.0,0.0
2025-03-14 00:00:00-04:00,13.970000267028809,14.149999618530273,13.819999694824219,13.9399995803833,177700,0.0,0.0
2025-03-17 00:00:00-04:00,13.970000267028809,14.449999809265137,13.960000038146973,14.350000381469727,177700,0.0,0.0
2025-03-18 00:00:00-04:00,14.220000267028809,14.579999923706055,14.069999694824219,14.550000190734863,167000,0.0,0.0
2025-03-19 00:00:00-04:00,14.390000343322754,14.710000038146973,13.979999542236328,14.140000343322754,191800,0.0,0.0
2025-03-20 00:00:00-04:00,13.989999771118164,14.460000038146973,13.949999809265137,14.359999656677246,163700,0.0,0.0
2025-03-21 00:00:00-04:00,14.239999771118164,14.460000038146973,14.140000343322754,14.34000015258789,535100,0.0,0.0
2025-03-24 00:00:00-04:00,14.390000343322754,14.550000190734863,14.020000457763672,14.149999618530273,214500,0.0,0.0
2025-03-25 00:00:00-04:00,14.199999809265137,14.199999809265137,13.84000015258789,13.859999656677246,163600,0.0,0.0
2025-03-26 00:00:00-04:00,13.760000228881836,13.960000038146973,13.479999542236328,13.680000305175781,182500,0.0,0.0
2025-03-27 00:00:00-04:00,13.609999656677246,14.069999694824219,13.5,14.010000228881836,152300,0.0,0.0
2025-03-28 00:00:00-04:00,14.039999961853027,14.039999961853027,13.6899995803833,13.829999923706055,137700,0.0,0.0
2025-03-31 00:00:00-04:00,13.789999961853027,13.850000381469727,13.470000267028809,13.479999542236328,116300,0.0,0.0
2025-04-01 00:00:00-04:00,13.460000038146973,13.550000190734863,12.869999885559082,13.140000343322754,292100,0.0,0.0
2025-04-02 00:00:00-04:00,13.039999961853027,13.710000038146973,12.970000267028809,13.65999984741211,194100,0.0,0.0
2025-04-03 00:00:00-04:00,13.010000228881836,13.359999656677246,12.880000114440918,13.0600004196167,237700,0.0,0.0
2025-04-04 00:00:00-04:00,12.930000305175781,13.229999542236328,12.539999961853027,13.1899995803833,246500,0.0,0.0
2025-04-07 00:00:00-04:00,12.779999732971191,13.270000457763672,12.300000190734863,13.020000457763672,296000,0.0,0.0
2025-04-08 00:00:00-04:00,13.109999656677246,13.119999885559082,12.40999984741211,12.569999694824219,398300,0.0,0.0
2025-04-09 00:00:00-04:00,12.390000343322754,13.539999961853027,12.359999656677246,13.100000381469727,309000,0.0,0.0
2025-04-10 00:00:00-04:00,12.779999732971191,13.25,12.699999809265137,13.140000343322754,254300,0.0,0.0
2025-04-11 00:00:00-04:00,13.229999542236328,13.229999542236328,12.630000114440918,12.710000038146973,235400,0.0,0.0
2025-04-14 00:00:00-04:00,12.789999961853027,13.109999656677246,12.649999618530273,12.920000076293945,299900,0.0,0.0
2025-04-15 00:00:00-04:00,12.829999923706055,12.829999923706055,12.279999732971191,12.380000114440918,341700,0.0,0.0
2025-04-16 00:00:00-04:00,12.420000076293945,12.420000076293945,11.880000114440918,12.149999618530273,331300,0.0,0.0
2025-04-17 00:00:00-04:00,12.130000114440918,12.380000114440918,11.90999984741211,11.920000076293945,133400,0.0,0.0
2025-04-21 00:00:00-04:00,11.90999984741211,12.039999961853027,11.569999694824219,12.0,209300,0.0,0.0
2025-04-22 00:00:00-04:00,12.119999885559082,12.399999618530273,11.970000267028809,12.260000228881836,192400,0.0,0.0
2025-04-23 00:00:00-04:00,12.449999809265137,12.619999885559082,11.989999771118164,12.119999885559082,186100,0.0,0.0
2025-04-24 00:00:00-04:00,12.140000343322754,12.220000267028809,12.0,12.170000076293945,104400,0.0,0.0
2025-04-25 00:00:00-04:00,12.109999656677246,12.34000015258789,12.029999732971191,12.34000015258789,121300,0.0,0.0
2025-04-28 00:00:00-04:00,12.350000381469727,12.65999984741211,12.300000190734863,12.579999923706055,191700,0.0,0.0
2025-04-29 00:00:00-04:00,12.029999732971191,12.529999732971191,11.720000267028809,12.5,303500,0.0,0.0
2025-04-30 00:00:00-04:00,12.5,13.270000457763672,12.350000381469727,13.140000343322754,278000,0.0,0.0
2025-05-01 00:00:00-04:00,13.140000343322754,13.170000076293945,12.619999885559082,12.979999542236328,321300,0.0,0.0
2025-05-02 00:00:00-04:00,13.0,13.5,12.819999694824219,13.25,266300,0.0,0.0
2025-05-05 00:00:00-04:00,13.210000038146973,13.5,13.079999923706055,13.100000381469727,157400,0.0,0.0
2025-05-06 00:00:00-04:00,13.010000228881836,13.029999732971191,12.609999656677246,13.010000228881836,177300,0.0,0.0
2025-05-07 00:00:00-04:00,13.119999885559082,13.119999885559082,12.649999618530273,12.949999809265137,145400,0.0,0.0
2025-05-08 00:00:00-04:00,12.989999771118164,13.199999809265137,12.90999984741211,12.90999984741211,228200,0.0,0.0
2025-05-09 00:00:00-04:00,12.90999984741211,13.050000190734863,12.59000015258789,12.75,167400,0.0,0.0
2025-05-12 00:00:00-04:00,13.0600004196167,13.59000015258789,13.039999961853027,13.119999885559082,218100,0.0,0.0
2025-05-13 00:00:00-04:00,13.180000305175781,13.25,12.720000267028809,12.720000267028809,251800,0.0,0.0
2025-05-14 00:00:00-04:00,12.65999984741211,12.789999961853027,12.430000305175781,12.75,218400,0.0,0.0
2025-05-15 00:00:00-04:00,12.710000038146973,13.390000343322754,12.710000038146973,13.369999885559082,127500,0.0,0.0
2025-05-16 00:00:00-04:00,13.430000305175781,14.039999961853027,13.3100004196167,13.989999771118164,341000,0.0,0.0
2025-05-19 00:00:00-04:00,13.800000190734863,14.130000114440918,13.720000267028809,14.010000228881836,344700,0.0,0.0
2025-05-20 00:00:00-04:00,14.0,14.380000114440918,13.890000343322754,13.9399995803833,161300,0.0,0.0
2025-05-21 00:00:00-04:00,13.739999771118164,13.739999771118164,13.210000038146973,13.239999771118164,306000,0.0,0.0
2025-05-22 00:00:00-04:00,13.239999771118164,13.460000038146973,13.069999694824219,13.449999809265137,213700,0.0,0.0
2025-05-23 00:00:00-04:00,13.210000038146973,13.449999809265137,13.039999961853027,13.40999984741211,150500,0.0,0.0
2025-05-27 00:00:00-04:00,13.5,13.899999618530273,13.420000076293945,13.859999656677246,177000,0.0,0.0
2025-05-28 00:00:00-04:00,13.789999961853027,13.880000114440918,13.449999809265137,13.479999542236328,109200,0.0,0.0
2025-05-29 00:00:00-04:00,13.489999771118164,14.010000228881836,13.430000305175781,13.9399995803833,159700,0.0,0.0
2025-05-30 00:00:00-04:00,13.899999618530273,14.180000305175781,13.699999809265137,14.069999694824219,238600,0.0,0.0
2025-06-02 00:00:00-04:00,14.039999961853027,14.039999961853027,13.289999961853027,13.319999694824219,231900,0.0,0.0
2025-06-03 00:00:00-04:00,13.34000015258789,13.649999618530273,13.140000343322754,13.609999656677246,159800,0.0,0.0
2025-06-04 00:00:00-04:00,13.670000076293945,13.899999618530273,13.5,13.539999961853027,237400,0.0,0.0
2025-06-05 00:00:00-04:00,13.550000190734863,13.550000190734863,12.4399995803833,12.470000267028809,399400,0.0,0.0
2025-06-06 00:00:00-04:00,12.59000015258789,12.729999542236328,12.460000038146973,12.699999809265137,256800,0.0,0.0
2025-06-09 00:00:00-04:00,12.84000015258789,13.34000015258789,12.710000038146973,13.260000228881836,351700,0.0,0.0
2025-06-10 00:00:00-04:00,13.34000015258789,13.869999885559082,13.220000267028809,13.59000015258789,170300,0.0,0.0
2025-06-11 00:00:00-04:00,13.640000343322754,13.680000305175781,13.25,13.279999732971191,223500,0.0,0.0
2025-06-12 00:00:00-04:00,13.149999618530273,13.229999542236328,12.949999809265137,13.15999984741211,107900,0.0,0.0
2025-06-13 00:00:00-04:00,12.949999809265137,13.270000457763672,12.850000381469727,12.979999542236328,155700,0.0,0.0
2025-06-16 00:00:00-04:00,13.119999885559082,13.630000114440918,12.9399995803833,13.539999961853027,258400,0.0,0.0
2025-06-17 00:00:00-04:00,13.449999809265137,13.779999732971191,13.239999771118164,13.489999771118164,248300,0.0,0.0
2025-06-18 00:00:00-04:00,13.8100004196167,14.90999984741211,13.5600004196167,14.170000076293945,412500,0.0,0.0
2025-06-20 00:00:00-04:00,14.239999771118164,14.279999732971191,13.75,14.130000114440918,733800,0.0,0.0
2025-06-23 00:00:00-04:00,14.029999732971191,14.119999885559082,13.140000343322754,13.3100004196167,598400,0.0,0.0
2025-06-24 00:00:00-04:00,13.460000038146973,13.800000190734863,13.09000015258789,13.699999809265137,322800,0.0,0.0
2025-06-25 00:00:00-04:00,13.649999618530273,13.649999618530273,12.949999809265137,13.119999885559082,242000,0.0,0.0
2025-06-26 00:00:00-04:00,13.149999618530273,13.449999809265137,13.050000190734863,13.420000076293945,205200,0.0,0.0
2025-06-27 00:00:00-04:00,13.489999771118164,13.760000228881836,13.220000267028809,13.569999694824219,193900,0.0,0.0
2025-06-30 00:00:00-04:00,13.59000015258789,14.25,13.520000457763672,14.050000190734863,177500,0.0,0.0
2025-07-01 00:00:00-04:00,14.0,14.760000228881836,13.90999984741211,14.670000076293945,226500,0.0,0.0
2025-07-02 00:00:00-04:00,14.600000381469727,14.899999618530273,14.239999771118164,14.619999885559082,193500,0.0,0.0
2025-07-03 00:00:00-04:00,14.59000015258789,14.75,14.470000267028809,14.579999923706055,104800,0.0,0.0
2025-07-07 00:00:00-04:00,14.539999961853027,14.640000343322754,14.229999542236328,14.640000343322754,173300,0.0,0.0
2025-07-08 00:00:00-04:00,14.699999809265137,15.329999923706055,14.619999885559082,15.220000267028809,249200,0.0,0.0
