Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,15.319999694824219,15.319999694824219,14.779999732971191,15.149999618530273,135100,0.0,0.0
2025-07-10 00:00:00-04:00,15.15999984741211,15.460000038146973,14.649999618530273,14.680000305175781,153700,0.0,0.0
2025-07-11 00:00:00-04:00,14.5,14.680000305175781,14.390000343322754,14.399999618530273,150300,0.0,0.0
2025-07-14 00:00:00-04:00,14.380000114440918,14.399999618530273,14.039999961853027,14.34000015258789,195600,0.0,0.0
2025-07-15 00:00:00-04:00,14.34000015258789,14.34000015258789,13.6899995803833,13.6899995803833,251400,0.0,0.0
2025-07-16 00:00:00-04:00,13.760000228881836,13.850000381469727,13.390000343322754,13.569999694824219,256100,0.0,0.0
2025-07-17 00:00:00-04:00,13.609999656677246,13.84000015258789,13.380000114440918,13.4399995803833,336200,0.0,0.0
2025-07-18 00:00:00-04:00,13.510000228881836,13.630000114440918,13.180000305175781,13.239999771118164,179400,0.0,0.0
2025-07-21 00:00:00-04:00,13.25,14.050000190734863,13.25,13.789999961853027,341000,0.0,0.0
2025-07-22 00:00:00-04:00,13.960000038146973,14.649999618530273,13.949999809265137,14.489999771118164,190400,0.0,0.0
2025-07-23 00:00:00-04:00,14.649999618530273,15.369999885559082,14.569999694824219,15.210000038146973,250700,0.0,0.0
2025-07-24 00:00:00-04:00,15.140000343322754,15.3100004196167,14.930000305175781,15.109999656677246,264300,0.0,0.0
2025-07-25 00:00:00-04:00,15.199999809265137,15.199999809265137,14.710000038146973,14.899999618530273,200800,0.0,0.0
2025-07-28 00:00:00-04:00,14.920000076293945,15.100000381469727,14.539999961853027,14.539999961853027,164100,0.0,0.0
2025-07-29 00:00:00-04:00,14.539999961853027,14.630000114440918,14.260000228881836,14.319999694824219,157600,0.0,0.0
2025-07-30 00:00:00-04:00,14.319999694824219,14.5,13.859999656677246,14.020000457763672,132600,0.0,0.0
2025-07-31 00:00:00-04:00,13.869999885559082,14.069999694824219,13.739999771118164,13.770000457763672,157900,0.0,0.0
2025-08-01 00:00:00-04:00,13.729999542236328,13.880000114440918,13.390000343322754,13.75,201900,0.0,0.0
2025-08-04 00:00:00-04:00,13.670000076293945,13.850000381469727,13.460000038146973,13.510000228881836,145100,0.0,0.0
2025-08-05 00:00:00-04:00,13.510000228881836,15.109999656677246,13.0,13.069999694824219,491500,0.0,0.0
2025-08-06 00:00:00-04:00,13.069999694824219,13.100000381469727,12.640000343322754,12.960000038146973,233200,0.0,0.0
2025-08-07 00:00:00-04:00,13.0600004196167,13.34000015258789,12.6899995803833,12.739999771118164,270500,0.0,0.0
2025-08-08 00:00:00-04:00,12.739999771118164,13.15999984741211,12.699999809265137,12.850000381469727,157600,0.0,0.0
2025-08-11 00:00:00-04:00,12.920000076293945,13.15999984741211,12.739999771118164,12.829999923706055,144300,0.0,0.0
2025-08-12 00:00:00-04:00,12.899999618530273,13.390000343322754,12.850000381469727,13.1899995803833,159700,0.0,0.0
2025-08-13 00:00:00-04:00,13.220000267028809,13.84000015258789,13.220000267028809,13.699999809265137,156600,0.0,0.0
2025-08-14 00:00:00-04:00,13.40999984741211,13.479999542236328,12.899999618530273,13.029999732971191,192500,0.0,0.0
2025-08-15 00:00:00-04:00,13.140000343322754,13.40999984741211,13.010000228881836,13.1899995803833,144100,0.0,0.0
2025-08-18 00:00:00-04:00,13.3100004196167,13.609999656677246,13.270000457763672,13.380000114440918,249500,0.0,0.0
2025-08-19 00:00:00-04:00,13.369999885559082,14.25,13.369999885559082,14.149999618530273,275400,0.0,0.0
2025-08-20 00:00:00-04:00,14.130000114440918,14.260000228881836,13.619999885559082,13.649999618530273,176300,0.0,0.0
2025-08-21 00:00:00-04:00,13.600000381469727,13.789999961853027,13.40999984741211,13.569999694824219,119000,0.0,0.0
2025-08-22 00:00:00-04:00,13.670000076293945,14.420000076293945,13.670000076293945,14.289999961853027,224200,0.0,0.0
2025-08-25 00:00:00-04:00,14.1899995803833,14.399999618530273,13.979999542236328,14.09000015258789,227800,0.0,0.0
2025-08-26 00:00:00-04:00,14.069999694824219,14.069999694824219,13.640000343322754,13.970000267028809,236900,0.0,0.0
2025-08-27 00:00:00-04:00,13.920000076293945,14.319999694824219,13.880000114440918,14.260000228881836,90300,0.0,0.0
2025-08-28 00:00:00-04:00,14.289999961853027,14.289999961853027,13.8100004196167,14.020000457763672,149100,0.0,0.0
2025-08-29 00:00:00-04:00,14.010000228881836,14.260000228881836,13.899999618530273,14.029999732971191,118900,0.0,0.0
2025-09-02 00:00:00-04:00,14.0,14.0,13.710000038146973,13.920000076293945,119300,0.0,0.0
2025-09-03 00:00:00-04:00,13.979999542236328,14.239999771118164,13.850000381469727,13.960000038146973,136900,0.0,0.0
2025-09-04 00:00:00-04:00,14.010000228881836,14.109999656677246,13.8100004196167,13.850000381469727,107000,0.0,0.0
2025-09-05 00:00:00-04:00,13.869999885559082,14.079999923706055,13.4399995803833,13.550000190734863,143300,0.0,0.0
2025-09-08 00:00:00-04:00,13.640000343322754,13.90999984741211,13.369999885559082,13.819999694824219,187100,0.0,0.0
2025-09-09 00:00:00-04:00,13.800000190734863,13.979999542236328,13.600000381469727,13.800000190734863,114300,0.0,0.0
2025-09-10 00:00:00-04:00,13.739999771118164,13.869999885559082,13.619999885559082,13.8100004196167,94300,0.0,0.0
2025-09-11 00:00:00-04:00,13.800000190734863,14.100000381469727,13.800000190734863,13.920000076293945,131600,0.0,0.0
2025-09-12 00:00:00-04:00,13.880000114440918,14.0600004196167,13.739999771118164,13.970000267028809,121000,0.0,0.0
2025-09-15 00:00:00-04:00,14.0600004196167,14.229999542236328,13.84000015258789,14.220000267028809,115000,0.0,0.0
2025-09-16 00:00:00-04:00,14.239999771118164,14.399999618530273,14.0600004196167,14.359999656677246,106200,0.0,0.0
2025-09-17 00:00:00-04:00,14.449999809265137,14.600000381469727,14.0600004196167,14.130000114440918,117000,0.0,0.0
2025-09-18 00:00:00-04:00,14.210000038146973,14.670000076293945,14.1899995803833,14.569999694824219,141100,0.0,0.0
2025-09-19 00:00:00-04:00,14.65999984741211,14.65999984741211,14.180000305175781,14.350000381469727,354300,0.0,0.0
2025-09-22 00:00:00-04:00,14.260000228881836,14.569999694824219,14.020000457763672,14.319999694824219,225000,0.0,0.0
2025-09-23 00:00:00-04:00,14.4399995803833,14.649999618530273,13.930000305175781,14.0600004196167,258400,0.0,0.0
2025-09-24 00:00:00-04:00,14.180000305175781,14.300000190734863,13.819999694824219,13.829999923706055,140100,0.0,0.0
2025-09-25 00:00:00-04:00,13.819999694824219,13.850000381469727,13.550000190734863,13.649999618530273,134100,0.0,0.0
2025-09-26 00:00:00-04:00,13.6899995803833,13.789999961853027,13.5600004196167,13.710000038146973,99500,0.0,0.0
2025-09-29 00:00:00-04:00,13.710000038146973,13.920000076293945,13.59000015258789,13.84000015258789,124300,0.0,0.0
2025-09-30 00:00:00-04:00,13.770000457763672,13.899999618530273,13.569999694824219,13.670000076293945,107300,0.0,0.0
2025-10-01 00:00:00-04:00,13.609999656677246,13.75,13.420000076293945,13.569999694824219,139600,0.0,0.0
2025-10-02 00:00:00-04:00,13.510000228881836,13.710000038146973,13.4399995803833,13.670000076293945,108300,0.0,0.0
2025-10-03 00:00:00-04:00,13.680000305175781,14.0600004196167,13.680000305175781,13.989999771118164,148000,0.0,0.0
2025-10-06 00:00:00-04:00,13.979999542236328,14.050000190734863,13.699999809265137,13.949999809265137,107600,0.0,0.0
2025-10-07 00:00:00-04:00,13.989999771118164,14.0600004196167,13.800000190734863,13.859999656677246,91100,0.0,0.0
2025-10-08 00:00:00-04:00,13.880000114440918,14.119999885559082,13.779999732971191,14.020000457763672,110200,0.0,0.0
2025-10-09 00:00:00-04:00,14.039999961853027,14.149999618530273,13.770000457763672,14.029999732971191,120900,0.0,0.0
2025-10-10 00:00:00-04:00,13.960000038146973,14.0600004196167,13.25,13.270000457763672,131400,0.0,0.0
2025-10-13 00:00:00-04:00,13.359999656677246,13.600000381469727,13.15999984741211,13.260000228881836,150600,0.0,0.0
2025-10-14 00:00:00-04:00,13.1899995803833,13.40999984741211,13.020000457763672,13.270000457763672,107100,0.0,0.0
2025-10-15 00:00:00-04:00,13.300000190734863,13.479999542236328,13.069999694824219,13.170000076293945,135300,0.0,0.0
2025-10-16 00:00:00-04:00,13.34000015258789,13.390000343322754,12.800000190734863,12.859999656677246,138300,0.0,0.0
2025-10-17 00:00:00-04:00,12.850000381469727,13.119999885559082,12.8100004196167,12.920000076293945,150600,0.0,0.0
2025-10-20 00:00:00-04:00,12.949999809265137,13.579999923706055,12.600000381469727,12.720000267028809,222800,0.0,0.0
2025-10-21 00:00:00-04:00,12.630000114440918,13.170000076293945,12.5600004196167,12.869999885559082,138100,0.0,0.0
2025-10-22 00:00:00-04:00,12.850000381469727,13.050000190734863,12.529999732971191,12.640000343322754,147800,0.0,0.0
2025-10-23 00:00:00-04:00,12.770000457763672,12.789999961853027,12.170000076293945,12.479999542236328,300200,0.0,0.0
2025-10-24 00:00:00-04:00,12.579999923706055,12.710000038146973,12.420000076293945,12.539999961853027,184200,0.0,0.0
2025-10-27 00:00:00-04:00,12.520000457763672,13.079999923706055,12.520000457763672,12.720000267028809,178800,0.0,0.0
2025-10-28 00:00:00-04:00,12.8100004196167,12.859999656677246,12.449999809265137,12.729999542236328,82700,0.0,0.0
2025-10-29 00:00:00-04:00,12.680000305175781,12.680000305175781,12.119999885559082,12.180000305175781,154500,0.0,0.0
2025-10-30 00:00:00-04:00,12.100000381469727,12.329999923706055,12.09000015258789,12.140000343322754,230000,0.0,0.0
2025-10-31 00:00:00-04:00,12.079999923706055,12.300000190734863,11.920000076293945,12.020000457763672,156400,0.0,0.0
2025-11-03 00:00:00-05:00,11.960000038146973,12.199999809265137,11.8100004196167,11.880000114440918,175600,0.0,0.0
2025-11-04 00:00:00-05:00,11.470000267028809,12.369999885559082,11.25,11.979999542236328,185800,0.0,0.0
2025-11-05 00:00:00-05:00,11.970000267028809,12.399999618530273,11.720000267028809,12.180000305175781,256900,0.0,0.0
2025-11-06 00:00:00-05:00,12.180000305175781,12.380000114440918,11.789999961853027,11.800000190734863,283000,0.0,0.0
2025-11-07 00:00:00-05:00,11.819999694824219,12.010000228881836,11.720000267028809,11.930000305175781,191300,0.0,0.0
2025-11-10 00:00:00-05:00,11.979999542236328,12.1899995803833,11.720000267028809,11.789999961853027,182300,0.0,0.0
2025-11-11 00:00:00-05:00,11.829999923706055,11.970000267028809,11.619999885559082,11.649999618530273,161700,0.0,0.0
2025-11-12 00:00:00-05:00,11.699999809265137,11.930000305175781,11.579999923706055,11.630000114440918,146900,0.0,0.0
2025-11-13 00:00:00-05:00,11.579999923706055,11.710000038146973,11.3100004196167,11.460000038146973,110400,0.0,0.0
2025-11-14 00:00:00-05:00,11.329999923706055,11.479999542236328,11.270000457763672,11.380000114440918,113400,0.0,0.0
2025-11-17 00:00:00-05:00,11.319999694824219,11.4399995803833,11.079999923706055,11.100000381469727,313800,0.0,0.0
2025-11-18 00:00:00-05:00,11.010000228881836,11.279999732971191,10.9399995803833,11.180000305175781,249400,0.0,0.0
2025-11-19 00:00:00-05:00,11.270000457763672,11.270000457763672,10.739999771118164,10.770000457763672,175700,0.0,0.0
2025-11-20 00:00:00-05:00,10.800000190734863,10.979999542236328,10.359999656677246,10.420000076293945,308400,0.0,0.0
2025-11-21 00:00:00-05:00,10.479999542236328,10.779999732971191,10.460000038146973,10.680000305175781,202700,0.0,0.0
2025-11-24 00:00:00-05:00,10.640000343322754,10.6899995803833,10.449999809265137,10.59000015258789,253700,0.0,0.0
2025-11-25 00:00:00-05:00,10.680000305175781,10.960000038146973,10.680000305175781,10.90999984741211,254100,0.0,0.0
2025-11-26 00:00:00-05:00,10.880000114440918,11.0600004196167,10.859999656677246,10.970000267028809,153600,0.0,0.0
2025-11-28 00:00:00-05:00,11.050000190734863,11.100000381469727,10.9399995803833,10.970000267028809,64000,0.0,0.0
2025-12-01 00:00:00-05:00,10.90999984741211,10.989999771118164,10.699999809265137,10.739999771118164,205600,0.0,0.0
2025-12-02 00:00:00-05:00,10.729999542236328,11.050000190734863,10.670000076293945,10.989999771118164,278800,0.0,0.0
2025-12-03 00:00:00-05:00,11.020000457763672,11.119999885559082,10.890000343322754,11.010000228881836,138200,0.0,0.0
2025-12-04 00:00:00-05:00,11.050000190734863,11.09000015258789,10.720000267028809,10.859999656677246,313000,0.0,0.0
2025-12-05 00:00:00-05:00,10.789999961853027,11.100000381469727,10.789999961853027,10.880000114440918,219100,0.0,0.0
2025-12-08 00:00:00-05:00,10.920000076293945,11.399999618530273,10.859999656677246,11.359999656677246,198300,0.0,0.0
2025-12-09 00:00:00-05:00,11.420000076293945,11.600000381469727,11.220000267028809,11.300000190734863,279900,0.0,0.0
2025-12-10 00:00:00-05:00,11.3100004196167,11.8100004196167,11.239999771118164,11.65999984741211,209900,0.0,0.0
2025-12-11 00:00:00-05:00,11.65999984741211,11.920000076293945,11.619999885559082,11.829999923706055,269900,0.0,0.0
2025-12-12 00:00:00-05:00,11.920000076293945,12.470000267028809,11.869999885559082,12.359999656677246,564800,0.0,0.0
2025-12-15 00:00:00-05:00,12.390000343322754,12.390000343322754,11.869999885559082,12.0,371800,0.0,0.0
2025-12-16 00:00:00-05:00,12.039999961853027,12.149999618530273,11.949999809265137,12.029999732971191,237600,0.0,0.0
2025-12-17 00:00:00-05:00,12.039999961853027,12.3100004196167,12.039999961853027,12.180000305175781,264000,0.0,0.0
2025-12-18 00:00:00-05:00,12.229999542236328,12.399999618530273,11.90999984741211,12.029999732971191,326200,0.0,0.0
2025-12-19 00:00:00-05:00,11.989999771118164,12.149999618530273,11.710000038146973,11.850000381469727,770900,0.0,0.0
2025-12-22 00:00:00-05:00,11.729999542236328,11.829999923706055,11.170000076293945,11.329999923706055,456600,0.0,0.0
2025-12-23 00:00:00-05:00,11.319999694824219,11.40999984741211,11.069999694824219,11.149999618530273,197100,0.0,0.0
2025-12-24 00:00:00-05:00,11.119999885559082,11.319999694824219,11.119999885559082,11.279999732971191,113000,0.0,0.0
2025-12-26 00:00:00-05:00,11.3100004196167,11.369999885559082,11.020000457763672,11.039999961853027,336000,0.0,0.0
2025-12-29 00:00:00-05:00,11.0,11.140000343322754,10.529999732971191,10.539999961853027,264400,0.0,0.0
2025-12-30 00:00:00-05:00,10.510000228881836,10.640000343322754,10.4399995803833,10.539999961853027,242300,0.0,0.0
2025-12-31 00:00:00-05:00,10.5,10.6899995803833,10.479999542236328,10.680000305175781,187400,0.0,0.0
2026-01-02 00:00:00-05:00,10.6899995803833,10.779999732971191,10.34000015258789,10.399999618530273,160800,0.0,0.0
2026-01-05 00:00:00-05:00,10.1899995803833,10.970000267028809,10.100000381469727,10.949999809265137,399700,0.0,0.0
2026-01-06 00:00:00-05:00,10.930000305175781,11.140000343322754,10.770000457763672,10.829999923706055,525200,0.0,0.0
2026-01-07 00:00:00-05:00,10.880000114440918,10.880000114440918,10.5,10.6899995803833,196900,0.0,0.0
2026-01-08 00:00:00-05:00,10.619999885559082,11.260000228881836,10.619999885559082,11.029999732971191,186700,0.0,0.0
2026-01-09 00:00:00-05:00,11.069999694824219,11.470000267028809,10.9399995803833,11.420000076293945,290900,0.0,0.0
2026-01-12 00:00:00-05:00,11.4399995803833,11.760000228881836,11.319999694824219,11.6899995803833,204000,0.0,0.0
2026-01-13 00:00:00-05:00,11.710000038146973,11.850000381469727,11.609999656677246,11.800000190734863,199400,0.0,0.0
2026-01-14 00:00:00-05:00,11.8100004196167,12.020000457763672,11.65999984741211,11.680000305175781,170500,0.0,0.0
2026-01-15 00:00:00-05:00,11.829999923706055,11.899999618530273,11.579999923706055,11.829999923706055,253700,0.0,0.0
2026-01-16 00:00:00-05:00,11.789999961853027,11.859999656677246,11.680000305175781,11.819999694824219,212200,0.0,0.0
2026-01-20 00:00:00-05:00,11.720000267028809,11.789999961853027,11.579999923706055,11.65999984741211,136400,0.0,0.0
2026-01-21 00:00:00-05:00,11.699999809265137,11.960000038146973,11.529999732971191,11.800000190734863,234700,0.0,0.0
2026-01-22 00:00:00-05:00,11.84000015258789,11.970000267028809,11.539999961853027,11.699999809265137,164500,0.0,0.0
2026-01-23 00:00:00-05:00,11.699999809265137,12.100000381469727,11.609999656677246,12.050000190734863,169400,0.0,0.0
2026-01-26 00:00:00-05:00,12.100000381469727,12.140000343322754,11.739999771118164,12.0,154800,0.0,0.0
2026-01-27 00:00:00-05:00,11.989999771118164,12.0,11.279999732971191,11.460000038146973,332100,0.0,0.0
2026-01-28 00:00:00-05:00,11.449999809265137,11.75,11.170000076293945,11.1899995803833,217900,0.0,0.0
2026-01-29 00:00:00-05:00,11.170000076293945,11.239999771118164,11.029999732971191,11.149999618530273,135200,0.0,0.0
2026-01-30 00:00:00-05:00,11.050000190734863,11.510000228881836,10.949999809265137,11.4399995803833,298200,0.0,0.0
2026-02-02 00:00:00-05:00,11.3100004196167,11.90999984741211,11.3100004196167,11.5,363500,0.0,0.0
2026-02-03 00:00:00-05:00,11.479999542236328,11.579999923706055,10.949999809265137,11.010000228881836,182300,0.0,0.0
2026-02-04 00:00:00-05:00,11.15999984741211,11.239999771118164,10.9399995803833,11.140000343322754,188000,0.0,0.0
2026-02-05 00:00:00-05:00,11.210000038146973,11.3100004196167,10.8100004196167,10.829999923706055,208400,0.0,0.0
2026-02-06 00:00:00-05:00,10.819999694824219,11.609999656677246,10.819999694824219,11.359999656677246,368600,0.0,0.0
2026-02-09 00:00:00-05:00,11.319999694824219,11.470000267028809,11.149999618530273,11.300000190734863,131000,0.0,0.0
2026-02-10 00:00:00-05:00,11.34000015258789,11.579999923706055,11.140000343322754,11.140000343322754,182100,0.0,0.0
2026-02-11 00:00:00-05:00,11.149999618530273,11.149999618530273,10.800000190734863,10.850000381469727,208300,0.0,0.0
2026-02-12 00:00:00-05:00,10.869999885559082,10.930000305175781,10.670000076293945,10.8100004196167,157500,0.0,0.0
2026-02-13 00:00:00-05:00,10.989999771118164,11.239999771118164,10.75,10.770000457763672,124500,0.0,0.0
2026-02-17 00:00:00-05:00,10.779999732971191,10.84000015258789,10.5600004196167,10.800000190734863,176100,0.0,0.0
2026-02-18 00:00:00-05:00,10.5,11.050000190734863,10.149999618530273,10.710000038146973,455900,0.0,0.0
2026-02-19 00:00:00-05:00,10.5,10.65999984741211,10.100000381469727,10.619999885559082,811400,0.0,0.0
2026-02-20 00:00:00-05:00,10.640000343322754,10.720000267028809,10.420000076293945,10.630000114440918,235600,0.0,0.0
2026-02-23 00:00:00-05:00,10.609999656677246,10.739999771118164,10.350000381469727,10.600000381469727,260500,0.0,0.0
2026-02-24 00:00:00-05:00,10.619999885559082,10.789999961853027,10.430000305175781,10.479999542236328,255600,0.0,0.0
2026-02-25 00:00:00-05:00,10.40999984741211,10.680000305175781,10.279999732971191,10.649999618530273,150700,0.0,0.0
2026-02-26 00:00:00-05:00,10.59000015258789,10.770000457763672,10.34000015258789,10.430000305175781,466000,0.0,0.0
2026-02-27 00:00:00-05:00,10.430000305175781,10.579999923706055,10.369999885559082,10.529999732971191,124200,0.0,0.0
2026-03-02 00:00:00-05:00,10.34000015258789,10.550000190734863,10.25,10.4399995803833,153800,0.0,0.0
2026-03-03 00:00:00-05:00,10.25,10.470000267028809,10.180000305175781,10.460000038146973,191800,0.0,0.0
2026-03-04 00:00:00-05:00,10.5600004196167,10.75,10.359999656677246,10.710000038146973,150800,0.0,0.0
2026-03-05 00:00:00-05:00,10.640000343322754,10.869999885559082,10.630000114440918,10.800000190734863,191700,0.0,0.0
2026-03-06 00:00:00-05:00,10.630000114440918,10.800000190734863,10.5,10.770000457763672,138300,0.0,0.0
2026-03-09 00:00:00-04:00,10.630000114440918,10.819999694824219,10.359999656677246,10.670000076293945,301700,0.0,0.0
2026-03-10 00:00:00-04:00,10.579999923706055,10.869999885559082,10.520000457763672,10.729999542236328,163200,0.0,0.0
2026-03-11 00:00:00-04:00,10.729999542236328,10.859999656677246,10.039999961853027,10.119999885559082,571400,0.0,0.0
2026-03-12 00:00:00-04:00,10.020000457763672,10.050000190734863,9.4399995803833,9.529999732971191,423200,0.0,0.0
2026-03-13 00:00:00-04:00,9.529999732971191,9.65999984741211,9.220000267028809,9.619999885559082,447200,0.0,0.0
2026-03-16 00:00:00-04:00,9.779999732971191,10.140000343322754,9.649999618530273,10.050000190734863,304300,0.0,0.0
2026-03-17 00:00:00-04:00,10.079999923706055,10.180000305175781,10.010000228881836,10.050000190734863,274600,0.0,0.0
2026-03-18 00:00:00-04:00,9.949999809265137,10.140000343322754,9.779999732971191,10.100000381469727,184900,0.0,0.0
2026-03-19 00:00:00-04:00,10.050000190734863,10.1899995803833,9.970000267028809,10.069999694824219,172900,0.0,0.0
2026-03-20 00:00:00-04:00,10.199999809265137,10.300000190734863,9.84000015258789,10.0,701400,0.0,0.0
2026-03-23 00:00:00-04:00,10.130000114440918,10.199999809265137,9.760000228881836,10.100000381469727,431100,0.0,0.0
2026-03-24 00:00:00-04:00,10.0,10.149999618530273,9.550000190734863,9.59000015258789,195500,0.0,0.0
2026-03-25 00:00:00-04:00,9.680000305175781,9.710000038146973,9.449999809265137,9.59000015258789,243100,0.0,0.0
2026-03-26 00:00:00-04:00,9.539999961853027,9.770000457763672,9.489999771118164,9.630000114440918,241400,0.0,0.0
2026-03-27 00:00:00-04:00,9.579999923706055,9.8100004196167,9.5,9.75,294400,0.0,0.0
2026-03-30 00:00:00-04:00,10.170000076293945,10.220000267028809,9.90999984741211,9.989999771118164,389500,0.0,0.0
2026-03-31 00:00:00-04:00,10.0,10.239999771118164,9.930000305175781,10.1899995803833,170100,0.0,0.0
2026-04-01 00:00:00-04:00,10.199999809265137,10.220000267028809,10.0600004196167,10.100000381469727,137000,0.0,0.0
2026-04-02 00:00:00-04:00,10.0600004196167,10.359999656677246,10.0,10.359999656677246,159700,0.0,0.0
2026-04-06 00:00:00-04:00,10.319999694824219,10.569999694824219,10.270000457763672,10.520000457763672,163400,0.0,0.0
2026-04-07 00:00:00-04:00,10.369999885559082,10.380000114440918,10.09000015258789,10.199999809265137,195600,0.0,0.0
2026-04-08 00:00:00-04:00,10.460000038146973,10.460000038146973,10.0600004196167,10.220000267028809,199400,0.0,0.0
2026-04-09 00:00:00-04:00,10.119999885559082,10.270000457763672,10.100000381469727,10.210000038146973,225700,0.0,0.0
2026-04-10 00:00:00-04:00,10.170000076293945,10.170000076293945,9.949999809265137,10.0600004196167,164900,0.0,0.0
2026-04-13 00:00:00-04:00,10.020000457763672,10.640000343322754,9.989999771118164,10.630000114440918,451800,0.0,0.0
2026-04-14 00:00:00-04:00,10.649999618530273,11.0600004196167,10.619999885559082,10.880000114440918,458000,0.0,0.0
2026-04-15 00:00:00-04:00,10.770000457763672,10.899999618530273,10.760000228881836,10.850000381469727,172700,0.0,0.0
2026-04-16 00:00:00-04:00,10.8100004196167,10.890000343322754,10.699999809265137,10.869999885559082,202800,0.0,0.0
2026-04-17 00:00:00-04:00,10.960000038146973,11.0,10.819999694824219,10.960000038146973,175000,0.0,0.0
2026-04-20 00:00:00-04:00,10.850000381469727,11.069999694824219,10.789999961853027,10.920000076293945,205100,0.0,0.0
2026-04-21 00:00:00-04:00,10.869999885559082,11.069999694824219,10.859999656677246,11.050000190734863,167800,0.0,0.0
2026-04-22 00:00:00-04:00,11.069999694824219,11.079999923706055,10.819999694824219,10.949999809265137,146100,0.0,0.0
2026-04-23 00:00:00-04:00,10.989999771118164,11.050000190734863,10.869999885559082,10.979999542236328,148700,0.0,0.0
2026-04-24 00:00:00-04:00,10.949999809265137,11.149999618530273,10.880000114440918,11.149999618530273,102600,0.0,0.0
2026-04-27 00:00:00-04:00,11.140000343322754,11.140000343322754,10.720000267028809,10.760000228881836,147100,0.0,0.0
2026-04-28 00:00:00-04:00,10.770000457763672,10.9399995803833,10.619999885559082,10.8100004196167,130800,0.0,0.0
2026-04-29 00:00:00-04:00,10.729999542236328,10.949999809265137,10.579999923706055,10.920000076293945,145700,0.0,0.0
2026-04-30 00:00:00-04:00,10.890000343322754,11.039999961853027,10.789999961853027,10.869999885559082,122600,0.0,0.0
2026-05-01 00:00:00-04:00,10.920000076293945,11.140000343322754,10.890000343322754,10.90999984741211,101000,0.0,0.0
2026-05-04 00:00:00-04:00,10.84000015258789,10.84000015258789,10.5600004196167,10.630000114440918,150500,0.0,0.0
2026-05-05 00:00:00-04:00,10.0,13.430000305175781,9.920000076293945,13.020000457763672,834100,0.0,0.0
2026-05-06 00:00:00-04:00,13.1899995803833,13.210000038146973,12.359999656677246,12.6899995803833,302500,0.0,0.0
2026-05-07 00:00:00-04:00,12.65999984741211,12.899999618530273,12.5,12.6899995803833,193600,0.0,0.0
2026-05-08 00:00:00-04:00,12.670000076293945,12.8100004196167,12.430000305175781,12.59000015258789,112200,0.0,0.0
2026-05-11 00:00:00-04:00,12.510000228881836,12.760000228881836,12.130000114440918,12.399999618530273,183000,0.0,0.0
2026-05-12 00:00:00-04:00,12.3100004196167,12.819999694824219,12.149999618530273,12.569999694824219,170200,0.0,0.0
2026-05-13 00:00:00-04:00,12.770000457763672,12.789999961853027,12.470000267028809,12.479999542236328,250800,0.0,0.0
2026-05-14 00:00:00-04:00,12.569999694824219,12.770000457763672,12.369999885559082,12.59000015258789,143900,0.0,0.0
2026-05-15 00:00:00-04:00,12.59000015258789,12.710000038146973,12.270000457763672,12.479999542236328,135100,0.0,0.0
2026-05-18 00:00:00-04:00,12.649999618530273,12.8100004196167,12.390000343322754,12.449999809265137,173900,0.0,0.0
2026-05-19 00:00:00-04:00,12.380000114440918,12.65999984741211,12.25,12.59000015258789,146800,0.0,0.0
2026-05-20 00:00:00-04:00,12.489999771118164,12.6899995803833,12.239999771118164,12.600000381469727,148900,0.0,0.0
2026-05-21 00:00:00-04:00,12.470000267028809,12.75,12.274999618530273,12.630000114440918,181867,0.0,0.0
