Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-21 00:00:00-04:00,0.1599999964237213,0.17599999904632568,0.1599999964237213,0.17599999904632568,600,0.0,0.0
