Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.189478874240432,6.251373767920562,6.113829924109598,6.127583980560303,245400,0.0,0.0
2022-01-04 00:00:00-05:00,6.18260004792646,6.18947740244684,6.127582523484672,6.155091285705566,215500,0.0,0.0
2022-01-05 00:00:00-05:00,6.155091477659929,6.161968832394788,5.928144018294749,5.962530136108398,214500,0.0,0.0
2022-01-06 00:00:00-05:00,5.983162060279503,6.045056946508095,5.90751311925606,5.996916770935059,243300,0.0,0.0
2022-01-07 00:00:00-05:00,5.9762833040407,5.99003801147199,5.8456168627461915,5.880002975463867,231000,0.0,0.0
2022-01-10 00:00:00-05:00,5.831862672358429,5.8456173810091885,5.584283819390211,5.67368745803833,707600,0.0,0.0
2022-01-11 00:00:00-05:00,5.659932389942429,5.749336022912795,5.598038172526544,5.625546932220459,302300,0.0,0.0
2022-01-12 00:00:00-05:00,5.673688030749615,5.71495150500649,5.584284383076946,5.653056621551514,548500,0.0,0.0
2022-01-13 00:00:00-05:00,5.673688108503132,5.673688108503132,5.494880810707379,5.508635520935059,461100,0.0,0.0
2022-01-14 00:00:00-05:00,5.488003240827936,5.549897791080184,5.446740098016335,5.501757621765137,321900,0.0,0.0
2022-01-18 00:00:00-05:00,5.501758151769242,5.501758151769242,5.29544208990576,5.309196472167969,652100,0.0,0.0
2022-01-19 00:00:00-05:00,5.371090942473341,5.377968297039719,5.295441681894754,5.316073417663574,351700,0.0,0.0
2022-01-20 00:00:00-05:00,5.365166201567949,5.463352154839688,5.281006813049316,5.281006813049316,418500,0.15,0.0
2022-01-21 00:00:00-05:00,5.259968446347681,5.273995015494483,4.91631733504113,4.951383590698242,616700,0.0,0.0
2022-01-24 00:00:00-05:00,4.909301597889416,4.972421296876562,4.677863147496057,4.965407848358154,700400,0.0,0.0
2022-01-25 00:00:00-05:00,4.916315735467011,4.97242199379947,4.804102884382416,4.8882622718811035,477600,0.0,0.0
2022-01-26 00:00:00-05:00,4.951383204922326,5.259968036529069,4.923330068814418,5.000476360321045,648000,0.0,0.0
2022-01-27 00:00:00-05:00,5.12671464857944,5.12671464857944,4.846182998181965,4.909302711486816,413300,0.0,0.0
2022-01-28 00:00:00-05:00,4.930341609025009,4.965407848358154,4.804102211050717,4.965407848358154,424300,0.0,0.0
2022-01-31 00:00:00-05:00,4.986448533249658,5.154767307398665,4.979435083783611,5.147754192352295,275400,0.0,0.0
2022-02-01 00:00:00-05:00,5.182821169002346,5.182821169002346,5.063595186584665,5.105675220489502,604000,0.0,0.0
2022-02-02 00:00:00-05:00,5.147754516288198,5.182820762566038,5.070608239405433,5.119701385498047,640500,0.0,0.0
2022-02-03 00:00:00-05:00,5.077621114104038,5.077621114104038,4.944368916379706,4.958395481109619,540300,0.0,0.0
2022-02-04 00:00:00-05:00,4.979435715728893,5.01450229867011,4.92332945055872,4.9724225997924805,587500,0.0,0.0
2022-02-07 00:00:00-05:00,5.000475732377567,5.035541980899065,4.951382583143806,4.9724225997924805,331700,0.0,0.0
2022-02-08 00:00:00-05:00,4.979435519982731,5.049568348688461,4.951382388500439,4.993462085723877,352800,0.0,0.0
2022-02-09 00:00:00-05:00,5.049567815092781,5.091647842289264,4.979434993798096,5.014501571655273,1112300,0.0,0.0
2022-02-10 00:00:00-05:00,5.007487536209708,5.070607235196854,4.937354723123785,4.965407848358154,403400,0.0,0.0
2022-02-11 00:00:00-05:00,4.965408465590284,5.000475043702061,4.82514282198252,4.8742356300354,320200,0.0,0.0
2022-02-14 00:00:00-05:00,4.839169594690345,4.860209274927522,4.755010204902263,4.769036769866943,441500,0.0,0.0
2022-02-15 00:00:00-05:00,4.818129993552843,4.902289390563965,4.818129993552843,4.902289390563965,234300,0.0,0.0
2022-02-16 00:00:00-05:00,4.90228865708298,4.930342119642374,4.8461824008035235,4.91631555557251,245000,0.0,0.0
2022-02-17 00:00:00-05:00,4.89527459911137,4.909301160478812,4.769035546804401,4.77604866027832,229800,0.0,0.0
2022-02-18 00:00:00-05:00,4.80410388205749,4.8181304495535215,4.719944477081299,4.719944477081299,256800,0.0,0.0
2022-02-22 00:00:00-05:00,4.698904639415003,4.733971226714123,4.593705546357165,4.6638383865356445,303300,0.0,0.0
2022-02-23 00:00:00-05:00,4.6989038520608375,4.726956983431611,4.593704776630287,4.607731342315674,261100,0.0,0.0
2022-02-24 00:00:00-05:00,4.383306435468896,4.691891248656275,4.355253301035474,4.670851230621338,695500,0.0,0.0
2022-02-25 00:00:00-05:00,4.719943459659072,4.825142860412598,4.670850316795513,4.825142860412598,378400,0.0,0.0
2022-02-28 00:00:00-05:00,4.769037223153907,4.888262869475993,4.769037223153907,4.853196620941162,281700,0.0,0.0
2022-03-01 00:00:00-05:00,4.853196041030304,4.895275734895808,4.762023203778539,4.804102897644043,325600,0.0,0.0
2022-03-02 00:00:00-05:00,4.818129272663795,4.930342119642374,4.797089593768832,4.91631555557251,234800,0.0,0.0
2022-03-03 00:00:00-05:00,4.9373551279488215,4.979434819250585,4.846182296251837,4.867222309112549,209900,0.0,0.0
2022-03-04 00:00:00-05:00,4.86020950792408,4.86020950792408,4.747996982827213,4.811116695404053,197200,0.0,0.0
2022-03-07 00:00:00-05:00,4.769037227061296,4.811116925989401,4.607731547293701,4.614744663238525,228700,0.0,0.0
2022-03-08 00:00:00-05:00,4.593704980984333,4.769037227061296,4.593704980984333,4.614744663238525,372400,0.0,0.0
2022-03-09 00:00:00-05:00,4.70591765878726,4.825143643359353,4.70591765878726,4.76202392578125,295200,0.0,0.0
2022-03-10 00:00:00-05:00,4.74098324350012,4.790076049561553,4.670850090121512,4.783062934875488,208600,0.0,0.0
2022-03-11 00:00:00-05:00,4.811115632351955,4.8602084340245595,4.670849672553983,4.677863121032715,234100,0.0,0.0
2022-03-14 00:00:00-04:00,4.670851729903537,4.7339714563356745,4.523572591175067,4.551625728607178,312700,0.0,0.0
2022-03-15 00:00:00-04:00,4.565650620730041,4.677863121032715,4.565650620730041,4.677863121032715,192000,0.0,0.0
2022-03-16 00:00:00-04:00,4.733970324286262,4.9022891086283185,4.733970324286262,4.88124942779541,287600,0.0,0.0
2022-03-17 00:00:00-04:00,4.888263431754043,5.049569129943848,4.874236863842746,5.049569129943848,260000,0.0,0.0
2022-03-18 00:00:00-04:00,5.063594204689944,5.154767036437988,5.035541077139724,5.154767036437988,271100,0.0,0.0
2022-03-21 00:00:00-04:00,5.15476680497124,5.196846494407048,5.007487724736093,5.028527736663818,288100,0.0,0.0
2022-03-22 00:00:00-04:00,5.077621313584736,5.189834170252144,5.063594748303772,5.16879415512085,205700,0.0,0.0
2022-03-23 00:00:00-04:00,5.175808925366862,5.2880214762410125,5.09164951221125,5.238928318023682,371200,0.0,0.0
2022-03-24 00:00:00-04:00,5.2389272886067975,5.266980755232782,5.182821024194257,5.224900722503662,182900,0.0,0.0
2022-03-25 00:00:00-04:00,5.245940532684495,5.309060244877635,5.1828208204913535,5.2178874015808105,265000,0.0,0.0
2022-03-28 00:00:00-04:00,5.210875180305144,5.245941769663206,5.105676081070519,5.238928318023682,365100,0.0,0.0
2022-03-29 00:00:00-04:00,5.266980477136295,5.365166434674023,5.266980477136295,5.323086738586426,228300,0.0,0.0
2022-03-30 00:00:00-04:00,5.309060096740723,5.3932194877035045,5.273993516629718,5.309060096740723,189800,0.0,0.0
2022-03-31 00:00:00-04:00,5.330100791132029,5.3651673779131945,5.26698140311359,5.288021087646484,149000,0.0,0.0
2022-04-01 00:00:00-04:00,5.281007590002392,5.351140424086011,5.259967572567439,5.337113857269287,225200,0.0,0.0
2022-04-04 00:00:00-04:00,5.3581532674574985,5.400232965765052,5.316073569149945,5.3441267013549805,326400,0.0,0.0
2022-04-05 00:00:00-04:00,5.372180494617574,5.372180494617574,5.259967951989454,5.288021087646484,265600,0.0,0.0
2022-04-06 00:00:00-04:00,5.25295244806855,5.25295244806855,5.098660262250595,5.175806522369385,206100,0.0,0.0
2022-04-07 00:00:00-04:00,5.140740742886248,5.189833885889547,5.063594470858114,5.147754192352295,291500,0.0,0.0
2022-04-08 00:00:00-04:00,5.140740472662879,5.189833613085593,5.098660781337548,5.154767036437988,128000,0.0,0.0
2022-04-11 00:00:00-04:00,5.133728080408462,5.147754646157404,5.098661498826253,5.112688064575195,122000,0.0,0.0
2022-04-12 00:00:00-04:00,5.147753655960567,5.168793333327037,5.035540817134038,5.077620506286621,176500,0.0,0.0
2022-04-13 00:00:00-04:00,5.049567777124605,5.119700932311625,5.028528098104235,5.063594341278076,207700,0.0,0.0
2022-04-14 00:00:00-04:00,5.07060805187597,5.077621167104288,4.923328953464742,4.9373555183410645,166900,0.0,0.0
2022-04-18 00:00:00-04:00,4.909302711486816,4.937355843084593,4.846182998181965,4.909302711486816,294500,0.0,0.0
2022-04-19 00:00:00-04:00,4.90930174967629,5.077620506286621,4.881248623574569,5.077620506286621,201300,0.0,0.0
2022-04-20 00:00:00-04:00,5.112687353596081,5.112687353596081,5.00748795789837,5.070607662200928,126800,0.0,0.0
2022-04-21 00:00:00-04:00,5.113519225221129,5.199340443912899,5.042001542977988,5.070608615875244,205000,0.14,0.0
2022-04-22 00:00:00-04:00,5.04200150688485,5.092063713585074,4.920421277430236,4.941876411437988,197800,0.0,0.0
2022-04-25 00:00:00-04:00,4.87035923146834,4.898966307108014,4.7988415423691535,4.891814708709717,150200,0.0,0.0
2022-04-26 00:00:00-04:00,4.863207302672879,4.898965974281475,4.727323532104492,4.727323532104492,130400,0.0,0.0
2022-04-27 00:00:00-04:00,4.748778375243094,4.820296055091611,4.684412633891028,4.705867767333984,143700,0.0,0.0
2022-04-28 00:00:00-04:00,4.7416263836429735,4.848903065010445,4.67010870973905,4.798840522766113,132300,0.0,0.0
2022-04-29 00:00:00-04:00,4.777385327741531,4.834599811213104,4.620046436008474,4.648653507232666,192100,0.0,0.0
2022-05-02 00:00:00-04:00,4.63434917150774,4.684411708018455,4.5628315057946685,4.662956237792969,158100,0.0,0.0
2022-05-03 00:00:00-04:00,4.662957042844762,4.705867649681051,4.641501568915023,4.648653507232666,178700,0.0,0.0
2022-05-04 00:00:00-04:00,4.641501606520666,4.655805483271841,4.527073320696794,4.612894535064697,319100,0.0,0.0
2022-05-05 00:00:00-04:00,4.6200466101340405,4.6200466101340405,4.384038093127904,4.448403835296631,303900,0.0,0.0
2022-05-06 00:00:00-04:00,4.419796750984893,4.419796750984893,4.241002379069308,4.269609451293945,399200,0.0,0.0
2022-05-09 00:00:00-04:00,4.198092495592359,4.241003111338439,4.126574802682224,4.1480302810668945,475600,0.0,0.0
2022-05-10 00:00:00-04:00,4.205243317048615,4.248153921383009,4.047904093466003,4.133725643157959,304300,0.0,0.0
2022-05-11 00:00:00-04:00,4.069359848574533,4.162333001596677,3.990690231323242,3.990690231323242,162800,0.0,0.0
2022-05-12 00:00:00-04:00,3.9406283520572623,4.076511782590142,3.8762622652614196,3.9763870239257812,365500,0.0,0.0
2022-05-13 00:00:00-04:00,4.026449003113596,4.105118274688721,4.026449003113596,4.105118274688721,242800,0.0,0.0
2022-05-16 00:00:00-04:00,4.09796631955552,4.183787521603465,4.047903781182647,4.15518045425415,213800,0.0,0.0
2022-05-17 00:00:00-04:00,4.190940173187793,4.283912987406264,4.155181162395396,4.269609451293945,232600,0.0,0.0
2022-05-18 00:00:00-04:00,4.226698182440288,4.255305250194427,4.055055775915451,4.076510906219482,179100,0.0,0.0
2022-05-19 00:00:00-04:00,4.076510723785837,4.176635797467635,4.026448527968071,4.097966194152832,194300,0.0,0.0
2022-05-20 00:00:00-04:00,4.105118145513552,4.140877152212056,3.954931204040056,4.040752410888672,308500,0.0,0.0
2022-05-23 00:00:00-04:00,4.055055775915451,4.11226991142373,4.026448708161312,4.076510906219482,275100,0.0,0.0
2022-05-24 00:00:00-04:00,4.076511747102617,4.076511747102617,3.940628317752652,4.0192975997924805,303900,0.0,0.0
2022-05-25 00:00:00-04:00,4.019297030530711,4.148029184769121,3.990689960927324,4.1408772468566895,344900,0.0,0.0
2022-05-26 00:00:00-04:00,4.1551808656155265,4.269609146341144,4.1551808656155265,4.233850479125977,188600,0.0,0.0
2022-05-27 00:00:00-04:00,4.262457631730864,4.341127246762555,4.262457631730864,4.326823711395264,199600,0.0,0.0
2022-05-31 00:00:00-04:00,4.355430487535718,4.355430487535718,4.262457343425285,4.305367946624756,204800,0.0,0.0
2022-06-01 00:00:00-04:00,4.333975043215776,4.362582112198865,4.219546767283425,4.262457370758057,177800,0.0,0.0
2022-06-02 00:00:00-04:00,4.233850076808313,4.40549248158658,4.233850076808313,4.376885414123535,230800,0.0,0.0
2022-06-03 00:00:00-04:00,4.3339753456967856,4.362582416676446,4.2839128009707865,4.291064739227295,174600,0.0,0.0
2022-06-06 00:00:00-04:00,4.36973455697672,4.455555773883824,4.333975546087159,4.448403835296631,402900,0.0,0.0
2022-06-07 00:00:00-04:00,4.40549248158658,4.462706616512669,4.341126750306302,4.376885414123535,291800,0.0,0.0
2022-06-08 00:00:00-04:00,4.419796015318102,4.426947952695436,4.341126750306302,4.376885414123535,296000,0.0,0.0
2022-06-09 00:00:00-04:00,4.355430638610873,4.376885770443233,4.30536809596341,4.319671630859375,167600,0.0,0.0
2022-06-10 00:00:00-04:00,4.226698752239552,4.283912895460842,4.1480294758218745,4.162333011627197,209900,0.0,0.0
2022-06-13 00:00:00-04:00,4.083663200781586,4.097966735909485,3.876261770915468,3.9048688411712646,402800,0.0,0.0
2022-06-14 00:00:00-04:00,3.9334763346249577,3.9334763346249577,3.804744504623771,3.8762621879577637,222800,0.0,0.0
2022-06-15 00:00:00-04:00,3.8834140300750732,3.9620836572029745,3.819048281537004,3.8834140300750732,230200,0.0,0.0
2022-06-16 00:00:00-04:00,3.826198737424792,3.8619577411763766,3.6402528045767006,3.6831634044647217,383700,0.0,0.0
2022-06-17 00:00:00-04:00,3.6116467629026614,3.704619585199093,3.604494823713504,3.668860912322998,438800,0.0,0.0
2022-06-21 00:00:00-04:00,3.7761362543955292,3.8333503832310045,3.726073721152935,3.768984317779541,304300,0.0,0.0
2022-06-22 00:00:00-04:00,3.740377868240459,3.8333510133934636,3.70461886132833,3.776136875152588,348800,0.0,0.0
2022-06-23 00:00:00-04:00,3.7904408475174023,3.9477797458528134,3.7761373113050922,3.933476209640503,269300,0.0,0.0
2022-06-24 00:00:00-04:00,3.99069101564134,4.155181879846278,3.9692358782799295,4.1480302810668945,265200,0.0,0.0
2022-06-27 00:00:00-04:00,4.198091983795166,4.226699057471678,4.1337262385346225,4.198091983795166,211600,0.0,0.0
2022-06-28 00:00:00-04:00,4.255305767059326,4.326823786154661,4.226698695830468,4.255305767059326,376300,0.0,0.0
2022-06-29 00:00:00-04:00,4.248154533240672,4.269609667986447,4.18378844695691,4.198091983795166,179000,0.0,0.0
2022-06-30 00:00:00-04:00,4.176636553751005,4.219547161231889,4.112270472018083,4.169484615325928,190900,0.0,0.0
2022-07-01 00:00:00-04:00,4.198091477485164,4.241002082824707,4.148029275100619,4.241002082824707,137000,0.0,0.0
2022-07-05 00:00:00-04:00,4.198091588031805,4.291064739227295,4.155180981562315,4.291064739227295,192800,0.0,0.0
2022-07-06 00:00:00-04:00,4.30536853810376,4.3768862199281005,4.283913063044855,4.362582683563232,219800,0.0,0.0
2022-07-07 00:00:00-04:00,4.419796132958429,4.434099667070664,4.36258199650949,4.426948070526123,152000,0.0,0.0
2022-07-08 00:00:00-04:00,4.405492632579914,4.434099701023434,4.355430433315332,4.391189098358154,132600,0.0,0.0
2022-07-11 00:00:00-04:00,4.38403849029488,4.405493625953758,4.319672401271778,4.3482794761657715,157500,0.0,0.0
2022-07-12 00:00:00-04:00,4.348279070423299,4.376886142647936,4.226698842956989,4.269609451293945,147000,0.0,0.0
2022-07-13 00:00:00-04:00,4.18378793579693,4.276761084398084,4.169484400706229,4.233850479125977,124100,0.0,0.0
2022-07-14 00:00:00-04:00,4.190939760587035,4.205243295291162,4.1480291564746565,4.183787822723389,96800,0.0,0.0
2022-07-15 00:00:00-04:00,4.24100187131397,4.305367946624756,4.219546740225815,4.305367946624756,75100,0.0,0.0
2022-07-18 00:00:00-04:00,4.34112698097313,4.3840375844477615,4.255305433000704,4.262457370758057,171000,0.0,0.0
2022-07-19 00:00:00-04:00,4.298216647133509,4.376885921260487,4.291064708927501,4.333975315093994,205500,0.0,0.0
2022-07-20 00:00:00-04:00,4.369734116332322,4.4197963173015875,4.333975109048702,4.405492782592773,143100,0.0,0.0
2022-07-21 00:00:00-04:00,4.449184173935674,4.449184173935674,4.383647799828343,4.427338600158691,122200,0.11,0.0
2022-07-22 00:00:00-04:00,4.456465052091986,4.471028649756723,4.412774259097778,4.463747024536133,117200,0.0,0.0
2022-07-25 00:00:00-04:00,4.507437969687276,4.507437969687276,4.383647211746452,4.405492782592773,77100,0.0,0.0
2022-07-26 00:00:00-04:00,4.398211600047678,4.405493574045859,4.318111622185854,4.354520797729492,114100,0.0,0.0
2022-07-27 00:00:00-04:00,4.361801921879397,4.500156286889112,4.354520295943933,4.478311061859131,154400,0.0,0.0
2022-07-28 00:00:00-04:00,4.485592803118943,4.5220019754031116,4.427338405243154,4.500156402587891,151600,0.0,0.0
2022-07-29 00:00:00-04:00,4.529283890535868,4.660356641343643,4.50015668973939,4.616665840148926,186200,0.0,0.0
2022-08-01 00:00:00-04:00,4.59481975325271,4.674919720117334,4.558410929931397,4.631228923797607,181100,0.0,0.0
2022-08-02 00:00:00-04:00,4.631229001083305,4.68948339714842,4.602101803050748,4.667637825012207,107500,0.0,0.0
2022-08-03 00:00:00-04:00,4.6676373729996445,4.7987100986767,4.623946580181811,4.776864528656006,160200,0.0,0.0
2022-08-04 00:00:00-04:00,4.805992009833052,4.805992009833052,4.718610418998025,4.784146785736084,135200,0.0,0.0
2022-08-05 00:00:00-04:00,4.704046540626284,4.8132736962826455,4.660355747808451,4.776864528656006,206000,0.0,0.0
2022-08-08 00:00:00-04:00,4.769584097393192,4.8860929074053825,4.769584097393192,4.79871129989624,137800,0.0,0.0
2022-08-09 00:00:00-04:00,4.776863931154776,4.776863931154776,4.704045952233296,4.755018711090088,144800,0.0,0.0
2022-08-10 00:00:00-04:00,4.820556518416275,4.907938125748763,4.820556518416275,4.8642473220825195,127900,0.0,0.0
2022-08-11 00:00:00-04:00,4.893374965408068,5.017165760560835,4.893374965408068,4.922502517700195,235800,0.0,0.0
2022-08-12 00:00:00-04:00,4.973473245606491,5.0244460105896,4.951628022916268,5.0244460105896,121500,0.0,0.0
2022-08-15 00:00:00-04:00,4.980756199128188,5.024447000338692,4.893374249483557,4.900656223297119,172900,0.0,0.0
2022-08-16 00:00:00-04:00,4.8860929074053825,4.9370656853975365,4.791429325658656,4.79871129989624,146200,0.0,0.0
2022-08-17 00:00:00-04:00,4.74773749957075,4.7841466684713705,4.59481954574585,4.59481954574585,250400,0.0,0.0
2022-08-18 00:00:00-04:00,4.609383506394899,4.645792678159145,4.536565510090002,4.572974681854248,155300,0.0,0.0
2022-08-19 00:00:00-04:00,4.507438375934164,4.543847200994732,4.485592803118943,4.500156402587891,193100,0.0,0.0
2022-08-22 00:00:00-04:00,4.463747409540575,4.463747409540575,4.3472382709500526,4.383647441864014,119700,0.0,0.0
2022-08-23 00:00:00-04:00,4.38364815351195,4.42733895736738,4.347238976687269,4.361802577972412,89900,0.0,0.0
2022-08-24 00:00:00-04:00,4.361801908241887,4.420056651661412,4.35452028232919,4.369083881378174,173400,0.0,0.0
2022-08-25 00:00:00-04:00,4.398211721379376,4.42005729675293,4.369084519030397,4.42005729675293,77600,0.0,0.0
2022-08-26 00:00:00-04:00,4.427338640147156,4.434620613879794,4.238011837005615,4.238011837005615,180700,0.0,0.0
2022-08-29 00:00:00-04:00,4.194320182635493,4.238010974468335,4.143347418552069,4.150629043579102,268000,0.0,0.0
2022-08-30 00:00:00-04:00,4.150629559108018,4.165193158194504,4.0632479645891015,4.070529937744141,188800,0.0,0.0
2022-08-31 00:00:00-04:00,4.077811602484135,4.143347972608828,4.055966377258301,4.055966377258301,164900,0.0,0.0
2022-09-01 00:00:00-04:00,4.026839331668208,4.070530131001988,3.9758665588336606,4.063248157501221,113300,0.0,0.0
2022-09-02 00:00:00-04:00,4.085094096858676,4.136066527037423,4.0122760914435815,4.041403293609619,108900,0.0,0.0
2022-09-06 00:00:00-04:00,4.070530250373059,4.077811876863757,3.9685847017143425,4.019557476043701,105400,0.0,0.0
2022-09-07 00:00:00-04:00,3.990430120161473,4.092375317624659,3.990430120161473,4.0778117179870605,204100,0.0,0.0
2022-09-08 00:00:00-04:00,4.048685340156733,4.143348930619383,4.004994532379435,4.1215033531188965,119800,0.0,0.0
2022-09-09 00:00:00-04:00,4.15791103490097,4.223447396562607,4.150629062616988,4.194320201873779,146700,0.0,0.0
2022-09-12 00:00:00-04:00,4.245293101896102,4.259856700897217,4.223447877006225,4.259856700897217,155700,0.0,0.0
2022-09-13 00:00:00-04:00,4.208884870375392,4.2889845025431725,4.077812113694225,4.106939315795898,273100,0.0,0.0
2022-09-14 00:00:00-04:00,4.13606595993042,4.13606595993042,4.085093536740637,4.13606595993042,62600,0.0,0.0
2022-09-15 00:00:00-04:00,4.114221330714673,4.1506301600908415,4.063248552919667,4.092375755310059,100200,0.0,0.0
2022-09-16 00:00:00-04:00,4.0268397740156745,4.055966976771145,3.9831486226588235,4.0122761726379395,117900,0.0,0.0
2022-09-19 00:00:00-04:00,3.9467394698572806,4.026839444491917,3.9467394698572806,3.9977118968963623,199500,0.0,0.0
2022-09-20 00:00:00-04:00,3.946739714216324,3.954021341148335,3.903048910953339,3.932176113128662,105800,0.0,0.0
2022-09-21 00:00:00-04:00,3.924894061961576,3.990430439181965,3.8739216327667236,3.8739216327667236,73000,0.0,0.0
2022-09-22 00:00:00-04:00,3.873920368611883,3.881201993024847,3.771974849042228,3.779256820678711,172400,0.0,0.0
2022-09-23 00:00:00-04:00,3.706439533373032,3.728284757919543,3.640903165286331,3.69187593460083,263000,0.0,0.0
