Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,3.677312366922463,3.7428483883397257,3.633621223012839,3.6554667949676514,159600,0.0,0.0
2022-09-27 00:00:00-04:00,3.713721554178096,3.750130728593258,3.5826491512860295,3.611776351928711,263800,0.0,0.0
2022-09-28 00:00:00-04:00,3.6336217762999556,3.7646945335399415,3.6190581751870283,3.735567331314087,168000,0.0,0.0
2022-09-29 00:00:00-04:00,3.6918755112313946,3.6918755112313946,3.5972119564559257,3.6190571784973145,181000,0.0,0.0
2022-09-30 00:00:00-04:00,3.597212944745972,3.6991581524689154,3.5826493436426943,3.604494571685791,139700,0.0,0.0
2022-10-03 00:00:00-04:00,3.6409027851270883,3.779257132628743,3.6336208128895313,3.7501299381256104,193400,0.0,0.0
2022-10-04 00:00:00-04:00,3.830230596468533,3.9685846220262473,3.8229486229004372,3.9613029956817627,298000,0.0,0.0
2022-10-05 00:00:00-04:00,3.9103305339813232,3.9248941350544446,3.7938217253963513,3.9103305339813232,195100,0.0,0.0
2022-10-06 00:00:00-04:00,3.8739206693267727,3.9394566830247926,3.8447934749668646,3.8520750999450684,110000,0.0,0.0
2022-10-07 00:00:00-04:00,3.8229487347812197,3.84479430890122,3.713721558628461,3.721003532409668,117400,0.0,0.0
2022-10-10 00:00:00-04:00,3.7137222037317525,3.721004178777897,3.648186164434859,3.662749767303467,164800,0.0,0.0
2022-10-11 00:00:00-04:00,3.648185880032976,3.6991583124876004,3.604494727609506,3.63362193107605,77800,0.0,0.0
2022-10-12 00:00:00-04:00,3.6263392713608305,3.6481848413528812,3.597212076187134,3.597212076187134,117500,0.0,0.0
2022-10-13 00:00:00-04:00,3.560803032927242,3.6773121649132916,3.50983061320544,3.6409029960632324,302500,0.0,0.0
2022-10-14 00:00:00-04:00,3.677312887637462,3.6845945145044348,3.52439490397104,3.5316765308380127,135200,0.0,0.0
2022-10-17 00:00:00-04:00,3.6991586008631447,3.6991586008631447,3.6409041893887144,3.662749767303467,227900,0.0,0.0
2022-10-18 00:00:00-04:00,3.75741235964484,3.7792579337648404,3.6773127313932883,3.721003532409668,183900,0.0,0.0
2022-10-19 00:00:00-04:00,3.706439892291852,3.706439892291852,3.626339917676345,3.6481854915618896,130100,0.0,0.0
2022-10-20 00:00:00-04:00,3.582648478600285,3.699157259295073,3.582648478600285,3.597212076187134,151000,0.0,0.0
2022-10-21 00:00:00-04:00,3.575367143425819,3.6554671180413263,3.5680855169463825,3.6481854915618896,370900,0.0,0.0
2022-10-24 00:00:00-04:00,3.6773126865911157,3.6773126865911157,3.604494338560704,3.626339912414551,479500,0.0,0.0
2022-10-25 00:00:00-04:00,3.6409027851270883,3.7574115631396197,3.6409027851270883,3.7501299381256104,131900,0.0,0.0
2022-10-26 00:00:00-04:00,3.706440159840657,3.8302309439394544,3.706440159840657,3.7865397930145264,178100,0.0,0.0
2022-10-27 00:00:00-04:00,3.8302295804635387,3.8666383969753992,3.771974849042228,3.779256820678711,168700,0.0,0.0
2022-10-28 00:00:00-04:00,3.8083852555463347,3.888485233568629,3.801103281533566,3.8739216327667236,241200,0.0,0.0
2022-10-31 00:00:00-04:00,3.9321757958566,3.9613029956817623,3.873921396206276,3.9613029956817627,395100,0.0,0.0
2022-11-01 00:00:00-04:00,4.01955730587466,4.01955730587466,3.859357710401597,3.8812029361724854,320300,0.0,0.0
2022-11-02 00:00:00-04:00,3.8884842856272654,3.917611480130398,3.7501299381256104,3.7501299381256104,168600,0.0,0.0
2022-11-03 00:00:00-04:00,3.750130727990641,3.7574123545383307,3.6773127263956384,3.699157953262329,332100,0.0,0.0
2022-11-04 00:00:00-04:00,3.7282858066003604,3.7574130123375755,3.5899314057367473,3.662749767303467,380700,0.0,0.0
2022-11-07 00:00:00-05:00,3.713721159147341,3.7865391530083508,3.648185138284224,3.69187593460083,293900,0.0,0.0
2022-11-08 00:00:00-05:00,3.6991579135853767,3.7719759143993374,3.640903512934208,3.713721513748169,378900,0.0,0.0
2022-11-09 00:00:00-05:00,3.7137215187712886,3.7137215187712886,3.626339917676345,3.6481854915618896,215900,0.0,0.0
2022-11-10 00:00:00-05:00,3.8011024614212396,3.895766019821167,3.7792572385434453,3.895766019821167,264500,0.0,0.0
2022-11-11 00:00:00-05:00,3.932175712111866,3.983148137108519,3.932175712111866,3.9685845375061035,140400,0.0,0.0
2022-11-14 00:00:00-05:00,3.97586683838006,3.9977120659711014,3.8739216327667236,3.8739216327667236,289400,0.0,0.0
2022-11-15 00:00:00-05:00,3.968584696524425,4.06324827134503,3.968584696524425,3.9977118968963623,454500,0.0,0.0
2022-11-16 00:00:00-05:00,3.9977121444113197,3.9977121444113197,3.895766936797689,3.932176113128662,239700,0.0,0.0
2022-11-17 00:00:00-05:00,3.857983402593569,3.8950795397199425,3.835726003337731,3.8802411556243896,168900,0.1,0.0
2022-11-18 00:00:00-05:00,3.887660026550293,3.9024987638703026,3.8505642445751764,3.887660026550293,229900,0.0,0.0
2022-11-21 00:00:00-05:00,3.8950795594024723,3.8950795594024723,3.828306653747578,3.835726022720337,203400,0.0,0.0
2022-11-22 00:00:00-05:00,3.8728212771068806,3.9321751594543457,3.828306130677484,3.9321751594543457,221100,0.0,0.0
2022-11-23 00:00:00-05:00,3.9321751660626325,3.97669031256684,3.92475579809113,3.969270944595337,160800,0.0,0.0
2022-11-25 00:00:00-05:00,3.969270610404201,3.969270610404201,3.9395938485666853,3.9618515968322754,66100,0.0,0.0
2022-11-28 00:00:00-05:00,3.961851944127472,3.9692709583497465,3.895079047252309,3.924755811691284,181300,0.0,0.0
2022-11-29 00:00:00-05:00,3.939594545845419,3.9544329293904594,3.887660026550293,3.887660026550293,160400,0.0,0.0
2022-11-30 00:00:00-05:00,3.887660807244092,4.021206639742198,3.887660807244092,4.013787269592285,215500,0.0,0.0
2022-12-01 00:00:00-05:00,4.0583019763386226,4.110236500268002,4.043463591469514,4.080559730529785,186400,0.0,0.0
2022-12-02 00:00:00-05:00,4.036044999742952,4.065721772597493,4.013787243214527,4.058302402496338,184800,0.0,0.0
2022-12-05 00:00:00-05:00,4.1028167309878345,4.1028167309878345,3.9321751594543457,3.9321751594543457,215800,0.0,0.0
2022-12-06 00:00:00-05:00,3.947014495746904,3.9618528814770606,3.835726425883218,3.8579838275909424,174800,0.0,0.0
2022-12-07 00:00:00-05:00,3.8579825396543925,3.909917049259801,3.850563526153565,3.8505635261535645,154300,0.0,0.0
2022-12-08 00:00:00-05:00,3.8728220963400766,3.9395950069963743,3.8579837110581225,3.8950798511505127,97800,0.0,0.0
2022-12-09 00:00:00-05:00,3.8802406169175976,3.895078998953088,3.8208870887756348,3.8208870887756348,198200,0.0,0.0
2022-12-12 00:00:00-05:00,3.8208874774850954,3.909917778755338,3.7986297252800503,3.887660026550293,229400,0.0,0.0
2022-12-13 00:00:00-05:00,4.036043855224909,4.058301251666672,3.902498415249522,3.924755811691284,175000,0.0,0.0
2022-12-14 00:00:00-05:00,3.9099173545837402,3.969270882324871,3.8802405907131754,3.9099173545837402,210000,0.0,0.0
2022-12-15 00:00:00-05:00,3.8579839992396696,3.86540336932236,3.791211437370643,3.8060498237609863,180600,0.0,0.0
2022-12-16 00:00:00-05:00,3.791211727211859,3.806050114736609,3.717019789588108,3.754115581512451,175300,0.0,0.0
2022-12-19 00:00:00-05:00,3.7541150055457178,3.7541150055457178,3.6725037097930904,3.672503709793091,191600,0.0,0.0
2022-12-20 00:00:00-05:00,3.6576647395653024,3.7170186248405117,3.6576647395653024,3.709599256515503,173500,0.0,0.0
2022-12-21 00:00:00-05:00,3.754115658334057,3.776373416964182,3.7170198656506113,3.731858253479004,213800,0.0,0.0
2022-12-22 00:00:00-05:00,3.709599849801106,3.709599849801106,3.6354079235600856,3.672503709793091,203400,0.0,0.0
2022-12-23 00:00:00-05:00,3.6725028315266623,3.7021795949259744,3.6428260681273503,3.6873412132263184,235900,0.0,0.0
2022-12-27 00:00:00-05:00,3.6576650335662078,3.694761170623109,3.6057308662165237,3.613149881362915,314000,0.0,0.0
2022-12-28 00:00:00-05:00,3.6057307192296317,3.6576648844622293,3.583472967147827,3.583472967147827,267000,0.0,0.0
2022-12-29 00:00:00-05:00,3.6131493713983103,3.7021796632390442,3.5983109894248546,3.665083885192871,204400,0.0,0.0
2022-12-30 00:00:00-05:00,3.635407141234713,3.6873413015398944,3.6205687591796707,3.6576645374298096,221300,0.0,0.0
2023-01-03 00:00:00-05:00,3.6725037097930904,3.7021804802894986,3.6502463088082897,3.672503709793091,203700,0.0,0.0
2023-01-04 00:00:00-05:00,3.702180507289195,3.7466960171334653,3.687342121932776,3.739276647567749,108100,0.0,0.0
2023-01-05 00:00:00-05:00,3.702180312468075,3.702180312468075,3.6354077587654907,3.6502461433410645,147900,0.0,0.0
2023-01-06 00:00:00-05:00,3.6873427362187545,3.7392772705056645,3.6502469435353087,3.731858253479004,238700,0.0,0.0
2023-01-09 00:00:00-05:00,3.7689539690372014,3.806050114736609,3.731858177112858,3.754115581512451,191600,0.0,0.0
2023-01-10 00:00:00-05:00,3.7763727421444044,3.8357262828517804,3.754114987491634,3.8283069133758545,330500,0.0,0.0
2023-01-11 00:00:00-05:00,3.857983402593569,3.8950795397199425,3.835726003337731,3.8802411556243896,149300,0.0,0.0
2023-01-12 00:00:00-05:00,3.9024983951680814,3.9321751594543457,3.8654022629227827,3.9321751594543457,205700,0.0,0.0
2023-01-13 00:00:00-05:00,3.9099173545837402,3.9321751043741298,3.8950789726484576,3.9099173545837402,178800,0.0,0.0
2023-01-17 00:00:00-05:00,3.9470132159135174,3.9618515968322754,3.9247554676479277,3.9618515968322754,282000,0.0,0.0
2023-01-18 00:00:00-05:00,3.99152909751084,3.99152909751084,3.89507942679841,3.91733717918396,366100,0.0,0.0
2023-01-19 00:00:00-05:00,3.90218317988614,3.90218317988614,3.8264127063674236,3.841566801071167,182700,0.11,0.0
2023-01-20 00:00:00-05:00,3.8491439888380414,3.8946062767413867,3.8491439888380414,3.8870294094085693,176800,0.0,0.0
2023-01-23 00:00:00-05:00,3.902182947792469,4.015838831961589,3.902182947792469,4.00068473815918,248000,0.0,0.0
2023-01-24 00:00:00-05:00,4.008261350796339,4.01583857786916,3.940067752349232,3.962799072265625,183000,0.0,0.0
2023-01-25 00:00:00-05:00,3.9552221298217773,3.962799357439878,3.887028887769365,3.9552221298217773,151800,0.0,0.0
2023-01-26 00:00:00-05:00,4.00068473815918,4.00068473815918,3.9627993230021077,4.00068473815918,115400,0.0,0.0
2023-01-27 00:00:00-05:00,3.9931075106069267,4.023415698211746,3.98553064435677,4.00068473815918,156400,0.0,0.0
2023-01-30 00:00:00-05:00,3.9855313781936275,4.015839571378949,3.962800052653555,3.977954149246216,169600,0.0,0.0
2023-01-31 00:00:00-05:00,3.9855307601704504,4.061301231384277,3.9855307601704504,4.061301231384277,130000,0.0,0.0
2023-02-01 00:00:00-05:00,4.068878212612724,4.137071819279544,4.030993156588359,4.121917724609375,205600,0.0,0.0
2023-02-02 00:00:00-05:00,4.174956461779394,4.258303786345908,4.167379235199502,4.212841510772705,271300,0.0,0.0
2023-02-03 00:00:00-05:00,4.167379587523678,4.190110907883086,4.10676321496803,4.152225494384766,259600,0.0,0.0
2023-02-06 00:00:00-05:00,4.091609975768834,4.114340939570229,4.061301783165536,4.068878650665283,216700,0.0,0.0
2023-02-07 00:00:00-05:00,4.061300951474632,4.1294941902160645,4.038569631026101,4.1294941902160645,236900,0.0,0.0
2023-02-08 00:00:00-05:00,4.129494877887417,4.144648973609307,4.099186686443638,4.114340782165527,99500,0.0,0.0
2023-02-09 00:00:00-05:00,4.129494415278257,4.1446485093025,4.023415757108557,4.0309929847717285,194200,0.0,0.0
2023-02-10 00:00:00-05:00,4.008261663084314,4.0385698511328,3.985530702699,4.0309929847717285,175000,0.0,0.0
2023-02-13 00:00:00-05:00,4.038569229554123,4.099185596321592,4.015838272667345,4.0764546394348145,167600,0.0,0.0
2023-02-14 00:00:00-05:00,4.06887775765208,4.129494129554952,4.053723664676362,4.099185943603516,259600,0.0,0.0
2023-02-15 00:00:00-05:00,4.068878549160059,4.152226257390951,4.068878549160059,4.144649028778076,275200,0.0,0.0
2023-02-16 00:00:00-05:00,4.076455536550314,4.152226011684643,4.038570118332086,4.046147346496582,313800,0.0,0.0
2023-02-17 00:00:00-05:00,4.02341602330522,4.053724213358953,4.008261928278355,4.046147346496582,167300,0.0,0.0
2023-02-21 00:00:00-05:00,4.030992670712732,4.046146763556303,3.940067752349232,3.962799072265625,356500,0.0,0.0
2023-02-22 00:00:00-05:00,3.9703767299652104,4.038570342014172,3.962799862683184,3.97037672996521,263700,0.0,0.0
2023-02-23 00:00:00-05:00,4.015838831961589,4.015838831961589,3.9324911353972887,4.00068473815918,76000,0.0,0.0
2023-02-24 00:00:00-05:00,3.9249133607384588,3.9627987706145587,3.9249133607384588,3.932490587234497,84400,0.0,0.0
2023-02-27 00:00:00-05:00,3.9552221298217773,3.9931075453080833,3.9400680358876747,3.9552221298217773,104500,0.0,0.0
2023-02-28 00:00:00-05:00,3.962799862683184,4.000685282999751,3.962799862683184,3.97037672996521,120600,0.0,0.0
2023-03-01 00:00:00-05:00,3.9779539585493815,3.9779539585493815,3.932491670950789,3.97037672996521,75300,0.0,0.0
2023-03-02 00:00:00-05:00,3.9628004789603564,3.993108675406148,3.917338184291669,3.985531806945801,110000,0.0,0.0
2023-03-03 00:00:00-05:00,3.993107569060071,4.053723945157043,3.985530702699,4.0309929847717285,202700,0.0,0.0
2023-03-06 00:00:00-05:00,4.053723945157043,4.084032133205529,4.008261663084314,4.0309929847717285,186500,0.0,0.0
2023-03-07 00:00:00-05:00,4.038569536483481,4.038569536483481,3.940067752349232,3.962799072265625,128800,0.0,0.0
2023-03-08 00:00:00-05:00,3.962799072265625,3.9931072579527673,3.9249136595056604,3.962799072265625,73400,0.0,0.0
2023-03-09 00:00:00-05:00,3.9779537121771797,3.9931078071048174,3.8642978195688356,3.871875047683716,113300,0.0,0.0
2023-03-10 00:00:00-05:00,3.8718751946246814,3.88702929012743,3.765796164803305,3.788527488708496,217800,0.0,0.0
2023-03-13 00:00:00-04:00,3.7430641651153564,3.80368053033147,3.7127559825073,3.7430641651153564,193200,0.0,0.0
2023-03-14 00:00:00-04:00,3.803681802458568,3.8567213204125532,3.788527706086309,3.8112590312957764,86900,0.0,0.0
2023-03-15 00:00:00-04:00,3.735488491869851,3.78852801413655,3.735488491869851,3.7809507846832275,242700,0.0,0.0
2023-03-16 00:00:00-04:00,3.7582190995495197,3.864297762475723,3.7582190995495197,3.841566801071167,162700,0.0,0.0
2023-03-17 00:00:00-04:00,3.841565990414273,3.849142855516197,3.7657951715827873,3.7961037158966064,139800,0.0,0.0
2023-03-20 00:00:00-04:00,3.7961049349235174,3.849144091575345,3.788527706086309,3.8112590312957764,106300,0.0,0.0
2023-03-21 00:00:00-04:00,3.8567208196546976,3.902183102868637,3.8567208196546976,3.894605875015259,90200,0.0,0.0
2023-03-22 00:00:00-04:00,3.902182356437829,3.9097592215397525,3.7961037158966064,3.7961037158966064,198700,0.0,0.0
2023-03-23 00:00:00-04:00,3.8264127063674236,3.90218317988614,3.80368138366075,3.841566801071167,140300,0.0,0.0
2023-03-24 00:00:00-04:00,3.8491437435150146,3.8491437435150146,3.796104591659273,3.8491437435150146,169000,0.0,0.0
2023-03-27 00:00:00-04:00,3.8870294094085693,3.902183505376351,3.8567212174730057,3.8870294094085693,146300,0.0,0.0
2023-03-28 00:00:00-04:00,3.871875047683716,3.8870291426113535,3.856720952756078,3.871875047683716,88900,0.0,0.0
2023-03-29 00:00:00-04:00,3.917337389444319,3.917337389444319,3.8794519709231197,3.9021832942962646,85800,0.0,0.0
2023-03-30 00:00:00-04:00,3.93249129167793,3.9476453860825766,3.894605875015259,3.894605875015259,128700,0.0,0.0
2023-03-31 00:00:00-04:00,3.9249139078450357,4.00068473815918,3.9249139078450357,4.00068473815918,97500,0.0,0.0
2023-04-03 00:00:00-04:00,3.9931072579527673,4.000684485025589,3.9476449794220536,3.962799072265625,187200,0.0,0.0
2023-04-04 00:00:00-04:00,3.9400674524284898,3.9779528623045897,3.9324905872344966,3.932490587234497,137200,0.0,0.0
2023-04-05 00:00:00-04:00,3.9249142757967777,3.932491504059378,3.8642978949044924,3.8794519901275635,127000,0.0,0.0
2023-04-06 00:00:00-04:00,3.871875047683716,3.894606009424111,3.856720952756078,3.871875047683716,115700,0.0,0.0
2023-04-10 00:00:00-04:00,3.849143574026897,3.9324912735186284,3.849143574026897,3.91733717918396,104900,0.0,0.0
2023-04-11 00:00:00-04:00,3.940067752349232,3.970375938036374,3.940067752349232,3.962799072265625,131600,0.0,0.0
2023-04-12 00:00:00-04:00,3.9627987706145587,3.9931069539946207,3.9249133607384588,3.932490587234497,237900,0.0,0.0
2023-04-13 00:00:00-04:00,3.9476455110620905,4.008261890599746,3.9476455110620905,3.993107795715332,77300,0.0,0.0
2023-04-14 00:00:00-04:00,3.962799357439878,3.9931075453080833,3.9476452635057755,3.9552221298217773,109200,0.0,0.0
2023-04-17 00:00:00-04:00,3.9703773474207034,4.000685905168696,3.9703773474207034,3.985531806945801,183600,0.0,0.0
2023-04-18 00:00:00-04:00,4.015839378865948,4.015839378865948,3.962799862683184,3.97037672996521,130500,0.0,0.0
2023-04-19 00:00:00-04:00,3.962800052653555,3.977954149246216,3.9552228237061433,3.977954149246216,181800,0.0,0.0
2023-04-20 00:00:00-04:00,3.9779538948565496,3.993432300321583,3.9469970839264827,3.9547364711761475,166100,0.11,0.0
2023-04-21 00:00:00-04:00,3.993432507050885,3.993432507050885,3.946997288251958,3.970215082168579,129200,0.0,0.0
2023-04-24 00:00:00-04:00,3.9779534652098842,3.985692851623641,3.954736044037125,3.962475061416626,178700,0.0,0.0
2023-04-25 00:00:00-04:00,3.9315182335481182,3.9392576199219493,3.8463868286072485,3.854126214981079,221800,0.0,0.0
2023-04-26 00:00:00-04:00,3.8463875765073325,3.8696053711090905,3.8231701509399003,3.838648557662964,109100,0.0,0.0
2023-04-27 00:00:00-04:00,3.8618658479886854,3.900562047958374,3.83090903562666,3.900562047958374,177800,0.0,0.0
2023-04-28 00:00:00-04:00,3.892822410603186,3.9469966391083346,3.885083024225734,3.9392576217651367,92000,0.0,0.0
2023-05-01 00:00:00-04:00,3.9315183478585163,3.962475156185413,3.9083009261304764,3.9160399436950684,91000,0.0,0.0
2023-05-02 00:00:00-04:00,3.9237792162085414,3.9237792162085414,3.8231694075542637,3.854126214981079,127200,0.0,0.0
2023-05-03 00:00:00-04:00,3.8618652323206564,3.900561426121303,3.8386478112676716,3.854126214981079,184400,0.0,0.0
2023-05-04 00:00:00-04:00,3.854125637079824,3.854125637079824,3.7999510476888996,3.815429449081421,188700,0.0,0.0
2023-05-05 00:00:00-04:00,3.8231692971022073,3.9005613134333768,3.8231692971022073,3.8773438930511475,208100,0.0,0.0
2023-05-08 00:00:00-04:00,3.8850826224648394,3.8928220080419527,3.8386474161048074,3.846386432647705,140800,0.0,0.0
2023-05-09 00:00:00-04:00,3.8541262149810795,3.8618652323206564,3.8386478112676716,3.854126214981079,77000,0.0,0.0
2023-05-10 00:00:00-04:00,3.89282234637855,3.9237791533091184,3.8696045566635,3.885082960128784,89100,0.0,0.0
2023-05-11 00:00:00-04:00,3.908301626235455,3.908301626235455,3.8618660363927084,3.8928232192993164,88800,0.0,0.0
2023-05-12 00:00:00-04:00,3.9083007498438342,3.9237791533091184,3.8696045566635,3.885082960128784,114800,0.0,0.0
2023-05-15 00:00:00-04:00,3.9005622382502203,3.908301626235455,3.877344812363178,3.8928232192993164,133500,0.0,0.0
2023-05-16 00:00:00-04:00,3.8773442943799195,3.8928226992482626,3.861865520477295,3.861865520477295,166200,0.0,0.0
2023-05-17 00:00:00-04:00,3.8696054243779434,3.9160406451863587,3.8618660363927084,3.8928232192993164,125300,0.0,0.0
2023-05-18 00:00:00-04:00,3.8928219977013785,3.946996220460404,3.8696042100659285,3.9083003997802734,381400,0.0,0.0
2023-05-19 00:00:00-04:00,3.923779330293925,3.9469967520219646,3.90056153953162,3.9160399436950684,145700,0.0,0.0
2023-05-22 00:00:00-04:00,3.9160403541086617,3.9547365530899006,3.9160403541086617,3.9469971656799316,215600,0.0,0.0
2023-05-23 00:00:00-04:00,3.939258440107732,3.946997459058636,3.8928232192993164,3.8928232192993164,213700,0.0,0.0
2023-05-24 00:00:00-04:00,3.877343734971055,3.8850827517715287,3.846386560666474,3.8696043491363525,129400,0.0,0.0
2023-05-25 00:00:00-04:00,3.892823029385024,3.908301435566037,3.8773446232040114,3.900562047958374,122600,0.0,0.0
2023-05-26 00:00:00-04:00,3.970214778731069,4.039867417088856,3.9624753916722666,4.001171588897705,690000,0.0,0.0
2023-05-30 00:00:00-04:00,4.05534506720311,4.05534506720311,3.9856924418123016,4.01664924621582,328100,0.0,0.0
2023-05-31 00:00:00-04:00,4.03212794956002,4.039866966721784,3.9315181432173585,3.9856927394866943,165500,0.0,0.0
2023-06-01 00:00:00-04:00,4.024389012005538,4.024389012005538,3.9624753916722666,4.001171588897705,256800,0.0,0.0
2023-06-02 00:00:00-04:00,4.032128383129116,4.063085193173409,4.01664997810697,4.039867401123047,158400,0.0,0.0
2023-06-05 00:00:00-04:00,4.047605991363525,4.070823778843371,4.032127589388366,4.047605991363525,163400,0.0,0.0
2023-06-06 00:00:00-04:00,4.01664997810697,4.063085193173409,4.001171573084824,4.039867401123047,194200,0.0,0.0
2023-06-07 00:00:00-04:00,4.055345216453134,4.1095198106702036,4.055345216453134,4.063084602355957,258800,0.0,0.0
2023-06-08 00:00:00-04:00,4.07856316343974,4.086302549642973,4.055345373864285,4.070824146270752,167800,0.0,0.0
2023-06-09 00:00:00-04:00,4.101780582793691,4.101780582793691,4.032127589388366,4.047605991363525,177100,0.0,0.0
2023-06-12 00:00:00-04:00,4.063085015649093,4.09404182434082,4.055345628959026,4.09404182434082,217100,0.0,0.0
2023-06-13 00:00:00-04:00,4.101781098489708,4.14821631025325,4.101781098489708,4.117259502410889,252400,0.0,0.0
2023-06-14 00:00:00-04:00,4.109520435333252,4.148216632660878,4.0785636250848665,4.109520435333252,239300,0.0,0.0
