Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,4.1017814434292665,4.179173469543457,4.094042056300703,4.179173469543457,152700,0.0,0.0
2023-06-16 00:00:00-04:00,4.2333469485020725,4.2333469485020725,4.194651126861572,4.194651126861572,209900,0.0,0.0
2023-06-20 00:00:00-04:00,4.194651990111705,4.202391008418788,4.132738367517839,4.155955791473389,124700,0.0,0.0
2023-06-21 00:00:00-04:00,4.163694651245839,4.171433668572336,4.117259440184103,4.148216247558594,122900,0.0,0.0
2023-06-22 00:00:00-04:00,4.15595526488509,4.15595526488509,4.140476861197844,4.148216247558594,92100,0.0,0.0
2023-06-23 00:00:00-04:00,4.132738433791177,4.148216839687858,4.109520640429003,4.124999046325684,94900,0.0,0.0
2023-06-26 00:00:00-04:00,4.101780891418457,4.140476714750788,4.101780891418457,4.101780891418457,168200,0.0,0.0
2023-06-27 00:00:00-04:00,4.101781621997815,4.148216839687858,4.070824810204453,4.124999046325684,272300,0.0,0.0
2023-06-28 00:00:00-04:00,4.117259961869372,4.155955791473389,4.1095205745279895,4.155955791473389,91100,0.0,0.0
2023-06-29 00:00:00-04:00,4.163694907825264,4.171433925628662,4.140477116346519,4.171433925628662,124700,0.0,0.0
2023-06-30 00:00:00-04:00,4.179173518436279,4.210130329244125,4.171434131217171,4.186912536621094,154200,0.0,0.0
2023-07-03 00:00:00-04:00,4.186912536621094,4.217869347428938,4.179173518436279,4.186912536621094,169900,0.0,0.0
2023-07-05 00:00:00-04:00,4.179173469543457,4.194651874766295,4.171434082414893,4.179173469543457,122000,0.0,0.0
2023-07-06 00:00:00-04:00,4.163694442387807,4.163694442387807,4.094041444771989,4.132737636566162,150500,0.0,0.0
2023-07-07 00:00:00-04:00,4.11725923365534,4.155955056415278,4.11725923365534,4.132737636566162,167600,0.0,0.0
2023-07-10 00:00:00-04:00,4.11725989682059,4.186912536621094,4.11725989682059,4.186912536621094,122500,0.0,0.0
2023-07-11 00:00:00-04:00,4.202390700160584,4.272043704986572,4.194651682421181,4.272043704986572,275700,0.0,0.0
2023-07-12 00:00:00-04:00,4.295261703125394,4.310740108383885,4.279783297866904,4.287522315979004,159000,0.0,0.0
2023-07-13 00:00:00-04:00,4.310739567149123,4.326217970464223,4.303000180974451,4.318478584289551,102700,0.0,0.0
2023-07-14 00:00:00-04:00,4.333956937398482,4.3649137436700665,4.303000131126898,4.310739517211914,157500,0.0,0.0
2023-07-17 00:00:00-04:00,4.310740182448485,4.364914417266846,4.310740182448485,4.364914417266846,161200,0.0,0.0
2023-07-18 00:00:00-04:00,4.349436215758346,4.395871434509743,4.349436215758346,4.380393028259277,256400,0.0,0.0
2023-07-19 00:00:00-04:00,4.372653484344482,4.419088697517407,4.372653484344482,4.372653484344482,224200,0.0,0.0
2023-07-20 00:00:00-04:00,4.3805466578294645,4.388439338711091,4.3331890670929685,4.34897518157959,196300,0.11,0.0
2023-07-21 00:00:00-04:00,4.42001077040135,4.42001077040135,4.34108208057237,4.364760875701904,243500,0.0,0.0
2023-07-24 00:00:00-04:00,4.364759902197372,4.364759902197372,4.325295377904106,4.333188056945801,249600,0.0,0.0
2023-07-25 00:00:00-04:00,4.333189038907883,4.356867834122113,4.309510620055335,4.3410820960998535,124000,0.0,0.0
2023-07-26 00:00:00-04:00,4.341081112349093,4.341081112349093,4.301616588055826,4.333188056945801,167800,0.0,0.0
2023-07-27 00:00:00-04:00,4.348974774365049,4.356867454507648,4.27004571476917,4.285831451416016,344400,0.0,0.0
2023-07-28 00:00:00-04:00,4.3016171880628615,4.309510244567109,4.27004571476917,4.285831451416016,211600,0.0,0.0
2023-07-31 00:00:00-04:00,4.285831840339118,4.325296373718316,4.2779391594802885,4.317403316497803,183900,0.0,0.0
2023-08-01 00:00:00-04:00,4.317402911135851,4.325295967615283,4.285831437941419,4.309510231018066,131400,0.0,0.0
2023-08-02 00:00:00-04:00,4.270045886774937,4.277938943597132,4.214795994466226,4.222688674926758,194900,0.0,0.0
2023-08-03 00:00:00-04:00,4.214796081274742,4.230581818882594,4.1753315490742775,4.191117286682129,362000,0.0,0.0
2023-08-04 00:00:00-04:00,4.191116893856912,4.2147956862301585,4.151652741717017,4.159545421600342,295600,0.0,0.0
2023-08-07 00:00:00-04:00,4.167438868451188,4.191117286682129,4.159545811466426,4.191117286682129,276100,0.0,0.0
2023-08-08 00:00:00-04:00,4.151652741717017,4.159545421600342,4.096402477087201,4.159545421600342,291200,0.0,0.0
2023-08-09 00:00:00-04:00,4.143759301763656,4.151652357277727,4.104294776916504,4.104294776916504,483400,0.0,0.0
2023-08-10 00:00:00-04:00,4.135867191148538,4.191117463284958,4.104295714602495,4.127974510192871,130600,0.0,0.0
2023-08-11 00:00:00-04:00,4.0964020977640345,4.127973567097116,4.0964020977640345,4.104294776916504,121800,0.0,0.0
2023-08-14 00:00:00-04:00,4.112188254901412,4.143759727478027,4.08850946228813,4.143759727478027,129200,0.0,0.0
2023-08-15 00:00:00-04:00,4.143759301763656,4.151652357277727,4.0964020977640345,4.104294776916504,131500,0.0,0.0
2023-08-16 00:00:00-04:00,4.10429536821911,4.112188424870327,4.064831214047991,4.0806169509887695,219900,0.0,0.0
2023-08-17 00:00:00-04:00,4.135866973823998,4.135866973823998,4.033259868621826,4.033259868621826,286700,0.0,0.0
2023-08-18 00:00:00-04:00,4.025366740101718,4.049045534026578,4.009581002939031,4.041152477264404,175000,0.0,0.0
2023-08-21 00:00:00-04:00,4.064830780029297,4.088509194731396,4.0095805184550395,4.064830780029297,201800,0.0,0.0
2023-08-22 00:00:00-04:00,4.096402818395984,4.120081236380459,4.0253668117192225,4.033259868621826,151900,0.0,0.0
2023-08-23 00:00:00-04:00,4.088509042249964,4.104294776916504,4.049044893764414,4.104294776916504,188500,0.0,0.0
2023-08-24 00:00:00-04:00,4.120081603626319,4.135867342476929,4.049045966979423,4.056938648223877,206700,0.0,0.0
2023-08-25 00:00:00-04:00,4.0727233075834235,4.104294776916504,4.049044893764414,4.104294776916504,111700,0.0,0.0
2023-08-28 00:00:00-04:00,4.096402602621359,4.1279740758454375,4.096402602621359,4.112188339233398,152500,0.0,0.0
2023-08-29 00:00:00-04:00,4.120081393419887,4.191117402804229,4.112188712578117,4.167438983917236,238300,0.0,0.0
2023-08-30 00:00:00-04:00,4.159545926713784,4.206903140849452,4.159545926713784,4.167438983917236,214600,0.0,0.0
2023-08-31 00:00:00-04:00,4.183224171888209,4.2069025876616015,4.167438435918736,4.175331115722656,154400,0.0,0.0
2023-09-01 00:00:00-04:00,4.167438983917236,4.206903140849452,4.167438983917236,4.167438983917236,102800,0.0,0.0
2023-09-05 00:00:00-04:00,4.151653233194148,4.175331652008834,4.088509904844396,4.135867118835449,185400,0.0,0.0
2023-09-06 00:00:00-04:00,4.127973567097116,4.151652357277727,4.088509042249964,4.104294776916504,139500,0.0,0.0
2023-09-07 00:00:00-04:00,4.072723865509033,4.088509602338074,4.06483118527534,4.072723865509033,136700,0.0,0.0
2023-09-08 00:00:00-04:00,4.056938648223877,4.096403183531254,4.056938648223877,4.056938648223877,146100,0.0,0.0
2023-09-11 00:00:00-04:00,4.056938286606301,4.07272402404984,4.033259868621826,4.033259868621826,215800,0.0,0.0
2023-09-12 00:00:00-04:00,4.009581638866663,4.056938857865672,3.9937958992003266,4.0016889572143555,365000,0.0,0.0
2023-09-13 00:00:00-04:00,3.985902562020367,4.001688299090557,3.962223768234253,3.962223768234253,389800,0.0,0.0
2023-09-14 00:00:00-04:00,3.993794905871332,4.0174736976623535,3.9780091701311937,4.0174736976623535,178100,0.0,0.0
2023-09-15 00:00:00-04:00,4.017474351243188,4.025367032216461,3.9385452833403316,3.954331398010254,242700,0.0,0.0
2023-09-18 00:00:00-04:00,3.9543310878799875,3.9701168249501775,3.9543310878799875,3.962223768234253,149900,0.0,0.0
2023-09-19 00:00:00-04:00,3.9701168249501775,3.985902562020367,3.946438031164063,3.962223768234253,126100,0.0,0.0
2023-09-20 00:00:00-04:00,3.9701168681557424,3.9859026053977233,3.9464380741119385,3.9464380741119385,175100,0.0,0.0
2023-09-21 00:00:00-04:00,3.906973447437511,3.9227591842940837,3.8754019737243652,3.8754019737243652,111300,0.0,0.0
2023-09-22 00:00:00-04:00,3.8832953416223397,3.9227594987464314,3.867509603500366,3.867509603500366,161600,0.0,0.0
2023-09-25 00:00:00-04:00,3.8675090432374604,3.899080514907837,3.859615987139051,3.899080514907837,125000,0.0,0.0
2023-09-26 00:00:00-04:00,3.8832950733299123,3.8832950733299123,3.8359378622358475,3.859616279602051,124700,0.0,0.0
2023-09-27 00:00:00-04:00,3.875402240470284,3.8911879784133974,3.851723821736454,3.8832952976226807,102700,0.0,0.0
2023-09-28 00:00:00-04:00,3.867509014034922,3.9148662211829057,3.8596159579961116,3.8911874294281006,62300,0.0,0.0
2023-09-29 00:00:00-04:00,3.930651986578214,3.930651986578214,3.8754017229742397,3.899080514907837,83000,0.0,0.0
2023-10-02 00:00:00-04:00,3.8911874294281006,3.899080485466911,3.875401693712106,3.8911874294281006,78700,0.0,0.0
2023-10-03 00:00:00-04:00,3.8754018621450683,3.8832949185269277,3.8201519729186266,3.8280446529388428,118200,0.0,0.0
2023-10-04 00:00:00-04:00,3.8201524931103465,3.8438309127569377,3.7806879585504354,3.8122594356536865,150000,0.0,0.0
2023-10-05 00:00:00-04:00,3.8043666325154377,3.82015237056066,3.7806878372667625,3.788580894470215,111900,0.0,0.0
2023-10-06 00:00:00-04:00,3.7806881773650627,3.843831135226086,3.772795495813293,3.8359384536743164,110000,0.0,0.0
2023-10-09 00:00:00-04:00,3.8201521252044923,3.859616279602051,3.8043663881731375,3.859616279602051,82500,0.0,0.0
2023-10-10 00:00:00-04:00,3.8280447631546464,3.8990807671900516,3.8280447631546464,3.8754019737243652,139700,0.0,0.0
2023-10-11 00:00:00-04:00,3.891187862913021,3.9069736003875732,3.859616387963916,3.9069736003875732,115800,0.0,0.0
2023-10-12 00:00:00-04:00,3.899079886504877,3.9069725649696174,3.8201512200496306,3.84382963180542,210700,0.0,0.0
2023-10-13 00:00:00-04:00,3.851723846651105,3.859616527492875,3.7885808944702153,3.788580894470215,161700,0.0,0.0
2023-10-16 00:00:00-04:00,3.7964734021405255,3.875402088766403,3.7964734021405255,3.8517236709594727,176900,0.0,0.0
2023-10-17 00:00:00-04:00,3.8438305425706956,3.8832950733299123,3.8359378622358475,3.859616279602051,190800,0.0,0.0
2023-10-18 00:00:00-04:00,3.843830233562622,3.851723289624601,3.7806872905133058,3.7964730262756348,186400,0.0,0.0
2023-10-19 00:00:00-04:00,3.788580954666797,3.8122593739300146,3.7412233634169847,3.7491164207458496,171600,0.0,0.0
2023-10-20 00:00:00-04:00,3.741222986174924,3.741222986174924,3.685973095890685,3.6938657760620117,147400,0.0,0.0
2023-10-23 00:00:00-04:00,3.678080348641321,3.7175448819014134,3.662294610609621,3.6859734058380127,122700,0.0,0.0
2023-10-24 00:00:00-04:00,3.717544456470719,3.7333301926959215,3.630722719051287,3.6465084552764893,595400,0.0,0.0
2023-10-25 00:00:00-04:00,3.654402215649111,3.6622948971015448,3.559687780049642,3.567580461502075,194900,0.0,0.0
2023-10-26 00:00:00-04:00,3.5596871084489976,3.607044317313921,3.5281152595107415,3.5517940521240234,329800,0.0,0.0
2023-10-27 00:00:00-04:00,3.5754728873739032,3.583365567431355,3.528115301582612,3.536008358001709,155300,0.0,0.0
2023-10-30 00:00:00-04:00,3.567579692134142,3.607044219970703,3.567579692134142,3.607044219970703,170100,0.0,0.0
2023-10-31 00:00:00-04:00,3.6149369828260847,3.65440151156991,3.607044302894303,3.6465084552764893,87300,0.0,0.0
2023-11-01 00:00:00-04:00,3.6544016224820766,3.701758832594989,3.630722829244795,3.6938657760620117,173700,0.0,0.0
2023-11-02 00:00:00-04:00,3.733329644161236,3.8122583136903305,3.733329644161236,3.804365634918213,199500,0.0,0.0
2023-11-03 00:00:00-04:00,3.8438306141160523,3.8911878260915786,3.8280448767908766,3.8517236709594727,234900,0.0,0.0
2023-11-06 00:00:00-05:00,3.8911874408496097,3.8911874408496097,3.772794610812955,3.7964730262756348,111600,0.0,0.0
2023-11-07 00:00:00-05:00,3.804366458983946,3.875402088766403,3.7806876648153502,3.8517236709594727,206100,0.0,0.0
2023-11-08 00:00:00-05:00,3.8438297815019684,3.8438297815019684,3.7964725797845116,3.804365634918213,146600,0.0,0.0
2023-11-09 00:00:00-05:00,3.78858116759614,3.8043669067793857,3.7412235736846924,3.7412235736846924,179600,0.0,0.0
2023-11-10 00:00:00-05:00,3.7570095389038443,3.8201524931103465,3.7570095389038443,3.8122594356536865,173800,0.0,0.0
2023-11-13 00:00:00-05:00,3.8122596562955744,3.843831135226086,3.8043669747438047,3.8359384536743164,94200,0.0,0.0
2023-11-14 00:00:00-05:00,3.875401875788451,3.946437878028694,3.875401875788451,3.930652141571045,201000,0.0,0.0
2023-11-15 00:00:00-05:00,3.946438417469806,4.009581371931452,3.9385453599812523,3.99379563331604,228000,0.0,0.0
2023-11-16 00:00:00-05:00,3.9937959239803558,3.9937959239803558,3.9213277304725564,3.945483922958374,140900,0.1,0.0
2023-11-17 00:00:00-05:00,3.945483668164523,3.9696394751407387,3.9374314765393654,3.96158766746521,130500,0.0,0.0
2023-11-20 00:00:00-05:00,3.9374315241577094,3.993795714366582,3.9374315241577094,3.985743522644043,117400,0.0,0.0
2023-11-21 00:00:00-05:00,3.9696394751407387,3.993795666066583,3.945483668164523,3.96158766746521,141100,0.0,0.0
2023-11-22 00:00:00-05:00,3.961587715375693,3.993795714366582,3.961587715375693,3.985743522644043,123200,0.0,0.0
2023-11-24 00:00:00-05:00,3.985743441756913,4.001847440925541,3.977691634147412,3.99379563331604,59600,0.0,0.0
2023-11-27 00:00:00-05:00,3.977691634147412,4.001847440925541,3.977691634147412,3.99379563331604,120500,0.0,0.0
2023-11-28 00:00:00-05:00,4.001847645622092,4.03405602955645,3.9696396456373804,4.026003837585449,432400,0.0,0.0
2023-11-29 00:00:00-05:00,4.050159708554907,4.074315514654159,4.00989951979,4.034055709838867,155700,0.0,0.0
2023-11-30 00:00:00-05:00,4.058211581066772,4.058211581066772,4.009899584143312,4.042107582092285,184200,0.0,0.0
2023-12-01 00:00:00-05:00,4.009900175817918,4.090420182571354,4.009900175817918,4.08236837387085,323000,0.0,0.0
2023-12-04 00:00:00-05:00,4.042106853689477,4.074314845834449,4.03405504762801,4.058210849761963,245200,0.0,0.0
2023-12-05 00:00:00-05:00,4.0340553930587495,4.058211197261131,4.001847014206265,4.017951011657715,365000,0.0,0.0
2023-12-06 00:00:00-05:00,4.017950946023701,4.050159324350055,4.001846948835314,4.009899139404297,169300,0.0,0.0
2023-12-07 00:00:00-05:00,4.009899936156962,4.026003936545156,3.9776919353805726,4.001847743988037,645300,0.0,0.0
2023-12-08 00:00:00-05:00,3.993795207455333,4.017951011657715,3.9776912100038837,4.017951011657715,277500,0.0,0.0
2023-12-11 00:00:00-05:00,4.017951327173212,4.04210751722208,3.993795521073961,4.034055709838867,458200,0.0,0.0
2023-12-12 00:00:00-05:00,4.034055774579852,4.074315580041258,4.017951391655745,4.042107582092285,324600,0.0,0.0
2023-12-13 00:00:00-05:00,4.034055896989969,4.162887892695161,4.034055896989969,4.1548357009887695,325700,0.0,0.0
2023-12-14 00:00:00-05:00,4.203147315977774,4.243407502938031,4.187043317983591,4.227303504943848,249300,0.0,0.0
2023-12-15 00:00:00-05:00,4.19509579367333,4.219251600329241,4.1709396030677945,4.178991794586182,173600,0.0,0.0
2023-12-18 00:00:00-05:00,4.170939635058436,4.235356015850721,4.170939635058436,4.21925163269043,262300,0.0,0.0
2023-12-19 00:00:00-05:00,4.235355414961507,4.2836674057392585,4.235355414961507,4.275615215301514,321500,0.0,0.0
2023-12-20 00:00:00-05:00,4.259511757327635,4.291719755254717,4.211199760437012,4.211199760437012,233300,0.0,0.0
2023-12-21 00:00:00-05:00,4.21925175644945,4.259511947631836,4.21925175644945,4.259511947631836,171600,0.0,0.0
2023-12-22 00:00:00-05:00,4.267564041914273,4.315876039859198,4.259511850281971,4.283668041229248,218000,0.0,0.0
2023-12-26 00:00:00-05:00,4.275615409523985,4.340031400153789,4.275615409523985,4.323927402496338,145100,0.0,0.0
2023-12-27 00:00:00-05:00,4.315876483917236,4.348084485861048,4.307824291456448,4.315876483917236,162200,0.0,0.0
2023-12-28 00:00:00-05:00,4.3078234344135184,4.323927432181529,4.283667629736299,4.291719436645508,289000,0.0,0.0
2023-12-29 00:00:00-05:00,4.275615882562309,4.291719882001447,4.211199884805756,4.251460075378418,503600,0.0,0.0
2024-01-02 00:00:00-05:00,4.235355244929155,4.24340705109408,4.178991065976453,4.195095062255859,243100,0.0,0.0
2024-01-03 00:00:00-05:00,4.17899144232955,4.195095440059257,4.114575451410724,4.122627258300781,360400,0.0,0.0
2024-01-04 00:00:00-05:00,4.098471863544352,4.138731669919961,4.082367864204182,4.1145758628845215,203200,0.0,0.0
2024-01-05 00:00:00-05:00,4.106523260571075,4.1548352537601945,4.090419262841368,4.122627258300781,184400,0.0,0.0
2024-01-08 00:00:00-05:00,4.114575080858825,4.2031468684207836,4.114575080858825,4.195095062255859,244300,0.0,0.0
2024-01-09 00:00:00-05:00,4.162887859810511,4.219251665511471,4.162887859810511,4.1870436668396,360800,0.0,0.0
2024-01-10 00:00:00-05:00,4.1870436342691,4.235356015850721,4.1870436342691,4.21925163269043,370300,0.0,0.0
2024-01-11 00:00:00-05:00,4.22730366276192,4.251459852629818,4.195095665571132,4.235355854034424,256600,0.0,0.0
2024-01-12 00:00:00-05:00,4.251459852629818,4.283667849820606,4.211199664166526,4.235355854034424,248900,0.0,0.0
2024-01-16 00:00:00-05:00,4.227303759400552,4.235355950857134,4.19509576147347,4.211199760437012,282300,0.0,0.0
2024-01-17 00:00:00-05:00,4.187043443974368,4.195095635188554,4.146783639752266,4.1709394454956055,355200,0.0,0.0
2024-01-18 00:00:00-05:00,4.1791666633506965,4.2120734565833855,4.1791666633506965,4.195620059967041,421800,0.11,0.0
2024-01-19 00:00:00-05:00,4.220299138775123,4.25320592255553,4.187392354994716,4.228525638580322,273600,0.0,0.0
2024-01-22 00:00:00-05:00,4.2449800756407,4.302567157575014,4.2449800756407,4.277886867523193,223200,0.0,0.0
2024-01-23 00:00:00-05:00,4.310793050446812,4.310793050446812,4.261432869595877,4.294339656829834,191900,0.0,0.0
2024-01-24 00:00:00-05:00,4.327246943376307,4.327246943376307,4.277886369024612,4.286113262176514,294500,0.0,0.0
2024-01-25 00:00:00-05:00,4.319019943395225,4.319019943395225,4.26965976254429,4.294339656829834,322100,0.0,0.0
2024-01-26 00:00:00-05:00,4.286113390549455,4.310793286184631,4.269659996032715,4.269659996032715,364600,0.0,0.0
2024-01-29 00:00:00-05:00,4.286113570531575,4.368380546569824,4.286113570531575,4.368380546569824,318900,0.0,0.0
2024-01-30 00:00:00-05:00,4.37660706889067,4.37660706889067,4.3519267820337575,4.360153675079346,256600,0.0,0.0
2024-01-31 00:00:00-05:00,4.335473795874248,4.368380586591026,4.302567005157471,4.302567005157471,293600,0.0,0.0
2024-02-01 00:00:00-05:00,4.294340199351465,4.368380676121629,4.294340199351465,4.351927280426025,236100,0.0,0.0
2024-02-02 00:00:00-05:00,4.3519267820337575,4.37660706889067,4.335473388222433,4.360153675079346,359500,0.0,0.0
2024-02-05 00:00:00-05:00,4.327246708383908,4.343700101514348,4.294339529843192,4.310792922973633,228400,0.0,0.0
2024-02-06 00:00:00-05:00,4.310793101365521,4.368380175845083,4.310793101365521,4.360153675079346,112500,0.0,0.0
2024-02-07 00:00:00-05:00,4.384834159669325,4.417740951719835,4.360154261771395,4.40128755569458,356800,0.0,0.0
2024-02-08 00:00:00-05:00,4.401287404001644,4.442421088787036,4.3930609024125005,4.425967693328857,309600,0.0,0.0
2024-02-09 00:00:00-05:00,4.442420703696417,4.483553992636285,4.4259673096644985,4.475327491760254,280100,0.0,0.0
2024-02-12 00:00:00-05:00,4.4753273857324425,4.500007280055685,4.458873992090332,4.483553886413574,605800,0.0,0.0
2024-02-13 00:00:00-05:00,4.4095145804596605,4.425967976972275,4.368380893038167,4.384834289550781,264700,0.0,0.0
2024-02-14 00:00:00-05:00,4.442420482635498,4.450646983102167,4.409513696209148,4.442420482635498,197800,0.0,0.0
2024-02-15 00:00:00-05:00,4.450647204572448,4.475327491760254,4.434193810540529,4.475327491760254,209400,0.0,0.0
2024-02-16 00:00:00-05:00,4.425967693328857,4.458874484245214,4.417740799459823,4.425967693328857,291400,0.0,0.0
2024-02-20 00:00:00-05:00,4.401287686063395,4.401287686063395,4.376607787434432,4.384834289550781,200900,0.0,0.0
2024-02-21 00:00:00-05:00,4.384833919482357,4.393060813184294,4.351927129234375,4.376607418060303,553400,0.0,0.0
2024-02-22 00:00:00-05:00,4.417740929015455,4.458874615007143,4.409514427185059,4.409514427185059,417400,0.0,0.0
2024-02-23 00:00:00-05:00,4.442420482635498,4.458873875848673,4.417740196675816,4.442420482635498,343800,0.0,0.0
2024-02-26 00:00:00-05:00,4.450647332224606,4.467100726728436,4.442420831112625,4.458874225616455,222300,0.0,0.0
2024-02-27 00:00:00-05:00,4.458874225616455,4.475327620120285,4.417740543216946,4.458874225616455,171600,0.0,0.0
2024-02-28 00:00:00-05:00,4.45887389722301,4.45887389722301,4.417740217852972,4.4341936111450195,396600,0.0,0.0
2024-02-29 00:00:00-05:00,4.4670997915108615,4.475326683180355,4.425966510002752,4.45064640045166,400200,0.0,0.0
2024-03-01 00:00:00-05:00,4.458874810714496,4.5000081062316895,4.425968017388774,4.5000081062316895,999300,0.0,0.0
2024-03-04 00:00:00-05:00,4.500007515736096,4.516460910239926,4.434193937720776,4.458874225616455,822300,0.0,0.0
2024-03-05 00:00:00-05:00,4.458874637922923,4.458874637922923,4.384834159669325,4.40128755569458,377800,0.0,0.0
2024-03-06 00:00:00-05:00,4.442419901061953,4.45064640045166,4.401286227274057,4.45064640045166,854300,0.0,0.0
2024-03-07 00:00:00-05:00,4.450647550325971,4.516461131566446,4.450647550325971,4.491781234741211,386800,0.0,0.0
