Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,4.524688025361449,4.557594815981687,4.475327839431093,4.491781234741211,347600,0.0,0.0
2024-03-11 00:00:00-04:00,4.483554121232266,4.500007515736096,4.450647332224606,4.458874225616455,244400,0.0,0.0
2024-03-12 00:00:00-04:00,4.50823500070308,4.50823500070308,4.458874810714496,4.5000081062316895,227800,0.0,0.0
2024-03-13 00:00:00-04:00,4.483553886413574,4.524687566658775,4.483553886413574,4.483553886413574,265400,0.0,0.0
2024-03-14 00:00:00-04:00,4.483553791021161,4.508234077099152,4.425967110638916,4.4341936111450195,290700,0.0,0.0
2024-03-15 00:00:00-04:00,4.417740799459823,4.442421088787036,4.409514297870679,4.425967693328857,124800,0.0,0.0
2024-03-18 00:00:00-04:00,4.442419901061953,4.458873292121154,4.425966510002752,4.45064640045166,138600,0.0,0.0
2024-03-19 00:00:00-04:00,4.450647004437067,4.450647004437067,4.417740217852972,4.4341936111450195,375100,0.0,0.0
2024-03-20 00:00:00-04:00,4.4259673096644985,4.483553992636285,4.417740416508611,4.475327491760254,329800,0.0,0.0
2024-03-21 00:00:00-04:00,4.500007736256327,4.516461131566446,4.467100945636089,4.491781234741211,416300,0.0,0.0
2024-03-22 00:00:00-04:00,4.508234279824091,4.508234279824091,4.458874097728335,4.475327491760254,217500,0.0,0.0
2024-03-25 00:00:00-04:00,4.458874119353846,4.483554014381492,4.458874119353846,4.467100620269775,175600,0.0,0.0
2024-03-26 00:00:00-04:00,4.475327491760254,4.508234279824091,4.475327491760254,4.475327491760254,162200,0.0,0.0
2024-03-27 00:00:00-04:00,4.4917815811431785,4.516461479871704,4.47532818456419,4.508234977722168,184800,0.0,0.0
2024-03-28 00:00:00-04:00,4.5246877889034,4.5411411833536715,4.508234394453127,4.51646089553833,521700,0.0,0.0
2024-04-01 00:00:00-04:00,4.541141794028802,4.541141794028802,4.483554709568828,4.5000081062316895,197200,0.0,0.0
2024-04-02 00:00:00-04:00,4.467100397729114,4.467100397729114,4.401286824560925,4.4341936111450195,342600,0.0,0.0
2024-04-03 00:00:00-04:00,4.425967436608795,4.483554121232266,4.425967436608795,4.458874225616455,191300,0.0,0.0
2024-04-04 00:00:00-04:00,4.4835544040044795,4.524688088998239,4.417740821838379,4.417740821838379,195900,0.0,0.0
2024-04-05 00:00:00-04:00,4.434193009392459,4.4670997915108615,4.409513118943551,4.45064640045166,141300,0.0,0.0
2024-04-08 00:00:00-04:00,4.467100492771464,4.483553886413574,4.442420598448221,4.483553886413574,118900,0.0,0.0
2024-04-09 00:00:00-04:00,4.491780885792172,4.508234279824091,4.458874097728335,4.475327491760254,248900,0.0,0.0
2024-04-10 00:00:00-04:00,4.467100985834358,4.467100985834358,4.417740799459823,4.425967693328857,341400,0.0,0.0
2024-04-11 00:00:00-04:00,4.425967436608795,4.467100726728436,4.417740543216946,4.458874225616455,171100,0.0,0.0
2024-04-12 00:00:00-04:00,4.425967625936542,4.434194127400424,4.343700649898292,4.368380546569824,164100,0.0,0.0
2024-04-15 00:00:00-04:00,4.376607125448147,4.401287020344138,4.277886369024612,4.286113262176514,210800,0.0,0.0
2024-04-16 00:00:00-04:00,4.261433124542236,4.294339913744889,4.253206623381509,4.261433124542236,301600,0.0,0.0
2024-04-17 00:00:00-04:00,4.277886626268996,4.327247203588917,4.244979836242302,4.253206729888916,256300,0.0,0.0
2024-04-18 00:00:00-04:00,4.270051190797942,4.286895557559218,4.227940073094062,4.236362457275391,191500,0.12,0.0
2024-04-19 00:00:00-04:00,4.236362561500755,4.253206928676446,4.185829058372292,4.211095809936523,199000,0.0,0.0
2024-04-22 00:00:00-04:00,4.219517904446961,4.278472984711006,4.219517904446961,4.270051002502441,168200,0.0,0.0
2024-04-23 00:00:00-04:00,4.295316898114128,4.345849990844727,4.286894916793022,4.345849990844727,228400,0.0,0.0
2024-04-24 00:00:00-04:00,4.36269492797929,4.36269492797929,4.312161828612894,4.329006195068359,89400,0.0,0.0
2024-04-25 00:00:00-04:00,4.295317257141029,4.295317257141029,4.236362178161526,4.286895275115967,149100,0.0,0.0
2024-04-26 00:00:00-04:00,4.295317452944672,4.345850552202682,4.295317452944672,4.337428569793701,224800,0.0,0.0
2024-04-29 00:00:00-04:00,4.36269491862202,4.36269491862202,4.320584203374364,4.337428569793701,210300,0.0,0.0
2024-04-30 00:00:00-04:00,4.34585035409547,4.34585035409547,4.278472891489549,4.286895275115967,193000,0.0,0.0
2024-05-01 00:00:00-04:00,4.278472984711006,4.329006082766487,4.24478425267402,4.270051002502441,235000,0.0,0.0
2024-05-02 00:00:00-04:00,4.320583820343018,4.329005802005368,4.253206360638862,4.320583820343018,101600,0.0,0.0
2024-05-03 00:00:00-04:00,4.371116738010687,4.371116738010687,4.329005626601194,4.345849990844727,131100,0.0,0.0
2024-05-06 00:00:00-04:00,4.35427313013242,4.3963838472554935,4.35427313013242,4.3879618644714355,237200,0.0,0.0
2024-05-07 00:00:00-04:00,4.421650513426666,4.421650513426666,4.387961779738193,4.396383762359619,322200,0.0,0.0
2024-05-08 00:00:00-04:00,4.4132282144250015,4.4132282144250015,4.3795394800859855,4.3879618644714355,420600,0.0,0.0
2024-05-09 00:00:00-04:00,4.413228491432781,4.430073261260986,4.396384123205992,4.430073261260986,469700,0.0,0.0
2024-05-10 00:00:00-04:00,4.446916689066499,4.446916689066499,4.404805576604357,4.413227558135986,143900,0.0,0.0
2024-05-13 00:00:00-04:00,4.446917629487775,4.446917629487775,4.413228491432781,4.430073261260986,185900,0.0,0.0
2024-05-14 00:00:00-04:00,4.45533903926588,4.45533903926588,4.430072690978935,4.4469170570373535,105200,0.0,0.0
2024-05-15 00:00:00-04:00,4.455339233928443,4.497450351715088,4.455339233928443,4.497450351715088,259700,0.0,0.0
2024-05-16 00:00:00-04:00,4.497449976422929,4.497449976422929,4.4637612456453395,4.4721832275390625,204600,0.0,0.0
2024-05-17 00:00:00-04:00,4.46376143225215,4.489027780590923,4.4300727000662095,4.438494682312012,158800,0.0,0.0
2024-05-20 00:00:00-04:00,4.421650223446435,4.4806057043355425,4.421650223446435,4.455338954925537,276900,0.0,0.0
2024-05-21 00:00:00-04:00,4.4721836947266445,4.4806060791015625,4.4553393275782,4.4806060791015625,169800,0.0,0.0
2024-05-22 00:00:00-04:00,4.489027677408894,4.497450061062471,4.446916963945083,4.463761329650879,151500,0.0,0.0
2024-05-23 00:00:00-04:00,4.497450259520043,4.497450259520043,4.404806043249404,4.421650409698486,151800,0.0,0.0
2024-05-24 00:00:00-04:00,4.430072690978935,4.472183405324298,4.430072690978935,4.4469170570373535,128200,0.0,0.0
2024-05-28 00:00:00-04:00,4.4553396128004605,4.47218398102725,4.413228491432781,4.430073261260986,155200,0.0,0.0
2024-05-29 00:00:00-04:00,4.4216505988104515,4.4216505988104515,4.3795394800859855,4.3879618644714355,138000,0.0,0.0
2024-05-30 00:00:00-04:00,4.396383471757046,4.404805855423134,4.35427275823068,4.36269474029541,201300,0.0,0.0
2024-05-31 00:00:00-04:00,4.379539386072393,4.404806137084961,4.33742866985329,4.404806137084961,225200,0.0,0.0
2024-06-03 00:00:00-04:00,4.413228224159417,4.4216506085634455,4.345850755332769,4.379539489746094,195900,0.0,0.0
2024-06-04 00:00:00-04:00,4.387961874150121,4.396383856952756,4.354273139736796,4.379539489746094,188500,0.0,0.0
2024-06-05 00:00:00-04:00,4.387961584033101,4.438494682312012,4.371117217940131,4.438494682312012,183600,0.0,0.0
2024-06-06 00:00:00-04:00,4.446917160172797,4.446917160172797,4.413228025673258,4.421650409698486,129900,0.0,0.0
2024-06-07 00:00:00-04:00,4.404806241356783,4.413228224159417,4.371117506943459,4.379539489746094,173900,0.0,0.0
2024-06-10 00:00:00-04:00,4.3626951129164775,4.3963838472554935,4.3626951129164775,4.3879618644714355,115200,0.0,0.0
2024-06-11 00:00:00-04:00,4.387961779738193,4.396383762359619,4.35427304604972,4.396383762359619,136000,0.0,0.0
2024-06-12 00:00:00-04:00,4.430072793723714,4.463761526621878,4.413228025673258,4.421650409698486,227000,0.0,0.0
2024-06-13 00:00:00-04:00,4.438494776147569,4.446917160172797,4.387961676800322,4.421650409698486,100800,0.0,0.0
2024-06-14 00:00:00-04:00,4.413227347030045,4.413227347030045,4.3626942554535155,4.371116638183594,198700,0.0,0.0
2024-06-17 00:00:00-04:00,4.354273036661208,4.413228119688228,4.354273036661208,4.404806137084961,241900,0.0,0.0
2024-06-18 00:00:00-04:00,4.3879618644714355,4.4216505988104515,4.3879618644714355,4.3879618644714355,171700,0.0,0.0
2024-06-20 00:00:00-04:00,4.421650513426666,4.421650513426666,4.3795393955153825,4.396383762359619,199800,0.0,0.0
2024-06-21 00:00:00-04:00,4.3795393955153825,4.4048061465824295,4.371117412893956,4.396383762359619,158500,0.0,0.0
2024-06-24 00:00:00-04:00,4.421650876346884,4.446917629487775,4.413228491432781,4.430073261260986,220900,0.0,0.0
2024-06-25 00:00:00-04:00,4.45533903926588,4.45533903926588,4.413227923319152,4.4469170570373535,134400,0.0,0.0
2024-06-26 00:00:00-04:00,4.430072690978935,4.4469170570373535,4.413227923319152,4.4469170570373535,133900,0.0,0.0
2024-06-27 00:00:00-04:00,4.4637612456453395,4.4721832275390625,4.446916880256546,4.4721832275390625,155600,0.0,0.0
2024-06-28 00:00:00-04:00,4.472183600722825,4.522716701105969,4.463761618126325,4.497450351715088,122700,0.0,0.0
2024-07-01 00:00:00-04:00,4.505872429023533,4.514294813398451,4.463761711953118,4.4806060791015625,160400,0.0,0.0
2024-07-02 00:00:00-04:00,4.480606374850715,4.522717094700712,4.480606374850715,4.50587272644043,206700,0.0,0.0
2024-07-03 00:00:00-04:00,4.505872156088668,4.522716522216797,4.505872156088668,4.522716522216797,92600,0.0,0.0
2024-07-05 00:00:00-04:00,4.522716989045202,4.547983741646076,4.514295005912516,4.531139373779297,310600,0.0,0.0
2024-07-08 00:00:00-04:00,4.531138328736639,4.547982692718506,4.514293964754772,4.547982692718506,260200,0.0,0.0
2024-07-09 00:00:00-04:00,4.547983741646076,4.547983741646076,4.522716989045202,4.531139373779297,207600,0.0,0.0
2024-07-10 00:00:00-04:00,4.5479835518425435,4.564827919006348,4.52271680029614,4.564827919006348,316900,0.0,0.0
2024-07-11 00:00:00-04:00,4.573249239508861,4.606937968957811,4.573249239508861,4.59851598739624,278800,0.0,0.0
2024-07-12 00:00:00-04:00,4.606937793813854,4.632204540740656,4.598515812572465,4.623782157897949,224700,0.0,0.0
2024-07-15 00:00:00-04:00,4.649049571141615,4.699582670636468,4.632205204643331,4.682738304138184,403900,0.0,0.0
2024-07-16 00:00:00-04:00,4.691160686310595,4.792226885259854,4.691160686310595,4.7753825187683105,477900,0.0,0.0
2024-07-17 00:00:00-04:00,4.741694450378418,4.766960802856362,4.708005712673537,4.741694450378418,377100,0.0,0.0
2024-07-18 00:00:00-04:00,4.758538154181151,4.7669601366296055,4.649049571141615,4.682738304138184,811300,0.0,0.0
2024-07-19 00:00:00-04:00,4.699954375236735,4.699954375236735,4.596658773914226,4.6310906410217285,1162500,0.12,0.0
2024-07-22 00:00:00-04:00,4.63969830098456,4.674130167338195,4.622482367807743,4.656914234161377,288200,0.0,0.0
2024-07-23 00:00:00-04:00,4.656914301665328,4.725778035370805,4.656914301665328,4.691346168518066,167300,0.0,0.0
2024-07-24 00:00:00-04:00,4.639698578969976,4.6483067513042515,4.553618907928467,4.553618907928467,321000,0.0,0.0
2024-07-25 00:00:00-04:00,4.570834432781522,4.648306335010769,4.536402567448571,4.588050365447998,430200,0.0,0.0
2024-07-26 00:00:00-04:00,4.631090676805203,4.648306610491979,4.579442875744877,4.605266571044922,235100,0.0,0.0
2024-07-29 00:00:00-04:00,4.613874743118428,4.639698438418473,4.5708347036713715,4.605266571044922,251300,0.0,0.0
2024-07-30 00:00:00-04:00,4.631090402344293,4.6396981634474255,4.56222667167839,4.588050365447998,259700,0.0,0.0
2024-07-31 00:00:00-04:00,4.613874606449446,4.682738339156715,4.613874606449446,4.656914234161377,295400,0.0,0.0
2024-08-01 00:00:00-04:00,4.674129923368211,4.6913458556464285,4.53640246514247,4.579442501068115,210500,0.0,0.0
2024-08-02 00:00:00-04:00,4.484754287597766,4.510577978592822,4.441714255325782,4.467538356781006,312000,0.0,0.0
2024-08-05 00:00:00-04:00,4.303987467620341,4.347027506480637,4.286771534168269,4.3298115730285645,572900,0.0,0.0
2024-08-06 00:00:00-04:00,4.381458831022581,4.441714385415938,4.364242899701596,4.415890693664551,213200,0.0,0.0
2024-08-07 00:00:00-04:00,4.519186314773304,4.519186314773304,4.381458863194138,4.390066623687744,335300,0.0,0.0
2024-08-08 00:00:00-04:00,4.433107070599351,4.476146697998047,4.398675204496306,4.476146697998047,174800,0.0,0.0
2024-08-09 00:00:00-04:00,4.4933623230836215,4.510578254955199,4.4589304593404675,4.48475456237793,132500,0.0,0.0
2024-08-12 00:00:00-04:00,4.510578564101092,4.510578564101092,4.458930764946524,4.476146697998047,143100,0.0,0.0
2024-08-13 00:00:00-04:00,4.484754902796448,4.553618635509908,4.484754902796448,4.536402702331543,206500,0.0,0.0
2024-08-14 00:00:00-04:00,4.536402737552899,4.553618670864931,4.510578632354736,4.510578632354736,159200,0.0,0.0
2024-08-15 00:00:00-04:00,4.5708347036713715,4.631090676805203,4.5708347036713715,4.605266571044922,144200,0.0,0.0
2024-08-16 00:00:00-04:00,4.613874435424805,4.631090367963471,4.596658502886139,4.613874435424805,155700,0.0,0.0
2024-08-19 00:00:00-04:00,4.596658773914226,4.639698402568488,4.596658773914226,4.6310906410217285,149000,0.0,0.0
2024-08-20 00:00:00-04:00,4.6310906410217285,4.64830657457548,4.613874707467977,4.6310906410217285,160400,0.0,0.0
2024-08-21 00:00:00-04:00,4.639698438418473,4.648306610491979,4.596658809431652,4.605266571044922,643000,0.0,0.0
2024-08-22 00:00:00-04:00,4.622482504731697,4.648306610491979,4.588050637358147,4.605266571044922,164300,0.0,0.0
2024-08-23 00:00:00-04:00,4.639698266287891,4.691346065432109,4.622482333239819,4.682738304138184,189200,0.0,0.0
2024-08-26 00:00:00-04:00,4.691346065432109,4.708561998480182,4.682738304138184,4.682738304138184,289800,0.0,0.0
2024-08-27 00:00:00-04:00,4.691346168518066,4.691346168518066,4.656914301665328,4.691346168518066,142700,0.0,0.0
2024-08-28 00:00:00-04:00,4.674130373272254,4.691346307207575,4.62248257146629,4.639698505401611,207100,0.0,0.0
2024-08-29 00:00:00-04:00,4.665522473608627,4.725778035370805,4.665522473608627,4.691346168518066,157100,0.0,0.0
2024-08-30 00:00:00-04:00,4.691346133318961,4.725777999913359,4.665522438603277,4.717170238494873,233600,0.0,0.0
2024-09-03 00:00:00-04:00,4.699954203190758,4.699954203190758,4.60526636688114,4.6224822998046875,176400,0.0,0.0
2024-09-04 00:00:00-04:00,4.631090743664072,4.656914439336933,4.605266637530969,4.639698505401611,275600,0.0,0.0
2024-09-05 00:00:00-04:00,4.64830657457548,4.64830657457548,4.605266535460984,4.6310906410217285,150700,0.0,0.0
2024-09-06 00:00:00-04:00,4.648306230180985,4.665522162459204,4.53640246514247,4.579442501068115,151000,0.0,0.0
2024-09-09 00:00:00-04:00,4.579442705354561,4.605266399693766,4.553618600555134,4.56222677230835,165500,0.0,0.0
2024-09-10 00:00:00-04:00,4.579442501068115,4.588050261977123,4.54501063651168,4.579442501068115,154400,0.0,0.0
2024-09-11 00:00:00-04:00,4.570834533601344,4.579442705354561,4.5191867344627115,4.56222677230835,202600,0.0,0.0
2024-09-12 00:00:00-04:00,4.570834398848035,4.648306300502137,4.570834398848035,4.613874435424805,170400,0.0,0.0
2024-09-13 00:00:00-04:00,4.622482535643541,4.708562204653057,4.622482535643541,4.665522575378418,161000,0.0,0.0
2024-09-16 00:00:00-04:00,4.665522371090111,4.708561998480182,4.665522371090111,4.682738304138184,191800,0.0,0.0
2024-09-17 00:00:00-04:00,4.691346168518066,4.734386207314104,4.691346168518066,4.691346168518066,201600,0.0,0.0
2024-09-18 00:00:00-04:00,4.691345385554155,4.734385417167011,4.682737625507681,4.699953556060791,213600,0.0,0.0
2024-09-19 00:00:00-04:00,4.768818648545474,4.8032505195453465,4.751602713045537,4.78603458404541,318400,0.0,0.0
2024-09-20 00:00:00-04:00,4.777426485040368,4.777426485040368,4.734386444091797,4.734386444091797,165400,0.0,0.0
2024-09-23 00:00:00-04:00,4.760210886025645,4.78603458404541,4.742994950525708,4.78603458404541,225900,0.0,0.0
2024-09-24 00:00:00-04:00,4.794641697687424,4.811857629383637,4.742993902598785,4.777425765991211,312200,0.0,0.0
2024-09-25 00:00:00-04:00,4.777425969661605,4.786033730646581,4.751601865786263,4.760210037231445,145300,0.0,0.0
2024-09-26 00:00:00-04:00,4.78603458404541,4.8032505195453465,4.777426821525581,4.78603458404541,124400,0.0,0.0
2024-09-27 00:00:00-04:00,4.811858007723048,4.85489763511754,4.794642074673208,4.803249835968018,274700,0.0,0.0
2024-09-30 00:00:00-04:00,4.8032493270389915,4.829073429107666,4.786033395813267,4.829073429107666,159200,0.0,0.0
2024-10-01 00:00:00-04:00,4.837681702067699,4.837681702067699,4.768817969868336,4.803249835968018,142200,0.0,0.0
2024-10-02 00:00:00-04:00,4.786033902918176,4.820465769017858,4.7774261416233665,4.803249835968018,225000,0.0,0.0
2024-10-03 00:00:00-04:00,4.8032494583054355,4.820465390001648,4.76881759491301,4.777425765991211,241900,0.0,0.0
2024-10-04 00:00:00-04:00,4.820466312172189,4.837682247161865,4.794642614917809,4.837682247161865,381500,0.0,0.0
2024-10-07 00:00:00-04:00,4.8635058068725705,4.8635058068725705,4.7774261416233665,4.803249835968018,550600,0.0,0.0
2024-10-08 00:00:00-04:00,4.846290419886836,4.846290419886836,4.811858549907485,4.837682247161865,516300,0.0,0.0
2024-10-09 00:00:00-04:00,4.85489804129793,4.88932991027832,4.846290279282959,4.88932991027832,380700,0.0,0.0
2024-10-10 00:00:00-04:00,4.88932991027832,4.88932991027832,4.846290279282959,4.88932991027832,255500,0.0,0.0
2024-10-11 00:00:00-04:00,4.897937401383415,4.923761094296151,4.880721469288191,4.906545162200928,269100,0.0,0.0
2024-10-14 00:00:00-04:00,4.949585368798883,4.949585368798883,4.87211346646172,4.915153503417969,293700,0.0,0.0
2024-10-15 00:00:00-04:00,4.923761948890195,4.949586056745297,4.88933007872357,4.897938251495361,192900,0.0,0.0
2024-10-16 00:00:00-04:00,4.932369436108426,4.949585368798883,4.906545331842634,4.915153503417969,265500,0.0,0.0
2024-10-17 00:00:00-04:00,4.940977197223548,4.940977197223548,4.906545331842634,4.915153503417969,234700,0.0,0.0
2024-10-18 00:00:00-04:00,4.940977266079363,4.949585437774658,4.932369504844286,4.949585437774658,268800,0.0,0.0
2024-10-21 00:00:00-04:00,4.940977096557617,4.949585267957572,4.915153403278161,4.940977096557617,221100,0.0,0.0
2024-10-22 00:00:00-04:00,4.940977127396224,4.940977127396224,4.846289704166966,4.880721569061279,367600,0.0,0.0
2024-10-23 00:00:00-04:00,4.8893295012172215,4.906545434267063,4.794642074673208,4.803249835968018,236300,0.0,0.0
2024-10-24 00:00:00-04:00,4.820466041564941,4.86350608185312,4.803250107541719,4.820466041564941,76200,0.0,0.0
2024-10-25 00:00:00-04:00,4.829074177647436,4.897937913224686,4.829074177647436,4.846290111541748,207500,0.0,0.0
2024-10-28 00:00:00-04:00,4.872114181518555,4.897938289574427,4.8548982463013965,4.872114181518555,141700,0.0,0.0
2024-10-29 00:00:00-04:00,4.854897465160441,4.889329330054754,4.854897465160441,4.880721569061279,126300,0.0,0.0
2024-10-30 00:00:00-04:00,4.889329467288245,4.949585437774658,4.880721706053167,4.949585437774658,175300,0.0,0.0
2024-10-31 00:00:00-04:00,4.897938370025137,4.932370241025009,4.78603458404541,4.78603458404541,268300,0.0,0.0
2024-11-01 00:00:00-04:00,4.820466144782953,4.846290251600866,4.76881834160738,4.794642448425293,234600,0.0,0.0
2024-11-04 00:00:00-05:00,4.803250107541719,4.829074213806675,4.777426411737008,4.820466041564941,211600,0.0,0.0
2024-11-05 00:00:00-05:00,4.811857839272653,4.880721569061279,4.811857839272653,4.880721569061279,161900,0.0,0.0
2024-11-06 00:00:00-05:00,5.027057478418315,5.027057478418315,4.966801506287055,5.018449306488037,246300,0.0,0.0
2024-11-07 00:00:00-05:00,5.027057209317918,5.1303528041904265,5.027057209317918,5.121744632720947,220000,0.0,0.0
2024-11-08 00:00:00-05:00,5.130352568084618,5.18200036314397,5.130352568084618,5.1647844314575195,197100,0.0,0.0
2024-11-11 00:00:00-05:00,5.225040912628174,5.233648674089782,5.182000873939449,5.225040912628174,182400,0.0,0.0
2024-11-12 00:00:00-05:00,5.23364933414546,5.23364933414546,5.1131377852627145,5.14756965637207,179800,0.0,0.0
2024-11-13 00:00:00-05:00,5.147569010244845,5.190609048959258,5.121744904924151,5.138960838317871,139500,0.0,0.0
2024-11-14 00:00:00-05:00,5.147568388918098,5.147568388918098,5.044272801023865,5.070096492767334,215400,0.0,0.0
2024-11-15 00:00:00-05:00,5.052522750262134,5.052522750262134,4.955865675981543,4.982226848602295,98500,0.12,0.0
2024-11-18 00:00:00-05:00,4.982227846090315,4.999801825023748,4.938292689258379,4.973440647125244,221200,0.0,0.0
2024-11-19 00:00:00-05:00,4.929505909290016,4.982227846090315,4.920718710324946,4.973440647125244,237100,0.0,0.0
2024-11-20 00:00:00-05:00,4.98222722488088,4.991014003753662,4.929505294654221,4.991014003753662,351200,0.0,0.0
2024-11-21 00:00:00-05:00,4.999800874650318,5.052522801429114,4.982226899057387,5.034948825836182,268800,0.0,0.0
2024-11-22 00:00:00-05:00,5.034948875768423,5.096458000451992,5.034948875768423,5.087670803070068,246200,0.0,0.0
2024-11-25 00:00:00-05:00,5.131606477855383,5.166754432991652,5.105245302004844,5.140393257141113,281200,0.0,0.0
2024-11-26 00:00:00-05:00,5.157967234709248,5.157967234709248,5.114032500287249,5.140393257141113,185400,0.0,0.0
2024-11-27 00:00:00-05:00,5.131606101989746,5.157966856912811,5.122818904350962,5.131606101989746,315400,0.0,0.0
