Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 00:00:00-05:00,5.140393113529535,5.175541067683845,5.131606334489289,5.1579670906066895,111400,0.0,0.0
2024-12-02 00:00:00-05:00,5.166754245758057,5.175541024725369,5.131606291895484,5.166754245758057,286600,0.0,0.0
2024-12-03 00:00:00-05:00,5.166754145275837,5.184328121865347,5.1491801686863266,5.175540924072266,210600,0.0,0.0
2024-12-04 00:00:00-05:00,5.184328168931836,5.237050099179009,5.17554097105898,5.228262901306152,180300,0.0,0.0
2024-12-05 00:00:00-05:00,5.237050389038514,5.254624366760254,5.228263190679305,5.254624366760254,211500,0.0,0.0
2024-12-06 00:00:00-05:00,5.245837312899242,5.254624511500498,5.228263334693422,5.237050533294678,134800,0.0,0.0
2024-12-09 00:00:00-05:00,5.237050153483201,5.245836932450514,5.166754245758057,5.166754245758057,186400,0.0,0.0
2024-12-10 00:00:00-05:00,5.175541212277382,5.193115189845517,5.140393257141113,5.140393257141113,157900,0.0,0.0
2024-12-11 00:00:00-05:00,5.1579668053275105,5.210688733643008,5.1579668053275105,5.193114757537842,191000,0.0,0.0
2024-12-12 00:00:00-05:00,5.184328410559787,5.201902388127921,5.140393257141113,5.140393257141113,385200,0.0,0.0
2024-12-13 00:00:00-05:00,5.140392923265058,5.157966899691736,5.114032168123363,5.122818946838379,254900,0.0,0.0
2024-12-16 00:00:00-05:00,5.131606101989746,5.149180078270671,5.122818904350962,5.131606101989746,254100,0.0,0.0
2024-12-17 00:00:00-05:00,5.114032500287249,5.149180455423518,5.096458522719114,5.140393257141113,268000,0.0,0.0
2024-12-18 00:00:00-05:00,5.12281929042205,5.157967245632755,4.964653491973877,4.964653491973877,357200,0.0,0.0
2024-12-19 00:00:00-05:00,4.991013575186232,5.0261615256525936,4.929504871368408,4.929504871368408,312000,0.0,0.0
2024-12-20 00:00:00-05:00,4.911931177400336,5.052522987316299,4.876783224921346,5.008587837219238,265200,0.0,0.0
2024-12-23 00:00:00-05:00,5.008587942467272,5.061310291290283,4.982227187052419,5.061310291290283,242400,0.0,0.0
2024-12-24 00:00:00-05:00,5.070097117096595,5.122819047411691,5.008587988897322,5.11403226852417,136200,0.0,0.0
2024-12-26 00:00:00-05:00,5.105244970411699,5.149180120976721,5.0964581916966845,5.122818946838379,255000,0.0,0.0
2024-12-27 00:00:00-05:00,5.114032746929376,5.114032746929376,5.017375656144671,5.052523612976074,239600,0.0,0.0
2024-12-30 00:00:00-05:00,5.00858779482691,5.0261617709176605,4.938291890463908,5.0173749923706055,373600,0.0,0.0
2024-12-31 00:00:00-05:00,5.017375424789934,5.05252338000064,4.955866293672862,4.964653491973877,269300,0.0,0.0
2025-01-02 00:00:00-05:00,4.99101443817252,5.008588416444383,4.929505723719348,4.938292503356934,242800,0.0,0.0
2025-01-03 00:00:00-05:00,4.947079088007604,5.0261617709176605,4.947079088007604,5.0173749923706055,191100,0.0,0.0
2025-01-06 00:00:00-05:00,5.070097591391775,5.096458768513675,5.034949634560372,5.052523612976074,211100,0.0,0.0
2025-01-07 00:00:00-05:00,5.0876708967336075,5.0876708967336075,4.973439842645409,5.0173749923706055,311100,0.0,0.0
2025-01-08 00:00:00-05:00,5.017374892312987,5.052522843793559,4.973439743463955,5.0261616706848145,336300,0.0,0.0
2025-01-10 00:00:00-05:00,4.999801825023748,5.008588604992109,4.903144731391514,4.973440647125244,177600,0.0,0.0
2025-01-13 00:00:00-05:00,4.903143840534316,4.929505013643231,4.850421913313118,4.911931037902832,579700,0.0,0.0
2025-01-14 00:00:00-05:00,4.973440271278215,4.973440271278215,4.903144360856805,4.964653491973877,362200,0.0,0.0
2025-01-15 00:00:00-05:00,5.052523178938882,5.07009715584489,5.017375225126867,5.043735980987549,445500,0.0,0.0
2025-01-16 00:00:00-05:00,5.078884024684777,5.1140319762192075,5.034948875768423,5.087670803070068,277800,0.0,0.0
2025-01-17 00:00:00-05:00,5.12281923666275,5.1491804122924805,5.12281923666275,5.1491804122924805,1392300,0.0,0.0
2025-01-21 00:00:00-05:00,5.14918045680779,5.219476367099226,5.14918045680779,5.201902389526367,187100,0.0,0.0
2025-01-22 00:00:00-05:00,5.228263047625281,5.289772177466716,5.228263047625281,5.27219820022583,343400,0.0,0.0
2025-01-23 00:00:00-05:00,5.2634108590482365,5.298559231571349,5.245836882285009,5.289772033691406,390100,0.0,0.0
2025-01-24 00:00:00-05:00,5.298737957470576,5.316669372160952,5.253909634503961,5.271841049194336,207700,0.12,0.0
2025-01-27 00:00:00-05:00,5.191149188007597,5.191149188007597,5.110457612514449,5.164252281188965,299800,0.0,0.0
2025-01-28 00:00:00-05:00,5.182184125512677,5.182184125512677,5.119423958523206,5.15528678894043,294700,0.0,0.0
2025-01-29 00:00:00-05:00,5.173217628475686,5.173217628475686,5.083560562409627,5.12838888168335,273500,0.0,0.0
2025-01-30 00:00:00-05:00,5.15528678894043,5.182184125512677,5.11045803715957,5.15528678894043,228900,0.0,0.0
2025-01-31 00:00:00-05:00,5.155286166719342,5.209080405852441,5.101491927586243,5.110457420349121,268200,0.0,0.0
2025-02-03 00:00:00-05:00,4.984938328295024,5.0835613296109905,4.975972834094669,5.047698497772217,398800,0.0,0.0
2025-02-04 00:00:00-05:00,5.04769863258007,5.101492881774902,5.04769863258007,5.101492881774902,193400,0.0,0.0
2025-02-05 00:00:00-05:00,5.101491975622839,5.12838888168335,5.074594642043714,5.12838888168335,180800,0.0,0.0
2025-02-06 00:00:00-05:00,5.155286215262474,5.164252135628387,5.092526055256926,5.12838888168335,168600,0.0,0.0
2025-02-07 00:00:00-05:00,5.1373547053938955,5.146320198072516,5.047697641014665,5.083560466766357,260500,0.0,0.0
2025-02-10 00:00:00-05:00,5.101492789223771,5.110458283500914,5.065629957077839,5.0745954513549805,161300,0.0,0.0
2025-02-11 00:00:00-05:00,5.065629339931744,5.065629339931744,4.993903684378221,5.011835098266602,299400,0.0,0.0
2025-02-12 00:00:00-05:00,4.993903636082737,5.002869129180908,4.967006301750972,5.002869129180908,290000,0.0,0.0
2025-02-13 00:00:00-05:00,4.993904203068804,5.038732528686523,4.993904203068804,5.038732528686523,187800,0.0,0.0
2025-02-14 00:00:00-05:00,5.047698450321271,5.047698450321271,5.002869697184878,5.038732528686523,192700,0.0,0.0
2025-02-18 00:00:00-05:00,5.056663944437346,5.065629866072094,5.011835618819627,5.038732528686523,157200,0.0,0.0
2025-02-19 00:00:00-05:00,5.038731956610844,5.038731956610844,4.98493771546594,5.002869129180908,239200,0.0,0.0
2025-02-20 00:00:00-05:00,5.011835389488113,5.011835389488113,4.940109729766846,4.940109729766846,268900,0.0,0.0
2025-02-21 00:00:00-05:00,4.958041299447206,4.958041299447206,4.796658132518619,4.8235554695129395,283300,0.0,0.0
2025-02-24 00:00:00-05:00,4.832520729501987,4.832520729501987,4.733898162841797,4.733898162841797,370700,0.0,0.0
2025-02-25 00:00:00-05:00,4.751830010859093,4.751830010859093,4.6890698401996085,4.715967178344727,368900,0.0,0.0
2025-02-26 00:00:00-05:00,4.724932241771609,4.796657900258528,4.69803490607969,4.733898162841797,273100,0.0,0.0
2025-02-27 00:00:00-05:00,4.724931905831632,4.760794732525265,4.617343425750732,4.617343425750732,380400,0.0,0.0
2025-02-28 00:00:00-05:00,4.617343613749414,4.698034763336182,4.599412199672506,4.698034763336182,317300,0.0,0.0
2025-03-03 00:00:00-05:00,4.715966313634626,4.733897726603941,4.545617676666826,4.5904459953308105,540100,0.0,0.0
2025-03-04 00:00:00-05:00,4.527686642780345,4.599412300662873,4.455960557379173,4.545618057250977,480000,0.0,0.0
2025-03-05 00:00:00-05:00,4.554583169392179,4.5904459953308105,4.5097548507281955,4.5904459953308105,320800,0.0,0.0
2025-03-06 00:00:00-05:00,4.527686839090891,4.554583748203708,4.446995256715116,4.455960750579834,393200,0.0,0.0
2025-03-07 00:00:00-05:00,4.455960417910877,4.500789166443672,4.375269269077928,4.491823673248291,502500,0.0,0.0
2025-03-10 00:00:00-04:00,4.438029004713855,4.4649263393415755,4.267680786306604,4.330440521240234,615100,0.0,0.0
2025-03-11 00:00:00-04:00,4.3304405684666385,4.4200976390057605,4.26768083284857,4.348371982574463,803000,0.0,0.0
2025-03-12 00:00:00-04:00,4.411132287678937,4.429063702363866,4.348372122522362,4.402166366577148,306500,0.0,0.0
2025-03-13 00:00:00-04:00,4.402166079669352,4.402166079669352,4.285612105572956,4.294577598571777,368000,0.0,0.0
2025-03-14 00:00:00-04:00,4.321475214254294,4.429063702363866,4.321475214254294,4.402166366577148,297200,0.0,0.0
2025-03-17 00:00:00-04:00,4.3842350440599285,4.464926625597773,4.3842350440599285,4.4380292892456055,357500,0.0,0.0
2025-03-18 00:00:00-04:00,4.446995646136691,4.455961140786514,4.375269978863309,4.4111328125,250100,0.0,0.0
2025-03-19 00:00:00-04:00,4.446994876730787,4.5007891178785036,4.411132049298977,4.482857704162598,252000,0.0,0.0
2025-03-20 00:00:00-04:00,4.473891735076904,4.5187204826403224,4.455960321555261,4.473891735076904,223400,0.0,0.0
2025-03-21 00:00:00-04:00,4.438028861068889,4.446994781494141,4.402166034405115,4.446994781494141,265200,0.0,0.0
2025-03-24 00:00:00-04:00,4.473892351913136,4.554583937645164,4.473892351913136,4.509755611419678,293900,0.0,0.0
2025-03-25 00:00:00-04:00,4.5545831212169325,4.581480454145709,4.536651708437284,4.572514533996582,235400,0.0,0.0
2025-03-26 00:00:00-04:00,4.572515353639094,4.590446769633025,4.464926857675511,4.509755611419678,224300,0.0,0.0
2025-03-27 00:00:00-04:00,4.500789069877704,4.509754990399348,4.446994829303702,4.464926242828369,198200,0.0,0.0
2025-03-28 00:00:00-04:00,4.47389197771359,4.47389197771359,4.35733799726104,4.38423490524292,346600,0.0,0.0
2025-03-31 00:00:00-04:00,4.339406582766906,4.38423490524292,4.285612339284504,4.38423490524292,341300,0.0,0.0
2025-04-01 00:00:00-04:00,4.393200493884821,4.429063320159912,4.339406254472184,4.429063320159912,227700,0.0,0.0
2025-04-02 00:00:00-04:00,4.393200635583071,4.482857704162598,4.384234714965806,4.482857704162598,225900,0.0,0.0
2025-04-03 00:00:00-04:00,4.366303643468392,4.366303643468392,4.249749231420489,4.2587151527404785,601900,0.0,0.0
2025-04-04 00:00:00-04:00,4.186989264085617,4.213886171542521,3.9628463735244477,3.998709201812744,581400,0.0,0.0
2025-04-07 00:00:00-04:00,3.891120811211596,4.0525035424184805,3.5952522569063174,3.953880548477173,638500,0.0,0.0
2025-04-08 00:00:00-04:00,4.1062977861541095,4.2138862736253655,3.8821548901630014,3.953880548477173,254200,0.0,0.0
2025-04-09 00:00:00-04:00,3.953880573136428,4.393200874328613,3.926983664860188,4.393200874328613,641600,0.0,0.0
2025-04-10 00:00:00-04:00,4.303543713119057,4.303543713119057,4.097332234625463,4.1959547996521,411800,0.0,0.0
2025-04-11 00:00:00-04:00,4.195954193048954,4.312508583068848,4.133194465744841,4.312508583068848,158100,0.0,0.0
2025-04-14 00:00:00-04:00,4.402166080440043,4.402166080440043,4.249748851765817,4.285612106323242,323700,0.0,0.0
2025-04-15 00:00:00-04:00,4.303542991134354,4.339405813767259,4.240782837767485,4.276645660400391,459200,0.0,0.0
2025-04-16 00:00:00-04:00,4.249748994809719,4.285612250574278,4.1331950167697835,4.178023338317871,419400,0.0,0.0
2025-04-17 00:00:00-04:00,4.1963479192279705,4.27880904572004,4.168861168326633,4.214672565460205,153800,0.1,0.0
2025-04-21 00:00:00-04:00,4.187185804526276,4.205510450714605,4.040588198125622,4.086400032043457,172700,0.0,0.0
2025-04-22 00:00:00-04:00,4.04058802135345,4.214672370973545,4.04058802135345,4.132211685180664,177200,0.0,0.0
2025-04-23 00:00:00-04:00,4.242159959458456,4.342945300187704,4.223835312335496,4.232997417449951,317200,0.0,0.0
2025-04-24 00:00:00-04:00,4.260484384323846,4.379594802856445,4.260484384323846,4.379594802856445,126000,0.0,0.0
2025-04-25 00:00:00-04:00,4.388757161538164,4.425406455993652,4.315458572627189,4.425406455993652,173800,0.0,0.0
2025-04-28 00:00:00-04:00,4.434568948895405,4.462055700985293,4.342945276878322,4.397919654846191,142100,0.0,0.0
2025-04-29 00:00:00-04:00,4.39792010723671,4.4620561599731445,4.39792010723671,4.4620561599731445,96200,0.0,0.0
2025-04-30 00:00:00-04:00,4.4162443508268066,4.452893645282294,4.333783219854933,4.425406455993652,204700,0.0,0.0
2025-05-01 00:00:00-04:00,4.489542805385655,4.535354203637057,4.452893512026918,4.49870491027832,282800,0.0,0.0
2025-05-02 00:00:00-04:00,4.553679279917367,4.608653662035878,4.544517174160336,4.599491119384766,241000,0.0,0.0
2025-05-05 00:00:00-04:00,4.5994908472135565,4.6178154945373535,4.526192257918369,4.6178154945373535,90000,0.0,0.0
2025-05-06 00:00:00-04:00,4.572003793607942,4.599490983857266,4.517029850003361,4.5445170402526855,184800,0.0,0.0
2025-05-07 00:00:00-04:00,4.544516884237876,4.636140120433387,4.544516884237876,4.5536789894104,262600,0.0,0.0
2025-05-08 00:00:00-04:00,4.58116601951716,4.700276440879175,4.58116601951716,4.6636271476745605,142500,0.0,0.0
2025-05-09 00:00:00-04:00,4.663627331293872,4.672789436508744,4.608653389322482,4.6178154945373535,225100,0.0,0.0
2025-05-12 00:00:00-04:00,4.709438888445627,4.782737480188894,4.709438888445627,4.736926078796387,416200,0.0,0.0
2025-05-13 00:00:00-04:00,4.77357544050515,4.828549385070801,4.755250792316599,4.828549385070801,366200,0.0,0.0
2025-05-14 00:00:00-04:00,4.80106190216983,4.828549091226946,4.773575150006763,4.7827372550964355,187100,0.0,0.0
2025-05-15 00:00:00-04:00,4.7827373435157785,4.819387075234166,4.736925943432393,4.810224533081055,268800,0.0,0.0
2025-05-16 00:00:00-04:00,4.819386959075928,4.846873711084655,4.791899770173155,4.819386959075928,198900,0.0,0.0
2025-05-19 00:00:00-04:00,4.77357544050515,4.846874033259351,4.764412897963838,4.828549385070801,254100,0.0,0.0
2025-05-20 00:00:00-04:00,4.82854911306711,4.846873760223389,4.791899818754551,4.846873760223389,181900,0.0,0.0
2025-05-21 00:00:00-04:00,4.819386986137273,4.8377116332106676,4.736925855859973,4.7827372550964355,325500,0.0,0.0
2025-05-22 00:00:00-04:00,4.78273693357531,4.801061579416824,4.727762996050768,4.7735748291015625,126700,0.0,0.0
2025-05-23 00:00:00-04:00,4.727763265175008,4.764412558944268,4.6911139714057475,4.755250453948975,253000,0.0,0.0
2025-05-27 00:00:00-04:00,4.810224533081055,4.837711722646332,4.791899885668889,4.810224533081055,157200,0.0,0.0
2025-05-28 00:00:00-04:00,4.810224327721151,4.8193868694830915,4.773575034461466,4.791899681091309,155700,0.0,0.0
2025-05-29 00:00:00-04:00,4.837711606046428,4.846873711084655,4.773575123202655,4.819386959075928,144100,0.0,0.0
2025-05-30 00:00:00-04:00,4.8102242372668425,4.819386778856486,4.718601005840566,4.7644124031066895,172700,0.0,0.0
2025-06-02 00:00:00-04:00,4.773575238256724,4.8468738279053865,4.746088048691448,4.810224533081055,338300,0.0,0.0
2025-06-03 00:00:00-04:00,4.810224399748789,4.883522987365723,4.782737210945416,4.883522987365723,199400,0.0,0.0
2025-06-04 00:00:00-04:00,4.874361223989214,4.883523329636452,4.828549385070801,4.828549385070801,152600,0.0,0.0
2025-06-05 00:00:00-04:00,4.846873489244192,4.883522781507761,4.8377113846253135,4.865198135375977,106700,0.0,0.0
2025-06-06 00:00:00-04:00,4.901847790996166,4.911010333188258,4.865198496015916,4.874361038208008,108400,0.0,0.0
2025-06-09 00:00:00-04:00,4.901847723284816,4.920172370521815,4.883523076047817,4.911010265350342,119800,0.0,0.0
2025-06-10 00:00:00-04:00,4.883523191684561,4.929335029308862,4.856036438625231,4.901847839355469,188400,0.0,0.0
2025-06-11 00:00:00-04:00,4.901847790996166,4.938497085976417,4.865198496015916,4.874361038208008,133500,0.0,0.0
2025-06-12 00:00:00-04:00,4.865198544013654,4.911010381637954,4.865198544013654,4.901847839355469,87400,0.0,0.0
2025-06-13 00:00:00-04:00,4.865198084692836,4.874360626110291,4.810224146870174,4.837711334228516,88900,0.0,0.0
2025-06-16 00:00:00-04:00,4.856036302248554,4.911010243717391,4.846873760223389,4.846873760223389,133800,0.0,0.0
2025-06-17 00:00:00-04:00,4.828548974350994,4.86519826761068,4.791899681091309,4.791899681091309,169700,0.0,0.0
2025-06-18 00:00:00-04:00,4.80106160545272,4.892685272051178,4.782736959511832,4.837711334228516,204200,0.0,0.0
2025-06-20 00:00:00-04:00,4.856035953835384,4.874360599676899,4.764412287733796,4.7735748291015625,205500,0.0,0.0
2025-06-23 00:00:00-04:00,4.782736959511832,4.846873438751949,4.773574854988399,4.837711334228516,246900,0.0,0.0
2025-06-24 00:00:00-04:00,4.8743609045421845,4.947659492492676,4.8743609045421845,4.947659492492676,164400,0.0,0.0
2025-06-25 00:00:00-04:00,4.956821507819942,4.965984049594933,4.911010109627105,4.920172214508057,334600,0.0,0.0
2025-06-26 00:00:00-04:00,4.929334690480421,4.975146088061714,4.929334690480421,4.956821441650391,110200,0.0,0.0
2025-06-27 00:00:00-04:00,4.965984072893096,5.01179547130086,4.938496884333205,4.98430871963501,231000,0.0,0.0
2025-06-30 00:00:00-04:00,4.984308768845243,5.0209580626909105,4.975146226936803,5.011795520782471,188500,0.0,0.0
2025-07-01 00:00:00-04:00,4.984308768845243,5.039282709613744,4.975146226936803,5.011795520782471,194200,0.0,0.0
2025-07-02 00:00:00-04:00,5.002633145482901,5.030119895935059,4.965983853617343,5.030119895935059,104300,0.0,0.0
2025-07-03 00:00:00-04:00,5.030119986080895,5.075931820180857,5.011795339819717,5.057607173919678,106400,0.0,0.0
2025-07-07 00:00:00-04:00,5.057607083281238,5.066769624694638,4.984308499550122,5.030119895935059,230000,0.0,0.0
2025-07-08 00:00:00-04:00,5.039282437348459,5.048444978761859,4.984308499550122,5.030119895935059,155800,0.0,0.0
2025-07-09 00:00:00-04:00,5.030119986080895,5.057607173919678,5.020957881397321,5.057607173919678,86100,0.0,0.0
2025-07-10 00:00:00-04:00,5.075931910164265,5.085094451904297,5.039282616992208,5.085094451904297,175400,0.0,0.0
2025-07-11 00:00:00-04:00,5.048444978761859,5.066769624694638,5.02095779141568,5.030119895935059,225800,0.0,0.0
2025-07-14 00:00:00-04:00,5.048445069236103,5.057607173919678,5.020957881397321,5.057607173919678,322800,0.0,0.0
2025-07-15 00:00:00-04:00,5.085094518413364,5.094256623379192,5.03012014104222,5.048445224761963,250000,0.0,0.0
2025-07-16 00:00:00-04:00,5.066769715497282,5.066769715497282,4.993470693558537,5.057607173919678,232900,0.0,0.0
2025-07-17 00:00:00-04:00,5.0667693820237805,5.1125807762146,5.057606841049217,5.1125807762146,237700,0.0,0.0
2025-07-18 00:00:00-04:00,5.150036409346116,5.150036409346116,4.972126007080078,4.972126007080078,604100,0.12,0.0
2025-07-21 00:00:00-04:00,5.0283081260458475,5.093854204163289,5.0283081260458475,5.03767204284668,285500,0.0,0.0
2025-07-22 00:00:00-04:00,5.047035217285156,5.0657626032928595,5.018944361521652,5.047035217285156,179000,0.0,0.0
2025-07-23 00:00:00-04:00,5.065762815546075,5.084490202338448,5.037671958605577,5.056399345397949,168600,0.0,0.0
2025-07-24 00:00:00-04:00,5.07512691365264,5.0938543011146145,5.056399526190665,5.065762996673584,109300,0.0,0.0
2025-07-25 00:00:00-04:00,5.093853911910267,5.15939998626709,5.084489995646677,5.15939998626709,263800,0.0,0.0
2025-07-28 00:00:00-04:00,5.168763637542725,5.196854940823857,5.140672334261592,5.168763637542725,202300,0.0,0.0
2025-07-29 00:00:00-04:00,5.187490842065655,5.187490842065655,5.121944767708832,5.15939998626709,205300,0.0,0.0
2025-07-30 00:00:00-04:00,5.168763509463708,5.196854812048754,5.121944820654001,5.140672206878662,150000,0.0,0.0
2025-07-31 00:00:00-04:00,5.168763456034577,5.206218228096732,5.131308683972422,5.15939998626709,172400,0.0,0.0
2025-08-01 00:00:00-04:00,5.103217059591005,5.1125809752635965,5.009580135345459,5.009580135345459,193300,0.0,0.0
2025-08-04 00:00:00-04:00,5.037671791981628,5.093853950500488,5.037671791981628,5.093853950500488,76500,0.0,0.0
2025-08-05 00:00:00-04:00,5.121944806511865,5.131308722846395,5.047035261820052,5.093853950500488,155800,0.0,0.0
2025-08-06 00:00:00-04:00,5.103217601776123,5.112581518443572,5.065762828098568,5.103217601776123,158900,0.0,0.0
2025-08-07 00:00:00-04:00,5.131309076038564,5.140672546521483,5.047035609211609,5.065762996673584,121500,0.0,0.0
2025-08-08 00:00:00-04:00,5.0844902992248535,5.12194507352331,5.075126828898304,5.0844902992248535,104000,0.0,0.0
2025-08-11 00:00:00-04:00,5.103217686374082,5.112581603196761,5.075126828898304,5.0844902992248535,140200,0.0,0.0
2025-08-12 00:00:00-04:00,5.103217381677754,5.15939998626709,5.093853911910267,5.15939998626709,172200,0.0,0.0
2025-08-13 00:00:00-04:00,5.168763456034577,5.168763456034577,5.131308683972422,5.15939998626709,232900,0.0,0.0
2025-08-14 00:00:00-04:00,5.140671942275896,5.150035858154297,5.121944557015178,5.150035858154297,157800,0.0,0.0
2025-08-15 00:00:00-04:00,5.150035941165604,5.159399857194939,5.103217254011117,5.131308555603027,196100,0.0,0.0
2025-08-18 00:00:00-04:00,5.140671942275896,5.150035858154297,5.10321717175446,5.150035858154297,110300,0.0,0.0
2025-08-19 00:00:00-04:00,5.131308990345989,5.150036377495217,5.0844902992248535,5.0844902992248535,119000,0.0,0.0
2025-08-20 00:00:00-04:00,5.075126647949219,5.075126647949219,5.018944488504658,5.075126647949219,128700,0.0,0.0
2025-08-21 00:00:00-04:00,5.06576290025692,5.084490287362456,5.0283081260458475,5.03767204284668,176800,0.0,0.0
2025-08-22 00:00:00-04:00,5.037671627790144,5.159399857194939,5.037671627790144,5.131308555603027,194000,0.0,0.0
2025-08-25 00:00:00-04:00,5.121944557015178,5.159399774032698,5.121944557015178,5.150035858154297,218700,0.0,0.0
2025-08-26 00:00:00-04:00,5.121944639573694,5.178127242757515,5.121944639573694,5.131308555603027,176300,0.0,0.0
