Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-27 00:00:00-04:00,5.140672168105275,5.206218242645264,5.140672168105275,5.206218242645264,187000,0.0,0.0
2025-08-28 00:00:00-04:00,5.206218076774297,5.253036763739225,5.206218076774297,5.243672847747803,199400,0.0,0.0
2025-08-29 00:00:00-04:00,5.243673312828104,5.262400699975856,5.1874911513848465,5.196855068206787,219700,0.0,0.0
2025-09-02 00:00:00-04:00,5.1406722508835125,5.187490940093994,5.056399235399202,5.187490940093994,276200,0.0,0.0
2025-09-03 00:00:00-04:00,5.196854544554133,5.196854544554133,5.131308472893579,5.150035858154297,144100,0.0,0.0
2025-09-04 00:00:00-04:00,5.1781273867682,5.2249456287286735,5.159400000684789,5.206218242645264,241600,0.0,0.0
2025-09-05 00:00:00-04:00,5.243673143332474,5.262400529874886,5.18749098370524,5.234309673309326,210500,0.0,0.0
2025-09-08 00:00:00-04:00,5.271764459640823,5.2811279296875,5.243673156508562,5.2811279296875,176300,0.0,0.0
2025-09-09 00:00:00-04:00,5.281128225820746,5.290492142888609,5.253037367609438,5.271764755249023,124200,0.0,0.0
2025-09-10 00:00:00-04:00,5.28112783197701,5.299855218219987,5.253036975860596,5.253036975860596,161600,0.0,0.0
2025-09-11 00:00:00-04:00,5.271764850357828,5.299855709075928,5.271764850357828,5.299855709075928,142600,0.0,0.0
2025-09-12 00:00:00-04:00,5.299855004208061,5.299855004208061,5.243672847747803,5.243672847747803,133000,0.0,0.0
2025-09-15 00:00:00-04:00,5.253036763739225,5.2811276187213085,5.243672847747803,5.243672847747803,174300,0.0,0.0
2025-09-16 00:00:00-04:00,5.253036763739225,5.262400233234556,5.206218076774297,5.243672847747803,213000,0.0,0.0
2025-09-17 00:00:00-04:00,5.243672930980546,5.2530368471206,5.196854689768563,5.224945545196533,213000,0.0,0.0
2025-09-18 00:00:00-04:00,5.243673059491053,5.28112783197701,5.2343095896176175,5.253036975860596,205800,0.0,0.0
2025-09-19 00:00:00-04:00,5.290492142888609,5.290492142888609,5.2624008381811604,5.271764755249023,165800,0.0,0.0
2025-09-22 00:00:00-04:00,5.262400933121028,5.299855709075928,5.262400933121028,5.299855709075928,126500,0.0,0.0
2025-09-23 00:00:00-04:00,5.309219530528195,5.309219530528195,5.243673450541574,5.271764755249023,155200,0.0,0.0
2025-09-24 00:00:00-04:00,5.262400400895495,5.262400400895495,5.19685477285161,5.206218242645264,184400,0.0,0.0
2025-09-25 00:00:00-04:00,5.178127425824092,5.187490895688369,5.121944820654001,5.140672206878662,146200,0.0,0.0
2025-09-26 00:00:00-04:00,5.140672206878662,5.187490895688369,5.121944820654001,5.140672206878662,169700,0.0,0.0
2025-09-29 00:00:00-04:00,5.1874911513848465,5.196855068206787,5.150036377089342,5.196855068206787,144700,0.0,0.0
2025-09-30 00:00:00-04:00,5.150036377089342,5.206218538532599,5.150036377089342,5.196855068206787,178900,0.0,0.0
2025-10-01 00:00:00-04:00,5.19685477285161,5.21558215893502,5.187490856561853,5.206218242645264,86100,0.0,0.0
2025-10-02 00:00:00-04:00,5.215582075552575,5.234309461336588,5.196854689768563,5.224945545196533,110400,0.0,0.0
2025-10-03 00:00:00-04:00,5.22494546226105,5.262400233234556,5.215581992765718,5.243672847747803,199700,0.0,0.0
2025-10-06 00:00:00-04:00,5.2343092790527335,5.2343092790527335,5.206217978106941,5.215581893920898,223400,0.0,0.0
2025-10-07 00:00:00-04:00,5.215582060276683,5.243672915622378,5.178127288818359,5.178127288818359,193300,0.0,0.0
2025-10-08 00:00:00-04:00,5.18749098370524,5.234309673309326,5.1781275136820915,5.234309673309326,192700,0.0,0.0
2025-10-09 00:00:00-04:00,5.224945712863935,5.253037015689446,5.187490940093994,5.187490940093994,176600,0.0,0.0
2025-10-10 00:00:00-04:00,5.215582356381177,5.224945826529304,5.047035428753703,5.056399345397949,326800,0.0,0.0
2025-10-13 00:00:00-04:00,5.112581297941344,5.168763456034577,5.093853911910267,5.15939998626709,178900,0.0,0.0
2025-10-14 00:00:00-04:00,5.15003625085401,5.2062184109201555,5.112581477476579,5.168763637542725,249800,0.0,0.0
2025-10-15 00:00:00-04:00,5.215581992765718,5.2717641492259775,5.159399836305459,5.243672847747803,330400,0.0,0.0
2025-10-16 00:00:00-04:00,5.215582198273415,5.234309584498076,5.131308737014385,5.140672206878662,226900,0.0,0.0
2025-10-17 00:00:00-04:00,5.121944639573694,5.187490712290757,5.112581170040451,5.131308555603027,155300,0.0,0.0
2025-10-20 00:00:00-04:00,5.159400083764594,5.196854856534535,5.159400083764594,5.187490940093994,159100,0.0,0.0
2025-10-21 00:00:00-04:00,5.196854508789063,5.215581893920898,5.159399738525394,5.215581893920898,136000,0.0,0.0
2025-10-22 00:00:00-04:00,5.224945529893216,5.224945529893216,5.131308601247407,5.178127288818359,131500,0.0,0.0
2025-10-23 00:00:00-04:00,5.196854607278965,5.243672847747803,5.178127221792212,5.243672847747803,152400,0.0,0.0
2025-10-24 00:00:00-04:00,5.253037156940024,5.2904919307170974,5.243673240247694,5.2624006271362305,207500,0.0,0.0
2025-10-27 00:00:00-04:00,5.271764850357828,5.309219626312727,5.2436735451435785,5.299855709075928,159400,0.0,0.0
2025-10-28 00:00:00-04:00,5.318583097053377,5.327947014290177,5.281128321098477,5.299855709075928,155500,0.0,0.0
2025-10-29 00:00:00-04:00,5.318583001099918,5.327946918167781,5.234309979969852,5.271764755249023,204900,0.0,0.0
2025-10-30 00:00:00-04:00,5.243672915622378,5.253036831735007,5.1687633727057305,5.178127288818359,304200,0.0,0.0
2025-10-31 00:00:00-04:00,5.2062183264789645,5.262400485633876,5.159400083764594,5.187490940093994,200400,0.0,0.0
2025-11-03 00:00:00-05:00,5.224945363238775,5.24367274837061,5.178127123657229,5.215581893920898,184300,0.0,0.0
2025-11-04 00:00:00-05:00,5.178127242757515,5.178127242757515,5.103217254011117,5.131308555603027,187800,0.0,0.0
2025-11-05 00:00:00-05:00,5.121944557015178,5.159399774032698,5.10321717175446,5.150035858154297,199300,0.0,0.0
2025-11-06 00:00:00-05:00,5.131308990345989,5.140672460672539,5.075126828898304,5.0844902992248535,258600,0.0,0.0
2025-11-07 00:00:00-05:00,5.084490202338448,5.084490202338448,4.981489798228458,5.056399345397949,220700,0.0,0.0
2025-11-10 00:00:00-05:00,5.075126188770433,5.14067181227737,5.075126188770433,5.121944427490234,264200,0.0,0.0
2025-11-11 00:00:00-05:00,5.159400039599431,5.159400039599431,5.1032174344293395,5.140672206878662,151600,0.0,0.0
2025-11-12 00:00:00-05:00,5.150035544454585,5.150035544454585,5.103216860906575,5.1125807762146,216500,0.0,0.0
2025-11-13 00:00:00-05:00,5.1313081603345925,5.196854228002595,5.06576209266659,5.1125807762146,525500,0.0,0.0
2025-11-14 00:00:00-05:00,5.064710294901304,5.0742846356450535,5.007265620027888,5.016839504241943,384000,0.12,0.0
2025-11-17 00:00:00-05:00,5.016839733218699,5.045562300231199,4.921098604059891,4.978543281555176,287400,0.0,0.0
2025-11-18 00:00:00-05:00,4.959395357401368,4.959395357401368,4.873228564181807,4.949821472167969,233600,0.0,0.0
2025-11-19 00:00:00-05:00,4.9881178539314455,4.9881178539314455,4.882802378710606,4.940247058868408,547700,0.0,0.0
2025-11-20 00:00:00-05:00,5.026414110111421,5.035988451360184,4.825357509184586,4.83493185043335,297900,0.0,0.0
2025-11-21 00:00:00-05:00,4.834931674668101,4.921098460125935,4.806209108495688,4.8828020095825195,252800,0.0,0.0
2025-11-24 00:00:00-05:00,4.9115247904203,4.99769157964418,4.901950449101135,4.988117694854736,247400,0.0,0.0
2025-11-25 00:00:00-05:00,4.997691718676675,5.083858966827393,4.978543492035375,5.083858966827393,266500,0.0,0.0
2025-11-26 00:00:00-05:00,5.112581304889387,5.131729530668647,5.0934330791101265,5.12215518951416,250900,0.0,0.0
2025-11-28 00:00:00-05:00,5.122155313035103,5.150877880661496,5.112581428179455,5.141303539276123,296900,0.0,0.0
2025-12-01 00:00:00-05:00,5.12215518951416,5.150877756447907,5.083858737955639,5.12215518951416,184800,0.0,0.0
2025-12-02 00:00:00-05:00,5.13172935352636,5.150877578644643,5.093432903289795,5.093432903289795,185900,0.0,0.0
2025-12-03 00:00:00-05:00,5.1030069637349,5.12215518951416,5.0647105121763785,5.12215518951416,187800,0.0,0.0
2025-12-04 00:00:00-05:00,5.103007035476173,5.14130348757309,5.083858809427715,5.131729602813721,240000,0.0,0.0
2025-12-05 00:00:00-05:00,5.1221552615246315,5.179599939670006,5.1221552615246315,5.131729602813721,229900,0.0,0.0
2025-12-08 00:00:00-05:00,5.131729405988101,5.150877631302136,5.103006839752197,5.103006839752197,135600,0.0,0.0
2025-12-09 00:00:00-05:00,5.112581253051758,5.122155137579459,5.093433027466646,5.112581253051758,209100,0.0,0.0
2025-12-10 00:00:00-05:00,5.10300715803992,5.160451837564998,5.0838589315315605,5.150877952575684,204700,0.0,0.0
2025-12-11 00:00:00-05:00,5.112581304889387,5.141303415293421,5.083858737955639,5.12215518951416,478400,0.0,0.0
2025-12-12 00:00:00-05:00,5.103007141771095,5.13172970970693,5.055136803917677,5.07428503036499,241000,0.0,0.0
2025-12-15 00:00:00-05:00,5.1030070172887,5.1125813585436655,5.045562339348062,5.055136680603027,213800,0.0,0.0
2025-12-16 00:00:00-05:00,5.0359883308410645,5.055136556350624,5.016839648801797,5.0359883308410645,309700,0.0,0.0
2025-12-17 00:00:00-05:00,5.045562373180563,5.064710599289173,4.968969468746128,4.988117694854736,355700,0.0,0.0
2025-12-18 00:00:00-05:00,5.026414199041886,5.064710651655066,4.988117746428707,4.997691631317139,239300,0.0,0.0
2025-12-19 00:00:00-05:00,5.026414286903493,5.09343330841291,5.026414286903493,5.083858966827393,246800,0.0,0.0
2025-12-22 00:00:00-05:00,5.103007035476173,5.160451713621548,5.103007035476173,5.131729602813721,198600,0.0,0.0
2025-12-23 00:00:00-05:00,5.1317297260673245,5.150877952575684,5.122155384548279,5.150877952575684,179100,0.0,0.0
2025-12-24 00:00:00-05:00,5.160451960590349,5.179600187555202,5.141303733625495,5.1700263023376465,106400,0.0,0.0
2025-12-26 00:00:00-05:00,5.179600238800049,5.189174580642072,5.170026353487773,5.179600238800049,112700,0.0,0.0
2025-12-29 00:00:00-05:00,5.170025929807094,5.170025929807094,5.103006911994347,5.112581253051758,325600,0.0,0.0
2025-12-30 00:00:00-05:00,5.1030069637349,5.131729530668647,5.1030069637349,5.12215518951416,300600,0.0,0.0
2025-12-31 00:00:00-05:00,5.112581483259616,5.122155368218408,5.055136803917677,5.07428503036499,152400,0.0,0.0
2026-01-02 00:00:00-05:00,5.093433132563453,5.1030070172887,5.035988454622815,5.055136680603027,266200,0.0,0.0
2026-01-05 00:00:00-05:00,5.074284853330866,5.150877756447907,5.074284853330866,5.12215518951416,391100,0.0,0.0
2026-01-06 00:00:00-05:00,5.160451731472811,5.208322525024414,5.131729620565627,5.208322525024414,295300,0.0,0.0
2026-01-07 00:00:00-05:00,5.217896057273892,5.246618622770181,5.198747832452931,5.227470397949219,335400,0.0,0.0
2026-01-08 00:00:00-05:00,5.246618977253807,5.246618977253807,5.198748183702205,5.208322525024414,178700,0.0,0.0
2026-01-09 00:00:00-05:00,5.217896057273892,5.246618622770181,5.2083221731282565,5.227470397949219,125500,0.0,0.0
2026-01-12 00:00:00-05:00,5.237044406807856,5.246618747711182,5.227470522434231,5.246618747711182,249900,0.0,0.0
2026-01-13 00:00:00-05:00,5.275341366169999,5.284915250638501,5.246618799705082,5.256192684173584,145400,0.0,0.0
2026-01-14 00:00:00-05:00,5.256192862046294,5.265767203368504,5.170026072795021,5.208322525024414,255600,0.0,0.0
2026-01-15 00:00:00-05:00,5.227471158235727,5.256193271379686,5.198748588562012,5.198748588562012,365300,0.0,0.0
2026-01-16 00:00:00-05:00,5.217896816167903,5.227471158235727,5.17960036095612,5.198748588562012,584300,0.0,0.0
2026-01-20 00:00:00-05:00,5.14130348757309,5.179599939670006,5.1221552615246315,5.131729602813721,293900,0.0,0.0
2026-01-21 00:00:00-05:00,5.150877897686591,5.227470802903834,5.150877897686591,5.217896461486816,453900,0.0,0.0
2026-01-22 00:00:00-05:00,5.266845181510978,5.266845181510978,5.227686519454307,5.257055282592773,153800,0.12,0.0
2026-01-23 00:00:00-05:00,5.247265735782234,5.276634498278726,5.217896506477679,5.227686405181885,348800,0.0,0.0
2026-01-26 00:00:00-05:00,5.257055086974317,5.257055086974317,5.188527664329131,5.208106994628906,254500,0.0,0.0
2026-01-27 00:00:00-05:00,5.22768636010661,5.237475791918344,5.208107029675082,5.217896461486816,213000,0.0,0.0
2026-01-28 00:00:00-05:00,5.217896825203516,5.237476156999834,5.188528060913086,5.188528060913086,200200,0.0,0.0
2026-01-29 00:00:00-05:00,5.188527981858105,5.247265976352095,5.120000088211073,5.168948650360107,434200,0.0,0.0
2026-01-30 00:00:00-05:00,5.168948526056824,5.178737958166363,5.100420634057757,5.1395792961120605,194900,0.0,0.0
2026-02-02 00:00:00-05:00,5.149369318862111,5.168948650360107,5.110210189058033,5.168948650360107,220800,0.0,0.0
2026-02-03 00:00:00-05:00,5.16894876844818,5.178738201016782,5.051472309968286,5.080841541290283,372100,0.0,0.0
2026-02-04 00:00:00-05:00,5.080841302709086,5.0906307348180055,5.002523978605435,5.022103309631348,275400,0.0,0.0
2026-02-05 00:00:00-05:00,5.012313606486441,5.041682837576458,4.943786178623225,4.953575611114502,393100,0.0,0.0
2026-02-06 00:00:00-05:00,4.982944838015421,5.071051597595215,4.953575606950096,5.071051597595215,305300,0.0,0.0
2026-02-09 00:00:00-05:00,5.071051359848256,5.13957925124915,5.061261927824168,5.129789352416992,322300,0.0,0.0
2026-02-10 00:00:00-05:00,5.139579171094386,5.159158501645281,5.100420509992597,5.110209941864014,243200,0.0,0.0
2026-02-11 00:00:00-05:00,5.149369115047672,5.159158547005158,5.061261893389969,5.119999885559082,199000,0.0,0.0
2026-02-12 00:00:00-05:00,5.129789432294871,5.129789432294871,5.012313445328135,5.031892776489258,432500,0.0,0.0
2026-02-13 00:00:00-05:00,5.031892776489258,5.051472107650381,4.98294468199049,5.031892776489258,373000,0.0,0.0
2026-02-17 00:00:00-05:00,5.031892899871448,5.061262130737305,4.9927342365890315,5.061262130737305,307400,0.0,0.0
2026-02-18 00:00:00-05:00,5.071051280762225,5.110209941864014,5.071051280762225,5.110209941864014,288800,0.0,0.0
2026-02-19 00:00:00-05:00,5.100420873235583,5.100420873235583,5.051472309968286,5.080841541290283,226700,0.0,0.0
2026-02-20 00:00:00-05:00,5.080841541290283,5.110210305804185,5.051472309968286,5.080841541290283,244400,0.0,0.0
2026-02-23 00:00:00-05:00,5.06126200663498,5.071051438811503,5.002524013151612,5.031892776489258,334700,0.0,0.0
2026-02-24 00:00:00-05:00,5.031892899871448,5.061262130737305,5.022103467454888,5.061262130737305,164800,0.0,0.0
2026-02-25 00:00:00-05:00,5.051472187042236,5.080841417649542,5.051472187042236,5.051472187042236,191300,0.0,0.0
2026-02-26 00:00:00-05:00,5.090630531311035,5.090630531311035,5.0318925405814525,5.090630531311035,287800,0.0,0.0
2026-02-27 00:00:00-05:00,5.05147207276618,5.061261971683173,4.992734079688442,5.022103309631348,301700,0.0,0.0
2026-03-02 00:00:00-05:00,4.963365506241235,5.071051597595215,4.953575606950096,5.071051597595215,305100,0.0,0.0
2026-03-03 00:00:00-05:00,4.963365158124445,5.01231325072278,4.904627166921606,4.982944488525391,393000,0.0,0.0
2026-03-04 00:00:00-05:00,5.002523978605435,5.04168264065726,4.982944647579523,5.022103309631348,213300,0.0,0.0
2026-03-05 00:00:00-05:00,5.002524218741125,5.022103550706903,4.9339963234568565,4.96336555480957,363700,0.0,0.0
2026-03-06 00:00:00-05:00,4.933995995828697,4.943785894565564,4.865468105094831,4.885047435760498,393000,0.0,0.0
2026-03-09 00:00:00-04:00,4.845888863268718,4.924206654175249,4.7675715391702616,4.904627323150635,478700,0.0,0.0
2026-03-10 00:00:00-04:00,4.904627554139974,4.924206886086701,4.845889091491699,4.845889091491699,417200,0.0,0.0
2026-03-11 00:00:00-04:00,4.845888739710473,4.885047400761252,4.826309409185083,4.875257968902588,219400,0.0,0.0
2026-03-12 00:00:00-04:00,4.806730110590694,4.826309441246148,4.767571449279785,4.767571449279785,188100,0.0,0.0
2026-03-13 00:00:00-04:00,4.777361588607308,4.806730352665516,4.708833694458008,4.708833694458008,221900,0.0,0.0
2026-03-16 00:00:00-04:00,4.747992320469452,4.8165202140808105,4.747992320469452,4.8165202140808105,220900,0.0,0.0
2026-03-17 00:00:00-04:00,4.845889091491699,4.865468423438426,4.836099658922384,4.845889091491699,167000,0.0,0.0
2026-03-18 00:00:00-04:00,4.836099545568615,4.875258208544224,4.8165202140808105,4.8165202140808105,155600,0.0,0.0
2026-03-19 00:00:00-04:00,4.747992003555342,4.777361232230784,4.708833343193454,4.7382025718688965,512900,0.0,0.0
2026-03-20 00:00:00-04:00,4.718623225937013,4.718623225937013,4.620726108551025,4.620726108551025,287600,0.0,0.0
2026-03-23 00:00:00-04:00,4.708833615217047,4.747992277841083,4.650095621280993,4.689254283905029,371800,0.0,0.0
2026-03-24 00:00:00-04:00,4.6598856426749995,4.718623638153076,4.630516411531915,4.718623638153076,222800,0.0,0.0
2026-03-25 00:00:00-04:00,4.747992118624331,4.816520009322454,4.738202686700636,4.767571449279785,258400,0.0,0.0
2026-03-26 00:00:00-04:00,4.718623353459646,4.7479921160227025,4.650095462799072,4.650095462799072,246900,0.0,0.0
2026-03-27 00:00:00-04:00,4.61093683432454,4.650095495892675,4.513040180404202,4.5424089431762695,371400,0.0,0.0
2026-03-30 00:00:00-04:00,4.581567766657534,4.610936997275581,4.454302345467554,4.464091777801514,249000,0.0,0.0
2026-03-31 00:00:00-04:00,4.513040148285989,4.669674793443798,4.513040148285989,4.650095462799072,208900,0.0,0.0
2026-04-01 00:00:00-04:00,4.669675075183966,4.777361633631153,4.669675075183966,4.718623638153076,256700,0.0,0.0
2026-04-02 00:00:00-04:00,4.6305160224696795,4.767571333736285,4.6305160224696795,4.7382025718688965,168800,0.0,0.0
2026-04-06 00:00:00-04:00,4.728412866886063,4.796940758727916,4.70883353590383,4.787150859832764,351400,0.0,0.0
2026-04-07 00:00:00-04:00,4.7871507799352395,4.7871507799352395,4.708833457313422,4.767571449279785,233300,0.0,0.0
2026-04-08 00:00:00-04:00,4.904627357831054,4.953575452334663,4.885047559859919,4.914416790008545,176200,0.0,0.0
2026-04-09 00:00:00-04:00,4.9144169475332085,4.963365510413871,4.904627515041931,4.953575611114502,153700,0.0,0.0
2026-04-10 00:00:00-04:00,4.9927342746957954,4.9927342746957954,4.924206846832578,4.953575611114502,155000,0.0,0.0
2026-04-13 00:00:00-04:00,4.9242067321757945,5.041682720184326,4.894837501769621,5.041682720184326,466000,0.0,0.0
2026-04-14 00:00:00-04:00,5.051471994624417,5.13957921628212,5.051471994624417,5.119999885559082,211300,0.0,0.0
2026-04-15 00:00:00-04:00,5.149369115047672,5.149369115047672,5.11020998679353,5.119999885559082,286500,0.0,0.0
2026-04-16 00:00:00-04:00,5.070000171661377,5.110000133514404,5.050000190734863,5.059999942779541,337600,0.11,0.0
2026-04-17 00:00:00-04:00,5.099999904632568,5.190000057220459,5.099999904632568,5.159999847412109,522000,0.0,0.0
2026-04-20 00:00:00-04:00,5.139999866485596,5.179999828338623,5.119999885559082,5.179999828338623,240600,0.0,0.0
2026-04-21 00:00:00-04:00,5.190000057220459,5.230000019073486,5.139999866485596,5.159999847412109,292900,0.0,0.0
2026-04-22 00:00:00-04:00,5.190000057220459,5.21999979019165,5.179999828338623,5.21999979019165,169600,0.0,0.0
2026-04-23 00:00:00-04:00,5.179999828338623,5.210000038146973,5.130000114440918,5.139999866485596,427600,0.0,0.0
2026-04-24 00:00:00-04:00,5.199999809265137,5.239999771118164,5.159999847412109,5.239999771118164,363800,0.0,0.0
2026-04-27 00:00:00-04:00,5.260000228881836,5.28000020980835,5.230000019073486,5.28000020980835,307200,0.0,0.0
2026-04-28 00:00:00-04:00,5.260000228881836,5.260000228881836,5.159999847412109,5.159999847412109,330000,0.0,0.0
2026-04-29 00:00:00-04:00,5.150000095367432,5.150000095367432,5.079999923706055,5.090000152587891,203400,0.0,0.0
2026-04-30 00:00:00-04:00,5.119999885559082,5.199999809265137,5.110000133514404,5.190000057220459,411100,0.0,0.0
2026-05-01 00:00:00-04:00,5.210000038146973,5.230000019073486,5.179999828338623,5.190000057220459,214600,0.0,0.0
2026-05-04 00:00:00-04:00,5.210000038146973,5.210000038146973,5.150000095367432,5.199999809265137,241200,0.0,0.0
2026-05-05 00:00:00-04:00,5.210000038146973,5.25,5.190000057220459,5.21999979019165,183100,0.0,0.0
2026-05-06 00:00:00-04:00,5.269999980926514,5.360000133514404,5.269999980926514,5.340000152587891,569100,0.0,0.0
2026-05-07 00:00:00-04:00,5.340000152587891,5.349999904632568,5.260000228881836,5.260000228881836,627100,0.0,0.0
2026-05-08 00:00:00-04:00,5.269999980926514,5.300000190734863,5.239999771118164,5.260000228881836,316800,0.0,0.0
2026-05-11 00:00:00-04:00,5.25,5.309999942779541,5.25,5.260000228881836,261900,0.0,0.0
2026-05-12 00:00:00-04:00,5.260000228881836,5.260000228881836,5.199999809265137,5.25,365600,0.0,0.0
2026-05-13 00:00:00-04:00,5.25,5.260000228881836,5.199999809265137,5.230000019073486,245500,0.0,0.0
2026-05-14 00:00:00-04:00,5.25,5.309999942779541,5.25,5.28000020980835,277500,0.0,0.0
2026-05-15 00:00:00-04:00,5.230000019073486,5.239999771118164,5.170000076293945,5.170000076293945,177300,0.0,0.0
2026-05-18 00:00:00-04:00,5.159999847412109,5.230000019073486,5.130000114440918,5.150000095367432,342100,0.0,0.0
2026-05-19 00:00:00-04:00,5.130000114440918,5.130000114440918,5.079999923706055,5.099999904632568,212600,0.0,0.0
2026-05-20 00:00:00-04:00,5.119999885559082,5.179999828338623,5.090000152587891,5.179999828338623,153100,0.0,0.0
2026-05-21 00:00:00-04:00,5.179999828338623,5.21999979019165,5.150000095367432,5.21999979019165,127100,0.0,0.0
2026-05-22 00:00:00-04:00,5.28000020980835,5.300000190734863,5.230000019073486,5.25,291526,0.0,0.0
