Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.579999923706055,6.800000190734863,6.539999961853027,6.75,1615200,0.0,0.0
2022-01-04 00:00:00-05:00,6.800000190734863,6.889999866485596,6.380000114440918,6.5,1796600,0.0,0.0
2022-01-05 00:00:00-05:00,6.380000114440918,6.489999771118164,5.849999904632568,5.880000114440918,2813100,0.0,0.0
2022-01-06 00:00:00-05:00,5.909999847412109,5.96999979019165,5.599999904632568,5.730000019073486,2617700,0.0,0.0
2022-01-07 00:00:00-05:00,5.710000038146973,5.889999866485596,5.670000076293945,5.739999771118164,1628400,0.0,0.0
2022-01-10 00:00:00-05:00,5.614999771118164,5.614999771118164,5.25,5.579999923706055,2581200,0.0,0.0
2022-01-11 00:00:00-05:00,5.579999923706055,5.840000152587891,5.539999961853027,5.769999980926514,1715300,0.0,0.0
2022-01-12 00:00:00-05:00,5.75,5.909999847412109,5.550000190734863,5.579999923706055,1356600,0.0,0.0
2022-01-13 00:00:00-05:00,5.639999866485596,5.650000095367432,5.21999979019165,5.25,1710600,0.0,0.0
2022-01-14 00:00:00-05:00,5.150000095367432,5.317999839782715,5.099999904632568,5.289999961853027,1759900,0.0,0.0
2022-01-18 00:00:00-05:00,5.130000114440918,5.235000133514404,4.949999809265137,4.980000019073486,1917500,0.0,0.0
2022-01-19 00:00:00-05:00,5.0,5.099999904632568,4.820000171661377,4.849999904632568,1835700,0.0,0.0
2022-01-20 00:00:00-05:00,4.949999809265137,5.21999979019165,4.820000171661377,4.820000171661377,2680200,0.0,0.0
2022-01-21 00:00:00-05:00,4.710000038146973,4.929999828338623,4.679999828338623,4.789999961853027,3118600,0.0,0.0
2022-01-24 00:00:00-05:00,4.579999923706055,4.679999828338623,4.070000171661377,4.630000114440918,5276500,0.0,0.0
2022-01-25 00:00:00-05:00,4.429999828338623,4.760000228881836,4.429999828338623,4.639999866485596,2095100,0.0,0.0
2022-01-26 00:00:00-05:00,4.889999866485596,5.0,4.409999847412109,4.46999979019165,2892900,0.0,0.0
2022-01-27 00:00:00-05:00,4.46999979019165,4.610000133514404,4.150000095367432,4.190000057220459,1973500,0.0,0.0
2022-01-28 00:00:00-05:00,4.170000076293945,4.320000171661377,4.070000171661377,4.320000171661377,2132300,0.0,0.0
2022-01-31 00:00:00-05:00,4.309999942779541,4.920000076293945,4.309999942779541,4.880000114440918,2470600,0.0,0.0
2022-02-01 00:00:00-05:00,4.940000057220459,4.960000038146973,4.630000114440918,4.889999866485596,3829200,0.0,0.0
2022-02-02 00:00:00-05:00,4.940000057220459,4.96999979019165,4.550000190734863,4.730000019073486,2045800,0.0,0.0
2022-02-03 00:00:00-05:00,4.590000152587891,4.610000133514404,4.340000152587891,4.429999828338623,2008100,0.0,0.0
2022-02-04 00:00:00-05:00,4.409999847412109,4.460000038146973,4.239999771118164,4.440000057220459,2322100,0.0,0.0
2022-02-07 00:00:00-05:00,4.409999847412109,4.798999786376953,4.409999847412109,4.659999847412109,1580800,0.0,0.0
2022-02-08 00:00:00-05:00,4.570000171661377,4.675000190734863,4.40500020980835,4.659999847412109,1828100,0.0,0.0
2022-02-09 00:00:00-05:00,4.75,5.0,4.699999809265137,4.949999809265137,1677400,0.0,0.0
2022-02-10 00:00:00-05:00,4.800000190734863,5.199999809265137,4.710000038146973,4.909999847412109,2303300,0.0,0.0
2022-02-11 00:00:00-05:00,4.909999847412109,5.019999980926514,4.639999866485596,4.71999979019165,1416400,0.0,0.0
2022-02-14 00:00:00-05:00,4.730000019073486,4.860000133514404,4.510000228881836,4.550000190734863,1362000,0.0,0.0
2022-02-15 00:00:00-05:00,4.71999979019165,4.925000190734863,4.715000152587891,4.869999885559082,1646400,0.0,0.0
2022-02-16 00:00:00-05:00,4.809999942779541,4.849999904632568,4.679999828338623,4.789999961853027,1054000,0.0,0.0
2022-02-17 00:00:00-05:00,4.820000171661377,4.8460001945495605,4.429999828338623,4.46999979019165,1556200,0.0,0.0
2022-02-18 00:00:00-05:00,4.46999979019165,4.489999771118164,4.300000190734863,4.400000095367432,2143400,0.0,0.0
2022-02-22 00:00:00-05:00,4.28000020980835,4.519999980926514,4.150000095367432,4.199999809265137,5686500,0.0,0.0
2022-02-23 00:00:00-05:00,4.639999866485596,5.244999885559082,4.610000133514404,4.75,8142100,0.0,0.0
2022-02-24 00:00:00-05:00,4.449999809265137,5.059999942779541,4.420000076293945,5.010000228881836,3983500,0.0,0.0
2022-02-25 00:00:00-05:00,5.070000171661377,5.320000171661377,4.960000038146973,5.300000190734863,3058900,0.0,0.0
2022-02-28 00:00:00-05:00,5.239999771118164,5.369999885559082,5.050000190734863,5.21999979019165,2135800,0.0,0.0
2022-03-01 00:00:00-05:00,5.179999828338623,5.434999942779541,5.019999980926514,5.050000190734863,2011400,0.0,0.0
2022-03-02 00:00:00-05:00,5.039999961853027,5.309999942779541,4.909999847412109,5.210000038146973,2062500,0.0,0.0
2022-03-03 00:00:00-05:00,5.150000095367432,5.215000152587891,4.840000152587891,4.889999866485596,1837900,0.0,0.0
2022-03-04 00:00:00-05:00,4.809999942779541,4.839000225067139,4.510000228881836,4.599999904632568,2198100,0.0,0.0
2022-03-07 00:00:00-05:00,4.590000152587891,4.769999980926514,4.284999847412109,4.329999923706055,3691700,0.0,0.0
2022-03-08 00:00:00-05:00,4.300000190734863,4.519999980926514,4.114999771118164,4.289999961853027,4235000,0.0,0.0
2022-03-09 00:00:00-05:00,4.429999828338623,4.795000076293945,4.409999847412109,4.71999979019165,2159300,0.0,0.0
2022-03-10 00:00:00-05:00,4.559999942779541,4.644999980926514,4.440000057220459,4.539999961853027,1908400,0.0,0.0
2022-03-11 00:00:00-05:00,4.559999942779541,4.570000171661377,4.239999771118164,4.46999979019165,2643000,0.0,0.0
2022-03-14 00:00:00-04:00,4.480000019073486,4.480000019073486,3.859999895095825,3.9000000953674316,4155000,0.0,0.0
2022-03-15 00:00:00-04:00,3.9800000190734863,4.340000152587891,3.921999931335449,4.340000152587891,2740300,0.0,0.0
2022-03-16 00:00:00-04:00,4.400000095367432,4.570000171661377,4.315000057220459,4.559999942779541,2799700,0.0,0.0
2022-03-17 00:00:00-04:00,4.5,4.949999809265137,4.440000057220459,4.949999809265137,2320200,0.0,0.0
2022-03-18 00:00:00-04:00,4.880000114440918,5.179999828338623,4.849999904632568,5.099999904632568,2857200,0.0,0.0
2022-03-21 00:00:00-04:00,5.039999961853027,5.138000011444092,4.909999847412109,5.010000228881836,2524700,0.0,0.0
2022-03-22 00:00:00-04:00,5.050000190734863,5.300000190734863,5.019999980926514,5.260000228881836,3373600,0.0,0.0
2022-03-23 00:00:00-04:00,5.179999828338623,5.420000076293945,5.079999923706055,5.28000020980835,1935700,0.0,0.0
2022-03-24 00:00:00-04:00,5.289999961853027,5.300000190734863,5.105000019073486,5.269999980926514,1259100,0.0,0.0
2022-03-25 00:00:00-04:00,5.239999771118164,5.25,5.090000152587891,5.170000076293945,983400,0.0,0.0
2022-03-28 00:00:00-04:00,5.199999809265137,5.269999980926514,4.985000133514404,5.159999847412109,1677100,0.0,0.0
2022-03-29 00:00:00-04:00,5.239999771118164,5.480000019073486,5.239999771118164,5.349999904632568,2130600,0.0,0.0
2022-03-30 00:00:00-04:00,5.329999923706055,5.510000228881836,5.28000020980835,5.320000171661377,930100,0.0,0.0
2022-03-31 00:00:00-04:00,5.340000152587891,5.414999961853027,5.264999866485596,5.329999923706055,1585700,0.0,0.0
2022-04-01 00:00:00-04:00,5.409999847412109,5.429999828338623,5.135000228881836,5.300000190734863,1841500,0.0,0.0
2022-04-04 00:00:00-04:00,5.340000152587891,5.550000190734863,5.309999942779541,5.510000228881836,1793400,0.0,0.0
2022-04-05 00:00:00-04:00,5.510000228881836,5.53000020980835,5.130000114440918,5.190000057220459,1629500,0.0,0.0
2022-04-06 00:00:00-04:00,5.059999942779541,5.138999938964844,4.849999904632568,5.050000190734863,2204900,0.0,0.0
2022-04-07 00:00:00-04:00,5.070000171661377,5.09499979019165,4.860000133514404,5.010000228881836,1591200,0.0,0.0
2022-04-08 00:00:00-04:00,4.949999809265137,4.949999809265137,4.78000020980835,4.78000020980835,1466500,0.0,0.0
2022-04-11 00:00:00-04:00,4.710000038146973,4.909999847412109,4.650000095367432,4.769999980926514,1689500,0.0,0.0
2022-04-12 00:00:00-04:00,4.920000076293945,5.1519999504089355,4.835000038146973,4.889999866485596,1937600,0.0,0.0
2022-04-13 00:00:00-04:00,4.909999847412109,5.170000076293945,4.820000171661377,5.019999980926514,1703400,0.0,0.0
2022-04-14 00:00:00-04:00,5.139999866485596,5.269999980926514,5.010000228881836,5.059999942779541,2309100,0.0,0.0
2022-04-18 00:00:00-04:00,5.050000190734863,5.050000190734863,4.78000020980835,4.829999923706055,2259300,0.0,0.0
2022-04-19 00:00:00-04:00,4.78000020980835,5.119999885559082,4.78000020980835,5.099999904632568,1652900,0.0,0.0
2022-04-20 00:00:00-04:00,5.019999980926514,5.079999923706055,4.889999866485596,4.909999847412109,1489900,0.0,0.0
2022-04-21 00:00:00-04:00,4.900000095367432,5.0,4.599999904632568,4.610000133514404,1598600,0.0,0.0
2022-04-22 00:00:00-04:00,4.610000133514404,4.75,4.53000020980835,4.650000095367432,1111400,0.0,0.0
2022-04-25 00:00:00-04:00,4.590000152587891,4.829999923706055,4.571000099182129,4.820000171661377,1407100,0.0,0.0
2022-04-26 00:00:00-04:00,4.760000228881836,4.775000095367432,4.519999980926514,4.650000095367432,1241400,0.0,0.0
2022-04-27 00:00:00-04:00,4.659999847412109,4.800000190734863,4.46999979019165,4.489999771118164,1557500,0.0,0.0
2022-04-28 00:00:00-04:00,4.380000114440918,4.510000228881836,4.099999904632568,4.409999847412109,2013500,0.0,0.0
2022-04-29 00:00:00-04:00,4.380000114440918,4.510000228881836,4.199999809265137,4.210000038146973,1233900,0.0,0.0
2022-05-02 00:00:00-04:00,4.170000076293945,4.34499979019165,4.099999904632568,4.329999923706055,1517600,0.0,0.0
2022-05-03 00:00:00-04:00,4.320000171661377,4.460000038146973,4.230000019073486,4.329999923706055,1702400,0.0,0.0
2022-05-04 00:00:00-04:00,4.300000190734863,4.389999866485596,4.050000190734863,4.349999904632568,2239400,0.0,0.0
2022-05-05 00:00:00-04:00,4.25,4.329999923706055,4.099999904632568,4.190000057220459,1205900,0.0,0.0
2022-05-06 00:00:00-04:00,4.139999866485596,4.179999828338623,3.884999990463257,3.990000009536743,2098600,0.0,0.0
2022-05-09 00:00:00-04:00,3.940000057220459,3.940000057220459,3.615000009536743,3.7100000381469727,3908200,0.0,0.0
2022-05-10 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.3499999046325684,3.4700000286102295,4352500,0.0,0.0
2022-05-11 00:00:00-04:00,3.4700000286102295,3.5399999618530273,3.0999999046325684,3.109999895095825,3581900,0.0,0.0
2022-05-12 00:00:00-04:00,3.009999990463257,3.25,2.7200000286102295,3.200000047683716,6479800,0.0,0.0
2022-05-13 00:00:00-04:00,3.319999933242798,3.6700000762939453,3.299999952316284,3.450000047683716,4036200,0.0,0.0
2022-05-16 00:00:00-04:00,3.4000000953674316,3.640000104904175,3.3610000610351562,3.4700000286102295,3097900,0.0,0.0
2022-05-17 00:00:00-04:00,3.549999952316284,3.7699999809265137,3.549999952316284,3.690000057220459,2401200,0.0,0.0
2022-05-18 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.3399999141693115,3.4100000858306885,2117400,0.0,0.0
2022-05-19 00:00:00-04:00,3.380000114440918,3.630000114440918,3.3550000190734863,3.549999952316284,2739100,0.0,0.0
2022-05-20 00:00:00-04:00,3.619999885559082,3.6649999618530273,3.450000047683716,3.509999990463257,2007300,0.0,0.0
2022-05-23 00:00:00-04:00,3.559999942779541,3.575000047683716,3.4100000858306885,3.5299999713897705,1903300,0.0,0.0
2022-05-24 00:00:00-04:00,3.5299999713897705,3.5350000858306885,3.319999933242798,3.4200000762939453,2307300,0.0,0.0
2022-05-25 00:00:00-04:00,3.380000114440918,3.630000114440918,3.380000114440918,3.5899999141693115,1800300,0.0,0.0
2022-05-26 00:00:00-04:00,3.569999933242798,3.859999895095825,3.569999933242798,3.700000047683716,1745900,0.0,0.0
2022-05-27 00:00:00-04:00,3.759999990463257,4.079999923706055,3.759999990463257,4.079999923706055,1419200,0.0,0.0
2022-05-31 00:00:00-04:00,4.079999923706055,4.130000114440918,3.940000057220459,4.039999961853027,2494100,0.0,0.0
2022-06-01 00:00:00-04:00,4.03000020980835,4.144999980926514,3.9800000190734863,4.03000020980835,1581500,0.0,0.0
2022-06-02 00:00:00-04:00,4.050000190734863,4.349999904632568,4.039999961853027,4.25,1415800,0.0,0.0
2022-06-03 00:00:00-04:00,4.159999847412109,4.25,4.03000020980835,4.059999942779541,1174200,0.0,0.0
2022-06-06 00:00:00-04:00,4.179999828338623,4.380000114440918,4.099999904632568,4.150000095367432,1692100,0.0,0.0
2022-06-07 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.880000114440918,4.050000190734863,2004500,0.0,0.0
2022-06-08 00:00:00-04:00,4.039999961853027,4.309999942779541,4.010000228881836,4.199999809265137,1369200,0.0,0.0
2022-06-09 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.9200000762939453,1505800,0.0,0.0
2022-06-10 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.8399999141693115,3.8499999046325684,1346700,0.0,0.0
2022-06-13 00:00:00-04:00,3.690000057220459,3.7920000553131104,3.5399999618530273,3.759999990463257,2352900,0.0,0.0
2022-06-14 00:00:00-04:00,3.759999990463257,3.9000000953674316,3.5899999141693115,3.8299999237060547,1931100,0.0,0.0
2022-06-15 00:00:00-04:00,3.859999895095825,4.230000019073486,3.8499999046325684,4.070000171661377,2392900,0.0,0.0
2022-06-16 00:00:00-04:00,3.9800000190734863,4.125,3.8499999046325684,4.099999904632568,2188500,0.0,0.0
2022-06-17 00:00:00-04:00,4.170000076293945,4.369999885559082,4.079999923706055,4.349999904632568,3219800,0.0,0.0
2022-06-21 00:00:00-04:00,4.349999904632568,4.53000020980835,4.289999961853027,4.380000114440918,2699300,0.0,0.0
2022-06-22 00:00:00-04:00,4.28000020980835,4.489999771118164,4.25,4.360000133514404,1876800,0.0,0.0
2022-06-23 00:00:00-04:00,4.380000114440918,4.639999866485596,4.380000114440918,4.590000152587891,2647900,0.0,0.0
2022-06-24 00:00:00-04:00,4.679999828338623,4.920000076293945,4.519999980926514,4.579999923706055,15863900,0.0,0.0
2022-06-27 00:00:00-04:00,4.599999904632568,4.809999942779541,4.429999828338623,4.760000228881836,2417900,0.0,0.0
2022-06-28 00:00:00-04:00,4.789999961853027,4.855000019073486,4.579999923706055,4.599999904632568,2226200,0.0,0.0
2022-06-29 00:00:00-04:00,4.559999942779541,4.690000057220459,4.5,4.639999866485596,1651400,0.0,0.0
2022-06-30 00:00:00-04:00,4.550000190734863,4.610000133514404,4.380000114440918,4.53000020980835,1944100,0.0,0.0
2022-07-01 00:00:00-04:00,4.5,4.820000171661377,4.489999771118164,4.789999961853027,1639700,0.0,0.0
2022-07-05 00:00:00-04:00,4.690000057220459,5.090000152587891,4.625,5.079999923706055,1793400,0.0,0.0
2022-07-06 00:00:00-04:00,5.099999904632568,5.21999979019165,4.960000038146973,5.170000076293945,1790000,0.0,0.0
2022-07-07 00:00:00-04:00,5.179999828338623,5.639999866485596,5.179999828338623,5.610000133514404,3176200,0.0,0.0
2022-07-08 00:00:00-04:00,5.519999980926514,5.670000076293945,5.289999961853027,5.599999904632568,1783000,0.0,0.0
2022-07-11 00:00:00-04:00,5.510000228881836,5.565000057220459,5.295000076293945,5.380000114440918,1346600,0.0,0.0
2022-07-12 00:00:00-04:00,5.400000095367432,5.409999847412109,5.21999979019165,5.360000133514404,1992100,0.0,0.0
2022-07-13 00:00:00-04:00,5.239999771118164,5.599999904632568,5.2129998207092285,5.420000076293945,1926500,0.0,0.0
2022-07-14 00:00:00-04:00,5.380000114440918,5.474999904632568,5.224999904632568,5.429999828338623,2183900,0.0,0.0
2022-07-15 00:00:00-04:00,5.460000038146973,5.699999809265137,5.329999923706055,5.510000228881836,1488000,0.0,0.0
2022-07-18 00:00:00-04:00,5.579999923706055,5.695000171661377,5.442999839782715,5.519999980926514,1538800,0.0,0.0
2022-07-19 00:00:00-04:00,5.570000171661377,5.840000152587891,5.510000228881836,5.739999771118164,1947200,0.0,0.0
2022-07-20 00:00:00-04:00,5.75,6.195000171661377,5.679999828338623,6.059999942779541,2275000,0.0,0.0
2022-07-21 00:00:00-04:00,6.039999961853027,6.239999771118164,5.840000152587891,6.239999771118164,1500300,0.0,0.0
2022-07-22 00:00:00-04:00,6.239999771118164,6.269999980926514,5.650000095367432,5.829999923706055,1787600,0.0,0.0
2022-07-25 00:00:00-04:00,5.829999923706055,5.96999979019165,5.730000019073486,5.869999885559082,1095300,0.0,0.0
2022-07-26 00:00:00-04:00,5.809999942779541,5.889999866485596,5.605000019073486,5.659999847412109,1105200,0.0,0.0
2022-07-27 00:00:00-04:00,5.739999771118164,5.809999942779541,5.625,5.769999980926514,1062800,0.0,0.0
2022-07-28 00:00:00-04:00,5.75,6.085000038146973,5.559999942779541,6.070000171661377,1684200,0.0,0.0
2022-07-29 00:00:00-04:00,6.099999904632568,6.199999809265137,5.909999847412109,6.190000057220459,1538100,0.0,0.0
2022-08-01 00:00:00-04:00,6.110000133514404,6.425000190734863,6.019999980926514,6.230000019073486,2073000,0.0,0.0
2022-08-02 00:00:00-04:00,6.139999866485596,6.449999809265137,6.139999866485596,6.420000076293945,1389400,0.0,0.0
2022-08-03 00:00:00-04:00,6.449999809265137,6.690000057220459,6.340000152587891,6.519999980926514,1845300,0.0,0.0
2022-08-04 00:00:00-04:00,6.539999961853027,6.699999809265137,6.460000038146973,6.480000019073486,1745700,0.0,0.0
2022-08-05 00:00:00-04:00,6.320000171661377,6.644999980926514,6.204999923706055,6.550000190734863,2464400,0.0,0.0
2022-08-08 00:00:00-04:00,6.639999866485596,6.920000076293945,6.454999923706055,6.670000076293945,4117800,0.0,0.0
2022-08-09 00:00:00-04:00,6.699999809265137,6.949999809265137,6.125,6.329999923706055,3669100,0.0,0.0
2022-08-10 00:00:00-04:00,6.599999904632568,6.829999923706055,6.400000095367432,6.820000171661377,1931000,0.0,0.0
2022-08-11 00:00:00-04:00,6.929999828338623,7.21999979019165,6.840000152587891,7.090000152587891,2593800,0.0,0.0
2022-08-12 00:00:00-04:00,7.119999885559082,7.175000190734863,6.949999809265137,7.150000095367432,1839500,0.0,0.0
2022-08-15 00:00:00-04:00,7.159999847412109,7.28000020980835,6.980000019073486,7.21999979019165,1610600,0.0,0.0
2022-08-16 00:00:00-04:00,7.199999809265137,7.199999809265137,6.760000228881836,6.960000038146973,1628900,0.0,0.0
2022-08-17 00:00:00-04:00,6.800000190734863,6.869999885559082,6.679999828338623,6.730000019073486,1906400,0.0,0.0
2022-08-18 00:00:00-04:00,6.71999979019165,6.760000228881836,6.300000190734863,6.380000114440918,1743600,0.0,0.0
2022-08-19 00:00:00-04:00,6.25,6.25,5.90500020980835,5.980000019073486,1789400,0.0,0.0
2022-08-22 00:00:00-04:00,5.869999885559082,6.079999923706055,5.820000171661377,6.019999980926514,1697300,0.0,0.0
2022-08-23 00:00:00-04:00,6.03000020980835,6.195000171661377,5.960000038146973,5.989999771118164,1155700,0.0,0.0
2022-08-24 00:00:00-04:00,6.019999980926514,6.260000228881836,6.019999980926514,6.230000019073486,1094500,0.0,0.0
2022-08-25 00:00:00-04:00,6.360000133514404,6.489999771118164,6.25,6.380000114440918,1053600,0.0,0.0
2022-08-26 00:00:00-04:00,6.369999885559082,6.369999885559082,5.925000190734863,6.019999980926514,1143500,0.0,0.0
2022-08-29 00:00:00-04:00,5.880000114440918,6.105000019073486,5.835000038146973,6.079999923706055,867500,0.0,0.0
2022-08-30 00:00:00-04:00,6.170000076293945,6.329999923706055,6.119999885559082,6.25,1141400,0.0,0.0
2022-08-31 00:00:00-04:00,6.360000133514404,6.449999809265137,6.25,6.360000133514404,1125100,0.0,0.0
2022-09-01 00:00:00-04:00,6.230000019073486,6.329999923706055,5.855000019073486,6.25,1586200,0.0,0.0
2022-09-02 00:00:00-04:00,6.329999923706055,6.360000133514404,6.070000171661377,6.090000152587891,1255300,0.0,0.0
2022-09-06 00:00:00-04:00,6.110000133514404,6.190000057220459,5.829999923706055,5.980000019073486,2244000,0.0,0.0
2022-09-07 00:00:00-04:00,5.860000133514404,6.554999828338623,5.75,6.510000228881836,2187100,0.0,0.0
2022-09-08 00:00:00-04:00,6.429999828338623,6.739999771118164,6.389999866485596,6.599999904632568,1091500,0.0,0.0
2022-09-09 00:00:00-04:00,6.699999809265137,6.75,6.565000057220459,6.679999828338623,1125300,0.0,0.0
2022-09-12 00:00:00-04:00,6.71999979019165,6.75,6.565000057220459,6.639999866485596,863600,0.0,0.0
2022-09-13 00:00:00-04:00,6.300000190734863,6.440000057220459,6.0,6.039999961853027,1725500,0.0,0.0
2022-09-14 00:00:00-04:00,6.050000190734863,6.150000095367432,5.809999942779541,6.139999866485596,1347200,0.0,0.0
2022-09-15 00:00:00-04:00,6.039999961853027,6.28000020980835,5.9710001945495605,6.03000020980835,1058700,0.0,0.0
2022-09-16 00:00:00-04:00,5.909999847412109,5.934000015258789,5.710000038146973,5.880000114440918,1836900,0.0,0.0
2022-09-19 00:00:00-04:00,5.78000020980835,5.849999904632568,5.670000076293945,5.78000020980835,1092900,0.0,0.0
2022-09-20 00:00:00-04:00,5.679999828338623,5.860000133514404,5.599999904632568,5.71999979019165,831200,0.0,0.0
2022-09-21 00:00:00-04:00,5.78000020980835,5.929999828338623,5.65500020980835,5.679999828338623,903000,0.0,0.0
2022-09-22 00:00:00-04:00,5.599999904632568,5.65500020980835,5.335000038146973,5.46999979019165,1188500,0.0,0.0
2022-09-23 00:00:00-04:00,5.289999961853027,5.4120001792907715,5.210000038146973,5.349999904632568,1215800,0.0,0.0
2022-09-26 00:00:00-04:00,5.300000190734863,5.554999828338623,5.25,5.309999942779541,1086100,0.0,0.0
2022-09-27 00:00:00-04:00,5.46999979019165,5.599999904632568,5.309999942779541,5.380000114440918,1318100,0.0,0.0
2022-09-28 00:00:00-04:00,5.440000057220459,5.75,5.414999961853027,5.699999809265137,1312800,0.0,0.0
2022-09-29 00:00:00-04:00,5.570000171661377,5.610000133514404,5.400000095367432,5.590000152587891,886000,0.0,0.0
2022-09-30 00:00:00-04:00,5.599999904632568,6.010000228881836,5.570000171661377,5.579999923706055,1264500,0.0,0.0
2022-10-03 00:00:00-04:00,5.659999847412109,5.739999771118164,5.510000228881836,5.559999942779541,1056200,0.0,0.0
2022-10-04 00:00:00-04:00,5.769999980926514,5.829999923706055,5.630000114440918,5.699999809265137,1269300,0.0,0.0
2022-10-05 00:00:00-04:00,5.610000133514404,5.710000038146973,5.440000057220459,5.699999809265137,1374200,0.0,0.0
2022-10-06 00:00:00-04:00,5.699999809265137,5.840000152587891,5.619999885559082,5.650000095367432,1384700,0.0,0.0
2022-10-07 00:00:00-04:00,5.53000020980835,5.579999923706055,5.320000171661377,5.380000114440918,2263100,0.0,0.0
2022-10-10 00:00:00-04:00,5.400000095367432,5.400000095367432,4.840000152587891,4.989999771118164,1679300,0.0,0.0
2022-10-11 00:00:00-04:00,4.920000076293945,5.159999847412109,4.820000171661377,5.050000190734863,1720000,0.0,0.0
2022-10-12 00:00:00-04:00,5.03000020980835,5.050000190734863,4.829999923706055,4.989999771118164,1166500,0.0,0.0
2022-10-13 00:00:00-04:00,4.800000190734863,5.034999847412109,4.699999809265137,4.980000019073486,1216200,0.0,0.0
2022-10-14 00:00:00-04:00,5.039999961853027,5.070000171661377,4.75,4.769999980926514,1082400,0.0,0.0
2022-10-17 00:00:00-04:00,4.429999828338623,4.574999809265137,4.320000171661377,4.340000152587891,2780400,0.0,0.0
2022-10-18 00:00:00-04:00,4.440000057220459,4.510000228881836,4.329999923706055,4.389999866485596,2273600,0.0,0.0
2022-10-19 00:00:00-04:00,4.329999923706055,4.354000091552734,4.010000228881836,4.090000152587891,1633000,0.0,0.0
2022-10-20 00:00:00-04:00,4.099999904632568,4.320000171661377,4.045000076293945,4.28000020980835,1538800,0.0,0.0
2022-10-21 00:00:00-04:00,4.309999942779541,4.380000114440918,4.195000171661377,4.369999885559082,1088600,0.0,0.0
2022-10-24 00:00:00-04:00,4.420000076293945,4.440000057220459,4.090000152587891,4.170000076293945,2141400,0.0,0.0
2022-10-25 00:00:00-04:00,4.21999979019165,4.400000095367432,4.21999979019165,4.329999923706055,1417400,0.0,0.0
2022-10-26 00:00:00-04:00,4.349999904632568,4.574999809265137,4.335000038146973,4.429999828338623,1414800,0.0,0.0
2022-10-27 00:00:00-04:00,4.519999980926514,4.519999980926514,4.28000020980835,4.340000152587891,936500,0.0,0.0
2022-10-28 00:00:00-04:00,4.320000171661377,4.489999771118164,4.300000190734863,4.489999771118164,1429400,0.0,0.0
2022-10-31 00:00:00-04:00,4.420000076293945,4.554999828338623,4.375,4.539999961853027,1179300,0.0,0.0
2022-11-01 00:00:00-04:00,4.630000114440918,4.699999809265137,4.46999979019165,4.519999980926514,932000,0.0,0.0
2022-11-02 00:00:00-04:00,4.5,4.519999980926514,4.269999980926514,4.28000020980835,1306400,0.0,0.0
2022-11-03 00:00:00-04:00,4.239999771118164,4.320000171661377,4.159999847412109,4.199999809265137,1227000,0.0,0.0
2022-11-04 00:00:00-04:00,4.289999961853027,4.289999961853027,4.059999942779541,4.25,1573400,0.0,0.0
2022-11-07 00:00:00-05:00,4.289999961853027,4.650000095367432,4.199999809265137,4.619999885559082,3923200,0.0,0.0
2022-11-08 00:00:00-05:00,5.869999885559082,5.909999847412109,5.300000190734863,5.53000020980835,8843100,0.0,0.0
2022-11-09 00:00:00-05:00,5.510000228881836,6.03000020980835,5.429999828338623,5.519999980926514,3396300,0.0,0.0
2022-11-10 00:00:00-05:00,5.860000133514404,6.309999942779541,5.71999979019165,6.150000095367432,3915400,0.0,0.0
2022-11-11 00:00:00-05:00,6.159999847412109,6.420000076293945,5.769999980926514,5.829999923706055,4323100,0.0,0.0
2022-11-14 00:00:00-05:00,5.800000190734863,6.340000152587891,5.75,6.03000020980835,2402600,0.0,0.0
2022-11-15 00:00:00-05:00,6.110000133514404,6.400000095367432,5.980000019073486,6.190000057220459,3163000,0.0,0.0
2022-11-16 00:00:00-05:00,6.130000114440918,6.179999828338623,5.75,5.78000020980835,2142800,0.0,0.0
