Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,5.630000114440918,5.985000133514404,5.610000133514404,5.820000171661377,2006700,0.0,0.0
2022-11-18 00:00:00-05:00,5.989999771118164,6.0,5.715000152587891,5.78000020980835,1302200,0.0,0.0
2022-11-21 00:00:00-05:00,5.699999809265137,5.945000171661377,5.614999771118164,5.900000095367432,1611100,0.0,0.0
2022-11-22 00:00:00-05:00,5.929999828338623,5.989999771118164,5.784999847412109,5.889999866485596,929700,0.0,0.0
2022-11-23 00:00:00-05:00,5.900000095367432,6.300000190734863,5.900000095367432,6.269999980926514,1904900,0.0,0.0
2022-11-25 00:00:00-05:00,6.190000057220459,6.26200008392334,6.025000095367432,6.110000133514404,922300,0.0,0.0
2022-11-28 00:00:00-05:00,6.090000152587891,6.284999847412109,6.0,6.059999942779541,1212600,0.0,0.0
2022-11-29 00:00:00-05:00,6.090000152587891,6.159999847412109,5.78000020980835,5.869999885559082,1506100,0.0,0.0
2022-11-30 00:00:00-05:00,5.869999885559082,6.190000057220459,5.739999771118164,6.190000057220459,1989800,0.0,0.0
2022-12-01 00:00:00-05:00,6.25,6.570000171661377,6.110000133514404,6.380000114440918,2214900,0.0,0.0
2022-12-02 00:00:00-05:00,6.260000228881836,6.65500020980835,6.21999979019165,6.610000133514404,1524200,0.0,0.0
2022-12-05 00:00:00-05:00,6.679999828338623,6.929999828338623,6.585000038146973,6.710000038146973,1567000,0.0,0.0
2022-12-06 00:00:00-05:00,6.690000057220459,6.860000133514404,6.519999980926514,6.619999885559082,1855700,0.0,0.0
2022-12-07 00:00:00-05:00,6.539999961853027,7.130000114440918,6.510000228881836,7.0,1645100,0.0,0.0
2022-12-08 00:00:00-05:00,7.03000020980835,7.360000133514404,6.860000133514404,7.25,1853400,0.0,0.0
2022-12-09 00:00:00-05:00,7.230000019073486,7.309999942779541,7.050000190734863,7.139999866485596,1557600,0.0,0.0
2022-12-12 00:00:00-05:00,7.070000171661377,7.199999809265137,6.920000076293945,7.179999828338623,1161100,0.0,0.0
2022-12-13 00:00:00-05:00,7.409999847412109,7.449999809265137,7.195000171661377,7.349999904632568,1559700,0.0,0.0
2022-12-14 00:00:00-05:00,7.340000152587891,7.420000076293945,7.139999866485596,7.190000057220459,1388200,0.0,0.0
2022-12-15 00:00:00-05:00,7.039999961853027,7.099999904632568,6.829999923706055,6.900000095367432,1622400,0.0,0.0
2022-12-16 00:00:00-05:00,6.739999771118164,6.869999885559082,6.650000095367432,6.760000228881836,2096900,0.0,0.0
2022-12-19 00:00:00-05:00,6.71999979019165,6.889999866485596,6.46999979019165,6.690000057220459,1016400,0.0,0.0
2022-12-20 00:00:00-05:00,6.619999885559082,6.789999961853027,6.550000190734863,6.650000095367432,775300,0.0,0.0
2022-12-21 00:00:00-05:00,6.71999979019165,6.929999828338623,6.639999866485596,6.760000228881836,851100,0.0,0.0
2022-12-22 00:00:00-05:00,6.699999809265137,6.710000038146973,6.389999866485596,6.510000228881836,927500,0.0,0.0
2022-12-23 00:00:00-05:00,6.480000019073486,6.559999942779541,6.360000133514404,6.429999828338623,943400,0.0,0.0
2022-12-27 00:00:00-05:00,6.389999866485596,6.389999866485596,6.199999809265137,6.230000019073486,1122500,0.0,0.0
2022-12-28 00:00:00-05:00,6.190000057220459,6.255000114440918,6.079999923706055,6.170000076293945,1028900,0.0,0.0
2022-12-29 00:00:00-05:00,6.269999980926514,6.414999961853027,6.159999847412109,6.380000114440918,924500,0.0,0.0
2022-12-30 00:00:00-05:00,6.260000228881836,6.429999828338623,6.230000019073486,6.409999847412109,1630200,0.0,0.0
2023-01-03 00:00:00-05:00,6.5,6.710000038146973,6.224999904632568,6.320000171661377,1113700,0.0,0.0
2023-01-04 00:00:00-05:00,6.420000076293945,6.625,6.269999980926514,6.610000133514404,1253600,0.0,0.0
2023-01-05 00:00:00-05:00,6.489999771118164,6.579999923706055,6.099999904632568,6.099999904632568,1564600,0.0,0.0
2023-01-06 00:00:00-05:00,6.130000114440918,6.224999904632568,6.010000228881836,6.130000114440918,1006900,0.0,0.0
2023-01-09 00:00:00-05:00,6.25,6.590000152587891,6.184999942779541,6.460000038146973,1554700,0.0,0.0
2023-01-10 00:00:00-05:00,6.5,6.789999961853027,6.449999809265137,6.769999980926514,1077800,0.0,0.0
2023-01-11 00:00:00-05:00,6.800000190734863,6.869999885559082,6.579999923706055,6.730000019073486,944500,0.0,0.0
2023-01-12 00:00:00-05:00,6.760000228881836,7.099999904632568,6.619999885559082,7.099999904632568,1206000,0.0,0.0
2023-01-13 00:00:00-05:00,7.019999980926514,7.559999942779541,6.989999771118164,7.53000020980835,1441300,0.0,0.0
2023-01-17 00:00:00-05:00,7.510000228881836,7.840000152587891,7.510000228881836,7.679999828338623,1575800,0.0,0.0
2023-01-18 00:00:00-05:00,7.769999980926514,7.96999979019165,7.710000038146973,7.730000019073486,2215800,0.0,0.0
2023-01-19 00:00:00-05:00,7.650000095367432,7.730000019073486,7.414999961853027,7.480000019073486,987700,0.0,0.0
2023-01-20 00:00:00-05:00,7.590000152587891,7.590000152587891,7.199999809265137,7.260000228881836,1616200,0.0,0.0
2023-01-23 00:00:00-05:00,7.21999979019165,7.789999961853027,7.15500020980835,7.630000114440918,2442500,0.0,0.0
2023-01-24 00:00:00-05:00,7.619999885559082,7.954999923706055,7.53000020980835,7.639999866485596,1637600,0.0,0.0
2023-01-25 00:00:00-05:00,7.480000019073486,7.570000171661377,7.269999980926514,7.429999828338623,1526000,0.0,0.0
2023-01-26 00:00:00-05:00,7.5,7.710000038146973,7.440000057220459,7.590000152587891,1284400,0.0,0.0
2023-01-27 00:00:00-05:00,7.539999961853027,7.789999961853027,7.4029998779296875,7.75,1337900,0.0,0.0
2023-01-30 00:00:00-05:00,7.630000114440918,7.815000057220459,7.420000076293945,7.449999809265137,1306800,0.0,0.0
2023-01-31 00:00:00-05:00,7.53000020980835,8.289999961853027,7.5229997634887695,8.279999732971191,3257600,0.0,0.0
2023-02-01 00:00:00-05:00,8.279999732971191,8.430000305175781,7.900000095367432,8.0,2562700,0.0,0.0
2023-02-02 00:00:00-05:00,8.079999923706055,8.539999961853027,8.050000190734863,8.319999694824219,2384200,0.0,0.0
2023-02-03 00:00:00-05:00,8.199999809265137,8.479999542236328,7.800000190734863,7.889999866485596,2668800,0.0,0.0
2023-02-06 00:00:00-05:00,7.800000190734863,7.994999885559082,7.735000133514404,7.840000152587891,1653600,0.0,0.0
2023-02-07 00:00:00-05:00,7.800000190734863,8.494999885559082,7.659999847412109,8.449999809265137,2622500,0.0,0.0
2023-02-08 00:00:00-05:00,8.420000076293945,8.640000343322754,8.329999923706055,8.430000305175781,2050300,0.0,0.0
2023-02-09 00:00:00-05:00,9.020000457763672,9.5649995803833,8.9399995803833,9.069999694824219,4282400,0.0,0.0
2023-02-10 00:00:00-05:00,9.050000190734863,9.64900016784668,9.0,9.609999656677246,3168100,0.0,0.0
2023-02-13 00:00:00-05:00,9.600000381469727,9.880000114440918,9.449999809265137,9.5600004196167,2376200,0.0,0.0
2023-02-14 00:00:00-05:00,9.460000038146973,9.979999542236328,9.279999732971191,9.850000381469727,2042000,0.0,0.0
2023-02-15 00:00:00-05:00,9.779999732971191,10.029999732971191,9.65999984741211,10.029999732971191,2282000,0.0,0.0
2023-02-16 00:00:00-05:00,9.779999732971191,10.03499984741211,9.583000183105469,9.619999885559082,2425100,0.0,0.0
2023-02-17 00:00:00-05:00,9.520000457763672,9.680000305175781,9.069999694824219,9.630000114440918,1897000,0.0,0.0
2023-02-21 00:00:00-05:00,9.40999984741211,9.5,9.25,9.34000015258789,1668800,0.0,0.0
2023-02-22 00:00:00-05:00,9.399999618530273,9.510000228881836,9.15999984741211,9.289999961853027,1290900,0.0,0.0
2023-02-23 00:00:00-05:00,9.40999984741211,9.739999771118164,9.260000228881836,9.640000343322754,2232600,0.0,0.0
2023-02-24 00:00:00-05:00,9.479999542236328,9.824999809265137,9.460000038146973,9.770000457763672,3635200,0.0,0.0
2023-02-27 00:00:00-05:00,9.75,10.0600004196167,9.600000381469727,9.649999618530273,6652600,0.0,0.0
2023-02-28 00:00:00-05:00,10.65999984741211,11.770000457763672,10.479999542236328,11.270000457763672,16196200,0.0,0.0
2023-03-01 00:00:00-05:00,11.5,12.041000366210938,11.329999923706055,11.529999732971191,7169900,0.0,0.0
2023-03-02 00:00:00-05:00,10.170000076293945,10.65999984741211,9.75,10.350000381469727,7887900,0.0,0.0
2023-03-03 00:00:00-05:00,10.460000038146973,10.557000160217285,10.0649995803833,10.359999656677246,3505800,0.0,0.0
2023-03-06 00:00:00-05:00,10.279999732971191,10.470000267028809,10.005000114440918,10.069999694824219,3301800,0.0,0.0
2023-03-07 00:00:00-05:00,9.970000267028809,10.020000457763672,9.399999618530273,9.770000457763672,5002700,0.0,0.0
2023-03-08 00:00:00-05:00,9.84000015258789,9.989999771118164,9.59000015258789,9.880000114440918,2479400,0.0,0.0
2023-03-09 00:00:00-05:00,9.819999694824219,10.0,9.470000267028809,9.539999961853027,2734400,0.0,0.0
2023-03-10 00:00:00-05:00,9.489999771118164,9.489999771118164,8.920000076293945,8.970000267028809,3908200,0.0,0.0
2023-03-13 00:00:00-04:00,8.899999618530273,9.15999984741211,8.670999526977539,8.890000343322754,3501100,0.0,0.0
2023-03-14 00:00:00-04:00,9.09000015258789,9.119999885559082,8.569999694824219,8.680000305175781,2540400,0.0,0.0
2023-03-15 00:00:00-04:00,8.510000228881836,9.039999961853027,8.244999885559082,9.010000228881836,4309500,0.0,0.0
2023-03-16 00:00:00-04:00,8.989999771118164,10.270000457763672,8.960000038146973,9.949999809265137,4882200,0.0,0.0
2023-03-17 00:00:00-04:00,9.789999961853027,10.140000343322754,9.59000015258789,9.739999771118164,3797000,0.0,0.0
2023-03-20 00:00:00-04:00,9.699999809265137,9.71500015258789,9.331999778747559,9.65999984741211,2484900,0.0,0.0
2023-03-21 00:00:00-04:00,9.680000305175781,10.039999961853027,9.670000076293945,10.029999732971191,2777500,0.0,0.0
2023-03-22 00:00:00-04:00,10.0,10.020000457763672,9.680000305175781,9.6899995803833,2408600,0.0,0.0
2023-03-23 00:00:00-04:00,9.779999732971191,9.829999923706055,9.399999618530273,9.40999984741211,2911300,0.0,0.0
2023-03-24 00:00:00-04:00,9.489999771118164,9.699999809265137,9.420000076293945,9.529999732971191,2009200,0.0,0.0
2023-03-27 00:00:00-04:00,9.630000114440918,9.65999984741211,9.430000305175781,9.539999961853027,1857900,0.0,0.0
2023-03-28 00:00:00-04:00,9.59000015258789,10.109999656677246,9.557000160217285,9.90999984741211,1830700,0.0,0.0
2023-03-29 00:00:00-04:00,9.979999542236328,10.0600004196167,9.569999694824219,10.029999732971191,1919700,0.0,0.0
2023-03-30 00:00:00-04:00,10.149999618530273,10.279999732971191,9.729999542236328,9.90999984741211,1836500,0.0,0.0
2023-03-31 00:00:00-04:00,10.050000190734863,10.289999961853027,9.720000267028809,9.920000076293945,3979200,0.0,0.0
2023-04-03 00:00:00-04:00,9.920000076293945,10.649999618530273,9.920000076293945,10.3100004196167,4896400,0.0,0.0
2023-04-04 00:00:00-04:00,10.300000190734863,10.34000015258789,9.859999656677246,10.09000015258789,5642500,0.0,0.0
2023-04-05 00:00:00-04:00,10.0,10.104999542236328,9.640000343322754,9.770000457763672,2653900,0.0,0.0
2023-04-06 00:00:00-04:00,9.779999732971191,9.970000267028809,9.760000228881836,9.949999809265137,1536500,0.0,0.0
2023-04-10 00:00:00-04:00,9.890000343322754,9.920000076293945,9.729999542236328,9.800000190734863,2894000,0.0,0.0
2023-04-11 00:00:00-04:00,9.779999732971191,9.949999809265137,9.420000076293945,9.550000190734863,3518700,0.0,0.0
2023-04-12 00:00:00-04:00,9.539999961853027,9.75,9.420000076293945,9.630000114440918,2217500,0.0,0.0
2023-04-13 00:00:00-04:00,9.739999771118164,10.130000114440918,9.739999771118164,10.050000190734863,4972600,0.0,0.0
2023-04-14 00:00:00-04:00,10.050000190734863,10.100000381469727,9.729999542236328,9.760000228881836,2076900,0.0,0.0
2023-04-17 00:00:00-04:00,9.699999809265137,9.994999885559082,9.670000076293945,9.970000267028809,2328700,0.0,0.0
2023-04-18 00:00:00-04:00,10.050000190734863,11.015000343322754,9.949999809265137,11.0,15375100,0.0,0.0
2023-04-19 00:00:00-04:00,11.010000228881836,11.25,10.65999984741211,11.1899995803833,4406300,0.0,0.0
2023-04-20 00:00:00-04:00,11.130000114440918,11.350000381469727,10.8100004196167,10.859999656677246,2571500,0.0,0.0
2023-04-21 00:00:00-04:00,10.90999984741211,11.699999809265137,10.895000457763672,11.680000305175781,4365200,0.0,0.0
2023-04-24 00:00:00-04:00,11.649999618530273,12.234999656677246,11.300000190734863,11.8100004196167,5037800,0.0,0.0
2023-04-25 00:00:00-04:00,11.720000267028809,11.84000015258789,11.125,11.1899995803833,3386800,0.0,0.0
2023-04-26 00:00:00-04:00,11.220000267028809,11.319999694824219,11.029999732971191,11.1899995803833,1548400,0.0,0.0
2023-04-27 00:00:00-04:00,11.5600004196167,12.0600004196167,11.510000228881836,11.539999961853027,2824700,0.0,0.0
2023-04-28 00:00:00-04:00,11.59000015258789,11.670000076293945,11.380000114440918,11.59000015258789,2492400,0.0,0.0
2023-05-01 00:00:00-04:00,11.579999923706055,12.3100004196167,11.40999984741211,12.020000457763672,3832100,0.0,0.0
2023-05-02 00:00:00-04:00,11.899999618530273,12.1899995803833,11.614999771118164,11.680000305175781,3079700,0.0,0.0
2023-05-03 00:00:00-04:00,11.729999542236328,12.199999809265137,11.654999732971191,11.859999656677246,2279800,0.0,0.0
2023-05-04 00:00:00-04:00,11.680000305175781,11.90999984741211,11.585000038146973,11.729999542236328,2422900,0.0,0.0
2023-05-05 00:00:00-04:00,11.819999694824219,12.260000228881836,11.739999771118164,12.039999961853027,3615600,0.0,0.0
2023-05-08 00:00:00-04:00,12.300000190734863,12.34000015258789,11.670000076293945,11.850000381469727,5724300,0.0,0.0
2023-05-09 00:00:00-04:00,10.774999618530273,11.489999771118164,10.46500015258789,10.649999618530273,9183700,0.0,0.0
2023-05-10 00:00:00-04:00,10.760000228881836,11.1899995803833,10.489999771118164,10.699999809265137,4549300,0.0,0.0
2023-05-11 00:00:00-04:00,10.609999656677246,10.90999984741211,10.369999885559082,10.569999694824219,3418400,0.0,0.0
2023-05-12 00:00:00-04:00,10.609999656677246,10.869999885559082,10.449999809265137,10.8100004196167,2990200,0.0,0.0
2023-05-15 00:00:00-04:00,10.789999961853027,10.949999809265137,10.680000305175781,10.770000457763672,3701300,0.0,0.0
2023-05-16 00:00:00-04:00,10.800000190734863,10.84000015258789,10.430000305175781,10.479999542236328,2514700,0.0,0.0
2023-05-17 00:00:00-04:00,10.539999961853027,10.779999732971191,10.359999656677246,10.600000381469727,2607100,0.0,0.0
2023-05-18 00:00:00-04:00,10.569999694824219,10.739999771118164,10.069999694824219,10.270000457763672,4566100,0.0,0.0
2023-05-19 00:00:00-04:00,10.329999923706055,10.4399995803833,9.760000228881836,9.770000457763672,3148300,0.0,0.0
2023-05-22 00:00:00-04:00,9.779999732971191,9.875,9.4399995803833,9.5,4712400,0.0,0.0
2023-05-23 00:00:00-04:00,9.449999809265137,9.729999542236328,9.1899995803833,9.199999809265137,3220800,0.0,0.0
2023-05-24 00:00:00-04:00,9.050000190734863,9.140000343322754,8.739999771118164,8.8100004196167,6690600,0.0,0.0
2023-05-25 00:00:00-04:00,8.9399995803833,9.170000076293945,8.8100004196167,9.029999732971191,4000000,0.0,0.0
2023-05-26 00:00:00-04:00,9.119999885559082,9.479999542236328,9.0600004196167,9.069999694824219,2602300,0.0,0.0
2023-05-30 00:00:00-04:00,9.079999923706055,9.119999885559082,8.744999885559082,8.880000114440918,3202200,0.0,0.0
2023-05-31 00:00:00-04:00,8.869999885559082,9.039999961853027,8.710000038146973,8.9399995803833,3289200,0.0,0.0
2023-06-01 00:00:00-04:00,8.890000343322754,8.979999542236328,8.770000457763672,8.899999618530273,2470500,0.0,0.0
2023-06-02 00:00:00-04:00,8.970000267028809,9.069999694824219,8.788000106811523,9.0,2297500,0.0,0.0
2023-06-05 00:00:00-04:00,9.0,9.045000076293945,8.789999961853027,8.949999809265137,1911900,0.0,0.0
2023-06-06 00:00:00-04:00,8.920000076293945,9.220000267028809,8.869999885559082,9.1899995803833,2416600,0.0,0.0
2023-06-07 00:00:00-04:00,9.199999809265137,9.300000190734863,8.9399995803833,9.15999984741211,2707900,0.0,0.0
2023-06-08 00:00:00-04:00,9.15999984741211,9.210000038146973,9.0,9.149999618530273,2165900,0.0,0.0
2023-06-09 00:00:00-04:00,9.100000381469727,9.300000190734863,8.975000381469727,9.0,2394000,0.0,0.0
2023-06-12 00:00:00-04:00,9.039999961853027,9.199999809265137,8.960000038146973,8.989999771118164,2270600,0.0,0.0
2023-06-13 00:00:00-04:00,9.0600004196167,9.145000457763672,8.949999809265137,9.039999961853027,2002700,0.0,0.0
2023-06-14 00:00:00-04:00,9.020000457763672,9.024999618530273,8.640000343322754,8.670000076293945,3487300,0.0,0.0
2023-06-15 00:00:00-04:00,8.609999656677246,8.859999656677246,8.449999809265137,8.800000190734863,3239500,0.0,0.0
2023-06-16 00:00:00-04:00,8.949999809265137,9.079999923706055,8.479999542236328,8.649999618530273,3336100,0.0,0.0
2023-06-20 00:00:00-04:00,8.550000190734863,8.59000015258789,8.15999984741211,8.350000381469727,3056800,0.0,0.0
2023-06-21 00:00:00-04:00,8.369999885559082,8.494999885559082,8.300000190734863,8.420000076293945,2405600,0.0,0.0
2023-06-22 00:00:00-04:00,8.449999809265137,8.5600004196167,8.279999732971191,8.34000015258789,2066700,0.0,0.0
2023-06-23 00:00:00-04:00,8.25,8.420000076293945,8.170000076293945,8.420000076293945,5039000,0.0,0.0
2023-06-26 00:00:00-04:00,8.319999694824219,8.46500015258789,8.170000076293945,8.220000267028809,2390700,0.0,0.0
2023-06-27 00:00:00-04:00,8.279999732971191,8.520000457763672,8.1899995803833,8.329999923706055,2007500,0.0,0.0
2023-06-28 00:00:00-04:00,8.300000190734863,8.5,8.25,8.470000267028809,1266400,0.0,0.0
2023-06-29 00:00:00-04:00,8.5600004196167,9.154999732971191,8.539999961853027,9.09000015258789,4092100,0.0,0.0
2023-06-30 00:00:00-04:00,9.170000076293945,9.609999656677246,9.09000015258789,9.399999618530273,3794100,0.0,0.0
2023-07-03 00:00:00-04:00,9.449999809265137,9.454999923706055,9.079999923706055,9.109999656677246,2311700,0.0,0.0
2023-07-05 00:00:00-04:00,9.09000015258789,9.149999618530273,8.6899995803833,8.890000343322754,3105000,0.0,0.0
2023-07-06 00:00:00-04:00,8.819999694824219,8.859999656677246,8.585000038146973,8.649999618530273,1554200,0.0,0.0
2023-07-07 00:00:00-04:00,8.649999618530273,8.755000114440918,8.229999542236328,8.270000457763672,3385600,0.0,0.0
2023-07-10 00:00:00-04:00,8.300000190734863,8.630000114440918,8.260000228881836,8.609999656677246,3646800,0.0,0.0
2023-07-11 00:00:00-04:00,8.680000305175781,8.765000343322754,8.475000381469727,8.640000343322754,2726200,0.0,0.0
2023-07-12 00:00:00-04:00,8.829999923706055,8.920000076293945,8.630000114440918,8.670000076293945,5130600,0.0,0.0
2023-07-13 00:00:00-04:00,8.539999961853027,9.270000457763672,8.4399995803833,9.109999656677246,5638600,0.0,0.0
2023-07-14 00:00:00-04:00,9.079999923706055,9.180000305175781,8.8100004196167,8.859999656677246,2581800,0.0,0.0
2023-07-17 00:00:00-04:00,8.770000457763672,9.208999633789062,8.65999984741211,9.119999885559082,1954700,0.0,0.0
2023-07-18 00:00:00-04:00,9.210000038146973,9.319999694824219,9.029999732971191,9.109999656677246,1696700,0.0,0.0
2023-07-19 00:00:00-04:00,9.170000076293945,9.220000267028809,8.84000015258789,8.890000343322754,1908400,0.0,0.0
2023-07-20 00:00:00-04:00,8.84000015258789,8.899999618530273,8.350000381469727,8.350000381469727,2215900,0.0,0.0
2023-07-21 00:00:00-04:00,8.430000305175781,8.484999656677246,8.180000305175781,8.260000228881836,3617600,0.0,0.0
2023-07-24 00:00:00-04:00,8.289999961853027,8.460000038146973,8.1899995803833,8.34000015258789,1847700,0.0,0.0
2023-07-25 00:00:00-04:00,8.319999694824219,8.399999618530273,8.079999923706055,8.300000190734863,1916600,0.0,0.0
2023-07-26 00:00:00-04:00,8.229999542236328,8.395000457763672,8.170000076293945,8.260000228881836,2707800,0.0,0.0
2023-07-27 00:00:00-04:00,8.40999984741211,8.800000190734863,8.300000190734863,8.40999984741211,2420000,0.0,0.0
2023-07-28 00:00:00-04:00,8.619999885559082,8.770000457763672,8.5,8.640000343322754,2072600,0.0,0.0
2023-07-31 00:00:00-04:00,8.649999618530273,8.989999771118164,8.555000305175781,8.970000267028809,2866800,0.0,0.0
2023-08-01 00:00:00-04:00,8.84000015258789,8.890000343322754,8.699999809265137,8.760000228881836,1685800,0.0,0.0
2023-08-02 00:00:00-04:00,8.5600004196167,8.609999656677246,8.34000015258789,8.380000114440918,3228500,0.0,0.0
2023-08-03 00:00:00-04:00,8.319999694824219,8.418999671936035,8.180000305175781,8.199999809265137,2588100,0.0,0.0
2023-08-04 00:00:00-04:00,8.199999809265137,8.289999961853027,8.050000190734863,8.149999618530273,2733400,0.0,0.0
2023-08-07 00:00:00-04:00,8.329999923706055,8.39900016784668,7.849999904632568,7.900000095367432,7962700,0.0,0.0
2023-08-08 00:00:00-04:00,9.260000228881836,9.274999618530273,7.21999979019165,7.440000057220459,20229700,0.0,0.0
2023-08-09 00:00:00-04:00,7.409999847412109,7.749000072479248,7.264999866485596,7.320000171661377,5581400,0.0,0.0
2023-08-10 00:00:00-04:00,7.380000114440918,7.684999942779541,7.135000228881836,7.190000057220459,4817300,0.0,0.0
2023-08-11 00:00:00-04:00,7.139999866485596,7.364999771118164,7.119999885559082,7.199999809265137,2421100,0.0,0.0
2023-08-14 00:00:00-04:00,7.159999847412109,7.264999866485596,6.985000133514404,7.119999885559082,2722400,0.0,0.0
2023-08-15 00:00:00-04:00,7.03000020980835,7.324999809265137,7.010000228881836,7.179999828338623,2513400,0.0,0.0
2023-08-16 00:00:00-04:00,7.179999828338623,7.269999980926514,6.989999771118164,7.0,1961900,0.0,0.0
2023-08-17 00:00:00-04:00,6.989999771118164,7.099999904632568,6.829999923706055,6.920000076293945,3105100,0.0,0.0
2023-08-18 00:00:00-04:00,6.800000190734863,6.949999809265137,6.730000019073486,6.809999942779541,3600100,0.0,0.0
2023-08-21 00:00:00-04:00,6.840000152587891,7.039999961853027,6.829999923706055,7.0,2385200,0.0,0.0
2023-08-22 00:00:00-04:00,7.050000190734863,7.130000114440918,6.704999923706055,6.739999771118164,2035100,0.0,0.0
2023-08-23 00:00:00-04:00,6.769999980926514,6.920000076293945,6.730000019073486,6.889999866485596,1824200,0.0,0.0
2023-08-24 00:00:00-04:00,6.940000057220459,6.940000057220459,6.639999866485596,6.710000038146973,1636500,0.0,0.0
2023-08-25 00:00:00-04:00,6.75,6.864999771118164,6.59499979019165,6.809999942779541,1605400,0.0,0.0
2023-08-28 00:00:00-04:00,6.840000152587891,7.034999847412109,6.800000190734863,6.849999904632568,1597900,0.0,0.0
2023-08-29 00:00:00-04:00,6.760000228881836,7.039999961853027,6.675000190734863,6.940000057220459,2032000,0.0,0.0
2023-08-30 00:00:00-04:00,6.940000057220459,7.054999828338623,6.820000171661377,6.940000057220459,2103400,0.0,0.0
2023-08-31 00:00:00-04:00,7.010000228881836,7.090000152587891,6.704999923706055,6.710000038146973,2317900,0.0,0.0
2023-09-01 00:00:00-04:00,6.840000152587891,6.945000171661377,6.78000020980835,6.849999904632568,1567800,0.0,0.0
2023-09-05 00:00:00-04:00,6.809999942779541,6.949999809265137,6.644999980926514,6.889999866485596,2311100,0.0,0.0
2023-09-06 00:00:00-04:00,6.900000095367432,6.940000057220459,6.769999980926514,6.909999847412109,1320300,0.0,0.0
2023-09-07 00:00:00-04:00,6.789999961853027,6.829999923706055,6.670000076293945,6.760000228881836,2000200,0.0,0.0
2023-09-08 00:00:00-04:00,6.75,6.75,6.519999980926514,6.53000020980835,2360000,0.0,0.0
2023-09-11 00:00:00-04:00,6.570000171661377,6.684999942779541,6.510000228881836,6.53000020980835,2020900,0.0,0.0
2023-09-12 00:00:00-04:00,6.5,6.610000133514404,6.429999828338623,6.460000038146973,1904500,0.0,0.0
2023-09-13 00:00:00-04:00,6.449999809265137,6.510000228881836,6.230000019073486,6.360000133514404,3223700,0.0,0.0
2023-09-14 00:00:00-04:00,6.46999979019165,6.46999979019165,6.239999771118164,6.300000190734863,2498500,0.0,0.0
2023-09-15 00:00:00-04:00,6.300000190734863,6.375,6.170000076293945,6.309999942779541,4147300,0.0,0.0
2023-09-18 00:00:00-04:00,6.300000190734863,6.434999942779541,6.230000019073486,6.340000152587891,2149700,0.0,0.0
2023-09-19 00:00:00-04:00,6.309999942779541,6.360000133514404,6.170000076293945,6.239999771118164,1522900,0.0,0.0
2023-09-20 00:00:00-04:00,6.269999980926514,6.369999885559082,6.190000057220459,6.190000057220459,1290000,0.0,0.0
2023-09-21 00:00:00-04:00,6.079999923706055,6.175000190734863,6.039999961853027,6.110000133514404,1600500,0.0,0.0
2023-09-22 00:00:00-04:00,6.150000095367432,6.159999847412109,6.010000228881836,6.010000228881836,1285000,0.0,0.0
2023-09-25 00:00:00-04:00,5.949999809265137,6.210000038146973,5.932000160217285,6.110000133514404,1558800,0.0,0.0
2023-09-26 00:00:00-04:00,6.050000190734863,6.235000133514404,6.019999980926514,6.159999847412109,1170200,0.0,0.0
2023-09-27 00:00:00-04:00,6.269999980926514,6.318999767303467,6.079999923706055,6.21999979019165,1268900,0.0,0.0
2023-09-28 00:00:00-04:00,6.25,6.389999866485596,6.239999771118164,6.360000133514404,1804200,0.0,0.0
2023-09-29 00:00:00-04:00,6.420000076293945,6.539999961853027,6.239999771118164,6.289999961853027,2028200,0.0,0.0
2023-10-02 00:00:00-04:00,6.329999923706055,6.579999923706055,6.300000190734863,6.449999809265137,1895100,0.0,0.0
2023-10-03 00:00:00-04:00,6.360000133514404,6.449999809265137,6.170000076293945,6.210000038146973,2948600,0.0,0.0
2023-10-04 00:00:00-04:00,6.210000038146973,6.28000020980835,6.105000019073486,6.199999809265137,1648200,0.0,0.0
2023-10-05 00:00:00-04:00,6.139999866485596,6.335000038146973,6.119999885559082,6.309999942779541,1524400,0.0,0.0
2023-10-06 00:00:00-04:00,6.230000019073486,6.385000228881836,6.179999828338623,6.360000133514404,2506700,0.0,0.0
