Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,6.25,6.309999942779541,6.039999961853027,6.309999942779541,1851000,0.0,0.0
2023-10-10 00:00:00-04:00,6.309999942779541,6.550000190734863,6.300000190734863,6.349999904632568,1797500,0.0,0.0
2023-10-11 00:00:00-04:00,6.429999828338623,6.519999980926514,6.21999979019165,6.369999885559082,2496800,0.0,0.0
2023-10-12 00:00:00-04:00,6.360000133514404,6.380000114440918,6.159999847412109,6.21999979019165,2269400,0.0,0.0
2023-10-13 00:00:00-04:00,6.210000038146973,6.255000114440918,6.105000019073486,6.25,1191900,0.0,0.0
2023-10-16 00:00:00-04:00,6.28000020980835,6.320000171661377,6.130000114440918,6.28000020980835,1887000,0.0,0.0
2023-10-17 00:00:00-04:00,6.21999979019165,6.445000171661377,6.150000095367432,6.329999923706055,2208300,0.0,0.0
2023-10-18 00:00:00-04:00,6.260000228881836,6.304999828338623,6.119999885559082,6.130000114440918,1642900,0.0,0.0
2023-10-19 00:00:00-04:00,6.130000114440918,6.170000076293945,5.980000019073486,6.050000190734863,1326900,0.0,0.0
2023-10-20 00:00:00-04:00,6.079999923706055,6.164999961853027,6.0,6.0,1614600,0.0,0.0
2023-10-23 00:00:00-04:00,5.960000038146973,6.409999847412109,5.960000038146973,6.190000057220459,2102200,0.0,0.0
2023-10-24 00:00:00-04:00,6.210000038146973,6.46999979019165,6.210000038146973,6.260000228881836,1629800,0.0,0.0
2023-10-25 00:00:00-04:00,6.199999809265137,6.244999885559082,6.059999942779541,6.159999847412109,1598900,0.0,0.0
2023-10-26 00:00:00-04:00,6.190000057220459,6.230000019073486,6.034999847412109,6.079999923706055,1369200,0.0,0.0
2023-10-27 00:00:00-04:00,6.139999866485596,6.139999866485596,5.75,5.78000020980835,1936300,0.0,0.0
2023-10-30 00:00:00-04:00,5.75,5.900000095367432,5.650000095367432,5.78000020980835,2179400,0.0,0.0
2023-10-31 00:00:00-04:00,5.820000171661377,6.010000228881836,5.783999919891357,5.980000019073486,1521500,0.0,0.0
2023-11-01 00:00:00-04:00,5.96999979019165,6.03000020980835,5.760000228881836,5.889999866485596,1641600,0.0,0.0
2023-11-02 00:00:00-04:00,6.0,6.159999847412109,5.965000152587891,6.079999923706055,2239800,0.0,0.0
2023-11-03 00:00:00-04:00,6.25,6.635000228881836,6.210000038146973,6.480000019073486,3670900,0.0,0.0
2023-11-06 00:00:00-05:00,6.610000133514404,6.670000076293945,6.230000019073486,6.28000020980835,7701800,0.0,0.0
2023-11-07 00:00:00-05:00,6.769999980926514,7.400000095367432,6.71999979019165,6.96999979019165,14123900,0.0,0.0
2023-11-08 00:00:00-05:00,7.03000020980835,7.409999847412109,6.860000133514404,7.019999980926514,5541900,0.0,0.0
2023-11-09 00:00:00-05:00,7.010000228881836,7.039999961853027,6.610000133514404,6.630000114440918,3206400,0.0,0.0
2023-11-10 00:00:00-05:00,6.679999828338623,6.820000171661377,6.579999923706055,6.809999942779541,2154800,0.0,0.0
2023-11-13 00:00:00-05:00,6.78000020980835,7.019999980926514,6.675000190734863,7.0,2202700,0.0,0.0
2023-11-14 00:00:00-05:00,7.25,7.409999847412109,7.179999828338623,7.360000133514404,3129500,0.0,0.0
2023-11-15 00:00:00-05:00,7.440000057220459,7.900000095367432,7.420000076293945,7.710000038146973,3592700,0.0,0.0
2023-11-16 00:00:00-05:00,7.75,7.875,7.559999942779541,7.710000038146973,3080800,0.0,0.0
2023-11-17 00:00:00-05:00,7.75,7.78000020980835,7.400000095367432,7.46999979019165,2346300,0.0,0.0
2023-11-20 00:00:00-05:00,7.5,7.775000095367432,7.5,7.739999771118164,2408700,0.0,0.0
2023-11-21 00:00:00-05:00,7.679999828338623,7.800000190734863,7.505000114440918,7.579999923706055,1718200,0.0,0.0
2023-11-22 00:00:00-05:00,7.75,8.319999694824219,7.670000076293945,8.09000015258789,4501100,0.0,0.0
2023-11-24 00:00:00-05:00,8.09000015258789,8.260000228881836,8.020000457763672,8.220000267028809,1234000,0.0,0.0
2023-11-27 00:00:00-05:00,8.1899995803833,8.319999694824219,8.100000381469727,8.270000457763672,2164500,0.0,0.0
2023-11-28 00:00:00-05:00,8.229999542236328,8.479999542236328,8.130000114440918,8.399999618530273,2976100,0.0,0.0
2023-11-29 00:00:00-05:00,8.5,8.899999618530273,8.390000343322754,8.710000038146973,3941800,0.0,0.0
2023-11-30 00:00:00-05:00,8.819999694824219,9.029999732971191,8.800000190734863,8.890000343322754,4749800,0.0,0.0
2023-12-01 00:00:00-05:00,8.920000076293945,9.079999923706055,8.819999694824219,8.829999923706055,3043300,0.0,0.0
2023-12-04 00:00:00-05:00,8.850000381469727,8.928999900817871,8.645000457763672,8.890000343322754,2712900,0.0,0.0
2023-12-05 00:00:00-05:00,8.800000190734863,8.859999656677246,8.640000343322754,8.84000015258789,1786700,0.0,0.0
2023-12-06 00:00:00-05:00,8.970000267028809,9.239999771118164,8.875,8.899999618530273,1998400,0.0,0.0
2023-12-07 00:00:00-05:00,8.850000381469727,8.854999542236328,8.581000328063965,8.720000267028809,1727200,0.0,0.0
2023-12-08 00:00:00-05:00,8.670000076293945,8.770000457763672,8.595000267028809,8.640000343322754,1907400,0.0,0.0
2023-12-11 00:00:00-05:00,8.65999984741211,8.880000114440918,8.640000343322754,8.800000190734863,1490900,0.0,0.0
2023-12-12 00:00:00-05:00,8.84000015258789,8.84000015258789,8.1899995803833,8.4399995803833,4469000,0.0,0.0
2023-12-13 00:00:00-05:00,8.460000038146973,8.699999809265137,8.295000076293945,8.680000305175781,2913000,0.0,0.0
2023-12-14 00:00:00-05:00,8.850000381469727,8.930000305175781,8.569999694824219,8.710000038146973,3682300,0.0,0.0
2023-12-15 00:00:00-05:00,8.739999771118164,8.770000457763672,8.42300033569336,8.449999809265137,2879300,0.0,0.0
2023-12-18 00:00:00-05:00,8.460000038146973,8.779999732971191,8.380000114440918,8.640000343322754,2108200,0.0,0.0
2023-12-19 00:00:00-05:00,8.729999542236328,8.907999992370605,8.699999809265137,8.75,1970700,0.0,0.0
2023-12-20 00:00:00-05:00,8.710000038146973,8.710000038146973,8.300000190734863,8.34000015258789,2334100,0.0,0.0
2023-12-21 00:00:00-05:00,8.40999984741211,8.619999885559082,8.380000114440918,8.600000381469727,1882500,0.0,0.0
2023-12-22 00:00:00-05:00,8.510000228881836,8.6899995803833,8.369999885559082,8.59000015258789,2261100,0.0,0.0
2023-12-26 00:00:00-05:00,8.649999618530273,8.890000343322754,8.640000343322754,8.6899995803833,2168700,0.0,0.0
2023-12-27 00:00:00-05:00,8.75,9.09000015258789,8.725000381469727,8.920000076293945,3810700,0.0,0.0
2023-12-28 00:00:00-05:00,8.899999618530273,9.039999961853027,8.78499984741211,9.029999732971191,2144200,0.0,0.0
2023-12-29 00:00:00-05:00,9.045000076293945,9.125,8.880000114440918,8.899999618530273,1844800,0.0,0.0
2024-01-02 00:00:00-05:00,8.800000190734863,9.850000381469727,8.699999809265137,9.640000343322754,5779100,0.0,0.0
2024-01-03 00:00:00-05:00,9.489999771118164,9.630000114440918,9.050000190734863,9.050000190734863,4461300,0.0,0.0
2024-01-04 00:00:00-05:00,9.050000190734863,9.270000457763672,8.430000305175781,8.470000267028809,4628900,0.0,0.0
2024-01-05 00:00:00-05:00,8.380000114440918,8.539999961853027,8.09000015258789,8.350000381469727,3772400,0.0,0.0
2024-01-08 00:00:00-05:00,8.359999656677246,8.84000015258789,8.34000015258789,8.8100004196167,2561900,0.0,0.0
2024-01-09 00:00:00-05:00,8.680000305175781,8.824999809265137,8.510000228881836,8.539999961853027,2186400,0.0,0.0
2024-01-10 00:00:00-05:00,8.5,8.779999732971191,8.399999618530273,8.630000114440918,2453500,0.0,0.0
2024-01-11 00:00:00-05:00,8.579999923706055,8.779999732971191,8.404999732971191,8.760000228881836,2419300,0.0,0.0
2024-01-12 00:00:00-05:00,8.779999732971191,9.020000457763672,8.550000190734863,8.569999694824219,1857900,0.0,0.0
2024-01-16 00:00:00-05:00,8.460000038146973,8.625,8.329999923706055,8.460000038146973,2352900,0.0,0.0
2024-01-17 00:00:00-05:00,8.25,8.5,8.239999771118164,8.40999984741211,1738600,0.0,0.0
2024-01-18 00:00:00-05:00,8.470000267028809,8.550000190734863,8.140000343322754,8.420000076293945,2040400,0.0,0.0
2024-01-19 00:00:00-05:00,8.460000038146973,8.460000038146973,8.201000213623047,8.319999694824219,1739100,0.0,0.0
2024-01-22 00:00:00-05:00,8.449999809265137,8.824999809265137,8.4399995803833,8.6899995803833,2712300,0.0,0.0
2024-01-23 00:00:00-05:00,8.819999694824219,8.862000465393066,8.600000381469727,8.75,1821600,0.0,0.0
2024-01-24 00:00:00-05:00,8.899999618530273,8.970000267028809,8.625,8.9399995803833,3795800,0.0,0.0
2024-01-25 00:00:00-05:00,8.970000267028809,9.21500015258789,8.890000343322754,9.09000015258789,4062200,0.0,0.0
2024-01-26 00:00:00-05:00,9.130000114440918,9.210000038146973,8.819999694824219,8.819999694824219,2600900,0.0,0.0
2024-01-29 00:00:00-05:00,8.800000190734863,9.039999961853027,8.699999809265137,9.020000457763672,1942900,0.0,0.0
2024-01-30 00:00:00-05:00,9.0,9.010000228881836,8.625,8.859999656677246,2188500,0.0,0.0
2024-01-31 00:00:00-05:00,8.779999732971191,8.930000305175781,8.550000190734863,8.579999923706055,2095300,0.0,0.0
2024-02-01 00:00:00-05:00,8.600000381469727,8.920000076293945,8.59000015258789,8.90999984741211,1596400,0.0,0.0
2024-02-02 00:00:00-05:00,8.779999732971191,9.024999618530273,8.640000343322754,8.869999885559082,2664800,0.0,0.0
2024-02-05 00:00:00-05:00,8.829999923706055,8.829999923706055,8.505000114440918,8.5600004196167,2061100,0.0,0.0
2024-02-06 00:00:00-05:00,8.609999656677246,9.449999809265137,8.583999633789062,9.420000076293945,3651300,0.0,0.0
2024-02-07 00:00:00-05:00,9.420000076293945,9.64799976348877,9.300000190734863,9.4399995803833,2456600,0.0,0.0
2024-02-08 00:00:00-05:00,9.430000305175781,9.899999618530273,9.390000343322754,9.850000381469727,2397600,0.0,0.0
2024-02-09 00:00:00-05:00,9.869999885559082,10.074999809265137,9.8100004196167,9.869999885559082,2327300,0.0,0.0
2024-02-12 00:00:00-05:00,9.899999618530273,10.100000381469727,9.812000274658203,9.949999809265137,2309800,0.0,0.0
2024-02-13 00:00:00-05:00,9.5,9.800000190734863,9.140999794006348,9.479999542236328,2980400,0.0,0.0
2024-02-14 00:00:00-05:00,9.670000076293945,10.010000228881836,9.65999984741211,9.989999771118164,2452800,0.0,0.0
2024-02-15 00:00:00-05:00,10.039999961853027,10.130000114440918,9.890000343322754,10.050000190734863,1762200,0.0,0.0
2024-02-16 00:00:00-05:00,9.960000038146973,10.09000015258789,9.859999656677246,10.029999732971191,1754100,0.0,0.0
2024-02-20 00:00:00-05:00,9.899999618530273,9.954999923706055,9.529999732971191,9.609999656677246,3529000,0.0,0.0
2024-02-21 00:00:00-05:00,9.40999984741211,9.510000228881836,9.222000122070312,9.40999984741211,2735100,0.0,0.0
2024-02-22 00:00:00-05:00,9.479999542236328,9.520000457763672,9.25,9.449999809265137,3885000,0.0,0.0
2024-02-23 00:00:00-05:00,9.449999809265137,9.59000015258789,9.354999542236328,9.520000457763672,3271100,0.0,0.0
2024-02-26 00:00:00-05:00,9.770000457763672,10.28499984741211,9.670000076293945,10.25,9742900,0.0,0.0
2024-02-27 00:00:00-05:00,12.329999923706055,13.914999961853027,11.380000114440918,13.430000305175781,34615300,0.0,0.0
2024-02-28 00:00:00-05:00,13.1899995803833,13.619999885559082,12.829999923706055,13.329999923706055,12966600,0.0,0.0
2024-02-29 00:00:00-05:00,13.59000015258789,13.59000015258789,12.630000114440918,13.039999961853027,8497400,0.0,0.0
2024-03-01 00:00:00-05:00,13.15999984741211,13.295000076293945,12.729999542236328,13.119999885559082,7473900,0.0,0.0
2024-03-04 00:00:00-05:00,13.479999542236328,14.890000343322754,13.34000015258789,14.699999809265137,15269700,0.0,0.0
2024-03-05 00:00:00-05:00,14.510000228881836,14.579999923706055,13.90999984741211,14.239999771118164,7481300,0.0,0.0
2024-03-06 00:00:00-05:00,14.100000381469727,14.194999694824219,12.75,14.0,6464300,0.0,0.0
2024-03-07 00:00:00-05:00,14.1899995803833,14.6899995803833,14.069999694824219,14.350000381469727,5591500,0.0,0.0
2024-03-08 00:00:00-05:00,14.350000381469727,14.569999694824219,13.989999771118164,14.260000228881836,6669900,0.0,0.0
2024-03-11 00:00:00-04:00,14.34000015258789,14.930000305175781,14.180000305175781,14.470000267028809,5235900,0.0,0.0
2024-03-12 00:00:00-04:00,14.470000267028809,14.8100004196167,14.260000228881836,14.619999885559082,3280500,0.0,0.0
2024-03-13 00:00:00-04:00,14.279999732971191,15.380000114440918,14.0600004196167,15.119999885559082,5147000,0.0,0.0
2024-03-14 00:00:00-04:00,14.800000190734863,15.0,14.220000267028809,14.399999618530273,6077300,0.0,0.0
2024-03-15 00:00:00-04:00,14.350000381469727,14.65999984741211,14.079999923706055,14.630000114440918,5364700,0.0,0.0
2024-03-18 00:00:00-04:00,14.699999809265137,15.774999618530273,14.449999809265137,15.680000305175781,8120400,0.0,0.0
2024-03-19 00:00:00-04:00,15.550000190734863,15.817999839782715,15.279999732971191,15.640000343322754,4491400,0.0,0.0
2024-03-20 00:00:00-04:00,15.770000457763672,16.59000015258789,15.739999771118164,16.479999542236328,5572700,0.0,0.0
2024-03-21 00:00:00-04:00,16.450000762939453,16.8799991607666,15.946999549865723,16.729999542236328,4776300,0.0,0.0
2024-03-22 00:00:00-04:00,16.860000610351562,16.8799991607666,16.25,16.329999923706055,3782300,0.0,0.0
2024-03-25 00:00:00-04:00,16.459999084472656,17.15999984741211,16.18000030517578,16.309999465942383,4054800,0.0,0.0
2024-03-26 00:00:00-04:00,16.31999969482422,16.360000610351562,15.630000114440918,15.819999694824219,4741200,0.0,0.0
2024-03-27 00:00:00-04:00,16.0,16.190000534057617,15.670000076293945,15.739999771118164,3859000,0.0,0.0
2024-03-28 00:00:00-04:00,15.789999961853027,16.155000686645508,15.130000114440918,15.470000267028809,4306400,0.0,0.0
2024-04-01 00:00:00-04:00,15.649999618530273,15.770000457763672,15.0,15.65999984741211,4073200,0.0,0.0
2024-04-02 00:00:00-04:00,15.270000457763672,15.34000015258789,14.880000114440918,14.989999771118164,3845200,0.0,0.0
2024-04-03 00:00:00-04:00,14.800000190734863,15.770000457763672,14.680000305175781,15.510000228881836,7350000,0.0,0.0
2024-04-04 00:00:00-04:00,15.579999923706055,15.748000144958496,14.199999809265137,14.680000305175781,8430600,0.0,0.0
2024-04-05 00:00:00-04:00,14.680000305175781,14.930000305175781,14.319999694824219,14.510000228881836,4242300,0.0,0.0
2024-04-08 00:00:00-04:00,14.609999656677246,15.045000076293945,14.444999694824219,14.880000114440918,3364900,0.0,0.0
2024-04-09 00:00:00-04:00,14.90999984741211,15.329999923706055,14.475000381469727,14.550000190734863,3909200,0.0,0.0
2024-04-10 00:00:00-04:00,14.545000076293945,14.789999961853027,14.300000190734863,14.550000190734863,3901800,0.0,0.0
2024-04-11 00:00:00-04:00,14.5600004196167,14.75,14.425000190734863,14.600000381469727,2974800,0.0,0.0
2024-04-12 00:00:00-04:00,14.520000457763672,15.069999694824219,13.770000457763672,13.960000038146973,5897900,0.0,0.0
2024-04-15 00:00:00-04:00,13.949999809265137,14.020000457763672,13.170000076293945,13.220000267028809,5292500,0.0,0.0
2024-04-16 00:00:00-04:00,12.529999732971191,12.859999656677246,12.276000022888184,12.6899995803833,7022700,0.0,0.0
2024-04-17 00:00:00-04:00,12.800000190734863,12.880000114440918,12.350000381469727,12.40999984741211,3898700,0.0,0.0
2024-04-18 00:00:00-04:00,12.300000190734863,12.630000114440918,12.140000343322754,12.34000015258789,3549400,0.0,0.0
2024-04-19 00:00:00-04:00,12.039999961853027,12.300000190734863,11.8100004196167,11.899999618530273,4828300,0.0,0.0
2024-04-22 00:00:00-04:00,11.970000267028809,12.050000190734863,11.59000015258789,11.880000114440918,3456300,0.0,0.0
2024-04-23 00:00:00-04:00,12.0,12.5600004196167,11.90999984741211,12.329999923706055,3337800,0.0,0.0
2024-04-24 00:00:00-04:00,12.460000038146973,12.600000381469727,12.145000457763672,12.34000015258789,3109800,0.0,0.0
2024-04-25 00:00:00-04:00,12.039999961853027,12.359999656677246,11.954999923706055,12.270000457763672,2293300,0.0,0.0
2024-04-26 00:00:00-04:00,12.359999656677246,12.75,12.3100004196167,12.5,3601200,0.0,0.0
2024-04-29 00:00:00-04:00,12.5600004196167,12.8149995803833,12.420000076293945,12.550000190734863,3666300,0.0,0.0
2024-04-30 00:00:00-04:00,12.390000343322754,12.595000267028809,12.239999771118164,12.529999732971191,2748700,0.0,0.0
2024-05-01 00:00:00-04:00,12.420000076293945,13.15999984741211,12.1850004196167,12.510000228881836,4813200,0.0,0.0
2024-05-02 00:00:00-04:00,12.489999771118164,12.489999771118164,11.649999618530273,12.239999771118164,6123300,0.0,0.0
2024-05-03 00:00:00-04:00,12.210000038146973,12.369999885559082,11.199999809265137,11.260000228881836,12039600,0.0,0.0
2024-05-06 00:00:00-04:00,11.800000190734863,11.899999618530273,11.449999809265137,11.649999618530273,18676000,0.0,0.0
2024-05-07 00:00:00-04:00,13.635000228881836,13.635000228881836,12.069999694824219,12.350000381469727,25707800,0.0,0.0
2024-05-08 00:00:00-04:00,12.079999923706055,12.15999984741211,11.640000343322754,12.149999618530273,12703600,0.0,0.0
2024-05-09 00:00:00-04:00,12.270000457763672,13.010000228881836,12.220000267028809,12.920000076293945,10467600,0.0,0.0
2024-05-10 00:00:00-04:00,12.880000114440918,12.970000267028809,12.170000076293945,12.289999961853027,7000500,0.0,0.0
2024-05-13 00:00:00-04:00,12.329999923706055,12.979999542236328,12.069999694824219,12.890000343322754,7092400,0.0,0.0
2024-05-14 00:00:00-04:00,13.25,13.859999656677246,13.119999885559082,13.739999771118164,8719100,0.0,0.0
2024-05-15 00:00:00-04:00,14.0,14.069999694824219,13.5,13.84000015258789,5397200,0.0,0.0
2024-05-16 00:00:00-04:00,13.829999923706055,14.109999656677246,13.600000381469727,14.039999961853027,3391800,0.0,0.0
2024-05-17 00:00:00-04:00,14.119999885559082,14.670000076293945,14.003000259399414,14.569999694824219,5436800,0.0,0.0
2024-05-20 00:00:00-04:00,15.949999809265137,20.110000610351562,15.850000381469727,18.600000381469727,70740900,0.0,0.0
2024-05-21 00:00:00-04:00,18.18000030517578,18.600000381469727,17.350000381469727,17.559999465942383,21745800,0.0,0.0
2024-05-22 00:00:00-04:00,17.110000610351562,17.415000915527344,16.059999465942383,16.170000076293945,16267100,0.0,0.0
2024-05-23 00:00:00-04:00,16.729999542236328,16.739999771118164,15.65999984741211,15.829999923706055,11200600,0.0,0.0
2024-05-24 00:00:00-04:00,16.1200008392334,16.979999542236328,16.020000457763672,16.8799991607666,10022600,0.0,0.0
2024-05-28 00:00:00-04:00,17.299999237060547,19.149999618530273,17.239999771118164,19.100000381469727,21134200,0.0,0.0
2024-05-29 00:00:00-04:00,18.670000076293945,19.59000015258789,18.479999542236328,19.579999923706055,12412500,0.0,0.0
2024-05-30 00:00:00-04:00,19.729999542236328,21.440000534057617,19.5,20.3700008392334,19095300,0.0,0.0
2024-05-31 00:00:00-04:00,20.114999771118164,20.3799991607666,18.889999389648438,19.420000076293945,15992200,0.0,0.0
2024-06-03 00:00:00-04:00,19.979999542236328,21.170000076293945,19.700000762939453,20.489999771118164,12901000,0.0,0.0
2024-06-04 00:00:00-04:00,20.149999618530273,20.8700008392334,19.40999984741211,20.829999923706055,7911100,0.0,0.0
2024-06-05 00:00:00-04:00,21.030000686645508,21.75,20.549999237060547,21.75,10205100,0.0,0.0
2024-06-06 00:00:00-04:00,21.5,21.729999542236328,20.829999923706055,21.56999969482422,6835300,0.0,0.0
2024-06-07 00:00:00-04:00,21.309999465942383,21.950000762939453,20.700000762939453,20.790000915527344,9721500,0.0,0.0
2024-06-10 00:00:00-04:00,20.68000030517578,22.100000381469727,20.600000381469727,21.6200008392334,8397700,0.0,0.0
2024-06-11 00:00:00-04:00,21.469999313354492,22.1299991607666,21.059999465942383,22.040000915527344,7589300,0.0,0.0
2024-06-12 00:00:00-04:00,22.75,24.350000381469727,22.670000076293945,23.68000030517578,14705300,0.0,0.0
2024-06-13 00:00:00-04:00,23.700000762939453,24.559999465942383,23.239999771118164,24.3700008392334,9570100,0.0,0.0
2024-06-14 00:00:00-04:00,24.149999618530273,24.434999465942383,23.520000457763672,23.75,7955500,0.0,0.0
2024-06-17 00:00:00-04:00,24.170000076293945,25.5,23.209999084472656,24.149999618530273,14548500,0.0,0.0
2024-06-18 00:00:00-04:00,23.59000015258789,25.739999771118164,23.530000686645508,24.790000915527344,11898400,0.0,0.0
2024-06-20 00:00:00-04:00,24.5,24.549999237060547,21.920000076293945,22.389999389648438,15374500,0.0,0.0
2024-06-21 00:00:00-04:00,22.5,22.520000457763672,20.920000076293945,22.149999618530273,11820500,0.0,0.0
2024-06-24 00:00:00-04:00,22.020000457763672,22.8799991607666,21.799999237060547,22.149999618530273,9566900,0.0,0.0
2024-06-25 00:00:00-04:00,22.18000030517578,23.469999313354492,22.15999984741211,23.15999984741211,7627700,0.0,0.0
2024-06-26 00:00:00-04:00,22.81999969482422,23.059999465942383,20.959999084472656,21.559999465942383,11273500,0.0,0.0
2024-06-27 00:00:00-04:00,19.450000762939453,20.68000030517578,18.799999237060547,20.020000457763672,25638900,0.0,0.0
2024-06-28 00:00:00-04:00,20.200000762939453,20.450000762939453,19.474000930786133,20.190000534057617,20714300,0.0,0.0
2024-07-01 00:00:00-04:00,20.399999618530273,21.479999542236328,20.190000534057617,21.420000076293945,8701600,0.0,0.0
2024-07-02 00:00:00-04:00,21.290000915527344,21.969999313354492,20.530000686645508,21.209999084472656,5375100,0.0,0.0
2024-07-03 00:00:00-04:00,21.270000457763672,21.29800033569336,20.40999984741211,20.489999771118164,3818100,0.0,0.0
2024-07-05 00:00:00-04:00,20.489999771118164,20.780000686645508,20.020000457763672,20.780000686645508,4081300,0.0,0.0
2024-07-08 00:00:00-04:00,20.8799991607666,21.420000076293945,20.479999542236328,20.510000228881836,5418000,0.0,0.0
2024-07-09 00:00:00-04:00,20.399999618530273,20.759000778198242,19.920000076293945,20.690000534057617,5037400,0.0,0.0
2024-07-10 00:00:00-04:00,21.209999084472656,21.31999969482422,19.829999923706055,20.209999084472656,5331400,0.0,0.0
2024-07-11 00:00:00-04:00,20.93000030517578,21.360000610351562,20.6200008392334,21.049999237060547,6380300,0.0,0.0
2024-07-12 00:00:00-04:00,21.149999618530273,22.56999969482422,21.100000381469727,21.719999313354492,8662200,0.0,0.0
2024-07-15 00:00:00-04:00,22.059999465942383,23.43000030517578,21.950000762939453,22.84000015258789,8121900,0.0,0.0
2024-07-16 00:00:00-04:00,23.350000381469727,23.954999923706055,22.812999725341797,23.110000610351562,7128800,0.0,0.0
2024-07-17 00:00:00-04:00,22.719999313354492,23.329999923706055,21.809999465942383,21.989999771118164,6543900,0.0,0.0
2024-07-18 00:00:00-04:00,22.40999984741211,22.65999984741211,20.219999313354492,20.3700008392334,8874400,0.0,0.0
2024-07-19 00:00:00-04:00,20.729999542236328,21.114999771118164,19.040000915527344,19.420000076293945,15012400,0.0,0.0
2024-07-22 00:00:00-04:00,20.010000228881836,20.600000381469727,19.799999237060547,20.34000015258789,7170800,0.0,0.0
2024-07-23 00:00:00-04:00,20.299999237060547,22.920000076293945,20.170000076293945,22.770000457763672,9439700,0.0,0.0
2024-07-24 00:00:00-04:00,22.25,22.760000228881836,21.920000076293945,22.510000228881836,5957700,0.0,0.0
2024-07-25 00:00:00-04:00,22.40999984741211,23.68000030517578,21.760000228881836,23.25,7763600,0.0,0.0
2024-07-26 00:00:00-04:00,23.719999313354492,24.239999771118164,21.360000610351562,21.770000457763672,11507200,0.0,0.0
2024-07-29 00:00:00-04:00,21.8700008392334,22.3700008392334,21.34000015258789,21.709999084472656,4537400,0.0,0.0
2024-07-30 00:00:00-04:00,21.729999542236328,22.28700065612793,21.100000381469727,21.200000762939453,5348600,0.0,0.0
2024-07-31 00:00:00-04:00,21.549999237060547,21.969999313354492,21.114999771118164,21.239999771118164,6471900,0.0,0.0
2024-08-01 00:00:00-04:00,20.920000076293945,22.25,17.799999237060547,18.510000228881836,26801500,0.0,0.0
2024-08-02 00:00:00-04:00,17.860000610351562,17.979999542236328,17.25,17.579999923706055,11376900,0.0,0.0
2024-08-05 00:00:00-04:00,16.350000381469727,18.079999923706055,15.869999885559082,17.84000015258789,22811700,0.0,0.0
2024-08-06 00:00:00-04:00,17.524999618530273,17.780000686645508,16.010000228881836,16.8799991607666,21036000,0.0,0.0
2024-08-07 00:00:00-04:00,16.799999237060547,16.84000015258789,15.8100004196167,16.040000915527344,12904600,0.0,0.0
2024-08-08 00:00:00-04:00,15.989999771118164,16.280000686645508,14.75,15.850000381469727,18217100,0.0,0.0
2024-08-09 00:00:00-04:00,16.049999237060547,16.440000534057617,15.800000190734863,15.960000038146973,8244500,0.0,0.0
2024-08-12 00:00:00-04:00,15.970000267028809,16.655000686645508,15.6899995803833,15.970000267028809,8066500,0.0,0.0
2024-08-13 00:00:00-04:00,16.1299991607666,16.219999313354492,15.390000343322754,15.979999542236328,8290200,0.0,0.0
2024-08-14 00:00:00-04:00,16.100000381469727,16.200000762939453,15.40999984741211,15.430000305175781,6904200,0.0,0.0
2024-08-15 00:00:00-04:00,15.899999618530273,16.059999465942383,15.5600004196167,15.710000038146973,6925400,0.0,0.0
2024-08-16 00:00:00-04:00,15.65999984741211,15.800000190734863,15.350000381469727,15.579999923706055,6810200,0.0,0.0
2024-08-19 00:00:00-04:00,15.600000381469727,16.700000762939453,15.600000381469727,16.559999465942383,7045900,0.0,0.0
2024-08-20 00:00:00-04:00,16.709999084472656,16.93000030517578,16.020000457763672,16.530000686645508,6515600,0.0,0.0
2024-08-21 00:00:00-04:00,16.709999084472656,16.799999237060547,16.079999923706055,16.56999969482422,5351700,0.0,0.0
2024-08-22 00:00:00-04:00,17.290000915527344,17.610000610351562,16.329999923706055,16.459999084472656,9802400,0.0,0.0
