Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,16.739999771118164,17.3799991607666,16.540000915527344,16.729999542236328,7369500,0.0,0.0
2024-08-26 00:00:00-04:00,16.780000686645508,16.780000686645508,15.925999641418457,16.049999237060547,5935900,0.0,0.0
2024-08-27 00:00:00-04:00,14.819999694824219,15.449999809265137,14.760000228881836,14.84000015258789,13887700,0.0,0.0
2024-08-28 00:00:00-04:00,14.449999809265137,15.050000190734863,14.399999618530273,14.640000343322754,7675000,0.0,0.0
2024-08-29 00:00:00-04:00,14.739999771118164,14.984999656677246,14.574999809265137,14.729999542236328,4899900,0.0,0.0
2024-08-30 00:00:00-04:00,14.8100004196167,14.9399995803833,14.369999885559082,14.729999542236328,5448500,0.0,0.0
2024-09-03 00:00:00-04:00,14.649999618530273,14.720000267028809,14.305000305175781,14.5,6559000,0.0,0.0
2024-09-04 00:00:00-04:00,14.329999923706055,14.829999923706055,14.170000076293945,14.609999656677246,4018700,0.0,0.0
2024-09-05 00:00:00-04:00,14.489999771118164,14.670000076293945,14.15999984741211,14.430000305175781,3824200,0.0,0.0
2024-09-06 00:00:00-04:00,14.3100004196167,14.420000076293945,13.470000267028809,13.649999618530273,9235400,0.0,0.0
2024-09-09 00:00:00-04:00,13.960000038146973,14.1899995803833,13.699999809265137,13.970000267028809,6025000,0.0,0.0
2024-09-10 00:00:00-04:00,13.859999656677246,14.640000343322754,13.84000015258789,14.529999732971191,5752700,0.0,0.0
2024-09-11 00:00:00-04:00,14.550000190734863,15.5,14.529999732971191,15.270000457763672,6851300,0.0,0.0
2024-09-12 00:00:00-04:00,15.239999771118164,16.405000686645508,15.1899995803833,15.819999694824219,10272700,0.0,0.0
2024-09-13 00:00:00-04:00,16.25,16.90999984741211,16.090999603271484,16.56999969482422,8820000,0.0,0.0
2024-09-16 00:00:00-04:00,16.450000762939453,16.68000030517578,16.1299991607666,16.280000686645508,4883800,0.0,0.0
2024-09-17 00:00:00-04:00,16.5,16.690000534057617,15.890000343322754,16.100000381469727,5082800,0.0,0.0
2024-09-18 00:00:00-04:00,16.270000457763672,16.799999237060547,16.149999618530273,16.309999465942383,4715700,0.0,0.0
2024-09-19 00:00:00-04:00,17.1200008392334,17.190000534057617,16.6299991607666,16.920000076293945,6794600,0.0,0.0
2024-09-20 00:00:00-04:00,16.809999465942383,16.899999618530273,15.729999542236328,16.299999237060547,11135600,0.0,0.0
2024-09-23 00:00:00-04:00,16.459999084472656,16.530000686645508,16.19499969482422,16.440000534057617,3949100,0.0,0.0
2024-09-24 00:00:00-04:00,16.600000381469727,17.290000915527344,16.360000610351562,17.270000457763672,5986200,0.0,0.0
2024-09-25 00:00:00-04:00,17.3700008392334,17.520000457763672,17.040000915527344,17.260000228881836,4011200,0.0,0.0
2024-09-26 00:00:00-04:00,17.549999237060547,18.079999923706055,17.25,17.709999084472656,5489600,0.0,0.0
2024-09-27 00:00:00-04:00,17.809999465942383,17.950000762939453,17.030000686645508,17.770000457763672,5526400,0.0,0.0
2024-09-30 00:00:00-04:00,17.8700008392334,18.645000457763672,17.604999542236328,18.420000076293945,7009900,0.0,0.0
2024-10-01 00:00:00-04:00,18.5,19.360000610351562,17.90999984741211,19.309999465942383,10062500,0.0,0.0
2024-10-02 00:00:00-04:00,19.15999984741211,19.239999771118164,18.299999237060547,18.950000762939453,6008500,0.0,0.0
2024-10-03 00:00:00-04:00,16.950000762939453,17.386999130249023,16.049999237060547,17.1299991607666,25320900,0.0,0.0
2024-10-04 00:00:00-04:00,17.549999237060547,17.739999771118164,16.690000534057617,17.65999984741211,7932000,0.0,0.0
2024-10-07 00:00:00-04:00,18.75,19.989999771118164,18.610000610351562,19.440000534057617,25996700,0.0,0.0
2024-10-08 00:00:00-04:00,18.5,19.170000076293945,18.290000915527344,18.75,49075100,0.0,0.0
2024-10-09 00:00:00-04:00,18.31999969482422,19.200000762939453,18.149999618530273,18.729999542236328,8671400,0.0,0.0
2024-10-10 00:00:00-04:00,18.010000228881836,18.229999542236328,17.530000686645508,17.850000381469727,11351700,0.0,0.0
2024-10-11 00:00:00-04:00,17.799999237060547,18.729999542236328,17.360000610351562,18.690000534057617,8557100,0.0,0.0
2024-10-14 00:00:00-04:00,20.0,21.190000534057617,19.700000762939453,20.5,19101300,0.0,0.0
2024-10-15 00:00:00-04:00,20.40999984741211,22.94499969482422,20.079999923706055,22.799999237060547,17277400,0.0,0.0
2024-10-16 00:00:00-04:00,22.639999389648438,23.06999969482422,22.190000534057617,22.360000610351562,8478700,0.0,0.0
2024-10-17 00:00:00-04:00,21.799999237060547,22.280000686645508,21.2450008392334,21.559999465942383,7421300,0.0,0.0
2024-10-18 00:00:00-04:00,21.760000228881836,22.15999984741211,21.100000381469727,22.149999618530273,6348400,0.0,0.0
2024-10-21 00:00:00-04:00,22.200000762939453,23.309999465942383,21.860000610351562,23.049999237060547,8054500,0.0,0.0
2024-10-22 00:00:00-04:00,22.799999237060547,23.739999771118164,22.549999237060547,23.59000015258789,7418600,0.0,0.0
2024-10-23 00:00:00-04:00,23.149999618530273,23.198999404907227,20.770000457763672,21.3799991607666,11670600,0.0,0.0
2024-10-24 00:00:00-04:00,21.6200008392334,21.969999313354492,21.15999984741211,21.520000457763672,5932000,0.0,0.0
2024-10-25 00:00:00-04:00,21.5,22.200000762939453,21.270000457763672,21.729999542236328,3971000,0.0,0.0
2024-10-28 00:00:00-04:00,22.459999084472656,23.209999084472656,22.360000610351562,23.079999923706055,6136300,0.0,0.0
2024-10-29 00:00:00-04:00,23.15999984741211,23.562000274658203,22.209999084472656,22.239999771118164,6379300,0.0,0.0
2024-10-30 00:00:00-04:00,21.540000915527344,21.86199951171875,18.6299991607666,19.040000915527344,25749100,0.0,0.0
2024-10-31 00:00:00-04:00,19.110000610351562,19.190000534057617,18.325000762939453,18.829999923706055,10793000,0.0,0.0
2024-11-01 00:00:00-04:00,19.0,20.59000015258789,18.700000762939453,20.360000610351562,12245000,0.0,0.0
2024-11-04 00:00:00-05:00,20.149999618530273,21.350000381469727,20.030000686645508,20.760000228881836,18449700,0.0,0.0
2024-11-05 00:00:00-05:00,22.079999923706055,22.280000686645508,19.540000915527344,20.639999389648438,41777400,0.0,0.0
2024-11-06 00:00:00-05:00,21.600000381469727,24.68000030517578,21.360000610351562,23.420000076293945,36942800,0.0,0.0
2024-11-07 00:00:00-05:00,23.399999618530273,24.350000381469727,23.280000686645508,23.6200008392334,13278100,0.0,0.0
2024-11-08 00:00:00-05:00,23.600000381469727,23.610000610351562,21.40999984741211,23.40999984741211,17983800,0.0,0.0
2024-11-11 00:00:00-05:00,24.799999237060547,29.68000030517578,24.389999389648438,27.8799991607666,38534700,0.0,0.0
2024-11-12 00:00:00-05:00,26.459999084472656,28.3700008392334,26.15999984741211,26.690000534057617,15916200,0.0,0.0
2024-11-13 00:00:00-05:00,29.1200008392334,30.440000534057617,27.510000228881836,27.600000381469727,21430900,0.0,0.0
2024-11-14 00:00:00-05:00,24.079999923706055,25.450000762939453,20.209999084472656,20.850000381469727,62791600,0.0,0.0
2024-11-15 00:00:00-05:00,21.334999084472656,21.3799991607666,19.149999618530273,19.31999969482422,32409600,0.0,0.0
2024-11-18 00:00:00-05:00,19.5,21.920000076293945,19.290000915527344,20.989999771118164,23562200,0.0,0.0
2024-11-19 00:00:00-05:00,20.584999084472656,23.639999389648438,20.020000457763672,23.530000686645508,22845300,0.0,0.0
2024-11-20 00:00:00-05:00,23.049999237060547,23.1200008392334,21.440000534057617,21.790000915527344,18420500,0.0,0.0
2024-11-21 00:00:00-05:00,21.899999618530273,24.579999923706055,21.360000610351562,24.149999618530273,24054400,0.0,0.0
2024-11-22 00:00:00-05:00,23.71500015258789,25.3700008392334,23.030000686645508,25.329999923706055,17465100,0.0,0.0
2024-11-25 00:00:00-05:00,26.489999771118164,31.395000457763672,26.3700008392334,31.350000381469727,49446700,0.0,0.0
2024-11-26 00:00:00-05:00,29.899999618530273,31.67799949645996,29.3700008392334,30.68000030517578,19613600,0.0,0.0
2024-11-27 00:00:00-05:00,31.489999771118164,35.02000045776367,30.030000686645508,30.34000015258789,24738800,0.0,0.0
2024-11-29 00:00:00-05:00,30.239999771118164,32.650001525878906,29.799999237060547,32.220001220703125,10258600,0.0,0.0
2024-12-02 00:00:00-05:00,33.560001373291016,33.9900016784668,30.71500015258789,30.850000381469727,15623300,0.0,0.0
2024-12-03 00:00:00-05:00,31.290000915527344,33.93000030517578,30.770999908447266,32.209999084472656,13983300,0.0,0.0
2024-12-04 00:00:00-05:00,32.0,34.40999984741211,31.899999618530273,33.91999816894531,14816300,0.0,0.0
2024-12-05 00:00:00-05:00,33.099998474121094,34.880001068115234,31.540000915527344,31.600000381469727,14224400,0.0,0.0
2024-12-06 00:00:00-05:00,32.63999938964844,34.5,31.0,34.22999954223633,13460700,0.0,0.0
2024-12-09 00:00:00-05:00,34.29999923706055,34.86000061035156,32.599998474121094,32.630001068115234,10909200,0.0,0.0
2024-12-10 00:00:00-05:00,32.25,32.29999923706055,29.68000030517578,30.8700008392334,14460600,0.0,0.0
2024-12-11 00:00:00-05:00,30.510000228881836,30.510000228881836,28.719999313354492,30.190000534057617,13123900,0.0,0.0
2024-12-12 00:00:00-05:00,30.200000762939453,32.220001220703125,30.09000015258789,30.09000015258789,8481300,0.0,0.0
2024-12-13 00:00:00-05:00,29.719999313354492,30.600000381469727,28.399999618530273,30.020000457763672,7944400,0.0,0.0
2024-12-16 00:00:00-05:00,29.579999923706055,31.399999618530273,28.510000228881836,31.25,9336400,0.0,0.0
2024-12-17 00:00:00-05:00,32.20000076293945,33.13999938964844,30.15999984741211,31.1200008392334,14673200,0.0,0.0
2024-12-18 00:00:00-05:00,31.34000015258789,31.625,28.190000534057617,28.549999237060547,13605700,0.0,0.0
2024-12-19 00:00:00-05:00,26.040000915527344,27.809999465942383,24.6200008392334,26.360000610351562,31501300,0.0,0.0
2024-12-20 00:00:00-05:00,26.040000915527344,27.1299991607666,25.309999465942383,26.200000762939453,17296300,0.0,0.0
2024-12-23 00:00:00-05:00,26.93000030517578,27.700000762939453,26.200000762939453,27.600000381469727,11008700,0.0,0.0
2024-12-24 00:00:00-05:00,27.969999313354492,28.290000915527344,27.3700008392334,28.149999618530273,4484600,0.0,0.0
2024-12-26 00:00:00-05:00,28.049999237060547,30.229999542236328,27.75,28.489999771118164,9851600,0.0,0.0
2024-12-27 00:00:00-05:00,28.459999084472656,28.709999084472656,26.3799991607666,26.559999465942383,8871100,0.0,0.0
2024-12-30 00:00:00-05:00,25.540000915527344,26.1299991607666,25.010000228881836,25.170000076293945,9286200,0.0,0.0
2024-12-31 00:00:00-05:00,25.600000381469727,25.700000762939453,24.110000610351562,24.18000030517578,8860200,0.0,0.0
2025-01-02 00:00:00-05:00,24.6200008392334,25.850000381469727,24.200000762939453,25.200000762939453,9574200,0.0,0.0
2025-01-03 00:00:00-05:00,25.110000610351562,26.7549991607666,25.059999465942383,26.6299991607666,7243100,0.0,0.0
2025-01-06 00:00:00-05:00,27.350000381469727,28.200000762939453,26.360000610351562,26.899999618530273,9048400,0.0,0.0
2025-01-07 00:00:00-05:00,27.68000030517578,28.809999465942383,26.260000228881836,27.670000076293945,10929200,0.0,0.0
2025-01-08 00:00:00-05:00,26.700000762939453,28.299999237060547,25.469999313354492,25.729999542236328,11265200,0.0,0.0
2025-01-10 00:00:00-05:00,24.149999618530273,25.610000610351562,24.06999969482422,25.40999984741211,9237100,0.0,0.0
2025-01-13 00:00:00-05:00,24.770000457763672,26.3799991607666,24.209999084472656,25.899999618530273,11874800,0.0,0.0
2025-01-14 00:00:00-05:00,25.899999618530273,26.59000015258789,25.15999984741211,26.209999084472656,7157000,0.0,0.0
2025-01-15 00:00:00-05:00,27.239999771118164,27.950000762939453,25.940000534057617,27.860000610351562,10510600,0.0,0.0
2025-01-16 00:00:00-05:00,28.09000015258789,28.68000030517578,26.649999618530273,27.940000534057617,9732000,0.0,0.0
2025-01-17 00:00:00-05:00,27.690000534057617,28.09000015258789,25.559999465942383,27.850000381469727,18881000,0.0,0.0
2025-01-21 00:00:00-05:00,28.68000030517578,30.0,28.010000228881836,29.809999465942383,11636000,0.0,0.0
2025-01-22 00:00:00-05:00,29.729999542236328,30.190000534057617,28.75,29.719999313354492,7627200,0.0,0.0
2025-01-23 00:00:00-05:00,29.030000686645508,30.90999984741211,28.479999542236328,30.889999389648438,9509000,0.0,0.0
2025-01-24 00:00:00-05:00,31.0,32.06999969482422,30.652000427246094,30.8700008392334,8964300,0.0,0.0
2025-01-27 00:00:00-05:00,29.290000915527344,31.8700008392334,29.100000381469727,30.510000228881836,10985000,0.0,0.0
2025-01-28 00:00:00-05:00,31.0,32.72999954223633,30.350000381469727,31.540000915527344,7679400,0.0,0.0
2025-01-29 00:00:00-05:00,31.899999618530273,32.33000183105469,30.920000076293945,31.860000610351562,6040500,0.0,0.0
2025-01-30 00:00:00-05:00,32.18000030517578,34.349998474121094,32.09000015258789,33.959999084472656,11315800,0.0,0.0
2025-01-31 00:00:00-05:00,34.0,37.959999084472656,33.68000030517578,37.279998779296875,19691200,0.0,0.0
2025-02-03 00:00:00-05:00,35.0099983215332,39.7400016784668,35.0,38.93000030517578,19020400,0.0,0.0
2025-02-04 00:00:00-05:00,39.33000183105469,41.97999954223633,38.380001068115234,41.849998474121094,16473400,0.0,0.0
2025-02-05 00:00:00-05:00,42.0,44.43000030517578,41.400001525878906,42.20000076293945,17369000,0.0,0.0
2025-02-06 00:00:00-05:00,41.900001525878906,43.15999984741211,39.27000045776367,40.470001220703125,15790500,0.0,0.0
2025-02-07 00:00:00-05:00,41.47999954223633,46.0099983215332,41.47999954223633,42.54999923706055,21856500,0.0,0.0
2025-02-10 00:00:00-05:00,43.22999954223633,45.178001403808594,41.30400085449219,44.77000045776367,13148800,0.0,0.0
2025-02-11 00:00:00-05:00,44.18000030517578,45.13999938964844,42.709999084472656,43.58000183105469,7337100,0.0,0.0
2025-02-12 00:00:00-05:00,43.0,46.494998931884766,42.79999923706055,46.34000015258789,9167900,0.0,0.0
2025-02-13 00:00:00-05:00,47.529998779296875,59.54999923706055,47.143001556396484,59.18000030517578,42823800,0.0,0.0
2025-02-14 00:00:00-05:00,60.02000045776367,64.83999633789062,58.624000549316406,60.470001220703125,38734300,0.0,0.0
2025-02-18 00:00:00-05:00,60.70000076293945,60.9900016784668,56.36000061035156,58.5,21100900,0.0,0.0
2025-02-19 00:00:00-05:00,59.2599983215332,72.9800033569336,58.69499969482422,68.73999786376953,59517400,0.0,0.0
2025-02-20 00:00:00-05:00,65.08000183105469,67.37999725341797,59.599998474121094,66.41000366210938,30853000,0.0,0.0
2025-02-21 00:00:00-05:00,53.5099983215332,57.369998931884766,49.04999923706055,49.279998779296875,88977000,0.0,0.0
2025-02-24 00:00:00-05:00,48.13999938964844,52.720001220703125,43.810001373291016,51.310001373291016,63215400,0.0,0.0
2025-02-25 00:00:00-05:00,39.880001068115234,43.220001220703125,36.02000045776367,39.86000061035156,82827000,0.0,0.0
2025-02-26 00:00:00-05:00,40.2400016784668,44.619998931884766,39.91999816894531,41.88999938964844,44967100,0.0,0.0
2025-02-27 00:00:00-05:00,43.209999084472656,45.79999923706055,40.459999084472656,41.34000015258789,40655100,0.0,0.0
2025-02-28 00:00:00-05:00,40.43000030517578,45.310001373291016,40.13999938964844,45.09000015258789,30500100,0.0,0.0
2025-03-03 00:00:00-05:00,44.970001220703125,46.3489990234375,39.66299819946289,40.68000030517578,25679000,0.0,0.0
2025-03-04 00:00:00-05:00,37.9900016784668,42.189998626708984,36.814998626708984,40.4900016784668,24460300,0.0,0.0
2025-03-05 00:00:00-05:00,37.790000915527344,41.31999969482422,37.41999816894531,40.88999938964844,21294300,0.0,0.0
2025-03-06 00:00:00-05:00,37.400001525878906,38.689998626708984,34.0,34.38999938964844,31345400,0.0,0.0
2025-03-07 00:00:00-05:00,34.40999984741211,36.268001556396484,32.68000030517578,35.95000076293945,23580200,0.0,0.0
2025-03-10 00:00:00-04:00,34.11000061035156,37.150001525878906,33.33100128173828,34.470001220703125,29324200,0.0,0.0
2025-03-11 00:00:00-04:00,34.77000045776367,37.689998626708984,34.29999923706055,34.709999084472656,23553700,0.0,0.0
2025-03-12 00:00:00-04:00,36.150001525878906,37.279998779296875,32.77000045776367,33.93000030517578,21357500,0.0,0.0
2025-03-13 00:00:00-04:00,33.47999954223633,33.63999938964844,31.010000228881836,31.540000915527344,19828500,0.0,0.0
2025-03-14 00:00:00-04:00,32.0,33.290000915527344,31.510000228881836,33.13999938964844,17092900,0.0,0.0
2025-03-17 00:00:00-04:00,33.650001525878906,35.689998626708984,32.59000015258789,34.689998626708984,18134400,0.0,0.0
2025-03-18 00:00:00-04:00,34.310001373291016,34.38999938964844,31.260000228881836,31.489999771118164,15345700,0.0,0.0
2025-03-19 00:00:00-04:00,31.729999542236328,34.939998626708984,31.02400016784668,33.880001068115234,17741900,0.0,0.0
2025-03-20 00:00:00-04:00,33.27000045776367,34.25,32.36000061035156,32.869998931884766,15791100,0.0,0.0
2025-03-21 00:00:00-04:00,32.599998474121094,35.20000076293945,31.8799991607666,34.75,49693300,0.0,0.0
2025-03-24 00:00:00-04:00,35.849998474121094,38.18000030517578,34.91999816894531,37.40999984741211,26407400,0.0,0.0
2025-03-25 00:00:00-04:00,37.81999969482422,38.689998626708984,35.77000045776367,37.040000915527344,17549600,0.0,0.0
2025-03-26 00:00:00-04:00,37.779998779296875,37.94499969482422,33.25,33.36000061035156,17227100,0.0,0.0
2025-03-27 00:00:00-04:00,32.959999084472656,33.29999923706055,31.780000686645508,31.920000076293945,15241700,0.0,0.0
2025-03-28 00:00:00-04:00,31.59000015258789,31.889999389648438,28.899999618530273,29.139999389648438,20932200,0.0,0.0
2025-03-31 00:00:00-04:00,27.770000457763672,30.170000076293945,27.219999313354492,29.549999237060547,19861600,0.0,0.0
2025-04-01 00:00:00-04:00,29.704999923706055,33.70000076293945,28.760000228881836,31.049999237060547,46231100,0.0,0.0
2025-04-02 00:00:00-04:00,29.15999984741211,31.25,28.950000762939453,31.219999313354492,25183700,0.0,0.0
2025-04-03 00:00:00-04:00,28.399999618530273,29.8700008392334,27.80500030517578,27.989999771118164,19702700,0.0,0.0
2025-04-04 00:00:00-04:00,26.299999237060547,27.093000411987305,23.969999313354492,25.989999771118164,27692800,0.0,0.0
2025-04-07 00:00:00-04:00,24.5,30.0,23.972000122070312,27.770000457763672,26512900,0.0,0.0
2025-04-08 00:00:00-04:00,29.799999237060547,29.899999618530273,25.1200008392334,26.100000381469727,26805700,0.0,0.0
2025-04-09 00:00:00-04:00,26.25,30.280000686645508,25.43000030517578,29.489999771118164,34893100,0.0,0.0
2025-04-10 00:00:00-04:00,28.489999771118164,28.8700008392334,26.020000457763672,26.809999465942383,19393500,0.0,0.0
2025-04-11 00:00:00-04:00,26.770000457763672,27.34000015258789,25.709999084472656,27.229999542236328,16252900,0.0,0.0
2025-04-14 00:00:00-04:00,28.719999313354492,29.0,27.200000762939453,28.309999465942383,13987400,0.0,0.0
2025-04-15 00:00:00-04:00,28.489999771118164,29.84000015258789,28.149999618530273,29.459999084472656,14703700,0.0,0.0
2025-04-16 00:00:00-04:00,28.649999618530273,28.719999313354492,26.211999893188477,26.950000762939453,20733000,0.0,0.0
2025-04-17 00:00:00-04:00,25.15999984741211,27.440000534057617,25.155000686645508,27.229999542236328,18498400,0.0,0.0
2025-04-21 00:00:00-04:00,26.610000610351562,26.93899917602539,25.25,25.84000015258789,10878200,0.0,0.0
2025-04-22 00:00:00-04:00,26.489999771118164,26.700000762939453,25.131999969482422,25.350000381469727,21898600,0.0,0.0
2025-04-23 00:00:00-04:00,27.0,29.0,26.420000076293945,26.709999084472656,22062200,0.0,0.0
2025-04-24 00:00:00-04:00,27.049999237060547,28.75,26.889999389648438,28.139999389648438,13998100,0.0,0.0
2025-04-25 00:00:00-04:00,27.860000610351562,28.31999969482422,27.020000457763672,28.09000015258789,13798200,0.0,0.0
2025-04-28 00:00:00-04:00,29.93000030517578,30.8700008392334,27.700000762939453,28.479999542236328,32802300,0.0,0.0
2025-04-29 00:00:00-04:00,37.939998626708984,37.939998626708984,32.95000076293945,35.040000915527344,152176200,0.0,0.0
2025-04-30 00:00:00-04:00,33.72999954223633,33.88999938964844,31.75,33.099998474121094,38982600,0.0,0.0
2025-05-01 00:00:00-04:00,33.720001220703125,36.685001373291016,32.0099983215332,36.15999984741211,42859200,0.0,0.0
2025-05-02 00:00:00-04:00,36.86000061035156,41.09000015258789,36.619998931884766,40.81999969482422,49783000,0.0,0.0
2025-05-05 00:00:00-04:00,42.279998779296875,43.099998474121094,39.79999923706055,41.880001068115234,72476600,0.0,0.0
2025-05-06 00:00:00-04:00,38.33000183105469,50.560001373291016,38.209999084472656,49.470001220703125,157524000,0.0,0.0
2025-05-07 00:00:00-04:00,47.97999954223633,52.380001068115234,47.20000076293945,52.349998474121094,85989900,0.0,0.0
2025-05-08 00:00:00-04:00,51.599998474121094,54.75,50.040000915527344,51.400001525878906,81324500,0.0,0.0
2025-05-09 00:00:00-04:00,49.43000030517578,52.220001220703125,48.869998931884766,51.959999084472656,61867600,0.0,0.0
2025-05-12 00:00:00-04:00,56.09000015258789,58.599998474121094,54.20000076293945,55.209999084472656,59273900,0.0,0.0
2025-05-13 00:00:00-04:00,56.0,64.19999694824219,55.91999816894531,64.0,77358700,0.0,0.0
2025-05-14 00:00:00-04:00,64.0,65.88999938964844,60.81999969482422,61.119998931884766,46964000,0.0,0.0
2025-05-15 00:00:00-04:00,60.0,62.70000076293945,53.70000076293945,58.58000183105469,56408300,0.0,0.0
2025-05-16 00:00:00-04:00,59.040000915527344,64.81999969482422,57.41999816894531,64.6500015258789,51619600,0.0,0.0
2025-05-19 00:00:00-04:00,62.79999923706055,63.61000061035156,61.08000183105469,62.34000015258789,35719800,0.0,0.0
2025-05-20 00:00:00-04:00,62.540000915527344,63.66999816894531,59.70000076293945,61.209999084472656,35759200,0.0,0.0
2025-05-21 00:00:00-04:00,60.2599983215332,63.20000076293945,57.650001525878906,58.0,38861800,0.0,0.0
2025-05-22 00:00:00-04:00,53.3650016784668,56.52000045776367,51.20000076293945,53.52000045776367,48861300,0.0,0.0
2025-05-23 00:00:00-04:00,53.505001068115234,55.369998931884766,52.880001068115234,54.83000183105469,23607600,0.0,0.0
2025-05-27 00:00:00-04:00,56.099998474121094,56.29999923706055,52.81999969482422,53.36000061035156,27304400,0.0,0.0
2025-05-28 00:00:00-04:00,53.849998474121094,54.09000015258789,51.40999984741211,53.34000015258789,19725300,0.0,0.0
2025-05-29 00:00:00-04:00,54.0,55.0,52.11000061035156,52.400001525878906,15830600,0.0,0.0
2025-05-30 00:00:00-04:00,52.27000045776367,57.380001068115234,52.09000015258789,56.560001373291016,41060700,0.0,0.0
2025-06-02 00:00:00-04:00,56.93000030517578,58.77000045776367,55.66999816894531,56.77000045776367,36132400,0.0,0.0
2025-06-03 00:00:00-04:00,61.91999816894531,67.37000274658203,54.27000045776367,54.72999954223633,114947700,0.0,0.0
2025-06-04 00:00:00-04:00,55.76499938964844,59.290000915527344,52.79999923706055,53.61000061035156,60443200,0.0,0.0
2025-06-05 00:00:00-04:00,54.04999923706055,54.810001373291016,51.849998474121094,52.77000045776367,36763300,0.0,0.0
2025-06-06 00:00:00-04:00,53.18000030517578,57.507999420166016,52.75,56.33000183105469,41606400,0.0,0.0
2025-06-09 00:00:00-04:00,57.209999084472656,57.209999084472656,54.6150016784668,56.86000061035156,27510800,0.0,0.0
2025-06-10 00:00:00-04:00,56.86000061035156,58.7599983215332,53.540000915527344,55.25,38352500,0.0,0.0
2025-06-11 00:00:00-04:00,54.67499923706055,57.7400016784668,53.630001068115234,57.560001373291016,28327000,0.0,0.0
2025-06-12 00:00:00-04:00,56.29999923706055,59.900001525878906,56.189998626708984,57.150001525878906,34448000,0.0,0.0
2025-06-13 00:00:00-04:00,55.42499923706055,57.68000030517578,54.66999816894531,55.47999954223633,26398500,0.0,0.0
2025-06-16 00:00:00-04:00,56.75,61.665000915527344,55.77199935913086,59.779998779296875,42208900,0.0,0.0
2025-06-17 00:00:00-04:00,59.75,60.439998626708984,56.5,59.2400016784668,35241400,0.0,0.0
2025-06-18 00:00:00-04:00,60.47999954223633,62.540000915527344,58.150001525878906,61.06999969482422,43348400,0.0,0.0
2025-06-20 00:00:00-04:00,62.869998931884766,64.5999984741211,61.52000045776367,64.22000122070312,42237200,0.0,0.0
2025-06-23 00:00:00-04:00,48.15999984741211,48.349998474121094,41.970001220703125,41.97999954223633,176087900,0.0,0.0
2025-06-24 00:00:00-04:00,42.435001373291016,44.382999420166016,41.84000015258789,42.95000076293945,63586500,0.0,0.0
2025-06-25 00:00:00-04:00,43.70000076293945,46.52000045776367,41.20000076293945,41.40999984741211,62880200,0.0,0.0
2025-06-26 00:00:00-04:00,41.709999084472656,46.80099868774414,40.880001068115234,46.279998779296875,64363800,0.0,0.0
2025-06-27 00:00:00-04:00,47.0,51.9900016784668,46.400001525878906,49.40999984741211,83385600,0.0,0.0
2025-06-30 00:00:00-04:00,50.7599983215332,50.779998779296875,48.33000183105469,49.849998474121094,36568600,0.0,0.0
2025-07-01 00:00:00-04:00,48.84000015258789,50.880001068115234,47.02000045776367,47.959999084472656,35681000,0.0,0.0
2025-07-02 00:00:00-04:00,48.20000076293945,48.20000076293945,46.70000076293945,47.459999084472656,24263300,0.0,0.0
2025-07-03 00:00:00-04:00,47.560001373291016,49.060001373291016,46.54999923706055,47.97999954223633,17394300,0.0,0.0
2025-07-07 00:00:00-04:00,47.025001525878906,48.47999954223633,45.040000915527344,48.41999816894531,27366100,0.0,0.0
2025-07-08 00:00:00-04:00,48.900001525878906,50.81700134277344,48.29999923706055,48.959999084472656,30597200,0.0,0.0
2025-07-09 00:00:00-04:00,50.5,52.33000183105469,48.68000030517578,51.2400016784668,39491900,0.0,0.0
2025-07-10 00:00:00-04:00,51.540000915527344,51.93000030517578,50.0,50.27000045776367,21342700,0.0,0.0
