Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,50.099998474121094,50.77000045776367,47.7599983215332,47.88999938964844,19001000,0.0,0.0
2025-07-14 00:00:00-04:00,47.81999969482422,52.297000885009766,47.36000061035156,52.029998779296875,35149300,0.0,0.0
2025-07-15 00:00:00-04:00,53.0,53.236000061035156,50.20000076293945,50.459999084472656,21863800,0.0,0.0
2025-07-16 00:00:00-04:00,51.0,52.15999984741211,49.400001525878906,51.849998474121094,22062400,0.0,0.0
2025-07-17 00:00:00-04:00,51.720001220703125,52.08000183105469,49.68000030517578,49.9900016784668,21167800,0.0,0.0
2025-07-18 00:00:00-04:00,50.66999816894531,51.06999969482422,48.5,50.380001068115234,22080500,0.0,0.0
2025-07-21 00:00:00-04:00,50.21500015258789,50.34000015258789,47.540000915527344,47.599998474121094,26123400,0.0,0.0
2025-07-22 00:00:00-04:00,48.0099983215332,50.58000183105469,46.93000030517578,50.0099983215332,24104200,0.0,0.0
2025-07-23 00:00:00-04:00,50.0,59.15999984741211,49.79999923706055,58.02000045776367,81802300,0.0,0.0
2025-07-24 00:00:00-04:00,57.599998474121094,57.869998931884766,55.599998474121094,57.31999969482422,26514800,0.0,0.0
2025-07-25 00:00:00-04:00,58.15999984741211,59.939998626708984,54.29999923706055,57.650001525878906,46347000,0.0,0.0
2025-07-28 00:00:00-04:00,58.7400016784668,59.81999969482422,56.529998779296875,58.68000030517578,22878400,0.0,0.0
2025-07-29 00:00:00-04:00,57.599998474121094,60.959999084472656,56.099998474121094,60.27000045776367,35638800,0.0,0.0
2025-07-30 00:00:00-04:00,60.65999984741211,66.43000030517578,60.59000015258789,65.52999877929688,55250600,0.0,0.0
2025-07-31 00:00:00-04:00,66.29000091552734,70.43000030517578,65.87999725341797,66.18000030517578,38205000,0.0,0.0
2025-08-01 00:00:00-04:00,64.56999969482422,66.19999694824219,61.689998626708984,62.54999923706055,26736400,0.0,0.0
2025-08-04 00:00:00-04:00,63.80500030517578,65.58999633789062,62.29999923706055,63.349998474121094,37443400,0.0,0.0
2025-08-05 00:00:00-04:00,55.29499816894531,64.11000061035156,54.70000076293945,55.52000045776367,105853300,0.0,0.0
2025-08-06 00:00:00-04:00,55.630001068115234,55.69900131225586,50.220001220703125,51.130001068115234,46133300,0.0,0.0
2025-08-07 00:00:00-04:00,51.7599983215332,53.529998779296875,50.25,51.04999923706055,32134500,0.0,0.0
2025-08-08 00:00:00-04:00,52.05500030517578,52.709999084472656,50.422000885009766,51.939998626708984,23206200,0.0,0.0
2025-08-11 00:00:00-04:00,51.30400085449219,52.099998474121094,49.560001373291016,49.97999954223633,27019900,0.0,0.0
2025-08-12 00:00:00-04:00,48.724998474121094,48.97999954223633,47.25,47.959999084472656,30022400,0.0,0.0
2025-08-13 00:00:00-04:00,48.59000015258789,48.650001525878906,46.7599983215332,48.33000183105469,19269100,0.0,0.0
2025-08-14 00:00:00-04:00,47.38800048828125,47.79999923706055,45.279998779296875,47.130001068115234,24049200,0.0,0.0
2025-08-15 00:00:00-04:00,46.02000045776367,47.349998474121094,45.34000015258789,46.02000045776367,18163400,0.0,0.0
2025-08-18 00:00:00-04:00,45.220001220703125,45.75699996948242,44.54999923706055,45.099998474121094,21557700,0.0,0.0
2025-08-19 00:00:00-04:00,44.779998779296875,45.099998474121094,41.91999816894531,42.18000030517578,22071400,0.0,0.0
2025-08-20 00:00:00-04:00,42.4900016784668,43.65999984741211,40.93000030517578,43.380001068115234,24709600,0.0,0.0
2025-08-21 00:00:00-04:00,43.2599983215332,44.92900085449219,42.97999954223633,43.959999084472656,27665700,0.0,0.0
2025-08-22 00:00:00-04:00,42.904998779296875,45.709999084472656,42.630001068115234,44.56999969482422,28003400,0.0,0.0
2025-08-25 00:00:00-04:00,44.439998626708984,44.83000183105469,42.970001220703125,42.9900016784668,17811100,0.0,0.0
2025-08-26 00:00:00-04:00,43.5,46.29100036621094,43.099998474121094,45.349998474121094,29415900,0.0,0.0
2025-08-27 00:00:00-04:00,45.31999969482422,45.92399978637695,43.9900016784668,44.0099983215332,19903400,0.0,0.0
2025-08-28 00:00:00-04:00,44.45000076293945,45.099998474121094,43.79999923706055,44.119998931884766,17802000,0.0,0.0
2025-08-29 00:00:00-04:00,44.20000076293945,44.4900016784668,42.209999084472656,42.349998474121094,16151100,0.0,0.0
2025-09-02 00:00:00-04:00,41.34000015258789,42.13999938964844,40.779998779296875,41.529998779296875,14391200,0.0,0.0
2025-09-03 00:00:00-04:00,43.0,45.66999816894531,42.5,44.459999084472656,30523600,0.0,0.0
2025-09-04 00:00:00-04:00,44.540000915527344,48.290000915527344,44.29999923706055,48.11000061035156,44797900,0.0,0.0
2025-09-05 00:00:00-04:00,48.83000183105469,49.15999984741211,46.856998443603516,48.40999984741211,24064500,0.0,0.0
2025-09-08 00:00:00-04:00,49.119998931884766,51.584999084472656,49.09000015258789,49.63999938964844,34988000,0.0,0.0
2025-09-09 00:00:00-04:00,49.970001220703125,50.45899963378906,47.47999954223633,47.790000915527344,22266900,0.0,0.0
2025-09-10 00:00:00-04:00,50.0,51.415000915527344,47.52000045776367,47.779998779296875,29097500,0.0,0.0
2025-09-11 00:00:00-04:00,48.81999969482422,52.4900016784668,48.599998474121094,51.7599983215332,34586700,0.0,0.0
2025-09-12 00:00:00-04:00,51.029998779296875,55.93000030517578,50.25,55.5,35502300,0.0,0.0
2025-09-15 00:00:00-04:00,54.9900016784668,56.52000045776367,53.90999984741211,53.959999084472656,28041700,0.0,0.0
2025-09-16 00:00:00-04:00,54.31999969482422,54.33599853515625,48.689998626708984,50.88999938964844,49261600,0.0,0.0
2025-09-17 00:00:00-04:00,50.290000915527344,51.0,49.16999816894531,50.349998474121094,26977800,0.0,0.0
2025-09-18 00:00:00-04:00,50.400001525878906,56.310001373291016,50.27000045776367,56.20000076293945,37206000,0.0,0.0
2025-09-19 00:00:00-04:00,56.22999954223633,59.36000061035156,56.16999816894531,57.81999969482422,36251600,0.0,0.0
2025-09-22 00:00:00-04:00,58.11000061035156,58.939998626708984,56.43000030517578,57.70000076293945,18736300,0.0,0.0
2025-09-23 00:00:00-04:00,57.209999084472656,57.72999954223633,55.3129997253418,56.0,22345900,0.0,0.0
2025-09-24 00:00:00-04:00,56.52000045776367,56.7599983215332,53.02000045776367,53.25,23273000,0.0,0.0
2025-09-25 00:00:00-04:00,52.119998931884766,55.099998474121094,50.70000076293945,54.869998931884766,22269400,0.0,0.0
2025-09-26 00:00:00-04:00,54.400001525878906,58.400001525878906,54.11000061035156,58.400001525878906,27271500,0.0,0.0
2025-09-29 00:00:00-04:00,58.59000015258789,60.54999923706055,58.25,59.119998931884766,26127900,0.0,0.0
2025-09-30 00:00:00-04:00,58.599998474121094,59.17100143432617,55.78099822998047,56.720001220703125,20804800,0.0,0.0
2025-10-01 00:00:00-04:00,55.900001525878906,57.60599899291992,55.08599853515625,56.310001373291016,24723500,0.0,0.0
2025-10-02 00:00:00-04:00,57.0,59.27000045776367,56.75,57.869998931884766,25918200,0.0,0.0
2025-10-03 00:00:00-04:00,58.0,58.93000030517578,52.5099983215332,52.540000915527344,35805500,0.0,0.0
2025-10-06 00:00:00-04:00,53.61000061035156,54.79499816894531,52.70000076293945,54.7599983215332,27144400,0.0,0.0
2025-10-07 00:00:00-04:00,54.79999923706055,58.25,54.5,57.970001220703125,33007600,0.0,0.0
2025-10-08 00:00:00-04:00,58.369998931884766,60.130001068115234,57.040000915527344,58.16999816894531,32546700,0.0,0.0
2025-10-09 00:00:00-04:00,59.10499954223633,59.9900016784668,56.25,58.25,19685700,0.0,0.0
2025-10-10 00:00:00-04:00,58.290000915527344,59.220001220703125,53.02000045776367,53.95000076293945,31952800,0.0,0.0
2025-10-13 00:00:00-04:00,54.41999816894531,56.27000045776367,53.8380012512207,54.72999954223633,23360300,0.0,0.0
2025-10-14 00:00:00-04:00,53.22800064086914,55.13999938964844,51.72999954223633,54.02000045776367,21104000,0.0,0.0
2025-10-15 00:00:00-04:00,55.29999923706055,65.29900360107422,54.435001373291016,62.7599983215332,55066000,0.0,0.0
2025-10-16 00:00:00-04:00,62.119998931884766,63.630001068115234,57.810001373291016,59.150001525878906,38182400,0.0,0.0
2025-10-17 00:00:00-04:00,57.119998931884766,57.45000076293945,49.599998474121094,49.779998779296875,74581700,0.0,0.0
2025-10-20 00:00:00-04:00,51.369998931884766,52.40999984741211,50.220001220703125,51.36000061035156,30101300,0.0,0.0
2025-10-21 00:00:00-04:00,50.83000183105469,51.36000061035156,49.25,49.36000061035156,29718000,0.0,0.0
2025-10-22 00:00:00-04:00,48.86000061035156,48.900001525878906,46.150001525878906,47.459999084472656,23866300,0.0,0.0
2025-10-23 00:00:00-04:00,48.02000045776367,48.59000015258789,46.88999938964844,48.4900016784668,18463700,0.0,0.0
2025-10-24 00:00:00-04:00,49.939998626708984,50.9900016784668,48.7599983215332,48.779998779296875,16063500,0.0,0.0
2025-10-27 00:00:00-04:00,50.13999938964844,50.189998626708984,48.15999984741211,48.22999954223633,16742100,0.0,0.0
2025-10-28 00:00:00-04:00,49.13999938964844,49.16999816894531,47.119998931884766,47.119998931884766,13822100,0.0,0.0
2025-10-29 00:00:00-04:00,47.06999969482422,48.45500183105469,46.029998779296875,46.630001068115234,19797100,0.0,0.0
2025-10-30 00:00:00-04:00,46.06999969482422,46.91999816894531,44.04999923706055,44.060001373291016,17049000,0.0,0.0
2025-10-31 00:00:00-04:00,45.3650016784668,47.24100112915039,45.0,45.459999084472656,21891900,0.0,0.0
2025-11-03 00:00:00-05:00,46.900001525878906,47.150001525878906,44.0099983215332,44.38999938964844,40539900,0.0,0.0
2025-11-04 00:00:00-05:00,45.75,48.34000015258789,42.400001525878906,42.790000915527344,61191400,0.0,0.0
2025-11-05 00:00:00-05:00,44.099998474121094,46.81999969482422,43.68000030517578,43.72999954223633,36297500,0.0,0.0
2025-11-06 00:00:00-05:00,44.0,44.0,39.84000015258789,41.52000045776367,43246900,0.0,0.0
2025-11-07 00:00:00-05:00,40.7400016784668,41.275001525878906,39.34000015258789,41.029998779296875,28934600,0.0,0.0
2025-11-10 00:00:00-05:00,42.494998931884766,42.70000076293945,40.220001220703125,41.04999923706055,21798900,0.0,0.0
2025-11-11 00:00:00-05:00,40.90999984741211,41.279998779296875,38.869998931884766,39.75,22892200,0.0,0.0
2025-11-12 00:00:00-05:00,39.61000061035156,40.249000549316406,38.2599983215332,39.02000045776367,21967400,0.0,0.0
2025-11-13 00:00:00-05:00,38.91999816894531,38.959999084472656,35.779998779296875,36.04999923706055,34913200,0.0,0.0
2025-11-14 00:00:00-05:00,35.42499923706055,38.0890007019043,34.93000030517578,36.97999954223633,31484900,0.0,0.0
2025-11-17 00:00:00-05:00,36.66999816894531,37.630001068115234,33.90999984741211,35.58000183105469,30155500,0.0,0.0
2025-11-18 00:00:00-05:00,35.709999084472656,36.73500061035156,34.130001068115234,36.2599983215332,26537300,0.0,0.0
2025-11-19 00:00:00-05:00,36.599998474121094,36.599998474121094,34.43000030517578,35.83000183105469,20963500,0.0,0.0
2025-11-20 00:00:00-05:00,36.779998779296875,37.220001220703125,33.470001220703125,33.619998931884766,28325500,0.0,0.0
2025-11-21 00:00:00-05:00,33.540000915527344,34.9900016784668,32.880001068115234,34.709999084472656,18775400,0.0,0.0
2025-11-24 00:00:00-05:00,35.11000061035156,38.13999938964844,35.0099983215332,37.779998779296875,20835800,0.0,0.0
2025-11-25 00:00:00-05:00,38.0,38.36000061035156,36.900001525878906,37.09000015258789,14394300,0.0,0.0
2025-11-26 00:00:00-05:00,37.75,38.790000915527344,37.36000061035156,38.400001525878906,13448300,0.0,0.0
2025-11-28 00:00:00-05:00,38.900001525878906,39.867000579833984,38.52000045776367,39.7599983215332,9363600,0.0,0.0
2025-12-01 00:00:00-05:00,38.75,39.25,37.474998474121094,37.5099983215332,13564100,0.0,0.0
2025-12-02 00:00:00-05:00,37.54999923706055,38.279998779296875,36.21500015258789,36.310001373291016,12076000,0.0,0.0
2025-12-03 00:00:00-05:00,36.349998474121094,37.125,35.779998779296875,37.06999969482422,10875200,0.0,0.0
2025-12-04 00:00:00-05:00,38.27000045776367,40.459999084472656,37.7239990234375,40.02000045776367,24755200,0.0,0.0
2025-12-05 00:00:00-05:00,40.0,40.9900016784668,39.16999816894531,39.20000076293945,22174100,0.0,0.0
2025-12-08 00:00:00-05:00,39.34000015258789,39.599998474121094,38.23699951171875,39.119998931884766,9713100,0.0,0.0
2025-12-09 00:00:00-05:00,39.040000915527344,40.7400016784668,38.93000030517578,39.81999969482422,12617600,0.0,0.0
2025-12-10 00:00:00-05:00,39.650001525878906,39.78499984741211,37.61000061035156,37.880001068115234,16426400,0.0,0.0
2025-12-11 00:00:00-05:00,37.25,37.86000061035156,36.650001525878906,37.77000045776367,10260300,0.0,0.0
2025-12-12 00:00:00-05:00,37.599998474121094,38.880001068115234,36.849998474121094,37.209999084472656,10345200,0.0,0.0
2025-12-15 00:00:00-05:00,37.81999969482422,38.029998779296875,35.68000030517578,36.25,11294500,0.0,0.0
2025-12-16 00:00:00-05:00,36.0099983215332,36.900001525878906,35.40999984741211,36.86000061035156,10360000,0.0,0.0
2025-12-17 00:00:00-05:00,36.709999084472656,37.61000061035156,34.89500045776367,34.970001220703125,11451500,0.0,0.0
2025-12-18 00:00:00-05:00,35.599998474121094,36.029998779296875,34.310001373291016,34.77000045776367,11728300,0.0,0.0
2025-12-19 00:00:00-05:00,34.970001220703125,35.86000061035156,34.599998474121094,35.560001373291016,13764600,0.0,0.0
2025-12-22 00:00:00-05:00,35.970001220703125,36.27000045776367,34.78499984741211,35.04999923706055,12908200,0.0,0.0
2025-12-23 00:00:00-05:00,34.75,35.13999938964844,34.099998474121094,34.79999923706055,9523700,0.0,0.0
2025-12-24 00:00:00-05:00,34.61000061035156,35.040000915527344,34.130001068115234,34.66999816894531,4922700,0.0,0.0
2025-12-26 00:00:00-05:00,34.56999969482422,34.619998931884766,33.5,34.310001373291016,9909800,0.0,0.0
2025-12-29 00:00:00-05:00,34.060001373291016,34.75,33.79999923706055,34.099998474121094,9225200,0.0,0.0
2025-12-30 00:00:00-05:00,34.20000076293945,34.415000915527344,33.040000915527344,33.040000915527344,11262600,0.0,0.0
2025-12-31 00:00:00-05:00,32.91999816894531,32.95000076293945,32.064998626708984,32.470001220703125,14117900,0.0,0.0
2026-01-02 00:00:00-05:00,33.0,33.72999954223633,32.04999923706055,33.40999984741211,13320900,0.0,0.0
2026-01-05 00:00:00-05:00,33.959999084472656,35.83000183105469,33.189998626708984,34.709999084472656,17344400,0.0,0.0
2026-01-06 00:00:00-05:00,35.42499923706055,35.95000076293945,34.31999969482422,35.459999084472656,11836300,0.0,0.0
2026-01-07 00:00:00-05:00,35.4900016784668,36.45000076293945,34.939998626708984,35.459999084472656,10986400,0.0,0.0
2026-01-08 00:00:00-05:00,35.15999984741211,35.15999984741211,33.5099983215332,33.869998931884766,15611100,0.0,0.0
2026-01-09 00:00:00-05:00,34.310001373291016,34.349998474121094,31.65999984741211,31.690000534057617,25399600,0.0,0.0
2026-01-12 00:00:00-05:00,31.075000762939453,32.755001068115234,29.920000076293945,32.34000015258789,25633800,0.0,0.0
2026-01-13 00:00:00-05:00,33.20000076293945,33.27000045776367,31.709999084472656,32.20000076293945,15262300,0.0,0.0
2026-01-14 00:00:00-05:00,32.029998779296875,32.040000915527344,30.75,31.31999969482422,15132500,0.0,0.0
2026-01-15 00:00:00-05:00,31.579999923706055,31.65999984741211,30.729999542236328,31.229999542236328,13666300,0.0,0.0
2026-01-16 00:00:00-05:00,31.229999542236328,31.819000244140625,30.639999389648438,31.3799991607666,14591200,0.0,0.0
2026-01-20 00:00:00-05:00,30.149999618530273,31.299999237060547,30.023000717163086,30.469999313354492,16471800,0.0,0.0
2026-01-21 00:00:00-05:00,30.5,30.639999389648438,27.959999084472656,28.889999389648438,27909600,0.0,0.0
2026-01-22 00:00:00-05:00,29.5,30.770000457763672,29.0,30.520000457763672,14169200,0.0,0.0
2026-01-23 00:00:00-05:00,30.139999389648438,30.989999771118164,29.399999618530273,29.6200008392334,14237400,0.0,0.0
2026-01-26 00:00:00-05:00,29.639999389648438,30.950000762939453,29.420000076293945,30.280000686645508,12684500,0.0,0.0
2026-01-27 00:00:00-05:00,30.079999923706055,30.170000076293945,28.93000030517578,29.68000030517578,16634000,0.0,0.0
2026-01-28 00:00:00-05:00,29.829999923706055,29.979999542236328,28.325000762939453,28.670000076293945,15053600,0.0,0.0
2026-01-29 00:00:00-05:00,28.93000030517578,30.700000762939453,28.46500015258789,29.8700008392334,22116300,0.0,0.0
2026-01-30 00:00:00-05:00,29.399999618530273,30.270000457763672,26.8700008392334,27.09000015258789,21908300,0.0,0.0
2026-02-02 00:00:00-05:00,27.110000610351562,27.399999618530273,26.420000076293945,26.440000534057617,13612500,0.0,0.0
2026-02-03 00:00:00-05:00,26.559999465942383,26.81999969482422,24.639999389648438,25.540000915527344,21365600,0.0,0.0
2026-02-04 00:00:00-05:00,27.200000762939453,27.200000762939453,23.989999771118164,24.399999618530273,31676000,0.0,0.0
2026-02-05 00:00:00-05:00,26.799999237060547,27.770000457763672,22.950000762939453,23.479999542236328,71253500,0.0,0.0
2026-02-06 00:00:00-05:00,22.299999237060547,23.618000030517578,21.1200008392334,23.020000457763672,46351700,0.0,0.0
2026-02-09 00:00:00-05:00,17.829999923706055,19.520000457763672,16.350000381469727,19.329999923706055,144202400,0.0,0.0
2026-02-10 00:00:00-05:00,18.700000762939453,19.3799991607666,17.200000762939453,17.239999771118164,51693900,0.0,0.0
2026-02-11 00:00:00-05:00,17.520000457763672,17.6299991607666,16.600000381469727,16.690000534057617,33587600,0.0,0.0
2026-02-12 00:00:00-05:00,16.520000457763672,16.959999084472656,15.630000114440918,15.800000190734863,31825600,0.0,0.0
2026-02-13 00:00:00-05:00,16.110000610351562,16.8700008392334,16.079999923706055,16.299999237060547,26248400,0.0,0.0
2026-02-17 00:00:00-05:00,16.299999237060547,16.920000076293945,15.789999961853027,16.270000457763672,22435100,0.0,0.0
2026-02-18 00:00:00-05:00,16.110000610351562,16.399999618530273,15.574999809265137,15.84000015258789,17282700,0.0,0.0
2026-02-19 00:00:00-05:00,16.010000228881836,16.549999237060547,15.460000038146973,15.819999694824219,32798100,0.0,0.0
2026-02-20 00:00:00-05:00,15.649999618530273,16.299999237060547,15.289999961853027,15.630000114440918,25353500,0.0,0.0
2026-02-23 00:00:00-05:00,15.795000076293945,15.795000076293945,15.154999732971191,15.510000228881836,43356400,0.0,0.0
2026-02-24 00:00:00-05:00,14.829999923706055,16.059999465942383,13.739999771118164,15.460000038146973,63952600,0.0,0.0
2026-02-25 00:00:00-05:00,15.670000076293945,16.459999084472656,15.0600004196167,15.819999694824219,38317800,0.0,0.0
2026-02-26 00:00:00-05:00,15.77400016784668,16.360000610351562,14.984999656677246,15.600000381469727,29431200,0.0,0.0
2026-02-27 00:00:00-05:00,15.210000038146973,15.291999816894531,14.479999542236328,14.520000457763672,23484600,0.0,0.0
2026-03-02 00:00:00-05:00,14.510000228881836,16.479999542236328,14.3100004196167,16.479999542236328,32836200,0.0,0.0
2026-03-03 00:00:00-05:00,16.0,16.90999984741211,15.270000457763672,15.819999694824219,27508200,0.0,0.0
2026-03-04 00:00:00-05:00,15.869999885559082,16.739999771118164,15.800000190734863,16.450000762939453,20438100,0.0,0.0
2026-03-05 00:00:00-05:00,16.530000686645508,16.84000015258789,15.59000015258789,15.880000114440918,19004100,0.0,0.0
2026-03-06 00:00:00-05:00,15.539999961853027,15.83899974822998,15.210000038146973,15.739999771118164,21093800,0.0,0.0
2026-03-09 00:00:00-04:00,23.21500015258789,23.510000228881836,20.969999313354492,22.15999984741211,174964100,0.0,0.0
2026-03-10 00:00:00-04:00,24.0,26.030000686645508,22.43000030517578,23.469999313354492,118638500,0.0,0.0
2026-03-11 00:00:00-04:00,23.1200008392334,27.540000915527344,22.809999465942383,25.8799991607666,111773500,0.0,0.0
2026-03-12 00:00:00-04:00,26.84000015258789,27.239999771118164,23.760000228881836,23.84000015258789,68303400,0.0,0.0
2026-03-13 00:00:00-04:00,24.06999969482422,24.81999969482422,23.25,24.770000457763672,42982500,0.0,0.0
2026-03-16 00:00:00-04:00,24.219999313354492,25.165000915527344,23.520000457763672,24.8799991607666,37972100,0.0,0.0
2026-03-17 00:00:00-04:00,24.545000076293945,25.239999771118164,23.989999771118164,24.979999542236328,35316100,0.0,0.0
2026-03-18 00:00:00-04:00,24.700000762939453,25.040000915527344,23.149999618530273,23.149999618530273,35354200,0.0,0.0
2026-03-19 00:00:00-04:00,22.889999389648438,24.389999389648438,22.61199951171875,24.15999984741211,29908800,0.0,0.0
2026-03-20 00:00:00-04:00,23.950000762939453,24.25,21.700000762939453,22.020000457763672,33380800,0.0,0.0
2026-03-23 00:00:00-04:00,22.600000381469727,23.100000381469727,22.2450008392334,22.459999084472656,20283800,0.0,0.0
2026-03-24 00:00:00-04:00,22.209999084472656,22.299999237060547,21.09000015258789,21.34000015258789,26400700,0.0,0.0
2026-03-25 00:00:00-04:00,21.700000762939453,22.0,20.56999969482422,20.84000015258789,21696400,0.0,0.0
2026-03-26 00:00:00-04:00,20.579999923706055,21.219999313354492,20.020000457763672,20.860000610351562,26020000,0.0,0.0
2026-03-27 00:00:00-04:00,20.579999923706055,20.600000381469727,19.183000564575195,19.3799991607666,22374100,0.0,0.0
2026-03-30 00:00:00-04:00,19.350000381469727,19.670000076293945,18.6200008392334,18.780000686645508,19219600,0.0,0.0
2026-03-31 00:00:00-04:00,18.780000686645508,21.0,18.642000198364258,20.760000228881836,34530500,0.0,0.0
2026-04-01 00:00:00-04:00,21.0,21.6200008392334,19.700000762939453,19.84000015258789,26625200,0.0,0.0
2026-04-02 00:00:00-04:00,19.309999465942383,19.5,18.7549991607666,19.139999389648438,23512000,0.0,0.0
2026-04-06 00:00:00-04:00,19.780000686645508,20.3700008392334,19.510000228881836,20.329999923706055,19583300,0.0,0.0
2026-04-07 00:00:00-04:00,19.969999313354492,20.0,18.96299934387207,19.5,21488000,0.0,0.0
2026-04-08 00:00:00-04:00,20.799999237060547,20.950000762939453,19.040000915527344,19.389999389648438,20079200,0.0,0.0
2026-04-09 00:00:00-04:00,19.309999465942383,19.770000457763672,18.959999084472656,19.75,14700400,0.0,0.0
2026-04-10 00:00:00-04:00,19.950000762939453,20.149999618530273,19.18000030517578,19.43000030517578,16054500,0.0,0.0
2026-04-13 00:00:00-04:00,19.329999923706055,21.79800033569336,19.299999237060547,21.149999618530273,24685800,0.0,0.0
2026-04-14 00:00:00-04:00,21.75,21.959999084472656,20.920000076293945,21.360000610351562,19377300,0.0,0.0
2026-04-15 00:00:00-04:00,21.719999313354492,24.69499969482422,21.280000686645508,24.290000915527344,45776800,0.0,0.0
2026-04-16 00:00:00-04:00,26.149999618530273,27.809999465942383,24.760000228881836,26.989999771118164,80363700,0.0,0.0
2026-04-17 00:00:00-04:00,27.670000076293945,29.780000686645508,27.399999618530273,28.81999969482422,58933000,0.0,0.0
2026-04-20 00:00:00-04:00,28.53499984741211,31.854999542236328,28.40999984741211,31.010000228881836,69289000,0.0,0.0
2026-04-21 00:00:00-04:00,28.584999084472656,30.8700008392334,27.850000381469727,29.760000228881836,59038800,0.0,0.0
2026-04-22 00:00:00-04:00,30.0,30.049999237060547,28.049999237060547,29.010000228881836,32247300,0.0,0.0
2026-04-23 00:00:00-04:00,30.329999923706055,31.440000534057617,27.030000686645508,28.149999618530273,44911700,0.0,0.0
2026-04-24 00:00:00-04:00,29.5,31.329999923706055,28.899999618530273,30.559999465942383,43478900,0.0,0.0
2026-04-27 00:00:00-04:00,29.940000534057617,30.719999313354492,29.049999237060547,29.389999389648438,23287200,0.0,0.0
2026-04-28 00:00:00-04:00,28.56999969482422,28.825000762939453,27.649999618530273,27.90999984741211,21825600,0.0,0.0
2026-04-29 00:00:00-04:00,27.6200008392334,27.68600082397461,26.040000915527344,26.329999923706055,19906300,0.0,0.0
2026-04-30 00:00:00-04:00,26.260000228881836,27.350000381469727,25.6200008392334,27.170000076293945,17411800,0.0,0.0
2026-05-01 00:00:00-04:00,27.290000915527344,27.770000457763672,26.93000030517578,27.40999984741211,14645100,0.0,0.0
2026-05-04 00:00:00-04:00,27.6299991607666,28.41900062561035,26.670000076293945,27.270000457763672,15069500,0.0,0.0
2026-05-05 00:00:00-04:00,26.90999984741211,26.90999984741211,25.899999618530273,26.329999923706055,15492800,0.0,0.0
2026-05-06 00:00:00-04:00,26.864999771118164,27.06999969482422,25.799999237060547,26.8799991607666,14873600,0.0,0.0
2026-05-07 00:00:00-04:00,26.770000457763672,27.1200008392334,25.350000381469727,25.649999618530273,18627000,0.0,0.0
2026-05-08 00:00:00-04:00,25.610000610351562,28.524999618530273,25.399999618530273,28.270000457763672,25969500,0.0,0.0
2026-05-11 00:00:00-04:00,29.09000015258789,30.385000228881836,28.549999237060547,29.139999389648438,61193000,0.0,0.0
2026-05-12 00:00:00-04:00,25.209999084472656,26.84000015258789,24.559999465942383,25.030000686645508,53635000,0.0,0.0
2026-05-13 00:00:00-04:00,24.510000228881836,24.889999389648438,23.260000228881836,24.139999389648438,25968300,0.0,0.0
2026-05-14 00:00:00-04:00,24.040000915527344,24.799999237060547,23.3799991607666,24.239999771118164,18275600,0.0,0.0
2026-05-15 00:00:00-04:00,23.674999237060547,25.31999969482422,23.531999588012695,25.049999237060547,20662200,0.0,0.0
2026-05-18 00:00:00-04:00,23.979999542236328,23.979999542236328,22.139999389648438,22.290000915527344,32292400,0.0,0.0
2026-05-19 00:00:00-04:00,22.139999389648438,22.690000534057617,21.530000686645508,22.440000534057617,27331100,0.0,0.0
2026-05-20 00:00:00-04:00,22.190000534057617,23.399999618530273,21.875,23.040000915527344,16686600,0.0,0.0
2026-05-21 00:00:00-04:00,22.81999969482422,24.010000228881836,22.604999542236328,24.010000228881836,15102400,0.0,0.0
2026-05-22 00:00:00-04:00,24.09000015258789,24.524999618530273,23.299999237060547,23.75,13074247,0.0,0.0
