Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1479.0,1480.5,1479.0,1479.0,47,0.0,0.0
2022-01-04 00:00:00-05:00,1479.0,1479.0,1479.0,1479.0,0,0.0,0.0
2022-01-05 00:00:00-05:00,1479.0,1479.0,1479.0,1479.0,33,0.0,0.0
2022-01-06 00:00:00-05:00,1476.0,1479.75,1476.0,1477.5,113,0.0,0.0
2022-01-07 00:00:00-05:00,1477.5,1479.75,1477.5,1479.75,6,0.0,0.0
2022-01-10 00:00:00-05:00,1477.5,1482.0,1477.5,1480.5,45,0.0,0.0
2022-01-11 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-01-12 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-01-13 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-01-14 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-01-18 00:00:00-05:00,1479.0,1482.0,1479.0,1480.5,31,0.0,0.0
2022-01-19 00:00:00-05:00,1480.5,1480.5,1479.0,1479.0,3,0.0,0.0
2022-01-20 00:00:00-05:00,1479.75,1479.75,1479.75,1479.75,1,0.0,0.0
2022-01-21 00:00:00-05:00,1479.0,1479.0,1479.0,1479.0,42,0.0,0.0
2022-01-24 00:00:00-05:00,1479.0,1479.0,1477.5,1477.5,285,0.0,0.0
2022-01-25 00:00:00-05:00,1479.0,1482.0,1479.0,1480.5,29,0.0,0.0
2022-01-26 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-01-27 00:00:00-05:00,1479.0,1480.5,1477.5,1477.5,25,0.0,0.0
2022-01-28 00:00:00-05:00,1479.0,1482.0,1477.5,1480.5,51,0.0,0.0
2022-01-31 00:00:00-05:00,1480.5,1482.0,1479.0,1481.25,157,0.0,0.0
2022-02-01 00:00:00-05:00,1482.0,1482.0,1480.5,1480.5,83,0.0,0.0
2022-02-02 00:00:00-05:00,1480.5,1480.5,1480.5,1480.5,0,0.0,0.0
2022-02-03 00:00:00-05:00,1479.0,1483.5,1479.0,1483.5,295,0.0,0.0
2022-02-04 00:00:00-05:00,1479.0,1482.0,1479.0,1482.0,32,0.0,0.0
2022-02-07 00:00:00-05:00,1483.5,1485.0,1481.25,1485.0,55,0.0,0.0
2022-02-08 00:00:00-05:00,1480.5,1485.0,1480.5,1482.0,103,0.0,0.0
2022-02-09 00:00:00-05:00,1483.5,1485.0,1483.5,1485.0,2,0.0,0.0
2022-02-10 00:00:00-05:00,1485.0,1485.0,1485.0,1485.0,0,0.0,0.0
2022-02-11 00:00:00-05:00,1485.0,1485.0,1485.0,1485.0,0,0.0,0.0
2022-02-14 00:00:00-05:00,1482.0,1483.5,1482.0,1483.5,15,0.0,0.0
2022-02-15 00:00:00-05:00,1483.5,1483.5,1483.5,1483.5,0,0.0,0.0
2022-02-16 00:00:00-05:00,1482.0,1486.5,1482.0,1483.5,158,0.0,0.0
2022-02-17 00:00:00-05:00,1482.0,1482.0,1482.0,1482.0,42,0.0,0.0
2022-02-18 00:00:00-05:00,1482.0,1482.0,1482.0,1482.0,45,0.0,0.0
2022-02-22 00:00:00-05:00,1482.0,1483.5,1482.0,1482.0,34,0.0,0.0
2022-02-23 00:00:00-05:00,1483.5,1483.5,1483.5,1483.5,7,0.0,0.0
2022-02-24 00:00:00-05:00,1483.5,1483.5,1483.5,1483.5,0,0.0,0.0
2022-02-25 00:00:00-05:00,1483.5,1485.0,1483.5,1483.5,27,0.0,0.0
2022-02-28 00:00:00-05:00,1485.0,1485.0,1482.0,1485.0,134,0.0,0.0
2022-03-01 00:00:00-05:00,1485.0,1485.0,1483.5,1484.25,12,0.0,0.0
2022-03-02 00:00:00-05:00,1483.5,1484.25,1483.5,1484.25,22,0.0,0.0
2022-03-03 00:00:00-05:00,1485.0,1485.0,1483.5,1485.0,120,0.0,0.0
2022-03-04 00:00:00-05:00,1489.5,1489.5,1483.5,1485.0,169,0.0,0.0
2022-03-07 00:00:00-05:00,1485.0,1485.0,1484.25,1485.0,174,0.0,0.0
2022-03-08 00:00:00-05:00,1486.5,1486.5,1485.0,1485.0,318,0.0,0.0
2022-03-09 00:00:00-05:00,1486.5,1486.5,1483.5,1486.5,115,0.0,0.0
2022-03-10 00:00:00-05:00,1488.0,1488.0,1485.0,1486.5,327,0.0,0.0
2022-03-11 00:00:00-05:00,1488.0,1488.0,1483.5,1488.0,222,0.0,0.0
2022-03-14 00:00:00-04:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2022-03-15 00:00:00-04:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2022-03-16 00:00:00-04:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,1,0.0,0.0
2022-03-18 00:00:00-04:00,1486.5,1486.5,1485.0,1486.050048828125,7,0.0,0.0
2022-03-21 00:00:00-04:00,1485.0,1488.0,1485.0,1488.0,78,0.0,0.0
2022-03-22 00:00:00-04:00,1486.5,1488.0,1486.5,1488.0,121,0.0,0.0
2022-03-23 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,5,0.0,0.0
2022-03-24 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,13,0.0,0.0
2022-03-25 00:00:00-04:00,1488.0,1488.0,1486.5,1486.5,21,0.0,0.0
2022-03-28 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,0,0.0,0.0
2022-03-29 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,1,0.0,0.0
2022-03-30 00:00:00-04:00,1486.5,1486.5,1486.5,1486.5,0,0.0,0.0
2022-03-31 00:00:00-04:00,1486.5,1491.0,1486.5,1488.75,487,0.0,0.0
2022-04-01 00:00:00-04:00,1488.0,1491.0,1488.0,1491.0,408,0.0,0.0
2022-04-04 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-05 00:00:00-04:00,1489.5,1491.0,1489.5,1491.0,552,0.0,0.0
2022-04-06 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,204,0.0,0.0
2022-04-07 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-08 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-11 00:00:00-04:00,1492.5,1494.0,1492.5,1494.0,215,0.0,0.0
2022-04-12 00:00:00-04:00,1494.0,1494.0,1494.0,1494.0,0,0.0,0.0
2022-04-13 00:00:00-04:00,1494.0,1494.0,1491.0,1491.0,5,0.0,0.0
2022-04-14 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-18 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-19 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-20 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-21 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,0,0.0,0.0
2022-04-22 00:00:00-04:00,1492.5,1492.5,1491.0,1492.5,118,0.0,0.0
2022-04-25 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,1,0.0,0.0
2022-04-26 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,36,0.0,0.0
2022-04-27 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,1,0.0,0.0
2022-04-28 00:00:00-04:00,1491.0,1491.75,1491.0,1491.0,49,0.0,0.0
2022-04-29 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,52,0.0,0.0
2022-05-02 00:00:00-04:00,1491.75,1492.5,1491.0,1492.5,61,0.0,0.0
2022-05-03 00:00:00-04:00,1492.5,1494.0,1492.5,1492.5,100,0.0,0.0
2022-05-04 00:00:00-04:00,1492.5,1492.5,1492.5,1492.5,0,0.0,0.0
2022-05-05 00:00:00-04:00,1492.5,1492.5,1492.5,1492.5,0,0.0,0.0
2022-05-06 00:00:00-04:00,1493.25,1493.25,1492.5,1492.5,145,0.0,0.0
2022-05-09 00:00:00-04:00,1492.5,1492.5,1492.5,1492.5,3,0.0,0.0
2022-05-10 00:00:00-04:00,1492.5,1493.25,1492.5,1492.5,443,0.0,0.0
2022-05-11 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,24,0.0,0.0
2022-05-12 00:00:00-04:00,1491.0,1492.5,1491.0,1492.5,247,0.0,0.0
2022-05-13 00:00:00-04:00,1491.0,1492.5,1491.0,1491.0,215,0.0,0.0
2022-05-16 00:00:00-04:00,1491.0,1491.0,1491.0,1491.0,7,0.0,0.0
2022-05-17 00:00:00-04:00,1490.8499755859375,1491.0,1490.8499755859375,1491.0,49,0.0,0.0
2022-05-18 00:00:00-04:00,1491.0,1491.75,1491.0,1491.0,1617,0.0,0.0
2022-05-19 00:00:00-04:00,1492.5,1492.5,1491.0,1492.5,21,0.0,0.0
2022-05-20 00:00:00-04:00,1491.0,1492.5,1491.0,1492.5,177,0.0,0.0
2022-05-23 00:00:00-04:00,1492.5,1493.25,1492.5,1493.25,43,0.0,0.0
2022-05-24 00:00:00-04:00,1492.5,1492.5,1492.5,1492.5,5,0.0,0.0
2022-05-25 00:00:00-04:00,1492.5,1494.0,1492.5,1494.0,5125,0.0,0.0
2022-05-26 00:00:00-04:00,1494.0,1495.5,1494.0,1495.5,59,0.0,0.0
2022-05-27 00:00:00-04:00,1495.5,1495.5,1495.5,1495.5,89,0.0,0.0
2022-05-31 00:00:00-04:00,1494.0,1497.0,1494.0,1495.5,146,0.0,0.0
2022-06-01 00:00:00-04:00,1494.0,1495.5,1494.0,1494.0,77,0.0,0.0
2022-06-02 00:00:00-04:00,1494.0,1494.0,1494.0,1494.0,0,0.0,0.0
2022-06-03 00:00:00-04:00,1495.5,1495.5,1494.75,1494.75,43,0.0,0.0
2022-06-06 00:00:00-04:00,1494.75,1494.75,1494.75,1494.75,5,0.0,0.0
2022-06-07 00:00:00-04:00,1494.75,1496.25,1494.0,1495.5,791,0.0,0.0
2022-06-08 00:00:00-04:00,1495.5,1495.5,1495.5,1495.5,0,0.0,0.0
2022-06-09 00:00:00-04:00,1495.5,1495.5,1495.5,1495.5,4,0.0,0.0
2022-06-10 00:00:00-04:00,1496.25,1496.25,1495.5,1495.5,60,0.0,0.0
2022-06-13 00:00:00-04:00,1496.25,1496.25,1495.5,1495.5,163,0.0,0.0
2022-06-14 00:00:00-04:00,1495.5,1497.0,1495.5,1495.5,571,0.0,0.0
2022-06-15 00:00:00-04:00,1497.0,1497.75,1495.5,1497.0,3230,0.0,0.0
2022-06-16 00:00:00-04:00,1496.25,1497.0,1495.5,1495.5,409,0.0,0.0
2022-06-17 00:00:00-04:00,1495.5,1497.0,1495.5,1497.0,15,0.0,0.0
2022-06-21 00:00:00-04:00,1498.5,1498.5,1497.0,1497.0,64,0.0,0.0
2022-06-22 00:00:00-04:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0
2022-06-23 00:00:00-04:00,1497.0,1497.0,1497.0,1497.0,3,0.0,0.0
2022-06-24 00:00:00-04:00,1497.0,1497.0,1497.0,1497.0,37,0.0,0.0
2022-06-27 00:00:00-04:00,1497.0,1497.75,1497.0,1497.75,40,0.0,0.0
2022-06-28 00:00:00-04:00,1498.5,1500.0,1498.5,1498.5,41,0.0,0.0
2022-06-29 00:00:00-04:00,1500.0,1500.0,1496.25,1498.5,408,0.0,0.0
2022-06-30 00:00:00-04:00,1497.75,1498.5,1497.0,1498.5,65,0.0,0.0
2022-07-01 00:00:00-04:00,1500.0,1500.0,1497.0,1498.5,555,0.0,0.0
2022-07-05 00:00:00-04:00,1497.0,1497.300048828125,1497.0,1497.300048828125,7,0.0,0.0
2022-07-06 00:00:00-04:00,1496.8499755859375,1496.8499755859375,1496.8499755859375,1496.8499755859375,1,0.0,0.0
2022-07-07 00:00:00-04:00,1496.25,1504.5,1496.25,1500.75,58,0.0,0.0
2022-07-08 00:00:00-04:00,1503.0,1510.5,1500.0,1504.5,25,0.0,0.0
2022-07-11 00:00:00-04:00,1500.0,1500.0,1498.5,1498.5,6,0.0,0.0
2022-07-12 00:00:00-04:00,1498.5,1498.5,1498.5,1498.5,0,0.0,0.0
2022-07-13 00:00:00-04:00,1500.0,1500.0,1498.5,1500.0,9,0.0,0.0
2022-07-14 00:00:00-04:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2022-07-15 00:00:00-04:00,1506.0,1506.0,1503.0,1503.0,19,0.0,0.0
2022-07-18 00:00:00-04:00,1501.5,1503.0,1501.5,1503.0,46,0.0,0.0
2022-07-19 00:00:00-04:00,1503.0,1503.0,1503.0,1503.0,0,0.0,0.0
2022-07-20 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,1,0.0,0.0
2022-07-21 00:00:00-04:00,1501.5,1501.5,1501.5,1501.5,141,0.0,0.0
2022-07-22 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,1,0.0,0.0
2022-07-25 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,0,0.0,0.0
2022-07-26 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,1507.5,1509.0,1507.5,1509.0,21,0.0,0.0
2022-07-28 00:00:00-04:00,1509.0,1509.0,1509.0,1509.0,83,0.0,0.0
2022-07-29 00:00:00-04:00,1509.0,1509.0,1509.0,1509.0,3,0.0,0.0
2022-08-01 00:00:00-04:00,1509.0,1509.0,1509.0,1509.0,113,0.0,0.0
2022-08-02 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,1,0.0,0.0
2022-08-03 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-04 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-05 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-08 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-09 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-10 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,2,0.0,0.0
2022-08-11 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,1,0.0,0.0
2022-08-12 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-15 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,0,0.0,0.0
2022-08-16 00:00:00-04:00,1509.0,1512.0,1509.0,1512.0,3,0.0,0.0
2022-08-17 00:00:00-04:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2022-08-18 00:00:00-04:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2022-08-19 00:00:00-04:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2022-08-22 00:00:00-04:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2022-08-23 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,26,0.0,0.0
2022-08-24 00:00:00-04:00,1507.5,1509.0,1507.5,1509.0,668,0.0,0.0
2022-08-25 00:00:00-04:00,1512.0,1512.0,1506.0,1507.5,187,0.0,0.0
2022-08-26 00:00:00-04:00,1507.5,1507.5,1506.0,1506.0,165,0.0,0.0
2022-08-29 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,0,0.0,0.0
2022-08-30 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,3,0.0,0.0
2022-08-31 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,135,0.0,0.0
2022-09-01 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,81,0.0,0.0
2022-09-02 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-06 00:00:00-04:00,1504.5,1504.5,1503.0,1504.5,135,0.0,0.0
2022-09-07 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-08 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-09 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-12 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-13 00:00:00-04:00,1505.25,1505.25,1505.25,1505.25,7,0.0,0.0
2022-09-14 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,1,0.0,0.0
2022-09-15 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,21,0.0,0.0
2022-09-16 00:00:00-04:00,1507.5,1507.5,1507.5,1507.5,43,0.0,0.0
2022-09-19 00:00:00-04:00,1507.5,1507.5,1503.75,1507.5,71,0.0,0.0
2022-09-20 00:00:00-04:00,1509.0,1510.5,1504.5,1504.5,2040,0.0,0.0
2022-09-21 00:00:00-04:00,1509.0,1509.0,1506.0,1506.0,6,0.0,0.0
2022-09-22 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,0,0.0,0.0
2022-09-23 00:00:00-04:00,1506.0,1506.0,1506.0,1506.0,0,0.0,0.0
2022-09-26 00:00:00-04:00,1506.0,1506.0,1504.5,1504.5,5,0.0,0.0
2022-09-27 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-28 00:00:00-04:00,1504.5,1504.5,1504.5,1504.5,0,0.0,0.0
2022-09-29 00:00:00-04:00,1510.5,1512.0,1510.5,1510.5,99,0.0,0.0
2022-09-30 00:00:00-04:00,1509.0,1509.0,1509.0,1509.0,209,0.0,0.0
2022-10-03 00:00:00-04:00,1509.0,1512.0,1509.0,1510.5,145,0.0,0.0
2022-10-04 00:00:00-04:00,1510.5,1510.5,1510.5,1510.5,11,0.0,0.0
2022-10-05 00:00:00-04:00,1510.5,1510.5,1510.5,1510.5,0,0.0,0.0
2022-10-06 00:00:00-04:00,1511.25,1512.0,1511.25,1512.0,35,0.0,0.0
2022-10-07 00:00:00-04:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2022-10-10 00:00:00-04:00,1513.5,1513.5,1513.5,1513.5,1,0.0,0.0
2022-10-11 00:00:00-04:00,1513.5,1513.5,1513.5,1513.5,0,0.0,0.0
2022-10-12 00:00:00-04:00,1513.5,1513.5,1513.5,1513.5,1,0.0,0.0
2022-10-13 00:00:00-04:00,1513.5,1513.5,1513.5,1513.5,201,0.0,0.0
2022-10-14 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,1,0.0,0.0
2022-10-17 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,1,0.0,0.0
2022-10-18 00:00:00-04:00,1515.0,1515.0,1515.0,1515.0,0,0.0,0.0
2022-10-19 00:00:00-04:00,1514.25,1514.25,1514.25,1514.25,2,0.0,0.0
2022-10-20 00:00:00-04:00,1514.25,1514.25,1514.25,1514.25,0,0.0,0.0
2022-10-21 00:00:00-04:00,1517.8499755859375,1517.8499755859375,1513.5,1513.5,3,0.0,0.0
2022-10-24 00:00:00-04:00,1513.5,1513.5,1513.5,1513.5,0,0.0,0.0
2022-10-25 00:00:00-04:00,1543.5,1543.5,1543.5,1543.5,1,0.0,0.0
2022-10-26 00:00:00-04:00,1516.5,1575.75,1515.0,1575.75,7,0.0,0.0
2022-10-27 00:00:00-04:00,1575.75,1575.75,1575.75,1575.75,0,0.0,0.0
2022-10-28 00:00:00-04:00,1539.0,1539.0,1515.0,1519.5,17,0.0,0.0
2022-10-31 00:00:00-04:00,1519.5,1519.5,1519.5,1519.5,0,0.0,0.0
2022-11-01 00:00:00-04:00,1519.5,1519.5,1519.5,1519.5,0,0.0,0.0
2022-11-02 00:00:00-04:00,1519.5,1519.5,1519.5,1519.5,0,0.0,0.0
2022-11-03 00:00:00-04:00,1519.5,1519.5,1519.5,1519.5,0,0.0,0.0
2022-11-04 00:00:00-04:00,1519.5,1519.5,1519.5,1519.5,0,0.0,0.0
2022-11-07 00:00:00-05:00,1518.0,1518.0,1517.25,1517.25,115,0.0,0.0
2022-11-08 00:00:00-05:00,1518.0,1522.5,1518.0,1522.5,31,0.0,0.0
2022-11-09 00:00:00-05:00,1522.5,1522.5,1521.0,1522.5,142,0.0,0.0
2022-11-10 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-11 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-14 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-15 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-16 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-17 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-18 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-21 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-22 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,686,0.0,0.0
2022-11-23 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-25 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-28 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-29 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-11-30 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-12-01 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-12-02 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-12-05 00:00:00-05:00,1522.5,1522.5,1522.5,1522.5,0,0.0,0.0
2022-12-06 00:00:00-05:00,1525.5,1530.0,1524.0,1524.5999755859375,299,0.0,0.0
2022-12-07 00:00:00-05:00,1526.25,1526.25,1525.5,1525.5,77,0.0,0.0
2022-12-08 00:00:00-05:00,1527.0,1530.0,1527.0,1527.0,99,0.0,0.0
2022-12-09 00:00:00-05:00,1526.25,1526.25,1524.0,1525.5,79,0.0,0.0
2022-12-12 00:00:00-05:00,1525.5,1525.5,1525.5,1525.5,7,0.0,0.0
2022-12-13 00:00:00-05:00,1524.0,1524.75,1524.0,1524.75,48,0.0,0.0
2022-12-14 00:00:00-05:00,1524.0,1526.8499755859375,1524.0,1526.8499755859375,88,0.0,0.0
2022-12-15 00:00:00-05:00,1526.8499755859375,1526.8499755859375,1526.8499755859375,1526.8499755859375,7,0.0,0.0
2022-12-16 00:00:00-05:00,1522.800048828125,1522.800048828125,1522.800048828125,1522.800048828125,1,0.0,0.0
2022-12-19 00:00:00-05:00,1525.5,1530.300048828125,1525.5,1530.300048828125,75,0.0,0.0
2022-12-20 00:00:00-05:00,1535.25,1548.0,1535.25,1543.5,541,0.0,0.0
2022-12-21 00:00:00-05:00,1500.0,1503.75,1200.0,1453.5,598,0.0,0.0
2022-12-22 00:00:00-05:00,1383.0,1432.5,1383.0,1419.0,21,0.0,0.0
2022-12-23 00:00:00-05:00,1425.0,1425.0,1425.0,1425.0,2,0.0,0.0
2022-12-27 00:00:00-05:00,1492.5,6337.5,1492.5,2850.0,2954,0.0,0.0
2022-12-28 00:00:00-05:00,2451.0,4374.0,1423.5,1792.5,5713,0.0,0.0
2022-12-29 00:00:00-05:00,1659.0,1762.5,1387.5,1680.0,1271,0.0,0.0
2022-12-30 00:00:00-05:00,2019.0,2685.0,1650.0,1815.0,2074,0.0,0.0
2023-01-03 00:00:00-05:00,1500.0,1738.949951171875,982.5,1365.0,876,0.0,0.0
2023-01-04 00:00:00-05:00,1163.25,1260.0,891.0,978.75,997,0.0,0.0
2023-01-05 00:00:00-05:00,813.0,937.5,720.0,822.0,600,0.0,0.0
2023-01-06 00:00:00-05:00,654.0,3330.0,652.5,2887.5,19694,0.0,0.0
2023-01-09 00:00:00-05:00,2175.0,2339.25,1539.0,1948.5,5117,0.0,0.0
2023-01-10 00:00:00-05:00,1561.5,1815.0,1372.5,1419.0,3094,0.0,0.0
