Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 00:00:00-05:00,1275.0,1425.0,1143.0,1402.5,893,0.0,0.0
2023-01-12 00:00:00-05:00,1276.5,1395.0,1200.0,1372.5,304,0.0,0.0
2023-01-13 00:00:00-05:00,1267.5,1462.5,1148.25,1197.0,397,0.0,0.0
2023-01-17 00:00:00-05:00,1243.5,1275.0,1170.0,1179.0,201,0.0,0.0
2023-01-18 00:00:00-05:00,1158.0,1258.5,1156.5,1177.5,149,0.0,0.0
2023-01-19 00:00:00-05:00,1177.5,1200.0,899.25,922.5,394,0.0,0.0
2023-01-20 00:00:00-05:00,937.5,978.75,817.6500244140625,826.5,521,0.0,0.0
2023-01-23 00:00:00-05:00,855.0,892.5,783.0,850.5,700,0.0,0.0
2023-01-24 00:00:00-05:00,840.0,869.25,783.0,783.0,275,0.0,0.0
2023-01-25 00:00:00-05:00,796.5,900.0,788.25,796.7999877929688,362,0.0,0.0
2023-01-26 00:00:00-05:00,840.0,948.0,783.0,793.5,1087,0.0,0.0
2023-01-27 00:00:00-05:00,802.5,837.75,766.5,804.0,186,0.0,0.0
2023-01-30 00:00:00-05:00,754.5,802.5,726.0,783.0,189,0.0,0.0
2023-01-31 00:00:00-05:00,759.0,814.5,757.5,795.0,90,0.0,0.0
2023-02-01 00:00:00-05:00,780.0,794.8499755859375,750.0,772.5,44,0.0,0.0
2023-02-02 00:00:00-05:00,780.0,780.0,726.0,757.5,94,0.0,0.0
2023-02-03 00:00:00-05:00,771.0,771.0,745.5,754.5,87,0.0,0.0
2023-02-06 00:00:00-05:00,727.5,775.5,699.0,775.5,128,0.0,0.0
2023-02-07 00:00:00-05:00,810.0,810.0,741.5999755859375,777.0,46,0.0,0.0
2023-02-08 00:00:00-05:00,798.0,808.5,697.5,735.0,117,0.0,0.0
2023-02-09 00:00:00-05:00,705.0,823.5,705.0,788.25,117,0.0,0.0
2023-02-10 00:00:00-05:00,781.5,823.5,780.0,808.5,101,0.0,0.0
2023-02-13 00:00:00-05:00,834.0,855.0,787.5,840.0,265,0.0,0.0
2023-02-14 00:00:00-05:00,853.5,853.5,750.0,802.5,83,0.0,0.0
2023-02-15 00:00:00-05:00,750.0,837.0,750.0,795.0,49,0.0,0.0
2023-02-16 00:00:00-05:00,784.5,810.0,757.5,786.0,27,0.0,0.0
2023-02-17 00:00:00-05:00,835.5,835.5,727.5,750.0,27,0.0,0.0
2023-02-21 00:00:00-05:00,795.9000244140625,795.9000244140625,730.5,771.0,19,0.0,0.0
2023-02-22 00:00:00-05:00,730.5,771.0,727.5,771.0,21,0.0,0.0
2023-02-23 00:00:00-05:00,750.0,813.0,724.5,796.5,161,0.0,0.0
2023-02-24 00:00:00-05:00,810.0,1095.0,751.5,990.0,523,0.0,0.0
2023-02-27 00:00:00-05:00,1339.5,1660.5,1029.0,1147.5,13690,0.0,0.0
2023-02-28 00:00:00-05:00,1075.5,1080.0,888.0,900.0,1071,0.0,0.0
2023-03-01 00:00:00-05:00,907.5,936.0,848.4000244140625,915.0,208,0.0,0.0
2023-03-02 00:00:00-05:00,873.0,885.0,816.0,862.5,139,0.0,0.0
2023-03-03 00:00:00-05:00,805.5,898.7999877929688,805.5,885.0,277,0.0,0.0
2023-03-06 00:00:00-05:00,859.5,963.0,847.5,883.5,194,0.0,0.0
2023-03-07 00:00:00-05:00,775.5,830.4000244140625,765.0,780.0,89,0.0,0.0
2023-03-08 00:00:00-05:00,793.5,793.5,712.5,733.5,169,0.0,0.0
2023-03-09 00:00:00-05:00,733.5,739.5,702.0,720.0,33,0.0,0.0
2023-03-10 00:00:00-05:00,715.5,724.5,679.5,717.0,112,0.0,0.0
2023-03-13 00:00:00-04:00,718.5,771.0,697.5,711.0,61,0.0,0.0
2023-03-14 00:00:00-04:00,711.0,736.5,663.5999755859375,721.5,120,0.0,0.0
2023-03-15 00:00:00-04:00,705.0,1488.0,666.75,903.0,30327,0.0,0.0
2023-03-16 00:00:00-04:00,774.0,817.5,705.0,735.0,1284,0.0,0.0
2023-03-17 00:00:00-04:00,780.0,780.0,712.5,720.0,537,0.0,0.0
2023-03-20 00:00:00-04:00,699.0,720.0,682.5,705.0,196,0.0,0.0
2023-03-21 00:00:00-04:00,699.0,891.0,699.0,730.5,2965,0.0,0.0
2023-03-22 00:00:00-04:00,709.5,780.0,709.5,715.5,493,0.0,0.0
2023-03-23 00:00:00-04:00,703.3499755859375,755.25,703.3499755859375,703.5,196,0.0,0.0
2023-03-24 00:00:00-04:00,700.5,711.2999877929688,673.5,694.5,143,0.0,0.0
2023-03-27 00:00:00-04:00,688.5,738.0,660.0,660.0,234,0.0,0.0
2023-03-28 00:00:00-04:00,645.0,678.0,634.5,634.5,271,0.0,0.0
2023-03-29 00:00:00-04:00,648.5999755859375,657.0,606.0,606.0,151,0.0,0.0
2023-03-30 00:00:00-04:00,623.5499877929688,626.8499755859375,609.4500122070312,612.0,35,0.0,0.0
2023-03-31 00:00:00-04:00,609.0,651.0,609.0,612.0,76,0.0,0.0
2023-04-03 00:00:00-04:00,609.0,630.0,609.0,615.0,73,0.0,0.0
2023-04-04 00:00:00-04:00,633.75,645.0,613.5,622.5,33,0.0,0.0
2023-04-05 00:00:00-04:00,616.5,670.5,612.0,649.5,307,0.0,0.0
2023-04-06 00:00:00-04:00,765.0,765.0,600.0,666.0,254,0.0,0.0
2023-04-10 00:00:00-04:00,613.5,675.0,601.5,640.5,197,0.0,0.0
2023-04-11 00:00:00-04:00,660.0,665.25,627.0,645.0,68,0.0,0.0
2023-04-12 00:00:00-04:00,661.5,661.5,601.5,601.5,223,0.0,0.0
2023-04-13 00:00:00-04:00,607.5,628.5,607.5,607.5,20,0.0,0.0
2023-04-14 00:00:00-04:00,591.0,642.1500244140625,577.5,585.0,117,0.0,0.0
2023-04-17 00:00:00-04:00,639.0,639.0,571.5,571.5,99,0.0,0.0
2023-04-18 00:00:00-04:00,580.5,585.0,505.5,538.5,187,0.0,0.0
2023-04-19 00:00:00-04:00,525.0,537.1500244140625,496.5,517.5,66,0.0,0.0
2023-04-20 00:00:00-04:00,539.25,539.25,472.5,517.5,157,0.0,0.0
2023-04-21 00:00:00-04:00,481.5,522.0,481.5,492.0,87,0.0,0.0
2023-04-24 00:00:00-04:00,478.6499938964844,519.0,476.1000061035156,510.0,17,0.0,0.0
2023-04-25 00:00:00-04:00,526.5,526.5,474.0,480.0,87,0.0,0.0
2023-04-26 00:00:00-04:00,472.5,488.25,435.0,435.0,179,0.0,0.0
2023-04-27 00:00:00-04:00,436.5,436.5,393.1499938964844,399.0,70,0.0,0.0
2023-04-28 00:00:00-04:00,402.0,426.0,390.0,415.5,126,0.0,0.0
2023-05-01 00:00:00-04:00,448.5,464.8500061035156,391.5,391.5,89,0.0,0.0
2023-05-02 00:00:00-04:00,435.0,435.0,393.0,402.0,55,0.0,0.0
2023-05-03 00:00:00-04:00,420.0,420.0,391.5,400.5,30,0.0,0.0
2023-05-04 00:00:00-04:00,409.6499938964844,438.0,405.0,438.0,166,0.0,0.0
2023-05-05 00:00:00-04:00,480.0,517.5,450.0,465.0,349,0.0,0.0
2023-05-08 00:00:00-04:00,436.5,460.5,435.0,450.0,103,0.0,0.0
2023-05-09 00:00:00-04:00,435.0,484.5,418.6499938964844,466.5,19,0.0,0.0
2023-05-10 00:00:00-04:00,465.0,477.0,450.29998779296875,460.5,30,0.0,0.0
2023-05-11 00:00:00-04:00,406.5,471.0,406.5,455.25,25,0.0,0.0
2023-05-12 00:00:00-04:00,465.0,465.0,456.0,459.75,14,0.0,0.0
2023-05-15 00:00:00-04:00,465.0,472.5,436.79998779296875,454.5,13,0.0,0.0
2023-05-16 00:00:00-04:00,454.5,459.1499938964844,441.0,457.5,60,0.0,0.0
2023-05-17 00:00:00-04:00,450.0,462.0,450.0,450.0,23,0.0,0.0
2023-05-18 00:00:00-04:00,453.0,499.5,420.0,453.0,13,0.0,0.0
2023-05-19 00:00:00-04:00,441.0,453.0,433.5,451.5,25,0.0,0.0
2023-05-22 00:00:00-04:00,451.5,451.5,451.5,451.5,5,0.0,0.0
2023-05-23 00:00:00-04:00,441.0,475.5,430.5,441.0,121,0.0,0.0
2023-05-24 00:00:00-04:00,433.20001220703125,447.0,430.5,430.5,5,0.0,0.0
2023-05-25 00:00:00-04:00,412.5,439.5,405.0,405.0,17,0.0,0.0
2023-05-26 00:00:00-04:00,427.5,436.3500061035156,405.0,436.3500061035156,31,0.0,0.0
2023-05-30 00:00:00-04:00,409.95001220703125,449.8500061035156,409.5,449.8500061035156,13,0.0,0.0
2023-05-31 00:00:00-04:00,483.0,483.0,439.5,452.3999938964844,75,0.0,0.0
2023-06-01 00:00:00-04:00,447.0,471.0,435.0,444.0,68,0.0,0.0
2023-06-02 00:00:00-04:00,471.0,471.0,437.25,453.0,110,0.0,0.0
2023-06-05 00:00:00-04:00,457.5,471.0,442.5,457.3500061035156,80,0.0,0.0
2023-06-06 00:00:00-04:00,453.0,459.0,435.1499938964844,441.75,125,0.0,0.0
2023-06-07 00:00:00-04:00,408.8999938964844,450.0,408.8999938964844,438.0,41,0.0,0.0
2023-06-08 00:00:00-04:00,439.5,442.3500061035156,439.5,442.3500061035156,9,0.0,0.0
2023-06-09 00:00:00-04:00,442.04998779296875,465.0,441.75,442.5,97,0.0,0.0
2023-06-12 00:00:00-04:00,450.0,450.0,415.04998779296875,445.5,13,0.0,0.0
2023-06-13 00:00:00-04:00,436.5,448.5,436.5,448.5,69,0.0,0.0
2023-06-14 00:00:00-04:00,445.5,512.4000244140625,432.75,447.0,647,0.0,0.0
2023-06-15 00:00:00-04:00,439.5,453.0,433.5,451.5,32,0.0,0.0
2023-06-16 00:00:00-04:00,447.75,508.5,447.0,507.0,64,0.0,0.0
2023-06-20 00:00:00-04:00,472.5,506.70001220703125,465.0,468.0,61,0.0,0.0
2023-06-21 00:00:00-04:00,448.5,511.5,442.5,486.0,115,0.0,0.0
2023-06-22 00:00:00-04:00,471.0,508.5,465.0,470.70001220703125,141,0.0,0.0
2023-06-23 00:00:00-04:00,469.5,594.0,469.5,504.0,548,0.0,0.0
2023-06-26 00:00:00-04:00,504.0,592.5,472.5,570.0,577,0.0,0.0
2023-06-27 00:00:00-04:00,600.0,660.0,493.6499938964844,514.5,519,0.0,0.0
2023-06-28 00:00:00-04:00,514.5,538.2000122070312,486.0,486.0,73,0.0,0.0
2023-06-29 00:00:00-04:00,487.5,524.7000122070312,450.0,500.25,92,0.0,0.0
2023-06-30 00:00:00-04:00,508.5,561.0,498.0,552.0,261,0.0,0.0
2023-07-03 00:00:00-04:00,531.4500122070312,547.5,514.5,514.5,7,0.0,0.0
2023-07-05 00:00:00-04:00,525.0,557.7000122070312,501.75,508.5,85,0.0,0.0
2023-07-06 00:00:00-04:00,519.0,552.0,495.0,517.5,89,0.0,0.0
2023-07-07 00:00:00-04:00,525.0,525.0,496.5,510.0,25,0.0,0.0
2023-07-10 00:00:00-04:00,504.0,586.5,504.0,568.5,73,0.0,0.0
2023-07-11 00:00:00-04:00,577.5,585.0,526.5,526.5,83,0.0,0.0
2023-07-12 00:00:00-04:00,550.5,550.5,517.5,517.5,103,0.0,0.0
2023-07-13 00:00:00-04:00,510.0,525.0,487.5,497.25,65,0.0,0.0
2023-07-14 00:00:00-04:00,517.2000122070312,534.0,515.25,517.5,44,0.0,0.0
2023-07-17 00:00:00-04:00,525.0,525.0,498.0,498.0,67,0.0,0.0
2023-07-18 00:00:00-04:00,506.3999938964844,516.0,480.0,480.0,169,0.0,0.0
2023-07-19 00:00:00-04:00,469.5,502.5,468.0,502.5,61,0.0,0.0
2023-07-20 00:00:00-04:00,487.5,504.1499938964844,468.0,502.5,72,0.0,0.0
2023-07-21 00:00:00-04:00,495.0,525.0,487.5,510.0,85,0.0,0.0
2023-07-24 00:00:00-04:00,469.5,515.7000122070312,469.5,490.5,27,0.0,0.0
2023-07-25 00:00:00-04:00,468.0,494.54998779296875,468.0,493.5,14,0.0,0.0
2023-07-26 00:00:00-04:00,489.0,489.0,487.5,487.5,9,0.0,0.0
2023-07-27 00:00:00-04:00,485.3999938964844,507.0,474.0,475.5,15,0.0,0.0
2023-07-28 00:00:00-04:00,466.5,507.0,466.5,490.5,19,0.0,0.0
2023-07-31 00:00:00-04:00,505.5,510.0,474.75,475.5,25,0.0,0.0
2023-08-01 00:00:00-04:00,498.0,498.0,480.0,481.5,13,0.0,0.0
2023-08-02 00:00:00-04:00,468.0,481.5,468.0,469.5,9,0.0,0.0
2023-08-03 00:00:00-04:00,477.0,477.0,465.0,471.0,20,0.0,0.0
2023-08-04 00:00:00-04:00,467.3999938964844,469.04998779296875,412.5,432.0,77,0.0,0.0
2023-08-07 00:00:00-04:00,439.5,462.0,439.5,450.0,33,0.0,0.0
2023-08-08 00:00:00-04:00,474.0,474.0,450.0,450.0,11,0.0,0.0
2023-08-09 00:00:00-04:00,423.1499938964844,450.0,423.1499938964844,448.5,35,0.0,0.0
2023-08-10 00:00:00-04:00,450.0,450.0,430.5,448.5,29,0.0,0.0
2023-08-11 00:00:00-04:00,462.0,463.5,434.25,453.0,15,0.0,0.0
2023-08-14 00:00:00-04:00,441.0,450.0,441.0,446.25,11,0.0,0.0
2023-08-15 00:00:00-04:00,440.3999938964844,460.5,438.0,460.5,12,0.0,0.0
2023-08-16 00:00:00-04:00,453.45001220703125,462.6000061035156,453.45001220703125,462.6000061035156,3,0.0,0.0
2023-08-17 00:00:00-04:00,465.0,465.0,450.0,457.5,20,0.0,0.0
2023-08-18 00:00:00-04:00,456.0,456.0,456.0,456.0,1,0.0,0.0
2023-08-21 00:00:00-04:00,447.0,457.5,441.29998779296875,457.5,6,0.0,0.0
2023-08-22 00:00:00-04:00,448.5,456.0,444.0,456.0,6,0.0,0.0
2023-08-23 00:00:00-04:00,445.3500061035156,451.04998779296875,445.20001220703125,451.04998779296875,11,0.0,0.0
2023-08-24 00:00:00-04:00,444.0,448.5,439.5,448.5,13,0.0,0.0
2023-08-25 00:00:00-04:00,427.95001220703125,453.0,427.5,453.0,17,0.0,0.0
2023-08-28 00:00:00-04:00,441.0,450.0,441.0,450.0,8,0.0,0.0
2023-08-29 00:00:00-04:00,454.5,487.5,450.0,487.5,172,0.0,0.0
2023-08-30 00:00:00-04:00,498.0,498.0,487.5,492.0,29,0.0,0.0
2023-08-31 00:00:00-04:00,487.5,493.5,486.0,493.5,22,0.0,0.0
2023-09-01 00:00:00-04:00,492.0,492.0,480.0,490.5,11,0.0,0.0
2023-09-05 00:00:00-04:00,480.0,490.5,472.5,490.5,78,0.0,0.0
2023-09-06 00:00:00-04:00,475.5,475.5,475.5,475.5,3,0.0,0.0
2023-09-07 00:00:00-04:00,480.0,480.0,474.0,474.0,9,0.0,0.0
2023-09-08 00:00:00-04:00,472.5,473.25,460.5,460.5,10,0.0,0.0
2023-09-11 00:00:00-04:00,463.5,480.0,463.5,480.0,77,0.0,0.0
2023-09-12 00:00:00-04:00,478.5,486.0,464.8500061035156,482.8500061035156,103,0.0,0.0
2023-09-13 00:00:00-04:00,477.0,477.0,477.0,477.0,1,0.0,0.0
2023-09-14 00:00:00-04:00,465.75,470.25,465.75,470.25,11,0.0,0.0
2023-09-15 00:00:00-04:00,454.5,474.0,454.5,464.25,7,0.0,0.0
2023-09-18 00:00:00-04:00,464.25,464.25,464.25,464.25,0,0.0,0.0
2023-09-19 00:00:00-04:00,456.29998779296875,457.5,456.29998779296875,456.45001220703125,5,0.0,0.0
2023-09-20 00:00:00-04:00,465.0,465.0,465.0,465.0,3,0.0,0.0
2023-09-21 00:00:00-04:00,454.5,454.5,454.5,454.5,1,0.0,0.0
2023-09-22 00:00:00-04:00,442.5,475.5,435.0,474.0,48,0.0,0.0
2023-09-25 00:00:00-04:00,450.0,450.0,412.5,448.5,17,0.0,0.0
2023-09-26 00:00:00-04:00,431.25,465.0,417.0,462.0,19,0.0,0.0
2023-09-27 00:00:00-04:00,465.0,466.5,421.5,424.5,25,0.0,0.0
2023-09-28 00:00:00-04:00,448.5,460.5,448.5,460.5,9,0.0,0.0
2023-09-29 00:00:00-04:00,420.0,420.0,420.0,420.0,7,0.0,0.0
2023-10-02 00:00:00-04:00,427.5,454.5,426.8999938964844,454.5,33,0.0,0.0
2023-10-03 00:00:00-04:00,454.5,454.5,454.5,454.5,0,0.0,0.0
2023-10-04 00:00:00-04:00,420.0,448.5,418.6499938964844,442.5,13,0.0,0.0
2023-10-05 00:00:00-04:00,423.75,439.5,423.75,439.5,13,0.0,0.0
2023-10-06 00:00:00-04:00,427.5,438.0,420.0,420.0,13,0.0,0.0
2023-10-09 00:00:00-04:00,421.5,421.5,421.5,421.5,1,0.0,0.0
2023-10-10 00:00:00-04:00,421.5,421.5,421.5,421.5,0,0.0,0.0
2023-10-11 00:00:00-04:00,420.29998779296875,425.70001220703125,420.0,425.70001220703125,5,0.0,0.0
2023-10-12 00:00:00-04:00,429.0,429.0,391.5,428.3999938964844,21,0.0,0.0
2023-10-13 00:00:00-04:00,413.54998779296875,413.54998779296875,398.25,408.0,19,0.0,0.0
2023-10-16 00:00:00-04:00,397.6499938964844,405.0,375.0,376.5,39,0.0,0.0
2023-10-17 00:00:00-04:00,390.0,450.0,390.0,427.04998779296875,55,0.0,0.0
2023-10-18 00:00:00-04:00,396.0,398.54998779296875,346.5,398.54998779296875,33,0.0,0.0
2023-10-19 00:00:00-04:00,390.0,405.0,352.5,405.0,54,0.0,0.0
2023-10-20 00:00:00-04:00,405.29998779296875,447.0,405.29998779296875,408.0,9,0.0,0.0
2023-10-23 00:00:00-04:00,420.0,420.0,379.5,379.5,4,0.0,0.0
2023-10-24 00:00:00-04:00,390.0,421.5,390.0,421.5,11,0.0,0.0
2023-10-25 00:00:00-04:00,421.5,421.5,421.5,421.5,0,0.0,0.0
2023-10-26 00:00:00-04:00,435.0,435.0,390.0,418.5,4,0.0,0.0
2023-10-27 00:00:00-04:00,405.0,417.0,402.0,412.5,13,0.0,0.0
2023-10-30 00:00:00-04:00,412.5,412.5,412.5,412.5,0,0.0,0.0
2023-10-31 00:00:00-04:00,385.5,385.5,357.0,357.0,6,0.0,0.0
2023-11-01 00:00:00-04:00,376.5,433.6499938964844,376.5,402.0,27,0.0,0.0
2023-11-02 00:00:00-04:00,384.0,419.25,372.0,419.25,21,0.0,0.0
2023-11-03 00:00:00-04:00,407.3999938964844,417.0,407.3999938964844,417.0,5,0.0,0.0
2023-11-06 00:00:00-05:00,362.1000061035156,390.0,355.5,390.0,121,0.0,0.0
2023-11-07 00:00:00-05:00,390.0,390.0,390.0,390.0,0,0.0,0.0
2023-11-08 00:00:00-05:00,364.5,433.5,364.5,420.0,118,0.0,0.0
2023-11-09 00:00:00-05:00,407.25,407.25,394.5,397.5,7,0.0,0.0
2023-11-10 00:00:00-05:00,397.5,397.5,397.5,397.5,0,0.0,0.0
2023-11-13 00:00:00-05:00,412.5,414.0,405.0,405.0,21,0.0,0.0
2023-11-14 00:00:00-05:00,397.5,402.0,373.5,384.0,13,0.0,0.0
2023-11-15 00:00:00-05:00,390.1499938964844,391.5,390.1499938964844,391.5,13,0.0,0.0
2023-11-16 00:00:00-05:00,372.0,372.0,372.0,372.0,3,0.0,0.0
2023-11-17 00:00:00-05:00,390.0,390.0,382.5,382.5,13,0.0,0.0
2023-11-20 00:00:00-05:00,375.0,375.0,375.0,375.0,1,0.0,0.0
2023-11-21 00:00:00-05:00,355.5,379.3500061035156,352.5,379.3500061035156,9,0.0,0.0
2023-11-22 00:00:00-05:00,389.25,389.25,376.5,387.0,5,0.0,0.0
2023-11-24 00:00:00-05:00,390.0,403.5,390.0,403.5,10,0.0,0.0
2023-11-27 00:00:00-05:00,381.0,381.0,345.0,362.25,13,0.0,0.0
2023-11-28 00:00:00-05:00,375.0,375.0,373.5,373.5,4,0.0,0.0
2023-11-29 00:00:00-05:00,345.0,397.5,321.0,361.5,357,0.0,0.0
2023-11-30 00:00:00-05:00,373.79998779296875,382.5,369.0,376.5,5,0.0,0.0
2023-12-01 00:00:00-05:00,349.5,349.5,342.0,342.0,77,0.0,0.0
2023-12-04 00:00:00-05:00,360.0,361.5,360.0,360.0,29,0.0,0.0
2023-12-05 00:00:00-05:00,360.0,390.0,341.25,379.5,151,0.0,0.0
2023-12-06 00:00:00-05:00,375.0,382.5,375.0,375.0,61,0.0,0.0
2023-12-07 00:00:00-05:00,376.5,376.5,376.5,376.5,6,0.0,0.0
2023-12-08 00:00:00-05:00,405.0,405.0,358.5,373.5,28,0.0,0.0
2023-12-11 00:00:00-05:00,375.0,375.0,372.29998779296875,375.0,13,0.0,0.0
2023-12-12 00:00:00-05:00,375.0,375.0,366.0,366.0,40,0.0,0.0
2023-12-13 00:00:00-05:00,366.0,366.0,366.0,366.0,0,0.0,0.0
2023-12-14 00:00:00-05:00,375.0,405.0,352.5,352.5,51,0.0,0.0
2023-12-15 00:00:00-05:00,375.0,375.0,354.0,354.0,74,0.0,0.0
2023-12-18 00:00:00-05:00,357.0,373.5,357.0,373.5,10,0.0,0.0
2023-12-19 00:00:00-05:00,375.0,375.0,360.0,365.25,18,0.0,0.0
2023-12-20 00:00:00-05:00,382.5,382.5,360.0,364.5,28,0.0,0.0
2023-12-21 00:00:00-05:00,372.29998779296875,375.0,367.5,367.5,47,0.0,0.0
2023-12-22 00:00:00-05:00,357.0,368.1000061035156,357.0,363.0,13,0.0,0.0
2023-12-26 00:00:00-05:00,360.0,360.0,360.0,360.0,26,0.0,0.0
2023-12-27 00:00:00-05:00,363.75,363.75,363.75,363.75,7,0.0,0.0
2023-12-28 00:00:00-05:00,358.5,373.5,357.0,357.0,59,0.0,0.0
2023-12-29 00:00:00-05:00,360.0,369.0,360.0,369.0,1,0.0,0.0
2024-01-02 00:00:00-05:00,375.0,375.0,360.0,363.75,17,0.0,0.0
2024-01-03 00:00:00-05:00,369.0,370.20001220703125,352.5,370.20001220703125,22,0.0,0.0
2024-01-04 00:00:00-05:00,367.5,367.5,352.5,352.5,10,0.0,0.0
2024-01-05 00:00:00-05:00,355.5,355.5,352.5,352.5,15,0.0,0.0
2024-01-08 00:00:00-05:00,342.0,363.75,342.0,357.6000061035156,46,0.0,0.0
2024-01-09 00:00:00-05:00,373.5,379.5,331.5,346.5,88,0.0,0.0
2024-01-10 00:00:00-05:00,337.5,351.0,285.0,300.0,109,0.0,0.0
2024-01-11 00:00:00-05:00,396.0,450.0,369.0,379.5,127626,0.0,0.0
2024-01-12 00:00:00-05:00,370.5,405.0,361.5,367.5,3261,0.0,0.0
2024-01-16 00:00:00-05:00,322.5,351.0,319.5,337.5,1121,0.0,0.0
2024-01-17 00:00:00-05:00,331.5,331.5,318.0,322.5,315,0.0,0.0
2024-01-18 00:00:00-05:00,316.5,322.5,279.0,295.20001220703125,497,0.0,0.0
