Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 00:00:00-05:00,286.5,313.5,286.5,301.5,332,0.0,0.0
2024-01-22 00:00:00-05:00,300.0,300.0,285.0,289.5,59,0.0,0.0
2024-01-23 00:00:00-05:00,282.0,292.5,277.5,277.5,109,0.0,0.0
2024-01-24 00:00:00-05:00,283.5,288.0,258.29998779296875,271.5,151,0.0,0.0
2024-01-25 00:00:00-05:00,267.75,285.0,258.0,271.5,216,0.0,0.0
2024-01-26 00:00:00-05:00,267.0,282.0,265.5,274.5,60,0.0,0.0
2024-01-29 00:00:00-05:00,267.0,274.5,258.0,273.0,45,0.0,0.0
2024-01-30 00:00:00-05:00,279.0,300.0,270.0,286.5,119,0.0,0.0
2024-01-31 00:00:00-05:00,273.0,311.1000061035156,273.0,297.0,371,0.0,0.0
2024-02-01 00:00:00-05:00,285.0,315.0,261.0,298.5,224,0.0,0.0
2024-02-02 00:00:00-05:00,283.5,303.0,283.5,303.0,33,0.0,0.0
2024-02-05 00:00:00-05:00,292.5,298.5,280.5,298.5,21,0.0,0.0
2024-02-06 00:00:00-05:00,282.0,330.0,282.0,307.79998779296875,103,0.0,0.0
2024-02-07 00:00:00-05:00,289.5,310.3500061035156,288.0,288.0,33,0.0,0.0
2024-02-08 00:00:00-05:00,288.0,294.0,280.5,280.5,58,0.0,0.0
2024-02-09 00:00:00-05:00,280.5,301.5,270.0,274.5,107,0.0,0.0
2024-02-12 00:00:00-05:00,285.0,300.1499938964844,277.5,279.0,117,0.0,0.0
2024-02-13 00:00:00-05:00,264.0,271.5,255.0,271.5,139,0.0,0.0
2024-02-14 00:00:00-05:00,261.0,271.5,261.0,268.5,20,0.0,0.0
2024-02-15 00:00:00-05:00,267.45001220703125,274.5,267.0,270.0,33,0.0,0.0
2024-02-16 00:00:00-05:00,270.0,288.75,270.0,288.75,101,0.0,0.0
2024-02-20 00:00:00-05:00,271.5,300.0,270.0,281.25,41,0.0,0.0
2024-02-21 00:00:00-05:00,271.5,274.5,261.0,262.5,39,0.0,0.0
2024-02-22 00:00:00-05:00,262.5,264.8999938964844,253.5,262.5,45,0.0,0.0
2024-02-23 00:00:00-05:00,259.5,259.5,244.5,246.0,115,0.0,0.0
2024-02-26 00:00:00-05:00,254.25,254.25,242.25,246.0,26,0.0,0.0
2024-02-27 00:00:00-05:00,241.5,258.0,238.5,247.5,76,0.0,0.0
2024-02-28 00:00:00-05:00,253.5,274.5,237.0,262.5,70,0.0,0.0
2024-02-29 00:00:00-05:00,262.5,271.5,255.0,270.0,43,0.0,0.0
2024-03-01 00:00:00-05:00,247.5,270.0,247.5,267.0,31,0.0,0.0
2024-03-04 00:00:00-05:00,267.0,277.5,255.0,264.0,91,0.0,0.0
2024-03-05 00:00:00-05:00,260.8500061035156,262.20001220703125,247.5,261.0,19,0.0,0.0
2024-03-06 00:00:00-05:00,261.0,261.0,252.0,260.70001220703125,37,0.0,0.0
2024-03-07 00:00:00-05:00,249.0,251.25,249.0,251.25,25,0.0,0.0
2024-03-08 00:00:00-05:00,252.0,253.5,247.5,253.5,39,0.0,0.0
2024-03-11 00:00:00-04:00,240.0,262.79998779296875,238.8000030517578,244.5,84,0.0,0.0
2024-03-12 00:00:00-04:00,259.5,259.5,244.5,249.0,27,0.0,0.0
2024-03-13 00:00:00-04:00,248.25,252.0,244.5,244.5,72,0.0,0.0
2024-03-14 00:00:00-04:00,245.25,252.75,245.25,249.0,22,0.0,0.0
2024-03-15 00:00:00-04:00,238.5,261.0,238.5,244.5,58,0.0,0.0
2024-03-18 00:00:00-04:00,243.0,247.5,240.0,247.5,77,0.0,0.0
2024-03-19 00:00:00-04:00,241.5,241.5,219.0,225.0,185,0.0,0.0
2024-03-20 00:00:00-04:00,217.5,231.0,217.5,231.0,33,0.0,0.0
2024-03-21 00:00:00-04:00,219.0,240.0,186.0,192.0,451,0.0,0.0
2024-03-22 00:00:00-04:00,208.5,240.0,204.0,210.0,233,0.0,0.0
2024-03-25 00:00:00-04:00,208.5,217.5,202.8000030517578,211.5,63,0.0,0.0
2024-03-26 00:00:00-04:00,217.9499969482422,219.0,198.0,211.5,25,0.0,0.0
2024-03-27 00:00:00-04:00,207.0,211.5,201.4499969482422,207.0,71,0.0,0.0
2024-03-28 00:00:00-04:00,196.5,211.5,196.5,207.0,137,0.0,0.0
2024-04-01 00:00:00-04:00,213.0,213.0,201.0,201.0,79,0.0,0.0
2024-04-02 00:00:00-04:00,198.0,207.0,195.0,207.0,77,0.0,0.0
2024-04-03 00:00:00-04:00,211.5,211.5,198.89999389648438,198.89999389648438,36,0.0,0.0
2024-04-04 00:00:00-04:00,200.10000610351562,204.0,196.5,196.5,33,0.0,0.0
2024-04-05 00:00:00-04:00,190.5,202.5,180.0,181.5,127,0.0,0.0
2024-04-08 00:00:00-04:00,191.85000610351562,191.85000610351562,183.0,187.5,11,0.0,0.0
2024-04-09 00:00:00-04:00,186.89999389648438,190.5,183.0,183.0,44,0.0,0.0
2024-04-10 00:00:00-04:00,186.0,194.39999389648438,181.35000610351562,181.35000610351562,211,0.0,0.0
2024-04-11 00:00:00-04:00,183.0,183.0,176.25,178.5,50,0.0,0.0
2024-04-12 00:00:00-04:00,178.5,180.0,174.75,180.0,121,0.0,0.0
2024-04-15 00:00:00-04:00,173.39999389648438,173.39999389648438,172.5,172.5,7,0.0,0.0
2024-04-16 00:00:00-04:00,180.0,215.25,180.0,195.0,495,0.0,0.0
2024-04-17 00:00:00-04:00,210.0,232.5,195.0,211.5,619,0.0,0.0
2024-04-18 00:00:00-04:00,216.0,325.5,195.0,207.0,21895,0.0,0.0
2024-04-19 00:00:00-04:00,174.0,210.0,174.0,210.0,1452,0.0,0.0
2024-04-22 00:00:00-04:00,445.5,487.5,315.0,370.5,531220,0.0,0.0
2024-04-23 00:00:00-04:00,322.5,322.5,250.5,259.5,21073,0.0,0.0
2024-04-24 00:00:00-04:00,252.0,256.5,204.0,219.0,6065,0.0,0.0
2024-04-25 00:00:00-04:00,208.5,219.0,195.0,213.0,2139,0.0,0.0
2024-04-26 00:00:00-04:00,205.5,226.5,200.10000610351562,217.5,2059,0.0,0.0
2024-04-29 00:00:00-04:00,217.5,222.0,204.0,205.5,1409,0.0,0.0
2024-04-30 00:00:00-04:00,214.5,226.0500030517578,202.5,213.0,21791,0.0,0.0
2024-05-01 00:00:00-04:00,205.5,208.0500030517578,187.5,201.0,2513,0.0,0.0
2024-05-02 00:00:00-04:00,190.5,210.0,186.0,202.5,2446,0.0,0.0
2024-05-03 00:00:00-04:00,210.0,217.5,199.5,211.5,1526,0.0,0.0
2024-05-06 00:00:00-04:00,213.0,214.5,201.0,208.5,977,0.0,0.0
2024-05-07 00:00:00-04:00,205.5,211.5,198.0,210.0,639,0.0,0.0
2024-05-08 00:00:00-04:00,204.0,208.5,198.0,202.5,688,0.0,0.0
2024-05-09 00:00:00-04:00,204.0,204.0,193.5,198.0,349,0.0,0.0
2024-05-10 00:00:00-04:00,194.25,202.5,189.0,195.0,406,0.0,0.0
2024-05-13 00:00:00-04:00,192.0,198.0,165.0,189.0,1538,0.0,0.0
2024-05-14 00:00:00-04:00,187.5,202.5,180.0,189.0,797,0.0,0.0
2024-05-15 00:00:00-04:00,193.5,195.0,180.0,186.0,769,0.0,0.0
2024-05-16 00:00:00-04:00,187.5,187.5,178.5,180.0,439,0.0,0.0
2024-05-17 00:00:00-04:00,177.0,192.0,175.5,180.0,318,0.0,0.0
2024-05-20 00:00:00-04:00,184.5,199.5,180.3000030517578,198.0,657,0.0,0.0
2024-05-21 00:00:00-04:00,195.0,199.5,186.3000030517578,189.0,129,0.0,0.0
2024-05-22 00:00:00-04:00,187.64999389648438,189.0,181.5,183.0,261,0.0,0.0
2024-05-23 00:00:00-04:00,183.0,183.0,179.6999969482422,181.5,79,0.0,0.0
2024-05-24 00:00:00-04:00,182.25,183.0,178.5,180.0,147,0.0,0.0
2024-05-28 00:00:00-04:00,177.0,181.5,175.5,177.0,288,0.0,0.0
2024-05-29 00:00:00-04:00,180.0,180.0,172.5,175.5,297,0.0,0.0
2024-05-30 00:00:00-04:00,181.5,183.0,172.5,179.25,217,0.0,0.0
2024-05-31 00:00:00-04:00,178.35000610351562,186.0,174.14999389648438,175.5,156,0.0,0.0
2024-06-03 00:00:00-04:00,189.0,189.0,168.0,177.0,495,0.0,0.0
2024-06-04 00:00:00-04:00,174.75,180.0,172.64999389648438,177.75,189,0.0,0.0
2024-06-05 00:00:00-04:00,178.5,178.5,171.0,175.5,339,0.0,0.0
2024-06-06 00:00:00-04:00,177.0,177.0,169.5,175.5,242,0.0,0.0
2024-06-07 00:00:00-04:00,175.5,175.5,165.0,166.5,449,0.0,0.0
2024-06-10 00:00:00-04:00,166.5,166.5,159.0,162.0,189,0.0,0.0
2024-06-11 00:00:00-04:00,163.5,166.5,162.0,162.0,90,0.0,0.0
2024-06-12 00:00:00-04:00,160.5,165.0,159.0,160.5,166,0.0,0.0
2024-06-13 00:00:00-04:00,157.5,160.5,156.0,159.0,146,0.0,0.0
2024-06-14 00:00:00-04:00,156.0,170.6999969482422,156.0,165.0,327,0.0,0.0
2024-06-17 00:00:00-04:00,159.0,168.0,153.0,157.5,231,0.0,0.0
2024-06-18 00:00:00-04:00,159.0,163.5,156.0,163.5,107,0.0,0.0
2024-06-20 00:00:00-04:00,162.0,162.0,154.5,159.0,151,0.0,0.0
2024-06-21 00:00:00-04:00,153.0,168.0,153.0,168.0,45,0.0,0.0
2024-06-24 00:00:00-04:00,171.0,171.0,154.5,159.0,100,0.0,0.0
2024-06-25 00:00:00-04:00,157.5,174.0,153.0,174.0,632,0.0,0.0
2024-06-26 00:00:00-04:00,169.5,171.14999389648438,162.0,164.10000610351562,76,0.0,0.0
2024-06-27 00:00:00-04:00,165.0,169.5,162.0,162.0,112,0.0,0.0
2024-06-28 00:00:00-04:00,160.5,168.0,160.5,165.0,183,0.0,0.0
2024-07-01 00:00:00-04:00,171.0,171.0,159.0,166.5,53,0.0,0.0
2024-07-02 00:00:00-04:00,159.0,163.5,159.0,161.25,56,0.0,0.0
2024-07-03 00:00:00-04:00,160.64999389648438,160.64999389648438,159.0,160.5,25,0.0,0.0
2024-07-05 00:00:00-04:00,165.0,165.0,157.5,160.5,40,0.0,0.0
2024-07-08 00:00:00-04:00,162.0,162.0,157.5,159.0,47,0.0,0.0
2024-07-09 00:00:00-04:00,159.0,162.0,151.5,155.25,245,0.0,0.0
2024-07-10 00:00:00-04:00,150.0,156.0,150.0,151.5,198,0.0,0.0
2024-07-11 00:00:00-04:00,153.0,153.0,144.0,150.0,221,0.0,0.0
2024-07-12 00:00:00-04:00,149.6999969482422,153.0,147.14999389648438,153.0,143,0.0,0.0
2024-07-15 00:00:00-04:00,131.25,135.0,124.5,133.5,9250,0.0,0.0
2024-07-16 00:00:00-04:00,133.5,146.85000610351562,127.5,142.35000610351562,966,0.0,0.0
2024-07-17 00:00:00-04:00,145.5,147.0,136.0500030517578,142.5,235,0.0,0.0
2024-07-18 00:00:00-04:00,142.35000610351562,157.5,142.35000610351562,156.0,664,0.0,0.0
2024-07-19 00:00:00-04:00,154.5,154.5,141.75,154.5,385,0.0,0.0
2024-07-22 00:00:00-04:00,157.5,157.5,147.14999389648438,154.5,213,0.0,0.0
2024-07-23 00:00:00-04:00,153.0,160.5,150.0,160.5,124,0.0,0.0
2024-07-24 00:00:00-04:00,163.5,163.5,150.0,154.5,83,0.0,0.0
2024-07-25 00:00:00-04:00,154.5,154.5,150.0,154.5,48,0.0,0.0
2024-07-26 00:00:00-04:00,156.0,156.0,150.0,151.5,79,0.0,0.0
2024-07-29 00:00:00-04:00,156.0,156.0,144.0,146.6999969482422,104,0.0,0.0
2024-07-30 00:00:00-04:00,151.5,152.25,143.6999969482422,145.5,55,0.0,0.0
2024-07-31 00:00:00-04:00,141.60000610351562,147.0,141.0,144.0,56,0.0,0.0
2024-08-01 00:00:00-04:00,143.85000610351562,148.5,141.0,147.89999389648438,109,0.0,0.0
2024-08-02 00:00:00-04:00,143.25,143.5500030517578,137.25,137.25,73,0.0,0.0
2024-08-05 00:00:00-04:00,132.0,132.0,121.5,125.25,66,0.0,0.0
2024-08-06 00:00:00-04:00,126.0,126.0,120.0,120.1500015258789,128,0.0,0.0
2024-08-07 00:00:00-04:00,119.8499984741211,126.75,118.5,126.75,55,0.0,0.0
2024-08-08 00:00:00-04:00,123.30000305175781,130.5,121.5,130.5,69,0.0,0.0
2024-08-09 00:00:00-04:00,126.75,148.64999389648438,124.80000305175781,136.5,163,0.0,0.0
2024-08-12 00:00:00-04:00,136.5,136.5,121.5,133.64999389648438,151,0.0,0.0
2024-08-13 00:00:00-04:00,123.75,135.0,123.75,132.14999389648438,20,0.0,0.0
2024-08-14 00:00:00-04:00,133.5,135.75,119.4000015258789,129.0,265,0.0,0.0
2024-08-15 00:00:00-04:00,129.0,139.5,129.0,133.9499969482422,29,0.0,0.0
2024-08-16 00:00:00-04:00,133.5,133.9499969482422,129.3000030517578,131.5500030517578,35,0.0,0.0
2024-08-19 00:00:00-04:00,131.5500030517578,131.6999969482422,131.5500030517578,131.6999969482422,29,0.0,0.0
2024-08-20 00:00:00-04:00,131.39999389648438,139.5,131.39999389648438,136.0500030517578,51,0.0,0.0
2024-08-21 00:00:00-04:00,135.0,136.35000610351562,115.5,131.25,143,0.0,0.0
2024-08-22 00:00:00-04:00,131.10000610351562,131.25,127.80000305175781,131.10000610351562,34,0.0,0.0
2024-08-23 00:00:00-04:00,139.0500030517578,139.0500030517578,130.8000030517578,130.8000030517578,25,0.0,0.0
2024-08-26 00:00:00-04:00,126.75,138.3000030517578,126.75,127.05000305175781,45,0.0,0.0
2024-08-27 00:00:00-04:00,126.0,130.5,123.0,130.35000610351562,31,0.0,0.0
2024-08-28 00:00:00-04:00,130.35000610351562,130.35000610351562,126.0,126.0,30,0.0,0.0
2024-08-29 00:00:00-04:00,130.5,132.75,130.5,130.5,29,0.0,0.0
2024-08-30 00:00:00-04:00,130.5,137.6999969482422,130.5,130.5,60,0.0,0.0
2024-09-03 00:00:00-04:00,130.5,154.5,130.5,141.3000030517578,805,0.0,0.0
2024-09-04 00:00:00-04:00,137.10000610351562,147.0,131.25,147.0,361,0.0,0.0
2024-09-05 00:00:00-04:00,140.25,145.8000030517578,135.0,135.0,105,0.0,0.0
2024-09-06 00:00:00-04:00,141.0,144.60000610351562,135.0,138.0,24,0.0,0.0
2024-09-09 00:00:00-04:00,144.0,144.0,135.0,143.25,19,0.0,0.0
2024-09-10 00:00:00-04:00,139.5,141.0,136.5,141.0,99,0.0,0.0
2024-09-11 00:00:00-04:00,138.0,142.5,135.0,136.5,21,0.0,0.0
2024-09-12 00:00:00-04:00,126.0,143.25,112.5,142.5,89,0.0,0.0
2024-09-13 00:00:00-04:00,130.5,142.5,129.0,139.5,87,0.0,0.0
2024-09-16 00:00:00-04:00,139.5,139.5,134.25,139.35000610351562,11,0.0,0.0
2024-09-17 00:00:00-04:00,135.0,139.5,130.5,136.5,18,0.0,0.0
2024-09-18 00:00:00-04:00,136.5,139.5,136.5,138.0,53,0.0,0.0
2024-09-19 00:00:00-04:00,138.0,138.0,117.0,129.0,197,0.0,0.0
2024-09-20 00:00:00-04:00,129.0,129.0,121.80000305175781,123.1500015258789,70,0.0,0.0
2024-09-23 00:00:00-04:00,122.55000305175781,123.0,120.0,120.0,59,0.0,0.0
2024-09-24 00:00:00-04:00,126.0,126.0,121.5,123.0,47,0.0,0.0
2024-09-25 00:00:00-04:00,126.0,130.35000610351562,124.19999694824219,126.75,72,0.0,0.0
2024-09-26 00:00:00-04:00,130.5,130.5,123.44999694824219,123.44999694824219,115,0.0,0.0
2024-09-27 00:00:00-04:00,130.35000610351562,130.35000610351562,120.0,129.14999389648438,196,0.0,0.0
2024-09-30 00:00:00-04:00,125.55000305175781,131.85000610351562,120.75,131.85000610351562,69,0.0,0.0
2024-10-01 00:00:00-04:00,132.0,132.0,127.5,127.5,78,0.0,0.0
2024-10-02 00:00:00-04:00,129.89999389648438,140.5500030517578,127.3499984741211,135.0,213,0.0,0.0
2024-10-03 00:00:00-04:00,133.0500030517578,133.1999969482422,120.44999694824219,133.1999969482422,112,0.0,0.0
2024-10-04 00:00:00-04:00,133.0500030517578,133.1999969482422,127.5,133.1999969482422,33,0.0,0.0
2024-10-07 00:00:00-04:00,131.25,132.75,121.94999694824219,132.75,109,0.0,0.0
2024-10-08 00:00:00-04:00,129.14999389648438,131.85000610351562,122.4000015258789,131.85000610351562,355,0.0,0.0
2024-10-09 00:00:00-04:00,124.5,127.5,117.0,121.5,237,0.0,0.0
2024-10-10 00:00:00-04:00,124.5,126.0,124.5,124.5,27,0.0,0.0
2024-10-11 00:00:00-04:00,122.25,135.0,120.0,135.0,83,0.0,0.0
2024-10-14 00:00:00-04:00,135.0,136.64999389648438,126.9000015258789,126.9000015258789,39,0.0,0.0
2024-10-15 00:00:00-04:00,126.9000015258789,135.0,126.9000015258789,133.8000030517578,69,0.0,0.0
2024-10-16 00:00:00-04:00,132.14999389648438,145.5,117.44999694824219,138.0,3261,0.0,0.0
2024-10-17 00:00:00-04:00,136.5,138.75,129.0,133.5,339,0.0,0.0
2024-10-18 00:00:00-04:00,132.0,132.14999389648438,126.0,127.5,91,0.0,0.0
2024-10-21 00:00:00-04:00,125.8499984741211,130.5,124.5,130.35000610351562,153,0.0,0.0
2024-10-22 00:00:00-04:00,130.5,132.0,128.25,130.5,39,0.0,0.0
2024-10-23 00:00:00-04:00,124.5,133.5,124.5,132.3000030517578,111,0.0,0.0
2024-10-24 00:00:00-04:00,132.0,132.0,125.0999984741211,129.0,99,0.0,0.0
2024-10-25 00:00:00-04:00,136.5,136.5,129.60000610351562,133.5,118,0.0,0.0
2024-10-28 00:00:00-04:00,133.5,133.5,123.0,133.5,37,0.0,0.0
2024-10-29 00:00:00-04:00,131.25,131.25,131.25,131.25,10,0.0,0.0
2024-10-30 00:00:00-04:00,127.5,132.0,126.5999984741211,129.0,25,0.0,0.0
2024-10-31 00:00:00-04:00,132.0,132.0,120.44999694824219,127.3499984741211,137,0.0,0.0
2024-11-01 00:00:00-04:00,120.44999694824219,127.19999694824219,120.44999694824219,126.0,21,0.0,0.0
2024-11-04 00:00:00-05:00,126.0,133.64999389648438,123.0,133.64999389648438,34,0.0,0.0
2024-11-05 00:00:00-05:00,135.0,135.0,127.5,132.0,73,0.0,0.0
2024-11-06 00:00:00-05:00,132.0,135.0,127.5,132.0,48,0.0,0.0
2024-11-07 00:00:00-05:00,129.3000030517578,132.0,129.0,132.0,19,0.0,0.0
2024-11-08 00:00:00-05:00,133.5,133.5,127.6500015258789,131.85000610351562,77,0.0,0.0
2024-11-11 00:00:00-05:00,135.0,135.0,124.05000305175781,131.85000610351562,87,0.0,0.0
2024-11-12 00:00:00-05:00,128.39999389648438,135.0,128.25,128.25,47,0.0,0.0
2024-11-13 00:00:00-05:00,130.5,135.0,124.6500015258789,127.5,106,0.0,0.0
2024-11-14 00:00:00-05:00,134.25,134.25,124.5,124.5,157,0.0,0.0
2024-11-15 00:00:00-05:00,120.75,129.14999389648438,120.75,124.6500015258789,107,0.0,0.0
2024-11-18 00:00:00-05:00,120.0,130.5,120.0,130.5,114,0.0,0.0
2024-11-19 00:00:00-05:00,124.6500015258789,130.5,121.80000305175781,130.5,94,0.0,0.0
2024-11-20 00:00:00-05:00,132.0,135.0,126.9000015258789,128.25,123,0.0,0.0
2024-11-21 00:00:00-05:00,127.6500015258789,131.25,127.5,127.6500015258789,12,0.0,0.0
2024-11-22 00:00:00-05:00,127.94999694824219,136.8000030517578,127.94999694824219,133.5,120,0.0,0.0
2024-11-25 00:00:00-05:00,132.0,135.0,129.0,133.5,49,0.0,0.0
2024-11-26 00:00:00-05:00,129.3000030517578,133.5,124.5,132.0,96,0.0,0.0
2024-11-27 00:00:00-05:00,128.6999969482422,132.60000610351562,127.5,132.0,36,0.0,0.0
2024-11-29 00:00:00-05:00,129.14999389648438,133.5,127.5,130.5,89,0.0,0.0
2024-12-02 00:00:00-05:00,124.5,130.5,124.5,128.85000610351562,41,0.0,0.0
2024-12-03 00:00:00-05:00,121.94999694824219,130.8000030517578,121.94999694824219,129.75,241,0.0,0.0
2024-12-04 00:00:00-05:00,131.25,133.35000610351562,127.5,131.10000610351562,102,0.0,0.0
2024-12-05 00:00:00-05:00,127.19999694824219,131.10000610351562,124.05000305175781,127.6500015258789,189,0.0,0.0
2024-12-06 00:00:00-05:00,121.94999694824219,132.0,121.94999694824219,127.5,116,0.0,0.0
2024-12-09 00:00:00-05:00,122.4000015258789,133.1999969482422,122.4000015258789,128.6999969482422,139,0.0,0.0
2024-12-10 00:00:00-05:00,132.75,132.75,123.0,123.1500015258789,199,0.0,0.0
2024-12-11 00:00:00-05:00,126.0,138.0,120.44999694824219,138.0,122,0.0,0.0
2024-12-12 00:00:00-05:00,132.0,132.0,124.6500015258789,126.0,53,0.0,0.0
2024-12-13 00:00:00-05:00,126.0,132.0,126.0,129.0,185,0.0,0.0
2024-12-16 00:00:00-05:00,124.6500015258789,130.5,124.6500015258789,130.5,26,0.0,0.0
2024-12-17 00:00:00-05:00,124.94999694824219,128.10000610351562,120.75,123.0,368,0.0,0.0
2024-12-18 00:00:00-05:00,123.0,141.0,123.0,130.35000610351562,589,0.0,0.0
2024-12-19 00:00:00-05:00,127.6500015258789,130.35000610351562,125.69999694824219,129.75,193,0.0,0.0
2024-12-20 00:00:00-05:00,129.3000030517578,129.60000610351562,127.5,127.5,70,0.0,0.0
2024-12-23 00:00:00-05:00,121.19999694824219,125.25,117.0,120.5999984741211,561,0.0,0.0
2024-12-24 00:00:00-05:00,124.3499984741211,124.3499984741211,112.5,114.0,175,0.0,0.0
