Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-26 00:00:00-05:00,114.1500015258789,120.0,113.25,120.0,165,0.0,0.0
2024-12-27 00:00:00-05:00,122.55000305175781,122.55000305175781,114.0,121.80000305175781,164,0.0,0.0
2024-12-30 00:00:00-05:00,120.0,120.0,112.5,117.0,121,0.0,0.0
2024-12-31 00:00:00-05:00,117.0,121.5,116.25,120.0,68,0.0,0.0
2025-01-02 00:00:00-05:00,124.3499984741211,124.5,121.5,123.1500015258789,82,0.0,0.0
2025-01-03 00:00:00-05:00,121.5,132.0,121.5,132.0,32,0.0,0.0
2025-01-06 00:00:00-05:00,132.0,136.5,129.0,130.5,228,0.0,0.0
2025-01-07 00:00:00-05:00,132.0,141.0,132.0,139.5,235,0.0,0.0
2025-01-08 00:00:00-05:00,136.64999389648438,136.64999389648438,129.0,133.5,87,0.0,0.0
2025-01-10 00:00:00-05:00,133.5,133.5,123.0,133.5,62,0.0,0.0
2025-01-13 00:00:00-05:00,130.5,130.5,126.75,127.5,57,0.0,0.0
2025-01-14 00:00:00-05:00,126.5999984741211,137.85000610351562,126.5999984741211,137.85000610351562,78,0.0,0.0
2025-01-15 00:00:00-05:00,136.5,136.5,127.5,129.0,24,0.0,0.0
2025-01-16 00:00:00-05:00,123.0,127.5,121.5,127.5,105,0.0,0.0
2025-01-17 00:00:00-05:00,127.5,127.5,121.94999694824219,125.8499984741211,39,0.0,0.0
2025-01-21 00:00:00-05:00,121.94999694824219,121.94999694824219,115.6500015258789,116.69999694824219,75,0.0,0.0
2025-01-22 00:00:00-05:00,120.44999694824219,122.25,120.0,122.25,39,0.0,0.0
2025-01-23 00:00:00-05:00,121.94999694824219,121.94999694824219,120.44999694824219,121.94999694824219,15,0.0,0.0
2025-01-24 00:00:00-05:00,121.94999694824219,121.94999694824219,116.25,118.94999694824219,76,0.0,0.0
2025-01-27 00:00:00-05:00,118.94999694824219,118.94999694824219,116.25,117.1500015258789,34,0.0,0.0
2025-01-28 00:00:00-05:00,117.1500015258789,117.1500015258789,116.8499984741211,116.8499984741211,4,0.0,0.0
2025-01-29 00:00:00-05:00,116.8499984741211,117.44999694824219,112.5,114.0,49,0.0,0.0
2025-01-30 00:00:00-05:00,116.69999694824219,116.69999694824219,105.1500015258789,112.5,50,0.0,0.0
2025-01-31 00:00:00-05:00,126.0,126.0,113.55000305175781,113.55000305175781,27,0.0,0.0
2025-02-03 00:00:00-05:00,112.5,113.4000015258789,106.5,111.30000305175781,29,0.0,0.0
2025-02-04 00:00:00-05:00,112.19999694824219,116.55000305175781,111.1500015258789,114.75,26,0.0,0.0
2025-02-05 00:00:00-05:00,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,10,0.0,0.0
2025-02-06 00:00:00-05:00,106.5,109.80000305175781,105.0,105.0,65,0.0,0.0
2025-02-07 00:00:00-05:00,105.0,105.0,87.9000015258789,97.5,177,0.0,0.0
2025-02-10 00:00:00-05:00,96.0,97.5,82.5,89.69999694824219,377,0.0,0.0
2025-02-11 00:00:00-05:00,89.55000305175781,89.69999694824219,82.5,82.5,83,0.0,0.0
2025-02-12 00:00:00-05:00,82.5,84.5999984741211,82.5,83.8499984741211,137,0.0,0.0
2025-02-13 00:00:00-05:00,79.6500015258789,89.25,79.5,89.0999984741211,107,0.0,0.0
2025-02-14 00:00:00-05:00,89.0999984741211,105.0,89.0999984741211,102.5999984741211,261,0.0,0.0
2025-02-18 00:00:00-05:00,96.0,100.80000305175781,95.4000015258789,100.80000305175781,35,0.0,0.0
2025-02-19 00:00:00-05:00,113.25,120.0,107.25,108.9000015258789,157,0.0,0.0
2025-02-20 00:00:00-05:00,114.0,114.0,109.05000305175781,109.3499984741211,29,0.0,0.0
2025-02-21 00:00:00-05:00,111.1500015258789,118.5,104.69999694824219,117.0,107,0.0,0.0
2025-02-24 00:00:00-05:00,118.5,118.5,84.0,97.5,383,0.0,0.0
2025-02-25 00:00:00-05:00,109.5,109.5,90.0,97.5,141,0.0,0.0
2025-02-26 00:00:00-05:00,88.5,127.5,88.5,127.5,773,0.0,0.0
2025-02-27 00:00:00-05:00,125.0999984741211,127.3499984741211,107.4000015258789,108.30000305175781,137,0.0,0.0
2025-02-28 00:00:00-05:00,97.5,111.0,97.5,111.0,37,0.0,0.0
2025-03-03 00:00:00-05:00,96.9000015258789,120.0,96.9000015258789,112.5,62,0.0,0.0
2025-03-04 00:00:00-05:00,104.69999694824219,120.0,96.1500015258789,106.5,161,0.0,0.0
2025-03-05 00:00:00-05:00,125.4000015258789,125.4000015258789,103.3499984741211,110.25,47,0.0,0.0
2025-03-06 00:00:00-05:00,110.69999694824219,113.25,110.69999694824219,111.0,37,0.0,0.0
2025-03-07 00:00:00-05:00,111.0,130.5,111.0,129.0,102,0.0,0.0
2025-03-10 00:00:00-04:00,130.1999969482422,132.0,120.1500015258789,126.75,208,0.0,0.0
2025-03-11 00:00:00-04:00,121.94999694824219,142.5,117.0,141.0,239,0.0,0.0
2025-03-12 00:00:00-04:00,143.25,143.25,125.55000305175781,128.39999389648438,133,0.0,0.0
2025-03-13 00:00:00-04:00,121.3499984741211,124.5,114.30000305175781,124.5,71,0.0,0.0
2025-03-14 00:00:00-04:00,123.0,132.0,117.0,131.85000610351562,223,0.0,0.0
2025-03-17 00:00:00-04:00,139.1999969482422,139.1999969482422,124.5,126.30000305175781,50,0.0,0.0
2025-03-18 00:00:00-04:00,119.25,120.75,112.3499984741211,113.69999694824219,183,0.0,0.0
2025-03-19 00:00:00-04:00,112.5,113.4000015258789,105.0,113.4000015258789,76,0.0,0.0
2025-03-20 00:00:00-04:00,115.3499984741211,115.3499984741211,107.55000305175781,108.0,88,0.0,0.0
2025-03-21 00:00:00-04:00,108.0,108.0,106.5,106.5,11,0.0,0.0
2025-03-24 00:00:00-04:00,106.5,112.5,105.0,105.0,162,0.0,0.0
2025-03-25 00:00:00-04:00,106.19999694824219,112.5,106.19999694824219,110.25,14,0.0,0.0
2025-03-26 00:00:00-04:00,106.5,114.0,93.5999984741211,93.5999984741211,415,0.0,0.0
2025-03-27 00:00:00-04:00,94.94999694824219,108.75,91.94999694824219,91.94999694824219,251,0.0,0.0
2025-03-28 00:00:00-04:00,102.0,105.44999694824219,83.25,88.94999694824219,303,0.0,0.0
2025-03-31 00:00:00-04:00,84.5999984741211,92.4000015258789,84.0,84.0,101,0.0,0.0
2025-04-01 00:00:00-04:00,88.19999694824219,92.4000015258789,84.0,84.0,49,0.0,0.0
2025-04-02 00:00:00-04:00,92.55000305175781,94.94999694824219,88.5,90.9000015258789,305,0.0,0.0
2025-04-03 00:00:00-04:00,97.94999694824219,97.94999694824219,87.1500015258789,87.1500015258789,5,0.0,0.0
2025-04-04 00:00:00-04:00,99.75,99.75,90.0,94.05000305175781,13,0.0,0.0
2025-04-07 00:00:00-04:00,94.5,94.5,88.3499984741211,89.0999984741211,6,0.0,0.0
2025-04-08 00:00:00-04:00,99.75,99.75,91.6500015258789,99.5999984741211,138,0.0,0.0
2025-04-09 00:00:00-04:00,99.5999984741211,99.5999984741211,92.0999984741211,96.30000305175781,45,0.0,0.0
2025-04-10 00:00:00-04:00,93.44999694824219,93.44999694824219,92.69999694824219,93.44999694824219,7,0.0,0.0
2025-04-11 00:00:00-04:00,90.5999984741211,110.25,83.0999984741211,100.5,174,0.0,0.0
2025-04-14 00:00:00-04:00,105.0,109.5,105.0,108.0,24,0.0,0.0
2025-04-15 00:00:00-04:00,107.8499984741211,107.8499984741211,107.8499984741211,107.8499984741211,2,0.0,0.0
2025-04-16 00:00:00-04:00,109.6500015258789,110.4000015258789,106.5,106.5,54,0.0,0.0
2025-04-17 00:00:00-04:00,106.5,107.55000305175781,92.8499984741211,101.4000015258789,64,0.0,0.0
2025-04-21 00:00:00-04:00,106.5,108.0,84.0,103.19999694824219,15946,0.0,0.0
2025-04-22 00:00:00-04:00,95.0999984741211,103.19999694824219,90.75,102.0,1361,0.0,0.0
2025-04-23 00:00:00-04:00,91.6500015258789,99.75,85.5,92.25,517,0.0,0.0
2025-04-24 00:00:00-04:00,85.6500015258789,106.5,85.6500015258789,87.44999694824219,199,0.0,0.0
2025-04-25 00:00:00-04:00,87.0,95.25,86.25,91.5,198,0.0,0.0
2025-04-28 00:00:00-04:00,93.0,98.0999984741211,91.5,96.1500015258789,186,0.0,0.0
2025-04-29 00:00:00-04:00,94.80000305175781,108.1500015258789,94.5,108.0,315,0.0,0.0
2025-04-30 00:00:00-04:00,101.55000305175781,112.5,97.80000305175781,111.0,255,0.0,0.0
2025-05-01 00:00:00-04:00,114.44999694824219,117.0,98.8499984741211,112.3499984741211,318,0.0,0.0
2025-05-02 00:00:00-04:00,111.5999984741211,114.0,108.75,112.19999694824219,117,0.0,0.0
2025-05-05 00:00:00-04:00,112.3499984741211,114.0,100.6500015258789,114.0,103,0.0,0.0
2025-05-06 00:00:00-04:00,114.0,114.0,106.6500015258789,112.5,81,0.0,0.0
2025-05-07 00:00:00-04:00,114.0,141.0,109.6500015258789,137.39999389648438,675,0.0,0.0
2025-05-08 00:00:00-04:00,142.5,142.5,122.8499984741211,132.75,191,0.0,0.0
2025-05-09 00:00:00-04:00,132.75,142.5,126.5999984741211,136.5,228,0.0,0.0
2025-05-12 00:00:00-04:00,136.0500030517578,136.0500030517578,130.5,133.9499969482422,280,0.0,0.0
2025-05-13 00:00:00-04:00,135.0,148.5,125.0999984741211,139.5,1115,0.0,0.0
2025-05-14 00:00:00-04:00,139.5,139.5,125.55000305175781,128.39999389648438,800,0.0,0.1
2025-05-15 00:00:00-04:00,132.17999267578125,157.0500030517578,116.25,117.19499969482422,453,0.0,0.0
2025-05-16 00:00:00-04:00,122.32499694824219,133.64999389648438,118.6500015258789,132.9149932861328,313,0.0,0.0
2025-05-19 00:00:00-04:00,135.0,135.14999389648438,135.0,135.14999389648438,60,0.0,0.0
2025-05-20 00:00:00-04:00,142.0500030517578,142.0500030517578,135.0,135.0,153,0.0,0.0
2025-05-21 00:00:00-04:00,122.16000366210938,131.77499389648438,122.16000366210938,128.39999389648438,173,0.0,0.0
2025-05-22 00:00:00-04:00,135.60000610351562,135.60000610351562,123.0,135.3000030517578,187,0.0,0.0
2025-05-23 00:00:00-04:00,133.5,133.5,133.35000610351562,133.5,67,0.0,0.0
2025-05-27 00:00:00-04:00,128.625,128.625,123.75,123.75,93,0.0,0.0
2025-05-28 00:00:00-04:00,117.13500213623047,117.13500213623047,117.0,117.0,47,0.0,0.0
2025-05-29 00:00:00-04:00,110.55000305175781,120.0,110.55000305175781,120.0,27,0.0,0.0
2025-05-30 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2025-06-02 00:00:00-04:00,120.0,120.0,120.0,120.0,0,0.0,0.0
2025-06-03 00:00:00-04:00,111.5999984741211,126.5999984741211,95.69999694824219,126.5999984741211,207,0.0,0.0
2025-06-04 00:00:00-04:00,114.1500015258789,114.1500015258789,105.0,113.4000015258789,113,0.0,0.0
2025-06-05 00:00:00-04:00,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,0,0.0,0.0
2025-06-06 00:00:00-04:00,112.62000274658203,112.62000274658203,103.5,103.5,313,0.0,0.0
2025-06-09 00:00:00-04:00,103.5,103.5,103.5,103.5,0,0.0,0.0
2025-06-10 00:00:00-04:00,104.0999984741211,107.0999984741211,104.0999984741211,104.0999984741211,60,0.0,0.0
2025-06-11 00:00:00-04:00,111.375,114.82499694824219,105.75,105.75,73,0.0,0.0
2025-06-12 00:00:00-04:00,105.75,108.0,101.55000305175781,103.94999694824219,87,0.0,0.0
2025-06-13 00:00:00-04:00,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,0,0.0,0.0
2025-06-16 00:00:00-04:00,102.30000305175781,106.5,102.30000305175781,106.5,47,0.0,0.0
2025-06-17 00:00:00-04:00,120.0,120.0,97.5,102.67500305175781,947,0.0,0.0
2025-06-18 00:00:00-04:00,93.0,117.9000015258789,84.44999694824219,117.9000015258789,707,0.0,0.0
2025-06-20 00:00:00-04:00,115.94999694824219,115.94999694824219,85.05000305175781,101.55000305175781,433,0.0,0.0
2025-06-23 00:00:00-04:00,97.6500015258789,105.30000305175781,97.52999877929688,105.30000305175781,113,0.0,0.0
2025-06-24 00:00:00-04:00,107.55000305175781,112.91999816894531,105.66000366210938,108.5999984741211,200,0.0,0.0
2025-06-25 00:00:00-04:00,106.5,109.5,105.44999694824219,108.0,133,0.0,0.0
2025-06-26 00:00:00-04:00,108.0,120.0,96.5999984741211,115.125,5847,0.0,0.0
2025-06-27 00:00:00-04:00,113.8499984741211,114.5999984741211,103.5,106.5,4547,0.0,0.0
2025-06-30 00:00:00-04:00,102.0,102.0,89.25,94.5,3727,0.0,0.0
2025-07-01 00:00:00-04:00,90.44999694824219,93.9000015258789,90.0,93.9000015258789,200,0.0,0.0
2025-07-02 00:00:00-04:00,95.0999984741211,95.0999984741211,90.1500015258789,90.1500015258789,127,0.0,0.0
2025-07-03 00:00:00-04:00,92.8499984741211,100.19999694824219,87.76499938964844,90.67500305175781,2553,0.0,0.0
2025-07-07 00:00:00-04:00,90.75,91.6500015258789,86.69999694824219,91.6500015258789,447,0.0,0.0
2025-07-08 00:00:00-04:00,89.8499984741211,89.95500183105469,89.4000015258789,89.69999694824219,80,0.0,0.0
2025-07-09 00:00:00-04:00,87.75,88.05000305175781,84.44999694824219,86.0999984741211,167,0.0,0.0
2025-07-10 00:00:00-04:00,88.19999694824219,88.19999694824219,85.44000244140625,86.55000305175781,87,0.0,0.0
2025-07-11 00:00:00-04:00,82.5,82.6500015258789,69.0,75.44999694824219,1347,0.0,0.0
2025-07-14 00:00:00-04:00,78.0,78.44999694824219,70.05000305175781,70.05000305175781,560,0.0,0.0
2025-07-15 00:00:00-04:00,57.29999923706055,69.44999694824219,55.79999923706055,69.0,43153,0.0,0.0
2025-07-16 00:00:00-04:00,65.25,65.8499984741211,57.45000076293945,61.04999923706055,97540,0.0,0.0
2025-07-17 00:00:00-04:00,60.0,62.25,58.5,58.95000076293945,4327,0.0,0.0
2025-07-18 00:00:00-04:00,60.0,63.45000076293945,55.68000030517578,58.20000076293945,2640,0.0,0.0
2025-07-21 00:00:00-04:00,57.900001525878906,59.849998474121094,56.099998474121094,56.25,4560,0.0,0.0
2025-07-22 00:00:00-04:00,55.20000076293945,55.349998474121094,48.900001525878906,48.900001525878906,3553,0.0,0.0
2025-07-23 00:00:00-04:00,51.0,55.04999923706055,48.0,50.849998474121094,10920,0.0,0.0
2025-07-24 00:00:00-04:00,51.150001525878906,53.099998474121094,48.45000076293945,49.45500183105469,14707,0.0,0.0
2025-07-25 00:00:00-04:00,50.70000076293945,50.70000076293945,44.849998474121094,47.25,7100,0.0,0.0
2025-07-28 00:00:00-04:00,50.70000076293945,54.0,49.5,50.25,4600,0.0,0.0
2025-07-29 00:00:00-04:00,51.0,51.900001525878906,46.5,47.625,5067,0.0,0.0
2025-07-30 00:00:00-04:00,48.900001525878906,48.900001525878906,45.67499923706055,47.70000076293945,4873,0.0,0.0
2025-07-31 00:00:00-04:00,49.650001525878906,53.400001525878906,45.900001525878906,48.0,5233,0.0,0.0
2025-08-01 00:00:00-04:00,48.75,51.900001525878906,47.25,48.0,2353,0.0,0.0
2025-08-04 00:00:00-04:00,48.45000076293945,49.04999923706055,44.625,46.349998474121094,5773,0.0,0.0
2025-08-05 00:00:00-04:00,46.349998474121094,47.849998474121094,43.650001525878906,45.01499938964844,4680,0.0,0.0
2025-08-06 00:00:00-04:00,43.349998474121094,45.974998474121094,43.349998474121094,45.01499938964844,1053,0.0,0.0
2025-08-07 00:00:00-04:00,45.599998474121094,45.599998474121094,43.69499969482422,44.25,527,0.0,0.0
2025-08-08 00:00:00-04:00,48.0,48.0,42.45000076293945,44.25,3340,0.0,0.0
2025-08-11 00:00:00-04:00,44.25,44.70000076293945,39.150001525878906,40.79999923706055,767,0.0,0.0
2025-08-12 00:00:00-04:00,40.79999923706055,42.10499954223633,39.29999923706055,39.76499938964844,1247,0.0,0.0
2025-08-13 00:00:00-04:00,39.959999084472656,41.70000076293945,34.650001525878906,40.349998474121094,2840,0.0,0.0
2025-08-14 00:00:00-04:00,39.150001525878906,43.04999923706055,35.54999923706055,36.67499923706055,4340,0.0,0.0
2025-08-15 00:00:00-04:00,36.45000076293945,37.935001373291016,35.54999923706055,36.915000915527344,660,0.0,0.0
2025-08-18 00:00:00-04:00,37.275001525878906,37.5,36.0,37.5,2500,0.0,0.0
2025-08-19 00:00:00-04:00,38.099998474121094,38.25,34.650001525878906,37.349998474121094,4067,0.0,0.0
2025-08-20 00:00:00-04:00,38.05500030517578,38.54999923706055,32.25,35.849998474121094,3833,0.0,0.0
2025-08-21 00:00:00-04:00,30.899999618530273,31.200000762939453,26.700000762939453,28.5,53593,0.0,0.0
2025-08-22 00:00:00-04:00,24.149999618530273,28.350000381469727,24.149999618530273,26.25,12707,0.0,0.0
2025-08-25 00:00:00-04:00,26.399999618530273,26.850000381469727,22.799999237060547,22.950000762939453,150813,0.0,0.0
2025-08-26 00:00:00-04:00,19.049999237060547,20.90999984741211,18.600000381469727,19.049999237060547,17920,0.0,0.0
2025-08-27 00:00:00-04:00,19.5,21.75,18.75,19.799999237060547,13273,0.0,0.0
2025-08-28 00:00:00-04:00,19.350000381469727,20.700000762939453,19.125,19.799999237060547,4380,0.0,0.0
2025-08-29 00:00:00-04:00,19.049999237060547,20.850000381469727,18.0,19.665000915527344,3960,0.0,0.0
2025-09-02 00:00:00-04:00,20.850000381469727,21.149999618530273,18.450000762939453,18.899999618530273,8113,0.0,0.0
2025-09-03 00:00:00-04:00,18.299999237060547,18.975000381469727,18.0,18.0,4853,0.0,0.0
2025-09-04 00:00:00-04:00,17.700000762939453,18.434999465942383,17.399999618530273,17.700000762939453,1853,0.0,0.0
2025-09-05 00:00:00-04:00,18.0,18.600000381469727,16.799999237060547,17.774999618530273,5813,0.0,0.0
2025-09-08 00:00:00-04:00,17.399999618530273,17.625,16.5,16.950000762939453,4260,0.0,0.0
2025-09-09 00:00:00-04:00,17.399999618530273,18.0,17.25,17.700000762939453,2427,0.0,0.0
2025-09-10 00:00:00-04:00,17.850000381469727,19.200000762939453,17.25,18.600000381469727,7887,0.0,0.0
2025-09-11 00:00:00-04:00,19.5,20.850000381469727,17.774999618530273,20.700000762939453,11527,0.0,0.0
2025-09-12 00:00:00-04:00,20.700000762939453,21.75,18.75,20.700000762939453,8367,0.0,0.0
2025-09-15 00:00:00-04:00,20.399999618530273,20.399999618530273,19.049999237060547,19.950000762939453,1107,0.0,0.0
2025-09-16 00:00:00-04:00,19.649999618530273,19.649999618530273,18.75,19.049999237060547,4287,0.0,0.0
2025-09-17 00:00:00-04:00,18.75,19.274999618530273,18.0,18.0,2273,0.0,0.0
2025-09-18 00:00:00-04:00,18.450000762939453,19.049999237060547,17.850000381469727,18.0,3860,0.0,0.0
2025-09-19 00:00:00-04:00,18.149999618530273,18.84000015258789,16.200000762939453,17.549999237060547,4047,0.0,0.0
2025-09-22 00:00:00-04:00,18.0,18.299999237060547,17.700000762939453,18.149999618530273,1673,0.0,0.0
2025-09-23 00:00:00-04:00,19.200000762939453,19.5,18.149999618530273,18.600000381469727,3687,0.0,0.0
2025-09-24 00:00:00-04:00,18.600000381469727,19.350000381469727,18.0,18.0,567,0.0,0.0
2025-09-25 00:00:00-04:00,19.03499984741211,19.03499984741211,16.875,17.100000381469727,2627,0.0,0.0
2025-09-26 00:00:00-04:00,17.100000381469727,17.399999618530273,16.649999618530273,17.100000381469727,1667,0.0,0.0
2025-09-29 00:00:00-04:00,16.950000762939453,17.100000381469727,15.899999618530273,16.125,2680,0.0,0.0
2025-09-30 00:00:00-04:00,16.200000762939453,16.68000030517578,14.625,14.71500015258789,4887,0.0,0.0
