Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-01 00:00:00-04:00,15.300000190734863,15.449999809265137,13.199999809265137,13.949999809265137,8460,0.0,0.0
2025-10-02 00:00:00-04:00,14.654999732971191,14.699999809265137,13.154999732971191,14.25,2013,0.0,0.0
2025-10-03 00:00:00-04:00,14.850000381469727,14.850000381469727,13.949999809265137,13.949999809265137,2740,0.0,0.0
2025-10-06 00:00:00-04:00,14.175000190734863,14.399999618530273,13.649999618530273,14.100000381469727,1167,0.0,0.0
2025-10-07 00:00:00-04:00,14.385000228881836,14.385000228881836,12.510000228881836,12.539999961853027,4660,0.0,0.0
2025-10-08 00:00:00-04:00,12.449999809265137,12.75,11.279999732971191,11.895000457763672,8993,0.0,0.0
2025-10-09 00:00:00-04:00,12.0,13.350000381469727,11.880000114440918,12.300000190734863,18413,0.0,0.0
2025-10-10 00:00:00-04:00,12.539999961853027,13.78499984741211,11.774999618530273,12.0,89693,0.0,0.0
2025-10-13 00:00:00-04:00,11.414999961853027,12.0,9.765000343322754,11.25,22527,0.0,0.0
2025-10-14 00:00:00-04:00,12.0,12.449999809265137,11.265000343322754,11.279999732971191,75520,0.0,0.0
2025-10-15 00:00:00-04:00,11.654999732971191,12.0,10.050000190734863,10.199999809265137,96447,0.0,0.0
2025-10-16 00:00:00-04:00,9.899999618530273,10.649999618530273,9.449999809265137,10.199999809265137,11407,0.0,0.0
2025-10-17 00:00:00-04:00,9.869999885559082,10.095000267028809,9.600000381469727,9.75,8800,0.0,0.0
2025-10-20 00:00:00-04:00,9.675000190734863,10.050000190734863,9.375,9.930000305175781,4713,0.0,0.0
2025-10-21 00:00:00-04:00,9.899999618530273,10.274999618530273,9.420000076293945,9.614999771118164,9420,0.0,0.0
2025-10-22 00:00:00-04:00,9.600000381469727,10.5,9.375,10.005000114440918,7813,0.0,0.0
2025-10-23 00:00:00-04:00,9.899999618530273,10.380000114440918,9.75,10.170000076293945,10887,0.0,0.0
2025-10-24 00:00:00-04:00,10.050000190734863,10.380000114440918,9.779999732971191,10.199999809265137,2880,0.0,0.0
2025-10-27 00:00:00-04:00,10.800000190734863,10.800000190734863,10.199999809265137,10.199999809265137,3293,0.0,0.0
2025-10-28 00:00:00-04:00,10.229999542236328,10.635000228881836,9.149999618530273,9.494999885559082,9140,0.0,0.0
2025-10-29 00:00:00-04:00,9.015000343322754,9.8100004196167,9.015000343322754,9.345000267028809,7360,0.0,0.0
2025-10-30 00:00:00-04:00,9.600000381469727,10.170000076293945,8.805000305175781,9.0,10347,0.0,0.0
2025-10-31 00:00:00-04:00,9.449999809265137,10.1850004196167,9.0,9.65999984741211,5860,0.0,0.0
2025-11-03 00:00:00-05:00,9.585000038146973,10.5,9.300000190734863,9.734999656677246,5967,0.0,0.0
2025-11-04 00:00:00-05:00,9.75,10.170000076293945,9.300000190734863,9.300000190734863,1893,0.0,0.0
2025-11-05 00:00:00-05:00,9.225000381469727,9.390000343322754,8.550000190734863,8.71500015258789,4407,0.0,0.0
2025-11-06 00:00:00-05:00,8.699999809265137,9.645000457763672,8.699999809265137,9.09000015258789,11980,0.0,0.0
2025-11-07 00:00:00-05:00,9.135000228881836,10.050000190734863,8.850000381469727,9.824999809265137,4013,0.0,0.0
2025-11-10 00:00:00-05:00,10.170000076293945,10.199999809265137,9.824999809265137,10.154999732971191,4420,0.0,0.0
2025-11-11 00:00:00-05:00,9.75,9.75,9.164999961853027,9.300000190734863,5433,0.0,0.0
2025-11-12 00:00:00-05:00,9.6899995803833,9.899999618530273,8.699999809265137,9.0,7087,0.0,0.0
2025-11-13 00:00:00-05:00,8.970000267028809,8.970000267028809,8.444999694824219,8.550000190734863,6167,0.0,0.0
2025-11-14 00:00:00-05:00,8.550000190734863,8.835000038146973,8.295000076293945,8.625,4960,0.0,0.0
2025-11-17 00:00:00-05:00,8.699999809265137,8.760000228881836,8.265000343322754,8.324999809265137,1333,0.0,0.0
2025-11-18 00:00:00-05:00,8.399999618530273,8.699999809265137,8.354999542236328,8.354999542236328,2380,0.0,0.0
2025-11-19 00:00:00-05:00,8.460000038146973,8.71500015258789,8.354999542236328,8.444999694824219,3920,0.0,0.0
2025-11-20 00:00:00-05:00,8.550000190734863,8.760000228881836,6.764999866485596,7.065000057220459,13080,0.0,0.0
2025-11-21 00:00:00-05:00,7.170000076293945,7.454999923706055,6.614999771118164,6.75,3407,0.0,0.0
2025-11-24 00:00:00-05:00,6.735000133514404,6.735000133514404,6.0,6.644999980926514,24467,0.0,0.0
2025-11-25 00:00:00-05:00,6.360000133514404,6.570000171661377,5.880000114440918,6.284999847412109,7880,0.0,0.0
2025-11-26 00:00:00-05:00,6.195000171661377,6.284999847412109,5.880000114440918,6.150000095367432,5047,0.0,0.0
2025-11-28 00:00:00-05:00,6.420000076293945,6.420000076293945,5.954999923706055,6.0,3547,0.0,0.0
2025-12-01 00:00:00-05:00,6.300000190734863,6.300000190734863,6.0,6.269999980926514,6353,0.0,0.0
2025-12-02 00:00:00-05:00,6.824999809265137,8.550000190734863,6.465000152587891,7.244999885559082,50087,0.0,0.0
2025-12-03 00:00:00-05:00,6.900000095367432,7.5,6.614999771118164,6.75,8473,0.0,0.0
2025-12-04 00:00:00-05:00,6.704999923706055,7.380000114440918,6.704999923706055,7.380000114440918,6007,0.0,0.0
2025-12-05 00:00:00-05:00,7.019999980926514,7.5,6.75,7.005000114440918,7433,0.0,0.0
2025-12-08 00:00:00-05:00,7.110000133514404,7.139999866485596,6.34499979019165,6.449999809265137,4833,0.0,0.0
2025-12-09 00:00:00-05:00,6.449999809265137,6.75,6.449999809265137,6.735000133514404,1087,0.0,0.0
2025-12-10 00:00:00-05:00,6.735000133514404,7.199999809265137,6.449999809265137,6.989999771118164,7527,0.0,0.0
2025-12-11 00:00:00-05:00,7.050000190734863,7.050000190734863,6.150000095367432,6.525000095367432,12973,0.0,0.0
2025-12-12 00:00:00-05:00,6.659999847412109,6.75,6.300000190734863,6.539999961853027,1333,0.0,0.0
2025-12-15 00:00:00-05:00,6.224999904632568,6.239999771118164,5.264999866485596,5.519999980926514,7380,0.0,0.0
2025-12-16 00:00:00-05:00,5.400000095367432,5.460000038146973,4.125,4.889999866485596,18733,0.0,0.0
2025-12-17 00:00:00-05:00,4.949999809265137,4.949999809265137,4.275000095367432,4.889999866485596,3380,0.0,0.0
2025-12-18 00:00:00-05:00,5.085000038146973,5.21999979019165,4.755000114440918,5.010000228881836,1073,0.0,0.0
2025-12-19 00:00:00-05:00,5.099999904632568,5.099999904632568,4.755000114440918,4.889999866485596,1053,0.0,0.0
2025-12-22 00:00:00-05:00,5.085000038146973,5.130000114440918,4.755000114440918,4.889999866485596,7953,0.0,0.0
2025-12-23 00:00:00-05:00,4.800000190734863,4.949999809265137,3.075000047683716,3.4800000190734863,53060,0.0,0.0
2025-12-24 00:00:00-05:00,3.375,3.450000047683716,3.1649999618530273,3.375,11447,0.0,0.0
2025-12-26 00:00:00-05:00,3.4800000190734863,3.5999999046325684,3.194999933242798,3.5999999046325684,2773,0.0,0.0
2025-12-29 00:00:00-05:00,3.375,4.46999979019165,3.2699999809265137,3.7950000762939453,88860,0.0,0.0
2025-12-30 00:00:00-05:00,3.5999999046325684,4.199999809265137,3.5999999046325684,3.990000009536743,310233,0.0,0.0
2025-12-31 00:00:00-05:00,3.6600000858306885,4.125,3.3450000286102295,3.825000047683716,133520,0.0,0.0
2026-01-02 00:00:00-05:00,3.434999942779541,4.139999866485596,3.134999990463257,4.139999866485596,90840,0.0,0.0
2026-01-05 00:00:00-05:00,4.019999980926514,4.769999980926514,3.552000045776367,4.300000190734863,169300,0.0,0.06666666666666667
2026-01-06 00:00:00-05:00,4.230000019073486,4.349999904632568,3.75,3.799999952316284,92000,0.0,0.0
2026-01-07 00:00:00-05:00,3.7699999809265137,4.199999809265137,3.759999990463257,3.990000009536743,38500,0.0,0.0
2026-01-08 00:00:00-05:00,4.0,4.71999979019165,4.0,4.46999979019165,49300,0.0,0.0
2026-01-09 00:00:00-05:00,4.510000228881836,4.510000228881836,4.090000152587891,4.210000038146973,11800,0.0,0.0
2026-01-12 00:00:00-05:00,4.21999979019165,4.36899995803833,4.050000190734863,4.110000133514404,24500,0.0,0.0
2026-01-13 00:00:00-05:00,4.0,4.929999828338623,4.0,4.909999847412109,746400,0.0,0.0
2026-01-14 00:00:00-05:00,3.930000066757202,3.990000009536743,3.4000000953674316,3.5299999713897705,111000,0.0,0.0
2026-01-15 00:00:00-05:00,3.619999885559082,12.960000038146973,3.5299999713897705,7.699999809265137,9893400,0.0,0.0
2026-01-16 00:00:00-05:00,6.71999979019165,7.269999980926514,4.760000228881836,5.050000190734863,599100,0.0,0.0
2026-01-20 00:00:00-05:00,4.730000019073486,5.289999961853027,4.179999828338623,4.389999866485596,107600,0.0,0.0
2026-01-21 00:00:00-05:00,6.119999885559082,7.789999961853027,4.619999885559082,6.480000019073486,5677700,0.0,0.0
2026-01-22 00:00:00-05:00,6.309999942779541,7.5,5.800000190734863,6.78000020980835,456500,0.0,0.0
2026-01-23 00:00:00-05:00,6.670000076293945,8.0,6.5,7.5,130200,0.0,0.0
2026-01-26 00:00:00-05:00,7.199999809265137,7.840000152587891,6.829999923706055,7.119999885559082,74100,0.0,0.0
2026-01-27 00:00:00-05:00,6.989999771118164,7.01200008392334,6.559999942779541,6.690000057220459,39700,0.0,0.0
2026-01-28 00:00:00-05:00,6.690000057220459,7.119999885559082,6.03000020980835,6.619999885559082,38400,0.0,0.0
2026-01-29 00:00:00-05:00,6.53000020980835,6.75,6.119999885559082,6.46999979019165,44400,0.0,0.0
2026-01-30 00:00:00-05:00,4.929999828338623,7.400000095367432,4.921999931335449,6.5,246200,0.0,0.0
2026-02-02 00:00:00-05:00,5.510000228881836,6.590000152587891,5.309999942779541,5.369999885559082,56300,0.0,0.0
2026-02-03 00:00:00-05:00,5.25,5.559999942779541,4.849999904632568,5.079999923706055,56000,0.0,0.0
2026-02-04 00:00:00-05:00,5.03000020980835,5.659999847412109,4.909999847412109,5.349999904632568,33400,0.0,0.0
2026-02-05 00:00:00-05:00,5.289999961853027,5.889999866485596,5.119999885559082,5.75,44400,0.0,0.0
2026-02-06 00:00:00-05:00,5.639999866485596,5.880000114440918,5.360000133514404,5.389999866485596,15600,0.0,0.0
2026-02-09 00:00:00-05:00,5.360000133514404,5.610000133514404,4.789999961853027,5.139999866485596,19000,0.0,0.0
2026-02-10 00:00:00-05:00,5.039999961853027,5.909999847412109,4.973999977111816,5.010000228881836,57500,0.0,0.0
2026-02-11 00:00:00-05:00,5.199999809265137,5.389999866485596,4.789000034332275,5.0,21800,0.0,0.0
2026-02-12 00:00:00-05:00,5.03000020980835,5.099999904632568,4.619999885559082,5.099999904632568,17100,0.0,0.0
2026-02-13 00:00:00-05:00,11.170000076293945,12.229999542236328,8.119999885559082,8.630000114440918,50594700,0.0,0.0
2026-02-17 00:00:00-05:00,7.829999923706055,10.199999809265137,7.800000190734863,9.579999923706055,903500,0.0,0.0
2026-02-18 00:00:00-05:00,9.40999984741211,19.5,9.25,14.359999656677246,7218400,0.0,0.0
2026-02-19 00:00:00-05:00,16.3799991607666,23.219999313354492,15.800000190734863,17.100000381469727,3028300,0.0,0.0
2026-02-20 00:00:00-05:00,18.0,21.75,15.300000190734863,16.420000076293945,739800,0.0,0.0
2026-02-23 00:00:00-05:00,15.050000190734863,17.51799964904785,14.75,16.010000228881836,148400,0.0,0.0
2026-02-24 00:00:00-05:00,15.729999542236328,20.799999237060547,15.649999618530273,15.710000038146973,278300,0.0,0.0
2026-02-25 00:00:00-05:00,16.709999084472656,16.709999084472656,15.0,16.1299991607666,201800,0.0,0.0
2026-02-26 00:00:00-05:00,15.8100004196167,16.200000762939453,15.0,15.319999694824219,86300,0.0,0.0
2026-02-27 00:00:00-05:00,14.609999656677246,15.470000267028809,13.140000343322754,13.300000190734863,173600,0.0,0.0
2026-03-02 00:00:00-05:00,11.609999656677246,11.739999771118164,9.96500015258789,10.270000457763672,72900,0.0,0.0
2026-03-03 00:00:00-05:00,9.59000015258789,9.59000015258789,8.380000114440918,9.260000228881836,66000,0.0,0.0
2026-03-04 00:00:00-05:00,9.15999984741211,11.329999923706055,9.151000022888184,9.84000015258789,93400,0.0,0.0
2026-03-05 00:00:00-05:00,9.960000038146973,10.319999694824219,8.65999984741211,9.40999984741211,155100,0.0,0.0
2026-03-06 00:00:00-05:00,9.300000190734863,9.460000038146973,8.814000129699707,9.350000381469727,22000,0.0,0.0
2026-03-09 00:00:00-04:00,9.0,9.199999809265137,8.550000190734863,8.970000267028809,244100,0.0,0.0
2026-03-10 00:00:00-04:00,8.8100004196167,10.489999771118164,8.789999961853027,10.475000381469727,179700,0.0,0.0
2026-03-11 00:00:00-04:00,9.880000114440918,10.430000305175781,9.5649995803833,9.979999542236328,15200,0.0,0.0
2026-03-12 00:00:00-04:00,9.829999923706055,12.420000076293945,9.399999618530273,11.40999984741211,206700,0.0,0.0
2026-03-13 00:00:00-04:00,11.0,11.0,9.90999984741211,10.229999542236328,20500,0.0,0.0
2026-03-16 00:00:00-04:00,10.279999732971191,10.609999656677246,9.8149995803833,9.949999809265137,7600,0.0,0.0
2026-03-17 00:00:00-04:00,9.75,10.010000228881836,9.649999618530273,10.010000228881836,4900,0.0,0.0
2026-03-18 00:00:00-04:00,9.694999694824219,9.859999656677246,9.489999771118164,9.489999771118164,9500,0.0,0.0
2026-03-19 00:00:00-04:00,9.3100004196167,9.399999618530273,9.020000457763672,9.239999771118164,6100,0.0,0.0
2026-03-20 00:00:00-04:00,9.0600004196167,9.069999694824219,7.340000152587891,8.199999809265137,25100,0.0,0.0
2026-03-23 00:00:00-04:00,8.40999984741211,8.40999984741211,7.329999923706055,7.389999866485596,10900,0.0,0.0
2026-03-24 00:00:00-04:00,7.239999771118164,7.329999923706055,6.570000171661377,6.769999980926514,12100,0.0,0.0
2026-03-25 00:00:00-04:00,6.630000114440918,6.78000020980835,6.210000038146973,6.659999847412109,22500,0.0,0.0
2026-03-26 00:00:00-04:00,6.53000020980835,7.363999843597412,6.53000020980835,7.21999979019165,14000,0.0,0.0
2026-03-27 00:00:00-04:00,7.079999923706055,7.599999904632568,6.659999847412109,6.945000171661377,6600,0.0,0.0
2026-03-30 00:00:00-04:00,6.300000190734863,6.800000190734863,5.900000095367432,6.409999847412109,11800,0.0,0.0
2026-03-31 00:00:00-04:00,6.28000020980835,6.28000020980835,5.409999847412109,5.920000076293945,52400,0.0,0.0
2026-04-01 00:00:00-04:00,5.920000076293945,6.295000076293945,5.557000160217285,6.28000020980835,14500,0.0,0.0
2026-04-02 00:00:00-04:00,6.739999771118164,7.068999767303467,6.110000133514404,6.949999809265137,23200,0.0,0.0
2026-04-06 00:00:00-04:00,8.6899995803833,11.760000228881836,8.0600004196167,11.4399995803833,10593500,0.0,0.0
2026-04-07 00:00:00-04:00,10.6899995803833,11.4399995803833,10.119999885559082,10.890000343322754,243000,0.0,0.0
2026-04-08 00:00:00-04:00,10.65999984741211,10.895999908447266,8.829999923706055,9.020000457763672,87400,0.0,0.0
2026-04-09 00:00:00-04:00,8.90999984741211,9.489999771118164,7.710000038146973,8.109999656677246,74600,0.0,0.0
2026-04-10 00:00:00-04:00,7.820000171661377,7.989999771118164,7.110000133514404,7.110000133514404,32100,0.0,0.0
2026-04-13 00:00:00-04:00,7.070000171661377,7.739999771118164,7.0,7.519999980926514,25800,0.0,0.0
2026-04-14 00:00:00-04:00,7.75,8.505000114440918,7.75,7.940000057220459,9900,0.0,0.0
2026-04-15 00:00:00-04:00,7.78000020980835,8.024999618530273,7.131999969482422,7.610000133514404,22400,0.0,0.0
2026-04-16 00:00:00-04:00,7.46999979019165,7.849999904632568,7.251999855041504,7.849999904632568,4600,0.0,0.0
2026-04-17 00:00:00-04:00,7.71999979019165,7.860000133514404,7.25,7.269999980926514,14200,0.0,0.0
2026-04-20 00:00:00-04:00,7.260000228881836,7.400000095367432,7.230000019073486,7.28000020980835,3900,0.0,0.0
2026-04-21 00:00:00-04:00,7.150000095367432,7.260000228881836,6.789000034332275,7.170000076293945,6800,0.0,0.0
2026-04-22 00:00:00-04:00,7.164999961853027,7.309999942779541,7.0,7.309999942779541,2500,0.0,0.0
2026-04-23 00:00:00-04:00,7.449999809265137,7.869999885559082,7.139999866485596,7.190000057220459,27100,0.0,0.0
2026-04-24 00:00:00-04:00,7.239999771118164,7.860000133514404,7.239999771118164,7.269999980926514,10700,0.0,0.0
2026-04-27 00:00:00-04:00,7.170000076293945,8.449999809265137,6.8420000076293945,8.09000015258789,438400,0.0,0.0
2026-04-28 00:00:00-04:00,8.6899995803833,9.460000038146973,7.400000095367432,8.600000381469727,2987400,0.0,0.0
2026-04-29 00:00:00-04:00,8.6899995803833,9.1899995803833,8.039999961853027,8.989999771118164,110400,0.0,0.0
2026-04-30 00:00:00-04:00,8.670000076293945,11.699999809265137,8.670000076293945,11.25,210400,0.0,0.0
2026-05-01 00:00:00-04:00,10.260000228881836,10.899999618530273,10.0,10.369999885559082,49800,0.0,0.0
2026-05-04 00:00:00-04:00,9.649999618530273,10.579999923706055,8.6899995803833,10.449999809265137,36200,0.0,0.0
2026-05-05 00:00:00-04:00,10.050000190734863,10.307000160217285,9.369999885559082,9.529999732971191,32100,0.0,0.0
2026-05-06 00:00:00-04:00,9.0,9.65999984741211,8.619999885559082,8.920000076293945,43200,0.0,0.0
2026-05-07 00:00:00-04:00,8.819999694824219,8.989999771118164,8.107000350952148,8.979999542236328,44100,0.0,0.0
2026-05-08 00:00:00-04:00,8.930000305175781,8.989999771118164,7.989999771118164,8.899999618530273,24300,0.0,0.0
2026-05-11 00:00:00-04:00,8.640000343322754,8.739999771118164,7.800000190734863,7.949999809265137,27600,0.0,0.0
2026-05-12 00:00:00-04:00,8.097000122070312,8.789999961853027,7.960999965667725,8.789999961853027,23300,0.0,0.0
2026-05-13 00:00:00-04:00,8.65999984741211,8.744999885559082,8.25,8.34000015258789,14200,0.0,0.0
2026-05-14 00:00:00-04:00,8.600000381469727,8.920000076293945,7.954999923706055,8.479999542236328,13300,0.0,0.0
2026-05-15 00:00:00-04:00,8.100000381469727,10.975000381469727,8.100000381469727,8.930000305175781,95800,0.0,0.0
2026-05-18 00:00:00-04:00,8.819999694824219,9.1899995803833,8.210000038146973,8.319999694824219,25900,0.0,0.0
2026-05-19 00:00:00-04:00,8.0,8.550000190734863,7.139999866485596,7.5,23100,0.0,0.0
2026-05-20 00:00:00-04:00,7.741000175476074,7.741000175476074,7.385000228881836,7.440000057220459,7900,0.0,0.0
2026-05-21 00:00:00-04:00,7.489999771118164,7.559000015258789,7.309999942779541,7.363999843597412,4000,0.0,0.0
2026-05-22 00:00:00-04:00,7.494999885559082,7.789999961853027,7.300000190734863,7.769999980926514,6200,0.0,0.0
