Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.596401328843662,22.743250258227793,22.20174417465732,22.32105827331543,1471800,0.0,0.0
2022-01-04 00:00:00-05:00,22.43119705035321,22.770784561325716,22.16503225743875,22.23845672607422,1992800,0.0,0.0
2022-01-05 00:00:00-05:00,22.440376762033644,22.98188290929717,21.568459609503552,21.62352752685547,2157900,0.0,0.0
2022-01-06 00:00:00-05:00,21.283937848746408,21.32064920642132,20.705718647814706,20.733253479003906,2654700,0.0,0.0
2022-01-07 00:00:00-05:00,20.870927506337125,20.999419904828486,20.485448560285406,20.63229751586914,2479500,0.0,0.0
2022-01-10 00:00:00-05:00,20.47626913493352,21.127912870595456,20.320241909542148,21.100378036499023,3136200,0.0,0.0
2022-01-11 00:00:00-05:00,21.173803589887132,21.678598403930664,20.990243271616635,21.678598403930664,1608700,0.0,0.0
2022-01-12 00:00:00-05:00,21.80709261345075,21.981476418286032,21.495038120830888,21.935585021972656,1536300,0.0,0.0
2022-01-13 00:00:00-05:00,21.926403100493808,22.091608598623967,21.51339110574589,21.53174591064453,1286600,0.0,0.0
2022-01-14 00:00:00-05:00,21.57763799070529,21.678597298481343,20.88928289349232,21.100378036499023,1822400,0.0,0.0
2022-01-18 00:00:00-05:00,21.182982402340475,21.797913072731156,20.825038284699428,20.86174964904785,3052900,0.0,0.0
2022-01-19 00:00:00-05:00,21.23804773495574,23.137907436321466,21.182979819857774,22.8533878326416,5458200,0.0,0.0
2022-01-20 00:00:00-05:00,22.899279870710558,23.36735978819612,22.51380095292788,22.550512313842773,3421400,0.0,0.0
2022-01-21 00:00:00-05:00,22.651472679394995,22.669829235999828,21.430789674415163,21.577638626098633,2432400,0.0,0.0
2022-01-24 00:00:00-05:00,21.155445720887528,21.302294666627834,20.329419963453933,21.11873435974121,3717200,0.0,0.0
2022-01-25 00:00:00-05:00,20.825038480360327,21.632707759968408,20.724079163942683,21.495037078857422,2371600,0.0,0.0
2022-01-26 00:00:00-05:00,21.192161488363944,21.75202425827051,20.540517678223523,20.687368392944336,3143300,0.0,0.0
2022-01-27 00:00:00-05:00,20.366138120784626,20.6873709256419,19.705315950660413,19.75120735168457,3520500,0.0,0.0
2022-01-28 00:00:00-05:00,19.558458799949005,19.751199102596566,19.035309300812685,19.393253326416016,3730800,0.0,0.0
2022-01-31 00:00:00-05:00,19.659420461366675,19.94394006090231,19.365722584352156,19.888872146606445,3737200,0.0,0.0
2022-02-01 00:00:00-05:00,20.155036543498003,20.71489925323213,19.90723003725118,20.4487361907959,2654900,0.0,0.0
2022-02-02 00:00:00-05:00,20.375317152095963,20.696548218217004,19.925590158370476,19.953125,2352900,0.0,0.0
2022-02-03 00:00:00-05:00,19.787915062648946,19.86133954013163,19.237230606239986,19.475860595703125,2462000,0.0,0.0
2022-02-04 00:00:00-05:00,19.347372544672766,19.79709778911958,19.31066117297202,19.567646026611328,1510200,0.0,0.0
2022-02-07 00:00:00-05:00,19.833805047163306,20.8250362980998,19.75120229703714,20.742433547973633,2566100,0.0,0.0
2022-02-08 00:00:00-05:00,20.7148997993832,21.192159769425558,20.522161206045475,21.182981491088867,2314300,0.0,0.0
2022-02-09 00:00:00-05:00,21.192158832611362,21.49503500202293,21.0361316089401,21.11873435974121,1614200,0.0,0.0
2022-02-10 00:00:00-05:00,21.008596123097888,21.687772913711388,20.512981384251265,20.6414737701416,2284200,0.0,0.0
2022-02-11 00:00:00-05:00,20.7516158244463,22.128326257723263,20.632299939905373,21.880517959594727,2675000,0.0,0.0
2022-02-14 00:00:00-05:00,22.100787763703217,22.21092535040448,21.779555032283547,21.990650177001953,2572800,0.0,0.0
2022-02-15 00:00:00-05:00,21.412433610289607,21.981474624084008,21.03613294412372,21.92640495300293,2119000,0.0,0.0
2022-02-16 00:00:00-05:00,22.054895245273194,22.467907202699557,21.972292503672456,22.32105827331543,2301000,0.0,0.0
2022-02-17 00:00:00-05:00,22.633118538517856,22.75243441860675,22.311885765957147,22.57805061340332,2865500,0.0,0.0
2022-02-18 00:00:00-05:00,22.5688720446016,22.57805032376591,21.742846176168968,21.953941345214844,3409300,0.0,0.0
2022-02-22 00:00:00-05:00,22.128319394339186,22.321057954940244,21.449142667980663,21.55927848815918,2574200,0.0,0.0
2022-02-23 00:00:00-05:00,21.522568942383256,22.63311426726618,21.522568942383256,22.348594665527344,2957600,0.0,0.0
2022-02-24 00:00:00-05:00,22.80750027984906,23.11955474488961,21.182981756063413,21.55010414123535,4683800,0.0,0.0
2022-02-25 00:00:00-05:00,21.155445807691404,21.55010300745438,20.586406578257254,21.375720977783203,3902200,0.0,0.0
2022-02-28 00:00:00-05:00,21.678601943479563,22.064080950537168,21.449150195244748,21.68777847290039,3332900,0.0,0.0
2022-03-01 00:00:00-05:00,21.834623648743587,23.752838165563926,21.825445371079308,23.624345779418945,3868700,0.0,0.0
2022-03-02 00:00:00-05:00,23.183801329121827,23.54174544179646,23.0002392581936,23.459142684936523,2359400,0.0,0.0
2022-03-03 00:00:00-05:00,23.46831797174667,23.752837569894343,23.12873045957177,23.532564163208008,2067900,0.0,0.0
2022-03-04 00:00:00-05:00,23.78154334319246,24.666780218971947,23.569453802745464,24.510019302368164,3846600,0.12,0.0
2022-03-07 00:00:00-05:00,24.39014432365718,25.2753812062842,23.99363131042699,24.574567794799805,4107800,0.0,0.0
2022-03-08 00:00:00-05:00,25.173946911049676,26.69545064645047,24.639115859920267,25.09095573425293,7987500,0.0,0.0
2022-03-09 00:00:00-05:00,23.809202841223204,25.08173288538299,23.56945077842775,24.795873641967773,3328600,0.0,0.0
2022-03-10 00:00:00-05:00,24.860424930855075,25.727220684025635,24.860424930855075,25.515132904052734,3293600,0.0,0.0
2022-03-11 00:00:00-05:00,24.897307583917936,25.52435116744088,24.657555522052743,25.220050811767578,2455300,0.0,0.0
2022-03-14 00:00:00-04:00,24.417809003740018,24.620677126118576,23.670890099116722,23.96596908569336,3501700,0.0,0.0
2022-03-15 00:00:00-04:00,23.136053879391785,24.72210396086944,23.071505585205063,24.491573333740234,2938700,0.0,0.0
2022-03-16 00:00:00-04:00,24.362476891396366,24.878865006794484,23.947521056552894,24.860422134399414,2738800,0.0,0.0
2022-03-17 00:00:00-04:00,25.367591926822513,26.21594475539023,25.29382219211268,25.45980453491211,2749300,0.0,0.0
2022-03-18 00:00:00-04:00,25.22927538501059,25.662672382191214,24.758992638890692,25.515132904052734,4389100,0.0,0.0
2022-03-21 00:00:00-04:00,25.690333453316228,26.234385869878583,25.496686813430244,25.70877456665039,2237300,0.0,0.0
2022-03-22 00:00:00-04:00,25.671891829313633,25.6811132658336,25.063291089469452,25.42291831970215,1939600,0.0,0.0
2022-03-23 00:00:00-04:00,25.616563995052292,25.893200044896695,25.229272469984664,25.68111228942871,1761800,0.0,0.0
2022-03-24 00:00:00-04:00,25.948526064914493,26.879869982226403,25.75488118804035,26.096065521240234,2897800,0.0,0.0
2022-03-25 00:00:00-04:00,25.819429749321635,26.179056958011138,25.754881456357783,26.068403244018555,2373300,0.0,0.0
2022-03-28 00:00:00-04:00,25.635006753768625,25.736440799332257,24.602230459846847,24.731327056884766,2966300,0.0,0.0
2022-03-29 00:00:00-04:00,24.17805208739669,25.238494403240846,24.01207150950643,25.201608657836914,2503400,0.0,0.0
2022-03-30 00:00:00-04:00,25.45980374425974,25.847095279161373,25.210830237792447,25.38603401184082,1705200,0.0,0.0
2022-03-31 00:00:00-04:00,25.422917979546856,25.76410409098378,25.13706048648943,25.1739444732666,1698100,0.0,0.0
2022-04-01 00:00:00-04:00,24.998739763331077,25.97618905148216,24.998739763331077,25.920862197875977,2075200,0.0,0.0
2022-04-04 00:00:00-04:00,26.215943551743113,26.455695618244693,25.579678519827727,25.837873458862305,1621300,0.0,0.0
2022-04-05 00:00:00-04:00,26.01307570982282,26.437252987922314,25.03562632113751,25.201608657836914,1700600,0.0,0.0
2022-04-06 00:00:00-04:00,25.1923863045883,25.469024108621895,24.79587334997317,25.155502319335938,1440600,0.0,0.0
2022-04-07 00:00:00-04:00,25.29382120688592,25.708775288912296,24.92497254770387,25.505908966064453,1631600,0.0,0.0
2022-04-08 00:00:00-04:00,25.671893384687788,26.53868912317968,25.561237898553156,26.36348533630371,2559200,0.0,0.0
2022-04-11 00:00:00-04:00,26.806104215361746,27.10118317161881,26.179060553910823,26.584794998168945,2628600,0.0,0.0
2022-04-12 00:00:00-04:00,26.852209091186523,27.433145516483076,26.54790872387706,26.852209091186523,2727600,0.0,0.0
2022-04-13 00:00:00-04:00,27.156511480902957,27.737447949463164,27.04585599418186,27.617572784423828,2103700,0.0,0.0
2022-04-14 00:00:00-04:00,27.525359513689228,27.82043845947629,27.119625083827394,27.516138076782227,1917900,0.0,0.0
2022-04-18 00:00:00-04:00,27.848101901294896,28.180064825542974,27.2948280158025,27.350154876708984,2279700,0.0,0.0
2022-04-19 00:00:00-04:00,26.741553401461623,27.073518075471107,26.243606390447393,26.39114761352539,2147900,0.0,0.0
2022-04-20 00:00:00-04:00,26.30815825214589,26.916759023762324,26.2712725041404,26.879873275756836,1530700,0.0,0.0
2022-04-21 00:00:00-04:00,26.658562315742394,26.658562315742394,24.841981557035417,25.1739444732666,3049700,0.0,0.0
2022-04-22 00:00:00-04:00,24.685222708660174,25.072514275476845,24.15039166484756,24.380922317504883,1906500,0.0,0.0
2022-04-25 00:00:00-04:00,23.431132750333155,23.846088581797257,22.592001410091623,23.514123916625977,3260900,0.0,0.0
2022-04-26 00:00:00-04:00,23.64322155692439,23.8092038968968,22.674993585497575,22.7672061920166,2166200,0.0,0.0
2022-04-27 00:00:00-04:00,22.785648422979605,23.080729130063993,22.42602117462046,22.481348037719727,1659800,0.0,0.0
2022-04-28 00:00:00-04:00,22.49057278617126,23.23749346262819,22.33381185196778,23.145280838012695,1985600,0.0,0.0
2022-04-29 00:00:00-04:00,23.33892004448019,23.652441836017072,22.813310499494555,22.840974807739258,1899000,0.0,0.0
2022-05-02 00:00:00-04:00,22.17704654990979,22.555116653442383,21.798976446377196,22.555116653442383,2281600,0.0,0.0
2022-05-03 00:00:00-04:00,22.592005747497343,23.43113724884249,22.490571689485478,23.21904945373535,1405400,0.0,0.0
2022-05-04 00:00:00-04:00,23.172939235035223,23.938300891996676,22.923967479712474,23.87375259399414,2034400,0.0,0.0
2022-05-05 00:00:00-04:00,24.039736256794313,24.12272743272876,22.416800245689682,22.794870376586914,1872400,0.0,0.0
2022-05-06 00:00:00-04:00,22.794873410509513,22.92397178959528,22.260042293752875,22.444467544555664,1513100,0.0,0.0
2022-05-09 00:00:00-04:00,21.706762812925945,21.89118624335593,20.554109777204957,20.6186580657959,3084700,0.0,0.0
2022-05-10 00:00:00-04:00,20.99673296462391,21.208820750009764,19.853301100463117,20.26825523376465,2931000,0.0,0.0
2022-05-11 00:00:00-04:00,20.65554454269459,21.264145278344376,20.129934976343336,20.231369018554688,2585300,0.0,0.0
2022-05-12 00:00:00-04:00,19.788746690448715,20.249807909802794,18.986501153705646,19.37379264831543,3781100,0.0,0.0
2022-05-13 00:00:00-04:00,19.42912571769098,20.295921579837504,19.383020284529696,19.963956832885742,2707600,0.0,0.0
2022-05-16 00:00:00-04:00,19.954730344564503,20.157598420277385,19.696537170106787,20.065385818481445,1939600,0.0,0.0
2022-05-17 00:00:00-04:00,20.508001508748514,20.73853210362043,20.065383188708562,20.388126373291016,1823000,0.0,0.0
2022-05-18 00:00:00-04:00,20.231365946830394,20.305135668472072,19.548995581942645,19.60432243347168,1706000,0.0,0.0
2022-05-19 00:00:00-04:00,20.176042131002315,21.19037736372242,20.074609838896826,20.8399715423584,2160300,0.0,0.0
2022-05-20 00:00:00-04:00,20.97902419677508,21.17370453491683,20.413528040129776,20.784345626831055,2140000,0.12,0.0
2022-05-23 00:00:00-04:00,21.081001782806844,21.18297729231746,20.376447414238186,20.59893798828125,1418100,0.0,0.0
2022-05-24 00:00:00-04:00,20.802890661168846,21.05319147174296,20.274475284781875,20.8399715423584,1603700,0.0,0.0
2022-05-25 00:00:00-04:00,20.469150330020017,20.821426596953422,20.376445490869838,20.728723526000977,1423300,0.0,0.0
2022-05-26 00:00:00-04:00,20.663832200020753,21.09954267765096,20.552586031158853,20.988296508789062,1338300,0.0,0.0
2022-05-27 00:00:00-04:00,21.39619960545039,21.479633801102775,20.87705487443408,21.090274810791016,1357500,0.0,0.0
2022-05-31 00:00:00-04:00,21.145893922519512,21.32203295068579,20.153956150768828,20.367176055908203,1889000,0.0,0.0
2022-06-01 00:00:00-04:00,20.728724714514644,20.99756681844714,20.394987981717776,20.478422164916992,1567400,0.0,0.0
2022-06-02 00:00:00-04:00,20.849241555110325,22.443758296938142,20.839970893052268,22.239809036254883,2584600,0.0,0.0
2022-06-03 00:00:00-04:00,22.110025684071406,22.397409166017166,21.776288886845244,21.850452423095703,2207100,0.0,0.0
2022-06-06 00:00:00-04:00,22.17491698066852,22.276892498836943,21.33130615272445,21.516714096069336,1789600,0.0,0.0
2022-06-07 00:00:00-04:00,21.32203077271361,21.72993098693913,21.220055277107814,21.52597999572754,1670700,0.0,0.0
2022-06-08 00:00:00-04:00,21.34984386853076,21.572334423853544,21.0161071514477,21.386924743652344,2097200,0.0,0.0
2022-06-09 00:00:00-04:00,21.17371078113829,21.210791666648376,20.450614947610024,20.48769760131836,2180500,0.0,0.0
2022-06-10 00:00:00-04:00,20.21884859360358,21.868989137439716,19.931465172261706,21.69285011291504,2575300,0.0,0.0
2022-06-13 00:00:00-04:00,20.70091032387819,20.923400863808467,19.87584101727871,19.894380569458008,3255600,0.0,0.0
2022-06-14 00:00:00-04:00,20.03344220898826,20.03344220898826,19.060043937272493,19.365968704223633,2388200,0.0,0.0
2022-06-15 00:00:00-04:00,20.024171018099583,20.15395674361998,19.226911805450534,19.829490661621094,2256400,0.0,0.0
2022-06-16 00:00:00-04:00,19.569919903291794,20.534045753652027,19.18056094475067,20.07979393005371,3073300,0.0,0.0
2022-06-17 00:00:00-04:00,19.8573021260868,19.9500069711146,19.347428130730673,19.46794319152832,2610100,0.0,0.0
2022-06-21 00:00:00-04:00,19.569919236051565,20.237390955851073,19.43086108058684,19.866573333740234,1745700,0.0,0.0
2022-06-22 00:00:00-04:00,19.848031464764237,20.218849076677586,19.43086054623806,19.46794319152832,1688200,0.0,0.0
2022-06-23 00:00:00-04:00,19.46794567975339,19.662624287815852,18.652146829275644,19.041505813598633,2606700,0.0,0.0
2022-06-24 00:00:00-04:00,19.2083717583351,19.66262359603041,18.85609543643601,19.52356719970703,1838900,0.0,0.0
2022-06-27 00:00:00-04:00,19.61627171146568,19.88511560544396,19.356698479507124,19.857303619384766,1680100,0.0,0.0
2022-06-28 00:00:00-04:00,19.885114299670526,20.005629361617352,19.19909950084197,19.338157653808594,1920000,0.0,0.0
2022-06-29 00:00:00-04:00,19.616268798413437,19.63481011969948,18.763387469430345,19.022960662841797,1553000,0.0,0.0
2022-06-30 00:00:00-04:00,18.837550790056817,18.93025562732317,18.16080848394853,18.23497200012207,1854100,0.0,0.0
2022-07-01 00:00:00-04:00,17.845613731804686,18.66141243868017,17.400632618963513,18.559438705444336,3353600,0.0,0.0
2022-07-05 00:00:00-04:00,18.142268012446657,18.290595051739803,16.94638103712094,17.345008850097656,3689600,0.0,0.0
2022-07-06 00:00:00-04:00,17.35428228454107,17.586043541500104,16.835137564048296,17.42844581604004,2096400,0.0,0.0
2022-07-07 00:00:00-04:00,17.437713421382924,18.13299707036531,17.437713421382924,17.71582794189453,2229200,0.0,0.0
2022-07-08 00:00:00-04:00,17.789990636764372,17.929047006483376,17.215222068875438,17.539688110351562,1629200,0.0,0.0
2022-07-11 00:00:00-04:00,17.354281522804687,17.725100932221114,17.187414910404883,17.28938865661621,1187200,0.0,0.0
2022-07-12 00:00:00-04:00,17.187413464223926,17.493338213512807,16.816594086008934,16.955652236938477,1732400,0.0,0.0
2022-07-13 00:00:00-04:00,16.751702657905508,17.73436985053925,16.742431995837514,17.32647132873535,2082300,0.0,0.0
2022-07-14 00:00:00-04:00,16.64972756990257,16.992735002413934,16.000797122299883,16.91857147216797,3300100,0.0,0.0
2022-07-15 00:00:00-04:00,17.15033080544397,17.18741345051503,16.41796447907113,16.937110900878906,2040800,0.0,0.0
2022-07-18 00:00:00-04:00,17.178143583431698,17.465527023227427,17.0668974112732,17.094709396362305,1947600,0.0,0.0
2022-07-19 00:00:00-04:00,17.354281522804687,17.57677210753575,17.159602924239255,17.28938865661621,1617100,0.0,0.0
2022-07-20 00:00:00-04:00,17.40063348978437,17.576770750641913,16.696079141760624,16.7331600189209,2202800,0.0,0.0
2022-07-21 00:00:00-04:00,16.798055619547164,17.743640144280235,16.686809445238474,17.623125076293945,3762200,0.0,0.0
2022-07-22 00:00:00-04:00,17.891968461517965,18.35549097884432,17.372823737207916,17.4099063873291,2456700,0.0,0.0
2022-07-25 00:00:00-04:00,17.298662607484847,17.45626035598984,16.66827161346488,17.00200843811035,2143200,0.0,0.0
2022-07-26 00:00:00-04:00,17.103981564100614,17.42844591105367,16.992735382146655,17.35428237915039,1874300,0.0,0.0
2022-07-27 00:00:00-04:00,17.428445296707093,18.068106841948843,17.28938890031489,17.92905044555664,2842600,0.0,0.0
2022-07-28 00:00:00-04:00,18.587246935555996,18.893171638999444,18.28132223211255,18.63360023498535,3464500,0.0,0.0
2022-07-29 00:00:00-04:00,18.78193177936667,18.995151703491352,18.318409282644485,18.846824645996094,2471300,0.0,0.0
2022-08-01 00:00:00-04:00,18.967335971335817,18.985877291910555,18.661411254643227,18.79119873046875,1583700,0.0,0.0
2022-08-02 00:00:00-04:00,18.85609266859489,19.208368938784183,18.56870925595117,18.596519470214844,1878400,0.0,0.0
2022-08-03 00:00:00-04:00,18.726310415128726,18.726310415128726,17.938321781703365,18.160812377929688,1772800,0.0,0.0
2022-08-04 00:00:00-04:00,18.33695036509883,19.375239753875263,18.197892203357327,19.10639762878418,2625200,0.0,0.0
2022-08-05 00:00:00-04:00,18.457461897644368,18.98587715276826,18.095914990074892,18.958066940307617,2046100,0.0,0.0
2022-08-08 00:00:00-04:00,19.449399152719447,19.505023112886793,19.124933124533673,19.31034278869629,2119200,0.0,0.0
2022-08-09 00:00:00-04:00,19.393780689654808,19.50502686318156,18.9302582083229,19.365968704223633,1585200,0.0,0.0
2022-08-10 00:00:00-04:00,19.597728827912174,19.950006883837094,19.356696939173503,19.54210662841797,2229600,0.0,0.0
2022-08-11 00:00:00-04:00,17.808530215748583,17.993939887780215,16.34379946493126,16.52920913696289,11654900,0.0,0.0
2022-08-12 00:00:00-04:00,16.64045499951153,17.224492450145597,16.631184339254148,16.844404220581055,5047700,0.0,0.0
2022-08-15 00:00:00-04:00,16.362340893635604,16.51993858544208,16.05641617050511,16.492128372192383,2845100,0.0,0.0
2022-08-16 00:00:00-04:00,16.35307706661788,16.43651127762703,16.03788155129409,16.334537506103516,2118500,0.0,0.0
2022-08-17 00:00:00-04:00,16.10277535269922,16.149126903838685,15.45384302755665,15.565089225769043,3990900,0.0,0.0
2022-08-18 00:00:00-04:00,15.60216807244146,15.69487293079391,15.370406810659382,15.583626747131348,2080800,0.0,0.0
2022-08-19 00:00:00-04:00,15.462316259435294,15.508974890843112,14.94908377286291,15.051729202270508,3521400,0.11,0.0
2022-08-22 00:00:00-04:00,14.865099596759611,15.014403653362459,14.65980607396951,14.939751625061035,2994600,0.0,0.0
2022-08-23 00:00:00-04:00,14.977075573356148,15.555630082150223,14.977075573356148,15.219695091247559,2591200,0.0,0.0
2022-08-24 00:00:00-04:00,15.163706706417317,15.499641701463613,15.014402659695547,15.434321403503418,1762600,0.0,0.0
2022-08-25 00:00:00-04:00,15.555631683693857,15.62095198757346,15.341007319562365,15.536968231201172,1727400,0.0,0.0
2022-08-26 00:00:00-04:00,15.56496251681233,15.658277994076453,14.66913731678164,14.827773094177246,3495700,0.0,0.0
2022-08-29 00:00:00-04:00,14.631810253859019,14.995738631243881,14.529163058250136,14.603815078735352,2411500,0.0,0.0
2022-08-30 00:00:00-04:00,14.771783491033966,14.799777777981223,14.0812518135194,14.14657211303711,2611800,0.0,0.0
2022-08-31 00:00:00-04:00,14.034595161383955,14.267882980482705,13.847965084089434,13.88529109954834,2619200,0.0,0.0
2022-09-01 00:00:00-04:00,13.614674889459979,13.754647200527463,13.437375679524097,13.530691146850586,2638800,0.0,0.0
2022-09-02 00:00:00-04:00,13.857295597651012,14.183897981851738,13.605344347912256,13.941278457641602,2673300,0.0,0.0
2022-09-06 00:00:00-04:00,14.13724105455231,14.29587683794337,13.726654896901698,13.745317459106445,2138900,0.0,0.0
2022-09-07 00:00:00-04:00,13.726653763251072,14.323870833160742,13.596012278917684,14.277213096618652,1913500,0.0,0.0
2022-09-08 00:00:00-04:00,14.109246893564055,14.482507930172376,14.043926590374614,14.417186737060547,1701300,0.0,0.0
2022-09-09 00:00:00-04:00,14.669135450948504,14.83710204276822,14.501167969206554,14.818439483642578,2164400,0.0,0.0
2022-09-12 00:00:00-04:00,15.322343231190528,15.620951339302033,15.0983871501069,15.462315559387207,3252000,0.0,0.0
2022-09-13 00:00:00-04:00,14.799777116717058,15.266353587884282,14.762451105814357,14.790446281433105,2966200,0.0,0.0
2022-09-14 00:00:00-04:00,14.958412953565372,15.117048713666177,14.799776303542316,14.97707462310791,1647800,0.0,0.0
2022-09-15 00:00:00-04:00,14.809108513670799,15.173037779347165,14.463842697993247,14.631810188293457,2956900,0.0,0.0
2022-09-16 00:00:00-04:00,14.351864394151937,15.005070002978465,14.258548925781465,14.69713020324707,3313600,0.0,0.0
2022-09-19 00:00:00-04:00,14.473174514442464,15.098385854596721,14.3891907687617,15.07972240447998,2440000,0.0,0.0
2022-09-20 00:00:00-04:00,14.818441062497733,14.939750824467374,14.519832965293894,14.902424812316895,2337700,0.0,0.0
2022-09-21 00:00:00-04:00,15.070393215288618,15.424991707796039,14.697133049368858,14.930420875549316,2746200,0.0,0.0
2022-09-22 00:00:00-04:00,15.089055063977286,15.247690840104479,14.594485174245506,14.613147735595703,2138000,0.0,0.0
2022-09-23 00:00:00-04:00,14.211891715357883,14.211891715357883,13.558686082458271,13.847963333129883,3165200,0.0,0.0
