Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,13.745317210237594,14.090583948959098,13.46537255277833,13.586682319641113,2817800,0.0,0.0
2022-09-27 00:00:00-04:00,13.894622224597814,14.025262828089247,13.558687210083008,13.558687210083008,2895200,0.0,0.0
2022-09-28 00:00:00-04:00,13.801304794858556,14.538494131544276,13.791973070235665,14.529162406921387,3117600,0.0,0.0
2022-09-29 00:00:00-04:00,14.342534050522136,14.631811318390309,13.997268208177767,14.585153579711914,2499000,0.0,0.0
2022-09-30 00:00:00-04:00,14.501167969206554,15.229025573551281,14.417184228335579,14.818439483642578,2743600,0.0,0.0
2022-10-03 00:00:00-04:00,15.247686318366819,15.835570620355771,15.21969114976005,15.760918617248535,3671600,0.0,0.0
2022-10-04 00:00:00-04:00,16.143511106923107,16.311478566692113,15.648942230763518,16.068859100341797,3774800,0.0,0.0
2022-10-05 00:00:00-04:00,15.686270989047818,15.863570213317871,15.322342594880812,15.863570213317871,2245500,0.0,0.0
2022-10-06 00:00:00-04:00,15.770255686511518,16.143515828589443,15.667610259843059,16.096858978271484,1933600,0.0,0.0
2022-10-07 00:00:00-04:00,15.788918746794371,15.947554525721735,15.26635456085205,15.26635456085205,2093700,0.0,0.0
2022-10-10 00:00:00-04:00,14.949083110016131,15.247691218406587,14.809109891766335,14.986408233642578,1421800,0.0,0.0
2022-10-11 00:00:00-04:00,14.930419585387687,15.27568632143145,14.71579523101047,14.781115531921387,2502200,0.0,0.0
2022-10-12 00:00:00-04:00,14.818441181376722,15.145043567832962,14.67846796724776,15.117050170898438,1536300,0.0,0.0
2022-10-13 00:00:00-04:00,14.445179630463421,15.135711280101923,14.258549575145219,15.005070686340332,2707900,0.0,0.0
2022-10-14 00:00:00-04:00,14.949083907008655,14.949083907008655,14.174567527214366,14.333203315734863,1950100,0.0,0.0
2022-10-17 00:00:00-04:00,14.743789402881834,15.229027572840353,14.51050159869042,14.566490173339844,2457900,0.0,0.0
2022-10-18 00:00:00-04:00,14.753120597249644,14.818440895295367,14.435849052589303,14.706462860107422,1140100,0.0,0.0
2022-10-19 00:00:00-04:00,14.389191021695845,14.454511318408073,14.230555252604178,14.295875549316406,1781800,0.0,0.0
2022-10-20 00:00:00-04:00,14.361198618277648,14.911757129726853,14.295877423081452,14.538496971130371,1815000,0.0,0.0
2022-10-21 00:00:00-04:00,14.566489929897992,15.135711842239898,14.50116963059121,15.117050170898438,2477600,0.0,0.0
2022-10-24 00:00:00-04:00,14.939751357026044,14.939751357026044,14.510501757032863,14.762452125549316,2133700,0.0,0.0
2022-10-25 00:00:00-04:00,14.827773537343244,15.117050813569948,14.77178407132691,14.958415031433105,2110100,0.0,0.0
2022-10-26 00:00:00-04:00,15.117049691062858,15.826243015178305,15.117049691062858,15.452982902526855,2336200,0.0,0.0
2022-10-27 00:00:00-04:00,15.480978983665686,15.73293024187996,15.210364273766343,15.238359451293945,1598600,0.0,0.0
2022-10-28 00:00:00-04:00,15.023735402355669,15.173039459186839,14.790447591076372,15.163707733154297,1509300,0.0,0.0
2022-10-31 00:00:00-04:00,14.930419967625204,15.145044327497073,14.865099665042004,14.91175651550293,1709100,0.0,0.0
2022-11-01 00:00:00-04:00,15.508974161193288,15.620951311614267,15.173039150240923,15.238359451293945,1386000,0.0,0.0
2022-11-02 00:00:00-04:00,15.331675431324662,15.499642942294525,14.407855010912803,14.417186737060547,2638400,0.0,0.0
2022-11-03 00:00:00-04:00,14.221222855906683,14.5291626543278,14.053256259445691,14.230554580688477,3689200,0.0,0.0
2022-11-04 00:00:00-04:00,14.463844483848806,14.659806283420428,12.914813539579033,13.950611114501953,21696100,0.0,0.0
2022-11-07 00:00:00-05:00,13.96927244204241,14.351864256840843,13.717321213806027,14.01593017578125,9430300,0.0,0.0
2022-11-08 00:00:00-05:00,14.04392376043696,15.005069111918283,13.773309986139413,14.1838960647583,13895100,0.0,0.0
2022-11-09 00:00:00-05:00,14.043924800798932,14.137239380618421,12.504224889593482,12.728181838989258,15284200,0.0,0.0
2022-11-10 00:00:00-05:00,13.400051231639742,13.633339037210977,12.980133359595987,13.614676475524902,12970500,0.0,0.0
2022-11-11 00:00:00-05:00,13.6146769767246,14.435850189356037,13.39072088871304,14.417186737060547,11014000,0.0,0.0
2022-11-14 00:00:00-05:00,14.239888013894554,14.473175821894442,13.93194817852849,14.286545753479004,5433800,0.0,0.0
2022-11-15 00:00:00-05:00,14.379862063864184,14.482509281220386,13.773314046435141,13.866628646850586,4940900,0.0,0.0
2022-11-16 00:00:00-05:00,13.7826443633607,13.931948420688194,13.577350839574203,13.745317459106445,3995600,0.0,0.0
2022-11-17 00:00:00-05:00,13.493364461047449,13.679994496416404,13.269408418604701,13.465370178222656,3751100,0.0,0.0
2022-11-18 00:00:00-05:00,13.568733411553673,13.982185636003846,13.408991524984827,13.944599151611328,3902200,0.1,0.0
2022-11-21 00:00:00-05:00,13.766064198864472,13.963393487749821,13.625115090860325,13.925806999206543,2618700,0.0,0.0
2022-11-22 00:00:00-05:00,14.076151384817509,14.724519360104509,14.029168951473284,14.70572566986084,5731600,0.0,0.0
2022-11-23 00:00:00-05:00,14.630554369623951,15.100385925705723,14.452018772611211,15.0346097946167,4288800,0.0,0.0
2022-11-25 00:00:00-05:00,14.968832153078184,14.968832153078184,14.696329913893251,14.818486213684082,1793600,0.0,0.0
2022-11-28 00:00:00-05:00,14.724520824186218,14.74331362016601,13.925806832062403,14.04796314239502,3764000,0.0,0.0
2022-11-29 00:00:00-05:00,14.23589402921431,14.733916062249069,14.23589402921431,14.32986068725586,3008600,0.0,0.0
2022-11-30 00:00:00-05:00,14.686934012491985,15.41987096220608,14.470811038624632,15.401077270507812,6455500,0.0,0.0
2022-12-01 00:00:00-05:00,15.645387481818034,16.46289502242871,15.448059126101725,16.444101333618164,9293900,0.0,0.0
2022-12-02 00:00:00-05:00,16.021252253619963,16.528671096551292,15.88030317244953,16.38772201538086,4360800,0.0,0.0
2022-12-05 00:00:00-05:00,16.218584557705658,16.350136811988996,15.551422856129339,15.589010238647461,4056800,0.0,0.0
2022-12-06 00:00:00-05:00,15.861511963524837,15.917893038619637,15.354094833527231,15.401077270507812,2836500,0.0,0.0
2022-12-07 00:00:00-05:00,15.607805910688334,16.105826246401755,15.570218523400008,15.964877128601074,4681900,0.0,0.0
2022-12-08 00:00:00-05:00,16.19039285050396,16.227980230305104,15.57021542190446,15.682975769042969,2762600,0.0,0.0
2022-12-09 00:00:00-05:00,15.823925171927577,15.9742711095777,15.372887358977206,15.438663482666016,3848100,0.0,0.0
2022-12-12 00:00:00-05:00,15.382283913260471,15.448060035705566,15.05340150877008,15.448060035705566,2409500,0.0,0.0
2022-12-13 00:00:00-05:00,16.16220497302799,16.256169843030644,15.335300495790552,15.598406791687012,6465800,0.0,0.0
2022-12-14 00:00:00-05:00,15.542027511232417,15.72056219804947,15.23193698806962,15.598406791687012,2905800,0.0,0.0
2022-12-15 00:00:00-05:00,15.147368628208044,15.222541597905096,14.818486213684082,14.818486213684082,2400100,0.0,0.0
2022-12-16 00:00:00-05:00,14.668139567811657,15.166160722526989,14.658743618577404,15.015814781188965,3350700,0.0,0.0
2022-12-19 00:00:00-05:00,15.081590911485629,15.128575138334941,14.705726058016095,14.75270938873291,3254800,0.0,0.0
2022-12-20 00:00:00-05:00,15.100386642081022,15.908497530403992,15.034610507871522,15.711167335510254,4738900,0.0,0.0
2022-12-21 00:00:00-05:00,16.040047373720935,16.115220343204246,15.692373061959977,15.814528465270996,3107400,0.0,0.0
2022-12-22 00:00:00-05:00,15.617199900052858,15.711164766550507,14.987624720155438,15.701767921447754,3371800,0.0,0.0
2022-12-23 00:00:00-05:00,15.8239258958904,15.899098868154711,15.23193717107704,15.795735359191895,2701300,0.0,0.0
2022-12-27 00:00:00-05:00,15.936684114871017,16.62263948830524,15.823925555035936,16.27496337890625,2631800,0.0,0.0
2022-12-28 00:00:00-05:00,16.143413319589484,16.16220701286798,15.645391201300754,15.711167335510254,2657600,0.0,0.0
2022-12-29 00:00:00-05:00,15.899098084075694,16.152807525055213,15.664182333301683,15.701767921447754,2936100,0.0,0.0
2022-12-30 00:00:00-05:00,15.692372804901748,15.75814892808904,15.222541305261156,15.354093551635742,2830800,0.0,0.0
2023-01-03 00:00:00-05:00,15.786339889790751,16.38772551259572,15.748754296514608,16.134016036987305,5326800,0.0,0.0
2023-01-04 00:00:00-05:00,16.472297923581436,16.913939019428728,16.350140693661345,16.810575485229492,5695200,0.0,0.0
2023-01-05 00:00:00-05:00,16.340739619076878,16.41591259025046,15.78633828457233,16.359533309936523,4532600,0.0,0.0
2023-01-06 00:00:00-05:00,16.726001702867876,16.904538185587317,16.199790892619315,16.66962242126465,4087200,0.0,0.0
2023-01-09 00:00:00-05:00,16.86695438947929,16.942127370368393,16.51927823270141,16.528675079345703,3030600,0.0,0.0
2023-01-10 00:00:00-05:00,16.528674970491505,16.998506546020508,16.331344776791408,16.998506546020508,2598500,0.0,0.0
2023-01-11 00:00:00-05:00,17.261614337624138,17.402563463784787,16.92333500102628,17.15825080871582,4350800,0.0,0.0
2023-01-12 00:00:00-05:00,17.430751183409733,17.53411470620873,16.91393715394529,17.393165588378906,3541300,0.0,0.0
2023-01-13 00:00:00-05:00,17.2897998102459,17.703252055244647,17.261611065716124,17.665664672851562,3838100,0.0,0.0
2023-01-17 00:00:00-05:00,17.440145929442735,17.59988872167844,17.16764457343186,17.28040313720703,3034500,0.0,0.0
2023-01-18 00:00:00-05:00,17.571699106408833,18.041530614149547,17.03608968208184,17.07367706298828,3424400,0.0,0.0
2023-01-19 00:00:00-05:00,17.130056836485263,17.581094666790474,16.979710893050196,17.46833610534668,3283500,0.0,0.0
2023-01-20 00:00:00-05:00,17.374370597295762,17.9945481032473,17.21462779774672,17.92877197265625,3821200,0.0,0.0
2023-01-23 00:00:00-05:00,17.59049170033043,17.750234490970968,17.252214220117853,17.665664672851562,3639200,0.0,0.0
2023-01-24 00:00:00-05:00,17.52471399828342,17.919372516613656,17.30859194574338,17.862993240356445,2493400,0.0,0.0
2023-01-25 00:00:00-05:00,17.64687379118084,18.06032426774806,17.581095868201146,17.985151290893555,4305900,0.0,0.0
2023-01-26 00:00:00-05:00,18.00394394532918,18.06032322665377,17.364972782767033,17.665664672851562,3419400,0.0,0.0
2023-01-27 00:00:00-05:00,17.346178249194534,17.515317877219477,17.186437258576476,17.458938598632812,3747800,0.0,0.0
2023-01-30 00:00:00-05:00,17.3273876960443,17.49652733719705,17.017298951352622,17.036090850830078,3599100,0.0,0.0
2023-01-31 00:00:00-05:00,16.94212485305885,17.289799165913045,16.77298522312331,17.130056381225586,3039800,0.0,0.0
2023-02-01 00:00:00-05:00,16.979713514303633,17.787824429218503,16.81057385376189,17.618684768676758,3227300,0.0,0.0
2023-02-02 00:00:00-05:00,17.759632903932154,17.91937570867067,17.04548870582262,17.35557746887207,4526800,0.0,0.0
2023-02-03 00:00:00-05:00,16.74479534166116,16.932728669436127,16.058841742133097,16.11522102355957,5526000,0.0,0.0
2023-02-06 00:00:00-05:00,16.068240060704824,16.07763690718147,15.748754449559534,15.983670234680176,3035900,0.0,0.0
2023-02-07 00:00:00-05:00,16.011860774110126,16.284362152872163,15.80513373615423,15.983670234680176,3163700,0.0,0.0
2023-02-08 00:00:00-05:00,16.021253465947808,16.105823279502424,15.814528250739267,15.852115631103516,1884000,0.0,0.0
2023-02-09 00:00:00-05:00,15.993064840810444,16.134013933685306,15.466852265422366,15.49504280090332,3112900,0.0,0.0
2023-02-10 00:00:00-05:00,15.607805367381909,15.645390961096611,15.288319755613491,15.485648155212402,2380500,0.0,0.0
2023-02-13 00:00:00-05:00,15.438665503649043,15.551424075514708,15.20374972128619,15.316508293151855,1616900,0.0,0.0
2023-02-14 00:00:00-05:00,15.184954079672645,15.551422079600272,15.09098742033442,15.49504280090332,2000100,0.0,0.0
2023-02-15 00:00:00-05:00,15.128576238236842,15.241334806343158,14.921850105732616,15.15676498413086,3795600,0.0,0.0
2023-02-16 00:00:00-05:00,14.997022325414862,15.38228492896339,14.762106562733635,15.269524574279785,3385100,0.0,0.0
2023-02-17 00:00:00-05:00,15.034608083958174,15.335299958874947,14.950038270104713,15.23193645477295,4783900,0.0,0.0
2023-02-21 00:00:00-05:00,15.184954398549005,15.260127369145188,14.668139553600872,14.724519729614258,4664800,0.0,0.0
2023-02-22 00:00:00-05:00,14.69633020387404,14.884262631824859,14.60236354183238,14.809089660644531,5877000,0.0,0.0
2023-02-23 00:00:00-05:00,14.63994978140484,14.874865536428835,14.16072142608409,14.348654747009277,4901500,0.0,0.0
2023-02-24 00:00:00-05:00,14.094947049312388,14.226500211047039,13.88822090833868,14.000980377197266,3524800,0.0,0.0
2023-02-27 00:00:00-05:00,13.982186739776749,14.170119176574982,13.672097995026528,13.794254302978516,4307900,0.0,0.0
2023-02-28 00:00:00-05:00,13.747273008379011,14.094948292046913,13.540546849178506,13.963395118713379,4570300,0.0,0.0
2023-03-01 00:00:00-05:00,14.21710192858078,14.452017689007826,13.963392477175965,14.395637512207031,4485100,0.0,0.0
2023-03-02 00:00:00-05:00,14.188914556868104,14.470812797546387,14.123137524061539,14.470812797546387,3363200,0.0,0.0
2023-03-03 00:00:00-05:00,14.659971565649279,15.208538171430538,14.508642971225424,15.180163383483887,5608700,0.1,0.0
2023-03-06 00:00:00-05:00,15.085583292915917,15.44498915161606,15.019377259099162,15.274744033813477,5586800,0.0,0.0
2023-03-07 00:00:00-05:00,15.142332212621222,15.142332212621222,14.187069328054706,14.404603958129883,5172500,0.0,0.0
2023-03-08 00:00:00-05:00,14.442437523988827,14.707262575000138,14.064115120554492,14.253275871276855,3874000,0.0,0.0
2023-03-09 00:00:00-05:00,14.35731422173672,14.726177441163602,14.35731422173672,14.395146369934082,3488300,0.0,0.0
2023-03-10 00:00:00-05:00,14.716720581054688,15.208538524344856,14.555933720250888,14.716720581054688,5195900,0.0,0.0
2023-03-13 00:00:00-04:00,15.577399996519913,16.078677048038244,15.435529677480078,15.870600700378418,8651300,0.0,0.0
2023-03-14 00:00:00-04:00,15.936807472500819,16.29621241776771,15.69089806616913,16.135425567626953,4796500,0.0,0.0
2023-03-15 00:00:00-04:00,16.504289809136733,16.646160128176568,15.671980810539464,15.870600700378418,5238700,0.0,0.0
2023-03-16 00:00:00-04:00,15.898978481024429,15.946269804298934,15.35987002355175,15.567946434020996,4379200,0.0,0.0
2023-03-17 00:00:00-04:00,15.889516705097755,16.901529151782942,15.851685458817641,16.62724494934082,9009700,0.0,0.0
2023-03-20 00:00:00-04:00,16.816407540491678,17.06231696909941,16.693451924198197,16.863697052001953,5083700,0.0,0.0
2023-03-21 00:00:00-04:00,16.61778564798118,16.674533415843555,15.832767943965452,16.11651039123535,5197800,0.0,0.0
2023-03-22 00:00:00-04:00,16.154343199050967,16.80694890657351,16.050304111248753,16.513748168945312,4222700,0.0,0.0
2023-03-23 00:00:00-04:00,16.64616372121462,17.21364692384295,16.48537684386958,16.977195739746094,5083600,0.0,0.0
2023-03-24 00:00:00-04:00,17.137984191451608,17.412266652131322,16.844783397371817,17.033945083618164,5174500,0.0,0.0
2023-03-27 00:00:00-04:00,16.608331853609997,17.128525578212866,16.53266754144697,17.0906925201416,2414000,0.0,0.0
2023-03-28 00:00:00-04:00,17.16635438004934,17.497386374966172,16.731285098257516,17.478469848632812,4122300,0.0,0.0
2023-03-29 00:00:00-04:00,17.36497441830948,17.54467600777758,17.204187551325898,17.346057891845703,3638300,0.0,0.0
2023-03-30 00:00:00-04:00,17.573051361427282,17.714921706499986,17.346058448515095,17.364974975585938,7348700,0.0,0.0
2023-03-31 00:00:00-04:00,17.450095172024774,17.563590711067604,17.005565866166325,17.21364402770996,9713300,0.0,0.0
2023-04-03 00:00:00-04:00,17.27985307011781,17.733838913344375,17.0244853568106,17.45955467224121,5294100,0.0,0.0
2023-04-04 00:00:00-04:00,17.402804151869095,18.159448908720247,17.16635300359919,18.0364933013916,8334600,0.0,0.0
2023-04-05 00:00:00-04:00,18.2256566487773,18.424274766018403,17.83787687361006,17.960830688476562,6954300,0.0,0.0
2023-04-06 00:00:00-04:00,17.941913907047496,18.40535797800674,17.64871496500782,18.358068466186523,5089000,0.0,0.0
2023-04-10 00:00:00-04:00,18.07432476934658,18.131072534851228,17.80004059544604,17.97974395751953,4526100,0.0,0.0
2023-04-11 00:00:00-04:00,18.13107394875149,18.33915030781408,17.856789753461676,17.894622802734375,5835200,0.0,0.0
2023-04-12 00:00:00-04:00,18.25402792484493,18.386441794581863,17.73383612024278,18.0364933013916,6995400,0.0,0.0
2023-04-13 00:00:00-04:00,18.426317245064542,18.873189895904265,18.207635887221873,18.53090476989746,6880800,0.1,0.0
2023-04-14 00:00:00-04:00,18.169603256062793,18.426315259415425,17.45651052938515,17.80830192565918,6035000,0.0,0.0
2023-04-17 00:00:00-04:00,17.703722114386863,17.72273654850506,16.94308853149414,16.94308853149414,6641900,0.0,0.0
2023-04-18 00:00:00-04:00,17.085702926123837,17.237829245854794,16.867021568196684,16.952592849731445,4092600,0.0,0.0
2023-04-19 00:00:00-04:00,16.733915359364605,16.943088643966828,16.553264632873613,16.667360305786133,5122500,0.0,0.0
2023-04-20 00:00:00-04:00,16.743417675200938,16.809972705692505,16.410640709254523,16.477195739746094,4655700,0.0,0.0
2023-04-21 00:00:00-04:00,16.353595737589956,16.54375273103383,15.96377181551791,16.27753257751465,4073500,0.0,0.0
2023-04-24 00:00:00-04:00,16.277534439265878,16.553262746017133,16.163438779358774,16.41064453125,3344000,0.0,0.0
2023-04-25 00:00:00-04:00,16.372612052794555,16.429660789536772,15.92574116258115,16.33458137512207,3411800,0.0,0.0
2023-04-26 00:00:00-04:00,16.61981588766026,16.66735649612795,16.068357523856527,16.11589813232422,2966600,0.0,0.0
2023-04-27 00:00:00-04:00,16.14442252417303,16.781452242343036,15.944757386315816,16.7529296875,5356100,0.0,0.0
2023-04-28 00:00:00-04:00,16.73391335439831,17.09521295060215,16.63883394061131,16.933578491210938,8606800,0.0,0.0
2023-05-01 00:00:00-04:00,17.20931067176991,17.3899613982609,16.657852181919324,16.667360305786133,4209600,0.0,0.0
2023-05-02 00:00:00-04:00,16.591291504664692,17.351923021298795,16.458179629137287,17.304384231567383,5545700,0.0,0.0
2023-05-03 00:00:00-04:00,17.30438993067235,17.323404364734063,16.85751718067224,17.08570671081543,4625000,0.0,0.0
2023-05-04 00:00:00-04:00,17.275861713905684,17.694209999459158,17.171274189145123,17.332908630371094,5680200,0.0,0.0
2023-05-05 00:00:00-04:00,17.000133571190897,17.380451227107947,16.80046843397453,17.22832489013672,2800900,0.0,0.0
2023-05-08 00:00:00-04:00,17.247339285242084,17.361434944470897,16.92407036649759,17.019149780273438,2127600,0.0,0.0
2023-05-09 00:00:00-04:00,17.085704825869836,17.16176799419272,16.89554781180712,17.019149780273438,1876100,0.0,0.0
2023-05-10 00:00:00-04:00,17.066690422899434,17.076196732153086,16.325073170374708,16.695880889892578,4159400,0.0,0.0
2023-05-11 00:00:00-04:00,16.543750764384725,17.56109608951266,15.859182405085475,16.039833068847656,6595400,0.0,0.0
2023-05-12 00:00:00-04:00,16.020818730012042,16.087373768382736,15.364772841021718,15.6405029296875,5311000,0.0,0.0
2023-05-15 00:00:00-04:00,15.640501045180427,16.096879950581275,15.62148480408325,15.802135467529297,2529000,0.0,0.0
2023-05-16 00:00:00-04:00,15.64050291884637,15.745088630432635,15.326742157110006,15.39329719543457,3376000,0.0,0.0
2023-05-17 00:00:00-04:00,15.383790039465419,15.526408246755036,15.079536473572748,15.488377571105957,4043400,0.0,0.0
2023-05-18 00:00:00-04:00,15.165106761771103,15.165106761771103,14.708727803108875,14.917901039123535,6542100,0.0,0.0
2023-05-19 00:00:00-04:00,15.051012980006506,15.174615849196824,14.7847919038436,14.955933570861816,6450600,0.0,0.0
2023-05-22 00:00:00-04:00,14.870362263015267,15.022488582760587,14.765774738132066,14.775282859802246,2104900,0.0,0.0
2023-05-23 00:00:00-04:00,14.775283783722806,15.079536442238819,14.604141209935324,15.041504859924316,3067200,0.0,0.0
2023-05-24 00:00:00-04:00,15.003471355793154,15.089042631725944,14.575615882873535,14.575615882873535,2741700,0.0,0.0
2023-05-25 00:00:00-04:00,14.471030199262879,14.490045535831191,14.128745073589387,14.242839813232422,5184600,0.0,0.0
2023-05-26 00:00:00-04:00,14.518570892773308,14.556602475252806,14.08120724088686,14.176285743713379,4694200,0.0,0.0
2023-05-30 00:00:00-04:00,14.20480919947431,14.280873271154126,13.948096244503558,14.214317321777344,4270500,0.0,0.0
2023-05-31 00:00:00-04:00,14.366442674904784,14.556601481059166,14.100221615730792,14.480537414550781,4959300,0.0,0.0
2023-06-01 00:00:00-04:00,14.642172790126565,15.193631186979095,14.518570827680692,14.955933570861816,5273000,0.0,0.0
2023-06-02 00:00:00-04:00,14.927410168966647,15.108060865696402,14.613649387009124,14.756268501281738,4055800,0.0,0.0
2023-06-05 00:00:00-04:00,14.765775716837686,14.87036324865316,14.537586222094843,14.756268501281738,2593900,0.0,0.0
2023-06-06 00:00:00-04:00,14.670696262094749,14.870362283724647,14.585124980432738,14.832330703735352,2942200,0.0,0.0
2023-06-07 00:00:00-04:00,14.908395812374753,15.260187293199737,14.509063716918678,14.594635009765625,3641500,0.0,0.0
2023-06-08 00:00:00-04:00,14.89888574203052,15.11756710028287,14.775282880379214,14.832330703735352,2601600,0.0,0.0
2023-06-09 00:00:00-04:00,14.67069720157697,14.870363235993084,14.547094332010383,14.661189079284668,2011800,0.0,0.0
2023-06-12 00:00:00-04:00,14.566109669850539,14.680204417124825,14.413983340151491,14.661189079284668,2020600,0.0,0.0
2023-06-13 00:00:00-04:00,14.708727806171211,14.898885705653397,14.290379520566013,14.366442680358887,3496300,0.0,0.0
2023-06-14 00:00:00-04:00,14.632663710116267,14.642170924423771,14.176283873815818,14.318902969360352,3585300,0.0,0.0
2023-06-15 00:00:00-04:00,14.214316360773138,14.394967045339506,14.071698162847596,14.366442680358887,3113500,0.0,0.0
