Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,14.356935476794,14.661188116206047,14.261856073605541,14.613648414611816,6410800,0.0,0.0
2023-06-20 00:00:00-04:00,14.33791923510074,14.423490516631277,13.824492452661913,13.862524032592773,5365100,0.0,0.0
2023-06-21 00:00:00-04:00,13.757937399331846,13.814984315793177,13.539255134911704,13.691381454467773,3468600,0.0,0.0
2023-06-22 00:00:00-04:00,13.691381454467773,13.710397697784476,13.510731676681036,13.691381454467773,2717900,0.0,0.0
2023-06-23 00:00:00-04:00,13.805475181128273,13.995633054130536,13.596301067453652,13.729411125183105,3401200,0.0,0.0
2023-06-26 00:00:00-04:00,13.843508681092132,14.03366658054167,13.691381454788115,13.929079055786133,2307900,0.0,0.0
2023-06-27 00:00:00-04:00,13.910063732226233,13.967110648742267,13.482208231378419,13.662858009338379,2770600,0.0,0.0
2023-06-28 00:00:00-04:00,13.577286714471825,13.662857995906139,13.377620693373222,13.453683853149414,2533400,0.0,0.0
2023-06-29 00:00:00-04:00,13.330081928244521,13.605811109733098,13.215986281581865,13.558271408081055,3490100,0.0,0.0
2023-06-30 00:00:00-04:00,13.643842674676415,13.891047490854822,13.520239813215017,13.862524032592773,2719300,0.0,0.0
2023-07-03 00:00:00-04:00,13.891048419972876,14.204809202074818,13.891048419972876,14.090714454650879,1684300,0.0,0.0
2023-07-05 00:00:00-04:00,14.28087231461769,14.337919231125975,13.691381465736168,13.700889587402344,3064100,0.0,0.0
2023-07-06 00:00:00-04:00,13.577286754388528,13.662858036074418,13.292049451017023,13.36811351776123,3790100,0.0,0.0
2023-07-07 00:00:00-04:00,13.52023982244564,13.814984340424953,13.47270012081351,13.67236614227295,3080800,0.0,0.0
2023-07-10 00:00:00-04:00,13.548763284183666,14.100221647070537,13.548763284183666,14.071698188781738,2373800,0.0,0.0
2023-07-11 00:00:00-04:00,14.166777617006627,14.242840781941993,13.957604366806592,14.214317321777344,2791500,0.0,0.0
2023-07-12 00:00:00-04:00,14.518571760015702,15.174616823660893,14.471032052390512,15.051013946533203,4971500,0.0,0.0
2023-07-13 00:00:00-04:00,15.108061800660844,15.26018723315926,14.936919215640305,14.984458923339844,4727100,0.0,0.0
2023-07-14 00:00:00-04:00,15.136584296894165,15.374281913482648,14.946426384972268,15.108060836791992,4212200,0.0,0.0
2023-07-17 00:00:00-04:00,14.95593264705465,15.345756568328994,14.85134602885122,15.2982177734375,2770500,0.0,0.0
2023-07-18 00:00:00-04:00,15.450343181390464,15.868691443001865,15.307724991644594,15.716565132141113,3854300,0.0,0.0
2023-07-19 00:00:00-04:00,15.754598609378629,16.03983685316672,15.659519194782598,16.01131248474121,3782100,0.0,0.0
2023-07-20 00:00:00-04:00,16.011309544674646,16.058848336498883,15.412310612152751,15.421818733215332,2914800,0.0,0.0
2023-07-21 00:00:00-04:00,15.3457575312779,15.621487636719259,15.250679935528778,15.554932594299316,3046300,0.0,0.0
2023-07-24 00:00:00-04:00,15.497883821813996,15.583455108564817,15.212647408303855,15.269694328308105,2443000,0.0,0.0
2023-07-25 00:00:00-04:00,15.307726864146039,15.583455156251068,15.19363121029951,15.478869438171387,2605800,0.0,0.0
2023-07-26 00:00:00-04:00,15.43132875209326,15.57394695859447,15.17461579904219,15.412312507629395,3589400,0.0,0.0
2023-07-27 00:00:00-04:00,15.298216764884845,15.298216764884845,14.680202497850445,14.803805351257324,4826200,0.0,0.0
2023-07-28 00:00:00-04:00,14.965440755799792,15.136583318843341,14.794299099500632,15.089043617248535,2451800,0.0,0.0
2023-07-31 00:00:00-04:00,15.345758345041668,16.3155651064169,15.336250222264773,16.04934310913086,5028500,0.0,0.0
2023-08-01 00:00:00-04:00,15.726076071033022,15.878202409151564,15.42182158130694,15.497884750366211,3244100,0.0,0.0
2023-08-02 00:00:00-04:00,15.45034406430719,15.488376550940098,14.813314421116205,14.917901039123535,3207200,0.0,0.0
2023-08-03 00:00:00-04:00,14.775283826558955,14.95593361639046,14.575617792142841,14.661189079284668,2918400,0.0,0.0
2023-08-04 00:00:00-04:00,14.784790973904094,15.079535491573676,14.67069623415351,14.689711570739746,2922400,0.0,0.0
2023-08-07 00:00:00-04:00,14.613647485236687,14.756266580949317,14.509060873776223,14.670695304870605,2269400,0.0,0.0
2023-08-08 00:00:00-04:00,14.623157484247763,14.623157484247763,14.366443623043693,14.566109657287598,3033700,0.0,0.0
2023-08-09 00:00:00-04:00,14.566107733161722,14.566107733161722,14.252346993188503,14.29037857055664,3205000,0.0,0.0
2023-08-10 00:00:00-04:00,14.375951726298968,14.908394785826092,14.337920143957348,14.841838836669922,6163600,0.0,0.0
2023-08-11 00:00:00-04:00,14.68971157464318,15.089043617248535,14.651679994716213,15.089043617248535,2172600,0.0,0.0
2023-08-14 00:00:00-04:00,14.917901994942367,15.12707615110361,14.670697163200296,15.003473281860352,2653800,0.0,0.0
2023-08-15 00:00:00-04:00,14.841837879013857,15.003472320222539,14.594633063116218,14.680203437805176,4533500,0.0,0.0
2023-08-16 00:00:00-04:00,14.727743160066893,14.879869479831541,14.46152210047876,14.499553680419922,2191300,0.0,0.0
2023-08-17 00:00:00-04:00,14.756266580949317,14.78479003739411,14.480536510587097,14.670695304870605,2308800,0.0,0.0
2023-08-18 00:00:00-04:00,14.56542766923488,14.718546339647666,14.469728043897256,14.594137191772461,1814100,0.1,0.0
2023-08-21 00:00:00-04:00,14.71854620464067,14.775965249189152,14.37402919937201,14.632416725158691,2427100,0.0,0.0
2023-08-22 00:00:00-04:00,14.651556507176645,14.785534881584532,14.460157264892418,14.775964736938477,2607800,0.0,0.0
2023-08-23 00:00:00-04:00,15.053493261809002,15.627689190758996,14.967364693859848,15.407581329345703,4163600,0.0,0.0
2023-08-24 00:00:00-04:00,15.273601846202641,15.551129662128096,15.13005332207747,15.177902221679688,2351800,0.0,0.0
2023-08-25 00:00:00-04:00,15.22575161023869,15.417150853958335,14.833384803400037,15.02478313446045,2857100,0.0,0.0
2023-08-28 00:00:00-04:00,15.015213423564575,15.618118868318538,14.97693375624651,15.445859909057617,3312200,0.0,0.0
2023-08-29 00:00:00-04:00,15.455427645325091,15.924353725054116,15.398008609626375,15.9052152633667,3329700,0.0,0.0
2023-08-30 00:00:00-04:00,16.115757262132774,16.240165510363912,15.646831056771225,15.761669158935547,2789500,0.0,0.0
2023-08-31 00:00:00-04:00,15.64682889936935,15.91478565101908,15.618118465127534,15.838226318359375,3242000,0.0,0.0
2023-09-01 00:00:00-04:00,16.07747544002446,16.19231535866572,15.570270514765228,15.579840660095215,2606400,0.0,0.0
2023-09-05 00:00:00-04:00,15.321452057405851,15.455430440035421,14.795105934143066,14.795105934143066,4338200,0.0,0.0
2023-09-06 00:00:00-04:00,14.79510484839011,14.94822351024959,14.65155633106165,14.83338451385498,2922100,0.0,0.0
2023-09-07 00:00:00-04:00,14.699406712319343,14.84295615679849,14.59413784982875,14.680267333984375,1733300,0.0,0.0
2023-09-08 00:00:00-04:00,14.737684182965173,15.05349163598163,14.737684182965173,14.76639461517334,1909400,0.0,0.0
2023-09-11 00:00:00-04:00,14.938655369483213,15.197043830523882,14.938655369483213,15.082204818725586,1685000,0.0,0.0
2023-09-12 00:00:00-04:00,15.053493161709314,15.445859981730377,14.986503971752333,15.15876293182373,2174600,0.0,0.0
2023-09-13 00:00:00-04:00,15.206611678507654,15.311880528584359,15.130052348877468,15.187471389770508,1376900,0.0,0.0
2023-09-14 00:00:00-04:00,15.244892099723373,15.71381824513961,15.149192476607745,15.512848854064941,2357100,0.0,0.0
2023-09-15 00:00:00-04:00,15.771237546539664,16.173174509937038,15.685108066860332,15.991345405578613,6291800,0.0,0.0
2023-09-18 00:00:00-04:00,15.924356215898804,16.125325610256752,15.771237546539664,15.991345405578613,2856500,0.0,0.0
2023-09-19 00:00:00-04:00,15.962636691052255,16.077474779658072,15.36930048219384,15.484140396118164,2510400,0.0,0.0
2023-09-20 00:00:00-04:00,15.579840043498082,15.771237466567214,15.436289694548094,15.474570274353027,2862300,0.0,0.0
2023-09-21 00:00:00-04:00,15.149192164201647,15.149192164201647,14.766395504951646,14.775964736938477,3152500,0.0,0.0
2023-09-22 00:00:00-04:00,15.01521170631919,15.024781850219012,14.527146231997287,14.555855751037598,3333300,0.0,0.0
2023-09-25 00:00:00-04:00,14.594137041027565,14.60370718599433,14.192200079016033,14.364459037780762,3085700,0.0,0.0
2023-09-26 00:00:00-04:00,14.230479119160812,14.230479119160812,13.665853368231426,13.704133033752441,4662000,0.0,0.0
2023-09-27 00:00:00-04:00,13.732843059345337,13.732843059345337,13.426604831617217,13.541443824768066,4083400,0.0,0.0
2023-09-28 00:00:00-04:00,13.541444052270828,13.761552810668945,13.378755247742411,13.761552810668945,4539500,0.0,0.0
2023-09-29 00:00:00-04:00,14.086931033803449,14.16349036719429,13.713703599028664,13.85725212097168,3415700,0.0,0.0
2023-10-02 00:00:00-04:00,13.55101548163388,13.656285254933746,13.02466935311243,13.110798835754395,4738200,0.0,0.0
2023-10-03 00:00:00-04:00,13.16821961466414,13.244778956742241,12.87155147961699,13.149079322814941,3875500,0.0,0.0
2023-10-04 00:00:00-04:00,13.149077438254153,13.177787871913095,12.900259155831952,13.139507293701172,3259900,0.0,0.0
2023-10-05 00:00:00-04:00,13.062948597982691,13.254347847715175,12.928970218361066,13.235207557678223,2423200,0.0,0.0
2023-10-06 00:00:00-04:00,13.196929653355571,13.474457507353907,12.9098316530602,13.273488998413086,4574700,0.0,0.0
2023-10-09 00:00:00-04:00,13.551014349158704,13.818972007360703,13.464884873714686,13.713703155517578,2329500,0.0,0.0
2023-10-10 00:00:00-04:00,13.637143910783003,13.780692428990715,13.551014434794688,13.694563865661621,2202800,0.0,0.0
2023-10-11 00:00:00-04:00,13.905102547800308,13.981661884578864,13.608435345948218,13.962522506713867,3442800,0.0,0.0
2023-10-12 00:00:00-04:00,13.857253212149732,14.02951218217314,13.254348642386443,13.283058166503906,3349500,0.0,0.0
2023-10-13 00:00:00-04:00,13.876392080888502,14.268758883357116,13.74241279430881,14.240049362182617,6768900,0.0,0.0
2023-10-16 00:00:00-04:00,14.058221253139605,14.383598891513715,14.019941584663785,14.22091007232666,3181000,0.0,0.0
2023-10-17 00:00:00-04:00,14.134781573604421,14.622847120952843,14.134781573604421,14.47929859161377,2806800,0.0,0.0
2023-10-18 00:00:00-04:00,14.775965634054865,15.17790260700041,14.469728288061795,14.527148246765137,4144500,0.0,0.0
2023-10-19 00:00:00-04:00,14.50800773467862,14.68026669549784,14.28789987377341,14.584567070007324,4049600,0.0,0.0
2023-10-20 00:00:00-04:00,14.603707092664669,15.28317186575523,14.603707092664669,14.661126136779785,7004300,0.0,0.0
2023-10-23 00:00:00-04:00,14.517578037145922,14.737685900437342,14.125211211167807,14.536717414855957,2607600,0.0,0.0
2023-10-24 00:00:00-04:00,14.34531889602205,14.699406049516435,14.249620183343692,14.594137191772461,2739100,0.0,0.0
2023-10-25 00:00:00-04:00,14.488867290858783,14.756824944788738,14.335747718811035,14.335747718811035,2034000,0.0,0.0
2023-10-26 00:00:00-04:00,14.335746614749498,14.460155744086174,14.039079463196686,14.383596420288086,3308300,0.0,0.0
2023-10-27 00:00:00-04:00,14.335748228119831,14.536716703871942,13.991231232255883,14.469727516174316,2943700,0.0,0.0
2023-10-30 00:00:00-04:00,14.689836826493414,14.737685726533524,14.220909757230642,14.316609382629395,2249800,0.0,0.0
2023-10-31 00:00:00-04:00,14.24004829846803,14.421876469203129,13.809401862382455,13.981659889221191,3397100,0.0,0.0
2023-11-01 00:00:00-04:00,14.058220997736427,14.163490768626904,13.723274132822985,14.019941329956055,2421100,0.0,0.0
2023-11-02 00:00:00-04:00,14.240048920724108,14.259188296694022,13.637143518795115,13.809402465820312,3262500,0.0,0.0
2023-11-03 00:00:00-04:00,14.058221566560025,14.84295615679849,13.962522849566568,14.680267333984375,4351300,0.0,0.0
2023-11-06 00:00:00-05:00,14.641987115940763,14.823815310275762,14.565427780151367,14.565427780151367,3772500,0.0,0.0
2023-11-07 00:00:00-05:00,14.42187717014977,14.42187717014977,13.96252119270818,14.345317840576172,2843500,0.0,0.0
2023-11-08 00:00:00-05:00,14.000802563444989,14.000802563444989,12.96725057560743,13.034239768981934,7675300,0.0,0.0
2023-11-09 00:00:00-05:00,13.110798835754395,13.484026289649815,12.948110015799413,13.110798835754395,3625500,0.0,0.0
2023-11-10 00:00:00-05:00,13.053381084039287,13.053381084039287,12.565314575756478,12.747142791748047,4704600,0.0,0.0
2023-11-13 00:00:00-05:00,12.728001170172616,12.842840167308916,12.565312362731389,12.574882507324219,2883900,0.0,0.0
2023-11-14 00:00:00-05:00,12.909830178406905,13.570155594925096,12.890690800658454,13.436176300048828,3413600,0.0,0.0
2023-11-15 00:00:00-05:00,13.512734631539672,13.589293962158996,13.311766160499143,13.455315589904785,2322900,0.0,0.0
2023-11-16 00:00:00-05:00,13.646713860585896,14.058220032815328,13.512734576220959,13.742412567138672,4141100,0.0,0.0
2023-11-17 00:00:00-05:00,13.944791844863426,14.041161656852294,13.71350227415945,13.800235748291016,2483200,0.1,0.0
2023-11-20 00:00:00-05:00,13.559309322616222,13.867695098774098,13.424391407165313,13.742413520812988,2290400,0.0,0.0
2023-11-21 00:00:00-05:00,13.944791350986527,14.224265358257218,13.944791350986527,14.050798416137695,2748900,0.0,0.0
2023-11-22 00:00:00-05:00,14.195353686706063,14.195353686706063,13.809872611618218,13.858057975769043,2105900,0.0,0.0
2023-11-24 00:00:00-05:00,13.858057419601101,14.310998353945893,13.858057419601101,14.253175735473633,1747700,0.0,0.0
2023-11-27 00:00:00-05:00,14.532650801752565,14.600109762379644,14.272451297148546,14.465191841125488,3273600,0.0,0.0
2023-11-28 00:00:00-05:00,14.657932082242317,15.05305041899602,14.571198609479916,15.043413162231445,3357900,0.0,0.0
2023-11-29 00:00:00-05:00,14.985590708035593,15.16869398208051,14.831398283774748,15.062686920166016,3316500,0.0,0.0
2023-11-30 00:00:00-05:00,15.081961253987991,15.130146618699586,14.763939133574603,15.091598510742188,2655600,0.0,0.0
2023-12-01 00:00:00-05:00,15.043412193982505,15.61199835872412,14.908494284199815,15.592723846435547,3728000,0.0,0.0
2023-12-04 00:00:00-05:00,15.101235653621286,15.525265757014544,15.101235653621286,15.332524299621582,3928900,0.0,0.0
2023-12-05 00:00:00-05:00,15.265065406814205,15.293976257924102,14.64829476242698,14.831398963928223,3513000,0.0,0.0
2023-12-06 00:00:00-05:00,15.043412143347783,15.178330971735681,14.783212661743164,14.783212661743164,1551300,0.0,0.0
2023-12-07 00:00:00-05:00,14.86031004694583,14.879583641633413,14.551925179469304,14.754302978515625,1970700,0.0,0.0
2023-12-08 00:00:00-05:00,14.580834865206608,14.657931075911442,14.262812766284332,14.33027172088623,2193500,0.0,0.0
2023-12-11 00:00:00-05:00,14.089345682672125,14.310997975383286,13.86769430902028,14.262812614440918,3140800,0.0,0.0
2023-12-12 00:00:00-05:00,14.310997565789789,14.339908413904027,13.79059770443703,13.81950855255127,2889500,0.0,0.0
2023-12-13 00:00:00-05:00,13.80987177203942,14.995227614224094,13.742412817765096,14.975953102111816,4493300,0.0,0.0
2023-12-14 00:00:00-05:00,15.342162985076097,15.650547875128854,15.072326206279936,15.178333282470703,4988500,0.0,0.0
2023-12-15 00:00:00-05:00,15.081959948253797,15.139782564713544,14.850671320533422,15.004863739013672,5611400,0.0,0.0
2023-12-18 00:00:00-05:00,15.08196098790987,15.120509095187197,14.783213386275424,14.860309600830078,2504900,0.0,0.0
2023-12-19 00:00:00-05:00,15.06268780136892,15.621634912484543,15.033776949893495,15.563813209533691,5001800,0.0,0.0
2023-12-20 00:00:00-05:00,15.650546417636836,15.69873270104446,15.313250705317916,15.332524299621582,3761800,0.0,0.0
2023-12-21 00:00:00-05:00,15.515627537044114,15.920383101945044,15.496353024877726,15.833649635314941,3324200,0.0,0.0
2023-12-22 00:00:00-05:00,16.170947813894735,16.57570341804596,16.074577081836097,16.103487014770508,3260100,0.0,0.0
2023-12-26 00:00:00-05:00,16.180585861206055,16.24804482550629,15.968569872697977,16.180585861206055,1609100,0.0,0.0
2023-12-27 00:00:00-05:00,16.170949066586818,16.411874996337474,16.122762777765303,16.286592483520508,2602300,0.0,0.0
2023-12-28 00:00:00-05:00,16.122763416418852,16.450422840908477,15.939661026000977,15.939661026000977,2563900,0.0,0.0
2023-12-29 00:00:00-05:00,15.785463380669444,15.872196847441144,15.534902074571928,15.737278938293457,3209800,0.0,0.0
2024-01-02 00:00:00-05:00,15.718005966358373,15.843288469802658,15.303614023149334,15.342162132263184,2600400,0.0,0.0
2024-01-03 00:00:00-05:00,15.024139384875756,15.024139384875756,14.590472945402077,14.667569160461426,3585700,0.0,0.0
2024-01-04 00:00:00-05:00,14.763939963160324,14.93740691824542,14.542288559715535,14.927769660949707,2731100,0.0,0.0
2024-01-05 00:00:00-05:00,14.966317193868878,15.399983645797015,14.773576650685195,14.918131828308105,2356900,0.0,0.0
2024-01-08 00:00:00-05:00,14.81212386082007,14.908494586095776,14.571197966690153,14.869946479797363,2127300,0.0,0.0
2024-01-09 00:00:00-05:00,15.03377724955361,15.03377724955361,14.532650912340763,14.629021644592285,2028000,0.0,0.0
2024-01-10 00:00:00-05:00,14.706116948155302,14.744665054846612,14.282086855491519,14.484464645385742,2774000,0.0,0.0
2024-01-11 00:00:00-05:00,14.465192348771886,14.542288569068305,13.973703255087642,14.214629173278809,3263600,0.0,0.0
2024-01-12 00:00:00-05:00,14.561562155247524,15.014503138492255,14.561562155247524,14.927769660949707,3550400,0.0,0.0
2024-01-16 00:00:00-05:00,14.619383655618956,14.648294506223191,14.137531856604644,14.14716911315918,2607100,0.0,0.0
2024-01-17 00:00:00-05:00,13.800235863509524,13.819510377503864,13.09673264578554,13.202739715576172,6298300,0.0,0.0
2024-01-18 00:00:00-05:00,13.116005490722435,13.231649810897476,12.952175807376287,13.222013473510742,4711500,0.0,0.0
2024-01-19 00:00:00-05:00,13.241288858158127,13.26056337365709,12.923266704901103,13.10637092590332,3688600,0.0,0.0
2024-01-22 00:00:00-05:00,12.923265310687132,13.395479860753518,12.855806351837472,13.2605619430542,2799000,0.0,0.0
2024-01-23 00:00:00-05:00,13.395479175244741,13.559308854689464,13.260561264449798,13.491849899291992,2435600,0.0,0.0
2024-01-24 00:00:00-05:00,13.858057694003149,13.896605800728162,13.193101704172461,13.222013473510742,2792400,0.0,0.0
2024-01-25 00:00:00-05:00,13.37620690232982,13.588221964727655,13.337658792717434,13.482213973999023,2479400,0.0,0.0
2024-01-26 00:00:00-05:00,13.385845184326172,13.626771117613876,13.34729707176252,13.385845184326172,1871300,0.0,0.0
2024-01-29 00:00:00-05:00,13.424391429952893,13.501487644358388,13.193101867677035,13.241287231445312,5062900,0.0,0.0
2024-01-30 00:00:00-05:00,13.231651600408647,13.289474227846052,12.923266704901103,13.10637092590332,2587300,0.0,0.0
2024-01-31 00:00:00-05:00,13.17383013314069,13.405118809004435,12.942541457276944,13.029274940490723,4209800,0.0,0.0
2024-02-01 00:00:00-05:00,13.24128783082845,13.568947216413394,13.164191612933099,13.559309959411621,4159600,0.0,0.0
2024-02-02 00:00:00-05:00,13.21237794793191,13.222015205640519,12.942541165507262,13.154555320739746,3452800,0.0,0.0
2024-02-05 00:00:00-05:00,12.971451550164302,12.971451550164302,12.585970446364547,12.643792152404785,3473500,0.0,0.0
2024-02-06 00:00:00-05:00,12.701614861838639,12.894355415018246,12.595606868295267,12.855807304382324,2606100,0.0,0.0
2024-02-07 00:00:00-05:00,12.923265559392505,12.923265559392505,12.682339651367858,12.730525016784668,1879500,0.0,0.0
2024-02-08 00:00:00-05:00,12.653429409764641,12.749799226184857,12.585970446364547,12.643792152404785,2474500,0.0,0.0
2024-02-09 00:00:00-05:00,12.711250606647894,12.711250606647894,12.364317627124729,12.537784576416016,3366400,0.0,0.0
2024-02-12 00:00:00-05:00,12.508871210529927,12.76907160128957,12.499234873844204,12.672700881958008,3559800,0.0,0.0
2024-02-13 00:00:00-05:00,12.345044411865572,12.345044411865572,11.71863647519481,11.815007209777832,5345800,0.0,0.0
2024-02-14 00:00:00-05:00,11.86319191557696,11.988472576866016,11.7282730784957,11.94992446899414,3212200,0.0,0.0
2024-02-15 00:00:00-05:00,12.152303322588368,12.54742261148289,12.14266698407638,12.470325469970703,3519800,0.0,0.0
2024-02-16 00:00:00-05:00,12.393228975405222,12.797984593924689,12.31613275464527,12.643792152404785,4371100,0.0,0.0
2024-02-20 00:00:00-05:00,12.643791080251189,12.759435401584842,12.412502437583882,12.479961395263672,3039600,0.0,0.0
2024-02-21 00:00:00-05:00,12.49923765718242,12.518511253905013,12.325770691381589,12.460689544677734,2022300,0.0,0.0
2024-02-22 00:00:00-05:00,12.142666600870765,12.48959959095928,12.03665860904914,12.171577453613281,3830200,0.0,0.0
2024-02-23 00:00:00-05:00,12.229398303604153,12.412502502636594,11.95956155241144,12.383591651916504,3112200,0.0,0.0
2024-02-26 00:00:00-05:00,12.287222002052973,12.287222002052973,12.055933337882715,12.142666816711426,3957600,0.0,0.0
2024-02-27 00:00:00-05:00,12.181215350140297,12.210126204400032,11.93065216239731,12.036659240722656,5083900,0.0,0.0
2024-02-28 00:00:00-05:00,12.03665765630304,12.03665765630304,11.75718365108828,11.766820907592773,3160600,0.0,0.0
2024-02-29 00:00:00-05:00,11.94992409153302,12.190849987886988,11.911375984878761,11.959561347961426,4386800,0.0,0.0
2024-03-01 00:00:00-05:00,12.085861000296862,12.591058224140244,11.842977933416476,12.523051261901855,4791500,0.1,0.0
2024-03-04 00:00:00-05:00,12.756218575871468,13.076824144807109,12.629919271968738,12.999101638793945,4704300,0.0,0.0
2024-03-05 00:00:00-05:00,13.173977626269854,13.222553497212552,12.795079717849529,12.824225425720215,4621500,0.0,0.0
2024-03-06 00:00:00-05:00,13.076824188232422,13.261414908995333,12.960240428825527,13.076824188232422,3599400,0.0,0.0
2024-03-07 00:00:00-05:00,13.261413824229427,13.630596162081986,13.096253280281564,13.611166000366211,7046800,0.0,0.0
