Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,13.650028092174047,13.786042012148837,13.358568236259678,13.436290740966797,4090300,0.0,0.0
2024-03-11 00:00:00-04:00,13.455721507430576,13.892910817545673,13.387713622550224,13.659743309020996,4263000,0.0,0.0
2024-03-12 00:00:00-04:00,13.465436539731728,13.630597094983463,13.300275984479992,13.572305679321289,2911200,0.0,0.0
2024-03-13 00:00:00-04:00,13.582020948649992,14.08721818340784,13.484868275714138,13.892911911010742,3330700,0.0,0.0
2024-03-14 00:00:00-04:00,13.834618522075875,13.922056569687888,13.650027808859097,13.756896018981934,3591300,0.0,0.0
2024-03-15 00:00:00-04:00,13.708319427792896,14.106648420259168,13.679173720328404,14.087217330932617,5254700,0.0,0.0
2024-03-18 00:00:00-04:00,14.01920968768699,14.067785555583871,13.756895553722439,13.786041259765625,2698400,0.0,0.0
2024-03-19 00:00:00-04:00,13.630598386313563,13.747182155208122,13.241985823331701,13.309992790222168,3369100,0.0,0.0
2024-03-20 00:00:00-04:00,13.290561491284576,13.990064044965083,13.135116479355576,13.82490348815918,4484300,0.0,0.0
2024-03-21 00:00:00-04:00,14.096934039412506,14.16494100461929,13.572306629112733,13.591736793518066,5018500,0.0,0.0
2024-03-22 00:00:00-04:00,13.523729282437298,13.73746664142111,13.397429976061654,13.446006774902344,2853100,0.0,0.0
2024-03-25 00:00:00-04:00,13.640312681362266,13.854050034667791,13.601451428627202,13.669458389282227,2217400,0.0,0.0
2024-03-26 00:00:00-04:00,13.844333924264284,13.960917677706629,13.514012826248313,13.523728370666504,2301800,0.0,0.0
2024-03-27 00:00:00-04:00,13.56258909408642,14.184370014777084,13.552873550046266,14.164938926696777,3235000,0.0,0.0
2024-03-28 00:00:00-04:00,14.27180745022583,14.757573544776442,14.27180745022583,14.650705337524414,4232700,0.0,0.0
2024-04-01 00:00:00-04:00,15.029603819827884,15.136472031310703,14.670137006812586,14.815866470336914,4425000,0.0,0.0
2024-04-02 00:00:00-04:00,15.058749841079445,15.437647751275087,15.010173043383796,15.340494155883789,7433500,0.0,0.0
2024-04-03 00:00:00-04:00,15.466792241096003,16.486900279732733,15.40849990314734,16.409177780151367,11033800,0.0,0.0
2024-04-04 00:00:00-04:00,16.370321209724718,16.574342123002918,16.07886037969031,16.214876174926758,6470900,0.0,0.0
2024-04-05 00:00:00-04:00,16.244017669125878,17.17668954196908,16.09828821016461,17.030960083007812,7969000,0.0,0.0
2024-04-08 00:00:00-04:00,17.516729344586896,17.75961243773011,17.05039239743321,17.55558967590332,8970800,0.0,0.0
2024-04-09 00:00:00-04:00,18.05106963225893,18.857441348034435,17.973347124222162,18.750572204589844,12170900,0.0,0.0
2024-04-10 00:00:00-04:00,17.749895501472054,18.81858139821324,17.6041660276098,18.48826026916504,9926100,0.0,0.0
2024-04-11 00:00:00-04:00,18.750573336647157,19.100325570454125,18.32310044316183,19.042034149169922,7595300,0.0,0.0
2024-04-12 00:00:00-04:00,19.624953679682065,20.013566238546385,18.391107183868357,18.614559173583984,13014500,0.0,0.0
2024-04-15 00:00:00-04:00,18.82829413888632,18.983741003273803,18.138507132710703,18.546550750732422,8175500,0.0,0.0
2024-04-16 00:00:00-04:00,18.012208095711806,18.410536154294153,17.67217145098158,18.26480484008789,6731300,0.0,0.0
2024-04-17 00:00:00-04:00,18.517404471718546,18.876872225492765,18.128791935915835,18.36195945739746,5161300,0.0,0.0
2024-04-18 00:00:00-04:00,18.74086031716578,18.74086031716578,18.216231947610154,18.517406463623047,4627800,0.0,0.0
2024-04-19 00:00:00-04:00,18.536836135537094,18.799150300217292,18.38139111640456,18.52712059020996,4199100,0.0,0.0
2024-04-22 00:00:00-04:00,17.6041660632616,18.14822363153954,17.497296917455813,17.720748901367188,5167300,0.0,0.0
2024-04-23 00:00:00-04:00,17.62359459513781,18.21622986643541,17.53615654353486,18.08993148803711,3467900,0.0,0.0
2024-04-24 00:00:00-04:00,17.924770929792732,18.20651432147389,17.808186243305226,18.08993148803711,2109800,0.0,0.0
2024-04-25 00:00:00-04:00,18.099642989047254,18.55626428171257,17.808184087684694,18.429964065551758,5597000,0.0,0.0
2024-04-26 00:00:00-04:00,18.740856458651383,18.818578958170363,18.274519608486933,18.47854232788086,2535900,0.0,0.0
2024-04-29 00:00:00-04:00,18.604843179188897,18.838010708882944,18.216230629698817,18.682565689086914,4104200,0.0,0.0
2024-04-30 00:00:00-04:00,17.94420101184426,18.429967164495654,17.915056228637695,17.915056228637695,4523400,0.0,0.0
2024-05-01 00:00:00-04:00,17.934482191315738,18.672846830875336,17.847046004612412,18.041351318359375,4415400,0.0,0.0
2024-05-02 00:00:00-04:00,17.749894644991127,18.08993130296255,17.681887684006984,17.856761932373047,4655500,0.0,0.0
2024-05-03 00:00:00-04:00,17.885909959094196,18.1870844610588,17.623595786552034,17.730464935302734,3882300,0.0,0.0
2024-05-06 00:00:00-04:00,18.23566157045193,18.527120516909605,18.119076880038385,18.332815170288086,3301800,0.0,0.0
2024-05-07 00:00:00-04:00,18.264805860184097,18.44939750958441,18.157938570995064,18.36195945739746,2466200,0.0,0.0
2024-05-08 00:00:00-04:00,18.060785286895413,18.50768924755367,17.963631687997733,18.099645614624023,4334300,0.0,0.0
2024-05-09 00:00:00-04:00,18.604840305676763,20.30502156852282,18.439679766021126,20.042707443237305,10806900,0.0,0.0
2024-05-10 00:00:00-04:00,20.266161089003017,20.285590323537967,19.751248386291497,19.770679473876953,5211000,0.0,0.0
2024-05-13 00:00:00-04:00,19.683244042752104,19.945558200786564,19.226624542250107,19.401498794555664,3784800,0.0,0.0
2024-05-14 00:00:00-04:00,19.43064333480975,19.828971374929306,19.372351923659473,19.7803955078125,3561200,0.0,0.0
2024-05-15 00:00:00-04:00,19.964984131515855,20.47989681722959,19.595802744831786,20.21758270263672,5909200,0.0,0.0
2024-05-16 00:00:00-04:00,19.9844165238081,20.217584023215053,19.702673156918657,20.01356315612793,4134000,0.0,0.0
2024-05-17 00:00:00-04:00,21.038648078499236,21.263191917324107,20.345496273250525,21.224140167236328,12764100,0.1,0.0
2024-05-20 00:00:00-04:00,21.438918926700477,22.141835522388956,20.76529300528556,21.917293548583984,8065300,0.0,0.0
2024-05-21 00:00:00-04:00,21.53654575426759,21.94657980136107,21.243665090096464,21.6927490234375,4982000,0.0,0.0
2024-05-22 00:00:00-04:00,21.419393916557834,21.751326324155773,20.73600322748212,20.823867797851562,7045300,0.0,0.0
2024-05-23 00:00:00-04:00,20.814104229349468,20.95078161818148,20.228341065356922,20.335731506347656,5797400,0.0,0.0
2024-05-24 00:00:00-04:00,20.550511578593802,20.882443993117576,20.462647006391045,20.54075050354004,4357200,0.0,0.0
2024-05-28 00:00:00-04:00,21.58536243187726,22.21017556622308,21.380344458363773,22.102785110473633,6006400,0.0,0.0
2024-05-29 00:00:00-04:00,21.751326951059482,21.946580109215855,21.546308993591936,21.62441062927246,3330700,0.0,0.0
2024-05-30 00:00:00-04:00,21.41939688628582,22.01492122546973,21.41939688628582,21.7025146484375,2873700,0.0,0.0
2024-05-31 00:00:00-04:00,21.84895630487021,21.99539852593774,21.05817687672044,21.47797393798828,3413500,0.0,0.0
2024-06-03 00:00:00-04:00,21.351057978106276,21.507261265142997,21.058175418344877,21.194852828979492,2931300,0.0,0.0
2024-06-04 00:00:00-04:00,20.716480287304616,20.823870746761674,19.671870093971684,19.730445861816406,5299800,0.0,0.0
2024-06-05 00:00:00-04:00,19.82807120195892,20.1795294945487,19.64258098050532,20.111190795898438,3420800,0.0,0.0
2024-06-06 00:00:00-04:00,20.306444028022746,21.155800950822446,20.16976663022804,21.097225189208984,4123100,0.0,0.0
2024-06-07 00:00:00-04:00,20.238106709062052,20.238106709062052,19.330173962741437,19.408275604248047,5666900,0.0,0.0
2024-06-10 00:00:00-04:00,19.55471649869364,19.63281813495729,18.920138609200368,19.584003448486328,5174900,0.0,0.0
2024-06-11 00:00:00-04:00,19.330172665106996,19.67186802204417,19.066580806523362,19.584003448486328,2767900,0.0,0.0
2024-06-12 00:00:00-04:00,20.29668368284498,20.50169978691091,19.681631646467274,19.808547973632812,3722400,0.0,0.0
2024-06-13 00:00:00-04:00,19.71092411514261,19.954992015015783,19.134923722474703,19.30088996887207,3312100,0.0,0.0
2024-06-14 00:00:00-04:00,19.56447961320023,19.623055375406064,19.017766292312743,19.41803741455078,3623200,0.0,0.0
2024-06-17 00:00:00-04:00,19.261834235752854,19.34969881054057,18.92013887403284,19.15444564819336,3723200,0.0,0.0
2024-06-18 00:00:00-04:00,19.134920872443846,19.68163236534509,18.949428774782877,19.457090377807617,3338900,0.0,0.0
2024-06-20 00:00:00-04:00,19.82807132889589,20.404071595621126,19.603529357010434,20.208818435668945,6126100,0.0,0.0
2024-06-21 00:00:00-04:00,20.023327406398202,20.06237729561106,19.593767452516815,19.83783531188965,11490800,0.0,0.0
2024-06-24 00:00:00-04:00,20.013562499964713,20.14047695503522,19.662104221169766,19.789020538330078,2702300,0.0,0.0
2024-06-25 00:00:00-04:00,19.632819374515794,19.681632201978765,19.20325941689963,19.310649871826172,2516200,0.0,0.0
2024-06-26 00:00:00-04:00,19.25207000961459,19.642580032348633,19.047053923560032,19.642580032348633,2835900,0.0,0.0
2024-06-27 00:00:00-04:00,19.837836321273464,20.091667131387368,19.710921847261556,19.730445861816406,2074900,0.0,0.0
2024-06-28 00:00:00-04:00,19.96475189483392,20.013564722491797,19.27159819713398,19.408275604248047,3058600,0.0,0.0
2024-07-01 00:00:00-04:00,19.418038653688253,19.584004875603963,19.09586914786246,19.144683837890625,2370900,0.0,0.0
2024-07-02 00:00:00-04:00,19.222786912423736,19.45709185575043,19.086107632248876,19.42780303955078,2162700,0.0,0.0
2024-07-03 00:00:00-04:00,20.062377979656492,20.599328405838552,19.94522644593354,20.423599243164062,3070500,0.0,0.0
2024-07-05 00:00:00-04:00,20.696953174319024,21.28271448925519,20.609088604660638,20.98983383178711,4673900,0.0,0.0
2024-07-08 00:00:00-04:00,20.696954370941103,21.038647870379396,20.57003804650124,21.028886795043945,3013100,0.0,0.0
2024-07-09 00:00:00-04:00,21.028888620196604,21.312006381745142,20.833633578922377,20.980073928833008,2643000,0.0,0.0
2024-07-10 00:00:00-04:00,21.448683580492446,22.180887184868123,21.33153204656277,22.1320743560791,3500700,0.0,0.0
2024-07-11 00:00:00-04:00,22.971664628583916,23.53790191473672,22.659256244767068,23.430511474609375,6438900,0.0,0.0
2024-07-12 00:00:00-04:00,22.942378851394942,23.567191977436472,22.86427721063975,23.15715789794922,3310500,0.0,0.0
2024-07-15 00:00:00-04:00,23.05953086864929,23.137632504747675,22.53234342841778,22.659257888793945,3301700,0.0,0.0
2024-07-16 00:00:00-04:00,22.9716670856508,23.69410770993995,22.561633016503993,23.606243133544922,6156700,0.0,0.0
2024-07-17 00:00:00-04:00,23.625769437904832,23.645293451388405,22.77641247135508,23.010717391967773,3694800,0.0,0.0
2024-07-18 00:00:00-04:00,23.147395646046935,23.147395646046935,22.307803448570525,22.395668029785156,4804900,0.0,0.0
2024-07-19 00:00:00-04:00,21.23390253262354,22.219936850692704,21.194850783587984,21.985631942749023,3017900,0.0,0.0
2024-07-22 00:00:00-04:00,21.819665390777246,22.415189657495702,21.673225058374012,22.317564010620117,2766400,0.0,0.0
2024-07-23 00:00:00-04:00,22.278513081924824,22.473768107040016,22.171122631902477,22.376140594482422,1501000,0.0,0.0
2024-07-24 00:00:00-04:00,22.551868692288156,22.961902736223934,22.09301996330655,22.17112159729004,2463200,0.0,0.0
2024-07-25 00:00:00-04:00,21.0776990544288,21.419394406787095,20.833631211614282,20.90196990966797,4477100,0.0,0.0
2024-07-26 00:00:00-04:00,21.21437728347429,21.272954908754404,20.716478641132944,20.960546493530273,2117600,0.0,0.0
2024-07-29 00:00:00-04:00,21.17532881466745,21.272956334587917,20.755531782472488,21.194852828979492,1852000,0.0,0.0
2024-07-30 00:00:00-04:00,21.28271561620817,21.80014012469601,21.1655640918535,21.60488510131836,2933500,0.0,0.0
2024-07-31 00:00:00-04:00,22.18088638124014,22.65925916198302,22.06373485155494,22.434717178344727,3908600,0.0,0.0
2024-08-01 00:00:00-04:00,22.405429614450284,22.59091984172926,21.175327413844194,21.58536148071289,3941900,0.0,0.0
2024-08-02 00:00:00-04:00,21.819666213111866,21.91729372575667,20.062376571775182,20.501699447631836,6189200,0.0,0.0
2024-08-05 00:00:00-04:00,17.63146100196548,19.252071380615234,17.43620783878366,19.252071380615234,5427400,0.0,0.0
2024-08-06 00:00:00-04:00,19.105633122281912,19.925701338340676,18.968955706968824,19.759735107421875,3777100,0.0,0.0
2024-08-07 00:00:00-04:00,20.13071925721197,20.208820903146957,18.90061693716832,18.988481521606445,3624500,0.0,0.0
2024-08-08 00:00:00-04:00,18.549159960748447,18.90061832429467,17.719328747981123,18.13912582397461,6851500,0.0,0.0
2024-08-09 00:00:00-04:00,18.441766640933075,18.666310484097334,17.89505516376829,18.65654754638672,4024100,0.0,0.0
2024-08-12 00:00:00-04:00,18.79322646791747,19.4863783425413,18.558921530209833,19.349700927734375,4384400,0.0,0.0
2024-08-13 00:00:00-04:00,19.242308224726834,19.63281827083772,19.183732462646162,19.369224548339844,2663300,0.0,0.0
2024-08-14 00:00:00-04:00,19.25207395274698,19.349701478426166,18.968956176576523,19.164209365844727,2162200,0.0,0.0
2024-08-15 00:00:00-04:00,19.515666732052864,19.789023417790037,19.13492144935008,19.63282012939453,2624800,0.0,0.0
2024-08-16 00:00:00-04:00,19.93546329981955,20.111192460660934,19.65234368244398,19.915937423706055,3183000,0.0,0.0
2024-08-19 00:00:00-04:00,19.91593698267148,20.83815334245297,19.758964224146485,20.671369552612305,3672500,0.1,0.0
2024-08-20 00:00:00-04:00,21.04417880279398,21.230582762259445,20.573258710888027,21.014745712280273,4518600,0.0,0.0
2024-08-21 00:00:00-04:00,20.955883433859555,21.230584820231456,20.661558113980277,21.171720504760742,2128200,0.0,0.0
2024-08-22 00:00:00-04:00,20.700800219547393,21.122665160346425,20.357421648808927,20.50458335876465,2701000,0.0,0.0
2024-08-23 00:00:00-04:00,20.847962450001397,21.00493519404157,20.416286468259575,20.926448822021484,3228600,0.0,0.0
2024-08-26 00:00:00-04:00,21.37774605411217,21.466041581932437,20.867583719691506,20.955881118774414,2159200,0.0,0.0
2024-08-27 00:00:00-04:00,20.87739651667838,20.87739651667838,20.44572051476754,20.79891014099121,1917300,0.0,0.0
2024-08-28 00:00:00-04:00,20.063098304274845,20.34761069508981,19.709908702044036,19.94536781311035,3992400,0.0,0.0
2024-08-29 00:00:00-04:00,20.131773045058647,20.2004483831672,19.964989279111045,20.082717895507812,1980300,0.0,0.0
2024-08-30 00:00:00-04:00,20.05328859306737,20.09253084519489,19.621612592087853,19.827638626098633,2800400,0.0,0.0
2024-09-03 00:00:00-04:00,19.445017097311048,19.484261219324857,18.463936502118663,18.78769302368164,4041200,0.0,0.0
2024-09-04 00:00:00-04:00,18.768072370597178,18.86618081172875,18.503182012183657,18.62091064453125,2899900,0.0,0.0
2024-09-05 00:00:00-04:00,19.082019677431543,19.3959651907419,18.817127448852357,18.925046920776367,2311100,0.0,0.0
2024-09-06 00:00:00-04:00,19.0329648162267,19.0329648162267,18.169614641251354,18.267723083496094,3340700,0.0,0.0
2024-09-09 00:00:00-04:00,18.356017919547945,18.620910142076657,18.346208759836056,18.454126358032227,1688200,0.0,0.0
2024-09-10 00:00:00-04:00,18.63072093434389,18.63072093434389,18.1499916503194,18.601287841796875,2195900,0.0,0.0
2024-09-11 00:00:00-04:00,18.512992966740807,18.944667111911116,18.356018338822768,18.925046920776367,2526900,0.0,0.0
2024-09-12 00:00:00-04:00,19.405775106013788,20.484962278143882,19.405775106013788,20.121963500976562,4534700,0.0,0.0
2024-09-13 00:00:00-04:00,20.377045169949113,20.926449799759315,20.377045169949113,20.79891014099121,4898100,0.0,0.0
2024-09-16 00:00:00-04:00,20.897013958833302,21.3385009335497,20.759663287260448,20.828338623046875,3649600,0.0,0.0
2024-09-17 00:00:00-04:00,20.661557647533588,21.073611589051936,20.426098519703505,20.494773864746094,2870500,0.0,0.0
2024-09-18 00:00:00-04:00,20.475155593674792,21.279641490327414,20.014046454425372,20.033668518066406,3530100,0.0,0.0
2024-09-19 00:00:00-04:00,21.16190802917805,21.16190802917805,20.27893587233546,20.622314453125,3497900,0.0,0.0
2024-09-20 00:00:00-04:00,20.99512490728237,21.220773000924773,20.740043721366394,20.94607162475586,8773500,0.0,0.0
2024-09-23 00:00:00-04:00,20.857772530669852,21.279637462792046,20.52420499695754,20.543827056884766,2343700,0.0,0.0
2024-09-24 00:00:00-04:00,20.749853528861376,21.897717862182013,20.671367158688284,21.77998924255371,5961700,0.0,0.0
2024-09-25 00:00:00-04:00,21.44642137614279,21.887906499945245,21.299257796945998,21.466041564941406,4243400,0.0,0.0
2024-09-26 00:00:00-04:00,21.76036885035561,22.358828638342832,21.603396097975814,21.927152633666992,5230700,0.0,0.0
2024-09-27 00:00:00-04:00,21.72112616135847,21.907532018845558,20.975504602673062,21.04418182373047,3391200,0.0,0.0
2024-09-30 00:00:00-04:00,20.887206896693947,20.887206896693947,20.13177438470523,20.47515296936035,3161800,0.0,0.0
2024-10-01 00:00:00-04:00,20.90682529377687,21.201150571640902,20.73023050131097,21.142284393310547,3925300,0.0,0.0
2024-10-02 00:00:00-04:00,21.260018378843974,21.64263924467102,20.965694923786693,21.132478713989258,1881700,0.0,0.0
2024-10-03 00:00:00-04:00,20.936259058697622,20.99512336766535,20.553638243513447,20.955881118774414,1789400,0.0,0.0
2024-10-04 00:00:00-04:00,20.95588279010025,21.740746543141807,20.85777435315436,21.103044509887695,2512800,0.0,0.0
2024-10-07 00:00:00-04:00,20.936259621390594,20.975501871336224,20.573258985264385,20.81852912902832,1912500,0.0,0.0
2024-10-08 00:00:00-04:00,20.65174391713262,20.808716648500596,20.327987424778353,20.779285430908203,1898700,0.0,0.0
2024-10-09 00:00:00-04:00,20.740042757874367,20.83815118963248,20.337799871802527,20.81852912902832,1580900,0.0,0.0
2024-10-10 00:00:00-04:00,20.906828050236157,22.1331788582013,20.749855296517644,22.035070419311523,3423800,0.0,0.0
2024-10-11 00:00:00-04:00,22.172421381443996,22.47655583590767,21.829042805752653,21.83885383605957,3413000,0.0,0.0
2024-10-14 00:00:00-04:00,21.652449115384798,21.87809721025096,21.299259491237557,21.61320686340332,1548900,0.0,0.0
2024-10-15 00:00:00-04:00,21.672071166559963,21.917341322930028,21.34831463500199,21.868288040161133,2025300,0.0,0.0
2024-10-16 00:00:00-04:00,22.08412435680973,22.63352896453385,21.593584060668945,21.593584060668945,2890500,0.0,0.0
2024-10-17 00:00:00-04:00,21.829045758140417,21.946776266483838,21.495478167640833,21.662261962890625,2103900,0.0,0.0
2024-10-18 00:00:00-04:00,22.133177850260267,24.09533905364802,22.025260256532608,23.948177337646484,7936700,0.0,0.0
2024-10-21 00:00:00-04:00,24.968503774903407,25.243205164619003,24.242502433121956,24.350421905517578,8451000,0.0,0.0
2024-10-22 00:00:00-04:00,24.880204045386684,25.557148296584717,24.654554090391308,25.360933303833008,5590600,0.0,0.0
2024-10-23 00:00:00-04:00,24.664365535103897,25.174527893102425,24.546636911727457,25.066608428955078,4405000,0.0,0.0
2024-10-24 00:00:00-04:00,25.321690311236463,25.341312372765092,24.28174537663516,24.880205154418945,4644500,0.0,0.0
2024-10-25 00:00:00-04:00,24.42890688695364,24.782096506401672,24.18363673372868,24.262123107910156,3063500,0.0,0.0
2024-10-28 00:00:00-04:00,24.1345842956005,24.311179111500223,23.850070009703657,23.977611541748047,2204700,0.0,0.0
2024-10-29 00:00:00-04:00,24.409287179857518,24.703612514872678,24.1051526844785,24.477964401245117,2976200,0.0,0.0
2024-10-30 00:00:00-04:00,24.340610483501052,24.340610483501052,23.536124647227457,23.87950325012207,2532200,0.0,0.0
2024-10-31 00:00:00-04:00,23.27123078591444,23.290852846703466,22.466745006191406,22.96709632873535,5408300,0.0,0.0
2024-11-01 00:00:00-04:00,23.32028579144807,23.3693390718499,22.496177956110966,22.555042266845703,2615600,0.0,0.0
2024-11-04 00:00:00-05:00,22.594288693701763,22.761072483854406,22.21166595672635,22.30977439880371,2249900,0.0,0.0
2024-11-05 00:00:00-05:00,22.564853997291465,22.721826744962904,21.936963006605698,22.113557815551758,4470800,0.0,0.0
2024-11-06 00:00:00-05:00,20.455528655089612,22.447120858445583,20.357420231528533,22.044878005981445,6492200,0.0,0.0
2024-11-07 00:00:00-05:00,22.47655603658592,23.075015791812294,22.054691085935374,22.96709632873535,3732900,0.0,0.0
2024-11-08 00:00:00-05:00,22.59428690653984,22.790501903911462,21.829043364381107,22.2116641998291,2957200,0.0,0.0
2024-11-11 00:00:00-05:00,21.142285736835376,21.554339655019664,20.63212525772463,21.279638290405273,5618600,0.0,0.0
2024-11-12 00:00:00-05:00,20.936261479351906,21.642638882424016,20.936261479351906,21.58377456665039,3551800,0.0,0.0
2024-11-13 00:00:00-05:00,21.79960927001307,22.074312499213395,20.99512351388821,21.11285400390625,3076500,0.0,0.0
2024-11-14 00:00:00-05:00,21.103042810121345,21.466041564941406,20.7596642440999,21.466041564941406,4600600,0.0,0.0
2024-11-15 00:00:00-05:00,21.672069380666233,21.819231088108808,20.975501220919515,21.004934310913086,10321600,0.0,0.0
2024-11-18 00:00:00-05:00,22.158186361062164,22.562316842021275,21.8624817730583,22.375038146972656,3785000,0.1,0.0
2024-11-19 00:00:00-05:00,22.621459778144658,22.66088618008803,22.128617533566725,22.4243221282959,2634600,0.0,0.0
2024-11-20 00:00:00-05:00,22.227182947348933,22.306037625847814,21.931478372989087,22.099044799804688,2544600,0.0,0.0
2024-11-21 00:00:00-05:00,22.542604848486395,22.591888320389387,22.059617799626174,22.58203125,2373000,0.0,0.0
2024-11-22 00:00:00-05:00,22.710173620527303,22.818597645872973,22.24690066480297,22.256757736206055,2796500,0.0,0.0
2024-11-25 00:00:00-05:00,21.537206899123376,21.63577572603888,21.093648118025612,21.379497528076172,5392900,0.0,0.0
2024-11-26 00:00:00-05:00,21.379497821481014,21.60620481046712,21.034507862564233,21.409067153930664,3336200,0.0,0.0
