Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 00:00:00-05:00,21.556921336355018,21.675202426241672,21.152788952450884,21.409067153930664,4323500,0.0,0.0
2024-11-29 00:00:00-05:00,21.49777769624952,21.961050598911424,21.49777769624952,21.655487060546875,1566900,0.0,0.0
2024-12-02 00:00:00-05:00,21.65548620654261,21.65548620654261,20.85708234626757,21.03450584411621,3554200,0.0,0.0
2024-12-03 00:00:00-05:00,21.3104999232323,22.51303434804161,21.280928711130596,22.286327362060547,3152600,0.0,0.0
2024-12-04 00:00:00-05:00,22.444034920928413,22.63131360898531,22.207470883348243,22.29618263244629,2252800,0.0,0.0
2024-12-05 00:00:00-05:00,22.18775629616542,22.759453178801294,22.18775629616542,22.43417739868164,2378700,0.0,0.0
2024-12-06 00:00:00-05:00,22.345467130851688,22.394750602600432,21.793484351081194,21.852624893188477,2658900,0.0,0.0
2024-12-09 00:00:00-05:00,22.769311874789047,23.981703334552513,22.749597733969164,22.946735382080078,4218900,0.0,0.0
2024-12-10 00:00:00-05:00,23.232583153323667,23.50857548763447,22.7200267667653,22.789026260375977,2436400,0.0,0.0
2024-12-11 00:00:00-05:00,23.065015719734703,23.892990806908493,22.966446898872324,23.597286224365234,3289700,0.0,0.0
2024-12-12 00:00:00-05:00,22.670742517020646,22.99601831271527,22.315895510792362,22.355323791503906,3003400,0.0,0.0
2024-12-13 00:00:00-05:00,22.138472820136176,22.207472313913584,21.665344714497774,21.892051696777344,2645800,0.0,0.0
2024-12-16 00:00:00-05:00,21.852625138906422,22.039905717736588,21.5470634745317,21.694915771484375,3070300,0.0,0.0
2024-12-17 00:00:00-05:00,21.320356383633474,21.714631714961467,21.073935241575533,21.685060501098633,2015800,0.0,0.0
2024-12-18 00:00:00-05:00,21.50763434761782,21.57663195814855,20.305099998261376,20.35438346862793,4744300,0.0,0.0
2024-12-19 00:00:00-05:00,20.40366884352743,20.788085176970817,19.989681299802285,20.176959991455078,2638600,0.0,0.0
2024-12-20 00:00:00-05:00,20.28538703918457,20.610662850656645,20.15724888074454,20.28538703918457,5869800,0.0,0.0
2024-12-23 00:00:00-05:00,20.147391353482703,20.52195062970205,20.12767721261749,20.423381805419922,1572300,0.0,0.0
2024-12-24 00:00:00-05:00,20.53180610857878,20.53180610857878,20.255813797991596,20.452951431274414,721200,0.0,0.0
2024-12-26 00:00:00-05:00,20.492380545562817,20.728944587122246,20.393811724902083,20.53180694580078,1077400,0.0,0.0
2024-12-27 00:00:00-05:00,20.137534739432535,20.364241724388588,20.029108842260513,20.28538703918457,1203700,0.0,0.0
2024-12-30 00:00:00-05:00,19.96011223799425,20.08825040292,19.51655343624341,19.654550552368164,2738800,0.0,0.0
2024-12-31 00:00:00-05:00,19.68411895771653,20.029108911696603,19.565837869522447,19.930540084838867,1249800,0.0,0.0
2025-01-02 00:00:00-05:00,20.334671076251112,21.202074517590273,20.305101743507215,21.06407928466797,2466600,0.0,0.0
2025-01-03 00:00:00-05:00,21.02464927925592,21.03450634937805,20.541664123535156,20.541664123535156,1946700,0.0,0.0
2025-01-06 00:00:00-05:00,20.748657064612598,20.965508848347042,20.285386046710293,20.55152130126953,2431700,0.0,0.0
2025-01-07 00:00:00-05:00,21.083792096527223,21.418924996690826,20.77823040992303,20.93593978881836,3055200,0.0,0.0
2025-01-08 00:00:00-05:00,20.975366348188732,21.231644537823936,20.80779991189048,21.133075714111328,1781100,0.0,0.0
2025-01-10 00:00:00-05:00,21.685059272222645,21.694916342951664,20.965510029400367,21.02465057373047,3640000,0.0,0.0
2025-01-13 00:00:00-05:00,20.531808490116738,20.620520247379535,20.058680371411178,20.314958572387695,2246900,0.0,0.0
2025-01-14 00:00:00-05:00,20.58108898476978,21.35978054578615,20.482522051007898,21.113359451293945,3535200,0.0,0.0
2025-01-15 00:00:00-05:00,21.56677500705915,21.5864891473321,20.63037590462093,20.9063663482666,2953800,0.0,0.0
2025-01-16 00:00:00-05:00,21.20207534703982,21.68506056120686,21.123220656564467,21.142934799194336,3699900,0.0,0.0
2025-01-17 00:00:00-05:00,20.70923098292324,21.399208985316807,20.68951684227213,21.123218536376953,2043500,0.0,0.0
2025-01-21 00:00:00-05:00,21.35978374826253,21.931480697997326,21.26121491967845,21.59634780883789,2792100,0.0,0.0
2025-01-22 00:00:00-05:00,21.7441974570731,21.86248041294234,21.32035286193705,21.527347564697266,3138600,0.0,0.0
2025-01-23 00:00:00-05:00,21.172502241979746,21.60620394087826,20.995078734246537,21.50763511657715,2477700,0.0,0.0
2025-01-24 00:00:00-05:00,22.059616520533332,22.453891793071573,21.921621303171246,22.099044799804688,3026100,0.0,0.0
2025-01-27 00:00:00-05:00,21.64562982893365,21.694915179936665,21.18235880976873,21.458351135253906,2407900,0.0,0.0
2025-01-28 00:00:00-05:00,21.635776092289134,21.704773708284776,21.113362616824357,21.59634780883789,1728800,0.0,0.0
2025-01-29 00:00:00-05:00,21.64563246952371,22.296186021818396,21.57663484974625,22.256757736206055,2498300,0.0,0.0
2025-01-30 00:00:00-05:00,23.065019293968437,23.853568103019807,22.946738194639448,23.764856338500977,4554900,0.0,0.0
2025-01-31 00:00:00-05:00,23.794421975477853,23.9422761467277,22.759454056992237,22.877735137939453,3313600,0.0,0.0
2025-02-03 00:00:00-05:00,22.867881001862667,23.981703652329738,22.670743351139517,23.5184326171875,4169100,0.0,0.0
2025-02-04 00:00:00-05:00,23.88313454729589,24.050700984435167,23.676141708500047,23.853565216064453,2618700,0.0,0.0
2025-02-05 00:00:00-05:00,24.277408530787238,24.918104963068647,24.159127443012572,24.63225555419922,4073500,0.0,0.0
2025-02-06 00:00:00-05:00,24.513974393673767,24.59282907863752,24.208410844400728,24.444974899291992,2069600,0.0,0.0
2025-02-07 00:00:00-05:00,24.691397268535116,24.92796321538639,24.188699801597387,24.19855499267578,2653300,0.0,0.0
2025-02-10 00:00:00-05:00,24.819536102013572,25.125097771724132,24.543543764183525,24.80967903137207,3399100,0.0,0.0
2025-02-11 00:00:00-05:00,24.523830127370186,24.612541884924557,23.952133178710938,23.952133178710938,3119200,0.0,0.0
2025-02-12 00:00:00-05:00,24.168985285485014,25.016672708420312,24.030988171949087,24.888534545898438,3433000,0.0,0.0
2025-02-13 00:00:00-05:00,24.809677983585114,24.84910438444203,24.4548309756533,24.711109161376953,2206900,0.0,0.0
2025-02-14 00:00:00-05:00,25.263093256537417,25.292664468761483,23.902849454978618,24.10984230041504,3911400,0.0,0.0
2025-02-18 00:00:00-05:00,24.435120281029064,24.44497547184187,23.981704421834582,24.316837310791016,3247700,0.0,0.0
2025-02-19 00:00:00-05:00,24.19855645087434,24.19855645087434,23.725428288749377,23.97184944152832,2694200,0.0,0.0
2025-02-20 00:00:00-05:00,24.06055820982717,25.44051611748585,24.050701139338557,25.13495445251465,5324400,0.0,0.0
2025-02-21 00:00:00-05:00,24.87867670505253,24.89839084638247,24.070415710964983,24.090129852294922,4178600,0.0,0.0
2025-02-24 00:00:00-05:00,24.306977902231417,24.37597551154948,23.33115054178199,24.277406692504883,3743600,0.0,0.0
2025-02-25 00:00:00-05:00,23.863420349151706,24.21826736342856,23.370578109342272,24.030986785888672,3433500,0.0,0.0
2025-02-26 00:00:00-05:00,23.823994767876496,25.0068169361626,23.823994767876496,24.65196990966797,2956700,0.0,0.0
2025-02-27 00:00:00-05:00,24.405550677251895,24.602686467251626,23.518434922142717,23.557861328125,2724400,0.0,0.0
2025-02-28 00:00:00-05:00,23.084730597574367,23.49871815438998,22.700314251975563,23.488861083984375,3356000,0.0,0.0
2025-03-03 00:00:00-05:00,24.122359221019888,24.389614116300027,23.083027915493478,23.280996322631836,3908800,0.1,0.0
2025-03-04 00:00:00-05:00,23.60764422802856,23.78581542708766,22.548517531362542,23.449270248413086,2884500,0.0,0.0
2025-03-05 00:00:00-05:00,23.478962888672925,24.73605793418766,23.38987729407949,24.676668167114258,2775000,0.0,0.0
2025-03-06 00:00:00-05:00,24.320326505885205,24.765754491986904,23.89469573871396,24.260936737060547,2757000,0.0,0.0
2025-03-07 00:00:00-05:00,24.161952722299947,25.04290820406908,23.57794797497957,24.30052947998047,3114400,0.0,0.0
2025-03-10 00:00:00-04:00,23.914491014978175,24.033272430945125,22.89495697848091,23.152315139770508,2975500,0.0,0.0
2025-03-11 00:00:00-04:00,23.350285739880597,24.251038445386172,23.350285739880597,24.23124122619629,4252900,0.0,0.0
2025-03-12 00:00:00-04:00,24.102561784399292,25.171587019736904,23.904593379054067,24.99341583251953,4108800,0.0,0.0
2025-03-13 00:00:00-04:00,25.013213828701673,25.864473467045265,24.716261211446906,25.3299617767334,5637600,0.0,0.0
2025-03-14 00:00:00-04:00,25.69619946155842,25.834778097127995,25.211178956981385,25.518030166625977,3487900,0.0,0.0
2025-03-17 00:00:00-04:00,25.676406875315237,26.44847956641564,25.676406875315237,26.42868423461914,3270400,0.0,0.0
2025-03-18 00:00:00-04:00,27.09187645207261,27.1908587766329,26.290106029773128,26.329700469970703,4718800,0.0,0.0
2025-03-19 00:00:00-04:00,26.131729747251697,26.40888514036502,25.83477902374694,26.250511169433594,2584200,0.0,0.0
2025-03-20 00:00:00-04:00,25.636810006590768,26.428681730388004,25.39924905584158,26.131729125976562,2299400,0.0,0.0
2025-03-21 00:00:00-04:00,25.676404449813525,25.894168182738458,25.013212754125526,25.48833465576172,4101400,0.0,0.0
2025-03-24 00:00:00-04:00,25.617013420439907,25.963457190146872,25.478436667743786,25.60711669921875,1845600,0.0,0.0
2025-03-25 00:00:00-04:00,26.092136756089143,26.517767503737932,25.65660739942914,25.706098556518555,2653900,0.0,0.0
2025-03-26 00:00:00-04:00,25.894168182738458,25.9238640095782,25.369553236369363,25.48833465576172,2505100,0.0,0.0
2025-03-27 00:00:00-04:00,25.77538885508482,26.349494962758907,25.438843700106908,26.171323776245117,3971800,0.0,0.0
2025-03-28 00:00:00-04:00,26.54746124127563,26.725632426191567,25.498233237618763,25.666505813598633,5039400,0.0,0.0
2025-03-31 00:00:00-04:00,25.735794627804506,25.854576049099695,24.290631681851778,25.567522048950195,3690200,0.0,0.0
2025-04-01 00:00:00-04:00,25.478437674308505,25.52793072220289,24.93402736323741,25.339860916137695,3521500,0.0,0.0
2025-04-02 00:00:00-04:00,25.498233431183074,25.913965569820657,25.062704074523076,25.706098556518555,3051600,0.0,0.0
2025-04-03 00:00:00-04:00,23.3502845303129,24.98351726954046,23.09292635807604,24.171850204467773,5031000,0.0,0.0
2025-04-04 00:00:00-04:00,23.013741208911124,23.300795231289346,20.895487783509108,21.271625518798828,7602300,0.0,0.0
2025-04-07 00:00:00-04:00,20.786604064004234,22.924654616693047,20.341176078874604,21.647764205932617,4536200,0.0,0.0
2025-04-08 00:00:00-04:00,22.64749689026771,22.86526249972948,21.23202986859877,21.499284744262695,5821300,0.0,0.0
2025-04-09 00:00:00-04:00,22.499022535088397,24.40941062278675,22.112986229189396,24.161951065063477,7278700,0.0,0.0
2025-04-10 00:00:00-04:00,24.201547208723785,24.95382265588927,24.16195277046943,24.587583541870117,5467000,0.0,0.0
2025-04-11 00:00:00-04:00,25.77538787433032,26.161424171777085,25.201279900534438,25.61701202392578,6175100,0.0,0.0
2025-04-14 00:00:00-04:00,25.52793017264286,26.973093156646517,25.300265933163267,26.903804779052734,6879400,0.0,0.0
2025-04-15 00:00:00-04:00,27.072076869083055,27.378926201964706,26.775124257420174,27.180957794189453,3476100,0.0,0.0
2025-04-16 00:00:00-04:00,28.052015570473632,28.309373736657477,27.378925272449198,27.735267639160156,5238500,0.0,0.0
2025-04-17 00:00:00-04:00,27.44821615913677,27.46801337864782,26.794923019006273,26.923603057861328,3654400,0.0,0.0
2025-04-21 00:00:00-04:00,27.88374282616157,27.88374282616157,26.08223756181201,26.69593620300293,5042000,0.0,0.0
2025-04-22 00:00:00-04:00,26.567260045463325,26.87410938893667,25.676405955657884,25.874372482299805,4498000,0.0,0.0
2025-04-23 00:00:00-04:00,24.993417530494554,26.072341448194827,24.765755170457517,25.419048309326172,8040000,0.0,0.0
2025-04-24 00:00:00-04:00,25.69620016131925,25.943659724758614,25.320062455596744,25.74569320678711,3060200,0.0,0.0
2025-04-25 00:00:00-04:00,24.904330402149952,25.48833512498301,24.795447589699727,25.211179733276367,3102500,0.0,0.0
2025-04-28 00:00:00-04:00,25.14189153847828,25.438844150581957,24.805346377540776,25.428945541381836,3651800,0.0,0.0
2025-04-29 00:00:00-04:00,25.221079246585123,25.547725807679488,24.89443268549076,25.013214111328125,4140000,0.0,0.0
2025-04-30 00:00:00-04:00,24.716262454752616,24.993417867205512,24.528194531127554,24.924129486083984,3377700,0.0,0.0
2025-05-01 00:00:00-04:00,24.300530698959793,24.46880329371288,23.706629200270605,23.785816192626953,4177700,0.0,0.0
2025-05-02 00:00:00-04:00,24.152054259759247,24.270835687041753,23.073130356479517,23.30079460144043,4634900,0.0,0.0
2025-05-05 00:00:00-04:00,24.053068552486476,24.112460206409292,23.340385697112293,23.66703224182129,3291600,0.0,0.0
2025-05-06 00:00:00-04:00,24.211443064802587,24.81524501082952,23.80560952703694,24.785551071166992,4320900,0.0,0.0
2025-05-07 00:00:00-04:00,24.08276489456771,24.706362170362766,23.934289532518093,24.32032585144043,3900400,0.0,0.0
2025-05-08 00:00:00-04:00,25.300267643848553,26.250513439581134,24.99341828462838,25.290369033813477,6090600,0.0,0.0
2025-05-09 00:00:00-04:00,25.61701356083992,26.943396991810427,25.448740979658087,26.93349838256836,6555900,0.0,0.0
2025-05-12 00:00:00-04:00,24.7954468582538,25.240874816077092,22.518819688853092,22.58810806274414,20732500,0.0,0.0
2025-05-13 00:00:00-04:00,22.93455147715484,23.22160357726266,22.667294706457984,22.795974731445312,13273300,0.0,0.0
2025-05-14 00:00:00-04:00,22.25156327240798,22.48912422441626,21.855628352394188,22.3802433013916,8169100,0.0,0.0
2025-05-15 00:00:00-04:00,22.469330113889345,22.716789688324397,22.073393284419883,22.61780548095703,5251700,0.0,0.0
2025-05-16 00:00:00-04:00,22.1624769184514,22.518819278211964,21.944713191912474,22.508920669555664,7493300,0.0,0.0
2025-05-19 00:00:00-04:00,22.76627919568146,22.98404292571131,22.459429874283355,22.94445037841797,4025500,0.0,0.0
2025-05-20 00:00:00-04:00,22.85497878601691,23.670162597079486,22.795331698807793,23.660221099853516,5433800,0.1,0.0
2025-05-21 00:00:00-04:00,23.650281030805637,24.15728410627114,23.650281030805637,23.958459854125977,5198800,0.0,0.0
2025-05-22 00:00:00-04:00,23.491221256326988,23.998226277187594,23.22280839505114,23.709930419921875,4108700,0.0,0.0
2025-05-23 00:00:00-04:00,23.948518668776334,24.25669749610749,23.650281338603822,23.99822425842285,3923900,0.0,0.0
2025-05-27 00:00:00-04:00,23.799399693951177,24.415757340591856,23.59063204863008,23.958459854125977,5192800,0.0,0.0
2025-05-28 00:00:00-04:00,23.988284253560124,24.266640502878413,23.84910707697439,24.24675750732422,3695900,0.0,0.0
2025-05-29 00:00:00-04:00,24.44558361119645,24.544996692579147,23.948520100429782,24.05787467956543,3262600,0.0,0.0
2025-05-30 00:00:00-04:00,23.918695665267258,24.266640502878413,23.73975249757313,24.24675750732422,3225500,0.0,0.0
2025-06-02 00:00:00-04:00,24.80346830152385,26.235009752411013,24.753760816054143,26.00636100769043,8307000,0.0,0.0
2025-06-03 00:00:00-04:00,25.618653819740608,26.13560032641173,25.40988615906131,26.105775833129883,4723700,0.0,0.0
2025-06-04 00:00:00-04:00,26.294660713132842,26.513367977212923,25.9665988689393,26.433837890625,5267700,0.0,0.0
2025-06-05 00:00:00-04:00,27.686438263654313,28.71038789467896,27.656613770034888,28.43203353881836,15862200,0.0,0.0
2025-06-06 00:00:00-04:00,28.620918117837313,29.018568550802275,28.08408861122449,28.481739044189453,10889800,0.0,0.0
2025-06-09 00:00:00-04:00,28.988744647012116,29.48580817236712,28.640799800034237,29.038450241088867,7417000,0.0,0.0
2025-06-10 00:00:00-04:00,29.098099303803888,29.16768789414813,28.014500664065874,28.32267951965332,6257500,0.0,0.0
2025-06-11 00:00:00-04:00,28.392267064370127,28.64079881853059,28.004558134646782,28.491680145263672,6627700,0.0,0.0
2025-06-12 00:00:00-04:00,28.660681316571363,29.157744816266426,28.551326739871485,28.7899169921875,3982800,0.0,0.0
2025-06-13 00:00:00-04:00,28.779977316019906,28.978801577693233,28.48173807928976,28.839624404907227,5051400,0.0,0.0
2025-06-16 00:00:00-04:00,28.919153455000036,29.296920865977615,28.64079722323197,28.770034790039062,6008900,0.0,0.0
2025-06-17 00:00:00-04:00,29.12792007624124,29.267099144353388,28.72032816164537,29.177627563476562,5308100,0.0,0.0
2025-06-18 00:00:00-04:00,29.098097326661275,29.35657057048219,28.760093999829827,28.79985809326172,5201800,0.0,0.0
2025-06-20 00:00:00-04:00,28.57120983315093,29.306863587690895,28.372385570277494,28.50162124633789,9557000,0.0,0.0
2025-06-23 00:00:00-04:00,28.511563672855708,29.286981546775994,28.382326096437765,28.859508514404297,3993200,0.0,0.0
2025-06-24 00:00:00-04:00,28.10397051702408,28.382324861231425,27.596965523600584,28.223264694213867,4933600,0.0,0.0
2025-06-25 00:00:00-04:00,28.133793029756436,28.591092430684867,27.9946158580658,28.51156234741211,3100000,0.0,0.0
2025-06-26 00:00:00-04:00,28.849564941172417,28.97880061214673,28.382324054707247,28.95891761779785,3194800,0.0,0.0
2025-06-27 00:00:00-04:00,27.934968796163663,28.054262973112657,27.368316715289044,27.557199478149414,4917400,0.0,0.0
2025-06-30 00:00:00-04:00,27.596965136150423,28.312735877680293,27.467727567171377,28.233205795288086,4606800,0.0,0.0
2025-07-01 00:00:00-04:00,28.779976770862906,28.929095438329956,28.0642041331863,28.233205795288086,3699300,0.0,0.0
2025-07-02 00:00:00-04:00,28.511562187931364,28.670622353587174,28.094028779048184,28.61097526550293,3776700,0.0,0.0
2025-07-03 00:00:00-04:00,28.451915556226876,29.02850914001465,28.372385472123277,29.02850914001465,2691600,0.0,0.0
2025-07-07 00:00:00-04:00,28.491680883754274,29.19751206986113,27.92502877296456,29.187570571899414,4442000,0.0,0.0
2025-07-08 00:00:00-04:00,29.09809758650429,29.376451931453456,28.02444050820109,28.41214942932129,8641000,0.0,0.0
2025-07-09 00:00:00-04:00,28.4916810044513,28.74021276610642,28.20338514692773,28.660682678222656,2953900,0.0,0.0
2025-07-10 00:00:00-04:00,28.889330218542092,29.197510955148836,28.282914035204335,29.167686462402344,3941400,0.0,0.0
2025-07-11 00:00:00-04:00,29.843691899770743,30.300989392836847,29.416217002076177,30.151870727539062,7840500,0.0,0.0
2025-07-14 00:00:00-04:00,30.410346095367068,30.84776252086867,29.54545474223286,29.575279235839844,6191800,0.0,0.0
2025-07-15 00:00:00-04:00,29.6249834010401,29.8933981421242,28.90921265429591,29.5156307220459,5094300,0.0,0.0
2025-07-16 00:00:00-04:00,29.774104068823167,29.774104068823167,28.362443669080218,28.750152587890625,6428500,0.0,0.0
2025-07-17 00:00:00-04:00,28.45191534343002,28.45191534343002,27.92502735509264,28.223264694213867,3894400,0.0,0.0
2025-07-18 00:00:00-04:00,28.58115152183877,28.61097601473527,27.716260189308105,27.92502784729004,5416000,0.0,0.0
2025-07-21 00:00:00-04:00,28.551325557696167,29.545452515924197,28.481736974003677,29.296920776367188,5777700,0.0,0.0
2025-07-22 00:00:00-04:00,29.68463126467317,30.3009889103964,29.366510944797092,29.97292709350586,5175600,0.0,0.0
2025-07-23 00:00:00-04:00,29.734339742361648,30.07234308910449,29.217393224267084,29.376453399658203,4848000,0.0,0.0
2025-07-24 00:00:00-04:00,28.9589177824474,29.555394343278227,28.61097486009724,29.09809684753418,3868400,0.0,0.0
2025-07-25 00:00:00-04:00,28.710387374641332,29.247216873186215,28.422091526129556,28.968860626220703,4200200,0.0,0.0
2025-07-28 00:00:00-04:00,28.63085564642266,28.730268721502284,27.97473200550253,28.342559814453125,3253300,0.0,0.0
2025-07-29 00:00:00-04:00,28.382325259988534,28.392266757585148,27.86538065799205,28.21332359313965,3596200,0.0,0.0
2025-07-30 00:00:00-04:00,27.93496938882206,28.153676648633073,27.020372462840058,27.209257125854492,4521700,0.0,0.0
2025-07-31 00:00:00-04:00,27.268904797737758,27.288787793457807,26.612781108150838,26.861312866210938,3874700,0.0,0.0
2025-08-01 00:00:00-04:00,27.38819897976438,27.457789464784547,26.612781108150838,26.861312866210938,5123300,0.0,0.0
2025-08-04 00:00:00-04:00,27.139664665200485,27.9747314453125,27.139664665200485,27.9747314453125,3382500,0.0,0.0
2025-08-05 00:00:00-04:00,27.855439430652268,29.008626616992977,27.706320757549847,28.968860626220703,5692800,0.0,0.0
2025-08-06 00:00:00-04:00,29.12792007624124,29.217391657118064,28.730269659092432,29.177627563476562,5780200,0.0,0.0
2025-08-07 00:00:00-04:00,30.11210640035993,31.394529187304236,29.58521843119014,31.255352020263672,11991300,0.0,0.0
2025-08-08 00:00:00-04:00,31.44423737425151,31.931359395281465,30.927292755618744,31.762359619140625,7555000,0.0,0.0
2025-08-11 00:00:00-04:00,30.81793694879588,31.63312078405796,30.51969960775011,31.36470603942871,4777700,0.0,0.0
2025-08-12 00:00:00-04:00,31.653002647512075,31.90153438821418,31.145997668942172,31.822002410888672,3324200,0.0,0.0
2025-08-13 00:00:00-04:00,32.3091268741086,32.3091268741086,30.957113573532794,31.47406005859375,4923100,0.0,0.0
2025-08-14 00:00:00-04:00,31.275234308261926,31.87171277979339,31.036644057337394,31.225528717041016,3023200,0.0,0.0
2025-08-15 00:00:00-04:00,31.245411935241638,31.6629453513796,30.947172697344936,31.553590774536133,3428300,0.0,0.0
2025-08-18 00:00:00-04:00,31.434296682309423,31.56353235844888,31.056527359169255,31.50388526916504,2305700,0.0,0.0
2025-08-19 00:00:00-04:00,31.484002072461447,31.613237747773542,30.410344991491883,30.460050582885742,3603900,0.0,0.0
2025-08-20 00:00:00-04:00,30.589287900256483,31.096292892078868,30.499816319573313,31.08635139465332,5179100,0.0,0.0
2025-08-21 00:00:00-04:00,31.066468300033314,32.09041788166849,30.97699671963748,31.851829528808594,4076000,0.0,0.0
2025-08-22 00:00:00-04:00,31.84188517299874,32.62724637804022,31.414412174871888,32.44830322265625,4242800,0.0,0.0
2025-08-25 00:00:00-04:00,32.27930670861098,32.57754406682987,32.209718118103034,32.319068908691406,3034800,0.0,0.0
