Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,32.37871691337841,33.01495760285729,32.37871691337841,32.91554641723633,3467100,0.0,0.0
2025-08-27 00:00:00-04:00,32.279304402435876,32.855896081492325,32.13018383783338,32.806190490722656,3493200,0.0,0.0
2025-08-28 00:00:00-04:00,32.945368545411064,33.005017531310585,32.26936187439085,32.736602783203125,3655200,0.0,0.0
2025-08-29 00:00:00-04:00,32.756482702074,33.790375606802826,32.756482702074,33.72078323364258,4285800,0.0,0.0
2025-09-02 00:00:00-04:00,34.794442308485785,34.794442308485785,33.3032519238364,34.09855270385742,11008200,0.0,0.0
2025-09-03 00:00:00-04:00,34.57573593410807,34.704973506277845,33.49213734966963,33.840084075927734,8973800,0.0,0.0
2025-09-04 00:00:00-04:00,33.30325381844587,33.85002289879748,33.134254052205364,33.38278579711914,4856900,0.0,0.0
2025-09-05 00:00:00-04:00,34.33714817136309,34.54591393535433,33.52196431857419,34.396793365478516,6506900,0.0,0.0
2025-09-08 00:00:00-04:00,35.59968804573263,35.927747972778505,34.814326831823465,35.5400390625,9248000,0.0,0.0
2025-09-09 00:00:00-04:00,35.73886579232006,36.09675211291706,34.933621570976804,35.19209671020508,8179300,0.0,0.0
2025-09-10 00:00:00-04:00,35.6593347356058,36.27569621137131,35.251742813783366,36.027164459228516,7354700,0.0,0.0
2025-09-11 00:00:00-04:00,35.95757188199232,36.65346154262426,35.61957234153858,36.603755950927734,4577900,0.0,0.0
2025-09-12 00:00:00-04:00,37.25988141826973,37.339413402654706,36.41487494179493,36.46458053588867,6946300,0.0,0.0
2025-09-15 00:00:00-04:00,36.52422640444464,37.50840997723493,36.474517022303104,36.971580505371094,6772900,0.0,0.0
2025-09-16 00:00:00-04:00,36.99146432974988,37.16046788977752,35.82833757357446,35.997337341308594,6304900,0.0,0.0
2025-09-17 00:00:00-04:00,35.15233309983788,36.04704516959071,34.85409574325361,35.132450103759766,6620100,0.0,0.0
2025-09-18 00:00:00-04:00,35.29150741407292,35.29150741407292,34.23773146127215,35.013153076171875,5721700,0.0,0.0
2025-09-19 00:00:00-04:00,35.27162841232791,36.37511008005371,35.09268523419433,36.245872497558594,20235000,0.0,0.0
2025-09-22 00:00:00-04:00,37.52829730671341,37.9358892582204,36.32540444888716,37.15052795410156,11079500,0.0,0.0
2025-09-23 00:00:00-04:00,37.597881401411485,38.18441646071372,37.319527065570895,37.54817581176758,7162200,0.0,0.0
2025-09-24 00:00:00-04:00,37.727120462801324,37.836475039725805,36.146458378832776,36.1762809753418,4609700,0.0,0.0
2025-09-25 00:00:00-04:00,36.872171496079204,36.872171496079204,36.1862252142942,36.5838737487793,5296800,0.0,0.0
2025-09-26 00:00:00-04:00,36.86223087636024,38.28382899344169,36.68328771348133,38.13471221923828,8045800,0.0,0.0
2025-09-29 00:00:00-04:00,39.23819693059536,39.367430720113845,38.37330364342113,38.58207321166992,7180200,0.0,0.0
2025-09-30 00:00:00-04:00,37.587945513250595,38.89024953510911,37.329470353901264,38.502540588378906,6391900,0.0,0.0
2025-10-01 00:00:00-04:00,39.337606527566365,40.10308480068132,38.72124882683117,39.04930877685547,6115200,0.0,0.0
2025-10-02 00:00:00-04:00,39.596083383378904,39.685551179901516,37.33941445860275,38.9598388671875,6461600,0.0,0.0
2025-10-03 00:00:00-04:00,39.2680167557674,39.526488108841754,38.52242150091105,38.84054183959961,4571800,0.0,0.0
2025-10-06 00:00:00-04:00,39.59608043432405,40.18261172674441,39.337605289307845,39.79490280151367,5506600,0.0,0.0
2025-10-07 00:00:00-04:00,39.76508210709297,39.96390827608719,38.93995483306979,39.128841400146484,4221400,0.0,0.0
2025-10-08 00:00:00-04:00,40.40131895824829,40.40131895824829,39.46684098314137,39.556312561035156,8136500,0.0,0.0
2025-10-09 00:00:00-04:00,40.31184703838292,40.600144763849826,37.806646670902275,38.32359313964844,9606900,0.0,0.0
2025-10-10 00:00:00-04:00,38.77095497428597,38.99960374085394,37.876239111808026,38.27389144897461,7380500,0.0,0.0
2025-10-13 00:00:00-04:00,39.784961932520574,41.256269398150486,39.77501853910175,40.590206146240234,7579300,0.0,0.0
2025-10-14 00:00:00-04:00,39.615958152452386,40.40131936721516,39.02942308972104,39.30778121948242,7660800,0.0,0.0
2025-10-15 00:00:00-04:00,39.963909274554496,40.958036352069314,39.8644942914267,40.76914978027344,6690600,0.0,0.0
2025-10-16 00:00:00-04:00,41.355682427554065,42.319986848447094,40.68961914586472,41.78315734863281,7425400,0.0,0.0
2025-10-17 00:00:00-04:00,40.70950195501735,41.19662206787296,37.47858916163968,38.21424102783203,9495000,0.0,0.0
2025-10-20 00:00:00-04:00,39.1785461997364,39.61596072881742,38.33353973901586,39.14872360229492,5077100,0.0,0.0
2025-10-21 00:00:00-04:00,35.83827533844714,36.0768674720564,34.51608848356352,35.23185729980469,10031500,0.0,0.0
2025-10-22 00:00:00-04:00,34.158203722804664,35.828337356657975,34.028966153247566,35.66927719116211,6979200,0.0,0.0
2025-10-23 00:00:00-04:00,36.73299453424638,36.78270012731104,35.90786727865709,36.00728225708008,3609500,0.0,0.0
2025-10-24 00:00:00-04:00,35.41080281369706,36.39499021607332,35.41080281369706,36.1265754699707,3916000,0.0,0.0
2025-10-27 00:00:00-04:00,34.92368382533067,35.46050954245544,33.55178745424807,34.526031494140625,6877100,0.0,0.0
2025-10-28 00:00:00-04:00,33.76055388363232,35.042978694960084,33.700908687389756,35.03303909301758,4958500,0.0,0.0
2025-10-29 00:00:00-04:00,36.02716640058629,36.02716640058629,34.675152989308,34.88391876220703,5232900,0.0,0.0
2025-10-30 00:00:00-04:00,34.93362210173046,35.718983340273425,34.814327923816826,35.32133102416992,4029800,0.0,0.0
2025-10-31 00:00:00-04:00,35.55992060428284,35.55992060428284,34.48626170371525,35.00320816040039,6791400,0.0,0.0
2025-11-03 00:00:00-05:00,34.88391406295096,35.321328546142425,34.2774960299695,34.476322174072266,4573500,0.0,0.0
2025-11-04 00:00:00-05:00,33.502079814380885,33.869905733271395,32.885722151752084,33.0050163269043,4404600,0.0,0.0
2025-11-05 00:00:00-05:00,33.81025505588205,33.82019844881782,33.16407482990785,33.5716667175293,4194100,0.0,0.0
2025-11-06 00:00:00-05:00,33.909671476102915,34.43655755546694,33.49213617766293,33.631317138671875,4049300,0.0,0.0
2025-11-07 00:00:00-05:00,33.88979142496664,34.64532631745122,33.42255049601934,34.60556411743164,3765200,0.0,0.0
2025-11-10 00:00:00-05:00,35.967515105734236,37.56806017993583,35.7587493462193,37.18035125732422,8869200,0.0,0.0
2025-11-11 00:00:00-05:00,37.548179164964736,37.59788475904754,36.573935110225534,37.36923599243164,4861400,0.0,0.0
2025-11-12 00:00:00-05:00,37.50841262385877,38.94989758492695,37.299646856389955,38.1446533203125,7956100,0.0,0.0
2025-11-13 00:00:00-05:00,38.71130505773796,40.5504423326643,38.43295070377245,38.82065963745117,9545000,0.0,0.0
2025-11-14 00:00:00-05:00,36.59381588534495,38.572126472745545,36.4347557185575,38.28382873535156,6313000,0.0,0.0
2025-11-17 00:00:00-05:00,37.955767548284385,38.26394827039631,36.96164059058661,37.170406341552734,5636000,0.0,0.0
2025-11-18 00:00:00-05:00,37.41894153869411,38.02535964569308,36.792640435628684,37.84641647338867,3590400,0.0,0.0
2025-11-19 00:00:00-05:00,38.63177686758795,39.705432084521824,38.10489075692647,38.82065963745117,4553200,0.0,0.0
2025-11-20 00:00:00-05:00,38.77095126818295,39.327663728541445,36.22598489663558,36.265750885009766,5216700,0.0,0.0
2025-11-21 00:00:00-05:00,35.868103483120485,36.91193606019284,35.60962834301891,36.524227142333984,4961000,0.0,0.0
2025-11-24 00:00:00-05:00,36.66340447413228,38.85048461184907,36.544106504812326,38.76101303100586,4443100,0.0,0.0
2025-11-25 00:00:00-05:00,38.60195581654158,39.77502226622423,38.57212942578367,39.258079528808594,4295200,0.0,0.0
2025-11-26 00:00:00-05:00,40.01360944074425,42.349806239000806,39.72531171723196,42.339866638183594,7993600,0.0,0.0
2025-11-28 00:00:00-05:00,43.71176627494833,45.7000203145851,43.34393654716412,45.40177917480469,7336900,0.0,0.0
2025-12-01 00:00:00-05:00,46.29649203294964,46.326314628092796,44.6064754494584,45.80937194824219,9831200,0.0,0.0
2025-12-02 00:00:00-05:00,45.550898014050034,45.78949015835066,43.35387829387467,44.58659362792969,6506300,0.0,0.0
2025-12-03 00:00:00-05:00,45.173131717668646,45.64037264398786,44.02988788729382,44.17900466918945,4135500,0.0,0.0
2025-12-04 00:00:00-05:00,43.711765672379876,44.159119791296455,43.18487578037967,43.94041442871094,3362700,0.0,0.0
2025-12-05 00:00:00-05:00,44.79536238735483,45.57078020616139,43.79129202948609,44.129295349121094,4561200,0.0,0.0
2025-12-08 00:00:00-05:00,44.46730161403236,44.586595795836296,43.16499383900268,43.29423141479492,4134700,0.0,0.0
2025-12-09 00:00:00-05:00,43.940412996347966,48.49351256393757,43.78135283224644,48.12568664550781,17203900,0.0,0.0
2025-12-10 00:00:00-05:00,47.73797733594008,49.020402031519815,46.72396737610681,48.37421798706055,7430500,0.0,0.0
2025-12-11 00:00:00-05:00,49.20928437489346,51.58524719552036,48.71222089635918,50.054290771484375,8126000,0.0,0.0
2025-12-12 00:00:00-05:00,51.06830253620823,51.933195750021525,48.69233963121073,49.43793487548828,8476700,0.0,0.0
2025-12-15 00:00:00-05:00,51.08818381150139,51.09812720477477,48.2648630965117,49.05022430419922,6748300,0.0,0.0
2025-12-16 00:00:00-05:00,48.722163739798454,49.954882917210455,48.23504362210113,48.97069549560547,4885500,0.0,0.0
2025-12-17 00:00:00-05:00,50.1040045686753,50.30282694377587,48.90110796247202,49.70635223388672,5332800,0.0,0.0
2025-12-18 00:00:00-05:00,49.925057480891056,50.5215321439899,49.17946225587079,49.75605392456055,5065700,0.0,0.0
2025-12-19 00:00:00-05:00,49.95488037346748,52.03260589790642,49.85546919312422,51.4659538269043,11740100,0.0,0.0
2025-12-22 00:00:00-05:00,53.16590993475006,54.090448320828706,52.86767260201676,53.42438507080078,6952000,0.0,0.0
2025-12-23 00:00:00-05:00,53.92144838545775,54.05068216078064,52.4700201307742,53.52379608154297,5528000,0.0,0.0
2025-12-24 00:00:00-05:00,53.513858795166016,53.70274156193409,52.21155104619384,53.513858795166016,2268100,0.0,0.0
2025-12-26 00:00:00-05:00,54.67698453102019,55.521990956854914,53.275265624734864,55.064693450927734,6500200,0.0,0.0
2025-12-29 00:00:00-05:00,52.19166454353651,52.71855061015644,50.879417281253914,51.93319320678711,9207400,0.0,0.0
2025-12-30 00:00:00-05:00,53.60332614224165,53.62320913736232,52.11213563883263,52.380550384521484,5104100,0.0,0.0
2025-12-31 00:00:00-05:00,51.57531063361024,52.69867143083999,51.13789231965764,51.50572204589844,3810600,0.0,0.0
2026-01-02 00:00:00-05:00,52.58931879523856,52.837850540410216,49.31864011862921,50.74024200439453,6469600,0.0,0.0
2026-01-05 00:00:00-05:00,52.181729582119196,54.04074607025341,51.65483967636083,52.817970275878906,6028100,0.0,0.0
2026-01-06 00:00:00-05:00,53.17585351334963,55.36292982254028,53.08638193398867,55.18398666381836,6122900,0.0,0.0
2026-01-07 00:00:00-05:00,52.93726331536743,53.05655749479929,50.839654716198105,53.03667449951172,6398200,0.0,0.0
2026-01-08 00:00:00-05:00,51.098128808816476,52.8279076479318,50.92912524850434,52.778202056884766,5508000,0.0,0.0
2026-01-09 00:00:00-05:00,54.468217536030686,54.468217536030686,53.00684967821783,53.951271057128906,5179500,0.0,0.0
2026-01-12 00:00:00-05:00,55.74070034736059,56.3570580228728,55.13428227319655,55.392757415771484,7765300,0.0,0.0
2026-01-13 00:00:00-05:00,55.949467291990025,56.8541227255866,55.313226608004776,55.601524353027344,5871400,0.0,0.0
2026-01-14 00:00:00-05:00,56.77459112951168,56.81435711794802,54.56762807110836,55.78046417236328,6840300,0.0,0.0
2026-01-15 00:00:00-05:00,54.82610657933055,55.69099602345931,53.94133034746579,55.55181884765625,5955700,0.0,0.0
2026-01-16 00:00:00-05:00,54.54774500012222,54.94539729933929,53.036671572308066,54.87580871582031,7894400,0.0,0.0
2026-01-20 00:00:00-05:00,57.8681305935685,58.76284639245372,56.95353559230226,58.27572250366211,8756400,0.0,0.0
2026-01-21 00:00:00-05:00,59.48855941765889,59.89615133313036,56.21788070027195,56.87400436401367,11903000,0.0,0.0
2026-01-22 00:00:00-05:00,57.67925031452726,61.516581229075776,57.371069572251734,61.357521057128906,10081000,0.0,0.0
2026-01-23 00:00:00-05:00,62.9580661364517,64.99602198121661,62.053406905644586,64.1211929321289,11589100,0.0,0.0
2026-01-26 00:00:00-05:00,69.39999949028551,69.57894264347738,64.32995359596518,64.4393081665039,16018500,0.0,0.0
2026-01-27 00:00:00-05:00,64.56854890263853,64.65802428117802,61.456933964711844,63.932308197021484,11735600,0.0,0.0
2026-01-28 00:00:00-05:00,65.9603271002802,66.07962507465122,62.82882922276759,65.53285217285156,11709400,0.0,0.0
2026-01-29 00:00:00-05:00,66.9544539427406,67.11351790811675,60.57216023147504,62.91830062866211,14400500,0.0,0.0
2026-01-30 00:00:00-05:00,54.7962776882953,59.17043788628315,53.61326795568596,54.27933120727539,20635000,0.0,0.0
2026-02-02 00:00:00-05:00,53.931390647398146,55.84011269885766,52.2712003500741,53.315032958984375,11750200,0.0,0.0
2026-02-03 00:00:00-05:00,57.17224413805085,57.38101369763099,54.478160782229345,56.33717727661133,13208400,0.0,0.0
2026-02-04 00:00:00-05:00,57.94766670405562,58.365198245110605,54.57757660844934,57.172245025634766,8942500,0.0,0.0
2026-02-05 00:00:00-05:00,53.662974821013584,55.531934636450565,51.85366399059785,52.102195739746094,12548200,0.0,0.0
2026-02-06 00:00:00-05:00,53.18579358625079,55.07463637071727,52.73843568547783,54.88574981689453,9533500,0.0,0.0
2026-02-09 00:00:00-05:00,56.665241012270684,58.73302706600188,56.2377660837069,58.62367248535156,6636600,0.0,0.0
2026-02-10 00:00:00-05:00,57.66930637851677,59.538266225544234,57.63948378164883,58.94179153442383,6597100,0.0,0.0
2026-02-11 00:00:00-05:00,60.99963549921871,61.12887307566359,58.19619756276006,59.52832794189453,5957800,0.0,0.0
2026-02-12 00:00:00-05:00,58.55408272238134,59.090908428539564,54.19980533320582,54.26939392089844,9075000,0.0,0.0
2026-02-13 00:00:00-05:00,55.67110974962337,57.8979558082174,55.21381225825902,57.58977508544922,6726600,0.0,0.0
2026-02-17 00:00:00-05:00,55.929581735029856,56.188056871244335,53.205675957434934,55.760581970214844,8190700,0.0,0.0
2026-02-18 00:00:00-05:00,56.99330104296666,58.03713360360442,56.168173837094336,57.66930389404297,7545700,0.0,0.0
2026-02-19 00:00:00-05:00,58.15642652167534,61.1885129579365,56.933650829371736,60.85050964355469,9356300,0.0,0.0
2026-02-20 00:00:00-05:00,61.00957395963683,64.5387241108449,60.04527333209317,64.32001495361328,10838900,0.0,0.0
2026-02-23 00:00:00-05:00,64.97614624088172,65.84103952674454,63.703664798178494,64.79720306396484,8627800,0.0,0.0
2026-02-24 00:00:00-05:00,62.81888526963002,65.3240858247185,62.12299938679459,64.97614288330078,5206300,0.0,0.0
2026-02-25 00:00:00-05:00,66.07962474030745,66.07962474030745,63.80307293687713,63.92237091064453,7001600,0.0,0.0
2026-02-26 00:00:00-05:00,63.85278232402898,67.15328375248748,63.02765507076752,67.11351776123047,7373700,0.0,0.0
2026-02-27 00:00:00-05:00,67.700049345715,68.50529739895732,66.90475227106202,68.29652404785156,6155600,0.0,0.0
2026-03-02 00:00:00-05:00,68.08720813592063,68.45600413823031,64.51888989487924,66.8014144897461,6473100,0.18,0.0
2026-03-03 00:00:00-05:00,62.79452699023731,62.79452699023731,58.60822443043701,61.38912582397461,10040300,0.0,0.0
2026-03-04 00:00:00-05:00,63.06364798908974,63.75139621404476,60.71134442233695,61.648277282714844,5315000,0.0,0.0
2026-03-05 00:00:00-05:00,61.64827946963101,61.64827946963101,57.85070792451486,59.754478454589844,7652000,0.0,0.0
2026-03-06 00:00:00-05:00,59.36574935913086,60.17310515053868,57.182889502940355,59.36574935913086,6505900,0.0,0.0
2026-03-09 00:00:00-04:00,58.28926978951334,60.472125839276266,56.28582698244389,60.36248779296875,7738400,0.0,0.0
2026-03-10 00:00:00-04:00,61.837661229834175,63.980650656638836,60.95056451900764,61.30938720703125,9893800,0.0,0.0
2026-03-11 00:00:00-04:00,59.99369119782754,60.671473707446026,58.49858339171424,60.63160705566406,6584900,0.0,0.0
2026-03-12 00:00:00-04:00,60.292716641377,60.302682353897474,58.0500549009428,59.87408447265625,5524500,0.0,0.0
2026-03-13 00:00:00-04:00,59.046792932713416,59.046792932713416,55.4884328377913,55.93696594238281,7812900,0.0,0.0
2026-03-16 00:00:00-04:00,55.368825061390915,56.78419576344269,53.84381631398282,56.22602081298828,8856300,0.0,0.0
2026-03-17 00:00:00-04:00,56.61474830376555,57.76099914551028,54.9402272526153,55.62797927856445,7131700,0.0,0.0
2026-03-18 00:00:00-04:00,52.777306490422454,53.1560682005194,50.8536008026944,51.621089935302734,9949400,0.0,0.0
2026-03-19 00:00:00-04:00,47.40488766297736,48.73054798124668,45.79016844519022,48.182342529296875,15575000,0.0,0.0
2026-03-20 00:00:00-04:00,48.29198302873098,48.29198302873098,45.90977852623146,46.50782012939453,28015500,0.0,0.0
2026-03-23 00:00:00-04:00,46.717135512866015,49.527937964148386,46.109124379387225,48.979732513427734,10519700,0.0,0.0
2026-03-24 00:00:00-04:00,48.282015217739776,49.986441071182675,47.51452605850364,49.70735168457031,5934800,0.0,0.0
2026-03-25 00:00:00-04:00,52.3287728327723,52.73743547804277,50.69412225169043,51.29216384887695,6369200,0.0,0.0
2026-03-26 00:00:00-04:00,49.398364818404715,52.05965497093312,49.21895157191338,49.48807144165039,6932300,0.0,0.0
2026-03-27 00:00:00-04:00,48.730546835367676,52.02975278668624,48.72058112291459,51.5313835144043,5367000,0.0,0.0
2026-03-30 00:00:00-04:00,52.348710049913734,52.73743748308974,50.24559106298107,50.99314498901367,5585600,0.0,0.0
2026-03-31 00:00:00-04:00,52.219131979913556,54.51162988243302,52.129425358402735,54.45182800292969,5696400,0.0,0.0
2026-04-01 00:00:00-04:00,55.478468339664445,56.784197227775856,54.800685811725565,55.39873123168945,6629600,0.0,0.0
2026-04-02 00:00:00-04:00,52.70753433037154,56.07650781132156,52.50818586467932,55.58810806274414,5108400,0.0,0.0
2026-04-06 00:00:00-04:00,55.78745822332424,56.275857986739815,55.32895559762557,55.777488708496094,3648600,0.0,0.0
2026-04-07 00:00:00-04:00,55.428632465847656,56.10641499738096,54.03319694745418,56.01670837402344,5060400,0.0,0.0
2026-04-08 00:00:00-04:00,59.18633459258964,59.704639081102464,56.1363133417373,57.18288803100586,6067000,0.0,0.0
2026-04-09 00:00:00-04:00,57.2925314653987,58.478648972487555,55.95690165473093,56.66458511352539,4054000,0.0,0.0
2026-04-10 00:00:00-04:00,57.01344750227348,58.060022250194905,56.93370659083843,57.45201110839844,2867500,0.0,0.0
2026-04-13 00:00:00-04:00,56.27585802079412,57.432074594928984,56.076509548924825,57.08321762084961,3093100,0.0,0.0
2026-04-14 00:00:00-04:00,58.30920451943182,58.897280409410335,57.6613229483136,57.930442810058594,3846300,0.0,0.0
2026-04-15 00:00:00-04:00,57.56165108599455,58.53845440572861,56.594813478737365,57.15298843383789,4188000,0.0,0.0
2026-04-16 00:00:00-04:00,57.62145822341019,58.010185658178344,56.28582838467125,56.3256950378418,3977400,0.0,0.0
2026-04-17 00:00:00-04:00,58.18959950929966,60.36248992326733,57.85070823916922,58.86738204956055,6294500,0.0,0.0
2026-04-20 00:00:00-04:00,58.329139311444315,58.697931503415816,57.561650186026604,58.50855255126953,3239100,0.0,0.0
2026-04-21 00:00:00-04:00,57.84073627105753,58.09989042077265,55.40869560178273,55.42863082885742,5334400,0.0,0.0
2026-04-22 00:00:00-04:00,56.923737578021026,57.24269360075864,55.91702954192266,56.275856018066406,3500800,0.0,0.0
2026-04-23 00:00:00-04:00,55.318989220088866,55.857228946663554,53.67436910075147,54.94022750854492,4774200,0.0,0.0
2026-04-24 00:00:00-04:00,55.44856564021879,56.07650817821248,54.54153372752771,55.80739212036133,3968800,0.0,0.0
2026-04-27 00:00:00-04:00,55.25918371984491,55.43859696262491,54.25247945958452,55.049869537353516,4053000,0.0,0.0
2026-04-28 00:00:00-04:00,53.46505464395083,53.734174505853964,51.90017544130561,52.21913146972656,6122100,0.0,0.0
2026-04-29 00:00:00-04:00,51.401806095614106,51.46161177670052,50.34526187662203,51.11275100708008,4523500,0.0,0.0
2026-04-30 00:00:00-04:00,53.544797527649266,53.544797527649266,51.64102699928769,52.11946105957031,5198700,0.0,0.0
2026-05-01 00:00:00-04:00,52.22910143865183,53.25574092642009,51.56128463428621,51.64102554321289,4452100,0.0,0.0
2026-05-04 00:00:00-04:00,50.6642241963303,51.750665605866715,50.524677600271716,50.94330978393555,4151300,0.0,0.0
2026-05-05 00:00:00-04:00,51.940046692803016,51.940046692803016,50.295426556676546,50.35523223876953,3526400,0.0,0.0
2026-05-06 00:00:00-04:00,54.16277195870699,56.77422584684196,53.68433791981433,56.405433654785156,8610600,0.0,0.0
2026-05-07 00:00:00-04:00,58.8574098018587,61.13994196228645,57.601520919245644,57.621456146240234,7512000,0.0,0.0
2026-05-08 00:00:00-04:00,58.74776838266367,60.04353153096506,58.26933433807403,58.94711685180664,5956800,0.0,0.0
2026-05-11 00:00:00-04:00,60.80105175164355,62.48553853791797,60.60170328053126,62.08684539794922,6344400,0.0,0.0
2026-05-12 00:00:00-04:00,60.88079230118668,64.0603830963724,60.0634631942311,63.571983337402344,5383800,0.0,0.0
2026-05-13 00:00:00-04:00,63.78130287306424,64.72820527658571,62.07687702582323,63.45237731933594,4786700,0.0,0.0
2026-05-14 00:00:00-04:00,62.90417085301048,63.07361458238165,60.65153958806494,60.8907585144043,3632600,0.0,0.0
2026-05-15 00:00:00-04:00,57.93044457721888,58.03012071549232,55.64791614346746,56.21605682373047,7443900,0.0,0.0
2026-05-18 00:00:00-04:00,56.49514041015564,57.22275908369021,54.60133567469171,55.0099983215332,12110400,0.0,0.0
2026-05-19 00:00:00-04:00,53.689998626708984,54.400001525878906,52.66999816894531,52.869998931884766,7040300,0.18,0.0
2026-05-20 00:00:00-04:00,53.380001068115234,55.16999816894531,52.86000061035156,54.83000183105469,4154800,0.0,0.0
2026-05-21 00:00:00-04:00,53.79999923706055,55.630001068115234,53.36000061035156,54.79999923706055,2933700,0.0,0.0
2026-05-22 00:00:00-04:00,54.40999984741211,54.630001068115234,53.130001068115234,53.939998626708984,2548100,0.0,0.0
