Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,91.76973846640068,93.24895876284526,91.4796994653211,93.23929595947266,161500,0.0,0.0
2022-01-04 00:00:00-05:00,93.1232804274995,94.18677156848737,92.76555752843313,94.17710876464844,119100,0.0,0.0
2022-01-05 00:00:00-05:00,93.8387162466457,94.07075630369457,90.48387936105334,90.58056640625,187800,0.0,0.0
2022-01-06 00:00:00-05:00,89.96181446095113,90.87061226964565,89.14968895237553,89.40106201171875,198600,0.0,0.0
2022-01-07 00:00:00-05:00,89.19801931682306,89.84578116629251,87.18704989118302,87.28372955322266,167000,0.0,0.0
2022-01-10 00:00:00-05:00,86.81965657223398,87.35139835467422,85.35009928449841,87.24504852294922,186500,0.0,0.0
2022-01-11 00:00:00-05:00,87.51576551306051,87.51576551306051,85.35978020126274,86.40393829345703,183600,0.0,0.0
2022-01-12 00:00:00-05:00,86.76164916691457,87.50609804294082,85.27275879104735,85.46612548828125,170200,0.0,0.0
2022-01-13 00:00:00-05:00,85.86251720794486,86.25891341851744,83.7258649206291,84.25761413574219,142800,0.0,0.0
2022-01-14 00:00:00-05:00,83.28113543915933,84.18027035815854,82.24664751095041,82.95242309570312,161100,0.0,0.0
2022-01-18 00:00:00-05:00,81.85025308880563,82.08228574933693,80.50637851542425,80.64173889160156,197700,0.0,0.0
2022-01-19 00:00:00-05:00,81.29916787352265,82.69137866339776,81.2121583872483,81.57954406738281,215700,0.0,0.0
2022-01-20 00:00:00-05:00,81.6762423936802,83.13612251267567,80.68042030844802,81.04781341552734,276400,0.0,0.0
2022-01-21 00:00:00-05:00,81.13480697364277,83.4454855172227,80.30334861996623,80.31301879882812,215600,0.0,0.0
2022-01-24 00:00:00-05:00,79.0368483663691,83.37783038868193,78.62111908297251,82.81708526611328,270000,0.0,0.0
2022-01-25 00:00:00-05:00,81.39585772813679,81.39585772813679,79.23019478545281,79.94564056396484,217800,0.0,0.0
2022-01-26 00:00:00-05:00,81.21215566497678,82.07261720037991,77.38358349734156,78.06034851074219,295600,0.0,0.0
2022-01-27 00:00:00-05:00,78.79513164429801,80.38070180140129,78.09902623363104,78.72745513916016,260300,0.0,0.0
2022-01-28 00:00:00-05:00,78.9014717491121,80.82542419433594,77.71229059003122,80.82542419433594,204500,0.0,0.0
2022-01-31 00:00:00-05:00,80.44836215656505,82.68169375395969,80.31300917346141,82.372314453125,200600,0.0,0.0
2022-02-01 00:00:00-05:00,82.56569683708305,82.94275270121676,81.21215937230744,82.8944091796875,170100,0.0,0.0
2022-02-02 00:00:00-05:00,82.74938659738437,83.90956473691224,82.51735391995312,83.62918853759766,191800,0.0,0.0
2022-02-03 00:00:00-05:00,82.58502637676126,83.8902202655901,82.2659768508162,83.40681457519531,253500,0.0,0.0
2022-02-04 00:00:00-05:00,82.77840085080507,84.46065074599571,82.14030173900295,83.71620178222656,189000,0.0,0.0
2022-02-07 00:00:00-05:00,83.10710550355793,84.0352435450461,82.49801698838347,83.38748168945312,184200,0.0,0.0
2022-02-08 00:00:00-05:00,83.38747625287697,86.23956669308109,83.38747625287697,86.13321685791016,192400,0.0,0.0
2022-02-09 00:00:00-05:00,86.96469047567265,87.95084232501034,85.29211073054782,85.70783996582031,157300,0.0,0.0
2022-02-10 00:00:00-05:00,84.08359892579278,85.74651591743988,83.43583697882386,83.7452163696289,342100,0.0,0.0
2022-02-11 00:00:00-05:00,83.62918271187694,84.71201409143431,80.83509846917033,81.20248413085938,328900,0.0,0.0
2022-02-14 00:00:00-05:00,81.21216241670574,82.73005610968482,81.09614238639776,81.60855865478516,321000,0.0,0.0
2022-02-15 00:00:00-05:00,84.779696377043,84.779696377043,79.75227253193762,83.30047607421875,876500,0.0,0.0
2022-02-16 00:00:00-05:00,82.36267206415016,82.73005776988563,78.40840928865282,78.52442932128906,821400,0.0,0.0
2022-02-17 00:00:00-05:00,87.12904155255741,88.20220274158493,84.73134615806916,84.8280258178711,1519400,0.0,0.0
2022-02-18 00:00:00-05:00,83.69685786351795,86.04620972753052,83.16510867315465,84.15126037597656,838500,0.0,0.0
2022-02-22 00:00:00-05:00,83.4841557896715,85.02138962009029,81.17347733097498,81.19281768798828,1023400,0.0,0.0
2022-02-23 00:00:00-05:00,81.87925771790384,83.50350112312532,81.87925771790384,82.69137573242188,933200,0.0,0.0
2022-02-24 00:00:00-05:00,80.9317722998926,83.44548018173474,80.76741615067563,83.11676788330078,592000,0.0,0.0
2022-02-25 00:00:00-05:00,83.15545456100055,86.09456224287385,82.47868212288381,85.7755126953125,804600,0.0,0.0
2022-02-28 00:00:00-05:00,84.64434015434254,86.18156672404363,83.66785858500252,84.41230010986328,277400,0.0,0.0
2022-03-01 00:00:00-05:00,84.45096504139525,85.19541386831297,82.4786691168263,83.4841537475586,773900,0.0,0.0
2022-03-02 00:00:00-05:00,84.24794090357588,85.76583443622027,84.18993458264211,85.25342559814453,320600,0.0,0.0
2022-03-03 00:00:00-05:00,85.73683072892017,85.89151670915207,84.29628388416553,84.59599304199219,477000,0.0,0.0
2022-03-04 00:00:00-05:00,83.71618398160052,85.08906158520817,83.43581520550555,84.88603210449219,404600,0.0,0.0
2022-03-07 00:00:00-05:00,84.83769103416688,85.80450232800354,83.397144271682,83.4841537475586,518600,0.0,0.0
2022-03-08 00:00:00-05:00,83.19412285594458,84.96338208940455,82.42067079536723,83.94823455810547,464100,0.0,0.0
2022-03-09 00:00:00-05:00,85.64981319535099,85.64981319535099,83.23278484181446,83.70652770996094,339400,0.0,0.0
2022-03-10 00:00:00-05:00,82.9427417833892,83.61950673860093,82.56568596888768,83.4841537475586,257000,0.0,0.0
2022-03-11 00:00:00-05:00,83.4841682026083,83.99657709687432,82.30465703970896,82.34333038330078,356400,0.0,0.0
2022-03-14 00:00:00-04:00,82.59469264231944,84.0352394661066,81.87925431976667,83.20378112792969,947200,0.0,0.0
2022-03-15 00:00:00-04:00,83.38748287965244,85.05039966045665,83.19412355098545,84.97305297851562,1704500,0.0,0.0
2022-03-16 00:00:00-04:00,85.55314364254009,87.05170434922653,85.14708460146406,87.01303100585938,3044700,0.0,0.0
2022-03-17 00:00:00-04:00,87.01303096554963,88.07652209100247,85.6014871261397,87.07103729248047,1316000,0.0,0.0
2022-03-18 00:00:00-04:00,87.26439484756152,90.638564406537,84.92470576577999,89.74909973144531,1545500,0.0,0.0
2022-03-21 00:00:00-04:00,89.14000821508924,90.9962917107721,88.8306288618397,90.57089233398438,557400,0.0,0.0
2022-03-22 00:00:00-04:00,90.97695456022366,91.29600410406515,89.37205141370572,89.61375427246094,993100,0.0,0.0
2022-03-23 00:00:00-04:00,89.08201239760339,90.42587981329207,88.57927365535029,89.45906829833984,381900,0.0,0.0
2022-03-24 00:00:00-04:00,90.01981137951542,93.45199485090521,89.30437299823404,92.13713073730469,967100,0.0,0.0
2022-03-25 00:00:00-04:00,92.01143658404749,92.89123847391187,89.90378749618255,92.08878326416016,926700,0.0,0.0
2022-03-28 00:00:00-04:00,91.72139917669607,94.01273744903746,91.38300928942485,94.0030746459961,710900,0.0,0.0
2022-03-29 00:00:00-04:00,94.84419227471702,99.45588656019503,94.73784243576904,99.35919952392578,853300,0.0,0.0
2022-03-30 00:00:00-04:00,99.11751173254919,99.9296372281503,98.3924031075633,98.79846954345703,477500,0.0,0.0
2022-03-31 00:00:00-04:00,98.79847092155003,99.88129509587348,95.08591087422063,95.0955810546875,548700,0.0,0.0
2022-04-01 00:00:00-04:00,95.2309195387898,96.43943374613485,94.75718403484245,95.9656982421875,526500,0.0,0.0
2022-04-04 00:00:00-04:00,95.76267952341861,96.73915380205142,94.55416517999427,94.96989440917969,472800,0.0,0.0
2022-04-05 00:00:00-04:00,94.56382266646273,95.65632429224495,92.82356653549986,92.92991638183594,312400,0.0,0.0
2022-04-06 00:00:00-04:00,92.32080888986411,93.93538936533393,92.05977308461675,92.68820190429688,402600,0.0,0.0
2022-04-07 00:00:00-04:00,92.79455894960162,93.52933028320635,91.7600710741618,92.41749572753906,460800,0.0,0.0
2022-04-08 00:00:00-04:00,92.35948897219079,93.70335618605084,91.60537728397412,91.74073028564453,432800,0.0,0.0
2022-04-11 00:00:00-04:00,91.17031028359118,91.92442193181974,90.29050844320122,90.43553161621094,1013500,0.0,0.0
2022-04-12 00:00:00-04:00,90.75458537155764,92.39816173947514,90.49354217267872,91.14130401611328,526600,0.0,0.0
2022-04-13 00:00:00-04:00,91.46036229333107,93.24896201229949,91.37335280283091,92.47551727294922,414300,0.0,0.0
2022-04-14 00:00:00-04:00,92.74621205111785,93.345637736762,92.15645654419616,92.81388854980469,422700,0.0,0.0
2022-04-18 00:00:00-04:00,92.66886503743098,93.68401989023471,91.58604106237111,92.36915588378906,701200,0.0,0.0
2022-04-19 00:00:00-04:00,92.45617450445332,94.93121678397706,92.14679514153607,94.53482055664062,298200,0.0,0.0
2022-04-20 00:00:00-04:00,95.42427443007008,95.9946969450634,94.65082979899856,95.29859161376953,602600,0.0,0.0
2022-04-21 00:00:00-04:00,95.84967969824476,95.89802321775683,92.62053322708235,93.05559539794922,444200,0.0,0.0
2022-04-22 00:00:00-04:00,92.76555455904254,93.02659777806068,89.84578726075254,90.15516662597656,474300,0.0,0.0
2022-04-25 00:00:00-04:00,89.11099676849962,89.60407260246306,87.86380929211265,89.54606628417969,498500,0.0,0.0
2022-04-26 00:00:00-04:00,88.59860581739062,89.54608433876746,87.8251536621366,88.08619689941406,513700,0.0,0.0
2022-04-27 00:00:00-04:00,90.72557259206864,91.85674746560774,87.7864726099315,88.16352844238281,697200,0.0,0.0
2022-04-28 00:00:00-04:00,89.35271099615026,90.18416941982157,87.40942532387778,89.57508087158203,353700,0.0,0.0
2022-04-29 00:00:00-04:00,88.3569051871374,89.40106341041935,85.45647059547862,85.75617980957031,292200,0.0,0.0
2022-05-02 00:00:00-04:00,85.56280118730133,87.60277364751146,83.48415538943499,85.41777801513672,352100,0.0,0.0
2022-05-03 00:00:00-04:00,85.40811547936647,86.0462145435167,84.79902695319312,85.26309967041016,282600,0.0,0.0
2022-05-04 00:00:00-04:00,85.35010546994091,86.2975838459238,83.01042375480041,85.46612548828125,253200,0.0,0.0
2022-05-05 00:00:00-04:00,84.08359010541206,85.09873766741457,80.61273328323058,82.15963745117188,451100,0.0,0.0
2022-05-06 00:00:00-04:00,81.91793396161155,83.07810470238368,80.9704555349053,81.57954406738281,636400,0.0,0.0
2022-05-09 00:00:00-04:00,80.67074479498997,81.26050033337236,78.87247501831345,79.25920104980469,282300,0.0,0.0
2022-05-10 00:00:00-04:00,79.88762959477947,80.29369602054163,77.54794759348604,78.38907623291016,286700,0.0,0.0
2022-05-11 00:00:00-04:00,78.98848601196629,80.29368726296715,77.29656611374999,77.40291595458984,330800,0.0,0.0
2022-05-12 00:00:00-04:00,77.54793482688405,78.61142580001045,75.18891285377147,76.6004638671875,398000,0.0,0.0
2022-05-13 00:00:00-04:00,77.49961489101872,79.47190389841417,77.39326503385108,77.93467712402344,573100,0.0,0.0
2022-05-16 00:00:00-04:00,77.170879222012,77.82831121427313,76.22340088344728,77.1225357055664,450600,0.0,0.0
2022-05-17 00:00:00-04:00,78.31172619923233,79.35588431884003,77.39325828687618,79.07550811767578,460200,0.0,0.0
2022-05-18 00:00:00-04:00,78.54374298768462,78.95947211548429,74.16408925539056,74.23176574707031,450600,0.0,0.0
2022-05-19 00:00:00-04:00,73.29396758434292,73.99974312982026,70.85760617796237,72.50118255615234,789600,0.0,0.0
2022-05-20 00:00:00-04:00,73.26496472041558,73.68069390616317,70.65457696184204,72.84923553466797,428300,0.0,0.0
2022-05-23 00:00:00-04:00,73.1779444880041,73.63234694709416,71.37967500694116,73.61300659179688,444200,0.0,0.0
2022-05-24 00:00:00-04:00,72.86859108205088,73.15863012891384,71.0026444467701,72.42385864257812,301600,0.0,0.0
2022-05-25 00:00:00-04:00,71.75674448610293,73.28430829388876,71.56337777716348,71.98877716064453,432700,0.0,0.0
2022-05-26 00:00:00-04:00,72.79124198344535,75.30495052090009,72.55920927837528,75.12125396728516,357400,0.0,0.0
2022-05-27 00:00:00-04:00,75.41130095074891,76.62948556990098,75.41130095074891,75.89470672607422,250800,0.0,0.0
2022-05-31 00:00:00-04:00,75.45964453213152,76.27176269468285,74.1641132177262,75.93338012695312,417900,0.0,0.0
2022-06-01 00:00:00-04:00,76.39742658958662,77.07419893335091,75.05355945668975,76.11705780029297,413300,0.0,0.0
2022-06-02 00:00:00-04:00,76.57146141623731,77.5866163564218,75.79801670693148,77.31591033935547,208100,0.0,0.0
2022-06-03 00:00:00-04:00,76.96786089229897,77.2095637572098,75.98170907279861,76.64881134033203,174900,0.0,0.0
2022-06-06 00:00:00-04:00,77.22888513048684,77.56727499143818,76.1943973192382,76.63912963867188,196300,0.0,0.0
2022-06-07 00:00:00-04:00,76.44577888069908,77.9346693564655,75.8270201604047,77.7606430053711,172800,0.0,0.0
2022-06-08 00:00:00-04:00,77.52860159022234,77.52860159022234,75.91402109077099,76.44577026367188,167000,0.0,0.0
2022-06-09 00:00:00-04:00,76.3297492592491,76.80349210756596,75.27592848178618,75.304931640625,215700,0.0,0.0
2022-06-10 00:00:00-04:00,74.68617576454177,74.68617576454177,73.27463209801758,73.99974060058594,225100,0.0,0.0
2022-06-13 00:00:00-04:00,72.08545619696694,72.88791143563398,70.68358260629111,71.00263214111328,246200,0.0,0.0
2022-06-14 00:00:00-04:00,71.26366875307508,72.6462093762008,70.86727990721467,72.00811767578125,370800,0.0,0.0
2022-06-15 00:00:00-04:00,71.544044613007,72.80090240127736,70.5965661820698,71.62139129638672,306700,0.0,0.0
2022-06-16 00:00:00-04:00,70.48055047356316,70.48055047356316,67.33841351547592,67.71546936035156,293000,0.0,0.0
2022-06-17 00:00:00-04:00,68.40189326369655,68.80795220253958,66.86466697685466,68.05384063720703,365300,0.0,0.0
2022-06-21 00:00:00-04:00,69.05934220699665,70.37420636982358,68.47925681191087,70.25818634033203,253900,0.0,0.0
2022-06-22 00:00:00-04:00,69.41705428228703,71.24432704897673,69.3783809451494,70.75125122070312,227400,0.0,0.0
2022-06-23 00:00:00-04:00,71.40868418674224,72.07578635326395,70.5192195488366,72.0467758178711,243200,0.0,0.0
2022-06-24 00:00:00-04:00,72.04677390346134,74.06741333007812,72.04677390346134,74.06741333007812,893700,0.0,0.0
2022-06-27 00:00:00-04:00,74.59915908111716,75.45962049764616,73.75803064393497,74.57981872558594,251400,0.0,0.0
2022-06-28 00:00:00-04:00,74.95688489976267,75.32427794388498,72.90724950070323,73.1006088256836,165600,0.0,0.0
2022-06-29 00:00:00-04:00,72.9265747128859,73.0909308592267,71.92109010250773,73.08126068115234,179700,0.0,0.0
2022-06-30 00:00:00-04:00,72.39484585018164,75.11159130803937,71.93078043914358,75.04391479492188,444000,0.0,0.0
2022-07-01 00:00:00-04:00,74.57981942876887,75.72065700178176,73.48732536885544,75.2179183959961,152700,0.0,0.0
2022-07-05 00:00:00-04:00,73.71936936329767,75.51763916015625,72.9652576503284,75.51763916015625,170500,0.0,0.0
2022-07-06 00:00:00-04:00,75.92369497979102,76.58112700015089,75.06323345881513,76.43610382080078,157800,0.0,0.0
2022-07-07 00:00:00-04:00,76.8518307054916,78.31171788195618,76.69714472800767,78.0506820678711,310500,0.0,0.0
2022-07-08 00:00:00-04:00,78.08935169688044,78.34072472030354,77.39325370123909,78.15702819824219,251800,0.0,0.0
2022-07-11 00:00:00-04:00,77.43191490731323,77.72196125314699,76.52311728432504,76.8905029296875,115400,0.0,0.0
2022-07-12 00:00:00-04:00,77.0548779845431,77.69297715142532,75.75935404138724,76.41678619384766,137200,0.0,0.0
2022-07-13 00:00:00-04:00,75.46929563960771,76.14606804635919,74.79253060904185,75.51763916015625,133400,0.0,0.0
2022-07-14 00:00:00-04:00,74.14475731561176,75.41127769602492,73.94172783772613,75.2179183959961,93300,0.0,0.0
2022-07-15 00:00:00-04:00,76.53279044095865,76.77449327983052,75.22758921010232,75.85601806640625,166300,0.0,0.0
2022-07-18 00:00:00-04:00,76.54245269464761,76.9968552086571,74.95688267311569,75.1985855102539,166000,0.0,0.0
2022-07-19 00:00:00-04:00,75.72066623540955,77.74130583518141,75.72066623540955,77.40291595458984,137600,0.0,0.0
2022-07-20 00:00:00-04:00,77.49961161642779,78.92081829307998,76.82283915612149,78.85314178466797,193000,0.0,0.0
2022-07-21 00:00:00-04:00,78.66945326600042,79.83929427884004,78.16670716264964,79.81995391845703,131300,0.0,0.0
2022-07-22 00:00:00-04:00,80.10031337433205,80.10998355250017,77.45125252249034,78.04100799560547,192800,0.0,0.0
2022-07-25 00:00:00-04:00,78.25371171695285,78.86280020181088,76.89050419574687,78.2247085571289,212300,0.0,0.0
2022-07-26 00:00:00-04:00,77.3739119668069,77.74130500439492,75.42095626497203,76.24274444580078,210400,0.0,0.0
2022-07-27 00:00:00-04:00,80.35169881747458,82.178971836449,77.1515553333994,78.84347534179688,444900,0.0,0.0
2022-07-28 00:00:00-04:00,78.41807261372966,80.04231604772058,77.7413075896441,79.5879135131836,228000,0.0,0.0
2022-07-29 00:00:00-04:00,79.03682389692827,80.15832854722711,78.31171542080966,79.76193237304688,236800,0.0,0.0
2022-08-01 00:00:00-04:00,79.2495197221727,80.19699062104634,78.85312356720604,79.69425201416016,172400,0.0,0.0
2022-08-02 00:00:00-04:00,79.51057419877971,79.935973611156,78.65011257006309,79.2398681640625,191300,0.0,0.0
2022-08-03 00:00:00-04:00,79.2978758209453,81.50221223239593,79.09484629150636,81.21216583251953,213900,0.0,0.0
2022-08-04 00:00:00-04:00,81.10580083379836,81.6182096518763,80.16799267564743,81.19281768798828,222300,0.0,0.0
2022-08-05 00:00:00-04:00,80.53539324922845,81.4345281538538,79.92629734133618,81.3475112915039,143200,0.0,0.0
2022-08-08 00:00:00-04:00,81.61821859265484,83.20378873692648,81.11547989801159,83.10710906982422,322500,0.0,0.0
2022-08-09 00:00:00-04:00,83.35847870925173,83.63885489575595,82.06294761906624,83.50350189208984,259000,0.0,0.0
2022-08-10 00:00:00-04:00,85.38878694226058,86.7133212837735,84.7410250412477,86.31692504882812,341500,0.0,0.0
2022-08-11 00:00:00-04:00,87.01303055351615,87.59311594863571,86.04621910292153,86.20091247558594,287800,0.0,0.0
2022-08-12 00:00:00-04:00,86.51028205345341,88.4439047357943,86.10421568426109,88.39556121826172,229500,0.0,0.0
2022-08-15 00:00:00-04:00,87.54478536797642,89.58475824852886,87.39976216592935,88.91765594482422,279700,0.0,0.0
2022-08-16 00:00:00-04:00,87.03235720838795,88.01850894694991,86.6746417184385,87.96050262451172,305400,0.0,0.0
2022-08-17 00:00:00-04:00,87.78647569449242,88.03784134083546,87.11937348616846,87.26439666748047,170300,0.0,0.0
2022-08-18 00:00:00-04:00,86.57795684084066,87.16771233739134,86.08488100125886,86.22990417480469,264800,0.0,0.0
2022-08-19 00:00:00-04:00,86.22024547202477,86.89701053706824,85.19542769462008,86.54895782470703,186200,0.0,0.0
2022-08-22 00:00:00-04:00,85.61115229015276,85.73683511653462,84.62500053298999,85.37911224365234,189200,0.0,0.0
2022-08-23 00:00:00-04:00,85.0020597437139,85.64982163601321,84.22861502007149,84.53799438476562,110000,0.0,0.0
2022-08-24 00:00:00-04:00,84.48964674375102,84.50898710220616,83.50350237191915,84.21894073486328,126000,0.0,0.0
2022-08-25 00:00:00-04:00,83.92889395837389,84.7990256799752,83.58084126973336,83.79354095458984,126900,0.0,0.0
2022-08-26 00:00:00-04:00,83.93856626039805,83.93856626039805,81.14448187761526,81.32817840576172,196300,0.0,0.0
2022-08-29 00:00:00-04:00,80.77710329080949,81.17349216781423,79.94564481570336,80.728759765625,106900,0.0,0.0
2022-08-30 00:00:00-04:00,80.46771115095247,80.46771115095247,78.83379762440504,78.97882080078125,120300,0.0,0.0
2022-08-31 00:00:00-04:00,79.82962412671806,80.04232383388846,79.20119518540176,79.66526794433594,158700,0.0,0.0
2022-09-01 00:00:00-04:00,79.15285900896818,80.40004671096736,78.59210657684088,79.81995391845703,196500,0.0,0.0
2022-09-02 00:00:00-04:00,80.3323456489149,80.53538250859133,77.21921952585674,77.75096130371094,163700,0.0,0.0
2022-09-06 00:00:00-04:00,78.263389871791,78.77580617520958,76.73583327066153,78.55343627929688,142900,0.0,0.0
2022-09-07 00:00:00-04:00,78.71778186744893,79.7716101216988,78.28271969096443,79.7232666015625,164500,0.0,0.0
2022-09-08 00:00:00-04:00,77.7799729044493,79.3462100022002,77.49960409408882,78.75645446777344,173500,0.0,0.0
2022-09-09 00:00:00-04:00,79.0465015068707,80.03264588158352,78.7951284795182,79.4332275390625,149900,0.0,0.0
2022-09-12 00:00:00-04:00,79.80062060843872,80.33236249782043,78.99816530810392,79.3365478515625,167000,0.0,0.0
2022-09-13 00:00:00-04:00,77.59628052187512,77.62528368200066,74.47347663575265,74.81185913085938,313600,0.0,0.0
2022-09-14 00:00:00-04:00,75.04390666319446,75.04390666319446,73.284310136622,74.5411605834961,237100,0.0,0.0
2022-09-15 00:00:00-04:00,74.28978315656852,74.51215302026219,73.34231213154271,73.71936798095703,340000,0.0,0.0
2022-09-16 00:00:00-04:00,72.86858417458492,73.82572547801973,72.52053145039294,73.81605529785156,325100,0.0,0.0
2022-09-19 00:00:00-04:00,73.11028055967972,75.30493918724262,73.11028055967972,75.16958618164062,122700,0.0,0.0
2022-09-20 00:00:00-04:00,74.21244085714274,74.86020268756846,73.70969482742038,74.59916687011719,207000,0.0,0.0
2022-09-21 00:00:00-04:00,75.42095037210763,76.00103566759323,73.70002746582031,73.70002746582031,145500,0.0,0.0
2022-09-22 00:00:00-04:00,73.16829234027568,73.16829234027568,71.66973161139076,72.07579803466797,106400,0.0,0.0
2022-09-23 00:00:00-04:00,71.07997467418603,71.07997467418603,69.69743400338801,70.39353942871094,167100,0.0,0.0
2022-09-26 00:00:00-04:00,70.24851142241737,70.4902142433706,68.8949741498423,69.43638610839844,164200,0.0,0.0
2022-09-27 00:00:00-04:00,70.09382955282899,70.77059461183022,68.80796856454076,69.17536163330078,153000,0.0,0.0
2022-09-28 00:00:00-04:00,69.86178678360311,71.24432724121802,69.18501444614586,70.86727142333984,178300,0.0,0.0
2022-09-29 00:00:00-04:00,69.69744101588144,69.69744101588144,68.22789070715467,69.27204895019531,196500,0.0,0.0
2022-09-30 00:00:00-04:00,69.42673085227459,71.44737070536046,68.78863910342758,68.85631561279297,227800,0.0,0.0
2022-10-03 00:00:00-04:00,69.81345121868847,71.54404453238438,69.04966931759235,71.48603820800781,181400,0.0,0.0
2022-10-04 00:00:00-04:00,72.38516636918243,73.42931699155557,72.38516636918243,72.78155517578125,233700,0.0,0.0
2022-10-05 00:00:00-04:00,71.81474746398239,72.88790867598124,71.65039130118248,72.48184967041016,137600,0.0,0.0
2022-10-06 00:00:00-04:00,71.75673971599348,72.04677869584339,70.36452900892117,70.62557220458984,142300,0.0,0.0
2022-10-07 00:00:00-04:00,69.71677330902534,69.8134529774838,68.18920946834952,68.84664154052734,171000,0.0,0.0
2022-10-10 00:00:00-04:00,69.06901520852034,69.37839459028427,68.15053986727479,68.77896881103516,95800,0.0,0.0
2022-10-11 00:00:00-04:00,68.71128426627317,68.79830112581698,67.07737067881304,68.35356140136719,229400,0.0,0.0
2022-10-12 00:00:00-04:00,68.74029149825039,69.31071408006054,67.67680039583865,68.63394165039062,165200,0.0,0.0
2022-10-13 00:00:00-04:00,67.17406650866471,70.96396583209787,66.41994733993855,70.32586669921875,168300,0.0,0.0
2022-10-14 00:00:00-04:00,70.98329715426871,70.98329715426871,67.69613664411617,67.8121566772461,152400,0.0,0.0
2022-10-17 00:00:00-04:00,69.10768604689103,70.87694540358765,69.10768604689103,70.64491271972656,163200,0.0,0.0
2022-10-18 00:00:00-04:00,72.31749626801073,73.13928448956378,70.60623594520719,71.09931182861328,271900,0.0,0.0
2022-10-19 00:00:00-04:00,70.44187682479098,72.49151957927832,70.29685364443169,72.23047637939453,418300,0.0,0.0
2022-10-20 00:00:00-04:00,72.25948237908837,73.21663098135193,70.73192596435547,70.73192596435547,228200,0.0,0.0
2022-10-21 00:00:00-04:00,70.83827243871316,71.31201536503424,69.40739560837466,71.0703125,122400,0.0,0.0
2022-10-24 00:00:00-04:00,71.4086954204638,72.37550688580863,70.91561950780583,71.84375762939453,166600,0.0,0.0
2022-10-25 00:00:00-04:00,71.92110207170292,74.39613698534147,71.92110207170292,74.01908111572266,310900,0.0,0.0
2022-10-26 00:00:00-04:00,65.74316981594086,68.2665479533828,61.92426804916535,63.50016784667969,881700,0.0,0.0
2022-10-27 00:00:00-04:00,63.70319996773935,64.28328530893423,61.75024057651404,62.10795974731445,667900,0.0,0.0
2022-10-28 00:00:00-04:00,62.06929861134979,63.4035032722233,62.06929861134979,63.161800384521484,382400,0.0,0.0
2022-10-31 00:00:00-04:00,63.16179255980479,63.68387161770602,62.64938368154594,62.82341003417969,516100,0.0,0.0
2022-11-01 00:00:00-04:00,63.36482567435753,63.87723458172165,62.523697026153286,62.697723388671875,375700,0.0,0.0
2022-11-02 00:00:00-04:00,62.29165515631522,62.90074364728929,60.36769896000299,60.66741180419922,414800,0.0,0.0
2022-11-03 00:00:00-04:00,59.87463340063342,60.27102594765661,59.2268678112484,59.275211334228516,284400,0.0,0.0
2022-11-04 00:00:00-04:00,60.290362876990756,60.290362876990756,58.598442832057025,59.70060729980469,220600,0.0,0.0
2022-11-07 00:00:00-05:00,64.96971893738683,65.6078179607829,64.12859779441854,64.81503295898438,710200,0.0,0.0
2022-11-08 00:00:00-05:00,64.65067646455702,64.83436560193995,64.0029072658327,64.37030029296875,567500,0.0,0.0
2022-11-09 00:00:00-05:00,64.4863129025417,65.06640560276728,64.06092093221072,64.27362060546875,621500,0.0,0.0
2022-11-10 00:00:00-05:00,64.96972393027521,66.68098426003037,64.79569758108292,66.52629089355469,657400,0.0,0.0
2022-11-11 00:00:00-05:00,67.0193664506743,67.20306297841792,65.5981525019299,65.98487854003906,300800,0.0,0.0
2022-11-14 00:00:00-05:00,65.70449923909437,67.48343597978129,65.38544971953094,66.9420166015625,342600,0.0,0.0
2022-11-15 00:00:00-05:00,67.6767994190133,68.91431685677126,67.1933937088775,67.31907653808594,332900,0.0,0.0
2022-11-16 00:00:00-05:00,67.21271869204222,67.2610622077762,66.42960389520869,66.77765655517578,313300,0.0,0.0
