Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,66.01389000456639,67.91850989644297,65.81086046866604,67.08705139160156,346700,0.0,0.0
2022-11-18 00:00:00-05:00,67.98617104132839,68.2665472064414,66.86467375706121,67.06770324707031,354500,0.0,0.0
2022-11-21 00:00:00-05:00,66.84533762529452,67.89916585568636,66.84533762529452,67.61878967285156,196100,0.0,0.0
2022-11-22 00:00:00-05:00,67.83150086668539,68.19888659472348,67.2514080444751,67.68647766113281,245900,0.0,0.0
2022-11-23 00:00:00-05:00,67.66712618403646,68.45991121781434,67.66712618403646,68.25688171386719,126600,0.0,0.0
2022-11-25 00:00:00-05:00,68.5082548837043,69.35904624152022,68.10219587494116,68.430908203125,90000,0.0,0.0
2022-11-28 00:00:00-05:00,67.98618339171006,68.84664502404426,67.67680401127738,68.14087677001953,261000,0.0,0.0
2022-11-29 00:00:00-05:00,68.13119146928231,68.81762658676902,68.13119146928231,68.37289428710938,258600,0.0,0.0
2022-11-30 00:00:00-05:00,68.2085433242565,70.0648193359375,68.11185628883098,70.0648193359375,469700,0.0,0.0
2022-12-01 00:00:00-05:00,70.33552864958652,70.87694066781565,69.12701441162112,69.53307342529297,310900,0.0,0.0
2022-12-02 00:00:00-05:00,69.30103299009865,69.78443863110766,69.12700666428802,69.35903930664062,377500,0.0,0.0
2022-12-05 00:00:00-05:00,69.32038510192567,69.41707215775986,69.11735556181,69.27204895019531,568100,0.0,0.0
2022-12-06 00:00:00-05:00,69.46538508983545,69.51372860159314,68.69194053500242,69.1173324584961,555300,0.0,0.0
2022-12-07 00:00:00-05:00,68.98199962042887,69.52341908071459,64.64101801484948,64.84404754638672,373300,0.0,0.0
2022-12-08 00:00:00-05:00,65.13408717885086,66.24591439652988,64.16727577134866,66.08155822753906,258900,0.0,0.0
2022-12-09 00:00:00-05:00,65.96553747398427,66.12989362278007,65.21141847279779,65.40478515625,219900,0.0,0.0
2022-12-12 00:00:00-05:00,65.53048321256567,65.62716288868978,64.77637141213661,65.46280670166016,189000,0.0,0.0
2022-12-13 00:00:00-05:00,67.17405588744833,67.64779138392625,65.42412232699805,65.91719818115234,217200,0.0,0.0
2022-12-14 00:00:00-05:00,65.54981579135668,66.53596017264475,64.79569670427098,65.28877258300781,239100,0.0,0.0
2022-12-15 00:00:00-05:00,64.53465171372994,64.53465171372994,62.74605235495336,63.30680465698242,250600,0.0,0.0
2022-12-16 00:00:00-05:00,62.77506212365445,63.44216432481211,62.07895676178303,62.378665924072266,311800,0.0,0.0
2022-12-19 00:00:00-05:00,62.40767918890711,62.40767918890711,60.52239252206568,60.725425720214844,179300,0.0,0.0
2022-12-20 00:00:00-05:00,60.493385616048045,61.286170624614165,59.874626944785966,60.91878128051758,161500,0.0,0.0
2022-12-21 00:00:00-05:00,61.16049696251012,63.22947677521738,60.8317808883504,63.21013641357422,195900,0.0,0.0
2022-12-22 00:00:00-05:00,62.456009321988894,63.074767971990454,61.59554784382469,62.78472900390625,309600,0.0,0.0
2022-12-23 00:00:00-05:00,62.62036967450332,63.47116840745317,62.54303037020506,63.2391357421875,212000,0.0,0.0
2022-12-27 00:00:00-05:00,63.44216957144091,64.45731716130103,63.094116861721446,64.11893463134766,228800,0.0,0.0
2022-12-28 00:00:00-05:00,64.27362788881179,65.02773963313717,63.519508768300476,63.79022216796875,199300,0.0,0.0
2022-12-29 00:00:00-05:00,64.3606276093943,66.19757054502543,64.3606276093943,66.04287719726562,228000,0.0,0.0
2022-12-30 00:00:00-05:00,65.51113897784882,66.21690713092384,65.13408314238457,65.54981231689453,187300,0.0,0.0
2023-01-03 00:00:00-05:00,66.3232580072111,67.49309887095751,65.82051934411932,67.0773696899414,293700,0.0,0.0
2023-01-04 00:00:00-05:00,67.66712980960112,68.12153236114702,67.3094143018456,67.8604965209961,228100,0.0,0.0
2023-01-05 00:00:00-05:00,67.34808711495533,67.73480578233509,66.50695852341424,67.26107025146484,229200,0.0,0.0
2023-01-06 00:00:00-05:00,67.89917149432821,70.14217376708984,67.54144860179377,70.14217376708984,285600,0.0,0.0
2023-01-09 00:00:00-05:00,70.20017218128635,70.75125435156023,69.42672015667712,69.89079284667969,367700,0.0,0.0
2023-01-10 00:00:00-05:00,69.63942842190144,71.65039803297951,69.34938940903712,71.24433898925781,328000,0.0,0.0
2023-01-11 00:00:00-05:00,71.15731467770811,71.72773721618096,69.95847065568059,71.5150375366211,405900,0.0,0.0
2023-01-12 00:00:00-05:00,71.75675201416016,71.8050881643267,70.53856743669101,71.75675201416016,308300,0.0,0.0
2023-01-13 00:00:00-05:00,71.33133030509414,72.63652397088647,71.27332399253845,72.39482116699219,232600,0.0,0.0
2023-01-17 00:00:00-05:00,72.4528567874015,72.99426887163263,70.63524643116311,70.65458679199219,274800,0.0,0.0
2023-01-18 00:00:00-05:00,70.8382610485597,71.63104602335189,70.7995950874151,71.19598388671875,399200,0.0,0.0
2023-01-19 00:00:00-05:00,71.03162413952319,71.62137959562031,70.93494448918592,71.28299713134766,323500,0.0,0.0
2023-01-20 00:00:00-05:00,71.52470551917129,73.66135767572638,70.88660650008651,73.5743408203125,267100,0.0,0.0
2023-01-23 00:00:00-05:00,73.57435997020757,73.93208291124348,72.99427449580939,73.58403015136719,357100,0.0,0.0
2023-01-24 00:00:00-05:00,73.48734289088777,74.2994609960685,73.35198987335765,73.52601623535156,252300,0.0,0.0
2023-01-25 00:00:00-05:00,72.96526696418532,73.42933236547152,72.42385487062255,72.58821105957031,517800,0.0,0.0
2023-01-26 00:00:00-05:00,72.88791325714567,73.53567514620119,72.63654021953239,73.51634216308594,275600,0.0,0.0
2023-01-27 00:00:00-05:00,73.21663230993192,73.85472401350071,72.35616335736371,72.49152374267578,419500,0.0,0.0
2023-01-30 00:00:00-05:00,72.18214760057506,73.97074733764711,71.87276085028019,71.88243103027344,467500,0.0,0.0
2023-01-31 00:00:00-05:00,72.04678788460127,73.32297873678628,71.82442537597504,72.9459228515625,299800,0.0,0.0
2023-02-01 00:00:00-05:00,72.58821129788531,73.071617061921,71.21534069830871,72.93626403808594,332900,0.0,0.0
2023-02-02 00:00:00-05:00,73.47766376146053,76.97752355920946,73.21662793835584,76.82283020019531,432700,0.0,0.0
2023-02-03 00:00:00-05:00,76.34908993895681,76.79382225413161,75.48862846756872,75.65298461914062,296500,0.0,0.0
2023-02-06 00:00:00-05:00,74.88921286313457,75.59498845614205,73.53567537902072,73.92240142822266,161200,0.0,0.0
2023-02-07 00:00:00-05:00,73.38098969251429,74.3478011314771,72.60753759086968,74.21244812011719,152700,0.0,0.0
2023-02-08 00:00:00-05:00,73.53567979011528,74.98589702947557,73.39066396712832,74.91822052001953,321200,0.0,0.0
2023-02-09 00:00:00-05:00,75.18891867266063,76.3490967681909,74.1447679757246,74.60883331298828,269500,0.0,0.0
2023-02-10 00:00:00-05:00,74.52183183666958,75.23727027794254,73.97074957933198,75.22760009765625,245900,0.0,0.0
2023-02-13 00:00:00-05:00,75.34362059132307,75.80769335746888,75.092247535653,75.6336669921875,186600,0.0,0.0
2023-02-14 00:00:00-05:00,75.01490116894348,76.3781089322274,74.86021516368503,76.21375274658203,374500,0.0,0.0
2023-02-15 00:00:00-05:00,75.7303405307686,77.78964620624726,75.72067035120698,77.70263671875,461700,0.0,0.0
2023-02-16 00:00:00-05:00,77.10320555397044,85.63048140921794,74.44447432797145,85.15674591064453,1295300,0.0,0.0
2023-02-17 00:00:00-05:00,84.77968866532744,88.37622802608962,84.55731881186735,88.0281753540039,931200,0.0,0.0
2023-02-21 00:00:00-05:00,86.61662868913452,87.97983628644965,83.10710600698094,84.19960021972656,687300,0.0,0.0
2023-02-22 00:00:00-05:00,84.40264862954646,84.96339370513223,84.00625236585644,84.01592254638672,585200,0.0,0.0
2023-02-23 00:00:00-05:00,84.11260161288949,85.04073978002727,83.06844340878956,83.14579010009766,407000,0.0,0.0
2023-02-24 00:00:00-05:00,81.81158405066596,82.1596367478547,80.94145230769406,81.28950500488281,405600,0.0,0.0
2023-02-27 00:00:00-05:00,81.49253085766537,83.13610722802751,81.3571778566325,81.43452453613281,358500,0.0,0.0
2023-02-28 00:00:00-05:00,81.00913952588391,81.78258432934716,80.11967468261719,80.11967468261719,439400,0.0,0.0
2023-03-01 00:00:00-05:00,80.09065235922982,81.02846059184353,79.76194002575336,79.8586196899414,355200,0.0,0.0
2023-03-02 00:00:00-05:00,79.17217401376236,81.18314321811704,79.03682102656393,80.79641723632812,342700,0.0,0.0
2023-03-03 00:00:00-05:00,81.15415555571911,81.45386474514368,80.39037362430186,81.163818359375,267400,0.0,0.0
2023-03-06 00:00:00-05:00,81.01879540609366,81.66655725090781,80.42903988284934,81.62788391113281,249000,0.0,0.0
2023-03-07 00:00:00-05:00,81.85992459570457,82.97175925059086,81.48286871617934,82.30465698242188,324500,0.0,0.0
2023-03-08 00:00:00-05:00,82.47868307608044,83.75487390488867,81.3668558009429,81.95660400390625,230600,0.0,0.0
2023-03-09 00:00:00-05:00,82.17896936174704,82.76872490843795,80.70941927279982,80.80609893798828,389600,0.0,0.0
2023-03-10 00:00:00-05:00,80.64174792090925,81.20249296529671,77.00653474335945,77.24823760986328,488700,0.0,0.0
2023-03-13 00:00:00-04:00,76.03972026646463,76.33942944868251,71.40869264247962,73.2262954711914,589400,0.0,0.0
2023-03-14 00:00:00-04:00,75.26625453291106,76.64879491905224,74.39612293041235,75.2179183959961,362100,0.0,0.0
2023-03-15 00:00:00-04:00,73.3906599667389,75.19859263916838,73.25529957901877,74.4444808959961,412000,0.0,0.0
2023-03-16 00:00:00-04:00,73.55501291754138,76.21374426158654,73.33264305051776,75.16958618164062,369900,0.0,0.0
2023-03-17 00:00:00-04:00,74.98588123271242,75.6819865411514,73.9030573095271,74.14476013183594,463500,0.0,0.0
2023-03-20 00:00:00-04:00,75.04389956397092,76.0590470546985,74.62817038885815,75.14057922363281,270500,0.0,0.0
2023-03-21 00:00:00-04:00,76.33942020778187,77.16120834664045,75.35327591638857,76.07838439941406,258500,0.0,0.0
2023-03-22 00:00:00-04:00,76.18474867825533,77.12254963144598,74.68618791206939,74.80220794677734,334100,0.0,0.0
2023-03-23 00:00:00-04:00,74.8892014492673,75.76900326151572,73.5550045278608,74.06741333007812,221700,0.0,0.0
2023-03-24 00:00:00-04:00,73.53567909676795,74.35747475893935,72.57853779314695,73.91273498535156,254100,0.0,0.0
2023-03-27 00:00:00-04:00,73.91272380256432,74.69584600175753,73.61301464831384,74.19309997558594,442600,0.0,0.0
2023-03-28 00:00:00-04:00,74.12542783237744,75.13091256761452,73.35198314263124,74.6668472290039,277900,0.0,0.0
2023-03-29 00:00:00-04:00,75.39195598863313,75.50796863552213,74.36713089193827,75.13091278076172,211100,0.0,0.0
2023-03-30 00:00:00-04:00,75.53698026704032,76.45545562294984,75.39196444216877,76.21375274658203,244300,0.0,0.0
2023-03-31 00:00:00-04:00,76.79383923674132,78.05069716171174,76.73583290599043,77.93467712402344,257600,0.0,0.0
2023-04-03 00:00:00-04:00,77.6832999818365,78.32139909131274,76.87118188925162,77.6156234741211,288100,0.0,0.0
2023-04-04 00:00:00-04:00,79.22051897233031,79.58790460482841,77.22888271145978,77.98300170898438,444300,0.0,0.0
2023-04-05 00:00:00-04:00,77.6059420528653,78.2537112485245,77.34490623982731,77.85731506347656,396900,0.0,0.0
2023-04-06 00:00:00-04:00,78.03133732473623,78.81445209916076,77.40290851910132,77.51892852783203,420700,0.0,0.0
2023-04-10 00:00:00-04:00,77.02585405602781,79.04649349697831,76.71647473686131,78.94981384277344,414000,0.0,0.0
2023-04-11 00:00:00-04:00,79.54923664504086,80.40003535323503,78.98848429212839,79.9649658203125,265600,0.0,0.0
2023-04-12 00:00:00-04:00,80.5740552710822,81.88891931190712,80.20666960939315,81.20248413085938,423400,0.0,0.0
2023-04-13 00:00:00-04:00,81.63755455787724,82.30464938830843,80.61272948843134,82.24664306640625,326100,0.0,0.0
2023-04-14 00:00:00-04:00,82.25630866198578,83.17477646312341,80.8350948450919,81.19281768798828,269900,0.0,0.0
2023-04-17 00:00:00-04:00,81.26050234185996,82.09196074845204,80.51605342200658,81.94693756103516,236100,0.0,0.0
2023-04-18 00:00:00-04:00,82.34332260628247,82.71071564761286,81.29916455647827,82.16929626464844,190500,0.0,0.0
2023-04-19 00:00:00-04:00,82.08229778159706,82.1403041111866,81.01880660739977,81.38619232177734,240200,0.0,0.0
2023-04-20 00:00:00-04:00,80.76742253213564,82.11128974296636,80.63206953077034,81.80191040039062,172300,0.0,0.0
2023-04-21 00:00:00-04:00,82.23696949068722,83.12644152149949,81.2411549995084,82.70104217529297,299400,0.0,0.0
2023-04-24 00:00:00-04:00,82.56570061627428,83.17478918401886,81.63756249467896,82.92341613769531,797700,0.0,0.0
2023-04-25 00:00:00-04:00,83.14577949337843,83.3294760177548,78.34072570758303,79.27853393554688,726200,0.0,0.0
2023-04-26 00:00:00-04:00,78.34072570758303,80.44837483164865,78.09902286021857,79.27853393554688,472800,0.0,0.0
2023-04-27 00:00:00-04:00,78.19570510446484,88.25054536188391,76.37810228772805,87.95083618164062,743400,0.0,0.0
2023-04-28 00:00:00-04:00,86.6359695413039,89.74910340783319,84.11259121476606,89.70075988769531,903000,0.0,0.0
2023-05-01 00:00:00-04:00,88.9466555161406,90.06816036539173,87.30307896251247,89.19802856445312,400600,0.0,0.0
2023-05-02 00:00:00-04:00,89.19802149284722,91.11230392696197,88.31821958159703,90.04881286621094,793600,0.0,0.0
2023-05-03 00:00:00-04:00,89.81676974304303,92.43682743708013,88.57925247993019,91.12196350097656,1086400,0.0,0.0
2023-05-04 00:00:00-04:00,90.49354264601632,91.31533083427354,86.35559116767003,86.89700317382812,543200,0.0,0.0
2023-05-05 00:00:00-04:00,87.64144967535111,88.63726417796477,86.56828849505081,88.47290802001953,412700,0.0,0.0
2023-05-08 00:00:00-04:00,88.30855152668123,88.34722486860795,86.68431542287341,87.68013000488281,217900,0.0,0.0
2023-05-09 00:00:00-04:00,87.37074276490755,88.405230595534,86.69397040651268,87.42874908447266,187100,0.0,0.0
2023-05-10 00:00:00-04:00,88.61792615716699,88.61792615716699,86.38458706712677,87.24504852294922,207900,0.0,0.0
2023-05-11 00:00:00-04:00,86.63596268503503,86.68430620134706,85.47579205539598,85.86251068115234,184000,0.0,0.0
2023-05-12 00:00:00-04:00,86.6263061830833,89.03366467655943,86.6263061830833,88.7146224975586,229300,0.0,0.0
2023-05-15 00:00:00-04:00,88.55992618170754,90.76425507856838,88.55992618170754,90.17449951171875,178500,0.0,0.0
2023-05-16 00:00:00-04:00,89.88444705129612,89.88444705129612,87.82513427734375,87.82513427734375,442900,0.0,0.0
2023-05-17 00:00:00-04:00,88.33756277829376,89.31403700912865,86.76165543084913,88.89830780029297,207500,0.0,0.0
2023-05-18 00:00:00-04:00,88.03785423439726,89.7297743863944,87.21606592152166,89.40106201171875,236900,0.0,0.0
2023-05-19 00:00:00-04:00,90.20350952394222,90.25184566981349,88.46324599648779,89.3237075805664,278600,0.0,0.0
2023-05-22 00:00:00-04:00,89.56541882235608,90.88028308258198,89.2947127763425,90.46455383300781,182400,0.0,0.0
2023-05-23 00:00:00-04:00,89.91346696303697,90.8802784357578,89.22703170254752,89.35271453857422,222000,0.0,0.0
2023-05-24 00:00:00-04:00,89.21734826083062,89.21734826083062,86.86799643628952,86.92601013183594,311300,0.0,0.0
2023-05-25 00:00:00-04:00,86.82933031959055,87.24505952068839,85.43712690583266,86.50061798095703,277600,0.0,0.0
2023-05-26 00:00:00-04:00,86.51993969956192,87.36106817167695,85.99786072130271,86.8003158569336,197000,0.0,0.0
2023-05-30 00:00:00-04:00,86.84867356035103,87.62211828784056,84.30595474844348,85.40811920166016,312900,0.0,0.0
2023-05-31 00:00:00-04:00,85.45646709478012,86.51995825958542,84.32529942065592,85.92053985595703,382800,0.0,0.0
2023-06-01 00:00:00-04:00,86.0172101334113,88.96598043297061,85.85285396818894,88.57926177978516,305400,0.0,0.0
2023-06-02 00:00:00-04:00,88.93697555075225,91.6537205067822,88.90797238994308,91.3926773071289,360500,0.0,0.0
2023-06-05 00:00:00-04:00,88.62759516200612,90.71591122983311,88.62759516200612,90.07781219482422,216100,0.0,0.0
2023-06-06 00:00:00-04:00,90.27118818666504,92.38850025678991,90.27118818666504,92.2048110961914,263800,0.0,0.0
2023-06-07 00:00:00-04:00,92.69786603212225,95.3759374997123,92.48517373926424,94.42845916748047,252500,0.0,0.0
2023-06-08 00:00:00-04:00,94.37046408992518,94.48648411672775,92.34016156608803,94.090087890625,209900,0.0,0.0
2023-06-09 00:00:00-04:00,94.24477691740537,108.13785177876576,93.91605721136996,103.30379486083984,2592200,0.0,0.0
2023-06-12 00:00:00-04:00,103.0330940132027,103.0330940132027,98.13136034800965,99.91996002197266,862600,0.0,0.0
2023-06-13 00:00:00-04:00,99.83293886520522,100.20032451099837,98.83712438682548,99.5815658569336,645200,0.0,0.0
2023-06-14 00:00:00-04:00,99.58157485530498,100.30668341007663,95.52096989905807,96.30408477783203,431500,0.0,0.0
2023-06-15 00:00:00-04:00,96.53610902084317,96.99051152234632,94.67983305299563,95.27925872802734,555900,0.0,0.0
2023-06-16 00:00:00-04:00,96.43944431654852,96.43944431654852,94.38013853694547,94.77652740478516,598300,0.0,0.0
2023-06-20 00:00:00-04:00,94.5638161492557,95.27926186187915,93.9547276518241,94.573486328125,380000,0.0,0.0
2023-06-21 00:00:00-04:00,93.90638377833977,95.1439085024443,93.86771043919414,94.03207397460938,274200,0.0,0.0
2023-06-22 00:00:00-04:00,94.11908657709428,94.7088421103008,93.12327203366915,93.38430786132812,203600,0.0,0.0
2023-06-23 00:00:00-04:00,92.21447305637294,93.31663751462627,90.86094293303444,91.21865844726562,455900,0.0,0.0
2023-06-26 00:00:00-04:00,91.450683357469,92.9492439217708,90.96727767558912,91.14130401611328,395800,0.0,0.0
2023-06-27 00:00:00-04:00,91.47968685020972,92.12744864376499,91.1316341959623,91.5860366821289,287400,0.0,0.0
2023-06-28 00:00:00-04:00,91.83741378492405,92.22413982422164,90.9672820405509,91.71173095703125,226500,0.0,0.0
2023-06-29 00:00:00-04:00,91.3733560535749,92.92025296349463,91.04463631111216,91.80841827392578,220200,0.0,0.0
2023-06-30 00:00:00-04:00,92.14678941298533,92.69787159942797,91.61504758462719,91.81807708740234,306500,0.0,0.0
2023-07-03 00:00:00-04:00,91.22831854384033,93.03625840331006,91.17031222387595,92.81388854980469,172900,0.0,0.0
2023-07-05 00:00:00-04:00,91.93408895090867,92.27247882884733,90.38719224561818,91.00595092773438,263200,0.0,0.0
2023-07-06 00:00:00-04:00,90.26151970951757,90.50322257776796,88.82097268007742,89.19802856445312,228300,0.0,0.0
2023-07-07 00:00:00-04:00,89.08199979497921,89.24635595898451,87.97983541395418,87.9991683959961,297900,0.0,0.0
2023-07-10 00:00:00-04:00,87.54478182048128,89.84579047052765,87.54478182048128,89.44939422607422,177500,0.0,0.0
2023-07-11 00:00:00-04:00,89.4880567121597,90.36785858630697,88.994988231667,90.01980590820312,195500,0.0,0.0
2023-07-12 00:00:00-04:00,91.54737263662315,91.57637579805653,88.86930096276362,88.94664764404297,266400,0.0,0.0
2023-07-13 00:00:00-04:00,88.7532965550525,90.48388260815021,88.7532965550525,89.72010803222656,266400,0.0,0.0
2023-07-14 00:00:00-04:00,89.43005555994549,92.11779010361143,89.02399653741732,92.04044342041016,271400,0.0,0.0
2023-07-17 00:00:00-04:00,91.84708618520312,94.90221385572225,91.77940967990357,94.68951416015625,242100,0.0,0.0
2023-07-18 00:00:00-04:00,94.79587184589248,95.94637253111114,94.6895219893162,95.0955810546875,222600,0.0,0.0
2023-07-19 00:00:00-04:00,95.32760221583884,96.06238094248133,94.00307532344574,94.93121337890625,153100,0.0,0.0
2023-07-20 00:00:00-04:00,94.49614738943902,95.17291981820291,93.76137601126453,94.65084075927734,202000,0.0,0.0
2023-07-21 00:00:00-04:00,95.42427696632768,95.42427696632768,93.45198831015409,93.58734130859375,172400,0.0,0.0
2023-07-24 00:00:00-04:00,93.65501839768164,94.97954523020987,93.65501839768164,94.59281921386719,298800,0.0,0.0
2023-07-25 00:00:00-04:00,94.22543645550037,94.45746912197384,92.93957554646094,93.32630157470703,320200,0.0,0.0
2023-07-26 00:00:00-04:00,92.63019952746097,94.38979601182977,92.07911731466925,92.48518371582031,232200,0.0,0.0
2023-07-27 00:00:00-04:00,100.69341440329912,103.25546623148269,96.92284825768802,97.64795684814453,538600,0.0,0.0
2023-07-28 00:00:00-04:00,98.9434687068542,98.9434687068542,96.50710738267166,97.07752990722656,369500,0.0,0.0
2023-07-31 00:00:00-04:00,100.06497716510616,102.27897609573724,100.06497716510616,101.73756408691406,404300,0.0,0.0
2023-08-01 00:00:00-04:00,101.48619050002925,101.83424318267569,99.75559726581096,101.13813781738281,373400,0.0,0.0
2023-08-02 00:00:00-04:00,100.75142257164006,101.06080194750875,99.59125175617902,100.239013671875,557900,0.0,0.0
2023-08-03 00:00:00-04:00,100.21966957839166,101.83424278672153,100.21966957839166,100.80941772460938,421300,0.0,0.0
2023-08-04 00:00:00-04:00,100.55805984638167,101.25416526272521,100.49038334069193,100.82876586914062,503300,0.0,0.0
2023-08-07 00:00:00-04:00,102.67536493873507,102.67536493873507,100.98344503472268,101.98892974853516,577300,0.0,0.0
2023-08-08 00:00:00-04:00,101.51520562363051,102.55936379461541,101.51520562363051,101.7665786743164,372400,0.0,0.0
2023-08-09 00:00:00-04:00,101.74723413464851,101.79557765724373,100.97378940642635,101.31217193603516,317400,0.0,0.0
2023-08-10 00:00:00-04:00,101.68922790364954,102.10495711932542,100.83843648895318,101.54420471191406,195500,0.0,0.0
2023-08-11 00:00:00-04:00,101.58287501512626,102.7623861208743,101.51519851116625,102.42400360107422,307300,0.0,0.0
2023-08-14 00:00:00-04:00,102.50133950926497,103.0524217021465,101.55386848524395,102.97508239746094,409800,0.0,0.0
2023-08-15 00:00:00-04:00,102.10495426600488,103.06209550281426,102.10495426600488,102.88806915283203,316100,0.0,0.0
2023-08-16 00:00:00-04:00,102.45300640180973,103.110438456324,101.67955432255093,101.94059753417969,361500,0.0,0.0
2023-08-17 00:00:00-04:00,101.6698909185301,102.153296621164,100.9351121851946,101.30249786376953,433600,0.0,0.0
2023-08-18 00:00:00-04:00,100.98344865392937,102.26930959734804,100.79975950214505,101.84391021728516,337800,0.0,0.0
2023-08-21 00:00:00-04:00,101.70856496958199,102.33699390820361,101.37985260622723,101.7665786743164,222200,0.0,0.0
2023-08-22 00:00:00-04:00,101.66022491455078,102.37566331850158,101.45719539624797,101.66022491455078,237400,0.0,0.0
2023-08-23 00:00:00-04:00,101.85359253947563,103.05243676344804,101.7472426817811,102.91708374023438,341300,0.0,0.0
2023-08-24 00:00:00-04:00,102.96540765520629,103.09109047391276,101.90191665700927,102.07594299316406,3179900,0.0,0.0
2023-08-25 00:00:00-04:00,102.48201747495376,102.67537682160182,101.64088882704361,102.54002380371094,4814500,0.0,0.0
2023-08-28 00:00:00-04:00,102.67536564747223,103.06209167486732,102.00827081080581,102.76238250732422,3477300,0.0,0.0
2023-08-29 00:00:00-04:00,101.99860418067789,102.72371274120404,101.73756834441019,102.48200988769531,878800,0.0,0.0
2023-08-30 00:00:00-04:00,102.7140433960239,104.82169259078664,102.50134370301886,103.77753448486328,1176500,0.0,0.0
2023-08-31 00:00:00-04:00,103.9322267604881,108.40856094135019,103.9322267604881,107.2483901977539,890100,0.0,0.0
2023-09-01 00:00:00-04:00,107.37408072074898,108.05085318316871,107.15171821078064,107.28707122802734,2233000,0.0,0.0
2023-09-05 00:00:00-04:00,106.0011898968075,106.54260186215497,104.4832964572285,105.74981689453125,595800,0.0,0.0
2023-09-06 00:00:00-04:00,105.63381609656261,106.42660115302176,104.73468119553822,106.30091094970703,451700,0.0,0.0
2023-09-07 00:00:00-04:00,106.34926335856397,108.33122985344808,105.57581122002719,107.94450378417969,609200,0.0,0.0
2023-09-08 00:00:00-04:00,108.04117295594342,110.34218141134566,108.04117295594342,109.24968719482422,590200,0.0,0.0
2023-09-11 00:00:00-04:00,110.02314306008547,110.92227797993026,109.10466778108638,109.18201446533203,445900,0.0,0.0
2023-09-12 00:00:00-04:00,108.78561814385623,109.61707655829223,107.72212705307564,109.20134735107422,454200,0.0,0.0
2023-09-13 00:00:00-04:00,109.18201563045663,110.90293880426519,109.07566578253041,110.70957946777344,547900,0.0,0.0
2023-09-14 00:00:00-04:00,111.00928310499516,113.67768459711787,110.92227362077755,113.43598175048828,552000,0.0,0.0
2023-09-15 00:00:00-04:00,113.43599733808676,114.52849169954888,112.78823539039296,114.11276245117188,716300,0.0,0.0
2023-09-18 00:00:00-04:00,113.4553090352726,113.4553090352726,111.06728385030277,111.12529754638672,463000,0.0,0.0
2023-09-19 00:00:00-04:00,111.25100042663786,113.14595010562603,111.2026569005477,112.6432113647461,366200,0.0,0.0
2023-09-20 00:00:00-04:00,113.25227751620605,114.69282431871092,113.22327435677478,113.30062103271484,277200,0.0,0.0
2023-09-21 00:00:00-04:00,112.33382030260982,112.93323865719466,111.48302153942768,112.26614379882812,378400,0.0,0.0
2023-09-22 00:00:00-04:00,112.15978904032129,112.6528575279097,110.82558462966104,110.88359832763672,250300,0.0,0.0
2023-09-25 00:00:00-04:00,110.43887020702935,111.78273747193316,109.88778800038669,111.53136444091797,253400,0.0,0.0
2023-09-26 00:00:00-04:00,111.23165364325061,112.1501215155329,109.13366731589522,109.42371368408203,347200,0.0,0.0
2023-09-27 00:00:00-04:00,109.90711468251243,113.61966672997893,109.90711468251243,113.02024841308594,330800,0.0,0.0
2023-09-28 00:00:00-04:00,112.81721923546827,114.08373974856886,112.28547004040338,113.61966705322266,511600,0.0,0.0
2023-09-29 00:00:00-04:00,114.18043428317321,114.75085689184222,112.50785455387094,112.61420440673828,265400,0.0,0.0
2023-10-02 00:00:00-04:00,112.38215240381312,113.26195429750432,111.42501120585828,112.08244323730469,216600,0.0,0.0
2023-10-03 00:00:00-04:00,111.76338069023116,111.95674736882333,110.12947466918857,110.40984344482422,192500,0.0,0.0
2023-10-04 00:00:00-04:00,110.79659735269954,112.01478191823419,110.35186494411721,111.94710540771484,222100,0.0,0.0
