Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,111.78273819462297,112.82688891446419,111.51202480306414,112.49817657470703,312100,0.0,0.0
2023-10-06 00:00:00-04:00,112.39181716114854,115.54362416364461,112.00509115374412,114.86685180664062,283300,0.0,0.0
2023-10-09 00:00:00-04:00,114.30612311650782,116.8681676059684,114.08375323332774,116.2977523803711,238800,0.0,0.0
2023-10-10 00:00:00-04:00,116.41377194606096,117.21621985545359,115.56297313679731,115.64031982421875,265100,0.0,0.0
2023-10-11 00:00:00-04:00,115.6499823286912,116.20106453166885,114.38345437882732,115.44695281982422,181400,0.0,0.0
2023-10-12 00:00:00-04:00,115.50495506482308,115.68865158472427,114.34477700002624,115.32125854492188,193000,0.0,0.0
2023-10-13 00:00:00-04:00,115.0312156476892,115.40827147747038,114.01606079754902,115.21490478515625,150800,0.0,0.0
2023-10-16 00:00:00-04:00,115.71765569108842,117.56426157943937,115.71765569108842,116.40409088134766,229400,0.0,0.0
2023-10-17 00:00:00-04:00,116.42342338511226,117.38057195210128,115.84333803844899,115.94001770019531,274600,0.0,0.0
2023-10-18 00:00:00-04:00,115.19557811767257,115.33093112161836,113.10726198333383,113.39730834960938,201400,0.0,0.0
2023-10-19 00:00:00-04:00,112.85590234815463,113.11693819076537,110.980285798971,111.25099182128906,212300,0.0,0.0
2023-10-20 00:00:00-04:00,111.11563366838047,111.31866317572405,108.45690233820848,109.61707305908203,399300,0.0,0.0
2023-10-23 00:00:00-04:00,109.60740174829333,111.19297171930201,108.48589707913915,108.61157989501953,350900,0.0,0.0
2023-10-24 00:00:00-04:00,109.24969097000053,110.78691759440747,109.05633163557219,109.18201446533203,300600,0.0,0.0
2023-10-25 00:00:00-04:00,108.0121666240191,108.09917610609556,104.0675744938096,105.30509185791016,295900,0.0,0.0
2023-10-26 00:00:00-04:00,106.97767574315954,109.40437426047949,105.61446821960133,106.3395767211914,369900,0.0,0.0
2023-10-27 00:00:00-04:00,106.13656247867,106.37826534726824,99.72660505887166,100.78042602539062,419700,0.0,0.0
2023-10-30 00:00:00-04:00,101.83424970312814,102.93641414335171,99.15617791107627,99.45589447021484,328400,0.0,0.0
2023-10-31 00:00:00-04:00,99.92962215430558,101.46684866682388,99.11749678120921,99.3398666381836,432500,0.0,0.0
2023-11-01 00:00:00-04:00,97.83165389526397,98.50841896608038,96.19774016919658,98.24738311767578,501300,0.0,0.0
2023-11-02 00:00:00-04:00,99.38821802362489,100.49038246449686,98.2473802403837,99.49456787109375,301200,0.0,0.0
2023-11-03 00:00:00-04:00,101.26383577252541,102.02761775268313,100.0746617425963,100.77076721191406,238000,0.0,0.0
2023-11-06 00:00:00-05:00,100.49038669408154,101.34117813345593,99.76527809055762,100.3936996459961,255300,0.0,0.0
2023-11-07 00:00:00-05:00,100.37435314396957,103.01375135085222,99.37853864276653,102.50133514404297,342600,0.0,0.0
2023-11-08 00:00:00-05:00,102.1532932879687,102.54001193650892,100.97378223183897,101.98892974853516,285200,0.0,0.0
2023-11-09 00:00:00-05:00,102.94607996802382,104.91836871095786,101.66021905009723,104.0965805053711,262200,0.0,0.0
2023-11-10 00:00:00-05:00,104.37696521420696,105.42112337007237,103.39082076223593,105.3727798461914,229500,0.0,0.0
2023-11-13 00:00:00-05:00,104.80235014808697,106.52327314352165,104.80235014808697,106.2042236328125,246300,0.0,0.0
2023-11-14 00:00:00-05:00,108.58258864800138,109.89745277448124,107.73179725047328,109.04666137695312,257000,0.0,0.0
2023-11-15 00:00:00-05:00,108.81463222302187,110.09082304871866,108.46657950908767,108.72761535644531,282800,0.0,0.0
2023-11-16 00:00:00-05:00,108.82428915992746,108.84362951865116,106.0592079572875,106.12688446044922,318500,0.0,0.0
2023-11-17 00:00:00-05:00,106.5909555053711,108.84362780923853,106.31057931776573,108.76628112792969,227800,0.0,0.0
2023-11-20 00:00:00-05:00,106.5136155152488,107.71246702229098,105.12141204515922,107.47076416015625,290800,0.0,0.0
2023-11-21 00:00:00-05:00,106.73598135117135,108.04117528202579,106.55228482252718,107.3450698852539,185400,0.0,0.0
2023-11-22 00:00:00-05:00,107.78014075430113,109.43338740360458,107.78014075430113,109.20134735107422,155000,0.0,0.0
2023-11-24 00:00:00-05:00,108.68893473430629,109.70408964466148,107.40307381483917,109.11433410644531,134200,0.0,0.0
2023-11-27 00:00:00-05:00,108.3312165528921,110.98027763143013,108.3312165528921,110.49687194824219,253900,0.0,0.0
2023-11-28 00:00:00-05:00,110.313179464362,111.89874957313606,110.11982013448637,110.93193817138672,383000,0.0,0.0
2023-11-29 00:00:00-05:00,111.6473872672406,112.55618499632872,109.63641772101926,110.1488265991211,208300,0.0,0.0
2023-11-30 00:00:00-05:00,110.4195264885764,112.22746641910038,109.6364116335393,112.08244323730469,252900,0.0,0.0
2023-12-01 00:00:00-05:00,111.74405501143757,114.51879880082025,111.74405501143757,114.2674331665039,258600,0.0,0.0
2023-12-04 00:00:00-05:00,113.27163012099209,114.74118024182611,113.08793358981816,114.37379455566406,290400,0.0,0.0
2023-12-05 00:00:00-05:00,114.17074838243929,114.38344805888654,112.43049238422446,112.4594955444336,181900,0.0,0.0
2023-12-06 00:00:00-05:00,112.92356722069992,113.5713290468286,111.105957184633,111.27998352050781,197900,0.0,0.0
2023-12-07 00:00:00-05:00,111.23164322968276,111.72471168277922,110.57421124936928,110.80624389648438,196400,0.0,0.0
2023-12-08 00:00:00-05:00,110.7385788415111,111.55069687841144,110.5645524941488,110.93193817138672,231500,0.0,0.0
2023-12-11 00:00:00-05:00,111.37666495372562,113.48431399904348,111.37666495372562,113.42630767822266,250200,0.0,0.0
2023-12-12 00:00:00-05:00,113.58101472842125,116.7231520055699,113.17494830516519,116.70381164550781,208600,0.0,0.0
2023-12-13 00:00:00-05:00,116.91650028040941,118.94680269973331,115.06988700716826,117.158203125,308500,0.0,0.0
2023-12-14 00:00:00-05:00,118.29903725515442,119.56555776198034,115.25358003053083,117.4385757446289,357000,0.0,0.0
2023-12-15 00:00:00-05:00,117.80597586859871,118.50208130555961,115.74667009774446,116.35575866699219,1182400,0.0,0.0
2023-12-18 00:00:00-05:00,117.31288951108107,118.92747012436834,115.6403099514585,117.73828887939453,257500,0.0,0.0
2023-12-19 00:00:00-05:00,118.43439414390932,119.05315283750511,116.40409171953654,117.50625610351562,262800,0.0,0.0
2023-12-20 00:00:00-05:00,117.448248602279,118.71476913799246,115.94968802665687,116.11404418945312,158400,0.0,0.0
2023-12-21 00:00:00-05:00,116.558787879911,116.558787879911,114.85720501207462,115.71766662597656,186600,0.0,0.0
2023-12-22 00:00:00-05:00,115.7563393530811,116.00770502183096,114.731514189659,114.7895278930664,205500,0.0,0.0
2023-12-26 00:00:00-05:00,115.14724026844759,116.15272504455069,114.15142567201268,116.03670501708984,131400,0.0,0.0
2023-12-27 00:00:00-05:00,115.54364760208848,116.04638635036703,114.8282017615948,115.42762756347656,112200,0.0,0.0
2023-12-28 00:00:00-05:00,115.31158821737162,116.19139009978039,114.6251530336059,115.14723205566406,127400,0.0,0.0
2023-12-29 00:00:00-05:00,114.80885329231819,115.74666152676934,114.77985013062352,114.98287963867188,116000,0.0,0.0
2024-01-02 00:00:00-05:00,114.08374778436195,114.7315096667513,112.31448111199785,113.94839477539062,164800,0.0,0.0
2024-01-03 00:00:00-05:00,113.28128322407233,113.28128322407233,111.47335073445747,111.84073638916016,173600,0.0,0.0
2024-01-04 00:00:00-05:00,111.50235473161952,113.06858439738107,111.43467823218766,113.00090789794922,220800,0.0,0.0
2024-01-05 00:00:00-05:00,112.46917207527011,113.43598347649925,110.78691492627776,110.89326477050781,224800,0.0,0.0
2024-01-08 00:00:00-05:00,111.56035969259848,116.02703072921972,110.8642543491058,115.8143310546875,245700,0.0,0.0
2024-01-09 00:00:00-05:00,114.77985724218142,115.37927562417198,113.74536927925774,114.13209533691406,208200,0.0,0.0
2024-01-10 00:00:00-05:00,114.58647844156067,114.85719181670228,112.78821610903844,113.56166076660156,226800,0.0,0.0
2024-01-11 00:00:00-05:00,113.52299867884051,113.62934852842614,111.42501960280764,113.2232894897461,241100,0.0,0.0
2024-01-12 00:00:00-05:00,113.68735341907698,114.43180235677337,110.43887377448162,111.09630584716797,329800,0.0,0.0
2024-01-16 00:00:00-05:00,110.2358260201315,111.94708622692399,109.28835503519845,111.84073638916016,211000,0.0,0.0
2024-01-17 00:00:00-05:00,111.00929073514767,114.05474828724532,111.00929073514767,113.80337524414062,179600,0.0,0.0
2024-01-18 00:00:00-05:00,113.67767866342595,113.67767866342595,110.3808484669155,111.0672836303711,251500,0.0,0.0
2024-01-19 00:00:00-05:00,111.50235447147709,113.15560099047117,110.89325860182623,112.4401626586914,191100,0.0,0.0
2024-01-22 00:00:00-05:00,113.55198587501194,113.71634940428699,111.99541906942943,112.43048858642578,166800,0.0,0.0
2024-01-23 00:00:00-05:00,113.43598538611447,113.99673777855179,112.60452697696554,113.19428253173828,205100,0.0,0.0
2024-01-24 00:00:00-05:00,114.43179148505799,114.43179148505799,112.02443329922004,112.32414245605469,154600,0.0,0.0
2024-01-25 00:00:00-05:00,113.53266742466096,113.53266742466096,110.74825313949955,111.09630584716797,174300,0.0,0.0
2024-01-26 00:00:00-05:00,111.6377181031569,112.65286568895584,110.84493301778663,111.65705108642578,143100,0.0,0.0
2024-01-29 00:00:00-05:00,111.63771498615833,112.81722608964657,111.42501529520986,112.40149688720703,177900,0.0,0.0
2024-01-30 00:00:00-05:00,112.03411104918592,112.8752396877249,111.6570551640927,111.87942504882812,145800,0.0,0.0
2024-01-31 00:00:00-05:00,111.92775192887879,112.85589735891686,109.74276348751556,109.92645263671875,191500,0.0,0.0
2024-02-01 00:00:00-05:00,110.6999019798335,111.66671335083642,109.39470810421665,111.15430450439453,216400,0.0,0.0
2024-02-02 00:00:00-05:00,110.16815641956028,111.67638722402165,109.41404470542241,111.10596466064453,364100,0.0,0.0
2024-02-05 00:00:00-05:00,110.42919597614235,111.46368384806806,109.67508428694974,111.15430450439453,201200,0.0,0.0
2024-02-06 00:00:00-05:00,110.98027882229968,112.36281938609991,110.98027882229968,112.14044952392578,127700,0.0,0.0
2024-02-07 00:00:00-05:00,112.4498278661286,112.4498278661286,110.54520829073458,110.8642578125,190500,0.0,0.0
2024-02-08 00:00:00-05:00,110.55488040091298,110.55488040091298,105.89484982020139,108.32154846191406,428600,0.0,0.0
2024-02-09 00:00:00-05:00,108.97899990799188,109.62676188103234,107.09371294573603,108.89198303222656,268600,0.0,0.0
2024-02-12 00:00:00-05:00,109.24001762368732,110.04247285305573,109.19168147957434,109.88778686523438,189100,0.0,0.0
2024-02-13 00:00:00-05:00,107.75113323360277,108.94031456352492,107.45142404425539,107.97350311279297,274500,0.0,0.0
2024-02-14 00:00:00-05:00,109.1336635285282,109.67508290527516,107.9928258300695,109.39470672607422,310700,0.0,0.0
2024-02-15 00:00:00-05:00,109.30769650648574,113.53266505655439,109.30769650648574,113.44564819335938,438400,0.0,0.0
2024-02-16 00:00:00-05:00,114.19010378308468,126.38159706019677,110.82559660807665,122.9590835571289,812800,0.0,0.0
2024-02-20 00:00:00-05:00,121.48951507049462,121.48951507049462,117.46757640367645,119.14982604980469,484300,0.0,0.0
2024-02-21 00:00:00-05:00,118.56007828403096,119.53655985477639,116.40409301165327,119.32386016845703,310800,0.0,0.0
2024-02-22 00:00:00-05:00,118.94681272399617,121.47986140420547,118.94681272399617,120.46470642089844,289300,0.0,0.0
2024-02-23 00:00:00-05:00,120.85142015745939,124.18691640333114,120.58071415649633,124.09990692138672,269800,0.0,0.0
2024-02-26 00:00:00-05:00,123.8678526389035,126.34288707871752,123.51980737496606,125.20205688476562,323000,0.0,0.0
2024-02-27 00:00:00-05:00,125.68547901724557,126.89399323856524,125.13438945118578,126.84564971923828,232000,0.0,0.0
2024-02-28 00:00:00-05:00,126.25590762020582,128.21853374422287,123.84855647676108,123.90656280517578,244800,0.0,0.0
2024-02-29 00:00:00-05:00,124.93136095398619,125.92717544139455,121.856900636646,123.76151275634766,288700,0.0,0.0
2024-03-01 00:00:00-05:00,123.59716022360935,125.0473772577635,121.84723402944262,123.36512756347656,254000,0.0,0.0
2024-03-04 00:00:00-05:00,124.24493327842863,125.25042544087628,122.27264442496883,122.94940948486328,184800,0.0,0.0
2024-03-05 00:00:00-05:00,122.79472567952651,123.925885941989,119.74926810331526,120.44537353515625,158400,0.0,0.0
2024-03-06 00:00:00-05:00,121.43150677264016,122.05993563928743,120.53237190219048,121.01577758789062,201400,0.0,0.0
2024-03-07 00:00:00-05:00,121.85691389725729,122.57235229232643,120.58072310077829,121.15113830566406,180500,0.0,0.0
2024-03-08 00:00:00-05:00,121.75056474978088,122.98808221091615,121.2478260472644,121.86658477783203,169200,0.0,0.0
2024-03-11 00:00:00-04:00,121.12213385656082,121.12213385656082,118.27970591342238,119.14017486572266,225500,0.0,0.0
2024-03-12 00:00:00-04:00,119.44955508965523,120.89010205457313,118.14435375861434,120.62905883789062,179400,0.0,0.0
2024-03-13 00:00:00-04:00,119.99096443695362,123.03642184739022,119.91361775402908,122.0502700805664,214200,0.0,0.0
2024-03-14 00:00:00-04:00,122.10827605787448,122.63034769413154,120.90942467692471,121.91490936279297,164600,0.0,0.0
2024-03-15 00:00:00-04:00,121.20915237656996,123.29746124253796,120.81275614727403,121.4798583984375,245800,0.0,0.0
2024-03-18 00:00:00-04:00,121.9632726692102,123.78087564077215,121.29617037126542,122.89141082763672,191600,0.0,0.0
2024-03-19 00:00:00-04:00,122.89140070464224,125.17307625556104,122.82372420000421,124.71867370605469,165200,0.0,0.0
2024-03-20 00:00:00-04:00,124.88303046660906,126.13988827431,124.47697143686659,125.60813903808594,204800,0.0,0.0
2024-03-21 00:00:00-04:00,126.22691093828732,128.11219047044443,126.16890460689375,127.82215881347656,248500,0.0,0.0
2024-03-22 00:00:00-04:00,128.55692588805775,128.55692588805775,126.68130922420167,127.40641784667969,140200,0.0,0.0
2024-03-25 00:00:00-04:00,127.60943896844,127.60943896844,126.42025035295441,126.84564971923828,105900,0.0,0.0
2024-03-26 00:00:00-04:00,127.32906361057296,127.76412580780149,126.40093289013501,127.29039764404297,157600,0.0,0.0
2024-03-27 00:00:00-04:00,128.12184854061792,129.04997920649782,127.19370312236705,127.87046813964844,149100,0.0,0.0
2024-03-28 00:00:00-04:00,128.4613321447087,129.73994702597207,128.2966647336929,128.33541870117188,232900,0.25,0.0
2024-04-01 00:00:00-04:00,128.21919585428543,128.2676309326502,126.06880844162376,128.25794982910156,199500,0.0,0.0
2024-04-02 00:00:00-04:00,126.79527432423889,128.62600772574407,126.68872307736572,128.15138244628906,218200,0.0,0.0
2024-04-03 00:00:00-04:00,127.43458721758793,130.04023754516743,127.43458721758793,129.3718719482422,186700,0.0,0.0
2024-04-04 00:00:00-04:00,130.44705984066167,130.44705984066167,123.75374523284914,123.8409194946289,178700,0.0,0.0
2024-04-05 00:00:00-04:00,124.14120247439722,125.46823771450302,123.3372275803676,124.78050994873047,175400,0.0,0.0
2024-04-08 00:00:00-04:00,124.99360024146102,125.72008199176014,124.32524944664544,125.58447265625,178100,0.0,0.0
2024-04-09 00:00:00-04:00,125.92350684216566,127.07619361580116,124.59647153822033,126.87277221679688,185700,0.0,0.0
2024-04-10 00:00:00-04:00,125.58447688135834,125.94288460750751,123.33723427725522,125.72978210449219,207400,0.0,0.0
2024-04-11 00:00:00-04:00,125.60385256663747,127.15368624882709,124.80957352023961,127.05681610107422,252200,0.0,0.0
2024-04-12 00:00:00-04:00,125.94287927321487,126.8921446135165,123.52126606982536,124.03465270996094,136700,0.0,0.0
2024-04-15 00:00:00-04:00,124.68365409525148,125.14859832064086,121.94239425959358,122.75605773925781,150500,0.0,0.0
2024-04-16 00:00:00-04:00,122.36859005044438,123.42440666640707,121.08998244194714,122.83353424072266,96000,0.0,0.0
2024-04-17 00:00:00-04:00,123.90872287895132,125.62322391108287,122.78510163899074,125.07109069824219,193000,0.0,0.0
2024-04-18 00:00:00-04:00,125.05171985118596,127.14397586918523,125.05171985118596,125.43917083740234,295200,0.0,0.0
2024-04-19 00:00:00-04:00,125.41982022720427,126.3691004695716,123.56971699147472,124.23807525634766,169400,0.0,0.0
2024-04-22 00:00:00-04:00,125.11952314238552,126.72747289512982,124.62552089414604,125.613525390625,115600,0.0,0.0
2024-04-23 00:00:00-04:00,125.82664960642376,126.5918854265823,124.70303558617668,125.59418487548828,136300,0.0,0.0
2024-04-24 00:00:00-04:00,124.9451976040783,125.31327169229613,123.25006589036633,123.5987777709961,221800,0.0,0.0
2024-04-25 00:00:00-04:00,122.85292421450438,123.59877565241628,121.3902720397203,122.80448913574219,254700,0.0,0.0
2024-04-26 00:00:00-04:00,109.31130257181194,110.78364328234838,102.15303522391636,102.4048843383789,774200,0.0,0.0
2024-04-29 00:00:00-04:00,101.93022564878197,103.64471915319996,98.94680579110904,100.07042694091797,597700,0.0,0.0
2024-04-30 00:00:00-04:00,100.68068618570666,102.74389168898422,96.7479932990135,97.2226333618164,661200,0.0,0.0
2024-05-01 00:00:00-04:00,97.85225211432677,100.72912122822065,97.61978000728985,98.55936431884766,458100,0.0,0.0
2024-05-02 00:00:00-04:00,99.29553323056328,99.6636146774268,97.55197397667304,98.73371887207031,317300,0.0,0.0
2024-05-03 00:00:00-04:00,99.86702794134666,100.72911906869146,97.93943167359137,97.95880126953125,275900,0.0,0.0
2024-05-06 00:00:00-04:00,98.54968157260232,100.72912710232666,98.41407221974303,99.11149597167969,369400,0.0,0.0
2024-05-07 00:00:00-04:00,99.55706440036074,102.08522164822882,98.50124773470232,101.7171401977539,366500,0.0,0.0
2024-05-08 00:00:00-04:00,101.54276893343656,101.54276893343656,99.43112853091098,99.9929428100586,240400,0.0,0.0
2024-05-09 00:00:00-04:00,100.26418001280457,100.90348017381477,98.90807913258064,99.2664794921875,236900,0.0,0.0
2024-05-10 00:00:00-04:00,99.89609024589585,100.48696271408757,98.65622912908545,100.21574401855469,251000,0.0,0.0
2024-05-13 00:00:00-04:00,100.67100828309398,101.62996222181367,98.79183959960938,98.79183959960938,171500,0.0,0.0
2024-05-14 00:00:00-04:00,99.46988062000992,99.58611296685824,97.75537960245414,97.86193084716797,174100,0.0,0.0
2024-05-15 00:00:00-04:00,98.43344732203597,100.00264334368237,98.06535846547767,99.56675720214844,201800,0.0,0.0
2024-05-16 00:00:00-04:00,99.39239402663573,101.26187409351535,99.31490086351573,99.95420837402344,199500,0.0,0.0
2024-05-17 00:00:00-04:00,100.30292296150652,101.31030454900223,99.85734095645594,100.66131591796875,184500,0.0,0.0
2024-05-20 00:00:00-04:00,100.48695460342098,101.15532018500592,98.91775873730619,99.63455200195312,254000,0.0,0.0
2024-05-21 00:00:00-04:00,99.52800286085859,101.20375740157083,99.26647267435217,101.1940689086914,286100,0.0,0.0
2024-05-22 00:00:00-04:00,100.59350910603861,103.46068964751899,100.22542766421273,103.41226196289062,373200,0.0,0.0
2024-05-23 00:00:00-04:00,103.14103531864963,105.36890817375746,102.61796759001885,103.98374938964844,352900,0.0,0.0
2024-05-24 00:00:00-04:00,104.21623622045814,105.36892308501601,103.73191500209336,104.16780853271484,520300,0.0,0.0
2024-05-28 00:00:00-04:00,104.45838164050039,104.89427510773925,103.17977410554404,103.5962905883789,483500,0.0,0.0
2024-05-29 00:00:00-04:00,102.6760828607524,104.0612416326876,102.08521047194517,102.15301513671875,405300,0.0,0.0
2024-05-30 00:00:00-04:00,102.39517292279909,102.43391950020866,100.60318621099172,100.77754211425781,222400,0.0,0.0
2024-05-31 00:00:00-04:00,100.76787112497937,101.01972022680887,99.50864039614237,100.70975494384766,443900,0.0,0.0
2024-06-03 00:00:00-04:00,101.40717402680393,101.76556698088471,100.80661308541958,101.51372528076172,304900,0.0,0.0
2024-06-04 00:00:00-04:00,101.71713571773145,103.31539708072579,101.57183788652203,101.85274505615234,290900,0.0,0.0
2024-06-05 00:00:00-04:00,102.5792345910947,102.66640886232987,101.24250331091349,102.14334106445312,223900,0.0,0.0
2024-06-06 00:00:00-04:00,101.77525192963992,104.02250189731127,100.84535615579192,101.9496078491211,650400,0.0,0.0
2024-06-07 00:00:00-04:00,101.88180811821258,103.4897506623402,101.63964751775953,102.49205017089844,205700,0.0,0.0
2024-06-10 00:00:00-04:00,101.82369064594498,102.70515137752022,100.88410634569365,101.80431365966797,217100,0.0,0.0
2024-06-11 00:00:00-04:00,101.69774800120052,102.35642502838017,101.05844795755333,101.8139877319336,233400,0.0,0.0
2024-06-12 00:00:00-04:00,102.86014645534222,103.58662830926319,101.06815197021265,101.14564514160156,261200,0.0,0.0
2024-06-13 00:00:00-04:00,100.91316055910926,101.13595155180828,98.78215034009236,98.97587585449219,283600,0.0,0.0
2024-06-14 00:00:00-04:00,98.67559550418335,100.36103106670694,98.67559550418335,99.21803283691406,233200,0.0,0.0
2024-06-17 00:00:00-04:00,99.05337072798986,99.78953360755412,98.82089123850712,99.09211730957031,258200,0.0,0.0
2024-06-18 00:00:00-04:00,99.32457830551647,100.3513367370766,99.13084541927137,99.6248550415039,552600,0.0,0.0
2024-06-20 00:00:00-04:00,99.77984980197107,101.35873416029366,99.77984980197107,100.49664306640625,428300,0.0,0.0
2024-06-21 00:00:00-04:00,100.54507775181219,101.31029869634364,99.537688832358,100.10918426513672,367000,0.0,0.0
2024-06-24 00:00:00-04:00,100.28354417288828,101.84305899207376,99.77016489517285,100.25448608398438,349800,0.0,0.0
2024-06-25 00:00:00-04:00,100.08012609125429,100.43852641685838,98.90806974880356,98.95650482177734,227000,0.0,0.0
2024-06-26 00:00:00-04:00,98.67560690811362,98.67560690811362,96.96110567020239,97.25170135498047,339500,0.0,0.0
2024-06-27 00:00:00-04:00,97.53260310912462,98.18159172677423,96.53490264524288,97.08702850341797,319400,0.0,0.0
2024-06-28 00:00:00-04:00,97.70695642861362,97.96848661124125,96.62207433700561,96.8642349243164,506900,0.0,0.0
2024-07-01 00:00:00-04:00,97.02930930297838,97.58281888769824,96.16505762523465,96.2330322265625,329100,0.25,0.0
2024-07-02 00:00:00-04:00,96.28160002356107,96.84482244868595,96.14565080490013,96.77684783935547,337900,0.0,0.0
2024-07-03 00:00:00-04:00,96.69915711637007,97.99068205773746,96.38841499749066,96.46609497070312,105100,0.0,0.0
2024-07-05 00:00:00-04:00,96.3398633573603,97.08759148031199,95.19400034746869,95.55329895019531,278900,0.0,0.0
2024-07-08 00:00:00-04:00,96.223325155126,96.88365306802042,95.30081159547892,95.5435791015625,320100,0.0,0.0
2024-07-09 00:00:00-04:00,95.1648580036345,95.53386192877014,94.57250472336678,94.89295959472656,387700,0.0,0.0
2024-07-10 00:00:00-04:00,95.17458039967089,95.33966053481457,93.96074280242007,94.26177215576172,214700,0.0,0.0
2024-07-11 00:00:00-04:00,95.11630645232685,98.82579366969442,95.11630645232685,98.17517852783203,808800,0.0,0.0
2024-07-12 00:00:00-04:00,99.13653141364144,99.80657207542734,98.19459974956806,98.24314880371094,409400,0.0,0.0
2024-07-15 00:00:00-04:00,98.92290202270419,105.06006403054161,98.67042175221668,104.97266387939453,742700,0.0,0.0
2024-07-16 00:00:00-04:00,105.76894328401515,107.65282146658431,105.49704486770129,106.49724578857422,519300,0.0,0.0
2024-07-17 00:00:00-04:00,106.71088181898477,108.24517419867277,106.3807215748038,106.5069580078125,533800,0.0,0.0
2024-07-18 00:00:00-04:00,105.68156313310104,107.98299458020335,104.34148162346973,104.38032531738281,268300,0.0,0.0
2024-07-19 00:00:00-04:00,104.62308146913696,105.39994044555394,103.739411606922,104.68135070800781,294900,0.0,0.0
2024-07-22 00:00:00-04:00,104.63279683701442,106.80799165274662,104.01131260394808,105.72039794921875,386500,0.0,0.0
2024-07-23 00:00:00-04:00,105.1863036861191,105.914606197076,104.32205196581104,104.92411804199219,343900,0.0,0.0
2024-07-24 00:00:00-04:00,104.89498216055875,106.43898737224842,104.51626543873753,104.8852767944336,227700,0.0,0.0
2024-07-25 00:00:00-04:00,104.97267097289783,107.11873489537135,104.97267097289783,105.70097351074219,418700,0.0,0.0
2024-07-26 00:00:00-04:00,107.23527110961277,112.89661155328736,105.02123247380895,107.77906799316406,594000,0.0,0.0
2024-07-29 00:00:00-04:00,107.73050824875939,107.73050824875939,100.83590531682766,100.86504364013672,475800,0.0,0.0
2024-07-30 00:00:00-04:00,101.47680170255053,103.82678901652754,100.97184862853673,103.36067962646484,395700,0.0,0.0
2024-07-31 00:00:00-04:00,103.41894662980553,105.50674844256488,100.97185368767808,101.23403930664062,361100,0.0,0.0
2024-08-01 00:00:00-04:00,101.64188856797722,102.52556576716164,98.06835090205439,99.16566467285156,286400,0.0,0.0
2024-08-02 00:00:00-04:00,97.66050578302054,98.4276519420497,96.757410422004,97.56340026855469,276900,0.0,0.0
2024-08-05 00:00:00-04:00,94.67933457150765,95.4756117556594,92.77603806813703,93.63057708740234,289900,0.0,0.0
2024-08-06 00:00:00-04:00,93.03821511409745,94.30060908821751,92.1059887952743,92.44586181640625,239800,0.0,0.0
2024-08-07 00:00:00-04:00,92.59152979562067,93.73739277584063,90.12501092603952,90.19298553466797,290500,0.0,0.0
2024-08-08 00:00:00-04:00,90.45517091111212,92.54297286813623,90.13471603682274,91.39710998535156,212500,0.0,0.0
2024-08-09 00:00:00-04:00,91.21261776683693,91.21261776683693,89.26076472769228,90.82418823242188,194300,0.0,0.0
2024-08-12 00:00:00-04:00,90.7756303604564,91.3291399854547,89.64918556085203,89.88224029541016,159500,0.0,0.0
2024-08-13 00:00:00-04:00,90.62024821747477,90.77562296697619,88.94029392970077,90.600830078125,184200,0.0,0.0
2024-08-14 00:00:00-04:00,90.78534095081271,90.79505372617551,89.62005980228976,90.63967895507812,323100,0.0,0.0
