Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,92.15454999146216,93.58202416219602,91.6884331037765,92.85372161865234,300300,0.0,0.0
2024-08-16 00:00:00-04:00,92.59153651616691,93.49463204416632,92.3487689807765,93.08678436279297,199300,0.0,0.0
2024-08-19 00:00:00-04:00,92.69834465127099,94.10640064721487,92.42644622686153,94.08697509765625,220800,0.0,0.0
2024-08-20 00:00:00-04:00,92.06714609199389,93.23243455951085,91.8535095025153,92.91197967529297,254200,0.0,0.0
2024-08-21 00:00:00-04:00,93.48490260056958,93.75680841501666,92.75660012424996,93.708251953125,168200,0.0,0.0
2024-08-22 00:00:00-04:00,94.06754965678468,95.8834457397461,93.50432730211526,95.8834457397461,263900,0.0,0.0
2024-08-23 00:00:00-04:00,96.32044499315569,100.38922364905287,96.2718885249857,99.63179016113281,357200,0.0,0.0
2024-08-26 00:00:00-04:00,100.52516758563065,100.87475339378422,98.00038695571443,98.15576171875,221200,0.0,0.0
2024-08-27 00:00:00-04:00,98.27228578317967,100.02992760597532,97.40803403412954,99.10740661621094,226700,0.0,0.0
2024-08-28 00:00:00-04:00,99.04915334480198,100.21443453832879,98.84522950636864,99.57353210449219,256100,0.0,0.0
2024-08-29 00:00:00-04:00,100.02021648647629,100.36008952678239,98.51505492539361,99.92311096191406,206500,0.0,0.0
2024-08-30 00:00:00-04:00,100.27269346627934,101.04954504580215,99.31132880143063,99.85513305664062,403600,0.0,0.0
2024-09-03 00:00:00-04:00,99.05885187661842,99.93281635043256,96.38840940082174,96.79625701904297,201800,0.0,0.0
2024-09-04 00:00:00-04:00,96.1067990683631,97.1555564462596,95.68923867209003,96.903076171875,178200,0.0,0.0
2024-09-05 00:00:00-04:00,97.11671300869612,97.11671300869612,94.30060852016783,94.3782958984375,150700,0.0,0.0
2024-09-06 00:00:00-04:00,94.33946183852697,94.59194213933598,90.94071648341868,91.34856414794922,268200,0.0,0.0
2024-09-09 00:00:00-04:00,91.29030166582157,91.8923603829075,89.76572191367929,90.28038787841797,353400,0.0,0.0
2024-09-10 00:00:00-04:00,90.28038135672803,91.85351005475322,90.04732662529399,91.58161163330078,206800,0.0,0.0
2024-09-11 00:00:00-04:00,90.96984128489078,92.62065738291172,89.94050941732547,92.40702819824219,295800,0.0,0.0
2024-09-12 00:00:00-04:00,93.06734253351654,93.55287751937672,91.66900681213883,93.22271728515625,167300,0.0,0.0
2024-09-13 00:00:00-04:00,94.28118787146771,95.59213836970675,94.09668959933325,95.01920318603516,167400,0.0,0.0
2024-09-16 00:00:00-04:00,95.48532746982244,95.98056790088343,94.72789395532715,95.14545440673828,139700,0.0,0.0
2024-09-17 00:00:00-04:00,96.01939284863722,96.8739391360419,94.46568242882284,94.47539520263672,163700,0.0,0.0
2024-09-18 00:00:00-04:00,94.4559703684953,96.34956120801769,94.05783554322723,94.82498168945312,147700,0.0,0.0
2024-09-19 00:00:00-04:00,96.54379433436077,96.54379433436077,94.1840935295321,95.56301879882812,150800,0.0,0.0
2024-09-20 00:00:00-04:00,96.06795741503556,96.06795741503556,93.57230775894121,93.9898681640625,602400,0.0,0.0
2024-09-23 00:00:00-04:00,93.75681690274789,94.93181078187371,93.72767857776947,93.81507873535156,448100,0.0,0.0
2024-09-24 00:00:00-04:00,94.4948187420454,94.57250611964493,92.57210430285153,93.06734466552734,367300,0.0,0.0
2024-09-25 00:00:00-04:00,93.59172559130289,93.59172559130289,92.22252071955245,92.55268096923828,184700,0.0,0.0
2024-09-26 00:00:00-04:00,93.81507175409364,93.95102095916994,92.3681795522525,92.84400177001953,198900,0.0,0.0
2024-09-27 00:00:00-04:00,93.72768800734424,94.4559906228682,92.59153770520943,93.4266586303711,168600,0.0,0.0
2024-09-30 00:00:00-04:00,92.7760197015526,94.4268355781627,92.31961566037762,94.1646499633789,182500,0.0,0.0
2024-10-01 00:00:00-04:00,93.63893227200832,96.05341413557056,92.19803048720357,93.95047760009766,428500,0.25,0.0
2024-10-02 00:00:00-04:00,93.38580964478005,93.96995627072913,92.29540459042907,93.5999984741211,254600,0.0,0.0
2024-10-03 00:00:00-04:00,93.57077598550396,94.68065661015267,92.8892729450446,94.41779327392578,402400,0.0,0.0
2024-10-04 00:00:00-04:00,95.32323622460508,96.14103998673014,94.90459646223333,95.6055679321289,142400,0.0,0.0
2024-10-07 00:00:00-04:00,95.0214148065775,95.0214148065775,93.88232788985212,94.10625457763672,250200,0.0,0.0
2024-10-08 00:00:00-04:00,94.64171277570355,94.81695747627373,93.59024457228251,93.96994018554688,190100,0.0,0.0
2024-10-09 00:00:00-04:00,94.15492815638761,95.84895540699682,93.29818036445542,95.00194549560547,223800,0.0,0.0
2024-10-10 00:00:00-04:00,94.3204359569537,95.41084832612701,93.81417758101794,94.10625457763672,196300,0.0,0.0
2024-10-11 00:00:00-04:00,94.09651543131599,95.50820356438963,94.09651543131599,94.92405700683594,151100,0.0,0.0
2024-10-14 00:00:00-04:00,94.73907698794505,95.6055626811993,94.73907698794505,95.44005584716797,114200,0.0,0.0
2024-10-15 00:00:00-04:00,95.6445058695696,97.14382009806286,94.01862890351597,94.26202392578125,276500,0.0,0.0
2024-10-16 00:00:00-04:00,95.07009185565896,95.18691670599164,93.75576029463305,93.8336410522461,141300,0.0,0.0
2024-10-17 00:00:00-04:00,93.92127938318947,94.40806946401635,92.49011535710612,94.36912536621094,144200,0.0,0.0
2024-10-18 00:00:00-04:00,94.35937560211757,94.35937560211757,90.97132122580373,91.31207275390625,399300,0.0,0.0
2024-10-21 00:00:00-04:00,91.48732393064354,91.48732393064354,88.48869541554042,88.84892272949219,297400,0.0,0.0
2024-10-22 00:00:00-04:00,88.28424496592449,90.13404866665022,87.56379776191669,89.60831451416016,311500,0.0,0.0
2024-10-23 00:00:00-04:00,89.43306890114317,91.28287258334625,89.33571237635915,90.84475708007812,295300,0.0,0.0
2024-10-24 00:00:00-04:00,90.70845112543832,91.29259766761665,88.76129103295969,89.20913696289062,420500,0.0,0.0
2024-10-25 00:00:00-04:00,79.49281063137701,80.69030990411953,72.35646725606186,78.1882095336914,2085700,0.0,0.0
2024-10-28 00:00:00-04:00,77.09780643965617,80.64163722298298,76.65969096101016,80.46639251708984,1016900,0.0,0.0
2024-10-29 00:00:00-04:00,80.48586077206433,84.60410764266138,80.10616514763373,84.53595733642578,948400,0.0,0.0
2024-10-30 00:00:00-04:00,83.95181172696515,85.94764639053349,82.61800437257598,83.37739562988281,572300,0.0,0.0
2024-10-31 00:00:00-04:00,83.83497800711989,84.09784135020465,82.15068126629119,82.64720916748047,566300,0.0,0.0
2024-11-01 00:00:00-04:00,82.8419136253414,83.17293466779464,81.43996356103645,81.80992126464844,417200,0.0,0.0
2024-11-04 00:00:00-05:00,82.01439768410637,82.98797792821722,79.3759961139053,79.83358001708984,665400,0.0,0.0
2024-11-05 00:00:00-05:00,80.19378833190247,81.7515148668862,79.49280953420327,81.60547637939453,407600,0.0,0.0
2024-11-06 00:00:00-05:00,85.97685327492107,91.10762438371823,85.83082220724252,90.62083435058594,476700,0.0,0.0
2024-11-07 00:00:00-05:00,89.78354978492331,91.58467131934803,89.12151508046261,90.533203125,526400,0.0,0.0
2024-11-08 00:00:00-05:00,91.04920141795218,91.60414173964935,89.37465000056551,90.28981018066406,543400,0.0,0.0
2024-11-11 00:00:00-05:00,91.85728486345995,94.80723150370446,91.3802326739243,93.74603271484375,383100,0.0,0.0
2024-11-12 00:00:00-05:00,93.12293768537043,94.46647554408395,92.93795509019132,93.28844451904297,377900,0.0,0.0
2024-11-13 00:00:00-05:00,93.86286791307484,95.741870513624,92.8990181951166,94.68067169189453,354900,0.0,0.0
2024-11-14 00:00:00-05:00,95.38164482776368,95.90737897995038,93.41500884056602,93.75576782226562,424400,0.0,0.0
2024-11-15 00:00:00-05:00,94.53462940222711,94.81696853205717,88.97548773569513,89.28703308105469,312600,0.0,0.0
2024-11-18 00:00:00-05:00,89.08257185511216,89.50121156094322,85.31481450263266,85.56794738769531,451900,0.0,0.0
2024-11-19 00:00:00-05:00,84.65278249473594,86.86281337090887,84.00048564300218,86.68756866455078,316300,0.0,0.0
2024-11-20 00:00:00-05:00,87.60274088299042,92.26618303704122,86.91149247379263,91.71124267578125,392800,0.0,0.0
2024-11-21 00:00:00-05:00,91.98385215944833,92.35380992762647,89.48175157118465,89.87117767333984,335200,0.0,0.0
2024-11-22 00:00:00-05:00,90.28981296563714,90.9323793725938,90.02694961686258,90.5429458618164,321800,0.0,0.0
2024-11-25 00:00:00-05:00,91.12710517152347,93.54158733410068,91.11736728973851,91.574951171875,386000,0.0,0.0
2024-11-26 00:00:00-05:00,90.81555166351522,91.48732431773387,89.67646471509585,90.47480010986328,450500,0.0,0.0
2024-11-27 00:00:00-05:00,90.51372982871416,91.31206509667605,90.29954104963221,90.4455795288086,371100,0.0,0.0
2024-11-29 00:00:00-05:00,90.57214488926088,92.03251486794055,90.23139337980079,90.96157836914062,206000,0.0,0.0
2024-12-02 00:00:00-05:00,90.93237853451342,92.3635424024298,89.94906060012421,91.77938842773438,256300,0.0,0.0
2024-12-03 00:00:00-05:00,92.2369739902456,92.49010688889082,90.10483868236055,90.25086975097656,205400,0.0,0.0
2024-12-04 00:00:00-05:00,90.29956037352267,91.54574179723322,90.03669699701352,91.42891693115234,404200,0.0,0.0
2024-12-05 00:00:00-05:00,91.66256141234113,92.71402962859263,90.58188698360924,91.94490051269531,375800,0.0,0.0
2024-12-06 00:00:00-05:00,92.64589258437923,93.53184667700901,91.81834349724387,92.18830871582031,297400,0.0,0.0
2024-12-09 00:00:00-05:00,92.46089166903337,93.24948907405259,90.3871615627595,90.46504974365234,250100,0.0,0.0
2024-12-10 00:00:00-05:00,90.81554713583752,92.53878800783447,88.85864912838937,91.75018310546875,438700,0.0,0.0
2024-12-11 00:00:00-05:00,91.86701550958777,93.79469987832647,91.77938944128523,92.35380554199219,645600,0.0,0.0
2024-12-12 00:00:00-05:00,92.49010526457975,92.9866331726336,91.55546930271895,92.38301086425781,379800,0.0,0.0
2024-12-13 00:00:00-05:00,92.49010785255167,93.35659353189156,91.33154517728363,92.89900970458984,273200,0.0,0.0
2024-12-16 00:00:00-05:00,92.76270334317317,93.17160516989125,88.9657397703563,89.11177825927734,334800,0.0,0.0
2024-12-17 00:00:00-05:00,88.10899207738056,89.87116954202382,87.55405176140955,88.50816345214844,276400,0.0,0.0
2024-12-18 00:00:00-05:00,88.87812916163718,90.78634528650767,86.79466831979762,86.85308074951172,323500,0.0,0.0
2024-12-19 00:00:00-05:00,87.37881289911222,88.55684391426801,85.441390603759,86.22998809814453,285100,0.0,0.0
2024-12-20 00:00:00-05:00,85.20772402943594,88.45948530934454,85.04221720104704,87.68061828613281,814200,0.0,0.0
2024-12-23 00:00:00-05:00,87.9142787452881,87.9142787452881,86.47337704796651,87.30091857910156,193800,0.0,0.0
2024-12-24 00:00:00-05:00,87.29118986286285,88.40107051310649,86.80439984335858,88.10899353027344,95500,0.0,0.0
2024-12-26 00:00:00-05:00,87.68062195243922,88.38160081707547,87.38855237739195,87.90454864501953,137400,0.0,0.0
2024-12-27 00:00:00-05:00,87.18410508396165,88.1284715866243,86.40523799568662,87.86560821533203,186500,0.0,0.0
2024-12-30 00:00:00-05:00,86.95042584347554,89.36490746785529,86.41496130989883,88.28423309326172,240400,0.0,0.0
2024-12-31 00:00:00-05:00,88.48868896790951,89.35517460660563,87.97269273675633,88.37185668945312,169700,0.0,0.0
2025-01-02 00:00:00-05:00,89.07477394612921,90.39273549507075,86.76102137861919,87.37606811523438,274300,0.25,0.0
2025-01-03 00:00:00-05:00,87.77634282272261,89.56290929881999,87.35654688607879,89.25050354003906,274100,0.0,0.0
2025-01-06 00:00:00-05:00,87.98135870173394,89.96318343899709,87.59084963984947,87.66895294189453,290100,0.0,0.0
2025-01-07 00:00:00-05:00,88.33281233939718,89.05524923160249,87.48345572470491,88.0887451171875,185400,0.0,0.0
2025-01-08 00:00:00-05:00,87.23939287007138,88.3425740882865,86.39003621285669,88.04969787597656,255200,0.0,0.0
2025-01-10 00:00:00-05:00,86.9172240426296,88.45973078216107,86.71220845547785,87.6982421875,312100,0.0,0.0
2025-01-13 00:00:00-05:00,87.13199662220956,89.62148521932313,86.72196548453026,89.27978515625,196000,0.0,0.0
2025-01-14 00:00:00-05:00,89.31884761240703,90.05104935329081,88.74285248478228,89.68983459472656,131200,0.0,0.0
2025-01-15 00:00:00-05:00,91.27137708903497,91.41781891324352,90.45131479081199,90.70514678955078,182500,0.0,0.0
2025-01-16 00:00:00-05:00,90.50013282156753,91.2128124649074,89.51410649981112,90.0705795288086,284000,0.0,0.0
2025-01-17 00:00:00-05:00,91.25185790787674,91.25185790787674,88.19613139576342,88.22542572021484,230200,0.0,0.0
2025-01-21 00:00:00-05:00,89.06501916485477,91.55450050658506,88.65498054705343,91.50569152832031,298000,0.0,0.0
2025-01-22 00:00:00-05:00,91.07613125039484,92.15979038089411,91.00779272182015,92.0719223022461,186700,0.0,0.0
2025-01-23 00:00:00-05:00,91.92548351668803,92.59910399514291,91.55449656646876,92.11096954345703,234200,0.0,0.0
2025-01-24 00:00:00-05:00,91.53498077392578,92.42338166408227,91.29091353126263,91.53498077392578,185800,0.0,0.0
2025-01-27 00:00:00-05:00,92.52101103844512,93.46799317231591,91.49593304431292,93.44847106933594,369500,0.0,0.0
2025-01-28 00:00:00-05:00,93.54609579761544,94.71761562473534,91.68142587047642,92.41362762451172,219400,0.0,0.0
2025-01-29 00:00:00-05:00,92.26718528169687,93.11653454481511,91.69118269852089,92.31599426269531,225300,0.0,0.0
2025-01-30 00:00:00-05:00,93.00913405958072,93.43869475551128,87.95206090130401,89.39694213867188,307100,0.0,0.0
2025-01-31 00:00:00-05:00,89.83626075876565,91.85713708063851,89.64100995841044,91.17375183105469,408000,0.0,0.0
2025-02-03 00:00:00-05:00,89.48480917315598,90.85157964735654,88.7330779640052,90.12914276123047,245200,0.0,0.0
2025-02-04 00:00:00-05:00,90.34392462092133,91.32995829241294,89.68982624754219,90.5196533203125,173200,0.0,0.0
2025-02-05 00:00:00-05:00,90.91015827707099,91.23232133783767,88.8795172751331,89.07476806640625,212200,0.0,0.0
2025-02-06 00:00:00-05:00,89.1431166995521,89.1431166995521,87.77634610892885,88.26448059082031,222900,0.0,0.0
2025-02-07 00:00:00-05:00,88.37186220023634,88.37186220023634,84.40821264116596,85.92143249511719,463400,0.0,0.0
2025-02-10 00:00:00-05:00,86.58529800424053,92.1890798499625,86.36075286212908,91.73023223876953,480200,0.0,0.0
2025-02-11 00:00:00-05:00,90.72467592860073,92.29646957047441,89.09430853183574,89.95342254638672,306500,0.0,0.0
2025-02-12 00:00:00-05:00,88.77212961455996,91.56425920905858,87.9911115307115,89.94364929199219,371200,0.0,0.0
2025-02-13 00:00:00-05:00,84.90611404864985,84.90611404864985,76.60782775126249,76.62734985351562,1155800,0.0,0.0
2025-02-14 00:00:00-05:00,76.63711130794515,76.92023019256521,73.99142339098769,75.74870300292969,666900,0.0,0.0
2025-02-18 00:00:00-05:00,72.90776351046082,74.06952591298327,69.57868290586894,70.42803955078125,745900,0.0,0.0
2025-02-19 00:00:00-05:00,70.05706470774724,71.25787139265886,69.11008259706692,70.85760498046875,578800,0.0,0.0
2025-02-20 00:00:00-05:00,69.76416822083505,70.15467723423454,66.56200771797097,68.0947494506836,686800,0.0,0.0
2025-02-21 00:00:00-05:00,68.22166976303987,68.23143453782035,64.55090396970466,64.93164825439453,547400,0.0,0.0
2025-02-24 00:00:00-05:00,64.97069547704277,68.42668067970665,63.87727167471718,67.39183807373047,1285800,0.0,0.0
2025-02-25 00:00:00-05:00,67.71402104098455,70.594011722448,67.55781441977106,69.96920013427734,1168500,0.0,0.0
2025-02-26 00:00:00-05:00,69.31509580812255,71.58980426097686,68.88553508443407,69.80323028564453,894500,0.0,0.0
2025-02-27 00:00:00-05:00,71.03333580461315,72.57583519164906,70.10587576890781,71.44336700439453,611100,0.0,0.0
2025-02-28 00:00:00-05:00,71.70695289427788,72.52702270252536,71.18953153171681,71.96078491210938,552100,0.0,0.0
2025-03-03 00:00:00-05:00,72.20484813536918,72.84918919514888,70.59400293426066,71.07238006591797,779800,0.0,0.0
2025-03-04 00:00:00-05:00,70.6232913074175,72.55630707940121,70.6232913074175,71.27739715576172,587800,0.0,0.0
2025-03-05 00:00:00-05:00,72.49772862993734,73.53257125235403,71.52145975646035,73.08348846435547,713100,0.0,0.0
2025-03-06 00:00:00-05:00,72.75155605806779,74.30382750156443,72.02911914859313,72.83942413330078,898700,0.0,0.0
2025-03-07 00:00:00-05:00,72.97610565429724,74.07928691121357,72.72227363605111,73.8254623413086,574500,0.0,0.0
2025-03-10 00:00:00-04:00,73.45447227182828,74.50884450475108,72.2731877592973,72.39034271240234,524200,0.0,0.0
2025-03-11 00:00:00-04:00,72.17555986500334,73.23968938770471,71.09190079328802,71.33596801757812,666300,0.0,0.0
2025-03-12 00:00:00-04:00,71.6972031694091,71.95102776581238,69.8032387826074,70.46710205078125,554700,0.0,0.0
2025-03-13 00:00:00-04:00,70.45732017533221,72.0974521193477,70.0961054725971,71.56050872802734,622100,0.0,0.0
2025-03-14 00:00:00-04:00,71.94126266381151,73.43495299370706,71.09190597991314,73.17135620117188,766700,0.0,0.0
2025-03-17 00:00:00-04:00,73.17135360216909,76.79331790077023,73.17135360216909,75.93419647216797,768400,0.0,0.0
2025-03-18 00:00:00-04:00,75.67060930942776,78.00389153210133,74.35264770075699,77.73053741455078,497900,0.0,0.0
2025-03-19 00:00:00-04:00,78.00388970361368,78.50178894796154,76.68592812583722,77.24240112304688,480000,0.0,0.0
2025-03-20 00:00:00-04:00,76.40280370638014,78.33581189423201,76.21731023796411,76.98856353759766,390400,0.0,0.0
2025-03-21 00:00:00-04:00,76.50043104531805,76.50043104531805,74.35264246022355,74.87006378173828,1877000,0.0,0.0
2025-03-24 00:00:00-04:00,75.29961609385431,78.35534245766183,75.29961609385431,77.83792114257812,495400,0.0,0.0
2025-03-25 00:00:00-04:00,78.60917225316301,78.8239526130135,76.27589006813442,76.59806060791016,382900,0.0,0.0
2025-03-26 00:00:00-04:00,76.58829358709852,77.63290103073385,76.58829358709852,77.22286987304688,311700,0.0,0.0
2025-03-27 00:00:00-04:00,77.13500830929165,79.04849447027577,76.39304185557434,78.98015594482422,290100,0.0,0.0
2025-03-28 00:00:00-04:00,78.73607860657891,78.98991057494597,76.67615088465244,77.18380737304688,237800,0.0,0.0
2025-03-31 00:00:00-04:00,77.07642398177407,78.39439290938236,76.4711420518672,77.35954284667969,488300,0.0,0.0
2025-04-01 00:00:00-04:00,77.46241569071762,78.22655619803196,76.04189884755947,77.77590942382812,271300,0.275,0.0
2025-04-02 00:00:00-04:00,76.85502381148521,77.98164456474004,76.81584363203835,77.92286682128906,275100,0.0,0.0
2025-04-03 00:00:00-04:00,75.15039168034505,76.24762341145244,73.7690625786517,75.62063598632812,324000,0.0,0.0
2025-04-04 00:00:00-04:00,73.74946199091728,74.87608254348865,71.5158184462878,72.2309799194336,532400,0.0,0.0
2025-04-07 00:00:00-04:00,70.83006684354783,73.55354528132352,67.98902544307448,72.15261840820312,555800,0.0,0.0
2025-04-08 00:00:00-04:00,73.42616865192971,74.70953977647498,70.45777358264864,71.20232391357422,461600,0.0,0.0
2025-04-09 00:00:00-04:00,71.02599507539418,77.1195368142991,69.17442145688841,76.2574234008789,619600,0.0,0.0
2025-04-10 00:00:00-04:00,75.1308050865811,76.18884174424794,73.72987835843296,75.18958282470703,329600,0.0,0.0
2025-04-11 00:00:00-04:00,74.20991329386385,77.19790619177762,74.13153799424776,77.03135681152344,290100,0.0,0.0
2025-04-14 00:00:00-04:00,77.56037656173785,78.50085770627108,75.99290798751582,78.09919738769531,305400,0.0,0.0
2025-04-15 00:00:00-04:00,77.83468332349338,78.26573998811138,76.6198961019006,77.14891815185547,214500,0.0,0.0
2025-04-16 00:00:00-04:00,77.07054475603377,77.96204697544579,75.87534759229807,76.8354263305664,247000,0.0,0.0
2025-04-17 00:00:00-04:00,76.4337531095321,77.1195257237941,73.05389888860762,74.87608337402344,606100,0.0,0.0
2025-04-21 00:00:00-04:00,74.6899556318738,74.6899556318738,72.25058213791432,72.7991943359375,321200,0.0,0.0
2025-04-22 00:00:00-04:00,73.6221166424488,74.66056324677291,72.67183664825171,74.65076446533203,281900,0.0,0.0
2025-04-23 00:00:00-04:00,75.56186342455955,76.8060471766865,74.81732040402407,75.2679672241211,320900,0.0,0.0
2025-04-24 00:00:00-04:00,74.92508175500804,76.00271606445312,72.63265261195951,76.00271606445312,958700,0.0,0.0
2025-04-25 00:00:00-04:00,82.71343991506332,86.75946950685785,74.2295042289207,75.7186050415039,1190400,0.0,0.0
2025-04-28 00:00:00-04:00,76.05168901127547,78.32452041072857,74.85649931032691,77.86408233642578,554400,0.0,0.0
2025-04-29 00:00:00-04:00,77.07054829077175,77.43302846379693,74.42544532867993,76.76685333251953,588500,0.0,0.0
2025-04-30 00:00:00-04:00,76.33579707768857,76.98238212395712,74.45483462827522,76.73746490478516,393200,0.0,0.0
2025-05-01 00:00:00-04:00,76.70807236538691,77.8542831024606,75.93413309290776,77.16851043701172,319700,0.0,0.0
2025-05-02 00:00:00-04:00,77.717134563784,79.54911059809172,77.67794691140837,78.82415771484375,374000,0.0,0.0
2025-05-05 00:00:00-04:00,78.27554538004703,79.80382644836364,76.88441735764191,79.02009582519531,408700,0.0,0.0
2025-05-06 00:00:00-04:00,78.2167624350584,78.30493652386424,76.87462080763713,77.78571319580078,430400,0.0,0.0
2025-05-07 00:00:00-04:00,78.04042273506015,79.45114077045412,76.41416888648816,79.3139877319336,382800,0.0,0.0
2025-05-08 00:00:00-04:00,79.95077222962838,81.93949871922729,79.73524389541534,80.51898193359375,301800,0.0,0.0
2025-05-09 00:00:00-04:00,80.14671163649182,81.47906196036553,79.94098206101906,80.26427459716797,250800,0.0,0.0
2025-05-12 00:00:00-04:00,83.27184777845258,84.88830278900791,81.31251018366545,82.75262451171875,279300,0.0,0.0
2025-05-13 00:00:00-04:00,82.84078946023719,83.60492991104788,82.12563543802908,82.14522552490234,252700,0.0,0.0
2025-05-14 00:00:00-04:00,82.12563499857585,83.0269284755154,80.85206260451982,82.17461395263672,258800,0.0,0.0
2025-05-15 00:00:00-04:00,82.1844132709227,83.9184311953188,81.93949607617701,83.76168060302734,434800,0.0,0.0
2025-05-16 00:00:00-04:00,83.76168646443875,84.53562575090685,83.105310130416,84.2417221069336,284400,0.0,0.0
2025-05-19 00:00:00-04:00,83.47758029458518,84.97647241196165,83.10530882909116,84.69236755371094,288800,0.0,0.0
2025-05-20 00:00:00-04:00,84.74135249722512,85.01565856953945,83.63432942701948,83.72249603271484,262200,0.0,0.0
2025-05-21 00:00:00-04:00,82.71343531656073,83.11509562935748,81.25373092853222,81.42027282714844,281400,0.0,0.0
2025-05-22 00:00:00-04:00,80.9108511665575,81.32231778655269,80.11732174635354,80.15650939941406,251000,0.0,0.0
2025-05-23 00:00:00-04:00,79.10826021986904,80.00955377467683,78.37350857696003,79.5295181274414,225700,0.0,0.0
2025-05-27 00:00:00-04:00,80.37203172988355,81.25373517195642,79.29439751147447,80.76390075683594,248000,0.0,0.0
2025-05-28 00:00:00-04:00,80.8324859006355,81.86113379757506,79.61769104003906,79.61769104003906,213500,0.0,0.0
2025-05-29 00:00:00-04:00,79.54911008155665,80.67573078862897,78.91233128885874,80.47000122070312,185300,0.0,0.0
2025-05-30 00:00:00-04:00,80.35243359093568,81.91011090646388,79.87239796036155,81.51824188232422,311100,0.0,0.0
2025-06-02 00:00:00-04:00,81.35170070175361,81.43007600213654,79.58829381453783,80.56796264648438,231500,0.0,0.0
2025-06-03 00:00:00-04:00,80.56796411469273,81.03820845127964,80.3034568139302,80.6463394165039,172600,0.0,0.0
2025-06-04 00:00:00-04:00,80.62675582007702,82.37056531724252,80.35244224165078,81.79255676269531,229700,0.0,0.0
2025-06-05 00:00:00-04:00,81.71418145700748,81.76316041439445,80.74430392481656,81.06759643554688,163400,0.0,0.0
2025-06-06 00:00:00-04:00,82.04727354072713,82.08646119515282,81.03821573067835,81.5672378540039,148900,0.0,0.0
2025-06-09 00:00:00-04:00,81.78275693881858,81.78275693881858,80.17609318674762,80.95983123779297,244700,0.0,0.0
2025-06-10 00:00:00-04:00,81.21454543275894,81.66519218616425,79.80381996173028,80.1858901977539,242500,0.0,0.0
2025-06-11 00:00:00-04:00,80.34264207036024,80.34264207036024,76.62969634336544,77.227294921875,363700,0.0,0.0
2025-06-12 00:00:00-04:00,77.00197131772558,77.52119462044975,75.77738523610056,77.15872192382812,251100,0.0,0.0
2025-06-13 00:00:00-04:00,75.52266842257085,76.16925345433935,74.12174913563283,74.3470687866211,294500,0.0,0.0
2025-06-16 00:00:00-04:00,74.77812992320175,76.03210493595826,74.21971894176234,76.00271606445312,287500,0.0,0.0
2025-06-17 00:00:00-04:00,75.60105303998864,75.94393568653238,74.68996059386892,74.95447540283203,304500,0.0,0.0
2025-06-18 00:00:00-04:00,74.92508567994625,75.6892262762316,73.4555822334649,73.59273529052734,257700,0.0,0.0
2025-06-20 00:00:00-04:00,73.94541720987792,73.94541720987792,71.01620160549714,73.20086669921875,1370900,0.0,0.0
2025-06-23 00:00:00-04:00,73.02451632488066,73.51435074551365,72.07423635296783,72.9853286743164,345900,0.0,0.0
2025-06-24 00:00:00-04:00,73.44577304885084,74.0139827615085,72.41711779229058,73.6025161743164,268400,0.0,0.0
2025-06-25 00:00:00-04:00,73.38699483763712,73.7396687362294,70.76148210307716,71.48643493652344,442200,0.0,0.0
2025-06-26 00:00:00-04:00,71.64317938099211,72.27996562009298,71.4570473844156,71.92728424072266,402000,0.0,0.0
2025-06-27 00:00:00-04:00,72.33873843885667,72.9853234151552,70.01692823590005,71.1925277709961,779500,0.0,0.0
2025-06-30 00:00:00-04:00,71.68236585849941,71.9272830638169,70.81046120551149,71.6529769897461,370800,0.0,0.0
2025-07-01 00:00:00-04:00,71.50055665023453,74.82433175872931,71.21537954735501,73.9393081665039,565500,0.275,0.0
2025-07-02 00:00:00-04:00,74.26381592978227,74.26381592978227,72.03157784244935,72.77893829345703,345000,0.0,0.0
2025-07-03 00:00:00-04:00,73.21161490156929,73.72296955708457,72.78876711056171,73.12311553955078,144500,0.0,0.0
2025-07-07 00:00:00-04:00,72.61175466398313,73.28044396219103,70.34018120355843,70.47785186767578,411400,0.0,0.0
