Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,70.47786030603571,72.1692515276899,70.20251894483421,70.92037963867188,580300,0.0,0.0
2025-07-09 00:00:00-04:00,71.4710584153409,72.10041220691056,69.93700948620099,70.44835662841797,404000,0.0,0.0
2025-07-10 00:00:00-04:00,70.57618921296843,71.1268793893142,69.65183008220684,70.01567077636719,394400,0.0,0.0
2025-07-11 00:00:00-04:00,69.7009958181953,69.7009958181953,66.82956822156144,67.56709289550781,429700,0.0,0.0
2025-07-14 00:00:00-04:00,67.45892549407905,68.08827931482057,66.80007188525424,67.84243774414062,388600,0.0,0.0
2025-07-15 00:00:00-04:00,67.73426310520867,67.93094085236434,64.49898731376474,64.73500061035156,296000,0.0,0.0
2025-07-16 00:00:00-04:00,64.78417018276618,65.21685376250655,63.554962288039725,64.54816436767578,429100,0.0,0.0
2025-07-17 00:00:00-04:00,64.84316709898394,65.7085266203266,63.28944676300401,63.59428787231445,545400,0.0,0.0
2025-07-18 00:00:00-04:00,63.78113549589074,64.03681282126976,62.70926613467377,62.83710479736328,360600,0.0,0.0
2025-07-21 00:00:00-04:00,62.66992803116132,63.151779123978464,62.178244926804574,62.67976379394531,355800,0.0,0.0
2025-07-22 00:00:00-04:00,62.7682633184711,64.56782517825222,62.7682633184711,64.5186538696289,526000,0.0,0.0
2025-07-23 00:00:00-04:00,64.73499782290838,65.14800982041793,64.27281451510498,64.90216827392578,386900,0.0,0.0
2025-07-24 00:00:00-04:00,65.0103432914204,65.3938555281533,64.10564814335761,64.6268310546875,547900,0.0,0.0
2025-07-25 00:00:00-04:00,67.62608966755853,68.85529740655544,65.98386992885595,67.68509674072266,2088700,0.0,0.0
2025-07-28 00:00:00-04:00,68.12761093827967,70.16317872604189,67.68509913756616,69.06181335449219,851900,0.0,0.0
2025-07-29 00:00:00-04:00,69.3469797340435,69.50432192408688,68.49145595877046,69.03230285644531,689800,0.0,0.0
2025-07-30 00:00:00-04:00,69.23881756391391,69.23881756391391,67.61626183761747,67.93093872070312,643700,0.0,0.0
2025-07-31 00:00:00-04:00,67.6064268790971,68.50129373061867,66.58372512128193,66.68206024169922,498100,0.0,0.0
2025-08-01 00:00:00-04:00,66.37721661484484,66.5345588035708,62.18807837236654,62.24707794189453,809200,0.0,0.0
2025-08-04 00:00:00-04:00,62.16841272808641,62.93543716817535,61.85373584234508,62.15857696533203,385600,0.0,0.0
2025-08-05 00:00:00-04:00,61.9225754365994,62.66993215383822,61.6767338682486,61.98157501220703,465500,0.0,0.0
2025-08-06 00:00:00-04:00,61.765233882797155,62.68959678295269,61.74556610816689,62.37491989135742,387000,0.0,0.0
2025-08-07 00:00:00-04:00,63.11244594021444,64.01714108553332,62.58142726731273,62.738765716552734,494000,0.0,0.0
2025-08-08 00:00:00-04:00,62.51258850097656,63.73196047788449,62.40441761969963,62.51258850097656,292300,0.0,0.0
2025-08-11 00:00:00-04:00,62.6797598947983,63.181274979496685,61.50955177842849,61.78489685058594,361300,0.0,0.0
2025-08-12 00:00:00-04:00,61.79473317213254,64.17448136583246,61.79473317213254,63.397621154785156,437900,0.0,0.0
2025-08-13 00:00:00-04:00,63.02393551700851,65.94453430175781,63.02393551700851,65.94453430175781,525500,0.0,0.0
2025-08-14 00:00:00-04:00,65.53152203274658,66.13137600638649,64.7153262977954,64.90216827392578,296800,0.0,0.0
2025-08-15 00:00:00-04:00,65.2561872781202,65.70853486895835,64.095814761626,64.26298522949219,255700,0.0,0.0
2025-08-18 00:00:00-04:00,64.59732791226479,65.30535277483769,64.22364395563537,64.49898529052734,290600,0.0,0.0
2025-08-19 00:00:00-04:00,64.97100502905514,67.16391497286268,64.9218337176849,65.6888656616211,378900,0.0,0.0
2025-08-20 00:00:00-04:00,65.74786275655991,66.29854541121621,64.84316768034212,65.2070083618164,291500,0.0,0.0
2025-08-21 00:00:00-04:00,64.59733246754793,65.42335653047354,64.1843129335959,64.46949005126953,253300,0.0,0.0
2025-08-22 00:00:00-04:00,64.8530019355543,68.28495558948539,64.49898948126635,67.8522720336914,1673100,0.0,0.0
2025-08-25 00:00:00-04:00,67.65559799975324,68.23578046032124,66.47555405060723,67.4294204711914,353100,0.0,0.0
2025-08-26 00:00:00-04:00,67.2819114020651,68.60945422813266,66.8787351745504,68.54061889648438,493000,0.0,0.0
2025-08-27 00:00:00-04:00,67.98994320596533,70.24185286119774,67.98994320596533,69.93701171875,456000,0.0,0.0
2025-08-28 00:00:00-04:00,69.96651284860528,70.52703133232048,68.82580435403294,69.87800598144531,420200,0.0,0.0
2025-08-29 00:00:00-04:00,70.72370228845048,71.62839748120568,69.9960133292769,71.21538543701172,392300,0.0,0.0
2025-09-02 00:00:00-04:00,70.92037040299766,71.46121729135702,69.76982628996586,70.03533935546875,404600,0.0,0.0
2025-09-03 00:00:00-04:00,69.71083124705096,70.53686277920555,69.34698304208551,70.00584411621094,540400,0.0,0.0
2025-09-04 00:00:00-04:00,70.48769968211754,70.54669926183031,68.98315037952361,70.3991928100586,282800,0.0,0.0
2025-09-05 00:00:00-04:00,70.24184593864722,71.62838833933209,68.75696091880992,69.48465728759766,241100,0.0,0.0
2025-09-08 00:00:00-04:00,69.28798061361502,69.28798061361502,67.78343154838323,68.38328552246094,227500,0.0,0.0
2025-09-09 00:00:00-04:00,68.33411663440633,68.33411663440633,66.97707394957139,67.12458038330078,270900,0.0,0.0
2025-09-10 00:00:00-04:00,66.6623981043051,67.45892235545205,66.23955032230964,66.86890411376953,364500,0.0,0.0
2025-09-11 00:00:00-04:00,66.86890831847114,70.40902549365703,66.66240229602167,70.36968994140625,261600,0.0,0.0
2025-09-12 00:00:00-04:00,70.35001380095095,70.55651978783628,67.80309162438887,67.86209869384766,310100,0.0,0.0
2025-09-15 00:00:00-04:00,68.06860377621791,68.06860377621791,66.86889591383628,67.37041473388672,289100,0.0,0.0
2025-09-16 00:00:00-04:00,67.37041767936613,67.52775236357189,66.78039948423978,67.35074615478516,221600,0.0,0.0
2025-09-17 00:00:00-04:00,67.26225830372995,69.54366788350606,66.37722710845264,66.92790985107422,353300,0.0,0.0
2025-09-18 00:00:00-04:00,67.67526101789244,68.04893746987123,66.44605327817303,66.88856506347656,345000,0.0,0.0
2025-09-19 00:00:00-04:00,67.12458304970438,67.63593020412459,66.41655814166936,66.90824127197266,1012300,0.0,0.0
2025-09-22 00:00:00-04:00,66.80006234806899,67.58675826292232,66.01336643321567,67.5572509765625,315700,0.0,0.0
2025-09-23 00:00:00-04:00,67.61626603776087,68.14728471767002,66.40672223866406,66.80990600585938,429100,0.0,0.0
2025-09-24 00:00:00-04:00,66.76073630310324,67.39992588707653,66.55423028412528,66.89840698242188,229300,0.0,0.0
2025-09-25 00:00:00-04:00,66.89839967392692,67.59658875776428,63.623788511114434,64.45965576171875,427200,0.0,0.0
2025-09-26 00:00:00-04:00,64.75466008427135,66.4952223874878,64.5973254000898,66.45588684082031,382400,0.0,0.0
2025-09-29 00:00:00-04:00,66.76073336209676,67.26225224465803,65.7478673363768,66.91807556152344,336200,0.0,0.0
2025-09-30 00:00:00-04:00,66.8099041824637,67.07540976392744,64.70550104682579,65.7773666381836,469500,0.0,0.0
2025-10-01 00:00:00-04:00,65.10098184834425,65.79217687959671,64.10367970314212,64.62701416015625,262700,0.275,0.0
2025-10-02 00:00:00-04:00,63.995063513546725,64.51839798077212,63.264370532899626,63.49148178100586,333200,0.0,0.0
2025-10-03 00:00:00-04:00,63.619838957316844,65.77242731189183,63.619838957316844,65.1898422241211,366200,0.0,0.0
2025-10-06 00:00:00-04:00,65.24909458917263,66.60186302911026,64.6862622197294,65.33795928955078,310000,0.0,0.0
2025-10-07 00:00:00-04:00,65.63419213516094,65.66381370290627,63.738336464851976,63.8765754699707,254900,0.0,0.0
2025-10-08 00:00:00-04:00,64.24191460911548,64.24191460911548,63.21499096146951,64.12342834472656,341300,0.0,0.0
2025-10-09 00:00:00-04:00,64.23205059043273,64.26167215875019,62.84965297908463,62.997764587402344,234500,0.0,0.0
2025-10-10 00:00:00-04:00,63.1261291909794,63.580344136944326,60.647688421935776,60.74643325805664,368700,0.0,0.0
2025-10-13 00:00:00-04:00,61.13153012892446,62.03008744157991,60.48970186271466,61.70423889160156,275900,0.0,0.0
2025-10-14 00:00:00-04:00,61.02291008619464,62.31643916389713,60.87479848497179,62.14857482910156,258600,0.0,0.0
2025-10-15 00:00:00-04:00,62.30656481250503,63.0471341427649,60.1243547566879,60.16385269165039,369700,0.0,0.0
2025-10-16 00:00:00-04:00,60.03548551011541,60.66743739442236,57.10283356158283,59.68988800048828,532900,0.0,0.0
2025-10-17 00:00:00-04:00,59.640514277795134,60.647685185366065,59.640514277795134,60.44032669067383,249500,0.0,0.0
2025-10-20 00:00:00-04:00,60.63781314468304,61.36850983279763,59.95649075581431,60.40082931518555,231600,0.0,0.0
2025-10-21 00:00:00-04:00,60.40083374001997,61.47712800132144,60.40083374001997,61.15127944946289,272200,0.0,0.0
2025-10-22 00:00:00-04:00,60.934039675860745,61.881967453690926,60.3119641904454,60.96366500854492,336900,0.0,0.0
2025-10-23 00:00:00-04:00,60.72668286782241,61.990586606709584,60.40083056635479,61.90171813964844,352600,0.0,0.0
2025-10-24 00:00:00-04:00,62.30656490445666,62.9780147328883,61.91159685444008,62.53367614746094,342000,0.0,0.0
2025-10-27 00:00:00-04:00,62.74103479544038,64.70600998295419,60.963669149595944,61.467254638671875,386200,0.0,0.0
2025-10-28 00:00:00-04:00,60.973538478532156,62.30656169971082,60.88467001267156,61.96096420288086,392900,0.0,0.0
2025-10-29 00:00:00-04:00,63.01751125600309,64.31103658174378,57.04358620361559,57.873023986816406,856800,0.0,0.0
2025-10-30 00:00:00-04:00,57.74465833693219,60.5785692303369,57.70516040228151,60.460079193115234,599000,0.0,0.0
2025-10-31 00:00:00-04:00,59.93674320533173,60.47982660929362,58.801202096995745,59.24554443359375,715600,0.0,0.0
2025-11-03 00:00:00-05:00,59.25541675460984,59.70963545584353,57.91252091782538,59.26529312133789,663300,0.0,0.0
2025-11-04 00:00:00-05:00,57.27069456886653,59.40353407800338,55.987041823255254,57.28056716918945,1252800,0.0,0.0
2025-11-05 00:00:00-05:00,57.102832049611386,57.813776017267124,56.82635028250004,57.41880798339844,691700,0.0,0.0
2025-11-06 00:00:00-05:00,57.08308281618009,57.44842928165231,53.92331972634376,54.52565002441406,558100,0.0,0.0
2025-11-07 00:00:00-05:00,54.82188041802142,56.24377220232734,54.150430578194346,55.078609466552734,672000,0.0,0.0
2025-11-10 00:00:00-05:00,55.14772790183176,55.39458434502121,53.64684404196263,53.83445358276367,427500,0.0,0.0
2025-11-11 00:00:00-05:00,54.219549734013036,55.750058948273164,54.00231485583777,55.631568908691406,380000,0.0,0.0
2025-11-12 00:00:00-05:00,55.71055724950226,56.26351700808129,54.713258930824765,54.831748962402344,391600,0.0,0.0
2025-11-13 00:00:00-05:00,54.7231335880772,55.631567242273526,54.663890453426134,55.21684646606445,349100,0.0,0.0
2025-11-14 00:00:00-05:00,55.06873421634468,55.503200187851064,54.16030057281097,54.99961471557617,271500,0.0,0.0
2025-11-17 00:00:00-05:00,55.177353320467105,55.177353320467105,53.933194735527465,54.091182708740234,301200,0.0,0.0
2025-11-18 00:00:00-05:00,53.8344505485967,54.75275676684318,53.78508001608746,54.57501983642578,286000,0.0,0.0
2025-11-19 00:00:00-05:00,54.63427059159995,55.2760950929808,53.87395228375733,54.30841827392578,359100,0.0,0.0
2025-11-20 00:00:00-05:00,54.308416462581064,55.295842216446175,53.53822557991998,54.1701774597168,377200,0.0,0.0
2025-11-21 00:00:00-05:00,54.397281749347606,57.448427300995505,54.397281749347606,57.043582916259766,432000,0.0,0.0
2025-11-24 00:00:00-05:00,56.40175850925912,56.84610085580852,55.838926125873314,56.776981353759766,400600,0.0,0.0
2025-11-25 00:00:00-05:00,56.77697786087704,58.62346286879852,56.77697786087704,58.080379486083984,237000,0.0,0.0
2025-11-26 00:00:00-05:00,57.517551829890465,58.39636017362737,57.517551829890465,57.75453567504883,247900,0.0,0.0
2025-11-28 00:00:00-05:00,58.19887264296079,58.43585648151921,57.39906019212804,57.8631477355957,127400,0.0,0.0
2025-12-01 00:00:00-05:00,57.62616659961721,58.57409440288541,57.11270476449771,57.408931732177734,290500,0.0,0.0
2025-12-02 00:00:00-05:00,57.64591940512802,57.76440944674449,56.39188818393462,56.618995666503906,222100,0.0,0.0
2025-12-03 00:00:00-05:00,56.77698101606686,57.665665703880045,56.74735944871654,57.32994079589844,347000,0.0,0.0
2025-12-04 00:00:00-05:00,57.576794422975944,58.38648320266825,56.7967272091872,56.99421310424805,335100,0.0,0.0
2025-12-05 00:00:00-05:00,55.829053194416616,56.9547179545105,55.31559134886442,56.27339553833008,300000,0.0,0.0
2025-12-08 00:00:00-05:00,55.93766814249461,56.283265635317655,54.97986399562765,55.65131378173828,236400,0.0,0.0
2025-12-09 00:00:00-05:00,55.631569431747565,55.957417985343696,54.95024698933347,55.0687370300293,287500,0.0,0.0
2025-12-10 00:00:00-05:00,54.93049484034174,55.809303144176404,54.42690560476957,55.55257034301758,519600,0.0,0.0
2025-12-11 00:00:00-05:00,55.78955550175044,57.66566595451914,55.76980653452094,57.57679748535156,367500,0.0,0.0
2025-12-12 00:00:00-05:00,57.665663454131995,59.3146625956259,57.28056425995018,58.544471740722656,403300,0.0,0.0
2025-12-15 00:00:00-05:00,58.83082966650235,59.69976163917372,58.30749144273913,59.354164123535156,354600,0.0,0.0
2025-12-16 00:00:00-05:00,59.136924814112966,60.34158537843277,58.61359039630918,59.92686462402344,388800,0.0,0.0
2025-12-17 00:00:00-05:00,59.77875657838538,61.08215828382211,59.69976070933813,60.73655700683594,470300,0.0,0.0
2025-12-18 00:00:00-05:00,60.81555402773536,61.39813538943671,58.9591925039993,59.07768630981445,541400,0.0,0.0
2025-12-19 00:00:00-05:00,58.909821160738375,59.492402514453694,57.28056713705289,57.54717254638672,1056100,0.0,0.0
2025-12-22 00:00:00-05:00,57.47805198936364,58.29761716969284,57.47805198936364,58.14950180053711,286000,0.0,0.0
2025-12-23 00:00:00-05:00,58.02113558648082,58.20874889025034,56.618992825310286,56.81647872924805,203300,0.0,0.0
2025-12-24 00:00:00-05:00,56.76710645624121,57.68540891297428,56.76710645624121,57.20157241821289,140500,0.0,0.0
2025-12-26 00:00:00-05:00,57.221326357684546,57.97176831480624,56.99421887373021,57.91252517700195,269800,0.0,0.0
2025-12-29 00:00:00-05:00,57.981642282374864,58.77158214315715,57.981642282374864,58.60371780395508,238200,0.0,0.0
2025-12-30 00:00:00-05:00,58.22849745217026,59.30479166607552,58.11988001742372,58.69258499145508,340800,0.0,0.0
2025-12-31 00:00:00-05:00,58.317366551830176,58.593844558376674,57.24107232626374,58.3864860534668,244100,0.0,0.0
2026-01-02 00:00:00-05:00,58.27240267314101,58.4112875995025,56.60577598814228,56.71489715576172,506600,0.275,0.0
2026-01-05 00:00:00-05:00,57.111713481321694,60.99058775926421,56.91330482525789,59.74061965942383,627300,0.0,0.0
2026-01-06 00:00:00-05:00,59.026351637190906,60.841785781334394,58.679139317763145,60.53425216674805,346900,0.0,0.0
2026-01-07 00:00:00-05:00,60.70289708162423,60.70289708162423,58.9866691600601,60.00847244262695,585300,0.0,0.0
2026-01-08 00:00:00-05:00,59.5818928890893,62.0520690899036,59.433085452463246,61.55604934692383,378500,0.0,0.0
2026-01-09 00:00:00-05:00,61.367564946678115,62.052070849036554,60.196958017313534,61.97270965576172,236400,0.0,0.0
2026-01-12 00:00:00-05:00,61.655258364739744,62.38936549844702,60.92114744670198,62.1016731262207,235300,0.0,0.0
2026-01-13 00:00:00-05:00,61.992548610123585,61.992548610123585,60.266398254278435,61.04018783569336,321300,0.0,0.0
2026-01-14 00:00:00-05:00,60.42512474358139,62.08183264764353,60.42512474358139,61.635414123535156,281200,0.0,0.0
2026-01-15 00:00:00-05:00,61.665176879912366,62.96475002333608,61.506450706880734,62.706817626953125,238400,0.0,0.0
2026-01-16 00:00:00-05:00,62.16119565460143,62.63737416611963,61.7941420948681,62.20087814331055,230900,0.0,0.0
2026-01-20 00:00:00-05:00,61.51636977138824,61.66517721505874,59.13547716297372,60.14735794067383,338600,0.0,0.0
2026-01-21 00:00:00-05:00,60.5540917837102,63.21275793747665,60.51440929560494,62.36952209472656,249700,0.0,0.0
2026-01-22 00:00:00-05:00,62.677057585653785,63.85758704413462,61.87350420684729,63.08379364013672,239300,0.0,0.0
2026-01-23 00:00:00-05:00,62.69689688762455,63.09371041532227,61.94294475163726,62.22071838378906,307400,0.0,0.0
2026-01-26 00:00:00-05:00,62.20087819795374,63.00442778120207,61.16915619659273,62.34968185424805,338600,0.0,0.0
2026-01-27 00:00:00-05:00,62.02230910083533,62.34968016326854,60.36560119184449,60.50448989868164,470000,0.0,0.0
2026-01-28 00:00:00-05:00,60.54416869918687,60.54416869918687,56.962905544526016,57.27043914794922,345200,0.0,0.0
2026-01-29 00:00:00-05:00,57.34980549468236,58.05415263927042,56.695059568779435,57.99462890625,356700,0.0,0.0
2026-01-30 00:00:00-05:00,58.66921715921045,61.159238497059214,58.66921715921045,60.75250244140625,450400,0.0,0.0
2026-02-02 00:00:00-05:00,61.1195528640112,62.95482438514776,59.63149364655011,62.09175109863281,478500,0.0,0.0
2026-02-03 00:00:00-05:00,61.15923789258853,62.31992231395682,57.28036352261011,57.458927154541016,723900,0.0,0.0
2026-02-04 00:00:00-05:00,57.50853130278491,58.32200339395388,55.88158712044699,56.199039459228516,502100,0.0,0.0
2026-02-05 00:00:00-05:00,55.79230396600512,56.74466099177833,54.869706914684066,55.28636169433594,810000,0.0,0.0
2026-02-06 00:00:00-05:00,55.5442939405887,57.01251196419213,54.85978425535445,55.514530181884766,385100,0.0,0.0
2026-02-09 00:00:00-05:00,55.29628171089322,55.29628171089322,52.240798327478444,52.47888946533203,409800,0.0,0.0
2026-02-10 00:00:00-05:00,52.399526033944106,53.09395444010369,50.85194305315963,51.020591735839844,762800,0.0,0.0
2026-02-11 00:00:00-05:00,51.090036172198104,51.83406582519128,44.046556970928236,44.89970779418945,978100,0.0,0.0
2026-02-12 00:00:00-05:00,42.221203562120536,47.04251247658279,39.62205728093232,40.02879333496094,1157000,0.0,0.0
2026-02-13 00:00:00-05:00,40.39585069770683,40.54465435596435,38.302646692975706,39.503013610839844,1277300,0.0,0.0
2026-02-17 00:00:00-05:00,40.108156003421655,41.516850231834525,39.50301132230646,41.42756652832031,1464300,0.0,0.0
2026-02-18 00:00:00-05:00,41.477174684161234,42.6973828687839,41.37796845919362,42.19144058227539,769400,0.0,0.0
2026-02-19 00:00:00-05:00,41.91367080056624,42.955311566554435,40.961313745053054,42.340248107910156,790900,0.0,0.0
2026-02-20 00:00:00-05:00,42.112077361896496,42.112077361896496,38.13399686372752,38.17367935180664,805100,0.0,0.0
2026-02-23 00:00:00-05:00,37.35028905289057,37.42965024581253,33.40196847418445,33.580535888671875,987500,0.0,0.0
2026-02-24 00:00:00-05:00,33.56069746641532,34.651939382033795,33.34244756955951,34.12615966796875,848600,0.0,0.0
2026-02-25 00:00:00-05:00,34.43369015122005,35.95151316020206,33.52101562731538,35.46541213989258,653000,0.0,0.0
2026-02-26 00:00:00-05:00,36.0804760142688,38.41177113951706,35.743182428605785,37.40980911254883,861000,0.0,0.0
2026-02-27 00:00:00-05:00,36.42769255390738,37.80662688759373,35.217403122922605,37.7768669128418,1282700,0.0,0.0
2026-03-02 00:00:00-05:00,36.94355104220375,37.46933074340558,36.46736877265356,37.300682067871094,542700,0.0,0.0
2026-03-03 00:00:00-05:00,37.23124305854095,38.223282607422554,36.09039984792543,37.608219146728516,491400,0.0,0.0
2026-03-04 00:00:00-05:00,37.568533056098936,38.02487408094159,36.606257359249646,36.626094818115234,489200,0.0,0.0
2026-03-05 00:00:00-05:00,36.149916628698826,38.32248547219641,36.149916628698826,37.598297119140625,534700,0.0,0.0
2026-03-06 00:00:00-05:00,37.60821714400142,38.92763149023067,36.2094416059397,38.699459075927734,508400,0.0,0.0
2026-03-09 00:00:00-04:00,37.88598660063073,38.124077742329874,35.951512630770296,36.90386962890625,429500,0.0,0.0
2026-03-10 00:00:00-04:00,36.596336361944566,37.06259613554062,34.88010848986018,36.070556640625,508600,0.0,0.0
2026-03-11 00:00:00-04:00,36.14991826450044,36.70546175065306,35.07851756503589,35.91183090209961,513200,0.0,0.0
2026-03-12 00:00:00-04:00,35.63405698222652,37.09235625652227,34.989233578572,35.84238815307617,639900,0.0,0.0
2026-03-13 00:00:00-04:00,36.13007506660245,36.804662197478876,35.852305230711046,36.10031509399414,368300,0.0,0.0
2026-03-16 00:00:00-04:00,35.99119054811773,36.94355130978587,34.929708624231274,36.84434509277344,365600,0.0,0.0
2026-03-17 00:00:00-04:00,37.25108265670022,38.6399394774628,37.23124141248014,37.34036636352539,449400,0.0,0.0
2026-03-18 00:00:00-04:00,36.864186715694395,37.81654370283685,36.44753195294342,37.06259536743164,399700,0.0,0.0
2026-03-19 00:00:00-04:00,37.0625953535364,38.2431209652185,36.40784945208015,36.53681564331055,404300,0.0,0.0
2026-03-20 00:00:00-04:00,37.261003263354624,38.19351898797488,36.497132429475506,37.52885437011719,855100,0.0,0.0
2026-03-23 00:00:00-04:00,38.11415735072884,39.01691696604322,37.42965142976213,38.59033966064453,535700,0.0,0.0
2026-03-24 00:00:00-04:00,38.01495367303999,38.59033840460095,37.20148157860102,37.637977600097656,425000,0.0,0.0
2026-03-25 00:00:00-04:00,38.124076845432505,38.8681064422843,35.45549205374961,36.69554138183594,653000,0.0,0.0
2026-03-26 00:00:00-04:00,36.566577040556524,38.25304496887155,36.566577040556524,37.40980911254883,311300,0.0,0.0
2026-03-27 00:00:00-04:00,37.13203939752405,37.72726159356657,36.090398662284436,37.707420349121094,417700,0.0,0.0
2026-03-30 00:00:00-04:00,37.81654365568265,38.57049577447802,37.27092270233327,37.439571380615234,556500,0.0,0.0
2026-03-31 00:00:00-04:00,38.14391963941843,38.193520857692214,36.10031690129726,36.13999938964844,540500,0.0,0.0
2026-04-01 00:00:00-04:00,37.02000045776367,37.02000045776367,34.779998779296875,35.95000076293945,590300,0.29,0.0
2026-04-02 00:00:00-04:00,35.790000915527344,38.0099983215332,35.130001068115234,37.79999923706055,639600,0.0,0.0
2026-04-06 00:00:00-04:00,37.619998931884766,37.869998931884766,37.06999969482422,37.61000061035156,336900,0.0,0.0
2026-04-07 00:00:00-04:00,37.43000030517578,37.83000183105469,37.04999923706055,37.16999816894531,279900,0.0,0.0
2026-04-08 00:00:00-04:00,37.56999969482422,37.970001220703125,36.06999969482422,36.279998779296875,372300,0.0,0.0
2026-04-09 00:00:00-04:00,35.720001220703125,36.36000061035156,34.86000061035156,36.130001068115234,437400,0.0,0.0
2026-04-10 00:00:00-04:00,36.099998474121094,36.33000183105469,34.209999084472656,34.630001068115234,308200,0.0,0.0
2026-04-13 00:00:00-04:00,34.7400016784668,37.45000076293945,34.540000915527344,37.310001373291016,553700,0.0,0.0
2026-04-14 00:00:00-04:00,37.13999938964844,37.88999938964844,37.02000045776367,37.709999084472656,271800,0.0,0.0
2026-04-15 00:00:00-04:00,38.040000915527344,39.04999923706055,38.040000915527344,38.29999923706055,316900,0.0,0.0
2026-04-16 00:00:00-04:00,38.52000045776367,39.900001525878906,37.869998931884766,38.849998474121094,276800,0.0,0.0
2026-04-17 00:00:00-04:00,38.83000183105469,39.619998931884766,38.36000061035156,38.77000045776367,441000,0.0,0.0
2026-04-20 00:00:00-04:00,38.79999923706055,40.290000915527344,38.79999923706055,40.119998931884766,540000,0.0,0.0
2026-04-21 00:00:00-04:00,40.13999938964844,41.959999084472656,40.130001068115234,40.56999969482422,462500,0.0,0.0
2026-04-22 00:00:00-04:00,40.61000061035156,41.02000045776367,40.150001525878906,40.72999954223633,333100,0.0,0.0
2026-04-23 00:00:00-04:00,40.13999938964844,40.13999938964844,38.0,38.90999984741211,308700,0.0,0.0
2026-04-24 00:00:00-04:00,38.5099983215332,40.220001220703125,38.31999969482422,40.11000061035156,300900,0.0,0.0
2026-04-27 00:00:00-04:00,39.95000076293945,41.290000915527344,39.95000076293945,40.29999923706055,387600,0.0,0.0
2026-04-28 00:00:00-04:00,41.16999816894531,42.529998779296875,41.16999816894531,41.849998474121094,427400,0.0,0.0
2026-04-29 00:00:00-04:00,41.70000076293945,43.13999938964844,41.70000076293945,42.849998474121094,479900,0.0,0.0
2026-04-30 00:00:00-04:00,43.75,45.880001068115234,41.099998474121094,45.779998779296875,635500,0.0,0.0
2026-05-01 00:00:00-04:00,46.0,46.380001068115234,43.45000076293945,44.470001220703125,519200,0.0,0.0
2026-05-04 00:00:00-04:00,44.25,45.2400016784668,42.68000030517578,42.939998626708984,449300,0.0,0.0
2026-05-05 00:00:00-04:00,42.7400016784668,43.650001525878906,40.939998626708984,42.400001525878906,420900,0.0,0.0
2026-05-06 00:00:00-04:00,41.880001068115234,41.959999084472656,40.72999954223633,40.88999938964844,339000,0.0,0.0
2026-05-07 00:00:00-04:00,40.95000076293945,43.5099983215332,40.95000076293945,42.869998931884766,421500,0.0,0.0
2026-05-08 00:00:00-04:00,42.459999084472656,42.900001525878906,41.220001220703125,42.79999923706055,289400,0.0,0.0
2026-05-11 00:00:00-04:00,42.84000015258789,43.650001525878906,41.7599983215332,41.88999938964844,510800,0.0,0.0
2026-05-12 00:00:00-04:00,41.470001220703125,42.65999984741211,41.16999816894531,41.45000076293945,309500,0.0,0.0
2026-05-13 00:00:00-04:00,40.79999923706055,40.79999923706055,38.36000061035156,39.63999938964844,471400,0.0,0.0
2026-05-14 00:00:00-04:00,39.849998474121094,40.779998779296875,39.16999816894531,39.63999938964844,318100,0.0,0.0
2026-05-15 00:00:00-04:00,40.29999923706055,41.380001068115234,39.70000076293945,40.52000045776367,510600,0.0,0.0
2026-05-18 00:00:00-04:00,40.38999938964844,43.29999923706055,40.29999923706055,42.869998931884766,558900,0.0,0.0
2026-05-19 00:00:00-04:00,43.459999084472656,44.869998931884766,42.130001068115234,42.65999984741211,593800,0.0,0.0
2026-05-20 00:00:00-04:00,41.9900016784668,42.91999816894531,40.66999816894531,42.619998931884766,409200,0.0,0.0
2026-05-21 00:00:00-04:00,41.970001220703125,42.9900016784668,40.84000015258789,41.83000183105469,290600,0.0,0.0
2026-05-22 00:00:00-04:00,41.91999816894531,43.060001373291016,41.88999938964844,42.779998779296875,527600,0.0,0.0
