Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,51.56338175110977,51.70460741929258,50.95694957357577,51.40554428100586,12359400,0.0,0.0
2022-01-04 00:00:00-05:00,51.089867340267,51.76275941680151,50.73265338014171,51.61322784423828,11415200,0.0,0.0
2022-01-05 00:00:00-05:00,51.87075252392402,52.56025957901587,51.60491931855847,51.63814926147461,11074100,0.0,0.0
2022-01-06 00:00:00-05:00,51.721951951484165,51.78061236594803,51.001263206067705,51.52082824707031,8048900,0.54,0.0
2022-01-07 00:00:00-05:00,51.529204912619605,52.80297652343567,51.29456008178296,52.652137756347656,16670000,0.0,0.0
2022-01-10 00:00:00-05:00,52.62699178410978,54.73877594012642,52.593470639549444,54.554412841796875,27534100,0.0,0.0
2022-01-11 00:00:00-05:00,54.22759288714618,55.18292318645203,53.89238781518685,54.87286376953125,12999500,0.0,0.0
2022-01-12 00:00:00-05:00,54.35330340844939,54.772308210306996,53.951055985523496,54.31978225708008,10148200,0.0,0.0
2022-01-13 00:00:00-05:00,54.17732097490479,54.4371019004574,53.51529263521696,54.13541793823242,8201800,0.0,0.0
2022-01-14 00:00:00-05:00,53.86724933644794,54.462235310907175,53.84211007454904,54.411956787109375,10302000,0.0,0.0
2022-01-18 00:00:00-05:00,54.202455810901235,54.495757863126386,53.47338842626114,54.37843704223633,13301400,0.0,0.0
2022-01-19 00:00:00-05:00,54.35330564010274,54.74717119298128,53.98457935340689,54.235984802246094,12569200,0.0,0.0
2022-01-20 00:00:00-05:00,54.06837505098151,54.76392453376793,53.741551827697414,54.11865997314453,8523100,0.0,0.0
2022-01-21 00:00:00-05:00,54.25273254803707,54.403574511853876,53.037621345933104,53.24712371826172,13273200,0.0,0.0
2022-01-24 00:00:00-05:00,52.94544242917082,53.14656292644775,51.277802055756865,52.467777252197266,17667200,0.0,0.0
2022-01-25 00:00:00-05:00,52.15771922328432,52.63538444240794,51.49569086809441,52.342079162597656,16752800,0.0,0.0
2022-01-26 00:00:00-05:00,52.09067635632993,53.138188351266386,51.839274116895766,52.157718658447266,13664200,0.0,0.0
2022-01-27 00:00:00-05:00,52.38398198677205,54.068379982226276,52.24990057020233,53.515296936035156,16567900,0.0,0.0
2022-01-28 00:00:00-05:00,53.36444808319062,54.403578128845126,52.99572503420881,54.39520263671875,10848400,0.0,0.0
2022-01-31 00:00:00-05:00,54.118656137909085,54.470618600579265,53.95943228377033,54.37843704223633,12036600,0.0,0.0
2022-02-01 00:00:00-05:00,54.47900269063497,54.688505078346296,54.2024580044147,54.629844665527344,12055500,0.0,0.0
2022-02-02 00:00:00-05:00,54.34490948270087,54.45385479889195,53.65774201562918,54.30301284790039,12312300,0.0,0.0
2022-02-03 00:00:00-05:00,54.303026391192844,54.53766806380998,53.297411002611604,53.69127655029297,13946700,0.0,0.0
2022-02-04 00:00:00-05:00,52.92030753098961,54.84772577533365,52.71080513094096,54.462242126464844,13193700,0.0,0.0
2022-02-07 00:00:00-05:00,54.78905770256152,55.68572759372434,54.47061640065028,55.46784973144531,17538000,0.0,0.0
2022-02-08 00:00:00-05:00,55.51812985695088,55.551651004462485,54.97342239852127,55.21644592285156,13613900,0.0,0.0
2022-02-09 00:00:00-05:00,55.090747120010434,56.37290073399194,54.99019006385854,56.26396179199219,17159900,0.0,0.0
2022-02-10 00:00:00-05:00,56.03769926042314,56.230437870885886,55.451088756589556,55.73601531982422,21184400,0.0,0.0
2022-02-11 00:00:00-05:00,55.66060167029213,56.448332819081564,55.63546240273613,56.046085357666016,15613400,0.0,0.0
2022-02-14 00:00:00-05:00,56.03770405182083,56.1634003765634,55.15779141758783,55.98741912841797,14939400,0.0,0.0
2022-02-15 00:00:00-05:00,55.92037263052627,57.034920324394285,55.92037263052627,56.79189682006836,24972100,0.0,0.0
2022-02-16 00:00:00-05:00,56.791904669837876,57.31147289505671,56.52374186825843,56.649444580078125,14253300,0.0,0.0
2022-02-17 00:00:00-05:00,56.56564653090669,56.80028818985176,55.97066049758006,56.47346496582031,13456500,0.0,0.0
2022-02-18 00:00:00-05:00,56.465069861903665,56.91759569543947,56.29747054289227,56.60753631591797,12278900,0.0,0.0
2022-02-22 00:00:00-05:00,56.70810580328329,57.21091026423984,56.18854396414728,56.52374267578125,15771200,0.0,0.0
2022-02-23 00:00:00-05:00,56.90084035485792,57.22766351406536,56.53211416764771,56.92597961425781,15957700,0.0,0.0
2022-02-24 00:00:00-05:00,55.71924812718581,56.289094825155054,55.46784912112887,56.23043441772461,18055400,0.0,0.0
2022-02-25 00:00:00-05:00,56.724868698970845,58.090821968951204,56.674583778197814,57.655059814453125,15719800,0.0,0.0
2022-02-28 00:00:00-05:00,56.72486255309908,57.571247506759654,56.389657489453946,57.54610824584961,22480200,0.0,0.0
2022-03-01 00:00:00-05:00,57.0852158407864,57.83104386791163,57.00140976658784,57.512596130371094,12418300,0.0,0.0
2022-03-02 00:00:00-05:00,57.62153884338685,58.03216173552163,57.412036454449954,57.696956634521484,13004700,0.0,0.0
2022-03-03 00:00:00-05:00,57.6969526240141,58.36736277941428,57.49583213479608,57.91483688354492,15730900,0.0,0.0
2022-03-04 00:00:00-05:00,57.20253087614787,58.27518202473754,57.1857671056045,58.12434005737305,13076200,0.0,0.0
2022-03-07 00:00:00-05:00,57.99863573499084,58.015399505066746,57.12710510268861,57.62990951538086,15714900,0.0,0.0
2022-03-08 00:00:00-05:00,56.92598180542186,57.32822915181649,56.42317741755708,56.76675796508789,19223500,0.0,0.0
2022-03-09 00:00:00-05:00,57.303088346814285,57.50421523378288,56.951125884877065,57.09358596801758,12430800,0.0,0.0
2022-03-10 00:00:00-05:00,56.79189765046464,57.59639234927443,56.741619129353296,57.336605072021484,12817400,0.0,0.0
2022-03-11 00:00:00-05:00,57.060069384329196,58.2332840781353,56.934373061801104,57.713722229003906,14023800,0.0,0.0
2022-03-14 00:00:00-04:00,57.763996104419476,58.61038750445391,57.6131541360322,58.02377700805664,17475600,0.0,0.0
2022-03-15 00:00:00-04:00,58.3841333802711,58.81990199803465,58.0573101137017,58.451175689697266,15977200,0.0,0.0
2022-03-16 00:00:00-04:00,58.60200744353634,58.786370565472104,57.83941569253027,58.37574768066406,15734300,0.0,0.0
2022-03-17 00:00:00-04:00,58.40089996143778,59.255667070433184,58.05731290424396,59.09644317626953,17191500,0.0,0.0
2022-03-18 00:00:00-04:00,58.98749056061284,59.51543426513672,58.593625056846705,59.51543426513672,33020100,0.0,0.0
2022-03-21 00:00:00-04:00,59.900932785290365,60.38697352476849,59.16348019910543,59.54058837890625,18289000,0.0,0.0
2022-03-22 00:00:00-04:00,59.67466258655213,59.83388645577433,58.886931520091764,59.34783935546875,14242400,0.0,0.0
2022-03-23 00:00:00-04:00,59.4902887964516,59.92605728884478,59.19698676897813,59.81711196899414,13438700,0.0,0.0
2022-03-24 00:00:00-04:00,60.01823910136634,60.839484781876514,59.9092937810402,60.680267333984375,12981700,0.0,0.0
2022-03-25 00:00:00-04:00,60.75569346699766,61.56018188223655,60.713790431342325,61.409339904785156,12153100,0.0,0.0
2022-03-28 00:00:00-04:00,61.342309285826005,61.79483530434933,60.93168631093712,61.26689147949219,10629100,0.0,0.0
2022-03-29 00:00:00-04:00,61.14117692244292,61.45961825458124,60.88977788975652,61.3674430847168,14833300,0.0,0.0
2022-03-30 00:00:00-04:00,61.61045517820341,62.071362957249065,61.35905616613718,61.77806091308594,12146600,0.0,0.0
2022-03-31 00:00:00-04:00,62.01442771828438,62.14105797829232,61.609218615078056,61.651424407958984,17143100,0.54,0.0
2022-04-01 00:00:00-04:00,61.78650469880274,62.41120588696712,61.62610592373603,62.31834411621094,12528600,0.0,0.0
2022-04-04 00:00:00-04:00,62.47029049288948,63.221621849779105,62.081962432977726,62.29301071166992,13542100,0.0,0.0
2022-04-05 00:00:00-04:00,62.2676974136143,63.30605152918205,62.098854895163456,62.83330535888672,12224900,0.0,0.0
2022-04-06 00:00:00-04:00,62.62227092109513,63.71972499187582,62.44499106794162,63.601531982421875,15420100,0.0,0.0
2022-04-07 00:00:00-04:00,63.63528648987381,65.23925499393235,63.56775592307027,65.22237396240234,20655600,0.0,0.0
2022-04-08 00:00:00-04:00,64.85093482443351,65.89773280627693,64.80028528294112,65.65291595458984,22333100,0.0,0.0
2022-04-11 00:00:00-04:00,65.59380929662049,65.95681263153666,64.55545526371624,64.58078002929688,15560700,0.0,0.0
2022-04-12 00:00:00-04:00,64.34441575780168,65.01976654809923,63.795688812714765,64.62300109863281,12596400,0.0,0.0
2022-04-13 00:00:00-04:00,64.77493330438253,65.12104909367326,64.53855384844255,64.89311981201172,9961000,0.0,0.0
2022-04-14 00:00:00-04:00,65.036654013219,65.94838434272619,64.82560568364886,65.43342590332031,16730400,0.0,0.0
2022-04-18 00:00:00-04:00,65.12950288936501,65.19703988721048,64.46258952717695,64.79182434082031,13841900,0.0,0.0
2022-04-19 00:00:00-04:00,64.90158525646545,64.91002899372481,64.14181636091723,64.49637603759766,12875700,0.0,0.0
2022-04-20 00:00:00-04:00,64.33595618303706,65.58536482056881,64.19244490000528,65.23924255371094,9721100,0.0,0.0
2022-04-21 00:00:00-04:00,65.2392586152254,65.99059015334419,64.67365063766341,65.47563171386719,11110200,0.0,0.0
2022-04-22 00:00:00-04:00,64.92691061188538,65.24770175127763,63.888550005912734,63.9476432800293,15110700,0.0,0.0
2022-04-25 00:00:00-04:00,63.93917774128529,64.3612742526708,63.06965995834022,64.20088195800781,14944800,0.0,0.0
2022-04-26 00:00:00-04:00,64.14182148119623,64.95224642431039,63.78725533552728,63.81258010864258,11525600,0.0,0.0
2022-04-27 00:00:00-04:00,63.98984990585431,64.41194652412331,63.39046704011105,63.998287200927734,12603600,0.0,0.0
2022-04-28 00:00:00-04:00,64.80870384927171,65.63601595176009,64.34440149151439,65.17170715332031,21438800,0.0,0.0
2022-04-29 00:00:00-04:00,62.28457336693628,64.167127039903,61.92157003271772,63.54241943359375,26446500,0.0,0.0
2022-05-02 00:00:00-04:00,63.62685878969994,64.13337354087088,62.74889688201754,63.382041931152344,20533700,0.0,0.0
2022-05-03 00:00:00-04:00,63.972962165211634,64.15024197125682,62.64757904705008,63.35670471191406,14951500,0.0,0.0
2022-05-04 00:00:00-04:00,63.32293236680065,64.69896493441476,63.145652571514134,64.42037963867188,17112500,0.0,0.0
2022-05-05 00:00:00-04:00,64.48792990166541,65.0282131338492,63.76192310079016,64.36974334716797,14788100,0.0,0.0
2022-05-06 00:00:00-04:00,64.25997898565385,64.87623632168479,63.95606896435458,64.72428131103516,15177800,0.0,0.0
2022-05-09 00:00:00-04:00,63.89699235327152,65.21393182820087,63.19631037491964,64.3866195678711,19130700,0.0,0.0
2022-05-10 00:00:00-04:00,64.85093248959568,65.0028875492863,63.846340348269614,64.40351104736328,15343400,0.0,0.0
2022-05-11 00:00:00-04:00,64.37817059845676,65.28145699976888,64.21777184099116,64.28530883789062,13678100,0.0,0.0
2022-05-12 00:00:00-04:00,64.22621800017738,64.44570358736198,63.19630130097224,64.41194152832031,16224500,0.0,0.0
2022-05-13 00:00:00-04:00,64.53013993363375,64.65676378005169,63.75347717839467,63.9898567199707,13773100,0.0,0.0
2022-05-16 00:00:00-04:00,64.40350823086037,65.21393303354075,64.22622840908814,64.92691040039062,13441100,0.0,0.0
2022-05-17 00:00:00-04:00,64.95223240942708,66.21007858132981,64.83404586660045,66.03279876708984,14509400,0.0,0.0
2022-05-18 00:00:00-04:00,66.07500167568391,66.24384418710953,64.8678050918945,65.01976013183594,15026200,0.0,0.0
2022-05-19 00:00:00-04:00,64.2346588763718,64.82559799347624,63.89698674166426,64.12491607666016,14858600,0.0,0.0
2022-05-20 00:00:00-04:00,64.58078966784346,65.12951661982468,63.60152231468512,64.319091796875,17329700,0.0,0.0
2022-05-23 00:00:00-04:00,64.58923380582814,65.40810237054703,64.54702156284272,64.74962615966797,13539200,0.0,0.0
2022-05-24 00:00:00-04:00,64.74962934227325,65.61071019230182,64.50481893111355,65.11263275146484,13242500,0.0,0.0
2022-05-25 00:00:00-04:00,65.11262833202244,65.7373360249546,64.71586288253381,65.20549011230469,12508400,0.0,0.0
2022-05-26 00:00:00-04:00,65.93993010731653,66.36202669925137,65.27301671917752,65.50094604492188,12028800,0.0,0.0
2022-05-27 00:00:00-04:00,65.26457524106155,65.38276177563606,63.71126282054924,64.27687072753906,16315700,0.0,0.0
2022-05-31 00:00:00-04:00,63.38201533590744,64.14179036420269,62.191700051464586,63.69436264038086,28617100,0.0,0.0
2022-06-01 00:00:00-04:00,63.60153001577943,63.74504779400542,62.75733658457014,63.280738830566406,12280200,0.0,0.0
2022-06-02 00:00:00-04:00,63.73658808942459,63.821006123260716,62.149507154982864,63.37358474731445,12805100,0.0,0.0
2022-06-03 00:00:00-04:00,62.7657695750658,63.584638093635796,62.72356377514296,63.4580078125,12188400,0.0,0.0
2022-06-06 00:00:00-04:00,63.69439458901812,63.84634967089671,63.05281219058407,63.52555847167969,11551100,0.0,0.0
2022-06-07 00:00:00-04:00,63.54240378744671,64.76648749244214,63.46642950955806,64.65673828125,13994500,0.0,0.0
2022-06-08 00:00:00-04:00,64.59766102507285,64.85092156211046,64.09114639168065,64.31063842773438,7617300,0.0,0.0
2022-06-09 00:00:00-04:00,64.23464760964289,64.98598536742729,64.00671831462569,64.14179229736328,11760600,0.0,0.0
2022-06-10 00:00:00-04:00,63.65217671727879,63.922318318236655,63.21319259029488,63.390472412109375,10964700,0.0,0.0
2022-06-13 00:00:00-04:00,62.352114812457636,62.74888667588989,61.87936864701501,62.11574172973633,13636300,0.0,0.0
2022-06-14 00:00:00-04:00,62.08198068811176,62.29302902886247,61.11115703252164,61.51637268066406,14104200,0.0,0.0
2022-06-15 00:00:00-04:00,61.761190740267466,62.132631447609285,61.17025151016362,61.64299774169922,14264600,0.0,0.0
2022-06-16 00:00:00-04:00,61.178686647777454,61.465709264954675,60.537097966103715,61.30531692504883,14035300,0.0,0.0
2022-06-17 00:00:00-04:00,61.381280409050696,62.78264406669027,61.34751191168419,62.276123046875,34761500,0.0,0.0
2022-06-21 00:00:00-04:00,63.314492976008566,65.02820422204987,62.909277387061465,64.55545806884766,15534300,0.0,0.0
2022-06-22 00:00:00-04:00,64.5554640873979,65.35744516358993,64.32752828465101,64.62300109863281,11129800,0.0,0.0
2022-06-23 00:00:00-04:00,64.631422951532,65.64445855595002,64.631422951532,65.58536529541016,12241200,0.0,0.0
2022-06-24 00:00:00-04:00,66.3704709978842,66.69126209183197,65.94837440236628,66.6574935913086,12372300,0.0,0.0
2022-06-27 00:00:00-04:00,66.88541753554613,68.03351414696401,66.77566831807606,67.51856231689453,10586900,0.0,0.0
2022-06-28 00:00:00-04:00,67.40039103118151,67.87314366621624,66.26073134655202,66.4380111694336,8869700,0.0,0.0
2022-06-29 00:00:00-04:00,66.43800995667384,66.83478183712587,65.83863348815318,66.08345031738281,8723600,0.0,0.0
2022-06-30 00:00:00-04:00,65.47988452042404,66.00692215370839,64.85084420583414,65.45438385009766,14219700,0.54,0.0
2022-07-01 00:00:00-04:00,65.4374191496718,65.4374191496718,64.40884402553066,65.31840515136719,10882700,0.0,0.0
2022-07-05 00:00:00-04:00,64.91887724713104,65.14838986069645,63.43977290042985,64.57035064697266,12588500,0.0,0.0
2022-07-06 00:00:00-04:00,64.81685962534888,65.53940692736683,64.5788446539003,64.7913589477539,8618900,0.0,0.0
2022-07-07 00:00:00-04:00,64.5023353162192,64.79986051217156,63.762789733674076,63.873294830322266,14455400,0.0,0.0
2022-07-08 00:00:00-04:00,63.567275637811086,64.6383495132518,63.473768828066646,64.07730865478516,6589800,0.0,0.0
2022-07-11 00:00:00-04:00,64.17933005513035,64.5958563415565,63.96681571719946,64.23033142089844,6990200,0.0,0.0
2022-07-12 00:00:00-04:00,64.11981313786701,64.5703424041314,63.63528080626284,63.76279067993164,9285700,0.0,0.0
2022-07-13 00:00:00-04:00,63.44828894488302,63.94132383323033,63.252779358919504,63.35478210449219,8562100,0.0,0.0
2022-07-14 00:00:00-04:00,62.59821528323865,63.014741519235386,62.25819108663184,62.91273880004883,9675600,0.0,0.0
2022-07-15 00:00:00-04:00,63.601282295733355,64.32382965103972,63.15075299720428,64.30683135986328,10933900,0.0,0.0
2022-07-18 00:00:00-04:00,64.43433833657947,64.43433833657947,62.47070179502871,62.6832160949707,8996000,0.0,0.0
2022-07-19 00:00:00-04:00,63.00625395289534,63.150762147811584,61.98618122810443,62.173194885253906,11398900,0.0,0.0
2022-07-20 00:00:00-04:00,62.292190542066656,62.64921300935758,61.52713776542772,61.90116500854492,12149900,0.0,0.0
2022-07-21 00:00:00-04:00,61.80767149340246,62.33470940522019,61.60365953755369,62.088191986083984,7238800,0.0,0.0
2022-07-22 00:00:00-04:00,62.266681248275674,62.572702316588924,61.612140148807306,62.011661529541016,6514300,0.0,0.0
2022-07-25 00:00:00-04:00,61.875656706680005,62.275184578890034,61.61214108263549,61.918155670166016,6259000,0.0,0.0
2022-07-26 00:00:00-04:00,62.4537044539847,63.099749751547044,62.0201734595948,62.5897102355957,8957300,0.0,0.0
2022-07-27 00:00:00-04:00,61.53565145226482,63.73730337566065,61.42514633079049,63.59278869628906,9760100,0.0,0.0
2022-07-28 00:00:00-04:00,63.69479888526792,63.89031493362179,62.24120156328907,63.49928283691406,9262700,0.0,0.0
2022-07-29 00:00:00-04:00,63.28676093347788,63.45677627812989,62.198688669394095,62.71722412109375,13459500,0.0,0.0
2022-08-01 00:00:00-04:00,62.700230040718324,63.12525870276279,62.309204449888135,62.58122253417969,6782900,0.0,0.0
2022-08-02 00:00:00-04:00,63.0572510516121,63.52478516284376,62.25819511075162,62.292198181152344,7039700,0.0,0.0
2022-08-03 00:00:00-04:00,62.30920700581784,62.487718272948335,61.7141629632932,62.045684814453125,8672100,0.0,0.0
2022-08-04 00:00:00-04:00,61.87566624031508,62.011672024015056,61.178619574620086,61.306129455566406,8601800,0.0,0.0
2022-08-05 00:00:00-04:00,61.18712196279569,61.510141373827345,60.95760288000793,61.306129455566406,8972700,0.0,0.0
2022-08-08 00:00:00-04:00,61.26361318812447,62.75971545731928,61.119105041752114,62.734214782714844,9842100,0.0,0.0
2022-08-09 00:00:00-04:00,62.989248920494624,64.19632881215725,62.95524584792939,63.720298767089844,8978600,0.0,0.0
2022-08-10 00:00:00-04:00,63.92430843155948,64.02631764560803,62.86173677222224,63.635292053222656,8319100,0.0,0.0
2022-08-11 00:00:00-04:00,63.23575763560686,64.196319983131,63.142250820268345,63.29526138305664,6143000,0.0,0.0
2022-08-12 00:00:00-04:00,63.39726811716875,64.366332815272,63.38876572917225,64.23882293701172,6163900,0.0,0.0
2022-08-15 00:00:00-04:00,64.13683341919385,64.17933888679833,62.72574139357336,63.35478210449219,11125600,0.0,0.0
2022-08-16 00:00:00-04:00,63.21025983283458,63.83930040384963,62.77672880430013,63.01474380493164,9026800,0.0,0.0
2022-08-17 00:00:00-04:00,62.82772849582276,63.73728940755484,62.74271759055574,63.3802604675293,5347200,0.0,0.0
2022-08-18 00:00:00-04:00,63.558777251011584,63.72879259098651,62.581216609199636,63.03174591064453,5303300,0.0,0.0
2022-08-19 00:00:00-04:00,63.0402550318974,64.35784000895936,63.0402550318974,64.03482055664062,7938300,0.0,0.0
2022-08-22 00:00:00-04:00,64.03481640630106,64.4853457266634,63.20175741899952,63.37177276611328,5813600,0.0,0.0
2022-08-23 00:00:00-04:00,63.16774666605608,63.32075721713558,61.71414967351164,61.85865783691406,9200200,0.0,0.0
2022-08-24 00:00:00-04:00,62.06268678870768,62.16468951650224,61.51014823327069,61.56114959716797,6142700,0.0,0.0
2022-08-25 00:00:00-04:00,61.76515261072118,61.76515261072118,60.379555373328856,60.779083251953125,11036900,0.0,0.0
2022-08-26 00:00:00-04:00,61.13611739989096,61.238126607206496,60.4645713772639,60.51557922363281,7373200,0.0,0.0
2022-08-29 00:00:00-04:00,59.419003204261614,59.42750559269872,56.4438028226433,56.7413215637207,18479000,0.0,0.0
2022-08-30 00:00:00-04:00,56.741320981471695,57.16634960305575,56.06127259276837,57.123844146728516,10260400,0.0,0.0
2022-08-31 00:00:00-04:00,57.234342969793865,57.48935619459655,56.80931444303541,57.30234909057617,13940100,0.0,0.0
2022-09-01 00:00:00-04:00,57.28534756830728,58.73894443405455,57.13233703057488,58.73044204711914,9633300,0.0,0.0
2022-09-02 00:00:00-04:00,58.96846728246017,59.31698734421373,58.09290296349182,58.32242202758789,8657700,0.0,0.0
2022-09-06 00:00:00-04:00,58.602943597499646,58.7134486952672,57.90589697487162,58.35642623901367,8428900,0.0,0.0
2022-09-07 00:00:00-04:00,58.3734350107327,59.06198585477179,57.922905665691225,58.44994354248047,7183000,0.0,0.0
2022-09-08 00:00:00-04:00,58.61144958053286,59.1469898424443,57.95690829815769,58.97697448730469,9147900,0.0,0.0
2022-09-09 00:00:00-04:00,58.89197524944456,59.97155177222604,58.840973881113335,59.64002990722656,6557400,0.0,0.0
2022-09-12 00:00:00-04:00,64.27283333535193,64.59585277642678,61.4166402723639,61.51014709472656,23830100,0.0,0.0
2022-09-13 00:00:00-04:00,60.830092236395146,61.289123910793535,60.15854625822464,60.388065338134766,9884700,0.0,0.0
2022-09-14 00:00:00-04:00,59.96303768213045,60.54957924518418,59.529506679637606,59.903533935546875,15528900,0.0,0.0
2022-09-15 00:00:00-04:00,60.04804416233661,61.323130048828055,59.980038025222406,61.01710891723633,9499400,0.0,0.0
2022-09-16 00:00:00-04:00,60.99160518542832,61.416633792992286,60.26905784965396,60.79608917236328,16364800,0.0,0.0
2022-09-19 00:00:00-04:00,60.396565597704324,60.81309180250031,59.10447504446956,59.6655158996582,9922000,0.0,0.0
2022-09-20 00:00:00-04:00,59.33400555555138,59.5550157967913,58.85796903001433,59.27450180053711,7454700,0.0,0.0
2022-09-21 00:00:00-04:00,59.28298644089927,59.818526619699256,59.027973175899824,59.04497146606445,11857000,0.0,0.0
2022-09-22 00:00:00-04:00,58.823973909564444,61.10212817230519,58.823973909564444,60.6005973815918,10009800,0.0,0.0
2022-09-23 00:00:00-04:00,60.37956965432204,60.66859251196319,59.614516778710275,60.10755157470703,8190100,0.0,0.0
