Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,59.62301311477978,60.2265529649846,59.240489958519035,59.63151550292969,10244000,0.0,0.0
2022-09-27 00:00:00-04:00,60.13304365813559,60.779088936879226,59.66551609602798,59.81002426147461,12013200,0.0,0.0
2022-09-28 00:00:00-04:00,60.413572042174366,61.27213173095896,60.37106658301198,61.255126953125,12412700,0.0,0.0
2022-09-29 00:00:00-04:00,61.32312064937972,61.722648536909325,60.4900682963965,60.95759582519531,9587800,0.0,0.0
2022-09-30 00:00:00-04:00,61.01710258795324,61.2976230103844,60.337060743618295,60.43056106567383,11347100,0.0,0.0
2022-10-03 00:00:00-04:00,60.660073928905895,60.7875837883711,58.98546043863426,59.954524993896484,12068200,0.0,0.0
2022-10-04 00:00:00-04:00,60.03953517351005,61.12761379145488,59.58900591414537,60.532569885253906,10510700,0.0,0.0
2022-10-05 00:00:00-04:00,60.30305542429212,61.03410508155412,60.073536365275224,60.73657989501953,6787400,0.0,0.0
2022-10-06 00:00:00-04:00,60.63381042154534,60.66807243450487,59.87149860392538,60.162715911865234,7545500,0.54,0.0
2022-10-07 00:00:00-04:00,60.24836296325168,60.35114899408869,59.32331482495973,59.7001838684082,7934600,0.0,0.0
2022-10-10 00:00:00-04:00,59.254785001178014,59.45178990728568,58.52673532478033,58.655216217041016,8879400,0.0,0.0
2022-10-11 00:00:00-04:00,58.723738285992724,60.26549604400718,58.54386763669273,59.6573600769043,8941400,0.0,0.0
2022-10-12 00:00:00-04:00,59.691619525010765,60.37684008320502,59.31474397037751,59.34043884277344,6683900,0.0,0.0
2022-10-13 00:00:00-04:00,58.723740523240956,60.839372319357864,58.6809179107153,60.61667251586914,9592400,0.0,0.0
2022-10-14 00:00:00-04:00,60.745148771873176,61.44750360465713,60.368279750376104,60.48819351196289,9992400,0.0,0.0
2022-10-17 00:00:00-04:00,60.59954815769568,61.33616509624899,60.51389639305685,61.13916015625,6618100,0.0,0.0
2022-10-18 00:00:00-04:00,61.74729419964951,62.07278004357088,61.25051136675627,61.447509765625,7938100,0.0,0.0
2022-10-19 00:00:00-04:00,61.26764403733153,61.43895410971517,60.56528907758628,60.933597564697266,6481800,0.0,0.0
2022-10-20 00:00:00-04:00,60.856506694592944,60.98498106719642,59.982841752026886,60.25693130493164,9193100,0.0,0.0
2022-10-21 00:00:00-04:00,60.25692358898576,62.11559333582985,59.90574945748704,61.85007095336914,8217400,0.0,0.0
2022-10-24 00:00:00-04:00,62.23552685405059,63.00639929404668,62.14130794964023,62.5181770324707,7382500,0.0,0.0
2022-10-25 00:00:00-04:00,62.21839958985793,62.706621906441875,61.88435308560638,62.32974624633789,7874700,0.0,0.0
2022-10-26 00:00:00-04:00,62.603813778822975,64.41966086881402,62.08133616355969,63.76869583129883,10417400,0.0,0.0
2022-10-27 00:00:00-04:00,63.6230891313189,64.47961969374336,63.271914998825864,63.897178649902344,9298600,0.0,0.0
2022-10-28 00:00:00-04:00,64.45393846257426,65.94430012684552,64.30832980450182,65.80725860595703,10301400,0.0,0.0
2022-10-31 00:00:00-04:00,65.60167190486065,67.37469642264452,65.40467353720211,66.35542297363281,12380800,0.0,0.0
2022-11-01 00:00:00-04:00,65.95286035536681,66.62952035617703,65.63594166086776,66.55242919921875,8870700,0.0,0.0
2022-11-02 00:00:00-04:00,66.51815686650207,67.58881991262932,66.14984851724195,66.3382797241211,8570700,0.0,0.0
2022-11-03 00:00:00-04:00,66.1670071037554,67.40041359915931,66.08992246519848,67.22054290771484,9062500,0.0,0.0
2022-11-04 00:00:00-04:00,67.50317289916677,67.90574331722007,66.73230060523717,67.47747802734375,8188000,0.0,0.0
2022-11-07 00:00:00-05:00,67.41752150186258,68.24835721415123,67.16912684825394,67.82865905761719,7683400,0.0,0.0
2022-11-08 00:00:00-05:00,67.82865775524886,68.89932096499929,67.54600109952042,68.50531768798828,8514600,0.0,0.0
2022-11-09 00:00:00-05:00,68.17126436509211,69.52458422284012,68.17126436509211,68.3340072631836,9586300,0.0,0.0
2022-11-10 00:00:00-05:00,69.16485103313519,69.17341816951159,67.3490036751515,67.99140167236328,9884500,0.0,0.0
2022-11-11 00:00:00-05:00,66.89504797324223,67.20339955544928,63.85436783593759,65.06207275390625,18317600,0.0,0.0
2022-11-14 00:00:00-05:00,65.60167000780258,66.67233316788403,65.23336815415152,65.43036651611328,14169500,0.0,0.0
2022-11-15 00:00:00-05:00,65.44751956471241,65.75586463126328,64.4710684705251,65.33616638183594,11212300,0.0,0.0
2022-11-16 00:00:00-05:00,65.57599723478853,66.59527099779153,65.11346980959756,65.22482299804688,10132600,0.0,0.0
2022-11-17 00:00:00-05:00,64.78798208188003,66.44108660592454,64.78798208188003,66.08991241455078,7457700,0.0,0.0
2022-11-18 00:00:00-05:00,66.4068037274273,66.9292878167221,65.93571590801649,66.3382797241211,9229700,0.0,0.0
2022-11-21 00:00:00-05:00,66.50960738245695,67.72587935727313,66.48391250810046,67.63166046142578,8972400,0.0,0.0
2022-11-22 00:00:00-05:00,67.67450143686146,68.14558946362564,67.47749647434485,67.5460205078125,7075000,0.0,0.0
2022-11-23 00:00:00-05:00,67.3233230845997,67.85437456083127,67.26336618686483,67.78585052490234,5700200,0.0,0.0
2022-11-25 00:00:00-05:00,67.93143972967117,68.33401015685442,67.78583109616527,67.8714828491211,4735000,0.0,0.0
2022-11-28 00:00:00-05:00,67.9057643203721,68.26550570678135,67.51176091599838,67.78585052490234,6270000,0.0,0.0
2022-11-29 00:00:00-05:00,67.50318207431893,67.76014389709532,67.06635612433392,67.69161987304688,6439700,0.0,0.0
2022-11-30 00:00:00-05:00,68.30833068027819,68.77942522992878,67.35758097811888,68.76229095458984,19261800,0.0,0.0
2022-12-01 00:00:00-05:00,68.9335998868732,69.75586864955338,68.5652913909508,69.27620697021484,10308500,0.0,0.0
2022-12-02 00:00:00-05:00,68.83937492814424,69.51603496745071,68.83937492814424,69.4903335571289,6366700,0.0,0.0
2022-12-05 00:00:00-05:00,69.31902947148062,69.73872768266956,68.86506924828291,69.12202453613281,6791300,0.0,0.0
2022-12-06 00:00:00-05:00,69.12202663323427,69.5845540071695,68.06849750494635,68.45393371582031,7728800,0.0,0.0
2022-12-07 00:00:00-05:00,67.46036213990536,68.71946335886174,67.36614323679903,68.4625015258789,7799000,0.0,0.0
2022-12-08 00:00:00-05:00,68.50532840300615,68.59098016622117,68.06849591535567,68.41967010498047,6810100,0.0,0.0
2022-12-09 00:00:00-05:00,68.63381858423685,69.09634605387363,67.43468055348833,67.52033233642578,8857100,0.0,0.0
2022-12-12 00:00:00-05:00,67.61453782956796,67.78584136142125,67.05779154882852,67.57170867919922,7055200,0.0,0.0
2022-12-13 00:00:00-05:00,67.97427591227111,67.97427591227111,66.18412337651809,66.25264739990234,15614400,0.0,0.0
2022-12-14 00:00:00-05:00,66.64665848308853,66.72374965206409,65.7558656799265,66.07278442382812,9197900,0.0,0.0
2022-12-15 00:00:00-05:00,65.88433679834473,66.13273147392009,63.991404823936364,64.23979949951172,10646000,0.0,0.0
2022-12-16 00:00:00-05:00,63.79440404776619,64.18840735246286,62.843654527916144,62.946434020996094,27045600,0.0,0.0
2022-12-19 00:00:00-05:00,63.09204166056043,63.580263798823175,62.226943999846,62.66377639770508,8157500,0.0,0.0
2022-12-20 00:00:00-05:00,62.80082940295308,63.092053233213264,62.04708475460347,62.22695541381836,9231600,0.0,0.0
2022-12-21 00:00:00-05:00,62.31260927003145,62.99783645324818,61.93573366578118,62.80939865112305,8469700,0.0,0.0
2022-12-22 00:00:00-05:00,62.60382962124183,63.26336196076916,62.389696932919385,63.237667083740234,7600600,0.0,0.0
2022-12-23 00:00:00-05:00,63.16913102095723,63.2890447807885,62.10703491896178,62.43251419067383,7029800,0.0,0.0
2022-12-27 00:00:00-05:00,62.68090632895177,62.77512521286569,61.77298603102806,62.192684173583984,5971700,0.0,0.0
2022-12-28 00:00:00-05:00,62.41540677298178,62.492491414477634,61.601698526591306,61.66165542602539,5192000,0.0,0.0
2022-12-29 00:00:00-05:00,61.92717325343159,62.21839055956382,61.55029764802683,61.755863189697266,4288300,0.0,0.0
2022-12-30 00:00:00-05:00,61.78155998052534,61.910040898605764,60.702335952196016,61.627384185791016,7029200,0.0,0.0
2023-01-03 00:00:00-05:00,61.46463707849868,62.50103831008224,61.39611306282131,61.89290237426758,7792300,0.0,0.0
2023-01-04 00:00:00-05:00,61.88433332205698,62.749431022464954,61.4389403035674,62.20125198364258,9948700,0.0,0.0
2023-01-05 00:00:00-05:00,61.93363571263991,62.4861516066335,61.75234205240849,62.08903121948242,8112000,0.57,0.0
2023-01-06 00:00:00-05:00,62.46025723974341,63.36673218236234,62.2444304997398,63.02140808105469,7311100,0.0,0.0
2023-01-09 00:00:00-05:00,63.124998993731296,63.15953205797588,61.07895939617228,61.30342102050781,13005100,0.0,0.0
2023-01-10 00:00:00-05:00,61.53650825279528,61.89909553158419,61.113489760874884,61.855934143066406,6673400,0.0,0.0
2023-01-11 00:00:00-05:00,61.73507812437844,62.14083342030731,61.3120530020434,62.106300354003906,7268700,0.0,0.0
2023-01-12 00:00:00-05:00,61.88184461208749,62.10630627119079,61.3465919131518,61.81277847290039,6779600,0.0,0.0
2023-01-13 00:00:00-05:00,61.838655499922815,62.606997922956836,61.66599679745729,62.59836959838867,9117300,0.0,0.0
2023-01-17 00:00:00-05:00,63.11637608749296,63.444430380458556,62.16673969290011,62.42572784423828,8964900,0.0,0.0
2023-01-18 00:00:00-05:00,62.45161610714958,62.736508956347706,62.22716106218325,62.27895736694336,8371100,0.0,0.0
2023-01-19 00:00:00-05:00,62.46025703468684,63.77248729804602,62.29623319164897,63.668888092041016,9387500,0.0,0.0
2023-01-20 00:00:00-05:00,63.798379214426646,64.01420593261719,63.32355779980395,64.01420593261719,10518200,0.0,0.0
2023-01-23 00:00:00-05:00,63.96240844200739,64.05737273295011,62.89190967361858,63.24586868286133,7426500,0.0,0.0
2023-01-24 00:00:00-05:00,63.021407761522454,64.74802167279704,62.261700011705,62.451622009277344,7300200,0.0,0.0
2023-01-25 00:00:00-05:00,62.6415493548106,63.22859833649721,62.16673449050375,63.16816711425781,6638200,0.0,0.0
2023-01-26 00:00:00-05:00,63.116370810224346,63.19406527317669,62.14083634071478,63.01277160644531,6528300,0.0,0.0
2023-01-27 00:00:00-05:00,63.01276009096296,63.40988041977894,62.45160936610045,62.546573638916016,5426600,0.0,0.0
2023-01-30 00:00:00-05:00,62.667436355689986,62.94370084991156,62.05448932877901,62.18398666381836,8900400,0.0,0.0
2023-01-31 00:00:00-05:00,62.2530480478085,62.72786937796676,61.855927747361385,62.719234466552734,9375200,0.0,0.0
2023-02-01 00:00:00-05:00,62.969608839886895,62.969608839886895,61.1307608852889,61.49335479736328,10727700,0.0,0.0
2023-02-02 00:00:00-05:00,60.707731266971976,62.91779447097755,60.25881464859881,62.82283020019531,13015300,0.0,0.0
2023-02-03 00:00:00-05:00,63.202694692750775,64.29046318509157,62.684711891900896,64.273193359375,10211900,0.0,0.0
2023-02-06 00:00:00-05:00,64.27319613523458,64.90341307093428,64.0832741497105,64.3422622680664,7112700,0.0,0.0
2023-02-07 00:00:00-05:00,64.35952290005537,64.48038532199004,63.86743830031907,64.3336181640625,8726300,0.0,0.0
2023-02-08 00:00:00-05:00,64.15234068457995,64.24730498094156,62.969614316910196,63.58256149291992,10149800,0.0,0.0
2023-02-09 00:00:00-05:00,63.44441762969837,63.74657370545522,61.666007652522225,61.717803955078125,12828800,0.0,0.0
2023-02-10 00:00:00-05:00,61.907738593506174,62.468889410173865,61.50198328627708,62.33075714111328,8621500,0.0,0.0
2023-02-13 00:00:00-05:00,62.34802815722192,63.40126367611634,62.14083633618819,63.16816711425781,8628000,0.0,0.0
2023-02-14 00:00:00-05:00,63.289031343067315,63.42716361865704,62.33076008731921,62.37392807006836,5606100,0.0,0.0
2023-02-15 00:00:00-05:00,62.41708872581288,62.563849311517,61.588308342582074,61.70054244995117,5890500,0.0,0.0
2023-02-16 00:00:00-05:00,61.12212944063522,61.484716747705505,60.586876806501394,61.16529083251953,5593700,0.0,0.0
2023-02-17 00:00:00-05:00,60.966732916509095,61.933632385805275,60.88039696117167,61.38975143432617,11131800,0.0,0.0
2023-02-21 00:00:00-05:00,61.52786444624337,61.87318843700803,61.13937907320018,61.484703063964844,6189600,0.0,0.0
2023-02-22 00:00:00-05:00,61.55378012118053,61.90773249941488,60.93219814461357,61.562408447265625,5718900,0.0,0.0
2023-02-23 00:00:00-05:00,61.62284019053401,62.14082956645148,61.1998216809427,61.64011001586914,5459800,0.0,0.0
2023-02-24 00:00:00-05:00,61.38974769641856,61.484711972300616,60.27608112276304,60.58687210083008,6403400,0.0,0.0
2023-02-27 00:00:00-05:00,60.68184628200181,60.7854454871044,60.19839649787504,60.4228515625,4990700,0.0,0.0
2023-02-28 00:00:00-05:00,60.258826882492635,60.37968932684273,59.41278318553271,59.53364562988281,8697900,0.0,0.0
2023-03-01 00:00:00-05:00,59.309177789575955,60.25018567835014,59.231483334823835,59.878963470458984,5883400,0.0,0.0
2023-03-02 00:00:00-05:00,59.76673750243359,60.1897560244706,59.55953911136719,59.73220443725586,6068900,0.0,0.0
2023-03-03 00:00:00-05:00,59.878971450451765,59.93076776052267,59.40414998643707,59.82717514038086,6540100,0.0,0.0
2023-03-06 00:00:00-05:00,59.88760498732799,60.13796479109664,59.33508907091072,59.481849670410156,7000100,0.0,0.0
2023-03-07 00:00:00-05:00,59.72357458767553,59.74947274212729,58.221422350890116,58.704872131347656,8135800,0.0,0.0
2023-03-08 00:00:00-05:00,58.62716386577724,58.74802628243777,57.78975527426665,58.09191131591797,5962900,0.0,0.0
2023-03-09 00:00:00-05:00,58.35954614525066,58.46314534620911,57.263149261103976,57.41854476928711,7553600,0.0,0.0
2023-03-10 00:00:00-05:00,57.25451154874902,58.195519465218915,56.48616895876884,56.7278938293457,10282400,0.0,0.0
2023-03-13 00:00:00-04:00,56.46890452813364,57.919253720998924,56.356670421655785,56.97825241088867,9598000,0.0,0.0
2023-03-14 00:00:00-04:00,57.23725733356249,57.46171241362431,56.771070758302926,57.38401794433594,9408400,0.0,0.0
2023-03-15 00:00:00-04:00,57.08184557307339,58.463135077355126,57.03004268843864,58.255943298339844,10701900,0.0,0.0
2023-03-16 00:00:00-04:00,57.86745955898204,58.36817913400699,56.8573920823519,57.92789077758789,10541100,0.0,0.0
2023-03-17 00:00:00-04:00,58.126458280822554,58.126458280822554,57.159552129728695,57.43581008911133,21616900,0.0,0.0
2023-03-20 00:00:00-04:00,57.60846628587573,58.16961044274552,57.18544120700912,58.04874801635742,9731700,0.0,0.0
2023-03-21 00:00:00-04:00,58.25594312908799,58.54082935446586,57.72932547796871,58.28184127807617,8039600,0.0,0.0
2023-03-22 00:00:00-04:00,58.2645747186945,58.70486303568444,58.03148477823409,58.04874801635742,6657600,0.0,0.0
2023-03-23 00:00:00-04:00,58.35090615678193,58.61853575602011,57.53076729334729,57.82429504394531,6723600,0.0,0.0
2023-03-24 00:00:00-04:00,58.01421775411919,58.51493730847438,57.573936002383796,58.42860794067383,6274900,0.0,0.0
2023-03-27 00:00:00-04:00,58.78256017494789,59.41277707265366,58.71350063278841,58.765296936035156,6711300,0.0,0.0
2023-03-28 00:00:00-04:00,58.77392510558705,59.21420680568776,58.67032592447099,58.87751770019531,4715100,0.0,0.0
2023-03-29 00:00:00-04:00,58.894796890327086,59.10198869900342,58.58400588405817,58.86026382446289,5369900,0.0,0.0
2023-03-30 00:00:00-04:00,59.0329131786155,59.16241050838363,58.696224073123055,58.87751770019531,4400100,0.0,0.0
2023-03-31 00:00:00-04:00,59.27466350320188,59.89623902858785,59.02430367554882,59.83580780029297,8953200,0.0,0.0
2023-04-03 00:00:00-04:00,59.59407838075349,60.44012209941596,59.283287348306814,60.16386413574219,7333900,0.0,0.0
2023-04-04 00:00:00-04:00,60.241547400948974,60.241547400948974,59.248743264458334,59.490474700927734,8626700,0.0,0.0
2023-04-05 00:00:00-04:00,59.96529769738812,60.612777885493884,59.60271037281106,60.27608871459961,7739000,0.0,0.0
2023-04-06 00:00:00-04:00,60.65906861454865,61.86023585734435,60.580728011364975,61.572998046875,9669500,0.57,0.0
2023-04-10 00:00:00-04:00,61.590419988876505,61.66004797542516,60.9201983226477,61.1726188659668,5646400,0.0,0.0
2023-04-11 00:00:00-04:00,61.33797787625881,61.36408919212304,60.902771569931694,60.954994201660156,4762500,0.0,0.0
2023-04-12 00:00:00-04:00,60.97242410074525,61.51207582920579,60.754820883598725,61.11168670654297,5364300,0.0,0.0
2023-04-13 00:00:00-04:00,61.311880592201895,61.64263507004717,60.86796819875272,61.529483795166016,5981600,0.0,0.0
2023-04-14 00:00:00-04:00,61.45113130939978,61.61651183671299,60.88536176292116,61.3205680847168,6260300,0.0,0.0
2023-04-17 00:00:00-04:00,61.45114135742188,61.6078159245154,61.12038688943447,61.451141357421875,4435100,0.0,0.0
2023-04-18 00:00:00-04:00,61.40763649360321,61.58171642792265,60.824454768113064,61.12910461425781,5722900,0.0,0.0
2023-04-19 00:00:00-04:00,61.16391465146232,61.29447792120387,60.53722291000564,60.80704879760742,8179200,0.0,0.0
2023-04-20 00:00:00-04:00,60.66775538250175,60.76350129947346,59.92790600285585,60.5197868347168,5977700,0.0,0.0
2023-04-21 00:00:00-04:00,60.998526684243195,61.407621736378054,60.88536877747776,61.35539245605469,6543600,0.0,0.0
2023-04-24 00:00:00-04:00,61.22482780795526,61.46854894883938,60.98111330779322,61.3989143371582,5384500,0.0,0.0
2023-04-25 00:00:00-04:00,61.52078209828471,61.74709130455323,61.015941038425396,61.13779830932617,5337300,0.0,0.0
2023-04-26 00:00:00-04:00,60.580732554141754,60.702589820923,58.87472417848137,59.20547866821289,10206200,0.0,0.0
2023-04-27 00:00:00-04:00,59.20546804338983,59.20546804338983,57.882443681166464,58.848602294921875,10521800,0.0,0.0
2023-04-28 00:00:00-04:00,58.43950962662397,58.50914423816061,57.464644987277296,58.117454528808594,10695000,0.0,0.0
2023-05-01 00:00:00-04:00,58.56137485191018,59.832176802274645,58.54396951701663,59.53623962402344,10034000,0.0,0.0
2023-05-02 00:00:00-04:00,59.405675404209475,60.0497790363692,58.66582582988404,59.27511215209961,7793400,0.0,0.0
2023-05-03 00:00:00-04:00,59.47531041939398,59.832176227428434,57.72577876722854,58.004310607910156,12717700,0.0,0.0
2023-05-04 00:00:00-04:00,57.8389289070597,58.52655582787489,57.7954122507384,58.16098403930664,8801900,0.0,0.0
2023-05-05 00:00:00-04:00,58.43951607594346,59.57105539576194,58.422110741499495,59.30992889404297,8562000,0.0,0.0
2023-05-08 00:00:00-04:00,59.257703139815845,59.85828343709123,59.066211267368864,59.54494094848633,6142300,0.0,0.0
2023-05-09 00:00:00-04:00,59.18807601928711,59.510131176523025,59.04010742301248,59.18807601928711,6408500,0.0,0.0
2023-05-10 00:00:00-04:00,59.3360425850896,60.006264200589904,58.80509021359256,59.61457443237305,8841700,0.0,0.0
2023-05-11 00:00:00-04:00,59.68420801573183,60.145525757199266,59.15325565347458,60.12812042236328,8416100,0.0,0.0
2023-05-12 00:00:00-04:00,59.71901358900169,59.86698214855624,58.84860092236791,59.24028396606445,11964000,0.0,0.0
2023-05-15 00:00:00-04:00,59.36214418622515,59.58845335030551,58.98786645516693,59.33603286743164,5908000,0.0,0.0
2023-05-16 00:00:00-04:00,59.24029405873445,59.309928677701876,58.25672996852989,58.33506393432617,7870500,0.0,0.0
2023-05-17 00:00:00-04:00,58.369883266621606,58.622303788584105,57.50817640938616,57.908565521240234,9338400,0.0,0.0
2023-05-18 00:00:00-04:00,57.71706757593606,57.75188488297262,56.73350355486192,57.18611526489258,10080500,0.0,0.0
2023-05-19 00:00:00-04:00,57.247039517171245,57.751880469537625,57.15130023104004,57.30796813964844,9196200,0.0,0.0
2023-05-22 00:00:00-04:00,57.307971671273016,57.70836737590833,56.69868540895355,57.2818603515625,7356000,0.0,0.0
2023-05-23 00:00:00-04:00,57.516882397239485,58.45692986370888,57.325390508804276,57.908565521240234,10162500,0.0,0.0
2023-05-24 00:00:00-04:00,57.9694916638133,58.04783226968095,56.794435701580326,56.98592758178711,7285400,0.0,0.0
2023-05-25 00:00:00-04:00,56.524604929708175,56.70739080650465,55.68900618368233,56.193843841552734,7811800,0.0,0.0
2023-05-26 00:00:00-04:00,56.15033059880086,56.55071968286477,55.44529504788388,55.54974365234375,8459000,0.0,0.0
2023-05-30 00:00:00-04:00,55.158061875868235,55.78475687571546,54.89693868256843,55.454002380371094,8443200,0.0,0.0
2023-05-31 00:00:00-04:00,55.436584574381676,56.228660011522294,54.966564232168416,56.08939743041992,14934100,0.0,0.0
2023-06-01 00:00:00-04:00,56.106813614789345,56.34182881189337,55.514932589000004,56.29830551147461,8697200,0.0,0.0
2023-06-02 00:00:00-04:00,56.5071921440349,57.264453600497255,56.132914409101375,57.151302337646484,6768800,0.0,0.0
2023-06-05 00:00:00-04:00,57.36020546936303,57.84763451761071,57.17741957627016,57.429840087890625,6914400,0.0,0.0
2023-06-06 00:00:00-04:00,57.68224912422913,57.777995056499066,56.681279789861506,56.99462890625,5618600,0.0,0.0
2023-06-07 00:00:00-04:00,56.71609878540039,56.86406736123468,56.35922636527047,56.71609878540039,6643800,0.0,0.0
2023-06-08 00:00:00-04:00,56.872771936770874,57.1077871230316,56.63776339123312,56.84666061401367,4995400,0.0,0.0
2023-06-09 00:00:00-04:00,56.89888310319831,56.977217062112246,56.22866157578665,56.402748107910156,7068500,0.0,0.0
2023-06-12 00:00:00-04:00,56.39404268586626,56.559423232859196,55.88049571186189,56.3679313659668,7141900,0.0,0.0
2023-06-13 00:00:00-04:00,55.87179636571023,56.40274867274017,55.67159851194393,56.3679313659668,7968100,0.0,0.0
2023-06-14 00:00:00-04:00,56.54201025241664,56.5768275585701,55.74993811977217,55.84568405151367,6379300,0.0,0.0
2023-06-15 00:00:00-04:00,55.91532256152675,56.524615572963434,55.59327071981233,56.28960037231445,8525200,0.0,0.0
2023-06-16 00:00:00-04:00,56.47238704885584,57.65614913433293,56.23737848574536,57.58652114868164,19394400,0.0,0.0
2023-06-20 00:00:00-04:00,57.29926683499978,57.76929046691997,56.79442589989421,57.47334671020508,10798800,0.0,0.0
