Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,57.36891546360402,57.77800393439892,56.959820352085934,57.01204299926758,8493800,0.0,0.0
2023-06-22 00:00:00-04:00,57.22964239872827,57.31668235179851,56.68128471773524,56.83795928955078,5784000,0.0,0.0
2023-06-23 00:00:00-04:00,56.907589554744966,56.94240686551696,56.481089119053365,56.61165237426758,11133300,0.0,0.0
2023-06-26 00:00:00-04:00,56.61164998605014,56.66387262964355,55.71512585384194,56.394046783447266,7916000,0.0,0.0
2023-06-27 00:00:00-04:00,56.35923385620117,56.62036037591689,55.89791609333023,56.35923385620117,6531700,0.0,0.0
2023-06-28 00:00:00-04:00,56.315700368232385,56.315700368232385,54.73155280268244,55.78474807739258,9466000,0.0,0.0
2023-06-29 00:00:00-04:00,55.50622254578889,56.08940082622212,55.384365289676,55.706417083740234,7023100,0.0,0.0
2023-06-30 00:00:00-04:00,55.95013734806133,56.0632952694585,55.6541968440646,55.66290283203125,8397600,0.0,0.0
2023-07-03 00:00:00-04:00,55.654192379566425,56.49849716544065,55.218985986268834,56.08069610595703,4832500,0.0,0.0
2023-07-05 00:00:00-04:00,55.97623757431456,56.57682445121225,55.63677715886503,56.34181594848633,8803300,0.0,0.0
2023-07-06 00:00:00-04:00,55.90274968674069,56.12228609037223,55.58661672953373,55.709556579589844,6638700,0.57,0.0
2023-07-07 00:00:00-04:00,55.533929403987955,55.718339176639454,54.99826005021582,55.01582336425781,8665600,0.0,0.0
2023-07-10 00:00:00-04:00,54.99825453925648,55.288040817263024,54.708464911390635,54.86653137207031,7493100,0.0,0.0
2023-07-11 00:00:00-04:00,54.72603392078692,55.252919944663105,54.55040412954164,55.138763427734375,9340100,0.0,0.0
2023-07-12 00:00:00-04:00,55.217799742443916,55.5602760120285,54.55040716850385,54.69091033935547,7340300,0.0,0.0
2023-07-13 00:00:00-04:00,54.79629022988906,55.10363986929578,54.62944041147413,54.69091033935547,9029500,0.0,0.0
2023-07-14 00:00:00-04:00,54.46259105570367,54.743597382509975,54.067424861801165,54.392337799072266,9234500,0.0,0.0
2023-07-17 00:00:00-04:00,54.436251924331685,54.46259522265417,53.926925824364275,54.31330871582031,7486400,0.0,0.0
2023-07-18 00:00:00-04:00,54.392344078543125,55.11242329284822,54.2694042151047,54.44503402709961,6451100,0.0,0.0
2023-07-19 00:00:00-04:00,54.55040158635343,55.20023077870745,54.44502505646287,54.49771499633789,8695100,0.0,0.0
2023-07-20 00:00:00-04:00,54.84019197790579,56.23644357994845,54.769938723782104,55.99934387207031,9257500,0.0,0.0
2023-07-21 00:00:00-04:00,56.1047260343324,56.89505847324769,55.99056615985356,56.7984619140625,9898100,0.0,0.0
2023-07-24 00:00:00-04:00,56.81601145729861,57.41315066830568,56.81601145729861,56.84236145019531,6886700,0.0,0.0
2023-07-25 00:00:00-04:00,56.64038974158103,56.772112918133175,55.98178055853939,55.99934387207031,6966700,0.0,0.0
2023-07-26 00:00:00-04:00,55.44611636509254,56.104725609245264,55.26170658069615,55.6832160949707,11032200,0.0,0.0
2023-07-27 00:00:00-04:00,53.56688028678383,54.91044194989073,53.02243096609194,53.32978057861328,22625400,0.0,0.0
2023-07-28 00:00:00-04:00,53.39125248572567,54.00595508347702,52.732643277390586,53.92692184448242,11593100,0.0,0.0
2023-07-31 00:00:00-04:00,53.87423118913793,54.72603349260416,53.66347812118026,54.611873626708984,11700600,0.0,0.0
2023-08-01 00:00:00-04:00,54.72603102331698,54.94556741328531,53.724945621038906,54.03229522705078,9227600,0.0,0.0
2023-08-02 00:00:00-04:00,53.71616451629543,54.73481662384128,53.58444468676973,54.22549057006836,11937800,0.0,0.0
2023-08-03 00:00:00-04:00,53.970825310692575,53.9796086422134,53.083899769079075,53.76885223388672,6878800,0.0,0.0
2023-08-04 00:00:00-04:00,53.63713604829123,53.96204898955338,53.01365011253777,53.1190299987793,7624800,0.0,0.0
2023-08-07 00:00:00-04:00,53.13659041175227,53.35612681848542,52.7765508387043,53.10146713256836,9774000,0.0,0.0
2023-08-08 00:00:00-04:00,53.294658833568334,53.40881870718797,52.43407648981536,52.82924270629883,12497800,0.0,0.0
2023-08-09 00:00:00-04:00,52.51310569747027,53.522974467557226,52.469199087870756,53.233184814453125,7705300,0.0,0.0
2023-08-10 00:00:00-04:00,53.64591105493287,54.40111675365397,53.52297121558001,53.82154083251953,23791600,0.0,0.0
2023-08-11 00:00:00-04:00,54.03229523190047,54.20792501386279,53.62834907828876,53.76885223388672,16836200,0.0,0.0
2023-08-14 00:00:00-04:00,53.87422842332522,54.348427826674786,53.75128858168484,54.111328125,19536700,0.0,0.0
2023-08-15 00:00:00-04:00,54.03229746693248,54.57675014852276,53.74251116208825,54.22549057006836,14442300,0.0,0.0
2023-08-16 00:00:00-04:00,53.86545262670777,54.11133232909175,53.47028642654801,53.50541305541992,9611100,0.0,0.0
2023-08-17 00:00:00-04:00,53.58444247352022,55.0772905955015,53.566879160336974,54.57674789428711,17886200,0.0,0.0
2023-08-18 00:00:00-04:00,54.6382181528118,54.954351092342975,54.330865194996726,54.49771499633789,8200700,0.0,0.0
2023-08-21 00:00:00-04:00,54.559190430321344,54.87532340179304,54.357217331849945,54.365997314453125,9898000,0.0,0.0
2023-08-22 00:00:00-04:00,54.278175913409065,54.559182212422215,54.09376280792099,54.32208251953125,8716700,0.0,0.0
2023-08-23 00:00:00-04:00,54.6733464278698,54.79628963215121,53.92692396896154,54.05864715576172,7859500,0.0,0.0
2023-08-24 00:00:00-04:00,53.8830088331932,54.4538014026973,53.768848979348675,53.8127555847168,8277500,0.0,0.0
2023-08-25 00:00:00-04:00,53.93570612653777,54.70847526388529,53.78642296867991,54.51528549194336,7953400,0.0,0.0
2023-08-28 00:00:00-04:00,54.49771770363652,54.80506732686041,53.900578421493265,54.1288948059082,6848900,0.0,0.0
2023-08-29 00:00:00-04:00,54.42746249712615,55.683210941070485,54.42746249712615,55.19144821166992,11979000,0.0,0.0
2023-08-30 00:00:00-04:00,55.261704091057766,55.349517313044714,54.620658190945896,54.778724670410156,9052800,0.0,0.0
2023-08-31 00:00:00-04:00,54.84019589583977,54.91044580512277,54.13768005371094,54.13768005371094,11464700,0.0,0.0
2023-09-01 00:00:00-04:00,54.295739006684144,54.79628168414726,54.295739006684144,54.46258544921875,6838800,0.0,0.0
2023-09-05 00:00:00-04:00,54.34842966072346,54.44502621094622,53.206841071433594,53.25074768066406,10887700,0.0,0.0
2023-09-06 00:00:00-04:00,52.95217364999936,53.039990211025994,52.205751305499035,52.39894104003906,12247200,0.0,0.0
2023-09-07 00:00:00-04:00,52.5745789027545,53.12781159784988,52.56579892023036,52.66239547729492,9697600,0.0,0.0
2023-09-08 00:00:00-04:00,52.82923753243449,53.47028339867762,52.697514356553775,53.4088134765625,9526700,0.0,0.0
2023-09-11 00:00:00-04:00,53.34734591549815,53.944485199495794,53.28587599066249,53.4000358581543,14363500,0.0,0.0
2023-09-12 00:00:00-04:00,53.57565949421854,53.584442825797645,52.548230790190054,52.89949035644531,9949000,0.0,0.0
2023-09-13 00:00:00-04:00,52.9082679644098,53.19805759604777,52.38138198852539,52.38138198852539,19392200,0.0,0.0
2023-09-14 00:00:00-04:00,52.811675499856385,53.1717150594884,52.05646975285761,52.240882873535156,18147800,0.0,0.0
2023-09-15 00:00:00-04:00,52.196972694101994,52.53945228828384,51.68764999353184,51.83693313598633,22379200,0.0,0.0
2023-09-18 00:00:00-04:00,51.84571480092233,51.94231134875054,51.22223225567047,51.441768646240234,16914900,0.0,0.0
2023-09-19 00:00:00-04:00,51.424205889731326,51.740335481692256,51.23101279198339,51.48567581176758,10455600,0.0,0.0
2023-09-20 00:00:00-04:00,51.634960622336955,52.0828167543651,51.55592738432373,51.61739730834961,8699600,0.0,0.0
2023-09-21 00:00:00-04:00,51.42420421705488,52.214533196039426,51.39785757285381,51.88084030151367,9597300,0.0,0.0
2023-09-22 00:00:00-04:00,52.100381204626544,52.21453772324451,51.60861845183484,51.7227783203125,8190700,0.0,0.0
2023-09-25 00:00:00-04:00,51.67008545205895,52.056468296754474,51.415422432894864,51.95109176635742,7006000,0.0,0.0
2023-09-26 00:00:00-04:00,51.696429212483324,52.030125469913486,51.38907960028419,51.40664291381836,9380600,0.0,0.0
2023-09-27 00:00:00-04:00,51.4417646675872,51.591047793696106,50.589962466102286,50.83584213256836,11365900,0.0,0.0
2023-09-28 00:00:00-04:00,50.94122572153355,51.30126529017911,50.76559927818229,51.05538558959961,8265100,0.0,0.0
2023-09-29 00:00:00-04:00,51.09051875395625,51.33639848598987,50.81829237216183,50.96757888793945,10902500,0.0,0.0
2023-10-02 00:00:00-04:00,50.941223372962874,50.985133331635964,50.18602099173481,50.80072021484375,8865300,0.0,0.0
2023-10-03 00:00:00-04:00,50.633872768988844,50.97634900082547,50.15967336343376,50.24748992919922,10991900,0.0,0.0
2023-10-04 00:00:00-04:00,50.14211264251204,50.35286906138529,49.4483801613276,49.81719970703125,11684400,0.0,0.0
2023-10-05 00:00:00-04:00,49.71074894987499,50.21637192039606,49.52446751523227,50.047828674316406,8015400,0.57,0.0
2023-10-06 00:00:00-04:00,49.89703692076235,50.45588468175552,49.8260706217781,50.2607307434082,8901000,0.0,0.0
2023-10-09 00:00:00-04:00,49.7639717927669,50.67764418899069,49.40915048514072,50.216373443603516,8481500,0.0,0.0
2023-10-10 00:00:00-04:00,50.30508340616183,50.35830813084209,49.87929576029799,50.02122497558594,13217400,0.0,0.0
2023-10-11 00:00:00-04:00,50.1010522725816,50.46474603946245,49.97686465226017,50.251853942871094,8470700,0.0,0.0
2023-10-12 00:00:00-04:00,50.234120738606634,50.26960050470933,49.497860604259905,49.905906677246094,10728800,0.0,0.0
2023-10-13 00:00:00-04:00,50.00348191698341,50.26959876476963,49.586566762866745,50.09218978881836,12824800,0.0,0.0
2023-10-16 00:00:00-04:00,50.37605116973498,50.99699277361247,50.287343292689904,50.713130950927734,12328400,0.0,0.0
2023-10-17 00:00:00-04:00,50.69539052348702,51.13891973757226,50.54458883109117,50.890541076660156,13223400,0.0,0.0
2023-10-18 00:00:00-04:00,50.91715270261795,51.08569257774438,50.35830497203777,50.42926788330078,11816100,0.0,0.0
2023-10-19 00:00:00-04:00,50.24298817125253,50.52684659383571,49.42689605229073,50.10105895996094,13169000,0.0,0.0
2023-10-20 00:00:00-04:00,49.888162454801495,50.64216068911382,49.888162454801495,50.08331298828125,11638300,0.0,0.0
2023-10-23 00:00:00-04:00,49.985743003565275,50.31395707103781,49.657532319952224,49.67527389526367,10028300,0.0,0.0
2023-10-24 00:00:00-04:00,49.79945696674909,50.27846930460401,49.56882327659256,49.781715393066406,9442800,0.0,0.0
2023-10-25 00:00:00-04:00,49.69300888478528,50.358302643425795,49.639784165904786,50.216373443603516,11766100,0.0,0.0
2023-10-26 00:00:00-04:00,47.865669888983014,49.045459171361365,46.943128351705695,46.987483978271484,25054000,0.0,0.0
2023-10-27 00:00:00-04:00,46.17139003607781,46.32219172692739,43.900522648915974,45.257720947265625,17895400,0.0,0.0
2023-10-30 00:00:00-04:00,45.88753002145095,46.038331707071215,44.58355310779355,45.46174240112305,29683000,0.0,0.0
2023-10-31 00:00:00-04:00,45.57705680951474,45.82543205290351,44.947242839143506,45.710113525390625,14670400,0.0,0.0
2023-11-01 00:00:00-04:00,46.002853084023414,46.047205331029566,45.39078057021605,45.48835754394531,11280800,0.0,0.0
2023-11-02 00:00:00-04:00,45.080311557098206,45.5681930429649,44.96499300753932,45.35530090332031,13436100,0.0,0.0
2023-11-03 00:00:00-04:00,45.585926053031436,47.138278097014414,45.585926053031436,46.85441970825195,14479300,0.0,0.0
2023-11-06 00:00:00-05:00,47.13828511097087,47.50197893717989,46.694755889552084,46.827816009521484,17627100,0.0,0.0
2023-11-07 00:00:00-05:00,46.845555751434254,47.0584478744238,46.242355763198404,46.38428497314453,20836100,0.0,0.0
2023-11-08 00:00:00-05:00,46.588311148606145,46.6415358748792,45.98511111961617,46.499603271484375,11252800,0.0,0.0
2023-11-09 00:00:00-05:00,46.614918202453296,46.63265977650089,44.68113062143607,44.71661376953125,12175400,0.0,0.0
2023-11-10 00:00:00-05:00,44.89402389526367,44.97385928258101,43.98035487230008,44.89402389526367,12697600,0.0,0.0
2023-11-13 00:00:00-05:00,44.752105511039176,44.94725609531749,44.406153210328625,44.48598861694336,12047100,0.0,0.0
2023-11-14 00:00:00-05:00,44.75209228538173,45.39964444372471,44.58354904130498,44.814186096191406,12025300,0.0,0.0
2023-11-15 00:00:00-05:00,44.5924226863215,45.79882255738189,44.48597663412763,45.74559783935547,13407600,0.0,0.0
2023-11-16 00:00:00-05:00,45.648028285219844,45.89640695910202,44.5746883432111,45.098052978515625,14458500,0.0,0.0
2023-11-17 00:00:00-05:00,45.40852209104393,45.435136146303165,44.8851574557394,45.098052978515625,10229500,0.0,0.0
2023-11-20 00:00:00-05:00,43.270702058681394,44.50371253339165,42.95136053466977,43.37715148925781,27943500,0.0,0.0
2023-11-21 00:00:00-05:00,43.31506922300222,43.50135070036467,42.977986037398935,43.00459671020508,14669600,0.0,0.0
2023-11-22 00:00:00-05:00,43.2441009394252,43.90939480003174,43.07556104626099,43.83842849731445,14734800,0.0,0.0
2023-11-24 00:00:00-05:00,44.13116081103717,44.27309003708512,43.882785511418184,44.14002990722656,5085700,0.0,0.0
2023-11-27 00:00:00-05:00,44.00696903763692,44.10454600587531,43.30619206925159,43.483604431152344,17681600,0.0,0.0
2023-11-28 00:00:00-05:00,43.51021600615066,43.74972219211978,43.30619297007164,43.3948974609375,11372800,0.0,0.0
2023-11-29 00:00:00-05:00,43.519087333568606,43.77633170381391,43.17313170708686,43.21748733520508,12653100,0.0,0.0
2023-11-30 00:00:00-05:00,43.270703351445476,43.820681940945136,42.80056352919283,43.802940368652344,17044300,0.0,0.0
2023-12-01 00:00:00-05:00,43.820685525991145,44.51258998272116,43.40376700264911,44.44162368774414,12806400,0.0,0.0
2023-12-04 00:00:00-05:00,44.317432988030575,45.027078969387794,44.14889312491416,44.335174560546875,14238600,0.0,0.0
2023-12-05 00:00:00-05:00,44.17550283023597,44.70773984256345,43.96261073239209,44.55693817138672,12659500,0.0,0.0
2023-12-06 00:00:00-05:00,44.63677970883046,44.734356677071275,44.157767346844295,44.24647521972656,13839800,0.0,0.0
2023-12-07 00:00:00-05:00,44.619030145236955,45.239971608796104,44.34404424818642,44.494842529296875,14710600,0.0,0.0
2023-12-08 00:00:00-05:00,44.58355498564232,44.831933645856324,44.432756677529675,44.62791061401367,10123100,0.0,0.0
2023-12-11 00:00:00-05:00,44.814189768709994,45.36416501689136,44.59242517368502,45.3198127746582,18432900,0.0,0.0
2023-12-12 00:00:00-05:00,45.06256850190813,45.186756143266514,44.17551005350892,44.805320739746094,14215500,0.0,0.0
2023-12-13 00:00:00-05:00,44.4150142164609,46.00284957885742,44.29969567594391,46.00284957885742,15557000,0.0,0.0
2023-12-14 00:00:00-05:00,46.535080561656926,46.60604685441677,45.23997617352151,45.65689468383789,20212600,0.0,0.0
2023-12-15 00:00:00-05:00,45.38190882943167,45.63915658447793,44.96499028738149,45.14240264892578,44147600,0.0,0.0
2023-12-18 00:00:00-05:00,45.373036515110634,45.67463649318118,45.17788259287113,45.54157638549805,14361100,0.0,0.0
2023-12-19 00:00:00-05:00,45.78108021712644,46.28670318639358,45.64802011622079,46.224609375,14293000,0.0,0.0
2023-12-20 00:00:00-05:00,46.153650572119304,46.33993542037645,45.177887620061526,45.204498291015625,14179800,0.0,0.0
2023-12-21 00:00:00-05:00,45.54158168835296,45.896406427584324,45.10692155198752,45.47061538696289,14232900,0.0,0.0
2023-12-22 00:00:00-05:00,45.11579117881261,47.439883260627624,45.11579117881261,46.38428497314453,19998100,0.0,0.0
2023-12-26 00:00:00-05:00,46.490731611801415,46.8100731841095,45.28433162035279,45.639156341552734,12237700,0.0,0.0
2023-12-27 00:00:00-05:00,45.603674266633526,45.68350966159068,45.009346736065346,45.42626190185547,13219000,0.0,0.0
2023-12-28 00:00:00-05:00,45.28433699363822,45.63916175694047,45.23998474419037,45.43513870239258,10652900,0.0,0.0
2023-12-29 00:00:00-05:00,45.35530188664263,45.67464348689253,45.23111423851425,45.51497268676758,11305800,0.0,0.0
2024-01-02 00:00:00-05:00,45.63916021925985,47.41327720827785,45.594807971306324,46.801204681396484,17757500,0.0,0.0
2024-01-03 00:00:00-05:00,46.74797886166302,46.925391220350974,45.65689742394215,46.39315414428711,15662600,0.0,0.0
2024-01-04 00:00:00-05:00,46.58160058156318,46.83285836116,46.17779099068934,46.69825744628906,16930500,0.6,0.0
2024-01-05 00:00:00-05:00,46.58159881064778,47.17385171370327,46.348288513196394,46.868751525878906,12272200,0.0,0.0
2024-01-08 00:00:00-05:00,46.56364903549618,46.57262448291415,46.02523857684465,46.473915100097656,18745900,0.0,0.0
2024-01-09 00:00:00-05:00,46.707228166864354,46.7520951372349,45.971398898770076,46.016265869140625,13385100,0.0,0.0
2024-01-10 00:00:00-05:00,45.944479023267434,45.989345993268934,45.24454128334853,45.45990753173828,18095300,0.0,0.0
2024-01-11 00:00:00-05:00,45.450937037293635,45.5316989552677,44.87662816329449,45.0650749206543,16567900,0.0,0.0
2024-01-12 00:00:00-05:00,45.217626165491254,45.50477890906929,44.93047342191323,45.14583969116211,11461700,0.0,0.0
2024-01-16 00:00:00-05:00,45.13686580096954,45.39709905355121,44.70613667072961,44.86766052246094,13824700,0.0,0.0
2024-01-17 00:00:00-05:00,44.46384265954003,44.930466653342215,43.92543220222299,44.84970474243164,16425400,0.0,0.0
2024-01-18 00:00:00-05:00,44.52666060415719,45.02020413274046,43.63828293733341,44.94841766357422,18463800,0.0,0.0
2024-01-19 00:00:00-05:00,44.96636962890625,45.056103580111326,44.35616917594543,44.96636962890625,23285800,0.0,0.0
2024-01-22 00:00:00-05:00,45.10096871825168,45.15481114065962,44.41898181673785,44.48179626464844,13818600,0.0,0.0
2024-01-23 00:00:00-05:00,44.580500055525214,45.24453939941043,44.41000420736663,44.97533416748047,12555700,0.0,0.0
2024-01-24 00:00:00-05:00,45.04712431262779,45.424010954859135,44.93046745630987,45.0830192565918,11838300,0.0,0.0
2024-01-25 00:00:00-05:00,45.10095849494242,45.17274837521328,44.36512933781553,44.51768112182617,17639600,0.0,0.0
2024-01-26 00:00:00-05:00,44.83176000660488,45.04712625655243,44.553582736705216,44.59844970703125,10855500,0.0,0.0
2024-01-29 00:00:00-05:00,44.526657373531634,44.75997108343744,44.37410899816495,44.75099563598633,11746600,0.0,0.0
2024-01-30 00:00:00-05:00,44.912523467142464,45.02918033250672,44.19464164784419,44.32027053833008,11605600,0.0,0.0
2024-01-31 00:00:00-05:00,44.60741819028526,44.885598861229475,43.82672201457748,43.853641510009766,18997600,0.0,0.0
2024-02-01 00:00:00-05:00,43.835695271149305,43.835695271149305,43.18960340069795,43.674171447753906,20416300,0.0,0.0
2024-02-02 00:00:00-05:00,44.212582848100155,44.87662215305965,43.144734007351744,43.71006393432617,27991600,0.0,0.0
2024-02-05 00:00:00-05:00,43.53957564685479,43.57547059473433,42.78579885703785,43.05500411987305,15535600,0.0,0.0
2024-02-06 00:00:00-05:00,43.028079169043515,44.84970475400405,42.696059501050016,44.203609466552734,22693800,0.0,0.0
2024-02-07 00:00:00-05:00,44.14079461439007,44.293346410558065,43.09089320523277,43.64725112915039,17973100,0.0,0.0
2024-02-08 00:00:00-05:00,43.46777821285283,43.76390634680804,43.17165350202766,43.71006393432617,13577900,0.0,0.0
2024-02-09 00:00:00-05:00,43.70109633212631,44.71510628611977,43.51265300406826,44.69715881347656,15413400,0.0,0.0
2024-02-12 00:00:00-05:00,44.70613262146108,44.9125234303948,44.15874666496573,44.64331817626953,14973600,0.0,0.0
2024-02-13 00:00:00-05:00,44.56254997140719,44.77791619820462,43.35112478717051,43.71006393432617,15828100,0.0,0.0
2024-02-14 00:00:00-05:00,43.808775221576475,44.00619398615048,43.47675555462671,43.87158966064453,10866900,0.0,0.0
2024-02-15 00:00:00-05:00,43.979273093316074,45.11891191954482,43.817752687649886,44.365135192871094,13425800,0.0,0.0
2024-02-16 00:00:00-05:00,44.24847997682785,44.75099549230966,43.90748486051505,44.74202346801758,13176500,0.0,0.0
2024-02-20 00:00:00-05:00,44.76894296402404,45.27146190263607,44.57152419829607,44.74202346801758,13778800,0.0,0.0
2024-02-21 00:00:00-05:00,44.80484417959993,45.7021973521565,44.45487699000378,45.68424987792969,12283500,0.0,0.0
2024-02-22 00:00:00-05:00,45.388123300504965,46.13292462398921,45.16378501631456,46.06113815307617,12862900,0.0,0.0
2024-02-23 00:00:00-05:00,46.12394755912933,46.59056812690582,45.52271924316354,46.35725784301758,11052500,0.0,0.0
2024-02-26 00:00:00-05:00,46.267526133382276,46.3752075447298,45.28941113722218,45.33427810668945,9690400,0.0,0.0
2024-02-27 00:00:00-05:00,45.37915599831333,45.51376036224297,45.00226925632021,45.325313568115234,8145100,0.0,0.0
2024-02-28 00:00:00-05:00,45.3253035969468,45.73808862472741,45.19967471058635,45.69321823120117,7974500,0.0,0.0
2024-02-29 00:00:00-05:00,45.72911564194542,45.91755898164475,45.11891522690232,45.540672302246094,14655700,0.0,0.0
2024-03-01 00:00:00-05:00,45.711168700632044,45.836801018358884,45.26249212099954,45.66630172729492,10892300,0.0,0.0
2024-03-04 00:00:00-05:00,46.016265895059725,46.84183252749052,45.5137503496179,45.69321823120117,19033400,0.0,0.0
2024-03-05 00:00:00-05:00,45.77397445077664,46.76106479229725,45.756030403355716,46.500831604003906,15110700,0.0,0.0
2024-03-06 00:00:00-05:00,46.96746298239632,48.286573179495505,46.88670106373453,47.90071105957031,21692300,0.0,0.0
2024-03-07 00:00:00-05:00,48.07120351733442,48.232727343217945,47.54176507096737,47.810970306396484,17233100,0.0,0.0
2024-03-08 00:00:00-05:00,47.99044266286467,48.6903769750441,47.855841753746525,48.26862335205078,17479600,0.0,0.0
2024-03-11 00:00:00-04:00,48.36732784894892,48.95958068932613,48.22375150652808,48.78010940551758,15646400,0.0,0.0
2024-03-12 00:00:00-04:00,48.753198888751115,48.99548122990848,48.29554685960799,48.81601333618164,14269100,0.0,0.0
