Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,48.75319321002071,49.3903130586795,47.2007694096895,47.24563980102539,26855200,0.0,0.0
2024-03-14 00:00:00-04:00,47.17385632900221,47.272565726357186,46.49186941938806,47.10206985473633,14430200,0.0,0.0
2024-03-15 00:00:00-04:00,46.94951697307802,47.739188710937185,46.61749726295056,46.967464447021484,123585300,0.0,0.0
2024-03-18 00:00:00-04:00,47.182826083695566,47.29050749366471,46.24060262129207,46.2944450378418,19738700,0.0,0.0
2024-03-19 00:00:00-04:00,46.446996136295446,46.59954794722015,46.114976439290636,46.48289108276367,14593200,0.0,0.0
2024-03-20 00:00:00-04:00,46.330345391515024,46.80594147894315,46.00729770075981,46.554683685302734,10436300,0.0,0.0
2024-03-21 00:00:00-04:00,46.58159774651305,47.24564052477176,46.26752554113209,46.2944450378418,12625100,0.0,0.0
2024-03-22 00:00:00-04:00,46.34829055871022,47.06617237847068,46.23163369327085,46.59954833984375,11727500,0.0,0.0
2024-03-25 00:00:00-04:00,46.734151291960636,47.32640420358085,46.58159948427717,46.88669967651367,12348100,0.0,0.0
2024-03-26 00:00:00-04:00,47.012322706048,47.24563640093504,46.69825052808084,47.15589904785156,9952000,0.0,0.0
2024-03-27 00:00:00-04:00,47.55971172493948,48.178884098088226,47.425107397975296,47.78404998779297,13077600,0.0,0.0
2024-03-28 00:00:00-04:00,47.90967925689212,48.88779422781258,47.90967925689212,48.663455963134766,14348200,0.0,0.0
2024-04-01 00:00:00-04:00,48.60961663018216,48.663459049446494,47.52382018182994,47.550743103027344,9520400,0.0,0.0
2024-04-02 00:00:00-04:00,47.64944881600366,47.87378709371202,47.137957816679034,47.3264045715332,10234300,0.0,0.0
2024-04-03 00:00:00-04:00,47.33537402821355,47.44305543719462,46.7520931685664,46.823883056640625,10434600,0.0,0.0
2024-04-04 00:00:00-04:00,47.150685235550654,47.28685533409839,46.47892152218707,46.66048049926758,10993700,0.6,0.0
2024-04-05 00:00:00-04:00,46.46984624126476,46.70587397357899,46.08857546853382,46.587860107421875,9095500,0.0,0.0
2024-04-08 00:00:00-04:00,46.551544369842205,46.56970061436572,46.17027362369695,46.38814163208008,12258500,0.0,0.0
2024-04-09 00:00:00-04:00,46.41537379641266,46.91465835816923,46.36090506745858,46.84203338623047,9487300,0.0,0.0
2024-04-10 00:00:00-04:00,46.33367947810335,46.56062735548871,45.64375599159997,45.652835845947266,11492800,0.0,0.0
2024-04-11 00:00:00-04:00,45.80715414011765,45.91609160364631,44.58163711049056,44.59071350097656,11781000,0.0,0.0
2024-04-12 00:00:00-04:00,44.518098103046285,44.56348698760958,43.81001834464915,43.82817459106445,12459200,0.0,0.0
2024-04-15 00:00:00-04:00,43.90079016261912,44.5725538211824,43.68291871530586,44.036956787109375,11943600,0.0,0.0
2024-04-16 00:00:00-04:00,43.98249540509206,44.11866204160256,43.791860036207666,43.81001281738281,11931300,0.0,0.0
2024-04-17 00:00:00-04:00,43.97341491918632,44.07327252896102,43.30165121098285,43.428741455078125,11763100,0.0,0.0
2024-04-18 00:00:00-04:00,43.510439279196405,43.946178707603224,43.22902271664342,43.84632110595703,10917600,0.0,0.0
2024-04-19 00:00:00-04:00,43.76462107025953,44.52716595877021,43.682919708528054,44.41823196411133,10303900,0.0,0.0
2024-04-22 00:00:00-04:00,44.481781210574084,44.99014567107106,44.363767352022194,44.60887145996094,7929500,0.0,0.0
2024-04-23 00:00:00-04:00,44.6270325573843,44.90844918516365,44.44547355439601,44.47270965576172,9153300,0.0,0.0
2024-04-24 00:00:00-04:00,44.4817846255991,44.5271735091577,44.073277747671995,44.35469436645508,16057100,0.0,0.0
2024-04-25 00:00:00-04:00,43.02023124212055,43.12008884404178,40.278700967429685,40.57827377319336,45069000,0.0,0.0
2024-04-26 00:00:00-04:00,40.56012413009638,41.18649901276778,40.25147488437069,40.714447021484375,21281900,0.0,0.0
2024-04-29 00:00:00-04:00,40.93231820121233,41.195578562996275,40.423953722900215,40.52381134033203,16416300,0.0,0.0
2024-04-30 00:00:00-04:00,40.30594195594503,40.63274397061413,39.8792788642818,39.88835525512695,17716000,0.0,0.0
2024-05-01 00:00:00-04:00,39.91559297987896,40.369488725520704,39.69772149827305,40.133460998535156,13246100,0.0,0.0
2024-05-02 00:00:00-04:00,40.26962478719334,40.32409005183434,39.33460080606486,39.67048263549805,15962600,0.0,0.0
2024-05-03 00:00:00-04:00,39.85204497106445,40.24239556112844,39.66140613983708,39.933746337890625,12104500,0.0,0.0
2024-05-06 00:00:00-04:00,40.08806738805152,40.50565059367879,39.74310569242716,39.85204315185547,9127700,0.0,0.0
2024-05-07 00:00:00-04:00,39.924668685450804,40.17884919050112,39.79757843292564,39.9791374206543,11026900,0.0,0.0
2024-05-08 00:00:00-04:00,39.94282618501955,40.14254142408858,39.54339916983127,39.643253326416016,11928300,0.0,0.0
2024-05-09 00:00:00-04:00,39.54339925164524,40.678138634249215,39.48893051461833,40.614593505859375,10776300,0.0,0.0
2024-05-10 00:00:00-04:00,40.62366726450631,40.82338249104551,40.21516042065321,40.796146392822266,8699600,0.0,0.0
2024-05-13 00:00:00-04:00,40.74167617025927,41.14110311183909,40.69628729600347,40.90507888793945,12642400,0.0,0.0
2024-05-14 00:00:00-04:00,41.195574792764816,41.50422400796563,40.42395002328809,40.58735275268555,14536500,0.0,0.0
2024-05-15 00:00:00-04:00,40.850614996855334,41.004937880183235,40.37856303022662,40.442108154296875,14179400,0.0,0.0
2024-05-16 00:00:00-04:00,40.369488133849295,40.42395340624022,39.652332035138336,40.04268264770508,15765700,0.0,0.0
2024-05-17 00:00:00-04:00,40.215158722426324,40.215158722426324,39.69771789637967,39.970054626464844,15788000,0.0,0.0
2024-05-20 00:00:00-04:00,39.94282141903217,39.98821029623665,39.31644660253184,39.36183547973633,10376900,0.0,0.0
2024-05-21 00:00:00-04:00,39.16212256182908,39.42538291318758,38.35418872616638,38.372344970703125,17576800,0.0,0.0
2024-05-22 00:00:00-04:00,38.32695619319206,39.02595602645059,38.04553959654526,38.435890197753906,16786000,0.0,0.0
2024-05-23 00:00:00-04:00,38.0546140019925,38.37234307123333,37.637030787166765,37.70965576171875,12438000,0.0,0.0
2024-05-24 00:00:00-04:00,37.59164359263689,37.836747698299796,37.282994362870596,37.437320709228516,17425600,0.0,0.0
2024-05-28 00:00:00-04:00,37.41916469929538,37.519022312926424,36.65661974232599,36.75647735595703,14674500,0.0,0.0
2024-05-29 00:00:00-04:00,36.565833553304515,36.947107711481145,36.25718436352308,36.53860092163086,16492500,0.0,0.0
2024-05-30 00:00:00-04:00,36.438743321562,36.856326500987144,36.22995173184943,36.53860092163086,16111400,0.0,0.0
2024-05-31 00:00:00-04:00,36.53861378320952,37.36470404326842,36.42967975522107,37.3011589050293,29396300,0.0,0.0
2024-06-03 00:00:00-04:00,37.364696061533984,38.481279133007824,37.3374634260918,37.91844940185547,13678700,0.0,0.0
2024-06-04 00:00:00-04:00,37.90029525756836,38.19986811583209,37.57348976235329,37.90029525756836,12230000,0.0,0.0
2024-06-05 00:00:00-04:00,37.836747698299796,37.836747698299796,37.146824260963584,37.437320709228516,12401200,0.0,0.0
2024-06-06 00:00:00-04:00,37.09235934985564,37.482709951957375,36.94711285579102,37.11051559448242,10282800,0.0,0.0
2024-06-07 00:00:00-04:00,37.08328367892817,37.74597456223109,37.0106621551792,37.65519332885742,13665500,0.0,0.0
2024-06-10 00:00:00-04:00,37.58256573635415,38.78085011979042,37.54625324886835,38.64468002319336,13459200,0.0,0.0
2024-06-11 00:00:00-04:00,38.60836522161121,39.080417141784736,38.018302918606196,39.053184509277344,12637100,0.0,0.0
2024-06-12 00:00:00-04:00,39.11673776640953,39.207515535622434,38.32696009281746,38.49943923950195,9433200,0.0,0.0
2024-06-13 00:00:00-04:00,38.544828638219606,38.708231395342246,37.282998929400286,37.65519332885742,17023700,0.0,0.0
2024-06-14 00:00:00-04:00,37.59164014609178,38.00014695140981,36.99249798594173,37.401004791259766,14271100,0.0,0.0
2024-06-17 00:00:00-04:00,37.28299272112793,37.52809681599776,36.711083166431656,37.19221496582031,18782500,0.0,0.0
2024-06-18 00:00:00-04:00,37.23760957538868,37.43732482334649,36.393363161866915,37.046974182128906,18747200,0.0,0.0
2024-06-20 00:00:00-04:00,36.810940879522676,37.39192682621901,35.975774446884046,37.255760192871094,18639600,0.0,0.0
2024-06-21 00:00:00-04:00,37.455475710119856,38.081854060468146,37.28299657204048,38.063697814941406,35828400,0.0,0.0
2024-06-24 00:00:00-04:00,38.12724124758217,38.44496687279885,37.954762117171626,38.33603286743164,14845100,0.0,0.0
2024-06-25 00:00:00-04:00,38.14539787691308,38.463123505333314,37.74597087790627,38.299720764160156,16082600,0.0,0.0
2024-06-26 00:00:00-04:00,38.2271004811888,39.07134685017963,37.86398249731865,38.581138610839844,19824600,0.0,0.0
2024-06-27 00:00:00-04:00,38.51758479794769,38.581129911354004,37.65518237792763,37.68241500854492,17435000,0.0,0.0
2024-06-28 00:00:00-04:00,37.863983347037404,38.562983230756615,37.59164658449805,37.70058059692383,20542700,0.0,0.0
2024-07-01 00:00:00-04:00,37.80951604853466,38.37234578938367,37.34654046034383,37.49178695678711,18268400,0.0,0.0
2024-07-02 00:00:00-04:00,37.45547801014508,37.53717938855755,36.6838565740995,36.72016906738281,18280200,0.0,0.0
2024-07-03 00:00:00-04:00,36.6929290298032,36.91080050318149,36.33889091564438,36.366127014160156,9131500,0.0,0.0
2024-07-05 00:00:00-04:00,36.624174819919645,36.63338922002714,36.26474993484156,36.550445556640625,12824400,0.6,0.0
2024-07-08 00:00:00-04:00,36.532008271880116,36.965158845717006,36.40298559429575,36.85456848144531,13372700,0.0,0.0
2024-07-09 00:00:00-04:00,36.68867944502664,37.693217621710986,36.5965178828146,37.65635299682617,16368900,0.0,0.0
2024-07-10 00:00:00-04:00,37.66557452980074,37.94205223759858,37.26928852623543,37.895973205566406,9672700,0.0,0.0
2024-07-11 00:00:00-04:00,38.0157785474157,38.39363220568705,37.499684288184675,37.55498123168945,17883000,0.0,0.0
2024-07-12 00:00:00-04:00,37.84989304110788,37.914404387143776,37.186343749761896,37.2877197265625,16677500,0.0,0.0
2024-07-15 00:00:00-04:00,37.44439446272896,37.46282677900388,36.790059539586096,37.00202941894531,17858100,0.0,0.0
2024-07-16 00:00:00-04:00,37.002022473555066,38.03420738197272,36.94672553510969,37.969696044921875,13739600,0.0,0.0
2024-07-17 00:00:00-04:00,37.9697010633026,40.10780041398679,37.9697010633026,39.76681137084961,18639200,0.0,0.0
2024-07-18 00:00:00-04:00,39.11247383311098,40.77134693724654,39.047962491906205,39.0663948059082,19434500,0.0,0.0
2024-07-19 00:00:00-04:00,39.28758430562522,39.47190395465872,38.34755725959872,39.29679870605469,12839900,0.0,0.0
2024-07-22 00:00:00-04:00,39.10326305981427,39.61013943725451,39.04796611268079,39.32444381713867,10115500,0.0,0.0
2024-07-23 00:00:00-04:00,39.112475980884476,39.70229951452396,38.614817537920445,39.610137939453125,17688600,0.0,0.0
2024-07-24 00:00:00-04:00,39.858968437864384,41.269007121193056,39.858968437864384,41.158416748046875,20392800,0.0,0.0
2024-07-25 00:00:00-04:00,41.27822369031815,42.36570561833936,41.00174600866628,41.72058868408203,22050100,0.0,0.0
2024-07-26 00:00:00-04:00,44.48537669808539,46.64190844190697,43.98771471514084,46.49445343017578,36636400,0.0,0.0
2024-07-29 00:00:00-04:00,46.006003365698646,47.17642899625609,45.13049125829993,45.139705657958984,22280200,0.0,0.0
2024-07-30 00:00:00-04:00,45.213437733953064,45.443836411431334,44.09830546309858,45.204219818115234,19296500,0.0,0.0
2024-07-31 00:00:00-04:00,44.92773962189421,45.25951426159879,43.65593800822822,43.8310432434082,17727600,0.0,0.0
2024-08-01 00:00:00-04:00,44.05221855273045,44.706549836007504,43.517695544685765,44.39320755004883,12064400,0.0,0.0
2024-08-02 00:00:00-04:00,45.26873136522524,45.65580297320192,44.52224189690672,44.94617462158203,15601500,0.0,0.0
2024-08-05 00:00:00-04:00,44.12595163954892,44.918523579728486,43.50848141254214,43.85868835449219,17895000,0.0,0.0
2024-08-06 00:00:00-04:00,44.135170076059026,44.30105740501967,43.425541727861784,43.60064697265625,15663000,0.0,0.0
2024-08-07 00:00:00-04:00,43.71123990527184,44.68813162000339,42.76199842405115,42.854156494140625,16891900,0.0,0.0
2024-08-08 00:00:00-04:00,42.91866284278442,43.45318943068131,42.59610611947051,43.17670822143555,15216900,0.0,0.0
2024-08-09 00:00:00-04:00,43.16749038995774,43.941629979972184,42.85414809124703,43.05690002441406,14083500,0.0,0.0
2024-08-12 00:00:00-04:00,43.10297979519058,43.7480967172835,42.83571651787139,43.370243072509766,11942000,0.0,0.0
2024-08-13 00:00:00-04:00,43.757314849318114,45.30559418818233,43.757314849318114,45.213436126708984,19858200,0.0,0.0
2024-08-14 00:00:00-04:00,45.213436913108794,45.425403270668,44.33792125146529,44.61439895629883,10667200,0.0,0.0
2024-08-15 00:00:00-04:00,45.43461174352697,45.64657807343395,44.669690076089125,45.2595100402832,13140600,0.0,0.0
2024-08-16 00:00:00-04:00,45.259515270565764,46.12581300363642,45.16735369325737,45.48991394042969,14161800,0.0,0.0
2024-08-19 00:00:00-04:00,45.508341528357434,46.070514786922026,45.34245422203987,45.43461227416992,9067400,0.0,0.0
2024-08-20 00:00:00-04:00,45.40696895093134,45.72031127340818,45.093626628454516,45.139705657958984,8780200,0.0,0.0
2024-08-21 00:00:00-04:00,44.95538255095264,45.314803875164,44.383994894914174,44.64204025268555,7780500,0.0,0.0
2024-08-22 00:00:00-04:00,44.76185292147523,44.79871755208692,43.213573591831235,43.88633728027344,9946800,0.0,0.0
2024-08-23 00:00:00-04:00,43.93241722858701,44.45772943676684,43.66515744008031,44.337921142578125,8328400,0.0,0.0
2024-08-26 00:00:00-04:00,44.39320685869683,44.68812034289237,44.21810516347198,44.45772171020508,4949600,0.0,0.0
2024-08-27 00:00:00-04:00,44.56831789965406,44.964603880964006,44.06144154455669,44.34713363647461,6918500,0.0,0.0
2024-08-28 00:00:00-04:00,44.34713488019883,46.00600459595201,44.264191218630934,45.213436126708984,8399700,0.0,0.0
2024-08-29 00:00:00-04:00,45.40696750745004,45.86776481905525,44.93695228087421,45.821685791015625,7536000,0.0,0.0
2024-08-30 00:00:00-04:00,45.82168691262305,46.300916550295426,45.78482228304719,46.033653259277344,9594800,0.0,0.0
2024-09-03 00:00:00-04:00,45.812470817290475,46.76171573075155,45.75717738633478,46.558963775634766,10942500,0.0,0.0
2024-09-04 00:00:00-04:00,46.74327962370691,46.77092633694223,45.66501210467197,46.04286575317383,7036200,0.0,0.0
2024-09-05 00:00:00-04:00,46.1534651714534,46.30092018573004,45.37010755167977,45.895416259765625,9947800,0.0,0.0
2024-09-06 00:00:00-04:00,45.886198777338514,46.107379526094654,44.72498754175262,44.88166046142578,11146400,0.0,0.0
2024-09-09 00:00:00-04:00,44.900090041260725,45.277943686672465,43.821822531043956,44.69733810424805,9433300,0.0,0.0
2024-09-10 00:00:00-04:00,44.69734076580049,45.45304810162339,44.20889672366254,45.41618347167969,8624500,0.0,0.0
2024-09-11 00:00:00-04:00,45.259514528928506,45.333240273962424,44.46694255508721,44.7802848815918,8425400,0.0,0.0
2024-09-12 00:00:00-04:00,44.5867443820133,44.76184607723815,44.015353241713846,44.45772171020508,5575300,0.0,0.0
2024-09-13 00:00:00-04:00,44.46693844345913,45.296374970926,44.42085941762304,45.2779426574707,9412800,0.0,0.0
2024-09-16 00:00:00-04:00,45.61893556443133,46.31013155783181,45.39775129967715,46.070518493652344,11823400,0.0,0.0
2024-09-17 00:00:00-04:00,46.16268139866799,46.45759143889242,45.01990235609458,45.60972595214844,7549200,0.0,0.0
2024-09-18 00:00:00-04:00,45.535994282432775,46.24562262791907,44.95538863328857,45.84012222290039,7771500,0.0,0.0
2024-09-19 00:00:00-04:00,45.97835726637556,46.11659787234343,45.11205954704355,45.176570892333984,8841400,0.0,0.0
2024-09-20 00:00:00-04:00,45.42539748926655,45.64657821874127,45.158134218513986,45.535987854003906,27106500,0.0,0.0
2024-09-23 00:00:00-04:00,45.6742362929305,46.29170307735902,45.60050702670356,46.088951110839844,12226500,0.0,0.0
2024-09-24 00:00:00-04:00,46.088950112291336,47.084274091161184,45.90463398192715,46.9460334777832,16463200,0.0,0.0
2024-09-25 00:00:00-04:00,47.231725595655995,47.34231596877898,45.259513616207286,46.033653259277344,15321900,0.0,0.0
2024-09-26 00:00:00-04:00,45.91384518408344,46.58660885674506,45.821687125320594,46.19032287597656,8622900,0.0,0.0
2024-09-27 00:00:00-04:00,47.49899404090584,48.07038179891596,46.73406871442355,46.91838836669922,23035300,0.0,0.0
2024-09-30 00:00:00-04:00,47.47133778931921,47.86762376100747,47.03819070433317,47.68330764770508,14085200,0.0,0.0
2024-10-01 00:00:00-04:00,47.87684187860145,48.816868825959844,47.563499562815316,48.752357482910156,17436200,0.0,0.0
2024-10-02 00:00:00-04:00,48.687845919403046,50.26377189066026,48.30077434725305,49.544925689697266,22198300,0.0,0.0
2024-10-03 00:00:00-04:00,49.62787157982499,50.03337548466563,49.222371190589016,49.95043182373047,15398400,0.0,0.0
2024-10-04 00:00:00-04:00,49.76405505396985,50.332517848993824,49.670861809324194,50.28592300415039,12826500,0.6,0.0
2024-10-07 00:00:00-04:00,50.32319052607346,50.714591412674146,49.773362931831,49.80131912231445,11150600,0.0,0.0
2024-10-08 00:00:00-04:00,49.857238333608215,50.16477066896187,48.88805004365275,48.90668869018555,9900300,0.0,0.0
2024-10-09 00:00:00-04:00,48.69235228325168,49.53107364887005,48.0027365431923,49.20490264892578,10408200,0.0,0.0
2024-10-10 00:00:00-04:00,49.419239434833386,49.782684157822885,48.766904575600115,48.83213806152344,6799500,0.0,0.0
2024-10-11 00:00:00-04:00,48.99988679191525,49.074437830496166,48.45937665362922,48.64575958251953,6041700,0.0,0.0
2024-10-14 00:00:00-04:00,48.58983619953006,49.12102515483315,48.4034532991701,49.08374786376953,6890800,0.0,0.0
2024-10-15 00:00:00-04:00,47.81635724889354,49.754730384056,47.81635724889354,49.167625427246094,10579100,0.0,0.0
2024-10-16 00:00:00-04:00,49.04647942933969,49.93179563552908,48.934647544060375,49.73609161376953,7624300,0.0,0.0
2024-10-17 00:00:00-04:00,49.568342356148044,49.931790614319176,49.23285739892249,49.559024810791016,7948500,0.0,0.0
2024-10-18 00:00:00-04:00,49.633583403932974,49.69882045120862,48.77622690207685,49.596309661865234,7184500,0.0,0.0
2024-10-21 00:00:00-04:00,49.652221864116,49.67086051255853,48.55256649071763,48.571205139160156,5353100,0.0,0.0
2024-10-22 00:00:00-04:00,48.48733078743205,49.44720158617555,48.48733078743205,49.167625427246094,7122800,0.0,0.0
2024-10-23 00:00:00-04:00,49.20490191537626,49.49379561588431,48.962606610564514,49.447200775146484,5833000,0.0,0.0
2024-10-24 00:00:00-04:00,49.298091593587,49.76404707725055,48.850771200906756,49.31672668457031,7103100,0.0,0.0
2024-10-25 00:00:00-04:00,49.093069534673425,49.29809108294837,48.29162554228031,48.38481521606445,7127400,0.0,0.0
2024-10-28 00:00:00-04:00,48.4127802259802,49.16762590859575,48.28231324651374,49.0557975769043,8528500,0.0,0.0
2024-10-29 00:00:00-04:00,48.77622168383012,49.14898750429745,48.589838773596455,48.92532730102539,8371500,0.0,0.0
2024-10-30 00:00:00-04:00,48.92532295440118,49.53106647010554,48.7296225157735,49.07442855834961,9654100,0.0,0.0
2024-10-31 00:00:00-04:00,50.13681325141578,52.373401169863456,49.913156592546116,51.972679138183594,18744000,0.0,0.0
2024-11-01 00:00:00-04:00,52.0751851086067,52.09382375428301,50.50957442137886,50.621402740478516,12894800,0.0,0.0
2024-11-04 00:00:00-05:00,50.63072960220483,51.97268024897942,50.62140850082692,51.674468994140625,10808200,0.0,0.0
2024-11-05 00:00:00-05:00,51.38557360722694,52.447951612257725,50.99417268114547,52.14042282104492,9278000,0.0,0.0
2024-11-06 00:00:00-05:00,52.50386388960022,52.93254208014126,51.38557002104943,51.51603698730469,11776000,0.0,0.0
2024-11-07 00:00:00-05:00,51.432168707060484,51.739701054782444,50.779833826968705,50.9848518371582,12042200,0.0,0.0
2024-11-08 00:00:00-05:00,50.9755381859186,51.059410327618664,50.29524350544425,50.45366668701172,9218600,0.0,0.0
2024-11-11 00:00:00-05:00,56.58564294860763,56.921131512328024,55.47666646798091,55.74692153930664,27898400,0.0,0.0
2024-11-12 00:00:00-05:00,55.74691278465137,56.49244083419532,54.80568428865679,55.00138473510742,15141300,0.0,0.0
2024-11-13 00:00:00-05:00,55.178454332868334,55.439391853298766,53.9017371454346,54.432926177978516,11215000,0.0,0.0
2024-11-14 00:00:00-05:00,54.89887949816895,55.66304627038577,54.29313589716265,54.51679611206055,11494200,0.0,0.0
2024-11-15 00:00:00-05:00,54.19994640590104,54.386329326480435,52.01927441152676,52.39204025268555,21259200,0.0,0.0
2024-11-18 00:00:00-05:00,52.35475710382291,52.96981818449432,52.037907240752304,52.93254089355469,10679100,0.0,0.0
2024-11-19 00:00:00-05:00,52.65297303016218,54.65658316037297,52.280207197345796,54.26517868041992,13129900,0.0,0.0
2024-11-20 00:00:00-05:00,54.619312961056075,54.82433455123289,53.743314206634345,53.93901824951172,11239700,0.0,0.0
2024-11-21 00:00:00-05:00,54.19994519292082,54.49815643719055,53.556927864018924,54.26517868041992,7441000,0.0,0.0
2024-11-22 00:00:00-05:00,54.37700860826654,54.90819762493657,53.69671396507438,54.861602783203125,7412500,0.0,0.0
2024-11-25 00:00:00-05:00,55.89601908534181,56.548357469863895,54.637940708373534,54.77772521972656,14119700,0.0,0.0
2024-11-26 00:00:00-05:00,54.833645308732216,55.057305520772,54.10675584078023,54.740455627441406,7432800,0.0,0.0
2024-11-27 00:00:00-05:00,54.815006694626355,55.45802402782202,54.7777294001041,55.23436737060547,7064900,0.0,0.0
2024-11-29 00:00:00-05:00,55.29028544461332,55.48598591596444,54.94547578942292,55.187774658203125,4581600,0.0,0.0
2024-12-02 00:00:00-05:00,55.35551254274251,55.979891180653965,54.908192152797405,55.858741760253906,9032100,0.0,0.0
