Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 00:00:00-05:00,55.802831650319675,55.99853210704176,54.63794290084299,54.69385528564453,8763400,0.0,0.0
2024-12-04 00:00:00-05:00,54.5820280562492,54.78704961785744,53.66875568493004,54.39564514160156,9533700,0.0,0.0
2024-12-05 00:00:00-05:00,54.33041206012719,55.19708959799111,54.26517857275751,54.83364486694336,8116500,0.0,0.0
2024-12-06 00:00:00-05:00,54.833643124700515,55.476660431895915,54.69385505337362,55.336875915527344,7276800,0.0,0.0
2024-12-09 00:00:00-05:00,55.21573053890348,55.69100361733505,54.70318016472394,54.71249771118164,8653500,0.0,0.0
2024-12-10 00:00:00-05:00,54.777727438559175,54.842960924157914,53.87377618599445,54.16266632080078,6896500,0.0,0.0
2024-12-11 00:00:00-05:00,54.0508373546459,54.097432193097895,52.76479919461255,52.79275894165039,10578700,0.0,0.0
2024-12-12 00:00:00-05:00,53.14688168599974,53.41713672152954,52.13109858259311,52.44794845581055,12121400,0.0,0.0
2024-12-13 00:00:00-05:00,52.54114336388728,52.54114336388728,51.29238247720884,51.98199462890625,9406100,0.0,0.0
2024-12-16 00:00:00-05:00,52.904593604861994,53.09097653596389,51.888810363063314,52.06587219238281,16470500,0.0,0.0
2024-12-17 00:00:00-05:00,52.270887974750266,53.83649873443107,52.233610681672545,53.72467041015625,14984500,0.0,0.0
2024-12-18 00:00:00-05:00,53.44509113173979,54.56338497375962,52.90458463365438,52.969818115234375,14111900,0.0,0.0
2024-12-19 00:00:00-05:00,52.97913739078668,53.295987263791375,52.289525261572976,52.46658706665039,11487900,0.0,0.0
2024-12-20 00:00:00-05:00,52.39203846931882,53.42646026611328,52.26157149584176,53.42646026611328,48212100,0.0,0.0
2024-12-23 00:00:00-05:00,53.35190673906862,53.733990121115134,52.93254606244232,53.65943908691406,9431500,0.0,0.0
2024-12-24 00:00:00-05:00,53.50101152003689,53.83650005605554,53.12824569002541,53.827178955078125,3668200,0.0,0.0
2024-12-26 00:00:00-05:00,53.73399237783803,54.1160757759313,53.594204294772275,54.05084228515625,4688800,0.0,0.0
2024-12-27 00:00:00-05:00,53.724668320477015,54.404962895372066,53.60351890016584,53.75262451171875,6607700,0.0,0.0
2024-12-30 00:00:00-05:00,53.61284201827426,53.67807550792434,52.233614079309156,52.24293518066406,6593700,0.0,0.0
2024-12-31 00:00:00-05:00,52.25225482145339,53.081655127356036,52.121787836923815,52.708892822265625,7345200,0.0,0.0
2025-01-02 00:00:00-05:00,53.05369237122748,53.47305302318301,52.67160901165871,52.92322540283203,9092000,0.0,0.0
2025-01-03 00:00:00-05:00,53.0834010802535,53.51681101691446,53.055136308705386,53.300106048583984,9533500,0.62,0.0
2025-01-06 00:00:00-05:00,53.05513553585318,53.73351520251081,52.70651991891486,53.40374755859375,9459600,0.0,0.0
2025-01-07 00:00:00-05:00,53.40375205101553,54.33652551896054,53.253000601943704,53.837162017822266,10814600,0.0,0.0
2025-01-08 00:00:00-05:00,53.68640550015084,53.75235902825563,52.81016166196124,53.5262336730957,11995900,0.0,0.0
2025-01-10 00:00:00-05:00,53.10224200447272,53.25299343325103,52.41443838603436,52.60287857055664,9681300,0.0,0.0
2025-01-13 00:00:00-05:00,52.46155232356157,52.565194614221646,51.64184157937408,52.16004943847656,7120700,0.0,0.0
2025-01-14 00:00:00-05:00,52.29195651874872,52.744210846526045,52.254267759551134,52.51808547973633,7409900,0.0,0.0
2025-01-15 00:00:00-05:00,52.88554156862945,53.46028256313768,52.442707636297285,52.67825698852539,8458400,0.0,0.0
2025-01-16 00:00:00-05:00,52.61230248132206,53.15877509936967,51.8962340452809,53.121089935302734,9061000,0.0,0.0
2025-01-17 00:00:00-05:00,52.763054918492614,53.347216305857664,52.33906536548658,53.036293029785156,10911600,0.0,0.0
2025-01-21 00:00:00-05:00,53.35664200364322,54.34594859624864,53.28126448327047,53.742942810058594,9113200,0.0,0.0
2025-01-22 00:00:00-05:00,53.22473349589656,54.072709011939416,52.71594602975211,53.7900505065918,8439800,0.0,0.0
2025-01-23 00:00:00-05:00,53.837158997702886,55.8251960918252,53.724096315791044,55.721553802490234,14504300,0.0,0.0
2025-01-24 00:00:00-05:00,55.693288507944224,56.531843613134065,55.683864521257924,56.220916748046875,12677500,0.0,0.0
2025-01-27 00:00:00-05:00,57.106588141323726,57.56826288005713,56.40936044539009,57.097164154052734,10882600,0.0,0.0
2025-01-28 00:00:00-05:00,56.79565824360415,57.087740732141484,55.34467697608418,55.36351776123047,9232600,0.0,0.0
2025-01-29 00:00:00-05:00,55.665025263609365,56.28687541664816,55.41063152906651,55.636756896972656,6780900,0.0,0.0
2025-01-30 00:00:00-05:00,55.86288485052843,55.91941439438542,55.19392555743641,55.721553802490234,8128600,0.0,0.0
2025-01-31 00:00:00-05:00,55.75924266084307,56.748549216284886,55.27871997201274,55.542537689208984,11342000,0.0,0.0
2025-02-03 00:00:00-05:00,55.39178850671733,56.82392905060907,55.16565953907211,56.484737396240234,13978200,0.0,0.0
2025-02-04 00:00:00-05:00,55.46715604978558,56.390509005861475,55.33524899808867,55.70270538330078,11718500,0.0,0.0
2025-02-05 00:00:00-05:00,56.192656236715315,56.87103956164889,55.80635541983883,56.258609771728516,12600800,0.0,0.0
2025-02-06 00:00:00-05:00,54.05386207229669,55.94768079740807,53.62045214501066,54.10097122192383,25072300,0.0,0.0
2025-02-07 00:00:00-05:00,54.138663894004054,54.37421325336975,52.942072717122564,53.56392288208008,14340200,0.0,0.0
2025-02-10 00:00:00-05:00,53.51681208744222,53.58276561850568,51.44397706976778,52.320220947265625,16656800,0.0,0.0
2025-02-11 00:00:00-05:00,52.197740005435605,53.05513953850267,51.91507789595576,52.70652389526367,8724200,0.0,0.0
2025-02-12 00:00:00-05:00,52.45212670527802,53.27184101816831,52.244845724602705,52.90438461303711,8502900,0.0,0.0
2025-02-13 00:00:00-05:00,52.998601095950164,53.00802148803136,52.41443974357904,52.73478698730469,8917200,0.0,0.0
2025-02-14 00:00:00-05:00,52.79132480461723,52.79132480461723,50.5583177347339,50.784446716308594,13227200,0.0,0.0
2025-02-18 00:00:00-05:00,50.614846541718535,51.43455729056781,50.44525071861897,51.28380584716797,10918500,0.0,0.0
2025-02-19 00:00:00-05:00,51.26496493385089,51.80201721191406,50.99172680102629,51.80201721191406,10770900,0.0,0.0
2025-02-20 00:00:00-05:00,51.83970075569317,52.59345794778621,51.632416180043414,52.56519317626953,8953500,0.0,0.0
2025-02-21 00:00:00-05:00,52.22599820151209,52.8195835247881,51.67952202581726,52.60287857055664,11105500,0.0,0.0
2025-02-24 00:00:00-05:00,52.73478881854803,54.647448361041185,52.715944439533594,54.534385681152344,13215800,0.0,0.0
2025-02-25 00:00:00-05:00,54.93010812159861,56.47531129435402,54.80762145228569,54.84531021118164,15344100,0.0,0.0
2025-02-26 00:00:00-05:00,54.798198622432174,55.04316835596475,53.91253439295566,54.06328582763672,7273100,0.0,0.0
2025-02-27 00:00:00-05:00,54.0255958947141,55.42004753371734,53.66755989731401,55.40120315551758,9812100,0.0,0.0
2025-02-28 00:00:00-05:00,55.56137911325996,56.28687150711413,54.57206901624212,56.173805236816406,20219700,0.0,0.0
2025-03-03 00:00:00-05:00,56.296296293346465,56.456468130807075,55.59906861554662,56.409358978271484,11214100,0.0,0.0
2025-03-04 00:00:00-05:00,56.49415449864354,57.18195816029699,55.862883974158045,56.00421142578125,16502200,0.0,0.0
2025-03-05 00:00:00-05:00,55.994791060763866,56.77681302388229,55.947681910199734,56.362247467041016,9707000,0.0,0.0
2025-03-06 00:00:00-05:00,56.47530995001352,57.19138197519976,55.61791047362842,56.701438903808594,10682400,0.0,0.0
2025-03-07 00:00:00-05:00,56.95583214456408,59.462077023003395,56.78623632920972,57.558837890625,18538200,0.0,0.0
2025-03-10 00:00:00-04:00,57.42692818361991,59.50918342761076,57.21022322826407,59.462074279785156,20295700,0.0,0.0
2025-03-11 00:00:00-04:00,59.16999870501768,59.66936579389151,57.69074900695709,57.95456314086914,14637900,0.0,0.0
2025-03-12 00:00:00-04:00,57.210228487853996,57.304446792167106,56.079590865107086,56.35282897949219,10812400,0.0,0.0
2025-03-13 00:00:00-04:00,56.52242739355749,57.24791627725969,56.333987182095406,56.79566192626953,8990400,0.0,0.0
2025-03-14 00:00:00-04:00,56.381093264984855,56.52242431443177,55.32583317016102,55.59906768798828,11905700,0.0,0.0
2025-03-17 00:00:00-04:00,55.74040099653338,56.654333673148905,54.98664375539596,56.52242660522461,9666800,0.0,0.0
2025-03-18 00:00:00-04:00,56.41878531906703,56.77681776863288,56.09843803658308,56.43762969970703,9967900,0.0,0.0
2025-03-19 00:00:00-04:00,56.39993892529897,57.05005386028274,56.0230585143473,56.60722351074219,8304200,0.0,0.0
2025-03-20 00:00:00-04:00,56.399938272135955,57.53999629047479,56.32456075313937,56.92756652832031,12197400,0.0,0.0
2025-03-21 00:00:00-04:00,56.74855111120941,57.79439083972937,56.38109468642089,57.53999710083008,25865100,0.0,0.0
2025-03-24 00:00:00-04:00,57.276178947049544,57.70958887435562,56.50357739169603,57.521148681640625,11976800,0.0,0.0
2025-03-25 00:00:00-04:00,57.671904578398625,57.93572230628732,55.75924492074518,55.7686653137207,10969100,0.0,0.0
2025-03-26 00:00:00-04:00,55.891148390566215,56.23976041539276,55.146811596473576,55.787506103515625,11579500,0.0,0.0
2025-03-27 00:00:00-04:00,55.75924412259015,56.117280151901035,55.37294332055928,55.49542999267578,8751200,0.0,0.0
2025-03-28 00:00:00-04:00,55.966528302026646,56.63548760900983,54.86415544935203,56.550689697265625,10791600,0.0,0.0
2025-03-31 00:00:00-04:00,56.34340526219776,58.077048666920675,55.93826008215614,57.464622497558594,11615900,0.0,0.0
2025-04-01 00:00:00-04:00,57.257338775737935,57.568262061496846,55.81577784480536,56.10785675048828,9623800,0.0,0.0
2025-04-02 00:00:00-04:00,56.35282863558818,56.757973811218335,55.74039887869669,56.154964447021484,8310000,0.0,0.0
2025-04-03 00:00:00-04:00,57.09716341490604,57.28560362170797,54.3271042357711,54.47785568237305,13246900,0.0,0.0
2025-04-04 00:00:00-04:00,54.11593760717889,54.44927966437482,52.11587799769143,52.66827392578125,14657900,0.62,0.0
2025-04-07 00:00:00-04:00,51.33490465540332,52.66827658465617,50.182485699870895,52.56351089477539,16820500,0.0,0.0
2025-04-08 00:00:00-04:00,52.544458841931245,53.115907031458775,49.677706292189285,50.54439926147461,16335100,0.0,0.0
2025-04-09 00:00:00-04:00,48.76339922569629,51.477766634198126,47.544311792673376,51.18252182006836,24323900,0.0,0.0
2025-04-10 00:00:00-04:00,50.792028397506,50.87774181196065,46.49665714846848,48.05860900878906,23973300,0.0,0.0
2025-04-11 00:00:00-04:00,48.06813459908272,48.582433245764086,46.94429049121135,48.29671096801758,13411300,0.0,0.0
2025-04-14 00:00:00-04:00,49.077685103878196,49.14435351182178,48.14432375951226,48.896728515625,14310300,0.0,0.0
2025-04-15 00:00:00-04:00,48.78243998707272,49.04911361694336,47.30620162217412,47.62049865722656,15684400,0.0,0.0
2025-04-16 00:00:00-04:00,47.71574101232421,48.001466927624925,46.51570597405375,47.01095962524414,14991000,0.0,0.0
2025-04-17 00:00:00-04:00,46.83953003138249,47.70622309598028,46.72524183417077,46.887149810791016,14244100,0.0,0.0
2025-04-21 00:00:00-04:00,47.00143463142076,47.30620555752812,45.86806797703123,46.61094665527344,10338700,0.0,0.0
2025-04-22 00:00:00-04:00,46.96334243375736,47.677649994989686,46.55380580799834,47.44906997680664,13376000,0.0,0.0
2025-04-23 00:00:00-04:00,45.36328836751763,46.98238606024994,45.27757132398605,46.220455169677734,24036600,0.0,0.0
2025-04-24 00:00:00-04:00,45.658533392295226,46.51570383242045,44.69660090562649,46.372840881347656,20579300,0.0,0.0
2025-04-25 00:00:00-04:00,46.54427279419139,46.62046733337757,44.72516995241065,45.62043762207031,16298800,0.0,0.0
2025-04-28 00:00:00-04:00,46.01093399749939,46.53475883450424,45.63949100052436,46.15379333496094,18574700,0.0,0.0
2025-04-29 00:00:00-04:00,46.029980136081285,47.12524952976495,45.85854603391235,46.87762451171875,19932800,0.0,0.0
2025-04-30 00:00:00-04:00,47.80145943005272,47.95384489377366,46.810955732444604,47.81098556518555,15951600,0.0,0.0
2025-05-01 00:00:00-04:00,47.21096812340847,47.791938862723896,46.37284622243756,47.24906539916992,17163100,0.0,0.0
2025-05-02 00:00:00-04:00,47.72526432421016,48.23956658154308,47.31572774520309,48.16337203979492,14167200,0.0,0.0
2025-05-05 00:00:00-04:00,48.06813459760751,48.19194528362848,46.99191026386761,47.67764663696289,12394600,0.0,0.0
2025-05-06 00:00:00-04:00,47.37288035183949,47.43002263307699,45.14424055467153,45.306148529052734,18517500,0.0,0.0
2025-05-07 00:00:00-04:00,45.50614903633196,45.896636994429045,45.02994403215718,45.353763580322266,15921800,0.0,0.0
2025-05-08 00:00:00-04:00,44.763271187457136,45.14423665082552,44.30611481130862,44.648983001708984,23404000,0.0,0.0
2025-05-09 00:00:00-04:00,44.668029954511724,44.877557681626236,44.115630416764866,44.239444732666016,14915400,0.0,0.0
2025-05-12 00:00:00-04:00,44.00134771538779,46.11569568456102,43.33465991316932,45.88711929321289,25598900,0.0,0.0
2025-05-13 00:00:00-04:00,45.04899391355132,45.36329096890931,44.29658911419972,44.37278366088867,16888200,0.0,0.0
2025-05-14 00:00:00-04:00,44.487074625589464,44.629937592973796,41.90604414241203,42.02033233642578,21973700,0.0,0.0
2025-05-15 00:00:00-04:00,42.57272996382417,43.66799934148698,42.30605267926435,43.629905700683594,27844400,0.0,0.0
2025-05-16 00:00:00-04:00,43.80133934070563,44.57278914793014,43.62037910787541,44.525169372558594,12116100,0.0,0.0
2025-05-19 00:00:00-04:00,44.38230439464743,45.02042098170175,44.18229916729021,44.972801208496094,10079100,0.0,0.0
2025-05-20 00:00:00-04:00,45.22995235655944,45.96330485707947,45.21090372064055,45.59186553955078,12595000,0.0,0.0
2025-05-21 00:00:00-04:00,45.429959078253425,45.60139317400636,44.69660292045607,44.76327133178711,11963200,0.0,0.0
2025-05-22 00:00:00-04:00,44.668032723885126,45.020423424514675,44.25849611241457,44.79184341430664,11036200,0.0,0.0
2025-05-23 00:00:00-04:00,44.696605469716914,44.915659352749145,44.27754634128431,44.62041091918945,8401400,0.0,0.0
2025-05-27 00:00:00-04:00,44.98232787498165,45.106142203305495,44.563268745551305,44.65850830078125,12954500,0.0,0.0
2025-05-28 00:00:00-04:00,44.668034648356006,44.953756948559054,43.90610367027298,44.734703063964844,12427700,0.0,0.0
2025-05-29 00:00:00-04:00,44.76327167900099,45.572818756103516,44.65850599376646,45.572818756103516,10490600,0.0,0.0
2025-05-30 00:00:00-04:00,45.59187282400584,46.049029259633905,45.04899932962524,45.98236083984375,20759300,0.0,0.0
2025-06-02 00:00:00-04:00,46.1918826699534,46.54427333489421,45.54424361196965,46.468082427978516,13505600,0.0,0.0
2025-06-03 00:00:00-04:00,46.182364702398935,46.601423814460226,45.38234011889573,45.80139923095703,12432700,0.0,0.0
2025-06-04 00:00:00-04:00,45.87758803253758,46.5252271242693,45.668060302734375,45.668060302734375,11203100,0.0,0.0
2025-06-05 00:00:00-04:00,45.76329868029666,46.28712344115376,45.458527778228685,45.56329345703125,12786000,0.0,0.0
2025-06-06 00:00:00-04:00,45.8109222290733,46.36332180533237,45.8013997271043,46.106170654296875,9319900,0.0,0.0
2025-06-09 00:00:00-04:00,46.24903172088255,47.020481509223046,46.239505586147835,46.6680908203125,9863500,0.0,0.0
2025-06-10 00:00:00-04:00,46.86809297493687,48.220516999162356,46.78237593373134,47.59192657470703,11365600,0.0,0.0
2025-06-11 00:00:00-04:00,47.66812249630431,48.34433276297392,47.487165893903665,47.77288818359375,11024600,0.0,0.0
2025-06-12 00:00:00-04:00,47.772888020073744,48.32528759365235,47.57288278129087,48.27766418457031,9620400,0.0,0.0
2025-06-13 00:00:00-04:00,47.84908304095676,48.05861078373311,47.28716095990207,47.38240051269531,9499400,0.0,0.0
2025-06-16 00:00:00-04:00,46.982389232491755,47.08715128552099,45.95378464066155,46.34427261352539,14974400,0.0,0.0
2025-06-17 00:00:00-04:00,46.096652071493075,46.24903754804527,44.91566190334631,44.982330322265625,12453800,0.0,0.0
2025-06-18 00:00:00-04:00,45.058523346486346,45.11566562752959,44.182304161209046,44.61088943481445,15864200,0.0,0.0
2025-06-20 00:00:00-04:00,44.68707467734894,45.1442346665594,44.49659558719297,44.62993240356445,47287200,0.0,0.0
2025-06-23 00:00:00-04:00,44.65850543050208,44.93470520933568,44.115632007639306,44.687076568603516,9508300,0.0,0.0
2025-06-24 00:00:00-04:00,44.83946682325215,45.144237748092195,44.4870724894666,44.79184341430664,14585000,0.0,0.0
2025-06-25 00:00:00-04:00,44.76327466424862,44.76327466424862,44.25849847426176,44.45850372314453,9013100,0.0,0.0
2025-06-26 00:00:00-04:00,44.66803032524534,44.82993828086652,44.25849373576659,44.429927825927734,7325600,0.0,0.0
2025-06-27 00:00:00-04:00,44.60136319501091,44.715651380676896,43.982295225771345,44.144203186035156,21865000,0.0,0.0
2025-06-30 00:00:00-04:00,44.20134720176572,44.506118105921914,43.9727672070707,44.087059020996094,17511800,0.0,0.0
2025-07-01 00:00:00-04:00,44.05848796912526,45.96330809743109,43.972770918025255,45.249000549316406,21112400,0.0,0.0
2025-07-02 00:00:00-04:00,45.32519160780488,45.92521091929656,45.106137745898096,45.36328887939453,12299100,0.0,0.0
2025-07-03 00:00:00-04:00,45.55628599154438,45.61418558431158,45.064152336777674,45.27644348144531,7024100,0.62,0.0
2025-07-07 00:00:00-04:00,45.21854568695451,45.27644159623835,44.707112189227,44.861507415771484,10687100,0.0,0.0
2025-07-08 00:00:00-04:00,45.0159005002164,46.144914850397285,44.8518535092158,45.39223861694336,9837200,0.0,0.0
2025-07-09 00:00:00-04:00,45.54663467406982,46.10631597355528,45.45013535962581,45.99052047729492,11949000,0.0,0.0
2025-07-10 00:00:00-04:00,45.78787768030866,46.90724396626174,45.334340102708474,46.820396423339844,14727300,0.0,0.0
2025-07-11 00:00:00-04:00,46.07736765214911,46.125615468449965,45.083448648276296,45.218544006347656,13716400,0.0,0.0
2025-07-14 00:00:00-04:00,45.23784635367119,46.2896650035173,45.23784635367119,45.681732177734375,10867500,0.0,0.0
2025-07-15 00:00:00-04:00,45.498388302447665,45.8264786198328,44.56236516851042,44.80360794067383,14878700,0.0,0.0
2025-07-16 00:00:00-04:00,45.1316987058756,45.75892771108056,45.015903204788515,45.51768493652344,13250500,0.0,0.0
2025-07-17 00:00:00-04:00,45.170293075700975,46.66599736433803,45.170293075700975,46.37650680541992,16472000,0.0,0.0
2025-07-18 00:00:00-04:00,46.45370699225583,46.550206308463174,45.60453141499383,45.70103073120117,10717000,0.0,0.0
2025-07-21 00:00:00-04:00,45.72998110472949,45.72998110472949,44.938705075331896,45.054500579833984,9999300,0.0,0.0
2025-07-22 00:00:00-04:00,45.26679125705741,46.45370519237604,45.20889166957637,46.33790969848633,9605500,0.0,0.0
2025-07-23 00:00:00-04:00,47.14848672969654,47.3993775864182,46.6660011981705,47.2642822265625,10834300,0.0,0.0
2025-07-24 00:00:00-04:00,47.302880754936076,47.55377160530572,47.00373840777747,47.22568130493164,6860600,0.0,0.0
2025-07-25 00:00:00-04:00,47.36077985172719,47.515175069063964,45.633480827034816,46.73354721069336,11922000,0.0,0.0
2025-07-28 00:00:00-04:00,46.743199026880475,46.76249889071987,45.68173228322213,45.84577560424805,7445600,0.0,0.0
2025-07-29 00:00:00-04:00,45.51768267605641,45.52733444796004,44.74570657202546,45.218544006347656,11423400,0.0,0.0
2025-07-30 00:00:00-04:00,45.35364044329139,45.604531302667475,44.20532619129629,44.36936950683594,14148800,0.0,0.0
2025-07-31 00:00:00-04:00,42.62277214767343,43.91583358188823,41.45515798841745,41.79290008544922,44531300,0.0,0.0
2025-08-01 00:00:00-04:00,42.082386874035116,42.90261077061109,42.04378714968341,42.680667877197266,18629500,0.0,0.0
2025-08-04 00:00:00-04:00,42.52627896587969,43.91583611890826,42.3429357696348,43.8096923828125,14662800,0.0,0.0
2025-08-05 00:00:00-04:00,44.02198027736565,44.2921746868137,43.47194704827413,44.24392318725586,11936900,0.0,0.0
2025-08-06 00:00:00-04:00,44.10882360250752,44.301818539054345,43.17280423402462,43.25,11324200,0.0,0.0
2025-08-07 00:00:00-04:00,43.40439761486137,44.340420716212556,43.182454713926305,43.771087646484375,11841800,0.0,0.0
2025-08-08 00:00:00-04:00,43.828982617898305,44.47551512513882,43.703539033791635,44.34041976928711,9988000,0.0,0.0
2025-08-11 00:00:00-04:00,44.42726862171651,44.745707158332614,44.099178313070304,44.32112121582031,8664200,0.0,0.0
2025-08-12 00:00:00-04:00,44.475517262449955,45.16064584637803,44.37902162679651,44.919403076171875,10290800,0.0,0.0
2025-08-13 00:00:00-04:00,45.102751428937104,46.19316613595609,44.726409602869154,46.173866271972656,10114400,0.0,0.0
2025-08-14 00:00:00-04:00,45.76857911992452,46.29931248352006,45.363289347729996,46.13526916503906,9410200,0.0,0.0
2025-08-15 00:00:00-04:00,46.608099227126964,46.926541428573806,46.251060982745706,46.743194580078125,11208000,0.0,0.0
2025-08-18 00:00:00-04:00,46.69494423882049,47.00373465202006,46.39580559663646,46.501949310302734,7866300,0.0,0.0
2025-08-19 00:00:00-04:00,46.704601402306125,47.13883544026722,46.4826548161881,46.64670181274414,9083800,0.0,0.0
2025-08-20 00:00:00-04:00,46.8010946347696,47.84326510695341,46.55020378835812,46.56949996948242,9803200,0.0,0.0
2025-08-21 00:00:00-04:00,46.56950022166985,47.206380953318074,46.386157051417534,46.73354721069336,8782200,0.0,0.0
2025-08-22 00:00:00-04:00,47.12918455028892,47.38972716623591,46.048418043490976,46.24140930175781,11609100,0.0,0.0
2025-08-25 00:00:00-04:00,46.289662946033545,46.46335803139397,45.295740250677184,45.48873519897461,10859700,0.0,0.0
2025-08-26 00:00:00-04:00,45.54663776659104,45.73963272751056,45.343994714108256,45.5562858581543,12198300,0.0,0.0
2025-08-27 00:00:00-04:00,45.64312853604816,46.164213770605336,45.53698113481551,45.961570739746094,8562300,0.0,0.0
