Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,33.26094119798792,33.79411014813255,32.91438104141335,33.70524978637695,1890500,0.0,0.0
2022-01-04 00:00:00-05:00,33.580845282773225,33.78522683492538,33.34091822855836,33.536415100097656,1064600,0.0,0.0
2022-01-05 00:00:00-05:00,33.40312099069281,33.61639061216803,32.976585137548014,32.985469818115234,1240500,0.0,0.0
2022-01-06 00:00:00-05:00,32.91437941937635,33.056558025061996,32.66556431707247,32.84328842163086,1537000,0.0,0.0
2022-01-07 00:00:00-05:00,32.89660930153557,33.71413550217545,32.86106379981933,33.563072204589844,1604900,0.0,0.0
2022-01-10 00:00:00-05:00,33.16319046366975,34.096237756544625,33.07433010808368,34.06069564819336,4111000,0.0,0.0
2022-01-11 00:00:00-05:00,33.75857031393609,34.451690673828125,33.71413674025625,34.451690673828125,1767900,0.0,0.0
2022-01-12 00:00:00-05:00,29.182188356143744,29.60872419619609,29.048894423087464,29.404342651367188,7400700,0.0,0.0
2022-01-13 00:00:00-05:00,29.55540573301099,30.870562134329,29.546521052780214,30.2485294342041,8326400,0.0,0.0
2022-01-14 00:00:00-05:00,30.3107318893974,30.648407359559368,30.035259349290865,30.55954360961914,3868100,0.0,0.0
2022-01-18 00:00:00-05:00,29.813107328300255,30.133010072822795,29.715358890828846,29.973058700561523,4175500,0.0,0.0
2022-01-19 00:00:00-05:00,30.23075653279061,30.630634937286285,30.159665532077828,30.284074783325195,1714100,0.0,0.0
2022-01-20 00:00:00-05:00,29.786447775583927,30.612862010163074,29.786447775583927,30.02637481689453,4696700,0.0,0.0
2022-01-21 00:00:00-05:00,29.742015872103437,29.821991547906674,29.36879492175326,29.430997848510742,3009900,0.0,0.0
2022-01-24 00:00:00-05:00,28.115847521319093,28.551271438598633,27.84926304064853,28.551271438598633,3536300,0.0,0.0
2022-01-25 00:00:00-05:00,29.031123081053394,29.7331315015687,28.73788115983155,29.4665470123291,2306200,0.0,0.0
2022-01-26 00:00:00-05:00,29.493203002681945,29.608724185301178,28.338001345906218,28.613473892211914,3738300,0.0,0.0
2022-01-27 00:00:00-05:00,28.657904149271545,28.888943125317123,28.03587144326423,28.595701217651367,2971500,0.0,0.0
2022-01-28 00:00:00-05:00,28.569042765269252,29.004463271039807,28.373545907279375,28.986690521240234,1653500,0.0,0.0
2022-01-31 00:00:00-05:00,28.9600327313104,29.662041085539276,28.924487232153282,29.573177337646484,2063200,0.0,0.0
2022-02-01 00:00:00-05:00,29.617609810715454,29.813103269236063,29.359910036068687,29.73312759399414,1404100,0.0,0.0
2022-02-02 00:00:00-05:00,29.484317529420373,29.653153568857288,29.333250850088028,29.493202209472656,1078100,0.0,0.0
2022-02-03 00:00:00-05:00,29.22661718067667,29.386568536997864,29.066665824355475,29.07555389404297,1529400,0.0,0.0
2022-02-04 00:00:00-05:00,29.253276608609067,29.73313071035459,29.12887074292814,29.59984016418457,1249500,0.0,0.0
2022-02-07 00:00:00-05:00,29.777561825618704,30.21298575895343,29.777561825618704,29.973058700561523,2245200,0.0,0.0
2022-02-08 00:00:00-05:00,30.168552958157154,30.69283721290447,30.13300745855944,30.586200714111328,1308600,0.0,0.0
2022-02-09 00:00:00-05:00,30.497342986582545,30.701724542197656,30.417367300489182,30.51511573791504,1637300,0.0,0.0
2022-02-10 00:00:00-05:00,30.212982577452117,30.683948574068804,30.124122219911165,30.16855239868164,1779600,0.0,0.0
2022-02-11 00:00:00-05:00,30.3640476128608,30.630635480455613,29.82199397693837,29.91085433959961,1567500,0.0,0.0
2022-02-14 00:00:00-05:00,29.53763681337189,29.62649717622782,29.173303901973693,29.351024627685547,1422000,0.0,0.0
2022-02-15 00:00:00-05:00,29.644267576163827,29.981943029890907,29.644267576163827,29.95528221130371,1227900,0.0,0.0
2022-02-16 00:00:00-05:00,30.035259096270615,30.28407420420176,29.946398736884408,30.070804595947266,1125700,0.0,0.0
2022-02-17 00:00:00-05:00,30.168554137044968,30.186326887538325,29.84865140777563,29.91085433959961,1306900,0.0,0.0
2022-02-18 00:00:00-05:00,30.133009197358078,30.497342114744608,30.079690944884824,30.372936248779297,2031700,0.0,0.0
2022-02-22 00:00:00-05:00,29.733131490018813,30.28407660934642,29.733131490018813,30.008604049682617,2033100,0.0,0.0
2022-02-23 00:00:00-05:00,30.72838303800106,30.79058596805325,30.204098777700118,30.310731887817383,1466600,0.0,0.0
2022-02-24 00:00:00-05:00,29.075554721592578,30.053032247104998,29.048893901576644,30.02637481689453,1774300,0.0,0.0
2022-02-25 00:00:00-05:00,30.221868459637356,31.039398018721382,30.20409909926651,31.03050994873047,1633400,0.0,0.0
2022-02-28 00:00:00-05:00,29.910853636658597,30.444022579707013,29.875308136507243,30.27518653869629,2368600,0.0,0.0
2022-03-01 00:00:00-05:00,29.475429761254528,29.83976605343064,28.764536706605163,28.924488067626953,2763500,0.0,0.0
2022-03-02 00:00:00-05:00,28.43574803117851,28.711220560560466,28.355772354248607,28.577926635742188,2033800,0.0,0.0
2022-03-03 00:00:00-05:00,28.39131734696447,28.409088401041288,27.760398317415024,27.840373992919922,2364200,0.0,0.0
2022-03-04 00:00:00-05:00,27.01396120286756,27.147253437284295,26.711831234241515,27.10282325744629,2197400,0.0,0.0
2022-03-07 00:00:00-05:00,26.871785197186885,27.02285019613703,26.169778457291198,26.205322265625,2483800,0.0,0.0
2022-03-08 00:00:00-05:00,26.231978308000656,26.951757714863927,25.894302846576522,26.38304328918457,2718300,0.0,0.0
2022-03-09 00:00:00-05:00,27.920351504781028,28.373546464148426,27.698197212634426,28.10696029663086,5293400,0.0,0.0
2022-03-10 00:00:00-05:00,27.858148766487837,28.044757559625953,27.333864497810154,27.564905166625977,2584300,0.0,0.0
2022-03-11 00:00:00-05:00,28.23136718373155,28.320229237464858,27.351636411067453,27.41383934020996,2285900,0.0,0.0
2022-03-14 00:00:00-04:00,27.707083300174293,28.169164629820564,27.55601831528619,27.627107620239258,1784300,0.0,0.0
2022-03-15 00:00:00-04:00,27.760398939563306,27.92923666884671,27.44049623037427,27.742626190185547,2087800,0.0,0.0
2022-03-16 00:00:00-04:00,27.920352422976617,28.622359127896818,27.920352422976617,28.533498764038086,2626300,0.0,0.0
2022-03-17 00:00:00-04:00,27.689312370635975,28.06253166990243,27.529361000249946,27.893693923950195,2392200,0.0,0.0
2022-03-18 00:00:00-04:00,27.307205110489043,27.98255436018788,27.191685624640503,27.87592124938965,2142500,0.0,0.0
2022-03-21 00:00:00-04:00,27.662651537716442,27.78705909306708,27.253888456300338,27.35163688659668,1530800,0.0,0.0
2022-03-22 00:00:00-04:00,27.422726554262816,27.86703514162338,27.413840179127273,27.564905166625977,1784500,0.0,0.0
2022-03-23 00:00:00-04:00,26.91621561581058,27.005075979275134,26.640743065381535,26.6851749420166,2173200,0.0,0.0
2022-03-24 00:00:00-04:00,26.50744951523824,26.649628123638163,26.311954352414023,26.596311569213867,1590300,0.0,0.0
2022-03-25 00:00:00-04:00,26.809581036593045,26.889556720318904,26.445248119576494,26.63185691833496,1529400,0.0,0.0
2022-03-28 00:00:00-04:00,26.889557349826962,27.0761661529541,26.782922537395134,27.0761661529541,1180600,0.0,0.0
2022-03-29 00:00:00-04:00,28.07141641579228,28.275797957241203,27.787059193793308,28.124732971191406,1348000,0.0,0.0
2022-03-30 00:00:00-04:00,27.698199589263815,28.03587339654337,27.68042683759045,27.795948028564453,1367200,0.0,0.0
2022-03-31 00:00:00-04:00,27.63599377490253,27.66265120473321,27.12948226928711,27.12948226928711,1001300,0.0,0.0
2022-04-01 00:00:00-04:00,27.591563584288966,27.760401328099356,27.39606840902097,27.6804256439209,1036600,0.0,0.0
2022-04-04 00:00:00-04:00,27.698195899705283,27.920350181321496,27.6004474734253,27.769285202026367,1899200,0.0,0.0
2022-04-05 00:00:00-04:00,27.262774063628235,27.351636116404222,27.09393633284413,27.182798385620117,1896700,0.0,0.0
2022-04-06 00:00:00-04:00,26.951757689206808,27.245001276531404,26.791806333411085,27.19168472290039,1507700,0.0,0.0
2022-04-07 00:00:00-04:00,27.200571938636077,27.4938155350271,27.09393713317446,27.342750549316406,1898700,0.0,0.0
2022-04-08 00:00:00-04:00,27.698195316897962,28.018098018062975,27.55601671524743,27.85814666748047,1156500,0.0,0.0
2022-04-11 00:00:00-04:00,27.60044899213819,27.77817310517148,26.97841798632718,27.013961791992188,1563800,0.0,0.0
2022-04-12 00:00:00-04:00,26.15200347714789,26.445247074250453,25.8498735049934,25.983165740966797,2688600,0.0,0.0
2022-04-13 00:00:00-04:00,25.929849395516303,26.29418230108159,25.903190270144666,26.231979370117188,1237200,0.0,0.0
2022-04-14 00:00:00-04:00,26.30306838680402,26.391930442162348,25.98316566547513,26.000938415527344,1170600,0.0,0.0
2022-04-18 00:00:00-04:00,25.840987243885355,25.920962924802584,25.52108452021643,25.70769500732422,1576300,0.0,0.0
2022-04-19 00:00:00-04:00,25.992054670656124,26.56965554657901,25.9120789822311,26.418590545654297,1926800,0.0,0.0
2022-04-20 00:00:00-04:00,26.5785389699691,26.676287399386172,26.294181751558764,26.560766220092773,1411300,0.0,0.0
2022-04-21 00:00:00-04:00,27.404953378623507,27.60044854386277,27.013961353242255,27.067277908325195,2577600,0.0,0.0
2022-04-22 00:00:00-04:00,27.431613396444995,27.449384452115893,26.81846706087531,26.96064567565918,2332400,0.0,0.0
2022-04-25 00:00:00-04:00,23.85048627488751,23.983778518652628,23.44172147311792,23.912689208984375,4794100,0.0,0.0
2022-04-26 00:00:00-04:00,23.69053504559672,23.734965228815607,23.068502311115243,23.09516143798828,1860600,0.0,0.0
2022-04-27 00:00:00-04:00,22.810802610620108,23.01518415105224,22.659737625321853,22.775257110595703,1931100,0.0,0.0
2022-04-28 00:00:00-04:00,22.837461475632207,23.166248872601024,22.641964617529197,23.086273193359375,2237500,0.0,0.0
2022-04-29 00:00:00-04:00,23.237337651992483,23.459491934888973,22.88189113833863,22.908550262451172,1887800,0.0,0.0
2022-05-02 00:00:00-04:00,23.05961586585342,23.539468248529513,22.89077813171613,23.361745834350586,2107400,0.0,0.0
2022-05-03 00:00:00-04:00,23.272884331021935,23.539468806055666,23.21956608009298,23.281770706176758,3161100,0.0,0.0
2022-05-04 00:00:00-04:00,23.23733766864371,23.77939466166843,22.93520770809577,23.70830535888672,2148400,0.0,0.0
2022-05-05 00:00:00-04:00,23.39729086671769,23.486152925920482,23.024071573988202,23.17513656616211,1975000,0.0,0.0
2022-05-06 00:00:00-04:00,23.299541511418667,23.406176317228887,22.88189205304268,23.04184341430664,4002900,0.0,0.0
2022-05-09 00:00:00-04:00,22.34872189227204,22.393153768520367,21.80666656126461,21.886640548706055,3477700,0.0,0.0
2022-05-10 00:00:00-04:00,22.22431483571749,22.268745014678306,21.886639373965625,22.064363479614258,2738900,0.0,0.0
2022-05-11 00:00:00-04:00,21.842210565037067,22.259860036134537,21.58451246007563,21.59339714050293,2600600,0.0,0.0
2022-05-12 00:00:00-04:00,21.486059320866747,21.828430561849817,21.347260836923844,21.56008529663086,3355700,0.964,0.0
2022-05-13 00:00:00-04:00,22.08752237908772,22.670476718132715,22.059761976307108,22.540931701660156,1848200,0.0,0.0
2022-05-16 00:00:00-04:00,22.577943415631854,22.97583369066244,22.466905336271683,22.88330078125,1537000,0.0,0.0
2022-05-17 00:00:00-04:00,23.05911203748861,23.419988425647635,22.855541058384254,23.327455520629883,1862500,0.0,0.0
2022-05-18 00:00:00-04:00,23.271935578812585,23.336708080331253,22.781514201646498,22.82777976989746,1172600,0.0,0.0
2022-05-19 00:00:00-04:00,22.53167687299677,23.031351738434577,22.494663004858516,22.837034225463867,2014200,0.0,0.0
2022-05-20 00:00:00-04:00,22.975833961522092,23.123885912359988,22.60570408442735,22.994340896606445,1872200,0.0,0.0
2022-05-23 00:00:00-04:00,23.17015279799803,23.382977252560277,23.059112954576868,23.244178771972656,2052600,0.0,0.0
2022-05-24 00:00:00-04:00,23.31820297092117,23.438494507628704,23.0776181325878,23.355215072631836,1706300,0.0,0.0
2022-05-25 00:00:00-04:00,22.707488371944763,23.068364748273826,22.62420893665062,22.901805877685547,2348100,0.0,0.0
2022-05-26 00:00:00-04:00,23.30894991784793,23.68833323293493,23.253429116919342,23.577293395996094,2543200,0.0,0.0
2022-05-27 00:00:00-04:00,23.52177456942111,23.632814407348633,23.36446916189282,23.632814407348633,2649900,0.0,0.0
2022-05-31 00:00:00-04:00,23.854893915059893,24.10473047851302,23.716093667130032,23.99369239807129,2185500,0.0,0.0
2022-06-01 00:00:00-04:00,23.438496202375713,23.438496202375713,22.540931050743456,22.6982364654541,1756900,0.0,0.0
2022-06-02 00:00:00-04:00,22.790766857566073,23.364469458456618,22.65196838208367,23.345962524414062,2473300,0.0,0.0
2022-06-03 00:00:00-04:00,23.02209840849117,23.08687267811883,22.84628782854268,22.911060333251953,1356300,0.0,0.0
2022-06-06 00:00:00-04:00,23.5032689333001,23.642067414684227,23.17015293096188,23.318204879760742,1338800,0.0,0.0
2022-06-07 00:00:00-04:00,23.114632316728784,23.48476219177246,23.086873679174545,23.48476219177246,1141900,0.0,0.0
2022-06-08 00:00:00-04:00,23.447750086727325,23.743853986762264,23.429243151745524,23.48476219177246,1578400,0.0,0.0
2022-06-09 00:00:00-04:00,23.040607061298836,23.049860529078728,22.318854223652295,22.328105926513672,1825400,0.0,0.0
2022-06-10 00:00:00-04:00,21.61560610736826,21.77291152651984,21.51381972882357,21.523073196411133,1854200,0.0,0.0
2022-06-13 00:00:00-04:00,20.634758712782993,20.78281065710522,20.42193426343459,20.495960235595703,1922800,0.0,0.0
2022-06-14 00:00:00-04:00,20.52372108986613,20.54222802454437,20.061058312420702,20.209110260009766,2079600,0.0,0.0
2022-06-15 00:00:00-04:00,20.69028039246635,21.06041026895837,20.495961104234,20.921611785888672,1701200,0.0,0.0
2022-06-16 00:00:00-04:00,19.181997813335236,19.24677031804835,18.83962835558925,18.913654327392578,3668000,0.0,0.0
2022-06-17 00:00:00-04:00,19.070960342253557,19.431836745612458,18.959920498571655,19.265277862548828,2657500,0.0,0.0
2022-06-21 00:00:00-04:00,19.663168271318796,19.727940778531483,19.26527799567692,19.339303970336914,1997100,0.0,0.0
2022-06-22 00:00:00-04:00,19.16349155483721,19.542876659239113,19.16349155483721,19.283784866333008,1249500,0.0,0.0
2022-06-23 00:00:00-04:00,18.78410872166989,19.126479965634314,18.69157757484785,19.089466094970703,1706600,0.0,0.0
2022-06-24 00:00:00-04:00,19.968526120535415,20.30164389702424,19.922260547097967,20.0703125,2512300,0.0,0.0
2022-06-27 00:00:00-04:00,20.505213429379687,20.569985933542394,20.153590507531415,20.34790802001953,1805600,0.0,0.0
2022-06-28 00:00:00-04:00,19.98703238963058,20.18134990949269,19.6816750263341,19.70018196105957,1337200,0.0,0.0
2022-06-29 00:00:00-04:00,19.644660168556523,19.85748461243686,19.44108919157338,19.72793960571289,1062500,0.0,0.0
2022-06-30 00:00:00-04:00,19.607649447425516,20.005539727447996,19.404076691180446,19.922260284423828,1385100,0.0,0.0
2022-07-01 00:00:00-04:00,19.348557056896052,19.66316788423732,19.24677068189787,19.64466094970703,1672500,0.0,0.0
2022-07-05 00:00:00-04:00,19.033945833877727,19.43183609341556,18.904400824695504,19.422582626342773,2189400,0.0,0.0
2022-07-06 00:00:00-04:00,19.552127907515924,19.65391428181413,19.413329429330084,19.570634841918945,1168300,0.0,0.0
2022-07-07 00:00:00-04:00,19.228263995405573,19.348555530526063,19.144984561507435,19.302289962768555,1534100,0.0,0.0
2022-07-08 00:00:00-04:00,19.774207486881377,20.079564843257252,19.70018151457566,19.987031936645508,1328700,0.0,0.0
2022-07-11 00:00:00-04:00,19.39482280653065,19.533623051864907,19.209758754282365,19.24677085876465,2722000,0.0,0.0
2022-07-12 00:00:00-04:00,19.135732853392774,19.40407634789784,19.11722591862182,19.2282657623291,1438800,0.0,0.0
2022-07-13 00:00:00-04:00,18.747095785215315,19.191251623986524,18.691576746598518,19.08021354675293,1098000,0.0,0.0
2022-07-14 00:00:00-04:00,18.9043999423286,18.99693284381907,18.617549536134604,18.92290687561035,1415600,0.0,0.0
2022-07-15 00:00:00-04:00,19.1264786051254,19.35780998556237,18.932159327800793,19.348556518554688,1268300,0.0,0.0
2022-07-18 00:00:00-04:00,19.45959642783067,19.653913940936928,19.27453061684706,19.367063522338867,1867800,0.0,0.0
2022-07-19 00:00:00-04:00,19.737193951678258,20.17209632570609,19.737193951678258,20.15359115600586,1553400,0.0,0.0
2022-07-20 00:00:00-04:00,20.329400813444003,20.38492161476914,20.079564267154275,20.162843704223633,1657500,0.0,0.0
2022-07-21 00:00:00-04:00,20.172095945546438,20.51446716986558,20.07956480403384,20.495960235595703,986900,0.0,0.0
2022-07-22 00:00:00-04:00,20.440440211505194,20.67177158396232,20.431186744816713,20.486705780029297,1659300,0.0,0.0
2022-07-25 00:00:00-04:00,18.941414011285342,19.14498676869171,18.552777196595024,19.015439987182617,3500200,0.0,0.0
2022-07-26 00:00:00-04:00,19.45959814106593,19.80196762713415,19.42258426964313,19.764955520629883,1836000,0.0,0.0
2022-07-27 00:00:00-04:00,19.524369542497734,19.72794052900829,19.311545088656914,19.68167495727539,1810700,0.0,0.0
2022-07-28 00:00:00-04:00,19.265278258898856,19.533623523781763,18.92290878326301,19.487356185913086,1365000,0.0,0.0
2022-07-29 00:00:00-04:00,18.978427301180766,19.200505222079666,18.858133990953174,19.191251754760742,1383900,0.0,0.0
2022-08-01 00:00:00-04:00,18.589789630778863,18.8396279419744,18.580536163891804,18.728588104248047,1661900,0.0,0.0
2022-08-02 00:00:00-04:00,18.265926365553156,18.469497353638218,18.21966079346242,18.228914260864258,2537800,0.0,0.0
2022-08-03 00:00:00-04:00,18.432484865848153,18.562029876944504,18.284432920332776,18.534271240234375,1630700,0.0,0.0
2022-08-04 00:00:00-04:00,18.85813331885849,18.932159289853207,18.700827909879916,18.821121215820312,1074400,0.0,0.0
2022-08-05 00:00:00-04:00,18.876639681101484,19.006186450107304,18.719334276887373,18.996932983398438,1285800,0.0,0.0
2022-08-08 00:00:00-04:00,19.209757699720907,19.320795771990515,19.09871786253296,19.181997299194336,1300000,0.0,0.0
2022-08-09 00:00:00-04:00,18.747095617467583,18.811868122760668,18.497257298549904,18.552776336669922,1778100,0.0,0.0
2022-08-10 00:00:00-04:00,18.64530853178148,18.73784143506175,18.552775628501216,18.617549896240234,1627600,0.0,0.0
2022-08-11 00:00:00-04:00,18.580537926607708,18.895148770941105,18.562030991077858,18.654563903808594,1976600,0.0,0.0
2022-08-12 00:00:00-04:00,18.478750631633652,18.710082019553084,18.41397812540316,18.700828552246094,2458500,0.0,0.0
2022-08-15 00:00:00-04:00,18.497256522739804,18.608296359241017,18.349204584017073,18.599042892456055,2501700,0.0,0.0
2022-08-16 00:00:00-04:00,18.86738628239462,19.19125055869898,18.728587811097984,19.052452087402344,4012600,0.0,0.0
2022-08-17 00:00:00-04:00,18.413979778474513,18.441740182887603,17.96057042923889,18.02534294128418,2489900,0.0,0.0
2022-08-18 00:00:00-04:00,17.78475608225292,17.78475608225292,17.349853717764898,17.479398727416992,1885500,0.0,0.0
2022-08-19 00:00:00-04:00,17.507158715268517,17.553424284789212,17.192547900756423,17.257320404052734,1693000,0.0,0.0
2022-08-22 00:00:00-04:00,16.877936546436345,16.905696946211904,16.480046307578068,16.489299774169922,2337100,0.0,0.0
2022-08-23 00:00:00-04:00,16.618845776285468,16.720632150000284,16.40602132662576,16.4615421295166,2043900,0.0,0.0
2022-08-24 00:00:00-04:00,16.285729645732356,16.572580065234305,16.211703674089325,16.424528121948242,1772500,0.0,0.0
2022-08-25 00:00:00-04:00,16.193196469052047,16.37826227752284,16.091410097901278,16.27647590637207,1647600,0.0,0.0
2022-08-26 00:00:00-04:00,16.285729859791335,16.294983326983136,15.517709732055664,15.517709732055664,1812700,0.0,0.0
2022-08-29 00:00:00-04:00,15.712027072128908,15.767547874657103,15.425176652073436,15.471442222595215,2774900,0.0,0.0
2022-08-30 00:00:00-04:00,15.712026936300996,15.749040804333147,15.360404014587402,15.360404014587402,2322800,0.0,0.0
2022-08-31 00:00:00-04:00,15.51771031792275,15.582482825792443,15.323391029395207,15.341897964477539,2483000,0.0,0.0
2022-09-01 00:00:00-04:00,15.19384571436817,15.221606116444844,14.953260857792294,15.184592247009277,2101100,0.0,0.0
2022-09-02 00:00:00-04:00,15.323390387518582,15.42517676128924,14.925500124507897,14.9810209274292,2152000,0.0,0.0
2022-09-06 00:00:00-04:00,15.767547467249267,15.95261150947301,15.582481660107184,15.730533599853516,3461700,0.0,0.0
2022-09-07 00:00:00-04:00,15.749040378320535,16.19319619318169,15.739786911562804,16.1284236907959,2654900,0.0,0.0
2022-09-08 00:00:00-04:00,15.850826152543847,16.304237232540906,15.804560580259308,16.23021125793457,2524300,0.0,0.0
2022-09-09 00:00:00-04:00,16.646607296621866,16.757647144948628,16.591088254917743,16.618846893310547,1265500,0.0,0.0
2022-09-12 00:00:00-04:00,17.02598960185399,17.16478808002388,16.970470563569716,17.044496536254883,3823200,0.0,0.0
2022-09-13 00:00:00-04:00,16.711378399409814,16.86868380842902,16.369008945315198,16.387514114379883,3603400,0.0,0.0
2022-09-14 00:00:00-04:00,16.072905297112854,16.072905297112854,15.897092951530736,16.00813102722168,2711800,0.0,0.0
2022-09-15 00:00:00-04:00,16.28572944052644,16.729885264788106,16.267222506619277,16.331995010375977,3732200,0.0,0.0
2022-09-16 00:00:00-04:00,16.183943602620623,16.803911789607024,16.063652058094192,16.62809944152832,5465400,0.0,0.0
2022-09-19 00:00:00-04:00,16.517061697205268,16.82241906322439,16.378263215363567,16.794658660888672,2334600,0.0,0.0
2022-09-20 00:00:00-04:00,16.443033853440724,16.48929942048935,16.146929988525713,16.285728454589844,1979300,0.0,0.0
2022-09-21 00:00:00-04:00,15.841573156706337,15.998878560517099,15.582481384277344,15.582481384277344,2113200,0.0,0.0
2022-09-22 00:00:00-04:00,15.49920234873406,15.51770928258161,15.25861750347097,15.323390007019043,2332800,0.0,0.0
