Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,14.869981396362498,14.906995265747987,14.50910499444615,14.675662994384766,2737700,0.0,0.0
2022-09-26 00:00:00-04:00,14.444332027972443,14.592384862467243,14.287026608319854,14.361053466796875,2820800,0.0,0.0
2022-09-27 00:00:00-04:00,14.157480503766825,14.259265992356049,13.722577266232554,13.824362754821777,3417200,0.0,0.0
2022-09-28 00:00:00-04:00,13.787349546874307,14.222252777381211,13.685564059929781,14.166733741760254,2868300,0.0,0.0
2022-09-29 00:00:00-04:00,14.009429277657748,14.203747680300516,13.879883381742829,14.185240745544434,2501100,0.0,0.0
2022-09-30 00:00:00-04:00,14.296278885709853,14.518356795274242,14.222252915855057,14.24075984954834,1912100,0.0,0.0
2022-10-03 00:00:00-04:00,14.203747069386514,14.509104420054467,14.074201179043463,14.351799011230469,2703300,0.0,0.0
2022-10-04 00:00:00-04:00,14.8792349470749,15.267871753207837,14.842222842400473,15.240111351013184,3091300,0.0,0.0
2022-10-05 00:00:00-04:00,14.749689402625583,15.027287253977676,14.58313139778172,14.88848876953125,2468700,0.0,0.0
2022-10-06 00:00:00-04:00,14.74968886992263,14.78670185660219,14.527610949845267,14.592384338378906,2327700,0.0,0.0
2022-10-07 00:00:00-04:00,14.120467695181594,14.185240199415716,13.82436292769878,13.88913631439209,2489500,0.0,0.0
2022-10-10 00:00:00-04:00,14.027935750317848,14.046442685628511,13.787350886034691,13.90764331817627,2178700,0.0,0.0
2022-10-11 00:00:00-04:00,13.879883599283318,14.083455472494725,13.657805673485,13.79660415649414,1946500,0.0,0.0
2022-10-12 00:00:00-04:00,12.14952475537092,12.334589691590054,12.066245313457502,12.186537742614746,4118900,0.0,0.0
2022-10-13 00:00:00-04:00,12.056991859208765,12.862024994486235,12.001472819511958,12.713973045349121,3448100,0.0,0.0
2022-10-14 00:00:00-04:00,12.35309645521174,12.445628480809082,12.03848562677051,12.10325813293457,5024200,0.0,0.0
2022-10-17 00:00:00-04:00,12.510401956704237,12.723226411276068,12.501148489342189,12.667706489562988,4595700,0.0,0.0
2022-10-18 00:00:00-04:00,12.787998473737565,13.010077270417392,12.76949242211544,12.9175443649292,3465100,0.0,0.0
2022-10-19 00:00:00-04:00,12.482641708628298,12.482641708628298,12.140271354141282,12.223550796508789,4050800,0.0,0.0
2022-10-20 00:00:00-04:00,12.269816433653217,12.575173780342666,12.23280344867447,12.279069900512695,7535600,0.0,0.0
2022-10-21 00:00:00-04:00,11.918192225378306,12.186536577863334,11.816406740800929,12.094003677368164,5364000,0.0,0.0
2022-10-24 00:00:00-04:00,11.871926445432798,12.047738789808355,11.788647006776923,11.927446365356445,4220400,0.0,0.0
2022-10-25 00:00:00-04:00,11.640595193980715,12.103257962843095,11.63134172681326,12.019978523254395,4595600,0.0,0.0
2022-10-26 00:00:00-04:00,11.908939993128557,12.390109713639237,11.88118047308655,12.251310348510742,4080700,0.0,0.0
2022-10-27 00:00:00-04:00,12.010725546171658,12.084752404072688,11.742381164580344,11.76088809967041,3889700,0.0,0.0
2022-10-28 00:00:00-04:00,11.52955660919632,11.714621546250187,11.483290154318045,11.696115493774414,2874000,0.0,0.0
2022-10-31 00:00:00-04:00,11.72387497686902,11.807154418896316,11.668355054697747,11.705368041992188,2894100,0.0,0.0
2022-11-01 00:00:00-04:00,12.01997859073004,12.205043522822036,11.973712137092239,12.056991577148438,2208800,0.0,0.0
2022-11-02 00:00:00-04:00,11.94595182060862,12.0754977056566,11.631341015820059,11.640594482421875,2506000,0.0,0.0
2022-11-03 00:00:00-04:00,11.242704659398674,11.242704659398674,10.872574806213379,10.872574806213379,3232200,0.0,0.0
2022-11-04 00:00:00-04:00,11.28897165201464,11.67760845769111,11.261212132311814,11.649848937988281,3405300,0.0,0.0
2022-11-07 00:00:00-05:00,12.001472575152532,12.075498548213861,11.853420629029873,12.047739028930664,2530200,0.0,0.0
2022-11-08 00:00:00-05:00,12.056991646387537,12.214297060183885,11.964459621039762,12.075498580932617,2854200,0.0,0.0
2022-11-09 00:00:00-05:00,11.918193485770956,12.01072551359259,11.733128547668457,11.733128547668457,1933000,0.0,0.0
2022-11-10 00:00:00-05:00,12.63069332940436,13.047090530395508,12.57517429091168,13.047090530395508,3549300,0.0,0.0
2022-11-11 00:00:00-05:00,13.685564485049422,13.972415786198795,13.556018593811126,13.916895866394043,3724100,0.0,0.0
2022-11-14 00:00:00-05:00,14.027934651246635,14.05569416957846,13.805856739673668,13.815110206604004,3188600,0.0,0.0
2022-11-15 00:00:00-05:00,13.833616083437434,14.000174956244921,13.574525189871807,13.750336647033691,2602000,0.0,0.0
2022-11-16 00:00:00-05:00,13.630044733976572,13.667058602610743,13.45423327026026,13.51900577545166,2594200,0.0,0.0
2022-11-17 00:00:00-05:00,13.065596883514898,13.296928274970458,13.028583896180377,13.20439624786377,1953800,0.0,0.0
2022-11-18 00:00:00-05:00,13.037837026653941,13.139622518578326,12.926798067520282,13.056343078613281,2179600,0.0,0.0
2022-11-21 00:00:00-05:00,12.787998676303832,13.037836995603968,12.7787460915758,13.010077476501465,2271200,0.0,0.0
2022-11-22 00:00:00-05:00,12.973064488414016,13.047090460983235,12.899037633385595,13.028583526611328,2305700,0.0,0.0
2022-11-23 00:00:00-05:00,13.037836421006718,13.241408277858158,13.010076903127619,13.222901344299316,1720100,0.0,0.0
2022-11-25 00:00:00-05:00,13.472740541804892,13.750337503835926,13.472740541804892,13.667058944702148,1959700,0.0,0.0
2022-11-28 00:00:00-05:00,13.648552332977038,13.731831776541226,13.315435441179536,13.343194961547852,2455600,0.0,0.0
2022-11-29 00:00:00-05:00,13.407966749579503,13.620792080860976,13.361700296478382,13.481992721557617,2132600,0.0,0.0
2022-11-30 00:00:00-05:00,13.713324003722205,13.944655385066826,13.417220117988029,13.916895866394043,4220800,0.0,0.0
2022-12-01 00:00:00-05:00,13.990922695853747,14.175987635787148,13.787350820697386,13.870630264282227,3760700,0.0,0.0
2022-12-02 00:00:00-05:00,13.953909291999096,14.13897422641701,13.87062985089623,14.129721641540527,3919500,0.0,0.0
2022-12-05 00:00:00-05:00,13.990921629294302,14.037188081365466,13.685564281067457,13.824362754821777,3615000,0.0,0.0
2022-12-06 00:00:00-05:00,13.500499971983443,13.500499971983443,13.056343247252752,13.139622688293457,3005800,0.0,0.0
2022-12-07 00:00:00-05:00,13.185889142478207,13.352448024559617,13.111863168766295,13.139622688293457,4290500,0.0,0.0
2022-12-08 00:00:00-05:00,12.862024443640838,13.02858332051644,12.74173290196311,12.936050415039062,5564000,0.0,0.0
2022-12-09 00:00:00-05:00,13.158129520847034,13.296927999865021,13.084103547709544,13.093356132507324,2548500,0.0,0.0
2022-12-12 00:00:00-05:00,13.056342265279325,13.111862182617188,12.899036862357718,13.111862182617188,2029500,0.0,0.0
2022-12-13 00:00:00-05:00,13.667058533962097,13.75033709059308,13.361700296478382,13.481992721557617,3591000,0.0,0.0
2022-12-14 00:00:00-05:00,13.574525695943716,13.704071588785713,13.398713349768206,13.51900577545166,2967500,0.0,0.0
2022-12-15 00:00:00-05:00,13.287674080866045,13.30618101475084,12.815758738773098,12.843518257141113,4627400,0.0,0.0
2022-12-16 00:00:00-05:00,12.797252249280913,12.852772170404082,12.473387954724041,12.593680381774902,3826900,0.0,0.0
2022-12-19 00:00:00-05:00,12.519654139358714,12.584427526352716,12.362348729094865,12.427122116088867,2861000,0.0,0.0
2022-12-20 00:00:00-05:00,12.121764286118871,12.297575741141857,11.992218399682512,12.205042839050293,3246500,0.0,0.0
2022-12-21 00:00:00-05:00,12.760239090706087,12.991570474426254,12.723226104609227,12.973064422607422,3154600,0.0,0.0
2022-12-22 00:00:00-05:00,13.19514216854928,13.39871314821983,13.074849744675308,13.389460563659668,6149600,0.0,0.0
2022-12-23 00:00:00-05:00,13.648552205961929,13.842870611650266,13.519006308016628,13.79660415649414,6086100,0.0,0.0
2022-12-27 00:00:00-05:00,13.722577197826494,13.879882604608794,13.574525257904133,13.787349700927734,2079100,0.0,0.0
2022-12-28 00:00:00-05:00,13.759590695554586,13.879883121838962,13.53751277739537,13.556018829345703,2226100,0.0,0.0
2022-12-29 00:00:00-05:00,13.796603809557158,14.129721572337106,13.731831303442931,14.111214637756348,1596900,0.0,0.0
2022-12-30 00:00:00-05:00,13.907643252268906,13.963163175478549,13.759591300322187,13.870630264282227,1739000,0.0,0.0
2023-01-03 00:00:00-05:00,14.37030624821996,14.518358202277565,14.305533738934571,14.472092628479004,2513100,0.0,0.0
2023-01-04 00:00:00-05:00,14.87923465328288,15.073553934971716,14.823715614908245,15.045793533325195,2942700,0.0,0.0
2023-01-05 00:00:00-05:00,14.888487748841758,14.934753318845972,14.795954843914963,14.832968711853027,2114100,0.0,0.0
2023-01-06 00:00:00-05:00,14.906995349269554,15.286378688004273,14.721929531142083,15.240111351013184,2559900,0.0,0.0
2023-01-09 00:00:00-05:00,15.397416498387598,15.434430367334881,15.045793567980464,15.055047035217285,3159300,0.0,0.0
2023-01-10 00:00:00-05:00,15.064299958428919,15.332643438932244,15.055046491526273,15.314136505126953,2637300,0.0,0.0
2023-01-11 00:00:00-05:00,15.610241889953613,15.684267859017293,15.462188186907934,15.610241889953613,2466300,0.0,0.0
2023-01-12 00:00:00-05:00,15.813814397492775,15.980373285270833,15.59173646876153,15.915600776672363,3163300,0.0,0.0
2023-01-13 00:00:00-05:00,15.712027138821309,16.03589142860361,15.68426850235777,16.00813102722168,2065900,0.0,0.0
2023-01-17 00:00:00-05:00,15.378912034997981,15.50845705242507,15.147580638210467,15.434431076049805,3854700,0.0,0.0
2023-01-18 00:00:00-05:00,15.508455534996829,15.56397457061638,15.156830857930247,15.175337791442871,2014800,0.0,0.0
2023-01-19 00:00:00-05:00,15.027286326581798,15.10131229804601,14.84222228038046,14.897741317749023,5256800,0.0,0.0
2023-01-20 00:00:00-05:00,15.119819031980212,15.286377906799316,15.064299995346628,15.286377906799316,1834100,0.0,0.0
2023-01-23 00:00:00-05:00,15.517709627178386,16.026637964859145,15.471442291532068,15.971118927001953,2878400,0.0,0.0
2023-01-24 00:00:00-05:00,15.58248243759162,15.77679995635973,15.58248243759162,15.647254943847656,2059500,0.0,0.0
2023-01-25 00:00:00-05:00,15.508456299522786,15.62874784344826,15.443683793953808,15.526963233947754,2445600,0.0,0.0
2023-01-26 00:00:00-05:00,15.600988351192363,15.65650738650427,15.489948515650237,15.62874698638916,2010200,0.0,0.0
2023-01-27 00:00:00-05:00,15.480696194260435,15.804560493224058,15.471442726870796,15.721281051635742,2338300,0.0,0.0
2023-01-30 00:00:00-05:00,16.498554498393887,16.785404924933896,16.443035459529014,16.6466064453125,3381700,0.0,0.0
2023-01-31 00:00:00-05:00,15.739788290549896,15.906347176944891,15.536217298799611,15.841574668884277,4053900,0.0,0.0
2023-02-01 00:00:00-05:00,15.98037248771339,16.6003406696575,15.961865553346486,16.554073333740234,2424500,0.0,0.0
2023-02-02 00:00:00-05:00,16.822419196003835,17.016736719132275,16.729886285739518,16.868684768676758,2185700,0.0,0.0
2023-02-03 00:00:00-05:00,16.637352428395975,16.729885333392865,16.350502011332146,16.387514114379883,1896800,0.0,0.0
2023-02-06 00:00:00-05:00,16.27647631800104,16.294983252299826,15.8970929894679,15.980372428894043,1548500,0.0,0.0
2023-02-07 00:00:00-05:00,15.961865924683405,16.285730223965018,15.89709341781077,16.248716354370117,1411200,0.0,0.0
2023-02-08 00:00:00-05:00,16.32274198759452,16.34124892200529,16.063651965517405,16.082157135009766,1313900,0.0,0.0
2023-02-09 00:00:00-05:00,16.09140973213111,16.100663198836145,15.573227951077254,15.62874698638916,1529100,0.0,0.0
2023-02-10 00:00:00-05:00,15.480695863288448,15.684268611671323,15.406669890672422,15.517709732055664,1618400,0.0,0.0
2023-02-13 00:00:00-05:00,15.462189195735906,15.675015414983328,15.44368402595136,15.665761947631836,888300,0.0,0.0
2023-02-14 00:00:00-05:00,15.721280165674669,15.887839039465,15.638000728779504,15.776799201965332,1311200,0.0,0.0
2023-02-15 00:00:00-05:00,15.48994882309248,15.804559637634817,15.48069535620378,15.786052703857422,1150900,0.0,0.0
2023-02-16 00:00:00-05:00,15.730533806638354,15.952611719177163,15.647254368821505,15.823066711425781,2916800,0.0,0.0
2023-02-17 00:00:00-05:00,15.499203298616008,15.76754856109619,15.44368425858918,15.767548561096191,2060700,0.0,0.0
2023-02-21 00:00:00-05:00,15.638002305489808,15.767549089787437,15.517710753911853,15.53621768951416,2098000,0.0,0.0
2023-02-22 00:00:00-05:00,15.526962209693394,15.66576067888783,15.443682775193075,15.508455276489258,2119700,0.0,0.0
2023-02-23 00:00:00-05:00,15.693519594216811,15.739786928053942,15.397415717332468,15.65650749206543,1722300,0.0,0.0
2023-02-24 00:00:00-05:00,15.425177173660428,15.434430641061358,15.129073276504466,15.203099250793457,1656000,0.0,0.0
2023-02-27 00:00:00-05:00,15.434429203037343,15.545467271666203,15.425175736498558,15.480694770812988,2059000,0.0,0.0
2023-02-28 00:00:00-05:00,15.277125020369144,15.304885422199943,15.064300567754946,15.110566139221191,1780400,0.0,0.0
2023-03-01 00:00:00-05:00,15.166084802462397,15.184591736558044,14.81446187923699,14.897741317749023,1449100,0.0,0.0
2023-03-02 00:00:00-05:00,14.805208812650974,15.129073108411399,14.805208812650974,15.119819641113281,1207100,0.0,0.0
2023-03-03 00:00:00-05:00,15.2401118469274,15.508457115452362,15.184592805649942,15.489950180053711,1328800,0.0,0.0
2023-03-06 00:00:00-05:00,15.591736427220546,15.619495065163937,15.397417137024373,15.415924072265625,1384800,0.0,0.0
2023-03-07 00:00:00-05:00,15.480696142820065,15.517710012255632,15.129073207774363,15.184592247009277,1773000,0.0,0.0
2023-03-08 00:00:00-05:00,15.212352787134773,15.286378761759238,15.12907334506744,15.221606254577637,984100,0.0,0.0
2023-03-09 00:00:00-05:00,15.443684480494303,15.638002005839517,15.33264463392669,15.378911972045898,1726200,0.0,0.0
2023-03-10 00:00:00-05:00,15.42517609910834,15.462188201215268,15.027285853178517,15.175337791442871,2382700,0.0,0.0
2023-03-13 00:00:00-04:00,15.082806425875853,15.628748665706604,14.999526981500416,15.489950180053711,2191900,0.0,0.0
2023-03-14 00:00:00-04:00,15.804560597096296,15.878586571781494,15.55472227068934,15.749041557312012,1856400,0.0,0.0
2023-03-15 00:00:00-04:00,14.601637320697643,14.860728234507672,14.583131268083687,14.814462661743164,2514100,0.0,0.0
2023-03-16 00:00:00-04:00,14.647903556874782,15.240111351013184,14.638650089476563,15.240111351013184,1591300,0.0,0.0
2023-03-17 00:00:00-04:00,15.092059338338798,15.2308578188853,14.934753923074512,15.184592247009277,2094200,0.0,0.0
2023-03-20 00:00:00-04:00,14.897742099630266,14.925500737312221,14.721929746331178,14.85147476196289,1311400,0.0,0.0
2023-03-21 00:00:00-04:00,15.203098605287497,15.388162650693147,15.119819167133524,15.360404014587402,1693000,0.0,0.0
2023-03-22 00:00:00-04:00,15.471442679850458,15.554722121185673,15.129073212066517,15.14758014678955,1294400,0.0,0.0
2023-03-23 00:00:00-04:00,15.369658134173296,15.388163304056711,15.082805939499819,15.203099250793457,2195400,0.0,0.0
2023-03-24 00:00:00-04:00,15.055046864807435,15.184591874819768,14.462838205242265,14.97176742553711,4432700,0.0,0.0
2023-03-27 00:00:00-04:00,15.277125294316374,15.33264433405511,15.156831982477582,15.221606254577637,1232700,0.0,0.0
2023-03-28 00:00:00-04:00,15.092059208641784,15.119819610479894,14.971767663846817,15.073554039001465,1049800,0.0,0.0
2023-03-29 00:00:00-04:00,15.41592254692826,15.665760853209306,15.41592254692826,15.62874698638916,1222600,0.0,0.0
2023-03-30 00:00:00-04:00,16.544819935857777,16.609594206413263,16.37826282061318,16.572580337524414,1957700,0.0,0.0
2023-03-31 00:00:00-04:00,16.720633084156066,16.979724884033203,16.720633084156066,16.979724884033203,1585200,0.0,0.0
2023-04-03 00:00:00-04:00,17.127775699128225,17.15553610028059,16.831671813176527,16.933456420898438,1292500,0.0,0.0
2023-04-04 00:00:00-04:00,16.794658082894777,17.05374986768942,16.794658082894777,16.970470428466797,1315700,0.0,0.0
2023-04-05 00:00:00-04:00,16.822418142984535,16.87793717970046,16.67436620179651,16.803911209106445,1904000,0.0,0.0
2023-04-06 00:00:00-04:00,16.99823025474552,17.238813332228556,16.99823025474552,17.18329429626465,1780900,0.0,0.0
2023-04-10 00:00:00-04:00,17.025989937791604,17.22030922299826,16.942710496262816,17.211055755615234,1087100,0.0,0.0
2023-04-11 00:00:00-04:00,17.164787567110356,17.405372412377655,17.15553586510477,17.31283950805664,1444500,0.0,0.0
2023-04-12 00:00:00-04:00,17.46089407575345,17.479399245596348,17.229562685992065,17.24806785583496,1776100,0.0,0.0
2023-04-13 00:00:00-04:00,17.127777229296175,17.26657571762127,17.090763357786265,17.20180320739746,1043900,0.0,0.0
2023-04-14 00:00:00-04:00,16.60959407405539,16.776151187972733,16.415274793774234,16.4615421295166,1403000,0.0,0.0
2023-04-17 00:00:00-04:00,16.86868385280404,16.86868385280404,16.65585940619419,16.840925216674805,1615700,0.0,0.0
2023-04-18 00:00:00-04:00,17.127776494552936,17.137029962033463,16.822419127369464,16.850177764892578,1225100,0.0,0.0
2023-04-19 00:00:00-04:00,16.94271049194667,17.266574790596298,16.905698387342436,17.24806785583496,1655600,0.0,0.0
2023-04-20 00:00:00-04:00,17.238814254289004,17.266574656214956,17.109269241804746,17.174041748046875,1341700,0.0,0.0
2023-04-21 00:00:00-04:00,17.303588485746488,17.63670448350145,17.257321149309394,17.608945846557617,1870000,0.0,0.0
2023-04-24 00:00:00-04:00,20.079564975144145,20.3479084646705,19.94076473185566,20.09807014465332,4205200,0.0,0.0
2023-04-25 00:00:00-04:00,19.56138103239462,19.7371933763098,19.39482215551902,19.404075622558594,2255200,0.0,0.0
2023-04-26 00:00:00-04:00,19.42258241959499,19.459596287492122,19.293037411791733,19.330049514770508,1566100,0.0,0.0
2023-04-27 00:00:00-04:00,19.40407512094986,19.5983943939209,19.293037049182118,19.5983943939209,1257000,0.0,0.0
2023-04-28 00:00:00-04:00,19.49660985890946,19.561382367689596,19.394823479444387,19.542877197265625,1146700,0.0,0.0
2023-05-01 00:00:00-04:00,19.431835818945274,19.542875657331894,19.24677000994036,19.2745304107666,834200,0.0,0.0
2023-05-02 00:00:00-04:00,19.265278059486377,19.404076541818775,19.20975901953711,19.39482307434082,1835000,0.0,0.0
2023-05-03 00:00:00-04:00,19.293039389837578,19.616903707468712,19.274532453991558,19.311546325683594,1156000,0.0,0.0
2023-05-04 00:00:00-04:00,19.24676994007393,19.348556311148982,19.16349050281586,19.256023406982422,1219900,0.0,0.0
2023-05-05 00:00:00-04:00,19.459596765337636,19.616902177926498,19.38557079264396,19.570634841918945,848300,0.0,0.0
2023-05-08 00:00:00-04:00,19.40407463469658,19.413328101265062,19.27452963257442,19.35780906677246,971300,0.0,0.0
2023-05-09 00:00:00-04:00,19.144985266641015,19.246769872440044,19.10797139913712,19.200504302978516,617300,0.0,0.0
2023-05-10 00:00:00-04:00,19.542876274450116,19.64466088419042,19.431836432557116,19.589141845703125,1226400,0.0,0.0
2023-05-11 00:00:00-04:00,19.172743832352147,19.237518100247478,19.089464395690772,19.181997299194336,766100,0.0,0.0
2023-05-12 00:00:00-04:00,18.932159493435023,18.969173361789583,18.82112141820811,18.950666427612305,615700,0.0,0.0
2023-05-15 00:00:00-04:00,19.06170589913462,19.256023409483117,19.06170589913462,19.219011306762695,2017200,0.0,0.0
2023-05-16 00:00:00-04:00,19.14498690096612,19.181999006711237,19.033947053893783,19.089466094970703,887300,0.0,0.0
2023-05-17 00:00:00-04:00,19.07096020945158,19.200505222079666,18.98768076849969,19.191251754760742,890800,0.0,0.0
2023-05-18 00:00:00-04:00,18.922908576442037,18.94141374646878,18.710082354409185,18.867387771606445,765600,0.0,0.0
2023-05-19 00:00:00-04:00,18.950667079902995,19.052453456463187,18.75634955910821,18.79336166381836,907700,0.0,0.0
2023-05-22 00:00:00-04:00,18.552776677923138,18.765602896981584,18.53427150815502,18.682323455810547,712800,0.0,0.0
2023-05-23 00:00:00-04:00,18.56202960430136,18.63605557597174,18.349205156363823,18.386219024658203,708700,0.0,0.0
2023-05-24 00:00:00-04:00,18.21040784531307,18.21040784531307,17.988329916092,18.034595489501953,986500,0.0,0.0
2023-05-25 00:00:00-04:00,17.710730518100654,17.756997854697673,17.599692440104665,17.70147705078125,1098000,0.0,0.0
2023-05-26 00:00:00-04:00,17.969821010033073,18.053100444972635,17.94206061008045,18.01608657836914,766600,0.0,0.0
2023-05-30 00:00:00-04:00,18.16413964739973,18.28443295644254,17.997582532054803,18.099367141723633,936000,0.0,0.0
2023-05-31 00:00:00-04:00,17.75699644116212,17.766249907744907,17.32209233636257,17.470144271850586,1154300,0.0,0.0
2023-06-01 00:00:00-04:00,17.47014566664536,17.701477054929384,17.44238702959907,17.664464950561523,675500,0.0,0.0
2023-06-02 00:00:00-04:00,18.01608657836914,18.04384697832176,17.94206061008045,18.01608657836914,749700,0.0,0.0
2023-06-05 00:00:00-04:00,17.849532086609777,17.9050511297248,17.775504342565,17.877290725708008,699600,0.0,0.0
2023-06-06 00:00:00-04:00,17.84027776967155,17.942062383052562,17.803263899410474,17.90505027770996,747100,0.0,0.0
2023-06-07 00:00:00-04:00,17.831023043859716,17.886542080415154,17.59969166580731,17.747743606567383,835300,0.0,0.0
2023-06-08 00:00:00-04:00,18.034593722685102,18.09011275832165,17.94206082001198,18.07160758972168,712200,0.0,0.0
2023-06-09 00:00:00-04:00,18.173393188103233,18.19190012263363,18.06235511075769,18.080862045288086,805200,0.0,0.0
2023-06-12 00:00:00-04:00,18.441738979261423,18.55277705982956,18.247419690889487,18.413978576660156,865300,0.0,0.0
2023-06-13 00:00:00-04:00,18.37696535089324,18.395470519913914,18.22891340921767,18.293685913085938,850400,0.0,0.0
2023-06-14 00:00:00-04:00,18.52501947653264,18.71933701104605,18.4417400289073,18.47875213623047,997800,0.0,0.0
