Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,18.821122399449603,18.987681285891924,18.719336021086303,18.95992088317871,850700,0.0,0.0
2023-06-16 00:00:00-04:00,19.10797270078709,19.181998675919246,18.774856695151623,18.885894775390625,972900,0.0,0.0
2023-06-20 00:00:00-04:00,18.821121215820312,18.89514718681503,18.710081376869052,18.821121215820312,698300,0.0,0.0
2023-06-21 00:00:00-04:00,18.682323520481056,18.79336159914785,18.608297546397043,18.737842559814453,704400,0.0,0.0
2023-06-22 00:00:00-04:00,18.839627440760758,18.94141204397381,18.811867040838127,18.92290687561035,575800,0.0,0.0
2023-06-23 00:00:00-04:00,18.728589225551318,18.904401577094834,18.682323653264397,18.81186866760254,646900,0.0,0.0
2023-06-26 00:00:00-04:00,19.052453006373117,19.098718577397452,18.9506666322175,19.04319953918457,685700,0.0,0.0
2023-06-27 00:00:00-04:00,19.265279114588623,19.404077604522605,19.098720220700425,19.38557243347168,617500,0.0,0.0
2023-06-28 00:00:00-04:00,19.3763171945784,19.487355270409783,19.27453082096764,19.459596633911133,940000,0.0,0.0
2023-06-29 00:00:00-04:00,19.56138038815377,19.635406357114,19.4595957839074,19.524368286132812,711400,0.0,0.0
2023-06-30 00:00:00-04:00,20.07956596767119,20.13508500877983,19.95927265286423,20.0703125,1058600,0.0,0.0
2023-07-03 00:00:00-04:00,19.866738354263816,19.922259156415294,19.774207213848097,19.875991821289062,571100,0.0,0.0
2023-07-05 00:00:00-04:00,19.87599175433123,19.885245221325306,19.700181176198935,19.820472717285156,639600,0.0,0.0
2023-07-06 00:00:00-04:00,19.330049786513534,19.50586213165979,19.10797187076382,19.47810173034668,1132400,0.0,0.0
2023-07-07 00:00:00-04:00,19.8297281605017,20.014792224071478,19.811221224669158,19.83898162841797,752500,0.0,0.0
2023-07-10 00:00:00-04:00,19.977779588206605,20.12583154110864,19.95927265286423,20.0703125,847300,0.0,0.0
2023-07-11 00:00:00-04:00,20.033296860826795,20.190602267513494,20.005538225182185,20.18134880065918,566500,0.0,0.0
2023-07-12 00:00:00-04:00,20.745799168085274,20.903104584202666,20.64401279150389,20.7735595703125,1557200,0.0,0.0
2023-07-13 00:00:00-04:00,20.98638455759198,21.097422639476804,20.921612049006082,21.069664001464844,1157900,0.0,0.0
2023-07-14 00:00:00-04:00,21.115927522326075,21.263979460394403,21.014141153059732,21.03264808654785,926700,0.0,0.0
2023-07-17 00:00:00-04:00,21.00489050387708,21.134435514949327,20.940116233422547,21.097421646118164,956500,0.0,0.0
2023-07-18 00:00:00-04:00,21.236222297253413,21.347260376043067,21.1621963230875,21.282487869262695,1113300,0.0,0.0
2023-07-19 00:00:00-04:00,21.37502063933189,21.46755354766773,21.115928848975216,21.245473861694336,703900,0.0,0.0
2023-07-20 00:00:00-04:00,21.393526926404533,21.46755289784877,21.273233619733666,21.365766525268555,918500,0.0,0.0
2023-07-21 00:00:00-04:00,21.226967910703536,21.560083897566436,21.125181538788514,21.328752517700195,2200800,0.0,0.0
2023-07-24 00:00:00-04:00,20.033296376281463,20.273881213919644,19.88524444003001,19.903751373291016,2777300,0.0,0.0
2023-07-25 00:00:00-04:00,20.024042838635534,20.079563638221646,19.690926865710317,19.885244369506836,1471400,0.0,0.0
2023-07-26 00:00:00-04:00,18.98768006131381,19.394822018672134,18.932159259468104,19.330049514770508,1510700,0.0,0.0
2023-07-27 00:00:00-04:00,19.496608912903607,19.54287624901481,19.015439206857547,19.06170654296875,1091800,0.0,0.0
2023-07-28 00:00:00-04:00,19.293038329228246,19.39482294094878,19.22826582224651,19.320796966552734,761800,0.0,0.0
2023-07-31 00:00:00-04:00,19.42258400442484,19.441090939883523,19.080214523031724,19.16349220275879,1016200,0.0,0.0
2023-08-01 00:00:00-04:00,19.070960079497063,19.181998156730657,19.033946210473584,19.08021354675293,761100,0.0,0.0
2023-08-02 00:00:00-04:00,18.811868598632657,18.89514804037855,18.636056247733723,18.79336166381836,796500,0.0,0.0
2023-08-03 00:00:00-04:00,18.774855981894696,19.0987185077203,18.71933517896597,19.02469253540039,848100,0.0,0.0
2023-08-04 00:00:00-04:00,19.05245307200477,19.320796561723412,19.033946137563923,19.098718643188477,1048400,0.0,0.0
2023-08-07 00:00:00-04:00,19.14498730420601,19.237520217895508,19.080214794098918,19.237520217895508,372400,0.0,0.0
2023-08-08 00:00:00-04:00,18.88589378684619,18.88589378684619,18.673069340095925,18.87664031982422,548500,0.0,0.0
2023-08-09 00:00:00-04:00,18.941412893970654,19.01543886550129,18.876640389496146,18.8951473236084,503000,0.0,0.0
2023-08-10 00:00:00-04:00,19.13573230976642,19.246770385400783,18.9414130300287,18.969173431396484,582300,0.0,0.0
2023-08-11 00:00:00-04:00,18.830374545408407,18.885893582019747,18.663815670656046,18.747095108032227,537600,0.0,0.0
2023-08-14 00:00:00-04:00,19.228265250190965,19.487355270409783,19.10797194230218,19.459596633911133,847300,0.0,0.0
2023-08-15 00:00:00-04:00,19.616901975302863,19.67242101302006,19.41332922880916,19.441089630126953,950500,0.0,0.0
2023-08-16 00:00:00-04:00,19.903752014872598,19.96852451845571,19.77420700770637,19.783458709716797,1081300,0.0,0.0
2023-08-17 00:00:00-04:00,20.96787661194052,20.96787661194052,20.532974243164062,20.532974243164062,1579300,0.0,0.0
2023-08-18 00:00:00-04:00,20.384923278639597,20.54222869873047,20.29239036712994,20.54222869873047,752100,0.0,0.0
2023-08-21 00:00:00-04:00,20.773557591262655,20.83833009203701,20.634757358268153,20.792062759399414,752800,0.0,0.0
2023-08-22 00:00:00-04:00,20.75505243236992,20.75505243236992,20.625507419747578,20.681026458740234,700000,0.0,0.0
2023-08-23 00:00:00-04:00,20.421935384292365,20.56998733674042,20.403428449006736,20.54222869873047,970800,0.0,0.0
2023-08-24 00:00:00-04:00,20.514466687376665,20.616253058548633,20.236869739531013,20.255374908447266,735000,0.0,0.0
2023-08-25 00:00:00-04:00,20.449694532193924,20.50521356972504,20.199856215926328,20.38492202758789,460100,0.0,0.0
2023-08-28 00:00:00-04:00,20.440442909512846,20.47745501623383,20.30164442070172,20.366416931152344,432500,0.0,0.0
2023-08-29 00:00:00-04:00,20.542227334330352,20.893850256810317,20.532973867302143,20.875343322753906,408200,0.0,0.0
2023-08-30 00:00:00-04:00,20.96787636794336,21.014141938474545,20.89385039614244,20.912357330322266,468700,0.0,0.0
2023-08-31 00:00:00-04:00,20.875343907814376,20.90310430967702,20.653265987668508,20.662519454956055,1237600,0.0,0.0
2023-09-01 00:00:00-04:00,20.671773033148185,20.69027996782257,20.218363723136346,20.246122360229492,1591100,0.0,0.0
2023-09-05 00:00:00-04:00,20.209109062652306,20.218362529443173,20.00553808800821,20.107322692871094,769600,0.0,0.0
2023-09-06 00:00:00-04:00,19.93151367826288,19.96852578340426,19.746447857800582,19.940765380859375,891300,0.0,0.0
2023-09-07 00:00:00-04:00,19.552128243901926,19.801966567885845,19.468850567492392,19.737194061279297,2763700,0.0,0.0
2023-09-08 00:00:00-04:00,19.33930284424049,19.459596149132526,19.228264771175297,19.256023406982422,2634100,0.0,0.0
2023-09-11 00:00:00-04:00,19.718687585881035,20.051805358952503,19.70018241564699,20.01479148864746,1673000,0.0,0.0
2023-09-12 00:00:00-04:00,19.829728030701247,19.866740137205515,19.70018301055852,19.764955520629883,1304800,0.0,0.0
2023-09-13 00:00:00-04:00,19.570635110079134,19.801966498531414,19.552128175422528,19.718687057495117,1080700,0.0,0.0
2023-09-14 00:00:00-04:00,19.570634403200273,19.820472717285156,19.496608432166052,19.820472717285156,1162000,0.0,0.0
2023-09-15 00:00:00-04:00,19.75570021324501,19.90375215531345,19.73719327925686,19.820472717285156,1519600,0.0,0.0
2023-09-18 00:00:00-04:00,19.76495354077759,19.82047257743192,19.66316716947935,19.783458709716797,426600,0.0,0.0
2023-09-19 00:00:00-04:00,19.709432741777118,19.78345871229867,19.64466023818555,19.74644660949707,612700,0.0,0.0
2023-09-20 00:00:00-04:00,19.875992266444932,19.931513069839887,19.598395309143786,19.62615394592285,860200,0.0,0.0
2023-09-21 00:00:00-04:00,19.36706376400455,19.394822400555604,18.987680435180664,18.987680435180664,1005300,0.0,0.0
2023-09-22 00:00:00-04:00,19.061705554144563,19.154238456648425,18.996933051867355,19.052452087402344,523900,0.0,0.0
2023-09-25 00:00:00-04:00,18.959919894700946,18.959919894700946,18.765602380594654,18.950666427612305,1075800,0.0,0.0
2023-09-26 00:00:00-04:00,19.098718441276038,19.200504814706196,18.950666497151293,18.969173431396484,755500,0.0,0.0
2023-09-27 00:00:00-04:00,18.93215994431413,18.987680748168227,18.450991998674276,18.663816452026367,2319300,0.0,0.0
2023-09-28 00:00:00-04:00,18.339953645161096,18.58979198803711,18.256674197535755,18.47875213623047,1712300,0.0,0.0
2023-09-29 00:00:00-04:00,18.673068581631746,18.673068581631746,18.37696470862926,18.450990676879883,902800,0.0,0.0
2023-10-02 00:00:00-04:00,18.275179832954993,18.28443330035683,18.08086231227177,18.228914260864258,687600,0.0,0.0
2023-10-03 00:00:00-04:00,18.006836005008786,18.11787585774256,17.932810024825798,18.02534294128418,725400,0.0,0.0
2023-10-04 00:00:00-04:00,18.108620747396397,18.154888083889055,17.877289359688383,18.136381149291992,637400,0.0,0.0
2023-10-05 00:00:00-04:00,18.136380296074808,18.284432236049433,18.02534045863467,18.2381649017334,900500,0.0,0.0
2023-10-06 00:00:00-04:00,16.517062028855833,16.988978288528113,16.424529117463887,16.924205780029297,2631200,0.0,0.0
2023-10-09 00:00:00-04:00,17.081508972819815,17.275828257976965,17.05375033559625,17.24806785583496,1006200,0.0,0.0
2023-10-10 00:00:00-04:00,17.4886535117215,17.682972805753632,17.479400043918204,17.65521240234375,1075200,0.0,0.0
2023-10-11 00:00:00-04:00,17.877288472267832,17.89579540594622,17.5626776594086,17.710729598999023,1687600,0.0,0.0
2023-10-12 00:00:00-04:00,17.76625205604089,17.82177109733269,17.507160255148325,17.525667190551758,1725300,0.0,0.0
2023-10-13 00:00:00-04:00,17.35910613348958,17.45163903403027,17.30358709913248,17.41462516784668,1443800,0.0,0.0
2023-10-16 00:00:00-04:00,17.516413785331107,17.710731313004786,17.423880872902373,17.581186294555664,990100,0.0,0.0
2023-10-17 00:00:00-04:00,17.349854963288053,17.747745252833088,17.322094559976126,17.599693298339844,1076000,0.0,0.0
2023-10-18 00:00:00-04:00,17.211055690781905,17.33134723647122,17.10001584752232,17.155536651611328,1550400,0.0,0.0
2023-10-19 00:00:00-04:00,17.090761901178222,17.21105520841456,16.933456490504966,16.951963424682617,1370300,0.0,0.0
2023-10-20 00:00:00-04:00,16.8686829320907,17.100014300105936,16.859429465579897,16.887189865112305,1894700,0.0,0.0
2023-10-23 00:00:00-04:00,17.081510271324333,17.562680022186065,16.942711779899987,17.42388153076172,2229000,0.0,0.0
2023-10-24 00:00:00-04:00,17.340600115308433,17.44238648776539,17.27582761098796,17.405372619628906,1018300,0.0,0.0
2023-10-25 00:00:00-04:00,17.146282494610578,17.164787663644173,16.850176846134374,16.85943031311035,1955400,0.0,0.0
2023-10-26 00:00:00-04:00,16.896444181014264,16.951963217951768,16.71137837133143,16.85943031311035,1068500,0.0,0.0
2023-10-27 00:00:00-04:00,17.396117664295062,17.405371130537517,17.07225517040029,17.118520736694336,944600,0.0,0.0
2023-10-30 00:00:00-04:00,17.368360244221993,17.414625813749172,17.090761532303887,17.220308303833008,798400,0.0,0.0
2023-10-31 00:00:00-04:00,17.47014441130376,17.59043771292193,17.3868667412305,17.544170379638672,817700,0.0,0.0
2023-11-01 00:00:00-04:00,17.747743176116135,17.997581481933594,17.701475842676803,17.997581481933594,1094600,0.0,0.0
2023-11-02 00:00:00-04:00,18.737841503300714,18.802614006357288,18.497256659863197,18.67306900024414,1048300,0.0,0.0
2023-11-03 00:00:00-04:00,18.876641502990037,19.09871943068186,18.858134567786095,19.015439987182617,1217500,0.0,0.0
2023-11-06 00:00:00-05:00,18.617551666820066,18.691577643500686,18.52501875473967,18.580537796020508,1513200,0.0,0.0
2023-11-07 00:00:00-05:00,18.543525621823225,18.645310236310028,18.47875134816263,18.562030792236328,547800,0.0,0.0
2023-11-08 00:00:00-05:00,18.617549474158306,18.63605464246016,18.376964637051284,18.46949577331543,584700,0.0,0.0
2023-11-09 00:00:00-05:00,18.423231781547482,18.43248524894932,18.210407326060587,18.228914260864258,626900,0.0,0.0
2023-11-10 00:00:00-05:00,18.20115307773074,18.339951552966188,18.034594201480857,18.312192916870117,571100,0.0,0.0
2023-11-13 00:00:00-05:00,18.2659248026487,18.52501657297587,18.238164402818484,18.46949577331543,617200,0.0,0.0
2023-11-14 00:00:00-05:00,19.144986316402008,19.302291732082274,19.126479381635285,19.265277862548828,790800,0.0,0.0
2023-11-15 00:00:00-05:00,19.385571371781325,19.515116386635768,19.3300505669136,19.39482307434082,841500,0.0,0.0
2023-11-16 00:00:00-05:00,19.311543498848344,19.431835034402024,19.27452963257442,19.35780906677246,996900,0.0,0.0
2023-11-17 00:00:00-05:00,19.60764963188234,19.616903099518574,19.45034421190335,19.561382293701172,608200,0.0,0.0
2023-11-20 00:00:00-05:00,19.413329566717216,19.635407486369875,19.40407609945022,19.607648849487305,586600,0.0,0.0
2023-11-21 00:00:00-05:00,19.542877197265625,19.579889303032065,19.49660985890946,19.542877197265625,699100,0.0,0.0
2023-11-22 00:00:00-05:00,19.5983943939209,19.62615302940367,19.51511495763593,19.5983943939209,766900,0.0,0.0
2023-11-24 00:00:00-05:00,19.663168156051313,19.8112201045034,19.663168156051313,19.755701065063477,387700,0.0,0.0
2023-11-27 00:00:00-05:00,19.77420812837614,19.913006610337316,19.746447726016523,19.86673927307129,666800,0.0,0.0
2023-11-28 00:00:00-05:00,19.727940254507807,19.838980096007525,19.533622738031312,19.570634841918945,1307800,0.0,0.0
2023-11-29 00:00:00-05:00,18.969174613106098,19.21901294622501,18.839629595156367,19.107973098754883,1711500,0.0,0.0
2023-11-30 00:00:00-05:00,18.86738692244002,18.95991982808291,18.719334979378743,18.8951473236084,1198500,0.0,0.0
2023-12-01 00:00:00-05:00,18.700828316439896,19.015439141236747,18.682323146977687,19.006187438964844,780700,0.0,0.0
2023-12-04 00:00:00-05:00,18.784109244917886,18.922909498854334,18.784109244917886,18.858135223388672,878200,0.0,0.0
2023-12-05 00:00:00-05:00,18.469497685798874,18.525018491208392,18.386220007521548,18.432485580444336,778900,0.0,0.0
2023-12-06 00:00:00-05:00,18.043848305826184,18.339952200765612,18.03459483849452,18.1919002532959,1223800,0.0,0.0
2023-12-07 00:00:00-05:00,18.16413907101028,18.32144447905417,18.136380435126174,18.275178909301758,693900,0.0,0.0
2023-12-08 00:00:00-05:00,18.59904394578168,18.811868399133772,18.57128354385463,18.663816452026367,901000,0.0,0.0
2023-12-11 00:00:00-05:00,18.478750502250318,18.645309382773057,18.478750502250318,18.58979034423828,659800,0.0,0.0
2023-12-12 00:00:00-05:00,18.72859007335935,18.811869519180473,18.67307103111811,18.784109115600586,613900,0.0,0.0
2023-12-13 00:00:00-05:00,18.96917415986567,19.422583476774683,18.959920692387715,19.39482307434082,671500,0.0,0.0
2023-12-14 00:00:00-05:00,20.357162875711154,20.66252024825008,20.320149005139893,20.54222869873047,1492000,0.0,0.0
2023-12-15 00:00:00-05:00,20.421934783824046,20.495960757871483,20.13508435500504,20.227617263793945,1151100,0.0,0.0
2023-12-18 00:00:00-05:00,20.73654484716756,20.930864124923144,20.551479036440185,20.875343322753906,1711700,0.0,0.0
2023-12-19 00:00:00-05:00,21.310248928966068,21.735897852324246,21.310248928966068,21.652618408203125,1087700,0.0,0.0
2023-12-20 00:00:00-05:00,21.486057788289152,21.680377063883412,21.245472942986826,21.25472640991211,1066300,0.0,0.0
2023-12-21 00:00:00-05:00,21.19920723585462,21.19920723585462,20.94936892524659,21.180700302124023,1391400,0.0,0.0
2023-12-22 00:00:00-05:00,21.245473152149952,21.421285495624527,21.245473152149952,21.31024742126465,727100,0.0,0.0
2023-12-26 00:00:00-05:00,21.328753638732234,21.430540015997114,21.310248468708267,21.412033081054688,411100,0.0,0.0
2023-12-27 00:00:00-05:00,21.439793753041563,21.541580131586255,21.384274712434674,21.523073196411133,459800,0.0,0.0
2023-12-28 00:00:00-05:00,21.550831825473235,21.708135466759753,21.550831825473235,21.634109497070312,576600,0.0,0.0
2023-12-29 00:00:00-05:00,21.560084446970848,21.624858717515433,21.449046370159813,21.587844848632812,604600,0.0,0.0
2024-01-02 00:00:00-05:00,21.47680572131431,21.615605969322814,21.412033213533523,21.486059188842773,853300,0.0,0.0
2024-01-03 00:00:00-05:00,21.014142995195044,21.143689776049857,20.875344511703467,20.977130889892578,893700,0.0,0.0
2024-01-04 00:00:00-05:00,21.375020332193827,21.59709825005775,21.3565133978089,21.532325744628906,763100,0.0,0.0
2024-01-05 00:00:00-05:00,21.652617623107467,21.883949011740917,21.578591649341497,21.735897064208984,649200,0.0,0.0
2024-01-08 00:00:00-05:00,22.096772845916668,22.420637133903202,22.069014209607044,22.383625030517578,994500,0.0,0.0
2024-01-09 00:00:00-05:00,22.115280220630684,22.300346036000683,22.115280220630684,22.133787155151367,909100,0.0,0.0
2024-01-10 00:00:00-05:00,22.022748549451247,22.34661286207346,22.004243378809974,22.328105926513672,989500,0.0,0.0
2024-01-11 00:00:00-05:00,22.300345318762123,22.457650727291735,22.04125353856089,22.235572814941406,1100100,0.0,0.0
2024-01-12 00:00:00-05:00,22.207813128315685,22.374372009164997,22.096773286110004,22.133787155151367,455200,0.0,0.0
2024-01-16 00:00:00-05:00,21.69888469036226,21.745150261547124,21.458299837380466,21.587844848632812,997500,0.0,0.0
2024-01-17 00:00:00-05:00,21.486058339356884,21.5600843117394,21.384273730404924,21.513818740844727,515100,0.0,0.0
2024-01-18 00:00:00-05:00,21.652616430722258,21.717388933585728,21.430538521653936,21.634109497070312,616400,0.0,0.0
2024-01-19 00:00:00-05:00,21.430539366821854,21.587844779230444,21.338006459831195,21.569337844848633,750700,0.0,0.0
2024-01-22 00:00:00-05:00,21.66187102150662,21.800669501261293,21.634110619588313,21.717390060424805,498100,0.0,0.0
2024-01-23 00:00:00-05:00,21.587845635730826,21.6063525708469,21.375021176651366,21.504566192626953,525300,0.0,0.0
2024-01-24 00:00:00-05:00,21.578591493065677,21.643363999027,21.134435653686523,21.134435653686523,685300,0.0,0.0
2024-01-25 00:00:00-05:00,21.13443494186931,21.25472648247195,21.032648570262058,21.236221313476562,1060200,0.0,0.0
2024-01-26 00:00:00-05:00,20.97713010593213,21.20846149141223,20.930864534803472,21.060409545898438,1256800,0.0,0.0
2024-01-29 00:00:00-05:00,19.6169029149747,20.11657780820124,19.348557650803826,19.922260284423828,3315700,0.0,0.0
2024-01-30 00:00:00-05:00,19.894499680120816,19.9407652524793,19.774208133037693,19.829727172851562,1149700,0.0,0.0
2024-01-31 00:00:00-05:00,19.811219624102442,19.996285437639123,19.552127838134766,19.552127838134766,971100,0.0,0.0
2024-02-01 00:00:00-05:00,19.542875631792384,19.774207010287036,19.46884966127083,19.74644660949707,992400,0.0,0.0
2024-02-02 00:00:00-05:00,19.367063522338867,19.41332909262558,19.20975811247831,19.367063522338867,929200,0.0,0.0
2024-02-05 00:00:00-05:00,19.191252021016933,19.413329944996907,19.15423991614616,19.339303970336914,762600,0.0,0.0
2024-02-06 00:00:00-05:00,19.293038994066226,19.62615500786839,19.293038994066226,19.61690330505371,3011900,0.0,0.0
2024-02-07 00:00:00-05:00,19.19125113889782,19.219011539963738,18.839628216654695,18.87664031982422,1054400,0.0,0.0
2024-02-08 00:00:00-05:00,18.922907860701898,18.987680365641676,18.811868020149145,18.969173431396484,726800,0.0,0.0
2024-02-09 00:00:00-05:00,19.033946141302028,19.098718646939304,18.904401130027477,19.06170654296875,611600,0.0,0.0
2024-02-12 00:00:00-05:00,19.043200589780017,19.163492140030694,18.959921145407044,19.107973098754883,673200,0.0,0.0
2024-02-13 00:00:00-05:00,18.58053589053752,18.663815326377502,18.441737419110318,18.54352378845215,775200,0.0,0.0
2024-02-14 00:00:00-05:00,18.478750433295826,18.58053680766177,18.36771235664062,18.5712833404541,6605100,0.0,0.0
2024-02-15 00:00:00-05:00,18.784108397739487,18.922908645415934,18.645309914981503,18.885894775390625,1071500,0.0,0.0
2024-02-16 00:00:00-05:00,18.710082222072465,18.89514804037855,18.66381664995517,18.79336166381836,682700,0.0,0.0
2024-02-20 00:00:00-05:00,18.617551797667407,18.719336413244555,18.580537926607708,18.654563903808594,731200,0.0,0.0
2024-02-21 00:00:00-05:00,18.210406680096664,18.423231128034203,18.090113373058312,18.386219024658203,1421800,0.0,0.0
2024-02-22 00:00:00-05:00,18.67306913757766,18.79336067772195,18.571282766358248,18.747095108032227,932900,0.0,0.0
2024-02-23 00:00:00-05:00,18.589789495780654,18.70082756778231,18.571282562140933,18.617549896240234,1213800,0.0,0.0
2024-02-26 00:00:00-05:00,18.552777392920838,18.636056837301346,18.52501875473967,18.580537796020508,1033600,0.0,0.0
2024-02-27 00:00:00-05:00,18.691576853953414,18.728588958271054,18.636056050099317,18.663816452026367,517000,0.0,0.0
2024-02-28 00:00:00-05:00,18.5620314545367,18.580538390528634,18.37696738937304,18.404726028442383,1111400,0.0,0.0
2024-02-29 00:00:00-05:00,18.57128327101606,18.57128327101606,18.395470924564542,18.552776336669922,917400,0.0,0.0
2024-03-01 00:00:00-05:00,18.654563250941173,18.885894642212683,18.552776874007805,18.81186866760254,926900,0.0,0.0
2024-03-04 00:00:00-05:00,18.710081376869052,18.83037468280945,18.682322740820013,18.821121215820312,810900,0.0,0.0
2024-03-05 00:00:00-05:00,18.70082862134791,18.80261499718247,18.682323451583983,18.719335556030273,1110600,0.0,0.0
2024-03-06 00:00:00-05:00,18.913655177909607,18.95992075052278,18.81186880025847,18.885894775390625,545700,0.0,0.0
2024-03-07 00:00:00-05:00,19.21901066815549,19.487354139946692,19.21901066815549,19.37631607055664,931600,0.0,0.0
2024-03-08 00:00:00-05:00,19.33005043849696,19.47810238732375,19.256024464083566,19.283784866333008,581400,0.0,0.0
