Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00-04:00,19.542874791954322,19.848232127848064,19.468848824613968,19.81121826171875,823400,0.0,0.0
2024-03-12 00:00:00-04:00,19.80196663711034,19.8112201045034,19.65391468865825,19.755701065063477,637900,0.0,0.0
2024-03-13 00:00:00-04:00,19.903752358552726,20.04255083504438,19.894498891464163,19.95001792907715,798300,0.0,0.0
2024-03-14 00:00:00-04:00,19.98703265911127,20.0147912966553,19.783459904223268,19.848234176635742,1011400,0.0,0.0
2024-03-15 00:00:00-04:00,19.64466160482964,19.69092894269832,19.42258367781541,19.487356185913086,710400,0.0,0.0
2024-03-18 00:00:00-04:00,19.40407513979775,19.413328606607106,19.117224728381075,19.12647819519043,822000,0.0,0.0
2024-03-19 00:00:00-04:00,19.144986247749543,19.302291662865724,19.098718910998645,19.24677085876465,524000,0.0,0.0
2024-03-20 00:00:00-04:00,19.015438290528554,19.080212557962852,18.756348280464657,19.070959091186523,979700,0.0,0.0
2024-03-21 00:00:00-04:00,18.719334000727603,18.95066537028158,18.691575365928827,18.848880767822266,1032900,0.0,0.0
2024-03-22 00:00:00-04:00,18.61755153492595,18.747096551969662,18.48800475296375,18.506511688232422,973300,0.0,0.0
2024-03-25 00:00:00-04:00,18.49725894348349,18.5620314545367,18.37696738937304,18.404726028442383,692000,0.0,0.0
2024-03-26 00:00:00-04:00,18.571282423786595,18.599042824039362,18.460244352612165,18.54352378845215,652000,0.0,0.0
2024-03-27 00:00:00-04:00,18.6453097835001,18.885894642212683,18.6453097835001,18.81186866760254,785700,0.0,0.0
2024-03-28 00:00:00-04:00,18.673070575813473,18.737843084335328,18.497258220598088,18.506511688232422,924300,0.0,0.0
2024-04-01 00:00:00-04:00,18.54352429432365,18.57128293041536,18.275179045981336,18.349205017089844,562200,0.0,0.0
2024-04-02 00:00:00-04:00,18.49725808850363,18.552777128994673,18.395471710171325,18.432485580444336,854600,0.0,0.0
2024-04-03 00:00:00-04:00,18.64530900784811,18.904400790664525,18.60829690454198,18.8951473236084,886200,0.0,0.0
2024-04-04 00:00:00-04:00,19.107971703610243,19.154239038727354,18.839628219604492,18.839628219604492,1165500,0.0,0.0
2024-04-05 00:00:00-04:00,18.589791263720397,18.691577643500686,18.52501875473967,18.580537796020508,988200,0.0,0.0
2024-04-08 00:00:00-04:00,18.79336010755637,19.061705345386912,18.784106640915496,18.92290687561035,626300,0.0,0.0
2024-04-09 00:00:00-04:00,19.033946137563923,19.181998083253877,18.97842709915979,19.098718643188477,1133000,0.0,0.0
2024-04-10 00:00:00-04:00,19.052451807691458,19.126477775624103,18.793360037468062,18.904399871826172,1239500,0.0,0.0
2024-04-11 00:00:00-04:00,19.126479048606026,19.135732515828266,18.83037515716796,19.06170654296875,725200,0.0,0.0
2024-04-12 00:00:00-04:00,18.996934947936424,19.01544011834953,18.552777324570528,18.562030792236328,803900,0.0,0.0
2024-04-15 00:00:00-04:00,19.11722616829342,19.163491740906593,18.821122267764796,18.885894775390625,1194900,0.0,0.0
2024-04-16 00:00:00-04:00,18.904401577094834,18.922908511976985,18.737842692992395,18.81186866760254,737400,0.0,0.0
2024-04-17 00:00:00-04:00,18.51576443623337,18.710081954246593,18.423231528404894,18.645309448242188,788900,0.0,0.0
2024-04-18 00:00:00-04:00,18.562030660330098,18.645310103811994,18.441739111366516,18.488004684448242,505100,0.0,0.0
2024-04-19 00:00:00-04:00,18.53427202244845,18.63605663621195,18.4602460465666,18.488004684448242,544900,0.0,0.0
2024-04-22 00:00:00-04:00,18.78410691587532,19.135731593702495,18.765601747240986,19.070959091186523,1558900,0.0,0.0
2024-04-23 00:00:00-04:00,19.172744378810123,19.468850031444745,19.08946493977513,19.441089630126953,1953000,0.0,0.0
2024-04-24 00:00:00-04:00,19.422582556637746,19.441089490716895,19.283784080880867,19.404075622558594,654500,0.0,0.0
2024-04-25 00:00:00-04:00,19.172744750976562,19.219012087404323,19.04319973881568,19.172744750976562,600500,0.0,0.0
2024-04-26 00:00:00-04:00,19.404075827675335,19.5706347063116,19.394822360537944,19.49660873413086,924200,0.0,0.0
2024-04-29 00:00:00-04:00,25.983139338240857,27.24158255244559,24.484111288090027,24.715442657470703,12337800,0.0,0.0
2024-04-30 00:00:00-04:00,24.826484135478534,25.048562053000964,24.51187331109216,24.567392349243164,3828400,0.0,0.0
2024-05-01 00:00:00-04:00,24.51187280668948,24.993042500545823,24.3175552947004,24.76171112060547,1513500,0.0,0.0
2024-05-02 00:00:00-04:00,24.650672780294116,24.83573860146472,24.539634699526534,24.57664680480957,2141200,0.0,0.0
2024-05-03 00:00:00-04:00,25.011549502041394,25.03005467114862,24.715443852386965,24.817230224609375,1661500,0.0,0.0
2024-05-06 00:00:00-04:00,24.872751235961914,24.919018574698224,24.54888868940029,24.872751235961914,1798300,0.0,0.0
2024-05-07 00:00:00-04:00,24.706192595598715,24.75245816657823,24.437847342146007,24.530380249023438,1224000,0.0,0.0
2024-05-08 00:00:00-04:00,24.08622445187547,24.188009061174505,23.984438077658034,24.05846405029297,1016600,0.0,0.0
2024-05-09 00:00:00-04:00,24.336059709410996,24.5396324469961,24.308301074226346,24.410085678100586,1373600,0.0,0.0
2024-05-10 00:00:00-04:00,24.780220088326313,24.9005116392037,24.659926772530415,24.872751235961914,975100,0.0,0.0
2024-05-13 00:00:00-04:00,25.47421247092207,25.557491909798056,24.928270267143223,24.946775436401367,1945400,0.0,0.0
2024-05-14 00:00:00-04:00,25.113334314153338,25.205867220117586,24.891256398790173,24.946775436401367,1292500,0.0,0.0
2024-05-15 00:00:00-04:00,25.261386297074537,25.418691707983253,25.215120726479544,25.40018653869629,1390000,0.0,0.0
2024-05-16 00:00:00-04:00,25.603758372703545,25.705544749303677,25.409439086914062,25.409439086914062,643800,0.0,0.0
2024-05-17 00:00:00-04:00,25.69629032026319,26.038659777057354,25.65927645200524,25.890607833862305,1058000,0.0,0.0
2024-05-20 00:00:00-04:00,25.483466692000334,25.520478796530096,25.307654341958266,25.335412979125977,708500,0.0,0.0
2024-05-21 00:00:00-04:00,25.18736188274863,25.4001881094345,25.18736188274863,25.270641326904297,854900,0.0,0.0
2024-05-22 00:00:00-04:00,25.205867702002685,25.33541271387824,25.104081327004224,25.150348663330078,956500,0.0,0.0
2024-05-23 00:00:00-04:00,25.085575925369618,25.094829392549205,24.465607743684757,24.530380249023438,701600,0.0,0.0
2024-05-24 00:00:00-04:00,24.82648396331137,25.020803242869928,24.724697589975058,24.965282440185547,1100900,0.0,0.0
2024-05-28 00:00:00-04:00,25.335412060317285,25.38167939544961,25.19661358475705,25.34466552734375,950300,0.0,0.0
2024-05-29 00:00:00-04:00,25.085576222411817,25.316907609885423,25.030055418676884,25.205867767333984,539800,0.0,0.0
2024-05-30 00:00:00-04:00,25.270638641883195,25.344664610498647,25.23362654003462,25.316905975341797,452600,0.0,0.0
2024-05-31 00:00:00-04:00,25.13184159018999,25.20586756298466,24.872749802949432,25.11333465576172,694100,0.0,0.0
2024-06-03 00:00:00-04:00,24.68768514962129,24.854244025565283,24.63216611261275,24.76171112060547,563100,0.0,0.0
2024-06-04 00:00:00-04:00,24.558139730907328,24.613658766987346,24.400834324582,24.53963279724121,439100,0.0,0.0
2024-06-05 00:00:00-04:00,24.530380179546007,24.576645750394484,24.345314366315307,24.511873245239258,670900,0.0,0.0
2024-06-06 00:00:00-04:00,24.169503450119375,24.530379839506544,24.150996516069167,24.30830192565918,1086200,0.0,0.0
2024-06-07 00:00:00-04:00,24.40083383684918,24.48411150684545,24.289794001990312,24.3360595703125,805800,0.0,0.0
2024-06-10 00:00:00-04:00,24.021450719140304,24.400835822918566,23.975185147052404,24.317556381225586,614900,0.0,0.0
2024-06-11 00:00:00-04:00,24.271289762567893,24.30830363326846,24.049211833120005,24.215770721435547,513700,0.0,0.0
2024-06-12 00:00:00-04:00,24.576646408787347,24.72469835737077,24.317556381225586,24.317556381225586,1020600,0.0,0.0
2024-06-13 00:00:00-04:00,24.280542762004092,24.29904969699748,23.88265248423865,23.97518539428711,1295300,0.0,0.0
2024-06-14 00:00:00-04:00,23.605055191911543,23.86414698347324,23.605055191911543,23.77161407470703,648400,0.0,0.0
2024-06-17 00:00:00-04:00,23.540282483633447,23.74385346924082,23.43849610837055,23.679080963134766,581000,0.0,0.0
2024-06-18 00:00:00-04:00,23.891904830932617,23.947423868389834,23.762359821892993,23.891904830932617,486800,0.0,0.0
2024-06-20 00:00:00-04:00,24.123234993437734,24.382326763339616,24.104728060247968,24.262033462524414,712400,0.0,0.0
2024-06-21 00:00:00-04:00,24.25278295832298,24.41008837981374,24.17875698144018,24.289796829223633,629900,0.0,0.0
2024-06-24 00:00:00-04:00,24.262034453871674,24.437846796521587,24.178755016033207,24.234275817871094,665600,0.0,0.0
2024-06-25 00:00:00-04:00,23.734600727382333,23.780868065242515,23.42924335717904,23.540283203125,794100,0.0,0.0
2024-06-26 00:00:00-04:00,23.66057338008479,23.901158228255234,23.61430780982517,23.873397827148438,596500,0.0,0.0
2024-06-27 00:00:00-04:00,23.72534765558367,23.817880567929137,23.61430957270391,23.762361526489258,697500,0.0,0.0
2024-06-28 00:00:00-04:00,23.4107360240712,23.512522400714833,23.197911568287637,23.318204879760742,562900,0.0,0.0
2024-07-01 00:00:00-04:00,23.46625462558983,23.5310271264938,23.15164382269773,23.207162857055664,530200,0.0,0.0
2024-07-02 00:00:00-04:00,23.08687362079514,23.429243092500375,23.068366685860138,23.392230987548828,479300,0.0,0.0
2024-07-03 00:00:00-04:00,23.827131824752254,24.095477069162694,23.817878357884478,24.086223602294922,515000,0.0,0.0
2024-07-05 00:00:00-04:00,24.622912645624933,24.789471521568924,24.419339901729668,24.76171112060547,1010000,0.0,0.0
2024-07-08 00:00:00-04:00,24.58589973649028,24.63216707323373,24.206516399786135,24.280542373657227,532800,0.0,0.0
2024-07-09 00:00:00-04:00,24.326809779566407,24.400835753647964,24.215769935984845,24.299049377441406,609100,0.0,0.0
2024-07-10 00:00:00-04:00,24.4193403420914,24.511873248719887,24.3360609026176,24.47486114501953,600300,0.0,0.0
2024-07-11 00:00:00-04:00,24.66917997940778,24.84499233490957,24.622914406079225,24.724699020385742,542400,0.0,0.0
2024-07-12 00:00:00-04:00,24.780217917264437,24.872749056793136,24.678431545880844,24.687685012817383,431900,0.0,0.0
2024-07-15 00:00:00-04:00,24.437847380661808,24.456354315050145,24.0492105830988,24.05846405029297,995900,0.0,0.0
2024-07-16 00:00:00-04:00,23.817879129245053,24.049210513676243,23.8086256620776,24.03995704650879,1166600,0.0,0.0
2024-07-17 00:00:00-04:00,23.836385796585276,24.06771717842529,23.827132329521472,23.85489273071289,768500,0.0,0.0
2024-07-18 00:00:00-04:00,24.15099589425316,24.27128743264561,23.92891798612364,24.030702590942383,996300,0.0,0.0
2024-07-19 00:00:00-04:00,23.919666359070252,23.96593193164462,23.71609360393872,23.938173294067383,594500,0.0,0.0
2024-07-22 00:00:00-04:00,24.44710067410695,24.539633580472575,24.299048729889307,24.45635414123535,645600,0.0,0.0
2024-07-23 00:00:00-04:00,24.07697184086182,24.07697184086182,23.87339908518787,23.99369239807129,379600,0.0,0.0
2024-07-24 00:00:00-04:00,24.058462991302946,24.20651493005596,24.012197422287002,24.030702590942383,392700,0.0,0.0
2024-07-25 00:00:00-04:00,23.808626243923744,24.0769715035827,23.753107204480614,23.827133178710938,542700,0.0,0.0
2024-07-26 00:00:00-04:00,23.910411698304458,23.94742380153314,23.771613222589732,23.83638572692871,711700,0.0,0.0
2024-07-29 00:00:00-04:00,26.529082174595327,27.324862669939083,26.4735631387327,26.973237991333008,3548800,0.0,0.0
2024-07-30 00:00:00-04:00,26.455055876779372,26.575347413808398,26.214471037803015,26.29775047302246,1584600,0.0,0.0
2024-07-31 00:00:00-04:00,26.168206964194276,26.24223293696055,25.918368644263705,26.075674057006836,1053400,0.0,0.0
2024-08-01 00:00:00-04:00,25.936874962231478,25.992393999257036,25.603757210241408,25.79807472229004,1097500,0.0,0.0
2024-08-02 00:00:00-04:00,26.390285353878486,26.473564795342888,26.186712601446196,26.353271484375,999500,0.0,0.0
2024-08-05 00:00:00-04:00,25.9091158945965,26.279245768678475,25.835089919780106,25.93687629699707,1003300,0.0,0.0
2024-08-06 00:00:00-04:00,26.038660452251577,26.547590564484935,26.010901815256698,26.260738372802734,1059000,0.0,0.0
2024-08-07 00:00:00-04:00,26.78817417872958,27.04726419157816,26.56609450354745,26.593854904174805,617000,0.0,0.0
2024-08-08 00:00:00-04:00,26.566095960150587,26.88996025888694,26.5198303881533,26.84369468688965,706700,0.0,0.0
2024-08-09 00:00:00-04:00,26.65862846758213,26.70489580380107,26.344017640966992,26.62161636352539,1765100,0.0,0.0
2024-08-12 00:00:00-04:00,26.445805189446865,26.45505865710134,26.177461687141058,26.232980728149414,724000,0.0,0.0
2024-08-13 00:00:00-04:00,26.05716863226495,26.390286411472292,26.03866169677154,26.381032943725586,613300,0.0,0.0
2024-08-14 00:00:00-04:00,26.427295893027683,26.58460129926254,26.39028379063507,26.51982879638672,709600,0.0,0.0
2024-08-15 00:00:00-04:00,26.52908365864512,26.778921981380517,26.510576724016182,26.714149475097656,641900,0.0,0.0
2024-08-16 00:00:00-04:00,26.63087036404981,26.945481196964998,26.63087036404981,26.917720794677734,805100,0.0,0.0
2024-08-19 00:00:00-04:00,27.038012739740967,27.1490525856074,27.010254101963213,27.139799118041992,869000,0.0,0.0
2024-08-20 00:00:00-04:00,27.11203779339197,27.232331102733202,27.11203779339197,27.186063766479492,540900,0.0,0.0
2024-08-21 00:00:00-04:00,27.352621563803314,27.583952941154298,27.278595593647733,27.556194305419922,823800,0.0,0.0
2024-08-22 00:00:00-04:00,27.85229832478097,27.89856389451429,27.583953078556334,27.630220413208008,696200,0.0,0.0
2024-08-23 00:00:00-04:00,27.648727035809422,27.926325763559422,27.648727035809422,27.917072296142578,422000,0.0,0.0
2024-08-26 00:00:00-04:00,27.824538265744096,27.926324638309612,27.787526162486515,27.833791732788086,391300,0.0,0.0
2024-08-27 00:00:00-04:00,27.759765190075132,28.01885696721977,27.750511723221575,28.00960350036621,532400,0.0,0.0
2024-08-28 00:00:00-04:00,28.14840265710327,28.416746142701623,28.14840265710327,28.37973403930664,654600,0.0,0.0
2024-08-29 00:00:00-04:00,28.26869556629882,28.26869556629882,28.055871107960392,28.120643615722656,582500,0.0,0.0
2024-08-30 00:00:00-04:00,27.95408440089151,27.991098270558886,27.778273814726802,27.917072296142578,559100,0.0,0.0
2024-09-03 00:00:00-04:00,27.732005806303654,27.769019675074997,27.50067442123797,27.54694175720215,580000,0.0,0.0
2024-09-04 00:00:00-04:00,27.25083688634927,27.69499270611635,27.23232995262939,27.57469940185547,562800,0.0,0.0
2024-09-05 00:00:00-04:00,27.75976627402225,27.796780142881783,27.55619529005005,27.602460861206055,675100,0.0,0.0
2024-09-06 00:00:00-04:00,27.68574187933259,28.05587176443359,27.68574187933259,27.96333885192871,888100,0.0,0.0
2024-09-09 00:00:00-04:00,27.944832499480345,28.05587057785521,27.73200628024472,27.787527084350586,673200,0.0,0.0
2024-09-10 00:00:00-04:00,27.435900791290766,27.546940628135204,27.21382288252023,27.500673294067383,640800,0.0,0.0
2024-09-11 00:00:00-04:00,28.213175669679153,28.22242913692409,27.87080620620848,28.185415267944336,726400,0.0,0.0
2024-09-12 00:00:00-04:00,28.324214222791344,28.537038664985005,28.314960755967487,28.4630126953125,782700,0.0,0.0
2024-09-13 00:00:00-04:00,28.39824202668775,28.601813015206073,28.3519746895801,28.444507598876953,990800,0.0,0.0
2024-09-16 00:00:00-04:00,28.564799408444678,28.675837481827543,28.44450610320849,28.666584014892578,948300,0.0,0.0
2024-09-17 00:00:00-04:00,29.05522221392838,29.14775512285765,28.81463735667966,28.860904693603516,994600,0.0,0.0
2024-09-18 00:00:00-04:00,28.61106583359085,28.82389028470282,28.42600001919532,28.564800262451172,1210700,0.0,0.0
2024-09-19 00:00:00-04:00,28.84239721538653,28.925676655361876,28.537039857116387,28.6018123626709,941200,0.0,0.0
2024-09-20 00:00:00-04:00,28.33346925263808,28.39824175905992,28.02811189027909,28.29645538330078,775700,0.0,0.0
2024-09-23 00:00:00-04:00,28.287202098313134,28.287202098313134,27.86155318770094,27.8985652923584,862300,0.0,0.0
2024-09-24 00:00:00-04:00,28.1761641669878,28.50002670288086,28.018858750303263,28.50002670288086,1233500,0.0,0.0
2024-09-25 00:00:00-04:00,29.045968339959376,29.101489143490824,28.620319435728774,28.638826370239258,835200,0.0,0.0
2024-09-26 00:00:00-04:00,29.036713978810756,29.24954018929263,28.92567590500299,29.212526321411133,1131700,0.0,0.0
2024-09-27 00:00:00-04:00,29.97129423068132,30.433957009246544,29.934280361235253,30.2951602935791,1433000,0.0,0.0
2024-09-30 00:00:00-04:00,30.31366171963951,30.35993081834516,30.1656097813567,30.27665138244629,840000,0.0,0.0
2024-10-01 00:00:00-04:00,30.433957582611896,30.45246451768359,29.952787860258564,30.230384826660156,725500,0.0,0.0
2024-10-02 00:00:00-04:00,29.73071046389335,30.091586858206302,29.610417155843432,30.03606605529785,540500,0.0,0.0
2024-10-03 00:00:00-04:00,29.860254935625793,29.869506637691945,29.62892355576799,29.665937423706055,658800,0.0,0.0
2024-10-04 00:00:00-04:00,29.554897980948077,29.999052047729492,29.536391046730987,29.999052047729492,532200,0.0,0.0
2024-10-07 00:00:00-04:00,29.591910128911092,29.656682633849805,29.314313174911362,29.416099548339844,1136700,0.0,0.0
2024-10-08 00:00:00-04:00,29.388338294660855,29.564150635051636,29.3698313609527,29.51788330078125,408400,0.0,0.0
2024-10-09 00:00:00-04:00,29.619670615281755,29.9527883928213,29.619670615281755,29.925029754638672,311300,0.0,0.0
2024-10-10 00:00:00-04:00,29.739962069649103,29.739962069649103,29.37908567650684,29.45311164855957,406100,0.0,0.0
2024-10-11 00:00:00-04:00,29.628924607751102,29.767721322691763,29.628924607751102,29.730710983276367,369100,0.0,0.0
2024-10-14 00:00:00-04:00,29.51788425607996,30.017559127942906,29.471618685230606,29.9620418548584,610300,0.0,0.0
2024-10-15 00:00:00-04:00,30.036066580015305,30.184118527187454,29.68444541162948,29.730710983276367,1024200,0.0,0.0
2024-10-16 00:00:00-04:00,29.851000962775114,29.98054950602242,29.804735390819513,29.86025619506836,654300,0.0,0.0
2024-10-17 00:00:00-04:00,29.59191098415996,29.656683490970693,29.360579594168243,29.38833999633789,414000,0.0,0.0
2024-10-18 00:00:00-04:00,29.628924331377814,29.75846934271547,29.46236545113317,29.65668296813965,544300,0.0,0.0
2024-10-21 00:00:00-04:00,29.72145469017996,29.786227194141013,29.573402748292313,29.739961624145508,644600,0.0,0.0
2024-10-22 00:00:00-04:00,29.591910600656874,29.795483350759138,29.591910600656874,29.693696975708008,255100,0.0,0.0
2024-10-23 00:00:00-04:00,29.499376367073097,29.647430071819986,29.360577894098622,29.51788330078125,300300,0.0,0.0
2024-10-24 00:00:00-04:00,29.73996260840495,29.84174898366577,29.665938399929622,29.78622817993164,559200,0.0,0.0
2024-10-25 00:00:00-04:00,29.65668235574697,29.69369622388965,29.26804556484072,29.3050594329834,896000,0.0,0.0
2024-10-28 00:00:00-04:00,24.234275656221158,24.743203981911865,24.141742752026936,24.632165908813477,4272400,0.0,0.0
2024-10-29 00:00:00-04:00,24.863497629509922,25.13184111396131,24.67843181857089,24.835737228393555,2108800,0.0,0.0
2024-10-30 00:00:00-04:00,23.910412635776517,24.41934098832387,23.910412635776517,24.354568481445312,1324700,0.0,0.0
2024-10-31 00:00:00-04:00,24.132490430152153,24.3453148844541,23.99369194973429,24.2435302734375,1487000,0.0,0.0
2024-11-01 00:00:00-04:00,24.521126712392633,24.798723667320285,24.428593805777282,24.511873245239258,1092200,0.0,0.0
2024-11-04 00:00:00-05:00,25.13184152435858,25.270640002370214,25.030055150188126,25.057815551757812,1155000,0.0,0.0
2024-11-05 00:00:00-05:00,25.0948294205174,25.187360562579553,24.965282644777254,25.057815551757812,653400,0.0,0.0
2024-11-06 00:00:00-05:00,24.58589935671222,24.59515282391797,24.308302400213275,24.548887252807617,615500,0.0,0.0
2024-11-07 00:00:00-05:00,25.437198705084974,25.594504116382648,25.30765369516397,25.492717742919922,761900,0.0,0.0
2024-11-08 00:00:00-05:00,24.622913360595703,24.66917893195983,24.47486141432839,24.622913360595703,868400,0.0,0.0
2024-11-11 00:00:00-05:00,24.63216548902728,24.66917759112319,24.40083411494329,24.484111785888672,547200,0.0,0.0
2024-11-12 00:00:00-05:00,24.15099681777605,24.289795295049796,23.965931004798787,24.02145004272461,555600,0.0,0.0
2024-11-13 00:00:00-05:00,24.197262388561168,24.197262388561168,23.910411966872967,24.02145004272461,554600,0.0,0.0
2024-11-14 00:00:00-05:00,23.845639124173577,24.05846357064115,23.799371789125168,23.81787872314453,614900,0.0,0.0
2024-11-15 00:00:00-05:00,23.97518433942531,23.993691273604426,23.817878928739606,23.910411834716797,674500,0.0,0.0
2024-11-18 00:00:00-05:00,23.790117820791053,24.10472863281702,23.790117820791053,24.012197494506836,545400,0.0,0.0
2024-11-19 00:00:00-05:00,23.817878149599718,24.076969924876654,23.632814108617612,24.030702590942383,572900,0.0,0.0
2024-11-20 00:00:00-05:00,24.169505340753098,24.354569400976487,24.14174493750626,24.34531593322754,667300,0.0,0.0
2024-11-21 00:00:00-05:00,24.262033740721407,24.447099544904535,24.234275105536756,24.410085678100586,553200,0.0,0.0
2024-11-22 00:00:00-05:00,24.39158149735825,24.57664554411727,24.225022619832263,24.419340133666992,593300,0.0,0.0
2024-11-25 00:00:00-05:00,24.91901727645606,25.18736076747234,24.863498237783453,25.150348663330078,657200,0.0,0.0
2024-11-26 00:00:00-05:00,25.094830074176425,25.113335244119828,24.807977878573052,24.900510787963867,703300,0.0,0.0
2024-11-27 00:00:00-05:00,25.02080449780513,25.242882424925956,25.02080449780513,25.122589111328125,329000,0.0,0.0
2024-11-29 00:00:00-05:00,24.863498302227363,25.23362816920145,24.826484433070743,25.205867767333984,298800,0.0,0.0
