Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-02 00:00:00-05:00,24.706192288978627,24.928270203777288,24.632166317379074,24.854244232177734,768200,0.0,0.0
2024-12-03 00:00:00-05:00,24.456355060493795,24.530381035385084,24.354568683173852,24.447101593017578,625900,0.0,0.0
2024-12-04 00:00:00-05:00,24.299049446423048,24.484113499693102,24.28054251162051,24.317556381225586,638100,0.0,0.0
2024-12-05 00:00:00-05:00,24.188009465088754,24.32680971040068,24.160250827961118,24.280542373657227,640000,0.0,0.0
2024-12-06 00:00:00-05:00,24.29904824903306,24.382327686622258,24.19726187755329,24.25278091430664,901400,0.0,0.0
2024-12-09 00:00:00-05:00,24.169504432642167,24.484113499693102,24.169504432642167,24.317556381225586,627100,0.0,0.0
2024-12-10 00:00:00-05:00,24.447101325604525,24.474861727729525,24.215769935984845,24.299049377441406,349000,0.0,0.0
2024-12-11 00:00:00-05:00,24.15099603293041,24.197261602212016,23.965930225967316,24.10472869873047,469800,0.0,0.0
2024-12-12 00:00:00-05:00,23.790119036737213,23.984438319940868,23.706841360985273,23.716093063354492,803600,0.0,0.0
2024-12-13 00:00:00-05:00,23.965931798360536,23.984438733254745,23.771614276726712,23.864147186279297,508500,0.0,0.0
2024-12-16 00:00:00-05:00,23.651321610625903,23.956678985044228,23.614309504745332,23.743854522705078,495500,0.0,0.0
2024-12-17 00:00:00-05:00,23.39223144392403,23.401484911572062,23.133139644534584,23.142393112182617,717600,0.0,0.0
2024-12-18 00:00:00-05:00,23.614308753020843,23.660574325128387,22.846288607573868,22.86479377746582,1107000,0.0,0.0
2024-12-19 00:00:00-05:00,23.160900115966797,23.253431262883762,23.04060680110515,23.160900115966797,642700,0.0,0.0
2024-12-20 00:00:00-05:00,23.040606931310442,23.39223164528857,23.003594825318196,23.234926223754883,563100,0.0,0.0
2024-12-23 00:00:00-05:00,23.475508652825194,23.531027688509145,23.336708416237826,23.503267288208008,466000,0.0,0.0
2024-12-24 00:00:00-05:00,23.392229354322474,23.586546862817524,23.392229354322474,23.577293395996094,181700,0.0,0.0
2024-12-26 00:00:00-05:00,23.484762012774446,23.882652287258153,23.401484335828005,23.845640182495117,325900,0.0,0.0
2024-12-27 00:00:00-05:00,23.61430838795828,23.70684129566131,23.503268545730954,23.660573959350586,384600,0.0,0.0
2024-12-30 00:00:00-05:00,23.466257026538344,23.55878817162946,23.290444674011994,23.447750091552734,340800,0.0,0.0
2024-12-31 00:00:00-05:00,23.447748113844554,23.54953448276173,23.355215211639695,23.429241180419922,312600,0.0,0.0
2025-01-02 00:00:00-05:00,23.45700288048791,23.512521918920232,23.049859147174587,23.11463165283203,500900,0.0,0.0
2025-01-03 00:00:00-05:00,23.17940259714207,23.299695898047382,23.049857594553238,23.28118896484375,342700,0.0,0.0
2025-01-06 00:00:00-05:00,23.392230338596182,23.716092866381747,23.355216469753028,23.549535751342773,402800,0.0,0.0
2025-01-07 00:00:00-05:00,23.595801116886157,23.697587490399552,23.392230134777762,23.457002639770508,366500,0.0,0.0
2025-01-08 00:00:00-05:00,23.299697225039978,23.540282075634387,23.24417818718539,23.494014739990234,414500,0.0,0.0
2025-01-10 00:00:00-05:00,24.05846370822264,24.104729278617253,23.8641461946632,23.891904830932617,710000,0.0,0.0
2025-01-13 00:00:00-05:00,23.660574028556344,23.734600001951605,23.42924264108134,23.679080963134766,698300,0.0,0.0
2025-01-14 00:00:00-05:00,23.27193699964551,23.364469906715193,22.98508657615606,23.059112548828125,744900,0.0,0.0
2025-01-15 00:00:00-05:00,23.392229216840104,23.5865467241931,23.345961883004875,23.503267288208008,444500,0.0,0.0
2025-01-16 00:00:00-05:00,23.642065398156277,23.864145067330938,23.52177386186177,23.808624267578125,551700,0.0,0.0
2025-01-17 00:00:00-05:00,23.61430780982517,23.993691133692845,23.61430780982517,23.873397827148438,404900,0.0,0.0
2025-01-21 00:00:00-05:00,24.437847407594308,24.64141839133513,24.42859394038994,24.585899353027344,626700,0.0,0.0
2025-01-22 00:00:00-05:00,24.863497592736774,24.863497592736774,24.30830192565918,24.30830192565918,942600,0.0,0.0
2025-01-23 00:00:00-05:00,24.67843174925414,24.83573715863497,24.4563538357021,24.817230224609375,678200,0.0,0.0
2025-01-24 00:00:00-05:00,24.659924042331117,24.96528138450939,24.585898073467245,24.863496780395508,419400,0.0,0.0
2025-01-27 00:00:00-05:00,25.094830735836553,25.35392077105996,25.06707033281183,25.270641326904297,712700,0.0,0.0
2025-01-28 00:00:00-05:00,25.31690569535921,25.41869029800587,25.05781392561129,25.168853759765625,620700,0.0,0.0
2025-01-29 00:00:00-05:00,25.307652369120333,25.409436972331466,25.12258656614287,25.24287986755371,494800,0.0,0.0
2025-01-30 00:00:00-05:00,25.714797461494676,26.01090135026955,25.62226455502293,25.946128845214844,668300,0.0,0.0
2025-01-31 00:00:00-05:00,25.57599633090903,25.742555203788832,25.390932289312396,25.520477294921875,683700,0.0,0.0
2025-02-03 00:00:00-05:00,24.817229307701865,25.122586648168866,24.641416970791077,24.789470672607422,715200,0.0,0.0
2025-02-04 00:00:00-05:00,24.84499174829676,24.993043697354683,24.761712306336868,24.900510787963867,664900,0.0,0.0
2025-02-05 00:00:00-05:00,25.205867190279996,25.446452039534893,25.14109468565721,25.38167953491211,744500,0.0,0.0
2025-02-06 00:00:00-05:00,25.622264454405354,25.67778349210302,25.335412268977556,25.40018653869629,521500,0.0,0.0
2025-02-07 00:00:00-05:00,25.57599584202752,25.659275276875547,25.215119467631602,25.24287986755371,702500,0.0,0.0
2025-02-10 00:00:00-05:00,25.46495924517495,25.57599732144969,25.455705777998986,25.52973175048828,387800,0.0,0.0
2025-02-11 00:00:00-05:00,25.7055437181209,25.89986123119685,25.65927638292302,25.872100830078125,460900,0.0,0.0
2025-02-12 00:00:00-05:00,25.825836715615118,26.09418198013444,25.696291699595292,26.084928512573242,378300,0.0,0.0
2025-02-13 00:00:00-05:00,26.205218895366478,26.566095289608263,26.131192923088204,26.47356414794922,608000,0.0,0.0
2025-02-14 00:00:00-05:00,26.381032414857685,26.39953934998008,26.04791464232845,26.084928512573242,924000,0.0,0.0
2025-02-18 00:00:00-05:00,26.15895271042139,26.288497717637533,26.03865940521924,26.195964813232422,735400,0.0,0.0
2025-02-19 00:00:00-05:00,22.938820225732137,23.438495083062474,22.633461113301266,23.17940330505371,2788900,0.0,0.0
2025-02-20 00:00:00-05:00,23.35521764239462,23.512523063039357,22.96658082462048,23.160900115966797,970100,0.0,0.0
2025-02-21 00:00:00-05:00,23.410735569445723,23.642066955566406,23.299697492462105,23.642066955566406,2295400,0.0,0.0
2025-02-24 00:00:00-05:00,24.021450112173877,24.197262458518733,23.799372194910145,24.03995704650879,1798100,0.0,0.0
2025-02-25 00:00:00-05:00,24.595153088858897,24.75245850321438,24.47486154372514,24.733951568603516,1694300,0.0,0.0
2025-02-26 00:00:00-05:00,24.817230294315976,25.002296105255013,24.733950855885247,24.835737228393555,1303700,0.0,0.0
2025-02-27 00:00:00-05:00,24.225022075474858,24.39158094925812,24.076970135427146,24.086223602294922,1573800,0.0,0.0
2025-02-28 00:00:00-05:00,24.160249572318776,24.24352900921041,23.88265086104056,24.086223602294922,715600,0.0,0.0
2025-03-03 00:00:00-05:00,24.4471015288067,24.641419050541533,24.289796111961074,24.391582489013672,629900,0.0,0.0
2025-03-04 00:00:00-05:00,24.45635427294115,24.733951228614586,24.28979539356973,24.567392349243164,629400,0.0,0.0
2025-03-05 00:00:00-05:00,25.18736062855639,25.23362796462707,24.863498100653704,25.11333465576172,545300,0.0,0.0
2025-03-06 00:00:00-05:00,24.974537028223434,25.381680774923986,24.956030093164667,25.04856300354004,991600,0.0,0.0
2025-03-07 00:00:00-05:00,25.18736136369686,25.585251640925804,25.16885619364689,25.501972198486328,860500,0.0,0.0
2025-03-10 00:00:00-04:00,25.030054603578726,25.12258750853854,24.604405711649296,24.76171112060547,803900,0.0,0.0
2025-03-11 00:00:00-04:00,24.89125797713327,24.937525315508378,24.447102118243222,24.743206024169922,644400,0.0,0.0
2025-03-12 00:00:00-04:00,24.770965302957613,24.798723939804347,24.567392553183343,24.65992546081543,608400,0.0,0.0
2025-03-13 00:00:00-04:00,24.373074154500348,24.548886496153884,24.11398237548031,24.160249710083008,721600,0.0,0.0
2025-03-14 00:00:00-04:00,24.650672196661922,24.761712039718986,24.51187371652942,24.752458572387695,922500,0.0,0.0
2025-03-17 00:00:00-04:00,24.65067141745452,24.956028770061067,24.65067141745452,24.835737228393555,433800,0.0,0.0
2025-03-18 00:00:00-04:00,24.419340070122892,24.456353938329407,24.289795061236845,24.32680892944336,594500,0.0,0.0
2025-03-19 00:00:00-04:00,24.354567466342747,24.81723022752682,24.336060532314974,24.78021812438965,575100,0.0,0.0
2025-03-20 00:00:00-04:00,24.03995684090127,24.234276119919073,23.864146260978476,23.947423934936523,760100,0.0,0.0
2025-03-21 00:00:00-04:00,23.651320357109437,23.70684116036545,23.48476147717822,23.5865478515625,720800,0.0,0.0
2025-03-24 00:00:00-04:00,23.447749376942507,23.651320360824634,23.438495909731717,23.549535751342773,487600,0.0,0.0
2025-03-25 00:00:00-04:00,23.82713263412192,23.84563956848612,23.54028221115042,23.56804084777832,967600,0.0,0.0
2025-03-26 00:00:00-04:00,23.447749685220302,23.568041230705266,23.244178698661738,23.262683868408203,426800,0.0,0.0
2025-03-27 00:00:00-04:00,23.466256711221448,23.854893516104777,23.466256711221448,23.77161407470703,601600,0.0,0.0
2025-03-28 00:00:00-04:00,24.141742798793732,24.18800836852129,23.688333508773887,23.725345611572266,815300,0.0,0.0
2025-03-31 00:00:00-04:00,23.25342898025274,23.577293257426053,23.18865647780174,23.503267288208008,669200,0.0,0.0
2025-04-01 00:00:00-04:00,23.623561240297246,23.651319876442702,23.25342961911967,23.345962524414062,597000,0.0,0.0
2025-04-02 00:00:00-04:00,22.763008524329315,23.086872814710187,22.679729084947994,22.98508644104004,691700,0.0,0.0
2025-04-03 00:00:00-04:00,22.827781247832107,22.920314155243172,22.04125418221567,22.07826805114746,1964500,0.0,0.0
2025-04-04 00:00:00-04:00,21.199206759400415,21.254725794426065,20.403426276053413,20.43118667602539,2178400,0.0,0.0
2025-04-07 00:00:00-04:00,20.17209724606414,21.384275045115615,19.875993338329536,20.144338607788086,2441100,0.0,0.0
2025-04-08 00:00:00-04:00,20.810570213955188,20.912356583390324,19.894498183793946,20.051803588867188,2029400,0.0,0.0
2025-04-09 00:00:00-04:00,20.172095129111934,22.189304995006793,19.950017221616857,21.99498748779297,2667300,0.0,0.0
2025-04-10 00:00:00-04:00,21.254727792272256,21.3009951299078,20.394176491272734,20.921611785888672,1461900,0.0,0.0
2025-04-11 00:00:00-04:00,21.27323415532446,21.791415968480237,21.19920818201649,21.6618709564209,1200200,0.0,0.0
2025-04-14 00:00:00-04:00,22.01349449157715,22.217065466201152,21.763656183003373,22.01349449157715,722400,0.0,0.0
2025-04-15 00:00:00-04:00,22.096772160824077,22.180051597007697,21.97648062240236,22.050506591796875,793000,0.0,0.0
2025-04-16 00:00:00-04:00,21.930215762748368,22.254078286251353,21.856189790959345,21.948720932006836,745700,0.0,0.0
2025-04-17 00:00:00-04:00,21.856188738859785,22.078266643536608,21.800667939001855,21.846935272216797,642100,0.0,0.0
2025-04-21 00:00:00-04:00,21.902455678267014,21.902455678267014,21.2362219225298,21.550832748413086,603900,0.0,0.0
2025-04-22 00:00:00-04:00,22.124534019310783,22.577943332348973,22.096773617113914,22.337358474731445,830900,0.0,0.0
2025-04-23 00:00:00-04:00,22.457652315910526,22.920315107264667,22.448398848293223,22.63346290588379,676400,0.0,0.0
2025-04-24 00:00:00-04:00,22.753754784086794,22.874046325683594,22.642714944604972,22.874046325683594,584100,0.0,0.0
2025-04-25 00:00:00-04:00,23.1516466482914,23.22567262477607,23.031353333429752,23.160900115966797,672500,0.0,0.0
2025-04-28 00:00:00-04:00,23.392230918645136,23.419989556047415,23.225672034557654,23.37372398376465,454300,0.0,0.0
2025-04-29 00:00:00-04:00,23.29969860126074,23.336710707043828,23.142393180616004,23.160900115966797,683500,0.0,0.0
2025-04-30 00:00:00-04:00,23.34596279912695,23.47550957403083,23.09612448136774,23.457002639770508,905600,0.0,0.0
2025-05-01 00:00:00-04:00,23.401483842055587,23.438495946037666,22.93882107030994,23.11463165283203,701900,0.0,0.0
2025-05-02 00:00:00-04:00,23.753106936530028,23.92891928518819,23.63281539160713,23.679080963134766,1498900,0.0,0.0
2025-05-05 00:00:00-04:00,23.66982657491552,23.75310601235981,23.466255597228557,23.725345611572266,1002200,0.0,0.0
2025-05-06 00:00:00-04:00,22.837034116962094,22.92031355495912,22.281838451954712,22.291091918945312,2031100,0.0,0.0
2025-05-07 00:00:00-04:00,22.494664418431285,22.651969838067245,22.05050856237157,22.106027603149414,1287100,0.0,0.0
2025-05-08 00:00:00-04:00,22.40212992278679,22.44839725759478,22.198558944386708,22.272584915161133,1098100,0.0,0.0
2025-05-09 00:00:00-04:00,22.587197605461512,22.716742623831042,22.49466469308963,22.707490921020508,1149500,0.0,0.0
2025-05-12 00:00:00-04:00,23.262683807429635,23.475510025681196,23.03135241948012,23.17015266418457,1312000,0.0,0.0
2025-05-13 00:00:00-04:00,23.398262611102187,23.417512959657408,23.128765074586205,23.31163787841797,1212900,0.967,0.0
2025-05-14 00:00:00-04:00,23.398261649293627,23.43676234482146,22.965139839490718,22.98438835144043,1665000,0.0,0.0
2025-05-15 00:00:00-04:00,23.157638420958207,23.417512615188137,23.032514828818385,23.369388580322266,727700,0.0,0.0
2025-05-16 00:00:00-04:00,23.109514757619635,23.24426352606182,22.994014501944708,23.128765106201172,864900,0.0,0.0
2025-05-19 00:00:00-04:00,23.042140161188488,23.109514544789082,22.907389558173026,22.97476577758789,1161700,0.0,0.0
2025-05-20 00:00:00-04:00,23.032514329778845,23.099888711456988,22.945889600245746,23.06138801574707,1192400,0.0,0.0
2025-05-21 00:00:00-04:00,23.157638921051646,23.167264095395527,22.5320172752136,22.551267623901367,1648300,0.0,0.0
2025-05-22 00:00:00-04:00,22.329894567678192,22.349143080936326,22.00264597670357,22.204769134521484,2403500,0.0,0.0
2025-05-23 00:00:00-04:00,21.627269854608688,21.925644734908726,21.54064512623954,21.704269409179688,1306800,0.0,0.0
2025-05-27 00:00:00-04:00,22.243269138430122,22.329893870738243,22.14701923188618,22.214393615722656,1060900,0.0,0.0
2025-05-28 00:00:00-04:00,22.060393594469634,22.118142801700916,22.01226956107926,22.070018768310547,973200,0.0,0.0
2025-05-29 00:00:00-04:00,22.147019992093746,22.224019552809096,22.04114490767977,22.098894119262695,1041000,0.0,0.0
2025-05-30 00:00:00-04:00,21.983393978910513,22.224017816826947,21.858268555138018,22.175893783569336,1352800,0.0,0.0
2025-06-02 00:00:00-04:00,21.877519714293665,21.993019968536174,21.646521041622904,21.954519271850586,1007800,0.0,0.0
2025-06-03 00:00:00-04:00,21.68502242307254,22.060395048539164,21.617646201745163,21.944894790649414,1756100,0.0,0.0
2025-06-04 00:00:00-04:00,22.098892733739547,22.262517019477784,22.07001904766553,22.11814308166504,1510500,0.0,0.0
2025-06-05 00:00:00-04:00,22.156644036764337,22.52239147255708,22.08926965405101,22.45501708984375,1648900,0.0,0.0
2025-06-06 00:00:00-04:00,22.35876756742682,22.705266496811106,22.35876756742682,22.580141067504883,1226500,0.0,0.0
2025-06-09 00:00:00-04:00,22.695641846062042,22.753391057020025,22.589766762793808,22.59939193725586,815000,0.0,0.0
2025-06-10 00:00:00-04:00,22.753389408187697,23.01326359238822,22.676389853885414,22.936264038085938,1549700,0.0,0.0
2025-06-11 00:00:00-04:00,22.907389934508423,23.05176571409789,22.705266780386044,22.734142303466797,1187800,0.0,0.0
2025-06-12 00:00:00-04:00,22.647517570038833,22.849640724161215,22.61864204695808,22.734142303466797,680600,0.0,0.0
2025-06-13 00:00:00-04:00,22.127769154340097,22.166269851754773,21.858269779880246,21.896770477294922,798800,0.0,0.0
2025-06-16 00:00:00-04:00,22.031518657469892,22.214393293670742,21.96414427461017,21.983394622802734,884300,0.0,0.0
2025-06-17 00:00:00-04:00,21.80051970666733,21.810144880640017,21.251897640923733,21.280773162841797,1072000,0.0,0.0
2025-06-18 00:00:00-04:00,21.232646942138672,21.35777236590186,21.12677370181697,21.232646942138672,959600,0.0,0.0
2025-06-20 00:00:00-04:00,21.70427054985296,21.70427054985296,21.415522663990046,21.454023361206055,1227500,0.0,0.0
2025-06-23 00:00:00-04:00,21.463646025385053,21.839020468191066,21.367397956997372,21.829395294189453,1631000,0.0,0.0
2025-06-24 00:00:00-04:00,22.657142132649383,23.051765091693248,22.59939108804717,23.003639221191406,1359800,0.0,0.0
2025-06-25 00:00:00-04:00,22.78226624042493,23.061388952401746,22.753390717469692,23.022890090942383,882900,0.0,0.0
2025-06-26 00:00:00-04:00,23.013265126280565,23.205764942773964,22.965141090064368,23.176889419555664,683700,0.0,0.0
2025-06-27 00:00:00-04:00,23.09026427223376,23.311637772166982,22.994014365710626,23.234638214111328,758900,0.0,0.0
2025-06-30 00:00:00-04:00,23.080638885498047,23.215389487715505,22.984388979861077,23.080638885498047,614400,0.0,0.0
2025-07-01 00:00:00-04:00,22.86889043504782,23.350138124752156,22.859265260956025,23.292388916015625,802000,0.0,0.0
2025-07-02 00:00:00-04:00,23.321263026942542,23.629261260228855,23.321263026942542,23.600387573242188,754200,0.0,0.0
2025-07-03 00:00:00-04:00,23.407887505875163,23.484887063362347,23.205764355901653,23.263513565063477,871500,0.0,0.0
2025-07-07 00:00:00-04:00,23.080639194844967,23.14801357894958,22.897766391079386,22.945890426635742,1239600,0.0,0.0
2025-07-08 00:00:00-04:00,22.85926600741157,23.25388897899016,22.85926600741157,23.176889419555664,1234900,0.0,0.0
2025-07-09 00:00:00-04:00,23.282764780035887,23.30201329326347,22.955516189580717,23.225013732910156,1699500,0.0,0.0
2025-07-10 00:00:00-04:00,23.427137802831112,23.77363672867079,23.417512628689536,23.735136032104492,935700,0.0,0.0
2025-07-11 00:00:00-04:00,23.263513874643355,23.292389397515656,23.042140373398546,23.128765106201172,557600,0.0,0.0
2025-07-14 00:00:00-04:00,23.00363898718221,23.23463765579843,22.974765300989077,23.138389587402344,614200,0.0,0.0
2025-07-15 00:00:00-04:00,23.40788792409256,23.436763447096506,23.109514862975615,23.205764770507812,607600,0.0,0.0
2025-07-16 00:00:00-04:00,23.273139227184394,23.475262381395737,23.1095149346167,23.46563720703125,1013900,0.0,0.0
2025-07-17 00:00:00-04:00,23.494511909810008,23.73513575307788,23.47526156175316,23.68701171875,843100,0.0,0.0
2025-07-18 00:00:00-04:00,23.82176118057125,23.860261877811517,23.590762504572517,23.677387237548828,814800,0.0,0.0
2025-07-21 00:00:00-04:00,23.54263704715811,23.773637563034637,23.388637927116637,23.619638442993164,774400,0.0,0.0
2025-07-22 00:00:00-04:00,23.754385949858957,24.110508207571534,23.754385949858957,24.081634521484375,892600,0.0,0.0
2025-07-23 00:00:00-04:00,24.370383291413646,24.890131689823214,24.312634081306236,24.88050651550293,1733800,0.0,0.0
2025-07-24 00:00:00-04:00,24.649506635837223,25.01525406308027,24.630256288136483,24.870880126953125,1328300,0.0,0.0
2025-07-25 00:00:00-04:00,24.7938810025498,25.198129132214742,24.69763109818877,25.178878784179688,919000,0.0,0.0
2025-07-28 00:00:00-04:00,24.803506917478675,24.86125612749464,24.58213341590557,24.6976318359375,1872000,0.0,0.0
2025-07-29 00:00:00-04:00,27.29637052051278,27.382995254612577,26.718872905118914,26.9691219329834,3236900,0.0,0.0
2025-07-30 00:00:00-04:00,26.468622904931152,26.487873253093795,25.698627336567945,25.804500579833984,2321400,0.0,0.0
2025-07-31 00:00:00-04:00,25.467627715234993,25.563877623578602,25.16925465160268,25.21738052368164,1666900,0.0,0.0
2025-08-01 00:00:00-04:00,25.64087603173144,25.68900190164939,25.26550342544256,25.467626571655273,1781700,0.0,0.0
2025-08-04 00:00:00-04:00,25.429128548570834,25.717876434326172,25.429128548570834,25.717876434326172,860200,0.0,0.0
2025-08-05 00:00:00-04:00,25.583127484933417,25.65050186874586,25.323253288101768,25.381004333496094,831700,0.0,0.0
2025-08-06 00:00:00-04:00,25.419503678970344,25.438754027801927,25.188505000434265,25.21738052368164,803200,0.0,0.0
2025-08-07 00:00:00-04:00,25.515753418708414,25.650502188010478,25.390627987944246,25.612003326416016,890100,0.0,0.0
2025-08-08 00:00:00-04:00,25.71787567839037,25.9103754871119,25.640876122064604,25.833375930786133,1104500,0.0,0.0
2025-08-11 00:00:00-04:00,25.689001776109404,25.766001331787606,25.54462783868955,25.67937660217285,598900,0.0,0.0
2025-08-12 00:00:00-04:00,25.86225235757624,26.035499988509244,25.804501311450938,25.977750778198242,1223900,0.0,0.0
2025-08-13 00:00:00-04:00,25.977750750150612,26.34350003195876,25.977750750150612,26.26650047302246,476700,0.0,0.0
2025-08-14 00:00:00-04:00,25.92962705473915,26.237625294528815,25.891126356858283,26.208749771118164,620800,0.0,0.0
2025-08-15 00:00:00-04:00,26.276122572190665,26.458997204469124,26.256874060225204,26.439746856689453,688000,0.0,0.0
2025-08-18 00:00:00-04:00,26.304999544402865,26.50712453560682,26.304999544402865,26.420499801635742,656400,0.0,0.0
2025-08-19 00:00:00-04:00,26.651497644357256,26.7958715845093,26.478248181849104,26.53599739074707,1270000,0.0,0.0
2025-08-20 00:00:00-04:00,26.651497687187558,26.795871627571614,26.641872513053386,26.7188720703125,923600,0.0,0.0
2025-08-21 00:00:00-04:00,26.526371829194947,26.54562217715119,26.38199789115157,26.410873413085938,498600,0.0,0.0
2025-08-22 00:00:00-04:00,26.641871891344056,27.305994204590007,26.641871891344056,27.277118682861328,835600,0.0,0.0
2025-08-25 00:00:00-04:00,27.10386963816907,27.142370334395466,26.55524756764262,26.56487274169922,713400,0.0,0.0
2025-08-26 00:00:00-04:00,26.8728714644302,26.901746987133148,26.709247174075365,26.766996383666992,525600,0.0,0.0
2025-08-27 00:00:00-04:00,26.497497777311292,26.709246094464383,26.430121560394483,26.65149688720703,515900,0.0,0.0
