Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-28 00:00:00-04:00,26.574497393550615,26.574497393550615,26.391622761697317,26.545621871948242,456600,0.0,0.0
2025-08-29 00:00:00-04:00,26.410873109432234,26.603371079338785,26.410873109432234,26.545621871948242,1019700,0.0,0.0
2025-09-02 00:00:00-04:00,26.045124053955078,26.295373069067107,25.929625638250585,26.045124053955078,590600,0.0,0.0
2025-09-03 00:00:00-04:00,26.074000896035166,26.151000455675078,26.006626510827033,26.131750106811523,638100,0.0,0.0
2025-09-04 00:00:00-04:00,26.381998488345385,26.709247067752354,26.324249278983643,26.68999671936035,625700,0.0,0.0
2025-09-05 00:00:00-04:00,26.71887159438907,26.94987026205181,26.709246420426346,26.882495880126953,609100,0.0,0.0
2025-09-08 00:00:00-04:00,26.612997614443344,26.872871814714497,26.612997614443344,26.815122604370117,1053700,0.0,0.0
2025-09-09 00:00:00-04:00,26.911370059220168,27.161619079392946,26.863246024339126,27.084619522094727,486400,0.0,0.0
2025-09-10 00:00:00-04:00,27.35411934998678,27.411868559976842,27.171244709901593,27.209745407104492,740500,0.0,0.0
2025-09-11 00:00:00-04:00,27.219370829334952,27.58511827702248,27.219370829334952,27.546619415283203,802800,0.0,0.0
2025-09-12 00:00:00-04:00,27.296369336649764,27.30599451066721,27.055745493656204,27.142370223999023,491700,0.0,0.0
2025-09-15 00:00:00-04:00,27.257868812591237,27.315618021246134,27.074994176734116,27.113494873046875,421200,0.0,0.0
2025-09-16 00:00:00-04:00,27.026870205989933,27.094244588882145,26.901746614306433,27.007619857788086,565200,0.0,0.0
2025-09-17 00:00:00-04:00,26.911370259954932,27.30599505934289,26.82474736368578,26.87287139892578,572500,0.0,0.0
2025-09-18 00:00:00-04:00,26.930620859826348,27.22899575570594,26.872871649836288,27.209745407104492,939100,0.0,0.0
2025-09-19 00:00:00-04:00,27.123119939285285,27.161618799630734,26.940245304155262,27.036495208740234,824100,0.0,0.0
2025-09-22 00:00:00-04:00,26.978746863705307,27.084620109904186,26.863246607344184,26.997995376586914,480800,0.0,0.0
2025-09-23 00:00:00-04:00,26.843996637004032,27.036496455047686,26.71887304034568,26.75737190246582,510400,0.0,0.0
2025-09-24 00:00:00-04:00,26.42049945239946,26.507124185225504,26.295374022399944,26.372373580932617,444600,0.0,0.0
2025-09-25 00:00:00-04:00,25.5735022799337,25.708251047396462,25.47725237353989,25.56387710571289,790200,0.0,0.0
2025-09-26 00:00:00-04:00,25.843000582504068,25.95849899675132,25.775626201557472,25.814125061035156,574800,0.0,0.0
2025-09-29 00:00:00-04:00,25.88150076526142,26.045125056989374,25.88150076526142,25.9007511138916,647000,0.0,0.0
2025-09-30 00:00:00-04:00,25.948875397304704,26.237625122070312,25.862252499270756,26.237625122070312,777100,0.0,0.0
2025-10-01 00:00:00-04:00,26.48787415258302,26.612997748260714,26.266500648637862,26.60337257385254,712600,0.0,0.0
2025-10-02 00:00:00-04:00,26.689995855975116,26.757370237353385,26.44937201630174,26.728496551513672,376300,0.0,0.0
2025-10-03 00:00:00-04:00,26.738122737200165,27.01724544716022,26.738122737200165,26.949871063232422,1021100,0.0,0.0
2025-10-06 00:00:00-04:00,27.219369562513386,27.27711877034174,26.959495373564454,26.988370895385742,525100,0.0,0.0
2025-10-07 00:00:00-04:00,26.99799558325091,27.01724593209417,26.757371730153075,26.78624725341797,408700,0.0,0.0
2025-10-08 00:00:00-04:00,26.94987069189021,27.209744885586,26.94987069189021,27.190494537353516,329400,0.0,0.0
2025-10-09 00:00:00-04:00,27.142370703744845,27.161619216305734,26.911370194871534,26.97874641418457,393900,0.0,0.0
2025-10-10 00:00:00-04:00,27.103869481772758,27.161618689964882,26.29537322382609,26.30499839782715,494100,0.0,0.0
2025-10-13 00:00:00-04:00,26.478247381469355,26.593745795774023,26.410873000489268,26.4686222076416,395700,0.0,0.0
2025-10-14 00:00:00-04:00,25.958500638668145,26.22800001531499,25.881501079028233,26.131750106811523,587000,0.0,0.0
2025-10-15 00:00:00-04:00,26.54562288372053,26.79587190636994,26.516747361017583,26.766996383666992,487900,0.0,0.0
2025-10-16 00:00:00-04:00,27.074994390207078,27.354118933232616,27.017245181096857,27.267494201660156,478000,0.0,0.0
2025-10-17 00:00:00-04:00,27.15199398943247,27.488867742086928,27.13274547690893,27.450368881225586,414100,0.0,0.0
2025-10-20 00:00:00-04:00,27.325243103968614,27.54661843539838,27.325243103968614,27.40224266052246,354500,0.0,0.0
2025-10-21 00:00:00-04:00,27.30599448401394,27.517742804748462,27.24824343996561,27.32524299621582,517400,0.0,0.0
2025-10-22 00:00:00-04:00,27.613993449961647,27.8449921249105,27.402243287731153,27.498493194580078,502900,0.0,0.0
2025-10-23 00:00:00-04:00,27.594742770394586,27.970115383206615,27.565867247942023,27.9219913482666,839100,0.0,0.0
2025-10-24 00:00:00-04:00,27.84499105304623,27.931615782294305,27.748741149902344,27.748741149902344,474700,0.0,0.0
2025-10-27 00:00:00-04:00,28.06636605351672,28.191491485072376,27.65249273282607,27.80649185180664,696800,0.0,0.0
2025-10-28 00:00:00-04:00,27.912365921421987,27.93161626954942,25.150003382819545,26.276123046875,5111100,0.0,0.0
2025-10-29 00:00:00-04:00,26.70924668091972,26.834370272027023,26.44937248883427,26.56487274169922,1071000,0.0,0.0
2025-10-30 00:00:00-04:00,26.150999697558298,26.430122404730852,26.150999697558298,26.247249603271484,992300,0.0,0.0
2025-10-31 00:00:00-04:00,26.247249881166994,26.47824855583581,26.150999974434754,26.295373916625977,859000,0.0,0.0
2025-11-03 00:00:00-05:00,26.09325083020767,26.545623006425966,26.025876446070292,26.189498901367188,1378600,0.0,0.0
2025-11-04 00:00:00-05:00,27.14237140118299,27.459994814277472,26.786247290348907,26.9691219329834,2545500,0.0,0.0
2025-11-05 00:00:00-05:00,27.18086862288005,27.38299360218712,26.815121195496385,27.017244338989258,1050700,0.0,0.0
2025-11-06 00:00:00-05:00,27.200120404875573,27.382995046117653,26.969121727639717,27.180870056152344,1163700,0.0,0.0
2025-11-07 00:00:00-05:00,26.9787461075807,27.151993733545392,26.853620680378476,27.113494873046875,696300,0.0,0.0
2025-11-10 00:00:00-05:00,27.277119268585444,27.34449365158489,27.04612059723838,27.190494537353516,664800,0.0,0.0
2025-11-11 00:00:00-05:00,27.594743188427486,28.268490702679827,27.56586766553749,28.229990005493164,868600,0.0,0.0
2025-11-12 00:00:00-05:00,28.114490025826147,28.432115273292286,28.114490025826147,28.278114318847656,630600,0.0,0.0
2025-11-13 00:00:00-05:00,28.037490356739383,28.210739823473773,27.82574202840529,27.83536720275879,724900,0.0,0.0
2025-11-14 00:00:00-05:00,27.498493819601077,27.75836802325565,27.469620131960117,27.594743728637695,585900,0.0,0.0
2025-11-17 00:00:00-05:00,27.103869654979196,27.238618420226672,26.882496158982846,26.930620193481445,594300,0.0,0.0
2025-11-18 00:00:00-05:00,26.43012220420128,26.584123153662503,26.227999055969963,26.45899772644043,627600,0.0,0.0
2025-11-19 00:00:00-05:00,26.285747895122697,26.314623416955932,25.900750116417353,26.045124053955078,421000,0.0,0.0
2025-11-20 00:00:00-05:00,26.083624482505808,26.19912289702702,25.679376360053165,25.708250045776367,791300,0.0,0.0
2025-11-21 00:00:00-05:00,25.727501893387746,26.401249415359867,25.640877159539496,26.237625122070312,911400,0.0,0.0
2025-11-24 00:00:00-05:00,26.28574909103516,26.430123035141413,26.247250229320166,26.3435001373291,588400,0.0,0.0
2025-11-25 00:00:00-05:00,26.535996853396707,26.83436990177748,26.535996853396707,26.805496215820312,554100,0.0,0.0
2025-11-26 00:00:00-05:00,26.805496021642316,27.15199310131784,26.776620500080107,27.017244338989258,578500,0.0,0.0
2025-11-28 00:00:00-05:00,26.9594964486106,27.151994427652642,26.901747238479416,27.103870391845703,234900,0.0,0.0
2025-12-01 00:00:00-05:00,27.305995592452845,27.508118747384145,27.257869720458984,27.257869720458984,619700,0.0,0.0
2025-12-02 00:00:00-05:00,27.113494459827763,27.209744363328536,27.017244556326986,27.17124366760254,376100,0.0,0.0
2025-12-03 00:00:00-05:00,27.02686975533324,27.257868422460884,26.959495373564454,26.988370895385742,450700,0.0,0.0
2025-12-04 00:00:00-05:00,25.4387541347198,25.669752814226754,25.31362870260292,25.660127639770508,1401400,0.0,0.0
2025-12-05 00:00:00-05:00,26.102875792157505,26.314624117126012,25.9873755375656,26.035499572753906,709400,0.0,0.0
2025-12-08 00:00:00-05:00,26.33387354400058,26.36274722977745,25.823750344110163,25.891124725341797,819300,0.0,0.0
2025-12-09 00:00:00-05:00,25.881500136670304,26.054749598505587,25.794875405752663,25.804500579833984,671000,0.0,0.0
2025-12-10 00:00:00-05:00,25.72750106621,26.0354992940726,25.708250718015027,25.987375259399414,563400,0.0,0.0
2025-12-11 00:00:00-05:00,26.016250088282483,26.15099885042736,25.939250533369094,25.996999740600586,1302500,0.0,0.0
2025-12-12 00:00:00-05:00,25.775626921457437,25.83337613019397,25.56387676306641,25.621627807617188,659200,0.0,0.0
2025-12-15 00:00:00-05:00,25.554251301693355,25.708250413802343,25.438752885518728,25.467626571655273,606600,0.0,0.0
2025-12-16 00:00:00-05:00,25.563877349232577,25.58312769785757,25.35212902180052,25.535003662109375,626900,0.0,0.0
2025-12-17 00:00:00-05:00,25.159628607310548,25.36175359142523,25.140380094958775,25.15000343322754,563000,0.0,0.0
2025-12-18 00:00:00-05:00,25.5735014781455,25.71787541530262,25.496501922607422,25.496501922607422,563700,0.0,0.0
2025-12-19 00:00:00-05:00,25.65050246531426,25.84300228281055,25.640877290858015,25.660127639770508,490100,0.0,0.0
2025-12-22 00:00:00-05:00,25.669752332801846,26.035499776208177,25.631251635698924,25.82375144958496,502000,0.0,0.0
2025-12-23 00:00:00-05:00,25.82375172685837,25.891126111697606,25.698628131558973,25.871875762939453,324900,0.0,0.0
2025-12-24 00:00:00-05:00,25.823750452714297,25.996999911360952,25.823750452714297,25.968124389648438,190400,0.0,0.0
2025-12-26 00:00:00-05:00,25.968124847512016,26.10287544873208,25.92962598703074,26.093250274658203,386400,0.0,0.0
2025-12-29 00:00:00-05:00,26.19912442444251,26.33387503032552,26.14137521381511,26.237625122070312,500400,0.0,0.0
2025-12-30 00:00:00-05:00,26.19912290856056,26.391622713932925,26.19912290856056,26.362747192382812,596000,0.0,0.0
2025-12-31 00:00:00-05:00,26.218374038271573,26.256874734820077,26.064374923706055,26.064374923706055,261800,0.0,0.0
2026-01-02 00:00:00-05:00,26.266500607524733,26.266500607524733,25.96812570878118,26.054750442504883,563400,0.0,0.0
2026-01-05 00:00:00-05:00,26.53599826248442,27.055746667083195,26.50712457499403,26.9691219329834,613800,0.0,0.0
2026-01-06 00:00:00-05:00,27.065371813640773,27.642867592625507,27.046121464790797,27.623619079589844,694300,0.0,0.0
2026-01-07 00:00:00-05:00,27.844991726709086,28.05674005009716,27.816116204323063,28.02786636352539,592600,0.0,0.0
2026-01-08 00:00:00-05:00,27.902740161363855,28.50911326394367,27.902740161363855,28.32623863220215,835600,0.0,0.0
2026-01-09 00:00:00-05:00,28.817112406462815,28.903737138174954,28.37436357373252,28.470613479614258,813700,0.0,0.0
2026-01-12 00:00:00-05:00,28.903736935503208,28.96148614430161,28.595736871678472,28.682361602783203,647300,0.0,0.0
2026-01-13 00:00:00-05:00,28.759361642114268,28.80748751343194,28.403239373434896,28.51873779296875,674200,0.0,0.0
2026-01-14 00:00:00-05:00,28.730487452670175,29.02886050636437,28.37436335440478,28.971111297607422,874300,0.0,0.0
2026-01-15 00:00:00-05:00,29.028861306352436,29.163610075770194,28.903737711295136,29.03848648071289,388800,0.0,0.0
2026-01-16 00:00:00-05:00,28.855611267326957,28.865236441496556,28.45136313127506,28.470613479614258,706600,0.0,0.0
2026-01-20 00:00:00-05:00,27.50811826252122,27.642867030100312,27.32524362379654,27.421493530273438,677900,0.0,0.0
2026-01-21 00:00:00-05:00,27.883489935440338,28.16261447120267,27.68136679090696,28.11448860168457,713800,0.0,0.0
2026-01-22 00:00:00-05:00,28.432114830842362,28.701612366344463,28.403239308118163,28.62461280822754,603000,0.0,0.0
2026-01-23 00:00:00-05:00,28.21073855178768,28.326238803008845,28.037489092863044,28.29736328125,655300,0.0,0.0
2026-01-26 00:00:00-05:00,28.24923902911993,28.412863312860257,28.12411360494628,28.14336395263672,744400,0.0,0.0
2026-01-27 00:00:00-05:00,27.97011584586697,28.48986424372484,27.91236663582086,28.412864685058594,904800,0.0,0.0
2026-01-28 00:00:00-05:00,28.201113355748756,28.258864399221146,27.8161155783372,27.931615829467773,760300,0.0,0.0
2026-01-29 00:00:00-05:00,28.04711526013517,28.172240689707547,27.7487422013164,28.152990341186523,609500,0.0,0.0
2026-01-30 00:00:00-05:00,27.72949232663608,27.796866711796678,27.47924329902935,27.623619079589844,626400,0.0,0.0
2026-02-02 00:00:00-05:00,27.575492486120524,27.83536668135422,27.48886775437596,27.816116333007812,560000,0.0,0.0
2026-02-03 00:00:00-05:00,27.912365481643644,28.13373897417851,27.690991989108777,27.931615829467773,495800,0.0,0.0
2026-02-04 00:00:00-05:00,28.08561507011823,28.557237579101884,27.45999344945886,28.37436294555664,2461600,0.0,0.0
2026-02-05 00:00:00-05:00,27.46961872657763,28.162614731720893,27.421492856614343,27.796865463256836,1780900,0.0,0.0
2026-02-06 00:00:00-05:00,27.989366534006578,28.422490204142054,27.989366534006578,28.355113983154297,968400,0.0,0.0
2026-02-09 00:00:00-05:00,28.26848947226716,28.557237345341978,28.04711414470798,28.509113311767578,1884600,0.0,0.0
2026-02-10 00:00:00-05:00,30.799851492246752,32.18584348761163,30.732477110837735,31.675722122192383,5400900,0.0,0.0
2026-02-11 00:00:00-05:00,30.636228875849678,30.8768545645487,29.798857060052566,30.86722755432129,1621700,0.0,0.0
2026-02-12 00:00:00-05:00,31.021225278358433,31.12710035632736,30.164604988069406,30.231979370117188,1233300,0.0,0.0
2026-02-13 00:00:00-05:00,30.087605215414893,30.135729249155613,29.750731471787205,30.077980041503906,1089300,0.0,0.0
2026-02-17 00:00:00-05:00,29.664106910995258,30.07798021244883,29.664106910995258,30.049104690551758,1255600,0.0,0.0
2026-02-18 00:00:00-05:00,29.94323228560798,30.376354111286446,29.94323228560798,30.299354553222656,1335800,0.0,0.0
2026-02-19 00:00:00-05:00,30.039480585491283,30.0972316313404,29.72185717657829,29.798856735229492,808400,0.0,0.0
2026-02-20 00:00:00-05:00,29.6159839042612,30.08760643005371,29.6159839042612,30.08760643005371,927800,0.0,0.0
2026-02-23 00:00:00-05:00,30.05872986451745,30.126104246463058,29.91435592666054,30.049104690551758,908900,0.0,0.0
2026-02-24 00:00:00-05:00,30.318605422973633,30.462979367348744,30.174231478598525,30.318605422973633,748200,0.0,0.0
2026-02-25 00:00:00-05:00,30.280103512379814,30.424479286785665,30.193480617876222,30.308979034423828,583300,0.0,0.0
2026-02-26 00:00:00-05:00,30.55922870107663,30.905727629714757,30.434105107854123,30.876853942871094,705700,0.0,0.0
2026-02-27 00:00:00-05:00,30.67472877871603,30.95385148620676,30.607352559570018,30.79985237121582,464000,0.0,0.0
2026-03-02 00:00:00-05:00,29.943231861318484,30.039479930673703,29.567857414739,29.991355895996094,967600,0.0,0.0
2026-03-03 00:00:00-05:00,28.78823697894028,29.317608709315106,28.451363225149812,29.202110290527344,954700,0.0,0.0
2026-03-04 00:00:00-05:00,29.54860978816981,29.827732502133173,29.384985495220835,29.769983291625977,816500,0.0,0.0
2026-03-05 00:00:00-05:00,28.87486172365412,29.10586039714564,28.229989738393275,28.5476131439209,947300,0.0,0.0
2026-03-06 00:00:00-05:00,27.921991241056887,28.066365181136845,27.719866256293546,27.84499168395996,1136900,0.0,0.0
2026-03-09 00:00:00-04:00,27.546618581381917,28.355113011574804,27.23861851772005,28.316614151000977,1183300,0.0,0.0
2026-03-10 00:00:00-04:00,28.52836305767166,28.537988231965706,27.825741856534748,27.864242553710938,1025200,0.0,0.0
2026-03-11 00:00:00-04:00,27.690993325807536,27.758367710630075,27.421493950703077,27.7294921875,625700,0.0,0.0
2026-03-12 00:00:00-04:00,27.55624127271229,27.681366697221655,27.103869115658455,27.200119018554688,822600,0.0,0.0
2026-03-13 00:00:00-04:00,27.33486835317167,27.40224273586475,26.699621550902275,26.74774742126465,708800,0.0,0.0
2026-03-16 00:00:00-04:00,27.055745771354626,27.33486847746865,26.959495866006453,27.190494537353516,759900,0.0,0.0
2026-03-17 00:00:00-04:00,27.392617966514436,27.604368127608975,27.200119989663538,27.238618850708008,687800,0.0,0.0
2026-03-18 00:00:00-04:00,26.901747400803767,26.901747400803767,26.3435001373291,26.3435001373291,957200,0.0,0.0
2026-03-19 00:00:00-04:00,25.583127430051217,26.02587626471988,25.573502255839475,25.85262680053711,1232400,0.0,0.0
2026-03-20 00:00:00-04:00,25.766002897260478,25.775628071781828,25.092255367280448,25.265504837036133,1110700,0.0,0.0
2026-03-23 00:00:00-04:00,25.871874962588983,26.25687458258483,25.717875848916343,25.804500579833984,1478400,0.0,0.0
2026-03-24 00:00:00-04:00,25.640876184971557,25.96812475911248,25.612002498662452,25.727500915527344,1415400,0.0,0.0
2026-03-25 00:00:00-04:00,26.2953731611627,26.603371385205698,26.131748875163083,26.410873413085938,1209000,0.0,0.0
2026-03-26 00:00:00-04:00,26.18949810033839,26.622621750565884,26.102875206107115,26.12212371826172,1089600,0.0,0.0
2026-03-27 00:00:00-04:00,26.12212422735106,26.170250098211042,25.76600196205847,25.77562713623047,936500,0.0,0.0
2026-03-30 00:00:00-04:00,25.94887514266099,25.95850031697349,25.4387537547987,25.535003662109375,1036600,0.0,0.0
2026-03-31 00:00:00-04:00,25.82375149691055,26.449373139465287,25.66975237984521,26.372373580932617,1158400,0.0,0.0
2026-04-01 00:00:00-04:00,26.46862362679989,26.584123883111488,26.19912425261569,26.26650047302246,863000,0.0,0.0
2026-04-02 00:00:00-04:00,25.775626873477155,26.420498849913134,25.71787582903388,26.093250274658203,996300,0.0,0.0
2026-04-06 00:00:00-04:00,25.871874364131024,26.20874810592784,25.852625852227877,26.179874420166016,743600,0.0,0.0
2026-04-07 00:00:00-04:00,26.07399929551397,26.112498155063566,25.6408756517423,25.996999740600586,1261700,0.0,0.0
2026-04-08 00:00:00-04:00,27.132745981643943,27.27711992523463,26.85362143299623,26.997995376586914,740300,0.0,0.0
2026-04-09 00:00:00-04:00,26.882497060628477,27.277120031358333,26.709247593319898,27.074995040893555,1101100,0.0,0.0
2026-04-10 00:00:00-04:00,27.60436742553804,27.613992599507924,27.19049412390409,27.24824333190918,849000,0.0,0.0
2026-04-13 00:00:00-04:00,27.16161892332223,27.517743021164115,27.074994192382697,27.4792423248291,942700,0.0,0.0
2026-04-14 00:00:00-04:00,27.844991897200046,28.124114605383618,27.82574154882483,27.998991012573242,605300,0.0,0.0
2026-04-15 00:00:00-04:00,28.152990127946442,28.201114163070216,27.89311593232382,27.998991012573242,517100,0.0,0.0
2026-04-16 00:00:00-04:00,28.210739142869095,28.22036431699038,27.54661865082871,27.556241989135742,1577700,0.0,0.0
2026-04-17 00:00:00-04:00,28.557237454330853,28.82673681649298,28.480237898829415,28.58611297607422,1012600,0.0,0.0
2026-04-20 00:00:00-04:00,28.181866280441337,28.335865399256782,28.027867161625892,28.09524154663086,715800,0.0,0.0
2026-04-21 00:00:00-04:00,27.84499272126142,27.873866408864487,27.286745452558907,27.411869049072266,1121000,0.0,0.0
2026-04-22 00:00:00-04:00,27.344494348671194,27.411868733388197,27.046121286718336,27.180870056152344,914900,0.0,0.0
2026-04-23 00:00:00-04:00,26.795871167017797,26.911369583014213,26.27612278759125,26.593746185302734,1120100,0.0,0.0
2026-04-24 00:00:00-04:00,26.35312212749514,26.5071230739183,26.256874060225204,26.439746856689453,802900,0.0,0.0
2026-04-27 00:00:00-04:00,26.48787359872972,26.68999674963219,26.439747727695128,26.507123947143555,946000,0.0,0.0
2026-04-28 00:00:00-04:00,26.150998789137127,26.21837317005166,25.910374951119973,26.102874755859375,878500,0.0,0.0
2026-04-29 00:00:00-04:00,25.005629963108557,25.053755834427193,24.15863482185762,24.62063217163086,3270400,0.0,0.0
2026-04-30 00:00:00-04:00,25.14038065543977,25.41950336681281,25.005630051087763,25.352128982543945,1154900,0.0,0.0
2026-05-01 00:00:00-04:00,25.4387529752102,25.5253777055537,25.169253610162162,25.178878784179688,742300,0.0,0.0
2026-05-04 00:00:00-04:00,25.544628162803956,25.708250614358768,25.17887889183114,25.255878448486328,1285200,0.0,0.0
2026-05-05 00:00:00-04:00,25.612003114535185,25.698627847173974,25.150003928523553,25.458003997802734,1421500,0.0,0.0
2026-05-06 00:00:00-04:00,26.006626614686567,26.362748891012995,25.843002320321517,26.208749771118164,3327700,0.0,0.0
2026-05-07 00:00:00-04:00,26.61299710777721,26.757371048796674,26.13174941383616,26.141374588012695,1309100,0.0,0.0
2026-05-08 00:00:00-04:00,26.353123192478364,26.420499412430022,26.112499342951004,26.189498901367188,907800,0.0,0.0
2026-05-11 00:00:00-04:00,26.362747715726965,26.410873585932535,25.69862722921824,25.727500915527344,1488700,0.0,0.0
2026-05-12 00:00:00-04:00,25.660125999424196,26.04512377399113,25.6216271398746,25.996999740600586,1132300,0.0,0.0
2026-05-13 00:00:00-04:00,25.459999084472656,25.709999084472656,25.43000030517578,25.6299991607666,1820200,1.013,0.0
2026-05-14 00:00:00-04:00,25.610000610351562,25.770000457763672,25.5,25.5,908700,0.0,0.0
2026-05-15 00:00:00-04:00,25.329999923706055,25.399999618530273,25.190000534057617,25.229999542236328,1219900,0.0,0.0
2026-05-18 00:00:00-04:00,25.790000915527344,26.260000228881836,25.790000915527344,26.049999237060547,1218100,0.0,0.0
2026-05-19 00:00:00-04:00,26.040000915527344,26.25,25.920000076293945,26.049999237060547,952200,0.0,0.0
2026-05-20 00:00:00-04:00,26.440000534057617,26.81999969482422,26.209999084472656,26.739999771118164,1502600,0.0,0.0
2026-05-21 00:00:00-04:00,26.90999984741211,27.280000686645508,26.700000762939453,27.149999618530273,1102200,0.0,0.0
2026-05-22 00:00:00-04:00,27.139999389648438,27.219999313354492,26.90999984741211,26.950000762939453,1001800,0.0,0.0
2026-05-26 00:00:00-04:00,27.09000015258789,27.1299991607666,26.790000915527344,26.940000534057617,1068235,0.0,0.0
