Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.779999732971191,10.9399995803833,10.229999542236328,10.630000114440918,213000,0.0,0.0
2022-01-04 00:00:00-05:00,10.5600004196167,10.5600004196167,9.430000305175781,9.890000343322754,467700,0.0,0.0
2022-01-05 00:00:00-05:00,9.770000457763672,9.970000267028809,8.640000343322754,8.760000228881836,817000,0.0,0.0
2022-01-06 00:00:00-05:00,8.600000381469727,9.095000267028809,8.40999984741211,8.460000038146973,770600,0.0,0.0
2022-01-07 00:00:00-05:00,8.460000038146973,8.979999542236328,8.460000038146973,8.75,550300,0.0,0.0
2022-01-10 00:00:00-05:00,8.579999923706055,8.609999656677246,8.220000267028809,8.420000076293945,1661300,0.0,0.0
2022-01-11 00:00:00-05:00,8.420000076293945,8.600000381469727,8.170000076293945,8.329999923706055,2398100,0.0,0.0
2022-01-12 00:00:00-05:00,8.529999732971191,8.619999885559082,7.96999979019165,8.380000114440918,926700,0.0,0.0
2022-01-13 00:00:00-05:00,8.329999923706055,8.380000114440918,7.660999774932861,7.75,609400,0.0,0.0
2022-01-14 00:00:00-05:00,7.75,8.0,7.420000076293945,7.579999923706055,591600,0.0,0.0
2022-01-18 00:00:00-05:00,7.96999979019165,8.135000228881836,7.610000133514404,7.710000038146973,1496600,0.0,0.0
2022-01-19 00:00:00-05:00,7.789999961853027,8.079999923706055,7.559999942779541,7.590000152587891,1406000,0.0,0.0
2022-01-20 00:00:00-05:00,7.78000020980835,8.199999809265137,7.46999979019165,7.489999771118164,1106800,0.0,0.0
2022-01-21 00:00:00-05:00,7.489999771118164,7.489999771118164,6.744999885559082,6.769999980926514,948100,0.0,0.0
2022-01-24 00:00:00-05:00,6.510000228881836,7.260000228881836,6.269999980926514,7.199999809265137,1907200,0.0,0.0
2022-01-25 00:00:00-05:00,6.900000095367432,7.170000076293945,6.71999979019165,7.019999980926514,2359200,0.0,0.0
2022-01-26 00:00:00-05:00,7.340000152587891,7.53000020980835,6.795000076293945,6.829999923706055,923800,0.0,0.0
2022-01-27 00:00:00-05:00,6.96999979019165,7.119999885559082,6.25,6.28000020980835,835600,0.0,0.0
2022-01-28 00:00:00-05:00,6.329999923706055,6.78000020980835,6.090000152587891,6.78000020980835,695900,0.0,0.0
2022-01-31 00:00:00-05:00,6.889999866485596,7.699999809265137,6.829999923706055,7.679999828338623,1212200,0.0,0.0
2022-02-01 00:00:00-05:00,7.880000114440918,7.96999979019165,7.400000095367432,7.730000019073486,1166700,0.0,0.0
2022-02-02 00:00:00-05:00,7.840000152587891,7.909999847412109,7.170000076293945,7.289999961853027,444800,0.0,0.0
2022-02-03 00:00:00-05:00,6.96999979019165,6.985000133514404,6.519999980926514,6.519999980926514,560000,0.0,0.0
2022-02-04 00:00:00-05:00,6.539999961853027,7.25,6.480000019073486,7.130000114440918,951000,0.0,0.0
2022-02-07 00:00:00-05:00,7.150000095367432,7.400000095367432,6.889999866485596,7.03000020980835,254700,0.0,0.0
2022-02-08 00:00:00-05:00,6.929999828338623,7.269999980926514,6.849999904632568,7.269999980926514,568000,0.0,0.0
2022-02-09 00:00:00-05:00,7.429999828338623,7.78000020980835,7.340000152587891,7.769999980926514,371000,0.0,0.0
2022-02-10 00:00:00-05:00,7.449999809265137,8.199999809265137,7.300000190734863,7.699999809265137,1049200,0.0,0.0
2022-02-11 00:00:00-05:00,7.699999809265137,7.96999979019165,7.46999979019165,7.579999923706055,532300,0.0,0.0
2022-02-14 00:00:00-05:00,7.599999904632568,8.899999618530273,7.590000152587891,8.180000305175781,2082900,0.0,0.0
2022-02-15 00:00:00-05:00,8.319999694824219,8.739999771118164,8.25,8.680000305175781,1212100,0.0,0.0
2022-02-16 00:00:00-05:00,8.399999618530273,8.6899995803833,8.079999923706055,8.520000457763672,1066800,0.0,0.0
2022-02-17 00:00:00-05:00,8.470000267028809,8.670000076293945,7.900000095367432,7.929999828338623,1078600,0.0,0.0
2022-02-18 00:00:00-05:00,7.860000133514404,8.119999885559082,7.460000038146973,7.659999847412109,4457900,0.0,0.0
2022-02-22 00:00:00-05:00,7.480000019073486,7.710000038146973,7.309999942779541,7.630000114440918,912100,0.0,0.0
2022-02-23 00:00:00-05:00,7.699999809265137,7.909999847412109,7.389999866485596,7.440000057220459,773400,0.0,0.0
2022-02-24 00:00:00-05:00,6.909999847412109,7.869999885559082,6.519999980926514,7.710000038146973,775500,0.0,0.0
2022-02-25 00:00:00-05:00,8.479999542236328,8.479999542236328,7.800000190734863,8.010000228881836,1259400,0.0,0.0
2022-02-28 00:00:00-05:00,8.010000228881836,8.300000190734863,7.690000057220459,8.020000457763672,658700,0.0,0.0
2022-03-01 00:00:00-05:00,7.940000057220459,8.319999694824219,7.886000156402588,8.079999923706055,457500,0.0,0.0
2022-03-02 00:00:00-05:00,8.069999694824219,8.069999694824219,7.514999866485596,7.78000020980835,326600,0.0,0.0
2022-03-03 00:00:00-05:00,7.760000228881836,7.769999980926514,7.150000095367432,7.260000228881836,627000,0.0,0.0
2022-03-04 00:00:00-05:00,7.110000133514404,7.159999847412109,6.849999904632568,7.0,879200,0.0,0.0
2022-03-07 00:00:00-05:00,6.980000019073486,7.078000068664551,6.519999980926514,6.550000190734863,530000,0.0,0.0
2022-03-08 00:00:00-05:00,6.53000020980835,6.940000057220459,6.25,6.679999828338623,1403100,0.0,0.0
2022-03-09 00:00:00-05:00,6.940000057220459,7.559999942779541,6.909999847412109,7.409999847412109,1911300,0.0,0.0
2022-03-10 00:00:00-05:00,7.21999979019165,7.46999979019165,6.96999979019165,7.190000057220459,1347000,0.0,0.0
2022-03-11 00:00:00-05:00,7.25,7.440000057220459,6.53000020980835,6.699999809265137,999100,0.0,0.0
2022-03-14 00:00:00-04:00,6.619999885559082,6.650000095367432,6.019999980926514,6.039999961853027,965200,0.0,0.0
2022-03-15 00:00:00-04:00,6.070000171661377,6.699999809265137,6.050000190734863,6.559999942779541,1053700,0.0,0.0
2022-03-16 00:00:00-04:00,6.739999771118164,6.96999979019165,6.489999771118164,6.949999809265137,1897600,0.0,0.0
2022-03-17 00:00:00-04:00,6.909999847412109,7.329999923706055,6.75,7.210000038146973,1006900,0.0,0.0
2022-03-18 00:00:00-04:00,7.199999809265137,7.449999809265137,7.079999923706055,7.329999923706055,1631900,0.0,0.0
2022-03-21 00:00:00-04:00,7.239999771118164,7.539999961853027,6.739999771118164,6.860000133514404,1080300,0.0,0.0
2022-03-22 00:00:00-04:00,6.900000095367432,7.320000171661377,6.795000076293945,7.0,2787400,0.0,0.0
2022-03-23 00:00:00-04:00,6.920000076293945,6.989999771118164,6.5,6.510000228881836,1333600,0.0,0.0
2022-03-24 00:00:00-04:00,6.539999961853027,6.590000152587891,6.199999809265137,6.460000038146973,605500,0.0,0.0
2022-03-25 00:00:00-04:00,6.429999828338623,6.489999771118164,6.090000152587891,6.309999942779541,2063200,0.0,0.0
2022-03-28 00:00:00-04:00,6.309999942779541,6.539999961853027,6.239999771118164,6.489999771118164,682200,0.0,0.0
2022-03-29 00:00:00-04:00,6.630000114440918,7.019999980926514,6.619999885559082,6.949999809265137,2028200,0.0,0.0
2022-03-30 00:00:00-04:00,6.880000114440918,7.050000190734863,6.409999847412109,6.480000019073486,601100,0.0,0.0
2022-03-31 00:00:00-04:00,6.46999979019165,6.46999979019165,6.130000114440918,6.150000095367432,345700,0.0,0.0
2022-04-01 00:00:00-04:00,6.179999828338623,6.284999847412109,6.03000020980835,6.260000228881836,506100,0.0,0.0
2022-04-04 00:00:00-04:00,6.320000171661377,6.699999809265137,6.320000171661377,6.539999961853027,975600,0.0,0.0
2022-04-05 00:00:00-04:00,6.550000190734863,6.75,6.150000095367432,6.289999961853027,416700,0.0,0.0
2022-04-06 00:00:00-04:00,6.139999866485596,6.28000020980835,5.869999885559082,6.21999979019165,566600,0.0,0.0
2022-04-07 00:00:00-04:00,6.159999847412109,6.449999809265137,5.98799991607666,6.159999847412109,408300,0.0,0.0
2022-04-08 00:00:00-04:00,6.130000114440918,6.190000057220459,5.938000202178955,6.010000228881836,310900,0.0,0.0
2022-04-11 00:00:00-04:00,5.920000076293945,6.170000076293945,5.699999809265137,6.039999961853027,326900,0.0,0.0
2022-04-12 00:00:00-04:00,6.199999809265137,6.329999923706055,5.980000019073486,6.019999980926514,375900,0.0,0.0
2022-04-13 00:00:00-04:00,6.050000190734863,6.25,5.989999771118164,6.210000038146973,457100,0.0,0.0
2022-04-14 00:00:00-04:00,6.25,6.309999942779541,5.989999771118164,6.019999980926514,293100,0.0,0.0
2022-04-18 00:00:00-04:00,5.940000057220459,6.0,5.690000057220459,5.849999904632568,459500,0.0,0.0
2022-04-19 00:00:00-04:00,5.789999961853027,6.21999979019165,5.769999980926514,6.210000038146973,255900,0.0,0.0
2022-04-20 00:00:00-04:00,6.170000076293945,6.215000152587891,5.800000190734863,5.820000171661377,276000,0.0,0.0
2022-04-21 00:00:00-04:00,5.940000057220459,6.070000171661377,5.599999904632568,5.690000057220459,507000,0.0,0.0
2022-04-22 00:00:00-04:00,5.639999866485596,5.869999885559082,5.5,5.559999942779541,285800,0.0,0.0
2022-04-25 00:00:00-04:00,5.480000019073486,5.949999809265137,5.474999904632568,5.829999923706055,694600,0.0,0.0
2022-04-26 00:00:00-04:00,5.800000190734863,5.860000133514404,5.289999961853027,5.340000152587891,362400,0.0,0.0
2022-04-27 00:00:00-04:00,5.360000133514404,5.619999885559082,5.275000095367432,5.320000171661377,240300,0.0,0.0
2022-04-28 00:00:00-04:00,5.320000171661377,5.510000228881836,5.21999979019165,5.429999828338623,357000,0.0,0.0
2022-04-29 00:00:00-04:00,5.610000133514404,5.900000095367432,5.230000019073486,5.289999961853027,502800,0.0,0.0
2022-05-02 00:00:00-04:00,5.230000019073486,5.349999904632568,5.059999942779541,5.230000019073486,226900,0.0,0.0
2022-05-03 00:00:00-04:00,5.239999771118164,5.409999847412109,5.170000076293945,5.349999904632568,279700,0.0,0.0
2022-05-04 00:00:00-04:00,5.340000152587891,5.639999866485596,5.079999923706055,5.639999866485596,264300,0.0,0.0
2022-05-05 00:00:00-04:00,5.510000228881836,5.559999942779541,5.159999847412109,5.269999980926514,280000,0.0,0.0
2022-05-06 00:00:00-04:00,5.28000020980835,5.420000076293945,4.909999847412109,5.199999809265137,335600,0.0,0.0
2022-05-09 00:00:00-04:00,5.039999961853027,5.119999885559082,4.71999979019165,4.809999942779541,515600,0.0,0.0
2022-05-10 00:00:00-04:00,4.96999979019165,5.139999866485596,4.579999923706055,4.829999923706055,884900,0.0,0.0
2022-05-11 00:00:00-04:00,4.71999979019165,4.960000038146973,4.579999923706055,4.630000114440918,1591500,0.0,0.0
2022-05-12 00:00:00-04:00,4.489999771118164,5.014999866485596,4.409999847412109,4.539999961853027,852800,0.0,0.0
2022-05-13 00:00:00-04:00,4.710000038146973,4.900000095367432,4.059999942779541,4.630000114440918,455100,0.0,0.0
2022-05-16 00:00:00-04:00,4.619999885559082,4.949999809265137,4.434999942779541,4.550000190734863,383100,0.0,0.0
2022-05-17 00:00:00-04:00,4.670000076293945,4.800000190734863,4.28000020980835,4.400000095367432,529400,0.0,0.0
2022-05-18 00:00:00-04:00,4.300000190734863,4.422999858856201,4.079999923706055,4.079999923706055,841400,0.0,0.0
2022-05-19 00:00:00-04:00,4.059999942779541,4.519999980926514,4.059999942779541,4.340000152587891,1511000,0.0,0.0
2022-05-20 00:00:00-04:00,4.400000095367432,4.525000095367432,4.0,4.119999885559082,434600,0.0,0.0
2022-05-23 00:00:00-04:00,4.150000095367432,4.199999809265137,3.869999885559082,4.059999942779541,398800,0.0,0.0
2022-05-24 00:00:00-04:00,3.990000009536743,4.03000020980835,3.7100000381469727,3.9000000953674316,474400,0.0,0.0
2022-05-25 00:00:00-04:00,3.9000000953674316,4.059999942779541,3.890000104904175,3.990000009536743,503800,0.0,0.0
2022-05-26 00:00:00-04:00,3.990000009536743,4.409999847412109,3.990000009536743,4.309999942779541,291400,0.0,0.0
2022-05-27 00:00:00-04:00,4.349999904632568,4.619999885559082,4.239999771118164,4.599999904632568,327200,0.0,0.0
2022-05-31 00:00:00-04:00,4.619999885559082,4.735000133514404,4.53000020980835,4.650000095367432,334300,0.0,0.0
2022-06-01 00:00:00-04:00,4.679999828338623,4.760000228881836,4.599999904632568,4.690000057220459,202200,0.0,0.0
2022-06-02 00:00:00-04:00,4.679999828338623,5.190000057220459,4.599999904632568,5.110000133514404,266700,0.0,0.0
2022-06-03 00:00:00-04:00,5.0,5.090000152587891,4.800000190734863,4.800000190734863,125200,0.0,0.0
2022-06-06 00:00:00-04:00,4.929999828338623,5.050000190734863,4.570000171661377,4.610000133514404,130800,0.0,0.0
2022-06-07 00:00:00-04:00,4.510000228881836,4.78000020980835,4.510000228881836,4.679999828338623,189600,0.0,0.0
2022-06-08 00:00:00-04:00,4.650000095367432,4.769999980926514,4.510000228881836,4.599999904632568,95200,0.0,0.0
2022-06-09 00:00:00-04:00,4.550000190734863,4.550000190734863,4.320000171661377,4.46999979019165,316300,0.0,0.0
2022-06-10 00:00:00-04:00,4.309999942779541,4.360000133514404,3.8949999809265137,4.170000076293945,318300,0.0,0.0
2022-06-13 00:00:00-04:00,3.950000047683716,3.9800000190734863,3.6700000762939453,3.7699999809265137,369000,0.0,0.0
2022-06-14 00:00:00-04:00,3.799999952316284,3.890000104904175,3.680000066757202,3.8399999141693115,111400,0.0,0.0
2022-06-15 00:00:00-04:00,3.880000114440918,4.260000228881836,3.809999942779541,4.03000020980835,224600,0.0,0.0
2022-06-16 00:00:00-04:00,3.9000000953674316,4.484000205993652,3.700000047683716,3.7100000381469727,158400,0.0,0.0
2022-06-17 00:00:00-04:00,3.690000057220459,4.139999866485596,3.690000057220459,3.890000104904175,180400,0.0,0.0
2022-06-21 00:00:00-04:00,3.990000009536743,4.159999847412109,3.869999885559082,3.9700000286102295,278200,0.0,0.0
2022-06-22 00:00:00-04:00,3.890000104904175,4.019999980926514,3.759999990463257,3.799999952316284,128100,0.0,0.0
2022-06-23 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.630000114440918,3.6500000953674316,364500,0.0,0.0
2022-06-24 00:00:00-04:00,3.6700000762939453,3.75,3.5399999618530273,3.5999999046325684,334100,0.0,0.0
2022-06-27 00:00:00-04:00,3.5899999141693115,3.630000114440918,3.2699999809265137,3.319999933242798,371300,0.0,0.0
2022-06-28 00:00:00-04:00,3.359999895095825,3.359999895095825,3.119999885559082,3.130000114440918,181200,0.0,0.0
2022-06-29 00:00:00-04:00,3.140000104904175,3.184999942779541,2.9570000171661377,3.119999885559082,153700,0.0,0.0
2022-06-30 00:00:00-04:00,3.0199999809265137,3.190000057220459,2.740000009536743,3.0799999237060547,634200,0.0,0.0
2022-07-01 00:00:00-04:00,3.0,3.2200000286102295,2.799999952316284,3.049999952316284,602000,0.0,0.0
2022-07-05 00:00:00-04:00,2.9600000381469727,3.180000066757202,2.9600000381469727,3.1700000762939453,393000,0.0,0.0
2022-07-06 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.059999942779541,3.0899999141693115,243300,0.0,0.0
2022-07-07 00:00:00-04:00,2.950000047683716,3.299999952316284,2.950000047683716,3.2200000286102295,315600,0.0,0.0
2022-07-08 00:00:00-04:00,3.140000104904175,3.2200000286102295,3.0199999809265137,3.1600000858306885,149800,0.0,0.0
2022-07-11 00:00:00-04:00,3.059999942779541,3.140000104904175,2.940000057220459,2.9600000381469727,279400,0.0,0.0
2022-07-12 00:00:00-04:00,2.9600000381469727,3.059999942779541,2.799999952316284,2.859999895095825,385400,0.0,0.0
2022-07-13 00:00:00-04:00,2.740000009536743,3.0,2.7200000286102295,2.930000066757202,302500,0.0,0.0
2022-07-14 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.6600000858306885,2.880000114440918,314300,0.0,0.0
2022-07-15 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.7300000190734863,2.7799999713897705,158200,0.0,0.0
2022-07-18 00:00:00-04:00,2.8399999141693115,3.0799999237060547,2.7699999809265137,2.890000104904175,400500,0.0,0.0
2022-07-19 00:00:00-04:00,2.859999895095825,3.2300000190734863,2.859999895095825,3.119999885559082,439800,0.0,0.0
2022-07-20 00:00:00-04:00,3.069999933242798,3.390000104904175,3.0199999809265137,3.3499999046325684,634300,0.0,0.0
2022-07-21 00:00:00-04:00,3.380000114440918,3.4000000953674316,3.2100000381469727,3.309999942779541,222600,0.0,0.0
2022-07-22 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.109999895095825,3.109999895095825,289800,0.0,0.0
2022-07-25 00:00:00-04:00,3.0799999237060547,3.0999999046325684,2.9000000953674316,2.990000009536743,105200,0.0,0.0
2022-07-26 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.819999933242798,2.930000066757202,235000,0.0,0.0
2022-07-27 00:00:00-04:00,3.0299999713897705,3.309999942779541,2.9700000286102295,3.299999952316284,143200,0.0,0.0
2022-07-28 00:00:00-04:00,3.3299999237060547,3.700000047683716,3.1600000858306885,3.569999933242798,305900,0.0,0.0
2022-07-29 00:00:00-04:00,3.569999933242798,3.569999933242798,3.2899999618530273,3.4700000286102295,263500,0.0,0.0
2022-08-01 00:00:00-04:00,3.440000057220459,3.5199999809265137,3.2899999618530273,3.5199999809265137,207000,0.0,0.0
2022-08-02 00:00:00-04:00,3.490000009536743,3.8499999046325684,3.490000009536743,3.7899999618530273,141400,0.0,0.0
2022-08-03 00:00:00-04:00,3.809999942779541,4.190000057220459,3.7799999713897705,4.090000152587891,345400,0.0,0.0
2022-08-04 00:00:00-04:00,4.099999904632568,4.1479997634887695,3.799999952316284,3.8499999046325684,131900,0.0,0.0
2022-08-05 00:00:00-04:00,3.759999990463257,4.170000076293945,3.690000057220459,4.110000133514404,287300,0.0,0.0
2022-08-08 00:00:00-04:00,4.170000076293945,5.0,4.170000076293945,4.929999828338623,501200,0.0,0.0
2022-08-09 00:00:00-04:00,4.519999980926514,5.480000019073486,3.8399999141693115,3.9700000286102295,516300,0.0,0.0
2022-08-10 00:00:00-04:00,4.090000152587891,4.199999809265137,3.8499999046325684,4.190000057220459,271000,0.0,0.0
2022-08-11 00:00:00-04:00,4.199999809265137,4.409999847412109,4.130000114440918,4.329999923706055,370200,0.0,0.0
2022-08-12 00:00:00-04:00,4.050000190734863,4.610000133514404,3.9000000953674316,4.349999904632568,605100,0.0,0.0
2022-08-15 00:00:00-04:00,4.369999885559082,4.579999923706055,3.609999895095825,3.930000066757202,797400,0.0,0.0
2022-08-16 00:00:00-04:00,3.880000114440918,4.110000133514404,3.7850000858306885,4.0,760500,0.0,0.0
2022-08-17 00:00:00-04:00,3.930000066757202,4.28000020980835,3.7699999809265137,3.859999895095825,5037500,0.0,0.0
2022-08-18 00:00:00-04:00,3.75,4.179999828338623,3.7100000381469727,4.0,1067200,0.0,0.0
2022-08-19 00:00:00-04:00,3.9100000858306885,4.050000190734863,3.7100000381469727,3.740000009536743,3505400,0.0,0.0
2022-08-22 00:00:00-04:00,3.6600000858306885,4.03000020980835,3.6600000858306885,3.8499999046325684,540900,0.0,0.0
2022-08-23 00:00:00-04:00,3.809999942779541,3.9549999237060547,3.7300000190734863,3.8499999046325684,466600,0.0,0.0
2022-08-24 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.8499999046325684,3.9100000858306885,1245600,0.0,0.0
2022-08-25 00:00:00-04:00,3.940000057220459,4.099999904632568,3.8399999141693115,3.869999885559082,1017200,0.0,0.0
2022-08-26 00:00:00-04:00,4.199999809265137,4.284999847412109,4.019999980926514,4.139999866485596,2658600,0.0,0.0
2022-08-29 00:00:00-04:00,4.110000133514404,4.46999979019165,4.050000190734863,4.28000020980835,405500,0.0,0.0
2022-08-30 00:00:00-04:00,4.289999961853027,4.440000057220459,4.03000020980835,4.230000019073486,249900,0.0,0.0
2022-08-31 00:00:00-04:00,4.210000038146973,4.5,4.210000038146973,4.329999923706055,288200,0.0,0.0
2022-09-01 00:00:00-04:00,4.28000020980835,4.300000190734863,3.890000104904175,4.010000228881836,175400,0.0,0.0
2022-09-02 00:00:00-04:00,4.050000190734863,4.054999828338623,3.890000104904175,3.950000047683716,261800,0.0,0.0
2022-09-06 00:00:00-04:00,3.9100000858306885,4.110000133514404,3.9000000953674316,4.010000228881836,177100,0.0,0.0
2022-09-07 00:00:00-04:00,4.010000228881836,4.139999866485596,3.950000047683716,4.110000133514404,146200,0.0,0.0
2022-09-08 00:00:00-04:00,4.050000190734863,4.170000076293945,3.997999906539917,4.119999885559082,260600,0.0,0.0
2022-09-09 00:00:00-04:00,4.159999847412109,4.489999771118164,4.159999847412109,4.400000095367432,236500,0.0,0.0
2022-09-12 00:00:00-04:00,4.420000076293945,4.579999923706055,4.340000152587891,4.460000038146973,122300,0.0,0.0
2022-09-13 00:00:00-04:00,4.239999771118164,4.449999809265137,4.230000019073486,4.369999885559082,229500,0.0,0.0
2022-09-14 00:00:00-04:00,4.349999904632568,4.385000228881836,4.144999980926514,4.159999847412109,146400,0.0,0.0
2022-09-15 00:00:00-04:00,4.099999904632568,4.380000114440918,4.090000152587891,4.170000076293945,146600,0.0,0.0
2022-09-16 00:00:00-04:00,4.099999904632568,4.099999904632568,3.700000047683716,3.9000000953674316,434700,0.0,0.0
2022-09-19 00:00:00-04:00,3.930000066757202,4.010000228881836,3.7699999809265137,3.9800000190734863,153200,0.0,0.0
2022-09-20 00:00:00-04:00,3.869999885559082,4.190000057220459,3.75,4.179999828338623,268300,0.0,0.0
2022-09-21 00:00:00-04:00,4.210000038146973,4.329999923706055,4.039999961853027,4.110000133514404,166500,0.0,0.0
2022-09-22 00:00:00-04:00,4.099999904632568,4.099999904632568,3.950000047683716,4.03000020980835,158400,0.0,0.0
2022-09-23 00:00:00-04:00,3.9200000762939453,3.990000009536743,3.819999933242798,3.9000000953674316,197000,0.0,0.0
2022-09-26 00:00:00-04:00,3.869999885559082,4.039999961853027,3.559999942779541,3.569999933242798,236300,0.0,0.0
2022-09-27 00:00:00-04:00,3.5999999046325684,3.75,3.5899999141693115,3.609999895095825,148400,0.0,0.0
2022-09-28 00:00:00-04:00,3.640000104904175,3.880000114440918,3.640000104904175,3.819999933242798,65700,0.0,0.0
2022-09-29 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.569999933242798,3.690000057220459,121600,0.0,0.0
2022-09-30 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.619999885559082,3.700000047683716,207500,0.0,0.0
2022-10-03 00:00:00-04:00,3.75,3.9800000190734863,3.690000057220459,3.940000057220459,235500,0.0,0.0
2022-10-04 00:00:00-04:00,4.110000133514404,4.28000020980835,4.0,4.139999866485596,145200,0.0,0.0
2022-10-05 00:00:00-04:00,4.059999942779541,4.329999923706055,4.059999942779541,4.199999809265137,94000,0.0,0.0
2022-10-06 00:00:00-04:00,4.170000076293945,4.315000057220459,4.170000076293945,4.239999771118164,101000,0.0,0.0
2022-10-07 00:00:00-04:00,4.170000076293945,4.170000076293945,3.990000009536743,3.990000009536743,113200,0.0,0.0
2022-10-10 00:00:00-04:00,3.9200000762939453,3.934999942779541,3.7699999809265137,3.819999933242798,145200,0.0,0.0
2022-10-11 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.690000057220459,3.740000009536743,162800,0.0,0.0
2022-10-12 00:00:00-04:00,3.7300000190734863,3.8299999237060547,3.7200000286102295,3.7799999713897705,51500,0.0,0.0
2022-10-13 00:00:00-04:00,3.6600000858306885,3.990000009536743,3.619999885559082,3.8499999046325684,183600,0.0,0.0
2022-10-14 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.6500000953674316,3.6600000858306885,116000,0.0,0.0
2022-10-17 00:00:00-04:00,3.809999942779541,4.079999923706055,3.7699999809265137,3.930000066757202,195600,0.0,0.0
2022-10-18 00:00:00-04:00,4.0,4.170000076293945,3.9000000953674316,3.9800000190734863,185200,0.0,0.0
2022-10-19 00:00:00-04:00,3.869999885559082,3.934999942779541,3.75,3.8399999141693115,298200,0.0,0.0
2022-10-20 00:00:00-04:00,3.880000114440918,4.0,3.7300000190734863,3.7699999809265137,183600,0.0,0.0
2022-10-21 00:00:00-04:00,3.680000066757202,3.819999933242798,3.569999933242798,3.740000009536743,675700,0.0,0.0
2022-10-24 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.450000047683716,3.5999999046325684,416100,0.0,0.0
2022-10-25 00:00:00-04:00,3.6500000953674316,3.9100000858306885,3.630000114440918,3.8499999046325684,660800,0.0,0.0
2022-10-26 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.687999963760376,3.759999990463257,286800,0.0,0.0
2022-10-27 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.625,3.7200000286102295,447600,0.0,0.0
2022-10-28 00:00:00-04:00,3.7699999809265137,4.199999809265137,3.734999895095825,4.199999809265137,279600,0.0,0.0
2022-10-31 00:00:00-04:00,4.079999923706055,4.590000152587891,4.079999923706055,4.179999828338623,267600,0.0,0.0
2022-11-01 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9100000858306885,3.9600000381469727,129600,0.0,0.0
2022-11-02 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.7049999237060547,3.75,114200,0.0,0.0
2022-11-03 00:00:00-04:00,3.6500000953674316,3.8499999046325684,3.6449999809265137,3.6700000762939453,414300,0.0,0.0
2022-11-04 00:00:00-04:00,3.75,3.75,3.569999933242798,3.690000057220459,247600,0.0,0.0
2022-11-07 00:00:00-05:00,3.6600000858306885,3.690000057220459,3.549999952316284,3.549999952316284,446300,0.0,0.0
2022-11-08 00:00:00-05:00,3.7300000190734863,3.825000047683716,3.569999933242798,3.7300000190734863,777200,0.0,0.0
2022-11-09 00:00:00-05:00,3.680000066757202,3.799999952316284,3.6600000858306885,3.75,1065500,0.0,0.0
2022-11-10 00:00:00-05:00,3.940000057220459,4.03000020980835,3.6500000953674316,3.740000009536743,786600,0.0,0.0
2022-11-11 00:00:00-05:00,3.890000104904175,4.170000076293945,3.753999948501587,3.9000000953674316,919800,0.0,0.0
2022-11-14 00:00:00-05:00,3.869999885559082,4.380000114440918,3.869999885559082,4.179999828338623,574900,0.0,0.0
